iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,0,True,True,1.0,3.99,3,3,True,3,6,15.001262247175298,"[3.887515225704909, 5.984302951025964, 5.129444070444425]",8.850492276398366,"[2.5161309380249146, 3.333878150900126, 3.0004831874733258]",29.471832095917392,19.18724270902124,"[7.533978054226152, 4.0960092643942225, 7.557255390400868]",14.494014517407784,10.483024656518285,11.494014517407784,7.483024656518285,"[3.138618960119088, 6.576631509159072, 4.778764048129624]","[3.9382514411481995, 2.5974436131137466, 3.9473296022563384]","[2.138618960119088, 5.576631509159072, 3.778764048129624]","[2.9382514411481995, 1.5974436131137468, 2.9473296022563384]","[5.483638359279713, 14.299055151689927, 9.689138584947754]"
102,0,1,True,False,,0.0,2,2,,0,2,20.39320535623466,"[15.15332525812236, 5.239880098112299]",9.953350088931517,"[6.90979685066772, 3.043553238263797]",23.23159043639366,0.0,[],11.060320270193529,0.0,0.0,0.0,"[4.577285749723919, 6.483034520469609]",[],"[0.0, 0.0]",[],"[9.172527563394665, 14.059062872998997]"
102,0,2,True,True,1.0,3.99,4,4,True,2,6,65.66011652037608,"[13.345697507920356, 13.357241774737128, 20.42492364322139, 18.53225359449721]",29.60744544294667,"[6.204822028088939, 6.20932429214748, 8.965720220856342, 8.227578901853912]",28.428610828108283,18.352588280850377,"[8.614590883065766, 9.737997397784609]",15.08715822296223,9.157509429531647,11.08715822296223,7.157509429531647,"[5.948787473796959, 1.975, 2.732885912940057, 4.430484836225213]","[4.359690444395649, 4.797818985135997]","[4.948787473796959, 0.9750000000000001, 1.732885912940057, 3.430484836225214]","[3.359690444395649, 3.7978189851359976]","[12.689198650761433, 2.5, 4.443297212666812, 8.796114964680035]"
102,0,3,True,True,1.0,3.99,4,4,True,2,6,29.263871299278087,"[14.225563929106585, 6.246825444737848, 6.291481925433656, 2.5]",15.412909806718455,"[6.5479699323515685, 3.4362619234477605, 3.453677950919126, 1.975]",24.49661463577425,14.19043919549799,"[3.825115627670719, 10.365323567827271]",13.55367970795196,7.534271286244216,9.553679707951959,5.534271286244216,"[3.073456774543872, 6.111415284182231, 2.0072978322107202, 2.361509817015137]","[2.4917950947915806, 5.042476191452636]","[2.073456774543872, 5.111415284182231, 1.00729783221072, 1.361509817015137]","[1.4917950947915806, 4.042476191452636]","[5.316555832163774, 13.106193036364694, 2.5828149543864614, 3.491050812859325]"
102,0,4,True,False,,0.0,2,2,,0,2,19.693617142359585,"[6.674466449016737, 13.019150693342846]",9.680510685520238,"[3.6030419151165276, 6.07746877040371]",13.426147618404086,0.0,[],7.236197571177593,0.0,0.0,0.0,"[2.113920712394378, 5.1222768587832155]",[],"[0.0, 0.0]",[],"[2.856206954857379, 10.569940663546706]"
102,0,5,True,True,1.0,3.99,3,3,True,3,6,55.419733422982276,"[12.944421864882356, 19.08581830951719, 23.389493248582728]",24.613696034963088,"[6.048324527304119, 8.443469140711706, 10.121902366947264]",29.606992120678598,28.169372318737697,"[10.241047645885576, 11.853656549383674, 6.074668123468444]",14.546726927064654,13.986055204307702,11.546726927064654,10.986055204307702,"[6.027968620718948, 5.1378999688667975, 3.380858337478908]","[4.994008581895375, 5.622926054259633, 3.3691205681526935]","[5.027968620718948, 4.1378999688667975, 2.380858337478908]","[3.994008581895375, 4.622926054259633, 2.3691205681526935]","[12.892227232612687, 10.609999920171276, 6.104764967894636]"
102,0,6,True,True,1.0,3.99,3,3,True,2,5,32.613118984423906,"[18.351616152423496, 3.365941711824009, 10.895561120176406]",15.719116403925327,"[8.157130299445164, 2.3127172676113634, 5.249268836868799]",42.697808699201936,20.76395839714622,"[4.114268066293172, 16.649690330853048]",19.652145392688755,10.097943774887026,16.652145392688755,8.097943774887026,"[6.886870437002029, 4.4133836086972185, 8.351891346989508]","[2.604564545854337, 7.493379229032689]","[5.886870437002029, 3.4133836086972185, 7.351891346989508]","[1.6045645458543372, 6.493379229032689]","[15.094539582056484, 8.7522656633262, 18.851003453819253]"
102,0,7,True,True,1.0,3.99,5,5,True,0,5,49.99801147803974,"[8.82271687157225, 13.070838175801697, 11.730955240134502, 7.2883235834306666, 9.08517760710063]",24.4992244764355,"[4.4408595799131785, 6.097626888562662, 5.575072543652456, 3.84244619753796, 4.5432192667692455]",43.17775496007625,0.0,[],21.839324434429738,0.0,16.839324434429738,0.0,"[8.172465826926217, 3.639072747785475, 2.3802740481007536, 3.540156816960541, 4.107354994656752]",[],"[7.172465826926217, 2.639072747785475, 1.3802740481007538, 2.540156816960541, 3.1073549946567516]",[],"[18.39093801775953, 6.766853199449935, 3.5391642258993685, 6.513222607591131, 7.967576909376286]"
102,0,8,True,True,1.0,3.99,4,4,True,2,6,27.714612389488607,"[2.5, 6.509545226454964, 3.501359145940935, 15.203708017092708]",14.808698831900557,"[1.975, 3.538722638317436, 2.3655300669169645, 6.929446126666156]",36.19768401065159,18.734921091630074,"[6.386130865774764, 12.34879022585531]",18.11709676415412,9.30661922573573,14.11709676415412,7.306619225735729,"[2.9184401541716354, 5.406614368291684, 2.7905928655580583, 7.001449376132744]","[3.490591037652158, 5.816028188083571]","[1.9184401541716354, 4.406614368291684, 1.790592865558058, 6.001449376132744]","[2.490591037652158, 4.816028188083571]","[4.919077318388808, 11.299011200747906, 4.591263757841174, 15.388331733673702]"
102,0,9,True,True,1.0,3.99,6,6,True,1,7,45.226297371442676,"[9.800788065688769, 6.353070899842182, 3.701659412610239, 9.632537436270834, 9.06223311907132, 6.676008437959332]",23.638255974862645,"[4.82230734561862, 3.477697650938451, 2.443647170917993, 4.756689600145625, 4.534270916437816, 3.60364329080414]",76.48354042444643,9.435447589850906,[9.435447589850906],35.82858076553411,4.679824560041853,29.828580765534106,3.6798245600418533,"[6.767220404462691, 2.1172306076074303, 8.461695562055434, 4.308298538706915, 10.438249984050504, 3.735885668651133]",[4.679824560041853],"[5.767220404462691, 1.11723060760743, 7.461695562055434, 3.3082985387069153, 9.438249984050504, 2.735885668651133]",[3.6798245600418533],"[14.787744626827413, 2.8646938656600773, 19.13255272321906, 8.482816765915167, 24.200640984744883, 7.015091458079827]"
102,0,10,True,True,1.0,3.99,4,4,True,1,5,36.42116544329842,"[7.141473294072023, 13.990071996802364, 5.486869349853911, 9.802750802570124]",18.204254522886384,"[3.785174584688089, 6.456128078752922, 3.139879046443025, 4.823072813002348]",30.185588875176023,24.159813453265738,[24.159813453265738],15.77237966131865,10.422327246773637,11.772379661318649,9.422327246773637,"[6.64253885806954, 2.374003690124562, 2.488064196821698, 4.2677729163028495]",[10.422327246773637],"[5.64253885806954, 1.374003690124562, 1.488064196821698, 3.267772916302849]",[9.422327246773637],"[14.46804835402446, 3.5230863849347744, 3.8155492226197385, 8.378904913597049]"
102,0,11,True,True,1.0,3.99,3,3,True,1,4,36.73195437693777,"[10.763410143818973, 7.00745881983668, 18.96108541328212]",17.32546220700573,"[5.1977299560893995, 3.7329089397363053, 8.394823311180026]",33.46897783112642,13.965672678992766,[13.965672678992766],16.05290135413931,6.446612344807178,13.052901354139307,5.446612344807178,"[1.975, 9.451446845616642, 4.626454508522665]",[6.446612344807178],"[0.9750000000000001, 8.451446845616642, 3.6264545085226643]",[5.446612344807178],"[2.5, 21.67037652722216, 9.298601303904267]"
102,0,12,True,True,1.0,3.99,6,4,,1,7,36.261436669705496,"[5.619127339037329, 14.928337392987999, 9.276351109245402, 6.437620828434766]",18.141960301185144,"[3.1914596622245583, 6.82205158326532, 4.617776932605707, 3.510672123089559]",44.576104449199676,18.649950541358717,[18.649950541358717],21.38468073518787,8.2734807111299,17.38468073518787,7.2734807111299,"[4.002586433693487, 3.3172690728574614, 6.709002988053061, 7.355822240583864]",[8.2734807111299],"[3.0025864336934873, 2.3172690728574614, 5.709002988053061, 6.355822240583864]",[7.2734807111299],"[7.698939573573044, 5.941715571429388, 14.638469200136052, 16.296980104061188]"
102,0,13,True,False,,0.0,2,2,,0,2,16.19978711725509,"[2.5, 13.699787117255093]",8.317916975729487,"[1.975, 6.342916975729486]",21.1106184912898,0.0,[],10.233141211603023,0.0,0.0,0.0,"[5.470560491435056, 4.762580720167967]",[],"[0.0, 0.0]",[],"[11.462975619064245, 9.647642872225555]"
102,0,14,True,False,,0.0,2,2,,0,2,11.183663074350049,"[3.4468646742344036, 7.736798400115646]",6.36162859899652,"[2.3442772229514173, 4.017351376045102]",27.99706680432236,0.0,[],12.918856053685719,0.0,0.0,0.0,"[4.895000752258301, 8.023855301427417]",[],"[0.0, 0.0]",[],"[9.987181416046925, 18.009885388275432]"
102,0,15,True,True,1.0,3.99,3,3,True,1,4,26.400497498996593,"[12.583370805541758, 11.317126693454833, 2.5]",13.29619402460867,"[5.907514614161286, 5.413679410447385, 1.975]",24.272024734589365,11.636295564735274,[11.636295564735274],12.466089646489852,5.538155270246757,9.466089646489852,4.538155270246757,"[4.441386189955228, 3.0223389072267692, 5.002364549307855]",[5.538155270246757],"[3.441386189955228, 2.0223389072267692, 4.002364549307855]",[4.538155270246757],"[8.824067153731354, 5.185484377504537, 10.262473203353474]"
102,0,16,True,True,1.0,3.99,3,3,True,0,3,59.23024556285111,"[19.03888941325534, 25.684779206955994, 14.506576942639777]",26.099795769511935,"[8.425166871169584, 11.017063890712839, 6.657565007629513]",21.3425653535463,0.0,[],11.323600487883056,0.0,8.323600487883056,0.0,"[4.146331514874156, 1.975, 5.202268973008899]",[],"[3.146331514874156, 0.9750000000000001, 4.202268973008899]",[],"[8.067516704805529, 2.5, 10.775048648740768]"
102,0,17,True,False,,0.0,2,2,,0,2,17.536949370638318,"[9.804254769036863, 7.732694601601456]",8.839410254548945,"[4.823659359924377, 4.015750894624568]",20.695592275940992,0.0,[],10.071280987616987,0.0,0.0,0.0,"[7.205542616354467, 2.8657383712625197]",[],"[0.0, 0.0]",[],"[15.911647734242223, 4.7839445416987685]"
102,0,18,True,True,1.0,3.99,3,3,True,4,7,29.817292347242592,"[15.399176223933353, 4.643786154711831, 9.774329968597405]",14.62874401542461,"[7.005678727334008, 2.811076600337614, 4.811988687752988]",25.752768749755326,31.702551361655747,"[7.829414269713277, 13.169107199643486, 6.204468664362323, 4.49956122793666]",13.043579812404577,16.36399503104574,10.043579812404579,12.363995031045741,"[5.447892455538358, 5.04107121330603, 2.5546161435601897]","[4.053471565188178, 6.13595180786096, 3.419742779101306, 2.7548288788952973]","[4.447892455538358, 4.04107121330603, 1.55461614356019]","[3.053471565188178, 5.13595180786096, 2.419742779101306, 1.7548288788952973]","[11.404852450098351, 10.361721059759052, 3.986195239897923]"
102,0,19,True,True,1.0,3.99,6,6,True,6,12,52.19888053790808,"[4.176820160631464, 3.2590099169244597, 12.124362914093856, 15.678090575260454, 12.9787367834457, 3.9818601875521455]",26.357563409784152,"[2.628959862646271, 2.2710138676005394, 5.728501536496604, 7.114455324351577, 6.061707345543823, 2.552925473145337]",46.39954190533291,55.63976727105119,"[9.467610619416442, 11.234714969791375, 7.531199687142403, 8.030346693855076, 12.056169081765876, 7.319726219080018]",24.09582134307984,27.699509235709968,18.09582134307984,21.699509235709964,"[2.313426391906998, 4.848982524702538, 7.514006249080686, 4.580386281032297, 2.8640198963573185, 1.975]","[4.6923681415724126, 5.381538838218637, 3.9371678779855372, 4.13183521060348, 5.701905941888692, 3.854693225441207]","[1.3134263919069982, 3.8489825247025378, 6.514006249080686, 3.5803862810322964, 1.8640198963573185, 0.9750000000000001]","[3.6923681415724126, 4.381538838218637, 2.9371678779855372, 3.1318352106034797, 4.701905941888692, 2.854693225441207]","[3.367759979248713, 9.869185960775738, 16.702580125847913, 9.180477643672555, 4.779538195787996, 2.5]"
102,0,20,True,False,,0.0,2,2,,0,2,33.05658538148373,"[14.5340153999683, 18.52256998151543]",14.892068298778653,"[6.668266005987637, 8.223802292791017]",23.227954011499694,0.0,[],11.058902064484881,0.0,0.0,0.0,"[4.980855412325948, 6.078046652158934]",[],"[0.0, 0.0]",[],"[10.207321570066531, 13.020632441433163]"
102,0,21,True,False,,0.0,1,1,,0,1,3.699905104927401,[3.699905104927401],2.4429629909216866,[2.4429629909216866],26.71602437421552,0.0,[],11.419249505944054,0.0,0.0,0.0,[11.419249505944054],[],[0.0],[],[26.71602437421552]
102,0,22,True,True,1.0,3.99,3,3,True,1,4,26.463714127633335,"[8.063222020383865, 9.601454643742981, 8.79903746350649]",13.320848509777003,"[4.144656587949708, 4.744567311059763, 4.431624610767532]",16.627150403799988,8.964954449984308,[8.964954449984308],9.484588657481996,4.49633223549388,6.4845886574819955,3.49633223549388,"[3.307254402661495, 3.1966810941138366, 2.9806531607066633]",[4.49633223549388],"[2.307254402661495, 2.1966810941138366, 1.980653160706663]",[3.49633223549388],"[5.916036929901269, 5.632515625932914, 5.078597847965803]"
102,0,23,True,True,1.0,3.99,6,6,True,6,12,42.42958925178727,"[15.270341947163997, 2.5, 5.712867014125212, 10.835859432008903, 4.3053024109366005, 3.8052184475525594]",22.547539808197037,"[6.955433359393959, 1.975, 3.2280181355088327, 5.225985178483472, 2.6790679402652744, 2.4840351945454984]",62.12672088149618,34.578109038812975,"[3.2979225722471, 6.148241178651733, 2.9114429641447264, 4.2670521932483325, 5.1375983094170925, 12.815851821103989]",30.22942114378351,19.485462525137063,24.22942114378351,13.48546252513706,"[2.8129221589691755, 4.675572823647553, 2.5158393406029633, 7.473938871893673, 8.368634652360427, 4.38251329630972]","[2.286189803176369, 3.397814059674176, 2.1354627560164436, 2.66415035536685, 3.003663340672666, 5.9981822102305555]","[1.8129221589691755, 3.675572823647553, 1.5158393406029635, 6.473938871893673, 7.368634652360426, 3.38251329630972]","[1.2861898031763692, 2.397814059674176, 1.1354627560164434, 1.6641503553668497, 2.003663340672666, 4.9981822102305555]","[4.648518356331219, 9.424545701660392, 3.886767540007599, 16.59984326126583, 18.893935006052374, 8.673111016178769]"
102,0,24,True,True,1.0,3.99,5,5,True,1,6,53.847381370810545,"[3.8749020160603793, 14.125694984583204, 6.131130518981543, 26.355264803214325, 3.3603890479710916]",26.00047873461611,"[2.511211786263548, 6.50902104398745, 3.391140902402802, 11.278553273253587, 2.3105517287087256]",58.348602823293255,8.662843808031063,[8.662843808031063],27.75595510108437,4.378509085132115,22.75595510108437,3.378509085132115,"[2.3064651002197945, 5.066307571175691, 4.120886022072713, 11.505682705453186, 4.756613702162986]",[4.378509085132115],"[1.3064651002197947, 4.066307571175691, 3.120886022072713, 10.505682705453186, 3.756613702162986]",[3.378509085132115],"[3.3499105133840885, 10.426429669681259, 8.002271851468494, 26.937647962700478, 9.632342826058938]"
102,0,25,True,False,,0.0,2,2,,0,2,23.41561075273906,"[18.015661437162127, 5.399949315576934]",11.132088193568233,"[8.02610796049323, 3.1059802330750044]",16.090385104928117,0.0,[],8.275250190921966,0.0,0.0,0.0,"[3.706842058625241, 4.5684081322967245]",[],"[0.0, 0.0]",[],"[6.940620663141644, 9.149764441786473]"
102,0,26,True,True,1.0,3.99,3,3,True,1,4,28.00767015078916,"[7.734112382684993, 5.171588168388383, 15.101969599715781]",13.92299135880777,"[4.016303829247147, 3.0169193856714696, 6.889768143889155]",36.81704254044408,4.77080727288434,[4.77080727288434],17.35864659077319,2.8606148364248924,14.358646590773192,1.8606148364248924,"[7.278548140692437, 6.792700120029498, 3.287398330051257]",[2.8606148364248924],"[6.278548140692437, 5.792700120029498, 2.287398330051257]",[1.8606148364248924],"[16.098841386390863, 14.853077230844868, 5.865123923208351]"
102,0,27,True,True,1.0,3.99,4,4,True,1,5,34.06795120051538,"[3.70556148490454, 3.0486327254052314, 10.415514373851792, 16.898242616353823]",17.286500968201,"[2.4451689791127706, 2.1889667629080405, 5.062050605802199, 7.590314620377991]",30.41921837202404,10.812109320685348,[10.812109320685348],15.863495165089375,5.216722635067286,11.863495165089375,4.216722635067286,"[2.1518364837993857, 3.2114232494436323, 3.943896361673162, 6.556339070173196]",[5.216722635067286],"[1.1518364837993855, 2.2114232494436323, 2.943896361673162, 5.556339070173196]",[4.216722635067286],"[2.9534268815368856, 5.670316024214442, 7.548452209418365, 14.247023256854348]"
102,0,28,True,False,,0.0,1,1,,0,1,20.61237568907027,[20.61237568907027],9.038826518737405,[9.038826518737405],5.826523315790919,0.0,[],3.272344093158458,0.0,0.0,0.0,[3.272344093158458],[],[0.0],[],[5.826523315790919]
102,0,29,True,True,1.0,3.99,3,3,True,4,7,46.552439220015884,"[15.29715009467171, 23.9435892422429, 7.311699883101267]",21.155451295806195,"[6.965888536921967, 10.337999804474732, 3.851562954409494]",35.29992246447705,38.390930905578756,"[2.332929672855832, 13.011479801611365, 11.609139936197757, 11.437381494913804]",16.766969761146047,18.972463053175716,13.766969761146047,14.972463053175716,"[7.766852192435043, 3.333406299212434, 5.666711269498571]","[1.9098425724137744, 6.074477122628433, 5.527564575117125, 5.460578783016384]","[6.766852192435043, 2.333406299212434, 4.666711269498571]","[0.9098425724137745, 5.074477122628433, 4.527564575117125, 4.460578783016384]","[17.350903057525752, 5.983093074903677, 11.965926332047617]"
102,0,30,True,True,1.0,3.99,3,3,True,1,4,23.218947183243174,"[10.268078837009575, 7.332774215483977, 5.618094130749623]",12.055389401464838,"[5.004550746433734, 3.859781944038751, 3.191056710992353]",24.220234662638276,6.63730189118821,[6.63730189118821],12.445891518428928,3.588547737563402,9.445891518428928,2.588547737563402,"[5.136978575698667, 2.029854313823277, 5.279058628906984]",[3.588547737563402],"[4.136978575698667, 1.0298543138232767, 4.279058628906984]",[2.588547737563402],"[10.607637373586323, 2.6406520867263503, 10.971945202325601]"
102,0,31,True,True,1.0,3.99,3,3,True,2,5,20.072950786813777,"[7.810777171836759, 5.813513415432503, 6.4486601995445145]",10.828450806857374,"[4.0462030970163365, 3.267270232018676, 3.514977477822361]",31.906907162440717,19.922598603734695,"[7.581451449395092, 12.341147154339602]",15.44369379335188,9.76981345545653,12.44369379335188,7.76981345545653,"[6.027890902876387, 6.203626886755532, 3.212176003719961]","[3.956766065264086, 5.813047390192445]","[5.027890902876387, 5.203626886755532, 2.212176003719961]","[2.956766065264086, 4.813047390192445]","[12.8920279560933, 13.342633042962902, 5.672246163384515]"
102,0,32,True,True,1.0,3.99,7,5,,5,12,62.38081155101111,"[10.821195597339598, 16.512670632333872, 2.7533784412664235, 14.479039906132716, 17.8145269739385]",29.32851650489433,"[5.220266282962443, 7.439941546610211, 2.0738175920939055, 6.64682556339176, 7.947665519836015]",41.28166312325292,32.856814266851096,"[3.5861381980593725, 3.4797060955997847, 4.851714801760674, 18.359005453673717, 2.580249717757548]",21.099848618068638,17.814157564071927,16.099848618068638,12.814157564071927,"[1.975, 3.266823895288649, 2.8230760867357922, 9.550180919090703, 3.484767716953494]","[2.3985938972431553, 2.3570853772839158, 2.892168772686663, 8.160012126932749, 2.006297389925444]","[0.9750000000000001, 2.266823895288649, 1.823076086735792, 8.550180919090703, 2.484767716953494]","[1.3985938972431553, 1.357085377283916, 1.892168772686663, 7.16001212693275, 1.0062973899254437]","[2.5, 5.812368962278587, 4.674554068553313, 21.92354081818129, 6.3711992742397285]"
102,0,33,True,True,1.0,3.99,3,3,True,3,6,27.73524583830864,"[17.649456902702493, 4.625278433959381, 5.460510501646766]",13.81674587694037,"[7.883288192053972, 2.8038585892441588, 3.129599095642239]",22.067347689399732,24.901465041738128,"[7.286181475070981, 4.362912007228882, 13.252371559438265]",11.606265598865896,12.71157136627787,8.606265598865896,9.71157136627787,"[4.678150488920446, 1.975, 4.9531151099454505]","[3.8416107752776827, 2.701535682819264, 6.168424908180923]","[3.6781504889204455, 0.9750000000000001, 3.95311510994545]","[2.8416107752776827, 1.701535682819264, 5.168424908180923]","[9.431155099796014, 2.5, 10.136192589603718]"
102,0,34,True,False,,0.0,1,1,,0,1,22.71993725872383,[22.71993725872383],9.860775530902295,[9.860775530902295],3.5694449753756836,0.0,[],2.3920835403965164,0.0,0.0,0.0,[2.3920835403965164],[],[0.0],[],[3.5694449753756836]
102,0,35,True,True,1.0,3.99,3,3,True,0,3,13.992189746554033,"[4.157636425247602, 3.136510148987552, 6.698043172318879]",8.456954001156074,"[2.6214782058465644, 2.2232389581051453, 3.612236837204363]",45.33341509713022,0.0,[],20.680031887880787,0.0,17.680031887880787,0.0,"[5.80939337880651, 6.503714627399152, 8.366923881675124]",[],"[4.80939337880651, 5.503714627399152, 7.366923881675125]",[],"[12.331777894375666, 14.112088788202954, 18.8895484145516]"
102,0,36,True,True,1.0,3.99,4,4,True,4,8,54.182202030716674,"[12.207925893222894, 12.704327047082435, 16.25989337833944, 13.010055712071901]",25.131058791979505,"[5.761091098356929, 5.95468754836215, 7.3413584175523825, 6.073921727708042]",61.80152294320669,70.80324716164509,"[17.146243662871147, 23.91106017827741, 24.5496905295021, 5.196252790994438]",28.10259394785061,31.61326639304159,24.10259394785061,27.61326639304159,"[9.251784845645831, 7.020479758450361, 6.986867914756965, 4.843461428997454]","[7.687035028519747, 10.32531346952819, 10.57437930650582, 3.026538588487831]","[8.251784845645831, 6.020479758450361, 5.986867914756965, 3.8434614289974536]","[6.687035028519747, 9.32531346952819, 9.57437930650582, 2.026538588487831]","[21.158422681143158, 15.437127585770156, 15.350943371171704, 9.855029305121676]"
102,0,37,True,True,1.0,3.99,4,4,True,1,5,37.16266256010692,"[3.6147916731895364, 5.715317104790291, 15.435910960019442, 12.39664282210765]",18.493438398441697,"[2.4097687525439193, 3.2289736708682133, 7.020005274407582, 5.834690700621984]",43.12750929052507,17.002289042261527,[17.002289042261527],20.819728623304776,7.630892726481996,16.819728623304776,6.630892726481996,"[3.5129438166244835, 6.009739069294473, 3.8038862198872394, 7.493159517498581]",[7.630892726481996],"[2.5129438166244835, 5.009739069294473, 2.8038862198872394, 6.493159517498581]",[6.630892726481996],"[6.443445683652522, 12.84548479306275, 7.189451845864716, 16.64912696794508]"
102,0,38,True,False,,0.0,1,1,,0,1,18.77170827274993,[18.77170827274993],8.320966226372473,[8.320966226372473],4.3113751221573855,0.0,[],2.6814362976413806,0.0,0.0,0.0,[2.6814362976413806],[],[0.0],[],[4.3113751221573855]
102,0,39,True,False,,0.0,1,1,,0,1,6.828003455794513,[6.828003455794513],3.6629213477598603,[3.6629213477598603],7.729582367213279,0.0,[],4.014537123213179,0.0,0.0,0.0,[4.014537123213179],[],[0.0],[],[7.729582367213279]
102,0,40,True,False,,0.0,1,1,,0,1,7.09243904702411,[7.09243904702411],3.766051228339403,[3.766051228339403],12.70394984369676,0.0,[],5.954540439041737,0.0,0.0,0.0,[5.954540439041737],[],[0.0],[],[12.70394984369676]
102,0,41,True,True,1.0,3.99,5,5,True,2,7,44.86503409163846,"[7.149271663458077, 4.874584500591684, 17.71997591867487, 4.31935565259693, 10.801846356316892]",22.497363295739,"[3.78821594874865, 2.901087955230757, 7.910790608283199, 2.6845487045128027, 5.212720078963588]",49.42570577332697,20.610169823954912,"[10.227836918547215, 10.382332905407697]",24.27602525159752,10.037966231342416,19.27602525159752,8.037966231342416,"[9.094918034383912, 1.9803295293685852, 4.527809224239116, 1.975, 6.697968463605906]","[4.988856398233414, 5.049109833109002]","[8.094918034383912, 0.9803295293685851, 3.5278092242391152, 0.9750000000000001, 5.697968463605906]","[3.988856398233414, 4.049109833109002]","[20.756200088163876, 2.513665459919449, 9.045664677536193, 2.5, 14.61017554770745]"
102,0,42,True,True,1.0,3.99,4,4,True,1,5,29.17686222618203,"[2.5686796337843045, 7.154874434794741, 4.42910174016922, 15.024206417433767]",15.378976268210995,"[2.001785057175879, 3.7904010295699493, 2.727349678665996, 6.85944050279917]",61.786676601905704,5.531318799162651,[5.531318799162651],28.096803874743223,3.1572143316734342,24.096803874743223,2.1572143316734342,"[10.361523585827678, 7.174647337657457, 3.866431986033164, 6.694200965224927]",[3.1572143316734342],"[9.361523585827678, 6.174647337657457, 2.866431986033164, 5.694200965224927]",[2.1572143316734342],"[24.00390663032738, 15.832429070916556, 7.3498256052132405, 14.600515295448531]"
102,0,43,True,True,1.0,3.99,3,3,True,1,4,13.082571525829303,"[2.8479625731429787, 2.5, 7.734608952686324]",8.102202895073427,"[2.1107054035257615, 1.975, 4.016497491547666]",47.12349192443067,9.42949150374135,[9.42949150374135],21.37816185052796,4.677501686459126,18.37816185052796,3.6775016864591263,"[5.472601503311377, 7.254862737458412, 8.650697609758172]",[4.677501686459126],"[4.472601503311377, 6.254862737458412, 7.650697609758173]",[3.6775016864591263],"[11.468208982849683, 16.038109583226696, 19.61717335835429]"
102,0,44,True,False,,0.0,2,2,,0,2,24.098221133504502,"[9.428429489667337, 14.669791643837165]",11.398306242066756,"[4.677087500970261, 6.721218741096495]",16.038571430937118,0.0,[],8.255042858065476,0.0,0.0,0.0,"[4.314823648044905, 3.9402192100205706]",[],"[0.0, 0.0]",[],"[8.499547815499756, 7.53902361543736]"
