iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,45,True,True,1.0,3.99,4,4,True,2,6,18.272887374930605,"[5.525645170145704, 4.038795631818296, 6.208446572966605, 2.5]",11.126426076222936,"[3.1550016163568246, 2.575130296409135, 3.421294163456976, 1.975]",55.493688060722974,27.86880709558013,"[7.411093595534466, 20.457713500045664]",25.64253834368196,12.868834767276251,21.64253834368196,10.868834767276251,"[13.775163760387773, 4.785847462233075, 2.0089927351605184, 5.0725343859005925]","[3.890326502258442, 8.978508265017808]","[12.775163760387773, 3.785847462233075, 1.0089927351605181, 4.0725343859005925]","[2.890326502258442, 7.978508265017809]","[32.75683015484044, 9.707301185213012, 2.587160859385944, 10.44239586128357]"
102,0,46,True,False,,0.0,1,1,,0,1,12.3325105509486,[12.3325105509486],5.8096791148699545,[5.8096791148699545],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,47,True,False,,0.0,2,2,,0,2,11.392794799761978,"[2.5, 8.892794799761978]",6.443189971907172,"[1.975, 4.468189971907171]",14.23237086352644,0.0,[],7.5506246367753125,0.0,0.0,0.0,"[3.1305867777456586, 4.420037859029653]",[],"[0.0, 0.0]",[],"[5.463043019860663, 8.769327843665776]"
102,0,48,True,False,,0.0,2,2,,0,2,5.321536215921059,"[2.5, 2.821536215921059]",4.075399124209213,"[1.975, 2.100399124209213]",17.04805820310525,0.0,[],8.648742699211049,0.0,0.0,0.0,"[4.225022085844648, 4.423720613366401]",[],"[0.0, 0.0]",[],"[8.26928739960166, 8.77877080350359]"
102,0,49,True,False,,0.0,1,1,,0,1,28.931487186723132,[28.931487186723132],12.283280002822021,[12.283280002822021],17.167450469076623,0.0,[],7.695305682939884,0.0,0.0,0.0,[7.695305682939884],[],[0.0],[],[17.167450469076623]
102,0,50,True,False,,0.0,2,2,,0,2,29.645360622165224,"[15.552710394974433, 14.092650227190791]",13.56169064264444,"[7.065557054040029, 6.496133588604409]",29.296442789890314,0.0,[],13.425612688057223,0.0,0.0,0.0,"[7.119399490286714, 6.306213197770509]",[],"[0.0, 0.0]",[],"[15.690767923812087, 13.605674866078227]"
102,0,51,True,True,1.0,3.99,3,3,True,3,6,29.41642053364687,"[3.157003491242866, 19.052250278310407, 7.207166764093599]",14.47240400812228,"[2.231231361584718, 8.430377608541058, 3.810795037996504]",41.139548232642085,23.01265390133684,"[4.422012449143482, 14.16862900304988, 4.422012449143482]",19.044423810730414,11.974935021521368,16.044423810730414,8.97493502152137,"[9.858711327454188, 3.471145426771419, 5.714567056504807]","[2.7245848551659577, 6.525765311189454, 2.7245848551659577]","[8.858711327454188, 2.471145426771419, 4.714567056504807]","[1.724584855165958, 5.525765311189454, 1.724584855165958]","[22.714644429369713, 6.336270325054921, 12.088633478217453]"
102,0,52,True,True,1.0,3.99,3,3,True,2,5,29.23076420662034,"[14.643105882886369, 9.845070367998204, 4.742587955735769]",14.399998040581934,"[6.710811294325684, 4.8395774435193, 2.8496093027369502]",26.267364762069878,28.37653017176902,"[7.637697741967724, 20.738832429801295]",13.244272257207252,13.066846766989917,10.244272257207252,11.066846766989917,"[5.045178211357879, 6.224094045849374, 1.975]","[3.9787021193674126, 9.088144647622505]","[4.045178211357879, 5.224094045849374, 0.9750000000000001]","[2.9787021193674126, 8.088144647622505]","[10.37225182399456, 13.395112938075318, 2.5]"
102,0,53,True,False,,0.0,1,1,,0,1,5.9071385795806215,[5.9071385795806215],3.3037840460364425,[3.3037840460364425],3.9230259178464255,0.0,[],2.529980107960106,0.0,0.0,0.0,[2.529980107960106],[],[0.0],[],[3.9230259178464255]
102,0,54,True,True,1.0,3.99,5,5,True,1,6,57.16994822945364,"[5.744886281975174, 13.491850772720571, 8.478746967659394, 16.10139938129637, 13.353064825802125]",27.29627980948692,"[3.2405056499703178, 6.261821801361023, 4.306711317387164, 7.279545758705585, 6.207695282062829]",65.21780604198949,3.5751924204332695,[3.5751924204332695],30.4349443563759,2.3943250439689754,25.434944356375897,1.3943250439689752,"[9.375085514441938, 6.815364855256926, 7.7722496595984945, 2.045858797594345, 4.426385529484195]",[2.3943250439689754],"[8.375085514441938, 5.815364855256926, 6.7722496595984945, 1.0458587975943452, 3.4263855294841945]",[1.3943250439689752],"[21.474578242158813, 14.911191936556222, 17.364742716919217, 2.681689224600885, 8.785603921754344]"
102,0,55,True,True,1.0,3.99,4,4,True,2,6,30.832432162910052,"[9.26702249307869, 6.1040112785155145, 2.5, 12.961398391315846]",16.02464854353492,"[4.61413877230069, 3.380564398621051, 1.975, 6.05494537261318]",34.29811887083856,23.3752358861807,"[3.958659568502694, 19.416576317678008]",17.37626635962704,11.116341995610474,13.376266359627039,9.116341995610474,"[6.003253258867147, 2.8815985623534512, 2.9092713823171508, 5.582143156089289]","[2.543877231716051, 8.572464763894423]","[5.003253258867147, 1.8815985623534515, 1.9092713823171508, 4.582143156089289]","[1.5438772317160507, 7.572464763894423]","[12.828854509915761, 4.824611698342183, 4.895567646967053, 11.749085015613561]"
102,0,56,True,False,,0.0,1,1,,0,1,18.20268985745121,[18.20268985745121],8.099049044405973,[8.099049044405973],4.315580759154412,0.0,[],2.6830764960702207,0.0,0.0,0.0,[2.6830764960702207],[],[0.0],[],[4.315580759154412]
102,0,57,True,True,1.0,3.99,3,3,True,2,5,17.058821009817596,"[2.99309904470312, 7.955498523405405, 6.110223441709071]",9.652940193828863,"[2.167308627434217, 4.102644424128108, 3.3829871422665376]",22.033484656488824,21.75968376893276,"[8.950090642342948, 12.80959312658981]",11.59305901603064,10.486276669883775,8.59305901603064,8.486276669883775,"[3.008774298470747, 2.561298653669508, 6.022986063890386]","[4.49053535051375, 5.995741319370026]","[2.008774298470747, 1.5612986536695082, 5.022986063890386]","[3.49053535051375, 4.995741319370026]","[5.150703329412171, 4.003329881203867, 12.879451445872784]"
102,0,58,True,False,,0.0,2,2,,0,2,26.802758223672967,"[11.192855731872061, 15.609902491800904]",12.453075707232458,"[5.365213735430104, 7.087861971802353]",11.782435856953848,0.0,[],6.595149984212,0.0,0.0,0.0,"[4.620149984212, 1.975]",[],"[0.0, 0.0]",[],"[9.282435856953848, 2.5]"
102,0,59,True,True,1.0,3.99,4,4,True,3,7,38.34623783055364,"[11.82096166672542, 10.434036789519604, 6.475865244108447, 9.615374130200168]",18.95503275391592,"[5.610175050022914, 5.069274347912645, 3.5255874452022944, 4.749995910778066]",45.865974353246116,42.41018881074474,"[12.001625606868808, 13.226902050049901, 17.18166115382603]",21.887729997765987,19.539973636190453,17.887729997765987,16.539973636190453,"[4.539727669953059, 8.972192941379735, 6.36105806868552, 2.014751317747673]","[5.680633986678836, 6.158491799519462, 7.700847849992153]","[3.539727669953059, 7.972192941379734, 5.36105806868552, 1.014751317747673]","[4.680633986678836, 5.158491799519462, 6.700847849992153]","[9.076224794751433, 20.441520362512136, 13.746302740219281, 2.601926455763264]"
102,0,60,True,True,1.0,3.99,4,4,True,3,7,43.50213611342633,"[21.085368042495755, 6.2375346403448875, 3.7853303277810535, 12.393903102804636]",20.96583308423627,"[9.223293536573344, 3.432638509734506, 2.476278827834611, 5.833622210093808]",71.57941224171182,17.62544746944003,"[5.46132265559439, 7.6905783823232365, 4.473546431522402]",31.915970774267613,9.873924513081612,27.915970774267613,6.873924513081612,"[5.7337982023166685, 6.113119059730437, 10.889919901889474, 9.179133610331034]","[3.129915835681812, 3.9993255691060625, 2.744683108293737]","[4.7337982023166685, 5.113119059730437, 9.889919901889474, 8.179133610331034]","[2.129915835681812, 2.9993255691060625, 1.7446831082937366]","[12.137944108504277, 13.110561691616505, 25.35876897920378, 20.972137462387266]"
102,0,61,True,False,,0.0,2,2,,0,2,40.41458435374416,"[6.839236620159712, 33.57534773358445]",17.761687897960222,"[3.6673022818622876, 14.094385616097936]",6.859788395243452,0.0,[],4.675317474144947,0.0,0.0,0.0,"[2.1528251283641913, 2.5224923457807553]",[],"[0.0, 0.0]",[],"[2.9559618676004904, 3.9038265276429622]"
102,0,62,True,False,,0.0,2,2,,0,2,23.94932987278137,"[12.316755070627202, 11.632574802154167]",11.340238650384734,"[5.803534477544609, 5.536704172840126]",17.066759206188408,0.0,[],8.65603609041348,0.0,0.0,0.0,"[5.4097933894033154, 3.2462427010101633]",[],"[0.0, 0.0]",[],"[11.307162536931578, 5.759596669256829]"
102,0,63,True,True,1.0,3.99,6,6,True,0,6,58.37737749313995,"[8.29292050904299, 6.508613646978356, 6.7202935460524875, 8.282945236573877, 14.316778959707234, 14.255825594785007]",28.767177222324584,"[4.2342389985267666, 3.538359322321559, 3.6209144829604702, 4.230348642263812, 6.583543794285822, 6.559771981966152]",38.641418066050775,0.0,[],21.070153045759803,0.0,15.0701530457598,0.0,"[2.101726360690728, 2.518240245829138, 5.629027141104994, 3.1365443545927403, 2.7206476417795242, 4.963967301762677]",[],"[1.1017263606907282, 1.518240245829138, 4.629027141104994, 2.1365443545927403, 1.720647641779524, 3.963967301762677]",[],"[2.8249393863864825, 3.8929237072542, 11.869300361807678, 5.478318857930104, 4.411917030203908, 10.164018722468402]"
102,0,64,True,False,,0.0,1,1,,0,1,16.035486643509678,[16.035486643509678],7.253839790968775,[7.253839790968775],7.842015343128729,0.0,[],4.058385983820204,0.0,0.0,0.0,[4.058385983820204],[],[0.0],[],[7.842015343128729]
102,0,65,True,False,,0.0,1,1,,0,1,13.755497047885687,[13.755497047885687],6.364643848675418,[6.364643848675418],15.077898443183734,0.0,[],6.880380392841657,0.0,0.0,0.0,[6.880380392841657],[],[0.0],[],[15.077898443183734]
102,0,66,True,True,1.0,3.99,4,4,True,1,5,48.811760433895884,"[8.647965590722633, 7.630065392948996, 22.218350214816468, 10.315379235407786]",23.036586569219395,"[4.372706580381827, 3.9757255032501084, 9.665156583778423, 5.0229979018090365]",55.70806672366255,15.191267248428149,[15.191267248428149],25.726146022228395,6.9245942268869785,21.726146022228395,5.9245942268869785,"[10.373993304155986, 1.975, 6.905462953469483, 6.471689764602925]",[6.9245942268869785],"[9.373993304155986, 0.9750000000000001, 5.905462953469483, 5.471689764602925]",[5.9245942268869785],"[24.03588026706663, 2.5, 15.142212701203801, 14.029973755392115]"
102,0,67,True,False,,0.0,1,1,,0,1,12.779231614117151,[12.779231614117151],5.983900329505689,[5.983900329505689],4.9516351309489,0.0,[],2.931137701070071,0.0,0.0,0.0,[2.931137701070071],[],[0.0],[],[4.9516351309489]
102,0,68,True,True,1.0,3.99,3,3,True,1,4,17.02899376894538,"[11.651992977492718, 2.5, 2.877000791452662]",9.6413075698887,"[5.5442772612221605, 1.975, 2.122030308666538]",22.280933259222607,6.911044709283544,[6.911044709283544],11.689563971096817,3.6953074366205825,8.689563971096817,2.6953074366205825,"[3.3933427664867772, 3.370058123431976, 4.926163081178064]",[3.6953074366205825],"[2.3933427664867772, 2.370058123431976, 3.9261630811780646]",[2.6953074366205825],"[6.136776324325069, 6.077072111364041, 10.067084823533499]"
102,0,69,True,True,1.0,3.99,3,3,True,3,6,27.95124940248894,"[19.784704373535064, 4.789146027671539, 3.377399001282339]",13.900987266970688,"[8.716034705678675, 2.8677669507919004, 2.317185610500112]",42.72184933877593,30.936648098942673,"[11.414934673345362, 14.871467777377177, 4.650245648220131]",19.661521242122618,15.065292758587642,16.661521242122618,12.065292758587642,"[9.716403396289806, 5.353773621430384, 4.591344224402426]","[5.451824522604691, 6.799872433177099, 2.8135958028058514]","[8.716403396289806, 4.353773621430384, 3.591344224402426]","[4.451824522604691, 5.799872433177099, 1.8135958028058512]","[22.349752298178988, 11.163522106231753, 9.208574934365194]"
102,0,70,True,True,1.0,3.99,4,4,True,7,11,27.629725951414702,"[17.740184941388474, 3.8597604032710033, 2.5, 3.5297806067552253]",14.775593121051735,"[7.918672127141505, 2.5053065572756914, 1.975, 2.376614436634538]",55.216297303204115,54.386967043689594,"[6.157261032802548, 5.829238733190145, 4.178496249259751, 8.865033650617622, 4.250438982215621, 8.192566160706134, 16.913932234897775]",25.53435594824961,28.21091714703894,21.534355948249605,21.210917147038945,"[2.4977089991219046, 4.649492635688675, 9.558555906019588, 8.828598407419438]","[3.4013318027929937, 3.2734031059441566, 2.629613537211303, 4.457363123740873, 2.6576712030640923, 4.195100802675393, 7.596433571610133]","[1.4977089991219046, 3.6494926356886754, 8.558555906019588, 7.828598407419437]","[2.4013318027929937, 2.2734031059441566, 1.6296135372113028, 3.457363123740873, 1.657671203064092, 3.1951008026753924, 6.596433571610133]","[3.8402794849279602, 9.357673424842757, 21.94501514363997, 20.073329249793428]"
102,0,71,True,False,,0.0,2,2,,0,2,13.476099770605543,"[3.4058451200087774, 10.070254650596766]",7.255678910536162,"[2.328279596803423, 4.927399313732739]",10.280013044989012,0.0,[],6.009205087545715,0.0,0.0,0.0,"[2.277066285666688, 3.732138801879027]",[],"[0.0, 0.0]",[],"[3.2745289376068927, 7.00548410738212]"
102,0,72,True,True,1.0,3.99,5,5,True,0,5,55.824507807005375,"[5.712064740780729, 8.086214812341709, 9.051426683244799, 11.144624697674807, 21.83017687296333]",26.771558044732096,"[3.2277052489044844, 4.153623776813267, 4.530056406465471, 5.346403632093175, 9.5137689804557]",46.912874008017745,0.0,[],23.296020863126923,0.0,18.296020863126923,0.0,"[7.413304933205618, 6.933330327381544, 3.1277945647380503, 3.8465910378017094, 1.975]",[],"[6.413304933205618, 5.933330327381544, 2.1277945647380503, 2.8465910378017094, 0.9750000000000001]",[],"[16.444371623604148, 15.213667506106521, 5.455883499328333, 7.298951378978742, 2.5]"
102,0,73,True,False,,0.0,1,1,,0,1,5.612162340275567,[5.612162340275567],3.188743312707471,[3.188743312707471],6.110642873164267,0.0,[],3.383150720534064,0.0,0.0,0.0,[3.383150720534064],[],[0.0],[],[6.110642873164267]
102,0,74,True,False,,0.0,2,2,,0,2,12.844539830643601,"[2.9391713857982227, 9.90536844484538]",7.009370533951006,"[2.146276840461307, 4.863093693489699]",22.886933463798922,0.0,[],10.925904050881579,0.0,0.0,0.0,"[4.3317612388688875, 6.5941428120126915]",[],"[0.0, 0.0]",[],"[8.542977535561251, 14.343955928237671]"
102,0,75,True,True,1.0,3.99,3,3,True,4,7,22.756328678780605,"[3.631000181791783, 6.385033060458662, 12.740295436530161]",11.874968184724437,"[2.416090070898796, 3.490162893578878, 5.968715220246763]",17.89032273695878,35.35810049064777,"[10.398678725048105, 2.929207650076805, 9.6272048612149, 12.403009254307959]",9.977225867413924,17.78965919135263,6.9772258674139245,13.78965919135263,"[2.420008220476733, 5.333929148413845, 2.2232884985233463]","[5.055484702768761, 2.142390983529954, 4.754609895873811, 5.837173609180104]","[1.4200082204767333, 4.333929148413845, 1.2232884985233465]","[4.055484702768761, 1.1423909835299542, 3.754609895873811, 4.837173609180104]","[3.641046719171111, 11.112638842086781, 3.1366371757008884]"
102,0,76,True,True,1.0,3.99,4,4,True,2,6,52.11621652250226,"[16.285204243880084, 20.261904512108522, 8.131133429480906, 7.437974337032755]",24.325324443775884,"[7.351229655113233, 8.902142759722324, 4.171142037497553, 3.9008099914427747]",35.9940486728984,24.40793393633992,"[5.816722396557129, 18.59121153978279]",18.03767898243038,11.51909423517257,14.037678982430378,9.519094235172568,"[4.828039699289119, 4.445872410990869, 5.354235575309814, 3.409531296840577]","[3.26852173465728, 8.25057250051529]","[3.8280396992891186, 3.44587241099087, 4.354235575309814, 2.409531296840577]","[2.26852173465728, 7.250572500515289]","[9.815486408433637, 8.835570284591974, 11.164706603358498, 6.1782853765142995]"
102,0,77,True,False,,0.0,2,2,,0,2,11.770571907915286,"[3.127515840800731, 8.643056067114555]",6.590523044086962,"[2.2197311779122852, 4.3707918661746765]",25.835552414666488,0.0,[],12.075865441719928,0.0,0.0,0.0,"[3.185965673338482, 8.889899768381447]",[],"[0.0, 0.0]",[],"[5.605040188047389, 20.230512226619098]"
102,0,78,True,True,1.0,3.99,4,4,True,4,8,30.885679519829054,"[7.644667853156881, 2.5, 10.285260565658902, 10.45575110101327]",16.045415012733333,"[3.981420462731184, 1.975, 5.011251620606972, 5.077742929395176]",58.63353305348944,37.267354759297575,"[11.440074695761895, 5.558801483335204, 9.709442754181476, 10.559035826018997]",26.867077890860884,18.534268356126056,22.867077890860884,14.534268356126054,"[3.706145548499103, 10.351759219662464, 4.98148530906797, 7.827687813631346]","[5.46162913134714, 3.1679325785007295, 4.786682674130775, 5.118023972147409]","[2.706145548499103, 9.351759219662464, 3.9814853090679696, 6.827687813631346]","[4.46162913134714, 2.1679325785007295, 3.7866826741307755, 4.118023972147409]","[6.938834739741289, 23.978869794006314, 10.20893668991787, 17.506891829823964]"
102,0,79,True,False,,0.0,2,2,,0,2,13.140906767323813,"[7.409386072861205, 5.731520694462607]",7.124953639256287,"[3.88966056841587, 3.235293070840417]",20.719853227396662,0.0,[],10.0807427586847,0.0,0.0,0.0,"[6.896900467728466, 3.1838422909562327]",[],"[0.0, 0.0]",[],"[15.120257609560168, 5.599595617836494]"
102,0,80,True,True,1.0,3.99,3,3,True,3,6,45.30981564197501,"[20.014937269987783, 10.62718428455812, 14.667694087429101]",20.67082810037025,"[8.805825535295234, 5.1446018709776675, 6.72040069409735]",19.205197014334942,13.093005939156196,"[4.3808934755048625, 4.9380566238622166, 3.774055839789118]",10.490026835590628,8.106272316270918,7.490026835590628,5.106272316270917,"[4.066877613084262, 4.402625187928123, 2.0205240345782425]","[2.7085484554468966, 2.9258420833062644, 2.4718817775177557]","[3.0668776130842623, 3.4026251879281233, 1.0205240345782427]","[1.7085484554468964, 1.9258420833062646, 1.471881777517756]","[7.863788751498108, 8.72467996904647, 2.616728293790366]"
102,0,81,True,True,1.0,3.99,6,6,True,4,10,57.18168344256403,"[10.758724552317513, 4.4482521950436125, 3.848006085839748, 16.88457902593512, 15.452898222180588, 5.7892233612474495]",28.300856542599973,"[5.195902575403831, 2.734818356067009, 2.500722373477502, 7.584985820114698, 7.026630306650429, 3.2577971108865054]",51.628975818881244,48.06653752966662,"[17.28185357574227, 9.405731423662585, 2.122312916518416, 19.25663961374335]",26.135300569363686,22.745949636569982,20.135300569363686,18.745949636569982,"[5.33118831878155, 2.5782528054855107, 7.58509508014231, 4.629544949895163, 2.9089578685709854, 3.1022615464881658]","[7.739922894539486, 4.668235255228408, 1.8277020374421822, 8.510089449359906]","[4.33118831878155, 1.5782528054855107, 6.58509508014231, 3.629544949895163, 1.9089578685709854, 2.1022615464881658]","[6.739922894539486, 3.6682352552284083, 0.8277020374421822, 7.510089449359906]","[11.105611073798844, 4.046802065347463, 16.884859179852075, 9.3065255125517, 4.894763765566629, 5.3904142217645274]"
102,0,82,True,False,,0.0,2,2,,0,2,16.366630576641438,"[3.721657765695308, 12.644972810946129]",8.38298592489016,"[2.45144652862117, 5.931539396268991]",15.710016234932375,0.0,[],8.126906331623626,0.0,0.0,0.0,"[5.251107319078845, 2.875799012544781]",[],"[0.0, 0.0]",[],"[10.900275177125243, 4.809741057807131]"
102,0,83,True,False,,0.0,1,1,,0,1,6.127010531145841,[6.127010531145841],3.3895341071468783,[3.3895341071468783],12.431027419024336,0.0,[],5.848100693419491,0.0,0.0,0.0,[5.848100693419491],[],[0.0],[],[12.431027419024336]
102,0,84,True,True,1.0,3.99,3,3,True,2,5,18.575098690827772,"[13.57509869082777, 2.5, 2.5]",10.24428848942283,"[6.294288489422831, 1.975, 1.975]",35.053784420490025,19.630211263990667,"[14.435376029006273, 5.194835234984395]",16.67097592399111,9.655782392956361,13.670975923991112,7.655782392956361,"[7.326325036686569, 4.172123244087379, 5.172527643217163]","[6.629796651312446, 3.025985741643914]","[6.326325036686569, 3.172123244087379, 4.172527643217163]","[5.629796651312446, 2.025985741643914]","[16.22134624791428, 8.133649343813792, 10.698788828761955]"
102,0,85,True,True,1.0,3.99,3,3,True,1,4,31.79570953913414,"[5.945555439304901, 6.241719361080179, 19.60843473874906]",15.400326720262315,"[3.318766621328911, 3.4342705508212696, 8.647289548112134]",17.16408137758247,9.884979542481158,[9.884979542481158],9.693991737257164,4.8551420215676515,6.693991737257163,3.855142021567652,"[1.975, 3.33932639987686, 4.379665337380303]",[4.8551420215676515],"[0.9750000000000001, 2.33932639987686, 3.3796653373803034]",[3.855142021567652],"[2.5, 5.9982728201970765, 8.665808557385393]"
102,0,86,True,False,,0.0,2,2,,0,2,15.8460188967462,"[7.817562507051029, 8.02845638969517]",8.179947369731018,"[4.048849377749901, 4.131097991981116]",29.680417491924544,0.0,[],13.575362821850574,0.0,0.0,0.0,"[3.3051507595769336, 10.27021206227364]",[],"[0.0, 0.0]",[],"[5.9106429732741885, 23.769774518650355]"
102,0,87,True,True,1.0,3.99,9,6,,4,13,68.91505584320592,"[2.5, 20.959836764925672, 6.2381267078715865, 11.321927752990968, 22.695940452992275, 5.199224164425424]",32.876871778850315,"[1.975, 9.174336338321012, 3.4328694160699187, 5.415551823666478, 9.851416776666987, 3.027697424125915]",59.706544796175606,24.385045299980572,"[3.8977634474690723, 10.246962381773637, 5.205578361404555, 5.034741109333308]",29.285552470508485,13.510167666992423,23.285552470508485,9.510167666992423,"[2.522125480489171, 4.872129713525904, 3.0072435298577047, 6.131013038442419, 6.515830567482319, 6.2372101407109675]","[2.520127744512938, 4.996315328891718, 3.0301755609477765, 2.9635490326399903]","[1.522125480489171, 3.8721297135259043, 2.0072435298577047, 5.131013038442419, 5.515830567482319, 5.2372101407109675]","[1.5201277445129382, 3.9963153288917184, 2.0301755609477765, 1.9635490326399903]","[3.9028858474081307, 9.928537726989498, 5.146778281686422, 13.156443688313894, 14.143155301236716, 13.428743950540941]"
102,0,88,True,True,1.0,3.99,4,4,True,1,5,37.65734837780678,"[6.1511514390024145, 10.135247631421473, 8.67305964474365, 12.697889662639241]",18.686365867344648,"[3.3989490612109416, 4.952746576254375, 4.3824932614500245, 5.952176968429304]",44.5316684446311,5.998834308415557,[5.998834308415557],21.367350693406127,3.3395453802820674,17.367350693406127,2.3395453802820674,"[7.539957612812715, 7.939852476670988, 3.511711987577077, 2.375828616345349]",[3.3395453802820674],"[6.539957612812715, 6.939852476670988, 2.511711987577077, 1.3758286163453488]",[2.3395453802820674],"[16.769122084135166, 17.79449352992561, 6.440287147633531, 3.5277656829367916]"
102,0,89,True,False,,0.0,1,1,,0,1,9.913276184567218,[9.913276184567218],4.866177711981216,[4.866177711981216],3.5021236584627404,0.0,[],2.3658282268004687,0.0,0.0,0.0,[2.3658282268004687],[],[0.0],[],[3.5021236584627404]
102,0,90,True,True,1.0,3.99,3,3,True,2,5,20.602304332344275,"[9.312644950214521, 8.2604819399039, 3.0291774422258566]",11.03489868961427,"[4.631931530583664, 4.221587956562521, 2.181379202468084]",21.566218124364273,10.989903089268948,"[4.426331503949938, 6.56357158531901]",11.410825068502067,6.28606220481489,8.410825068502067,4.28606220481489,"[4.780210312721739, 2.311849635180222, 4.318765120600107]","[2.726269286540476, 3.5597929182744137]","[3.780210312721738, 1.311849635180222, 3.3187651206001068]","[1.7262692865404758, 2.5597929182744137]","[9.692846955696764, 3.36371701328262, 8.509654155384888]"
102,0,91,True,False,,0.0,2,2,,0,2,21.093222277327516,"[6.14618935274252, 14.947032924584997]",10.226356688157733,"[3.397013847569583, 6.829342840588149]",22.815976176104467,0.0,[],10.898230708680742,0.0,0.0,0.0,"[4.285754600150813, 6.612476108529928]",[],"[0.0, 0.0]",[],"[8.425011795258497, 14.39096438084597]"
102,0,92,True,True,1.0,3.99,3,3,True,0,3,15.196357905127401,"[3.7785792836707572, 8.301775776533564, 3.1160028449230808]",8.926579582999686,"[2.4736459206315953, 4.23769255284809, 2.2152411095200017]",30.863477567705957,0.0,[],15.036756251405324,0.0,12.036756251405322,0.0,"[8.522402504290934, 4.53935374711439, 1.975]",[],"[7.522402504290933, 3.5393537471143897, 0.9750000000000001]",[],"[19.28821154946393, 9.075266018242024, 2.5]"
102,0,93,True,True,1.0,3.99,3,3,True,4,7,23.711670974698606,"[4.709718835973539, 5.2925054850291335, 13.709446653695933]",12.247551680132457,"[2.83679034602968, 3.064077139161362, 6.346684194941414]",20.532655818405136,26.924400832801425,"[12.032226447178404, 9.760842573182163, 2.6058600640342178, 2.525471748406639]",11.007735769178003,14.500516324792557,8.007735769178003,10.500516324792557,"[3.954651699877252, 3.145498572621452, 3.9075854966792996]","[5.692568314399578, 4.806728603541044, 2.0162854249733453, 1.9849339818785892]","[2.954651699877252, 2.145498572621452, 2.9075854966792996]","[4.692568314399578, 3.806728603541044, 1.016285424973345, 0.9849339818785892]","[7.576029999685261, 5.501278391337056, 7.455347427382819]"
102,0,94,True,True,1.0,3.99,6,6,True,1,7,64.16687703884944,"[15.732280531883148, 2.7354832543546115, 2.842726309012156, 8.406013530144017, 17.67065302754657, 16.77972038590893]",31.02508204515128,"[7.135589407434428, 2.0668384691982986, 2.108663260514741, 4.278345276756166, 7.891554680743163, 7.544090950504483]",107.16703458200658,13.733916272681887,[13.733916272681887],47.79514348698257,6.356227346345936,41.79514348698257,5.356227346345936,"[8.232515276622053, 6.107096905539419, 6.153638570169495, 10.774776014610081, 8.122896337213213, 8.40422038282831]",[6.356227346345936],"[7.2325152766220535, 5.107096905539419, 5.153638570169495, 9.774776014610081, 7.122896337213212, 7.404220382828309]",[5.356227346345936],"[18.54491096569757, 13.095120270613894, 13.214457872229474, 25.063528242589953, 18.26383676208516, 18.985180468790535]"
102,0,95,True,False,,0.0,2,2,,0,2,19.948830779027844,"[5.479646628511877, 14.469184150515966]",9.780044003820858,"[3.1370621851196323, 6.642981818701227]",10.571868923536417,0.0,[],6.123028880179202,0.0,0.0,0.0,"[4.1480288801792025, 1.975]",[],"[0.0, 0.0]",[],"[8.071868923536417, 2.5]"
