iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,96,True,True,1.0,3.99,3,3,True,2,5,20.347568644968533,"[12.890860112613394, 4.956708532355137, 2.5]",10.935551771537726,"[6.027435443919224, 2.9331163276185035, 1.975]",27.058930817633815,32.60899248649776,"[21.627303080299235, 10.981689406198527]",13.552983018877189,14.717507069734125,10.552983018877189,12.717507069734125,"[4.565098181051033, 3.86795588570552, 5.119928952120637]","[9.434648201316701, 5.282858868417425]","[3.5650981810510323, 2.86795588570552, 4.119928952120637]","[8.434648201316701, 4.282858868417425]","[9.141277387310339, 7.353733040270564, 10.563920390052916]"
102,0,97,True,True,1.0,3.99,4,4,True,0,4,18.625396126030434,"[4.205591265998928, 8.643644843125335, 3.0733538734200567, 2.702806143486113]",11.26390448915187,"[2.640180593739582, 4.371021488818881, 2.198608010633822, 2.0540943959595843]",60.07913531179785,0.0,[],27.43086277160116,0.0,23.430862771601163,0.0,"[13.198622164459838, 2.889889559170582, 8.544515104032552, 2.79783594393819]",[],"[12.198622164459838, 1.8898895591705822, 7.544515104032552, 1.79783594393819]",[],"[31.278518370409838, 4.845870664539954, 19.34491052316039, 4.609835753687666]"
102,0,98,True,False,,0.0,1,1,,0,1,3.4729702885214673,[3.4729702885214673],2.354458412523372,[2.354458412523372],9.822493730424151,0.0,[],4.830772554865419,0.0,0.0,0.0,[4.830772554865419],[],[0.0],[],[9.822493730424151]
102,0,99,True,True,1.0,3.99,6,6,True,2,8,48.269305926036125,"[11.336586061602567, 8.177165269398552, 8.87740932626634, 12.285610656118777, 4.670661654935586, 2.921872957714304]",24.82502931115409,"[5.421268564025001, 4.189094455065435, 4.462189637243872, 5.791388155886323, 2.8215580454248785, 2.139530453508579]",55.51045103592998,7.535675679425303,"[2.6608886362069692, 4.874787043218334]",27.649075904012694,4.9389135149758685,21.649075904012694,2.9389135149758685,"[2.8821655386093736, 4.997434731878684, 5.385041279623646, 3.8275874803562413, 7.573112678762517, 2.9837341947822305]","[2.037746568120718, 2.9011669468551506]","[1.8821655386093736, 3.997434731878684, 4.385041279623646, 2.8275874803562413, 6.573112678762517, 1.9837341947822305]","[1.037746568120718, 1.9011669468551504]","[4.826065483613778, 10.24983264584278, 11.243695588778579, 7.2502243086057465, 16.854135073750044, 5.086497935339052]"
102,0,100,True,False,,0.0,1,1,,0,1,6.487528878602524,[6.487528878602524],3.5301362626549846,[3.5301362626549846],11.269048073792986,0.0,[],5.3949287487792645,0.0,0.0,0.0,[5.3949287487792645],[],[0.0],[],[11.269048073792986]
102,0,101,True,False,,0.0,2,2,,0,2,21.156800259924424,"[15.444701336925512, 5.712098922998912]",10.251152101370526,"[7.02343352140095, 3.227718579969576]",30.849643649931387,0.0,[],14.031361023473242,0.0,0.0,0.0,"[12.056361023473242, 1.975]",[],"[0.0, 0.0]",[],"[28.349643649931387, 2.5]"
102,0,102,True,True,1.0,3.99,3,3,True,1,4,19.940056707410577,"[7.799094310361207, 4.87730397592674, 7.263658421122628]",10.776622115890124,"[4.041646781040871, 2.902148550611429, 3.8328267842378247]",23.549068763026174,13.852190900831943,[13.852190900831943],12.184136817580207,6.402354451324458,9.184136817580209,5.402354451324458,"[5.84368218094899, 4.222762866870594, 2.117691769760623]",[6.402354451324458],"[4.84368218094899, 3.222762866870594, 1.1176917697606232]",[5.402354451324458],"[12.419697899869206, 8.26349453043742, 2.8658763327195467]"
102,0,103,True,False,,0.0,2,2,,0,2,17.514181536567754,"[7.792571693060542, 9.721609843507213]",8.830530799261425,"[4.0391029602936115, 4.791427838967813]",18.7335840446283,0.0,[],9.306097777405038,0.0,0.0,0.0,"[5.652636644612768, 3.6534611327922693]",[],"[0.0, 0.0]",[],"[11.929837550289148, 6.803746494339151]"
102,0,104,True,True,1.0,3.99,5,5,True,5,10,51.73540277606205,"[13.019426223818105, 7.104461112671541, 10.05067393110959, 12.22921688092265, 9.33162462754017]",25.1768070826642,"[6.077576227289061, 3.770739833941901, 4.91976283313274, 5.7693945835598335, 4.639333604740667]",38.9053551798585,36.307165076621224,"[7.921821873567006, 6.227426064837377, 5.99047660445706, 4.583627427695566, 11.58381310606421]",20.173088520144816,19.159794379882275,15.173088520144816,14.159794379882275,"[3.0773219516687207, 2.0200392936879523, 2.6534023653535765, 3.74694639334239, 8.675378516092177]","[4.089510530691133, 3.428696165286577, 3.336285875738253, 2.7876146968012705, 5.517687111365042]","[2.0773219516687207, 1.0200392936879523, 1.6534023653535768, 2.74694639334239, 7.675378516092176]","[3.0895105306911326, 2.428696165286577, 2.336285875738253, 1.7876146968012707, 4.517687111365042]","[5.3264665427403095, 2.615485368430647, 4.239493244496351, 7.043452290621513, 19.680457733569682]"
102,0,105,True,True,1.0,3.99,3,3,True,1,4,15.319107774614343,"[2.5, 6.712337961539955, 6.106769813074388]",8.974452032099595,"[1.975, 3.6178118050005827, 3.3816402270990116]",28.69959889471997,7.557124267350233,[7.557124267350233],14.192843568940788,3.947278464266591,11.192843568940788,2.947278464266591,"[3.039889228713584, 4.524574456843442, 6.6283798833837615]",[3.947278464266591],"[2.039889228713584, 3.5245744568434416, 5.6283798833837615]",[2.947278464266591],"[5.230485201829703, 9.03737040216267, 14.431743290727594]"
102,0,106,True,True,1.0,3.99,4,4,True,1,5,28.02397708534719,"[11.74612434695591, 4.289448352615103, 9.488404385776176, 2.5]",14.929351063285404,"[5.580988495312805, 2.67288485751989, 4.700477710452709, 1.975]",58.440192497059286,10.027479379749927,[10.027479379749927],26.791675073853124,4.910716958102472,22.791675073853124,3.910716958102472,"[3.049935430129427, 10.209540541002374, 10.949865758012924, 2.5823333447083976]",[4.910716958102472],"[2.049935430129427, 9.209540541002374, 9.949865758012924, 1.5823333447083976]",[3.910716958102472],"[5.256244692639555, 23.614206515390702, 25.51247630259724, 4.057264986431789]"
102,0,107,True,True,1.0,3.99,9,3,,1,10,15.417345377254755,"[2.5, 5.861897203736582, 7.055448173518172]",9.012764697129354,"[1.975, 3.286139909457267, 3.751624787672087]",44.35253515732673,5.1815587633470646,[5.1815587633470646],20.297488711357428,3.0208079177053553,17.297488711357428,2.0208079177053553,"[6.807860499464404, 7.114126115674426, 6.375502096218596]",[3.0208079177053553],"[5.807860499464404, 6.114126115674426, 5.375502096218596]",[2.0208079177053553],"[14.891949998626675, 15.677246450447246, 13.783338708252808]"
102,0,108,True,True,1.0,3.99,3,2,,1,4,14.854469103051041,"[4.804271151937662, 10.050197951113379]",7.7932429501899065,"[2.8736657492556885, 4.919577200934218]",28.16440172506033,7.3717875250591005,[7.3717875250591005],12.984116672773528,3.874997134773049,10.984116672773528,2.874997134773049,"[4.610812988597096, 8.373303684176431]",[3.874997134773049],"[3.610812988597096, 7.373303684176432]",[2.874997134773049],"[9.258494842556656, 18.905906882503672]"
102,0,109,True,False,,0.0,1,1,,0,1,4.174555096376605,[4.174555096376605],2.628076487586876,[2.628076487586876],18.808511842234577,0.0,[],8.335319618471484,0.0,0.0,0.0,[8.335319618471484],[],[0.0],[],[18.808511842234577]
102,0,110,True,False,,0.0,1,1,,0,1,8.084817425678972,[8.084817425678972],4.1530787960148,[4.1530787960148],3.967165081854914,0.0,[],2.5471943819234166,0.0,0.0,0.0,[2.5471943819234166],[],[0.0],[],[3.967165081854914]
102,0,111,True,True,1.0,3.99,3,3,True,0,3,29.32153132565898,"[3.001558512586291, 20.045860267186352, 6.274112545886338]",14.435397217007004,"[2.1706078199086534, 8.817885504202678, 3.446903892895672]",33.8933533036564,0.0,[],16.218407788425996,0.0,13.218407788425996,0.0,"[8.049308605712763, 4.984127804787569, 3.1849713779256628]",[],"[7.049308605712764, 3.984127804787569, 2.1849713779256628]",[],"[18.07515027105837, 10.215712319968125, 5.602490712629905]"
102,0,112,True,True,1.0,3.99,5,5,True,2,7,88.49844140182648,"[23.644114529685606, 12.315768764893415, 21.35216759414066, 20.07535535699782, 11.11103515610899]",39.51439214671233,"[10.221204666577387, 5.803149818308432, 9.327345361714858, 8.82938858922915, 5.3333037108825065]",45.70379746562402,11.748625258384635,"[4.4548877722667894, 7.293737486117847]",22.824481011593367,6.581963850770008,17.82448101159337,4.581963850770008,"[5.025044481296057, 4.03466058297153, 2.477148265204705, 2.4303491978443983, 8.857278484276678]","[2.737406231184048, 3.8445576195859603]","[4.025044481296057, 3.0346605829715303, 1.4771482652047052, 1.430349197844398, 7.857278484276678]","[1.737406231184048, 2.8445576195859603]","[10.320626875118094, 7.781180981978283, 3.787559654371039, 3.6675620457548668, 20.146867908401738]"
102,0,113,True,False,,0.0,2,2,,0,2,14.225149340336081,"[8.551908060537798, 5.673241279798282]",7.5478082427310715,"[4.335244143609741, 3.2125640991213302]",15.602845334075845,0.0,[],8.08510968028958,0.0,0.0,0.0,"[4.999139020706884, 3.085970659582696]",[],"[0.0, 0.0]",[],"[10.254202617197137, 5.348642716878707]"
102,0,114,True,True,1.0,3.99,8,8,True,1,9,85.38219694281634,"[8.248007160676257, 6.901758036020777, 6.80854678666682, 13.41968779928391, 10.847783763159384, 15.389311403065566, 13.74429386096386, 10.022808132979767]",41.29905680769838,"[4.216722792663741, 3.691685634048103, 3.65533324680006, 6.233678241720725, 5.23063566763216, 7.001831447195571, 6.360274605775905, 4.90889517186211]",93.95022357497243,5.223254803615002,[5.223254803615002],44.640587194239245,3.037069373409851,36.640587194239245,2.037069373409851,"[9.752011748848824, 4.515326989160284, 4.323701800255815, 5.12342615639528, 5.0012663520863425, 4.346295277513002, 7.732902907543108, 3.8456559624365916]",[3.037069373409851],"[8.752011748848824, 3.515326989160284, 3.323701800255815, 4.12342615639528, 4.0012663520863425, 3.346295277513002, 6.732902907543108, 2.8456559624365916]",[2.037069373409851],"[22.441055766279035, 9.01365894656483, 8.522312308348244, 10.572887580500717, 10.259657313041904, 8.580244301315389, 17.263853609084894, 7.296553749837414]"
102,0,115,True,True,1.0,3.99,4,4,True,2,6,75.59344969912355,"[21.020468975209823, 15.739193614292375, 31.239941676404573, 7.593845433216789]",33.48144538265819,"[9.197982900331832, 7.138285509574026, 13.183577253797784, 3.9615997189545475]",61.11067895092483,9.72444142980829,"[3.687287511915242, 6.037153917893049]",27.833164790860685,5.792532157625233,23.833164790860685,3.7925321576252338,"[8.252920666839245, 2.164170762530837, 6.93497913265563, 10.481094228834973]","[2.4380421296469446, 3.354490027978289]","[7.252920666839245, 1.164170762530837, 5.93497913265563, 9.481094228834973]","[1.4380421296469446, 2.354490027978289]","[18.597232479074986, 2.9850532372585565, 15.217895211937511, 24.310498022653775]"
102,0,116,True,False,,0.0,2,2,,0,2,10.618664156841326,"[7.6353286632224355, 2.98333549361889]",6.141279021168117,"[3.97777817865675, 2.1635008425113673]",24.326963740549395,0.0,[],11.487515858814266,0.0,0.0,0.0,"[3.270058166965721, 8.217457691848544]",[],"[0.0, 0.0]",[],"[5.820661966578772, 18.506301773970623]"
102,0,117,True,False,,0.0,2,2,,0,2,15.460285502794722,"[10.262869187358042, 5.197416315436681]",8.029511346089942,"[5.002518983069637, 3.0269923630203057]",22.282200028991824,0.0,[],10.69005801130681,0.0,0.0,0.0,"[7.526973496675107, 3.163084514631704]",[],"[0.0, 0.0]",[],"[16.73582947865412, 5.546370550337702]"
102,0,118,True,False,,0.0,2,2,,0,2,23.741544731195464,"[15.022988701406872, 8.718556029788592]",11.259202445166231,"[6.85896559354868, 4.400236851617551]",21.099987115364407,0.0,[],10.228994974992117,0.0,0.0,0.0,"[5.699889592478204, 4.529105382513913]",[],"[0.0, 0.0]",[],"[12.050998955072318, 9.048988160292087]"
102,0,119,True,False,,0.0,1,1,,0,1,11.96607812417711,[11.96607812417711],5.666770468429073,[5.666770468429073],12.966664195502432,0.0,[],6.056999036245949,0.0,0.0,0.0,[6.056999036245949],[],[0.0],[],[12.966664195502432]
102,0,120,True,False,,0.0,2,2,,0,2,24.913814293841373,"[5.192138569315905, 19.72167572452547]",11.716387574598134,"[3.0249340420332027, 8.691453532564932]",22.09092693651531,0.0,[],10.615461505240969,0.0,0.0,0.0,"[4.536915149944178, 6.078546355296791]",[],"[0.0, 0.0]",[],"[9.069013204985074, 13.021913731530233]"
102,0,121,True,True,1.0,3.99,4,5,,2,6,50.38123268934866,"[17.448142407975208, 8.722441227874327, 5.658369554650105, 6.4032079568507925, 12.149071541998223]",24.648680748845976,"[7.804775539110332, 4.401752078870988, 3.206764126313541, 3.497251103171809, 5.738137901379307]",51.35742144518377,35.63093464886337,"[30.363416678822244, 5.2675179700411245]",25.02939436362167,15.896064513056714,20.02939436362167,13.896064513056714,"[6.653776871281412, 3.689020276073134, 6.207986185526165, 6.502844962129574, 1.9757660686113867]","[12.841732504740676, 3.0543320083160386]","[5.653776871281412, 2.689020276073134, 5.207986185526165, 5.502844962129574, 0.9757660686113867]","[11.841732504740676, 2.0543320083160386]","[14.496863772516441, 6.8949237848029075, 13.35381073211837, 14.109858877255318, 2.501964278490735]"
102,0,122,True,False,,0.0,2,2,,0,2,18.877220613516656,"[15.74114092145016, 3.136079692066495]",9.362116039271497,"[7.139044959365563, 2.223071079905933]",23.746371472097607,0.0,[],11.261084874118065,0.0,0.0,0.0,"[4.912333343931708, 6.348751530186358]",[],"[0.0, 0.0]",[],"[10.031623958799253, 13.714747513298352]"
102,0,123,True,True,1.0,3.99,4,4,True,2,6,57.079336999215464,"[26.375248234511346, 19.516937633139108, 4.549476783738622, 6.6376743478263895]",26.260941429694032,"[11.286346811459426, 8.611605676924253, 2.7742959456580625, 3.588692995652292]",27.382729183325665,24.022357368276808,"[18.002148436026037, 6.020208932250769]",14.67926438149701,11.368719373627954,10.67926438149701,9.368719373627954,"[3.6501519244969622, 1.985627198913885, 5.06925818897635, 3.974227069109812]","[8.020837890050155, 3.3478814835778]","[2.6501519244969622, 0.9856271989138851, 4.06925818897635, 2.974227069109812]","[7.020837890050155, 2.3478814835778]","[6.795261344864006, 2.5272492279843206, 10.433995356349614, 7.626223254127723]"
102,0,124,True,True,1.0,3.99,3,3,True,1,4,42.25959511544579,"[20.64343715523586, 18.12844234644422, 3.487715613765714]",19.481242095023855,"[9.050940490541985, 8.070092515113245, 2.3602090893686283]",25.273663987707636,5.990814074438665,[5.990814074438665],12.856728955205979,3.3364174890310796,9.856728955205979,2.3364174890310796,"[3.471734080466127, 5.795193703240047, 3.5898011714998046]",[3.3364174890310796],"[2.471734080466127, 4.795193703240047, 2.5898011714998046]",[2.3364174890310796],"[6.33777969350289, 12.295368469846274, 6.640515824358474]"
102,0,125,True,True,1.0,3.99,5,5,True,0,5,39.54285660243806,"[4.292736298051408, 10.788302359420616, 6.840286450624811, 3.6681075932342537, 13.953423901106966]",20.42171407495084,"[2.674167156240049, 5.207437920174041, 3.6677117157436765, 2.430561961361359, 6.441835321431717]",69.12272427369354,0.0,[],31.95786246674048,0.0,26.95786246674048,0.0,"[6.636886911148589, 1.975, 5.892606317049685, 7.604351433970693, 9.849017804571512]",[],"[5.636886911148589, 0.9750000000000001, 4.892606317049685, 6.604351433970693, 8.849017804571512]",[],"[14.45355618243228, 2.5, 12.545144402691498, 16.934234446078698, 22.689789242491056]"
102,0,126,True,True,1.0,3.99,6,6,True,1,7,66.61254129400332,"[8.61720444889103, 21.559133128583216, 4.9396787912903015, 7.979768299009703, 12.130889585849891, 11.38586704037918]",31.978891104661297,"[4.360709735067502, 9.408061920147455, 2.9264747286032176, 4.112109636613784, 5.731046938481458, 5.440488145747881]",47.97412739408695,10.221614509568736,[10.221614509568736],24.709909683693912,4.986429658731807,18.709909683693915,3.986429658731807,"[7.151393828623898, 1.9890096976082563, 3.349277415090185, 5.012658006497403, 3.8386866992873085, 3.3688840365868615]",[4.986429658731807],"[6.151393828623898, 0.9890096976082564, 2.349277415090185, 4.012658006497403, 2.8386866992873085, 2.3688840365868615]",[3.986429658731807],"[15.772804688779225, 2.5359223015596317, 6.023788243820987, 10.288866683326674, 7.278683844326432, 6.074061632274004]"
102,0,127,True,True,1.0,3.99,3,3,True,2,5,36.62494724104359,"[12.504386654108846, 18.938009009173534, 5.182551577761213]",17.283729424007,"[5.87671079510245, 8.385823513577678, 3.021195115326873]",17.925223053593765,34.05576110080369,"[19.196693684999747, 14.859067415803947]",9.990836990901569,15.281746829313441,6.990836990901569,13.281746829313441,"[3.4053092906408104, 3.3574798947947726, 3.228047805465985]","[8.486710537149902, 6.795036292163539]","[2.4053092906408104, 2.3574798947947726, 2.228047805465985]","[7.486710537149902, 5.795036292163539]","[6.167459719591822, 6.044820243063519, 5.712943090938423]"
102,0,128,True,False,,0.0,2,2,,0,2,17.802978785072924,"[15.302978785072924, 2.5]",8.94316172617844,"[6.96816172617844, 1.975]",29.85142465294306,0.0,[],13.642055614647795,0.0,0.0,0.0,"[8.320510918562842, 5.321544696084953]",[],"[0.0, 0.0]",[],"[18.770540816827797, 11.080883836115262]"
102,0,129,True,False,,0.0,1,1,,0,1,11.63786367853528,[11.63786367853528],5.53876683462876,[5.53876683462876],8.85944962156806,0.0,[],4.455185352411544,0.0,0.0,0.0,[4.455185352411544],[],[0.0],[],[8.85944962156806]
102,0,130,True,False,,0.0,2,2,,0,2,8.664291968914656,"[5.266323888589677, 3.3979680803249788]",5.379073867876716,"[3.053866316549974, 2.325207551326742]",5.668035443878651,0.0,[],4.210533823112674,0.0,0.0,0.0,"[2.235533823112674, 1.975]",[],"[0.0, 0.0]",[],"[3.168035443878651, 2.5]"
102,0,131,True,True,1.0,3.99,3,3,True,4,7,15.71555452009087,"[2.5, 3.6666585933629996, 9.548895926727871]",9.129066262835439,"[1.975, 2.4299968514115697, 4.724069411423869]",43.28805418222484,45.26960756656058,"[18.995178000384218, 8.120220852908561, 5.134436461680053, 13.019772251587744]",19.88234113106769,21.655146950958624,16.88234113106769,17.655146950958624,"[3.7974899968389875, 7.975531895250811, 8.10931923897789]","[8.408119420149845, 4.166886132634339, 3.0024302200552206, 6.077711178119221]","[2.7974899968389875, 6.975531895250811, 7.109319238977889]","[7.408119420149846, 3.166886132634339, 2.0024302200552206, 5.077711178119221]","[7.173051273946121, 17.885979218591824, 18.229023689686894]"
102,0,132,True,True,1.0,3.99,7,7,True,2,9,36.888327704256454,"[6.841447084039164, 2.5, 2.5, 5.832164707628348, 5.496922155285018, 11.133916198766567, 2.583877558537349]",21.386447804660015,"[3.668164362775274, 1.975, 1.975, 3.2745442359750556, 3.143799640561157, 5.342227317518962, 2.0077122478295664]",60.791469618510135,10.873996766241648,"[3.169051661552754, 7.7049451046888935]",30.708673151218953,6.240858738834243,23.70867315121895,4.240858738834243,"[4.312617542824542, 7.254358092011609, 3.941229932312945, 1.975, 1.975, 4.8802829287075085, 6.370184655362347]","[2.2359301480055738, 4.004928590828669]","[3.3126175428245426, 6.254358092011609, 2.941229932312945, 0.9750000000000001, 0.9750000000000001, 3.8802829287075085, 5.370184655362347]","[1.235930148005574, 3.0049285908286687]","[8.493891135447544, 16.036815620542587, 7.541615211058833, 2.5, 2.5, 9.94944340694233, 13.769704244518838]"
102,0,133,True,True,1.0,3.99,3,3,True,1,4,30.063143450207825,"[7.35947263546564, 10.283503734368546, 12.420167080373638]",14.724625945581053,"[3.8701943278316, 5.010566456403733, 5.843865161345719]",34.3759788795856,9.139622648401414,[9.139622648401414],16.406631763038387,4.564452832876551,13.406631763038387,3.5644528328765515,"[2.9856520894895127, 8.26769481816531, 5.153284855383564]",[4.564452832876551],"[1.9856520894895127, 7.267694818165309, 4.153284855383564]",[3.5644528328765515],"[5.0914156140756734, 18.635114918372587, 10.649448347137344]"
102,0,134,True,True,1.0,3.99,3,3,True,5,8,42.72955427032521,"[7.005342615107438, 17.462298814591083, 18.26191284062669]",19.66452616542683,"[3.7320836198919007, 7.8102965376905225, 8.122146007844409]",13.261777667684237,74.8683072719599,"[7.329569226264757, 11.762422252263642, 10.111195497543106, 22.99722609320652, 22.66789420268187]",8.172093290396852,34.19863983606436,5.172093290396852,29.19863983606436,"[3.740439872536391, 2.4566534178604615, 1.975]","[3.8585319982432553, 5.587344678382821, 4.943366244041812, 9.968918176350543, 9.84047873904593]","[2.740439872536391, 1.4566534178604615, 0.9750000000000001]","[2.8585319982432553, 4.587344678382821, 3.9433662440418114, 8.968918176350543, 8.84047873904593]","[7.026768903939464, 3.735008763744773, 2.5]"
102,0,135,True,False,,0.0,2,2,,0,2,20.70808445829438,"[9.511030958141731, 11.197053500152647]",10.076152938734808,"[4.709302073675275, 5.366850865059533]",11.879163921091354,0.0,[],6.632873929225628,0.0,0.0,0.0,"[3.06379866554739, 3.569075263678238]",[],"[0.0, 0.0]",[],"[5.291791450121512, 6.587372470969841]"
102,0,136,True,True,1.0,3.99,5,5,True,1,6,38.78489954513246,"[2.5, 5.934590515604288, 16.57143354164549, 11.278875487882683, 2.5]",20.12611082260166,"[1.975, 3.3144903010856726, 7.462859081241741, 5.398761440274247, 1.975]",52.374451371090316,4.1866226291222475,[4.1866226291222475],25.426036034725225,2.6327828253576766,20.426036034725225,1.6327828253576766,"[4.6582034044210525, 6.964852920057317, 3.2925413081076083, 6.355531077374207, 4.15490732476504]",[2.6327828253576766],"[3.6582034044210525, 5.964852920057317, 2.2925413081076083, 5.355531077374207, 3.1549073247650403]",[1.6327828253576766],"[9.38000872928475, 15.294494666813632, 5.878311046429765, 13.732130967626171, 8.089505960936]"
102,0,137,True,True,1.0,3.99,4,4,True,4,8,53.46844241489275,"[12.337839812488921, 3.2858280378363873, 25.554966048598786, 12.289808515968659]",24.852692541808175,"[5.81175752687068, 2.281472934756191, 10.966436758953527, 5.793025321227777]",31.23619248164691,55.97998589056124,"[12.934939617743353, 14.81571842090103, 14.58116893010903, 13.648158921807829]",16.182115067842297,25.832194497318884,12.182115067842297,21.832194497318884,"[6.0907555545028105, 2.829706891276701, 3.020297763071605, 4.241354858991179]","[6.044626450919908, 6.778130184151402, 6.686655882742522, 6.322781979505053]","[5.0907555545028105, 1.8297068912767012, 2.020297763071605, 3.241354858991179]","[5.044626450919908, 5.778130184151402, 5.686655882742522, 5.322781979505053]","[13.053219370520026, 4.691556131478721, 5.1802506745425765, 8.311166305105587]"
102,0,138,True,True,1.0,3.99,3,3,True,1,4,17.928124385125066,"[10.847978955545358, 2.5, 4.580145429579708]",9.991968510198777,"[5.23071179266269, 1.975, 2.7862567175360864]",33.1025127207509,11.33798577428106,[11.33798577428106],15.909979961092851,5.421814451969614,12.909979961092851,4.421814451969614,"[3.595969086564208, 5.317329602359106, 6.996681272169537]",[5.421814451969614],"[2.595969086564208, 4.317329602359106, 5.996681272169537]",[4.421814451969614],"[6.656330991190277, 11.070075903484886, 15.376105826075737]"
102,0,139,True,False,,0.0,1,1,,0,1,4.905367607433696,[4.905367607433696],2.9130933668991417,[2.9130933668991417],9.674141402131951,0.0,[],4.772915146831461,0.0,0.0,0.0,[4.772915146831461],[],[0.0],[],[9.674141402131951]
102,0,140,True,True,1.0,3.99,3,3,True,2,5,12.423302291036286,"[4.265722474291586, 2.5, 5.657579816744701]",7.845087893504152,"[2.6636317649737187, 1.975, 3.2064561285304336]",23.085963996639457,7.777714521564597,"[1.942264744028575, 5.835449777536023]",12.003525958689389,5.033308663410193,9.003525958689389,3.0333086634101933,"[5.6217607203387, 3.4928265444901703, 2.888938693860519]","[1.7574832501711444, 3.275825413239049]","[4.6217607203387, 2.4928265444901703, 1.8889386938605188]","[0.7574832501711443, 2.275825413239049]","[11.850668513688973, 6.39186293459018, 4.843432548360305]"
102,0,141,True,True,1.0,3.99,3,3,True,4,7,36.35136977304624,"[13.104554024864933, 4.972999931226796, 18.273815816954507]",17.17703421148803,"[6.110776069697324, 2.9394699731784506, 8.126788168612258]",47.10036767007085,17.344799428955184,"[5.83913918564514, 4.75271669826526, 2.3224390177630894, 4.430504527281693]",21.369143391327633,10.764471777292522,18.369143391327633,6.764471777292521,"[7.2572585514670855, 11.271613843076715, 2.8402709967838327]","[3.2772642824016045, 2.853559512323452, 1.9057512169276047, 2.7278967656398603]","[6.2572585514670855, 10.271613843076715, 1.8402709967838324]","[2.2772642824016045, 1.8535595123234516, 0.9057512169276049, 1.7278967656398603]","[16.04425269606945, 26.337471392504394, 4.718643581497006]"
102,0,142,True,False,,0.0,2,2,,0,2,9.753021878136517,"[6.2413190756935455, 3.5117028024429717]",5.803678532473242,"[3.434114439520483, 2.369564092952759]",10.860566310736782,0.0,[],6.2356208611873445,0.0,0.0,0.0,"[1.975, 4.260620861187345]",[],"[0.0, 0.0]",[],"[2.5, 8.360566310736782]"
102,0,143,True,True,1.0,3.99,3,3,True,0,3,32.35782432132382,"[20.61680664008138, 5.360387221313783, 6.38063045992866]",15.61955148531629,"[9.040554589631737, 3.0905510163123755, 3.4884458793721773]",47.34359328550015,0.0,[],21.46400138134506,0.0,18.46400138134506,0.0,"[7.831183667095019, 8.298914380130633, 5.333903334119409]",[],"[6.831183667095019, 7.298914380130633, 4.333903334119409]",[],"[17.515855556653893, 18.715165077258032, 11.112572651588227]"
102,0,144,True,False,,0.0,1,1,,0,1,13.893272210319175,[13.893272210319175],6.418376162024479,[6.418376162024479],10.355822486451919,0.0,[],5.0387707697162485,0.0,0.0,0.0,[5.0387707697162485],[],[0.0],[],[10.355822486451919]
102,0,145,True,False,,0.0,1,1,,0,1,16.674771982321953,[16.674771982321953],7.503161073105562,[7.503161073105562],13.39518368782008,0.0,[],6.224121638249831,0.0,0.0,0.0,[6.224121638249831],[],[0.0],[],[13.39518368782008]
102,0,146,True,False,,0.0,1,1,,0,1,11.442723587049814,[11.442723587049814],5.4626621989494275,[5.4626621989494275],16.55676810487129,0.0,[],7.457139560899803,0.0,0.0,0.0,[7.457139560899803],[],[0.0],[],[16.55676810487129]
