iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,147,True,True,1.0,3.99,3,3,True,1,4,27.663590301468787,"[9.857819934906784, 5.788965780627594, 12.016804585934407]",13.788800217572827,"[4.844549774613646, 3.2576966544447616, 5.686553788514419]",31.99827654363169,6.593229212180515,[6.593229212180515],15.47932785201636,3.571359392750401,12.47932785201636,2.571359392750401,"[1.975, 8.952657382656891, 4.551670469359468]",[3.571359392750401],"[0.9750000000000001, 7.952657382656891, 3.5516704693594687]",[2.571359392750401],"[2.5, 20.39142918629972, 9.10684735733197]"
102,0,148,True,True,1.0,3.99,3,3,True,4,7,28.342916083373908,"[10.347575291423091, 4.5052368896326005, 13.490103902318214]",14.053737272515825,"[5.035554363655006, 2.757042386956714, 6.261140521904104]",24.115306419575134,37.472788228402294,"[10.53279387060222, 15.482699361130896, 5.038532583057025, 6.418762413612146]",12.404969503634302,18.614387409076894,9.404969503634302,14.614387409076892,"[6.255608049770114, 3.7925597763731007, 2.356801677491087]","[5.107789609534866, 7.03825275084105, 2.96502770739224, 3.5033173413087373]","[5.255608049770114, 2.7925597763731007, 1.3568016774910872]","[4.107789609534866, 6.03825275084105, 1.9650277073922398, 2.5033173413087373]","[13.475918076333626, 7.16040968300795, 3.478978660233557]"
102,0,149,True,True,1.0,3.99,6,6,True,2,8,33.25217536264583,"[3.6871742413337745, 5.234450249216444, 3.746202319192967, 9.520092789689077, 7.779897939168258, 3.2843578240453115]",18.968348391431874,"[2.4379979541201724, 3.041435597194413, 2.461018904485257, 4.7128361879787395, 4.034160196275621, 2.2808995513776713]",45.458975623633116,10.776633326998146,"[7.1705726800547716, 3.6060606469433747]",23.729000493216915,6.202886997529276,17.729000493216915,4.202886997529277,"[3.847348794310157, 3.6624383640759817, 4.658764021109965, 5.460538571656157, 3.590990130156833, 2.508920611907822]","[3.796523345221361, 2.406363652307916]","[2.847348794310157, 2.6624383640759817, 3.6587640211099646, 4.460538571656157, 2.590990130156833, 1.5089206119078222]","[2.796523345221361, 1.4063636523079162]","[7.300894344385018, 6.826765036092261, 9.381446207974268, 11.43727838886194, 6.643564436299572, 3.869027210020057]"
102,0,150,True,False,,0.0,1,1,,0,1,17.413759291783176,[17.413759291783176],7.791366123795439,[7.791366123795439],3.601337239743266,0.0,[],2.4045215234998736,0.0,0.0,0.0,[2.4045215234998736],[],[0.0],[],[3.601337239743266]
102,0,151,True,True,1.0,3.99,4,4,True,1,5,34.052648733720815,"[12.543002754378133, 5.162401618364078, 5.335773790010746, 11.011470570967857]",17.280533006151117,"[5.891771074207472, 3.0133366311619905, 3.080951778104191, 5.294473522677465]",56.96343091579849,7.07839720575338,[7.07839720575338],26.21573805716141,3.7605749102438186,22.21573805716141,2.7605749102438186,"[6.075911960299989, 9.100019990897614, 5.247908443048343, 5.791897662915463]",[3.7605749102438186],"[5.075911960299989, 8.100019990897614, 4.247908443048343, 4.791897662915463]",[2.7605749102438186],"[13.015158872564076, 20.7692820279426, 10.892072930893185, 12.286917084398622]"
102,0,152,True,False,,0.0,2,2,,0,2,29.747713488109014,"[14.094555222388827, 15.653158265720187]",13.601608260362514,"[6.496876536731643, 7.104731723630873]",16.630893553082394,0.0,[],8.486048485702135,0.0,0.0,0.0,"[5.124801831793089, 3.361246653909045]",[],"[0.0, 0.0]",[],"[10.576414953315613, 6.0544785997667825]"
102,0,153,True,False,,0.0,1,1,,0,1,2.5335309685191696,[2.5335309685191696],1.988077077722476,[1.988077077722476],8.139055697080241,0.0,[],4.174231721861294,0.0,0.0,0.0,[4.174231721861294],[],[0.0],[],[8.139055697080241]
102,0,154,True,True,1.0,3.99,4,4,True,3,7,42.86212535724764,"[12.327008527665448, 8.594534135370933, 3.0922455936916142, 18.848337100519643]",20.71622888932658,"[5.807533325789525, 4.3518683127946645, 2.2059757815397294, 8.350851469202661]",36.82218642594676,26.198583936667674,"[6.394486160314511, 14.860676532447075, 4.943421243906088]",18.360652706119236,13.217447735300393,14.360652706119238,10.217447735300393,"[3.08754908921069, 5.809829346693943, 6.041553946831445, 3.4217203233831603]","[3.4938496025226593, 6.795663847654359, 2.9279342851233743]","[2.08754908921069, 4.809829346693943, 5.041553946831445, 2.4217203233831603]","[2.4938496025226593, 5.795663847654359, 1.9279342851233745]","[5.352689972335103, 12.332895760753699, 12.92706140213191, 6.209539290726052]"
102,0,155,True,False,,0.0,2,2,,0,2,12.44084728642797,"[6.339778754659405, 6.101068531768565]",6.851930441706909,"[3.4725137143171683, 3.3794167273897404]",12.05118852804812,0.0,[],6.699963525938767,0.0,0.0,0.0,"[1.975, 4.724963525938767]",[],"[0.0, 0.0]",[],"[2.5, 9.55118852804812]"
102,0,156,True,False,,0.0,2,2,,0,2,14.215318175212493,"[5.269444324534897, 8.945873850677597]",7.543974088332872,"[3.05508328656861, 4.488890801764263]",8.620073604718858,0.0,[],5.361828705840354,0.0,0.0,0.0,"[3.3868287058403546, 1.975]",[],"[0.0, 0.0]",[],"[6.120073604718858, 2.5]"
102,0,157,True,True,1.0,3.99,3,3,True,2,5,51.339265686737136,"[2.5, 13.722807679270028, 35.11645800746711]",23.022313617827486,"[1.975, 6.351894994915312, 14.695418622912173]",20.91445261908909,23.566804281544137,"[9.974108979182201, 13.592695302361934]",11.156636521444746,11.191053669802212,8.156636521444744,9.191053669802212,"[2.9407359261784434, 6.054660923707876, 2.161239671558426]","[4.889902501881059, 6.301151167921154]","[1.9407359261784431, 5.054660923707876, 1.1612396715584257]","[3.8899025018810587, 5.301151167921154]","[4.9762459645601105, 12.960669035148399, 2.9775376193805787]"
102,0,158,True,True,1.0,3.99,6,6,True,1,7,71.8884123231573,"[18.97182920767649, 8.252372803334016, 9.354560183856586, 11.195906780324933, 7.39073362984786, 16.723009718117414]",34.03648080603135,"[8.399013390993831, 4.218425393300266, 4.648278471704069, 5.366403644326724, 3.8823861156406654, 7.5219737900657915]",51.319526131814094,6.297009114911102,[6.297009114911102],26.014615191407497,3.45583355481533,20.0146151914075,2.45583355481533,"[6.783959641068483, 4.86014704092671, 3.5859632308259566, 3.1645544447511837, 3.9890417723197915, 3.6309490615153726]",[3.45583355481533],"[5.783959641068483, 3.8601470409267096, 2.5859632308259566, 2.1645544447511837, 2.9890417723197915, 2.6309490615153726]",[2.45583355481533],"[14.830665746329442, 9.8978129254531, 6.630674950835786, 5.550139601926112, 7.66420967261485, 6.7460232346548015]"
102,0,159,True,True,1.0,3.99,4,4,True,1,5,38.78613239365009,"[9.083188393248799, 7.412875111527644, 12.881070996227809, 9.408997892645841]",19.126591633523535,"[4.542443473367031, 3.8910212934957813, 6.023617688528845, 4.669509178131879]",50.53580690549251,10.014529658986095,[10.014529658986095],23.708964693142082,4.905666567004578,19.708964693142082,3.9056665670045776,"[2.6052720444782507, 6.205432970512064, 10.726839966059082, 4.171419712092685]",[4.905666567004578],"[1.6052720444782504, 5.205432970512064, 9.726839966059082, 3.1714197120926846]",[3.9056665670045776],"[4.116082165328847, 13.347264026954008, 24.94061529758739, 8.131845415622267]"
102,0,160,True,True,1.0,3.99,4,4,True,3,7,45.03582854394111,"[3.251342123101738, 20.749107810517962, 11.808982112856999, 9.226396497464407]",21.563973132137033,"[2.268023428009678, 9.092152046102006, 5.605503024014229, 4.598294634011118]",43.52322466586662,27.765509615419752,"[8.778437633182934, 8.170848595171638, 10.816223387065177]",20.974057619687983,13.828548750013702,16.974057619687983,10.828548750013702,"[5.629158688972169, 5.518226763138151, 4.653096316893464, 5.173575850684197]","[4.423590676941345, 4.186630952116939, 5.218327120955419]","[4.629158688972169, 4.518226763138151, 3.6530963168934645, 4.173575850684197]","[3.4235906769413442, 3.1866309521169387, 4.218327120955419]","[11.869637664031202, 11.585196828559361, 9.366913633060165, 10.701476540215891]"
102,0,161,True,False,,0.0,1,1,,0,1,20.05394338696787,[20.05394338696787],8.821037920917469,[8.821037920917469],5.193934529567561,0.0,[],3.025634466531349,0.0,0.0,0.0,[3.025634466531349],[],[0.0],[],[5.193934529567561]
102,0,162,True,False,,0.0,1,1,,0,1,7.676470201987674,[7.676470201987674],3.993823378775193,[3.993823378775193],11.703351826013558,0.0,[],5.5643072121452875,0.0,0.0,0.0,[5.5643072121452875],[],[0.0],[],[11.703351826013558]
102,0,163,True,True,1.0,3.99,4,4,True,1,5,36.78094091300726,"[16.825458949800936, 11.310858579939595, 6.144623383266723, 2.5]",18.344566956072832,"[7.561928990422365, 5.411234846176442, 3.396403119474022, 1.975]",38.78997794636228,4.300998634527858,[4.300998634527858],19.12809139908129,2.6773894674658645,15.128091399081288,1.6773894674658645,"[3.6329306538715587, 5.6149274877580995, 3.9727225496955865, 5.907510707756043]",[2.6773894674658645],"[2.6329306538715587, 4.6149274877580995, 2.9727225496955865, 4.907510707756043]",[1.6773894674658645],"[6.7511042406963035, 11.833147404507947, 7.6223655120399645, 12.583360789118059]"
102,0,164,True,True,1.0,3.99,6,6,True,2,8,71.16479890412393,"[12.311349422322593, 8.08923440707478, 10.755122039866821, 15.835139766138632, 7.848397870092554, 16.325555398628545]",33.75427157260833,"[5.801426274705811, 4.154801418759165, 5.194497595548061, 7.175704508794066, 4.0608751693360965, 7.366966605465133]",51.329694529977175,14.777655511548726,"[4.176615743637291, 10.601039767911434]",26.018580866691096,7.763285649504003,20.018580866691096,5.763285649504003,"[2.668886379207513, 5.336789551820304, 2.0282658639007547, 6.7266480391084436, 7.282991032654081, 1.975]","[2.628880140018544, 5.134405509485459]","[1.6688863792075133, 4.336789551820304, 1.0282658639007545, 5.7266480391084436, 6.282991032654081, 0.9750000000000001]","[1.6288801400185438, 4.134405509485459]","[4.279195844121829, 11.119973209795651, 2.636579138207063, 14.68371292079088, 16.110233417061746, 2.5]"
102,0,165,True,True,1.0,3.99,5,5,True,1,6,64.6210652904047,"[14.918561308059466, 9.593342665807791, 17.787452224308733, 13.448211850253953, 8.873497241974766]",30.20221546325784,"[6.818238910143192, 4.741403639665039, 7.937106367480406, 6.2448026215990415, 4.460663924370159]",52.71442332435917,4.247740226369882,[4.247740226369882],25.558625096500073,2.6566186882842544,20.558625096500073,1.6566186882842542,"[8.424229652323138, 4.3335988278889745, 4.475425339937871, 3.3206407598977647, 5.004730516452327]",[2.6566186882842544],"[7.424229652323138, 3.3335988278889745, 3.475425339937871, 2.3206407598977647, 4.004730516452327]",[1.6566186882842542],"[19.036486288008046, 8.547689302279421, 8.91134702548172, 5.950360922814781, 10.268539785775197]"
102,0,166,True,True,1.0,3.99,3,3,True,0,3,18.774337390246984,"[8.315185138996672, 4.0091997353499575, 6.449952515900357]",10.321991582196324,"[4.242922204208702, 2.5635878967864834, 3.5154814812011392]",39.1396615120937,0.0,[],18.264467989716547,0.0,15.264467989716547,0.0,"[6.0267543003248, 3.4290154385853953, 8.808698250806351]",[],"[5.0267543003248, 2.4290154385853953, 7.8086982508063505]",[],"[12.88911359057641, 6.2282447143215265, 20.02230320719577]"
102,0,167,True,True,1.0,3.99,8,5,,5,13,41.43378845047896,"[3.4527770387996726, 11.0801322377428, 5.670946784218507, 13.22416953235438, 8.00576285736359]",21.15917749568679,"[2.3465830451318723, 5.321251572719692, 3.2116692458452176, 6.157426117618209, 4.1222475143718]",54.23784577533629,52.43143480159566,"[15.216579503432976, 12.319374961380138, 13.025661341384783, 4.816942715785911, 7.052876279611842]",26.152759852381156,25.448259572622305,21.152759852381156,20.448259572622305,"[3.478248381956917, 3.70680516071335, 2.3808595742223684, 9.362914375697454, 7.223932359791067]","[6.9344660063388615, 5.804556234938254, 6.080007923140066, 2.878607659156505, 3.7506217490486184]","[2.478248381956917, 2.70680516071335, 1.3808595742223682, 8.362914375697454, 6.223932359791067]","[5.9344660063388615, 4.804556234938254, 5.080007923140066, 1.8786076591565053, 2.7506217490486184]","[6.354483030658762, 6.940526053111153, 3.540665574929149, 21.443370194096033, 15.958800922541196]"
102,0,168,True,True,1.0,3.99,5,5,True,5,10,31.8561810484969,"[7.903634512885223, 5.976189340619142, 2.9424650662731935, 3.7222890975165104, 11.311603031202829]",17.42391060891379,"[4.082417460025237, 3.3307138428414658, 2.1475613758465455, 2.451692748031439, 5.411525182169103]",54.15463009263907,57.47056655843748,"[4.165564139389274, 13.083406334835916, 20.244499802941306, 15.544216331551867, 4.43287994971912]",26.120305736129232,27.41352095779062,21.120305736129236,22.41352095779062,"[5.6625307925637705, 3.7805870970827957, 3.854860554601698, 8.576687147323444, 4.245640144557525]","[2.624570014361817, 6.102528470586007, 8.89535492314711, 7.062244369305229, 2.7288231803904566]","[4.6625307925637705, 2.7805870970827957, 2.854860554601698, 7.576687147323445, 3.2456401445575254]","[1.624570014361817, 5.102528470586007, 7.895354923147109, 6.062244369305229, 1.7288231803904568]","[11.955207160419924, 7.129710505340501, 7.320155268209482, 19.427402941854986, 8.322154216814168]"
102,0,169,True,False,,0.0,1,1,,0,1,15.22998821507285,[15.22998821507285],6.939695403878412,[6.939695403878412],6.398577500685193,0.0,[],3.4954452252672255,0.0,0.0,0.0,[3.4954452252672255],[],[0.0],[],[6.398577500685193]
102,0,170,True,False,,0.0,2,2,,0,2,25.286702209144153,"[4.396557391796803, 20.890144817347352]",11.861813861566219,"[2.7146573828007527, 9.147156478765467]",17.531946840328775,0.0,[],8.837459267728223,0.0,0.0,0.0,"[4.980654959377703, 3.8568043083505192]",[],"[0.0, 0.0]",[],"[10.206807588147957, 7.3251392521808185]"
102,0,171,True,True,1.0,3.99,4,4,True,0,4,32.22804689701671,"[9.439731613819301, 2.5, 2.5, 17.78831528319741]",16.568938289836517,"[4.681495329389527, 1.975, 1.975, 7.93744296044699]",55.639206845062816,0.0,[],25.699290669574502,0.0,21.699290669574502,0.0,"[7.302827340455841, 6.214312244943405, 4.220268619939681, 7.961882464235575]",[],"[6.302827340455841, 5.214312244943405, 3.2202686199396804, 6.961882464235575]",[],"[16.161095744758565, 13.37003139729078, 8.25709902548636, 17.850980677527115]"
102,0,172,True,True,1.0,3.99,4,5,,1,5,66.32291703413733,"[7.20303191944274, 10.766899299411378, 16.141515617457614, 11.986185943604845, 20.225284254220757]",30.86593764331356,"[3.8091824485826686, 5.199090726770438, 7.29519109080847, 5.6746125180058895, 8.887860859146095]",71.21935361706116,3.844908860906838,[3.844908860906838],32.775547910653856,2.499514455753667,27.775547910653856,1.4995144557536668,"[3.08334116548377, 9.376496456386645, 2.8744411213273007, 10.9737742803733, 6.4674948870828395]",[2.499514455753667],"[2.08334116548377, 8.376496456386645, 1.8744411213273007, 9.9737742803733, 5.4674948870828395]",[1.4995144557536668],"[5.341900424317359, 21.47819604201704, 4.806259285454617, 25.573780206085384, 14.019217659186769]"
102,0,173,True,True,1.0,3.99,4,4,True,3,7,37.61830088484879,"[17.192582342548747, 9.129093313516174, 5.952554377617947, 5.344070851165924]",18.67113734509103,"[7.7051071135940115, 4.560346392271308, 3.3214962072709993, 3.0841876319547104]",40.70912748342963,16.951501514454492,"[5.283012423459765, 4.193075105318542, 7.475413985676184]",19.876559718537557,9.611085590637252,15.876559718537557,6.611085590637252,"[6.738292832788703, 1.9852935209883444, 5.11360868468875, 6.039364680071759]","[3.0603748451493087, 2.635299291074231, 3.9154114544137117]","[5.738292832788703, 0.9852935209883443, 4.11360868468875, 5.039364680071759]","[2.0603748451493087, 1.6352992910742314, 2.9154114544137117]","[14.71357136612488, 2.526393643559857, 10.547714576125001, 12.921447897619894]"
102,0,174,True,False,,0.0,2,2,,0,2,15.046368797354946,"[9.23612104449853, 5.810247752856416]",7.868083830968429,"[4.602087207354427, 3.265996623614002]",21.569522572731657,0.0,[],10.412113803365347,0.0,0.0,0.0,"[5.433236328890704, 4.978877474474643]",[],"[0.0, 0.0]",[],"[11.36727263818129, 10.202249934550366]"
102,0,175,True,False,,0.0,2,2,,0,2,9.738038893081084,"[5.7396912048776265, 3.998347688203458]",5.797835168301623,"[3.2384795699022746, 2.559355598399349]",20.994229094824412,0.0,[],10.187749346981521,0.0,0.0,0.0,"[4.59160899367763, 5.596140353303891]",[],"[0.0, 0.0]",[],"[9.209253829942641, 11.784975264881773]"
102,0,176,True,False,,0.0,1,1,,0,1,10.366603028465944,[10.366603028465944],5.042975181101718,[5.042975181101718],6.542950051593731,0.0,[],3.5517505201215553,0.0,0.0,0.0,[3.5517505201215553],[],[0.0],[],[6.542950051593731]
102,0,177,True,True,1.0,3.99,5,5,True,2,7,54.187935411309525,"[5.653900943830464, 16.887852728274435, 3.791955676795581, 10.739714755898747, 17.11451130651029]",26.133294810410714,"[3.205021368093881, 7.58626256402703, 2.4788627139502766, 5.188488754800511, 7.6746594095390135]",26.7163467283116,27.520801743105583,"[21.62339658663958, 5.897405156466005]",15.419375224041525,12.733112679811178,10.419375224041525,10.733112679811178,"[2.2019086439333746, 4.869390220073047, 1.975, 3.1457348904111866, 3.227341469623917]","[9.433124668789436, 3.2999880110217417]","[1.2019086439333746, 3.869390220073047, 0.9750000000000001, 2.1457348904111866, 2.227341469623917]","[8.433124668789436, 2.2999880110217417]","[3.0818170357266017, 9.921513384802685, 2.5, 5.501884334387658, 5.711131973394659]"
102,0,178,True,False,,0.0,2,2,,0,2,11.757792875429738,"[9.257792875429738, 2.5]",6.585539221417598,"[4.610539221417598, 1.975]",8.410901415785586,0.0,[],5.280251552156379,0.0,0.0,0.0,"[2.1499210896634704, 3.1303304624929083]",[],"[0.0, 0.0]",[],"[2.9485156145217193, 5.462385801263867]"
102,0,179,True,True,1.0,3.99,3,3,True,3,6,44.87362947611527,"[13.590283495669125, 23.07416728333707, 8.209178697109076]",20.500715495684958,"[6.300210563310959, 9.998925240501457, 4.20157969187254]",27.623342496438713,15.986578093006637,"[3.8633922533573988, 8.25979358629184, 3.8633922533573988]",13.773103573611097,9.234765456272589,10.773103573611097,6.234765456272589,"[6.026438306081822, 5.7716652675292766, 1.975]","[2.5067229788093854, 4.221319498653818, 2.5067229788093854]","[5.026438306081822, 4.7716652675292766, 0.9750000000000001]","[1.5067229788093857, 3.2213194986538176, 1.5067229788093857]","[12.888303348927748, 12.235039147510966, 2.5]"
102,0,180,True,True,1.0,3.99,3,3,True,2,5,25.63645977313829,"[2.5, 19.331539050156252, 3.804920722982039]",12.998219311523933,"[1.975, 8.539300229560938, 2.4839190819629953]",29.280750075420897,24.062679770066808,"[18.053653080942446, 6.0090266891243616]",14.41949252941415,11.384445110326055,11.41949252941415,9.384445110326055,"[1.975, 4.327301808809684, 8.117190720604466]","[8.040924701567555, 3.343520408758501]","[0.9750000000000001, 3.327301808809685, 7.117190720604466]","[7.040924701567555, 2.343520408758501]","[2.5, 8.531543099512012, 18.249206975908887]"
102,0,181,True,True,1.0,3.99,6,6,True,3,9,72.24266482222204,"[11.91477847329335, 9.963345697835077, 25.587318976826374, 11.2735561227215, 3.695970831510981, 9.807694720034755]",34.1746392806666,"[5.6467636045844065, 4.88570482215568, 10.979054400962287, 5.396686887861385, 2.4414286242892826, 4.825000940813554]",63.350555784020855,24.86610923038459,"[3.043303564920841, 16.017011264541264, 5.805794400922486]",30.706716755768134,12.697782599849992,24.706716755768134,9.69778259984999,"[10.175872181292563, 3.528843204719982, 7.0595682183085255, 3.639262364143029, 2.727780458368669, 3.5753903289353626]","[2.186888390319128, 7.246634393171093, 3.2642598163597696]","[9.175872181292563, 2.528843204719982, 6.0595682183085255, 2.639262364143029, 1.727780458368669, 2.5753903289353626]","[1.186888390319128, 6.246634393171093, 2.2642598163597696]","[23.52787738792965, 6.484213345435851, 15.537354405919295, 6.767339395238536, 4.430206303509407, 6.603564945988109]"
102,0,182,True,True,1.0,3.99,4,4,True,3,7,48.513267982875334,"[8.606117624693766, 11.185972112161519, 12.890788988814306, 15.830389257205741]",22.92017451332138,"[4.356385873630569, 5.362529123742992, 6.02740770563758, 7.173851810310239]",38.135572034852835,17.565450374301683,"[1.8213973478708032, 4.376167318401415, 11.367885708029464]",18.872873093592606,9.850525645977656,14.872873093592606,6.850525645977656,"[3.7296238739988548, 2.8527621901923212, 2.9606174769516103, 9.32986955244982]","[1.7103449656696132, 2.706705254176552, 5.433475426131491]","[2.7296238739988548, 1.8527621901923212, 1.9606174769516103, 8.32986955244982]","[0.7103449656696132, 1.706705254176552, 4.433475426131491]","[6.9990355743560375, 4.750672282544413, 5.027224299875924, 21.35863987807646]"
102,0,183,True,True,1.0,3.99,5,5,True,1,6,55.636577288504284,"[7.065803793682736, 6.784571422724652, 14.939833588074166, 8.561955594064523, 18.2844128899582]",26.698265142516668,"[3.7556634795362673, 3.6459828548626145, 6.826535099348924, 4.339162681685164, 8.130921027083698]",46.34760721690958,21.370758975324314,[21.370758975324314],23.075566814594737,9.334596000376482,18.075566814594737,8.334596000376482,"[1.975, 7.1276155775978856, 5.298469257726729, 3.7522515497229043, 4.922230429547218]",[9.334596000376482],"[0.9750000000000001, 6.1276155775978856, 4.298469257726729, 2.7522515497229043, 3.9222304295472177]",[8.334596000376482],"[2.5, 15.711834814353551, 11.02171604545315, 7.057055255699755, 10.057001101403122]"
102,0,184,True,True,1.0,3.99,4,4,True,4,8,43.3244071582788,"[14.379656476864202, 8.118610033285762, 7.951023405502017, 12.875117242626823]",20.896518791728734,"[6.608066025977039, 4.166257912981447, 4.100899128145787, 6.021295724624461]",57.88337349961927,37.243471894157125,"[3.7849276210577116, 2.824845730070162, 4.001014952234219, 26.632683590795036]",26.574515664851518,18.524954038721283,22.574515664851518,14.524954038721281,"[3.7049520860729213, 6.154270721234605, 12.317790082121281, 4.397502775422709]","[2.4761217722125073, 2.101689834727363, 2.5603958313713457, 11.386746600410065]","[2.7049520860729213, 5.154270721234605, 11.317790082121281, 3.3975027754227094]","[1.4761217722125075, 1.1016898347273631, 1.5603958313713455, 10.386746600410065]","[6.935774579674157, 13.216078772396422, 29.019974569541745, 8.711545578006946]"
102,0,185,True,True,1.0,3.99,4,4,True,1,5,41.44963237888935,"[8.986021226016339, 12.187101404913388, 12.894271903262023, 7.382237844697596]",20.165356627766847,"[4.504548278146372, 5.752969547916222, 6.028766042272189, 3.8790727594320624]",39.12079676053605,1.2874079425112939,[1.2874079425112939],19.25711073660906,1.5020890975794048,15.25711073660906,0.5020890975794047,"[5.186989573068748, 3.9462025690854494, 7.674522189885097, 2.4493964045697685]",[1.5020890975794048],"[4.186989573068748, 2.9462025690854494, 6.674522189885097, 1.4493964045697685]",[0.5020890975794047],"[10.735870700176276, 7.554365561757563, 17.114159461243837, 3.7164010373583807]"
102,0,186,True,False,,0.0,1,1,,0,1,4.656794461035378,[4.656794461035378],2.8161498398037974,[2.8161498398037974],28.426954876322938,0.0,[],12.086512401765946,0.0,0.0,0.0,[12.086512401765946],[],[0.0],[],[28.426954876322938]
102,0,187,True,False,,0.0,2,2,,0,2,34.586007566635416,"[21.941882157680837, 12.644125408954583]",15.488542950987814,"[9.557334041495526, 5.9312089094922875]",11.751687512729767,0.0,[],6.58315812996461,0.0,0.0,0.0,"[4.253777639112705, 2.3293804908519045]",[],"[0.0, 0.0]",[],"[8.343019587468474, 3.408667925261293]"
102,0,188,True,True,1.0,3.99,4,4,True,2,6,46.0243030158428,"[14.227428178633355, 4.571591938356691, 18.855658189151093, 8.36962470970166]",21.949478176178694,"[6.548696989667008, 2.7829208559591097, 8.353706693768927, 4.264153636783647]",16.23324807183111,16.915162595270935,"[9.429436383779118, 7.4857262114918175]",10.330966748014134,8.596913412155665,6.330966748014133,6.596913412155665,"[2.0892472673986853, 3.7154117724345865, 1.9807432215688305, 2.5455644866120313]","[4.677480189673856, 3.919433222481809]","[1.0892472673986853, 2.7154117724345865, 0.9807432215688305, 1.5455644866120313]","[3.6774801896738563, 2.919433222481809]","[2.79294171127868, 6.962594288293811, 2.5147262091508473, 3.9629858631077726]"
102,0,189,True,True,1.0,3.99,4,4,True,0,4,39.679971036530915,"[4.7045298966411595, 12.959374909256178, 17.204809777498127, 4.8112564531354485]",19.475188704247053,"[2.834766659690052, 6.054156214609909, 7.7098758132242695, 2.8763900167228247]",34.480076542525005,0.0,[],17.44722985158475,0.0,13.447229851584753,0.0,"[4.2204534909796525, 5.716531688902591, 5.235947265782929, 2.2742974059195813]",[],"[3.220453490979652, 4.716531688902591, 4.235947265782929, 1.2742974059195815]",[],"[8.25757305379398, 12.093670997186129, 10.861403245597254, 3.267429245947645]"
102,0,190,True,True,1.0,3.99,6,6,True,0,6,50.95936842835051,"[8.422500261361321, 14.629238346398958, 6.289992163429072, 12.146138961576762, 3.1109805637213515, 6.3605181318630475]",25.8741536870567,"[4.284775101930915, 6.705402955095594, 3.453096943737338, 5.736994195014938, 2.213282419851327, 3.4806020714265884]",52.631517022810655,0.0,[],26.526291638896158,0.0,20.526291638896158,0.0,"[2.74332088521849, 4.176487953758655, 5.485783010474948, 6.248811445992106, 4.122362365876223, 3.749525977575732]",[],"[1.7433208852184898, 3.176487953758655, 4.485783010474948, 5.248811445992106, 3.1223623658762234, 2.749525977575732]",[],"[4.470053551842281, 8.144840907073474, 11.502007719166532, 13.458490887159247, 8.006057348400573, 7.050066609168543]"
102,0,191,True,True,1.0,3.99,3,3,True,1,4,16.237164570262248,"[3.4278354549973167, 6.780459047760555, 6.028870067504378]",9.332494182402277,"[2.3368558274489537, 3.6443790286266164, 3.351259326326707]",13.0970069626275,15.223311525354708,[15.223311525354708],8.107832715424724,6.937091494888336,5.107832715424724,5.937091494888336,"[3.4815132701029863, 1.975, 2.6513194453217377]",[6.937091494888336],"[2.4815132701029863, 0.9750000000000001, 1.651319445321738]",[5.937091494888336],"[6.362854538725606, 2.5, 4.234152423901892]"
102,0,192,True,False,,0.0,1,1,,0,1,8.58843800316176,[8.58843800316176],4.349490821233086,[4.349490821233086],3.5599631081218974,0.0,[],2.38838561216754,0.0,0.0,0.0,[2.38838561216754],[],[0.0],[],[3.5599631081218974]
