iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,193,True,True,1.0,3.99,4,4,True,1,5,30.24494841320383,"[15.894859480626565, 2.8278957402157214, 3.6525453053917745, 7.869647886969766]",15.795529881149491,"[7.1989951974443604, 2.102879338684131, 2.424492669102792, 4.069162675918209]",48.43491877642147,9.844463326688174,[9.844463326688174],22.889618322804374,4.839340697408389,18.889618322804374,3.8393406974083883,"[9.638587184137899, 4.981987293857568, 6.294043844808905, 1.975]",[4.839340697408389],"[8.638587184137899, 3.9819872938575673, 5.294043844808905, 0.9750000000000001]",[3.8393406974083883],"[22.150223549071537, 10.210223830404018, 13.57447139694591, 2.5]"
102,0,194,True,False,,0.0,2,2,,0,2,20.14324560294611,"[8.969767463555021, 11.173478139391086]",9.855865785148982,"[4.498209310786459, 5.357656474362524]",20.45613945788206,0.0,[],9.977894388574004,0.0,0.0,0.0,"[3.5255636033817837, 6.4523307851922205]",[],"[0.0, 0.0]",[],"[6.475804111235343, 13.980335346646719]"
102,0,195,True,True,1.0,3.99,3,2,,5,8,10.287721748471487,"[4.859866426089133, 5.427855322382354]",6.01221148190388,"[2.895347906174762, 3.116863575729118]",18.042044568349205,31.16646389474553,"[5.729197284190811, 3.741536169365835, 7.947880668231385, 3.741536169365835, 10.00631360359166]",9.03639738165619,17.154920918950758,7.03639738165619,12.154920918950756,"[5.422228707343846, 3.6141686743123445]","[3.2343869408344164, 2.459199106052676, 4.099673460610241, 2.459199106052676, 4.902462305400748]","[4.422228707343846, 2.6141686743123445]","[2.2343869408344164, 1.4591991060526757, 3.0996734606102403, 1.4591991060526757, 3.9024623054007477]","[11.339047967548323, 6.702996600800883]"
102,0,196,True,True,1.0,3.99,7,7,True,3,10,78.78257199635893,"[5.626745416292353, 10.949527194323077, 14.194946667306366, 11.394409379887346, 11.498051823734478, 10.53424034856923, 14.584651166246074]",37.72520307857998,"[3.1944307123540177, 5.270315605786, 6.536029200249483, 5.443819658156065, 5.484240211256447, 5.108353735942, 6.688013954835969]",69.58021538141809,17.237994896585374,"[3.6667525908068357, 3.6667525908068357, 9.904489714971703]",34.13628399875306,9.722818009668297,27.136283998753058,6.722818009668297,"[7.357978333526184, 6.300321742317916, 6.348170142558289, 2.217727578837711, 7.098790783491847, 1.975, 2.8382954180211115]","[2.430033510414666, 2.430033510414666, 4.862750988838965]","[6.357978333526184, 5.300321742317916, 5.348170142558289, 1.217727578837711, 6.098790783491847, 0.9750000000000001, 1.8382954180211117]","[1.430033510414666, 1.430033510414666, 3.862750988838964]","[16.302508547503034, 13.590568570045939, 13.713256775790484, 3.122378407276182, 15.63792508587653, 2.5, 4.713577994925927]"
102,0,197,True,True,1.0,3.99,6,6,True,0,6,55.5639516570783,"[14.586758906323798, 15.456422190927714, 4.932626583365159, 2.9584859223741056, 13.35653547651113, 4.273122577576392]",27.669941146260534,"[6.688835973466281, 7.028004654461808, 2.923724367512412, 2.1538095097259013, 6.209048835839341, 2.666517805254793]",61.334000982085996,0.0,[],29.92026038301354,0.0,23.92026038301354,0.0,"[2.9457380640159903, 7.7974372673510155, 4.773851513137577, 4.429088061898448, 4.904666428072176, 5.069479048538332]",[],"[1.9457380640159903, 6.7974372673510155, 3.773851513137577, 3.4290880618984483, 3.9046664280721757, 4.069479048538332]",[],"[4.98907195901536, 17.429326326541066, 9.676542341378402, 8.792533492047303, 10.011965200185065, 10.4345616629188]"
102,0,198,True,True,1.0,3.99,3,3,True,3,6,33.59445787278894,"[7.619183082639077, 8.951479041208675, 17.023795748941183]",16.101838570387685,"[3.9714814022292404, 4.491076826071383, 7.639280342087061]",25.578214222821757,38.71618151034778,"[19.824673703164965, 8.333166770503636, 10.558341036679177]",12.975503546900484,18.099310789035634,9.975503546900486,15.099310789035634,"[2.4217380746438084, 2.979637165847147, 7.57412830640953]","[8.731622744234336, 4.2499350404964185, 5.11775300430488]","[1.4217380746438084, 1.9796371658471472, 6.57412830640953]","[7.731622744234337, 3.2499350404964185, 4.11775300430488]","[3.6454822426764317, 5.075992732941403, 16.856739247203922]"
102,0,199,True,True,1.0,3.99,7,7,True,1,8,64.12293850582826,"[6.375689045369001, 17.429102829961455, 10.008776505949399, 2.5, 13.644821383752305, 3.790267026445166, 10.374281714350937]",32.00794601727303,"[3.4865187276939107, 7.797350103684968, 4.9034228373202655, 1.975, 6.321480339663399, 2.478204140313615, 5.045969868596866]",97.16129623813599,3.2870842143501973,[3.2870842143501973],44.89290553287303,2.281962843596577,37.89290553287303,1.281962843596577,"[7.016236800014947, 5.705286711745183, 7.759014769943653, 3.9917642441630994, 4.471616363933853, 8.444314737747884, 7.504671905324414]",[2.281962843596577],"[6.016236800014947, 4.705286711745183, 6.759014769943653, 2.9917642441630994, 3.471616363933853, 7.444314737747885, 6.504671905324414]",[1.281962843596577],"[15.42624820516653, 12.064837722423546, 17.330807102419623, 7.671190369648973, 8.901580420343212, 19.08798650704586, 16.67864591108824]"
102,0,200,True,True,1.0,3.99,9,9,True,0,9,55.214959593950766,"[3.811919830803654, 9.825173837189823, 8.321999509259552, 4.713768752048331, 7.066026251139234, 4.664549224795569, 3.5170679413493797, 5.838822031860833, 7.455632215504394]",30.5338342416408,"[2.486648734013425, 4.831817796504032, 4.245579808611225, 2.8383698132988493, 3.755750237944301, 2.819174197670272, 2.371656497126258, 3.2771405924257246, 3.907696564046714]",71.55876614417933,0.0,[],36.907918796229936,0.0,27.907918796229936,0.0,"[3.1092648849467355, 2.9707883917045006, 3.2594288545069827, 4.332193299476601, 3.2284640558709397, 6.153462361420226, 6.010079178742751, 3.0969420445396456, 4.747295725021553]",[],"[2.1092648849467355, 1.9707883917045008, 2.2594288545069827, 3.332193299476601, 2.2284640558709397, 5.153462361420226, 5.010079178742751, 2.0969420445396456, 3.747295725021553]",[],"[5.408371499863424, 5.053303568473079, 5.793407319248673, 8.544085383273336, 5.714010399669076, 13.214006054923658, 12.846356868571158, 5.376774473178578, 9.60845057697834]"
102,0,201,True,True,1.0,3.99,3,3,True,2,5,27.88175340771038,"[2.5, 17.508749684725505, 7.873003722984876]",13.873883829007049,"[1.975, 7.828412377042947, 4.070471451964101]",34.15997960543393,21.7811731932373,"[12.806471529832024, 8.974701663405275]",16.322392046119234,10.494657545362546,13.322392046119235,8.494657545362546,"[1.9971697520715002, 6.267342089244852, 8.057880204802883]","[5.994523896634489, 4.500133648728058]","[0.9971697520715003, 5.267342089244852, 7.057880204802883]","[4.994523896634489, 3.5001336487280574]","[2.556845518132052, 13.506005357038081, 18.0971287302638]"
102,0,202,True,False,,0.0,3,3,,0,3,47.95351871534106,"[25.608829913628576, 8.153972619139351, 14.190716182573135]",21.701872298983012,"[10.987443666315144, 4.180049321464347, 6.534379311203523]",29.663014598061118,0.0,[],14.568575693243837,0.0,0.0,0.0,"[5.940141215453653, 4.279430175435219, 4.349004302354965]",[],"[0.0, 0.0, 0.0]",[],"[12.667028757573469, 8.408795321628766, 8.587190518858883]"
102,0,203,True,True,1.0,3.99,5,5,True,1,6,53.88827118807623,"[5.928573760137924, 18.63347596387056, 5.977173515813881, 9.479734627849195, 13.869313320404672]",26.01642576334973,"[3.3121437664537905, 8.267055625909517, 3.331097671167414, 4.697096504861186, 6.409032194957822]",59.65902144019985,16.94050020891983,[16.94050020891983],28.26701836167794,7.606795081478734,23.26701836167794,6.606795081478734,"[4.457796698561715, 8.302444389845311, 3.4373708725185814, 7.273290641093452, 4.796115759658881]",[7.606795081478734],"[3.4577966985617157, 7.302444389845311, 2.4373708725185814, 6.273290641093452, 3.796115759658881]",[6.606795081478734],"[8.866145380927476, 18.724216384218746, 6.249668903893798, 16.08536061818834, 9.73363015297149]"
102,0,204,True,True,1.0,3.99,4,4,True,3,7,61.66472444375922,"[20.157471407212114, 10.517607378340808, 12.075406558795613, 18.914239099410686]",28.049242533066096,"[8.861413848812724, 5.101866877552915, 5.709408557930289, 8.376553248770168]",28.102020605545547,27.685858375013403,"[9.356631027583969, 10.27659178802197, 8.052635559407461]",14.959788036162765,13.797484766255225,10.959788036162765,10.797484766255225,"[5.6802379229930695, 3.12304602012547, 2.119271147863049, 4.0372329451811755]","[4.6490861007577475, 5.007870797328568, 4.14052786816891]","[4.6802379229930695, 2.12304602012547, 1.1192711478630488, 3.0372329451811755]","[3.649086100757748, 4.007870797328568, 3.14052786816891]","[12.000610058956587, 5.443707743911462, 2.8699260201616634, 7.787776782515834]"
102,0,205,True,True,1.0,3.99,5,5,True,1,6,47.383570187005766,"[11.09788038711774, 15.934982967449304, 6.086036177802552, 4.695160771021388, 9.569509883614785]",23.47959237293225,"[5.328173350975919, 7.214643357305229, 3.3735541093429955, 2.831112700698341, 4.732108854609766]",44.451524777456854,7.625215934716848,[7.625215934716848],22.33609466320818,3.9738342145395706,17.33609466320818,2.9738342145395706,"[5.868043494390445, 3.6527059644795656, 7.7316833173955315, 3.108661886942634, 1.975]",[3.9738342145395706],"[4.868043494390445, 2.6527059644795656, 6.7316833173955315, 2.108661886942634, 0.9750000000000001]",[2.9738342145395706],"[12.482162806129345, 6.80181016533222, 17.260726454860336, 5.406825351134959, 2.5]"
102,0,206,True,False,,0.0,1,1,,0,1,6.761388155297308,[6.761388155297308],3.63694138056595,[3.63694138056595],8.865753394112456,0.0,[],4.457643823703858,0.0,0.0,0.0,[4.457643823703858],[],[0.0],[],[8.865753394112456]
102,0,207,True,False,,0.0,2,2,,0,2,23.38864701900364,"[15.299385618097597, 8.089261400906041]",11.121572337411418,"[6.966760391058063, 4.154811946353356]",11.372484011576422,0.0,[],6.435268764514804,0.0,0.0,0.0,"[2.9456306540739368, 3.489638110440868]",[],"[0.0, 0.0]",[],"[4.988796548907531, 6.383687462668892]"
102,0,208,True,True,1.0,3.99,5,5,True,2,7,40.34401321483228,"[14.079902971474121, 7.576262696670653, 7.864220242911384, 6.137986324753374, 4.685640979022749]",20.73416515378459,"[6.491162158874907, 3.954742451701555, 4.06704589473544, 3.393814666653816, 2.827399981818872]",48.4677883448915,10.198350795930462,"[5.126266229386087, 5.072084566544376]",23.902437454507684,5.97735681041288,18.902437454507687,3.977356810412881,"[2.969828446173967, 7.035869557122365, 3.0558160970073995, 7.133581635134494, 3.707341719069462]","[2.999243829460574, 2.978112980952307]","[1.969828446173967, 6.035869557122365, 2.0558160970073995, 6.133581635134494, 2.707341719069462]","[1.999243829460574, 1.9781129809523068]","[5.050842169676838, 15.476588608006063, 5.271323325659999, 15.727132397780753, 6.941901843767852]"
102,0,209,True,True,1.0,3.99,5,5,True,1,6,38.16722100114805,"[6.181240056331229, 11.652956091118348, 2.888877978737238, 9.04168097442738, 8.402465900533858]",19.885216190447743,"[3.4106836219691794, 5.544652875536156, 2.126662411707523, 4.526255580026678, 4.276961701208204]",61.71201448022258,7.569788458252725,[7.569788458252725],29.067685647286805,3.9522174987185625,24.067685647286805,2.9522174987185625,"[5.816871192618468, 5.56800171126916, 6.567638578658825, 5.259857798588244, 5.85531636615211]",[3.9522174987185625],"[4.816871192618468, 4.56800171126916, 5.567638578658825, 4.259857798588244, 4.85531636615211]",[2.9522174987185625],"[12.350951775944788, 11.712824900690153, 14.27599635553545, 10.92271230407242, 12.449529143979769]"
102,0,210,True,False,,0.0,2,2,,0,2,10.280607883437446,"[6.493863519867978, 3.786744363569468]",6.009437074540604,"[3.5326067727485118, 2.4768303017920923]",18.114048279546697,0.0,[],9.064478829023212,0.0,0.0,0.0,"[4.671967252610294, 4.392511576412918]",[],"[0.0, 0.0]",[],"[9.415300647718704, 8.698747631827993]"
102,0,211,True,True,1.0,3.99,3,4,,1,4,31.511402498119992,"[6.901567908390357, 13.545704428349403, 5.294294460476491, 5.769835700903741]",16.289446974266795,"[3.691611484272239, 6.282824727056267, 3.064774839585832, 3.250235923352459]",59.54612549714058,5.778271447148185,[5.778271447148185],27.22298894388483,3.2535258643877922,23.22298894388483,2.2535258643877922,"[6.62620535406425, 8.33131009811501, 4.908818404901451, 7.356655086804116]",[3.2535258643877922],"[5.62620535406425, 7.33131009811501, 3.908818404901451, 6.356655086804116]",[2.2535258643877922],"[14.426167574523717, 18.798231020807716, 10.022611294619105, 16.29911560719004]"
102,0,212,True,True,1.0,3.99,3,3,,1,4,37.981292988774854,"[19.735654655086982, 9.511936124497586, 8.733702209190286]",17.812704265622195,"[8.696905315483924, 4.709655088554058, 4.406143861584212]",31.250578638564498,8.28705659826279,[8.28705659826279],15.187725669040155,4.231952073322488,12.187725669040155,3.2319520733224882,"[3.13356688662349, 7.88513446548886, 4.169024316927805]",[4.231952073322488],"[2.13356688662349, 6.88513446548886, 3.169024316927805]",[3.2319520733224882],"[5.470684324675615, 17.654190937150922, 8.125703376737961]"
102,0,213,True,False,,0.0,1,1,,0,1,11.541789619347183,[11.541789619347183],5.501297951545402,[5.501297951545402],3.1467791949118316,0.0,[],2.2272438860156143,0.0,0.0,0.0,[2.2272438860156143],[],[0.0],[],[3.1467791949118316]
102,0,214,True,True,1.0,3.99,4,6,,2,6,43.134347622212466,"[5.175840419985315, 2.8896551302816227, 5.2637285476326685, 7.62169861178617, 18.495390047881557, 3.6880348646451355]",22.822395572662863,"[3.018577763794273, 2.126965500809833, 3.0528541335767407, 3.972462458596606, 8.213202118673808, 2.438333597211603]",44.4973609262814,26.23952736464985,"[11.262537805218935, 14.976989559430914]",23.353970761249748,12.233415672213441,17.353970761249748,10.233415672213441,"[4.267569059564094, 5.405995459338979, 1.975, 5.34712005906971, 4.088763961355934, 2.2695222219210276]","[5.392389744035385, 6.841025928178056]","[3.267569059564094, 4.405995459338979, 0.9750000000000001, 4.34712005906971, 3.0887639613559332, 1.2695222219210276]","[4.392389744035385, 5.841025928178056]","[8.378382204010498, 11.297424254715331, 2.5, 11.146461689922333, 7.9199075932203415, 3.255185184412891]"
102,0,215,True,False,,0.0,2,2,,0,2,14.920666627813048,"[9.25573720149167, 5.664929426321378]",7.819059984847089,"[4.609737508581752, 3.2093224762653376]",16.673321163322086,0.0,[],8.502595253695613,0.0,0.0,0.0,"[6.527595253695613, 1.975]",[],"[0.0, 0.0]",[],"[14.173321163322084, 2.5]"
102,0,216,True,True,1.0,3.99,4,4,True,1,5,46.89997203398375,"[8.299300764247986, 20.293311041960823, 9.331394319376324, 8.975965908398623]",22.290989093253664,"[4.236727298056715, 8.91439130636472, 4.639243784556767, 4.500626704275463]",34.47546117865009,5.059796373394607,[5.059796373394607],17.44542985967354,2.973320585623897,13.445429859673537,1.973320585623897,"[9.285401065870529, 3.2042853278897248, 1.975, 2.980743465913284]",[2.973320585623897],"[8.285401065870529, 2.2042853278897248, 0.9750000000000001, 1.9807434659132839]",[1.973320585623897],"[21.24461811761674, 5.652013661255705, 2.5, 5.078829399777651]"
102,0,217,True,False,,0.0,1,1,,0,1,4.13728702137843,[4.13728702137843],2.6135419383375877,[2.6135419383375877],10.659565954227077,0.0,[],5.15723072214856,0.0,0.0,0.0,[5.15723072214856],[],[0.0],[],[10.659565954227077]
102,0,218,True,True,1.0,3.99,6,6,True,2,8,55.84905791574327,"[13.110002824259414, 8.461044235371636, 2.5, 2.5, 14.357367634854143, 14.920643221258079]",27.78113258713988,"[6.112901101461172, 4.299807251794938, 1.975, 1.975, 6.599373377593116, 6.819050856290651]",57.29809349689591,31.130336570250368,"[20.98172172819232, 10.148614842058048]",28.346256463789405,14.140831262397644,22.346256463789405,12.140831262397644,"[3.9214809242506123, 2.166849290401519, 2.5301973790122116, 7.684880468658193, 7.562650188767097, 4.480198212699771]","[9.182871473995005, 4.957959788402639]","[2.9214809242506123, 1.1668492904015186, 1.5301973790122116, 6.684880468658193, 6.562650188767097, 3.4801982126997713]","[8.182871473995005, 3.957959788402639]","[7.490976728847724, 2.9919212574397913, 3.9235830231082347, 17.140719150405623, 16.82730817632589, 8.923585160768644]"
102,0,219,True,True,1.0,3.99,5,5,True,4,9,35.02218175329858,"[2.5, 6.112971196250048, 4.200145824174206, 9.199727245833072, 13.009337487041254]",18.658650883786446,"[1.975, 3.384058766537519, 2.63805687142794, 4.587893625874898, 6.073641619946089]",58.63398081940687,29.178478458369213,"[5.095344920318829, 8.61617881743954, 8.367277210214251, 7.0996775103965915]",27.867252519568684,15.379606598763992,22.867252519568684,11.379606598763992,"[5.257516819070609, 9.597472612923452, 4.537711250534611, 2.2348046129601147, 6.239747224079895]","[2.9871845189243436, 4.360309738801421, 4.263238111983558, 3.7688742290546706]","[4.257516819070609, 8.597472612923452, 3.5377112505346107, 1.2348046129601147, 5.239747224079895]","[1.9871845189243433, 3.3603097388014205, 3.263238111983558, 2.7688742290546706]","[10.916709792488742, 22.044801571598594, 9.071054488550283, 3.166165674256704, 13.43524929251255]"
102,0,220,True,False,,0.0,1,1,,0,1,4.4596019832983,[4.4596019832983],2.739244773486337,[2.739244773486337],3.0532837833951216,0.0,[],2.1907806755240973,0.0,0.0,0.0,[2.1907806755240973],[],[0.0],[],[3.0532837833951216]
102,0,221,True,False,,0.0,1,1,,0,1,19.59388236193127,[19.59388236193127],8.641614121153196,[8.641614121153196],14.32036793178101,0.0,[],6.5849434933945945,0.0,0.0,0.0,[6.5849434933945945],[],[0.0],[],[14.32036793178101]
102,0,222,True,False,,0.0,1,1,,0,1,8.343046275034549,[8.343046275034549],4.253788047263474,[4.253788047263474],7.452993672791377,0.0,[],3.906667532388637,0.0,0.0,0.0,[3.906667532388637],[],[0.0],[],[7.452993672791377]
102,0,223,True,False,,0.0,1,1,,0,1,20.403867023191392,[20.403867023191392],8.957508139044643,[8.957508139044643],21.889956333197127,0.0,[],9.53708296994688,0.0,0.0,0.0,[9.53708296994688],[],[0.0],[],[21.889956333197127]
102,0,224,True,False,,0.0,2,2,,0,2,13.659783769936237,"[8.399120971635012, 5.260662798301224]",7.327315670275132,"[4.275657178937655, 3.0516584913374776]",7.253944126593318,0.0,[],4.829038209371394,0.0,0.0,0.0,"[2.661138488433817, 2.1678997209375765]",[],"[0.0, 0.0]",[],"[4.259329457522608, 2.99461466907071]"
102,0,225,True,False,,0.0,2,2,,0,2,8.82003865651422,"[3.7838151272652087, 5.0362235292490105]",5.439815076040546,"[2.4756878996334315, 2.964127176407114]",14.669820568840004,0.0,[],7.721230021847601,0.0,0.0,0.0,"[4.570938241712554, 3.1502917801350474]",[],"[0.0, 0.0]",[],"[9.156251901827062, 5.513568667012942]"
102,0,226,True,True,1.0,3.99,7,7,True,4,11,75.6349021003692,"[12.71932478826777, 11.591315201107763, 21.05477841642012, 8.368923574480267, 14.57399151607094, 2.5, 4.826568604022356]",36.49761181914399,"[5.960536667424431, 5.520612928432028, 9.211363582403846, 4.263880194047304, 6.683856691267667, 1.975, 2.882361755568719]",84.5531061115194,43.66146368153496,"[10.32703634817323, 3.814551791947449, 5.599564781236513, 23.92031076017777]",39.975711383492566,21.027970835798637,32.975711383492566,17.027970835798637,"[5.548462934010007, 5.968309401686989, 6.97394942292552, 5.506591705447512, 4.051654132360403, 4.2691233084339455, 7.657620478628189]","[5.02754417578756, 2.487675198859505, 3.18383026468224, 10.32892119646933]","[4.548462934010007, 4.968309401686989, 5.97394942292552, 4.506591705447512, 3.0516541323604027, 3.2691233084339455, 6.657620478628189]","[4.02754417578756, 1.4876751988595052, 2.18383026468224, 9.32892119646933]","[11.66272547182053, 12.739254876120484, 15.317819033142356, 11.555363347301313, 7.824754185539494, 8.382367457522937, 17.07082174007228]"
102,0,227,True,False,,0.0,1,1,,0,1,9.842466744683813,[9.842466744683813],4.838562030426687,[4.838562030426687],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,228,True,True,1.0,3.99,3,3,True,2,5,23.99553722958359,"[5.336627426186, 6.499150052958204, 12.159759750439385]",12.3582595195376,"[3.08128469621254, 3.5346685206536996, 5.74230630267136]",10.987331190763713,32.7474336794062,"[10.697126929271173, 22.05030675013503]",7.285059164397849,14.771499134968419,4.285059164397849,12.771499134968419,"[1.975, 3.3350591643978484, 1.975]","[5.171879502415758, 9.599619632552661]","[0.9750000000000001, 2.3350591643978484, 0.9750000000000001]","[4.171879502415758, 8.599619632552661]","[2.5, 5.9873311907637135, 2.5]"
102,0,229,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],21.743865922917536,0.0,[],9.480107709937839,0.0,0.0,0.0,[9.480107709937839],[],[0.0],[],[21.743865922917536]
102,0,230,True,True,1.0,3.99,3,7,,2,5,45.682680308105105,"[4.501791911428829, 13.84232437330721, 3.264316323636091, 2.5, 8.355311992345252, 8.808616450337386, 4.4103192570503325]",24.816245320160988,"[2.7556988454572435, 6.398506505589812, 2.273083366218075, 1.975, 4.258571677014649, 4.43536041563158, 2.7200245102496297]",66.17888536048386,8.202302663981282,"[4.941418119386513, 3.26088454459477]",32.8097652905887,5.1988980389527,25.809765290588704,3.1988980389527004,"[2.997282943215457, 7.7443659949739905, 3.6008418358596344, 4.280838953365498, 3.758597980553459, 6.359629388992504, 4.068208193628163]","[2.92715306656074, 2.2717449723919603]","[1.997282943215457, 6.7443659949739905, 2.6008418358596344, 3.2808389533654982, 2.758597980553459, 5.359629388992504, 3.0682081936281627]","[1.9271530665607401, 1.2717449723919603]","[5.121238315937069, 17.29324614095895, 6.668825220152908, 8.412407572732047, 7.073328155265279, 13.742639458955137, 7.867200496482468]"
102,0,231,True,False,,0.0,1,1,,0,1,11.04931575412305,[11.04931575412305],5.309233144107989,[5.309233144107989],8.108884997432545,0.0,[],4.162465148998693,0.0,0.0,0.0,[4.162465148998693],[],[0.0],[],[8.108884997432545]
102,0,232,True,True,1.0,3.99,3,3,True,2,5,34.72284048249483,"[6.2044514100520844, 12.270780452536703, 16.24760861990604]",16.541907788172985,"[3.419736049920313, 5.785604376489315, 7.336567361763356]",17.840287440556143,14.338646434369672,"[5.533427191560231, 8.805219242809441]",9.957712101816895,7.592072109404173,6.957712101816895,5.592072109404173,"[4.491640693040901, 2.9177652260882194, 2.5483061826877744]","[3.1580366047084905, 4.434035504695682]","[3.491640693040902, 1.9177652260882194, 1.5483061826877742]","[2.1580366047084905, 3.4340355046956823]","[8.95292485395103, 4.917346733559537, 3.9700158530455747]"
102,0,233,True,True,1.0,3.99,4,2,,1,5,24.96739455287113,"[7.170606224200239, 17.796788328670893]",11.737283875619742,"[3.7965364274380935, 7.940747448181648]",23.359226911650474,5.253656911401059,[5.253656911401059],11.110098495543685,3.048926195446413,9.110098495543685,2.048926195446413,"[4.197664357770268, 6.912434137773417]",[3.048926195446413],"[3.1976643577702686, 5.912434137773417]",[2.048926195446413],"[8.199139378898124, 15.160087532752351]"
102,0,234,True,True,1.0,3.99,3,4,,0,3,38.149758799827374,"[2.5, 11.13951734393129, 21.186523784562464, 3.323717671333618]",18.878405931932676,"[1.975, 5.344411764133203, 9.262744275979362, 2.296249891820111]",40.75404933967087,0.0,[],19.89407924247164,0.0,15.89407924247164,0.0,"[4.9037208019650524, 4.575591697582629, 4.797868890000181, 5.616897852923777]",[],"[3.9037208019650524, 3.5755916975826296, 3.7978688900001814, 4.616897852923777]",[],"[10.009540517859108, 9.16818383995546, 9.738125358974823, 11.83819962288148]"
102,0,235,True,True,1.0,3.99,6,6,True,1,7,57.434990052514955,"[23.298479118979607, 6.206140290904404, 6.626278216091226, 12.04622390320322, 4.820936921792695, 4.436931601543807]",28.39964612048084,"[10.086406856402046, 3.4203947134527177, 3.5842485042755783, 5.698027322249256, 2.880165399499151, 2.7304033246020847]",58.29839754239795,7.1908030295335745,[7.1908030295335745],28.736375041535204,3.804413181518094,22.736375041535204,2.804413181518094,"[5.000522389249511, 3.933533086952184, 5.228912711141804, 5.184897345714226, 4.677136426326074, 4.711373082151402]",[3.804413181518094],"[4.000522389249511, 2.933533086952184, 4.228912711141804, 4.184897345714226, 3.6771364263260744, 3.711373082151402]",[2.804413181518094],"[10.257749716024387, 7.521879710133804, 10.843365926004626, 10.73050601465186, 9.428554939297626, 9.516341236285646]"
102,0,236,True,True,1.0,3.99,4,4,True,1,5,47.43303929319501,"[5.25572362615641, 20.403118140850054, 7.407719636816122, 14.366477889372423]",22.498885324346055,"[3.049732214201, 8.957216074931521, 3.8890106583582877, 6.602926376855245]",40.56850396519276,13.808297304393397,[13.808297304393397],19.82171654642518,6.385235948713425,15.821716546425177,5.385235948713425,"[2.926304989178007, 5.525691492521704, 3.751934779962798, 7.617785284762668]",[6.385235948713425],"[1.9263049891780069, 4.525691492521704, 2.751934779962798, 6.617785284762668]",[5.385235948713425],"[4.939243561994889, 11.604337160312062, 7.056243025545635, 16.968680217340175]"
102,0,237,True,True,1.0,3.99,3,3,True,1,4,17.98001589793919,"[3.0933090708151756, 4.178191215876942, 10.708515611247073]",10.012206200196285,"[2.2063905376179185, 2.6294945741920075, 5.176321088386358]",26.68771687375183,7.210597072067504,[7.210597072067504],13.408209580763213,3.8121328581063265,10.408209580763213,2.8121328581063265,"[5.474756834119241, 3.136981967369824, 4.7964707792741486]",[3.8121328581063265],"[4.474756834119241, 2.136981967369824, 3.7964707792741486]",[2.8121328581063265],"[11.473735472100618, 5.479440941973907, 9.734540459677303]"
102,0,238,True,False,,0.0,2,2,,0,2,13.053580444424853,"[4.239642159302458, 8.813938285122394]",7.090896373325692,"[2.653460442127959, 4.437435931197733]",25.365497564278165,0.0,[],11.892544050068484,0.0,0.0,0.0,"[6.165408718968365, 5.727135331100119]",[],"[0.0, 0.0]",[],"[13.244637740944526, 12.120859823333639]"
