iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,239,True,True,1.0,3.99,5,5,True,6,11,58.59864595026566,"[6.053393732971248, 7.74534343887425, 13.875934714782534, 15.375445862154377, 15.548528201483249]",27.85347192060361,"[3.360823555858787, 4.020683941160957, 6.411614538765189, 6.9964238862402075, 7.063925998578467]",38.446737891117785,44.42222390028306,"[4.596788505972563, 9.47175061038722, 9.920158875068164, 7.648756851463589, 3.833638512676212, 8.951130544715314]",19.99422777753594,23.324667321110393,14.994227777535936,17.324667321110397,"[3.1062928182124248, 4.904428482641686, 5.142165929705516, 3.3735722747383985, 3.4677682722379104]","[2.7927475173292997, 4.693982738051016, 4.868861961276584, 3.9830151720708, 2.495119019943723, 4.4909409124389725]","[2.1062928182124248, 3.9044284826416864, 4.142165929705516, 2.3735722747383985, 2.4677682722379104]","[1.7927475173292995, 3.693982738051016, 3.8688619612765844, 2.9830151720708, 1.4951190199437228, 3.4909409124389725]","[5.400750815929294, 10.011355083696632, 10.620938281296194, 6.086082755739483, 6.327610954456181]"
102,0,240,True,True,1.0,3.99,3,3,True,2,5,43.1302563340536,"[14.247013453067986, 9.452879868982427, 19.430363012003188]",19.820799970280905,"[6.556335246696515, 4.686623148903147, 8.577841574681244]",37.523520739788594,20.57393444435931,"[13.136319645595233, 7.437614798764079]",17.634173088517553,10.023834433300133,14.634173088517553,8.023834433300133,"[4.367778171684195, 4.744159303490594, 8.522235613342763]","[6.123164661782141, 3.900669771517991]","[3.367778171684195, 3.7441593034905947, 7.5222356133427635]","[5.123164661782141, 2.900669771517991]","[8.635328645344089, 9.600408470488704, 19.287783623955804]"
102,0,241,True,False,,0.0,2,2,,0,2,19.03939677859259,"[11.275079133951643, 7.764317644640947]",9.42536474365111,"[5.397280862241141, 4.0280838814099695]",19.87343783962655,0.0,[],9.750640757454356,0.0,0.0,0.0,"[1.975, 7.775640757454355]",[],"[0.0, 0.0]",[],"[2.5, 17.37343783962655]"
102,0,242,True,True,1.0,3.99,7,7,True,3,10,55.86150055634546,"[8.234054092942854, 3.067001765639227, 5.8815004343783635, 9.426526215917098, 6.734492525513733, 12.521701820125568, 9.996223701828612]",28.785985216974726,"[4.211281096247713, 2.1961306885992986, 3.293785169407562, 4.676345224207669, 3.626452084950356, 5.8834637098489715, 4.898527243713159]",74.35993516893845,50.53538704318268,"[23.239219049128, 23.94934003810029, 3.346827955954396]",36.000374715886,22.708800946841247,29.000374715885997,19.708800946841247,"[9.610048237946893, 1.9931204651644827, 4.263608196304407, 5.301566869951513, 3.0284877965845145, 1.975, 9.828543149934182]","[10.06329542915992, 10.340242614859113, 2.3052629028222142]","[8.610048237946893, 0.9931204651644828, 3.263608196304407, 4.301566869951513, 2.0284877965845145, 0.9750000000000001, 8.828543149934182]","[9.06329542915992, 9.340242614859113, 1.3052629028222145]","[22.077046763966393, 2.5464627311909815, 8.368226144370274, 11.029658640901316, 5.201250760473114, 2.5, 22.637290128036366]"
102,0,243,True,True,1.0,3.99,5,5,True,1,6,63.305756473554396,"[17.193951669163962, 18.30816029549506, 13.411126320152674, 4.36976276440149, 10.022755424341206]",29.68924502468621,"[7.705641150973945, 8.140182515243074, 6.230339264859543, 2.7042074781165812, 4.908874615493071]",43.34051297315062,7.365377635216336,[7.365377635216336],21.902800059528744,3.872497277734371,16.90280005952874,2.872497277734371,"[4.594297719292774, 5.373329603119665, 3.710613578588711, 4.664556399838901, 3.56000275868869]",[3.872497277734371],"[3.594297719292774, 4.373329603119665, 2.710613578588711, 3.664556399838901, 2.56000275868869]",[2.872497277734371],"[9.2161479981866, 11.213665649024783, 6.950291227150541, 9.396298461125387, 6.564109637663307]"
102,0,244,True,False,,0.0,1,1,,0,1,6.540864639218272,[6.540864639218272],3.5509372092951264,[3.5509372092951264],13.209284969205989,0.0,[],6.151621137990336,0.0,0.0,0.0,[6.151621137990336],[],[0.0],[],[13.209284969205989]
102,0,245,True,False,,0.0,2,2,,0,2,20.77240500380919,"[18.27240500380919, 2.5]",10.101237951485585,"[8.126237951485585, 1.975]",25.34093969635887,0.0,[],11.88296648157996,0.0,0.0,0.0,"[5.076730752621693, 6.806235728958265]",[],"[0.0, 0.0]",[],"[10.45315577595306, 14.88778392040581]"
102,0,246,True,False,,0.0,2,2,,0,2,12.774271276661018,"[5.647229041536019, 7.127042235124998]",6.9819657978977965,"[3.2024193261990477, 3.7795464716987492]",17.294825746666028,0.0,[],8.744982041199751,0.0,0.0,0.0,"[4.736570329262474, 4.008411711937277]",[],"[0.0, 0.0]",[],"[9.58094956221147, 7.713876184454556]"
102,0,247,True,False,,0.0,2,2,,0,2,10.175952961912115,"[7.208406084233786, 2.9675468776783283]",5.968621655145725,"[3.8112783728511768, 2.1573432822945477]",19.103112499468164,0.0,[],9.450213874792585,0.0,0.0,0.0,"[2.806141527668704, 6.64407234712388]",[],"[0.0, 0.0]",[],"[4.631132122227446, 14.471980377240719]"
102,0,248,True,False,,0.0,1,1,,0,1,4.712304242039821,[4.712304242039821],2.83779865439553,[2.83779865439553],5.95583638379759,0.0,[],3.32277618968106,0.0,0.0,0.0,[3.32277618968106],[],[0.0],[],[5.95583638379759]
102,0,249,True,False,,0.0,2,2,,0,2,28.063433550172963,"[10.467891225749018, 17.595542324423946]",12.944739084567455,"[5.082477578042117, 7.862261506525339]",11.158560382394475,0.0,[],6.351838549133845,0.0,0.0,0.0,"[2.2199583911821326, 4.131880157951713]",[],"[0.0, 0.0]",[],"[3.1280984389285447, 8.03046194346593]"
102,0,250,True,True,1.0,3.99,3,3,True,1,4,19.847856043842818,"[3.4224579379416014, 6.717924118469455, 9.707473987431761]",10.7406638570987,"[2.334758595797225, 3.619990406203087, 4.785914855098387]",31.77044514573548,3.7175763123126453,[3.7175763123126453],15.390473606836839,2.449854761801932,12.390473606836839,1.4498547618019317,"[4.360882373947325, 6.094166221180444, 4.93542501170907]",[2.449854761801932],"[3.3608823739473244, 5.094166221180444, 3.93542501170907]",[1.4498547618019317],"[8.617647112685447, 13.061964669693445, 10.09083336335659]"
102,0,251,True,False,,0.0,2,2,,0,2,33.50374232686881,"[17.91931299799975, 15.584429328869062]",15.066459507478836,"[7.988532069219903, 7.077927438258934]",9.099185794712586,0.0,[],5.5486824599379085,0.0,0.0,0.0,"[1.975, 3.5736824599379085]",[],"[0.0, 0.0]",[],"[2.5, 6.599185794712586]"
102,0,252,True,False,,0.0,2,2,,0,2,15.516471126755345,"[8.846776658513939, 6.669694468241407]",8.051423739434584,"[4.450242896820436, 3.601180842614149]",11.577809951864054,0.0,[],6.515345881226981,0.0,0.0,0.0,"[3.1845361767557576, 3.3308097044712235]",[],"[0.0, 0.0]",[],"[5.60137481219425, 5.976435139669804]"
102,0,253,True,True,1.0,3.99,3,3,True,1,4,16.008350422595726,"[2.5, 5.453700532099482, 8.054649890496245]",9.243256664812334,"[1.975, 3.126943207518798, 4.141313457293536]",31.110843289797096,16.990402771788094,[16.990402771788094],15.13322888302087,7.626257080997357,12.13322888302087,6.626257080997357,"[4.211469928552921, 6.2079500586367224, 4.713808895831225]",[7.626257080997357],"[3.2114699285529205, 5.2079500586367224, 3.7138088958312254]",[6.626257080997357],"[8.234538278340821, 13.35371809906852, 9.522586912387757]"
102,0,254,True,False,,0.0,1,1,,0,1,10.912994349612958,[10.912994349612958],5.256067796349054,[5.256067796349054],3.545895183656463,0.0,[],2.3828991216260205,0.0,0.0,0.0,[2.3828991216260205],[],[0.0],[],[3.545895183656463]
102,0,255,True,False,,0.0,1,1,,0,1,14.496204548805316,[14.496204548805316],6.6535197740340735,[6.6535197740340735],19.943765950320955,0.0,[],8.778068720625173,0.0,0.0,0.0,[8.778068720625173],[],[0.0],[],[19.943765950320955]
102,0,256,True,True,1.0,3.99,5,5,True,4,9,42.09643351635448,"[6.127409597930991, 4.377026133327489, 16.182446820421813, 7.06765986143715, 8.341891103237039]",21.417609071378248,"[3.389689743193087, 2.707040191997721, 7.311154259964507, 3.7563873459604884, 4.253337530262446]",51.75695178309273,48.766600902829715,"[9.977288382427032, 14.605693204180888, 10.896501728746157, 13.287117587475635]",25.18521119540617,23.018974352103584,20.18521119540617,19.018974352103587,"[5.476061937338087, 3.063663274157164, 7.056123096065857, 5.222983118711688, 4.366379769133372]","[4.891142469146542, 6.696220349630546, 5.249635674211001, 6.181975859115497]","[4.476061937338087, 2.063663274157164, 6.056123096065857, 4.222983118711688, 3.3663797691333723]","[3.8911424691465424, 5.696220349630546, 4.249635674211001, 5.181975859115497]","[11.477081890610478, 5.291444292710677, 15.528520759143223, 10.82816184285048, 8.631742997777877]"
102,0,257,True,False,,0.0,2,2,,0,2,35.94482949647623,"[21.214569539299493, 14.730259957176742]",16.01848350362573,"[9.273682120326802, 6.744801383298929]",33.50562386312034,0.0,[],15.067193306616932,0.0,0.0,0.0,"[9.986021837375231, 5.081171469241701]",[],"[0.0, 0.0]",[],"[23.041081634295466, 10.464542228824874]"
102,0,258,True,False,,0.0,2,2,,0,2,12.099144927943891,"[2.5, 9.599144927943891]",6.718666521898118,"[1.975, 4.743666521898118]",15.153400705449037,0.0,[],7.909826275125125,0.0,0.0,0.0,"[2.5395520190939234, 5.370274256031202]",[],"[0.0, 0.0]",[],"[3.9475692797280084, 11.20583142572103]"
102,0,259,True,False,,0.0,2,2,,0,2,28.96730199155637,"[8.000102788931844, 20.967199202624524]",13.297247776706984,"[4.120040087683419, 9.177207689023565]",24.504406234013956,0.0,[],11.556718431265443,0.0,0.0,0.0,"[5.091184357827561, 6.465534073437882]",[],"[0.0, 0.0]",[],"[10.49021630212195, 14.014189931892005]"
102,0,260,True,True,1.0,3.99,4,4,True,3,7,53.70937974378422,"[12.245876108655734, 16.904191063497503, 14.323818833178061, 10.235493738452922]",24.946658100075844,"[5.775891682375737, 7.592634514764026, 6.586289344939444, 4.991842557996639]",59.43517950064575,36.47760689161299,"[3.3466457158683016, 13.237216260813211, 19.893744914931485]",27.179720005251845,17.22626668772907,23.179720005251845,14.226266687729069,"[10.993150350890815, 6.609679622833358, 3.7896945031459337, 5.787195528381738]","[2.3051918291886375, 6.162514341717152, 8.75856051682328]","[9.993150350890815, 5.609679622833358, 2.7896945031459337, 4.787195528381738]","[1.3051918291886377, 5.162514341717152, 7.758560516823279]","[25.623462438181576, 14.383793904700918, 7.153062828579317, 12.274860329183943]"
102,0,261,True,False,,0.0,1,1,,0,1,7.051011337028934,[7.051011337028934],3.7498944214412844,[3.7498944214412844],3.3200778831739437,0.0,[],2.294830374437838,0.0,0.0,0.0,[2.294830374437838],[],[0.0],[],[3.3200778831739437]
102,0,262,True,False,,0.0,2,2,,0,2,35.50611135587549,"[27.688148243699175, 7.817963112176317]",15.847383428791442,"[11.798377815042679, 4.049005613748763]",21.177986846197356,0.0,[],10.25941487001697,0.0,0.0,0.0,"[7.336796224232367, 2.922618645784602]",[],"[0.0, 0.0]",[],"[16.24819544674966, 4.929791399447698]"
102,0,263,True,False,,0.0,1,1,,0,1,19.982764759881007,[19.982764759881007],8.793278256353593,[8.793278256353593],11.614325828498622,0.0,[],5.529587073114462,0.0,0.0,0.0,[5.529587073114462],[],[0.0],[],[11.614325828498622]
102,0,264,True,True,1.0,3.99,5,5,True,1,6,24.580896843789766,"[7.083331616371119, 3.061338653904432, 9.436226573514213, 2.5, 2.5]",14.586549769078008,"[3.7624993303847365, 2.1939220750227286, 4.680128363670543, 1.975, 1.975]",82.75768577578968,3.8019513858498195,[3.8019513858498195],37.27549745255798,2.4827610404814298,32.27549745255798,1.4827610404814298,"[9.544298693972516, 4.144980264182678, 10.841957308466958, 5.491596495001474, 7.252664690934351]",[2.4827610404814298],"[8.544298693972516, 3.1449802641826774, 9.841957308466958, 4.491596495001474, 6.252664690934351]",[1.4827610404814298],"[21.908458189673116, 8.064051959442763, 25.235787970428095, 11.516914089747369, 16.032473566498336]"
102,0,265,True,True,1.0,3.99,4,4,True,5,9,54.333669059979755,"[10.865769238429639, 11.822691893139526, 16.04328099743685, 15.601926930973745]",25.19013093339211,"[5.237650002987559, 5.610849838324415, 7.256879589000372, 7.084751503079761]",34.25730175864929,51.45257964491278,"[8.140090571225725, 17.840655029326, 11.070849995757811, 9.065268446316626, 5.33571560228662]",17.360347685873222,25.066506061515984,13.360347685873222,20.066506061515987,"[7.329276955632003, 2.2871659117417407, 3.255524413937912, 4.488380404561568]","[4.174635322778033, 7.95785546143714, 5.317631498345547, 4.535454694063484, 3.080929084891782]","[6.329276955632003, 1.2871659117417404, 2.255524413937912, 3.4883804045615676]","[3.174635322778033, 6.95785546143714, 4.317631498345547, 3.535454694063484, 2.080929084891782]","[16.22891527085129, 3.3004254147224112, 5.783395933174133, 8.944565139901455]"
102,0,266,True,True,1.0,3.99,3,3,True,2,5,15.150580330168232,"[6.038187363274717, 4.319751864477148, 4.792641102416369]",8.90872632876561,"[3.3548930716771395, 2.6847032271460876, 2.869130029942384]",32.327539873418445,16.308941981443883,"[13.511832151955229, 2.7971098294886554]",15.607740550633196,8.360487372763115,12.607740550633196,6.3604873727631155,"[3.657538226832924, 4.111075459532044, 7.839126864268226]","[6.269614539262539, 2.0908728335005757]","[2.657538226832924, 3.111075459532044, 6.839126864268226]","[5.269614539262539, 1.0908728335005757]","[6.814200581622882, 7.977116562902677, 17.536222728892888]"
102,0,267,True,True,1.0,3.99,3,3,True,0,3,38.612702502660674,"[18.179650891517024, 12.160272092742822, 8.272779518400826]",18.05895397603766,"[8.090063847691638, 5.742506116169701, 4.226384012176322]",25.63227526508942,0.0,[],12.996587353384873,0.0,9.996587353384873,0.0,"[4.361746977288009, 4.726514076328632, 3.9083262997682318]",[],"[3.361746977288009, 3.7265140763286326, 2.9083262997682318]",[],"[8.619864044328228, 9.555164298278545, 7.457246922482645]"
102,0,268,True,True,1.0,3.99,6,3,,2,8,20.908945637247196,"[12.281262475340663, 3.1437882910821515, 5.483894870824382]",11.154488798526408,"[5.789692365382859, 2.2260774335220392, 3.138718999621509]",56.39079539418219,15.181119180740593,"[4.949443013655912, 10.23167616708468]",24.992410203731055,7.920636480488831,21.992410203731055,5.920636480488831,"[4.053043572794386, 15.175525497396489, 5.76384113354018]","[2.930282775325806, 4.990353705163026]","[3.053043572794386, 14.175525497396489, 4.76384113354018]","[1.9302827753258058, 3.9903537051630256]","[7.828316853318938, 36.34750127537561, 12.21497726548764]"
102,0,269,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],8.615154790626532,0.0,[],4.359910368344348,0.0,0.0,0.0,[4.359910368344348],[],[0.0],[],[8.615154790626532]
102,0,270,True,True,1.0,3.99,3,3,True,3,6,33.797648945760386,"[5.691882689596056, 15.131260270363322, 12.974505985801006]",16.18108308884655,"[3.219834248942462, 6.9011915054416955, 6.0600573344623925]",21.313479361169332,37.665427984187474,"[10.09522280411695, 13.867178057833339, 13.703027122237183]",11.31225695085604,17.689516913833117,8.31225695085604,14.689516913833115,"[3.879738338242448, 3.053469539956535, 4.3790490726570575]","[4.9371368936056115, 6.408199442555002, 6.3441805776725015]","[2.879738338242448, 2.053469539956535, 3.379049072657057]","[3.937136893605611, 5.408199442555002, 5.3441805776725015]","[7.383944457031918, 5.2653065127090635, 8.66422839142835]"
102,0,271,True,False,,0.0,1,1,,0,1,11.00782414570133,[11.00782414570133],5.293051416823519,[5.293051416823519],6.90303510066569,0.0,[],3.692183689259619,0.0,0.0,0.0,[3.692183689259619],[],[0.0],[],[6.90303510066569]
102,0,272,True,False,,0.0,2,2,,0,2,17.78062360316888,"[4.521023132006833, 13.259600471162049]",8.934443205235864,"[2.7631990214826647, 6.171244183753199]",19.41140131065255,0.0,[],9.570446511154493,0.0,0.0,0.0,"[6.1123592935819255, 3.4580872175725688]",[],"[0.0, 0.0]",[],"[13.108613573286988, 6.302787737365561]"
102,0,273,True,True,1.0,3.99,4,4,True,1,5,55.6374176665413,"[7.4163163394454195, 5.8393961879461935, 18.5784061524751, 23.80329898667459]",25.698592889951108,"[3.8923633723837137, 3.2773645132990157, 8.24557839946529, 10.283286604803092]",25.206147962546282,9.946935799598332,[9.946935799598332],13.83039770539305,4.879304961843349,9.83039770539305,3.8793049618433497,"[2.2623705606614717, 5.629472185148315, 2.758360022037209, 3.180194937546055]",[4.879304961843349],"[1.2623705606614717, 4.629472185148315, 1.758360022037209, 2.180194937546055]",[3.8793049618433497],"[3.2368475914396706, 11.870441500380295, 4.508615441121049, 5.59024342960527]"
102,0,274,True,True,1.0,3.99,5,5,True,0,5,47.1202351315662,"[10.775045348675427, 14.990297311290073, 5.430056244318213, 4.491771007453665, 11.43306521982882]",23.376891701310818,"[5.202267685983417, 6.846215951403129, 3.117721935284103, 2.75179069290693, 5.45889543573324]",47.2117466719727,0.0,[],23.412581202069354,0.0,18.412581202069354,0.0,"[8.968272981467765, 4.9567784995108575, 2.5493661330585686, 4.110674658386105, 2.8274889296460572]",[],"[7.968272981467765, 3.956778499510857, 1.5493661330585686, 3.110674658386105, 1.8274889296460572]",[],"[20.431469183250677, 10.145585896181684, 3.97273367450915, 7.97608886765668, 4.685869050374506]"
102,0,275,True,True,1.0,3.99,3,2,,2,5,19.480981455412888,"[9.589681125701743, 9.891300329711143]",9.597582767611026,"[4.73997563902368, 4.857607128587346]",14.470697432665771,21.570429720371123,"[16.76657507819717, 4.803854642173952]",7.643571998739651,10.412467590944738,5.643571998739651,8.412467590944738,"[2.9803994020621527, 4.663172596677498]","[7.538964280496897, 2.873503310447841]","[1.9803994020621527, 3.6631725966774984]","[6.538964280496897, 1.8735033104478411]","[5.07794718477475, 9.392750247891021]"
102,0,276,True,True,1.0,3.99,4,4,True,3,7,54.834868317943894,"[10.53852421550084, 23.24015092143273, 17.724667477974506, 3.331525703035817]",25.38559864399812,"[5.110024444045328, 10.063658859358764, 7.912620316410058, 2.2992950241839685]",41.22180342616075,35.42038902137185,"[10.786043623593295, 17.36418862136405, 7.270156776414504]",20.07650333620269,16.81395171833502,16.07650333620269,13.813951718335021,"[3.766293613469244, 5.358681016515144, 3.9435426300047585, 7.0079860762135455]","[5.206557013201385, 7.77203356233198, 3.835361142801657]","[2.766293613469244, 4.358681016515144, 2.9435426300047585, 6.0079860762135455]","[4.206557013201385, 6.77203356233198, 2.835361142801657]","[7.093060547357036, 11.17610517055165, 7.5475452051404055, 15.405092503111655]"
102,0,277,True,False,,0.0,1,1,,0,1,7.572794717652684,[7.572794717652684],3.9533899398845467,[3.9533899398845467],2.7901060737821672,0.0,[],2.0881413687750454,0.0,0.0,0.0,[2.0881413687750454],[],[0.0],[],[2.7901060737821672]
102,0,278,True,True,1.0,3.99,3,3,True,1,4,23.2136281205297,"[2.5, 4.789338390044498, 15.924289730485203]",12.053314967006582,"[1.975, 2.867841972117354, 7.210472994889229]",20.816883160016463,22.26228484946327,[22.26228484946327],11.118584432406418,9.682291091290676,8.118584432406418,8.682291091290676,"[5.273671791608832, 3.209272057902347, 2.635640582895241]",[9.682291091290676],"[4.273671791608832, 2.209272057902347, 1.635640582895241]",[8.682291091290676],"[10.958132798997005, 5.664800148467556, 4.1939502125519]"
102,0,279,True,True,1.0,3.99,5,5,True,1,6,63.92450289138836,"[8.553007305064723, 12.477777115711556, 28.894536997998497, 4.58482324876245, 9.414358223851135]",29.930556127641463,"[4.335672848975242, 5.866333075127507, 12.268869429219414, 2.7880810670173553, 4.671599707301943]",38.333595074307986,3.318241923904362,[3.318241923904362],19.950102078980112,2.294114350322701,14.950102078980114,1.2941143503227013,"[1.975, 7.520060607630142, 2.173570699400379, 4.879588340527842, 3.401882431421751]",[2.294114350322701],"[0.9750000000000001, 6.520060607630142, 1.1735706994003794, 3.879588340527843, 2.401882431421751]",[1.2941143503227013],"[2.5, 16.71810412212857, 3.0091556394881525, 9.947662411609853, 6.158672901081412]"
102,0,280,True,False,,0.0,2,2,,0,2,31.499332958373913,"[23.811111514961155, 7.688221443412758]",14.284739853765826,"[10.286333490834851, 3.9984063629309756]",26.958167409346242,0.0,[],12.513685289645036,0.0,0.0,0.0,"[3.5424394471119696, 8.971245842533065]",[],"[0.0, 0.0]",[],"[6.519075505415306, 20.439091903930937]"
102,0,281,True,True,1.0,3.99,3,1,,1,4,10.617485195270639,[10.617485195270639],5.140819226155549,[5.140819226155549],14.36224641825329,1.9539982864642178,[1.9539982864642178],6.601276103118783,1.7620593317210451,5.601276103118783,0.762059331721045,[6.601276103118783],[1.7620593317210451],[5.601276103118783],[0.762059331721045],[14.36224641825329]
102,0,282,True,True,1.0,3.99,3,3,True,1,4,32.474088214339524,"[11.905943813305143, 4.363789333439239, 16.20435506759514]",15.664894403592413,"[5.643318087189006, 2.701877840041303, 7.319698476362105]",32.00799263044585,1.5988798568489502,[1.5988798568489502],15.483117125873882,1.6235631441710905,12.483117125873882,0.6235631441710906,"[6.2722228079293725, 5.651839265318686, 3.5590550526258227]",[1.6235631441710905],"[5.2722228079293725, 4.651839265318686, 2.5590550526258227]",[0.6235631441710906],"[13.518520020331724, 11.92779298799663, 6.561679622117494]"
102,0,283,True,True,1.0,3.99,6,6,True,1,7,49.33272086671249,"[8.86841421945744, 2.5, 7.694550034648469, 11.431064886954871, 14.741602074014617, 4.097089651637094]",25.239761138017872,"[4.4586815455884015, 1.975, 4.000874513512903, 5.4581153059124, 6.7492248088657005, 2.597864964138467]",53.6598535635946,5.289181015421922,[5.289181015421922],26.927342889801896,3.0627805960145493,20.9273428898019,2.0627805960145493,"[3.673296305624059, 3.1154772050559734, 5.763357388946467, 4.971814197086453, 4.687433251955765, 4.715964541133179]",[3.0627805960145493],"[2.673296305624059, 2.1154772050559734, 4.763357388946467, 3.971814197086453, 3.6874332519557655, 3.7159645411331783]",[2.0627805960145493],"[6.854605911856561, 5.424300525784547, 12.21373689473453, 10.18413896688834, 9.454957056296834, 9.52811420803379]"
102,0,284,True,False,,0.0,1,1,,0,1,16.64154462613468,[16.64154462613468],7.490202404192526,[7.490202404192526],7.828238526985416,0.0,[],4.053013025524312,0.0,0.0,0.0,[4.053013025524312],[],[0.0],[],[7.828238526985416]
102,0,285,True,False,,0.0,1,1,,0,1,6.646838929181022,[6.646838929181022],3.5922671823805987,[3.5922671823805987],2.688548769541742,0.0,[],2.0485340201212794,0.0,0.0,0.0,[2.0485340201212794],[],[0.0],[],[2.688548769541742]
102,0,286,True,True,1.0,3.99,3,3,True,2,5,30.573724905113785,"[17.069946934140876, 7.106741839624181, 6.397036131348727]",14.923752712994377,"[7.657279304314942, 3.771629317453431, 3.4948440912260037]",33.665954675872584,36.65144805831379,"[11.497124587009083, 25.154323471304707]",16.129722323590308,16.29406474274238,13.129722323590308,14.294064742742378,"[3.0081003020457033, 7.588975840817242, 5.532646180727362]","[5.483878588933543, 10.810186153808836]","[2.0081003020457033, 6.588975840817242, 4.532646180727362]","[4.483878588933543, 9.810186153808836]","[5.148975133450521, 16.894809848249338, 11.622169694172722]"
102,0,287,True,True,1.0,3.99,5,5,True,2,7,37.49221736653589,"[3.1964236985103884, 13.386509256200558, 5.201350365860304, 10.65323739840484, 5.0546966475598]",19.621964772948996,"[2.2466052424190517, 6.220738609918218, 3.028526642685519, 5.154762585377888, 2.971331692548322]",31.513648446756136,11.640148111841398,"[7.799520812775874, 3.8406272990655235]",17.290322894234894,6.539657763618145,12.290322894234892,4.539657763618145,"[3.685431708792897, 5.250557363055176, 2.7007256593530937, 2.721649852864294, 2.931958310169432]","[4.041813116982591, 2.497844646635554]","[2.685431708792897, 4.250557363055176, 1.7007256593530937, 1.7216498528642938, 1.931958310169432]","[3.041813116982591, 1.4978446466355542]","[6.885722330238197, 10.89886503347481, 4.3608350239822915, 4.414486802216138, 4.953739256844697]"
102,0,288,True,False,,0.0,2,2,,0,2,7.619708656394263,"[4.017473573938309, 3.602235082455954]",4.971686375993762,"[2.5668146938359406, 2.4048716821578218]",44.50978048452765,0.0,[],19.358814388965786,0.0,0.0,0.0,"[9.50968224433193, 9.849132144633856]",[],"[0.0, 0.0]",[],"[21.819698062389563, 22.69008242213809]"
102,0,289,True,False,,0.0,2,2,,0,2,12.676640576753885,"[3.385757001494941, 9.290883575258944]",6.943889824934015,"[2.3204452305830268, 4.623444594350988]",30.290488735209017,0.0,[],13.813290606731517,0.0,0.0,0.0,"[7.232886081836765, 6.580404524894752]",[],"[0.0, 0.0]",[],"[15.981759184196832, 14.308729551012185]"
102,0,290,True,True,1.0,3.99,5,5,True,3,8,49.731369216061715,"[7.4997949444246235, 6.613177701315073, 22.60360159361025, 10.51479497671177, 2.5]",24.395233994264068,"[3.9249200283256034, 3.5791393035128785, 9.815404621507998, 5.10077004091759, 1.975]",64.94632092866244,27.16828290708002,"[9.520880054110172, 14.211853191945133, 3.435549661024715]",30.329065162178352,13.595630333761207,25.329065162178356,10.595630333761207,"[5.06950623779443, 7.769169543374076, 6.22955509640016, 6.784357802613731, 4.476476481995958]","[4.713143221102968, 6.542622744858602, 2.339864367799639]","[4.06950623779443, 6.769169543374076, 5.22955509640016, 5.784357802613731, 3.476476481995958]","[3.713143221102967, 5.542622744858602, 1.339864367799639]","[10.434631378960077, 17.35684498301045, 13.409115631795283, 14.83168667336854, 8.914042261528097]"
102,0,291,True,True,1.0,3.99,6,6,True,2,8,62.23015121231116,"[12.725403672840805, 14.479216101423038, 4.659783428726328, 12.501693460683722, 3.086847234683515, 14.777207313953753]",30.26975897280135,"[5.962907432407914, 6.646894279554985, 2.8173155372032683, 5.875660449666651, 2.203870421526571, 6.763110852441963]",33.564506601548246,25.40176930579284,"[4.231807879008201, 21.16996142678464]",19.090157574603815,11.906690029259208,13.090157574603815,9.906690029259208,"[1.975, 1.975, 3.0115902569236632, 1.975, 3.721964002257024, 6.431603315423128]","[2.6504050728131983, 9.25628495644601]","[0.9750000000000001, 0.9750000000000001, 2.0115902569236632, 0.9750000000000001, 2.721964002257024, 5.431603315423128]","[1.6504050728131985, 8.25628495644601]","[2.5, 2.5, 5.157923735701701, 2.5, 6.979394877582113, 13.92718798826443]"
