iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,292,True,True,1.0,3.99,3,3,True,4,7,29.262009625138347,"[10.514411200753065, 10.930207562062591, 7.817390862322688]",14.412183753803955,"[5.100620368293695, 5.26278094920441, 4.048782436305848]",40.92083397020537,43.91833625937312,"[13.850183607972898, 9.682866778733379, 4.384149327206493, 16.001136545460348]",18.959125248380094,21.128151141155517,15.959125248380097,17.128151141155517,"[7.140764311227767, 4.901488012324581, 6.916872924827747]","[6.401571607109431, 4.776318043706018, 2.7098182376105324, 7.240443252729536]","[6.140764311227767, 3.9014880123245814, 5.916872924827747]","[5.401571607109431, 3.7763180437060178, 1.7098182376105322, 6.240443252729536]","[15.745549515968632, 10.003815416216876, 15.171469038019865]"
102,0,293,True,True,1.0,3.99,4,2,,1,5,17.91344158138361,"[5.692042247660227, 12.221399333723383]",8.986242216739608,"[3.219896476587489, 5.766345740152119]",14.037904944928632,2.7646749823277985,[2.7646749823277985],7.474782928522167,2.078223243107842,5.474782928522167,1.0782232431078416,"[3.6863758399074777, 3.788407088614689]",[2.078223243107842],"[2.6863758399074777, 2.788407088614689]",[1.0782232431078416],"[6.888143179249943, 7.149761765678689]"
102,0,294,True,True,1.0,3.99,5,5,True,2,7,42.109775907384275,"[12.909709446936867, 6.898153590235144, 11.246176979624122, 7.776946195934257, 3.2787896946538844]",21.42281260387987,"[6.034786684305378, 3.6902799001917064, 5.386009022053408, 4.03300901641436, 2.278727980915015]",49.08266111550978,15.816340989307553,"[7.1891978521743205, 8.627143137133233]",24.142237835048814,8.168372985829945,19.142237835048814,6.168372985829945,"[6.314530237601935, 2.264098509922782, 4.499620794065308, 4.657734512048165, 6.406253781410624]","[3.803787162347985, 4.364585823481961]","[5.314530237601935, 1.2640985099227817, 3.499620794065308, 3.6577345120481652, 5.406253781410624]","[2.803787162347985, 3.364585823481961]","[13.62700060923573, 3.241278230571235, 8.973386651449507, 9.378806441149141, 13.862189183104162]"
102,0,295,True,True,1.0,3.99,5,5,True,2,7,35.16846881732406,"[7.93901748464609, 2.5, 6.490789630388797, 15.641627160019784, 2.597034542269393]",18.715702838756386,"[4.096216819011975, 1.975, 3.531407955851631, 7.100234592407716, 2.012843471485063]",30.999718298321117,7.554198836841651,"[3.013954395040823, 4.540244441800827]",17.089890136345236,4.946137546368243,12.089890136345236,2.9461375463682438,"[4.275466102126835, 4.789738429417398, 1.975, 2.6745188628094354, 3.3751667419915674]","[2.175442214065921, 2.7706953323023225]","[3.2754661021268348, 3.7897384294173984, 0.9750000000000001, 1.6745188628094354, 2.3751667419915674]","[1.175442214065921, 1.7706953323023227]","[8.398631031094448, 9.717278024147175, 2.5, 4.293638109767783, 6.090171133311711]"
102,0,296,True,True,1.0,3.99,4,4,True,4,8,20.976214332930013,"[4.249172978897295, 7.424464325422945, 4.818770455039392, 4.48380657357038]",12.180723589842705,"[2.6571774617699453, 3.8955410869149487, 2.879320477465363, 2.748684563692448]",24.082122505496447,29.146316407638206,"[6.243620662270322, 8.67317398371202, 9.372307146571632, 4.8572146150842315]",13.392027777143614,15.367063398978903,9.392027777143614,11.367063398978901,"[3.5650553166573653, 3.376009224901525, 2.754810125654535, 3.6961531099301888]","[3.4350120582854258, 4.382537853647689, 4.655199787162937, 2.8943136998828503]","[2.5650553166573653, 2.376009224901525, 1.7548101256545352, 2.6961531099301888]","[2.4350120582854258, 3.382537853647688, 3.6551997871629367, 1.8943136998828503]","[6.577064914506065, 6.092331345901346, 4.499513142703936, 6.913213102385099]"
102,0,297,True,False,,0.0,1,1,,0,1,4.685304517191975,[4.685304517191975],2.82726876170487,[2.82726876170487],11.852251136557285,0.0,[],5.622377943257342,0.0,0.0,0.0,[5.622377943257342],[],[0.0],[],[11.852251136557285]
102,0,298,True,True,1.0,3.99,6,6,True,2,8,58.96573609926102,"[10.06758418304886, 7.255094266282909, 6.844835974892527, 10.043330614298817, 8.640522259288373, 16.11436880144954]",28.9966370787118,"[4.926357831389055, 3.8294867638503347, 3.669486030208086, 4.916898939576539, 4.369803681122466, 7.284603832565321]",68.77356467547521,21.375944923953206,"[5.590469269337523, 15.785475654615684]",32.82169022343533,10.336618520341752,26.821690223435333,8.336618520341752,"[2.6571579683926703, 7.664629518015123, 6.510670781598555, 8.728694786121338, 3.5075277495064507, 3.7530094198011956]","[3.180283015041634, 7.156335505300117]","[1.6571579683926703, 6.664629518015123, 5.510670781598555, 7.728694786121337, 2.5075277495064507, 2.7530094198011956]","[2.180283015041634, 6.156335505300117]","[4.249122995878642, 17.088793635936213, 14.129925081021936, 19.817166118259838, 6.429558332067822, 7.058998512310758]"
102,0,299,True,True,1.0,3.99,3,3,True,2,5,21.9287996154005,"[8.82890370818554, 9.33761503097081, 3.7622808762441466]",11.552231850006196,"[4.443272446192362, 4.641669862078616, 2.467289541735217]",46.76867151837346,25.595331234751306,"[9.379293762412301, 16.216037472339004]",21.23978189216565,11.98217918155301,18.23978189216565,9.98217918155301,"[3.49047408844916, 11.224456815642492, 6.524850988073997]","[4.657924567340798, 7.324254614212212]","[2.49047408844916, 10.224456815642492, 5.524850988073997]","[3.6579245673407974, 6.324254614212212]","[6.385830996023486, 26.21655593754485, 14.166284584805119]"
102,0,300,True,True,1.0,3.99,5,5,True,1,6,33.655701505444654,"[4.106480215281889, 6.672197789781636, 3.5859046670532653, 8.702886683996242, 10.588232149331624]",18.125723587123417,"[2.6015272839599364, 3.6021571380148383, 2.3985028201507737, 4.3941258067585345, 5.129410538239333]",49.628541164469254,12.47703942177103,[12.47703942177103],24.35513105414301,5.866045374490702,19.35513105414301,4.866045374490702,"[6.610768734496092, 5.990592585997084, 2.9055406874262464, 3.452522174052221, 5.395706872171365]",[5.866045374490702],"[5.610768734496092, 4.990592585997084, 1.9055406874262464, 2.452522174052221, 4.395706872171365]",[4.866045374490702],"[14.386586498707928, 12.796391246146369, 4.886001762631401, 6.288518395005695, 11.271043261977859]"
102,0,301,True,False,,0.0,2,2,,0,2,16.267099750138616,"[2.5, 13.767099750138616]",8.34416890255406,"[1.975, 6.36916890255406]",12.76597824103476,0.0,[],6.978731514003556,0.0,0.0,0.0,"[2.968482032924646, 4.01024948107891]",[],"[0.0, 0.0]",[],"[5.047389828011913, 7.7185884130228475]"
102,0,302,True,True,1.0,3.99,6,2,,1,7,7.7326631371203085,"[4.137978651864702, 3.5946844852556064]",5.015738623476921,"[2.613811674227234, 2.4019269492496864]",24.19578564717074,5.311123360268555,[5.311123360268555],11.43635640239659,3.0713381105047364,9.436356402396589,2.0713381105047364,"[4.7108931004440855, 6.725463301952504]",[3.0713381105047364],"[3.710893100444085, 5.725463301952504]",[2.0713381105047364],"[9.515110513959192, 14.68067513321155]"
102,0,303,True,True,1.0,3.99,5,5,True,1,6,42.04220807770615,"[7.980919002226973, 13.738919135551164, 4.389458196197169, 5.617804882929844, 10.315106860801002]",21.3964611503054,"[4.11255841086852, 6.358178462864954, 2.711888696516896, 3.1909439043426393, 5.022891675712391]",39.50177677777165,15.031920913635183,[15.031920913635183],20.405692943330948,6.862449156317721,15.405692943330946,5.862449156317721,"[1.9995519654727612, 3.0856241374991353, 7.476468623004475, 4.078657836079941, 3.7653903812746337]",[6.862449156317721],"[0.9995519654727613, 2.0856241374991353, 6.476468623004475, 3.0786578360799406, 2.7653903812746337]",[5.862449156317721],"[2.5629537576224646, 5.347754198715731, 16.606329802575576, 7.893994451487027, 7.090744567370855]"
102,0,304,True,False,,0.0,1,1,,0,1,9.004751623158741,[9.004751623158741],4.511853133031909,[4.511853133031909],9.71232117630003,0.0,[],4.787805258757012,0.0,0.0,0.0,[4.787805258757012],[],[0.0],[],[9.71232117630003]
102,0,305,True,False,,0.0,1,1,,0,1,9.478095639822925,[9.478095639822925],4.696457299530941,[4.696457299530941],7.73142139846151,0.0,[],4.015254345399989,0.0,0.0,0.0,[4.015254345399989],[],[0.0],[],[7.73142139846151]
102,0,306,True,False,,0.0,2,2,,0,2,21.646605342734482,"[11.347657969293255, 10.298947373441226]",10.442176083666448,"[5.4255866080243695, 5.016589475642078]",22.378927428652208,0.0,[],10.727781697174361,0.0,0.0,0.0,"[4.685274718198283, 6.042506978976078]",[],"[0.0, 0.0]",[],"[9.449422354354573, 12.929505074297635]"
102,0,307,True,True,1.0,3.99,6,6,True,0,6,48.59051020493017,"[19.652044615262827, 2.97186680196018, 11.364636517293826, 6.805272362256019, 2.5, 5.296689908157318]",24.95029897992277,"[8.664297399952503, 2.1590280527644703, 5.4322082417445925, 3.6540562212798475, 1.975, 3.065709064181354]",60.73639394187859,0.0,[],29.68719363733265,0.0,23.68719363733265,0.0,"[6.215998256304402, 4.036167599895974, 4.197496261725929, 4.488538850006879, 5.275901250340369, 5.473091419059098]",[],"[5.215998256304402, 3.036167599895973, 3.1974962617259286, 3.4885388500068797, 4.275901250340369, 4.473091419059098]",[],"[13.37435450334462, 7.7850451279383925, 8.198708363399817, 8.94497141027405, 10.9638493598471, 11.469465177074609]"
102,0,308,True,False,,0.0,1,1,,0,1,3.823883841212103,[3.823883841212103],2.4913146980727205,[2.4913146980727205],7.324132325513574,0.0,[],3.856411606950294,0.0,0.0,0.0,[3.856411606950294],[],[0.0],[],[7.324132325513574]
102,0,309,True,True,1.0,3.99,6,6,True,5,11,53.6076777254919,"[3.6538156152881145, 4.741649901224665, 14.132045598671679, 4.381459182535413, 16.097677834813826, 10.601029592958197]",26.90699431294184,"[2.4249880899623646, 2.8492434614776196, 6.511497783481955, 2.7087690811888114, 7.278094355577393, 5.1344015412536965]",42.396009989040984,52.2162566754486,"[13.281304015448631, 9.238114596832931, 8.875238809400148, 4.267221680540133, 16.554377573226752]",22.534443895725985,25.36434010342495,16.534443895725985,20.36434010342495,"[1.975, 3.3048332624329313, 3.1581773581820296, 4.431418641790449, 5.315296259267129, 4.349718374053447]","[6.179708566024966, 4.602864692764843, 4.461343135666057, 2.664216455410652, 7.456207253558434]","[0.9750000000000001, 2.3048332624329313, 2.1581773581820296, 3.4314186417904486, 4.315296259267129, 3.3497183740534466]","[5.179708566024966, 3.602864692764843, 3.461343135666058, 1.6642164554106518, 6.456207253558434]","[2.5, 5.9098288780331565, 5.533788097902639, 8.798509337924227, 11.064862203249048, 8.589021471931915]"
102,0,310,True,True,1.0,3.99,3,3,True,1,4,24.433226560486027,"[7.806485369934264, 7.491551144203392, 9.13519004634837]",12.52895835858955,"[4.044529294274363, 3.921704946239323, 4.562724118075865]",31.746752491614615,11.776815972078927,[11.776815972078927],15.381233471729697,5.592958229110781,12.381233471729697,4.592958229110781,"[4.074935585298071, 7.171434808465709, 4.134863077965918]",[5.592958229110781],"[3.0749355852980713, 6.171434808465709, 3.1348630779659183]",[4.592958229110781],"[7.884450218713003, 15.824191816578741, 8.038110456322867]"
102,0,311,True,True,1.0,3.99,4,4,True,4,8,22.790956986855836,"[5.758428283251631, 5.318553611658501, 5.6593412753126975, 6.054633816633005]",12.888473224873776,"[3.2457870304681364, 3.0742359085468154, 3.207143097371952, 3.361307188486872]",43.85335932027955,39.41213593095019,"[5.999696129071427, 8.13432675759361, 10.170147846802962, 15.107965197482192]",21.102810134909024,19.370733013070577,17.102810134909024,15.370733013070577,"[4.168012588625995, 5.547550760168247, 5.249323178118824, 6.137923607995958]","[3.3398814903378566, 4.172387435461508, 4.966357660253156, 6.892106427018056]","[3.1680125886259956, 4.547550760168247, 4.249323178118824, 5.137923607995958]","[2.3398814903378566, 3.1723874354615083, 3.966357660253155, 5.892106427018056]","[8.123109201605116, 11.660386564533965, 10.895700456714932, 13.174163097425534]"
102,0,312,True,False,,0.0,1,1,,0,1,4.076261680994783,[4.076261680994783],2.5897420555879656,[2.5897420555879656],8.741939793081611,0.0,[],4.409356519301829,0.0,0.0,0.0,[4.409356519301829],[],[0.0],[],[8.741939793081611]
102,0,313,True,True,1.0,3.99,5,5,True,2,7,56.17653664708593,"[13.904062417226363, 20.58617081893821, 2.5, 4.764468306887169, 14.421835104034194]",26.908849292363517,"[6.422584342718282, 9.028606619385902, 1.975, 2.8581426396859957, 6.624515690573336]",36.82282961525856,9.424367243677253,"[4.317238331797526, 5.107128911879728]",19.36090354995084,5.675503225034129,14.36090354995084,3.675503225034129,"[4.933586180083575, 5.751022909508873, 1.975, 1.975, 4.726294460358392]","[2.6837229494010355, 2.9917802756330936]","[3.9335861800835747, 4.751022909508873, 0.9750000000000001, 0.9750000000000001, 3.7262944603583916]","[1.6837229494010353, 1.9917802756330938]","[10.086118410470704, 12.182110024381727, 2.5, 2.5, 9.554601180406133]"
102,0,314,True,True,1.0,3.99,5,5,True,2,7,40.86491919888298,"[18.506722323769694, 2.9500381921129466, 4.952701959604685, 3.7169120336774086, 10.738544689718248]",20.93731848756436,"[8.21762170627018, 2.150514894924049, 2.931553764245827, 2.4495956931341896, 5.188032428990117]",47.074615262572046,23.287851992418553,"[4.382741054659315, 18.905110937759236]",23.3590999524031,11.082262277043235,18.3590999524031,9.082262277043235,"[4.973564201824495, 2.2038409023482775, 4.255406196703068, 4.8938124477021425, 7.032476203825115]","[2.709269011317133, 8.372993265726102]","[3.9735642018244954, 1.2038409023482777, 3.255406196703068, 3.8938124477021425, 6.032476203825115]","[1.7092690113171327, 7.372993265726103]","[10.188626158524347, 3.086771544482763, 8.347195376161713, 9.984134481287544, 15.467887702115679]"
102,0,315,True,True,1.0,3.99,3,3,True,1,4,21.70166088322712,"[7.231314759530955, 7.317311635594379, 7.153034488101787]",11.463647744458576,"[3.8202127562170727, 3.853751537881808, 3.7896834503596972]",30.68190921535423,12.15679003280562,[12.15679003280562],14.965944593988151,5.741148112794193,11.965944593988151,4.741148112794193,"[7.686909926543315, 3.7372396621928123, 3.541795005252023]",[5.741148112794193],"[6.686909926543315, 2.7372396621928123, 2.541795005252023]",[4.741148112794193],"[17.145922888572603, 7.018563236391826, 6.517423090389802]"
102,0,316,True,True,1.0,3.99,3,3,True,0,3,25.14846953338198,"[13.899526471348294, 6.401653852280146, 4.847289209753542]",12.807903118018974,"[6.420815323825835, 3.496645002389257, 2.8904427918038813]",28.74409603219609,0.0,[],14.210197452556477,0.0,11.210197452556477,0.0,"[3.665628184776446, 4.929796596316407, 5.614772671463623]",[],"[2.665628184776446, 3.9297965963164074, 4.614772671463623]",[],"[6.834944063529348, 10.07640152901643, 11.832750439650313]"
102,0,317,True,True,1.0,3.99,3,3,True,1,4,30.615048508224163,"[6.408988887679311, 7.211048425071863, 16.995011195472987]",14.939868918207424,"[3.4995056661949313, 3.8123088857780267, 7.6280543662344655]",40.86178251853837,9.465763859100948,[9.465763859100948],18.936095182229963,4.69164790504937,15.936095182229964,3.69164790504937,"[9.911669841089504, 5.159150204376098, 3.8652751367643616]",[4.69164790504937],"[8.911669841089504, 4.159150204376098, 2.8652751367643616]",[3.69164790504937],"[22.850435489973087, 10.664487703528456, 7.346859325036824]"
102,0,318,True,True,1.0,3.99,5,5,True,2,7,54.27217250675031,"[17.203829513440226, 13.362542456673873, 4.251545917436625, 4.171368611851489, 15.2828860073481]",26.166147277632625,"[7.709493510241688, 6.211391558102811, 2.6581029078002834, 2.6268337586220807, 6.9603255428657596]",38.41655832620037,28.172926917882492,"[15.397578918967374, 12.775347998915116]",19.982457747218145,12.98744149797417,14.982457747218142,10.98744149797417,"[3.4804957071240463, 6.131296097429379, 5.012681895131243, 3.382984047533475, 1.975]","[7.005055778397276, 5.982385719576896]","[2.4804957071240463, 5.131296097429379, 4.012681895131243, 2.382984047533475, 0.9750000000000001]","[6.005055778397276, 4.982385719576896]","[6.360245402882169, 13.157169480588152, 10.288927936233955, 6.11021550649609, 2.5]"
102,0,319,True,True,1.0,3.99,3,3,True,1,4,46.20893286642013,"[19.300689627421914, 15.783739930246956, 11.124503308751262]",21.021483817903853,"[8.527268954694547, 7.155658572796313, 5.338556290412992]",24.33399148418286,8.017436274759467,[8.017436274759467],12.490256678831317,4.126800147156192,9.490256678831317,3.126800147156192,"[5.681149401990039, 2.902345617894392, 3.9067616589468854]",[4.126800147156192],"[4.681149401990039, 1.9023456178943923, 2.9067616589468854]",[3.126800147156192],"[12.002947184589843, 4.877809276652288, 7.453235022940731]"
102,0,320,True,False,,0.0,1,1,,0,1,20.856738884627102,[20.856738884627102],9.13412816500457,[9.13412816500457],6.418500714032328,0.0,[],3.503215278472608,0.0,0.0,0.0,[3.503215278472608],[],[0.0],[],[6.418500714032328]
102,0,321,True,True,1.0,3.99,3,3,,0,3,27.19250435315226,"[16.032641153373664, 8.659863199778597, 2.5]",13.605076697729382,"[7.252730049815729, 4.377346647913653, 1.975]",29.168812474908393,0.0,[],14.375836865214275,0.0,11.375836865214275,0.0,"[4.31512308788141, 4.788060168907528, 5.272653608425336]",[],"[3.31512308788141, 3.788060168907528, 4.272653608425336]",[],"[8.500315609952333, 9.712974792070584, 10.955522072885477]"
102,0,322,True,False,,0.0,2,2,,0,2,26.025577651833686,"[18.951882354263358, 7.073695297570328]",12.149975284215138,"[8.39123411816271, 3.758741166052428]",12.086415220084891,0.0,[],6.713701935833108,0.0,0.0,0.0,"[4.133624992421963, 2.5800769434111457]",[],"[0.0, 0.0]",[],"[8.034935878005031, 4.051479342079861]"
102,0,323,True,False,,0.0,1,1,,0,1,8.064472519196972,[8.064472519196972],4.145144282486819,[4.145144282486819],13.394005768506766,0.0,[],6.223662249717639,0.0,0.0,0.0,[6.223662249717639],[],[0.0],[],[13.394005768506766]
102,0,324,True,True,1.0,3.99,4,4,True,2,6,33.75172086568422,"[10.86020802966429, 8.903277156532848, 8.534935263015326, 5.4533004164717545]",17.163171137616846,"[5.235481131569074, 4.47227809104781, 4.328624752575977, 3.1267871624239842]",43.06343533989314,13.355163315700375,"[6.90814732470815, 6.4470159909922256]",20.794739782558327,7.208513693123146,16.794739782558327,5.208513693123146,"[3.878300195999035, 3.741547513811237, 10.83155112521547, 2.343340947532584]","[3.6941774566361785, 3.514336236486968]","[2.878300195999035, 2.741547513811237, 9.83155112521547, 1.343340947532584]","[2.6941774566361785, 2.514336236486968]","[7.380256912818038, 7.029609009772402, 25.20910544927043, 3.4444639680322666]"
102,0,325,True,False,,0.0,2,2,,0,2,37.70753958949784,"[9.880946654746072, 27.82659293475177]",16.705940439904158,"[4.853569195350968, 11.85237124455319]",16.873307390382465,0.0,[],8.58058988224916,0.0,0.0,0.0,"[3.109737088534915, 5.470852793714246]",[],"[0.0, 0.0]",[],"[5.409582278294653, 11.46372511208781]"
102,0,326,True,False,,0.0,2,2,,0,2,40.05024979697926,"[5.19425877705752, 34.85599101992174]",17.61959742082191,"[3.0257609230524327, 14.593836497769479]",16.772799224249297,0.0,[],8.541391697457225,0.0,0.0,0.0,"[3.5088325378758434, 5.032559159581383]",[],"[0.0, 0.0]",[],"[6.432903943271393, 10.339895280977904]"
102,0,327,True,True,1.0,3.99,3,3,True,4,7,24.6376318834522,"[5.212426788687264, 9.952329614526771, 9.472875480238164]",12.608676434546359,"[3.032846447588033, 4.881408549665441, 4.694421437292885]",8.868244276056508,37.89041015204368,"[6.8084924474667305, 6.3000183648415415, 15.298437623320739, 9.483461716414668]",6.458615267662038,18.777259959297034,3.4586152676620383,14.777259959297036,"[1.975, 1.975, 2.508615267662038]","[3.655312054512025, 3.4570071622882015, 6.966390673095089, 4.698550069401721]","[0.9750000000000001, 0.9750000000000001, 1.5086152676620381]","[2.655312054512025, 2.4570071622882015, 5.966390673095089, 3.698550069401721]","[2.5, 2.5, 3.8682442760565077]"
102,0,328,True,False,,0.0,2,2,,0,2,9.659416247874859,"[4.4945510664324315, 5.164865181442426]",5.767172336671194,"[2.7528749159086483, 3.014297420762546]",11.238241905677947,0.0,[],6.3829143432144,0.0,0.0,0.0,"[2.7310648130385653, 3.6518495301758347]",[],"[0.0, 0.0]",[],"[4.43862772573991, 6.799614179938037]"
102,0,329,True,True,1.0,3.99,4,4,True,5,9,28.189739351360412,"[2.5, 7.503451605978305, 8.044652400099242, 10.141635345282864]",14.99399834703056,"[1.975, 3.926346126331539, 4.137414436038704, 4.9552377846603175]",32.83232457813543,58.66902271929199,"[16.477577746280225, 10.57984825127294, 12.130384522964608, 11.194436803800663, 8.286775394973555]",16.80460658547282,27.880918860523877,12.804606585472818,22.880918860523877,"[1.975, 2.6004932565317986, 3.994532700251858, 8.234580628689162]","[7.426255321049288, 5.126140817996447, 5.730849963956198, 5.3658303534822585, 4.2318424040396865]","[0.9750000000000001, 1.6004932565317986, 2.994532700251858, 7.234580628689161]","[6.426255321049288, 4.126140817996447, 4.730849963956198, 4.3658303534822585, 3.2318424040396865]","[2.5, 4.103828862902048, 7.678288975004763, 18.550206740228617]"
102,0,330,True,True,1.0,3.99,3,3,True,3,6,41.25337312221912,"[22.756069677057123, 6.310402990430278, 12.186900454731711]",19.088815517665456,"[9.874867174052278, 3.4610571662678087, 5.752891177345368]",27.66115080099913,23.410757056575633,"[10.430080031805119, 9.699512854027718, 3.2811641707427963]",13.787848812389662,12.130195252064496,10.787848812389662,9.130195252064498,"[2.9719557386901005, 4.459453148570748, 6.3564399251288135]","[5.067731212403997, 4.78281001307081, 2.2796540265896903]","[1.9719557386901003, 3.4594531485707476, 5.3564399251288135]","[4.067731212403997, 3.78281001307081, 1.2796540265896905]","[5.056296765872052, 8.870392688642943, 13.734461346484137]"
102,0,331,True,False,,0.0,2,2,,0,2,24.9753746625231,"[7.811874302403689, 17.16350036011941]",11.740396118384009,"[4.046630977937439, 7.693765140446571]",5.014650432394712,0.0,[],3.955713668633938,0.0,0.0,0.0,"[1.9807136686339377, 1.975]",[],"[0.0, 0.0]",[],"[2.514650432394712, 2.5]"
102,0,332,True,True,1.0,3.99,3,3,True,2,5,25.743491773943354,"[11.846713094807622, 10.335091105744764, 3.561687573390969]",13.03996179183791,"[5.620218106974973, 5.030685531240458, 2.3890581536224778]",34.52080258237479,9.663739183552805,"[4.831869591776402, 4.831869591776402]",16.463113007126168,5.768858281585594,13.463113007126168,3.7688582815855938,"[4.726538015946649, 4.7842491465917885, 6.952325844587731]","[2.884429140792797, 2.884429140792797]","[3.726538015946649, 3.784249146591788, 5.952325844587731]","[1.8844291407927969, 1.8844291407927969]","[9.555225681914484, 9.703202939978944, 15.262373960481362]"
102,0,333,True,True,1.0,3.99,3,3,True,0,3,18.536812441685612,"[4.878468274901182, 11.158344166784431, 2.5]",10.22935685225739,"[2.902602627211461, 5.351754225045928, 1.975]",46.339209334769585,0.0,[],21.072291640560138,0.0,18.072291640560138,0.0,"[3.271599460126053, 12.770956918731018, 5.029735261703067]",[],"[2.271599460126053, 11.770956918731018, 4.029735261703067]",[],"[5.824614000323212, 30.181940817259022, 10.33265451718735]"
102,0,334,True,False,,0.0,1,1,,0,1,11.720200510193468,[11.720200510193468],5.5708781989754526,[5.5708781989754526],26.850846277874282,0.0,[],11.47183004837097,0.0,0.0,0.0,[11.47183004837097],[],[0.0],[],[26.850846277874282]
102,0,335,True,False,,0.0,2,2,,0,2,23.87044770390147,"[16.662052009477236, 7.208395694424232]",11.309474604521572,"[7.498200283696122, 3.8112743208254507]",34.148323291675624,0.0,[],15.317846083753494,0.0,0.0,0.0,"[7.761592174201537, 7.556253909551957]",[],"[0.0, 0.0]",[],"[17.33741583128599, 16.810907460389632]"
102,0,336,True,False,,0.0,2,2,,0,2,20.97755428158071,"[10.831102761636396, 10.146451519944312]",10.181246169816477,"[5.224130077038195, 4.957116092778282]",14.876148702371347,0.0,[],7.801697993924826,0.0,0.0,0.0,"[4.3536502687747305, 3.448047725150095]",[],"[0.0, 0.0]",[],"[8.59910325326854, 6.277045449102808]"
102,0,337,True,True,1.0,3.99,5,5,True,4,9,32.48151750797807,"[3.440215534530478, 2.5, 13.986821946129107, 8.632404782935613, 3.9220752443828673]",17.667791828111444,"[2.3416840584668863, 1.975, 6.454860558990352, 4.366637865344889, 2.5296093453093182]",54.64153175692183,46.990142812771104,"[9.62797660582054, 15.33479437568443, 6.925163816703053, 15.102208014563084]",26.31019738519951,22.326155696980734,21.310197385199512,18.326155696980734,"[2.8393821881369146, 4.79409287899113, 4.791684308975799, 8.854514745312876, 5.030523263782791]","[4.754910876270011, 6.980569806516928, 3.700813888514191, 6.889861125679603]","[1.8393821881369148, 3.79409287899113, 3.791684308975799, 7.854514745312877, 4.030523263782791]","[3.754910876270011, 5.980569806516928, 2.700813888514191, 5.889861125679603]","[4.716364584966448, 9.728443279464436, 9.722267458912304, 20.139781398238146, 10.334675035340489]"
102,0,338,True,False,,0.0,2,2,,0,2,15.530580616890202,"[7.201186788977615, 8.329393827912588]",8.05692644058718,"[3.8084628477012696, 4.248463592885909]",18.591503420655084,0.0,[],9.250686334055484,0.0,0.0,0.0,"[2.029747286081729, 7.220939047973754]",[],"[0.0, 0.0]",[],"[2.6403776566198176, 15.951125764035266]"
102,0,339,True,True,1.0,3.99,3,3,True,0,3,35.93942289355859,"[5.276612931155829, 16.78304495839824, 13.879765004004524]",17.016374928487853,"[3.0578790431507734, 7.545387533775314, 6.413108351561765]",31.52611679702484,0.0,[],15.295185550839687,0.0,12.295185550839687,0.0,"[3.9685064414913955, 2.6744342647959654, 8.652244844552326]",[],"[2.9685064414913955, 1.6744342647959654, 7.652244844552326]",[],"[7.611554978183065, 4.293421191784526, 19.621140627057247]"
