iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,340,True,True,1.0,3.99,9,9,True,2,11,117.91534360298105,"[7.035323465733161, 5.870782413204568, 2.548006954533381, 10.772777307717645, 5.255161373716735, 52.13593108387215, 10.263651529467769, 13.895913187424595, 10.137796287311053]",54.98698400516261,"[3.743776151635933, 3.2896051411497815, 1.9937227122680188, 5.201383150009882, 3.0495129357495268, 21.33301312271014, 5.0028240964924295, 6.419406143095593, 4.953740552051311]",78.1764759034522,32.95633116773737,"[15.540795563830908, 17.41553560390646]",39.48882560234635,14.852969155417574,30.488825602346363,12.852969155417574,"[7.333912572592902, 2.9795246743749195, 4.207055967423497, 4.561352829914041, 5.278666043589271, 2.538900332983517, 3.4731357535916976, 3.64089507508257, 5.475382352793946]","[7.0609102698940545, 7.792058885523519]","[6.333912572592902, 1.9795246743749195, 3.2070559674234973, 3.5613528299140413, 4.278666043589271, 1.5389003329835171, 2.4731357535916976, 2.64089507508257, 4.475382352793946]","[6.0609102698940545, 6.792058885523519]","[16.240801468186927, 5.075704293269024, 8.223220429291018, 9.131673922856516, 10.970938573305823, 3.9458982897013257, 6.3413737271581985, 6.77152583354505, 11.475339366138321]"
102,0,341,True,True,1.0,3.99,6,6,True,4,10,36.389930096563575,"[5.8794162987707175, 4.723604171293239, 6.188401666512815, 11.50680431916994, 3.5644412603124382, 4.527262380504431]",20.192072737659796,"[3.29297235652058, 2.8422056268043634, 3.413476649939998, 5.487653684476276, 2.390132091521851, 2.765632328396728]",53.894469453461326,45.57524943138875,"[23.874961147910735, 3.6716087965480466, 13.887497853881607, 4.141181633048362]",27.018843086849916,21.774347278241613,21.018843086849916,17.774347278241613,"[5.620005859830438, 3.373389508555474, 3.937406795289968, 6.375355216584248, 2.889442125612536, 4.823243580977253]","[10.311234847685187, 2.4319274306537384, 6.416124163013827, 2.615060836888861]","[4.620005859830438, 2.373389508555474, 2.937406795289968, 5.375355216584248, 1.8894421256125364, 3.8232435809772527]","[9.311234847685187, 1.4319274306537382, 5.416124163013827, 1.615060836888861]","[11.846168871360097, 6.085614124501216, 7.531812295615302, 13.782962093805764, 4.8447233990065035, 9.803188669172442]"
102,0,342,True,True,1.0,3.99,4,4,True,3,7,38.328733713287704,"[7.204348130024562, 3.528651782328586, 16.250238702078544, 11.34549509885601]",18.948206148182205,"[3.8096957707095793, 2.3761741951081485, 7.337593093810632, 5.424743088553844]",38.126228019519246,35.165639212687665,"[1.9480909954568482, 3.2200372697368, 29.997510947494014]",18.869228927612504,16.71459929294819,14.869228927612506,13.71459929294819,"[6.577154948764024, 6.200320703063042, 3.1296908177093052, 2.9620624580761343]","[1.759755488228171, 2.255814535197352, 12.699029269522667]","[5.577154948764024, 5.200320703063042, 2.1296908177093052, 1.9620624580761343]","[0.7597554882281708, 1.255814535197352, 11.699029269522667]","[14.300397304523138, 13.334155648879594, 5.460745686434116, 5.030929379682395]"
102,0,343,True,False,,0.0,1,1,,0,1,7.903407197083189,[7.903407197083189],4.082328806862444,[4.082328806862444],5.735688173020715,0.0,[],3.2369183874780787,0.0,0.0,0.0,[3.2369183874780787],[],[0.0],[],[5.735688173020715]
102,0,344,True,False,,0.0,2,2,,0,2,13.672578495892164,"[4.894196457743158, 8.778382038149006]",7.332305613397945,"[2.908736618519832, 4.423568994878113]",16.218114130855348,0.0,[],8.325064511033586,0.0,0.0,0.0,"[3.815429718623186, 4.5096347924104006]",[],"[0.0, 0.0]",[],"[7.219050560572271, 8.999063570283079]"
102,0,345,True,False,,0.0,1,1,,0,1,13.285726954658593,[13.285726954658593],6.181433512316851,[6.181433512316851],9.600500634236672,0.0,[],4.744195247352302,0.0,0.0,0.0,[4.744195247352302],[],[0.0],[],[9.600500634236672]
102,0,346,True,False,,0.0,2,2,,0,2,27.83586120251773,"[4.493637528296595, 23.342223674221135]",12.855985868981914,"[2.752518636035672, 10.103467232946242]",24.197970529994425,0.0,[],11.437208506697825,0.0,0.0,0.0,"[2.5110632942814037, 8.926145212416422]",[],"[0.0, 0.0]",[],"[3.8745212673882152, 20.32344926260621]"
102,0,347,True,True,1.0,3.99,5,5,True,1,6,46.96151231542155,"[12.460102616116373, 12.170908620879183, 7.640909756869445, 2.5, 12.18959132155655]",23.314989803014406,"[5.859440020285386, 5.746654362142881, 3.9799548051790836, 1.975, 5.753940615407055]",42.689705690491124,6.593614861503005,[6.593614861503005],21.64898521929154,3.571509795986172,16.64898521929154,2.571509795986172,"[4.023129051878685, 1.975, 6.244213041900767, 2.671983639703644, 6.734659485808445]",[3.571509795986172],"[3.0231290518786853, 0.9750000000000001, 5.244213041900767, 1.6719836397036438, 5.734659485808445]",[2.571509795986172],"[7.751612953535091, 2.5, 13.446700107437863, 4.287137537701651, 14.704255091816524]"
102,0,348,True,False,,0.0,1,1,,0,1,9.710667267296543,[9.710667267296543],4.787160234245652,[4.787160234245652],12.357532737586409,0.0,[],5.8194377676587,0.0,0.0,0.0,[5.8194377676587],[],[0.0],[],[12.357532737586409]
102,0,349,True,True,1.0,3.99,4,4,True,3,7,32.23786477371039,"[11.823241743410023, 2.9087523848674244, 2.5, 15.005870645432942]",16.572767261747053,"[5.611064279929909, 2.1344134300982955, 1.975, 6.852289551718847]",30.035252383449805,30.534764007484682,"[12.183260832771065, 12.162097502997351, 6.189405671716266]",15.713748429545422,14.908557962919026,11.713748429545422,11.908557962919026,"[3.5889492202407753, 2.4830278366128393, 6.280361038078992, 3.3614103346128164]","[5.751471724780716, 5.743218026168967, 3.413868211969344]","[2.5889492202407753, 1.4830278366128395, 5.280361038078992, 2.3614103346128164]","[4.751471724780716, 4.743218026168967, 2.413868211969344]","[6.638331333950706, 3.8026354784944605, 13.53938727712562, 6.054898293879016]"
102,0,350,True,True,1.0,3.99,4,4,True,2,6,29.953427165748074,"[2.5, 6.246518655828831, 7.59374748593306, 13.613161023986184]",15.681836594641748,"[1.975, 3.4361422757732445, 3.9615615195138933, 6.309132799354612]",50.217796451735936,23.5169258089729,"[10.34236739964111, 13.174558409331787]",23.584940616177015,11.17160106549943,19.584940616177015,9.17160106549943,"[3.2988941871080124, 3.1852517538599194, 6.934069952677008, 10.166724722532074]","[5.033523285860033, 6.1380777796393975]","[2.2988941871080124, 2.1852517538599194, 5.934069952677008, 9.166724722532074]","[4.033523285860033, 5.1380777796393975]","[5.894600479764134, 5.603209625281845, 15.215563981223099, 23.504422365466855]"
102,0,351,True,True,1.0,3.99,4,4,True,3,7,21.537731553532183,"[3.9884283081520624, 8.449160080708593, 3.6615791888230174, 5.438563975848509]",12.39971530587755,"[2.5554870401793046, 4.295172431476351, 2.4280158836409766, 3.1210399505809185]",38.67895359239513,32.528226230323206,"[19.66676988356991, 4.112499114079224, 8.748957232674075]",19.084791901034098,15.686008229826053,15.084791901034102,12.68600822982605,"[4.14177332419373, 5.852201548125467, 4.029114262221741, 5.061702766493162]","[8.670040254592266, 2.6038746544908973, 4.412093320742889]","[3.1417733241937307, 4.852201548125467, 3.0291142622217415, 4.061702766493162]","[7.670040254592265, 1.6038746544908975, 3.412093320742889]","[8.055829036394181, 12.44154243109094, 7.766959646722414, 10.414622478187594]"
102,0,352,True,True,1.0,3.99,3,2,,2,5,15.301352390460732,"[4.228456848818197, 11.072895541642536]",7.967527432279686,"[2.649098171039097, 5.318429261240589]",27.223573904762258,11.585513071405511,"[7.472621963407034, 4.112891107998477]",12.617193822857281,6.51835009784815,10.617193822857281,4.51835009784815,"[3.170943129785513, 9.446250693071768]","[3.9143225657287437, 2.604027532119406]","[2.170943129785513, 8.446250693071768]","[2.9143225657287437, 1.6040275321194062]","[5.566520845603879, 21.65705305915838]"
102,0,353,True,True,1.0,3.99,5,5,True,2,7,70.14727481448209,"[13.644093362870302, 16.385713793375572, 10.775033167724368, 24.000549538340074, 5.341884952171776]",32.357437177648016,"[6.321196411519418, 7.390428379416473, 5.202262935412504, 10.360214319952629, 3.0833351313469928]",27.691613089447625,15.043892682028993,"[8.708325480334679, 6.335567201694313]",15.799729104884573,7.8671181459913075,10.799729104884573,5.8671181459913075,"[5.534197535113279, 1.975, 2.7332501339265542, 2.6001266766880082, 2.957154759156732]","[4.396246937330525, 3.4708712086607822]","[4.534197535113279, 0.9750000000000001, 1.7332501339265545, 1.6001266766880082, 1.9571547591567324]","[3.396246937330525, 2.4708712086607822]","[11.626147525931483, 2.5, 4.444231112632191, 4.102888914584637, 5.0183455362993135]"
102,0,354,True,True,1.0,3.99,4,4,True,3,7,44.51718277171544,"[16.641479597190113, 12.049764774122764, 9.453089698462845, 6.3728487019397155]",21.361701280969022,"[7.490177042904144, 5.699408261907878, 4.68670498240051, 3.485410993756489]",36.174516734213455,38.43754654813122,"[12.150247667685042, 16.567659146376982, 9.719639734069197]",18.10806152634325,17.990643153771178,14.108061526343247,14.990643153771178,"[4.7134659602122815, 5.004454352064957, 4.380482402070365, 4.009658811995644]","[5.738596590397166, 7.461387067087023, 4.790659496286987]","[3.7134659602122815, 4.004454352064957, 3.380482402070365, 3.0096588119956444]","[4.738596590397166, 6.461387067087023, 3.7906594962869873]","[9.521707590287901, 10.267831671961426, 8.667903595052218, 7.7170738769119085]"
102,0,355,True,True,1.0,3.99,3,3,True,1,4,24.891459824732102,"[2.7168038257733973, 13.66594041384808, 8.508715585110627]",12.707669331645523,"[2.059553492051625, 6.329716761400752, 4.318399078193145]",32.07617169274464,6.204358200488808,[6.204358200488808],15.50970696017041,3.419699698190635,12.50970696017041,2.419699698190635,"[4.354718450077038, 5.0131252835113616, 6.141863226582011]",[3.419699698190635],"[3.354718450077038, 4.0131252835113616, 5.141863226582011]",[2.419699698190635],"[8.601842179684713, 10.29006482951631, 13.184264683543617]"
102,0,356,True,False,,0.0,2,2,,0,2,7.274551662599256,"[4.008587258793426, 3.2659644038058304]",4.83707514841371,"[2.5633490309294364, 2.273726117484274]",21.337203956230706,0.0,[],10.321509542929975,0.0,0.0,0.0,"[3.9381234605436997, 6.383386082386275]",[],"[0.0, 0.0]",[],"[7.533649898829999, 13.803554057400707]"
102,0,357,True,False,,0.0,2,2,,0,2,13.141297447499667,"[5.655823062182521, 7.485474385317147]",7.125106004524871,"[3.2057709942511834, 3.9193350102736875]",9.988032983913218,0.0,[],5.895332863726155,0.0,0.0,0.0,"[1.975, 3.920332863726155]",[],"[0.0, 0.0]",[],"[2.5, 7.488032983913218]"
102,0,358,True,True,1.0,3.99,4,4,True,3,7,33.087769667862744,"[4.020005827110619, 4.668024168597351, 12.861589898355419, 11.538149773799354]",16.90423017046647,"[2.5678022725731413, 2.8205294257529667, 6.016020060358613, 5.499878411781748]",42.052025476225815,26.540656941415467,"[12.022396784189937, 5.84483984629745, 8.67342031092808]",20.40028993572807,13.350856207152034,16.40028993572807,10.350856207152033,"[2.8409279819881696, 5.67262321092609, 7.501783353602014, 4.384955389211795]","[5.688734745834076, 3.2794875400560057, 4.382633921261951]","[1.8409279819881699, 4.67262321092609, 6.501783353602014, 3.3849553892117945]","[4.688734745834076, 2.2794875400560057, 3.3826339212619514]","[4.720328158944025, 11.981085156220741, 16.67123936821029, 8.679372792850755]"
102,0,359,True,True,1.0,3.99,4,4,True,3,7,60.60043615197658,"[10.962035777587348, 18.294033361331973, 11.53045537384734, 19.813911639209916]",27.634170099270868,"[5.275193953259066, 8.134673010919471, 5.496877595800463, 8.727425539291868]",37.85848524886729,20.440201240968335,"[5.325128890674115, 7.699122786109314, 7.415949564184907]",18.764809247058242,10.971678483977652,14.764809247058244,7.9716784839776516,"[2.036607143615436, 3.448445495017737, 5.726904446118694, 7.552852162306376]","[3.076800267362905, 4.002657886582632, 3.892220330032114]","[1.036607143615436, 2.448445495017737, 4.726904446118694, 6.552852162306376]","[2.076800267362905, 3.0026578865826323, 2.892220330032114]","[2.6579670349113744, 6.278065371840351, 12.120267810560755, 16.80218503155481]"
102,0,360,True,True,1.0,3.99,5,5,True,2,7,40.378959044698696,"[6.351798415710875, 5.786468668817053, 4.774641376229452, 16.35274099106787, 7.113309592873446]",20.74779402743249,"[3.4772013821272414, 3.2567227808386505, 2.8621101367294863, 7.377568986516469, 3.7741907412206444]",57.57994349573683,14.001743904921094,"[9.638424339673687, 4.363319565247407]",27.456177963337364,7.460680122919227,22.456177963337364,5.460680122919227,"[5.300555959406268, 2.6612022189055624, 8.719906582245526, 5.460709765749074, 5.313803437030931]","[4.758985492472738, 2.7016946304464886]","[4.300555959406268, 1.6612022189055626, 7.719906582245526, 4.460709765749074, 4.313803437030931]","[3.758985492472738, 1.7016946304464888]","[11.027066562580174, 4.259492868988622, 19.794632262168015, 11.43771734807455, 11.061034453925462]"
102,0,361,True,True,1.0,3.99,5,5,True,2,7,44.94174770995546,"[13.84666628854459, 6.995226933150102, 12.41551907220132, 7.380517206224818, 4.303818209834633]",22.527281606882628,"[6.40019985253239, 3.7281385039285397, 5.8420524381585155, 3.878401710427679, 2.678489101835507]",54.698660050098596,22.181981834187972,"[4.308193864105572, 17.8737879700824]",26.332477419538456,10.650972915333309,21.332477419538456,8.650972915333309,"[4.203408821885118, 8.427824896390153, 9.119340240520279, 2.606903460742905, 1.975]","[2.680195607001173, 7.970777308332137]","[3.203408821885118, 7.4278248963901525, 8.119340240520279, 1.6069034607429051, 0.9750000000000001]","[1.6801956070011732, 6.970777308332137]","[8.213868774064405, 19.04570486253885, 20.818821129539174, 4.120265283956167, 2.5]"
102,0,362,True,True,1.0,3.99,5,5,True,2,7,43.645726289085545,"[3.978446106372639, 15.127196594163848, 6.930777582657237, 10.086666546163585, 7.522639459728231]",22.021833252743363,"[2.551593981485329, 6.899606671723901, 3.7030032572363227, 4.933799953003798, 3.93382938929401]",69.37680782907495,8.613852372947456,"[2.820323131320126, 5.79352924162733]",32.05695505333924,5.359402425449508,27.056955053339237,3.359402425449508,"[9.0824696725472, 3.191615522753317, 9.628066629788936, 8.17980322824978, 1.975]","[2.0999260212148494, 3.259476404234659]","[8.0824696725472, 2.191615522753317, 8.628066629788936, 7.17980322824978, 0.9750000000000001]","[1.0999260212148492, 2.259476404234659]","[20.724281211659488, 5.619526981418762, 22.12324776868958, 18.409751867307126, 2.5]"
102,0,363,True,True,1.0,3.99,3,3,True,3,6,42.9409725128138,"[3.7161117431683426, 21.397123258779818, 17.82773751086564]",19.746979279997383,"[2.4492835798356536, 9.344878070924128, 7.952817629237599]",33.608372618186685,32.7159555006471,"[4.195431369766514, 22.905911425269245, 5.614612705611338]",16.107265321092807,15.759222645252368,13.107265321092807,12.759222645252368,"[2.8538053746944696, 2.5499179295188164, 10.703542016879522]","[2.6362182342089406, 9.933305455855006, 3.189698955188422]","[1.8538053746944696, 1.5499179295188166, 9.703542016879522]","[1.6362182342089406, 8.933305455855006, 2.189698955188422]","[4.753347114601204, 3.9741485372277348, 24.880876966357746]"
102,0,364,True,True,1.0,3.99,4,4,True,3,7,33.77663011559585,"[6.684143645807132, 9.422334561513138, 8.612211128207859, 9.057940780067728]",17.172885745082382,"[3.6068160218647813, 4.674710478990123, 4.358762340001065, 4.5325969042264145]",26.729608377080417,34.23834350918696,"[9.265525261638405, 4.014864329234324, 20.957953918314235]",14.42454726706136,16.352953968582916,10.424547267061362,13.352953968582916,"[4.958219649870128, 3.2737744377668108, 2.1349180753242103, 4.057635104100212]","[4.613554852038979, 2.5657970884013865, 9.173602028142552]","[3.958219649870128, 2.2737744377668108, 1.1349180753242103, 3.0576351041002128]","[3.613554852038978, 1.5657970884013863, 8.173602028142552]","[10.149281153513149, 5.830190866068746, 2.9100463469851543, 7.840090010513366]"
102,0,365,True,True,1.0,3.99,3,5,,1,4,41.99490532362076,"[13.877640478214296, 11.501309199502124, 8.311860943545375, 4.883489820757558, 3.420604881601409]",21.3780130762121,"[6.412279786503576, 5.485510587805829, 4.241625767982696, 2.9045610300954476, 2.3340359038245495]",55.37237955912462,4.519694775437203,[4.519694775437203],26.595228028058596,2.762680962420509,21.595228028058596,1.762680962420509,"[7.5211977699753945, 3.7551047827693766, 3.6866936403643757, 5.420085110345558, 6.212146724603895]",[2.762680962420509],"[6.5211977699753945, 2.7551047827693766, 2.6866936403643757, 4.420085110345558, 5.212146724603895]",[1.762680962420509],"[16.72101992301383, 7.064371237870197, 6.888958052216347, 11.33355156498861, 13.364478781035627]"
102,0,366,True,True,1.0,3.99,5,5,True,2,7,30.700687233623995,"[5.3652728990317415, 8.352501909657983, 4.719484598235859, 9.219996325984734, 3.0434315007136763]",16.97326802111336,"[3.0924564306223794, 4.257475744766614, 2.8405989933119846, 4.595798567134047, 2.186938285278334]",48.032375973070714,12.396316123381833,"[8.598734228165672, 3.7975818952161617]",23.732626629497577,6.834563288118916,18.73262662949758,4.834563288118916,"[7.514652767332058, 5.091233950227265, 4.482450207593523, 2.5235517750933285, 4.120737929251405]","[4.353506348984612, 2.4810569391343034]","[6.514652767332058, 4.091233950227265, 3.482450207593523, 1.5235517750933287, 3.1207379292514053]","[3.353506348984612, 1.4810569391343031]","[16.704237864953996, 10.490343462121192, 8.929359506650059, 3.906543013059817, 8.001892126285654]"
102,0,367,True,False,,0.0,2,2,,0,2,13.053243169575342,"[10.553243169575342, 2.5]",7.090764836134383,"[5.1157648361343835, 1.975]",40.38251085836464,0.0,[],17.74917923476221,0.0,0.0,0.0,"[6.005443157915708, 11.743736076846501]",[],"[0.0, 0.0]",[],"[12.834469635681302, 27.548041222683334]"
102,0,368,True,False,,0.0,1,1,,0,1,5.568699641019419,[5.568699641019419],3.1717928599975735,[3.1717928599975735],15.676090539625884,0.0,[],7.113675310454095,0.0,0.0,0.0,[7.113675310454095],[],[0.0],[],[15.676090539625884]
102,0,369,True,True,1.0,3.99,3,3,True,3,6,28.945167618129297,"[13.221262689238799, 8.545937085394106, 7.177967843496392]",14.288615371070426,"[6.156292448803132, 4.332915463303701, 3.799407458963593]",22.34817404859969,15.739563416989313,"[2.772737014962047, 9.451273133486128, 3.5155532685411375]",11.71578787895388,9.13842973262583,8.71578787895388,6.138429732625832,"[3.358536941389346, 4.5818460508727235, 3.7754048866918106]","[2.0813674358351983, 4.68599652205959, 2.3710657747310435]","[2.358536941389346, 3.5818460508727235, 2.7754048866918106]","[1.0813674358351983, 3.68599652205959, 1.3710657747310437]","[6.04753061894704, 9.184220643263393, 7.116422786389258]"
102,0,370,True,True,1.0,3.99,5,5,True,3,8,49.558047891183705,"[8.709554459282044, 15.605773903256413, 3.822519755367101, 13.687789778450872, 7.7324099948272735]",24.327638677561648,"[4.396726239119998, 7.086251822270001, 2.4907827045931694, 6.3382380135958405, 4.015639897982637]",66.87300118442485,21.236436856295146,"[2.5304526200116135, 12.488617469087798, 6.217366767195734]",31.08047046192569,11.282210373955106,26.08047046192569,8.282210373955106,"[13.862118559516254, 2.5843637639274517, 6.5230882510639425, 3.0863268879543058, 5.024572999463733]","[1.9868765218045294, 5.870560812944241, 3.4247730392063365]","[12.862118559516254, 1.584363763927452, 5.5230882510639425, 2.0863268879543058, 4.024572999463733]","[0.9868765218045293, 4.870560812944241, 2.4247730392063365]","[32.979791178246806, 4.062471189557569, 14.1617647463178, 5.349556122959758, 10.319417947342906]"
102,0,371,True,False,,0.0,2,2,,0,2,18.535648036705403,"[9.870987551421251, 8.66466048528415]",9.228902734315106,"[4.849685145054288, 4.3792175892608185]",32.034694964622915,0.0,[],14.493531036202935,0.0,0.0,0.0,"[7.3560743915485265, 7.137456644654409]",[],"[0.0, 0.0]",[],"[16.29762664499622, 15.73706831962669]"
102,0,372,True,True,1.0,3.99,3,3,True,1,4,25.493780676272088,"[8.546937381997834, 7.964849480507269, 8.981993813766985]",12.942574463746116,"[4.3333055789791555, 4.106291297397835, 4.5029775873691245]",20.040012805795307,14.124373657059353,[14.124373657059353],10.81560499426017,6.508505726253148,7.81560499426017,5.508505726253148,"[2.5572428072140148, 3.4552870573305783, 4.803075129715577]",[6.508505726253148],"[1.5572428072140148, 2.4552870573305783, 3.8030751297155763]",[5.508505726253148],"[3.99293027490773, 6.295607839309175, 9.7514746915784]"
102,0,373,True,True,1.0,3.99,3,3,True,6,9,33.26068327153691,"[17.505806867062564, 3.177791108035164, 12.577085296439188]",15.971666475899397,"[7.8272646781544, 2.239338532133714, 5.905063265611283]",29.502585502007197,54.623679835118836,"[18.65706254035599, 16.08345520464704, 7.714730748664428, 5.185535930912057, 3.491447705269655, 3.491447705269655]",14.506008345782808,27.30323513569634,11.506008345782806,21.30323513569634,"[4.054013757349319, 7.210075655970873, 3.2419189324626156]","[8.276254390738837, 7.272547529812346, 4.0087449919791265, 3.022359013055702, 2.3616646050551653, 2.3616646050551653]","[3.0540137573493182, 6.210075655970873, 2.2419189324626156]","[7.276254390738837, 6.272547529812346, 3.008744991979127, 2.022359013055702, 1.3616646050551655, 1.3616646050551655]","[7.830804506023893, 15.923270912745828, 5.748510083237476]"
102,0,374,True,True,1.0,3.99,3,3,True,0,3,30.29560791807911,"[6.263426108333972, 11.414134392200188, 12.61804741754495]",14.815287088050853,"[3.442736182250249, 5.451512412958073, 5.921038492842531]",33.51311347697831,0.0,[],16.07011425602154,0.0,13.07011425602154,0.0,"[2.897404396647069, 6.779017588947127, 6.393692270427345]",[],"[1.897404396647069, 5.779017588947127, 5.393692270427345]",[],"[4.865139478582228, 14.817993817813147, 13.829980180582936]"
102,0,375,True,False,,0.0,2,2,,0,2,17.654740852721066,"[12.41579058313404, 5.238950269587026]",8.885348932561214,"[5.8421583274222755, 3.04319060513894]",28.589681956275108,0.0,[],13.149975962947293,0.0,0.0,0.0,"[6.789416661197242, 6.360559301750051]",[],"[0.0, 0.0]",[],"[14.844658105633954, 13.745023850641156]"
102,0,376,True,True,1.0,3.99,4,4,True,2,6,40.41334534910081,"[7.592791345885465, 2.5, 18.536337382630943, 11.7842166205844]",19.761204686149316,"[3.9611886248953314, 1.975, 8.229171579226069, 5.595844482027917]",81.0047281272998,27.766161849802202,"[17.59010931323517, 10.176052536567031]",35.59184396964692,12.828803121422858,31.591843969646924,10.82880312142286,"[7.507287006763235, 15.206236031200723, 4.255897036580318, 8.622423895102646]","[7.860142632161717, 4.968660489261142]","[6.507287006763235, 14.206236031200723, 3.2558970365803184, 7.622423895102647]","[6.860142632161717, 3.968660489261142]","[16.68535129939291, 36.426246233848005, 8.348453939949534, 19.54467665410935]"
102,0,377,True,True,1.0,3.99,4,4,True,3,7,29.584474637858726,"[17.656685228806435, 3.868473560826793, 5.089398637787051, 2.969917210438447]",15.537945108764902,"[7.8861072392345095, 2.5087046887224496, 2.98486546873695, 2.1582677120709945]",42.975752098168826,25.62876156635972,"[5.908702996440726, 11.94014168851457, 7.779916881404423]",20.76054331828584,12.995217010880292,16.760543318285844,9.995217010880292,"[4.426550259715102, 3.6818874211802273, 2.9225802907688645, 9.72952534662165]","[3.3043941686118834, 5.656655258520683, 4.034167583747726]","[3.426550259715102, 2.6818874211802273, 1.9225802907688645, 8.72952534662165]","[2.3043941686118834, 4.656655258520683, 3.0341675837477253]","[8.7860263069618, 6.876634413282634, 4.929693053253499, 22.383398324670896]"
102,0,378,True,True,1.0,3.99,4,4,True,2,6,41.51556550440975,"[5.023304553007906, 11.071242920097118, 13.675191276635676, 11.745826754669054]",20.191070546719804,"[2.9590887756730835, 5.317784738837877, 6.333324597887914, 5.580872434320931]",46.881760893649,10.94046020579453,"[3.6908373568967683, 7.2496228488977605]",22.283886748523113,6.266779480259867,18.283886748523113,4.266779480259866,"[3.787240441436781, 8.80715791689809, 3.75151998080419, 5.937968409384052]","[2.43942656918974, 3.8273529110701268]","[2.787240441436781, 7.80715791689809, 2.75151998080419, 4.937968409384052]","[1.4394265691897397, 2.8273529110701268]","[7.146770362658413, 20.018353633072024, 7.0551794379594615, 12.661457459959106]"
102,0,379,True,False,,0.0,1,1,,0,1,10.694682419444362,[10.694682419444362],5.170926143583301,[5.170926143583301],12.440070255081304,0.0,[],5.851627399481709,0.0,0.0,0.0,[5.851627399481709],[],[0.0],[],[12.440070255081304]
102,0,380,True,True,1.0,3.99,4,4,True,1,5,50.50366840794072,"[14.25648937381144, 11.682345296373349, 9.832512469018267, 14.732321268737662]",23.69643067909688,"[6.560030855786462, 5.556114665585606, 4.834679862917124, 6.745605294807689]",37.41979605905216,14.25294028480798,[14.25294028480798],18.593720463030344,6.558646711075113,14.593720463030344,5.558646711075113,"[2.4100798477988095, 4.409222210892384, 3.81804055840886, 7.95637784593029]",[6.558646711075113],"[1.4100798477988097, 3.409222210892384, 2.81804055840886, 6.95637784593029]",[5.558646711075113],"[3.615589353330281, 8.741595412544575, 7.2257450215611785, 17.836866271616127]"
102,0,381,True,False,,0.0,1,1,,0,1,16.21568110412003,[16.21568110412003],7.324115630606812,[7.324115630606812],9.635083649228424,0.0,[],4.757682623199085,0.0,0.0,0.0,[4.757682623199085],[],[0.0],[],[9.635083649228424]
102,0,382,True,False,,0.0,2,2,,0,2,14.027956806933865,"[8.757078053642653, 5.270878753291211]",7.4709031547042075,"[4.415260440920635, 3.0556427137835724]",21.82027847078134,0.0,[],10.509908603604721,0.0,0.0,0.0,"[6.0160853754151224, 4.4938232281896]",[],"[0.0, 0.0]",[],"[12.861757372859287, 8.95852109792205]"
