iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,383,True,True,1.0,3.99,4,4,True,0,4,50.510100678330446,"[6.851492098445512, 8.856312447861866, 13.276185831481095, 21.52611030054197]",23.69893926454887,"[3.6720819183937494, 4.453961854666128, 6.1777124742776275, 9.395183017211368]",30.17785246059051,0.0,[],15.7693624596303,0.0,11.7693624596303,0.0,"[4.368737749360125, 5.504273720801984, 1.9913782213517366, 3.9049727681164543]",[],"[3.368737749360125, 4.504273720801984, 0.9913782213517367, 2.9049727681164543]",[],"[8.637789100923397, 11.549419796928163, 2.5419954393634274, 7.4486481233755235]"
102,0,384,True,True,1.0,3.99,4,4,True,1,5,33.20509574842666,"[7.80719680200279, 10.595953076076057, 3.273472779192563, 11.528473091155249]",16.9499873418864,"[4.0448067527810885, 5.1324216996696626, 2.2766543838850994, 5.496104505550547]",54.51444041169545,11.498872507057714,[11.498872507057714],25.260631760561225,5.484560277752508,21.26063176056123,4.484560277752508,"[10.553426085156277, 6.399349142575571, 4.802902077896535, 3.5049544549328435]",[5.484560277752508],"[9.553426085156277, 5.399349142575571, 3.8029020778965354, 2.5049544549328435]",[4.484560277752508],"[24.49596432091353, 13.844484980963003, 9.751030968965475, 6.422960140853445]"
102,0,385,True,True,1.0,3.99,4,4,True,2,6,46.96344347191066,"[28.836671547500956, 4.761504443412535, 7.167963662098109, 6.197303818899056]",22.315742954045156,"[12.246301903525373, 2.8569867329308885, 3.7955058282182628, 3.4169484893706317]",40.79914768676073,16.68171027416083,"[5.821179603500921, 10.86053067065991]",19.911667597836683,8.505867006922724,15.911667597836686,6.505867006922724,"[4.616750578501979, 3.4711283296724567, 4.8417964560713465, 6.981992233590903]","[3.2702600453653594, 5.235606961557365]","[3.6167505785019793, 2.4711283296724567, 3.841796456071347, 5.981992233590903]","[2.2702600453653594, 4.235606961557365]","[9.273719432056357, 6.3362264863396325, 9.850760143772684, 15.33844162459206]"
102,0,386,True,False,,0.0,2,2,,0,2,28.695635192254166,"[5.905700557749478, 22.78993463450469]",13.191297724979126,"[3.3032232175222966, 9.88807450745683]",31.190478853539226,0.0,[],14.164286752880297,0.0,0.0,0.0,"[8.2096265691273, 5.954660183752997]",[],"[0.0, 0.0]",[],"[18.48622197212128, 12.704256881417942]"
102,0,387,True,True,1.0,3.99,3,3,True,2,5,17.89460270964389,"[3.976469829584373, 7.504414166581956, 6.4137187134775635]",9.978895056761118,"[2.5508232335379057, 3.926721524966963, 3.50135029825625]",50.936054370484015,24.323265791643458,"[16.90259431336411, 7.420671478279347]",22.865061204488764,11.486073658740947,19.865061204488768,9.486073658740947,"[3.0954222974805528, 14.800229847654043, 4.969409059354171]","[7.592011782212002, 3.8940618765289456]","[2.0954222974805528, 13.800229847654043, 3.969409059354171]","[6.592011782212002, 2.8940618765289456]","[5.372877685847571, 35.38520473757447, 10.177971947061977]"
102,0,388,True,True,1.0,3.99,4,4,True,0,4,25.197894764884424,"[4.2253777584368315, 7.198179878622884, 3.0993485913656196, 10.674988536459088]",13.827178958304927,"[2.6478973257903644, 3.807290152662925, 2.2087459506325917, 5.1632455292190444]",35.51930652699322,0.0,[],17.852529545527357,0.0,13.852529545527357,0.0,"[8.118356557784956, 3.139160745529639, 3.524268742346529, 3.070743499866234]",[],"[7.1183565577849555, 2.139160745529639, 2.524268742346529, 2.070743499866234]",[],"[18.252196302012706, 5.4850275526401, 6.472483954734689, 5.309598717605728]"
102,0,389,True,True,1.0,3.99,6,6,True,6,12,50.44483265058358,"[4.747156210517463, 5.200564603758109, 9.588619047122206, 10.181651057805283, 11.827322769602, 8.899518961778515]",25.673484733727594,"[2.8513909221018108, 3.0282201954656625, 4.739561428377661, 4.97084391254406, 5.61265588014478, 4.4708123950936205]",67.14932005911633,53.764612304212896,"[12.491645211027684, 2.9323966667942782, 15.03090781495544, 6.0414637245753795, 2.372073903440019, 14.896124983420096]",32.188234823055375,26.96819879864303,26.188234823055375,20.96819879864303,"[4.987684631974643, 6.131500732336584, 3.5301142105175263, 3.662385899325497, 6.861790136342319, 7.014759212558803]","[5.871741632300797, 2.143634700049769, 6.862054047832621, 3.3561708525843983, 1.9251088223416075, 6.809488743533838]","[3.987684631974643, 5.131500732336584, 2.5301142105175263, 2.662385899325497, 5.861790136342319, 6.014759212558803]","[4.871741632300797, 1.1436347000497686, 5.862054047832621, 2.3561708525843983, 0.9251088223416075, 5.809488743533838]","[10.224832389678571, 13.15769418547842, 6.487472334660324, 6.826630511091018, 15.030231118826459, 15.422459519381546]"
102,0,390,True,False,,0.0,1,1,,0,1,9.855570130899128,[9.855570130899128],4.84367235105066,[4.84367235105066],7.249373420533278,0.0,[],3.8272556340079786,0.0,0.0,0.0,[3.8272556340079786],[],[0.0],[],[7.249373420533278]
102,0,391,True,True,1.0,3.99,7,7,True,4,11,56.33203979328705,"[7.747656593870454, 9.293404225809379, 8.007306743911625, 12.59158682540778, 7.0264296186271995, 3.951125761037148, 7.714530024623461]",28.96949551938195,"[4.021586071609477, 4.624427648065658, 4.122849630125534, 5.910718861909035, 3.740307551264608, 2.540939046804488, 4.008666709603149]",54.19448950950816,26.875579789243446,"[13.359936442897286, 8.103379267363003, 2.4376784729089658, 2.9745856060741893]",28.135850908708182,14.481476117804942,21.135850908708182,10.481476117804943,"[2.0833990406363245, 3.04727687593318, 5.076746399881541, 5.848524675265529, 2.9311605992965855, 5.617206734604635, 3.531536583090386]","[6.210375212729942, 4.160317914271571, 1.9506946044344966, 2.160088386368934]","[1.0833990406363243, 2.04727687593318, 4.076746399881541, 4.848524675265529, 1.9311605992965855, 4.617206734604635, 2.531536583090386]","[5.210375212729942, 3.1603179142715714, 0.9506946044344967, 1.160088386368934]","[2.7779462580418572, 5.249427887008153, 10.453195897132156, 12.432114551962895, 4.951693844350219, 11.838991627191373, 6.491119443821503]"
102,0,392,True,True,1.0,3.99,3,3,True,0,3,25.227503577576243,"[4.6997944696802545, 8.639610687002692, 11.888098420893296]",12.838726395254735,"[2.8329198431752993, 4.369448167931051, 5.6363583841483855]",23.72000225433797,0.0,[],12.25080087919181,0.0,9.25080087919181,0.0,"[6.728981712006771, 2.9924716003850538, 2.529347566799985]",[],"[5.728981712006771, 1.9924716003850536, 1.5293475667999854]",[],"[14.689696697453257, 5.108901539448855, 3.9214040174358598]"
102,0,393,True,True,1.0,3.99,3,3,True,1,4,31.633750773044447,"[9.65507573858846, 5.95249239773823, 16.026182636717756]",15.337162801487334,"[4.765479538049499, 3.32147203511791, 7.250211228319925]",49.51055488956048,8.5855294302385,[8.5855294302385],22.309116406928588,4.348356477793015,19.309116406928588,3.3483564777930153,"[7.679905530450354, 8.29482211188581, 6.334388764592423]",[4.348356477793015],"[6.679905530450354, 7.294822111885811, 5.334388764592423]",[3.3483564777930153],"[17.12796289859065, 18.70467208175849, 13.67791990921134]"
102,0,394,True,True,1.0,3.99,5,5,True,3,8,47.11221019152816,"[2.5, 17.892937208908794, 12.29908225699021, 3.199453103769472, 11.22073762185968]",23.373761974695984,"[1.975, 7.97824551147443, 5.796642080226182, 2.247786710470094, 5.3760876725252755]",49.52298530482318,24.798519018272167,"[15.834113129651488, 6.906625817098814, 2.057780071521865]",24.31396426888104,12.671422417126145,19.31396426888104,9.671422417126145,"[6.040383270222887, 5.209534072571923, 5.311936145414215, 4.1074607523823525, 3.644650028289665]","[7.17530412056408, 3.6935840686685375, 1.8025342278935272]","[5.040383270222887, 4.209534072571923, 4.311936145414215, 3.1074607523823525, 2.644650028289665]","[6.17530412056408, 2.6935840686685375, 0.8025342278935274]","[12.924059667238172, 10.793677109158777, 11.056246526703115, 7.967848083031673, 6.781153918691448]"
102,0,395,True,False,,0.0,1,1,,0,1,10.337718929419687,[10.337718929419687],5.031710382473678,[5.031710382473678],14.045176878187707,0.0,[],6.477618982493206,0.0,0.0,0.0,[6.477618982493206],[],[0.0],[],[14.045176878187707]
102,0,396,True,False,,0.0,2,2,,0,2,7.910282821871224,"[2.5, 5.410282821871224]",5.0850103005297775,"[1.975, 3.1100103005297774]",11.472824918989367,0.0,[],6.474401718405852,0.0,0.0,0.0,"[2.704708538022876, 3.7696931803829767]",[],"[0.0, 0.0]",[],"[4.37104753339199, 7.1017773855973765]"
102,0,397,True,False,,0.0,2,2,,0,2,19.47214802846385,"[10.732062645655903, 8.740085382807946]",9.5941377311009,"[5.185504431805803, 4.408633299295099]",12.660738345179455,0.0,[],6.937687954619989,0.0,0.0,0.0,"[4.7314364302656795, 2.206251524354309]",[],"[0.0, 0.0]",[],"[9.567785718629946, 3.0929526265495095]"
102,0,398,True,False,,0.0,2,2,,0,2,12.20510901000213,"[8.1772350570153, 4.02787395298683]",6.759992513900832,"[4.189121672235967, 2.570870841664864]",21.096722809614008,0.0,[],10.227721895749461,0.0,0.0,0.0,"[4.924066898550829, 5.303654997198633]",[],"[0.0, 0.0]",[],"[10.061709996284177, 11.035012813329828]"
102,0,399,True,False,,0.0,1,1,,0,1,5.090236429737033,[5.090236429737033],2.985192207597443,[2.985192207597443],9.167531275554088,0.0,[],4.575337197466094,0.0,0.0,0.0,[4.575337197466094],[],[0.0],[],[9.167531275554088]
102,0,400,True,True,1.0,3.99,3,3,True,1,4,48.97515509420279,"[19.229094526392828, 10.699349311287742, 19.046711256522226]",22.10031048673909,"[8.499346865293203, 5.172746231402219, 8.428217390043669]",17.43473758997274,7.307637534086422,[7.307637534086422],9.799547660089369,3.8499786382937047,6.7995476600893685,2.8499786382937047,"[4.318781205059577, 3.3206363479522185, 2.160130107077573]",[3.8499786382937047],"[3.318781205059577, 2.3206363479522185, 1.160130107077573]",[2.8499786382937047],"[8.509695397588658, 5.950349610133894, 2.974692582250187]"
102,0,401,True,False,,0.0,1,1,,0,1,19.321639053398236,[19.321639053398236],8.535439230825311,[8.535439230825311],5.974105378524893,0.0,[],3.3299010976247083,0.0,0.0,0.0,[3.3299010976247083],[],[0.0],[],[5.974105378524893]
102,0,402,True,True,1.0,3.99,3,3,True,3,6,30.331309978193094,"[16.366928377622326, 2.5, 11.464381600570768]",14.829210891495308,"[7.3831020672727075, 1.975, 5.4711088242226]",17.59307171242295,60.240679549240966,"[30.167830320154565, 18.38649015824893, 11.686359070837472]",9.861297967844951,26.493865024203977,6.861297967844951,23.493865024203977,"[4.808078346119617, 3.016041244929845, 2.0371783767954903]","[12.76545382486028, 8.170731161717082, 5.557680037626614]","[3.808078346119616, 2.016041244929845, 1.0371783767954903]","[11.76545382486028, 7.170731161717082, 4.557680037626614]","[9.76430345158876, 5.169336525461141, 2.659431735373052]"
102,0,403,True,True,1.0,3.99,7,7,True,2,9,68.27793572894865,"[12.876263167359845, 3.8727125986647013, 5.486997186069754, 4.797530168770412, 5.201962955715462, 14.90534866227496, 21.13712099009352]",33.62839493428997,"[6.02174263527034, 2.5103579134792335, 3.139928902567204, 2.8710367658204605, 3.0287655527290305, 6.813085978287234, 9.243477186136474]",81.36409147905151,28.416385574359552,"[12.070819294716339, 16.34556627964321]",38.73199567683009,13.082390374000225,31.73199567683009,11.082390374000225,"[1.975, 1.975, 7.326199127048532, 9.097572174108608, 6.042317431786765, 4.099134575831268, 8.216772368054915]","[5.707619524939372, 7.374770849060853]","[0.9750000000000001, 0.9750000000000001, 6.326199127048532, 8.097572174108608, 5.042317431786765, 3.0991345758312683, 7.216772368054916]","[4.707619524939372, 6.374770849060853]","[2.5, 2.5, 16.22102340268854, 20.763005574637457, 12.929019055863499, 7.946498912387867, 18.504544533474142]"
102,0,404,True,True,1.0,3.99,7,7,True,4,11,75.73571667428205,"[8.732682675367439, 16.373387519035795, 8.16362190106465, 16.8601221800607, 8.62488729660371, 2.5, 14.481015102149753]",36.53692950297,"[4.405746243393301, 7.38562113242396, 4.183812541415214, 7.575447650223673, 4.363706045675447, 1.975, 6.647595889838404]",71.68965712606955,35.75267357800306,"[3.7648208424434535, 9.005502884782942, 13.048802505845286, 9.93354734493138]",34.95896627916712,17.943542695421193,27.95896627916712,13.943542695421193,"[5.649234535481582, 5.074976577336787, 6.254777714185101, 2.590407640805847, 6.840367522730785, 3.5021033222946527, 5.047098966332369]","[2.468280128552947, 4.512146125065348, 6.089032977279662, 4.874083464523238]","[4.649234535481582, 4.074976577336787, 5.254777714185101, 1.590407640805847, 5.840367522730785, 2.5021033222946527, 4.047098966332369]","[1.468280128552947, 3.5121461250653474, 5.089032977279662, 3.8740834645232383]","[11.921114193542516, 10.448657890607144, 13.473789010731029, 4.077968309758582, 14.975301340335347, 6.415649544345263, 10.377176836749664]"
102,0,405,True,False,,0.0,1,1,,0,1,15.099858951687038,[15.099858951687038],6.888944991157945,[6.888944991157945],17.729617605645696,0.0,[],7.914550866201822,0.0,0.0,0.0,[7.914550866201822],[],[0.0],[],[17.729617605645696]
102,0,406,True,True,1.0,3.99,5,5,True,1,6,51.790149938527826,"[18.362766477760278, 6.221895504661129, 3.297309676753077, 10.114961758776957, 13.793216520576387]",25.198158476025856,"[8.16147892632651, 3.4265392468178404, 2.2859507739337, 4.944835085923014, 6.379354443024791]",38.322205472964285,13.337916347394657,[13.337916347394657],19.94566013445607,6.201787375483916,14.94566013445607,5.201787375483916,"[3.6351189174509635, 2.98132689592612, 6.163082181970052, 2.512678380005564, 4.653453759103372]",[6.201787375483916],"[2.6351189174509635, 1.9813268959261203, 5.163082181970052, 1.512678380005564, 3.653453759103372]",[5.201787375483916],"[6.756715172951188, 5.080325374169539, 13.238672261461671, 3.8786625128347794, 9.367830151547107]"
102,0,407,True,True,1.0,3.99,3,3,True,1,4,19.597569073540598,"[14.358350400758443, 2.588772800719415, 2.6504458720627384]",10.64305193868083,"[6.599756656295793, 2.0096213922805717, 2.0336738901044678]",37.16861067988616,10.07901434181266,[10.07901434181266],17.4957581651556,4.930815593306938,14.495758165155602,3.9308155933069377,"[6.479735645238396, 7.086121649961545, 3.9299008699556612]",[4.930815593306938],"[5.479735645238396, 6.086121649961545, 2.9299008699556612]",[3.9308155933069377],"[14.05060421855999, 15.605440128106526, 7.512566333219644]"
102,0,408,True,True,1.0,3.99,4,4,True,3,7,38.83033210573818,"[7.95755417646482, 5.263012030582992, 13.062658357531678, 12.54710754115869]",19.14382952123789,"[4.10344612882128, 3.052574691927367, 6.094436759437355, 5.893371941051889]",29.968556265436817,19.63011965325855,"[8.429573708994688, 7.443871545920554, 3.756674398343307]",15.68773694352036,10.655746664770835,11.68773694352036,7.6557466647708345,"[5.037537671039763, 5.610049615746478, 2.5759159396130435, 2.464233717121076]","[4.287533746507929, 3.903109902909016, 2.4651030153538898]","[4.037537671039763, 4.610049615746478, 1.5759159396130433, 1.464233717121076]","[3.2875337465079286, 2.903109902909016, 1.4651030153538898]","[10.35266069497375, 11.820640040375583, 4.040810101571906, 3.754445428515579]"
102,0,409,True,True,1.0,3.99,7,7,True,1,8,57.974463760645605,"[11.072323004090348, 9.56529789580927, 6.694373507694367, 8.319635249237464, 13.173787626973942, 2.839258658265884, 6.309787818574339]",29.610040866651786,"[5.318205971595236, 4.7304661793656155, 3.610805668000803, 4.244657747202611, 6.1377771745198375, 2.1073108767236945, 3.460817249243992]",54.642253367588495,12.797574150510899,[12.797574150510899],28.31047881335951,5.991053918699251,21.31047881335951,4.991053918699251,"[4.2553283182035955, 1.975, 3.444698991476647, 5.437864427625507, 2.628844412655117, 6.455107029612173, 4.113635633786474]",[5.991053918699251],"[3.255328318203595, 0.9750000000000001, 2.444698991476647, 4.437864427625507, 1.628844412655117, 5.455107029612173, 3.113635633786474]",[4.991053918699251],"[8.346995687701526, 2.5, 6.268458952504223, 11.37913955801412, 4.17652413501312, 13.987453922082494, 7.98368111227301]"
102,0,410,True,True,1.0,3.99,6,6,True,0,6,67.64473750541222,"[7.9108591223545766, 14.06548019965028, 6.444165475661539, 11.869193562959865, 17.119090815519247, 10.235948329266726]",32.38144762711077,"[4.085235057718284, 6.485537277863609, 3.5132245355080003, 5.628985489554347, 7.676445418052507, 4.9920198484140235]",52.59436682602865,0.0,[],26.51180306215117,0.0,20.51180306215117,0.0,"[3.132014261079016, 5.256909912601792, 7.323928039174933, 4.1630216228327, 3.1376551101136725, 3.49827411634906]",[],"[2.132014261079016, 4.256909912601792, 6.323928039174933, 3.1630216228327, 2.1376551101136725, 2.49827411634906]",[],"[5.466703233535938, 10.915153622055875, 16.215200100448545, 8.11031185341718, 5.481166949009417, 6.405831067561692]"
102,0,411,True,False,,0.0,1,1,,0,1,3.3761937311779913,[3.3761937311779913],2.3167155551594165,[2.3167155551594165],11.577457333771157,0.0,[],5.515208360170751,0.0,0.0,0.0,[5.515208360170751],[],[0.0],[],[11.577457333771157]
102,0,412,True,True,1.0,3.99,6,6,True,1,7,59.00709295604174,"[13.838814650040348, 5.805350292955951, 12.583569375820554, 8.790634517804518, 5.621575464091993, 12.36714865532837]",29.01276625285628,"[6.397137713515736, 3.264086614252821, 5.907592056570016, 4.428347461943762, 3.1924144309958775, 5.8231879755780644]",47.998642568488336,6.1628879912674766,[6.1628879912674766],24.719470601710455,3.403526316594316,18.719470601710455,2.403526316594316,"[7.069708182667953, 4.858638734863415, 2.801535087031789, 3.7184014521877184, 2.3600187079677326, 3.9111684369918462]",[3.403526316594316],"[6.069708182667953, 3.8586387348634146, 1.8015350870317894, 2.7184014521877184, 1.3600187079677328, 2.9111684369918462]",[2.403526316594316],"[15.563354314533212, 9.893945474008754, 4.619320735978947, 6.970260133814662, 3.48722745632752, 7.464534453825246]"
102,0,413,True,True,1.0,3.99,4,4,True,2,6,48.56764606094838,"[29.38220416885581, 8.778615560497771, 6.855942612523264, 3.5508837190715306]",22.94138196376987,"[12.459059625853767, 4.423660068594131, 3.673817618884073, 2.384844650437897]",39.39697287342291,8.483977232896375,"[3.6834816535879487, 4.800495579308426]",19.364819420634937,5.3087511208295854,15.364819420634937,3.3087511208295863,"[5.5736214109806514, 3.7558144652621874, 3.5458303742280424, 6.489553170164055]","[2.4365578448993, 2.872193275930286]","[4.5736214109806514, 2.7558144652621874, 2.5458303742280424, 5.489553170164055]","[1.4365578448993, 1.8721932759302862]","[11.727234387129876, 7.066190936569711, 6.527770190328313, 14.075777359395012]"
102,0,414,True,True,1.0,3.99,3,1,,1,4,10.520316098477108,[10.520316098477108],5.102923278406072,[5.102923278406072],18.674145170112936,7.071094950270195,[7.071094950270195],8.282916616344046,3.7577270306053765,7.282916616344045,2.7577270306053765,[8.282916616344046],[3.7577270306053765],[7.282916616344045],[2.7577270306053765],[18.674145170112936]
102,0,415,True,False,,0.0,2,2,,0,2,26.38482968374214,"[23.38687575432964, 2.9979539294124997]",12.290083576659434,"[10.12088154418856, 2.169202032470875]",18.110954208631,0.0,[],9.063272141366092,0.0,0.0,0.0,"[5.150143027612846, 3.9131291137532447]",[],"[0.0, 0.0]",[],"[10.641392378494476, 7.4695618301365245]"
102,0,416,True,False,,0.0,1,1,,0,1,7.040565351958107,[7.040565351958107],3.745820487263662,[3.745820487263662],15.627349712560978,0.0,[],7.094666387898782,0.0,0.0,0.0,[7.094666387898782],[],[0.0],[],[15.627349712560978]
102,0,417,True,False,,0.0,2,2,,0,2,13.589976755737796,"[9.047418016467914, 4.542558739269882]",7.3000909347377405,"[4.5284930264224865, 2.771597908315254]",24.591635329794656,0.0,[],11.590737778619916,0.0,0.0,0.0,"[8.375394199465449, 3.2153435791544673]",[],"[0.0, 0.0]",[],"[18.911267178116535, 5.680368151678121]"
102,0,418,True,True,1.0,3.99,4,4,True,3,7,28.019776763853358,"[8.492060682960748, 6.44590585231999, 4.135792338759912, 8.946017889812708]",14.927712937902811,"[4.3119036663546915, 3.5139032824047964, 2.6129590121163657, 4.4889469770269566]",24.91987529055475,23.2718115892521,"[6.461277393418069, 9.427421626349469, 7.383112569484561]",13.71875136331635,12.076006519808317,9.71875136331635,9.07600651980832,"[4.84594548880237, 3.879169851562393, 2.422190184142286, 2.5714458388093027]","[3.519898183433047, 4.676694434276293, 3.879413902098979]","[3.8459454888023696, 2.879169851562393, 1.4221901841422862, 1.5714458388093024]","[2.519898183433047, 3.676694434276293, 2.879413902098979]","[9.861398689236845, 7.382486798877931, 3.6466414978007338, 4.029348304639237]"
102,0,419,True,False,,0.0,2,2,,0,2,21.90695831352857,"[8.890849664464152, 13.016108649064416]",10.543713742276141,"[4.4674313691410195, 6.076282373135122]",12.91943787956356,0.0,[],7.038580773029789,0.0,0.0,0.0,"[3.1175822699794744, 3.9209985030503143]",[],"[0.0, 0.0]",[],"[5.4296981281524985, 7.4897397514110615]"
102,0,420,True,False,,0.0,2,2,,0,2,35.28246677839611,"[15.71947824768576, 19.562988530710356]",15.760162043574486,"[7.130596516597447, 8.62956552697704]",18.096577010862227,0.0,[],9.057665034236269,0.0,0.0,0.0,"[5.3295444744877, 3.7281205597485685]",[],"[0.0, 0.0]",[],"[11.10139608843, 6.995180922432226]"
102,0,421,True,True,1.0,3.99,4,4,True,3,7,28.99686820430866,"[6.170412373138414, 4.116745624280712, 7.935560177212833, 10.774150029676703]",15.308778599680377,"[3.4064608255239817, 2.6055307934694776, 4.094868469113004, 5.201918511573914]",42.44222044673996,37.949205617769096,"[21.799846361163436, 3.957547006611375, 12.191812249994282]",20.552465974228586,17.800190190929946,16.552465974228586,14.800190190929946,"[3.2294814163829653, 3.907807272598487, 4.927183073943667, 8.487994211303466]","[9.50194008085374, 2.5434433325784362, 5.7548067774977705]","[2.2294814163829653, 2.907807272598487, 3.927183073943667, 7.487994211303466]","[8.50194008085374, 1.5434433325784362, 4.7548067774977705]","[5.716619016366577, 7.455916083585864, 10.069700189599146, 19.199985157188372]"
102,0,422,True,False,,0.0,2,2,,0,2,28.98385782872264,"[19.575866286951047, 9.407991541771596]",13.30370455320183,"[8.634587851910908, 4.669116701290923]",24.785336546388514,0.0,[],11.66628125309152,0.0,0.0,0.0,"[8.934586834434066, 2.7316944186574545]",[],"[0.0, 0.0]",[],"[20.345094447266835, 4.4402420991216776]"
102,0,423,True,False,,0.0,1,1,,0,1,3.4612678888697532,[3.4612678888697532],2.3498944766592036,[2.3498944766592036],11.449304942145282,0.0,[],5.4652289274366606,0.0,0.0,0.0,[5.4652289274366606],[],[0.0],[],[11.449304942145282]
102,0,424,True,True,1.0,3.99,5,5,True,4,9,53.35844874904613,"[16.426834958048648, 11.569855221718875, 12.25805741257664, 4.3889858698530295, 8.714715286848941]",25.809795012127992,"[7.406465633638973, 5.512243536470361, 5.78064239090489, 2.7117044892426816, 4.3987389618710875]",81.29690687284867,45.495287689549144,"[6.943139808142447, 18.571765325558356, 15.11492516848333, 4.865457387365012]",36.705793680410984,21.743162198924168,31.705793680410984,17.743162198924168,"[9.268670363503437, 6.565867744153781, 6.957428677128202, 1.975, 11.938826895625562]","[3.707824525175554, 8.24298847696776, 6.894820815708499, 2.897528381072355]","[8.268670363503437, 5.565867744153781, 5.957428677128202, 0.9750000000000001, 10.938826895625562]","[2.707824525175554, 7.242988476967759, 5.894820815708499, 1.8975283810723549]","[21.201718880778046, 14.271455754240463, 15.275458146482567, 2.5, 28.048274091347594]"
102,0,425,True,True,1.0,3.99,3,3,True,2,5,9.584725118062714,"[2.5, 2.5, 4.584725118062714]",6.738042796044459,"[1.975, 1.975, 2.7880427960444587]",32.008332843613665,17.645097444473926,"[12.465660387117612, 5.179437057356313]",15.48324980900933,8.881588003344831,12.48324980900933,6.881588003344831,"[4.6138439064373316, 5.032822427792303, 5.836583474779694]","[5.861607550975869, 3.019980452368962]","[3.613843906437332, 4.032822427792303, 4.836583474779694]","[4.861607550975869, 2.019980452368962]","[9.266266426762389, 10.340570327672573, 12.401496089178702]"
102,0,426,True,True,1.0,3.99,4,4,True,0,4,54.41153421132906,"[23.527284519203587, 6.741656160422529, 11.067271806016983, 13.075321725685962]",25.220498342418335,"[10.1756409624894, 3.6292459025647865, 5.3162360043466235, 6.099375473017525]",37.27818307393567,0.0,[],18.53849139883491,0.0,14.538491398834912,0.0,"[1.975, 4.425799446105689, 8.416717783795512, 3.720974168933711]",[],"[0.9750000000000001, 3.4257994461056893, 7.416717783795511, 2.720974168933711]",[],"[2.5, 8.784101143860742, 19.017225086655156, 6.976856843419772]"
102,0,427,True,False,,0.0,2,2,,0,2,31.975648086644416,"[23.86869020307022, 8.106957883574196]",14.470502753791322,"[10.308789179197387, 4.161713574593937]",22.788030825536058,0.0,[],10.887332021959063,0.0,0.0,0.0,"[7.443566349012928, 3.4437656729461352]",[],"[0.0, 0.0]",[],"[16.521964997469045, 6.266065828067013]"
102,0,428,True,True,1.0,3.99,3,3,True,0,3,25.35313107378904,"[7.532441713042985, 8.057346139643379, 9.763343221102676]",12.887721118777725,"[3.9376522680867643, 4.142364994460918, 4.807703856230043]",28.57650233860648,0.0,[],14.144835912056527,0.0,11.144835912056527,0.0,"[3.599206938072764, 5.30314447597699, 5.242484498006773]",[],"[2.599206938072764, 4.30314447597699, 4.242484498006773]",[],"[6.664633174545549, 11.033703784556383, 10.878165379504546]"
102,0,429,True,False,,0.0,2,2,,0,2,29.84440066497708,"[15.729697115510138, 14.114703549466942]",13.639316259341062,"[7.134581875048954, 6.5047343842921075]",16.182424847839563,0.0,[],8.31114569065743,0.0,0.0,0.0,"[4.511347201800264, 3.799798488857166]",[],"[0.0, 0.0]",[],"[9.00345436359042, 7.1789704842491435]"
102,0,430,True,True,1.0,3.99,4,2,,2,6,20.142071152688445,"[17.40411883481519, 2.7379523178732557]",9.855407749548494,"[7.787606345577924, 2.0678014039705697]",48.04890929105347,17.334884434444724,"[11.669234706399415, 5.665649728045309]",20.739074623510852,8.760604929433441,18.739074623510852,6.760604929433442,"[5.485791577788293, 15.253283045722561]","[5.551001535495772, 3.2096033939376705]","[4.485791577788293, 14.253283045722561]","[4.551001535495772, 2.2096033939376705]","[11.502029686636646, 36.54687960441682]"
