iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,431,True,True,1.0,3.99,5,5,True,0,5,55.52929497740563,"[16.023087612110988, 14.055169153913821, 7.139927647626401, 15.81111056375442, 2.5]",26.656425041188196,"[7.249004168723285, 6.481515970026391, 3.784571782574296, 7.166333119864224, 1.975]",35.591286960492354,0.0,[],18.88060191459202,0.0,13.88060191459202,0.0,"[3.23174276978638, 4.555666967144369, 2.7073709333732063, 6.311666583632652, 2.0741546606554127]",[],"[2.23174276978638, 3.555666967144369, 1.7073709333732066, 5.311666583632652, 1.0741546606554127]",[],"[5.722417358426616, 9.117094787549664, 4.377874188136427, 13.619657906750389, 2.754242719629263]"
102,0,432,True,False,,0.0,2,2,,0,2,24.532677514557346,"[12.42966974912807, 12.103007765429275]",11.567744230677366,"[5.847571202159948, 5.720173028517418]",27.014105705434027,0.0,[],12.53550122511927,0.0,0.0,0.0,"[4.424111163127007, 8.111390061992264]",[],"[0.0, 0.0]",[],"[8.779772213146172, 18.234333492287853]"
102,0,433,True,False,,0.0,1,1,,0,1,13.69586502931947,[13.69586502931947],6.3413873614345935,[6.3413873614345935],10.099794537165534,0.0,[],4.938919869494558,0.0,0.0,0.0,[4.938919869494558],[],[0.0],[],[10.099794537165534]
102,0,434,True,False,,0.0,1,1,,0,1,9.585046390058807,[9.585046390058807],4.738168092122935,[4.738168092122935],7.3931754963530185,0.0,[],3.8833384435776774,0.0,0.0,0.0,[3.8833384435776774],[],[0.0],[],[7.3931754963530185]
102,0,435,True,True,1.0,3.99,3,3,True,1,4,19.96793083317347,"[8.135418995110552, 2.5, 9.332511838062917]",10.787493024937653,"[4.172813408093115, 1.975, 4.639679616844537]",14.558715199928935,4.474076163920406,[4.474076163920406],8.677898927972285,2.7448897039289584,5.677898927972285,1.7448897039289586,"[2.880281023367483, 2.7982990105811516, 2.9993188940236504]",[2.7448897039289584],"[1.8802810233674832, 1.7982990105811516, 1.9993188940236502]",[1.7448897039289586],"[4.8212333932499565, 4.611023104054235, 5.126458702624744]"
102,0,436,True,True,1.0,3.99,3,3,True,1,4,29.178911910900784,"[21.228913801938024, 2.5, 5.44999810896276]",14.379775645251307,"[9.27927638275583, 1.975, 3.1254992624954765]",31.263154369705585,5.184517184376328,[5.184517184376328],15.192630204185178,3.021961701906768,12.192630204185178,2.021961701906768,"[3.6352455379396815, 9.571986521607268, 1.9853981446382294]",[3.021961701906768],"[2.6352455379396815, 8.571986521607268, 0.9853981446382293]",[2.021961701906768],"[6.757039840870978, 21.979452619505814, 2.526661909328793]"
102,0,437,True,True,1.0,3.99,5,5,True,0,5,33.13863500533677,"[3.5136121351644456, 6.224805513964834, 6.64760184041727, 11.961176302146564, 4.7914392136436605]",17.92406765208134,"[2.370308732714134, 3.4276741504462853, 3.5925647177627353, 5.66485875783716, 2.8686612933210274]",40.81345129307512,0.0,[],20.917246004299297,0.0,15.917246004299297,0.0,"[4.7579900775479, 4.157169839938502, 5.601945180821187, 3.1472347874598365, 3.252906118531872]",[],"[3.7579900775478996, 3.157169839938503, 4.601945180821187, 2.1472347874598365, 2.252906118531872]",[],"[9.635871993712563, 8.095307281893596, 11.799859438003043, 5.5057302242559905, 5.776682355209928]"
102,0,438,True,True,1.0,3.99,5,5,True,2,7,45.72796433767525,"[7.350526811074281, 6.271372301684824, 11.453520553871273, 10.426256981737227, 10.226287689307647]",22.83390609169335,"[3.86670545631897, 3.4458351976570816, 5.466873016009797, 5.066240222877519, 4.988252198829983]",45.52029242930277,14.581896447728315,"[11.648598634559967, 2.9332978131683487]",22.752914047428085,7.686939614614044,17.752914047428085,5.686939614614044,"[5.948357767144862, 1.975, 6.797596236063407, 3.7461028510670253, 4.285857193152788]","[5.542953467478387, 2.143986147135656]","[4.948357767144862, 0.9750000000000001, 5.797596236063407, 2.7461028510670253, 3.285857193152788]","[4.542953467478387, 1.143986147135656]","[12.68809683883298, 2.5, 14.865631374521554, 7.041289361710321, 8.425274854237918]"
102,0,439,True,True,1.0,3.99,5,5,True,0,5,63.47692004704949,"[12.03272576591274, 5.106535600513927, 23.63103644584918, 7.066133446931008, 15.640488787842646]",29.755998818349305,"[5.692763048705969, 2.9915488842004314, 10.21610421388118, 3.755792044303093, 7.099790627258632]",30.801481494859857,0.0,[],17.012577782995344,0.0,12.012577782995344,0.0,"[1.975, 6.661829659171587, 1.975, 2.0894305257292425, 4.311317598094514]",[],"[0.9750000000000001, 5.661829659171587, 0.9750000000000001, 1.0894305257292423, 3.311317598094514]",[],"[2.5, 14.517511946593812, 2.5, 2.7934116044339543, 8.490557943832087]"
102,0,440,True,False,,0.0,1,1,,0,1,6.24452484360748,[6.24452484360748],3.435364689006917,[3.435364689006917],5.771176734340836,0.0,[],3.250758926392926,0.0,0.0,0.0,[3.250758926392926],[],[0.0],[],[5.771176734340836]
102,0,441,True,True,1.0,3.99,3,3,True,2,5,24.35313782687721,"[9.213777705956325, 3.7704323419327688, 11.368927778988116]",12.497723752482113,"[4.593373305322967, 2.4704686133537797, 5.433881833805366]",26.84709123656171,6.847407281931955,"[2.5993778482731615, 4.248029433658793]",13.470365582259067,4.670488839953462,10.470365582259067,2.6704888399534625,"[2.1837063100749283, 7.2294633232046275, 4.057195948979512]","[2.013757360826533, 2.6567314791269294]","[1.1837063100749285, 6.2294633232046275, 3.0571959489795115]","[1.0137573608265331, 1.6567314791269294]","[3.035144384807509, 15.972982880011864, 7.838963971742337]"
102,0,442,True,False,,0.0,1,1,,0,1,3.8641307466295083,[3.8641307466295083],2.507010991185508,[2.507010991185508],6.834808628639504,0.0,[],3.6655753651694067,0.0,0.0,0.0,[3.6655753651694067],[],[0.0],[],[6.834808628639504]
102,0,443,True,True,1.0,3.99,3,3,True,2,5,22.302220340071198,"[7.895166658209131, 4.292296897854249, 10.114756784007817]",11.697865932627767,"[4.079114996701561, 2.6739957901631572, 4.9447551457630485]",29.99470811066243,21.78517708352507,"[10.848415919248092, 10.936761164276978]",14.697936163158348,10.496219062574777,11.697936163158348,8.496219062574777,"[6.255742039070866, 5.398404994866488, 3.043789129220993]","[5.230882208506756, 5.265336854068022]","[5.255742039070866, 4.398404994866488, 2.043789129220993]","[4.230882208506756, 4.265336854068022]","[13.476261638643246, 11.277961525298688, 5.240484946720494]"
102,0,444,True,True,1.0,3.99,6,6,True,4,10,46.46836063579946,"[2.5, 19.308712260026205, 2.857477186053126, 7.533225552385682, 6.227625613228046, 8.041320024106406]",24.12266064796179,"[1.975, 8.530397781410219, 2.1144161025607193, 3.937957965430416, 3.428773989158938, 4.136114809401499]",89.4387626120359,54.47577155517273,"[23.91979306685039, 21.3893768854533, 4.365104497149968, 4.801497105719065]",40.881117418694004,25.245550906517362,34.881117418694004,21.245550906517362,"[4.539784600750534, 3.2741922499597704, 6.060663498151479, 2.7569535723619465, 15.145488816008141, 9.10403468146213]","[10.328719296071652, 9.341856985326787, 2.7023907538884875, 2.8725838712304355]","[3.539784600750534, 2.2741922499597704, 5.060663498151479, 1.7569535723619465, 14.145488816008141, 8.10403468146213]","[9.328719296071652, 8.341856985326787, 1.7023907538884875, 1.8725838712304355]","[9.076370771155215, 5.8312621793840265, 12.976060251670459, 4.505009159902427, 36.27048414361062, 20.779576106313154]"
102,0,445,True,True,1.0,3.99,5,5,True,0,5,39.55830927014196,"[3.0084127775700296, 3.946459260707282, 9.029624985874856, 3.2970065762186977, 20.276805669771097]",20.42774061535537,"[2.1732809832523117, 2.53911911167584, 4.521553744491194, 2.2858325647252924, 8.907954211210729]",36.1435754900623,0.0,[],19.095994441124297,0.0,14.095994441124295,0.0,"[6.011872516986076, 4.823608977423204, 3.0975245003380207, 3.1879884463769956, 1.975]",[],"[5.011872516986076, 3.823608977423204, 2.0975245003380207, 2.1879884463769956, 0.9750000000000001]",[],"[12.850955171759168, 9.80412558313642, 5.378267949584668, 5.61022678558204, 2.5]"
102,0,446,True,False,,0.0,2,2,,0,2,24.13722302976184,"[10.34977256395277, 13.787450465809073]",11.413516981607119,"[5.03641129994158, 6.3771056816655385]",11.495532481532358,0.0,[],6.48325766779762,0.0,0.0,0.0,"[2.3194802015308325, 4.1637774662667875]",[],"[0.0, 0.0]",[],"[3.3832825680277754, 8.112249913504582]"
102,0,447,True,True,1.0,3.99,3,3,True,1,4,42.09240500283505,"[7.512877067432581, 5.213625324547782, 29.36590261085469]",19.41603795110567,"[3.9300220562987067, 3.033313876573635, 12.45270201823333]",31.48915614003929,7.870596180991145,[7.870596180991145],15.280770894615324,4.069532510586546,12.280770894615324,3.0695325105865465,"[5.858418972650412, 6.141226222274557, 3.281125699690355]",[4.069532510586546],"[4.858418972650412, 5.141226222274557, 2.281125699690355]",[3.0695325105865465],"[12.457484545257467, 13.182631339165528, 5.849040255616295]"
102,0,448,True,False,,0.0,1,1,,0,1,11.371033344828438,[11.371033344828438],5.434703004483091,[5.434703004483091],10.158233738129448,0.0,[],4.961711157870485,0.0,0.0,0.0,[4.961711157870485],[],[0.0],[],[10.158233738129448]
102,0,449,True,False,,0.0,2,2,,0,2,36.690217120536744,"[23.454754490225483, 13.23546263031126]",16.30918467700933,"[10.147354251187938, 6.161830425821392]",15.893382448346474,0.0,[],8.198419154855126,0.0,0.0,0.0,"[3.50482359034995, 4.693595564505175]",[],"[0.0, 0.0]",[],"[6.422624590640897, 9.470757857705577]"
102,0,450,True,False,,0.0,2,2,,0,2,16.169166726634625,"[4.741896711685014, 11.427270014949611]",8.305975023387504,"[2.8493397175571555, 5.456635305830349]",35.247260029003,0.0,[],15.746431411311171,0.0,0.0,0.0,"[7.874891119343216, 7.871540291967955]",[],"[0.0, 0.0]",[],"[17.627925947033887, 17.619334081969114]"
102,0,451,True,True,1.0,3.99,6,6,True,1,7,47.79075269020364,"[7.450719993142086, 23.681721001118845, 6.975873260126271, 2.5, 3.3241271877243195, 3.8583112480921162]",24.638393549179423,"[3.9057807973254137, 10.23587119043635, 3.7205905714492458, 1.975, 2.2964096032124846, 2.504741386755925]",48.890612262627755,10.188428611178377,[10.188428611178377],25.06733878242482,4.973487158359568,19.067338782424823,3.9734871583595672,"[3.9555155974839775, 2.0343274807511, 5.08612588423573, 4.399846823086961, 5.323636328874957, 4.267886667992096]",[4.973487158359568],"[2.9555155974839775, 1.0343274807511, 4.08612588423573, 3.3998468230869614, 4.323636328874957, 3.2678866679920966]",[3.9734871583595672],"[7.578245121753788, 2.652121745515641, 10.477245857014692, 8.717555956633234, 11.086246997115275, 8.37919658459512]"
102,0,452,True,True,1.0,3.99,3,3,True,2,5,49.37146371772335,"[13.220748089546383, 10.08565463550536, 26.065060992671608]",22.25487084991211,"[6.156091754923089, 4.9334053078470905, 11.165373787141927]",33.331848353848436,10.257919068306071,"[6.6977610726313195, 3.5601579956747513]",15.99942085800089,6.000588436639368,12.999420858000889,4.000588436639368,"[3.887751251035694, 4.497078551847171, 7.614591055118025]","[3.6121268183262147, 2.388461618313153]","[2.887751251035694, 3.4970785518471708, 6.614591055118025]","[2.6121268183262147, 1.388461618313153]","[7.404490387271011, 8.966868081659412, 16.96048988491801]"
102,0,453,True,False,,0.0,1,1,,0,1,13.199978991057424,[13.199978991057424],6.147991806512396,[6.147991806512396],11.645499992472988,0.0,[],5.541744997064465,0.0,0.0,0.0,[5.541744997064465],[],[0.0],[],[11.645499992472988]
102,0,454,True,True,1.0,3.99,4,4,True,1,5,34.96446478516591,"[6.420455400571786, 4.680566311979191, 9.398129294079402, 14.46531377853553]",17.636141266214704,"[3.5039776062229966, 2.8254208616718843, 4.665270424690966, 6.641472373628857]",37.15999355482989,20.93710872306766,[20.93710872306766],18.49239748638366,9.165472401996388,14.492397486383657,8.165472401996388,"[4.165511310885279, 6.067676819784742, 6.284209355713638, 1.975]",[9.165472401996388],"[3.1655113108852784, 5.067676819784742, 5.284209355713638, 0.9750000000000001]",[8.165472401996388],"[8.116695668936611, 12.994043127653184, 13.549254758240096, 2.5]"
102,0,455,True,False,,0.0,1,1,,0,1,7.872593396505933,[7.872593396505933],4.070311424637314,[4.070311424637314],22.001566860296307,0.0,[],9.58061107551556,0.0,0.0,0.0,[9.58061107551556],[],[0.0],[],[22.001566860296307]
102,0,456,True,True,1.0,3.99,4,4,True,2,6,27.042401524014668,"[2.5, 10.811762699379793, 9.056219330853233, 4.674419493781642]",14.54653659436572,"[1.975, 5.2165874527581195, 4.531925539032761, 2.8230236025748403]",43.298365497108236,23.935529515395793,"[9.947768659265101, 13.98776085613069]",20.886362543872213,11.334856511004359,16.886362543872213,9.334856511004359,"[3.0264756159086907, 5.67942420552456, 3.8395889249926847, 8.340873797446278]","[4.87962977711339, 6.455226733890969]","[2.0264756159086907, 4.67942420552456, 2.8395889249926847, 7.340873797446277]","[3.8796297771133896, 5.455226733890969]","[5.196091322842797, 11.998523603909128, 7.280997243570986, 18.822753326785325]"
102,0,457,True,True,1.0,3.99,7,7,True,2,9,42.118904561675464,"[3.3382097974259253, 5.338531208519212, 7.530769971805106, 7.652767838373439, 5.399977893747323, 5.107042433663413, 7.7516054181410485]",23.42637277905343,"[2.301901820996111, 3.0820271713224927, 3.9370002890039912, 3.9845794569656414, 3.105991378561456, 2.991746549128731, 4.0231261130750084]",71.39424558664216,14.847722879411995,"[3.4455479534376074, 11.402174925974387]",34.843755778790445,7.790611922970678,27.843755778790445,5.790611922970678,"[2.632057682307007, 2.957838059621599, 7.148833814733741, 4.255321654166838, 7.680868314994331, 3.831646144970985, 6.3371901079959425]","[2.343763701840667, 5.446848221130011]","[1.6320576823070068, 1.9578380596215992, 6.148833814733741, 3.255321654166839, 6.680868314994331, 2.831646144970985, 5.3371901079959425]","[1.343763701840667, 4.446848221130011]","[4.184763287966684, 5.020097588773331, 15.766240550599335, 8.346978600427791, 17.130431576908542, 7.260631140951244, 13.685102841015237]"
102,0,458,True,False,,0.0,1,1,,0,1,5.322922757236606,[5.322922757236606],3.0759398753222764,[3.0759398753222764],9.298917008357632,0.0,[],4.626577633259476,0.0,0.0,0.0,[4.626577633259476],[],[0.0],[],[9.298917008357632]
102,0,459,True,True,1.0,3.99,3,3,True,2,5,25.406663107735525,"[10.959933445208998, 2.5, 11.94672966252653]",12.908598612016856,"[5.274374043631509, 1.975, 5.659224568385347]",17.636431060916575,12.114594504829064,"[5.1037395169735635, 7.010854987855501]",9.878208113757465,6.724691856883335,6.878208113757465,4.724691856883335,"[2.6197373484476465, 4.908425519117554, 2.3500452461922645]","[2.9904584116196897, 3.734233445263645]","[1.6197373484476465, 3.9084255191175536, 1.3500452461922645]","[1.99045841161969, 2.734233445263645]","[4.153172688327299, 10.021603895173214, 3.4616544774160625]"
102,0,460,True,True,1.0,3.99,4,4,True,1,5,36.45561655975336,"[7.8281405660291945, 9.116810538973693, 9.260442070951086, 10.250223383799389]",18.21769045830381,"[4.052974820751386, 4.55555611019974, 4.6115724076709235, 4.997587119681762]",25.934455273033965,2.5281963325766594,[2.5281963325766594],14.114437556483246,1.9859965697048971,10.114437556483246,0.9859965697048972,"[2.4955777771901193, 5.0700009174462055, 3.4446329488359035, 3.104225913011018]",[1.9859965697048971],"[1.495577777190119, 4.0700009174462055, 2.4446329488359035, 2.104225913011018]",[0.9859965697048972],"[3.8348148133079976, 10.435899788323605, 6.2682896123997525, 5.39545105900261]"
102,0,461,True,True,1.0,3.99,3,3,True,1,4,12.712519559098475,"[5.842349486171859, 2.5, 4.370170072926616]",7.957882628048405,"[3.278516299607025, 1.975, 2.70436632844138]",20.700548202900627,12.582041887840854,[12.582041887840854],11.073213799131246,5.906996336257933,8.073213799131246,4.906996336257933,"[2.7931051325704397, 4.3283149921080275, 3.951793674452778]",[5.906996336257933],"[1.79310513257044, 3.3283149921080275, 2.951793674452778]",[4.906996336257933],"[4.597705468129333, 8.534141005405198, 7.568701729366097]"
102,0,462,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],8.749205149129923,0.0,[],4.412190008160669,0.0,0.0,0.0,[4.412190008160669],[],[0.0],[],[8.749205149129923]
102,0,463,True,True,1.0,3.99,7,5,,1,8,34.06520442252914,"[13.852311285196036, 8.596588084791122, 3.121485267843417, 5.9737217271753735, 2.5210980575231896]",18.285429724786365,"[6.402401401226454, 4.352669353068538, 2.217379254458933, 3.329751473598396, 1.983228242434044]",44.79402528371132,2.4718188453949383,[2.4718188453949383],22.469669860647418,1.964009349704026,17.469669860647418,0.964009349704026,"[5.447593159401591, 7.670069085733696, 4.194871175912476, 3.1533670905889792, 2.003769349010674]",[1.964009349704026],"[4.447593159401591, 6.670069085733696, 3.1948711759124757, 2.1533670905889792, 1.003769349010674]",[0.964009349704026],"[11.404085024106642, 17.102741245471016, 8.191977374134552, 5.52145407843328, 2.573767561565831]"
102,0,464,True,True,1.0,3.99,5,5,True,1,6,44.76497570112991,"[16.91596461639882, 11.842951671789919, 4.671401467429539, 4.50705372730863, 6.827604218203003]",22.458340523440665,"[7.59722620039554, 5.618751151998069, 2.8218465722975203, 2.757750953650366, 3.6627656450991712]",45.60220038944837,5.972895480257155,[5.972895480257155],22.784858151884865,3.3294292373002907,17.784858151884865,2.3294292373002907,"[6.690933429615488, 1.975, 2.5451821635591365, 4.436667024201741, 7.137075534508499]",[3.3294292373002907],"[5.690933429615488, 0.9750000000000001, 1.5451821635591363, 3.4366670242017414, 6.137075534508499]",[2.3294292373002907],"[14.592136999014071, 2.5, 3.9620055475875287, 8.811966728722414, 15.736091114124356]"
102,0,465,True,True,1.0,3.99,3,3,True,1,4,37.64725470657653,"[11.504523422256344, 3.9003878400979897, 22.2423434442222]",17.682429335564848,"[5.486764134679975, 2.5211512576382162, 9.674513943246659]",27.62702350916301,2.828706374761642,[2.828706374761642],13.774539168573575,2.1031954861570403,10.774539168573575,1.1031954861570406,"[2.3896568396679614, 6.769358302556599, 4.615524026349014]",[2.1031954861570403],"[1.3896568396679616, 5.769358302556599, 3.6155240263490147]",[1.1031954861570406],"[3.563222665815286, 14.793226416811791, 9.270574426535935]"
102,0,466,True,False,,0.0,1,1,,0,1,11.828357144231797,[11.828357144231797],5.613059286250401,[5.613059286250401],7.601901519560373,0.0,[],3.964741592628546,0.0,0.0,0.0,[3.964741592628546],[],[0.0],[],[7.601901519560373]
102,0,467,True,False,,0.0,2,2,,0,2,20.703900427441084,"[12.92184879484182, 7.782051632599265]",10.074521166702024,"[6.03952102998831, 4.035000136713713]",69.45615554731812,0.0,[],29.087900663454064,0.0,0.0,0.0,"[16.395210962771863, 12.692689700682202]",[],"[0.0, 0.0]",[],"[39.47489990454324, 29.981255642774876]"
102,0,468,True,True,1.0,3.99,3,3,True,3,6,32.99807335678942,"[19.340980606817837, 5.100326649519799, 8.55676610045178]",15.86924860914787,"[8.542982436658956, 2.989127393312722, 4.337138779176194]",25.24887243093065,29.413993232286828,"[4.6946289111124875, 11.685634398216955, 13.033729922957384]",12.847060248062954,14.471457360591863,9.847060248062954,11.471457360591863,"[5.057017309019207, 4.2547994611328015, 3.5352434779109454]","[2.83090527533387, 5.557397415304613, 6.08315466995338]","[4.057017309019207, 3.254799461132801, 2.5352434779109454]","[1.8309052753338702, 4.557397415304613, 5.08315466995338]","[10.402608484664633, 8.345639643930259, 6.5006243023357575]"
102,0,469,True,True,1.0,3.99,3,3,True,1,4,29.88117687238715,"[11.698259277941524, 4.9107607930818356, 13.27215680136379]",14.653658980230988,"[5.562321118397195, 2.9151967093019158, 6.176141152531878]",24.16223339234835,9.207103585030788,[9.207103585030788],12.423271023015857,4.590770398162007,9.423271023015857,3.5907703981620074,"[3.357588357559621, 4.191223961824269, 4.8744587036319675]",[4.590770398162007],"[2.357588357559621, 3.191223961824269, 3.874458703631968]",[3.5907703981620074],"[6.045098352716976, 8.182625543139151, 9.934509496492225]"
102,0,470,True,False,,0.0,1,1,,0,1,9.760473149150592,[9.760473149150592],4.806584528168731,[4.806584528168731],17.76552960697858,0.0,[],7.928556546721646,0.0,0.0,0.0,[7.928556546721646],[],[0.0],[],[17.76552960697858]
102,0,471,True,True,1.0,3.99,4,4,True,4,8,27.01195306304775,"[4.801854862828303, 5.637678997464142, 9.113416493139546, 7.459002709615762]",14.534661694588623,"[2.872723396503038, 3.198694809011015, 4.554232432324423, 3.9090110567501473]",29.475824258303973,33.22108920912544,"[12.085838216231412, 5.411377886454011, 5.5060738625258, 10.217799243914211]",15.49557146073855,16.95622479155892,11.49557146073855,12.95622479155892,"[3.5835996297656645, 4.37014155945972, 5.295014674388614, 2.2468155971245505]","[5.713476904330251, 3.1104373757170647, 3.147368806385062, 4.984941705126543]","[2.5835996297656645, 3.3701415594597197, 4.295014674388614, 1.2468155971245503]","[4.713476904330251, 2.1104373757170647, 2.147368806385062, 3.9849417051265426]","[6.624614435296576, 8.64138861399928, 11.012858139457986, 3.196963069550129]"
102,0,472,True,False,,0.0,2,2,,0,2,22.376515619553857,"[9.52096711422386, 12.855548505329999]",10.726841091626005,"[4.7131771745473054, 6.013663917078699]",20.781941074001878,0.0,[],10.104957018860732,0.0,0.0,0.0,"[6.690116572732695, 3.4148404461280375]",[],"[0.0, 0.0]",[],"[14.590042494186395, 6.191898579815481]"
102,0,473,True,False,,0.0,1,1,,0,1,14.816235144021846,[14.816235144021846],6.77833170616852,[6.77833170616852],5.601999036045008,0.0,[],3.184779624057553,0.0,0.0,0.0,[3.184779624057553],[],[0.0],[],[5.601999036045008]
102,0,474,True,True,1.0,3.99,3,3,True,1,4,20.40247249222223,"[5.954913389373335, 7.5074923811997225, 6.940066721649173]",10.95696427196667,"[3.3224162218556006, 3.9279220286678918, 3.7066260214431774]",31.673051978195765,12.222711460777314,[12.222711460777314],15.35249027149635,5.766857469703153,12.35249027149635,4.766857469703153,"[10.80527560417478, 2.522324036099485, 2.0248906312220853]",[5.766857469703153],"[9.80527560417478, 1.522324036099485, 1.0248906312220853]",[4.766857469703153],"[25.14173231839687, 3.9033949643576538, 2.6279246954412443]"
102,0,475,True,True,1.0,3.99,6,6,True,2,8,42.25628050535265,"[3.0880627612629077, 9.603748459352257, 6.14134220057101, 4.893688943401913, 10.793860901912485, 7.735577238852075]",22.479949397087534,"[2.204344476892534, 4.74546189914738, 3.395123458222694, 2.908538687926746, 5.209605751745869, 4.016875123152309]",62.15230947854237,28.87338804452389,"[22.939577597916, 5.93381044660789]",30.239400696631524,13.260621337364316,24.239400696631524,11.260621337364316,"[3.7618743794136194, 9.122555216603743, 5.135969047862719, 3.126682471759151, 6.752876767326793, 2.339442813665498]","[9.94643526318724, 3.3141860741770772]","[2.7618743794136194, 8.122555216603743, 4.135969047862719, 2.126682471759151, 5.752876767326793, 1.339442813665498]","[8.94643526318724, 2.3141860741770772]","[7.0817291779836395, 20.827064657958317, 10.60504884067364, 5.4530319788696175, 14.7509660700687, 3.4344687529884563]"
102,0,476,True,True,1.0,3.99,3,3,True,5,8,26.000008810289685,"[10.78681865149269, 6.538510158672068, 8.674680000124928]",13.140003436012977,"[5.206859274082149, 3.5500189618821065, 4.383125200048722]",23.316738415536577,50.62767248801286,"[3.671875746430434, 4.526698203665474, 21.046026253689334, 10.323256599310188, 11.059815684917428]",12.093527982059264,24.744792270325018,9.093527982059264,19.744792270325018,"[2.8823220253383584, 5.194791458657569, 4.0164144980633365]","[2.432031541107869, 2.765412299429535, 9.20795023893884, 5.026070073730973, 5.3133281171177975]","[1.8823220253383586, 4.194791458657569, 3.0164144980633365]","[1.4320315411078692, 1.7654122994295351, 8.20795023893884, 4.026070073730973, 4.3133281171177975]","[4.826466731636817, 10.755875535019408, 7.73439614888035]"
102,0,477,True,True,1.0,3.99,6,6,True,1,7,52.25195380932869,"[6.6088934352882065, 14.808304323078724, 9.41247335226439, 7.84588595309333, 10.62984729364863, 2.9465494519554074]",26.37826198563819,"[3.577468439762401, 6.775238686000702, 4.670864607383113, 4.059895521706398, 5.145640444522966, 2.149154286262609]",69.17484910528594,11.23011995313001,[11.23011995313001],32.97819115106152,5.379746781720704,26.978191151061523,4.379746781720704,"[8.492961511159525, 4.259138230352319, 6.586348228690661, 5.22065031487592, 2.507527830073646, 5.911565035909449]",[5.379746781720704],"[7.492961511159525, 3.259138230352319, 5.586348228690661, 4.22065031487592, 1.5075278300736459, 4.911565035909449]",[4.379746781720704],"[19.21272182348596, 8.356764693211074, 14.323969817155541, 10.82218029455364, 3.86545597454781, 12.593756502331921]"
102,0,478,True,True,1.0,3.99,4,4,True,3,7,38.96236557310764,"[6.5014981792418345, 10.936107519743924, 12.715942879363476, 8.8088169947584]",19.19532257351198,"[3.5355842899043157, 5.265081932700131, 5.959217722951756, 4.435438627955776]",47.498108830177486,21.67750196380527,"[7.491791771744461, 4.8273103550485, 9.35839983701231]",22.52426244376922,11.454225765884058,18.52426244376922,8.454225765884056,"[7.913061024265323, 4.847108116956212, 5.469455524580609, 4.294637777967076]","[3.9217987909803402, 2.8826510384689152, 4.649775936434802]","[6.913061024265323, 3.8471081169562122, 4.469455524580609, 3.2946377779670764]","[2.9217987909803402, 1.882651038468915, 3.6497759364348012]","[17.72579749811621, 9.864379787067211, 11.46014237071951, 8.447789174274554]"
102,0,479,True,False,,0.0,1,1,,0,1,9.353165882084255,[9.353165882084255],4.647734694012859,[4.647734694012859],12.449876949805372,0.0,[],5.855452010424095,0.0,0.0,0.0,[5.855452010424095],[],[0.0],[],[12.449876949805372]
102,0,480,True,False,,0.0,2,2,,0,2,5.756155975487762,"[2.896248039023231, 2.8599079364645315]",4.244900830440227,"[2.1295367352190597, 2.1153640952211674]",17.502465602199095,0.0,[],8.825961584857646,0.0,0.0,0.0,"[4.9514285197290775, 3.874533065128569]",[],"[0.0, 0.0]",[],"[10.131867999305328, 7.370597602893767]"
