iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,481,True,True,1.0,3.99,3,3,True,3,6,54.43311731316997,"[14.721444512906144, 19.981682882906792, 19.72998991735704]",24.22891575213629,"[6.741363360033397, 8.792856324333648, 8.694696067769247]",26.179436387968117,24.80250939674761,"[6.657163239709854, 2.307833242499937, 15.837512914537818]",13.209980191307565,12.672978664731568,10.209980191307565,9.672978664731568,"[3.9443459178891755, 1.975, 7.29063427341839]","[3.5962936634868434, 1.9000549645749754, 7.176630036669749]","[2.9443459178891755, 0.9750000000000001, 6.29063427341839]","[2.5962936634868434, 0.9000549645749755, 6.176630036669749]","[7.549604917664553, 2.5, 16.129831470303564]"
102,0,482,True,True,1.0,3.99,5,5,True,3,8,33.990955010537334,"[11.384606660178548, 3.7092210086676918, 3.83127721345321, 6.654601999688606, 8.411248128549275]",18.25647245410956,"[5.439996597469634, 2.4465961933804, 2.494198113246752, 3.5952947798785564, 4.280386770134218]",60.353189356096124,52.9043430470516,"[27.140529146919565, 13.767019473719541, 11.99679442641249]",28.53774384887749,23.632693788350124,23.53774384887749,20.632693788350124,"[6.812702549397401, 8.500772635134167, 5.635785381509897, 2.647950617240315, 4.940532665595709]","[11.584806367298631, 6.3691375947506215, 5.678749826300871]","[5.812702549397401, 7.500772635134167, 4.635785381509897, 1.647950617240315, 3.940532665595709]","[10.584806367298631, 5.3691375947506215, 4.678749826300871]","[14.904365511275387, 19.232750346497863, 11.88662918335871, 4.225514403180295, 10.103929911783869]"
102,0,483,True,True,1.0,3.99,4,4,True,1,5,63.500047796652154,"[13.059961207901019, 16.157546498662168, 20.80361359969725, 13.478926490391718]",28.76501864069434,"[6.093384871081398, 7.301443134478245, 9.113409303881928, 6.25678133125277]",29.31502850489589,7.20517422198558,[7.20517422198558],15.432861116909397,3.810017946574376,11.432861116909397,2.810017946574376,"[6.326657518950979, 1.975, 3.0596843881902003, 4.071519209768217]",[3.810017946574376],"[5.326657518950979, 0.9750000000000001, 2.0596843881902003, 3.071519209768218]",[2.810017946574376],"[13.658096202438408, 2.5, 5.281242021000513, 7.8756902814569685]"
102,0,484,True,True,1.0,3.99,3,3,True,2,5,29.21114958199859,"[11.00433652648556, 8.781277462302837, 9.425535593210192]",14.392348336979449,"[5.2916912453293685, 4.424698210298107, 4.675958881351975]",32.36051666104322,23.584830397938184,"[13.10119300114241, 10.483637396795775]",15.620601497806858,11.198083855195893,12.620601497806858,9.198083855195893,"[3.54201725240913, 8.235999671405377, 3.8425845739923505]","[6.10946527044554, 5.0886185847503524]","[2.54201725240913, 7.235999671405377, 2.8425845739923505]","[5.10946527044554, 4.0886185847503524]","[6.517992954895205, 18.553845311295838, 7.28867839485218]"
102,0,485,True,False,,0.0,2,2,,0,2,14.384688727674197,"[2.8109169289882368, 11.57377179868596]",7.610028603792937,"[2.0962576023054122, 5.513771001487525]",9.948968552212396,0.0,[],5.880097735362835,0.0,0.0,0.0,"[1.975, 3.9050977353628347]",[],"[0.0, 0.0]",[],"[2.5, 7.4489685522123965]"
102,0,486,True,True,1.0,3.99,5,5,True,3,8,77.87474745816326,"[16.666934934839414, 14.031242156301175, 19.935459122046996, 14.760374713842339, 12.480736531133324]",35.37115150868367,"[7.5001046245873715, 6.4721844409574585, 8.774829057598328, 6.756546138398512, 5.867487247141996]",55.533791482014585,18.366766976865872,"[3.751272544081585, 7.075062180479152, 7.540432252305135]",26.65817867798569,10.16303912097769,21.658178677985692,7.16303912097769,"[6.1970619204491255, 9.842471155371083, 5.161905045756112, 3.2260831746434104, 2.23065738176596]","[2.462996292191818, 3.759274250386869, 3.9407685783990027]","[5.1970619204491255, 8.842471155371083, 4.161905045756112, 2.2260831746434104, 1.2306573817659603]","[1.462996292191818, 2.759274250386869, 2.9407685783990027]","[13.325799796023398, 22.673002962489957, 10.671551399374644, 5.707905576008745, 3.1555317481178466]"
102,0,487,True,False,,0.0,2,2,,0,2,8.073731674981609,"[2.5, 5.573731674981609]",5.148755353242827,"[1.975, 3.1737553532428273]",12.144080661954426,0.0,[],6.736191458162226,0.0,0.0,0.0,"[3.697776291936369, 3.038415166225857]",[],"[0.0, 0.0]",[],"[6.917375107529151, 5.2267055544252745]"
102,0,488,True,True,1.0,3.99,3,3,True,1,4,21.896077949555337,"[5.851261598471371, 3.6427961651571517, 12.402020185926816]",11.539470400326582,"[3.2819920234038347, 2.420690504411289, 5.836787872511458]",12.438608261385134,8.663364090916946,[8.663364090916946],7.851057221940203,4.378711995457609,4.851057221940203,3.3787119954576093,"[2.275626279364463, 2.7836632956181617, 2.7917676469575783]",[4.378711995457609],"[1.275626279364463, 1.7836632956181617, 1.791767646957578]",[3.3787119954576093],"[3.2708366137550335, 4.573495629790158, 4.5942760178399435]"
102,0,489,True,True,1.0,3.99,6,6,True,1,7,49.98020271980541,"[12.026611090333674, 11.805055830025788, 9.222255082051348, 3.4704333560333014, 5.77912310115838, 7.676724260202926]",25.492279060724112,"[5.6903783252301325, 5.603971773710057, 4.596679482000026, 2.3534690088529873, 3.253858009451768, 3.993922461479141]",41.97874395102283,17.758786352756065,[17.758786352756065],22.3717101408989,7.925926677574866,16.371710140898905,6.925926677574866,"[2.1401742158386288, 3.407709750302653, 5.273076694131015, 4.14121137689313, 4.11262927671916, 3.2969088270143168]",[7.925926677574866],"[1.140174215838629, 2.407709750302653, 4.273076694131015, 3.14121137689313, 3.1126292767191592, 2.2969088270143168]",[6.925926677574866],"[2.923523630355459, 6.173614744365777, 10.956606908028244, 8.05438814587982, 7.981100709536306, 5.889509812857222]"
102,0,490,True,True,1.0,3.99,6,6,True,2,8,75.80486624328509,"[28.286140271058777, 8.863581862340485, 16.304473084046688, 11.182500541419293, 6.43012940816099, 4.738041076258853]",35.56389783488118,"[12.031594705712923, 4.456796926312789, 7.358744502778208, 5.361175211153524, 3.507750469182786, 2.847836019740953]",59.78832739687037,11.96204655173632,"[9.75667416361341, 2.2053723881229104]",29.317447684779445,6.665198155177165,23.317447684779445,4.665198155177165,"[2.2210461588491603, 2.9502254544520583, 4.98287010527278, 6.074464114496393, 6.920989487424013, 6.167852364285041]","[4.80510292380923, 1.860095231367935]","[1.2210461588491603, 1.9502254544520583, 3.98287010527278, 5.074464114496393, 5.920989487424013, 5.167852364285041]","[3.8051029238092298, 0.8600952313679351]","[3.130887586792719, 5.000578088338611, 10.212487449417385, 13.011446447426648, 15.182024326728238, 13.250903498166773]"
102,0,491,True,True,1.0,3.99,3,3,True,3,6,14.897931052497881,"[7.989333442716066, 4.408597609781815, 2.5]",8.810193110474174,"[4.115840042659266, 2.719353067814908, 1.975]",19.068051282052224,17.66588005264656,"[5.393955458114051, 8.587059672103257, 3.6848649224292536]",10.436540000000367,9.889693220532159,7.436540000000368,6.889693220532159,"[3.9794765374027903, 3.4130481756902413, 3.044015286907336]","[3.10364262866448, 4.34895327212027, 2.4370973197474086]","[2.9794765374027903, 2.4130481756902413, 2.044015286907336]","[2.10364262866448, 3.34895327212027, 1.4370973197474088]","[7.639683429237924, 6.187303014590363, 5.241064838223938]"
102,0,492,True,False,,0.0,2,2,,0,2,8.877644835516392,"[2.5, 6.377644835516391]",5.462281485851393,"[1.975, 3.4872814858513927]",22.98942635013104,0.0,[],10.965876276551107,0.0,0.0,0.0,"[6.47373606015744, 4.4921402163936675]",[],"[0.0, 0.0]",[],"[14.035220667070357, 8.954205683060685]"
102,0,493,True,True,1.0,3.99,9,9,True,2,11,100.7765334317285,"[8.390467546975664, 4.460933512577999, 11.278795072570304, 7.722017327698374, 26.1426586651629, 7.9556248204439814, 9.687148953193471, 10.049321647775425, 15.089565885330366]",48.30284803837411,"[4.272282343320509, 2.7397640699054198, 5.398730078302418, 4.011586757802366, 11.195636879413533, 4.102693679973153, 4.7779880917454545, 4.9192354426324165, 6.884930695278843]",108.58953360502284,13.9450380064034,"[5.553677090897494, 8.391360915505906]",51.349918105958906,7.438564822497327,42.349918105958906,5.438564822497327,"[5.5625757187107805, 8.97618610618875, 3.734364087657844, 6.775703294929554, 5.53787346968267, 3.5500415811042783, 5.1753221526762445, 4.21881620088204, 7.819035494126746]","[3.1659340654500228, 4.272630757047303]","[4.5625757187107805, 7.9761861061887505, 2.734364087657844, 5.775703294929554, 4.53787346968267, 2.5500415811042783, 4.1753221526762445, 3.2188162008820402, 6.819035494126746]","[2.1659340654500228, 3.2726307570473034]","[11.698912099258411, 20.45175924663782, 7.011189968353445, 14.809495628024496, 11.635572999186333, 6.538568156677636, 10.705954237631396, 8.253374874056513, 17.484706395196785]"
102,0,494,True,True,1.0,3.99,3,3,True,2,5,34.09698609935333,"[14.961026623832788, 9.42933862815571, 9.706620847364828]",16.2978245787478,"[6.8348003832947875, 4.677442064980728, 4.785582130472283]",63.10048687997884,13.230148667462078,"[5.386312749017582, 7.843835918444497]",27.609189883191746,7.159757980310211,24.609189883191746,5.159757980310211,"[5.128561565466534, 16.626207200808565, 5.854421116916647]","[3.1006619721168573, 4.059096008193354]","[4.128561565466534, 15.626207200808565, 4.854421116916647]","[2.1006619721168573, 3.059096008193354]","[10.586055296068038, 40.06719795079119, 12.447233633119609]"
102,0,495,True,True,1.0,3.99,4,4,True,2,6,50.521532083639045,"[25.87350651744065, 6.168810617680808, 4.024361485947983, 14.454853462569606]",23.70339751261923,"[11.090667541801853, 3.4058361408955156, 2.5695009795197135, 6.637392850402146]",34.541861211160096,19.195326096653453,"[5.649581120584633, 13.54574497606882]",17.471325872352438,9.486177177694847,13.471325872352436,7.486177177694847,"[7.0796877700545675, 2.5190768789824234, 3.4567524122791227, 4.415808811036323]","[3.203336637028007, 6.2828405406668395]","[6.0796877700545675, 1.5190768789824234, 2.4567524122791227, 3.415808811036323]","[2.203336637028007, 5.2828405406668395]","[15.588943000139915, 3.895068920467752, 6.299365159690058, 8.758484130862367]"
102,0,496,True,True,1.0,3.99,6,6,True,2,8,57.31596655016162,"[4.372611902766733, 2.5, 20.111723466585946, 14.857039389119628, 3.8798104763357757, 11.594781315353538]",28.353226954563034,"[2.705318642079026, 1.975, 8.84357215196852, 6.794245361756655, 2.5131260857709528, 5.52196471298788]",42.032250405326515,10.733554050999771,"[5.651838037785541, 5.081716013214232]",22.39257765807734,6.186086079889911,16.392577658077343,4.186086079889911,"[1.975, 5.115653398431105, 3.370499399916881, 3.4184979190917555, 2.9494526676696164, 5.5634742729679845]","[3.204216834736361, 2.9818692451535505]","[0.9750000000000001, 4.115653398431105, 2.370499399916881, 2.4184979190917555, 1.9494526676696164, 4.5634742729679845]","[2.204216834736361, 1.9818692451535505]","[2.5, 10.552957431874628, 6.078203589530464, 6.201276715619885, 4.998596583768247, 11.701216084533293]"
102,0,497,True,False,,0.0,2,2,,0,2,21.504960453138132,"[9.057067255487512, 12.447893197650622]",10.386934576723872,"[4.532256229640129, 5.854678347083743]",9.33247625140689,0.0,[],5.639665738048687,0.0,0.0,0.0,"[3.664665738048687, 1.975]",[],"[0.0, 0.0]",[],"[6.83247625140689, 2.5]"
102,0,498,True,True,1.0,3.99,4,4,True,1,5,20.57091060892977,"[2.5, 5.921238229642496, 8.35576105632566, 3.7939113229616126]",12.02265513748261,"[1.975, 3.3092829095605736, 4.258746811967008, 2.479625415955029]",30.19490579945915,22.405525812502287,[22.405525812502287],15.776013261789071,9.738155066875892,11.776013261789071,8.738155066875892,"[4.574307277484584, 4.173133452744669, 3.9943792910661604, 3.0341932404936562]",[9.738155066875892],"[3.574307277484584, 3.1731334527446693, 2.9943792910661604, 2.0341932404936562]",[8.738155066875892],"[9.164890455088676, 8.136239622422229, 7.6778956181183595, 5.215880103829887]"
102,0,499,True,True,1.0,3.99,3,3,True,5,8,24.958394895886816,"[6.249232615475299, 12.674551542203668, 6.034610738207849]",12.733774009395859,"[3.4372007200353667, 5.9430751014594305, 3.3534981879010615]",26.020197331000972,50.03268937178869,"[17.389098335153815, 8.068238475665126, 4.817143935312473, 14.941064690344806, 4.817143935312473]",13.14787695909038,24.512748854997593,10.147876959090379,19.512748854997593,"[5.796018487342763, 4.2112837543101485, 3.1405747174374685]","[7.781748350709988, 4.1466130055093995, 2.878686134771865, 6.827015229234474, 2.878686134771865]","[4.796018487342763, 3.211283754310148, 2.1405747174374685]","[6.781748350709988, 3.146613005509399, 1.8786861347718646, 5.827015229234474, 1.8786861347718646]","[12.297483300878879, 8.234060908487558, 5.488653121634535]"
102,0,500,True,True,1.0,3.99,3,3,True,1,4,38.66974145739659,"[10.92320193749255, 12.626538815940007, 15.120000703964031]",18.08119916838467,"[5.260048755622095, 5.924350138216603, 6.896800274545972]",31.80666632491959,8.278744417328344,[8.278744417328344],15.40459986671864,4.2287103227580545,12.40459986671864,3.2287103227580545,"[5.691341030121722, 3.0287485703546397, 6.6845102662422775]",[4.2287103227580545],"[4.691341030121722, 2.0287485703546397, 5.6845102662422775]",[3.2287103227580545],"[12.029079564414673, 5.2019194111657425, 14.575667349339174]"
102,0,501,True,True,1.0,3.99,5,5,True,1,6,63.53582493361792,"[16.68793317412516, 7.572946728467148, 20.200672462217284, 2.5, 16.574272568808322]",29.77897172411099,"[7.508293937908813, 3.953449224102188, 8.87826226026474, 1.975, 7.463966301835246]",38.83766728277013,8.170051383301997,[8.170051383301997],20.14669024028035,4.186320039487779,15.14669024028035,3.186320039487779,"[1.975, 5.177638626661982, 5.767215244286197, 3.5591185423522704, 3.667717826979899]",[4.186320039487779],"[0.9750000000000001, 4.177638626661982, 4.767215244286197, 2.5591185423522704, 2.667717826979899]",[3.186320039487779],"[2.5, 10.711893914517901, 12.223628831503069, 6.561842416287873, 6.840302120461279]"
102,0,502,True,True,1.0,3.99,4,4,True,3,7,35.37633465336051,"[2.5, 7.994203042828561, 9.078006086833648, 15.804125523698302]",17.7967705148106,"[1.975, 4.1177391867031385, 4.540422373865123, 7.163608954242338]",51.648993256292734,28.89659281979935,"[9.63493470891384, 12.67925570518153, 6.582402405703976]",24.143107369954166,14.269671199721746,20.143107369954166,11.269671199721746,"[2.4450521327969055, 8.360462040162018, 10.378423166394619, 2.959170030600623]","[4.757624536476398, 5.944909725020797, 3.567136938224551]","[1.4450521327969053, 7.360462040162018, 9.378423166394619, 1.959170030600623]","[3.7576245364763983, 4.944909725020797, 2.567136938224551]","[3.7052618789664233, 18.87297959015902, 24.04723888819133, 5.023512898975956]"
102,0,503,True,False,,0.0,2,2,,0,2,38.94551455521096,"[15.016079103258912, 23.92943545195205]",17.188750676532273,"[6.856270850270976, 10.332479826261299]",16.02179655419556,0.0,[],8.248500656136269,0.0,0.0,0.0,"[4.1026857000007055, 4.145814956135562]",[],"[0.0, 0.0]",[],"[7.955604358976169, 8.06619219521939]"
102,0,504,True,True,1.0,3.99,3,3,True,2,5,21.831932752993538,"[5.855823814792371, 10.881021945332348, 5.0950869928688185]",11.51445377366748,"[3.283771287769025, 5.243598558679616, 2.987083927218839]",31.434358093455316,39.34062793695731,"[20.082170600855186, 19.258457336102126]",15.259399656447574,17.34284489541335,12.259399656447574,15.342844895413352,"[2.3363309107159047, 5.735328019717825, 7.187740726013845]","[8.832046534333521, 8.510798361079829]","[1.3363309107159047, 4.735328019717825, 6.187740726013845]","[7.832046534333522, 7.5107983610798295]","[3.426489514656166, 12.141866717225192, 15.866001861573961]"
102,0,505,True,False,,0.0,1,1,,0,1,7.806807472424802,[7.806807472424802],4.0446549142456725,[4.0446549142456725],17.958496199114336,0.0,[],8.003813517654592,0.0,0.0,0.0,[8.003813517654592],[],[0.0],[],[17.958496199114336]
102,0,506,True,True,1.0,3.99,6,6,True,2,8,51.31457216603698,"[9.097600989799352, 4.67011915323621, 12.018827602109923, 6.9095946718171, 10.032725253049252, 8.585704496025144]",26.012683144754423,"[4.548064386021747, 2.821346469762122, 5.68734276482287, 3.694741922008669, 4.9127628486892085, 4.348424753449806]",50.78907693313431,24.232557983434532,"[7.081422173123964, 17.151135810310567]",25.807740003922387,11.450697613539468,19.80774000392238,9.450697613539468,"[2.715297610918109, 4.644527298149514, 2.5464341072422405, 7.8566729468527345, 1.975, 6.069808040759784]","[3.761754647518346, 7.688942966021122]","[1.715297610918109, 3.6445272981495136, 1.5464341072422405, 6.8566729468527345, 0.9750000000000001, 5.069808040759784]","[2.761754647518346, 6.688942966021122]","[4.398199002354126, 9.344941790126958, 3.9652156595954886, 17.58121268423778, 2.5, 12.999507796819959]"
102,0,507,True,False,,0.0,2,2,,0,2,8.685222468325197,"[2.512196713101803, 6.173025755223393]",5.387236762646826,"[1.979756718109703, 3.4074800445371234]",11.05191938511846,0.0,[],6.310248560196198,0.0,0.0,0.0,"[1.975, 4.335248560196199]",[],"[0.0, 0.0]",[],"[2.5, 8.55191938511846]"
102,0,508,True,True,1.0,3.99,8,8,True,1,9,62.027286665025315,"[7.371484379177321, 12.440277787228567, 12.514600585398826, 3.0339975994397435, 7.28587360676888, 8.930962412316138, 4.033142581345739, 6.416947713350098]",32.190641799359874,"[3.8748789078791552, 5.851708337019141, 5.880694228305543, 2.1832590637814997, 3.8414907066398634, 4.483075340803294, 2.5729256067248385, 3.502609608206538]",51.09170793893175,11.354584036972126,[11.354584036972126],27.92576609618338,5.428287774419129,19.92576609618338,4.428287774419129,"[4.871516938790132, 3.2107986125699552, 3.465471410292402, 1.975, 4.06772632368295, 3.7806773935967524, 2.53769435113143, 4.016881066119761]",[5.428287774419129],"[3.871516938790132, 2.2107986125699552, 2.465471410292402, 0.9750000000000001, 3.06772632368295, 2.7806773935967524, 1.53769435113143, 3.016881066119761]",[4.428287774419129],"[9.926966509718287, 5.668714391205013, 6.321721564852312, 2.5, 7.865964932520384, 7.1299420348634674, 3.9428060285421282, 7.735592477230156]"
102,0,509,True,False,,0.0,2,2,,0,2,20.846870117546487,"[15.63104757222858, 5.215822545317906]",10.13027934584313,"[7.096108553169146, 3.0341707926739834]",11.662279377194313,0.0,[],6.5482889571057825,0.0,0.0,0.0,"[2.8992478558512524, 3.64904110125453]",[],"[0.0, 0.0]",[],"[4.869866297054493, 6.79241308013982]"
102,0,510,True,True,1.0,3.99,5,5,True,1,6,49.34385520818226,"[7.3352060272153246, 2.5, 19.309173787220693, 5.614213649363624, 14.58526174438262]",24.244103531191083,"[3.8607303506139767, 1.975, 8.53057777701607, 3.1895433232518133, 6.688252080309222]",24.941067981532786,3.0115246879631905,[3.0115246879631905],14.727016512797785,2.174494628305644,9.727016512797785,1.1744946283056443,"[2.8174602199997816, 3.8051175120728753, 3.1426146571175653, 2.986824123607564, 1.975]",[2.174494628305644],"[1.8174602199997814, 2.8051175120728753, 2.1426146571175653, 1.986824123607564, 0.9750000000000001]",[1.1744946283056443],"[4.660154410255849, 7.192609005315065, 5.493883736198885, 5.094420829762985, 2.5]"
102,0,511,True,False,,0.0,2,2,,0,2,21.4720713722879,"[4.850926906259507, 16.621144466028394]",10.37410783519228,"[2.8918614934412075, 7.482246341751074]",37.41330221086534,0.0,[],16.591187862237483,0.0,0.0,0.0,"[7.956847412599036, 8.634340449638447]",[],"[0.0, 0.0]",[],"[17.838070288715475, 19.575231922149865]"
102,0,512,True,True,1.0,3.99,4,4,True,1,5,30.387769224486718,"[5.696960448874774, 13.446765907089532, 8.485862416864075, 2.758180451658342]",15.851229997549822,"[3.221814575061162, 6.244238703764918, 4.309486342576989, 2.0756903761467536]",34.092276267410035,19.193091033190598,[19.193091033190598],17.295987744289913,8.485305502944334,13.295987744289913,7.485305502944334,"[2.3204446157197616, 1.975, 8.36499662306289, 4.635546505507262]",[8.485305502944334],"[1.3204446157197613, 0.9750000000000001, 7.36499662306289, 3.635546505507262]",[7.485305502944334],"[3.385755424922465, 2.5, 18.884606725802282, 9.321914116685287]"
102,0,513,True,True,1.0,3.99,5,5,True,2,7,61.04954859281012,"[4.822603511346185, 17.021391684740802, 10.961913295894991, 21.03562864394378, 7.208011456884354]",28.80932395119595,"[2.8808153694250125, 7.638342757048913, 5.275146185399047, 9.203895171138075, 3.8111244681848984]",64.37350927747744,9.985753051700357,"[3.071487713325924, 6.914265338374432]",30.105668618216203,5.89444369016314,25.105668618216203,3.894443690163139,"[3.927296332310722, 5.834135879850812, 8.025181052776848, 4.864953043019781, 7.454102310258041]","[2.1978802081971107, 3.6965634819660287]","[2.927296332310722, 4.834135879850812, 7.025181052776848, 3.8649530430197814, 6.454102310258041]","[1.1978802081971105, 2.6965634819660287]","[7.505888031565954, 12.395220204745671, 18.013284750709865, 9.910136007743029, 16.548980282712925]"
102,0,514,True,True,1.0,3.99,3,3,True,6,9,37.07221827906768,"[7.80486199140878, 17.661377507795095, 11.605978779863804]",17.458165128836395,"[4.043896176649424, 7.887937228040087, 5.526331724146884]",28.716357994290398,48.8084903651426,"[10.925778887237739, 8.872204376216036, 3.5731692454867514, 4.666390272279119, 12.89854761161674, 7.8723999723062175]",14.199379617773255,25.035311242405616,11.199379617773255,19.035311242405616,"[4.4652935214893255, 6.885368098216081, 2.84871799806785]","[5.261053766022719, 4.460159706724254, 2.393536005739833, 2.8198922061888565, 6.030433568530529, 4.070235989199425]","[3.4652935214893255, 5.885368098216081, 1.8487179980678499]","[4.261053766022719, 3.460159706724254, 1.3935360057398332, 1.8198922061888565, 5.030433568530529, 3.070235989199425]","[8.885368003818783, 15.090687431323284, 4.740302559148333]"
102,0,515,True,False,,0.0,2,2,,0,2,25.506125523619104,"[8.73893138909381, 16.767194134525294]",11.947388954211451,"[4.4081832417465865, 7.539205712464865]",28.862303335778073,0.0,[],13.256298300953448,0.0,0.0,0.0,"[10.163248991684284, 3.0930493092691638]",[],"[0.0, 0.0]",[],"[23.49551023508791, 5.366793100690163]"
102,0,516,True,True,1.0,3.99,3,3,,1,4,32.169750830546576,"[21.324547499279543, 5.054251600113684, 5.7909517311533465]",15.546202823913163,"[9.316573524719022, 2.9711581240443365, 3.258471175149805]",24.066063356774563,9.498661539504782,[9.498661539504782],12.38576470914208,4.704478000406866,9.38576470914208,3.704478000406865,"[3.8336465611276216, 5.902804056418738, 2.64931409159572]",[4.704478000406866],"[2.8336465611276216, 4.902804056418738, 1.64931409159572]",[3.704478000406865],"[7.265760413147747, 12.571292452355738, 4.229010491271077]"
102,0,517,True,False,,0.0,1,1,,0,1,6.5110455033580585,[6.5110455033580585],3.539307746309643,[3.539307746309643],2.817653173407132,0.0,[],2.0988847376287816,0.0,0.0,0.0,[2.0988847376287816],[],[0.0],[],[2.817653173407132]
102,0,518,True,False,,0.0,1,1,,0,1,7.565603799355923,[7.565603799355923],3.95058548174881,[3.95058548174881],12.493144890253227,0.0,[],5.872326507198759,0.0,0.0,0.0,[5.872326507198759],[],[0.0],[],[12.493144890253227]
102,0,519,True,True,1.0,3.99,4,4,True,3,7,35.02018710337769,"[13.849152913607947, 10.86783836160389, 6.738894147641961, 3.5643016805238865]",17.6578729703173,"[6.4011696363071, 5.238456961025517, 3.628168717580365, 2.3900776554043155]",27.610343919025674,35.024000818891196,"[5.676848922566477, 10.678286374662585, 18.668865521662138]",14.768034128420013,16.65936031936757,10.768034128420013,13.659360319367568,"[2.634432896945912, 3.885828348135509, 1.975, 6.2727728833385905]","[3.2139710798009262, 5.1645316861184085, 8.280857553448234]","[1.634432896945912, 2.885828348135509, 0.9750000000000001, 5.2727728833385905]","[2.2139710798009262, 4.1645316861184085, 7.280857553448234]","[4.190853581912595, 7.399559867014125, 2.5, 13.51993047009895]"
102,0,520,True,True,1.0,3.99,6,5,,0,6,61.563316707128024,"[15.27140601961841, 9.035873944006296, 12.23043418874885, 11.265074549016951, 13.760528005737513]",29.00969351577993,"[6.95584834765118, 4.523990838162455, 5.769869333612052, 5.393379074116611, 6.36660592223763]",53.879246966833755,0.0,[],26.012906317065166,0.0,21.012906317065166,0.0,"[2.651650548337664, 5.06895620772833, 1.975, 6.308592311165077, 10.008707249834094]",[],"[1.6516505483376638, 4.06895620772833, 0.9750000000000001, 5.308592311165077, 9.008707249834094]",[],"[4.2350014059940095, 10.433221045457255, 2.5, 13.61177515683353, 23.09924935854896]"
102,0,521,True,True,1.0,3.99,4,4,True,2,6,34.20720329978717,"[9.381362890199663, 2.5, 4.560249749871336, 17.765590659716164]",17.340809286916993,"[4.658731527177869, 1.975, 2.7784974024498212, 7.928580357289304]",47.65225034270623,25.55244410075951,"[11.336491445910054, 14.215952654849454]",22.584377633655432,11.965453199296208,18.584377633655432,9.965453199296208,"[4.778603914471782, 4.292417084153737, 6.602684573019772, 6.91067206201014]","[5.421231663904921, 6.544221535391287]","[3.7786039144717822, 3.2924170841537372, 5.602684573019772, 5.91067206201014]","[4.421231663904921, 5.544221535391287]","[9.688727985825082, 8.442095087573685, 14.365857879537877, 15.155569389769589]"
102,0,522,True,True,1.0,3.99,4,4,True,1,5,29.280095586263702,"[5.753097486993564, 6.868191622205294, 6.81395015374641, 9.844856323318432]",15.419237278642843,"[3.24370801992749, 3.6785947326600645, 3.6574405599611, 4.839493966094189]",22.277793341513,13.454390826390997,[13.454390826390997],12.68833940319007,6.247212422292489,8.68833940319007,5.247212422292489,"[5.477807923789995, 2.4628726489113717, 2.1884643435484343, 2.5591944869402683]",[6.247212422292489],"[4.477807923789995, 1.4628726489113717, 1.1884643435484343, 1.5591944869402683]",[5.247212422292489],"[11.481558778948704, 3.750955510029158, 3.047344470637011, 3.997934581898124]"
102,0,523,True,False,,0.0,1,1,,0,1,11.275513002449566,[11.275513002449566],5.397450070955331,[5.397450070955331],14.28307733949705,0.0,[],6.57040016240385,0.0,0.0,0.0,[6.57040016240385],[],[0.0],[],[14.28307733949705]
