iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,524,True,True,1.0,3.99,4,4,True,1,5,37.87949991304296,"[6.275455075947129, 10.722343977531075, 11.661015085909682, 9.220685773655074]",18.773004966086756,"[3.4474274796193805, 5.181714151237119, 5.547795883504776, 4.596067451725479]",37.56008037596076,8.98826523720428,[8.98826523720428],18.648431346624694,4.505423442509669,14.648431346624696,3.5054234425096693,"[6.6381483457482044, 3.613353783713859, 6.018966774960971, 2.377962442201661]",[4.505423442509669],"[5.6381483457482044, 2.613353783713859, 5.018966774960971, 1.377962442201661]",[3.5054234425096693],"[14.456790630123601, 6.700907137727843, 12.869145576823001, 3.53323703128631]"
102,0,525,True,False,,0.0,1,1,,0,1,7.861980637149071,[7.861980637149071],4.066172448488138,[4.066172448488138],5.924188519298412,0.0,[],3.310433522526381,0.0,0.0,0.0,[3.310433522526381],[],[0.0],[],[5.924188519298412]
102,0,526,True,True,1.0,3.99,3,3,True,3,6,21.13615872793217,"[4.348182931609855, 10.632199056510474, 6.155776739811841]",11.243101903893546,"[2.6957913433278433, 5.146557632039086, 3.400752928526618]",56.735296036665005,16.81289917343195,"[7.577070301023558, 6.276623584829765, 2.9592052875786283]",25.126765454299353,9.557030677638462,22.126765454299353,6.557030677638462,"[6.816107485452815, 6.957688828357411, 11.352969140489124]","[3.9550574173991877, 3.447883198083608, 2.154090062155665]","[5.816107485452815, 5.957688828357411, 10.352969140489124]","[2.9550574173991877, 2.447883198083608, 1.1540900621556651]","[14.913096116545681, 15.276125200916438, 26.54607471920288]"
102,0,527,True,True,1.0,3.99,3,5,,0,3,37.70245071526508,"[2.951283580883719, 4.208627091243615, 9.076770922497563, 12.14372113584184, 9.322047984798344]",19.703955778953386,"[2.1510005965446504, 2.64136456558501, 4.53994065977405, 5.736051242978318, 4.635598714071355]",29.557696189971224,0.0,[],16.52750151408878,0.0,11.527501514088778,0.0,"[4.416355677446476, 3.5880156472239833, 3.8046394956193748, 2.743490693798944, 1.975]",[],"[3.416355677446476, 2.5880156472239833, 2.8046394956193748, 1.7434906937989438, 0.9750000000000001]",[],"[8.75988635242686, 6.635937556984572, 7.191383322100961, 4.47048895845883, 2.5]"
102,0,528,True,True,1.0,3.99,3,3,True,1,4,41.920444074437185,"[14.002001679497468, 8.329533297343449, 19.58890909759627]",19.348973189030502,"[6.4607806550040126, 4.248517985963945, 8.639674548062546]",34.846348278604594,4.4289356899892445,[4.4289356899892445],16.590075828655795,2.7272849190958057,13.590075828655793,1.7272849190958055,"[2.4459228749591726, 8.747765293065981, 5.396387660630641]",[2.7272849190958057],"[1.4459228749591726, 7.747765293065981, 4.396387660630641]",[1.7272849190958055],"[3.7074945511773656, 19.866064854015335, 11.272788873411898]"
102,0,529,True,True,1.0,3.99,3,3,True,2,5,25.75333010975357,"[2.5, 4.893793086276794, 18.359537023476776]",13.043798742803892,"[1.975, 2.90857930364795, 8.160219439155942]",38.205597349961025,26.360226588609383,"[19.73290621803644, 6.627320370572943]",17.9001829664848,12.280488369557661,14.900182966484799,10.28048836955766,"[4.027856604644135, 6.186142171916133, 7.686184189924531]","[8.695833425034213, 3.584654944523448]","[3.0278566046441346, 5.186142171916133, 6.686184189924531]","[7.695833425034212, 2.584654944523448]","[7.763734883702909, 13.297800440810597, 17.144062025447514]"
102,0,530,True,True,1.0,3.99,5,5,True,2,7,44.67685241392124,"[8.750685076844864, 6.7516803903179055, 11.808070748561734, 7.130198856172441, 10.236217342024297]",22.423972441429285,"[4.412767179969497, 3.6331553522239832, 5.605147591939076, 3.780777553907252, 4.9921247633894765]",27.669571143949774,17.25446128305866,"[9.40143803750837, 7.853023245550289]",15.791132746140413,8.729239900392876,10.791132746140411,6.729239900392877,"[4.2927980052862384, 2.4779466785122137, 2.378164996580578, 3.197503141995902, 3.444719923765479]","[4.666560834628265, 4.062679065764613]","[3.2927980052862384, 1.4779466785122135, 1.378164996580578, 2.197503141995902, 2.444719923765479]","[3.6665608346282648, 3.0626790657646126]","[8.443071808426252, 3.7896068679800345, 3.5337564014886613, 5.634623441015133, 6.26851262503969]"
102,0,531,True,False,,0.0,1,1,,0,1,12.201332310458657,[12.201332310458657],5.758519601078876,[5.758519601078876],3.295581616200675,0.0,[],2.285276830318263,0.0,0.0,0.0,[2.285276830318263],[],[0.0],[],[3.295581616200675]
102,0,532,True,True,1.0,3.99,4,2,,7,11,36.41157634655038,"[25.82334004080354, 10.588236305746843]",16.20051477515465,"[11.07110261591338, 5.129412159241269]",17.231498808413242,60.72487528524228,"[4.295227585115834, 14.313363123572966, 9.882535512369651, 7.4510927330773145, 6.217545510350431, 11.90220065325003, 6.662910167506044]",8.720284535281165,30.682701361244483,6.720284535281165,23.682701361244487,"[3.8649704957453523, 4.855314039535813]","[2.675138758195175, 6.5822116181934565, 4.854188849824164, 3.9059261659001527, 3.424842749036668, 5.641858254767512, 3.598534965327357]","[2.8649704957453523, 3.8553140395358128]","[1.675138758195175, 5.5822116181934565, 3.854188849824164, 2.9059261659001527, 2.424842749036668, 4.641858254767512, 2.598534965327357]","[7.346078194218852, 9.885420614194391]"
102,0,533,True,False,,0.0,2,2,,0,2,15.255915293559738,"[7.46847979955902, 7.787435494000717]",7.949806964488298,"[3.912707121828018, 4.03709984266028]",29.26123195229244,0.0,[],13.411880461394052,0.0,0.0,0.0,"[4.667305065617544, 8.744575395776508]",[],"[0.0, 0.0]",[],"[9.403346322096267, 19.857885630196172]"
102,0,534,True,True,1.0,3.99,7,7,True,1,8,84.13963200949016,"[19.902391075509925, 6.556568262134483, 7.034065551936492, 19.723641800747846, 9.909478166563773, 11.173836783907815, 9.839650368689812]",39.81445648370116,"[8.761932519448871, 3.5570616222324487, 3.743285565255232, 8.692220302291659, 4.864696484959872, 5.357796345724048, 4.837463643789027]",63.19782154730377,13.000566139256964,[13.000566139256964],31.64715040344847,6.070220794310217,24.64715040344847,5.070220794310217,"[6.569962118574624, 4.4647200157019515, 4.001947870403045, 7.715810363884444, 3.6845613753196473, 2.159827996714718, 3.050320662850042]",[6.070220794310217],"[5.569962118574624, 3.464720015701951, 3.0019478704030456, 6.715810363884444, 2.6845613753196473, 1.159827996714718, 2.050320662850042]",[5.070220794310217],"[14.281954150191343, 8.883897476158849, 7.697302231802681, 17.220026574062675, 6.883490705947813, 2.973917940294149, 5.2572324688462615]"
102,0,535,True,False,,0.0,1,1,,0,1,5.578761879763739,[5.578761879763739],3.175717133107858,[3.175717133107858],14.601229277216413,0.0,[],6.694479418114401,0.0,0.0,0.0,[6.694479418114401],[],[0.0],[],[14.601229277216413]
102,0,536,True,True,1.0,3.99,3,3,True,2,5,24.421364264238747,"[4.520846952790108, 10.016385073315107, 9.88413223813353]",12.52433206305311,"[2.7631303115881423, 4.906390178592892, 4.854811572872077]",56.17935201731725,21.255017813692152,"[15.155209860128348, 6.099807953563805]",24.909947286753727,10.28945694733994,21.909947286753727,8.28945694733994,"[3.134499341492975, 15.581654471987797, 6.1937934732729545]","[6.910531845450056, 3.378925101889884]","[2.134499341492975, 14.581654471987797, 5.1937934732729545]","[5.910531845450056, 2.378925101889884]","[5.473075234597372, 37.38885762048153, 13.317419162238345]"
102,0,537,True,False,,0.0,1,1,,0,1,4.762987945421571,[4.762987945421571],2.857565298714413,[2.857565298714413],2.9208010847598347,0.0,[],2.1391124230563356,0.0,0.0,0.0,[2.1391124230563356],[],[0.0],[],[2.9208010847598347]
102,0,538,True,False,,0.0,1,1,,0,1,5.093530859785365,[5.093530859785365],2.9864770353162924,[2.9864770353162924],5.370074075873843,0.0,[],3.0943288895907988,0.0,0.0,0.0,[3.0943288895907988],[],[0.0],[],[5.370074075873843]
102,0,539,True,True,1.0,3.99,5,5,True,1,6,30.611681168581008,"[2.5, 10.260317577804111, 4.91258484587304, 3.6792743261961065, 9.259504418707749]",16.938555655746594,"[1.975, 5.001523855343604, 2.9159080898904857, 2.4349169872164813, 4.611206723296022]",55.72844343476012,9.565267042987601,[9.565267042987601],26.734092939556447,4.730454146765165,21.734092939556447,3.730454146765165,"[2.375023838611662, 2.8939619859229193, 9.808915163428845, 4.257469194254074, 7.398722757338948]",[4.730454146765165],"[1.375023838611662, 1.8939619859229195, 8.808915163428845, 3.2574691942540737, 6.398722757338948]",[3.730454146765165],"[3.5257021502863126, 4.856312784417742, 22.586961957509857, 8.352485113471984, 16.406981429074225]"
102,0,540,True,True,1.0,3.99,6,6,True,1,7,50.85451845153396,"[13.174021775691314, 16.13280856989058, 5.140485508705327, 4.505093971779756, 8.18823566512956, 3.7138729603374223]",25.833262196098243,"[6.137868492519613, 7.291795342257327, 3.0047893483950774, 2.756986648994105, 4.1934119094005275, 2.4484104545315946]",44.23101501789528,18.956187853237758,[18.956187853237758],23.25009585697916,8.392913262762725,17.25009585697916,7.392913262762725,"[3.84092918677973, 2.6637766571047408, 2.4725245324425513, 5.902056730815213, 4.519077922106995, 3.85173082772993]",[8.392913262762725],"[2.84092918677973, 1.6637766571047408, 1.4725245324425515, 4.902056730815213, 3.5190779221069954, 2.85173082772993]",[7.392913262762725],"[7.284433812255718, 4.266093992576258, 3.7757039293398758, 12.56937623285952, 9.02327672335127, 7.31213032751264]"
102,0,541,True,True,1.0,3.99,4,4,True,2,6,43.77663417722801,"[14.937534295006447, 20.680947886733037, 3.803608471035383, 4.35454352445315]",21.072887329118927,"[6.825638375052515, 9.065569675825884, 2.4834073037037996, 2.6982719745367287]",38.30029296483181,20.99040248227241,"[13.947758074418005, 7.0426444078544055]",18.937114256284403,10.18625696808624,14.937114256284405,8.18625696808624,"[5.738266893340252, 3.4194072592395406, 3.819247948248093, 5.96019215545652]","[6.439625649023022, 3.7466313190632183]","[4.738266893340252, 2.4194072592395406, 2.819247948248093, 4.96019215545652]","[5.439625649023022, 2.7466313190632183]","[12.149402290616031, 6.2036083570244624, 7.228840892943828, 12.718441424247485]"
102,0,542,True,False,,0.0,1,1,,0,1,5.108271133659764,[5.108271133659764],2.9922257421273084,[2.9922257421273084],13.567667011987902,0.0,[],6.291390134675282,0.0,0.0,0.0,[6.291390134675282],[],[0.0],[],[13.567667011987902]
102,0,543,True,False,,0.0,1,1,,0,1,9.04275681210236,[9.04275681210236],4.52667515671992,[4.52667515671992],8.27961312512608,0.0,[],4.229049118799171,0.0,0.0,0.0,[4.229049118799171],[],[0.0],[],[8.27961312512608]
102,0,544,True,True,1.0,3.99,5,5,True,1,6,38.65549579736996,"[4.373605891147337, 7.721338793719231, 14.323322051841854, 4.339440151543335, 7.8977889091182]",20.075643360974283,"[2.7057062975474615, 4.0113221295505, 6.586095600218323, 2.6923816591019007, 4.080137674556098]",37.81188367482083,5.067394696931779,[5.067394696931779],19.746634633180122,2.976283931803394,14.746634633180124,1.976283931803394,"[5.068647799634039, 3.5256861311160717, 3.1671173372729853, 4.107137795042268, 3.878045570114759]",[2.976283931803394],"[4.068647799634039, 2.5256861311160717, 2.1671173372729853, 3.107137795042268, 2.878045570114759]",[1.976283931803394],"[10.432430255471896, 6.476118284913004, 5.556711121212783, 7.967019987287866, 7.379604025935279]"
102,0,545,True,True,1.0,3.99,7,7,True,0,7,48.31615281522245,"[2.5, 8.733764660322153, 5.963089255628488, 15.988327045842679, 7.292286623496295, 3.6816804969019175, 4.157004733030918]",25.843299597936756,"[1.975, 4.406168217525639, 3.3256048096951103, 7.235447547878645, 3.8439917831635553, 2.4358553937917478, 2.6212318458820585]",47.35728936683365,0.0,[],25.469342853065125,0.0,18.469342853065125,0.0,"[2.3103140755802603, 4.9981813432924875, 2.5279424311758616, 4.300583375609499, 4.148515516182151, 2.695717488684255, 4.48808862254061]",[],"[1.31031407558026, 3.9981813432924875, 1.5279424311758616, 3.300583375609499, 3.148515516182151, 1.6957174886842552, 3.4880886225406096]",[],"[3.3597796809750253, 10.251747034083301, 3.917801105579132, 8.463034296434612, 8.073116708159361, 4.34799356072886, 8.943816980873358]"
102,0,546,True,False,,0.0,1,1,,0,1,25.67260336387281,[25.67260336387281],11.012315311910395,[11.012315311910395],5.627876755481029,0.0,[],3.1948719346376016,0.0,0.0,0.0,[3.1948719346376016],[],[0.0],[],[5.627876755481029]
102,0,547,True,True,1.0,3.99,5,5,True,1,6,61.66629351259011,"[3.8825324983845038, 11.623138849107264, 22.743031078342554, 4.50297700787129, 18.914614078884497]",29.049854469910144,"[2.5141876743699565, 5.5330241511518325, 9.869782120553596, 2.7561610330698034, 8.376699490764954]",67.02334044679378,6.768000011797912,[6.768000011797912],31.139102774249576,3.6395200046011857,26.139102774249576,2.6395200046011857,"[4.874037865783594, 7.139157741099417, 2.0287663749896843, 8.028523815784125, 9.068616976592754]",[3.6395200046011857],"[3.874037865783594, 6.139157741099417, 1.0287663749896843, 7.0285238157841246, 8.068616976592754]",[2.6395200046011857],"[9.933430425086138, 15.74143010538312, 2.6378624999735494, 18.02185593790801, 20.688761478442956]"
102,0,548,True,True,1.0,3.99,3,3,True,2,5,14.968527743707442,"[7.920813176484256, 3.48142190283901, 3.5662926643841772]",8.837725820045904,"[4.08911713882886, 2.357754542107214, 2.3908541391098295]",22.014259734410018,20.91386268388461,"[3.337683967288708, 17.5761787165959]",11.585561296419906,10.156406446714998,8.585561296419906,8.156406446714998,"[3.5594626002579504, 6.051098696161956, 1.975]","[2.3016967472425964, 7.8547096994724015]","[2.5594626002579504, 5.051098696161956, 0.9750000000000001]","[1.3016967472425962, 6.8547096994724015]","[6.562724616046026, 12.95153511836399, 2.5]"
102,0,549,True,True,1.0,3.99,6,6,True,2,8,44.88794762466694,"[8.40039115316567, 9.239020160089439, 15.021660116203103, 4.114164782301525, 5.318858500637079, 2.7938529122701348]",23.50629957362011,"[4.276152549734611, 4.603217862434882, 6.85844744531921, 2.6045242650975946, 3.0743548152484608, 2.0896026357853525]",53.48529968040003,5.550885104820866,"[3.25116863489013, 2.2997164699307353]",26.859266875356013,4.164845190880138,20.859266875356013,2.1648451908801376,"[7.3532094545413, 2.999000296130694, 3.357862862165533, 5.078653321608599, 3.0879357586004526, 4.982605182309435]","[2.267955767607151, 1.8968894232729867]","[6.3532094545413, 1.999000296130694, 2.357862862165533, 4.078653321608599, 2.0879357586004526, 3.982605182309434]","[1.2679557676071507, 0.8968894232729868]","[16.29028065267, 5.125641784950497, 6.045802210680853, 10.45808544002205, 5.353681432308853, 10.211808159767779]"
102,0,550,True,True,1.0,3.99,4,4,True,0,4,34.94115429252483,"[7.59513515716105, 9.2525021460348, 4.491986249036029, 13.60153074029295]",17.627050174084683,"[3.9621027112928098, 4.608475836953572, 2.7518746371240512, 6.304596988714251]",49.037089876359296,0.0,[],23.124465051780128,0.0,19.124465051780128,0.0,"[5.175295137871038, 6.608994055219953, 4.867313819397644, 6.472862039291492]",[],"[4.175295137871038, 5.608994055219953, 3.867313819397644, 5.472862039291492]",[],"[10.705884968900097, 14.38203603902552, 9.91618928050678, 14.032979587926901]"
102,0,551,True,False,,0.0,2,2,,0,2,23.43878465848261,"[18.778648048393578, 4.660136610089033]",11.141126016808219,"[8.323672738873496, 2.8174532779347228]",30.908785896933942,0.0,[],14.054426499804237,0.0,0.0,0.0,"[6.7460343902292434, 7.308392109574994]",[],"[0.0, 0.0]",[],"[14.733421513408317, 16.175364383525626]"
102,0,552,True,True,1.0,3.99,6,6,True,2,8,60.4710114489567,"[15.615774345400077, 8.108711079804355, 5.794169795772846, 13.677137225420708, 5.226422606050952, 12.048796396507761]",29.583694465093117,"[7.09015199470603, 4.162397321123699, 3.25972622035141, 6.334083517914077, 3.0383048163598714, 5.699030594638027]",88.98247844920522,27.93858342946942,"[9.813682927463582, 18.12490050200584]",40.703166595190034,12.896047537493075,34.70316659519003,10.896047537493075,"[8.545080870117406, 6.319917819728578, 3.7788221897332273, 4.753642629593763, 4.992466145955211, 12.313236940061847]","[4.827336341710797, 8.068711195782278]","[7.545080870117406, 5.319917819728578, 2.7788221897332273, 3.753642629593763, 3.9924661459552104, 11.313236940061847]","[3.827336341710797, 7.068711195782278]","[19.346361205429247, 13.640814922380967, 7.12518510188007, 9.624724691266058, 10.237092681936437, 29.00829984631243]"
102,0,553,True,True,1.0,3.99,5,5,True,2,7,54.43525558841969,"[15.589832990024684, 20.858667230601036, 4.853372850487566, 2.5, 10.633382517306408]",26.22974967948368,"[7.080034866109627, 9.134880219934404, 2.892815411690151, 1.975, 5.147019181749499]",41.15139626081451,23.662670913021874,"[7.558845976247088, 16.103824936774785]",21.049044541717656,11.22844165607853,16.049044541717656,9.22844165607853,"[2.6799431567752356, 2.6446320894002096, 4.808716530191171, 3.982135583241581, 6.93361718210946]","[3.9479499307363644, 7.280491725342166]","[1.6799431567752356, 1.6446320894002098, 3.8087165301911714, 2.982135583241581, 5.93361718210946]","[2.9479499307363644, 6.280491725342166]","[4.307546555833937, 4.2170053574364355, 9.765939821003004, 7.646501495491233, 15.214403031049898]"
102,0,554,True,True,1.0,3.99,4,4,True,0,4,37.62593526004373,"[5.103609268880724, 15.066377095484597, 8.985295207721176, 8.470653687957238]",18.674114751417058,"[2.9904076148634826, 6.875887067238994, 4.504265131011259, 4.303554938303323]",54.138850562954886,0.0,[],25.11415171955241,0.0,21.11415171955241,0.0,"[4.293872928260394, 7.867301315538388, 5.623498775034505, 7.329478700719121]",[],"[3.2938729282603942, 6.867301315538388, 4.623498775034505, 6.329478700719121]",[],"[8.445828021180498, 17.60846491163689, 11.855125064191038, 16.229432565946464]"
102,0,555,True,False,,0.0,1,1,,0,1,15.834561176486785,[15.834561176486785],7.175478858829846,[7.175478858829846],12.639131853896608,0.0,[],5.929261423019677,0.0,0.0,0.0,[5.929261423019677],[],[0.0],[],[12.639131853896608]
102,0,556,True,False,,0.0,2,2,,0,2,16.646757961433067,"[9.335235767598517, 7.31152219383455]",8.492235604958896,"[4.640741949363422, 3.851493655595475]",17.28563217346695,0.0,[],8.741396547652112,0.0,0.0,0.0,"[5.215666377112953, 3.5257301705391586]",[],"[0.0, 0.0]",[],"[10.80940096695629, 6.476231206510663]"
102,0,557,True,True,1.0,3.99,3,3,True,2,5,15.219364171718805,"[2.5, 4.4134927404040445, 8.305871431314761]",8.935552026970335,"[1.975, 2.721262168757577, 4.239289858212757]",38.89293915799523,8.944571384921062,"[3.476752288893542, 5.467819096027521]",18.16824627161814,5.488382840119215,15.168246271618141,3.4883828401192147,"[9.124522648653256, 3.97726406166191, 5.066459561302973]","[2.355933392668481, 3.132449447450733]","[8.124522648653256, 2.97726406166191, 4.066459561302973]","[1.3559333926684813, 2.132449447450733]","[20.83210935552117, 7.634010414517718, 10.426819387956341]"
102,0,558,True,True,1.0,3.99,4,4,True,1,5,44.09089253685117,"[13.449202708496808, 9.20809853191956, 10.023106398759689, 11.410484897675119]",21.195448089371958,"[6.245189056313755, 4.591158427448629, 4.909011495516278, 5.450089110093296]",30.54412348036134,11.83067230380135,[11.83067230380135],15.912208157340924,5.613962198482526,11.912208157340924,4.613962198482526,"[4.65817717635567, 1.975, 4.280249515132015, 4.99878146585324]",[5.613962198482526],"[3.65817717635567, 0.9750000000000001, 3.2802495151320143, 3.9987814658532392]",[4.613962198482526],"[9.37994147783505, 2.5, 8.41089619264619, 10.2532858098801]"
102,0,559,True,False,,0.0,2,2,,0,2,18.225812168798676,"[11.27024862675182, 6.955563542046855]",9.108066745831485,"[5.3953969644332105, 3.7126697813982736]",23.856365131089937,0.0,[],11.303982401125076,0.0,0.0,0.0,"[6.609073371778109, 4.694909029346966]",[],"[0.0, 0.0]",[],"[14.382239414815665, 9.474125716274271]"
102,0,560,True,True,1.0,3.99,9,9,True,3,12,81.45901424510164,"[2.800045742032836, 13.21191807215363, 3.661079708567785, 4.438911498989951, 10.498007762167017, 2.5, 4.913763888524627, 23.6510795337871, 15.7842080388787]",40.76901555558965,"[2.092017839392806, 6.152648048139915, 2.427821086341436, 2.731175484606081, 5.094223027245136, 1.975, 2.9163679165246044, 10.22392101817697, 7.155841135162693]",84.93215311282016,22.237181591962212,"[5.655450279168761, 8.456863916454907, 8.124867396338546]",42.12353971399987,11.672500820865263,33.12353971399987,8.672500820865263,"[3.9490739294632475, 4.498117823701699, 5.075640289400714, 5.3849679800520525, 3.2584712682224892, 5.116734469883711, 5.612911821304968, 7.252622131970981, 1.975]","[3.205625608875817, 4.298176927417414, 4.168698284572033]","[2.9490739294632475, 3.4981178237017, 4.075640289400714, 4.3849679800520525, 2.2584712682224892, 4.116734469883711, 4.612911821304968, 6.252622131970981, 0.9750000000000001]","[2.205625608875817, 3.2981769274174138, 3.168698284572033]","[7.561728024264737, 8.96953288128641, 10.450359716412088, 11.243507641159109, 5.790951969801254, 10.555729409958232, 11.827979028987096, 16.032364440951234, 2.5]"
102,0,561,True,False,,0.0,1,1,,0,1,10.297483795134362,[10.297483795134362],5.016018680102401,[5.016018680102401],17.32933931965609,0.0,[],7.758442334665875,0.0,0.0,0.0,[7.758442334665875],[],[0.0],[],[17.32933931965609]
102,0,562,True,True,1.0,3.99,4,4,True,2,6,31.4690350712832,"[5.595222628949024, 7.853148825040943, 6.346466844650256, 11.674196772642981]",16.27292367780045,"[3.1821368252901197, 4.062728041765968, 3.4751220694136, 5.552936741330763]",37.81044943847503,15.792043484782795,"[4.821056053211344, 10.97098743157145]",18.746075281005265,8.15889695906529,14.746075281005265,6.15889695906529,"[3.609471641436573, 3.8934075565796555, 8.684344262242533, 2.5588518207465047]","[2.880211860752424, 5.278685098312866]","[2.609471641436573, 2.8934075565796555, 7.684344262242532, 1.5588518207465047]","[1.8802118607524243, 4.278685098312866]","[6.690952926760443, 7.4189937348196295, 19.7034468262629, 3.9970559506320633]"
102,0,563,True,True,1.0,3.99,3,3,True,2,5,39.06984285893939,"[11.47316502576647, 14.262022668748635, 13.334655164424284]",18.23723871498636,"[5.474534360048923, 6.5621888408119675, 6.20051551412547]",30.3405247651528,25.72189650939643,"[6.714321068495937, 19.007575440900492]",14.832804658409593,12.031539638664608,11.832804658409593,10.031539638664608,"[4.7574403894628094, 4.031894698831575, 6.0434695701152075]","[3.6185852167134156, 8.412954421951191]","[3.757440389462809, 3.031894698831575, 5.0434695701152075]","[2.6185852167134156, 7.412954421951192]","[9.634462537084126, 7.774088971363013, 12.931973256705659]"
102,0,564,True,True,1.0,3.99,6,3,,1,7,25.52366138004236,"[4.910867210188745, 3.3455029370119065, 17.267291232841707]",12.954227938216519,"[2.9152382119736107, 2.3047461454346436, 7.734243580808266]",35.25206831521314,3.9220529467740404,[3.9220529467740404],16.748306642933123,2.5296006492418757,13.748306642933123,1.5296006492418759,"[4.574966604995311, 1.975, 10.198340037937813]",[2.5296006492418757],"[3.57496660499531, 0.9750000000000001, 9.198340037937813]",[1.5296006492418759],"[9.166581038449513, 2.5, 23.585487276763622]"
102,0,565,True,False,,0.0,1,1,,0,1,20.72489412476814,[20.72489412476814],9.082708708659576,[9.082708708659576],12.179882098786173,0.0,[],5.750154018526608,0.0,0.0,0.0,[5.750154018526608],[],[0.0],[],[12.179882098786173]
102,0,566,True,False,,0.0,2,2,,0,2,9.359989418881657,"[2.5, 6.859989418881657]",5.650395873363847,"[1.975, 3.6753958733638465]",18.87368096410788,0.0,[],9.360735576002075,0.0,0.0,0.0,"[5.247317501066757, 4.113418074935318]",[],"[0.0, 0.0]",[],"[10.890557695042965, 7.983123269064916]"
102,0,567,True,True,1.0,3.99,4,3,,3,7,21.75159380864285,"[4.95160581234971, 4.825282110197473, 11.974705886095666]",11.48312158537071,"[2.9311262668163867, 2.8818600229770146, 5.67013529557731]",32.820966997389505,38.977286535395024,"[15.780852048252736, 10.97767745950581, 12.218757027636478]",15.80017712898191,18.201141748804062,12.80017712898191,15.20114174880406,"[2.776026380441079, 9.985688394425644, 3.0384623541151856]","[7.154532298818568, 5.281294209207266, 5.765315240778227]","[1.776026380441079, 8.985688394425644, 2.0384623541151856]","[6.154532298818568, 4.281294209207266, 4.765315240778227]","[4.5539137960027665, 23.040226652373445, 5.226826549013296]"
102,0,568,True,False,,0.0,2,2,,0,2,21.437291146072084,"[6.9868733710293345, 14.450417775042752]",10.360543546968113,"[3.7248806147014406, 6.635662932266674]",13.00227311188696,0.0,[],7.070886513635915,0.0,0.0,0.0,"[4.095938724111903, 2.9749477895240117]",[],"[0.0, 0.0]",[],"[7.938304420799753, 5.063968691087209]"
102,0,569,True,True,1.0,3.99,5,5,True,1,6,66.4146057012106,"[16.81980041124764, 14.842065707528372, 15.73128305684589, 6.470389133589596, 12.55106739199911]",30.901696223472136,"[7.55972216038658, 6.788405625936065, 7.135200392169897, 3.523451762099943, 5.894916282879653]",45.04538176232643,4.955475630992576,[4.955475630992576],22.56769888730731,2.932635496087105,17.56769888730731,1.9326354960871048,"[3.4493288264627977, 2.606293589998619, 7.325812746554266, 5.0191730973020805, 4.167090626989543]",[2.932635496087105],"[2.4493288264627977, 1.6062935899986186, 6.325812746554266, 4.0191730973020805, 3.167090626989543]",[1.9326354960871048],"[6.280330324263584, 4.118701512816971, 16.22003268347248, 10.30557204436431, 8.120745197409084]"
