iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,570,True,True,1.0,3.99,8,8,True,1,9,72.93985351705518,"[12.135316907885386, 15.07438954041413, 2.5, 6.059096703070646, 11.403049085849666, 5.612473085376234, 14.394181708785561, 5.761346485673555]",36.446542871651516,"[5.732773594075301, 6.879011920761511, 1.975, 3.363047714197552, 5.44718914348137, 3.188864503296731, 6.613730866426369, 3.2469251294126864]",68.83795601058685,7.7859857165361,[7.7859857165361],34.846802844128874,4.036534429449079,26.846802844128874,3.036534429449079,"[5.705641864095681, 4.608349854791131, 3.9914881874045065, 2.9606866824111986, 2.5855405195579677, 5.778272981455021, 3.769150025773425, 5.447672728639941]",[4.036534429449079],"[4.705641864095681, 3.6083498547911312, 2.9914881874045065, 1.9606866824111986, 1.5855405195579677, 4.778272981455021, 2.769150025773425, 4.447672728639941]",[3.036534429449079],"[12.065748369476104, 9.252179114849055, 7.670482531806427, 5.027401749772304, 4.0654885116870965, 12.251982003730822, 7.10038468147032, 11.40428904779472]"
102,0,571,True,False,,0.0,1,1,,0,1,20.840058310545373,[20.840058310545373],9.127622741112695,[9.127622741112695],11.026815625805504,0.0,[],5.300458094064147,0.0,0.0,0.0,[5.300458094064147],[],[0.0],[],[11.026815625805504]
102,0,572,True,False,,0.0,1,1,,0,1,20.070197965617723,[20.070197965617723],8.827377206590914,[8.827377206590914],6.688727623922995,0.0,[],3.608603773329968,0.0,0.0,0.0,[3.608603773329968],[],[0.0],[],[6.688727623922995]
102,0,573,True,True,1.0,3.99,7,7,True,1,8,68.30001704443266,"[6.516743672870937, 8.953226668110586, 19.053828516938758, 5.005136178053404, 10.100215391565646, 10.910818461121284, 7.760048155772046]",33.63700664732874,"[3.5415300324196655, 4.491758400563128, 8.430993121606114, 2.9520031094408274, 4.939084002710603, 5.255219199837301, 4.026418780751098]",117.98255287802644,17.50742636633514,[17.50742636633514],53.01319562243032,7.827896282870705,46.01319562243032,6.827896282870705,"[6.657988655429689, 7.593739299680368, 8.642475299405014, 5.39805956407893, 6.015389801205496, 13.38483291945206, 5.320710083178762]",[7.827896282870705],"[5.657988655429689, 6.593739299680368, 7.642475299405013, 4.39805956407893, 5.015389801205496, 12.38483291945206, 4.320710083178762]",[6.827896282870705],"[14.507663219050484, 16.907023845334276, 19.596090511294904, 11.27707580533059, 12.85997384924486, 31.755981844748874, 11.078743803022466]"
102,0,574,True,True,1.0,3.99,4,4,True,4,8,70.79461464672588,"[15.77549557205765, 8.48303777395654, 20.855410344727968, 25.680670955983715]",31.60989971222309,"[7.152443273102484, 4.30838473184305, 9.133610034443908, 11.015461672833649]",35.11518401792455,36.06859136973673,"[17.110708541300493, 4.46155745219518, 4.262221491696723, 10.234103884544334]",17.694921766990575,18.066750634197323,13.694921766990575,14.066750634197323,"[4.9051719512243, 4.127982595136432, 5.785956816528339, 2.8758104041015047]","[7.673176331107192, 2.74000740635612, 2.6622663817617216, 4.99130051497229]","[3.905171951224301, 3.1279825951364315, 4.785956816528339, 1.8758104041015045]","[6.673176331107192, 1.7400074063561202, 1.6622663817617218, 3.9913005149722904]","[10.013261413395643, 8.020468192657516, 12.271684144944459, 4.809770266926934]"
102,0,575,True,True,1.0,3.99,3,3,True,0,3,22.261098414279605,"[10.736966278293682, 5.3519077299270075, 6.172224406058916]",11.681828381569046,"[5.187416848534536, 3.087244014671533, 3.4071675183629773]",25.633152046213098,0.0,[],12.996929298023108,0.0,9.996929298023108,0.0,"[4.133129670593705, 5.735672991220109, 3.128126636209295]",[],"[3.1331296705937053, 4.735672991220109, 2.128126636209295]",[],"[8.033665822035141, 12.14275125953874, 5.456734964639217]"
102,0,576,True,False,,0.0,1,1,,0,1,14.73878048027239,[14.73878048027239],6.748124387306232,[6.748124387306232],13.797745730851858,0.0,[],6.381120835032225,0.0,0.0,0.0,[6.381120835032225],[],[0.0],[],[13.797745730851858]
102,0,577,True,True,1.0,3.99,4,4,True,2,6,35.890754456651166,"[4.766928739146794, 14.90431024450935, 4.549622924813415, 11.669892548181608]",17.997394238093957,"[2.8591022082672497, 6.8126809953586465, 2.7743529406772316, 5.551258093790827]",48.76656302674354,18.558440769645173,"[5.754332464533, 12.804108305112173]",23.018959580429982,9.237791900161618,19.018959580429982,7.237791900161618,"[7.130063576148717, 3.3041450622021733, 2.8255112909042888, 9.759239651174802]","[3.24418966116787, 5.9936022389937476]","[6.130063576148717, 2.3041450622021733, 1.8255112909042888, 8.759239651174802]","[2.24418966116787, 4.9936022389937476]","[15.71811173371466, 5.908064262056854, 4.680798181805868, 22.45958884916616]"
102,0,578,True,True,1.0,3.99,3,3,True,0,3,33.60146613351844,"[14.600561881616125, 3.231000616100328, 15.769903635801985]",16.104571792072193,"[6.6942191338302885, 2.260090240279128, 7.150262417962774]",31.19673503962965,0.0,[],15.166726665455563,0.0,12.166726665455563,0.0,"[6.88225584159269, 3.085931911602885, 5.198538912259988]",[],"[5.88225584159269, 2.085931911602885, 4.198538912259988]",[],"[15.082707286135104, 5.348543363084321, 10.765484390410224]"
102,0,579,True,True,1.0,3.99,3,4,,1,4,52.229132480514885,"[17.108596933100166, 12.77355957445465, 7.701458360145205, 14.645517612814865]",24.369361667400806,"[7.672352803909065, 5.981688234037313, 4.003568760456631, 6.711751868997798]",23.324617824591815,11.089231311595261,[11.089231311595261],13.096600951590808,5.324800211522152,9.096600951590808,4.324800211522152,"[4.177180556928884, 2.4218312007888456, 3.724986855172096, 2.7726023387009833]",[5.324800211522152],"[3.1771805569288842, 1.4218312007888456, 2.724986855172096, 1.7726023387009833]",[4.324800211522152],"[8.146616812638165, 3.6457210276637064, 6.987145782492554, 4.545134201797393]"
102,0,580,True,True,1.0,3.99,3,3,True,2,5,52.455261830809434,"[20.73439410642759, 2.5, 29.220867724381847]",23.45755211401568,"[9.08641370150676, 1.975, 12.39613841250892]",21.763805117667978,23.873388656852505,"[13.845386558932306, 10.028002097920197]",11.487883995890513,11.310621576172476,8.487883995890513,9.310621576172476,"[3.75560586310011, 2.9274873200895923, 4.80479081270081]","[6.3997007579836, 4.9109208181888775]","[2.75560586310011, 1.9274873200895923, 3.8047908127008103]","[5.3997007579836, 3.910920818188877]","[7.065656059231052, 4.942275179716903, 9.755873878720026]"
102,0,581,True,True,1.0,3.99,4,4,True,2,6,38.536682203426594,"[16.727571002813075, 8.129022600476317, 6.760780187039933, 6.919308413097269]",19.02930605933637,"[7.5237526910970995, 4.170318814185764, 3.636704272945574, 3.698530281107935]",25.327175262393954,16.237122372896252,"[12.11798142925908, 4.119140943637171]",13.877598352333642,8.332477725429538,9.877598352333642,6.332477725429538,"[4.032787141069768, 4.897788545426094, 2.226180570577018, 2.720842095260762]","[5.726012757411041, 2.6064649680184964]","[3.0327871410697678, 3.8977885454260943, 1.2261805705770181, 1.7208420952607622]","[4.726012757411041, 1.6064649680184966]","[7.776377284794276, 9.994329603656652, 3.1440527450692772, 4.412415628873749]"
102,0,582,True,False,,0.0,2,2,,0,2,30.7156669337872,"[16.667354210997694, 14.048312722789507]",13.979110104177009,"[7.500268142289101, 6.478841961887908]",13.289261056124658,0.0,[],7.182811811888617,0.0,0.0,0.0,"[4.549398968190964, 2.633412843697653]",[],"[0.0, 0.0]",[],"[9.101022995361445, 4.188238060763213]"
102,0,583,True,True,1.0,3.99,5,5,True,1,6,42.96964833625209,"[4.889411712823483, 12.337538285236974, 8.431030047676925, 9.160208916508141, 8.151459374006572]",21.75816285113832,"[2.9068705680011586, 5.81163993124242, 4.288101718594001, 4.572481477438175, 4.179069155862564]",42.96951218234003,10.653563717069336,[10.653563717069336],21.758109751112613,5.1548898496570414,16.758109751112613,4.1548898496570414,"[6.373023592048989, 4.271199166256441, 4.7143610231939626, 4.186155626383827, 2.213370343229394]",[5.1548898496570414],"[5.373023592048989, 3.2711991662564412, 3.714361023193963, 3.186155626383827, 1.213370343229394]",[4.1548898496570414],"[13.776983569356382, 8.38769016988831, 9.524002623574264, 8.169629811240581, 3.1112060082804978]"
102,0,584,True,True,1.0,3.99,3,3,True,2,5,18.916520863613922,"[9.205670125176448, 6.259521028138128, 3.4513297102993463]",10.37744313680943,"[4.590211348818815, 3.44121320097387, 2.3460185870167454]",23.281994432586774,35.89102941967627,"[14.196197850564259, 21.694831569112015]",12.079977828708842,15.997501473673747,9.079977828708842,13.997501473673747,"[3.831479691109784, 2.537557058554957, 5.710941079044101]","[6.536517161720061, 9.460984311953686]","[2.831479691109784, 1.537557058554957, 4.710941079044101]","[5.536517161720061, 8.460984311953686]","[7.2602043361789335, 3.9424539962947613, 12.07933610011308]"
102,0,585,True,True,1.0,3.99,5,1,,0,5,4.227449368289387,[4.227449368289387],2.648705253632861,[2.648705253632861],6.749275186804926,0.0,[],3.632217322853921,0.0,2.632217322853921,0.0,[3.632217322853921],[],[2.632217322853921],[],[6.749275186804926]
102,0,586,True,False,,0.0,2,2,,0,2,24.369167802378012,"[3.4205467057568812, 20.94862109662113]",11.503975442927425,"[2.334013215245184, 9.169962227682241]",11.745936392385435,0.0,[],6.58091519303032,0.0,0.0,0.0,"[2.085939758847295, 4.494975434183025]",[],"[0.0, 0.0]",[],"[2.7844609201212687, 8.961475472264166]"
102,0,587,True,True,1.0,3.99,6,6,True,2,8,65.47205632131218,"[5.151995959162296, 8.540886611916587, 7.969746733255697, 17.6243887327981, 4.147127086694574, 22.037911197484917]",31.534101965311745,"[3.0092784240732953, 4.330945778647469, 4.108201225969722, 7.873511605791259, 2.617379563810884, 9.594785367019117]",62.56309131384675,27.727397682336996,"[13.069324776126699, 14.658072906210297]",30.399605612400237,12.813685096111428,24.399605612400237,10.813685096111428,"[6.754337898116746, 3.2715568893121163, 6.608289921549869, 4.399886025279, 4.5856044653022145, 4.779930412840288]","[6.097036662689413, 6.716648433422016]","[5.754337898116746, 2.2715568893121163, 5.608289921549869, 3.3998860252789997, 3.585604465302215, 3.7799304128402884]","[5.097036662689413, 5.716648433422016]","[14.754712559273708, 5.824504844390042, 14.380230568076588, 8.717656475074358, 9.193857603339012, 9.692129263693047]"
102,0,588,True,False,,0.0,2,2,,0,2,17.277039991020146,"[11.592048050858773, 5.684991940161375]",8.738045596497859,"[5.520898739834922, 3.217146856662936]",19.43703122799249,0.0,[],9.580442178917071,0.0,0.0,0.0,"[2.8102664601277043, 6.770175718789368]",[],"[0.0, 0.0]",[],"[4.641708872122318, 14.795322355870173]"
102,0,589,True,True,1.0,3.99,3,3,True,2,5,28.669341824752927,"[11.850332966745412, 5.146211189658885, 11.672797668348629]",14.181043311653642,"[5.621629857030711, 3.007022363966965, 5.5523910906559655]",44.3350988539433,20.848813985582282,"[11.91777999381457, 8.931033991767714]",20.290688553037885,10.131037454377092,17.290688553037885,8.131037454377092,"[9.641988305130138, 4.910899571611624, 5.737800676296124]","[5.6479341975876824, 4.483103256789409]","[8.641988305130138, 3.910899571611625, 4.737800676296124]","[4.6479341975876824, 3.4831032567894087]","[22.15894437212856, 10.027947619516986, 12.148206862297753]"
102,0,590,True,True,1.0,3.99,3,3,True,2,5,44.64752737449214,"[16.83995621324304, 6.126054113103037, 21.68151704814607]",20.412535676051938,"[7.567582923164785, 3.3891611041101846, 9.455791648776968]",30.21560059767814,20.507885287512178,"[11.583809035788136, 8.924076251724042]",14.784084233094475,9.998075262129749,11.784084233094475,7.998075262129749,"[6.125671579898132, 5.236890851409948, 3.4215218017863958]","[5.517685523957373, 4.480389738172376]","[5.125671579898132, 4.236890851409948, 2.4215218017863958]","[4.517685523957373, 3.4803897381723763]","[13.14274764076444, 10.863822695922941, 6.209030260990758]"
102,0,591,True,True,1.0,3.99,6,6,True,1,7,36.0551546757482,"[7.348184498011612, 9.228492263659465, 2.7200829661822254, 10.954392232012921, 3.3040027158819756, 2.5]",20.0615103235418,"[3.865791954224529, 4.599111982827191, 2.0608323568110682, 5.27221297048504, 2.2885610591939702, 1.975]",50.79869405305926,5.04240086234563,[5.04240086234563],25.811490680693108,2.966536336314796,19.81149068069311,1.9665363363147959,"[3.5391988628866655, 2.732851316152222, 6.764580482286424, 3.069631578642, 4.678953285660226, 5.026275155065574]",[2.966536336314796],"[2.5391988628866655, 1.732851316152222, 5.764580482286424, 2.069631578642, 3.6789532856602265, 4.026275155065574]",[1.9665363363147959],"[6.510766315094014, 4.443208502954415, 14.780975595606215, 5.306747637543589, 9.433213552974939, 10.323782448886085]"
102,0,592,True,False,,0.0,1,1,,0,1,3.5896723401399893,[3.5896723401399893],2.399972212654596,[2.399972212654596],2.717422028023898,0.0,[],2.0597945909293203,0.0,0.0,0.0,[2.0597945909293203],[],[0.0],[],[2.717422028023898]
102,0,593,True,False,,0.0,2,2,,0,2,25.672576592138373,"[12.25568649262394, 13.416890099514433]",12.012304870933967,"[5.779717732123337, 6.232587138810629]",21.643379496049747,0.0,[],10.440918003459402,0.0,0.0,0.0,"[6.930343690379589, 3.5105743130798133]",[],"[0.0, 0.0]",[],"[15.206009462511766, 6.437370033537983]"
102,0,594,True,True,1.0,3.99,5,5,True,1,6,48.93833923584751,"[9.94889272424912, 9.996353127007502, 9.803540016591212, 5.467075084090196, 13.722478283909476]",24.085952301980527,"[4.880068162457157, 4.898577719532926, 4.823380606470573, 3.1321592827951763, 6.351766530724696]",59.649472647473424,4.711511585292586,[4.711511585292586],28.263294332514633,2.8374895182641087,23.263294332514636,1.8374895182641084,"[5.716532301299697, 8.944617056954922, 3.353053857868831, 4.185409404409976, 6.063681711981211]",[2.8374895182641087],"[4.716532301299697, 7.944617056954923, 2.353053857868831, 3.185409404409976, 5.063681711981211]",[1.8374895182641084],"[12.09367256743512, 20.37081296655108, 6.0334714304329005, 8.167716421564041, 12.983799261490283]"
102,0,595,True,True,1.0,3.99,5,5,True,1,6,23.947060584982417,"[5.449922688097626, 5.2817911539519615, 5.44712950880804, 3.6254015135246456, 4.142815720600144]",14.339353628143144,"[3.1254698483580743, 3.059898550041265, 3.1243805084351357, 2.4139065902746117, 2.615698131034056]",65.50420796255158,19.74999961121577,[19.74999961121577],30.54664110539511,8.702499848374151,25.54664110539511,7.702499848374151,"[4.554735037308609, 4.979214954512275, 8.460507706507617, 7.049069689245546, 5.5031137178210665]",[8.702499848374151],"[3.554735037308608, 3.9792149545122752, 7.4605077065076175, 6.049069689245546, 4.5031137178210665]",[7.702499848374151],"[9.114705223868226, 10.203115267980193, 19.12950693976312, 15.510435100629605, 11.546445430310426]"
102,0,596,True,False,,0.0,1,1,,0,1,11.505746671085163,[11.505746671085163],5.487241201723213,[5.487241201723213],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,597,True,True,1.0,3.99,3,3,True,1,4,24.317770744420983,"[16.269613337141966, 5.043440657784117, 3.0047167494948988]",12.483930590324185,"[7.345149201485367, 2.966941856535806, 2.171839532303011]",17.37502742738739,5.4810312915513935,[5.4810312915513935],9.776260696681081,3.1376022037050437,6.776260696681082,2.1376022037050437,"[3.1408356393822974, 4.4596243915855, 2.175800665713285]",[3.1376022037050437],"[2.1408356393822974, 3.4596243915854994, 1.1758006657132853]",[2.1376022037050437],"[5.489322152262301, 8.870831773296151, 3.0148735018289368]"
102,0,598,True,False,,0.0,1,1,,0,1,3.9877911964421147,[3.9877911964421147],2.5552385666124247,[2.5552385666124247],11.015546002569899,0.0,[],5.29606294100226,0.0,0.0,0.0,[5.29606294100226],[],[0.0],[],[11.015546002569899]
102,0,599,True,False,,0.0,2,2,,0,2,11.198934132146428,"[2.9232917369468474, 8.275642395199581]",6.367584311537106,"[2.1400837774092705, 4.227500534127836]",16.342170072215445,0.0,[],8.373446328164025,0.0,0.0,0.0,"[2.7704077302189987, 5.603038597945026]",[],"[0.0, 0.0]",[],"[4.539507000561534, 11.802663071653912]"
102,0,600,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],6.915807252588121,0.0,[],3.6971648285093672,0.0,0.0,0.0,[3.6971648285093672],[],[0.0],[],[6.915807252588121]
102,0,601,True,True,1.0,3.99,6,6,True,2,8,52.17358425276311,"[9.068972517756189, 5.687510861137536, 4.219351261292548, 15.184492337649345, 14.746178378473804, 3.2670788964536883]",26.34769785857761,"[4.536899281924914, 3.218129235843639, 2.645546991904094, 6.921952011683245, 6.751009567604783, 2.2741607696169384]",60.94068965303012,10.056758524307988,"[7.7369343103323, 2.319824213975687]",29.76686896468175,5.922135824480115,23.76686896468175,3.922135824480115,"[3.747704148254019, 8.054771866801063, 4.8393803743725705, 3.704411824804372, 5.907587834148048, 3.513012916301675]","[4.017404381029597, 1.904731443450518]","[2.747704148254019, 7.0547718668010635, 3.83938037437257, 2.704411824804372, 4.907587834148048, 2.513012916301675]","[3.017404381029597, 0.904731443450518]","[7.045395251933382, 18.08915863282324, 9.84456506249377, 6.934389294370184, 12.583558549097559, 6.443622862311987]"
102,0,602,True,True,1.0,3.99,3,3,True,2,5,16.660173788204723,"[7.220813004556617, 2.556671233866739, 6.882689549781367]",9.497467777399843,"[3.816117071777081, 1.9971017812080283, 3.6842489244147334]",26.525733436031352,9.868010846223681,"[5.3989460494199255, 4.469064796803756]",13.345036040052229,5.848524230027236,10.345036040052229,3.8485242300272358,"[3.384946811055772, 2.7935994163411317, 7.166489812655324]","[3.105588959273771, 2.742935270753465]","[2.384946811055772, 1.793599416341132, 6.166489812655324]","[2.105588959273771, 1.7429352707534649]","[6.115248233476338, 4.5989728624131585, 15.811512340141855]"
102,0,603,True,True,1.0,3.99,3,3,True,0,3,13.780195480553605,"[2.8143090460231406, 5.946902726513827, 5.018983708016639]",8.374276237415906,"[2.0975805279490247, 3.3192920633403924, 2.9574036461264894]",27.69884250979437,0.0,[],13.802548578819804,0.0,10.802548578819806,0.0,"[4.0909706091385125, 3.849569684318967, 5.862008285362325]",[],"[3.090970609138513, 2.849569684318967, 4.862008285362325]",[],"[7.925565664457725, 7.306588934151197, 12.46668791118545]"
102,0,604,True,True,1.0,3.99,4,4,True,0,4,31.704560754049993,"[5.796363753236603, 6.769016482699209, 9.882811966505532, 9.256368551608649]",16.364778694079497,"[3.260581863762275, 3.6399164282526915, 4.854296666937158, 4.609983735127373]",29.03226719728512,0.0,[],15.322584206941197,0.0,11.322584206941197,0.0,"[4.167599710349614, 3.296935336596987, 3.624120853185619, 4.233928306808977]",[],"[3.167599710349614, 2.296935336596987, 2.624120853185619, 3.233928306808977]",[],"[8.122050539357984, 5.889577786146121, 6.728515008168253, 8.292123863612762]"
102,0,605,True,True,1.0,3.99,4,4,True,2,6,30.93152924272807,"[12.159513469542674, 4.7042827926557385, 8.534779045109431, 5.5329539354202275]",16.063296404663948,"[5.742210253121643, 2.834670289135738, 4.328563827592678, 3.1578520348138888]",52.42246366389508,11.392135690039868,"[6.8286898083647785, 4.563445881675089]",24.444760828919087,6.442932919115549,20.444760828919083,4.442932919115549,"[8.815916688473619, 6.86662966744508, 2.6384856857249535, 6.123728787275431]","[3.663189025262264, 2.7797438938532846]","[7.815916688473619, 5.86662966744508, 1.6384856857249532, 5.123728787275431]","[2.663189025262264, 1.7797438938532848]","[20.040812021727227, 15.042640172936103, 4.2012453480127006, 13.137766121219054]"
102,0,606,True,True,1.0,3.99,5,5,True,4,9,59.59511181145507,"[11.578626598391905, 9.349081696078267, 14.690940860491157, 16.10272907556596, 7.873733580927773]",28.242093606467478,"[5.515664373372843, 4.646141861470524, 6.729466935591551, 7.280064339470725, 4.070756096561832]",55.29125017981186,35.43927775784289,"[16.766753276122817, 3.5323344525868827, 7.550527047858062, 7.5896629812751275]",26.56358757012663,17.821318325558725,21.56358757012663,13.821318325558726,"[4.5246594083951965, 2.6950888591089384, 2.847628188393914, 10.696573572669955, 5.799637541558623]","[7.539033777687899, 2.3776104365088844, 3.9447055486646443, 3.9599685626973]","[3.524659408395196, 1.6950888591089384, 1.8476281883939143, 9.696573572669955, 4.799637541558623]","[6.539033777687899, 1.3776104365088844, 2.9447055486646443, 2.9599685626973]","[9.037588226654348, 4.346381690022919, 4.737508175369011, 24.86300916069219, 12.306762927073393]"
102,0,607,True,True,1.0,3.99,3,3,True,2,5,19.052395089246254,"[3.144417087380196, 7.720405947757351, 8.187572054108704]",10.430434084806038,"[2.2263226640782765, 4.010958319625367, 4.193153101102395]",34.03892881307653,13.52448095217156,"[4.745933828295753, 8.778547123875807]",16.27518223709985,7.2745475713469085,13.275182237099846,5.2745475713469085,"[11.715843246344571, 2.0958186422921665, 2.46352034846311]","[2.8509141930353437, 4.423633378311565]","[10.715843246344571, 1.0958186422921663, 1.4635203484631099]","[1.8509141930353437, 3.423633378311565]","[27.47652114447326, 2.809791390492734, 3.752616278110538]"
102,0,608,True,True,1.0,3.99,5,5,True,3,8,64.07031319021672,"[20.378926715825454, 11.85537758569589, 16.17999719802171, 7.0862790034222884, 8.569732687251372]",29.987422144184524,"[8.947781419171928, 5.623597258421397, 7.310198907228467, 3.7636488113346926, 4.342195748028035]",40.936595273631625,26.231167297299912,"[12.91515641057088, 6.230561172520459, 7.085449714208572]",20.96527215671634,13.230155245946966,15.96527215671634,10.230155245946966,"[1.975, 6.336131943524461, 3.157711594644648, 6.319908320037887, 3.176520298509343]","[6.036911000122643, 3.429918857282979, 3.763325388541343]","[0.9750000000000001, 5.336131943524461, 2.157711594644648, 5.319908320037887, 2.176520298509343]","[5.036911000122643, 2.429918857282979, 2.763325388541343]","[2.5, 13.682389598780668, 5.532593832422174, 13.640790564199708, 5.5808212782290845]"
102,0,609,True,True,1.0,3.99,4,4,True,3,7,58.06896145421226,"[22.78025154328763, 10.315328715192699, 10.114361719407716, 14.859019476324216]",26.646894967142785,"[9.884298101882177, 5.022978198925153, 4.944601070569009, 6.795017595766445]",35.29693728971024,26.5480220830633,"[8.213320358324127, 11.081843298712407, 7.252858426026768]",17.765805542986996,13.35372861239469,13.765805542986996,10.35372861239469,"[2.1865583057379956, 4.508245636365382, 3.8688851716111485, 7.20211642927247]","[4.20319493974641, 5.321918886497839, 3.82861478615044]","[1.1865583057379954, 3.5082456363653827, 2.8688851716111485, 6.20211642927247]","[3.20319493974641, 4.321918886497839, 2.82861478615044]","[3.042457194199988, 8.995501631706109, 7.356115824643971, 15.90286263916018]"
102,0,610,True,True,1.0,3.99,5,2,,3,8,37.511835459903594,"[23.602369298003094, 13.909466161900497]",16.6296158293624,"[10.204924026221207, 6.424691803141194]",21.25659643977916,9.369538247934361,"[2.586117965631179, 2.586117965631179, 4.197302316672004]",10.290072611513871,6.654119916694401,8.290072611513871,3.654119916694401,"[4.75685829062922, 5.533214320884651]","[2.00858600659616, 2.00858600659616, 2.6369479035020813]","[3.7568582906292196, 4.533214320884651]","[1.0085860065961598, 1.0085860065961598, 1.6369479035020815]","[9.632969975972358, 11.623626463806799]"
102,0,611,True,True,1.0,3.99,5,5,True,1,6,34.974513173525516,"[7.778132432466146, 6.596099357414926, 6.735137973844664, 7.73030084937092, 6.134842560428858]",18.64006013767495,"[4.033471648661797, 3.5724787493918213, 3.626703809799419, 4.014817331254659, 3.392588598567255]",34.034692182981395,10.140227361068714,[10.140227361068714],18.273529951362747,4.9546886708167985,13.273529951362743,3.9546886708167985,"[3.29782471063603, 2.3735863377516004, 2.383988582892962, 4.630396260503527, 5.587734059578625]",[4.9546886708167985],"[2.29782471063603, 1.3735863377516002, 1.3839885828929621, 3.630396260503528, 4.587734059578625]",[3.9546886708167985],"[5.891858232400077, 3.522016250645129, 3.5486886740845183, 9.308708360265456, 11.763420665586217]"
102,0,612,True,True,1.0,3.99,6,6,True,1,7,59.551657427339066,"[12.691406284573876, 6.6667595652501435, 23.972539826902803, 2.5, 4.3203057422785385, 9.400646008333712]",29.22514639666224,"[5.949648450983812, 3.600036230447556, 10.349290532492093, 1.975, 2.68491923948863, 4.666251943250148]",43.36333847334968,15.928610608548695,[15.928610608548695],22.911702004606376,7.212158137333991,16.911702004606376,6.212158137333991,"[2.3096038210064593, 4.62115725186535, 1.975, 2.752995866612724, 2.8259375009528034, 8.427007564169038]",[7.212158137333991],"[1.3096038210064593, 3.6211572518653496, 0.9750000000000001, 1.7529958666127239, 1.8259375009528034, 7.427007564169039]",[6.212158137333991],"[3.3579585154011777, 9.285018594526537, 2.5, 4.494861196442882, 4.681891028084111, 19.043609138894972]"
102,0,613,True,True,1.0,3.99,4,4,True,3,7,43.50358544260722,"[8.141699509290277, 9.62027107322805, 14.997373213724774, 10.744241646364113]",20.966398322616815,"[4.1752628086232075, 4.751905718558939, 6.848975553352663, 5.190254242082005]",54.674564526628274,43.298228795695536,"[11.023522251263099, 23.752579410930064, 8.522127133502376]",25.32308016538503,19.88630923032126,21.32308016538503,16.88630923032126,"[5.116153315183146, 4.4432463965524125, 8.09972431641976, 7.663956137229711]","[5.299173677992608, 10.263505970262726, 4.3236295820659265]","[4.116153315183146, 3.443246396552412, 7.099724316419759, 6.663956137229711]","[4.299173677992608, 9.263505970262726, 3.323629582065927]","[10.554239269700373, 8.828836914236954, 18.204421324153227, 17.08706701853772]"
102,0,614,True,False,,0.0,1,1,,0,1,6.94684629090271,[6.94684629090271],3.709270053452057,[3.709270053452057],5.429950233915439,0.0,[],3.117680591227021,0.0,0.0,0.0,[3.117680591227021],[],[0.0],[],[5.429950233915439]
102,0,615,True,True,1.0,3.99,3,3,True,1,4,25.8799133977568,"[16.304998468248638, 3.571353568651847, 6.003561360856314]",13.093166225125152,"[7.358949402616969, 2.3928278917742203, 3.3413889307339626]",38.445218628128316,22.463061045985356,[22.463061045985356],17.993635264970045,9.760593807934288,14.993635264970045,8.760593807934288,"[3.881473013873545, 6.524114769158113, 7.588047481938387]",[9.760593807934288],"[2.881473013873545, 5.524114769158113, 6.588047481938387]",[8.760593807934288],"[7.3883923432655, 14.164396843995162, 16.89242944086766]"
