iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,616,True,True,1.0,3.99,4,4,True,1,5,48.407442435063714,"[33.73588701764539, 2.5, 6.666608994344465, 5.504946423073859]",22.878902549674848,"[14.156995936881701, 1.975, 3.5999775077943412, 3.146929104998805]",26.74540970910697,7.435917119547846,[7.435917119547846],14.43070978655172,3.90000767662366,10.430709786551718,2.90000767662366,"[4.617653488060622, 4.317338540935808, 2.8510952202213087, 2.644622537333981]",[3.90000767662366],"[3.6176534880606224, 3.3173385409358076, 1.8510952202213085, 1.6446225373339807]",[2.90000767662366],"[9.276034584770827, 8.505996258809763, 4.746398000567457, 4.216980864958924]"
102,0,617,True,True,1.0,3.99,3,3,True,1,4,33.817078616101355,"[5.704867945539165, 7.351115857599201, 20.761094812962988]",16.188660660279528,"[3.2248984987602745, 3.8669351844636886, 9.096826977055565]",39.45777196286069,3.0037487814096835,[3.0037487814096835],18.38853106551567,2.1714620247497765,15.38853106551567,1.1714620247497767,"[6.016616971719452, 8.30374158217074, 4.068172511625477]",[2.1714620247497765],"[5.016616971719452, 7.3037415821707405, 3.068172511625477]",[1.1714620247497767],"[12.863120440306288, 18.727542518386514, 7.86710900416789]"
102,0,618,True,True,1.0,3.99,4,4,True,1,5,42.84261987486686,"[14.310395934399958, 8.026835540863717, 15.378866355354058, 5.12652204424913]",20.708621751198073,"[6.581054414415984, 4.13046586093685, 6.997757878588082, 2.9993435972571607]",28.058812162234833,6.294650185049222,[6.294650185049222],14.942936743271584,3.454913572169197,10.942936743271584,2.454913572169197,"[3.3803655922378284, 4.282188547805287, 3.142043918025807, 4.138338685202662]",[3.454913572169197],"[2.3803655922378284, 3.2821885478052875, 2.142043918025807, 3.138338685202662]",[2.454913572169197],"[6.103501518558534, 8.415868071295609, 5.492420302630275, 8.047022269750414]"
102,0,619,True,True,1.0,3.99,4,4,True,4,8,50.5008180966827,"[15.197888980746393, 6.787591156239003, 19.894935792412767, 8.62040216728454]",23.695319057706254,"[6.927176702491094, 3.6471605509332115, 8.759024959040978, 4.361956845240971]",61.5907946853028,26.06958607094255,"[7.3600193471899615, 7.341919925518129, 4.6974297532616305, 6.670217044972828]",28.02040992726809,14.167138567667594,24.02040992726809,10.167138567667594,"[6.726921421378012, 8.715904034877063, 6.797173859442993, 5.780410611570022]","[3.870407545404085, 3.8633487709520704, 2.8319976037720362, 3.601384647539403]","[5.726921421378012, 7.715904034877063, 5.797173859442993, 4.780410611570022]","[2.870407545404085, 2.8633487709520704, 1.831997603772036, 2.601384647539403]","[14.684413900969261, 19.784369320197598, 14.864548357546136, 12.2574631065898]"
102,0,620,True,False,,0.0,2,2,,0,2,28.22987912514742,"[11.538107104005567, 16.69177202114185]",13.009652858807494,"[5.4998617705621715, 7.509791088245322]",12.064280658032084,0.0,[],6.705069456632513,0.0,0.0,0.0,"[1.975, 4.730069456632513]",[],"[0.0, 0.0]",[],"[2.5, 9.564280658032084]"
102,0,621,True,True,1.0,3.99,3,3,True,4,7,19.613538538530214,"[4.833012433652645, 4.6557770428367045, 10.124749062040866]",10.649280030026784,"[2.8848748491245315, 2.8157530467063148, 4.948652134195938]",36.32636965920354,67.78164896373734,"[11.31958545258516, 32.935626363353656, 14.061575794871423, 9.464861352927096]",17.16728416708938,30.434843095857566,14.16728416708938,26.434843095857566,"[6.0945590324233505, 9.09772513466603, 1.975]","[5.4146383265082125, 13.844894281707926, 6.4840145599998555, 4.691295927641567]","[5.0945590324233505, 8.09772513466603, 0.9750000000000001]","[4.4146383265082125, 12.844894281707926, 5.4840145599998555, 3.6912959276415678]","[13.062971878008591, 20.76339778119495, 2.5]"
102,0,622,True,True,1.0,3.99,7,7,True,0,7,44.49001266832578,"[3.3424389219466235, 2.809145058828533, 5.0305213336847, 9.106668091319934, 6.91861427103745, 10.816081879915188, 6.466543111593355]",24.351104940647055,"[2.303551179559183, 2.095566572943128, 2.961903320137033, 4.551600555614774, 3.6982595657046056, 5.218271933166924, 3.5219518135214085]",65.21532368606043,0.0,[],32.43397623756356,0.0,25.433976237563563,0.0,"[5.387151667071397, 5.801363981271791, 4.711209495329813, 4.776204670289703, 4.5761856652971336, 4.251995249982803, 2.929865508320924]",[],"[4.387151667071397, 4.801363981271791, 3.7112094953298125, 3.7762046702897023, 3.5761856652971336, 3.2519952499828038, 1.929865508320924]",[],"[11.249106838644606, 12.311189695568695, 9.515921782896955, 9.682576077665903, 9.169706834095214, 8.338449358930266, 4.948373098258779]"
102,0,623,True,True,1.0,3.99,4,4,True,3,7,27.35595934664112,"[13.014793606458738, 4.97929471918291, 4.579523070442461, 4.782347950557012]",14.668824145190037,"[6.075769506518908, 2.941924940481335, 2.7860139974725597, 2.8651157007172348]",50.33384308292357,36.96241572394272,"[16.672645993907306, 7.254033345008996, 13.035736385026416]",23.630198802340196,17.41534213233766,19.630198802340196,14.41534213233766,"[4.295717259519704, 6.782494046181177, 4.633252761094708, 7.918734735544605]","[7.5023319376238495, 3.8290730045535084, 6.083937190160302]","[3.295717259519704, 5.782494046181177, 3.633252761094708, 6.918734735544605]","[6.5023319376238495, 2.8290730045535084, 5.083937190160302]","[8.450557075691549, 14.826907810720966, 9.316032720755661, 17.740345475755397]"
102,0,624,True,True,1.0,3.99,6,6,True,3,9,82.39518381930907,"[14.301182270299634, 11.42589792028754, 21.12469277386678, 4.2539647374194685, 11.15583351780502, 20.13361259963063]",38.134121689530545,"[6.577461085416857, 5.45610018891214, 9.238630181808045, 2.6590462475935928, 5.350775071943958, 8.852108913855947]",58.21816407680315,39.58575636582782,"[5.382941861007375, 14.23974429715142, 19.963070207669023]",28.70508398995323,18.43844498267285,22.70508398995323,15.43844498267285,"[3.3592806426496384, 3.4937693634574245, 3.816964899151215, 2.417288386466936, 6.289803930808617, 9.327976767419399]","[3.0993473257928765, 6.553500275889054, 8.78559738099092]","[2.3592806426496384, 2.4937693634574245, 2.816964899151215, 1.4172883864669357, 5.289803930808617, 8.327976767419399]","[2.0993473257928765, 5.553500275889054, 7.78559738099092]","[6.049437545255483, 6.394280419121602, 7.22298692090055, 3.6340727858126556, 13.563599822586196, 21.353786583126663]"
102,0,625,True,False,,0.0,2,2,,0,2,17.411215589221605,"[10.90180675036606, 6.509408838855546]",8.790374079796425,"[5.251704632642763, 3.538669447153663]",24.668274010053103,0.0,[],11.620626863920712,0.0,0.0,0.0,"[6.77288658308621, 4.847740280834501]",[],"[0.0, 0.0]",[],"[14.80227328996464, 9.866000720088465]"
102,0,626,True,True,1.0,3.99,4,4,True,1,5,45.199297785059805,"[17.011504594991827, 4.845265480311273, 14.117441182503015, 9.225086527253685]",21.627726136173322,"[7.634486792046813, 2.8896535373213963, 6.505802061176176, 4.597783745628938]",30.520449920890822,10.11143412619839,[10.11143412619839],15.902975469147421,4.943459309217372,11.902975469147421,3.943459309217372,"[6.379705344237296, 3.714903848300395, 3.4817596661745336, 2.3266066104351966]",[4.943459309217372],"[5.379705344237296, 2.714903848300395, 2.4817596661745336, 1.3266066104351966]",[3.943459309217372],"[13.794116267275118, 6.961291918718961, 6.3634863235244445, 3.4015554113722986]"
102,0,627,True,True,1.0,3.99,3,3,True,3,6,23.22465485856136,"[6.122790932561469, 11.593749220045085, 5.508114705954806]",12.057615394838932,"[3.3878884636989732, 5.521562195817584, 3.1481647353223745]",29.393081851184647,14.68220771446693,"[7.4222949125694315, 5.200702353420383, 2.0592104484771157]",14.463301921962012,8.726061008642104,11.463301921962014,5.7260610086421035,"[3.237218963189547, 6.627214722711463, 4.598868236061003]","[3.8946950159020783, 3.0282739178339497, 1.803092074906075]","[2.237218963189547, 5.627214722711463, 3.598868236061003]","[2.8946950159020783, 2.0282739178339497, 0.8030920749060751]","[5.736458879973197, 14.42875569926016, 9.22786727195129]"
102,0,628,True,False,,0.0,2,2,,0,2,39.73868437310345,"[34.66597391823584, 5.07271045486761]",17.49808690551035,"[14.519729828111979, 2.978357077398368]",18.274600586087153,0.0,[],9.127094228573991,0.0,0.0,0.0,"[3.8933784581858495, 5.233715770388141]",[],"[0.0, 0.0]",[],"[7.41891912355346, 10.855681462533694]"
102,0,629,True,False,,0.0,2,2,,0,2,9.230067187026876,"[4.143216658818799, 5.0868505282080765]",5.599726202940482,"[2.615854496939332, 2.9838717060011497]",26.502890814625896,0.0,[],12.3361274177041,0.0,0.0,0.0,"[4.996897856454892, 7.3392295612492084]",[],"[0.0, 0.0]",[],"[10.248456042192029, 16.254434772433868]"
102,0,630,True,True,1.0,3.99,3,3,True,2,5,26.699324204704716,"[4.723090913834708, 12.260591277049489, 9.71564201382052]",13.412736439834841,"[2.8420054563955364, 5.781630598049301, 4.789100385390004]",18.62508712829522,9.389221639137196,"[7.80510424578486, 1.584117393352335]",10.263783980035136,5.661796439263506,7.263783980035138,3.6617964392635063,"[1.975, 3.3392749268193302, 4.949509053215807]","[4.043990655856096, 1.6178057834074107]","[0.9750000000000001, 2.3392749268193302, 3.949509053215807]","[3.0439906558560956, 0.6178057834074107]","[2.5, 5.998140837998283, 10.12694629029694]"
102,0,631,True,False,,0.0,2,2,,0,2,13.27542039563673,"[8.144368457370947, 5.131051938265783]",7.177413954298324,"[4.176303698374669, 3.0011102559236553]",23.86215442776418,0.0,[],11.30624022682803,0.0,0.0,0.0,"[7.053454909624923, 4.252785317203108]",[],"[0.0, 0.0]",[],"[15.521679255448522, 8.340475172315662]"
102,0,632,True,True,1.0,3.99,8,8,True,0,8,89.28823425570673,"[13.580406009184456, 14.297426016055013, 8.227116917687537, 12.57015853930584, 11.071270727626082, 4.120234007315629, 9.372725043507485, 16.048896995024684]",42.82241135972562,"[6.296358343581938, 6.575996146261455, 4.20857559789814, 5.902361830329278, 5.317795583774172, 2.6068912628530954, 4.655362766967919, 7.259069828059627]",58.17497731599979,0.0,[],30.68824115323992,0.0,22.68824115323992,0.0,"[3.6459093955965685, 4.4702255154819985, 3.173394677352166, 3.540917163161152, 3.4641406208104115, 5.91682681227014, 3.438409966592445, 3.0384170019750387]",[],"[2.6459093955965685, 3.4702255154819985, 2.173394677352166, 2.540917163161152, 2.4641406208104115, 4.91682681227014, 2.438409966592445, 2.0384170019750387]",[],"[6.784383065632227, 8.898014142261534, 5.572806865005553, 6.515172213233723, 6.31830928412926, 12.607248236590102, 6.252333247672935, 5.226710261474458]"
102,0,633,True,True,1.0,3.99,3,3,True,2,5,33.08510154020307,"[5.167275928614043, 5.741450430769238, 22.176375180819793]",15.9031896006792,"[3.015237612159477, 3.2391656680000027, 9.64878632051972]",17.405164176190652,14.115192219064854,"[9.054505012350353, 5.060687206714501]",9.788014028714356,7.5049249654352925,6.788014028714356,5.504924965435293,"[5.623558125287876, 2.189455903426479, 1.975]","[4.531256954816637, 2.9736680106186553]","[4.623558125287876, 1.1894559034264793, 0.9750000000000001]","[3.5312569548166377, 1.9736680106186555]","[11.855277244327887, 3.0498869318627673, 2.5]"
102,0,634,True,True,1.0,3.99,4,4,True,4,8,51.67924816510015,"[17.020134853840524, 6.462789832064752, 21.954880060189534, 6.241443419005335]",24.154906784389055,"[7.637852592997804, 3.5204880345052536, 9.562403223473918, 3.4341629334120807]",31.491565957364603,32.462963435368174,"[10.17480531839087, 7.22216204100975, 3.892983205141604, 11.17301287082595]",16.281710723372196,16.66055573979359,12.281710723372196,12.660555739793587,"[7.718955084936898, 3.2079527589336387, 2.9130526804249866, 2.4417501990766737]","[4.96817407417244, 3.8166431959938025, 2.5182634500052252, 5.357475019622121]","[6.718955084936898, 2.2079527589336387, 1.9130526804249866, 1.4417501990766737]","[3.9681740741724396, 2.8166431959938025, 1.5182634500052254, 4.357475019622121]","[17.22808996137666, 5.661417330599074, 4.905263283140991, 3.696795382247881]"
102,0,635,True,True,1.0,3.99,6,6,True,0,6,70.2030254165557,"[8.888065800785183, 8.58379517959174, 14.22439628441025, 17.756349200661738, 11.545425269572464, 9.204993681534333]",33.37917991245673,"[4.466345662306221, 4.3476801200407795, 6.547514550919998, 7.9249761882580785, 5.502715855133261, 4.58994753579839]",76.53339070439783,0.0,[],35.84802237471516,0.0,29.848022374715153,0.0,"[8.754354842838339, 2.525143725398658, 3.3053618366344772, 7.8516269216697765, 5.391068662158061, 8.020466386015844]",[],"[7.754354842838339, 1.525143725398658, 2.3053618366344772, 6.8516269216697765, 4.391068662158061, 7.020466386015845]",[],"[19.88296113548292, 3.9106249369196355, 5.91118419649866, 17.568274158127632, 11.259150415789899, 18.001195861579088]"
102,0,636,True,False,,0.0,1,1,,0,1,9.56361825830033,[9.56361825830033],4.7298111207371285,[4.7298111207371285],14.099056660954927,0.0,[],6.498632097772422,0.0,0.0,0.0,[6.498632097772422],[],[0.0],[],[14.099056660954927]
102,0,637,True,True,1.0,3.99,5,5,True,1,6,35.791019908050465,"[10.56399488094335, 5.858277100803623, 12.707045926730444, 4.161701999573049, 2.5]",18.958497764139683,"[5.119958003567906, 3.284728069313413, 5.955747911424873, 2.6230637798334895, 1.975]",39.0325262312665,4.095758633869666,[4.095758633869666],20.222685230193935,2.59734586720917,15.222685230193935,1.5973458672091698,"[1.9924634199035898, 6.920829513136705, 5.111160501415953, 1.975, 4.223231795737688]",[2.59734586720917],"[0.9924634199035898, 5.920829513136705, 4.111160501415953, 0.9750000000000001, 3.2232317957376884]",[1.5973458672091698],"[2.544777999752794, 15.181614136247962, 10.541437183117829, 2.5, 8.264696912147919]"
102,0,638,True,True,1.0,3.99,5,1,,3,8,11.567500543946968,[11.567500543946968],5.511325212139318,[5.511325212139318],11.247744351386366,43.815022321724015,"[6.19649115621096, 5.25931169874776, 32.359219466765296]",5.386620297040683,20.087858705472364,4.386620297040683,17.087858705472364,[5.386620297040683],"[3.416631550922274, 3.0511315625116264, 13.620095592038465]",[4.386620297040683],"[2.416631550922274, 2.0511315625116264, 12.620095592038465]",[11.247744351386366]
102,0,639,True,False,,0.0,1,1,,0,1,3.166591410899182,[3.166591410899182],2.234970650250681,[2.234970650250681],3.5107486056742787,0.0,[],2.369191956212969,0.0,0.0,0.0,[2.369191956212969],[],[0.0],[],[3.5107486056742787]
102,0,640,True,False,,0.0,2,2,,0,2,16.550190476598807,"[9.993732292724758, 6.556458183874051]",8.454574285873536,"[4.897555594162656, 3.55701869171088]",23.097469648835904,0.0,[],11.008013163046003,0.0,0.0,0.0,"[6.285503829325524, 4.722509333720479]",[],"[0.0, 0.0]",[],"[13.552573921347497, 9.54489572748841]"
102,0,641,True,False,,0.0,1,1,,0,1,9.461091698088815,[9.461091698088815],4.689825762254638,[4.689825762254638],3.7226833567329374,0.0,[],2.4518465091258457,0.0,0.0,0.0,[2.4518465091258457],[],[0.0],[],[3.7226833567329374]
102,0,642,True,False,,0.0,2,2,,0,2,30.91814027028211,"[11.41880095683406, 19.49933931344805]",14.058074705410023,"[5.453332373165283, 8.60474233224474]",7.3796749398234525,0.0,[],4.878073226531146,0.0,0.0,0.0,"[2.611594027629993, 2.2664791989011537]",[],"[0.0, 0.0]",[],"[4.132292378538444, 3.2473825612850087]"
102,0,643,True,True,1.0,3.99,3,3,True,1,4,24.488738772605636,"[6.8490590468560075, 10.33687312143323, 7.302806604316399]",12.550608121316198,"[3.671133028273843, 5.03138051735896, 3.8480945756833957]",19.306782561764578,10.677451099678871,[10.677451099678871],10.529645199088186,5.16420592887476,7.5296451990881845,4.16420592887476,"[3.1505391666855638, 2.6011111261883006, 4.777994906214321]",[5.16420592887476],"[2.1505391666855638, 1.6011111261883006, 3.7779949062143205]",[4.16420592887476],"[5.514202991501445, 4.105413144072566, 9.687166426190565]"
102,0,644,True,False,,0.0,1,1,,0,1,6.017178462985985,[6.017178462985985],3.346699600564534,[3.346699600564534],6.356789510599013,0.0,[],3.4791479091336153,0.0,0.0,0.0,[3.4791479091336153],[],[0.0],[],[6.356789510599013]
102,0,645,True,False,,0.0,1,1,,0,1,4.368059056770711,[4.368059056770711],2.7035430321405776,[2.7035430321405776],7.006671446434993,0.0,[],3.7326018641096472,0.0,0.0,0.0,[3.7326018641096472],[],[0.0],[],[7.006671446434993]
102,0,646,True,True,1.0,3.99,3,3,True,3,6,25.169072411626694,"[14.807232753101676, 2.5, 7.861839658525017]",12.815938240534411,"[6.774820773709654, 1.975, 4.066117466824757]",39.27427795243054,26.36524824787034,"[11.06647070151453, 10.427229529842347, 4.871548016513463]",18.31696840144791,13.282446816669433,15.316968401447909,10.282446816669433,"[9.914348221027693, 4.5780310457421445, 3.8245891346780714]","[5.315923573590667, 5.066619516638515, 2.8999037264402507]","[8.914348221027693, 3.5780310457421445, 2.8245891346780714]","[4.315923573590667, 4.066619516638515, 1.8999037264402507]","[22.857303130840236, 9.174438578826011, 7.242536242764285]"
102,0,647,True,True,1.0,3.99,4,4,True,2,6,38.038592562937566,"[2.5, 15.785744811363589, 16.490643165785805, 3.2622045857881705]",18.83505109954565,"[1.975, 7.1564404764318, 7.431350834656464, 2.2722597884573865]",47.308337741662996,30.150785224134207,"[13.731944533358924, 16.418840690775284]",22.45025171924857,13.75880623741234,18.45025171924857,11.75880623741234,"[3.843020186129423, 7.011576231979089, 6.2483840972162294, 5.347271203923828]","[6.35545836800998, 7.403347869402361]","[2.843020186129423, 6.011576231979089, 5.2483840972162294, 4.347271203923828]","[5.35545836800998, 6.403347869402361]","[7.289795349049803, 15.414298030715612, 13.457395121067254, 11.146849240830328]"
102,0,648,True,True,1.0,3.99,5,5,True,1,6,56.69961966785486,"[7.555029198017826, 2.5, 25.235124549659908, 2.5, 18.90946592017713]",27.1128516704634,"[3.9464613872269525, 1.975, 10.841698574367364, 1.975, 8.374691708869081]",47.73802201868233,19.89977346007534,[19.89977346007534],23.617828587286105,8.760911649429383,18.617828587286105,7.760911649429383,"[4.766751937841342, 4.320308305507997, 5.285863095351004, 5.464734510905774, 3.78017073767999]",[8.760911649429383],"[3.7667519378413417, 3.3203083055079974, 4.285863095351004, 4.464734510905774, 2.78017073767999]",[7.760911649429383],"[9.658338302157286, 8.513611039764095, 10.989392552182062, 11.448037207450701, 7.128642917128179]"
102,0,649,True,True,1.0,3.99,3,3,True,1,4,22.28072370378796,"[6.531891940614912, 8.577769900134403, 7.171061863038645]",11.689482244477304,"[3.547437856839816, 4.345330261052418, 3.7967141265850715]",36.245290985242164,5.048185531488371,[5.048185531488371],17.135663484244443,2.9687923572804644,14.135663484244443,1.9687923572804646,"[2.2323902652444745, 9.030620461877941, 5.872652757122029]",[2.9687923572804644],"[1.2323902652444745, 8.030620461877941, 4.872652757122029]",[1.9687923572804646],"[3.159975039088396, 20.591334517635744, 12.493981428518023]"
102,0,650,True,True,1.0,3.99,3,3,True,2,5,25.880833927650485,"[7.101374156106738, 11.68856323221792, 7.090896539325825]",13.093525231783689,"[3.769535920881628, 5.558539660564989, 3.7654496503370716]",29.551776439429926,15.765946042144517,"[5.619759601745806, 10.14618644039871]",14.525192811377671,8.148718956436362,11.525192811377671,6.148718956436362,"[4.904830370266672, 5.982250234822362, 3.6381122062886373]","[3.1917062446808644, 4.957012711755497]","[3.904830370266672, 4.982250234822362, 2.6381122062886373]","[2.1917062446808644, 3.957012711755497]","[10.012385564786339, 12.77500060210862, 6.764390272534968]"
102,0,651,True,False,,0.0,1,1,,0,1,16.430563599184673,[16.430563599184673],7.407919803682023,[7.407919803682023],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,652,True,True,1.0,3.99,3,2,,2,5,27.229791381788598,"[7.602534311351111, 19.627257070437487]",12.619618638897553,"[3.964988381426933, 8.65463025747062]",23.67434383614936,19.408485350145455,"[9.158228896556608, 10.250256453588845]",11.232994096098253,9.569309286556727,9.232994096098253,7.569309286556727,"[5.584401502363804, 5.648592593734448]","[4.571709269657077, 4.99760001689965]","[4.584401502363804, 4.648592593734448]","[3.5717092696570774, 3.9976000168996495]","[11.754875647086676, 11.919468189062687]"
102,0,653,True,False,,0.0,2,2,,0,2,22.693327431133756,"[15.29599759209001, 7.397329839043746]",10.850397698142165,"[6.965439060915104, 3.884958637227061]",8.597568016971312,0.0,[],5.353051526618812,0.0,0.0,0.0,"[2.630046273705178, 2.723005252913634]",[],"[0.0, 0.0]",[],"[4.179605830013277, 4.417962186958036]"
102,0,654,True,True,1.0,3.99,5,5,True,0,5,68.08493313781189,"[14.928216677059698, 12.865590506366136, 21.723413937126782, 4.782388579707223, 13.785323437552044]",31.553123923746636,"[6.822004504053282, 6.017580297482793, 9.472131435479445, 2.865131546085817, 6.376276140645298]",31.09488025978269,0.0,[],17.12700330131525,0.0,12.127003301315249,0.0,"[2.7398191955046287, 2.8921386539623395, 2.8025198260476203, 2.3786594095268123, 6.3138662162738495]",[],"[1.7398191955046287, 1.8921386539623393, 1.8025198260476203, 1.378659409526812, 5.3138662162738495]",[],"[4.461074860268279, 4.8516375742624085, 4.621845707814411, 3.535024126991826, 13.625297990445768]"
102,0,655,True,True,1.0,3.99,7,7,True,3,10,96.16449042264372,"[13.643076652258095, 12.289470157429061, 8.39765800176349, 13.74919118924843, 11.247957629118403, 27.654468801880093, 9.182667990946154]",44.50415126483106,"[6.320799894380658, 5.792893361397335, 4.275086620687762, 6.3621845638068875, 5.386703475356177, 11.785242832733237, 4.581240516469]",59.80201537208282,20.23844478255255,"[2.848615557002882, 4.906978029296771, 12.482851196252897]",30.322785995112298,10.892993465195495,23.322785995112298,7.892993465195495,"[4.4184781982471915, 5.521868289991991, 3.1533420931641145, 5.640184974769499, 2.7039025573951028, 3.1849039528750622, 5.700105928669339]","[2.110960067231124, 2.9137214314257407, 5.86831196653863]","[3.418478198247192, 4.521868289991991, 2.1533420931641145, 4.640184974769499, 1.7039025573951025, 2.1849039528750622, 4.700105928669339]","[1.1109600672311242, 1.9137214314257407, 4.86831196653863]","[8.765328713454338, 11.59453407690254, 5.521389982472089, 11.897910191716665, 4.368980916397699, 5.602317827884774, 12.051553663254715]"
102,0,656,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],6.405112452216693,0.0,[],3.4979938563645105,0.0,0.0,0.0,[3.4979938563645105],[],[0.0],[],[6.405112452216693]
102,0,657,True,False,,0.0,2,2,,0,2,18.63410286398659,"[11.304551341423142, 7.329551522563449]",9.267300116954772,"[5.408775023155026, 3.858525093799745]",5.0,0.0,[],3.95,0.0,0.0,0.0,"[1.975, 1.975]",[],"[0.0, 0.0]",[],"[2.5, 2.5]"
102,0,658,True,False,,0.0,2,2,,0,2,19.3631796463983,"[9.639844880764636, 9.723334765633663]",9.551640062095338,"[4.759539503498209, 4.792100558597129]",5.938738501399315,0.0,[],4.316108015545733,0.0,0.0,0.0,"[2.2211286993097836, 2.0949793162359494]",[],"[0.0, 0.0]",[],"[3.1310992289994446, 2.80763927239987]"
102,0,659,True,True,1.0,3.99,3,3,True,2,5,25.700025706732514,"[10.442253032953854, 5.824271734910597, 9.433500938868065]",13.02301002562568,"[5.072478682852003, 3.271465976615133, 4.679065366158545]",36.78619100757255,15.164686242733527,"[10.548862929548632, 4.615823313184895]",17.346614492953293,7.914227634666076,14.346614492953293,5.914227634666076,"[6.6188273913689635, 5.158739444884096, 5.569047656700233]","[5.114056542523967, 2.800171092142109]","[5.6188273913689635, 4.158739444884096, 4.569047656700233]","[4.114056542523967, 1.800171092142109]","[14.40724972145888, 10.663434474061786, 11.71550681205188]"
102,0,660,True,True,1.0,3.99,3,3,True,2,5,31.9527624858179,"[9.593215366997722, 17.246545023030162, 5.113002095790016]",15.46157736946898,"[4.7413539931291115, 7.726152558981763, 2.9940708173581063]",52.45714458094524,18.971085424280613,"[13.167693145966332, 5.803392278314281]",23.458286386568645,9.39872331546944,20.458286386568645,7.398723315469439,"[5.831502721153888, 7.847473086718845, 9.779310578695913]","[6.135400326926869, 3.2633229885425696]","[4.831502721153888, 6.847473086718845, 8.779310578695913]","[5.135400326926869, 2.2633229885425696]","[12.3884685157792, 17.55762329927909, 22.511052765886955]"
102,0,661,True,False,,0.0,2,2,,0,2,18.795227666173993,"[6.000038285627924, 12.795189380546068]",9.330138789807858,"[3.3400149313948906, 5.990123858412967]",15.545374225742954,0.0,[],8.062695948039751,0.0,0.0,0.0,"[5.038773087344592, 3.02392286069516]",[],"[0.0, 0.0]",[],"[10.355828429088698, 5.189545796654256]"
102,0,662,True,False,,0.0,2,2,,0,2,10.936414174040543,"[3.253139250020943, 7.683274924019599]",6.265201527875812,"[2.268724307508168, 3.9964772203676437]",23.412451899044434,0.0,[],11.130856240627331,0.0,0.0,0.0,"[6.139268306586325, 4.991587934041005]",[],"[0.0, 0.0]",[],"[13.177611042529037, 10.234840856515397]"
102,0,663,True,True,1.0,3.99,4,4,True,2,6,40.32469616210267,"[7.717071886999077, 11.511702269796025, 9.272156029241453, 11.823765976066115]",19.72663150322004,"[4.00965803592964, 5.48956388522045, 4.616140851404166, 5.611268730665785]",24.099803767160022,26.94858538032328,"[6.656994813424388, 20.291590566898893]",13.39892346919241,12.50994829832608,9.39892346919241,10.50994829832608,"[3.7641162664115333, 3.8097504719802755, 1.975, 3.8500567308006004]","[3.5962279772355115, 8.913720321090569]","[2.7641162664115333, 2.8097504719802755, 0.9750000000000001, 2.8500567308006004]","[2.5962279772355115, 7.913720321090569]","[7.087477606183419, 7.204488389693013, 2.5, 7.307837771283591]"
102,0,664,True,True,1.0,3.99,4,4,True,4,8,34.47860095455635,"[4.4777027370872595, 3.19321190320768, 20.465620721495753, 6.342065592765659]",17.446654372276978,"[2.746304067464031, 2.245352642250995, 8.981592081383344, 3.473405581178607]",34.84376183078841,25.591114675539632,"[2.4757390851128704, 7.926069864505518, 7.796918688368486, 7.392387037552759]",17.589067114007477,13.980534723460458,13.589067114007477,9.980534723460456,"[5.771298990589019, 3.545608399815516, 4.298054032725494, 3.97410569087745]","[1.9655382431940196, 4.091167247157152, 4.0407982884637095, 3.883030944645576]","[4.771298990589019, 2.545608399815516, 3.298054032725494, 2.97410569087745]","[0.9655382431940195, 3.091167247157152, 3.0407982884637095, 2.883030944645576]","[12.234099975869277, 6.527201025167989, 8.45654880186024, 7.625912027890898]"
