iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,665,True,False,,0.0,1,1,,0,1,16.478331556003607,[16.478331556003607],7.426549306841407,[7.426549306841407],13.6733485131583,0.0,[],6.332605920131737,0.0,0.0,0.0,[6.332605920131737],[],[0.0],[],[13.6733485131583]
102,0,666,True,False,,0.0,1,1,,0,1,7.562612657169151,[7.562612657169151],3.949418936295969,[3.949418936295969],9.226935684668456,0.0,[],4.598504917020698,0.0,0.0,0.0,[4.598504917020698],[],[0.0],[],[9.226935684668456]
102,0,667,True,False,,0.0,2,2,,0,2,12.72654443735664,"[7.5898894491345095, 5.136654988222131]",6.96335233056909,"[3.9600568851624587, 3.003295445406631]",23.517222744786253,0.0,[],11.17171687046664,0.0,0.0,0.0,"[5.760157553059501, 5.411559317407138]",[],"[0.0, 0.0]",[],"[12.205532187332054, 11.3116905574542]"
102,0,668,True,False,,0.0,2,2,,0,2,16.88378647868838,"[3.394060959480915, 13.489725519207463]",8.584676726688468,"[2.3236837741975567, 6.260992952490911]",10.663486159354989,0.0,[],6.158759602148446,0.0,0.0,0.0,"[3.9391006132502797, 2.219658988898166]",[],"[0.0, 0.0]",[],"[7.53615541859046, 3.1273307407645285]"
102,0,669,True,True,1.0,3.99,3,3,True,1,4,33.37382537768874,"[7.67435860292636, 18.33523359271705, 7.364233182045331]",16.01579189729861,"[3.9929998551412806, 8.15074110115965, 3.872050940997679]",36.21485917325863,19.735206871046962,[19.735206871046962],17.123795077570865,8.696730679708317,14.123795077570865,7.696730679708316,"[1.975, 10.21304656596681, 4.935748511604055]",[8.696730679708317],"[0.9750000000000001, 9.21304656596681, 3.935748511604056]",[7.696730679708316],"[2.5, 23.62319632299182, 10.09166285026681]"
102,0,670,True,False,,0.0,2,2,,0,2,31.274020525306476,"[21.928997436770434, 9.345023088536042]",14.196868004869525,"[9.55230900034047, 4.644559004529056]",11.784528273877214,0.0,[],6.595966026812114,0.0,0.0,0.0,"[3.441396381111331, 3.154569645700783]",[],"[0.0, 0.0]",[],"[6.259990720798284, 5.524537553078931]"
102,0,671,True,True,1.0,3.99,4,4,True,1,5,41.60435998173915,"[12.25213844295822, 11.001717644920774, 7.744677142482674, 10.605826751377485]",20.22570039287827,"[5.778333992753706, 5.290669881519102, 4.0204240855682425, 5.136272433037219]",22.687265134972897,16.14989905300477,[16.14989905300477],12.848033402639432,7.298460630671861,8.848033402639432,6.298460630671861,"[3.541812188452082, 2.3960176005348828, 3.9376151866192077, 2.972588427033259]",[7.298460630671861],"[2.541812188452082, 1.396017600534883, 2.9376151866192077, 1.972588427033259]",[6.298460630671861],"[6.517467149877134, 3.5795323090638025, 7.532346632356942, 5.057919043675023]"
102,0,672,True,False,,0.0,1,1,,0,1,4.624129329093722,[4.624129329093722],2.8034104383465515,[2.8034104383465515],4.995695175711429,0.0,[],2.948321118527457,0.0,0.0,0.0,[2.948321118527457],[],[0.0],[],[4.995695175711429]
102,0,673,True,False,,0.0,2,2,,0,2,19.22206174491919,"[10.31872631491369, 8.903335430005502]",9.496604080518484,"[5.024303262816339, 4.472300817702146]",14.114652901133976,0.0,[],7.50471463144225,0.0,0.0,0.0,"[2.372084999298872, 5.132629632143378]",[],"[0.0, 0.0]",[],"[3.5181666648689034, 10.596486236265072]"
102,0,674,True,True,1.0,3.99,4,4,True,1,5,36.76879197779553,"[7.386508064228595, 2.5, 5.426705555328926, 21.455578358238007]",18.33982887134026,"[3.8807381450491523, 1.975, 3.1164151665782813, 9.367675559712824]",34.49712234016136,7.778487879485705,[7.778487879485705],17.45387771266293,4.033610272999425,13.453877712662932,3.033610272999425,"[4.084468313740576, 3.0258950735803896, 4.087992247214505, 6.255522078127461]",[4.033610272999425],"[3.084468313740576, 2.0258950735803896, 3.087992247214505, 5.255522078127461]",[3.033610272999425],"[7.908893112155323, 5.19460275277023, 7.917928839011552, 13.475697636224258]"
102,0,675,True,True,1.0,3.99,4,4,True,1,5,54.81986521153037,"[13.946584434334614, 21.397792492893657, 12.673796755729374, 6.801691528572736]",25.37974743249685,"[6.4391679293905, 9.345139072228527, 5.9427807347344555, 3.652659696143367]",40.03509709726674,4.728130622345469,[4.728130622345469],19.61368786793403,2.8439709427147326,15.61368786793403,1.8439709427147328,"[2.196995693010869, 5.377630163125943, 7.766878793816276, 4.272183217980943]",[2.8439709427147326],"[1.196995693010869, 4.377630163125943, 6.766878793816276, 3.2721832179809427]",[1.8439709427147328],"[3.0692197256688947, 11.224692725963955, 17.35097126619558, 8.390213379438315]"
102,0,676,True,False,,0.0,2,2,,0,2,18.58614544162272,"[5.743274906184971, 12.842870535437749]",9.248596722232861,"[3.239877213412139, 6.008719508820723]",31.972360030404673,0.0,[],14.469220411857822,0.0,0.0,0.0,"[6.120607802052427, 8.348612609805395]",[],"[0.0, 0.0]",[],"[13.129763595006223, 18.84259643539845]"
102,0,677,True,True,1.0,3.99,3,3,True,3,6,40.09997153694016,"[5.5334815222335445, 25.657765187410583, 8.908724827296032]",18.638988899406662,"[3.1580577936710825, 11.006528423090128, 4.474402682645453]",18.00501087667392,36.885216596937305,"[9.872564525894989, 14.999272808363868, 12.013379262678447]",10.02195424190283,17.38523447280555,7.02195424190283,14.385234472805548,"[2.4451743027005426, 4.142974291680319, 3.433805647521969]","[4.850300165099046, 6.8497163952619085, 5.685217912444594]","[1.4451743027005424, 3.1429742916803187, 2.433805647521969]","[3.850300165099046, 5.8497163952619085, 4.685217912444594]","[3.7055751351295956, 8.058908440205945, 6.240527301338382]"
102,0,678,True,True,1.0,3.99,3,1,,3,6,3.438172750666646,[3.438172750666646],2.340887372759992,[2.340887372759992],14.358666689872294,27.69159097824924,"[7.21598850903352, 7.066888934744316, 13.408713534471406]",6.599880009050195,13.799720481517205,5.599880009050195,10.799720481517205,[6.599880009050195],"[3.814235518523073, 3.7560866845502834, 6.229398278443849]",[5.599880009050195],"[2.814235518523073, 2.7560866845502834, 5.229398278443849]",[14.358666689872294]
102,0,679,True,True,1.0,3.99,3,3,True,1,4,50.491297400808975,"[23.039167579201415, 11.659076588597049, 15.793053233010511]",22.6916059863155,"[9.985275355888552, 5.547039869552849, 7.159290760874099]",22.243070046085318,11.633085535178209,[11.633085535178209],11.674797317973276,5.536903358719502,8.674797317973274,4.536903358719502,"[4.269419276246658, 4.607146552154479, 2.798231489572138]",[5.536903358719502],"[3.2694192762466576, 3.6071465521544788, 1.7982314895721379]",[4.536903358719502],"[8.383126349350404, 9.249093723473022, 4.6108499732618915]"
102,0,680,True,False,,0.0,1,1,,0,1,5.92022990157803,[5.92022990157803],3.308889661615432,[3.308889661615432],9.451302180419358,0.0,[],4.68600785036355,0.0,0.0,0.0,[4.68600785036355],[],[0.0],[],[9.451302180419358]
102,0,681,True,True,1.0,3.99,4,4,True,1,5,28.8002221477681,"[6.767966430177616, 6.391268813130922, 8.461234150390775, 7.17975275406879]",15.232086637629559,"[3.6395069077692703, 3.4925948371210596, 4.299881318652402, 3.8001035740868283]",50.53684466390014,11.032429468244661,[11.032429468244661],23.709369418921057,5.302647492615418,19.709369418921057,4.302647492615418,"[4.801337528047352, 4.96120960267001, 4.27162026137036, 9.675202026833333]",[5.302647492615418],"[3.801337528047352, 3.9612096026700105, 3.2716202613703604, 8.675202026833333]",[4.302647492615418],"[9.747019302685517, 10.156947699153873, 8.388769900949642, 22.24410776111111]"
102,0,682,True,False,,0.0,2,2,,0,2,10.235663196273658,"[5.002632624323494, 5.233030571950163]",5.991908646546727,"[2.951026723486163, 3.0408819230605637]",22.362163602561825,0.0,[],10.721243804999112,0.0,0.0,0.0,"[3.2483798056720334, 7.472863999327079]",[],"[0.0, 0.0]",[],"[5.765076424800085, 16.59708717776174]"
102,0,683,True,True,1.0,3.99,3,3,True,2,5,42.40616234040107,"[12.977801327514712, 10.497780343068543, 18.93058066981781]",19.53840331275642,"[6.061342517730738, 5.094134333796732, 8.382926461228948]",21.978957372735724,16.347158962697627,"[11.333215404022772, 5.013943558674854]",11.571793375366934,8.375391995452073,8.571793375366934,6.375391995452074,"[2.784481473955227, 4.764241196199327, 4.023070705212379]","[5.419954007568881, 2.955437987883193]","[1.784481473955227, 3.7642411961993267, 3.023070705212379]","[4.419954007568881, 1.9554379878831931]","[4.57559352296212, 9.651900503075197, 7.751463346698407]"
102,0,684,True,False,,0.0,1,1,,0,1,15.767740699192482,[15.767740699192482],7.149418872685068,[7.149418872685068],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,685,True,True,1.0,3.99,3,3,True,2,5,34.418551617536046,"[16.889091018722393, 11.658760728290995, 5.870699870522654]",16.423235130839057,"[7.586745497301734, 5.546916684033488, 3.2895729495038353]",16.944023133931324,11.303413020466191,"[4.029216127469748, 7.274196892996443]",9.608169022233216,6.408331077981815,6.608169022233216,4.408331077981815,"[2.635842572635527, 4.997326449597689, 1.975]","[2.571394289713202, 3.8369367882686127]","[1.635842572635527, 3.997326449597689, 0.9750000000000001]","[1.571394289713202, 2.8369367882686127]","[4.194468134962889, 10.249554998968433, 2.5]"
102,0,686,True,True,1.0,3.99,5,5,True,1,6,58.02075700777594,"[11.660443935091218, 18.072899544922535, 9.579626487056393, 5.365545694850862, 13.342241345854934]",27.62809523303262,"[5.5475731346855754, 8.048430822519789, 4.736054329951994, 3.0925628209918363, 6.203474124883424]",35.036397228297545,3.537841250795052,[3.537841250795052],18.664194919036042,2.37975808781007,13.664194919036042,1.3797580878100704,"[2.2873846029321028, 1.975, 9.321162016505978, 1.975, 3.105648299597962]",[2.37975808781007],"[1.287384602932103, 0.9750000000000001, 8.321162016505978, 0.9750000000000001, 2.105648299597962]",[1.3797580878100704],"[3.3009861613643667, 2.5, 21.33631286283584, 2.5, 5.3990982040973385]"
102,0,687,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],7.751125137703567,0.0,[],4.022938803704391,0.0,0.0,0.0,[4.022938803704391],[],[0.0],[],[7.751125137703567]
102,0,688,True,True,1.0,3.99,3,3,True,2,5,25.943443693872297,"[8.242814043821596, 11.569945672617672, 6.13068397743303]",13.117943040610196,"[4.214697477090422, 5.512278812320893, 3.390966751198882]",27.191366126920578,14.797692521923384,"[3.5996574199346396, 11.198035101988745]",13.604632789499025,7.77110008355012,10.604632789499025,5.77110008355012,"[3.293471752043713, 6.5694090910398115, 3.741751946415501]","[2.4038663937745097, 5.3672336897756106]","[2.293471752043713, 5.5694090910398115, 2.741751946415501]","[1.4038663937745095, 4.3672336897756106]","[5.880696800112084, 14.280536130871312, 7.030133195937181]"
102,0,689,True,True,1.0,3.99,3,3,True,4,7,23.20345789907587,"[5.8176469128852135, 8.620587431341342, 8.765223554849316]",12.04934858063959,"[3.2688822960252333, 4.362029098223124, 4.418437186391233]",25.22500782379731,28.086567421964936,"[5.675132823913233, 3.6999079603583973, 13.951790866933594, 4.759735770759711]",12.837753051280952,14.953761294566327,9.837753051280952,10.953761294566327,"[6.189786166636777, 3.082328489710382, 3.565638394933792]","[3.213301801326161, 2.442964104539775, 6.441198438104102, 2.8562969505962874]","[5.189786166636777, 2.082328489710382, 2.565638394933792]","[2.213301801326161, 1.442964104539775, 5.441198438104102, 1.8562969505962874]","[13.307144017017377, 5.33930381977021, 6.578559987009723]"
102,0,690,True,False,,0.0,1,1,,0,1,11.65312053733066,[11.65312053733066],5.5447170095589575,[5.5447170095589575],5.062181504717818,0.0,[],2.9742507868399493,0.0,0.0,0.0,[2.9742507868399493],[],[0.0],[],[5.062181504717818]
102,0,691,True,True,1.0,3.99,3,3,True,2,5,30.870620161586142,"[12.105955575059296, 11.240149584170544, 7.524515002356302]",15.039541863018597,"[5.721322674273126, 5.383658337826512, 3.934560850918958]",25.97761425906699,28.116453506136462,"[24.95936140870963, 3.1570920974268324]",13.131269561036126,12.965416867393222,10.131269561036126,10.965416867393222,"[2.958703502329685, 5.359167862920091, 4.81339819578635]","[10.734150949396756, 2.2312659179964647]","[1.9587035023296848, 4.359167862920091, 3.8133981957863496]","[9.734150949396756, 1.2312659179964647]","[5.022316672640217, 11.1773534946669, 9.77794409175987]"
102,0,692,True,False,,0.0,1,1,,0,1,8.123162094023781,[8.123162094023781],4.168033216669275,[4.168033216669275],9.281344599097437,0.0,[],4.619724393648001,0.0,0.0,0.0,[4.619724393648001],[],[0.0],[],[9.281344599097437]
102,0,693,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],4.622438512539584,0.0,[],2.8027510198904375,0.0,0.0,0.0,[2.8027510198904375],[],[0.0],[],[4.622438512539584]
102,0,694,True,False,,0.0,1,1,,0,1,9.888620579980198,[9.888620579980198],4.856562026192277,[4.856562026192277],14.192772714931047,0.0,[],6.535181358823109,0.0,0.0,0.0,[6.535181358823109],[],[0.0],[],[14.192772714931047]
102,0,695,True,False,,0.0,2,2,,0,2,28.10149608571814,"[14.410500141225212, 13.690995944492926]",12.959583473430074,"[6.620095055077833, 6.339488418352241]",10.80420803421465,0.0,[],6.213641133343714,0.0,0.0,0.0,"[3.151146826963647, 3.0624943063800667]",[],"[0.0, 0.0]",[],"[5.515761094778582, 5.288446939436068]"
102,0,696,True,False,,0.0,2,2,,0,2,14.418651073270862,"[6.482639764544004, 7.936011308726859]",7.623273918575636,"[3.5282295081721617, 4.0950444104034744]",24.388376157289084,0.0,[],11.511466701342744,0.0,0.0,0.0,"[6.280180829321958, 5.231285872020785]",[],"[0.0, 0.0]",[],"[13.538925203389637, 10.849450953899447]"
102,0,697,True,True,1.0,3.99,3,3,True,2,5,40.16079503224429,"[9.295382685791186, 7.042130042926762, 23.82328230352634]",18.66271006257527,"[4.625199247458562, 3.7464307167414375, 10.291080098375273]",14.46570074556933,34.60574105079872,"[4.262164627185637, 30.343576423613083]",8.641623290772039,15.496239009811502,5.641623290772039,13.496239009811502,"[3.851843979101027, 2.219248440324411, 2.570530871346601]","[2.6622442046023984, 12.833994805209104]","[2.851843979101027, 1.2192484403244113, 1.5705308713466006]","[1.6622442046023984, 11.833994805209104]","[7.312420459233403, 3.126278052113875, 4.027002234222053]"
102,0,698,True,True,1.0,3.99,5,5,True,2,7,35.37793766917903,"[4.949727453656594, 8.806416265672127, 6.160039979254255, 5.401925175744211, 10.05982879485185]",18.797395690979826,"[2.930393706926072, 4.434502343612129, 3.4024155919091594, 3.106750818540242, 4.923333229992222]",31.53643219995785,25.611275007031033,"[5.54611117499225, 20.06516383203878]",17.29920855798356,11.988397252742102,12.299208557983562,9.988397252742104,"[3.5882667825441956, 4.746394066439752, 4.09649061728588, 2.4053311968087643, 2.4627258949049686]","[3.1629833582469775, 8.825413894495124]","[2.5882667825441956, 3.7463940664397524, 3.0964906172858804, 1.4053311968087645, 1.4627258949049684]","[2.1629833582469775, 7.825413894495125]","[6.636581493703066, 9.606138631896801, 7.9397195315022575, 3.603413325150678, 3.750579217705047]"
102,0,699,True,True,1.0,3.99,3,3,True,2,5,38.99990238409409,"[2.5, 20.975805208343623, 15.524097175750468]",18.209961929796695,"[1.975, 9.180564031254013, 7.054397898542683]",31.57629424436205,12.20973467174703,"[6.865325658281665, 5.3444090134653655]",15.314754755301202,6.761796521981342,12.314754755301202,4.761796521981342,"[3.319942469769384, 6.585715619184355, 5.409096666347462]","[3.6774770067298497, 3.0843195152514924]","[2.319942469769384, 5.585715619184355, 4.409096666347462]","[2.6774770067298497, 2.0843195152514924]","[5.948570435306113, 14.322347741498346, 11.305376067557592]"
102,0,700,True,False,,0.0,1,1,,0,1,9.90709060484957,[9.90709060484957],4.863765335891332,[4.863765335891332],12.143780733777831,0.0,[],5.736074486173354,0.0,0.0,0.0,[5.736074486173354],[],[0.0],[],[12.143780733777831]
102,0,701,True,True,1.0,3.99,4,4,True,1,5,32.963598581178225,"[4.781534707458831, 5.624534669838944, 15.94778691143522, 6.609742292445228]",16.855803446659507,"[2.8647985359089443, 3.193568521237188, 7.219636895459736, 3.577799494053639]",30.30008510127619,9.293072488577794,[9.293072488577794],15.817033189497714,4.6242982705453395,11.817033189497714,3.6242982705453395,"[1.975, 3.6398372240802437, 4.364817173426475, 5.837378791990995]",[4.6242982705453395],"[0.9750000000000001, 2.6398372240802437, 3.3648171734264753, 4.837378791990995]",[3.6242982705453395],"[2.5, 6.768813395077548, 8.627736342119167, 12.403535364079474]"
102,0,702,True,False,,0.0,2,2,,0,2,13.994219215361536,"[4.899604611313499, 9.094614604048036]",7.457745493990998,"[2.9108457984122644, 4.546899695578734]",22.274430693817752,0.0,[],10.687027970588924,0.0,0.0,0.0,"[3.8134923577227235, 6.8735356128662]",[],"[0.0, 0.0]",[],"[7.214082968519803, 15.060347725297948]"
102,0,703,True,True,1.0,3.99,4,4,True,0,4,36.59929986621438,"[8.533206488652755, 9.99368287569277, 9.024368894297078, 9.048041607571772]",18.273726947823604,"[4.327950530574575, 4.89753632152018, 4.51950386877586, 4.528736226952992]",36.34482712320696,0.0,[],18.174482578050718,0.0,14.174482578050718,0.0,"[5.616445873464717, 3.6452967368579774, 5.791196612613262, 3.121543355114761]",[],"[4.616445873464717, 2.6452967368579774, 4.791196612613262, 2.121543355114761]",[],"[11.837040701191583, 6.782812145789686, 12.285119519521183, 5.4398547567045155]"
102,0,704,True,True,1.0,3.99,4,4,True,0,4,42.3109220012278,"[9.970442164609622, 4.654662439065308, 9.91159999345372, 17.77421740409915]",20.501259580478845,"[4.8884724441977525, 2.81531835123547, 4.865523997446951, 7.931944787598669]",37.50697988168123,0.0,[],18.62772215385568,0.0,14.62772215385568,0.0,"[4.848237942833666, 3.745819465268171, 4.7186179970417355, 5.315046748712108]",[],"[3.848237942833667, 2.745819465268171, 3.7186179970417355, 4.315046748712108]",[],"[9.867276776496581, 7.040562731456848, 9.534917941132655, 11.064222432595148]"
102,0,705,True,False,,0.0,2,2,,0,2,21.55531157697527,"[5.624467578632876, 15.930843998342397]",10.406571515020357,"[3.1935423556668217, 7.2130291593535345]",18.08135282733553,0.0,[],9.051727602660856,0.0,0.0,0.0,"[3.8431939606325494, 5.208533642028306]",[],"[0.0, 0.0]",[],"[7.290240924698844, 10.791111902636683]"
102,0,706,True,True,1.0,3.99,3,3,True,1,4,38.97045614313356,"[5.288121828066089, 8.417931707009313, 25.264402608058163]",18.19847789582209,"[3.062367512945775, 4.282993365733632, 10.853117017142683]",21.800898870593013,5.782053353733318,[5.782053353733318],11.502350559531276,3.255000807955994,8.502350559531274,2.255000807955994,"[3.7361411169951895, 5.020877154759985, 2.7453322877761]",[3.255000807955994],"[2.7361411169951895, 4.020877154759985, 1.7453322877761002]",[2.255000807955994],"[7.0157464538338195, 10.309941422461499, 4.475210994297693]"
102,0,707,True,True,1.0,3.99,4,4,True,3,7,41.311508388956526,"[13.187091808349823, 11.2718104848448, 9.66512447240688, 7.187481623355024]",20.111488271693045,"[6.1429658052564315, 5.396006089089472, 4.769398544238683, 3.8031178331084594]",29.755966053352523,23.99489198646874,"[8.202050774743158, 11.299136810088813, 4.493704401636769]",15.604826760807484,12.358007874722809,11.604826760807484,9.358007874722809,"[4.052214012641911, 2.943094133758315, 3.6679474642583467, 4.941571150148912]","[4.198799802149832, 5.406663355934637, 2.75254471663834]","[3.052214012641911, 1.9430941337583152, 2.6679474642583467, 3.9415711501489112]","[3.198799802149832, 4.406663355934637, 1.75254471663834]","[7.826189776004899, 4.982292650662346, 6.840890933995761, 10.106592692689516]"
102,0,708,True,True,1.0,3.99,3,3,True,0,3,33.3570552608917,"[20.213529983480313, 4.623384021679148, 8.520141255732241]",16.009251551747766,"[8.883276693557322, 2.803119768454868, 4.322855089735574]",39.5873580446719,0.0,[],18.439069637422044,0.0,15.439069637422044,0.0,"[5.929914892666717, 5.440333050837257, 7.06882169391807]",[],"[4.929914892666717, 4.440333050837257, 6.06882169391807]",[],"[12.640807417094145, 11.38546936112117, 15.56108126645659]"
102,0,709,True,False,,0.0,2,2,,0,2,47.51101256674287,"[32.07465751773651, 15.436355049006359]",20.529294901029722,"[13.50911643191724, 7.02017846911248]",17.47748319750859,0.0,[],8.81621844702835,0.0,0.0,0.0,"[3.441797342805484, 5.374421104222866]",[],"[0.0, 0.0]",[],"[6.261018827706369, 11.21646436980222]"
102,0,710,True,True,1.0,3.99,5,5,True,1,6,46.75088253354243,"[3.384723019968032, 12.084706707733199, 7.544573453059762, 16.92332253495, 6.813556817831433]",23.232844188081547,"[2.3200419777875325, 5.713035616015948, 3.9423836466933073, 7.6000957886305, 3.657287158954259]",79.0786272055787,10.520833190808773,[10.520833190808773],35.84066461017569,5.103124944415422,30.840664610175697,4.103124944415422,"[5.712505304443772, 2.759851916686652, 5.128960963686958, 17.814350778587528, 4.424995646770784]",[5.103124944415422],"[4.712505304443772, 1.7598519166866522, 4.128960963686958, 16.814350778587528, 3.424995646770784]",[4.103124944415422],"[12.083346934471209, 4.512440812017057, 10.587079394069123, 43.11371994509622, 8.782040119925087]"
102,0,711,True,True,1.0,3.99,6,6,True,4,10,55.11833900555912,"[7.60558731532681, 20.315795836656157, 4.709749811239909, 5.742181550280322, 9.72344372352802, 7.021580768527905]",27.496152212168056,"[3.966179052977456, 8.9231603762959, 2.8368024263835645, 3.2394508046093256, 4.792143052175928, 3.738416499725883]",86.24519106253918,43.71994917934008,"[14.80818710085082, 16.08035532007413, 5.63990929367289, 7.191497464742244]",39.63562451439027,21.05078017994263,33.63562451439028,17.05078017994263,"[7.0366603894814235, 5.84985908398123, 9.031078802278683, 2.758842241081895, 7.862968485702019, 7.096215511865029]","[6.77519296933182, 7.271338574828911, 3.199564624532427, 3.804684011249475]","[6.0366603894814235, 4.84985908398123, 8.031078802278683, 1.758842241081895, 6.862968485702019, 6.096215511865029]","[5.77519296933182, 6.271338574828911, 2.199564624532427, 2.804684011249475]","[15.4786163832857, 12.435536112772384, 20.592509749432523, 4.509851900209987, 17.597355091543637, 15.631321825294947]"
102,0,712,True,True,1.0,3.99,3,3,True,3,6,14.142810182334845,"[3.156596502937969, 4.237800057771389, 6.748413621625488]",8.51569597111059,"[2.231072636145808, 2.6527420225308416, 3.6318813124339404]",24.9624538404454,42.63172779363325,"[25.141604507309395, 11.669018855545923, 5.821104430777936]",12.735356997773707,19.62637383951697,9.735356997773707,16.62637383951697,"[3.8976740974572044, 5.348738822099036, 3.4889440782174663]","[10.805225757850664, 5.550917353662911, 3.270230728003395]","[2.8976740974572044, 4.348738822099036, 2.4889440782174663]","[9.805225757850664, 4.550917353662911, 2.270230728003395]","[7.4299335832236, 11.150612364356501, 6.381907892865298]"
102,0,713,True,True,1.0,3.99,4,4,True,4,8,35.75630068241161,"[10.099604404873247, 8.000836061318159, 9.415827220154526, 8.240032996065679]",17.944957266140527,"[4.938845717900566, 4.1203260639140815, 4.672172615860266, 4.213612868465615]",54.627943830138705,29.36598616934935,"[4.243165506427991, 3.633075723035815, 13.401884483092068, 8.087860456793473]",25.304898093754097,15.452734606046246,21.304898093754097,11.452734606046246,"[4.274348938293247, 8.107766871424984, 7.155525530442512, 5.767256753593355]","[2.6548345475069164, 2.416899531983968, 6.226734948405907, 4.154265578149454]","[3.2743489382932474, 7.1077668714249835, 6.155525530442512, 4.767256753593355]","[1.6548345475069166, 1.416899531983968, 5.226734948405907, 3.1542655781494546]","[8.395766508444224, 18.22504326006406, 15.783398796006441, 12.223735265623988]"
102,0,714,True,True,1.0,3.99,3,3,True,4,7,22.44488033876084,"[10.232296099453956, 5.36505673213905, 6.847527507167832]",11.753503332116725,"[4.990595478787043, 3.0923721255342294, 3.6705357277954542]",34.657127805199046,32.33364517619009,"[7.076129657751424, 5.512006232416099, 14.23350305360647, 5.512006232416099]",16.51627984402763,16.610121618714135,13.516279844027629,12.610121618714135,"[6.998369340222172, 3.151703319913224, 6.366207183892234]","[3.7596905665230556, 3.1496824306422786, 6.551066190906523, 3.1496824306422786]","[5.998369340222172, 2.151703319913224, 5.366207183892234]","[2.7596905665230556, 2.1496824306422786, 5.551066190906523, 2.1496824306422786]","[15.380434205697876, 5.517187999777497, 13.759505599723676]"
102,0,715,True,True,1.0,3.99,7,7,True,4,11,90.94376694344261,"[18.82363386179909, 16.255249700142482, 8.440479212714896, 14.931754303661519, 17.153609541226643, 10.863495726038288, 4.475544597859696]",42.468069107942625,"[8.341217206101646, 7.339547383055568, 4.291786892958809, 6.823384178427992, 7.6899077210783915, 5.236763333154932, 2.7454623931652815]",65.76621144298261,51.54551676982219,"[15.89777133702766, 14.45570472256076, 9.842460266416111, 11.349580443817663]",32.64882246276322,24.102751540230656,25.64882246276322,20.102751540230656,"[4.76200386783306, 3.058817290938833, 6.392141161170024, 10.420283271083866, 2.866366518876145, 3.1742103528612895, 1.975]","[7.200130821440787, 6.637724841798697, 4.8385595039022835, 5.426336373088889]","[3.7620038678330596, 2.058817290938833, 5.392141161170024, 9.420283271083866, 1.8663665188761451, 2.1742103528612895, 0.9750000000000001]","[6.200130821440787, 5.637724841798697, 3.8385595039022835, 4.426336373088889]","[9.646163763674512, 5.279018694714956, 13.826002977359034, 24.154572489958632, 4.7855551766055004, 5.574898340669973, 2.5]"
102,0,716,True,False,,0.0,2,2,,0,2,16.41975406854825,"[10.413642700944283, 6.006111367603966]",8.403704086733818,"[5.061320653368271, 3.342383433365547]",18.38090010593728,0.0,[],9.168551041315538,0.0,0.0,0.0,"[3.1852589225143673, 5.983292118801172]",[],"[0.0, 0.0]",[],"[5.603228006447096, 12.777672099490184]"
102,0,717,True,True,1.0,3.99,3,3,True,1,4,21.781923206316783,"[3.329598857392021, 10.848238928373068, 7.604085420551695]",11.494950050463546,"[2.2985435543828885, 5.230813182065496, 3.965593314015161]",22.017659586882957,6.060221055988437,[6.060221055988437],11.586887238884353,3.3634862118354905,8.586887238884353,2.3634862118354905,"[1.975, 7.432678638345963, 2.17920860053839]",[3.3634862118354905],"[0.9750000000000001, 6.432678638345963, 1.1792086005383902]",[2.3634862118354905],"[2.5, 16.494047790630674, 3.0236117962522826]"
