iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,718,True,True,1.0,3.99,6,6,True,0,6,49.43383627370961,"[2.5, 5.040490051993324, 3.1520419883949566, 11.045913698840584, 13.410044934275442, 14.285345600205304]",25.27919614674675,"[1.975, 2.9657911202773963, 2.229296375474033, 5.307906342547828, 6.229917524367423, 6.571284784080069]",45.90967874303369,0.0,[],23.904774709783137,0.0,17.904774709783137,0.0,"[3.4340045804007495, 3.365721393480637, 3.142279326699367, 5.318727249803037, 5.733497723066009, 2.910544436333339]",[],"[2.4340045804007495, 2.365721393480637, 2.142279326699367, 4.318727249803037, 4.733497723066009, 1.9105444363333388]",[],"[6.241037385642947, 6.065952290975993, 5.493023914613762, 11.073659614879581, 12.1371736488872, 4.898831888034202]"
102,0,719,True,True,1.0,3.99,4,4,True,2,6,42.31223218514379,"[7.1843320610313715, 6.161257854064628, 18.91500181706547, 10.05164045298232]",20.501770552206075,"[3.801889503802235, 3.402890563085205, 8.376850708655533, 4.920139776663104]",30.16513399789248,11.760607180140509,"[4.989111094345709, 6.7714960857948]",15.764402259178066,6.586636800254798,11.764402259178066,4.586636800254798,"[5.469441427545186, 4.6341454506693305, 2.658106947981425, 3.0027084329821254]","[2.9457533267948266, 3.6408834734599718]","[4.469441427545186, 3.6341454506693305, 1.658106947981425, 2.0027084329821254]","[1.9457533267948266, 2.6408834734599718]","[11.460106224474835, 9.318321668382898, 4.251556276875449, 5.135149828159296]"
102,0,720,True,True,1.0,3.99,3,3,True,0,3,21.866430787431895,"[4.936547258787613, 7.468646651161695, 9.461236877482586]",11.52790800709844,"[2.925253430927169, 3.912772193953061, 4.689882382218208]",16.80009093040383,0.0,[],9.552035462857493,0.0,6.552035462857493,0.0,"[2.6457264769231594, 3.7518677841954817, 3.154441201738852]",[],"[1.6457264769231594, 2.7518677841954817, 2.154441201738852]",[],"[4.219811479290152, 7.056071241526876, 5.5242082095868]"
102,0,721,True,True,1.0,3.99,6,6,True,1,7,57.19148962974066,"[22.55096390529694, 7.089739136190002, 3.9203110099615204, 11.81505183171418, 3.382513680057663, 8.43291006652036]",28.30468095559886,"[9.794875923065806, 3.764998263114101, 2.528921293884993, 5.60787021436853, 2.3191803352224887, 4.288834925942941]",75.24591880643925,11.106994328626573,[11.106994328626573],35.34590833451131,5.331727788164364,29.34590833451131,4.331727788164364,"[11.297771840049691, 5.326566801451406, 6.587517489895489, 3.911302728643821, 3.579912894569164, 4.642836579901736]",[5.331727788164364],"[10.297771840049691, 4.326566801451406, 5.587517489895489, 2.911302728643821, 2.579912894569164, 3.6428365799017364]",[4.331727788164364],"[26.404543179614592, 11.093761029362579, 14.326967922808945, 7.464878791394412, 6.6151612681260605, 9.340606615132657]"
102,0,722,True,False,,0.0,1,1,,0,1,7.077853512290833,[7.077853512290833],3.760362869793425,[3.760362869793425],16.491450404279046,0.0,[],7.4316656576688285,0.0,0.0,0.0,[7.4316656576688285],[],[0.0],[],[16.491450404279046]
102,0,723,True,True,1.0,3.99,3,3,True,2,5,26.87106231206163,"[12.382378076703365, 10.287791634060525, 4.200892601297738]",13.479714301704036,"[5.829127449914313, 5.012238737283605, 2.638348114506118]",12.998634665694878,16.344325926992184,"[7.433579962271715, 8.910745964720467]",8.069467519621004,8.37428711152695,5.069467519621003,6.374287111526952,"[3.4847832246697097, 2.3742480195282116, 2.2104362754230813]","[3.899096185285969, 4.475190926240982]","[2.4847832246697097, 1.3742480195282114, 1.2104362754230815]","[2.899096185285969, 3.4751909262409826]","[6.37123903761464, 3.5237128705851575, 3.103682757495081]"
102,0,724,True,True,1.0,3.99,3,3,True,1,4,22.355982523803256,"[3.1688240119696403, 13.283668586674848, 5.903489925158764]",11.718833184283268,"[2.2358413646681594, 6.180630748803191, 3.302361070811918]",13.191538711647839,2.4466837530517966,[2.4466837530517966],8.144700097542657,1.9542066636902007,5.144700097542657,0.9542066636902007,"[2.669561873547295, 1.975, 3.5001382239953625]",[1.9542066636902007],"[1.6695618735472948, 0.9750000000000001, 2.5001382239953625]",[0.9542066636902007],"[4.280927880890499, 2.5, 6.4106108307573395]"
102,0,725,True,True,1.0,3.99,5,5,True,0,5,55.71957197608115,"[19.81939785898083, 10.00669075480306, 12.902973568202027, 2.665670653131962, 10.324839140963272]",26.73063307067165,"[8.729565165002525, 4.902609394373194, 6.032159691598791, 2.039611554721465, 5.026687264975676]",36.727642733095855,0.0,[],19.323780665907382,0.0,14.323780665907382,0.0,"[6.435046453027402, 3.0664464760919525, 2.0988933904280893, 5.0701986807644035, 2.6531956655955353]",[],"[5.435046453027402, 2.0664464760919525, 1.098893390428089, 4.0701986807644035, 1.6531956655955353]",[],"[13.936016546224108, 5.2985807079280836, 2.8176753600720232, 10.43640687375488, 4.238963245116757]"
102,0,726,True,False,,0.0,2,2,,0,2,13.928464153192124,"[3.5653670461701683, 10.363097107021956]",7.432101019744929,"[2.3904931480063656, 5.041607871738563]",22.706075236157666,0.0,[],10.85536934210149,0.0,0.0,0.0,"[5.250625992173546, 5.6047433499279435]",[],"[0.0, 0.0]",[],"[10.899041005573196, 11.80703423058447]"
102,0,727,True,True,1.0,3.99,5,5,True,3,8,34.30686680814822,"[7.258817689707346, 11.392840394587298, 2.7586798584480836, 8.419689667401562, 4.476839198003932]",18.379678055177806,"[3.830938898985865, 5.443207753889046, 2.0758851447947526, 4.2836789702866085, 2.745967287221534]",48.66165073147514,38.526741041806126,"[11.682990710046312, 11.197543934258285, 15.646206397501528]",23.978043785275307,18.02542900630439,18.978043785275307,15.025429006304389,"[4.592883485455406, 2.4508488499262002, 1.975, 5.400813039547212, 9.558498410346488]","[5.556366376918062, 5.367042134360731, 7.102020495025596]","[3.5928834854554066, 1.4508488499262002, 0.9750000000000001, 4.400813039547212, 8.558498410346488]","[4.556366376918062, 4.367042134360731, 6.102020495025596]","[9.212521757577965, 3.720125256221026, 2.5, 11.284135998839005, 21.944867718837145]"
102,0,728,True,False,,0.0,1,1,,0,1,4.054546539521911,[4.054546539521911],2.581273150413545,[2.581273150413545],9.676745212834426,0.0,[],4.773930633005426,0.0,0.0,0.0,[4.773930633005426],[],[0.0],[],[9.676745212834426]
102,0,729,True,True,1.0,3.99,4,4,True,0,4,31.66957852055364,"[2.5, 13.514125324388113, 10.24298113015088, 5.412472066014647]",16.35113562301592,"[1.975, 6.270508876511364, 4.994762640758843, 3.1108641057457125]",24.243062584535064,0.0,[],13.454794407968674,0.0,9.454794407968674,0.0,"[2.689383109042736, 5.6838887296657745, 2.0421831462197426, 3.039339423040421]",[],"[1.6893831090427358, 4.6838887296657745, 1.0421831462197428, 2.039339423040421]",[],"[4.331751561648041, 12.009971101707114, 2.67226447748652, 5.229075443693387]"
102,0,730,True,True,1.0,3.99,6,6,True,0,6,87.56551005797218,"[20.943506999860258, 12.889285328769157, 8.104563767306002, 5.099450762268618, 5.895748301609007, 34.63295489815912]",40.15054892260915,"[9.1679677299455, 6.0268212782199715, 4.160779869249341, 2.988785797284761, 3.2993418376275128, 14.506852410282058]",48.35771132249134,0.0,[],24.85950741577162,0.0,18.85950741577162,0.0,"[5.491113127071461, 4.77670618240125, 1.975, 2.76344095930102, 6.357038963156804, 3.4962081838410866]",[],"[4.491113127071461, 3.7767061824012496, 0.9750000000000001, 1.76344095930102, 5.357038963156804, 2.4962081838410866]",[],"[11.515674684798618, 9.68386200615705, 2.5, 4.521643485387231, 13.735997341427703, 6.400533804720735]"
102,0,731,True,False,,0.0,2,2,,0,2,16.246345265990737,"[7.971713401262107, 8.27463186472863]",8.336074653736386,"[4.108968226492221, 4.227106427244165]",15.165372813190777,0.0,[],7.914495397144403,0.0,0.0,0.0,"[4.408099228005579, 3.506396169138824]",[],"[0.0, 0.0]",[],"[8.738715969245074, 6.426656843945702]"
102,0,732,True,True,1.0,3.99,3,3,True,4,7,37.49719416852467,"[8.496694689856742, 17.268930262867997, 11.73156921579993]",17.62390572572462,"[4.313710929044129, 7.734882802518519, 5.575311994161972]",18.328882805265312,46.3330071613117,"[6.199169122351405, 16.933380730433136, 17.533115968641344, 5.667341339885809]",10.148264294053472,22.06987279291156,7.148264294053472,18.06987279291156,"[6.198264294053472, 1.975, 1.975]","[3.417675957717048, 7.604018484868924, 7.837915227770124, 3.2102631225554656]","[5.198264294053472, 0.9750000000000001, 0.9750000000000001]","[2.417675957717048, 6.604018484868924, 6.837915227770124, 2.2102631225554656]","[13.328882805265312, 2.5, 2.5]"
102,0,733,True,False,,0.0,1,1,,0,1,11.647966047958366,[11.647966047958366],5.542706758703763,[5.542706758703763],9.594603226144475,0.0,[],4.741895258196346,0.0,0.0,0.0,[4.741895258196346],[],[0.0],[],[9.594603226144475]
102,0,734,True,True,1.0,3.99,3,3,True,2,5,26.8817798394766,"[10.853813229947937, 10.0209345236891, 6.007032085839561]",13.483894137395874,"[5.232987159679696, 4.908164464238749, 3.342742513477429]",37.348424929689486,24.242168418797,"[7.987047622319057, 16.255120796477943]",17.565885722578898,11.45444568333083,14.5658857225789,9.45444568333083,"[11.546775376169004, 2.768278172260054, 3.250832174149842]","[4.114948572704432, 7.3394971106263975]","[10.546775376169004, 1.7682781722600536, 2.250832174149842]","[3.1149485727044324, 6.3394971106263975]","[27.04301378504873, 4.534046595538599, 5.771364549102159]"
102,0,735,True,True,1.0,3.99,3,3,True,1,4,27.563020591174507,"[11.45473216266396, 7.5582439345562085, 8.550044493954337]",13.749578030558057,"[5.467345543438944, 3.9477151344769212, 4.334517352642191]",32.59498535599542,2.823290750496464,[2.823290750496464],15.712044288838214,2.1010833926936208,12.712044288838214,1.101083392693621,"[4.115247074584625, 4.23323749209306, 7.363559722160528]",[2.1010833926936208],"[3.1152470745846244, 3.233237492093061, 6.363559722160528]",[1.101083392693621],"[7.9878130117554464, 8.29035254382836, 16.31681980041161]"
102,0,736,True,True,1.0,3.99,3,3,True,0,3,24.2579116674284,"[14.73907030747413, 2.5, 7.018841359954269]",12.460585550297075,"[6.74823741991491, 1.975, 3.737348130382165]",35.49921150782634,0.0,[],16.844692488052274,0.0,13.844692488052273,0.0,"[7.264447123980372, 4.236277237468194, 5.343968126603707]",[],"[6.264447123980372, 3.2362772374681934, 4.343968126603707]",[],"[16.062684933283006, 8.298146762738957, 11.138379811804377]"
102,0,737,True,True,1.0,3.99,3,3,,3,6,22.71005272760886,"[5.180521023840345, 3.4385869215197875, 14.090944782248727]",11.856920563767456,"[3.0204031992977347, 2.3410488993927174, 6.495468465077003]",25.15380586890614,22.303474948058266,"[7.647940629088834, 10.680222220771373, 3.9753120981980583]",12.809984288873395,11.698355229742724,9.809984288873395,8.698355229742724,"[3.3674972482433487, 5.145942901191881, 4.296544139438165]","[3.982696845344645, 5.165286666100836, 2.5503717182972427]","[2.3674972482433487, 4.145942901191881, 3.2965441394381645]","[2.982696845344645, 4.165286666100836, 1.5503717182972427]","[6.070505764726535, 10.630622823568924, 8.452677280610677]"
102,0,738,True,True,1.0,3.99,3,3,True,2,5,25.904410632321238,"[2.5, 5.513291935446666, 17.89111869687457]",13.102720146605282,"[1.975, 3.1501838548241996, 7.977536291781083]",34.25926815752034,20.661350253828715,"[11.175816109313434, 9.48553414451528]",16.361114581432933,10.057926598993198,13.361114581432933,8.057926598993198,"[2.0572715781253965, 4.856446741275429, 9.447396262032107]","[5.358568282632239, 4.699358316360959]","[1.0572715781253963, 3.856446741275429, 8.447396262032107]","[4.358568282632239, 3.699358316360959]","[2.7109527644240927, 9.888324977629305, 21.65999041546694]"
102,0,739,True,False,,0.0,2,2,,0,2,39.735039616137996,"[21.98822699012549, 17.74681262601251]",17.49666545029382,"[9.57540852614894, 7.921256924144879]",34.343965364384644,0.0,[],15.394146492110014,0.0,0.0,0.0,"[7.287147027956919, 8.106999464153095]",[],"[0.0, 0.0]",[],"[16.12088981527415, 18.223075549110497]"
102,0,740,True,False,,0.0,1,1,,0,1,16.737565031047392,[16.737565031047392],7.527650362108483,[7.527650362108483],6.1554464956216615,0.0,[],3.400624133292448,0.0,0.0,0.0,[3.400624133292448],[],[0.0],[],[6.1554464956216615]
102,0,741,True,True,1.0,3.99,4,4,True,3,7,47.695987922192266,"[17.685753153123244, 6.660880296864251, 9.181616444797397, 14.167738027407376]",22.601435289654987,"[7.8974437297180655, 3.597743315777058, 4.580830413470985, 6.525417830688877]",60.562076004677294,21.73971894335935,"[7.4127260697098, 10.472267894147532, 3.8547249795020146]",27.619209641824142,11.478490387910146,23.619209641824142,8.478490387910146,"[3.9773402969926477, 11.445775117903171, 3.1372766480358107, 9.058817578892514]","[3.890963167186822, 5.084184478717537, 2.5033427420057857]","[2.9773402969926477, 10.445775117903171, 2.1372766480358107, 8.058817578892514]","[2.890963167186822, 4.084184478717537, 1.5033427420057857]","[7.634205889724737, 26.784038763854284, 5.480196533425155, 20.663634817673113]"
102,0,742,True,True,1.0,3.99,5,5,True,5,10,39.81616655613459,"[9.349156948498248, 3.3862271214382114, 9.835357147211063, 5.932212958172338, 11.313212380814736]",20.52830495689249,"[4.646171209914317, 2.3206285773609023, 4.8357892874123145, 3.313563053687212, 5.412152828517748]",77.55517530466436,51.457879229143565,"[16.05020508640159, 12.786332238207525, 5.364766528536649, 7.6817000750495055, 9.5748753009483]",35.2465183688191,25.06857289936599,30.2465183688191,20.068572899365993,"[6.953104379323671, 8.13974745963743, 7.295192422159282, 5.514598686282664, 7.343875421416052]","[7.259579983696621, 5.986669572900935, 3.092258946129293, 3.9958630292693074, 4.734201367369836]","[5.953104379323671, 7.139747459637431, 6.295192422159282, 4.514598686282664, 6.343875421416052]","[6.259579983696621, 4.986669572900935, 2.092258946129293, 2.9958630292693074, 3.734201367369837]","[15.264370203394027, 18.307044768301104, 16.141519031177644, 11.575894067391445, 16.266347234400133]"
102,0,743,True,True,1.0,3.99,3,3,True,2,5,16.835310488142717,"[3.8706305294670416, 8.932209562655089, 4.032470396020588]",9.56577109037566,"[2.5095459064921464, 4.483561729435484, 2.5726634544480294]",44.0516316478252,32.20437201140896,"[22.28254338184229, 9.921828629566663]",20.180136342651828,14.559705084449492,17.180136342651828,12.559705084449492,"[8.810616543220311, 4.426456615972365, 6.943063183459152]","[9.690191918918494, 4.869513165530998]","[7.810616543220311, 3.4264566159723646, 5.943063183459152]","[8.690191918918494, 3.8695131655309987]","[20.027221905693104, 8.785786194800934, 15.238623547331159]"
102,0,744,True,False,,0.0,2,2,,0,2,21.685988520239153,"[15.235639207571836, 6.450349312667317]",10.45753552289327,"[6.941899290953017, 3.515636231940254]",14.731356130796843,0.0,[],7.745228891010769,0.0,0.0,0.0,"[3.80487187553359, 3.940357015477179]",[],"[0.0, 0.0]",[],"[7.1919791680348455, 7.539376962761998]"
102,0,745,True,False,,0.0,2,2,,0,2,16.710238163234976,"[8.896809198080009, 7.813428965154967]",8.51699288366164,"[4.469755587251203, 4.047237296410437]",13.289620664458223,0.0,[],7.182952059138707,0.0,0.0,0.0,"[2.1106945996939475, 5.072257459444759]",[],"[0.0, 0.0]",[],"[2.847934871010122, 10.4416857934481]"
102,0,746,True,True,1.0,3.99,3,3,True,3,6,29.881367174859868,"[8.654393357868793, 15.43058144050118, 5.796392376489895]",14.65373319819535,"[4.375213409568829, 7.017926761795461, 3.2605930268310592]",23.116343413058672,27.53950992560936,"[4.271978127687661, 8.060934949011378, 15.20659684891032]",12.015373931092883,13.74040887098765,9.015373931092883,10.74040887098765,"[3.7376513469915196, 5.323129901700276, 2.954592682401087]","[2.666071469798188, 4.143764630114438, 6.930572771075025]","[2.7376513469915196, 4.323129901700276, 1.954592682401087]","[1.666071469798188, 3.1437646301144375, 5.930572771075025]","[7.0196188384397935, 11.084948465898144, 5.011776108720736]"
102,0,747,True,False,,0.0,1,1,,0,1,3.8709346087662695,[3.8709346087662695],2.509664497418845,[2.509664497418845],15.093209119725726,0.0,[],6.886351556693033,0.0,0.0,0.0,[6.886351556693033],[],[0.0],[],[15.093209119725726]
102,0,748,True,True,1.0,3.99,4,4,True,1,5,40.47945978552772,"[19.306402294248258, 12.793408455031251, 5.300344039771884, 3.0793049964763206]",19.78698931635581,"[8.529496894756821, 5.9894292974621886, 3.067134175511035, 2.200928948625765]",34.71121042642449,16.278380718532848,[16.278380718532848],17.53737206630555,7.348568480227811,13.537372066305553,6.348568480227811,"[7.914216176686358, 2.7137048708067812, 2.737975662006408, 4.171475356806006]",[7.348568480227811],"[6.914216176686358, 1.7137048708067815, 1.737975662006408, 3.171475356806006]",[6.348568480227811],"[17.728759427400917, 4.394115053350721, 4.4563478512984815, 8.131988094374375]"
102,0,749,True,False,,0.0,1,1,,0,1,8.559999671649768,[8.559999671649768],4.33839987194341,[4.33839987194341],9.136753356915198,0.0,[],4.563333809196927,0.0,0.0,0.0,[4.563333809196927],[],[0.0],[],[9.136753356915198]
102,0,750,True,False,,0.0,1,1,,0,1,5.2089454026750746,[5.2089454026750746],3.031488707043279,[3.031488707043279],17.029384892871935,0.0,[],7.641460108220055,0.0,0.0,0.0,[7.641460108220055],[],[0.0],[],[17.029384892871935]
102,0,751,True,False,,0.0,1,1,,0,1,10.689666264349164,[10.689666264349164],5.168969843096174,[5.168969843096174],25.561703629586876,0.0,[],10.969064415538883,0.0,0.0,0.0,[10.969064415538883],[],[0.0],[],[25.561703629586876]
102,0,752,True,False,,0.0,2,2,,0,2,24.53527372009609,"[15.73203565601922, 8.80323806407687]",11.568756750837476,"[7.135493905847496, 4.433262844989979]",26.900704922936498,0.0,[],12.491274919945235,0.0,0.0,0.0,"[6.931793013211264, 5.559481906733971]",[],"[0.0, 0.0]",[],"[15.209725674900676, 11.690979248035823]"
102,0,753,True,True,1.0,3.99,4,4,True,0,4,63.73994121156909,"[12.443036372864881, 23.614287587513097, 10.324952833102728, 17.357664418088387]",28.858577072511945,"[5.8527841854173035, 10.209572159130108, 5.026731604910064, 7.769489123054471]",56.58866551863953,0.0,[],26.069579552269417,0.0,22.069579552269417,0.0,"[7.061598089974849, 4.501549829891989, 10.326783888620417, 4.179647743782162]",[],"[6.061598089974849, 3.5015498298919883, 9.326783888620417, 3.179647743782162]",[],"[15.542559205063714, 8.978332897158944, 23.914830483642096, 8.152942932774774]"
102,0,754,True,True,1.0,3.99,6,6,True,1,7,67.35370910383357,"[12.614259887068522, 11.866327368801242, 8.492661251552859, 8.196717500730296, 11.545065433516218, 14.638677662164426]",32.26794655049509,"[5.9195613559567235, 5.627867673832484, 4.312137888105616, 4.1967198252848155, 5.502575519071325, 6.709084288244126]",62.17881710290032,12.074003666234173,[12.074003666234173],30.249738670131126,5.708861429831328,24.249738670131123,4.708861429831328,"[4.757224781804185, 4.720599989944104, 6.3237943206082265, 5.815460266745527, 4.646453665418816, 3.986205645610267]",[5.708861429831328],"[3.7572247818041853, 3.720599989944103, 5.3237943206082265, 4.815460266745527, 3.6464536654188158, 2.986205645610267]",[4.708861429831328],"[9.633909696933808, 9.539999974215648, 13.650754668226222, 12.347334017296221, 9.349881193381579, 7.656937552846839]"
102,0,755,True,True,1.0,3.99,3,3,True,2,5,20.709794195202022,"[9.60329030124291, 4.090141604774793, 7.016362289184318]",11.076819736128789,"[4.745283217484735, 2.595155225862169, 3.7363812927818842]",21.908288428485676,19.704164276906337,"[14.682868410995061, 5.021295865911275]",11.544232487109413,9.684624067993472,8.544232487109413,7.684624067993472,"[2.383513807108301, 5.380423373204214, 3.7802953067968987]","[6.726318680288074, 2.9583053877053977]","[1.3835138071083009, 4.380423373204214, 2.7802953067968987]","[5.726318680288074, 1.9583053877053975]","[3.5474713002776945, 11.231854803087728, 7.128962325120253]"
102,0,756,True,False,,0.0,2,2,,0,2,17.31718345722425,"[5.1543582670540795, 12.162825190170171]",8.753701548317459,"[3.010199724151091, 5.7435018241663665]",18.2843519402876,0.0,[],9.130897256712164,0.0,0.0,0.0,"[5.503474190755714, 3.6274230659564504]",[],"[0.0, 0.0]",[],"[11.547369719886447, 6.7369822204011545]"
102,0,757,True,False,,0.0,1,1,,0,1,4.354942059253166,[4.354942059253166],2.698427403108735,[2.698427403108735],13.89863240940391,0.0,[],6.420466639667525,0.0,0.0,0.0,[6.420466639667525],[],[0.0],[],[13.89863240940391]
102,0,758,True,True,1.0,3.99,6,6,True,2,8,57.36510947552992,"[15.023358208820419, 6.032924938820694, 9.530547838167335, 6.692743428507288, 10.734888359050645, 9.350646702163543]",28.372392695456668,"[6.859109701439963, 3.352840726140071, 4.716913656885261, 3.6101699371178424, 5.1866064600297515, 4.646752213843781]",77.03124304807449,19.847793337794645,"[4.659707043488766, 15.188086294305878]",36.042184788749054,9.740639401739912,30.042184788749054,7.740639401739911,"[5.356097067453373, 3.8540245099821107, 7.14211623734829, 13.122273719341495, 2.315995374476108, 4.251677880147676]","[2.8172857469606187, 6.923353654779293]","[4.356097067453373, 2.8540245099821107, 6.14211623734829, 12.122273719341495, 1.3159953744761081, 3.2516778801476756]","[1.817285746960619, 5.923353654779293]","[11.169479660136853, 7.318011564056694, 15.749015993200743, 31.08275312651665, 3.374347114041303, 8.337635590122245]"
102,0,759,True,True,1.0,3.99,4,4,True,0,4,29.2635759536997,"[12.049225329926816, 3.1621657718434975, 8.367623043359465, 5.684561808569922]",15.412794621942883,"[5.699197878671459, 2.233244651018964, 4.263372986910191, 3.2169791053422694]",45.135238168664955,0.0,[],21.602742885779335,0.0,17.602742885779335,0.0,"[5.328651045217236, 6.249088062087091, 4.993834481681092, 5.031169296793916]",[],"[4.328651045217236, 5.249088062087091, 3.993834481681092, 4.031169296793916]",[],"[11.09910524414676, 13.459200159197668, 10.240601235079723, 10.336331530240809]"
102,0,760,True,True,1.0,3.99,5,5,True,2,7,37.53086722535008,"[12.713675097500754, 5.429729695052849, 3.4171694124621577, 11.681928323680086, 4.288364696654226]",19.63703821788653,"[5.958333288025295, 3.117594581070611, 2.3326960708602416, 5.555952046235234, 2.6724622316951483]",56.60999900029449,18.782178343607193,"[10.009804992747338, 8.772373350859855]",27.07789961011486,9.325049554006807,22.07789961011486,7.325049554006805,"[10.035507829135888, 4.70274511426452, 3.4454760932972652, 6.156144207368552, 2.7380263660486315]","[4.903823947171462, 4.4212256068353435]","[9.035507829135888, 3.70274511426452, 2.4454760932972652, 5.156144207368552, 1.7380263660486315]","[3.9038239471714618, 3.4212256068353435]","[23.167968792656122, 9.494218241703896, 6.270451521275039, 13.220882582996285, 4.456477861663157]"
102,0,761,True,True,1.0,3.99,4,4,True,2,6,38.518071683839075,"[9.988175133000494, 6.144364422829814, 6.54106295806638, 15.844469169942384]",19.02204795669724,"[4.895388301870193, 3.396302124903628, 3.551014553645888, 7.17934297627753]",47.36965643757878,28.010988434393155,"[19.275388164561157, 8.735600269832]",22.474166010655726,12.924285489413332,18.474166010655726,10.924285489413332,"[4.221121157586726, 4.189061645574764, 5.623011201731565, 8.44097200576267]","[8.517401384178852, 4.4068841052344805]","[3.221121157586726, 3.189061645574764, 4.623011201731565, 7.440972005762672]","[7.517401384178852, 3.40688410523448]","[8.259285019453143, 8.177081142499395, 11.85387487623478, 19.079415399391465]"
102,0,762,True,True,1.0,3.99,4,4,True,2,6,35.382150083390044,"[9.893222467370546, 9.323052802553818, 10.652840102872979, 5.513034710592705]",17.79903853252212,"[4.8583567622745125, 4.63599059299599, 5.154607640120462, 3.150083537131155]",30.210997503357834,10.884623501781025,"[5.228729011794291, 5.655894489986735]",15.782289026309556,6.2450031656946,11.782289026309556,4.2450031656946,"[2.5680149860537953, 5.647211731523627, 3.889193263704341, 3.6778690450277924]","[3.0392043145997736, 3.2057988510948268]","[1.5680149860537953, 4.647211731523627, 2.889193263704341, 2.6778690450277924]","[2.0392043145997736, 2.2057988510948268]","[4.020551246291783, 11.91592751672725, 7.408187855652156, 6.866330884686647]"
102,0,763,True,False,,0.0,2,2,,0,2,9.849114215100535,"[2.962318035782044, 6.886796179318492]",5.841154543889209,"[2.155304033954997, 3.685850509934212]",8.957102102507845,0.0,[],5.49326981997806,0.0,0.0,0.0,"[2.494429065269423, 2.998840754708637]",[],"[0.0, 0.0]",[],"[3.8318693981267247, 5.12523270438112]"
102,0,764,True,True,1.0,3.99,3,3,True,1,4,27.52332865394147,"[4.091182020391502, 13.910865734797973, 9.521280898751998]",13.734098175037175,"[2.5955609879526857, 6.42523763657121, 4.7132995505132795]",34.49291517995333,5.350210682757602,[5.350210682757602],16.4522369201818,3.086582166275465,13.4522369201818,2.086582166275465,"[3.308782976884616, 6.1272956006173835, 7.016158342679799]",[3.086582166275465],"[2.308782976884616, 5.1272956006173835, 6.016158342679799]",[2.086582166275465],"[5.919956350986195, 13.146911796454829, 15.426047032512304]"
102,0,765,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],8.353035630223198,0.0,[],4.257683895787047,0.0,0.0,0.0,[4.257683895787047],[],[0.0],[],[8.353035630223198]
102,0,766,True,True,1.0,3.99,3,3,,1,4,28.380080963131817,"[7.989218046373683, 6.964099842696381, 13.426763074061752]",14.068231575621407,"[4.115795038085736, 3.715998938651589, 6.236437598884083]",42.803160808793606,11.702729106541799,[11.702729106541799],19.693232715429506,5.564064351551302,16.693232715429506,4.564064351551302,"[4.569218965331135, 12.376342846469228, 2.747670903629144]",[5.564064351551302],"[3.569218965331135, 11.376342846469228, 1.7476709036291438]",[4.564064351551302],"[9.151843500849063, 29.17010986274161, 4.481207445202933]"
