iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,767,True,True,1.0,3.99,8,11,,2,10,95.96896224112787,"[2.5, 5.1977871867064325, 6.789399172352351, 11.332662337900373, 5.632086138690376, 17.954503757913134, 6.8130238926333675, 7.701956503873351, 10.351606071194013, 13.976370940115713, 7.719566239748757]",48.42789527403987,"[1.975, 3.027137002815509, 3.6478656772174167, 5.4197383117811455, 3.1965135940892466, 8.002256465586122, 3.6570793181270136, 4.003763036510607, 5.037126367765665, 6.450784666645128, 4.010630833502015]",106.27107981449787,12.119032534802018,"[4.473670875934422, 7.645361658867596]",52.44572112765417,6.726422688572788,41.44572112765417,4.726422688572788,"[2.1699854964532177, 5.9612520132650655, 2.8017207210100286, 3.064024972365627, 5.12455306853981, 6.373847053988815, 7.421676924116275, 4.250631340514076, 3.483263067461593, 6.841514339371337, 4.953252130568323]","[2.7447316416144245, 3.9816910469583626]","[1.1699854964532177, 4.9612520132650655, 1.8017207210100286, 2.064024972365627, 4.12455306853981, 5.373847053988815, 6.421676924116275, 3.250631340514076, 2.483263067461593, 5.841514339371337, 3.953252130568323]","[1.7447316416144247, 2.9816910469583626]","[2.9999628114185066, 12.721159008371963, 4.619796720538535, 5.292371724014428, 10.575777098820025, 13.77909501022773, 16.465838266964806, 8.334952155164297, 6.36734119861947, 14.978241895823942, 10.13654392453416]"
102,0,768,True,False,,0.0,1,1,,0,1,14.42182543839903,[14.42182543839903],6.624511920975621,[6.624511920975621],11.300879291644646,0.0,[],5.407342923741412,0.0,0.0,0.0,[5.407342923741412],[],[0.0],[],[11.300879291644646]
102,0,769,True,False,,0.0,1,1,,0,1,9.427207282728034,[9.427207282728034],4.676610840263933,[4.676610840263933],3.4991668474260553,0.0,[],2.364675070496162,0.0,0.0,0.0,[2.364675070496162],[],[0.0],[],[3.4991668474260553]
102,0,770,True,False,,0.0,1,1,,0,1,4.183992418258813,[4.183992418258813],2.6317570431209374,[2.6317570431209374],10.204452599966285,0.0,[],4.979736513986851,0.0,0.0,0.0,[4.979736513986851],[],[0.0],[],[10.204452599966285]
102,0,771,True,True,1.0,3.99,3,3,True,2,5,18.46395331562668,"[6.9205089537706606, 5.732416376681665, 5.811027985174352]",10.200941793094405,"[3.6989984919705576, 3.2356423869058495, 3.2663009142179975]",16.41451524063201,25.268061040101458,"[12.087660843914078, 13.180400196187378]",9.401660943846485,11.854543805639569,6.401660943846485,9.854543805639569,"[2.52913074655765, 3.475233274900759, 3.3972969223880756]","[5.714187729126491, 6.140356076513077]","[1.5291307465576498, 2.475233274900759, 2.3972969223880756]","[4.714187729126491, 5.140356076513077]","[3.920848068096538, 6.346751986925023, 6.14691518561045]"
102,0,772,True,True,1.0,3.99,5,5,True,1,6,40.68321925594093,"[9.686826679049389, 12.046571263745296, 2.5383909441027277, 10.07013282223363, 6.341297546809887]",20.866455509816966,"[4.777862404829262, 5.698162792860666, 1.989972468200064, 4.927351800671116, 3.4731060432558563]",30.105638564077353,8.586793397784664,[8.586793397784664],16.741199039990164,4.348849425136019,11.741199039990166,3.3488494251360192,"[5.0104140294987625, 2.3778217096795604, 3.9595704971349384, 2.5003760702355153, 2.8930167334413905]",[4.348849425136019],"[4.0104140294987625, 1.3778217096795602, 2.9595704971349384, 1.5003760702355153, 1.8930167334413903]",[3.3488494251360192],"[10.283112896150673, 3.5328761786655387, 7.588642300345995, 3.8471181288090137, 4.853889060106129]"
102,0,773,True,True,1.0,3.99,3,3,,1,4,16.22530555143842,"[6.4483454949672625, 6.1778865477595994, 3.5990735087115584]",9.327869165060985,"[3.5148547430372323, 3.409375753626244, 2.403638668397508]",34.43090164547768,11.434680008377162,[11.434680008377162],16.428051641736296,5.459525203267093,13.428051641736296,4.459525203267093,"[10.096720125659216, 4.31668006028272, 2.0146514557943607]",[5.459525203267093],"[9.096720125659216, 3.31668006028272, 1.0146514557943607]",[4.459525203267093],"[23.324923399126195, 8.504307846878769, 2.6016703994727197]"
102,0,774,True,True,1.0,3.99,4,4,True,0,4,33.86016794174752,"[15.780266933002009, 7.8848924347248515, 7.341037071025898, 2.8539715029947583]",17.20546549728153,"[7.154304103870784, 4.075108049542692, 3.8630044577001, 2.113048886167956]",41.00080296140149,0.0,[],19.990313154946584,0.0,15.990313154946582,0.0,"[6.25679368259965, 5.776056621529797, 3.677164753663243, 4.280298097153892]",[],"[5.25679368259965, 4.776056621529797, 2.677164753663243, 3.2802980971538926]",[],"[13.478958160511922, 12.246299029563582, 6.8645250093929295, 8.411020761933058]"
102,0,775,True,True,1.0,3.99,4,4,True,2,6,30.863238964687245,"[5.739253554235332, 5.304243984379669, 15.795179489238464, 4.02456193683378]",16.036663196228027,"[3.2383088861517795, 3.068655153908071, 7.160120000803001, 2.569579155365174]",27.683733574271088,11.097327310535142,"[7.810122910650652, 3.2872043998844904]",14.796656093965725,6.327957651108706,10.796656093965725,4.327957651108706,"[3.9292380321394167, 1.975, 5.732111567911119, 3.1603064939151886]","[4.045947935153754, 2.2820097159549513]","[2.9292380321394167, 0.9750000000000001, 4.732111567911119, 2.1603064939151886]","[3.0459479351537544, 1.2820097159549513]","[7.5108667490754275, 2.5, 12.133619404900305, 5.539247420295355]"
102,0,776,True,True,1.0,3.99,5,5,True,2,7,41.50501229313069,"[5.777457178374733, 18.765078268882917, 2.9340567297962683, 3.2233527238093487, 10.805067392267425]",21.186954794320975,"[3.253208299566146, 8.318380524864338, 2.1442821246205446, 2.257107562285646, 5.213976282984296]",38.62575627958704,29.93372907946939,"[14.482091661665491, 15.4516374178039]",20.064044949038948,13.674154340993063,15.064044949038948,11.674154340993063,"[4.05383421577335, 3.919686526731354, 3.3315304245496993, 2.7541635357352003, 6.004830246249344]","[6.648015748049541, 7.026138592943521]","[3.053834215773349, 2.919686526731354, 2.3315304245496993, 1.7541635357352006, 5.004830246249344]","[5.648015748049541, 6.026138592943521]","[7.830344143008587, 7.486375709567574, 5.978283139871023, 4.4978552198338475, 12.832898067306008]"
102,0,777,True,False,,0.0,1,1,,0,1,5.877342915104206,[5.877342915104206],3.2921637368906405,[3.2921637368906405],5.330710817184887,0.0,[],3.078977218702106,0.0,0.0,0.0,[3.078977218702106],[],[0.0],[],[5.330710817184887]
102,0,778,True,True,1.0,3.99,5,5,True,1,6,49.39885629209113,"[7.443623205526442, 9.928837262615842, 10.406964146224201, 8.977995108926498, 12.64143656879815]",24.265553953915543,"[3.9030130501553124, 4.872246532420178, 5.058716017027439, 4.501418092481334, 5.930160261831279]",37.2824725457172,9.102438658786136,[9.102438658786136],19.540164292829708,4.549951076926593,14.540164292829708,3.549951076926593,"[4.963617849091014, 4.56814959692635, 2.08003263969832, 3.9760855127871353, 3.9522786943268895]",[4.549951076926593],"[3.9636178490910132, 3.56814959692635, 1.0800326396983202, 2.9760855127871353, 2.9522786943268895]",[3.549951076926593],"[10.163122689976957, 9.149101530580385, 2.7693144607649236, 7.630988494325988, 7.569945370068948]"
102,0,779,True,False,,0.0,1,1,,0,1,7.475090347566166,[7.475090347566166],3.915285235550805,[3.915285235550805],5.191672169472266,0.0,[],3.0247521460941837,0.0,0.0,0.0,[3.0247521460941837],[],[0.0],[],[5.191672169472266]
102,0,780,True,True,1.0,3.99,3,3,True,2,5,14.611375696538502,"[7.537612032258386, 2.5, 4.573763664280114]",8.698436521650015,"[3.9396686925807707, 1.975, 2.7837678290692445]",25.556047992156536,19.71718262955054,"[5.280733474202731, 14.436449155347809]",12.966858716941047,9.689701225524711,9.966858716941047,7.689701225524711,"[4.732150560912649, 4.348593026273901, 3.886115129754498]","[3.059486054939065, 6.630215170585646]","[3.7321505609126486, 3.348593026273902, 2.886115129754498]","[2.059486054939065, 5.630215170585646]","[9.569616822852945, 8.586135964804877, 7.400295204498713]"
102,0,781,True,False,,0.0,1,1,,0,1,21.30946987921941,[21.30946987921941],9.31069325289557,[9.31069325289557],9.107676838461884,0.0,[],4.551993967000135,0.0,0.0,0.0,[4.551993967000135],[],[0.0],[],[9.107676838461884]
102,0,782,True,True,1.0,3.99,3,3,True,0,3,23.87610689075757,"[6.053804664300973, 11.202091414614967, 6.620210811841632]",12.311681687395453,"[3.3609838190773793, 5.368815651699838, 3.5818822166182365]",31.68962190237346,0.0,[],15.35895254192565,0.0,12.35895254192565,0.0,"[7.313144924327476, 6.056311831638135, 1.989495785960038]",[],"[6.313144924327476, 5.056311831638135, 0.989495785960038]",[],"[16.18755108801917, 12.964902132405474, 2.537168681948815]"
102,0,783,True,True,1.0,3.99,5,5,True,2,7,35.53394924946125,"[2.5, 10.25086574325746, 9.007158395901259, 11.27592511030253, 2.5]",18.85824020728989,"[1.975, 4.99783763987041, 4.5127917744014905, 5.3976107930179875, 1.975]",65.78132417087848,28.46645116864778,"[15.320357153360398, 13.146094015287382]",30.654716426642604,13.101915955772634,25.654716426642604,11.101915955772634,"[5.65885371794301, 5.544668473748159, 6.362218440247725, 8.433124353639494, 4.655851441064218]","[6.974939289810555, 6.126976665962079]","[4.65885371794301, 4.544668473748159, 5.362218440247725, 7.433124353639494, 3.6558514410642178]","[5.974939289810555, 5.126976665962079]","[11.945778763956435, 11.65299608653374, 13.749278051917242, 19.05929321446024, 9.373978054010815]"
102,0,784,True,True,1.0,3.99,4,4,True,0,4,36.43082238711055,"[8.689685061081333, 16.912254196416452, 4.059308732382439, 6.769574397230328]",18.208020730973114,"[4.38897717382172, 7.595779136602417, 2.5831304056291513, 3.6401340149198282]",28.20315618789157,0.0,[],14.999230913277714,0.0,10.999230913277714,0.0,"[5.918837722551583, 2.5616632321823167, 2.7443459582575755, 3.7743840002862377]",[],"[4.918837722551583, 1.5616632321823167, 1.7443459582575755, 2.7743840002862377]",[],"[12.61240441679893, 4.004264697903376, 4.472681944250193, 7.11380512893907]"
102,0,785,True,False,,0.0,1,1,,0,1,7.113046722685784,[7.113046722685784],3.774088221847456,[3.774088221847456],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,786,True,False,,0.0,2,2,,0,2,26.943623832700833,"[14.575524722123987, 12.368099110576846]",12.508013294753326,"[6.6844546416283555, 5.82355865312497]",29.426379790529282,0.0,[],13.476288118306421,0.0,0.0,0.0,"[4.869870519549369, 8.606417598757051]",[],"[0.0, 0.0]",[],"[9.922744921921458, 19.503634868607822]"
102,0,787,True,False,,0.0,2,2,,0,2,20.638736936540358,"[12.836273869703298, 7.80246306683706]",10.04910740525074,"[6.006146809184286, 4.042960596066454]",31.356906212056668,0.0,[],14.229193422702101,0.0,0.0,0.0,"[10.262504439616109, 3.966688983085992]",[],"[0.0, 0.0]",[],"[23.750011383631048, 7.60689482842562]"
102,0,788,True,True,1.0,3.99,3,3,True,0,3,31.83046461068856,"[13.358906031372882, 2.5, 15.971558579315678]",15.41388119816854,"[6.209973352235425, 1.975, 7.228907845933114]",23.268629363688078,0.0,[],12.074765451838351,0.0,9.074765451838351,0.0,"[5.01829870488157, 3.201398694300263, 3.855068052656518]",[],"[4.01829870488157, 2.201398694300263, 2.855068052656518]",[],"[10.303330012516845, 5.644612036667341, 7.320687314503892]"
102,0,789,True,False,,0.0,1,1,,0,1,9.539810594904896,[9.539810594904896],4.7205261320129095,[4.7205261320129095],3.839005543281475,0.0,[],2.4972121618797756,0.0,0.0,0.0,[2.4972121618797756],[],[0.0],[],[3.839005543281475]
102,0,790,True,False,,0.0,1,1,,0,1,8.54988915198784,[8.54988915198784],4.334456769275258,[4.334456769275258],17.45784411042056,0.0,[],7.808559203064019,0.0,0.0,0.0,[7.808559203064019],[],[0.0],[],[17.45784411042056]
102,0,791,True,True,1.0,3.99,7,7,True,4,11,67.06511133426474,"[10.243304828850508, 2.67481701796465, 11.74050031846642, 10.501430366783039, 5.57218504804293, 19.097950098891314, 7.2349236552658684]",33.15539342036325,"[4.994888883251699, 2.0431786370062137, 5.578795124201904, 5.095557843045385, 3.1731521687367428, 8.448200538567612, 3.821620225553689]",118.69729074067082,51.37061125461511,"[13.707652844276945, 10.69162835013867, 7.554233716787189, 19.417096343412314]",53.29194338886162,24.034538389299897,46.29194338886162,20.034538389299897,"[12.618040675747952, 3.2079705296384593, 2.225907168204559, 9.553160289211704, 7.6647427231905105, 5.123168292910498, 12.898953709957937]","[6.345984609268009, 5.169735056554082, 3.9461511495470036, 8.572667573930802]","[11.618040675747952, 2.2079705296384593, 1.2259071682045588, 8.553160289211704, 6.6647427231905105, 4.123168292910498, 11.898953709957937]","[5.345984609268009, 4.169735056554082, 2.9461511495470036, 7.5726675739308025]","[29.78984788653321, 5.66146289650887, 3.1433517133450226, 21.93118022874796, 17.089083905616693, 10.5722263920782, 30.510137717840863]"
102,0,792,True,True,1.0,3.99,4,4,True,4,8,51.62706297987067,"[16.649396666733875, 4.461755706203073, 14.64383373414255, 15.872076872791169]",24.13455456214956,"[7.493264700026211, 2.7400847254191985, 6.7110951563155945, 7.190109980388556]",38.23018118876388,31.000935479168653,"[5.463436681861943, 9.240598994869377, 11.0656305383779, 5.231269264059436]",18.909770663617916,16.090364836875775,14.909770663617918,12.090364836875775,"[2.6729494756646, 5.807897000935118, 8.367118114741317, 2.0618060722768816]","[3.1307403059261576, 4.603833607999057, 5.315595909967381, 3.04019501298318]","[1.6729494756646, 4.807897000935118, 7.3671181147413165, 1.0618060722768816]","[2.1307403059261576, 3.603833607999057, 4.315595909967381, 2.04019501298318]","[4.289614040165641, 12.327941028038763, 18.890046448054658, 2.722579672504825]"
102,0,793,True,True,1.0,3.99,3,3,True,1,4,19.971577038138626,"[9.847560963002568, 7.106223024911336, 3.0177930502247223]",10.788915044874065,"[4.840548775571001, 3.771426979715421, 2.176939289587642]",38.65788085962042,6.806742340607463,[6.806742340607463],18.076573535251967,3.6546295128369106,15.076573535251965,2.6546295128369106,"[6.201724564851437, 6.106468115613177, 5.768380854787351]",[3.6546295128369106],"[5.201724564851437, 5.106468115613177, 4.768380854787351]",[2.6546295128369106],"[13.337755294490865, 13.093507988751737, 12.226617576377823]"
102,0,794,True,False,,0.0,1,1,,0,1,6.462778668717405,[6.462778668717405],3.520483680799788,[3.520483680799788],4.722000037419728,0.0,[],2.841580014593694,0.0,0.0,0.0,[2.841580014593694],[],[0.0],[],[4.722000037419728]
102,0,795,True,False,,0.0,2,2,,0,2,18.29400672342578,"[14.764948935698555, 3.5290577877272264]",9.134662622136055,"[6.758330084922437, 2.376332537213618]",22.08450137354811,0.0,[],10.612955535683763,0.0,0.0,0.0,"[8.552778997286216, 2.060176538397547]",[],"[0.0, 0.0]",[],"[19.36609999304158, 2.718401380506531]"
102,0,796,True,True,1.0,3.99,5,5,True,3,8,42.99298251064851,"[4.535153821246588, 11.463417980032986, 8.817723940404264, 11.155116262893891, 7.021570506070782]",21.76726317915292,"[2.76870999028617, 5.470733012212865, 4.438912336757663, 5.3504953425286175, 3.738412497367605]",36.105663897202135,15.18360452821307,"[9.957818631251621, 1.9686844850636895, 3.2571014118977595]",19.081208919908832,8.921605766003097,14.081208919908835,5.921605766003098,"[4.690670827683403, 4.273331509869738, 3.3509022853205845, 2.3424274390762343, 4.423876857958875]","[4.883549266188132, 1.7677869491748388, 2.2702695506401263]","[3.6906708276834026, 3.273331509869738, 2.3509022853205845, 1.3424274390762343, 3.423876857958876]","[3.8835492661881323, 0.7677869491748389, 1.2702695506401263]","[9.463258532521545, 8.393157717614713, 6.0279545777450885, 3.442121638657011, 8.779171430663784]"
102,0,797,True,False,,0.0,2,2,,0,2,8.250016877647745,"[2.5, 5.750016877647744]",5.2175065822826205,"[1.975, 3.2425065822826205]",34.6847901982834,0.0,[],15.527068177330527,0.0,0.0,0.0,"[7.560775221954504, 7.966292955376023]",[],"[0.0, 0.0]",[],"[16.822500569114112, 17.86228962916929]"
102,0,798,True,True,1.0,3.99,6,6,True,0,6,73.60637580747604,"[13.439166091706449, 10.200197138888786, 19.055307184839844, 8.627135737676644, 8.83048196551959, 13.454087688844721]",34.70648656491565,"[6.241274775765516, 4.978076884166627, 8.43156980208754, 4.364582937693891, 4.443887966552641, 6.2470941986494415]",44.79671403519448,0.0,[],23.470718473725846,0.0,17.47071847372585,0.0,"[3.5957859109894614, 3.883087806215266, 4.375546432046187, 2.9364926091797825, 2.7136377812242056, 5.966167934070946]",[],"[2.5957859109894614, 2.883087806215266, 3.3755464320461877, 1.9364926091797825, 1.7136377812242056, 4.966167934070946]",[],"[6.655861310229388, 7.3925328364494, 8.655247261656891, 4.965365664563545, 4.393943028780014, 12.733763933515247]"
102,0,799,True,True,1.0,3.99,3,3,True,0,3,20.3478476080246,"[7.168408444503604, 5.193352268408164, 7.986086895112833]",10.935660567129595,"[3.7956792933564056, 3.025407384679184, 4.114573889094006]",40.872691165625426,0.0,[],18.940349554593915,0.0,15.940349554593919,0.0,"[4.709939166703098, 1.975, 12.25541038789082]",[],"[3.7099391667030983, 0.9750000000000001, 11.25541038789082]",[],"[9.512664530007944, 2.5, 28.860026635617483]"
102,0,800,True,True,1.0,3.99,3,3,True,2,5,39.75815067812961,"[24.09253082860335, 7.44692591379324, 8.218693935733015]",18.505678764470545,"[10.396087023155307, 3.904301106379364, 4.205290634935876]",31.63811580166208,8.520428274068799,"[4.4316991789330435, 4.088729095135755]",15.338865162648212,5.322967026886832,12.338865162648215,3.3229670268868317,"[8.244600785811425, 2.941470152358958, 4.152794224477829]","[2.728362679783887, 2.5946043471029445]","[7.244600785811426, 1.9414701523589581, 3.1527942244778293]","[1.7283626797838871, 1.5946043471029445]","[18.575899450798527, 4.9781285957922, 8.084087755071357]"
102,0,801,True,False,,0.0,1,1,,0,1,3.2733809267298635,[3.2733809267298635],2.276618561424647,[2.276618561424647],6.74382752560867,0.0,[],3.6300927349873815,0.0,0.0,0.0,[3.6300927349873815],[],[0.0],[],[6.74382752560867]
102,0,802,True,True,1.0,3.99,5,5,True,2,7,58.46011345247277,"[12.770020276142654, 24.34745492213421, 2.5, 4.410378583290291, 14.432259670905616]",27.799444246464383,"[5.980307907695635, 10.495507419632343, 1.975, 2.720047647483214, 6.62858127165319]",65.85473821952716,20.61173371347884,"[10.608135057804095, 10.003598655674747]",30.683347905615594,10.038576148256748,25.683347905615594,8.038576148256748,"[2.5945153081755294, 7.409005511865591, 8.711877281775632, 7.38455252021969, 4.583397283579152]","[5.137172672543597, 4.901403475713151]","[1.5945153081755294, 6.409005511865591, 7.711877281775631, 6.38455252021969, 3.583397283579152]","[4.137172672543597, 3.9014034757131513]","[4.088500790193665, 16.43334746632203, 19.774044312245206, 16.370647487742794, 9.188198163023467]"
102,0,803,True,True,1.0,3.99,3,3,True,1,4,31.273845860728635,"[7.181288127367535, 11.599820574572536, 12.492737158788564]",15.196799885684168,"[3.8007023696733384, 5.523930024083289, 5.872167491927541]",23.46735127016644,7.654264667212855,[7.654264667212855],12.152266995364911,3.9851632202130136,9.152266995364911,2.9851632202130136,"[2.4124425807409553, 5.68089790509433, 4.058926509529627]",[3.9851632202130136],"[1.4124425807409555, 4.68089790509433, 3.0589265095296265]",[2.9851632202130136],"[3.621647642925527, 12.002302320754692, 7.843401306486221]"
102,0,804,True,False,,0.0,2,2,,0,2,10.949730160185426,"[3.0375557771531807, 7.912174383032246]",6.270394762472317,"[2.1846467530897407, 4.085748009382576]",34.240662458196326,0.0,[],15.35385835869657,0.0,0.0,0.0,"[8.660151534547513, 6.693706824149057]",[],"[0.0, 0.0]",[],"[19.641414191147465, 14.599248267048864]"
102,0,805,True,True,1.0,3.99,8,8,True,1,9,56.54995095952026,"[4.372611472931418, 10.623757262367516, 6.359319320407142, 4.006077256557983, 12.19660676342141, 5.625835920398626, 6.479713426015031, 6.8860295374211375]",30.054480874212903,"[2.705318474443253, 5.143265332323331, 3.4801345349587853, 2.5623701300576136, 5.75667663773435, 3.1940760089554643, 3.527088236145862, 3.685551519594244]",86.25220710275322,11.133682929635611,[11.133682929635611],41.63836077007376,5.342136342557889,33.63836077007376,4.342136342557889,"[3.8250529358999072, 3.8956719861493414, 7.383425594090703, 4.420293658452458, 5.931862827261706, 7.839471214574669, 6.367582553644971, 1.975]",[5.342136342557889],"[2.8250529358999072, 2.8956719861493414, 6.383425594090703, 3.4202936584524584, 4.931862827261706, 6.839471214574669, 5.367582553644971, 0.9750000000000001]",[4.342136342557889],"[7.2437254766664285, 7.424799964485491, 16.367757933565905, 8.769983739621688, 12.645802121183861, 17.537105678396586, 13.76303218883326, 2.5]"
102,0,806,True,True,1.0,3.99,3,3,True,4,7,35.17165045958243,"[7.489489784577561, 7.029445715860891, 20.652714959143978]",16.716943679237147,"[3.920901015985249, 3.7414838291857477, 9.054558834066151]",16.533649485539932,31.434093783762307,"[3.340492692750316, 15.920727114547521, 6.414598903860822, 5.758275072603643]",9.448123299360574,16.2592965756673,6.448123299360574,12.259296575667298,"[1.975, 4.257507757158948, 3.2156155422016255]","[2.3027921501726234, 7.209083574673533, 3.501693572505721, 3.245727278315421]","[0.9750000000000001, 3.2575077571589484, 2.2156155422016255]","[1.3027921501726234, 6.209083574673533, 2.501693572505721, 2.245727278315421]","[2.5, 8.352583992715251, 5.681065492824681]"
102,0,807,True,False,,0.0,2,2,,0,2,7.93673049337117,"[2.5, 5.43673049337117]",5.095324892414757,"[1.975, 3.1203248924147564]",34.13903366110475,0.0,[],15.314223127830852,0.0,0.0,0.0,"[6.355180220403538, 8.959042907427314]",[],"[0.0, 0.0]",[],"[13.731231334368045, 20.407802326736704]"
102,0,808,True,True,1.0,3.99,5,5,True,1,6,44.90371651927185,"[14.447085367438627, 4.713630152007399, 3.246110921111622, 4.912399185964343, 17.58449089274986]",22.512449442516022,"[6.634363293301065, 2.8383157592828856, 2.2659832592335327, 2.915835682526094, 7.857951448172445]",52.86219088187209,3.138230589722697,[3.138230589722697],25.616254443930117,2.223909929991852,20.616254443930117,1.2239099299918519,"[2.9883205855366253, 2.846309901880515, 3.7583799581076267, 12.0393866394517, 3.9838573589536477]",[2.223909929991852],"[1.988320585536625, 1.8463099018805151, 2.7583799581076267, 11.0393866394517, 2.9838573589536477]",[1.2239099299918519],"[5.098257911632372, 4.734127953539782, 7.072769123352889, 28.306119588337694, 7.6509163050093525]"
102,0,809,True,False,,0.0,2,2,,0,2,23.80359220638523,"[7.401735970686957, 16.401856235698272]",11.28340096049024,"[3.8866770285679135, 7.396723931922327]",9.469461449799017,0.0,[],5.693089965421617,0.0,0.0,0.0,"[2.552228571194533, 3.1408613942270835]",[],"[0.0, 0.0]",[],"[3.9800732594731616, 5.4893881903258555]"
102,0,810,True,True,1.0,3.99,3,3,True,4,7,36.287256863483385,"[24.049377492553475, 5.763748845815316, 6.474130525114595]",17.15203017675852,"[10.379257222095855, 3.2478620498679733, 3.5249109047946923]",36.217169883451746,48.10992453846288,"[8.213699762135368, 6.843776077728689, 13.760725149462901, 19.291723549135916]",17.124696254546183,22.762870570000523,14.124696254546183,18.762870570000523,"[3.0361813899578927, 5.192598099292613, 8.895916765295677]","[4.203342907232794, 3.669072670314189, 6.366682808290531, 8.523772184163008]","[2.0361813899578927, 4.192598099292613, 7.895916765295677]","[3.203342907232794, 2.669072670314189, 5.366682808290531, 7.523772184163008]","[5.220977922968956, 10.750251536647724, 20.24594042383507]"
102,0,811,True,True,1.0,3.99,3,3,True,2,5,27.422055547505934,"[5.860200949976409, 9.88420332130581, 11.677651276223713]",13.694601663527314,"[3.2854783704907997, 4.854839295309266, 5.554283997727248]",20.65342196770822,16.23733619375386,"[4.264717393473794, 11.972618800280063]",11.054834567406207,8.332561115564005,8.054834567406207,6.332561115564005,"[1.975, 3.8571579489771874, 5.222676618429019]","[2.66323978345478, 5.669321332109225]","[0.9750000000000001, 2.8571579489771874, 4.222676618429019]","[1.6632397834547799, 4.669321332109225]","[2.5, 7.32604602301843, 10.827375944689791]"
102,0,812,True,True,1.0,3.99,6,6,True,3,9,50.25550813969246,"[4.8949093351585296, 2.5, 20.55975346552836, 2.6283726163743886, 10.645742712371309, 9.026730010259877]",25.59964817448006,"[2.9090146407118267, 1.975, 9.01830385155606, 2.0250653203860116, 5.1518396578248105, 4.520424704001352]",88.62037578578794,19.692613307040183,"[5.268123894897202, 5.268123894897202, 9.156365517245778]",40.5619465564573,10.680119189745671,34.5619465564573,7.680119189745671,"[2.9422786765006625, 10.481524683987134, 9.408084977295129, 6.789359796287288, 3.416532128770483, 7.5241662936166]","[3.054568319009909, 3.054568319009909, 4.570982551725853]","[1.9422786765006628, 9.481524683987134, 8.408084977295129, 5.789359796287288, 2.416532128770483, 6.5241662936166]","[2.054568319009909, 2.054568319009909, 3.5709825517258533]","[4.980201734617084, 24.311601753813164, 21.55919224947469, 14.844512298172532, 6.196236227616622, 16.728631522093846]"
102,0,813,True,True,1.0,3.99,4,4,True,2,6,29.756940619738792,"[10.1646711968135, 6.266359992435553, 9.828450218031021, 3.4974592124587147]",15.605206841698129,"[4.964221766757266, 3.4438803970498655, 4.8330955850320985, 2.3640090928588986]",38.90375018648164,24.048041438706534,"[15.436738939021472, 8.611302499685063]",19.17246257272784,11.37873616109555,15.172462572727841,9.37873616109555,"[6.0426728498481275, 4.689748932492352, 4.894809999213665, 3.5452307911736964]","[7.020328186218374, 4.358407974877174]","[5.0426728498481275, 3.689748932492352, 3.8948099992136656, 2.5452307911736964]","[6.020328186218374, 3.3584079748771747]","[12.929930384225967, 9.460894698698338, 9.986692305676065, 6.526232797881272]"
102,0,814,True,False,,0.0,2,2,,0,2,16.665415802065628,"[2.5, 14.165415802065628]",8.499512162805596,"[1.975, 6.524512162805595]",11.188730580884037,0.0,[],6.363604926544774,0.0,0.0,0.0,"[3.281814251422584, 3.0817906751221904]",[],"[0.0, 0.0]",[],"[5.85080577287842, 5.337924808005616]"
102,0,815,True,False,,0.0,2,2,,0,2,17.35511375056419,"[11.576359935060148, 5.778753815504042]",8.768494362720034,"[5.5147803746734585, 3.2537139880465764]",5.0,0.0,[],3.95,0.0,0.0,0.0,"[1.975, 1.975]",[],"[0.0, 0.0]",[],"[2.5, 2.5]"
