iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,816,True,True,1.0,3.99,5,5,True,1,6,59.10026159160388,"[3.0944684963390934, 27.184812350274697, 7.83604764395167, 12.821647704411243, 8.163285396627185]",28.049102020725517,"[2.2068427135722466, 11.602076816607132, 4.056058581141151, 6.0004426047203845, 4.183681304684602]",44.69954704018926,11.583649803662352,[11.583649803662352],22.43282334567381,5.517623423428318,17.43282334567381,4.517623423428318,"[6.205290589967837, 4.966442505033485, 3.114519322906884, 2.712124914723873, 5.434446013041733]",[5.517623423428318],"[5.205290589967837, 3.966442505033485, 2.114519322906884, 1.7121249147238726, 4.434446013041733]",[4.517623423428318],"[13.346898948635479, 10.170365397521756, 5.421844417709958, 4.390063883907366, 11.3703743924147]"
102,0,817,True,False,,0.0,2,2,,0,2,27.628016696371184,"[20.327840189511747, 7.300176506859437]",12.774926511584763,"[8.927857673909582, 3.8470688376751805]",14.38449104021181,0.0,[],7.609951505682606,0.0,0.0,0.0,"[4.85260366279684, 2.757347842885766]",[],"[0.0, 0.0]",[],"[9.878470930248309, 4.506020109963502]"
102,0,818,True,False,,0.0,2,2,,0,2,23.964239433474155,"[13.104069250205939, 10.860170183268217]",11.346053379054922,"[6.110587007580317, 5.235466371474605]",22.98489956411268,0.0,[],10.964110830003946,0.0,0.0,0.0,"[5.764093666375009, 5.200017163628937]",[],"[0.0, 0.0]",[],"[12.215624785576946, 10.769274778535735]"
102,0,819,True,False,,0.0,2,2,,0,2,15.871146087176538,"[6.563579386392232, 9.307566700784305]",8.189746973998849,"[3.5597959606929703, 4.629951013305879]",8.238851510731209,0.0,[],5.213152089185172,0.0,0.0,0.0,"[1.975, 3.238152089185172]",[],"[0.0, 0.0]",[],"[2.5, 5.73885151073121]"
102,0,820,True,False,,0.0,2,2,,0,2,23.52886831680346,"[13.941965676511854, 9.586902640291608]",11.17625864355335,"[6.4373666138396235, 4.738892029713727]",7.611687629184731,0.0,[],4.968558175382045,0.0,0.0,0.0,"[2.993558175382045, 1.975]",[],"[0.0, 0.0]",[],"[5.111687629184731, 2.5]"
102,0,821,True,False,,0.0,2,2,,0,2,7.414140068223862,"[2.96277402872541, 4.451366039498452]",4.8915146266073055,"[2.15548187120291, 2.736032755404396]",10.874406898912014,0.0,[],6.241018690575686,0.0,0.0,0.0,"[2.907020804468795, 3.333997886106891]",[],"[0.0, 0.0]",[],"[4.8897969345353705, 5.984609964376643]"
102,0,822,True,True,1.0,3.99,3,3,True,0,3,39.55484966558396,"[21.179718262497005, 4.040526644369365, 14.334604758717587]",18.426391369577743,"[9.260090122373832, 2.575805391304052, 6.590495855899859]",38.221596442812405,0.0,[],17.90642261269684,0.0,14.90642261269684,0.0,"[3.702512282342445, 9.219349805618956, 4.984560524735438]",[],"[2.702512282342445, 8.219349805618956, 3.9845605247354383]",[],"[6.929518672672936, 21.075255911843477, 10.216821858295996]"
102,0,823,True,True,1.0,3.99,3,3,True,1,4,29.913405733977633,"[6.757241579482278, 8.046996242751383, 15.10916791174397]",14.666228236251277,"[3.6353242159980885, 4.13832853467304, 6.892575485580148]",28.782502439173562,4.7343631462252205,[4.7343631462252205],14.225175951277688,2.846401627027836,11.225175951277688,1.846401627027836,"[3.042542332338259, 7.137120593705292, 4.045513025234136]",[2.846401627027836],"[2.042542332338259, 6.137120593705292, 3.0455130252341367]",[1.846401627027836],"[5.237288031636562, 15.736206650526391, 7.8090077570106065]"
102,0,824,True,True,1.0,3.99,5,5,True,1,6,54.24164560053234,"[5.780595409631145, 14.536311648414287, 22.837148158944775, 2.5, 8.587590383542135]",26.154241784207613,"[3.2544322097561467, 6.6691615428815725, 9.906487781988462, 1.975, 4.349160249581432]",57.82290914233409,5.886048543419224,[5.886048543419224],27.550934565510296,3.2955589319334972,22.550934565510296,2.2955589319334972,"[4.442309834571114, 10.161414664167841, 4.802641607408557, 2.2942047973799795, 5.850363661982804]",[3.2955589319334972],"[3.4423098345711147, 9.161414664167841, 3.8026416074085567, 1.2942047973799795, 4.850363661982804]",[2.2955589319334972],"[8.826435473259268, 23.490806831199592, 9.750363095919376, 3.318473839435845, 12.43682990252001]"
102,0,825,True,True,1.0,3.99,4,4,True,4,8,31.935339502983254,"[13.459877204325572, 5.503887864956978, 7.690576054877319, 5.280998378823383]",16.454782406163467,"[6.249352109686973, 3.1465162673332214, 3.9993246614021545, 3.0595893677411192]",46.133914422454524,21.850080498943793,"[8.526190175867098, 3.638256605531069, 5.182085376414059, 4.503548341131566]",21.99222662475726,12.521531394588077,17.992226624757265,8.521531394588079,"[9.864298653900864, 6.809577605673899, 2.563451382339027, 2.7548989828434753]","[4.325214168588168, 2.418920076157117, 3.021013296801483, 2.756383853041311]","[8.864298653900864, 5.809577605673899, 1.563451382339027, 1.7548989828434753]","[3.3252141685881687, 1.418920076157117, 2.021013296801483, 1.7563838530413107]","[22.72897090743811, 14.896352835061277, 4.008849698305197, 4.4997409816499365]"
102,0,826,True,True,1.0,3.99,3,3,True,3,6,19.639753132108183,"[10.012437414468579, 5.395805532165367, 4.231510185474238]",10.659503721522192,"[4.904850591642746, 3.1043641575444934, 2.6502889723349528]",28.819382960365537,25.45255207579847,"[15.347590395741452, 3.45704489323625, 6.6479167868207645]",14.23955935454256,12.926495309561403,11.23955935454256,9.926495309561403,"[2.9642800497733885, 4.658898370064933, 6.616380934704239]","[6.985560254339167, 2.3482475083621375, 3.5926875468600983]","[1.9642800497733885, 3.658898370064933, 5.616380934704239]","[5.985560254339167, 1.3482475083621375, 2.5926875468600983]","[5.036615512239457, 9.381790692474187, 14.400976755651895]"
102,0,827,True,False,,0.0,2,2,,0,2,21.16911219910903,"[9.05307312669487, 12.116039072414159]",10.25595375765252,"[4.530698519410999, 5.725255238241522]",20.352200089543455,0.0,[],9.937358034921948,0.0,0.0,0.0,"[1.975, 7.962358034921948]",[],"[0.0, 0.0]",[],"[2.5, 17.852200089543455]"
102,0,828,True,True,1.0,3.99,5,5,True,2,7,30.705406456510826,"[2.5, 6.041688534175474, 12.468024854223481, 5.539851177186342, 4.155841890925525]",16.97510851803922,"[1.975, 3.356258528328435, 5.862529693147158, 3.1605419591026735, 2.620778337460955]",33.81716793811381,14.408724407099104,"[10.14626666478638, 4.262457742312724]",18.188695495864387,7.61940251876865,13.188695495864387,5.61940251876865,"[3.735171297465611, 2.792674908146698, 2.6948689716072263, 3.786109135199879, 5.179871183444972]","[4.957043999266688, 2.6623585195019626]","[2.735171297465611, 1.792674908146698, 1.6948689716072263, 2.786109135199879, 4.179871183444972]","[3.957043999266688, 1.6623585195019623]","[7.01325973709131, 4.596602328581277, 4.345817875915965, 7.143869577435587, 10.717618419089673]"
102,0,829,True,True,1.0,3.99,5,5,True,1,6,39.461430898960465,"[5.2385060116266775, 13.398697340210312, 2.5, 11.11535954106388, 7.208868006059595]",20.389958050594583,"[3.0430173445344044, 6.225491962682022, 1.975, 5.334990221014913, 3.8114585223632425]",46.4725909052219,20.452883690952966,[20.452883690952966],23.12431045303654,8.976624639471657,18.12431045303654,7.976624639471657,"[5.328715304948277, 3.9799423555668736, 2.500783297707983, 7.621571255186576, 3.693298239626831]",[8.976624639471657],"[4.328715304948277, 2.9799423555668736, 1.5007832977079831, 6.621571255186576, 2.693298239626831]",[7.976624639471657],"[11.09927001268789, 7.640877834786855, 3.8481623018153415, 16.978387833811734, 6.905892922120079]"
102,0,830,True,False,,0.0,2,2,,0,2,11.838711963518627,"[8.450425683506078, 3.388286280012548]",6.617097665772264,"[4.29566601656737, 2.321431649204894]",27.295617099806897,0.0,[],12.645290668924691,0.0,0.0,0.0,"[4.613885266325912, 8.031405402598779]",[],"[0.0, 0.0]",[],"[9.26637247775875, 18.029244622048147]"
102,0,831,True,True,1.0,3.99,6,6,True,1,7,58.09101488614068,"[11.554920437364123, 12.36607285292434, 14.231409551057567, 4.373720739552085, 10.611271994108575, 4.953619311133986]",28.655495805594864,"[5.506418970572008, 5.822768412640492, 6.550249724912451, 2.705751088425313, 5.138396077702344, 2.9319115313422546]",48.675484270159586,5.785780612540877,[5.785780612540877],24.983438865362242,3.256454438890942,18.983438865362242,2.256454438890942,"[5.15932000320235, 4.444380115788064, 7.120501598216479, 2.2436585559618427, 2.5581145618778685, 3.4574640303156374]",[3.256454438890942],"[4.15932000320235, 3.4443801157880642, 6.120501598216479, 1.2436585559618425, 1.5581145618778687, 2.4574640303156374]",[2.256454438890942],"[10.66492308513423, 8.831743886636062, 15.693593841580714, 3.1888680922098525, 3.9951655432765865, 6.301189821322147]"
102,0,832,True,True,1.0,3.99,4,5,,2,6,47.3924736768991,"[2.5, 12.67923395114513, 11.885144154015354, 9.101157522019696, 11.226938049718914]",23.483064733990645,"[1.975, 5.944901240946601, 5.635206220065988, 4.549451433587681, 5.378505839390376]",37.023951159845204,14.211776162199744,"[5.2773684543382755, 8.934407707861467]",19.43934095233963,7.5425927032579,14.43934095233963,5.5425927032579,"[4.692709671548597, 4.1292043550090884, 3.7699044151712893, 3.443969213133607, 3.403553297477049]","[3.0581736971919273, 4.4844190060659725]","[3.692709671548597, 3.129204355009088, 2.7699044151712893, 2.443969213133607, 2.403553297477049]","[2.0581736971919273, 3.4844190060659725]","[9.468486337304094, 8.023600910279713, 7.102319013259716, 6.266587725983607, 6.162957173018073]"
102,0,833,True,True,1.0,3.99,5,5,True,2,7,35.16501567634116,"[3.603905563543055, 3.212947708994152, 17.611333014175354, 5.474025871733341, 5.262803517895262]",18.714356113773054,"[2.405523169781792, 2.2530496065077195, 7.868419875528389, 3.134870089976003, 3.052493371979152]",41.87568330392479,25.39772030667445,"[5.242300528640578, 20.155419778033874]",21.331516488530664,11.905110919603036,16.331516488530667,9.905110919603036,"[4.3138953292728655, 3.9657407822001756, 4.240583671651271, 4.628899645925824, 4.182397059480529]","[3.0444972061698254, 8.86061371343321]","[3.313895329272866, 2.9657407822001756, 3.240583671651271, 3.628899645925823, 3.1823970594805293]","[2.0444972061698254, 7.860613713433211]","[8.497167510956066, 7.604463544103014, 8.309188901669925, 9.30487088698929, 8.159992460206485]"
102,0,834,True,True,1.0,3.99,3,2,,2,5,27.47569163529475,"[7.473599865722756, 20.002091769571997]",12.715519737764954,"[3.914703947631875, 8.800815790133079]",28.979012812595563,32.716882368400746,"[18.37714534073818, 14.339737027662562]",13.30181499691227,14.75958412367629,11.30181499691227,12.75958412367629,"[6.3086608447883945, 6.993154152123876]","[8.167086682887891, 6.592497440788399]","[5.3086608447883945, 5.993154152123876]","[7.1670866828878905, 5.592497440788399]","[13.611950884072806, 15.367061928522757]"
102,0,835,True,True,1.0,3.99,6,6,True,1,7,53.70559922294874,"[17.234065553875606, 6.178881619673787, 4.310037295573056, 9.698517144781029, 11.307102577779583, 4.976995031265687]",26.94518369695001,"[7.7212855660114865, 3.4097638316727767, 2.6809145452734917, 4.782421686464602, 5.409770005334037, 2.9410280621936185]",52.619331305110585,7.428634170808301,[7.428634170808301],26.52153920899313,3.897167326615237,20.52153920899313,2.897167326615237,"[4.438963447657568, 7.255689515399852, 3.741096519179176, 3.2438917709697046, 3.0934721931977034, 4.748425762589125]",[3.897167326615237],"[3.438963447657568, 6.255689515399852, 2.741096519179176, 2.2438917709697046, 2.0934721931977034, 3.7484257625891257]",[2.897167326615237],"[8.817854993993764, 16.040229526666288, 7.028452613279938, 5.753568643512063, 5.36787741845565, 9.611348109202886]"
102,0,836,True,False,,0.0,1,1,,0,1,9.071557682420007,[9.071557682420007],4.537907496143803,[4.537907496143803],31.720644905096478,0.0,[],13.371051512987627,0.0,0.0,0.0,[13.371051512987627],[],[0.0],[],[31.720644905096478]
102,0,837,True,False,,0.0,1,1,,0,1,9.890150140582008,[9.890150140582008],4.8571585548269836,[4.8571585548269836],10.975435936457014,0.0,[],5.280420015218236,0.0,0.0,0.0,[5.280420015218236],[],[0.0],[],[10.975435936457014]
102,0,838,True,True,1.0,3.99,3,3,True,2,5,35.630709370361075,"[15.565926973876623, 7.403345455454984, 12.661436941029464]",16.89597665444082,"[7.0707115198118835, 3.887304727627444, 5.9379604070014915]",22.5176634758634,21.690053371115297,"[17.570048215625228, 4.120005155490069]",11.781888755586728,10.459120814734966,8.781888755586728,8.459120814734966,"[3.2412416724798465, 4.655800668308723, 3.8848464147981576]","[7.852318804093839, 2.606802010641127]","[2.2412416724798465, 3.6558006683087227, 2.8848464147981576]","[6.852318804093839, 1.606802010641127]","[5.746773519179094, 9.373847867458263, 7.397042089226045]"
102,0,839,True,True,1.0,3.99,5,5,True,1,6,32.17936421197007,"[3.9318481579395135, 4.951273793711554, 3.675627514705612, 9.076325728514538, 10.544289017098848]",17.549952042668323,"[2.5334207815964103, 2.930996779547506, 2.4334947307351884, 4.53976703412067, 5.112272716668551]",42.69038533863571,9.174850728479095,[9.174850728479095],21.649250282067925,4.578191784106847,16.649250282067925,3.5781917841068474,"[6.247320664942829, 4.511440030200524, 3.9343738766665224, 4.552304752980713, 2.403810957277338]",[4.578191784106847],"[5.247320664942829, 3.511440030200524, 2.9343738766665224, 3.552304752980713, 1.4038109572773378]",[3.5781917841068474],"[13.45466837164828, 9.003692385129549, 7.524035581196211, 9.10847372559157, 3.5995152750700967]"
102,0,840,True,False,,0.0,1,1,,0,1,22.53687993441878,[22.53687993441878],9.789383174423325,[9.789383174423325],5.56657668090247,0.0,[],3.1709649055519633,0.0,0.0,0.0,[3.1709649055519633],[],[0.0],[],[5.56657668090247]
102,0,841,True,False,,0.0,1,1,,0,1,7.202614845127073,[7.202614845127073],3.8090197895995583,[3.8090197895995583],10.420591027437299,0.0,[],5.064030500700547,0.0,0.0,0.0,[5.064030500700547],[],[0.0],[],[10.420591027437299]
102,0,842,True,False,,0.0,1,1,,0,1,8.012970336552538,[8.012970336552538],4.12505843125549,[4.12505843125549],13.218474747722457,0.0,[],6.155205151611758,0.0,0.0,0.0,[6.155205151611758],[],[0.0],[],[13.218474747722457]
102,0,843,True,True,1.0,3.99,3,3,,1,4,21.473958638875274,"[10.23520861320172, 2.5, 8.738750025673552]",11.374843869161356,"[4.991731359148671, 1.975, 4.4081125100126854]",26.15249879702553,20.17996695263696,[20.17996695263696],13.199474530839957,8.870187111528415,10.199474530839957,7.8701871115284145,"[4.944651805571805, 4.329479053218835, 3.925343672049317]",[8.870187111528415],"[3.944651805571805, 3.329479053218835, 2.925343672049317]",[7.8701871115284145],"[10.114491809158475, 8.537125777484192, 7.500881210382864]"
102,0,844,True,True,1.0,3.99,3,3,True,5,8,19.151255227689383,"[2.9028603360373, 9.529273051944037, 6.719121839708048]",10.46898953879886,"[2.132115531054547, 4.716416490258174, 3.620457517486139]",11.301301388555697,26.821189373410377,"[6.686871824944345, 4.075594617514121, 5.271625541909516, 7.40642193521156, 3.380675453830833]",7.407507541536722,15.460263855630046,4.407507541536722,10.460263855630046,"[2.5131094576045485, 2.3314963347908457, 2.5629017491413273]","[3.6078800117282945, 2.589481900830507, 3.0559339613447114, 3.8885045547325086, 2.318463426994025]","[1.5131094576045485, 1.3314963347908457, 1.5629017491413273]","[2.6078800117282945, 1.5894819008305074, 2.0559339613447114, 2.8885045547325086, 1.318463426994025]","[3.8797678400116626, 3.4140931661303733, 4.00744038241366]"
102,0,845,True,True,1.0,3.99,4,4,True,5,9,33.563023709495184,"[11.40136686364108, 7.202650459891981, 9.714948034440695, 5.244058351521429]",17.089579246703124,"[5.446533076820021, 3.8090336793578725, 4.7888297334318715, 3.0451827570933574]",20.461641561078782,41.457952751518015,"[14.42910798067122, 5.724219526753829, 4.921626161081219, 5.670011566914737, 10.712987516097009]",11.980040208820725,21.168601573092026,7.980040208820726,16.168601573092026,"[2.0193464621066077, 1.975, 5.31257975293701, 2.6731139937771085]","[6.627352112461776, 3.2324456154339933, 2.9194342028216758, 3.2113045110967477, 5.178065131277833]","[1.0193464621066077, 0.9750000000000001, 4.31257975293701, 1.6731139937771082]","[5.627352112461776, 2.2324456154339933, 1.9194342028216755, 2.2113045110967477, 4.178065131277833]","[2.61370887719643, 2.5, 11.057896802402588, 4.290035881479764]"
102,0,846,True,True,1.0,3.99,4,4,True,0,4,19.956765400130173,"[7.540835904571338, 2.5, 3.072722486658338, 6.843207008900497]",11.783138506050767,"[3.940926002782822, 1.975, 2.198361769796752, 3.668850733471194]",31.999801299228924,0.0,[],16.479922506699282,0.0,12.479922506699282,0.0,"[3.446518917108479, 7.387615393073153, 3.0763487730201873, 2.5694394234974616]",[],"[2.446518917108479, 6.387615393073153, 2.0763487730201873, 1.5694394234974616]",[],"[6.273125428483279, 16.37850100787988, 5.323971212872275, 4.024203649993491]"
102,0,847,True,True,1.0,3.99,4,4,True,1,5,44.39914967534662,"[12.834620265749898, 13.387597940822818, 4.909182427308011, 13.26774904146589]",21.315668373385183,"[6.00550190364246, 6.221163196920899, 2.914581146650124, 6.174422126171698]",32.32192799029478,8.530663641067438,[8.530663641067438],16.605551916214967,4.326958820016301,12.605551916214965,3.326958820016301,"[2.817923166391969, 7.108667813047702, 4.433536995095576, 2.2454239416797206]",[4.326958820016301],"[1.8179231663919688, 6.108667813047702, 3.433536995095576, 1.2454239416797204]",[3.326958820016301],"[4.6613414522870995, 15.663250802686413, 8.803941013065579, 3.193394722255693]"
102,0,848,True,True,1.0,3.99,3,3,True,0,3,12.222338142491171,"[2.7627060801424843, 2.5, 6.959632062348686]",7.7667118755715565,"[2.077455371255569, 1.975, 3.714256504315988]",31.862454144677816,0.0,[],15.426357116424349,0.0,12.426357116424349,0.0,"[4.361174496520885, 2.5169036205964774, 8.548278999306985]",[],"[3.3611744965208854, 1.5169036205964772, 7.548278999306985]",[],"[8.618396144925347, 3.88949646306789, 19.354561536684578]"
102,0,849,True,False,,0.0,2,2,,0,2,18.95497987151711,"[9.533617225167427, 9.421362646349682]",9.392442149891671,"[4.718110717815296, 4.674331432076376]",13.885147772353022,0.0,[],7.415207631217679,0.0,0.0,0.0,"[4.026936573796103, 3.3882710574215755]",[],"[0.0, 0.0]",[],"[7.761375830246419, 6.123771942106604]"
102,0,850,True,False,,0.0,2,2,,0,2,23.3595089689176,"[5.358960029931112, 18.000548938986487]",11.110208497877863,"[3.0899944116731337, 8.02021408620473]",19.04526078840241,0.0,[],9.42765170747694,0.0,0.0,0.0,"[4.769638202100149, 4.6580135053767915]",[],"[0.0, 0.0]",[],"[9.66573897974397, 9.37952180865844]"
102,0,851,True,False,,0.0,2,2,,0,2,20.376877630242273,"[5.8530710237106724, 14.5238066065316]",9.946982275794486,"[3.282697699247162, 6.664284576547324]",22.386484308544887,0.0,[],10.730728880332505,0.0,0.0,0.0,"[3.451306309724852, 7.279422570607653]",[],"[0.0, 0.0]",[],"[6.2854007941662875, 16.101083514378598]"
102,0,852,True,True,1.0,3.99,4,4,True,0,4,48.19334239814629,"[11.954264688502313, 17.263694453088817, 11.250216978608314, 7.725166277946845]",22.795403535277053,"[5.662163228515903, 7.732840836704639, 5.3875846216572425, 4.01281484839927]",30.87740544329509,0.0,[],16.042188122885086,0.0,12.042188122885086,0.0,"[4.844827198088787, 2.398122589776002, 3.7806904667921755, 5.018547868228122]",[],"[3.844827198088787, 1.398122589776002, 2.7806904667921755, 4.018547868228122]",[],"[9.858531277150735, 3.5849297173743637, 7.1299755558773725, 10.303968892892621]"
102,0,853,True,False,,0.0,2,2,,0,2,35.50267100406564,"[7.858957476439333, 27.643713527626307]",15.8460416915856,"[4.06499341581134, 11.78104827577426]",18.919263889466322,0.0,[],9.378512916891866,0.0,0.0,0.0,"[5.230379977476504, 4.148132939415362]",[],"[0.0, 0.0]",[],"[10.847128147375653, 8.072135742090671]"
102,0,854,True,False,,0.0,1,1,,0,1,16.568838963375256,[16.568838963375256],7.46184719571635,[7.46184719571635],13.639371358565525,0.0,[],6.319354829840555,0.0,0.0,0.0,[6.319354829840555],[],[0.0],[],[13.639371358565525]
102,0,855,True,True,1.0,3.99,4,4,True,5,9,40.34295565135804,"[16.863515210769847, 8.139879126961695, 12.839561313626493, 2.5]",19.733752704029634,"[7.57677093220024, 4.174552859515061, 6.0074289123143325, 1.975]",41.07421427886207,31.72029267506649,"[8.459295741144064, 4.297220053656478, 12.488343222440262, 2.9454934955051306, 3.529940162320552]",20.018943568756207,17.370914143275932,16.018943568756207,12.37091414327593,"[2.627048655313694, 9.547124493759036, 3.976544191742825, 3.8682262279406543]","[4.299125339046185, 2.6759158209260265, 5.870453856751703, 2.148742463247001, 2.376676663305015]","[1.6270486553136938, 8.547124493759036, 2.976544191742825, 2.8682262279406543]","[3.299125339046185, 1.6759158209260263, 4.870453856751703, 1.148742463247001, 1.3766766633050154]","[4.171919629009471, 21.915703830151372, 7.632164594212371, 7.354426225488857]"
102,0,856,True,False,,0.0,1,1,,0,1,6.208721089652257,[6.208721089652257],3.4214012249643804,[3.4214012249643804],10.0749387664044,0.0,[],4.9292261188977164,0.0,0.0,0.0,[4.9292261188977164],[],[0.0],[],[10.0749387664044]
102,0,857,True,True,1.0,3.99,5,5,True,2,7,71.08150182078131,"[13.941083195056876, 14.262008186748387, 18.013125991011048, 5.760192031957775, 19.10509241600722]",32.72178571010471,"[6.437022446072182, 6.5621831928318715, 8.02511913649431, 3.2464748924635325, 8.450986042242818]",77.23424779371591,34.16919984282214,"[22.498046606535297, 11.671153236286843]",35.121356639549205,15.325987938700635,30.121356639549205,13.325987938700635,"[6.124104735881811, 11.077215139197278, 2.7933312387594453, 11.992714266652559, 3.1339912590581087]","[9.774238176548765, 5.551749762151869]","[5.124104735881811, 10.077215139197278, 1.7933312387594453, 10.992714266652559, 2.1339912590581087]","[8.774238176548765, 4.551749762151869]","[13.138730092004643, 25.839013177428917, 4.598285227588321, 28.186446837570664, 5.471772459123356]"
102,0,858,True,False,,0.0,2,2,,0,2,18.989600111853857,"[7.0594214533660535, 11.930178658487804]",9.405944043623006,"[3.753174366812761, 5.652769676810244]",13.176804508743658,0.0,[],7.138953758410027,0.0,0.0,0.0,"[4.473351194651146, 2.665602563758881]",[],"[0.0, 0.0]",[],"[8.906028704233707, 4.2707758045099515]"
102,0,859,True,False,,0.0,1,1,,0,1,7.602277203050685,[7.602277203050685],3.964888109189767,[3.964888109189767],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,860,True,False,,0.0,2,2,,0,2,29.983764987539637,"[23.30870717507834, 6.675057812461299]",13.693668345140459,"[10.090395798280552, 3.6032725468599067]",21.681315100519036,0.0,[],10.455712889202426,0.0,0.0,0.0,"[3.7341434431342164, 6.721569446068209]",[],"[0.0, 0.0]",[],"[7.0106242131646574, 14.67069088735438]"
102,0,861,True,True,1.0,3.99,7,7,True,1,8,68.86309873893262,"[10.85252859699763, 10.185472454531377, 9.730532807819936, 3.4861032665692684, 10.257780312745265, 15.275894399900848, 9.074786900368295]",33.85660850818372,"[5.232486152829075, 4.972334257267237, 4.794907795049776, 2.3595802739620146, 5.000534321970654, 6.9575988159613305, 4.539166891143635]",62.967420846671914,11.570729321326455,[11.570729321326455],31.557294130202045,5.512584435317318,24.557294130202052,4.512584435317318,"[7.172133964274624, 2.0293411169069158, 2.3895351772136015, 4.046983077870981, 7.43480030944273, 3.6484300803561247, 4.836070404137072]",[5.512584435317318],"[6.172133964274624, 1.0293411169069155, 1.3895351772136018, 3.0469830778709808, 6.43480030944273, 2.6484300803561247, 3.8360704041370712]",[4.512584435317318],"[15.825984523781088, 2.639336197197219, 3.562910710804107, 7.8127771227461045, 16.499487972930076, 6.7908463598874995, 9.836077959325824]"
102,0,862,True,True,1.0,3.99,7,7,True,1,8,86.37578531181248,"[4.368575639795399, 16.234767733857115, 15.676872098300306, 7.148277839197053, 10.04624591743482, 5.805902782130162, 27.095143301097615]",40.68655627160687,"[2.7037444995202056, 7.331559416204275, 7.113980118337119, 3.787828357286851, 4.91803590779958, 3.264302085030763, 11.56710588742807]",42.11253453198013,13.723821013024695,[13.723821013024695],23.42388846747225,6.3522901950796316,16.423888467472253,5.3522901950796316,"[2.813729040152488, 1.975, 2.4953357526906177, 1.975, 2.9885050660803416, 5.533440991465103, 5.642877617083702]",[6.3522901950796316],"[1.813729040152488, 0.9750000000000001, 1.4953357526906177, 0.9750000000000001, 1.9885050660803416, 4.533440991465103, 4.642877617083702]",[5.3522901950796316],"[4.6505872824422765, 2.5, 3.8341942376682505, 2.5, 5.098730938667543, 11.62420767042334, 11.904814402778722]"
102,0,863,True,True,1.0,3.99,4,4,True,2,6,22.824938294602656,"[8.775942398017156, 5.750471463070088, 2.6149560904654794, 5.683568343049934]",12.901725934895037,"[4.42261753522669, 3.2426838705973346, 2.019832875281537, 3.2165916537894743]",44.49009521831625,34.63767273707778,"[24.865556817993298, 9.77211591908448]",21.351137135143336,15.508692367460334,17.351137135143336,13.508692367460334,"[4.083699227655311, 6.606165704795903, 4.403334785397586, 6.257937417294535]","[10.697567159017387, 4.811125208442947]","[3.0836992276553112, 5.606165704795903, 3.4033347853975866, 5.257937417294535]","[9.697567159017387, 3.8111252084429474]","[7.90692109655208, 14.374783858451034, 8.726499449737402, 13.48189081357573]"
102,0,864,True,True,1.0,3.99,4,4,True,2,6,29.78199318981206,"[8.479898314169729, 9.167596801676977, 4.980953930825482, 7.153544143139872]",15.614977344026704,"[4.307160342526194, 4.575362752654021, 2.9425720330219383, 3.78988221582455]",28.927784127994705,14.782680630431283,"[4.71364494281675, 10.069035687614532]",15.281835809917935,7.7652454458682,11.281835809917933,5.7652454458682,"[2.8385486140472898, 4.91696159695543, 3.9836217837437307, 3.542703815171484]","[2.8383215276985325, 4.926923918169668]","[1.8385486140472898, 3.9169615969554292, 2.9836217837437307, 2.542703815171484]","[1.8383215276985327, 3.926923918169668]","[4.714227215505871, 10.04349127424469, 7.650312266009566, 6.519753372234574]"
