iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,865,True,True,1.0,3.99,5,5,True,1,6,61.679180530300044,"[11.484835983644212, 5.412012011555125, 11.14967910491138, 31.13265343018933, 2.5]",29.05488040681702,"[5.479086033621242, 3.1106846845064986, 5.348374850915438, 13.14173483777384, 1.975]",70.48765530800556,11.641638995194675,[11.641638995194675],32.49018557012217,5.540239208125923,27.49018557012217,4.540239208125923,"[11.635245186758524, 7.388122292849123, 3.6628365489449894, 7.327278196730713, 2.4767033448388185]",[5.540239208125923],"[10.635245186758524, 6.388122292849123, 2.6628365489449894, 6.327278196730713, 1.4767033448388185]",[4.540239208125923],"[27.269859453226985, 16.379800750895186, 6.82778602293587, 16.22379024802747, 3.7864188329200474]"
102,0,866,True,True,1.0,3.99,3,3,True,1,4,37.340171266909564,"[2.5, 11.878675297345128, 22.96149596956444]",17.56266679409473,"[1.975, 5.6326833659646, 9.95498342813013]",26.769130486756097,8.93883710994823,[8.93883710994823],13.439960889834879,4.48614647287981,10.439960889834879,3.4861464728798097,"[6.547214759261819, 2.223671917746387, 4.669074212826672]",[4.48614647287981],"[5.547214759261819, 1.223671917746387, 3.669074212826672]",[3.4861464728798097],"[14.223627587850817, 3.137620301913813, 9.407882596991467]"
102,0,867,True,False,,0.0,2,2,,0,2,11.32832999993027,"[7.648010339780779, 3.680319660149492]",6.418048699972806,"[3.9827240325145037, 2.4353246674583016]",20.053473122743352,0.0,[],9.820854517869908,0.0,0.0,0.0,"[4.820109632089442, 5.000744885780466]",[],"[0.0, 0.0]",[],"[9.79515290279344, 10.258320219949912]"
102,0,868,True,True,1.0,3.99,3,3,True,0,3,53.09921213918835,"[21.91330385101257, 12.17315226643843, 19.012756021737356]",23.70869273428346,"[9.546188501894903, 5.747529383910988, 8.41497484847757]",27.270421806680908,0.0,[],13.635464504605554,0.0,10.635464504605554,0.0,"[5.310308815576829, 6.157087334968057, 2.1680683540606687]",[],"[4.310308815576829, 5.157087334968057, 1.1680683540606687]",[],"[11.052073886094433, 13.223300858892452, 2.995047061694022]"
102,0,869,True,False,,0.0,2,2,,0,2,18.322385038703125,"[5.082902939998918, 13.239482098704208]",9.14573016509422,"[2.9823321465995782, 6.163398018494641]",11.982284873360038,0.0,[],6.673091100610415,0.0,0.0,0.0,"[2.076702323226206, 4.59638877738421]",[],"[0.0, 0.0]",[],"[2.7607751877595024, 9.221509685600536]"
102,0,870,True,True,1.0,3.99,3,3,True,2,5,14.213129504675821,"[5.458971223225534, 2.5, 6.254158281450287]",8.54312050682357,"[3.128998777057958, 1.975, 3.439121729765612]",26.283289065120847,24.331927112051403,"[12.624048926300166, 11.707878185751238]",13.250482735397132,11.489451573700048,10.250482735397132,9.489451573700048,"[5.450911219390488, 4.378327813450891, 3.4212437025557523]","[5.923379081257065, 5.5660724924429825]","[4.450911219390488, 3.3783278134508916, 2.4212437025557523]","[4.923379081257065, 4.5660724924429825]","[11.412592870232018, 8.66237900884844, 6.20831718604039]"
102,0,871,True,False,,0.0,2,2,,0,2,21.462198694357205,"[15.099333991735685, 6.362864702621518]",10.37025749079931,"[6.888740256776917, 3.4815172340223923]",31.47948204434458,0.0,[],14.276997997294385,0.0,0.0,0.0,"[4.813156448130302, 9.463841549164083]",[],"[0.0, 0.0]",[],"[9.777324225975134, 21.702157818369443]"
102,0,872,True,True,1.0,3.99,5,5,True,3,8,53.734451063254106,"[15.603299181711058, 7.040494110122022, 5.061027807119176, 6.625170814560734, 19.404459149741115]",25.956435914669104,"[7.085286680867313, 3.745792702947589, 2.9738008447764788, 3.5838166176786865, 8.567739068399035]",31.37706629816479,20.00196055165133,"[8.393566031291932, 2.241554241651181, 9.366840278708215]",17.23705585628427,10.800764615144018,12.23705585628427,7.800764615144018,"[2.241586177330519, 4.542987755553873, 4.968245091057557, 1.9834082890180493, 3.5008285433242716]","[4.273490752203854, 1.8742061542439608, 4.653067708696204]","[1.2415861773305192, 3.542987755553873, 3.9682450910575566, 0.9834082890180492, 2.5008285433242716]","[3.2734907522038537, 0.8742061542439606, 3.653067708696204]","[3.183554300847485, 9.084583988599674, 10.174987412968093, 2.5215597154308953, 6.412380880318645]"
102,0,873,True,False,,0.0,2,2,,0,2,12.20307755722084,"[4.805498974651304, 7.397578582569536]",6.7592002473161275,"[2.8741446001140085, 3.885055647202119]",19.393426553709475,0.0,[],9.563436355946695,0.0,0.0,0.0,"[2.378889800808797, 7.1845465551378975]",[],"[0.0, 0.0]",[],"[3.5356148738687097, 15.857811679840763]"
102,0,874,True,True,1.0,3.99,5,5,True,2,7,53.44803986165199,"[9.446608500645587, 14.9970451764087, 9.674650057594523, 9.794844139552058, 9.534891987451136]",25.844735546044284,"[4.6841773152517785, 6.848847618799393, 4.773113522461864, 4.819989214425303, 4.718607875105944]",68.65116952021354,46.218006704636394,"[24.755440634924355, 21.462566069712043]",31.773956112883283,20.025022614808194,26.773956112883283,18.025022614808194,"[4.913850545992251, 9.251846104814783, 5.763676025618098, 7.855448500933629, 3.9891349355245227]","[10.654621847620499, 9.370400767187697]","[3.913850545992251, 8.251846104814783, 4.763676025618098, 6.855448500933629, 2.9891349355245227]","[9.654621847620499, 8.370400767187697]","[10.035514220492951, 21.158579755935342, 12.214553911841277, 17.578073079316997, 7.664448552626981]"
102,0,875,True,True,1.0,3.99,3,5,,5,8,50.94323025038295,"[2.5, 14.063554308787275, 4.203391437565023, 14.482003239173066, 15.694281264857587]",24.867859797649352,"[1.975, 6.4847861804270375, 2.6393226606503593, 6.6479812632774955, 7.120769693294459]",62.59018028699684,51.550020423777994,"[9.41484469323092, 11.26198297876019, 8.112671125052715, 3.979793086385153, 18.780728540349017]",29.410170311928766,25.10450796527342,24.410170311928766,20.10450796527342,"[4.117227397407788, 5.736832548439389, 6.304752000796799, 7.140252655773232, 6.111105709511558]","[4.671789430360059, 5.392173361716474, 4.163941738770559, 2.55211930369021, 8.324484130736117]","[3.117227397407788, 4.736832548439389, 5.304752000796799, 6.140252655773232, 5.111105709511558]","[3.671789430360059, 4.392173361716474, 3.1639417387705593, 1.55211930369021, 7.324484130736117]","[7.992890762584072, 12.14572448317792, 13.601928207171278, 15.744237578905723, 13.105399255157842]"
102,0,876,True,True,1.0,3.99,5,5,True,1,6,58.28189332064167,"[8.861002136279186, 9.781386095151053, 25.449253309525677, 4.238869009495597, 9.951382770190154]",27.72993839505025,"[4.455790833148883, 4.8147405771089105, 10.925208790715015, 2.653158913703283, 4.881039280374161]",35.60108301503698,3.488970725158476,[3.488970725158476],18.88442237586442,2.3606985828118057,13.884422375864421,1.3606985828118057,"[2.5340899050645147, 4.581746234774, 2.6643662304393, 3.9487885939881613, 5.155431411598445]",[2.3606985828118057],"[1.5340899050645147, 3.5817462347740006, 1.6643662304392999, 2.9487885939881613, 4.155431411598445]",[1.3606985828118057],"[3.933563859139781, 9.18396470454872, 4.267605719075128, 7.560996394841439, 10.654952337431912]"
102,0,877,True,True,1.0,3.99,5,5,True,3,8,37.29019586230944,"[3.497332404095297, 8.839993522861427, 12.625322521191677, 5.509831207575562, 6.817716206585477]",19.54317638630068,"[2.3639596375971657, 4.447597473915957, 5.923875783264754, 3.148834170954469, 3.658909320568336]",66.83557477613023,30.700643609401702,"[6.756940538966573, 10.500823278659853, 13.442879791775276]",31.06587416269079,14.973251007666665,26.06587416269079,11.973251007666665,"[5.715198130512409, 5.424405707262548, 5.094269888573593, 11.116716399982417, 3.7152840363598254]","[3.6352068101969635, 5.095321078677343, 6.242723118792358]","[4.715198130512409, 4.424405707262548, 4.094269888573593, 10.116716399982417, 2.7152840363598254]","[2.6352068101969635, 4.095321078677343, 5.242723118792358]","[12.090251616698483, 11.344630018621919, 10.498127919419469, 25.940298461493377, 6.9622667598969885]"
102,0,878,True,True,1.0,3.99,3,4,,1,4,36.44359022506778,"[6.217852363008497, 8.195308774541731, 8.86560838807848, 13.164820699439069]",18.213000187776434,"[3.424962421573314, 4.196170422071275, 4.457587271350607, 6.134280072781237]",33.38021812290646,21.349852719696123,[21.349852719696123],17.018285067933522,9.326442560681489,13.018285067933522,8.326442560681489,"[6.63392356891118, 3.440767952495521, 3.196912264473341, 3.7466812820534794]",[9.326442560681489],"[5.63392356891118, 2.440767952495521, 2.196912264473341, 2.7466812820534794]",[8.326442560681489],"[14.445957869003024, 6.25837936537313, 5.633108370444464, 7.042772518085845]"
102,0,879,True,False,,0.0,1,1,,0,1,9.351049889272515,[9.351049889272515],4.646909456816281,[4.646909456816281],7.253853359356913,0.0,[],3.829002810149196,0.0,0.0,0.0,[3.829002810149196],[],[0.0],[],[7.253853359356913]
102,0,880,True,True,1.0,3.99,6,6,True,2,8,42.061224669672114,"[2.5, 8.975800587933696, 9.557609997589543, 10.270918645400442, 3.367995383353948, 7.388900055394484]",22.403877621172125,"[1.975, 4.500562229294141, 4.727467899059922, 5.005658271706173, 2.3135181995080396, 3.881671021603849]",68.7913779332652,15.923612093336512,"[7.41707327399006, 8.506538819346453]",32.82863739397342,8.21020871640124,26.828637393973423,6.21020871640124,"[8.237253947272189, 1.975, 8.196947700893025, 5.6254427714973865, 4.175048964108562, 4.618944010202263]","[3.8926585768561237, 4.317550139545117]","[7.237253947272189, 0.9750000000000001, 7.196947700893025, 4.6254427714973865, 3.1750489641085617, 3.618944010202263]","[2.8926585768561237, 3.3175501395451166]","[18.557061403262022, 2.5, 18.45371205357186, 11.86010967050612, 8.141151190021953, 9.279343615903239]"
102,0,881,True,False,,0.0,2,2,,0,2,19.608116901006102,"[2.5688718010765044, 17.039245099929598]",9.64716559139238,"[2.0018600024198365, 7.645305588972543]",15.15945578918054,0.0,[],7.91218775778041,0.0,0.0,0.0,"[3.2121195869932255, 4.700068170787185]",[],"[0.0, 0.0]",[],"[5.6721015051108346, 9.487354284069706]"
102,0,882,True,False,,0.0,1,1,,0,1,7.068711448918191,[7.068711448918191],3.7567974650780944,[3.7567974650780944],4.209632525455312,0.0,[],2.6417566849275715,0.0,0.0,0.0,[2.6417566849275715],[],[0.0],[],[4.209632525455312]
102,0,883,True,True,1.0,3.99,4,4,True,1,5,42.4256601982442,"[9.844855763625299, 9.533525383007168, 12.213160988086692, 10.834118063525043]",20.546007477315243,"[4.839493747813867, 4.718074899372796, 5.76313278535381, 5.225306044774767]",53.288055436124594,16.191760773560667,[16.191760773560667],24.782341620088594,7.31478670168866,20.78234162008859,6.31478670168866,"[4.666920996350568, 10.646934835458413, 5.124389181062303, 4.344096607217308]",[7.31478670168866],"[3.666920996350567, 9.646934835458413, 4.124389181062303, 3.3440966072173075]",[6.31478670168866],"[9.402361529104018, 24.735730347329266, 10.575356874518725, 8.574606685172583]"
102,0,884,True,False,,0.0,1,1,,0,1,8.180971915183846,[8.180971915183846],4.1905790469217,[4.1905790469217],9.07323303838403,0.0,[],4.5385608849697725,0.0,0.0,0.0,[4.5385608849697725],[],[0.0],[],[9.07323303838403]
102,0,885,True,True,1.0,3.99,4,4,True,2,6,45.263821322664235,"[14.540613328519308, 7.281365305046695, 12.952557830569617, 10.489284858528613]",21.652890315839052,"[6.670839198122531, 3.839732468968211, 6.051497553922151, 5.090821094826159]",36.350290847384024,11.99185685472127,"[7.354276415349055, 4.637580439372216]",18.17661343047977,6.676824173341296,14.176613430479767,4.676824173341296,"[3.4093020711508215, 6.400997182428259, 4.535074011616691, 3.831240165283996]","[3.8681678019861314, 2.8086563713551644]","[2.4093020711508215, 5.400997182428259, 3.5350740116166914, 2.831240165283996]","[2.8681678019861314, 1.8086563713551642]","[6.17769761833544, 13.848710724175024, 9.064292337478696, 7.259590167394861]"
102,0,886,True,True,1.0,3.99,5,5,True,1,6,36.237736660662236,"[13.084606312860712, 10.492594393357852, 2.5, 5.100894891165559, 5.059641063278116]",19.132717297658274,"[6.102996462015678, 5.092111813409562, 1.975, 2.9893490075545683, 2.9732600146784653]",35.876256119485355,7.028402762358144,[7.028402762358144],18.99173988659929,3.741077077319676,13.991739886599289,2.741077077319676,"[2.80668033484449, 2.45105320454687, 5.857740914097777, 5.9012654331101535, 1.975]",[3.741077077319676],"[1.8066803348444902, 1.4510532045468698, 4.857740914097777, 4.9012654331101535, 0.9750000000000001]",[2.741077077319676],"[4.6325136790884365, 3.7206492424278714, 12.455745933584042, 12.567347264385008, 2.5]"
102,0,887,True,True,1.0,3.99,7,4,,1,8,36.82350605018967,"[10.309267405641943, 12.763003681079065, 6.213164596661514, 7.538070366807145]",18.361167359573972,"[5.020614288200358, 5.977571435620836, 3.4231341926979906, 3.9398474430547865]",47.45245832944164,6.928419307314189,[6.928419307314189],22.506458748482242,3.702083529852534,18.506458748482242,2.702083529852534,"[4.694990136854656, 8.237521179036756, 4.088810616677432, 5.485136815913397]",[3.702083529852534],"[3.694990136854656, 7.237521179036756, 3.0888106166774323, 4.485136815913397]",[2.702083529852534],"[9.474333684242707, 18.55774661291476, 7.920027222249826, 11.500350810034352]"
102,0,888,True,False,,0.0,1,1,,0,1,18.364339090875955,[18.364339090875955],8.162092245441624,[8.162092245441624],6.208395683893092,0.0,[],3.4212743167183057,0.0,0.0,0.0,[3.4212743167183057],[],[0.0],[],[6.208395683893092]
102,0,889,True,True,1.0,3.99,6,6,True,2,8,50.37100821494481,"[8.302495414944879, 16.378431992083872, 2.5791774197622304, 12.230220764838505, 6.713055593658301, 4.167627029657018]",25.644693203828478,"[4.237973211828503, 7.38758847691271, 2.00587919370727, 5.769786098287017, 3.6180916815267374, 2.625374541566237]",59.238539432688746,11.747907240782492,"[7.141190945796675, 4.606716294985818]",29.103030378748613,6.5816838239051725,23.103030378748613,4.5816838239051725,"[3.945253037912872, 8.223888490065864, 6.043356258850056, 1.975, 1.975, 6.94053259191982]","[3.7850644688607034, 2.796619355044469]","[2.945253037912872, 7.223888490065863, 5.043356258850056, 0.9750000000000001, 0.9750000000000001, 5.94053259191982]","[2.7850644688607034, 1.796619355044469]","[7.551930866443262, 18.52279100016888, 12.931682715000143, 2.5, 2.5, 15.232134851076461]"
102,0,890,True,True,1.0,3.99,4,4,True,4,8,56.26023067705076,"[21.591664850871094, 13.922038237714643, 8.870239119886818, 11.876288468578204]",25.941489964049797,"[9.420749291839726, 6.429594912708711, 4.45939325675586, 5.6317525027455]",44.053489829018844,54.70241631882831,"[22.03563656769594, 7.601846020182648, 13.621476776234061, 11.44345695471566]",21.18086103331735,25.333942364343038,17.18086103331735,21.333942364343038,"[5.530976127200397, 4.15194139562959, 3.3867329937747086, 8.111210516712653]","[9.593898261401415, 3.9647199478712327, 6.312375942731284, 5.462948212339108]","[4.530976127200397, 3.1519413956295903, 2.3867329937747086, 7.111210516712654]","[8.593898261401415, 2.9647199478712327, 5.312375942731284, 4.462948212339108]","[11.617887505642042, 8.081901014434846, 6.119828189165919, 18.233873119776035]"
102,0,891,True,True,1.0,3.99,6,6,True,3,9,43.63179904808915,"[3.4469856792796167, 6.389124066995923, 9.06570765813362, 4.72103237857927, 9.803223899027532, 10.205725366073185]",23.01640162875477,"[2.3443244149190505, 3.49175838612841, 4.5356259866721125, 2.8412026276459157, 4.823257320620738, 4.980232892768543]",70.10306008549392,23.774403489518942,"[5.5294116803205196, 12.291902785650239, 5.953089023548183]",33.340193433342634,12.272017360912388,27.34019343334263,9.272017360912388,"[10.50227800656829, 3.55339591029951, 4.786679502214014, 6.012623329650757, 4.39686088811775, 4.0883557964923085]","[3.1564705553250025, 5.793842086403593, 3.3217047191837916]","[9.50227800656829, 2.55339591029951, 3.786679502214014, 5.012623329650757, 3.3968608881177507, 3.088355796492308]","[2.1564705553250025, 4.793842086403593, 2.3217047191837916]","[24.36481540145715, 6.547169000767974, 9.709434621061574, 12.852880332437838, 8.709899713122438, 7.918861016646943]"
102,0,892,True,False,,0.0,2,2,,0,2,36.21990097138223,"[16.335226683414557, 19.88467428796767]",16.12576137883907,"[7.370738406531678, 8.75502297230739]",43.734537596556976,0.0,[],19.05646966265722,0.0,0.0,0.0,"[7.941556048986973, 11.114913613670247]",[],"[0.0, 0.0]",[],"[17.79886166406916, 25.93567593248781]"
102,0,893,True,True,1.0,3.99,8,8,True,1,9,63.70373572513361,"[6.0325929855454365, 2.5, 12.343398550806072, 2.5, 9.551461400523687, 13.41588774497, 9.011572792426438, 8.348822250861986]",32.84445693280212,"[3.3527112643627204, 1.975, 5.813925434814368, 1.975, 4.725069946204238, 6.232196220538301, 4.514513389046311, 4.256040677836174]",61.66459933728419,13.571201545451336,[13.571201545451336],32.04919374154083,6.292768602726021,24.049193741540833,5.292768602726021,"[3.3578329219954655, 5.845195400098184, 2.889988912388854, 2.8792539468431504, 4.564573354932069, 3.426023326229506, 5.560526805247784, 3.52579907380582]",[6.292768602726021],"[2.3578329219954655, 4.845195400098184, 1.8899889123888538, 1.8792539468431504, 3.5645733549320693, 2.426023326229506, 4.560526805247784, 2.52579907380582]",[5.292768602726021],"[6.045725441014014, 12.423577948969703, 4.8461254163816765, 4.818599863700386, 9.139931679312998, 6.220572631357707, 11.693658474994319, 6.476407881553384]"
102,0,894,True,True,1.0,3.99,3,3,True,1,4,37.16600645900631,"[9.169754235518184, 12.417879517864115, 15.578372705624012]",17.494742519012462,"[4.576204151852092, 5.842973011967005, 7.0755653551933655]",27.33383208858145,11.460641308487212,[11.460641308487212],13.660194514546767,5.469650110310012,10.660194514546767,4.469650110310012,"[2.9664808632157125, 5.962544475535546, 4.731169175795507]",[5.469650110310012],"[1.9664808632157125, 4.962544475535546, 3.731169175795507]",[4.469650110310012],"[5.0422586236300315, 12.724473014193707, 9.56710045075771]"
102,0,895,True,True,1.0,3.99,3,3,True,1,4,35.02019024061107,"[9.987327982434513, 7.511005860482598, 17.521856397693963]",16.657874193838317,"[4.89505791314946, 3.9292922855882133, 7.833523995100646]",11.723688913670422,16.678605355036726,[16.678605355036726],7.572238676331464,7.504656088464324,4.572238676331464,6.504656088464324,"[2.5144220074225867, 1.975, 3.082816668908878]",[7.504656088464324],"[1.5144220074225865, 0.9750000000000001, 2.082816668908878]",[6.504656088464324],"[3.883133352365606, 2.5, 5.340555561304815]"
102,0,896,True,False,,0.0,2,2,,0,2,29.233554136059784,"[10.75173570886944, 18.481818427190344]",13.401086113063315,"[5.193176926459081, 8.207909186604233]",11.205729959885407,0.0,[],6.370234684355308,0.0,0.0,0.0,"[3.9074049824561676, 2.4628297018991407]",[],"[0.0, 0.0]",[],"[7.45488457040043, 3.7508453894849767]"
102,0,897,True,True,1.0,3.99,3,3,True,1,4,34.48733292938058,"[12.12748942966176, 13.5641455689885, 8.795697930730318]",16.450059842458426,"[5.729720877568086, 6.290016771905515, 4.430322192984825]",36.517554207808686,16.109054453918887,[16.109054453918887],17.24184614104539,7.282531237028366,14.24184614104539,6.282531237028366,"[2.6215623157598835, 7.008679031693134, 7.611604793592371]",[7.282531237028366],"[1.6215623157598835, 6.008679031693134, 6.611604793592371]",[6.282531237028366],"[4.157852091692009, 15.406869312033677, 16.952832804083002]"
102,0,898,True,True,1.0,3.99,4,4,True,3,7,67.91572505727592,"[24.168119134074328, 7.967130344736657, 23.770200073204435, 12.010275505260507]",30.487132772337613,"[10.425566462288987, 4.107180834447297, 10.27037802854973, 5.684007447051598]",25.262938550139843,30.753589298754278,"[5.8652282442943315, 15.230202611902888, 9.658158442557061]",13.852546034554539,14.99389982651417,9.852546034554539,11.99389982651417,"[1.975, 2.342712943912328, 6.736690480028285, 2.798142610613926]","[3.2874390152747894, 6.939779018642127, 4.766681792597254]","[0.9750000000000001, 1.342712943912328, 5.736690480028285, 1.7981426106139258]","[2.2874390152747894, 5.939779018642127, 3.766681792597254]","[2.5, 3.442853702339302, 14.709462769303295, 4.610622078497245]"
102,0,899,True,True,1.0,3.99,6,6,True,1,7,64.27963480862701,"[5.24749022250532, 23.308212384163166, 9.745329339209789, 9.554505743971948, 6.568867973155, 9.855229145621777]",31.069057575364532,"[3.046521186777075, 10.090202829823635, 4.800678442291818, 4.72625724014906, 3.5618585095304502, 4.843539366792493]",46.59596735339705,10.564473227600606,[10.564473227600606],24.17242726782485,5.1201445587642365,18.17242726782485,4.1201445587642365,"[7.064481617578033, 5.353398821198903, 2.2111776532546594, 4.211728442548729, 3.3566407332445234, 1.975]",[5.1201445587642365],"[6.064481617578033, 4.353398821198903, 1.2111776532546594, 3.211728442548729, 2.3566407332445234, 0.9750000000000001]",[4.1201445587642365],"[15.5499528655847, 11.162561079997188, 3.1055837262939985, 8.23520113474033, 6.042668546780829, 2.5]"
102,0,900,True,True,1.0,3.99,6,6,True,2,8,52.73096447462269,"[6.714470123324199, 21.872278960983756, 4.006913809897135, 3.203464042435867, 4.784408149421888, 12.149429388559847]",26.56507614510285,"[3.618643348096438, 9.530188794783665, 2.5626963858598826, 2.249350976549988, 2.8659191782745363, 5.73827746153834]",49.00279318133404,12.341370713941814,"[6.014919582410242, 6.326451131531573]",25.11108934072028,6.8131345784373085,19.11108934072028,4.8131345784373085,"[4.9253822237112725, 5.2370404767063725, 3.5902861711819547, 2.536725157508224, 5.0162220639964366, 3.8054332476160195]","[3.3458186371399945, 3.4673159412973136]","[3.925382223711272, 4.2370404767063725, 2.5902861711819547, 1.5367251575082241, 4.0162220639964366, 2.8054332476160195]","[2.3458186371399945, 2.4673159412973136]","[10.065082624900697, 10.864206350529159, 6.641759413287064, 3.940320916687754, 10.298005292298555, 7.1934185836308195]"
102,0,901,True,False,,0.0,1,1,,0,1,5.58825519932942,[5.58825519932942],3.179419527738474,[3.179419527738474],19.197072994028307,0.0,[],8.486858467671041,0.0,0.0,0.0,[8.486858467671041],[],[0.0],[],[19.197072994028307]
102,0,902,True,True,1.0,3.99,3,3,True,3,6,13.173296898523388,"[7.317153857189483, 3.3561430413339046, 2.5]",8.13758579042412,"[3.8536900043038984, 2.308895786120223, 1.975]",13.690358872730759,31.425899232178214,"[8.678653434742854, 7.640925383939049, 15.10632041349631]",8.339239960364996,15.256100700549503,5.3392399603649965,12.256100700549503,"[1.975, 3.0200343802374636, 3.3442055801275328]","[4.384674839549714, 3.9799608997362292, 6.891464961263561]","[0.9750000000000001, 2.0200343802374636, 2.3442055801275328]","[3.3846748395497133, 2.9799608997362292, 5.891464961263561]","[2.5, 5.179575333942214, 6.010783538788545]"
102,0,903,True,True,1.0,3.99,5,5,True,2,7,40.51008067559329,"[9.769259292984557, 5.776397303201683, 11.084319503637397, 7.373739525504802, 6.5063650502648445]",20.79893146348138,"[4.810011124263978, 3.2527949482486562, 5.322884606418585, 3.8757584149468727, 3.5374823696032895]",65.17374030222311,24.28883661770385,"[10.614544782505224, 13.674291835198625]",30.41775871786701,11.472646280904502,25.41775871786701,9.472646280904502,"[4.463247884147995, 13.220424293674144, 3.8537174579452462, 6.241104688087999, 2.639264394011625]","[5.139672465177037, 6.332973815727464]","[3.4632478841479943, 12.220424293674144, 2.8537174579452462, 5.241104688087999, 1.6392643940116252]","[4.139672465177037, 5.332973815727464]","[8.880122779866651, 31.33442126583114, 7.317224251141657, 13.438729969456407, 4.203242035927244]"
102,0,904,True,True,1.0,3.99,4,2,,2,6,36.5776616524742,"[24.601850524792567, 11.975811127681633]",16.26528804446494,"[10.594721704669102, 5.670566339795837]",17.327013780224096,31.552384245982196,"[11.6656239204447, 19.886760325537495]",8.757535374287396,14.305429855933056,6.757535374287397,12.305429855933056,"[2.3845468918433923, 6.372988482444005]","[5.549593328973433, 8.755836526959623]","[1.3845468918433925, 5.372988482444005]","[4.549593328973433, 7.755836526959623]","[3.550120235495878, 13.776893544728217]"
102,0,905,True,False,,0.0,1,1,,0,1,4.147840702313324,[4.147840702313324],2.6176578739021963,[2.6176578739021963],4.529543935347199,0.0,[],2.766522134785408,0.0,0.0,0.0,[2.766522134785408],[],[0.0],[],[4.529543935347199]
102,0,906,True,False,,0.0,2,2,,0,2,16.830085721523986,"[5.1849349588911995, 11.645150762632788]",8.563733431394356,"[3.022124633967568, 5.541608797426788]",20.921776855329096,0.0,[],10.159492973578347,0.0,0.0,0.0,"[8.184492973578347, 1.975]",[],"[0.0, 0.0]",[],"[18.421776855329096, 2.5]"
102,0,907,True,False,,0.0,1,1,,0,1,8.212804679374726,[8.212804679374726],4.202993824956144,[4.202993824956144],6.14920076714402,0.0,[],3.398188299186168,0.0,0.0,0.0,[3.398188299186168],[],[0.0],[],[6.14920076714402]
102,0,908,True,True,1.0,3.99,5,5,True,3,8,44.553138709550396,"[3.2214050523460793, 7.277325870244832, 15.498994564912131, 5.412296410502812, 13.143116811544543]",22.375724096724653,"[2.256347970414971, 3.8381570893954846, 7.0446078803157315, 3.110795600096097, 6.1258155565023715]",45.11191267016425,40.22046462247428,"[7.564179155073487, 13.774662187448586, 18.881623279952205]",22.593645941364052,18.68598120276497,17.59364594136406,15.68598120276497,"[8.84755525925642, 4.0919881388932176, 2.4622753988960078, 2.778798921533235, 4.413028222785174]","[3.95002987047866, 6.372118253104949, 8.36383307918136]","[7.8475552592564215, 3.091988138893218, 1.4622753988960078, 1.7787989215332352, 3.4130282227851745]","[2.95002987047866, 5.372118253104949, 7.36383307918136]","[20.121936562195952, 7.928174715110815, 3.749424099733353, 4.561022875726244, 8.751354417397883]"
102,0,909,True,False,,0.0,1,1,,0,1,9.487678577785037,[9.487678577785037],4.700194645336165,[4.700194645336165],17.417975074101044,0.0,[],7.793010278899407,0.0,0.0,0.0,[7.793010278899407],[],[0.0],[],[17.417975074101044]
102,0,910,True,False,,0.0,1,1,,0,1,7.450843600044536,[7.450843600044536],3.905829004017369,[3.905829004017369],6.201152870921204,0.0,[],3.4184496196592695,0.0,0.0,0.0,[3.4184496196592695],[],[0.0],[],[6.201152870921204]
