iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,911,True,True,1.0,3.99,4,4,True,2,6,59.656296405237185,"[8.977043616696012, 7.549797674173033, 34.63087557064238, 8.498579543725764]",27.265955598042503,"[4.501047010511445, 3.9444210929274828, 14.506041472550528, 4.314446022053048]",32.723551295153364,25.907431658183135,"[13.80167594176446, 12.105755716418676]",16.762185005109814,12.103898346691423,12.762185005109814,10.103898346691423,"[3.6756088349528238, 5.492720384510603, 3.7514891103984542, 3.8423666752479315]","[6.382653617288139, 5.721244729403284]","[2.6756088349528238, 4.492720384510603, 2.7514891103984542, 2.8423666752479315]","[5.382653617288139, 4.721244729403284]","[6.860535474238009, 11.519795857719494, 7.055100283072959, 7.288119680122901]"
102,0,912,True,False,,0.0,1,1,,0,1,15.032945121759177,[15.032945121759177],6.862848597486079,[6.862848597486079],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,913,True,True,1.0,3.99,6,6,True,1,7,45.57180116479033,"[9.270472385525006, 3.172721381916403, 13.726722710110668, 11.586857543298457, 4.061265868950437, 3.7537612749893583]",23.773002454268227,"[4.6154842303547525, 2.237361338947397, 6.353421856943161, 5.518874441886398, 2.5838936888906705, 2.4639668972458497]",72.09893274217414,17.02677301071769,[17.02677301071769],34.11858376944791,7.6404414741799,28.11858376944791,6.6404414741799,"[3.4863986925555155, 8.5320606004401, 7.3561887175924845, 2.509395621140236, 5.986039870083081, 6.248500267636496]",[7.6404414741799],"[2.4863986925555155, 7.532060600440101, 6.3561887175924845, 1.5093956211402362, 4.986039870083081, 5.248500267636496]",[6.6404414741799],"[6.37538126296286, 19.31297589856436, 16.297919788698678, 3.8702451824108617, 12.784717615597643, 13.457692993939734]"
102,0,914,True,False,,0.0,2,2,,0,2,28.629204414659128,"[14.092928488525473, 14.536275926133655]",13.16538972171706,"[6.496242110524935, 6.669147611192126]",25.043704448332832,0.0,[],11.767044734849804,0.0,0.0,0.0,"[4.359961883449501, 7.407082851400303]",[],"[0.0, 0.0]",[],"[8.615286880639747, 16.428417567693085]"
102,0,915,True,True,1.0,3.99,6,6,True,1,7,46.16659142972736,"[5.342956299096538, 5.352100265351642, 8.38526493835322, 12.525745671272167, 3.612071995934671, 10.948452259719126]",24.004970657593674,"[3.08375295664765, 3.0873191034871406, 4.270253325957756, 5.885040811796145, 2.408708078414522, 5.269896381290459]",57.65113125248952,9.857458413003231,[9.857458413003231],28.48394118847091,4.844408781071261,22.48394118847091,3.84440878107126,"[2.9726563559872177, 2.031043888247128, 7.3955214592132075, 5.5663935267075315, 6.395997274552881, 4.122328683762948]",[4.844408781071261],"[1.9726563559872177, 1.0310438882471278, 6.3955214592132075, 4.5663935267075315, 5.395997274552881, 3.1223286837629485]",[3.84440878107126],"[5.058093220480045, 2.643702277556738, 16.398772972341558, 11.708701350532131, 13.83589044757149, 8.00597098400756]"
102,0,916,True,False,,0.0,1,1,,0,1,2.6926130922015705,[2.6926130922015705],2.0501191059586126,[2.0501191059586126],7.112321394069959,0.0,[],3.773805343687284,0.0,0.0,0.0,[3.773805343687284],[],[0.0],[],[7.112321394069959]
102,0,917,True,False,,0.0,2,2,,0,2,30.41917308070179,"[13.781040873259014, 16.638132207442776]",13.8634775014737,"[6.374605940571016, 7.488871560902683]",26.49658709057411,0.0,[],12.333668965323904,0.0,0.0,0.0,"[6.871990879608818, 5.461678085715086]",[],"[0.0, 0.0]",[],"[15.05638687079184, 11.44020021978227]"
102,0,918,True,True,1.0,3.99,3,3,True,1,4,42.12056769258288,"[20.509912115919377, 11.983299762699467, 9.627355813964034]",19.42702140010732,"[8.998865725208557, 5.6734869074527925, 4.754668767445973]",23.48995541071083,13.365104970026483,[13.365104970026483],12.161082610177225,6.212390938310328,9.161082610177225,5.212390938310328,"[2.6229464026133877, 2.863494804200264, 6.674641403363573]",[6.212390938310328],"[1.6229464026133875, 1.8634948042002637, 5.674641403363573]",[5.212390938310328],"[4.161401032342019, 4.778191805641701, 14.55036257272711]"
102,0,919,True,True,1.0,3.99,3,3,True,1,4,26.687366634208978,"[9.928968716473841, 5.771651105816077, 10.986746811919058]",13.4080729873415,"[4.872297799424798, 3.25094393126827, 5.284831256648433]",24.7752174308088,6.238512016293086,[6.238512016293086],12.662334798015435,3.4330196863543034,9.662334798015435,2.4330196863543034,"[6.205903102566037, 4.351228192394581, 2.105203503054817]",[3.4330196863543034],"[5.205903102566037, 3.3512281923945806, 1.1052035030548166]",[2.4330196863543034],"[13.348469493759069, 8.592892801011745, 2.8338551360379913]"
102,0,920,True,True,1.0,3.99,3,3,True,2,5,11.816957783445767,"[6.816957783445767, 2.5, 2.5]",7.608613535543849,"[3.658613535543849, 1.975, 1.975]",18.994469462734706,19.400179831419187,"[9.494037230866018, 9.906142600553167]",10.407843090466535,9.566070134253483,7.407843090466536,7.566070134253483,"[1.975, 2.452214620160554, 5.980628470305982]","[4.702674520037747, 4.863395614215735]","[0.9750000000000001, 1.4522146201605541, 4.980628470305982]","[3.702674520037747, 3.8633956142157353]","[2.5, 3.7236272311809078, 12.7708422315538]"
102,0,921,True,True,1.0,3.99,4,4,True,5,9,48.9229927527751,"[2.5, 23.857979433010623, 14.778068112173365, 7.786945207591116]",23.079967173582293,"[1.975, 10.304611978874144, 6.763446563747612, 4.036908630960536]",27.974643683956383,49.83038155050955,"[20.759970359251724, 6.588081912154244, 6.203023963548288, 10.280130623552225, 5.999174692003068]",14.91011103674299,24.433848804698727,10.91011103674299,19.433848804698727,"[2.0453659647048386, 6.012777334919989, 4.3168448566196105, 2.5351228804985526]","[9.096388440108173, 3.5693519457401552, 3.4191793457838324, 5.009250943185368, 3.3396781298811966]","[1.0453659647048386, 5.012777334919989, 3.31684485661961, 1.5351228804985526]","[8.096388440108173, 2.5693519457401552, 2.4191793457838324, 4.009250943185368, 2.3396781298811966]","[2.680425550525227, 12.853275217743562, 8.504730401588743, 3.9362125140988526]"
102,0,922,True,False,,0.0,1,1,,0,1,7.9466164903913565,[7.9466164903913565],4.099180431252629,[4.099180431252629],23.090280900826755,0.0,[],10.005209551322436,0.0,0.0,0.0,[10.005209551322436],[],[0.0],[],[23.090280900826755]
102,0,923,True,False,,0.0,1,1,,0,1,10.49109910621228,[10.49109910621228],5.09152865142279,[5.09152865142279],2.651986834996879,0.0,[],2.034274865648783,0.0,0.0,0.0,[2.034274865648783],[],[0.0],[],[2.651986834996879]
102,0,924,True,True,1.0,3.99,5,5,True,1,6,34.95352338885786,"[3.961781912462668, 9.410725310836318, 5.196037965644153, 7.9162896879398055, 8.468688511974918]",18.631874121654565,"[2.5450949458604404, 4.670182871226164, 3.02645480660122, 4.087352978296524, 4.302788519670218]",42.94850357242622,14.01129430877947,[14.01129430877947],21.749916393246227,6.464404780423994,16.749916393246227,5.464404780423994,"[3.2453424119568215, 6.71119540746432, 1.975, 6.533380446193704, 3.2849981276313813]",[6.464404780423994],"[2.2453424119568215, 5.71119540746432, 0.9750000000000001, 5.533380446193704, 2.2849981276313813]",[5.464404780423994],"[5.757288235786722, 14.64409078837005, 2.5, 14.188154990240267, 5.858969558029183]"
102,0,925,True,True,1.0,3.99,3,3,True,1,4,33.52033473155059,"[19.51982059159133, 6.620467425723543, 7.380046714235721]",16.072930545304732,"[8.61273003072062, 3.581982296032182, 3.8782182185519316]",28.162684406713662,5.372736536878553,[5.372736536878553],13.983446918618329,3.095367249382636,10.983446918618329,2.095367249382636,"[6.217843289270145, 2.8528232686203316, 4.912780360727853]",[3.095367249382636],"[5.217843289270145, 1.8528232686203316, 3.912780360727852]",[2.095367249382636],"[13.379085357102936, 4.750828893898286, 10.032770155712441]"
102,0,926,True,True,1.0,3.99,4,4,True,5,9,30.969134743451036,"[9.61733608245683, 11.369848102151579, 6.852784122743606, 3.1291664360990197]",16.077962549945905,"[4.750761072158165, 5.434240759839116, 3.6725858078700067, 2.2203749100786174]",31.50770366919059,45.70693577499912,"[4.016078701278172, 5.420832247823049, 13.538015632901217, 17.838819772377832, 4.893189420618843]",16.28800443098433,22.82570495224966,12.288004430984332,17.825704952249655,"[1.975, 5.137253302228737, 3.567796597953103, 5.607954530802491]","[2.5662706934984874, 3.114124576650989, 6.279826096831475, 7.957139711227355, 2.908343874041349]","[0.9750000000000001, 4.137253302228737, 2.567796597953103, 4.607954530802491]","[1.5662706934984871, 2.114124576650989, 5.279826096831475, 6.957139711227355, 1.908343874041349]","[2.5, 10.608341800586505, 6.584093840905393, 11.815268027698695]"
102,0,927,True,True,1.0,3.99,4,2,,0,4,35.38124566152784,"[14.19682521500333, 21.18442044652451]",15.798685807995856,"[6.5367618338512985, 9.261923974144558]",16.331899767887332,0.0,[],8.36944090947606,0.0,6.36944090947606,0.0,"[5.020898649904475, 3.3485422595715852]",[],"[4.020898649904475, 2.3485422595715852]",[],"[10.309996538216602, 6.021903229670731]"
102,0,928,True,True,1.0,3.99,5,5,True,4,9,72.90841278336488,"[19.17340038059598, 12.773943488700219, 8.392076797077719, 13.670063958446185, 18.898928158544777]",33.4342809855123,"[8.477626148432432, 5.981837960593086, 4.27290995086031, 6.331324943794012, 8.370581981832462]",34.94456651221475,61.275615119572876,"[12.00582532340439, 26.644062442632414, 9.319066705199274, 13.306660648336795]",18.628380939763755,27.89748989663342,13.628380939763755,23.89748989663342,"[5.469587307433404, 2.8502078560608903, 2.608057694130644, 2.1475063633939584, 5.553021718744858]","[5.682271876127712, 11.391184352626642, 4.634436015027717, 6.18959765285135]","[4.469587307433404, 1.8502078560608903, 1.608057694130644, 1.1475063633939582, 4.553021718744858]","[4.682271876127712, 10.391184352626642, 3.6344360150277173, 5.18959765285135]","[11.460480275470266, 4.744122707848437, 4.1232248567452405, 2.9423240087024567, 11.674414663448353]"
102,0,929,True,True,1.0,3.99,5,5,True,0,5,56.902920999528035,"[10.867301471260175, 2.8400050687183844, 7.299185127805275, 11.899036315157412, 23.99739301658679]",27.192139189815936,"[5.238247573791469, 2.10760197680017, 3.8466821998440572, 5.640624162911391, 10.358983276468848]",41.968441044492046,0.0,[],21.3676920073519,0.0,16.3676920073519,0.0,"[3.05711650267252, 3.8427329019485974, 5.087644430154776, 5.760063450601059, 3.6201347219749462]",[],"[2.05711650267252, 2.8427329019485974, 4.087644430154776, 4.760063450601059, 2.6201347219749462]",[],"[5.274657699160308, 7.289058722945121, 10.481139564499424, 12.205290898977076, 6.718294158910118]"
102,0,930,True,True,1.0,3.99,3,3,True,2,5,33.17216086687495,"[14.762663030523434, 15.405889302176844, 3.0036085341746706]",15.937142738081231,"[6.75743858190414, 7.0082968278489695, 2.1714073283281214]",36.74569369447946,20.932940950395412,"[11.71093032773022, 9.222010622665193]",17.33082054084699,10.163846970654212,14.330820540846993,8.163846970654212,"[8.355055879914076, 2.6141629671090962, 6.361601693823819]","[5.567262827814786, 4.596584142839426]","[7.355055879914076, 1.6141629671090965, 5.361601693823819]","[4.567262827814786, 3.5965841428394256]","[18.859117640805323, 4.138879402843837, 13.747696650830305]"
102,0,931,True,False,,0.0,1,1,,0,1,5.334100917283547,[5.334100917283547],3.0802993577405835,[3.0802993577405835],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,932,True,True,1.0,3.99,3,4,,0,3,16.638905621704836,"[2.5, 2.5, 8.896126632822776, 2.7427789888820593]",10.489173192464886,"[1.975, 1.975, 4.469489386800882, 2.0696838056640035]",35.825305709803644,0.0,[],17.971869226823422,0.0,13.97186922682342,0.0,"[5.004252946103083, 4.542911408318238, 3.7917140204191244, 4.632990851982974]",[],"[4.004252946103083, 3.542911408318238, 2.7917140204191244, 3.632990851982975]",[],"[10.267315246418162, 9.08438822645702, 7.158241077997755, 9.315361158930704]"
102,0,933,True,False,,0.0,2,2,,0,2,21.957678531598077,"[18.53141661666843, 3.426261914929648]",10.563494627323252,"[8.227252480500688, 2.3362421468225625]",28.655724055475,0.0,[],13.17573238163525,0.0,0.0,0.0,"[7.000433841915557, 6.175298539719694]",[],"[0.0, 0.0]",[],"[15.38572779978348, 13.269996255691522]"
102,0,934,True,True,1.0,3.99,4,4,True,1,5,31.6828657310321,"[11.870723753365368, 6.4984832229092895, 8.822113887776512, 4.491544866980926]",16.356317635102517,"[5.629582263812494, 3.534408456934623, 4.44062441623284, 2.7517024981225613]",35.271297527675884,6.95253164436373,[6.95253164436373],17.755806035793597,3.7114873413018548,13.755806035793597,2.7114873413018548,"[5.927685702584791, 3.801411870419924, 2.4651491133341805, 5.561559349454701]",[3.7114873413018548],"[4.927685702584791, 2.801411870419924, 1.4651491133341807, 4.561559349454701]",[2.7114873413018548],"[12.635091545089207, 7.183107360051086, 3.756792598292771, 11.696306024242821]"
102,0,935,True,False,,0.0,2,2,,0,2,16.81708184607664,"[11.288497991619074, 5.528583854457566]",8.55866191996989,"[5.402514216731439, 3.156147703238451]",32.77526000846344,0.0,[],14.78235140330074,0.0,0.0,0.0,"[9.501191416153775, 5.2811599871469666]",[],"[0.0, 0.0]",[],"[21.797926708086603, 10.977333300376836]"
102,0,936,True,True,1.0,3.99,5,5,True,1,6,69.06110129943968,"[24.330326393396817, 4.581134530239835, 25.77002413254333, 8.10057502859672, 6.279041214662986]",31.93382950678148,"[10.488827293424759, 2.786642466793536, 11.050309411691899, 4.159224261152721, 3.448826073718565]",60.69586868819323,4.1310356528899765,[4.1310356528899765],28.671388788395358,2.611103904627091,23.671388788395358,1.611103904627091,"[5.95190448341684, 4.2212579606644285, 4.54264977666017, 5.094041169457424, 8.861535398196498]",[2.611103904627091],"[4.95190448341684, 3.2212579606644285, 3.54264977666017, 4.094041169457424, 7.861535398196497]",[1.611103904627091],"[12.697190983120102, 8.259635796575457, 9.083717376051718, 10.49754146014724, 20.15778307229871]"
102,0,937,True,True,1.0,3.99,5,5,True,1,6,39.49751098415858,"[7.822746012068203, 7.87815146220933, 11.446971545229122, 9.108460329001245, 3.2411816356506806]",20.40402928382185,"[4.050870944706599, 4.072479070261639, 5.4643189026393575, 4.552299528310486, 2.2640608379037657]",55.04444410483706,16.76568038043337,[16.76568038043337],26.467333200886454,7.538615348369015,21.467333200886454,6.538615348369015,"[3.6556719629828387, 10.67839030430418, 4.176320479914084, 3.8079374534428956, 4.149013000242455]",[7.538615348369015],"[2.6556719629828387, 9.67839030430418, 3.176320479914084, 2.8079374534428956, 3.149013000242455]",[6.538615348369015],"[6.8094152896995865, 24.816385395651743, 8.14441148695919, 7.199839624212553, 8.074392308313987]"
102,0,938,True,True,1.0,3.99,4,4,True,0,4,19.092790017184427,"[3.9121724880000386, 3.309981940129424, 8.066785841767567, 3.8038497472873964]",11.446188106701925,"[2.5257472703200152, 2.2908929566504757, 4.146046478289351, 2.4835014014420844]",43.1175351099979,0.0,[],20.815838692899185,0.0,16.815838692899185,0.0,"[5.747339299653389, 6.121745160009694, 4.718401840712039, 4.2283523925240605]",[],"[4.747339299653389, 5.121745160009694, 3.7184018407120383, 3.2283523925240605]",[],"[12.172664870906125, 13.132679897460754, 9.53436369413343, 8.27782664749759]"
102,0,939,True,True,1.0,3.99,4,4,True,1,5,40.29883874526726,"[9.125852118251881, 11.108315490005051, 4.042408713142001, 16.022262423868323]",19.716547110654233,"[4.559082326118234, 5.33224304110197, 2.57653939812538, 7.248682345308646]",59.60442097529053,4.392489519976827,[4.392489519976827],27.245724180363304,2.713070912790963,23.24572418036331,1.7130709127909627,"[2.0098218678200324, 6.870122007950714, 8.712225906130689, 9.653554398461873]",[2.713070912790963],"[1.0098218678200324, 5.870122007950714, 7.712225906130689, 8.653554398461873]",[1.7130709127909627],"[2.5892868405641853, 15.051594892181317, 19.77493822084792, 22.18860102169711]"
102,0,940,True,False,,0.0,2,2,,0,2,13.761109053104684,"[8.310886406779304, 5.450222646325381]",7.366832530710827,"[4.241245698643929, 3.1255868320668987]",19.18086894407888,0.0,[],9.480538888190765,0.0,0.0,0.0,"[3.2425725441952835, 6.23796634399548]",[],"[0.0, 0.0]",[],"[5.750186010757137, 13.430682933321743]"
102,0,941,True,False,,0.0,2,2,,0,2,20.08057913822237,"[17.285428138068813, 2.795151000153554]",9.831425863906723,"[7.741316973846837, 2.090108890059886]",9.227879700549064,0.0,[],5.598873083214135,0.0,0.0,0.0,"[2.7071775039913457, 2.891695579222789]",[],"[0.0, 0.0]",[],"[4.377378215362425, 4.850501485186639]"
102,0,942,True,True,1.0,3.99,5,5,True,3,8,60.24565882789096,"[9.788870631697748, 5.292885201671951, 17.879821386879936, 13.870615390162278, 13.413466217479044]",28.495806942877472,"[4.817659546362122, 3.064225228652061, 7.973130340883175, 6.409540002163289, 6.231251824816828]",71.44896779064291,28.210746506481495,"[3.752353334698304, 18.958800381908283, 5.499592789874906]",32.86509743835074,14.002191137527783,27.865097438350737,11.002191137527783,"[3.455437820122474, 10.845216612892465, 5.348274954602773, 8.010107421053263, 5.206060629679765]","[2.463417800532339, 8.39393214894423, 3.1448411880512133]","[2.455437820122474, 9.845216612892465, 4.348274954602773, 7.010107421053264, 4.206060629679765]","[1.4634178005323386, 7.393932148944231, 2.1448411880512133]","[6.2959944105704455, 25.24414516126273, 11.14942296051993, 17.974634412957087, 10.78477084533273]"
102,0,943,True,False,,0.0,1,1,,0,1,8.188373259599443,[8.188373259599443],4.193465571243783,[4.193465571243783],12.659983752034229,0.0,[],5.937393663293349,0.0,0.0,0.0,[5.937393663293349],[],[0.0],[],[12.659983752034229]
102,0,944,True,True,1.0,3.99,4,4,True,2,6,61.96236535681324,"[20.69921298940358, 22.59821268944569, 8.410713611181874, 10.254226066782095]",28.165322489157163,"[9.072693065867396, 9.813302948883818, 4.280178308360931, 4.999148166045018]",40.43838669328055,8.110062102923944,"[2.6022423294843655, 5.507819773439579]",19.770970810379417,5.162924220140338,15.770970810379415,3.1629242201403382,"[4.288200347551979, 4.8249666787980585, 5.910242385889467, 4.74756139813991]","[2.0148745084989024, 3.148049711641436]","[3.288200347551979, 3.8249666787980585, 4.910242385889467, 3.7475613981399096]","[1.0148745084989026, 2.148049711641436]","[8.431282942440971, 9.80760686871297, 12.590365092024275, 9.609131790102332]"
102,0,945,True,True,1.0,3.99,4,4,True,3,7,37.02228035634222,"[12.855606659981062, 14.467690360998626, 5.2722476205582245, 4.4267357148043125]",18.438689338973468,"[6.013686597392614, 6.642399240789464, 3.0561765720177076, 2.726426928773682]",46.57039767971507,34.68934593076263,"[16.932046951640704, 11.667033877005414, 6.090265102116515]",22.16245509508888,16.528844912997428,18.16245509508888,13.528844912997426,"[7.175153300481191, 3.057865661010365, 3.465144393610288, 8.464291739987036]","[7.603498311139875, 5.550143212032111, 3.3752033898254408]","[6.175153300481191, 2.057865661010365, 2.465144393610288, 7.464291739987035]","[6.603498311139875, 4.550143212032111, 2.3752033898254408]","[15.833726411490233, 5.276578617975296, 6.3208830605392, 19.139209589710347]"
102,0,946,True,True,1.0,3.99,4,4,True,3,7,27.198063329948532,"[2.5, 15.188427128477239, 6.8874377858408655, 2.6221984156304283]",14.607244698679928,"[1.975, 6.923486580106124, 3.6861007364779375, 2.022657382095867]",36.05582711437146,26.457746410552087,"[6.014893422357437, 14.025381709615564, 6.417471278579086]",18.06177257460487,13.318521100115316,14.06177257460487,10.318521100115316,"[2.040435751249646, 7.199395693815371, 5.0290734303091105, 3.7928676992307415]","[3.3458084347194004, 6.4698988667500705, 3.5028137986458434]","[1.0404357512496463, 6.199395693815371, 4.0290734303091105, 2.7928676992307415]","[2.3458084347194004, 5.4698988667500705, 2.5028137986458434]","[2.6677839775631957, 15.895886394398389, 10.330957513613104, 7.1611992287967725]"
102,0,947,True,True,1.0,3.99,4,4,True,3,7,43.617677153863696,"[10.055932006647438, 8.442863970229235, 9.351238940398414, 15.767642236588612]",21.010894090006843,"[4.921813482592501, 4.292716948389401, 4.6469831867553815, 7.149380472269559]",74.79953490871054,20.616719642915214,"[8.86436948249188, 3.7943959628821395, 7.957954197541196]",33.17181861439711,11.040520660736934,29.171818614397115,8.040520660736934,"[3.8836145611886526, 8.421393982739875, 9.148881226137808, 11.717928844330775]","[4.457104098171833, 2.4798144255240344, 4.103602137041067]","[2.8836145611886526, 7.421393982739876, 8.148881226137808, 10.717928844330775]","[3.457104098171833, 1.4798144255240344, 3.1036021370410665]","[7.393883490227314, 19.029215340358657, 20.8945672465072, 27.48186883161737]"
102,0,948,True,True,1.0,3.99,4,4,True,2,6,43.28441172314584,"[5.484881096535953, 15.922275191072757, 10.539734498776781, 11.337520936760349]",20.880920572026877,"[3.1391036276490216, 7.2096873245183755, 5.110496454522945, 5.421633165336536]",48.06296690197557,16.67909335061254,"[5.468812572990861, 11.210280777621678]",22.744557091770474,8.50484640673889,18.744557091770474,6.50484640673889,"[6.037119462774894, 6.508020733044293, 2.738170091406738, 7.461246804544549]","[3.1328369034664356, 5.372009503272455]","[5.037119462774894, 5.508020733044293, 1.738170091406738, 6.461246804544549]","[2.1328369034664356, 4.372009503272455]","[12.915690930192035, 14.123130084728956, 4.456846388222405, 16.567299498832178]"
102,0,949,True,True,1.0,3.99,10,3,,0,10,25.537973925780104,"[9.036237737414844, 3.9313047375517716, 12.570431450813489]",12.95980983105424,"[4.524132717591789, 2.533208847645191, 5.9024682658172605]",59.22624550188152,0.0,[],26.098235745733795,0.0,23.098235745733795,0.0,"[6.038070121948312, 15.497984614405457, 4.562181009380026]",[],"[5.038070121948312, 14.497984614405457, 3.562181009380026]",[],"[12.918128517816184, 37.174319524116555, 9.133797459948784]"
102,0,950,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],7.730130994028056,0.0,[],4.014751087670942,0.0,0.0,0.0,[4.014751087670942],[],[0.0],[],[7.730130994028056]
102,0,951,True,False,,0.0,2,2,,0,2,15.528554361011855,"[2.5, 13.028554361011855]",8.056136200794624,"[1.975, 6.0811362007946235]",17.04052009221516,0.0,[],8.645802835963913,0.0,0.0,0.0,"[5.036607584656166, 3.6091952513077463]",[],"[0.0, 0.0]",[],"[10.350275858092733, 6.690244234122426]"
102,0,952,True,True,1.0,3.99,3,3,True,1,4,20.379707910606104,"[10.796186077429079, 6.260514209557142, 3.323007623619884]",10.948086085136381,"[5.2105125701973405, 3.4416005417272855, 2.2959729732117546]",39.12866110724744,8.985343233745263,[8.985343233745263],18.2601778318265,4.504283861160653,15.2601778318265,3.504283861160653,"[8.030945544504572, 7.495699861928747, 2.733532425393181]",[4.504283861160653],"[7.030945544504572, 6.495699861928747, 1.733532425393181]",[3.504283861160653],"[18.02806549872967, 16.655640671612172, 4.444954936905592]"
102,0,953,True,True,1.0,3.99,5,5,True,2,7,42.281116502671566,"[7.6854902321338585, 7.6983111214827735, 6.907664403907306, 4.505700091856424, 15.483950653291203]",21.489635436041908,"[3.9973411905322047, 4.002341337378281, 3.6939891175238495, 2.7572230358240053, 7.03874075478357]",50.13912790873679,16.208759812763326,"[9.853335784355039, 6.355424028408288]",24.554259884407347,8.321416326977698,19.554259884407347,6.3214163269776975,"[3.207049665089553, 4.745072423821865, 10.947110612382454, 3.55852775714851, 2.0964994259649634]","[4.842800955898465, 3.4786153710792327]","[2.207049665089553, 3.745072423821865, 9.947110612382454, 2.55852775714851, 1.0964994259649636]","[3.8428009558984653, 2.4786153710792327]","[5.659101705357828, 9.602749804671449, 25.50541182662168, 6.560327582432077, 2.811536989653753]"
102,0,954,True,True,1.0,3.99,3,3,True,1,4,32.831462317341845,"[8.831740377194418, 20.193362054350793, 3.806359885796631]",15.804270303763317,"[4.444378747105823, 8.875411201196808, 2.4844803554606862]",45.88114969652777,7.628085592679694,[7.628085592679694],20.893648381645832,3.974953381145081,17.893648381645832,2.974953381145081,"[12.415503359300427, 2.5694238605395547, 5.908721161805852]",[3.974953381145081],"[11.415503359300427, 1.569423860539555, 4.908721161805852]",[2.974953381145081],"[29.270521434103657, 4.024163744973218, 12.586464517450903]"
102,0,955,True,True,1.0,3.99,3,2,,3,6,19.25980397513495,"[10.778990224684271, 8.480813750450677]",9.511323550302631,"[5.203806187626866, 4.307517362675764]",12.58207035043026,18.475603612109538,"[7.131825862912611, 5.052987535649735, 6.290790213547194]",6.907007436667802,10.205485408722721,4.9070074366678025,7.205485408722721,"[2.387109930705999, 4.5198975059618025]","[3.7814120865359184, 2.9706651389033967, 3.4534081832834054]","[1.387109930705999, 3.519897505961803]","[2.7814120865359184, 1.9706651389033967, 2.4534081832834054]","[3.5566921300153824, 9.02537822041488]"
102,0,956,True,False,,0.0,2,2,,0,2,15.040927336872564,"[2.5, 12.540927336872564]",7.8659616613803,"[1.975, 5.8909616613803]",21.01338026474466,0.0,[],10.195218303250417,0.0,0.0,0.0,"[3.2156297363219832, 6.9795885669284345]",[],"[0.0, 0.0]",[],"[5.681101888005085, 15.332278376739575]"
102,0,957,True,True,1.0,3.99,3,3,True,1,4,37.42340834189085,"[11.763100860465643, 17.280473688940884, 8.379833792484316]",17.59512925333743,"[5.587609335581601, 7.739384738686945, 4.268135179068883]",22.268042104598685,2.9350821976412567,[2.9350821976412567],11.684536420793487,2.1446820570800904,8.684536420793487,1.1446820570800902,"[3.1737299061341786, 2.273618285671326, 6.237188228987982]",[2.1446820570800904],"[2.1737299061341786, 1.273618285671326, 5.237188228987982]",[1.1446820570800902],"[5.573666425985073, 3.2656879119777593, 13.42868776663585]"
102,0,958,True,False,,0.0,2,2,,0,2,15.367949075214552,"[3.1384427765336036, 12.229506298680949]",7.993500139333675,"[2.223992682848105, 5.76950745648557]",20.363156295971656,0.0,[],9.941630955428948,0.0,0.0,0.0,"[4.486680812113658, 5.45495014331529]",[],"[0.0, 0.0]",[],"[8.94020721054784, 11.422949085423818]"
