iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,959,True,True,1.0,3.99,5,5,True,0,5,58.421124684977364,"[11.033541257152498, 6.680233749669002, 20.06991729137937, 2.5, 18.137432386776496]",27.784238627141175,"[5.303081090289474, 3.6052911623709107, 8.827267743637954, 1.975, 8.073598630842834]",53.08288668533453,0.0,[],25.70232580728047,0.0,20.70232580728047,0.0,"[7.393494291945919, 3.1827019146413247, 2.7336651108639263, 4.663494579366271, 7.72896991046303]",[],"[6.393494291945919, 2.1827019146413247, 1.733665110863926, 3.6634945793662714, 6.72896991046303]",[],"[16.393575107553637, 5.596671576003397, 4.4452951560613485, 9.3935758445289, 17.253769001187255]"
102,0,960,True,False,,0.0,2,2,,0,2,15.16034209490431,"[11.25349770536465, 3.90684438953966]",7.912533417012681,"[5.388864105092214, 2.523669311920467]",13.76284290780885,0.0,[],7.367508734045451,0.0,0.0,0.0,"[5.392508734045451, 1.975]",[],"[0.0, 0.0]",[],"[11.26284290780885, 2.5]"
102,0,961,True,True,1.0,3.99,3,3,True,3,6,47.506953970962144,"[22.466430774236898, 17.03690626667231, 8.003616930052933]",21.527712048675234,"[9.76190800195239, 7.644393444002201, 4.121410602720644]",14.421088903363724,46.02816422180463,"[11.531689407898716, 9.256709721256657, 25.239765092649254]",8.624224672311852,20.950984046503805,5.624224672311852,17.950984046503805,"[4.674224672311853, 1.975, 1.975]","[5.497358869080499, 4.610116791290096, 10.843508386133209]","[3.6742246723118526, 0.9750000000000001, 0.9750000000000001]","[4.497358869080499, 3.610116791290096, 9.843508386133209]","[9.421088903363724, 2.5, 2.5]"
102,0,962,True,True,1.0,3.99,4,4,True,3,7,32.16368826569109,"[2.653408669771561, 7.705642842663429, 15.856482287714043, 5.948154465542062]",16.543838423619526,"[2.034829381210909, 4.005200708638737, 7.184028092208477, 3.3197802415614044]",21.925009061672366,50.72373140836102,"[2.214935825550626, 26.59293442136889, 21.915861161441505]",12.550753534052223,22.7822552492608,8.550753534052223,19.7822552492608,"[3.5048315105629695, 2.005859522992448, 4.082679535382022, 2.957382965114783]","[1.8638249719647444, 11.371244424333868, 9.547185852962187]","[2.5048315105629695, 1.005859522992448, 3.0826795353820224, 1.9573829651147832]","[0.8638249719647443, 10.371244424333868, 8.547185852962187]","[6.422644898879409, 2.579126982031918, 7.904306500979544, 5.018930679781495]"
102,0,963,True,True,1.0,3.99,3,4,,5,8,34.23580647074927,"[4.314737957371278, 5.989312265784758, 12.786137462266266, 11.145618785326965]",17.351964523592216,"[2.6827478033747987, 3.3358317836560554, 5.986593610283844, 5.346791326277517]",34.097713344310876,68.59367969683231,"[9.109753663035937, 24.135969491172613, 11.112684009109051, 7.406727241178287, 16.828545292336422]",17.298108204281245,31.7515350817646,13.298108204281245,26.7515350817646,"[4.806159457678671, 5.207196442801317, 3.9134480951463058, 3.3713042086549505]","[4.552803928584016, 10.41302810155732, 5.33394676355253, 3.888623624059532, 7.563132664011205]","[3.8061594576786706, 4.207196442801317, 2.9134480951463058, 2.3713042086549505]","[3.5528039285840154, 9.41302810155732, 4.33394676355253, 2.888623624059532, 6.563132664011205]","[9.759383224817103, 10.787683186670042, 7.470379731144374, 6.08026720167936]"
102,0,964,True,True,1.0,3.99,6,6,True,1,7,64.1343416925028,"[14.744163865491885, 13.832554145923044, 9.7240248520825, 5.430682082670266, 17.12917041803072, 3.2737463283043855]",31.012393260076095,"[6.7502239075418355, 6.394696116909987, 4.7923696923121755, 3.117966012241404, 7.6803764630319815, 2.2767610680387103]",65.5535817623075,9.705153596025111,[9.705153596025111],31.565896887299928,4.785009902449794,25.565896887299928,3.7850099024497936,"[3.221370649874566, 4.0062499579727255, 8.25355274328152, 11.103562134372103, 1.975, 3.0061614017990106]",[4.785009902449794],"[2.221370649874566, 3.0062499579727255, 7.253552743281522, 10.103562134372103, 0.9750000000000001, 2.0061614017990106]",[3.7850099024497936],"[5.695822179165553, 7.70833322557109, 18.598853187901337, 25.906569575313082, 2.5, 5.1440035943564375]"
102,0,965,True,False,,0.0,1,1,,0,1,3.9785358794028336,[3.9785358794028336],2.551628992967105,[2.551628992967105],10.542890471016934,0.0,[],5.111727283696604,0.0,0.0,0.0,[5.111727283696604],[],[0.0],[],[10.542890471016934]
102,0,966,True,True,1.0,3.99,5,5,True,2,7,41.788179765551966,"[15.224723080708324, 2.5, 2.675801962257047, 14.640670698988732, 6.746984023597868]",21.297390108565274,"[6.937642001476247, 1.975, 2.0435627652802486, 6.709861572605606, 3.631323769203169]",51.28701886107815,21.53338936742569,"[14.725608583070628, 6.8077807843550655]",25.00193735582048,10.39802185329602,20.00193735582048,8.39802185329602,"[5.0219038576631565, 3.344672430305305, 5.233738663311538, 4.1318405654800445, 7.2697818390604345]","[6.742987347397545, 3.6550345058984757]","[4.0219038576631565, 2.344672430305305, 4.233738663311538, 3.1318405654800445, 6.2697818390604345]","[5.742987347397545, 2.6550345058984757]","[10.312573994008094, 6.011980590526422, 10.855740162337277, 8.030360424307807, 16.07636368989855]"
102,0,967,True,True,1.0,3.99,4,4,True,3,7,18.931708720153978,"[2.5, 6.242268608749978, 4.904694626283806, 5.284745485120194]",11.383366400860051,"[1.975, 3.4344847574124913, 2.9128309042506846, 3.0610507391968755]",59.75903460363784,26.8723899600127,"[12.750005099406089, 11.791306788313957, 2.331078072292654]",27.30602349541876,13.480232084404955,23.30602349541876,10.480232084404955,"[4.468257050929463, 6.845639370849251, 6.460641450348803, 9.531485623291243]","[5.972501988768375, 5.598609647442443, 1.909120448194135]","[3.4682570509294623, 5.845639370849251, 5.460641450348803, 8.531485623291243]","[4.972501988768375, 4.598609647442443, 0.9091204481941351]","[8.892966797255031, 14.988818899613463, 14.00164474448411, 21.87560416228524]"
102,0,968,True,True,1.0,3.99,5,5,True,3,8,52.217665091125525,"[2.5, 22.022053309556863, 10.445188534335855, 8.253636444492082, 8.996786802740719]",25.36488938553895,"[1.975, 9.588600790727178, 5.073623528390984, 4.2189182133519125, 4.50874685306888]",52.091893792123855,22.744872507854716,"[12.346473110407242, 3.7060121759531555, 6.69238722149432]",25.315838578928304,11.87050027806334,20.315838578928304,8.87050027806334,"[5.175667617138655, 2.6400920283402054, 9.054007914128654, 4.861394342916107, 3.5846766764046833]","[5.815124513058825, 2.445344748621731, 3.6100310163827847]","[4.175667617138655, 1.6400920283402054, 8.054007914128654, 3.861394342916107, 2.5846766764046833]","[4.815124513058825, 1.4453447486217308, 2.6100310163827847]","[10.706840043945268, 4.205364175231296, 20.651302343919625, 9.901011135682324, 6.627376093345342]"
102,0,969,True,False,,0.0,2,2,,0,2,20.455749890257106,"[7.519860609634169, 12.935889280622938]",9.977742457200272,"[3.932745637757326, 6.044996819442946]",19.376672322208698,0.0,[],9.556902205661393,0.0,0.0,0.0,"[5.699943153893289, 3.856959051768103]",[],"[0.0, 0.0]",[],"[12.051136292034075, 7.325536030174622]"
102,0,970,True,True,1.0,3.99,4,4,True,2,6,25.35908322538732,"[3.1439305503764436, 9.648362536338801, 4.14330466996861, 8.423485468703465]",13.890042457901053,"[2.226132914646813, 4.762861389172133, 2.615888821287758, 4.285159332794351]",54.76467399128852,37.11094918774472,"[17.991355819032417, 19.119593368712305]",25.358222856602524,16.473270183220443,21.358222856602524,14.473270183220443,"[5.11074724008748, 7.976232618014792, 8.591309003774882, 3.6799339947253706]","[8.016628769422642, 8.456641413797799]","[4.11074724008748, 6.976232618014792, 7.591309003774882, 2.6799339947253706]","[7.016628769422643, 7.456641413797799]","[10.540377538685846, 17.88777594362767, 19.464894881474056, 6.871625627500951]"
102,0,971,True,False,,0.0,2,2,,0,2,14.794289966894173,"[4.965207139427012, 9.829082827467161]",7.769773087088728,"[2.936430784376535, 4.833342302712193]",22.08248033325395,0.0,[],10.61216732996904,0.0,0.0,0.0,"[5.029375998684232, 5.582791331284809]",[],"[0.0, 0.0]",[],"[10.331733329959569, 11.750747003294382]"
102,0,972,True,True,1.0,3.99,5,5,True,1,6,47.797074321913776,"[17.114790718237185, 10.42264794418821, 7.007760343422717, 8.996484094502817, 4.255391221562844]",23.64085898554637,"[7.674768380112503, 5.064832698233402, 3.7330265339348596, 4.508628796856099, 2.659602576409509]",44.60206034328772,7.005379123607528,[7.005379123607528],22.39480353388221,3.732097858206936,17.39480353388221,2.732097858206936,"[4.100435624898566, 5.030469401286819, 4.160735208748886, 4.044052540953993, 5.059110757993947]",[3.732097858206936],"[3.1004356248985654, 4.030469401286819, 3.1607352087488856, 3.044052540953993, 4.059110757993947]",[2.732097858206936],"[7.949834935637347, 10.334536926376458, 8.10444925320227, 7.805262925523059, 10.407976302548583]"
102,0,973,True,True,1.0,3.99,8,8,True,3,11,74.90729590376401,"[12.131804817009813, 8.793949048501615, 9.119479466788468, 8.923939211268566, 3.0525465600352897, 14.651292673578723, 9.852921824762483, 8.381362301819044]",37.21384540246796,"[5.731403878633827, 4.429640128915629, 4.556596992047503, 4.480336292394741, 2.190493158413763, 6.7140041426957024, 4.842639511657368, 4.268731297709428]",105.19979668819998,19.94921818935894,"[6.178930638139187, 7.479297246642117, 6.290990304577638]",49.027920708398,10.780195093849986,41.027920708398,7.780195093849987,"[10.976374157736656, 5.463262111474365, 4.634493078483206, 8.317809380966253, 3.176331469423122, 5.745968176070736, 2.5445700614698157, 8.169112272773841]","[3.409782948874283, 3.9169259261904257, 3.4534862187852786]","[9.976374157736656, 4.463262111474365, 3.6344930784832057, 7.317809380966253, 2.176331469423122, 4.745968176070736, 1.5445700614698157, 7.169112272773841]","[2.409782948874283, 2.9169259261904257, 2.4534862187852786]","[25.580446558299116, 11.444261824293244, 9.319213021751809, 18.763613797349365, 5.580337101084928, 12.169149169412144, 3.9604360550508093, 18.382339160958566]"
102,0,974,True,False,,0.0,1,1,,0,1,13.000949574597366,[13.000949574597366],6.070370334092972,[6.070370334092972],3.5391487497142786,0.0,[],2.3802680123885684,0.0,0.0,0.0,[2.3802680123885684],[],[0.0],[],[3.5391487497142786]
102,0,975,True,True,1.0,3.99,4,4,True,2,6,52.75705271062026,"[25.361143911059273, 9.147003375490105, 6.4729103999090745, 11.77599502416181]",24.575250557141903,"[10.890846125313116, 4.567331316441141, 3.524435055964539, 5.592638059423106]",34.21632188082855,45.41726692367051,"[30.860359256283896, 14.556907667386618]",17.34436553352314,19.7127341002315,13.344365533523137,17.7127341002315,"[5.716028250779839, 3.7316890599411146, 3.1585952529845565, 4.738052969817627]","[13.03554010995072, 6.677193990280781]","[4.716028250779839, 2.7316890599411146, 2.1585952529845565, 3.738052969817627]","[12.03554010995072, 5.677193990280781]","[12.092380130204715, 7.004330922925934, 5.534859623037324, 9.58475120466058]"
102,0,976,True,False,,0.0,1,1,,0,1,9.495430015343752,[9.495430015343752],4.703217705984063,[4.703217705984063],4.030462370105832,0.0,[],2.571880324341275,0.0,0.0,0.0,[2.571880324341275],[],[0.0],[],[4.030462370105832]
102,0,977,True,True,1.0,3.99,7,7,True,1,8,59.264125652517826,"[11.048948741987957, 3.1099835506069344, 11.50156950578597, 15.74261517779371, 3.2169697906195243, 11.232500818787699, 3.4115380669360302]",30.113009004481953,"[5.3090900093753035, 2.2128935847367046, 5.485612107256528, 7.139619919339546, 2.254618218341615, 5.380675319327203, 2.330499846105052]",62.50314351009754,9.77997388465554,[9.77997388465554],31.37622596893804,4.814189815015661,24.37622596893804,3.8141898150156606,"[1.975, 1.9807816440602832, 3.800906607781868, 6.887119327260839, 2.3443849463000053, 10.355845635931464, 4.032187807603581]",[4.814189815015661],"[0.9750000000000001, 0.9807816440602832, 2.800906607781868, 5.887119327260839, 1.3443849463000053, 9.355845635931464, 3.0321878076035813]",[3.8141898150156606],"[2.5, 2.5148247283597005, 7.181811814825302, 15.09517776220728, 3.4471408879487315, 23.98934778443965, 7.774840532316874]"
102,0,978,True,True,1.0,3.99,3,3,True,2,5,35.323619178036886,"[9.333797519718082, 10.577978664367198, 15.411842993951607]",16.776211479434387,"[4.640181032690052, 5.125411679103207, 7.010618767641127]",26.153874601054248,20.0185357822757,"[9.387383020580394, 10.631152761695304]",13.200011094411156,9.807228955087524,10.200011094411156,7.807228955087522,"[6.273198743831123, 2.7642931366321912, 4.162519213947843]","[4.661079378026354, 5.146149577061169]","[5.273198743831123, 1.7642931366321914, 3.162519213947843]","[3.6610793780263537, 4.146149577061169]","[13.5210224200798, 4.523828555467158, 8.10902362550729]"
102,0,979,True,False,,0.0,1,1,,0,1,13.589896623131754,[13.589896623131754],6.300059683021384,[6.300059683021384],9.006059675175013,0.0,[],4.512363273318256,0.0,0.0,0.0,[4.512363273318256],[],[0.0],[],[9.006059675175013]
102,0,980,True,False,,0.0,1,1,,0,1,10.052516736542438,[10.052516736542438],4.920481527251551,[4.920481527251551],11.387856727737336,0.0,[],5.441264123817561,0.0,0.0,0.0,[5.441264123817561],[],[0.0],[],[11.387856727737336]
102,0,981,True,True,1.0,3.99,5,5,True,2,7,42.48019615942402,"[7.924021653279844, 12.57163492186349, 5.103732453382893, 6.360501995483163, 10.52030513541463]",21.56727650217537,"[4.0903684447791395, 5.902937619526761, 2.9904556568193286, 3.4805957782384334, 5.1029190028117055]",59.27821739793367,21.070925679718385,"[16.982564492314708, 4.088361187403677]",28.118504785194133,10.21766101509017,23.118504785194133,8.21766101509017,"[7.345359241871786, 5.221682109141753, 7.2055538825528345, 5.42657967693059, 2.919329874697169]","[7.623200152002736, 2.594460863087434]","[6.345359241871786, 4.221682109141753, 6.2055538825528345, 4.42657967693059, 1.919329874697169]","[6.623200152002736, 1.5944608630874342]","[16.270151902235348, 10.82482592087629, 15.911676621930344, 11.350204299822025, 4.921358653069664]"
102,0,982,True,False,,0.0,2,2,,0,2,15.3558825423415,"[3.662866768481085, 11.693015773860415]",7.988794191513185,"[2.4285180397076234, 5.560276151805562]",39.984855011557656,0.0,[],17.594093454507487,0.0,0.0,0.0,"[7.410135318058293, 10.183958136449192]",[],"[0.0, 0.0]",[],"[16.436244405277673, 23.54861060627998]"
102,0,983,True,False,,0.0,2,2,,0,2,21.549910550181163,"[14.439646505786435, 7.11026404439473]",10.404465114570655,"[6.63146213725671, 3.773002977313945]",15.682204041706001,0.0,[],8.11605957626534,0.0,0.0,0.0,"[3.4378239282321887, 4.6782356480331515]",[],"[0.0, 0.0]",[],"[6.25083058521074, 9.43137345649526]"
102,0,984,True,False,,0.0,1,1,,0,1,7.5884216850402,[7.5884216850402],3.959484457165678,[3.959484457165678],9.94902697751987,0.0,[],4.880120521232749,0.0,0.0,0.0,[4.880120521232749],[],[0.0],[],[9.94902697751987]
102,0,985,True,False,,0.0,2,2,,0,2,14.162494816816498,"[4.131496549913908, 10.03099826690259]",7.5233729785584345,"[2.611283654466424, 4.91208932409201]",15.531767170610616,0.0,[],8.05738919653814,0.0,0.0,0.0,"[5.181201273446617, 2.876187923091523]",[],"[0.0, 0.0]",[],"[10.721028906273377, 4.810738264337239]"
102,0,986,True,False,,0.0,2,2,,0,2,13.349671141266551,"[9.677499032787507, 3.6721721084790446]",7.206371745093955,"[4.774224622787128, 2.4321471223068274]",26.21720224095131,0.0,[],12.22470887397101,0.0,0.0,0.0,"[7.441530692904008, 4.783178181067003]",[],"[0.0, 0.0]",[],"[16.516745366420533, 9.700456874530776]"
102,0,987,True,False,,0.0,1,1,,0,1,18.284622159026906,[18.284622159026906],8.131002642020494,[8.131002642020494],6.973116488306346,0.0,[],3.719515430439475,0.0,0.0,0.0,[3.719515430439475],[],[0.0],[],[6.973116488306346]
102,0,988,True,True,1.0,3.99,9,9,True,0,9,66.56739473948927,"[10.029396772055295, 2.5, 2.5, 6.477846013213896, 3.4995183467042423, 8.932546906396722, 9.65488265602459, 20.346403452101278, 2.626800592993243]",34.96128394840081,"[4.911464741101565, 1.975, 1.975, 3.5263599451534198, 2.3648121552146546, 4.483693293494722, 4.765404235849591, 8.935097346319498, 2.024452231267365]",67.0020705739926,0.0,[],35.13080752385711,0.0,26.130807523857108,0.0,"[7.000685597410975, 3.7469252981110723, 2.849828648494734, 6.2123574123558845, 2.3218512509176006, 3.0465825212139492, 4.344132608425364, 3.167659203544355, 2.4407849833831747]",[],"[6.000685597410975, 2.7469252981110723, 1.8498286484947342, 5.2123574123558845, 1.3218512509176006, 2.0465825212139492, 3.3441326084253644, 2.167659203544355, 1.4407849833831745]",[],"[15.386373326694807, 7.0433982002848, 4.743150380755728, 13.365019006040729, 3.3893621818400015, 5.247647490292177, 8.574698995962473, 5.558100521908603, 3.6943204702132677]"
102,0,989,True,False,,0.0,1,1,,0,1,5.400287089527428,[5.400287089527428],3.106111964915697,[3.106111964915697],4.777317433821328,0.0,[],2.863153799190318,0.0,0.0,0.0,[2.863153799190318],[],[0.0],[],[4.777317433821328]
102,0,990,True,True,1.0,3.99,3,3,True,0,3,41.68277039115866,"[11.955201069966089, 20.098868123628126, 9.628701197564446]",19.256280452551877,"[5.662528417286775, 8.83855856821497, 4.755193467050134]",33.83759474379002,0.0,[],16.19666195007811,0.0,13.19666195007811,0.0,"[4.293137047788216, 8.212673207501714, 3.6908516947881784]",[],"[3.2931370477882163, 7.212673207501714, 2.6908516947881784]",[],"[8.443941148174913, 18.49403386538901, 6.899619730226099]"
102,0,991,True,True,1.0,3.99,4,4,True,1,5,44.88343644602129,"[20.120671805010687, 5.2431846111859315, 12.875223249040198, 6.644356780784475]",21.504540213948307,"[8.847062003954168, 3.0448419983625135, 6.021337067125677, 3.5912991445059452]",45.326641313017944,15.056285343204134,[15.056285343204134],21.677390112076996,6.871951283849612,17.677390112077,5.871951283849612,"[4.455583552613312, 3.2580941762567788, 10.701588355873143, 3.2621240273337633]",[6.871951283849612],"[3.4555835526133127, 2.2580941762567788, 9.701588355873143, 2.2621240273337633]",[5.871951283849612],"[8.860470647726443, 5.789985067325074, 24.875867579161905, 5.800318018804521]"
102,0,992,True,True,1.0,3.99,3,3,True,1,4,29.670653150352816,"[18.159247497465305, 6.61979393288788, 4.891611719999632]",14.571554728637597,"[8.082106524011468, 3.5817196338262733, 2.9077285707998564]",14.12019281174484,7.5743653443505465,[7.5743653443505465],8.506875196580488,3.9540024842967134,5.506875196580488,2.9540024842967134,"[2.6821013558362106, 3.012460864057985, 2.812312976686292]",[3.9540024842967134],"[1.6821013558362103, 2.012460864057985, 1.8123129766862922]",[2.9540024842967134],"[4.313080399580026, 5.160156061687141, 4.646956350477672]"
102,0,993,True,False,,0.0,2,2,,0,2,18.93325373266581,"[9.960700017299953, 8.972553715365857]",9.383968955739665,"[4.884673006746981, 4.4992959489926845]",27.539131191679086,0.0,[],12.740261164754845,0.0,0.0,0.0,"[9.79192459930169, 2.948336565453153]",[],"[0.0, 0.0]",[],"[22.543396408465874, 4.995734783213213]"
102,0,994,True,True,1.0,3.99,3,3,True,2,5,34.278389682328026,"[12.028067590502722, 8.933418737583978, 13.316903354241326]",16.36857197610793,"[5.690946360296062, 4.484033307657752, 6.193592308154117]",35.38347311776762,28.167432482478674,"[18.849630624902147, 9.317801857576526]",16.799554515929373,12.985298668166683,13.799554515929374,10.985298668166683,"[4.4551427538282, 8.23483082082533, 4.109580941275844]","[8.351355943711837, 4.633942724454846]","[3.4551427538282002, 7.23483082082533, 3.1095809412758437]","[7.351355943711837, 3.6339427244548452]","[8.859340394431282, 18.550848258526486, 7.973284464809855]"
102,0,995,True,True,1.0,3.99,3,3,True,3,6,27.947054224521565,"[6.298822099715621, 19.148232124805943, 2.5]",13.89935114756341,"[3.4565406188890924, 8.467810528674319, 1.975]",28.44417996097007,25.247256927018306,"[4.58176955242784, 8.646884038739321, 12.018603335851143]",14.093230184778328,12.846430201537139,11.093230184778328,9.846430201537139,"[7.672397133620868, 2.3317695820002533, 4.089063469157208]","[2.786890125446858, 4.372284775108335, 5.6872553009819455]","[6.672397133620868, 1.3317695820002533, 3.0890634691572076]","[1.7868901254468577, 3.3722847751083354, 4.6872553009819455]","[17.108710599027866, 3.4147938000006492, 7.920675561941557]"
102,0,996,True,False,,0.0,1,1,,0,1,9.521257248521472,[9.521257248521472],4.713290326923374,[4.713290326923374],4.004884200680373,0.0,[],2.5619048382653453,0.0,0.0,0.0,[2.5619048382653453],[],[0.0],[],[4.004884200680373]
102,0,997,True,False,,0.0,2,2,,0,2,8.476039356966975,"[5.340869509508498, 3.135169847458477]",5.305655349217121,"[3.0829391087083144, 2.222716240508806]",17.050259411714563,0.0,[],8.64960117056868,0.0,0.0,0.0,"[3.9811500158833337, 4.6684511546853455]",[],"[0.0, 0.0]",[],"[7.643974399700856, 9.406285012013706]"
102,0,998,True,False,,0.0,2,2,,0,2,10.084669052409367,"[5.1970115904700815, 4.887657461939285]",5.933020930439653,"[3.026834520283332, 2.9061864101563213]",21.40331147189099,0.0,[],10.347291474037487,0.0,0.0,0.0,"[6.511376026041631, 3.8359154479958555]",[],"[0.0, 0.0]",[],"[14.131733400106747, 7.271578071784244]"
102,0,999,True,True,1.0,3.99,3,3,True,0,3,39.31740116801747,"[19.160676814165488, 9.65852771027804, 10.498196643573943]",18.333786455526813,"[8.47266395752454, 4.766825807008436, 5.094296690993838]",14.230279409030395,0.0,[],8.549808969521855,0.0,5.549808969521854,0.0,"[2.6703768334210194, 3.127094887381671, 2.752337248719164]",[],"[1.6703768334210192, 2.127094887381671, 1.7523372487191642]",[],"[4.283017521592357, 5.454089454824797, 4.493172432613242]"
102,0,1000,True,True,1.0,3.99,3,3,True,2,5,36.031736660209916,"[13.654317833303772, 15.940441858894165, 6.4369769680119795]",17.05237729748187,"[6.325183954988471, 7.216772324968725, 3.510421017524672]",26.983178609880326,18.538021540638375,"[5.375135182264426, 13.16288635837395]",13.523439657853327,9.229828400848966,10.523439657853327,7.229828400848967,"[7.532704025586625, 3.7014270884569536, 2.2893085438097485]","[3.096302721083126, 6.133525679765841]","[6.532704025586625, 2.7014270884569536, 1.2893085438097487]","[2.096302721083126, 5.133525679765841]","[16.750523142529808, 6.926736124248598, 3.3059193431019196]"
102,0,1001,True,False,,0.0,2,2,,0,2,11.887411391413522,"[5.844459923051762, 6.0429514683617604]",6.636090442651273,"[3.279339369990187, 3.3567510726610865]",16.47001097571719,0.0,[],8.423304280529704,0.0,0.0,0.0,"[5.140323248001661, 3.282981032528043]",[],"[0.0, 0.0]",[],"[10.616213456414517, 5.853797519302674]"
102,0,1002,True,True,1.0,3.99,6,6,True,1,7,46.50276415608033,"[2.920924352801254, 9.641328580342227, 4.9419164823644905, 11.648058316722771, 13.014673953386634, 4.335862470462956]",24.13607802087133,"[2.139160497592489, 4.760118146333468, 2.927347428122151, 5.542742743521881, 6.075722841820787, 2.690986363480553]",59.780317462158656,5.864314147872441,[5.864314147872441],29.31432381024188,3.287082517670252,23.314323810241874,2.287082517670252,"[7.382085144493253, 2.469590874825332, 4.245150456128792, 4.420688866335048, 4.294184640819969, 6.50262382763948]",[3.287082517670252],"[6.382085144493253, 1.469590874825332, 3.245150456128792, 3.4206888663350488, 3.294184640819969, 5.50262382763948]",[2.287082517670252],"[16.364320883316033, 3.7681817303213636, 8.32089860545844, 8.770997093166791, 8.446627284153767, 14.109291865742257]"
102,0,1003,True,False,,0.0,2,2,,0,2,27.965453694940415,"[22.48839014239781, 5.477063552542605]",12.906526941026764,"[9.770472155535147, 3.136054785491616]",22.607754668221233,0.0,[],10.817024320606281,0.0,0.0,0.0,"[5.283702978438067, 5.533321342168214]",[],"[0.0, 0.0]",[],"[10.983853790866839, 11.623900877354393]"
102,0,1004,True,True,1.0,3.99,6,1,,1,7,12.406065076380678,[12.406065076380678],5.838365379788464,[5.838365379788464],9.804853841998906,5.236194011898606,[5.236194011898606],4.8238929983795735,3.0421156646404564,3.8238929983795735,2.0421156646404564,[4.8238929983795735],[3.0421156646404564],[3.8238929983795735],[2.0421156646404564],[9.804853841998906]
102,0,1005,True,True,1.0,3.99,4,4,True,3,7,36.31061034122445,"[4.442049482767545, 11.400021785298144, 13.69414980454476, 6.774389268614005]",18.16113803307754,"[2.7323992982793426, 5.446008496266276, 6.340718423772456, 3.6420118147594622]",40.79917524184443,22.021731029628313,"[9.180340754618953, 9.996154896962764, 2.8452353780465973]",19.911678344319327,11.588475101555044,15.911678344319327,8.588475101555042,"[4.622876244740253, 4.061602608359735, 2.8041800101313283, 8.423019481088012]","[4.580332894301392, 4.898500409815478, 2.109641797438173]","[3.622876244740253, 3.0616026083597347, 1.8041800101313281, 7.423019481088013]","[3.580332894301392, 3.8985004098154783, 1.109641797438173]","[9.289426268564752, 7.850263098358294, 4.626102590080328, 19.033383284841058]"
102,0,1006,True,True,1.0,3.99,4,4,True,0,4,22.85647564183496,"[2.5, 11.584795600939854, 6.271680040895109, 2.5]",12.914025500315637,"[1.975, 5.5180702843665435, 3.445955215949093, 1.975]",47.499440858016705,0.0,[],22.524781934626517,0.0,18.524781934626517,0.0,"[2.3246329644629222, 8.712115788295938, 5.884790086649153, 5.603243095218501]",[],"[1.3246329644629222, 7.712115788295938, 4.884790086649153, 4.603243095218501]",[],"[3.396494780674159, 19.77465586742548, 12.52510278627988, 11.803187423637182]"
102,0,1007,True,True,1.0,3.99,5,5,True,2,7,44.32823745668506,"[3.5296970857281593, 4.45224419849364, 3.595481670816236, 17.466318020493002, 15.284496481154026]",22.288012608107174,"[2.376581863433982, 2.7363752374125196, 2.402237851618332, 7.8118640279922715, 6.9609536276500705]",61.9819396386469,10.518084610746742,"[4.643384825667774, 5.874699785078968]",29.17295645907229,6.10205299819123,24.17295645907229,4.10205299819123,"[6.366362875431458, 5.265347303525072, 7.5950022606077585, 5.295527036773457, 4.650716982734545]","[2.810920082010432, 3.2911329161807976]","[5.366362875431458, 4.265347303525072, 6.5950022606077585, 4.295527036773457, 3.6507169827345454]","[1.810920082010432, 2.2911329161807976]","[13.759904808798609, 10.936787957756595, 16.91026220668656, 11.01417188916271, 9.360812776242424]"
102,0,1008,True,False,,0.0,1,1,,0,1,12.057643298428923,[12.057643298428923],5.7024808863872805,[5.7024808863872805],11.028840986964969,0.0,[],5.301247984916338,0.0,0.0,0.0,[5.301247984916338],[],[0.0],[],[11.028840986964969]
