iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1009,True,True,1.0,3.99,5,5,True,3,8,68.47728064421408,"[15.090585691624652, 10.807547645895674, 25.337835968667743, 7.890888279898533, 9.350423058127479]",31.706139451243494,"[6.885328419733614, 5.2149435818993135, 10.88175602778042, 4.077446429160428, 4.6466649926697166]",29.047759253783877,13.459215643487084,"[4.116706010436196, 5.127604779115581, 4.214904853935308]",16.328626108975712,8.249094100959963,11.328626108975714,5.249094100959963,"[5.642346243679568, 1.975, 2.4700631657191527, 4.142907130651608, 2.0983095689253846]","[2.6055153440701164, 2.9997658638550764, 2.64381289303477]","[4.642346243679568, 0.9750000000000001, 1.4700631657191525, 3.1429071306516083, 1.0983095689253843]","[1.6055153440701164, 1.9997658638550766, 1.6438128930347702]","[11.903451906870686, 2.5, 3.7693927326132113, 8.05873623244002, 2.8161783818599595]"
102,0,1010,True,True,1.0,3.99,7,7,True,1,8,90.31261015116439,"[14.454973515138207, 17.33677495198814, 17.587850010406466, 14.505278697977358, 18.51643816619702, 2.5, 5.411294809457207]",42.221917958954116,"[6.637439670903901, 7.761342231275375, 7.859261504058522, 6.65705869221117, 8.221410884816837, 1.975, 3.1104049756883105]",58.1642374638959,13.796944496516227,[13.796944496516227],29.684052610919405,6.380808353641329,22.684052610919405,5.380808353641329,"[5.031819178463887, 2.091597332715504, 4.411757781140626, 4.157832336412035, 5.223430655174675, 2.9601806344646477, 5.807434692548028]",[6.380808353641329],"[4.031819178463887, 1.091597332715504, 3.411757781140626, 3.157832336412035, 4.223430655174675, 1.9601806344646477, 4.807434692548028]",[5.380808353641329],"[10.337997893497146, 2.7989675197833437, 8.748096874719554, 8.09700599080009, 10.829309372242756, 5.026104190934994, 12.326755621918018]"
102,0,1011,True,True,1.0,3.99,4,4,True,1,5,36.85157555298495,"[11.980771724216366, 4.85168523753749, 7.820787105970554, 12.198331485260539]",18.372114465664133,"[5.672500972444383, 2.8921572426396214, 4.050106971328516, 5.757349279251611]",31.51392489238011,8.783787216922187,[8.783787216922187],16.290430708028246,4.425677014599653,12.290430708028245,3.425677014599653,"[2.910482113131242, 4.405417195267003, 3.6889500159369244, 5.285581383693074]",[4.425677014599653],"[1.9104821131312424, 3.4054171952670034, 2.6889500159369244, 4.285581383693074]",[3.425677014599653],"[4.898672084951904, 8.731838962223085, 6.894743630607498, 10.988670214597626]"
102,0,1012,True,False,,0.0,2,2,,0,2,9.451473778695053,"[4.2713693513113595, 5.180104427383695]",5.686074773691072,"[2.6658340470114306, 3.020240726679641]",17.434763496890966,0.0,[],8.799557763787476,0.0,0.0,0.0,"[3.980755636056725, 4.818802127730752]",[],"[0.0, 0.0]",[],"[7.642963169376218, 9.79180032751475]"
102,0,1013,True,False,,0.0,2,2,,0,2,20.712321098432767,"[15.29610157680317, 5.416219521629595]",10.07780522838878,"[6.965479614953237, 3.112325613435542]",12.798704653529969,0.0,[],6.991494814876688,0.0,0.0,0.0,"[3.9042491951474347, 3.087245619729253]",[],"[0.0, 0.0]",[],"[7.446792808070345, 5.3519118454596235]"
102,0,1014,True,True,1.0,3.99,3,3,True,2,5,23.329447534139963,"[9.583293112109237, 10.304557021957626, 3.4415974000731007]",12.098484538314587,"[4.737484313722602, 5.018777238563474, 2.342222986028509]",15.278284139332413,13.714308648554175,"[4.3004370574010355, 9.41387159115314]",8.958530814339642,7.348580372936128,5.9585308143396425,5.348580372936128,"[3.2304272359636683, 3.4987418166839532, 2.2293617616920205]","[2.677170452386404, 4.671409920549724]","[2.2304272359636683, 2.4987418166839532, 1.2293617616920203]","[1.677170452386404, 3.6714099205497246]","[5.719044194778636, 6.407030299189623, 3.152209645364154]"
102,0,1015,True,False,,0.0,2,2,,0,2,9.475049173030543,"[6.975049173030543, 2.5]",5.6952691774819115,"[3.720269177481912, 1.975]",7.80325300279239,0.0,[],5.043268671089033,0.0,0.0,0.0,"[2.724981931665691, 2.3182867394233417]",[],"[0.0, 0.0]",[],"[4.423030594014591, 3.380222408777799]"
102,0,1016,True,True,1.0,3.99,4,4,True,1,5,37.697557611588906,"[10.538695696075104, 7.686588947787735, 8.084539144572487, 11.38773382315358]",18.702047468519673,"[5.110091321469291, 3.9977696896372166, 4.15297026638327, 5.441216191029897]",36.181308817435855,8.01270285160154,[8.01270285160154],18.110710438799984,4.124954112124601,14.110710438799984,3.124954112124601,"[3.2057810152371715, 3.536256598327062, 5.551635711719932, 5.817037113515818]",[4.124954112124601],"[2.2057810152371715, 2.536256598327062, 4.551635711719932, 4.817037113515818]",[3.124954112124601],"[5.655848757018388, 6.503222046992467, 11.670860799281876, 12.351377214143122]"
102,0,1017,True,True,1.0,3.99,7,7,True,4,11,78.51452515137152,"[10.887852259914721, 8.573413418292601, 10.849290658697257, 9.710235150394455, 2.730710179660589, 22.312063455422436, 13.450960028989464]",37.62066480903489,"[5.2462623813667415, 4.343631233134115, 5.23122335689193, 4.786991708653837, 2.0649769700676295, 9.70170474761475, 6.245874411305891]",64.16650367131261,36.94101903105102,"[10.069953216928255, 8.66064888031529, 7.627454019226603, 10.582962914580873]",32.02493643181192,18.4069974221099,25.02493643181192,14.4069974221099,"[3.67849782553965, 4.139136356841739, 2.5630365613340222, 8.38406620617053, 3.492395673264666, 3.1470922102535965, 6.620711598407715]","[4.927281754602019, 4.377653063322963, 3.9747070674983753, 5.127355536686541]","[2.67849782553965, 3.1391363568417385, 1.563036561334022, 7.384066206170529, 2.492395673264666, 2.1470922102535965, 5.620711598407715]","[3.9272817546020193, 3.377653063322963, 2.9747070674983753, 4.127355536686541]","[6.867943142409359, 8.049067581645483, 4.0077860547026205, 18.933503092744946, 6.390758136576067, 5.505364641675889, 14.412081021558244]"
102,0,1018,True,False,,0.0,1,1,,0,1,8.562131028608253,[8.562131028608253],4.339231101157218,[4.339231101157218],12.053522200662682,0.0,[],5.7008736582584465,0.0,0.0,0.0,[5.7008736582584465],[],[0.0],[],[12.053522200662682]
102,0,1019,True,True,1.0,3.99,3,3,True,1,4,28.331684974634022,"[5.579916573238879, 9.926126410223716, 12.825641991171427]",14.049357140107269,"[3.176167463563163, 4.8711892999872495, 6.002000376556857]",40.68262391598582,5.820992201078832,[5.820992201078832],18.866223327234472,3.270186958420745,15.866223327234469,2.270186958420745,"[4.8842849512697715, 8.834827330468578, 5.147111045496122]",[3.270186958420745],"[3.8842849512697715, 7.834827330468577, 4.147111045496122]",[2.270186958420745],"[9.959705003255824, 20.089300847355325, 10.633618065374671]"
102,0,1020,True,False,,0.0,1,1,,0,1,7.570091647949714,[7.570091647949714],3.9523357427003885,[3.9523357427003885],4.1909143563844635,0.0,[],2.634456598989941,0.0,0.0,0.0,[2.634456598989941],[],[0.0],[],[4.1909143563844635]
102,0,1021,True,True,1.0,3.99,4,4,True,1,5,20.91163209064607,"[7.338593584913645, 6.492531202935121, 2.5, 4.580507302797304]",12.155536515351969,"[3.8620514981163216, 3.532087169144697, 1.975, 2.7863978480909486]",38.905324284303674,8.259655060150148,[8.259655060150148],19.173076470878435,4.221265473458558,15.173076470878433,3.221265473458558,"[5.0075100978016405, 7.371095081229179, 2.2921055856163015, 4.502365706231311]",[4.221265473458558],"[4.0075100978016405, 6.371095081229179, 1.2921055856163017, 3.5023657062313114]",[3.221265473458558],"[10.275666917440104, 16.336141233920973, 3.3130912451700043, 8.980424887772593]"
102,0,1022,True,False,,0.0,2,2,,0,2,11.250101481974804,"[8.270697333857584, 2.9794041481172204]",6.387539577970173,"[4.225571960204458, 2.161967617765716]",24.756699520961437,0.0,[],11.655112813174961,0.0,0.0,0.0,"[3.830369554609919, 7.824743258565042]",[],"[0.0, 0.0]",[],"[7.257357832333125, 17.499341688628313]"
102,0,1023,True,True,1.0,3.99,4,4,True,4,8,30.51126412030905,"[7.462060614563062, 9.595395757901839, 4.011738079846578, 9.44206966799757]",15.89939300692053,"[3.9102036396795943, 4.742204345581717, 2.5645778511401653, 4.682407170519053]",15.954899113606968,52.66150228951816,"[16.235582680077645, 10.303161227501159, 10.475421600623909, 15.647336781315444]",10.222410654306717,24.537985892912083,6.222410654306717,20.537985892912083,"[1.975, 2.3494066896800474, 3.438187917268284, 2.459816047358386]","[7.331877245230282, 5.018232878725452, 5.085414424243324, 7.102461344713023]","[0.9750000000000001, 1.3494066896800476, 2.438187917268284, 1.459816047358386]","[6.331877245230282, 4.018232878725452, 4.085414424243324, 6.102461344713023]","[2.5, 3.4600171530257633, 6.251763890431498, 3.7431180701497078]"
102,0,1024,True,True,1.0,3.99,4,4,True,1,5,62.558458496521766,"[12.51591400299168, 6.011897550118914, 15.85379950726578, 28.176847436145398]",28.39779881364349,"[5.881206461166755, 3.3446400445463764, 7.182981807833654, 11.988970500096706]",35.835128339417,13.387942483993033,[13.387942483993033],17.97570005237263,6.221297568757283,13.97570005237263,5.221297568757283,"[5.44208809913915, 3.254555018222218, 2.4588736649052096, 6.820183270106052]",[6.221297568757283],"[4.44208809913915, 2.254555018222218, 1.4588736649052096, 5.820183270106052]",[5.221297568757283],"[11.389969484972179, 5.780910303133892, 3.7407017048851525, 14.923546846425774]"
102,0,1025,True,False,,0.0,1,1,,0,1,7.4671569333472965,[7.4671569333472965],3.912191204005446,[3.912191204005446],7.698255879025661,0.0,[],4.002319792820008,0.0,0.0,0.0,[4.002319792820008],[],[0.0],[],[7.698255879025661]
102,0,1026,True,True,1.0,3.99,4,4,True,3,7,31.5944618753922,"[5.4125373756439465, 4.544584306903914, 10.391056690540879, 11.246283502303461]",16.321840131402958,"[3.110889576501139, 2.7723878796925265, 5.052512109310943, 5.38605056589835]",38.12611340892057,49.02605234739798,"[15.94129946564721, 15.847754454784715, 17.236998426966057]",18.869184229479025,22.120160415485213,14.869184229479023,19.120160415485213,"[3.531715941178224, 4.625759947950927, 8.279584885088697, 2.4321234552611752]","[7.217106791602412, 7.180624237366039, 7.722429386516763]","[2.531715941178224, 3.6257599479509266, 7.279584885088697, 1.4321234552611752]","[6.217106791602412, 6.180624237366039, 6.722429386516763]","[6.49157933635442, 9.29682037936135, 18.665602269458198, 3.672111423746603]"
102,0,1027,True,False,,0.0,1,1,,0,1,11.32960723152813,[11.32960723152813],5.418546820295971,[5.418546820295971],7.687540846386288,0.0,[],3.9981409300906527,0.0,0.0,0.0,[3.9981409300906527],[],[0.0],[],[7.687540846386288]
102,0,1028,True,True,1.0,3.99,7,7,True,2,9,50.5050457734449,"[4.726206199617313, 5.473509944226596, 10.249504766614743, 10.74216944481247, 2.5, 6.296501677412188, 10.517153740761584]",26.696967851643514,"[2.8432204178507523, 3.1346688782483727, 4.99730685897975, 5.189446083476864, 1.975, 3.455635654190753, 5.101689958897018]",72.88883595026844,10.784704170169055,"[2.6706832590191047, 8.11402091114995]",35.4266460206047,6.2060346263659305,28.426646020604693,4.206034626365931,"[6.5166041717062715, 2.566759978227581, 6.506858618261669, 7.9296345610734775, 5.426905602389663, 2.986809201435803, 3.4930738875102296]","[2.041566471017451, 4.16446815534848]","[5.5166041717062715, 1.5667599782275812, 5.506858618261669, 6.9296345610734775, 4.426905602389663, 1.9868092014358032, 2.4930738875102296]","[1.0415664710174508, 3.1644681553484806]","[14.145138901810952, 4.017333277506618, 14.120150303235048, 17.76829374634225, 11.351040006127342, 5.094382567784111, 6.392497147462127]"
102,0,1029,True,True,1.0,3.99,3,3,True,1,4,21.239243972602694,"[9.811855147681417, 8.687932142298237, 2.7394566826230378]",11.28330514931505,"[4.826623507595753, 4.388293535496313, 2.0683881062229847]",24.39492939733438,15.236599197418663,[15.236599197418663],12.514022464960409,6.942273686993278,9.514022464960409,5.942273686993278,"[3.6649139734301004, 3.1180896684046275, 5.73101882312568]",[6.942273686993278],"[2.6649139734301004, 2.1180896684046275, 4.73101882312568]",[5.942273686993278],"[6.8331127523848725, 5.430999149755455, 12.130817495194052]"
102,0,1030,True,False,,0.0,2,2,,0,2,36.908026420895695,"[14.062960998847187, 22.84506542204851]",16.39413030414932,"[6.484554789550403, 9.909575514598918]",7.8971442059214505,0.0,[],5.079886240309366,0.0,0.0,0.0,"[2.6220920678197537, 2.4577941724896126]",[],"[0.0, 0.0]",[],"[4.15921043030706, 3.7379337756143904]"
102,0,1031,True,True,1.0,3.99,5,1,,4,9,15.830687223219826,[15.830687223219826],7.173968017055732,[7.173968017055732],17.207617997154557,24.777577392214237,"[4.696136263429616, 7.762705319430697, 8.164600349028047, 4.15413546032588]",7.710971018890278,13.663255182963553,6.710971018890278,9.663255182963553,[7.710971018890278],"[2.8314931427375503, 4.027455074577972, 4.184194136120938, 2.620112829527093]",[6.710971018890278],"[1.8314931427375503, 3.027455074577972, 3.1841941361209387, 1.6201128295270932]",[17.207617997154557]
102,0,1032,True,False,,0.0,2,2,,0,2,11.723434111599888,"[3.978415536678055, 7.745018574921833]",6.572139303523956,"[2.551582059304441, 4.020557244219515]",24.30311939792245,0.0,[],11.478216565189754,0.0,0.0,0.0,"[5.973845444990762, 5.504371120198993]",[],"[0.0, 0.0]",[],"[12.753449858950672, 11.549669538971777]"
102,0,1033,True,True,1.0,3.99,5,5,True,1,6,49.6451202365465,"[10.061582378116977, 11.915434816998388, 15.577592880075409, 2.835637891886089, 9.254872269469638]",24.36159689225314,"[4.924017127465621, 5.647019578629371, 7.075261223229409, 2.105898777835575, 4.609400185093159]",27.59682398894399,8.028797552896595,[8.028797552896595],15.762761355688156,4.131231045629672,10.762761355688156,3.131231045629672,"[2.8690789796134646, 2.624572546405438, 2.5646402427445367, 5.729469586924717, 1.975]",[4.131231045629672],"[1.8690789796134646, 1.624572546405438, 1.5646402427445367, 4.729469586924717, 0.9750000000000001]",[3.131231045629672],"[4.792510204137089, 4.165570631808815, 4.011898058319325, 12.12684509467876, 2.5]"
102,0,1034,True,False,,0.0,1,1,,0,1,6.089880203093276,[6.089880203093276],3.375053279206378,[3.375053279206378],15.607649224920136,0.0,[],7.086983197718853,0.0,0.0,0.0,[7.086983197718853],[],[0.0],[],[15.607649224920136]
102,0,1035,True,True,1.0,3.99,6,6,True,0,6,41.01010702237753,"[6.569287792475123, 12.143028816566954, 3.2565529131277327, 7.778865713756781, 2.5, 8.76237178645094]",21.993941738727237,"[3.562022239065298, 5.735781238461112, 2.2700556361198156, 4.033757628365144, 1.975, 4.417324996715866]",57.61713548691806,0.0,[],28.470682839898043,0.0,22.470682839898043,0.0,"[2.7529045369134533, 4.256205953490673, 4.3006851792662895, 5.1405417337520545, 7.718866906503927, 4.301478529971647]",[],"[1.752904536913453, 3.256205953490672, 3.3006851792662895, 4.1405417337520545, 6.718866906503927, 3.3014785299716474]",[],"[4.494627017726803, 8.349246034591467, 8.463295331452024, 10.616773676287318, 17.22786386283058, 8.465329564029865]"
102,0,1036,True,False,,0.0,1,1,,0,1,14.43582444896865,[14.43582444896865],6.6299715350977735,[6.6299715350977735],5.008551442151272,0.0,[],2.9533350624389962,0.0,0.0,0.0,[2.9533350624389962],[],[0.0],[],[5.008551442151272]
102,0,1037,True,False,,0.0,1,1,,0,1,11.281045032515609,[11.281045032515609],5.399607562681087,[5.399607562681087],7.550896351569422,0.0,[],3.9448495771120746,0.0,0.0,0.0,[3.9448495771120746],[],[0.0],[],[7.550896351569422]
102,0,1038,True,True,1.0,3.99,4,2,,4,8,31.496836945753394,"[11.695792933784505, 19.801044011968887]",14.283766408843825,"[5.561359244175957, 8.722407164667867]",32.51348680958058,43.73455990235517,"[8.581610360662056, 13.023055848542203, 8.323841541194906, 13.806052151956006]",14.680259855736427,21.05647836191852,12.680259855736427,17.056478361918515,"[7.209379698164854, 7.470880157571573]","[4.3468280406582025, 6.078991780931459, 4.246298201066013, 6.384360339262843]","[6.209379698164854, 6.470880157571573]","[3.346828040658202, 5.078991780931459, 3.246298201066013, 5.384360339262843]","[15.921486405550906, 16.592000404029672]"
102,0,1039,True,True,1.0,3.99,4,4,True,0,4,28.538943170975813,"[6.24942300427712, 12.024266047468458, 6.7935844688575235, 3.471669650372709]",15.130187836680566,"[3.437274971668077, 5.689463758512699, 3.6494979428544343, 2.3539511636453563]",44.8462993000989,0.0,[],21.49005672703857,0.0,17.49005672703857,0.0,"[3.215945077026162, 3.7796080558892475, 8.685725334469469, 5.8087782596536925]",[],"[2.215945077026162, 2.7796080558892475, 7.685725334469469, 4.8087782596536925]",[],"[5.681910453913236, 7.127200143305763, 19.7069880371012, 12.330200665778698]"
102,0,1040,True,True,1.0,3.99,3,3,True,0,3,28.19481664557966,"[16.160997433567747, 6.341366765272884, 5.692452446739029]",13.995978491776068,"[7.302788999091422, 3.473133038456425, 3.2200564542282213]",46.83141627070381,0.0,[],21.264252345574487,0.0,18.264252345574487,0.0,"[6.905854438534374, 5.931883271087473, 8.426514635952639]",[],"[5.905854438534374, 4.931883271087473, 7.426514635952639]",[],"[15.143216509062496, 12.645854541249932, 19.042345220391383]"
102,0,1041,True,True,1.0,3.99,7,7,True,5,12,51.35974101511839,"[4.708156443649066, 14.648058218105541, 2.751366429433847, 5.855414949469534, 11.190808270003812, 4.468422507975422, 7.737514196481169]",27.030298995896175,"[2.8361810130231357, 6.712742705061161, 2.0730329074792007, 3.2836118302931183, 5.364415225301487, 2.742684778110415, 4.017630536627657]",75.37202937943833,45.2720019777124,"[3.2866191281061297, 11.21080361800635, 8.459456277462856, 6.460723735631859, 15.854399218505204]",36.395091457980946,22.656080771307835,29.39509145798095,17.656080771307835,"[4.136705652411507, 8.741550057995296, 2.396702550436598, 8.651220852505766, 4.8260972006279435, 5.31546569450904, 2.327349449494795]","[2.2817814599613904, 5.372213411022477, 4.299187948210514, 3.519682256896425, 7.183215695217029]","[3.136705652411507, 7.741550057995296, 1.3967025504365982, 7.651220852505767, 3.826097200627944, 4.31546569450904, 1.3273494494947953]","[1.2817814599613906, 4.372213411022477, 3.299187948210514, 2.519682256896425, 6.183215695217029]","[8.042835006183351, 19.85012835383409, 3.581288590863072, 19.618515006425042, 9.810505642635754, 11.065296652587282, 3.403460126909731]"
102,0,1042,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],16.638872551411396,0.0,[],7.489160295050445,0.0,0.0,0.0,[7.489160295050445],[],[0.0],[],[16.638872551411396]
102,0,1043,True,True,1.0,3.99,4,4,True,0,4,19.67585949991428,"[2.5, 7.761239748686498, 6.914619751227784, 2.5]",11.67358520496657,"[1.975, 4.026883501987735, 3.696701702978836, 1.975]",58.73873071012312,0.0,[],26.908104976948017,0.0,22.908104976948017,0.0,"[2.9703826703605785, 5.122951376818216, 5.41939738930159, 13.395373540467634]",[],"[1.9703826703605782, 4.122951376818216, 4.41939738930159, 12.395373540467634]",[],"[5.052263257334816, 10.571670196969784, 11.331788177696385, 31.783009078122138]"
102,0,1044,True,True,1.0,3.99,6,6,True,1,7,86.17431389773625,"[8.808334994236963, 6.2475934601887495, 17.936936920812247, 8.26826180965419, 7.776556081184712, 37.13663063165939]",39.60798242011714,"[4.435250647752415, 3.4365614494736123, 7.995405399116777, 4.224622105765134, 4.032856871662037, 15.483285946347165]",66.94684867638776,3.4262162178962954,[3.4262162178962954],32.109270983791234,2.3362243249795553,26.109270983791234,1.3362243249795553,"[5.495221410661849, 6.797293444508747, 5.211367353391312, 4.113900476368555, 4.544407562341419, 5.947080736519349]",[2.3362243249795553],"[4.495221410661849, 5.797293444508747, 4.211367353391312, 3.1139004763685554, 3.544407562341419, 4.947080736519349]",[1.3362243249795553],"[11.526208745286793, 14.864854985919862, 10.79837782920849, 7.984360195816809, 9.08822451882415, 12.684822401331663]"
102,0,1045,True,False,,0.0,2,2,,0,2,27.615553665618933,"[5.17972677221668, 22.435826893402254]",12.770065929591384,"[3.0200934411645055, 9.749972488426879]",14.482058558820503,0.0,[],7.6480028379399965,0.0,0.0,0.0,"[4.403552357138489, 3.244450480801507]",[],"[0.0, 0.0]",[],"[8.727057325996126, 5.755001232824377]"
102,0,1046,True,True,1.0,3.99,4,4,True,2,6,34.36624659698222,"[9.800829819864552, 7.439744106806341, 9.53158210899525, 7.594090561316083]",17.40283617282307,"[4.822323629747175, 3.901500201654473, 4.717317022508148, 3.9616953189132724]",53.3847359218523,34.17940116993176,"[12.797748375573963, 21.381652794357795]",24.82004700952239,15.329966456273386,20.820047009522394,13.329966456273386,"[4.906843185896831, 5.2432037783342365, 11.839123271221867, 2.830876774069461]","[5.991121866473846, 9.33884458979954]","[3.906843185896831, 4.2432037783342365, 10.839123271221867, 1.8308767740694607]","[4.991121866473846, 8.33884458979954]","[10.017546630504695, 10.880009688036504, 27.79262377236376, 4.694555830947335]"
102,0,1047,True,True,1.0,3.99,5,5,True,0,5,54.73671509440343,"[3.9530919428360782, 19.515791233716488, 12.64546694134248, 2.5, 16.122364976508386]",26.34731888681734,"[2.5417058577060705, 8.61115858114943, 5.931732107123567, 1.975, 7.287722340838271]",70.93682242871108,0.0,[],32.665360747197326,0.0,27.665360747197326,0.0,"[2.671830553777575, 4.703667651509068, 15.34961095933455, 6.038453337475595, 3.9017982451005366]",[],"[1.671830553777575, 3.7036676515090687, 14.34961095933455, 5.038453337475595, 2.9017982451005366]",[],"[4.28674500968609, 9.496583721818125, 36.79387425470397, 12.919111121732294, 7.440508320770606]"
102,0,1048,True,True,1.0,3.99,6,6,True,1,7,39.296768429400416,"[2.5, 10.390610019445582, 8.714624897960196, 5.601215222726013, 9.590318289268627, 2.5]",21.32573968746616,"[1.975, 5.052337907583777, 4.398703710204476, 3.184473936863145, 4.740224132814765, 1.975]",52.51536335382248,9.793225265945635,[9.793225265945635],26.480991707990764,4.819357853718797,20.480991707990768,3.8193578537187975,"[2.8367301659578548, 5.231993225217517, 4.549828794082695, 5.80932377026212, 4.815360006178432, 3.237755746292149]",[4.819357853718797],"[1.836730165957855, 4.231993225217517, 3.5498287940826954, 4.80932377026212, 3.815360006178432, 2.237755746292149]",[3.8193578537187975],"[4.709564528097064, 10.851264680044913, 9.102125113032551, 12.331599410928511, 9.782974374816492, 5.737835246902946]"
102,0,1049,True,False,,0.0,1,1,,0,1,12.66485500883526,[12.66485500883526],5.939293453445752,[5.939293453445752],5.388163748351708,0.0,[],3.1013838618571663,0.0,0.0,0.0,[3.1013838618571663],[],[0.0],[],[5.388163748351708]
102,0,1050,True,True,1.0,3.99,5,5,True,1,6,52.83827600791669,"[10.141793194625299, 11.799953299163414, 8.660786396440447, 12.021130191943662, 10.214612925743864]",25.60692764308751,"[4.955299345903867, 5.601981786673732, 4.377706694611774, 5.688240774858029, 4.983699041040108]",63.3041706044085,4.051874223921163,[4.051874223921163],29.68862653571932,2.5802309473292535,24.68862653571932,1.5802309473292537,"[4.3659127039093555, 7.093300366620438, 3.247823531685216, 11.44338630605924, 3.5382036274450672]",[2.5802309473292535],"[3.3659127039093555, 6.093300366620438, 2.247823531685216, 10.44338630605924, 2.5382036274450672]",[1.5802309473292537],"[8.630545394639373, 15.62384709389856, 5.763650081244144, 26.7779136052801, 6.508214429346326]"
102,0,1051,True,True,1.0,3.99,4,4,True,1,5,23.754094068202562,"[4.0293564910801205, 3.21787266548786, 11.85551133969724, 4.651353571937344]",13.264096686599,"[2.5714490315212473, 2.2549703395402654, 5.623649422481924, 2.814027893055564]",42.78944848142809,5.77198632641984,[5.77198632641984],20.687884907756953,3.2510746673037376,16.687884907756953,2.2510746673037376,"[9.10963132096417, 5.188164450108067, 3.098234105727, 3.291855030957718]",[3.2510746673037376],"[8.10963132096417, 4.188164450108067, 2.098234105727, 2.291855030957718]",[2.2510746673037376],"[20.793926464010692, 10.7388832054053, 5.380087450582051, 5.876551361430047]"
102,0,1052,True,True,1.0,3.99,3,3,True,2,5,35.843364833578434,"[19.194785711708562, 9.718519048487948, 6.930060073381921]",16.97891228509559,"[8.48596642756634, 4.7902224289103, 3.7027234286189494]",41.48925395877376,10.566447885210934,"[6.915821974322979, 3.650625910887956]",19.180809043921766,6.120914675232265,16.180809043921766,4.120914675232265,"[7.237192888886358, 5.716587315643455, 6.227028839391951]","[3.697170569985962, 2.423744105246303]","[6.237192888886358, 4.716587315643455, 5.227028839391951]","[2.697170569985962, 1.423744105246303]","[15.99280227919579, 12.093813629855013, 13.402638049722952]"
102,0,1053,True,True,1.0,3.99,3,3,True,2,5,40.65457669430147,"[7.916787282723397, 9.594791209732223, 23.14299820184585]",18.855284910777574,"[4.087547040262125, 4.741968571795567, 10.025769298719881]",30.44063607235996,13.531760362213584,"[9.530570994096246, 4.001189368117338]",14.871848068220386,7.277386541263298,11.871848068220386,5.277386541263298,"[6.054183353654284, 5.731136759288339, 3.0865279552777625]","[4.7169226876975365, 2.5604638535657616]","[5.054183353654284, 4.731136759288339, 2.0865279552777625]","[3.716922687697536, 1.5604638535657618]","[12.959444496549445, 12.131119895611125, 5.350071680199391]"
102,0,1054,True,True,1.0,3.99,4,4,True,1,5,30.62129670016018,"[2.5, 3.6316295395302696, 15.61109769391845, 8.878569466711463]",15.94230571306247,"[1.975, 2.416335520416805, 7.088328100628196, 4.462642092017471]",41.20367139596954,2.7569461526359835,[2.7569461526359835],20.069431844428124,2.0752089995280336,16.069431844428124,1.0752089995280336,"[5.187539688117093, 6.8539296273509605, 3.444538587259111, 4.583423941700959]",[2.0752089995280336],"[4.187539688117093, 5.8539296273509605, 2.444538587259111, 3.583423941700959]",[1.0752089995280336],"[10.73728125158229, 15.010075967566564, 6.268047659638746, 9.188266517181946]"
