iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1055,True,True,1.0,3.99,6,6,True,3,9,56.31701026852313,"[4.994989999365539, 4.307823807529163, 9.719461903654011, 18.411497218414166, 6.091510781251026, 12.791726558309222]",27.96363400472402,"[2.9480460997525606, 2.680051284936374, 4.7905901424250645, 8.180483915181526, 3.3756892046879003, 5.988773357740596]",51.94975055197864,19.044007678584975,"[5.6507336924113245, 9.936133219040594, 3.4571407671330565]",26.260402715271667,10.427162994648139,20.26040271527167,7.42716299464814,"[3.8144953894390046, 6.038490728362791, 4.608162359246863, 4.729785916611759, 4.732576686664571, 2.3368916349466806]","[3.2037861400404166, 4.875091955425832, 2.348284899181892]","[2.8144953894390046, 5.038490728362791, 3.6081623592468626, 3.729785916611758, 3.7325766866645713, 1.3368916349466808]","[2.2037861400404166, 3.8750919554258316, 1.348284899181892]","[7.216654844715396, 12.919206995802027, 9.251698357043237, 9.563553632337841, 9.57070945298608, 3.427927269094053]"
102,0,1056,True,False,,0.0,1,1,,0,1,9.07784868896937,[9.07784868896937],4.540360988698055,[4.540360988698055],17.5300876098009,0.0,[],7.836734167822351,0.0,0.0,0.0,[7.836734167822351],[],[0.0],[],[17.5300876098009]
102,0,1057,True,False,,0.0,2,2,,0,2,18.83814798421331,"[11.530452487085974, 7.307695497127338]",9.346877713843192,"[5.49687646996353, 3.850001243879662]",21.230659170117136,0.0,[],10.279957076345683,0.0,0.0,0.0,"[4.398025567742464, 5.881931508603219]",[],"[0.0, 0.0]",[],"[8.712886071134523, 12.517773098982612]"
102,0,1058,True,True,1.0,3.99,4,4,True,2,6,28.557263783779348,"[5.6351258828605, 3.5981223343018245, 5.737066805954525, 13.586948760662501]",15.137332875673948,"[3.197699094315595, 2.403267710377712, 3.237456054322265, 6.298910016658375]",37.884452754083924,8.316023131205423,"[3.6930809623642697, 4.622942168841154]",18.77493657409273,5.243249021170115,14.774936574092731,3.243249021170115,"[2.8644556543565916, 3.2588937558240376, 5.3379092454985235, 7.313677918413577]","[2.4403015753220654, 2.8029474458480497]","[1.8644556543565913, 2.2588937558240376, 4.3379092454985235, 6.313677918413577]","[1.4403015753220652, 1.80294744584805]","[4.78065552399126, 5.792035271343686, 11.122844219226984, 16.188917739521994]"
102,0,1059,True,True,1.0,3.99,3,3,True,0,3,38.83408809827916,"[6.395122119567237, 17.27416259956971, 15.164803379142212]",18.145294358328872,"[3.4940976266312225, 7.736923413832187, 6.9142733178654625]",32.76493646478626,0.0,[],15.778325221266643,0.0,12.778325221266643,0.0,"[4.366003890213381, 9.055488655566952, 2.3568326754863094]",[],"[3.3660038902133813, 8.055488655566952, 1.3568326754863091]",[],"[8.630779205675337, 20.655099116838336, 3.4790581422725873]"
102,0,1060,True,True,1.0,3.99,5,5,True,3,8,38.390503034933204,"[15.043850193681806, 2.5, 5.561660730884715, 5.725619609840809, 9.559372500525878]",19.97229618362395,"[6.867101575535904, 1.975, 3.169047685045039, 3.2329916478379155, 4.728155275205093]",58.31354998018156,15.157288149498067,"[2.916431607182105, 3.161034096273348, 9.079822446042614]",27.742284492270812,8.911342378304246,22.742284492270812,5.911342378304246,"[4.832686483211349, 3.329309743187808, 9.113970955922142, 2.536278810877469, 7.930038499072042]","[2.1374083268010207, 2.2328032975466057, 4.54113075395662]","[3.832686483211349, 2.329309743187808, 8.113970955922142, 1.536278810877469, 6.930038499072042]","[1.1374083268010209, 1.2328032975466057, 3.5411307539566197]","[9.827401239003459, 5.972589085096944, 20.805053733133697, 3.939176438147356, 17.769329484800107]"
102,0,1061,True,True,1.0,3.99,3,3,True,2,5,45.235336452608976,"[6.925125635433521, 17.36555028163403, 20.944660535541427]",20.6417812165175,"[3.7007989978190734, 7.772564609837271, 9.168417608861157]",23.971728949777734,41.12218484858546,"[24.746214931341196, 16.375969917244262]",12.34897429041332,18.037652090948328,9.348974290413318,16.037652090948328,"[6.643581165243349, 3.6259086563017435, 2.079484468868226]","[10.651023823223067, 7.386628267725262]","[5.643581165243349, 2.6259086563017435, 1.0794844688682257]","[9.651023823223067, 6.386628267725262]","[14.470720936521406, 6.733099118722419, 2.767908894533912]"
102,0,1062,True,False,,0.0,1,1,,0,1,8.175291975722535,[8.175291975722535],4.188363870531789,[4.188363870531789],16.92286361637906,0.0,[],7.599916810387834,0.0,0.0,0.0,[7.599916810387834],[],[0.0],[],[16.92286361637906]
102,0,1063,True,True,1.0,3.99,7,1,,3,10,3.736196666589968,[3.736196666589968],2.4571166999700877,[2.4571166999700877],8.82910119574064,24.988127663451834,"[7.340332753974887, 12.311449428122685, 5.336345481354262]",4.44334946633885,12.745369788746215,3.4433494663388493,9.745369788746215,[4.44334946633885],"[3.862729774050206, 5.801465276967847, 3.0811747377281624]",[3.4433494663388493],"[2.862729774050206, 4.801465276967847, 2.0811747377281624]",[8.82910119574064]
102,0,1064,True,True,1.0,3.99,4,4,True,4,8,38.00428253811281,"[17.118050470713907, 10.909811740471357, 2.5, 7.4764203269275455]",18.821670189863998,"[7.676039683578424, 5.254826578783829, 1.975, 3.915803927501743]",34.85015913783911,34.197146773217874,"[7.4458280205669976, 11.360464830081671, 10.688817127404429, 4.702036795164781]",17.59156206375725,17.336887241554972,13.591562063757252,13.336887241554972,"[8.598762513112952, 3.6170965836499733, 3.400702966994327, 1.975]","[3.903872928021129, 5.430581283731852, 5.168638679687727, 2.833794350114265]","[7.598762513112952, 2.6170965836499733, 2.400702966994327, 0.9750000000000001]","[2.903872928021129, 4.430581283731852, 4.168638679687727, 1.8337943501142646]","[19.484006443879363, 6.710504060640957, 6.155648633318788, 2.5]"
102,0,1065,True,False,,0.0,1,1,,0,1,14.550945390831505,[14.550945390831505],6.674868702424287,[6.674868702424287],9.728619755019919,0.0,[],4.7941617044577685,0.0,0.0,0.0,[4.7941617044577685],[],[0.0],[],[9.728619755019919]
102,0,1066,True,False,,0.0,1,1,,0,1,4.167391181875988,[4.167391181875988],2.6252825609316357,[2.6252825609316357],9.410857831128904,0.0,[],4.670234554140273,0.0,0.0,0.0,[4.670234554140273],[],[0.0],[],[9.410857831128904]
102,0,1067,True,True,1.0,3.99,5,5,True,2,7,59.019159414677276,"[10.186424362054705, 7.863975103714118, 6.869303693485151, 24.051859952796704, 10.047596302626605]",28.017472171724144,"[4.972705501201335, 4.066950290448506, 3.679028440459209, 10.380225381590716, 4.918562558024377]",43.367215721796825,18.401127985540345,"[14.485254063545355, 3.915873921994991]",21.913214131500762,9.176439914360735,16.913214131500762,7.176439914360735,"[3.249376771033807, 7.414843986838948, 3.427098999274864, 5.553357999098093, 2.2685363752550485]","[6.649249084782689, 2.5271908295780463]","[2.249376771033807, 6.414843986838948, 2.427098999274864, 4.553357999098093, 1.2685363752550483]","[5.649249084782689, 1.5271908295780465]","[5.76763274624053, 16.44831791497166, 6.223330767371446, 11.675276920764341, 3.2526573724488417]"
102,0,1068,True,False,,0.0,2,2,,0,2,22.017757456110076,"[9.651426968825037, 12.366330487285039]",10.58692540788293,"[4.764056517841764, 5.822868890041165]",6.414066881089603,0.0,[],4.501486083624945,0.0,0.0,0.0,"[2.5264860836249454, 1.975]",[],"[0.0, 0.0]",[],"[3.914066881089603, 2.5]"
102,0,1069,True,True,1.0,3.99,4,4,True,4,8,41.01598880874515,"[10.686413255139401, 4.059922867547677, 19.350172256809056, 6.919480429249012]",19.996235635410603,"[5.167701169504366, 2.583369918343594, 8.546567180155531, 3.698597367407115]",39.92952103431429,36.45148086079972,"[7.399104217489277, 10.651363175027237, 11.677973798218247, 6.723039670064957]",19.572513203382577,18.21607753571189,15.572513203382575,14.216077535711891,"[5.829392490467124, 7.405094405400402, 4.363026307515049, 1.975]","[3.885650644820818, 5.154031638260623, 5.554409781305116, 3.6219854713253334]","[4.829392490467124, 6.405094405400402, 3.3630263075150486, 0.9750000000000001]","[2.885650644820818, 4.154031638260623, 4.554409781305116, 2.6219854713253334]","[12.38305766786442, 16.42331898820616, 8.623144378243714, 2.5]"
102,0,1070,True,True,1.0,3.99,4,4,True,3,7,55.973044665759126,"[11.564263934533507, 13.716809488475292, 22.68289933090176, 8.00907191184857]",25.82948741964606,"[5.510062934468068, 6.3495557005053636, 9.846330739051686, 4.1235380456209425]",31.690777953762982,18.447119079271932,"[5.332763620237579, 8.453751727902283, 4.6606037311320705]",16.359403401967565,10.194376440916054,12.359403401967565,7.194376440916054,"[6.948526449221138, 2.8347749787677072, 3.82645605056505, 2.749645923413669]","[3.079777811892656, 4.29696317388189, 2.8176354551415077]","[5.948526449221138, 1.8347749787677072, 2.82645605056505, 1.7496459234136692]","[2.079777811892656, 3.2969631738818905, 1.8176354551415075]","[15.25263192107984, 4.704551227609506, 7.24732320657705, 4.486271598496588]"
102,0,1071,True,True,1.0,3.99,4,4,True,1,5,44.635305632390256,"[9.514061500498125, 5.22638909593847, 14.349356394843618, 15.545498641110044]",21.407769196632202,"[4.710483985194269, 3.0382917474160034, 6.596248993989011, 7.062744470032917]",23.582666122377418,9.539669912900383,[9.539669912900383],13.197239787727193,4.720471266031149,9.197239787727193,3.7204712660311494,"[1.975, 3.480313823174224, 1.9956211035681541, 5.746304860984815]",[4.720471266031149],"[0.9750000000000001, 2.480313823174224, 0.9956211035681541, 4.746304860984815]",[3.7204712660311494],"[2.5, 6.359779033780061, 2.5528746245337284, 12.170012464063628]"
102,0,1072,True,True,1.0,3.99,6,6,True,1,7,74.47357777498382,"[9.02712332262607, 15.889059224603495, 8.448444041293557, 2.905956620799956, 18.931092120144793, 19.271902445515952]",35.04469533224369,"[4.520578095824167, 7.196733097595363, 4.2948931761044875, 2.133323082111983, 8.383125926856469, 8.516041953751222]",48.38095382902037,6.067612313240573,[6.067612313240573],24.868571993317946,3.3663688021638234,18.868571993317946,2.3663688021638234,"[6.3296182605483144, 2.9216072542166267, 4.4195950897105565, 3.2963448858466764, 5.01851842088905, 2.88288808210672]",[3.3663688021638234],"[5.3296182605483144, 1.9216072542166267, 3.4195950897105565, 2.2963448858466764, 4.01851842088905, 1.88288808210672]",[2.3663688021638234],"[13.66568784755978, 4.92719808773494, 8.768192537719376, 5.888063809863272, 10.303893386895, 4.827918159248]"
102,0,1073,True,False,,0.0,1,1,,0,1,4.910486458872454,[4.910486458872454],2.9150897189602576,[2.9150897189602576],5.1647199556106145,0.0,[],3.0142407826881397,0.0,0.0,0.0,[3.0142407826881397],[],[0.0],[],[5.1647199556106145]
102,0,1074,True,True,1.0,3.99,9,9,True,0,9,72.67919487356752,"[3.8096686592385858, 13.453553917468893, 7.917762362068757, 9.229916690161897, 10.105351164048868, 5.067372009703304, 8.93453093398551, 11.661039136891706, 2.5]",37.34488600069134,"[2.4857707771030486, 6.246886027812868, 4.0879273212068155, 4.59966750916314, 4.941086953979058, 2.9762750837842886, 4.484467064254349, 5.547805263387765, 1.975]",70.39624051369474,0.0,[],36.454533800340954,0.0,27.454533800340947,0.0,"[6.566178919432822, 1.975, 3.8635240728987807, 4.001012457707477, 4.287373338668022, 5.409158703172948, 3.0994108153165953, 3.1568432947099563, 4.096032198434348]",[],"[5.566178919432822, 0.9750000000000001, 2.8635240728987807, 3.0010124577074766, 3.2873733386680217, 4.409158703172948, 2.0994108153165953, 2.1568432947099563, 3.096032198434348]",[],"[14.272253639571339, 2.5, 7.342369417689182, 7.694903737711478, 8.429162406841082, 11.305535136340891, 5.383104654657937, 5.530367422333221, 7.9385440985496105]"
102,0,1075,True,False,,0.0,2,2,,0,2,9.957849650592543,"[7.457849650592542, 2.5]",5.883561363731092,"[3.9085613637310916, 1.975]",11.84266979066737,0.0,[],6.618641218360274,0.0,0.0,0.0,"[1.975, 4.643641218360274]",[],"[0.0, 0.0]",[],"[2.5, 9.34266979066737]"
102,0,1076,True,True,1.0,3.99,4,2,,2,6,28.891167361838058,"[8.46195545953148, 20.42921190230658]",13.267555271116844,"[4.300162629217278, 8.967392641899567]",18.871344737372297,30.782292386522773,"[24.406501356168665, 6.375791030354108]",9.359824447575194,14.005094030743882,7.359824447575194,12.005094030743882,"[5.012573186128808, 4.347251261446386]","[10.51853552890578, 3.4865585018381022]","[4.012573186128808, 3.3472512614463867]","[9.51853552890578, 2.4865585018381022]","[10.288649195202073, 8.582695542170223]"
102,0,1077,True,True,1.0,3.99,3,3,True,4,7,40.082852064020074,"[13.486312275958435, 19.438601539257164, 7.1579382488044745]",18.63231230496783,"[6.25966178762379, 8.581054600310294, 3.791595917033745]",20.721749497457576,33.40584608409949,"[7.859932312740424, 7.78784281124166, 12.720482314459266, 5.037588645658135]",11.081482304008457,17.0282799727988,8.081482304008457,13.0282799727988,"[3.0719693970268724, 5.128557573539172, 2.8809553334424107]","[4.065373601968766, 4.037258696384248, 5.960988102639114, 2.964659571806673]","[2.0719693970268724, 4.128557573539172, 1.8809553334424107]","[3.0653736019687656, 3.0372586963842476, 4.960988102639114, 1.9646595718066728]","[5.3127420436586466, 10.586045060356852, 4.822962393442078]"
102,0,1078,True,True,1.0,3.99,5,5,True,0,5,32.4898467180358,"[10.016281571863008, 5.311024131450203, 3.476912591167588, 9.016306723637133, 4.669321699917868]",17.67104022003396,"[4.906349813026573, 3.0712994112655796, 2.355995910555359, 4.516359622218482, 2.821035462967968]",33.2306158941658,0.0,[],17.959940198724663,0.0,12.959940198724663,0.0,"[3.435496897439723, 5.789236547811732, 2.647000918693746, 3.0518278109512957, 3.036378023828166]",[],"[2.435496897439723, 4.789236547811732, 1.647000918693746, 2.0518278109512957, 2.036378023828166]",[],"[6.2448638395890335, 12.280093712337774, 4.2230792787019125, 5.261096951157168, 5.221482112379912]"
102,0,1079,True,True,1.0,3.99,3,3,True,3,6,30.200854116307596,"[7.969111759324139, 7.69856187655462, 14.533180480428834]",14.778333105359962,"[4.107953586136414, 4.002439131856302, 6.667940387367246]",34.625087625418445,33.77017047293049,"[13.72706577137117, 16.12729503697203, 3.9158096645872877]",16.503784173913193,16.17036648444289,13.503784173913193,13.17036648444289,"[9.993236623105602, 3.080338188389916, 3.4302093624176746]","[6.353555650834756, 7.2896450644190915, 2.5271657691890423]","[8.993236623105602, 2.080338188389916, 2.4302093624176746]","[5.353555650834756, 6.2896450644190915, 1.5271657691890423]","[23.059581084886158, 5.334200483051067, 6.231306057481217]"
102,0,1080,True,False,,0.0,2,2,,0,2,18.724873279216325,"[2.5451320832433972, 16.179741195972927]",9.302700578894367,"[1.992601512464925, 7.310099066429442]",19.205063569177476,0.0,[],9.489974791979215,0.0,0.0,0.0,"[5.451276580156504, 4.038698211822711]",[],"[0.0, 0.0]",[],"[11.413529692708986, 7.791533876468488]"
102,0,1081,True,True,1.0,3.99,5,5,True,0,5,43.94706134678273,"[3.52400974910047, 8.87132736427101, 4.235816364200082, 12.892273344988652, 14.423634524222514]",22.139353925245267,"[2.3743638021491833, 4.459817672065695, 2.6519683820380324, 6.027986604545575, 6.625217464446781]",33.62461271645497,0.0,[],18.113598959417438,0.0,13.113598959417438,0.0,"[1.975, 4.067962091559577, 4.120566454219924, 4.253039664625179, 3.697030749012757]",[],"[0.9750000000000001, 3.067962091559577, 3.1205664542199236, 3.2530396646251787, 2.697030749012757]",[],"[2.5, 7.866569465537376, 8.001452446717753, 8.341127345192765, 6.915463459007069]"
102,0,1082,True,True,1.0,3.99,4,4,True,2,6,34.97726921426185,"[10.048834063597527, 9.48868954487144, 9.55856550132792, 5.881180104464966]",17.641134993562122,"[4.919045284803035, 4.700588922499861, 4.727840545517889, 3.2936602407413367]",30.14803717777923,7.498986698712958,"[3.749493349356479, 3.749493349356479]",15.7577344993339,4.924604812498053,11.7577344993339,2.9246048124980537,"[4.302483157123339, 4.292958934315294, 4.584429379111395, 2.5778630287838715]","[2.4623024062490266, 2.4623024062490266]","[3.3024831571233384, 3.292958934315294, 3.5844293791113944, 1.5778630287838715]","[1.4623024062490269, 1.4623024062490269]","[8.467905531085483, 8.443484446962293, 9.190844561824088, 4.045802637907363]"
102,0,1083,True,False,,0.0,1,1,,0,1,2.7385090324690626,[2.7385090324690626],2.0680185226629346,[2.0680185226629346],3.293371514684722,0.0,[],2.2844148907270414,0.0,0.0,0.0,[2.2844148907270414],[],[0.0],[],[3.293371514684722]
102,0,1084,True,True,1.0,3.99,5,5,True,2,7,43.8612487303331,"[4.617643488206134, 2.5, 11.337384800752686, 14.71476145094739, 10.691458990426884]",22.105887004829906,"[2.8008809604003924, 1.975, 5.421580072293548, 6.738756965869483, 5.169669006266485]",50.65928006046599,25.205432641206915,"[14.655592643355554, 10.549839997851361]",24.75711922358174,11.830118730070698,19.75711922358174,9.830118730070698,"[5.099590058292991, 4.8251958351513995, 3.996232232992326, 5.618310949014491, 5.217790148130531]","[6.715681130908666, 5.114437599162031]","[4.099590058292991, 3.8251958351513995, 2.996232232992326, 4.618310949014491, 4.217790148130531]","[5.715681130908666, 4.114437599162031]","[10.511769380238437, 9.808194449106152, 7.682646751262374, 11.841822946191003, 10.814846533668026]"
102,0,1085,True,False,,0.0,2,2,,0,2,29.37696068633171,"[9.558379588171189, 19.81858109816052]",13.457014667669366,"[4.727768039386763, 8.729246628282603]",17.636418897600176,0.0,[],8.87820337006407,0.0,0.0,0.0,"[5.631305431625197, 3.2468979384388716]",[],"[0.0, 0.0]",[],"[11.8751421323723, 5.761276765227876]"
102,0,1086,True,False,,0.0,1,1,,0,1,10.874828451536983,[10.874828451536983],5.241183096099424,[5.241183096099424],11.463251457799675,0.0,[],5.470668068541873,0.0,0.0,0.0,[5.470668068541873],[],[0.0],[],[11.463251457799675]
102,0,1087,True,True,1.0,3.99,6,6,True,4,10,85.41370471710871,"[4.083875362922026, 12.079436002106208, 29.952591081296585, 16.912873240565002, 7.727938705025629, 14.656990325193252]",39.311344839672394,"[2.59271139153959, 5.710980040821421, 12.681510521705668, 7.596020563820351, 4.013896094959995, 6.716226226825369]",70.38122341246486,42.22250755357946,"[5.896940085010509, 11.210089616904979, 14.6169029575751, 10.498574894088875]",33.4486771308613,20.466777945895988,27.4486771308613,16.46677794589599,"[11.307786098542145, 2.1822098394880634, 3.6214789962293463, 3.0742202517573403, 5.148166188059686, 8.114815756784719]","[3.2998066331540983, 5.371934950592942, 6.700592153454289, 5.094444208694662]","[10.307786098542145, 1.1822098394880631, 2.6214789962293463, 2.0742202517573403, 4.148166188059686, 7.114815756784719]","[2.2998066331540983, 4.371934950592942, 5.700592153454289, 4.094444208694662]","[26.430220765492678, 3.0313072807386234, 6.7217410159726825, 5.318513466044462, 10.6363235591274, 18.24311732508902]"
102,0,1088,True,True,1.0,3.99,3,3,True,2,5,11.673807948896584,"[6.6738079488965845, 2.5, 2.5]",7.552785100069668,"[3.602785100069668, 1.975, 1.975]",13.442873162211416,19.754596965740937,"[10.70571478987882, 9.048882175862117]",8.242720533262453,9.704292816638965,5.242720533262453,7.704292816638966,"[2.5574897774883487, 2.89041244440362, 2.7948183113704843]","[5.17522876805274, 4.529064048586226]","[1.5574897774883487, 1.8904124444036203, 1.794818311370484]","[4.17522876805274, 3.5290640485862257]","[3.993563532021407, 4.847211395906719, 4.602098234283292]"
102,0,1089,True,False,,0.0,2,2,,0,2,13.015235973203389,"[8.452654324991597, 4.5625816482117925]",7.0759420295493225,"[4.296535186746723, 2.779406842802599]",12.13202136312383,0.0,[],6.731488331618293,0.0,0.0,0.0,"[3.02554136425947, 3.7059469673588232]",[],"[0.0, 0.0]",[],"[5.193695805793514, 6.938325557330316]"
102,0,1090,True,True,1.0,3.99,6,6,True,1,7,80.47398459204138,"[22.19953801113496, 2.5, 28.415412099536653, 12.334462950243264, 12.524571531126492, 2.5]",37.38485399089613,"[9.657819824342633, 1.975, 12.082010718819294, 5.8104405505948735, 5.884582897139332, 1.975]",53.565291589261314,4.150187424286934,[4.150187424286934],26.890463719811912,2.6185730954719046,20.890463719811912,1.6185730954719044,"[2.7485507369098783, 7.838572259876973, 4.378171031282513, 3.9918934865472866, 5.381307987269312, 2.5519682179259515]",[2.6185730954719046],"[1.7485507369098783, 6.838572259876973, 3.3781710312825126, 2.9918934865472866, 4.381307987269312, 1.5519682179259513]",[1.6185730954719044],"[4.483463427974047, 17.534800666351213, 8.661977003288493, 7.671521760377658, 11.234123044280286, 3.9794056869896184]"
102,0,1091,True,False,,0.0,2,2,,0,2,25.188057711883175,"[18.5613191161085, 6.626738595774675]",11.82334250763444,"[8.238914455282316, 3.5844280523521235]",31.90497204413775,0.0,[],14.442939097213722,0.0,0.0,0.0,"[11.557113117606256, 2.8858259796074663]",[],"[0.0, 0.0]",[],"[27.069520814375018, 4.835451229762734]"
102,0,1092,True,False,,0.0,2,2,,0,2,14.711390357137866,"[7.878286549382982, 6.833103807754885]",7.737442239283768,"[4.072531754259363, 3.664910485024405]",31.08936033696504,0.0,[],14.124850531416367,0.0,0.0,0.0,"[6.270648645130831, 7.854201886285535]",[],"[0.0, 0.0]",[],"[13.514483705463668, 17.574876631501372]"
102,0,1093,True,True,1.0,3.99,4,4,True,2,6,46.51035726364533,"[15.565245666813603, 4.141098873368555, 8.577553866278995, 18.226458857184173]",22.139039332821675,"[7.070445810057305, 2.6150285606137365, 4.345246007848808, 8.108318954301827]",31.68935212697989,13.320837705795784,"[3.893477275029728, 9.427360430766056]",16.358847329522156,7.195126705260357,12.358847329522158,5.195126705260356,"[5.115707040256352, 4.959055330850184, 3.4144897192657973, 2.8695952391498247]","[2.518456137261594, 4.676670567998762]","[4.115707040256352, 3.9590553308501844, 2.4144897192657973, 1.869595239149825]","[1.5184561372615941, 3.676670567998762]","[10.553094975016286, 10.151423925256882, 6.190999280168711, 4.793833946538013]"
102,0,1094,True,True,1.0,3.99,5,5,True,1,6,47.833317984427936,"[12.765210309161581, 7.657682555886964, 7.34905319546586, 11.864520776043703, 8.19685114786983]",23.654994013926895,"[5.978432020573017, 3.9864961967959163, 3.8661307462316854, 5.627163102657044, 4.196771947669234]",51.14467205576784,7.83289386961624,[7.83289386961624],24.94642210174946,4.054828609150334,19.94642210174946,3.054828609150334,"[2.4572752550367687, 2.4401945639295057, 8.141182103195572, 5.443804770045312, 6.4639654095423005]",[4.054828609150334],"[1.457275255036769, 1.4401945639295055, 7.141182103195573, 4.443804770045312, 5.4639654095423005]",[3.054828609150334],"[3.736603218042997, 3.6928065741782192, 18.31072334152711, 11.39437120524439, 14.010167716775129]"
102,0,1095,True,True,1.0,3.99,7,7,True,1,8,83.95473854350045,"[12.73776712913589, 9.93928784993858, 15.332230736072574, 9.241929241802156, 13.53267929574819, 15.060588249073266, 8.110256041729803]",39.74234803196518,"[5.967729180362997, 4.876322261476046, 6.979569987068304, 4.6043524043028405, 6.2777449253417945, 6.873629417138574, 4.162999856274624]",65.37675996661432,13.687982269688813,[13.687982269688813],32.49693638697959,6.338313085178638,25.496936386979588,5.338313085178638,"[5.3030508899873805, 4.303998268706793, 7.14338823989825, 6.1562385188994195, 2.4655383086036116, 1.975, 5.1497221608841315]",[6.338313085178638],"[4.3030508899873805, 3.303998268706793, 6.14338823989825, 5.1562385188994195, 1.4655383086036116, 0.9750000000000001, 4.1497221608841315]",[5.338313085178638],"[11.033463820480463, 8.47179043258152, 15.752277538200639, 13.22112440743441, 3.757790534881055, 2.5, 10.640313233036235]"
102,0,1096,True,False,,0.0,1,1,,0,1,4.89710575401412,[4.89710575401412],2.9098712440655072,[2.9098712440655072],6.576959748731189,0.0,[],3.5650143020051637,0.0,0.0,0.0,[3.5650143020051637],[],[0.0],[],[6.576959748731189]
102,0,1097,True,False,,0.0,1,1,,0,1,3.874314430428022,[3.874314430428022],2.5109826278669285,[2.5109826278669285],7.4181513116610205,0.0,[],3.893079011547798,0.0,0.0,0.0,[3.893079011547798],[],[0.0],[],[7.4181513116610205]
102,0,1098,True,False,,0.0,2,2,,0,2,34.60034324769658,"[4.394541826026748, 30.205801421669833]",15.494133866601668,"[2.713871312150432, 12.780262554451236]",8.035200325209818,0.0,[],5.133728126831829,0.0,0.0,0.0,"[2.8516011437044346, 2.2821269831273945]",[],"[0.0, 0.0]",[],"[4.747695240267781, 3.2875050849420377]"
102,0,1099,True,True,1.0,3.99,5,5,True,1,6,42.124863782819645,"[8.003159849743042, 11.952310991723493, 6.372108224559236, 4.679998892263751, 11.117285824530127]",21.428696875299664,"[4.121232341399787, 5.661401286772162, 3.4851222075781023, 2.825199567982863, 5.33574147156675]",60.85862006632581,5.9714406472388735,[5.9714406472388735],28.73486182586707,3.328861852423161,23.73486182586707,2.328861852423161,"[10.240972672505217, 4.932116753934743, 4.14147649759216, 5.889392345076678, 3.530903556758271]",[3.328861852423161],"[9.240972672505217, 3.932116753934743, 3.14147649759216, 4.889392345076678, 2.530903556758271]",[2.328861852423161],"[23.69480172437235, 10.082350651114725, 8.055067942544, 12.53690344891456, 6.489496299380182]"
102,0,1100,True,False,,0.0,1,1,,0,1,5.346443308329903,[5.346443308329903],3.085112890248662,[3.085112890248662],4.6541415952414225,0.0,[],2.815115222144155,0.0,0.0,0.0,[2.815115222144155],[],[0.0],[],[4.6541415952414225]
102,0,1101,True,True,1.0,3.99,8,8,True,2,10,66.99778929893569,"[7.412498875054059, 5.8521998567996, 14.07728900417436, 5.146368316762369, 15.882959704552157, 4.994955593042473, 8.323271971696002, 5.308245976854652]",34.12913782658491,"[3.890874561271083, 3.282357944151844, 6.490142711628001, 3.007083643537324, 7.194354284775342, 2.9480326812865645, 4.246076068961441, 3.070215930973314]",56.79682652472184,9.70574270434523,"[5.40355856386719, 4.30218414047804]",30.15076234464152,5.7852396546946405,22.150762344641517,3.7852396546946396,"[6.1858315219118225, 1.975, 5.035586537501081, 2.1518866604065496, 3.099311117909408, 4.154896149269389, 4.352011081524411, 3.1962392761188583]","[3.107387839908204, 2.677851814786436]","[5.1858315219118225, 0.9750000000000001, 4.035586537501081, 1.1518866604065496, 2.099311117909408, 3.1548961492693883, 3.352011081524411, 2.1962392761188583]","[2.107387839908204, 1.6778518147864359]","[13.297003902338005, 2.5, 10.34765778846431, 2.953555539503973, 5.382849020280533, 8.089477305818944, 8.59490020903695, 5.6313827592791235]"
