iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1102,True,True,1.0,3.99,4,4,True,2,6,45.37548439340703,"[8.190034658014914, 2.8976170235575327, 7.836231589478783, 26.451601122355797]",21.696438913428743,"[4.1941135166258166, 2.130070639187438, 4.056130319896726, 11.316124437718761]",31.677378491789412,21.07855655912228,"[5.921948963887522, 15.156607595234757]",16.354177611797873,10.220637058057688,12.354177611797873,8.220637058057688,"[4.370892255793013, 2.312512840249471, 2.9370493103310773, 6.733723205424311]","[3.3095600959161335, 6.911076962141555]","[3.3708922557930125, 1.312512840249471, 1.937049310331077, 5.733723205424311]","[2.3095600959161335, 5.911076962141555]","[8.64331347639234, 3.3654175391012076, 4.966793103413018, 14.701854372882847]"
102,0,1103,True,True,1.0,3.99,4,4,True,1,5,34.72823701645172,"[7.318669131495111, 13.600493795886553, 2.5, 11.309074089070057]",17.54401243641617,"[3.8542809612830933, 6.304192580395756, 1.975, 5.410538894737322]",41.9008219598814,11.225603959920079,[11.225603959920079],20.341320564353747,5.377985544368831,16.341320564353747,4.377985544368831,"[1.975, 8.792650698580966, 7.598669865772782, 1.975]",[5.377985544368831],"[0.9750000000000001, 7.792650698580966, 6.598669865772782, 0.9750000000000001]",[4.377985544368831],"[2.5, 19.98115563738709, 16.91966632249431, 2.5]"
102,0,1104,True,False,,0.0,1,1,,0,1,7.094471823368295,[7.094471823368295],3.766844011113635,[3.766844011113635],5.065628824920707,0.0,[],2.975595241719076,0.0,0.0,0.0,[2.975595241719076],[],[0.0],[],[5.065628824920707]
102,0,1105,True,False,,0.0,2,2,,0,2,27.497309950897623,"[15.828469776106452, 11.668840174791171]",12.723950880850072,"[7.173103212681516, 5.550847668168557]",29.28195968129654,0.0,[],13.419964275705652,0.0,0.0,0.0,"[6.614608331105369, 6.805355944600283]",[],"[0.0, 0.0]",[],"[14.396431618218896, 14.885528063077647]"
102,0,1106,True,True,1.0,3.99,4,4,True,1,5,55.05923322923449,"[4.575049468217833, 5.239860068347117, 23.89260982691068, 21.351713865758867]",25.473100959401457,"[2.784269292604955, 3.0435454266553754, 10.318117832495165, 9.327168407645958]",72.40212507184958,3.5164631628066663,[3.5164631628066663],32.236828778021334,2.3714206334946,28.236828778021334,1.3714206334946,"[2.9997313992823615, 9.919375346682873, 12.870263648345333, 6.447458383710768]",[2.3714206334946],"[1.9997313992823618, 8.919375346682873, 11.870263648345333, 5.447458383710768]",[1.3714206334946],"[5.127516408416312, 22.87019319662275, 30.436573457295722, 13.96784200951479]"
102,0,1107,True,True,1.0,3.99,7,7,True,2,9,64.86291057123611,"[12.352503671456843, 15.857459152154906, 6.002317011172552, 16.044705844467035, 2.6296720049942697, 4.491971898977775, 7.484280988012738]",32.29653512278209,"[5.817476431868169, 7.184409069340414, 3.3409036343572955, 7.257435279342144, 2.0255720819477654, 2.751869040601332, 3.918869585324968]",62.56409135389405,12.214188577617104,"[3.696993390144423, 8.517195187472682]",31.399995628018683,6.763533545270671,24.39999562801868,4.763533545270671,"[2.6901024051932763, 3.03264096525849, 6.658945443897145, 3.047650182439212, 4.885305536210982, 8.317975739483622, 2.767375355535953]","[2.441827422156325, 4.321706123114346]","[1.6901024051932763, 2.03264096525849, 5.658945443897145, 2.047650182439212, 3.8853055362109816, 7.3179757394836225, 1.7673753555359533]","[1.441827422156325, 3.321706123114346]","[4.33359591075199, 5.211899910919204, 14.510116522813192, 5.250385083177466, 9.962321887720465, 18.764040357650313, 4.5317316808614185]"
102,0,1108,True,True,1.0,3.99,5,5,True,4,9,70.15599935379014,"[9.244632932056897, 15.125220320298752, 14.941211246831172, 9.537946080790858, 21.306988773812456]",32.360839747978154,"[4.605406843502189, 6.898835924916513, 6.827072386264157, 4.719798971508435, 9.309725621786859]",37.21272028224011,30.814574829410475,"[4.696980154052821, 11.426124498785407, 4.297484499970919, 10.393985676601325]",19.512960910073645,16.017684183470084,14.512960910073645,12.017684183470084,"[4.272749648426139, 4.165286041353811, 3.5171158573283576, 4.601059851005827, 2.956749511959509]","[2.8318222600806005, 5.456188554526309, 2.6760189549886584, 5.053654413874517]","[3.272749648426139, 3.1652860413538115, 2.5171158573283576, 3.6010598510058274, 1.956749511959509]","[1.8318222600806002, 4.456188554526309, 1.6760189549886584, 4.053654413874517]","[8.391665765195228, 8.116118054753363, 6.454143223918866, 9.233486797450839, 5.017306440921818]"
102,0,1109,True,False,,0.0,1,1,,0,1,19.951080800541988,[19.951080800541988],8.780921512211375,[8.780921512211375],22.49309561707841,0.0,[],9.77230729066058,0.0,0.0,0.0,[9.77230729066058],[],[0.0],[],[22.49309561707841]
102,0,1110,True,False,,0.0,1,1,,0,1,9.884080072155191,[9.884080072155191],4.854791228140525,[4.854791228140525],9.922867107711973,0.0,[],4.86991817200767,0.0,0.0,0.0,[4.86991817200767],[],[0.0],[],[9.922867107711973]
102,0,1111,True,True,1.0,3.99,3,3,True,0,3,20.92905425073336,"[7.318765412807867, 6.2177286271485785, 7.392560210776913]",11.16233115778601,"[3.854318510995068, 3.4249141645879457, 3.883098482202996]",35.030295428872165,0.0,[],16.66181521726014,0.0,13.661815217260141,0.0,"[5.532742892628356, 5.458535392588428, 5.670536932043359]",[],"[4.532742892628356, 4.458535392588428, 4.670536932043359]",[],"[11.62241767340604, 11.432142032278021, 11.9757357231881]"
102,0,1112,True,True,1.0,3.99,3,3,True,2,5,18.69364223525655,"[3.822161018325117, 11.011783073204848, 3.8596981437265856]",10.290520471750055,"[2.490642797146796, 5.294595398549891, 2.5052822760533684]",16.107277391189626,17.620711682582147,"[8.315749780658118, 9.304961901924028]",9.281838182563956,8.872077556207037,6.2818381825639555,6.872077556207037,"[3.339805429854072, 2.7697998419655567, 3.172232910744327]","[4.243142414456666, 4.628935141750371]","[2.339805429854072, 1.7697998419655565, 2.172232910744327]","[3.243142414456666, 3.628935141750371]","[5.999501102189928, 4.537948312732196, 5.569827976267504]"
102,0,1113,True,True,1.0,3.99,4,4,True,2,6,45.66567502807239,"[18.593180734720775, 10.453991577323633, 7.289812702240482, 9.328690013787503]",21.809613260948236,"[8.251340486541103, 5.077056715156217, 3.843026953873788, 4.638189105377126]",18.72205713376153,27.644946630018502,"[12.516529747458065, 15.128416882560439]",11.301602282166996,12.781529185707218,7.301602282166996,10.781529185707218,"[3.569162680704619, 2.2179897469402814, 3.5394498545220965, 1.975]","[5.881446601508646, 6.900082584198572]","[2.569162680704619, 1.2179897469402812, 2.5394498545220965, 0.9750000000000001]","[4.881446601508646, 5.900082584198572]","[6.5875966171913305, 3.123050633180208, 6.511409883389991, 2.5]"
102,0,1114,True,False,,0.0,2,2,,0,2,26.157305595969646,"[22.70950546932777, 3.4478001266418774]",12.201349182428162,"[9.85670713303783, 2.344642049390332]",20.216584710987608,0.0,[],9.884468037285167,0.0,0.0,0.0,"[6.930862506696456, 2.953605530588712]",[],"[0.0, 0.0]",[],"[15.207339760760142, 5.009244950227466]"
102,0,1115,True,False,,0.0,2,2,,0,2,37.09469803840369,"[6.7270948767045695, 30.36760316169912]",16.46693223497744,"[3.623567001914782, 12.843365233062658]",14.719610579361753,0.0,[],7.740648125951084,0.0,0.0,0.0,"[2.50239030364461, 5.238257822306474]",[],"[0.0, 0.0]",[],"[3.852282829857974, 10.86732774950378]"
102,0,1116,True,False,,0.0,2,2,,0,2,12.845667968054794,"[9.439866532099996, 3.405801435954797]",7.00981050754137,"[4.6815479475189985, 2.328262560022371]",23.841412151344883,0.0,[],11.298150739024504,0.0,0.0,0.0,"[5.93755000565638, 5.360600733368123]",[],"[0.0, 0.0]",[],"[12.660384629888155, 11.181027521456727]"
102,0,1117,True,True,1.0,3.99,3,3,True,3,6,24.7055873386976,"[3.5877041247324826, 15.468035729432797, 5.64984748453232]",12.635179062092066,"[2.399204608645668, 7.032533934478791, 3.203440518967605]",39.774075489219825,33.11467890204463,"[10.310423852005457, 11.197473179103417, 11.606781870935759]",18.51188944079573,15.914724771797406,15.51188944079573,12.914724771797406,"[6.353781494314719, 7.2657553830879475, 4.8923525633930645]","[5.021065302282128, 5.367014539850333, 5.526644929664946]","[5.353781494314719, 6.2657553830879475, 3.8923525633930645]","[4.021065302282128, 4.367014539850333, 4.526644929664946]","[13.727644857217227, 16.06603944381525, 9.980391188187344]"
102,0,1118,True,False,,0.0,1,1,,0,1,13.238119237303406,[13.238119237303406],6.1628665025483285,[6.1628665025483285],15.501862127466731,0.0,[],7.045726229712026,0.0,0.0,0.0,[7.045726229712026],[],[0.0],[],[15.501862127466731]
102,0,1119,True,True,1.0,3.99,4,4,True,2,6,55.64238336543694,"[18.138523994580716, 9.89640564570557, 8.383657180467393, 19.223796544683257]",25.700529512520404,"[8.07402435788648, 4.859598201825173, 4.269626300382283, 8.49728065242647]",26.484663796157538,19.171596092200392,"[13.286798878942106, 5.884797213258287]",14.329018880501438,9.476922475958153,10.329018880501438,7.476922475958153,"[6.054346068050886, 2.7490402415420436, 2.910070308381675, 2.615562262526835]","[6.181851562787421, 3.2950709131707323]","[5.054346068050886, 1.7490402415420436, 1.9100703083816748, 1.615562262526835]","[5.181851562787421, 2.2950709131707323]","[12.959861712950989, 4.484718568056522, 4.897616175337627, 4.142467339812398]"
102,0,1120,True,True,1.0,3.99,7,7,True,0,7,74.80744024109319,"[7.961128694322145, 9.297478740214808, 5.498440105933202, 6.334351453225729, 8.132095275103751, 25.86847768437429, 11.715468287919258]",36.174901694026346,"[4.104840190785637, 4.626016708683776, 3.1443916413139488, 3.4703970667580344, 4.171517157290463, 11.088706296905974, 5.56903263228851]",81.15952018697773,0.0,[],38.65221287292132,0.0,31.652212872921314,0.0,"[3.0157914665481176, 4.257056635005817, 4.460343788199429, 5.044627490062176, 6.302721127144364, 10.988464720049047, 4.583207645912365]",[],"[2.0157914665481176, 3.257056635005817, 3.4603437881994292, 4.044627490062176, 5.302721127144364, 9.988464720049047, 3.5832076459123647]",[],"[5.168696068072096, 8.351427269245685, 8.872676379998536, 10.370839718108144, 13.596720838831704, 25.61144800012576, 9.187711912595807]"
102,0,1121,True,True,1.0,3.99,3,3,True,2,5,23.54180112229166,"[7.580643863363971, 6.664765652326524, 9.296391606601164]",12.181302437693748,"[3.9564511067119486, 3.5992586044073445, 4.625592726574454]",38.19814197599529,6.831098688274322,"[3.7373608767219437, 3.093737811552378]",17.897275370638162,4.664128488426986,14.897275370638164,2.664128488426986,"[4.511978789399978, 8.962480966846625, 4.422815614391562]","[2.457570741921558, 2.2065577465054274]","[3.5119787893999783, 7.962480966846625, 3.4228156143915616]","[1.457570741921558, 1.2065577465054276]","[9.005073818974303, 20.416617863709295, 8.776450293311695]"
102,0,1122,True,False,,0.0,2,2,,0,2,6.471698855922381,"[2.5, 3.971698855922381]",4.523962553809729,"[1.975, 2.5489625538097287]",26.611096342015983,0.0,[],12.378327573386233,0.0,0.0,0.0,"[7.450561285939734, 4.9277662874465005]",[],"[0.0, 0.0]",[],"[16.539900733178804, 10.07119560883718]"
102,0,1123,True,False,,0.0,1,1,,0,1,14.107384030901654,[14.107384030901654],6.5018797720516455,[6.5018797720516455],14.029467250286936,0.0,[],6.471492227611906,0.0,0.0,0.0,[6.471492227611906],[],[0.0],[],[14.029467250286936]
102,0,1124,True,False,,0.0,1,1,,0,1,5.377972948076106,[5.377972948076106],3.0974094497496814,[3.0974094497496814],9.034221699096296,0.0,[],4.523346462647556,0.0,0.0,0.0,[4.523346462647556],[],[0.0],[],[9.034221699096296]
102,0,1125,True,True,1.0,3.99,3,3,True,2,5,18.69910824344358,"[8.637293977858574, 7.412100306863863, 2.649713958721141]",10.292652214942997,"[4.368544651364845, 3.8907191196769064, 2.033388443901245]",37.19261261304921,16.409159135041953,"[9.8048906891706, 6.604268445871354]",17.505118919089192,8.399572062666362,14.505118919089188,6.399572062666362,"[4.200029010741704, 5.09727450403697, 8.207815404310516]","[4.823907368776534, 3.5756646938898284]","[3.200029010741704, 4.09727450403697, 7.207815404310515]","[3.823907368776534, 2.5756646938898284]","[8.205202591645396, 10.505832061633257, 18.48157795977055]"
102,0,1126,True,False,,0.0,2,2,,0,2,14.743686111108635,"[5.8263916612947355, 8.9172944498139]",7.750037583332368,"[3.272292747904947, 4.477744835427421]",11.195045644988914,0.0,[],6.366067801545677,0.0,0.0,0.0,"[2.3915505162914377, 3.974517285254239]",[],"[0.0, 0.0]",[],"[3.568078246901122, 7.626967398087792]"
102,0,1127,True,False,,0.0,2,2,,0,2,51.100665405989375,"[25.37101630147209, 25.729649104517286]",21.929259508335857,"[10.894696357574116, 11.034563150761741]",14.44646218011928,0.0,[],7.63412025024652,0.0,0.0,0.0,"[3.2360773932350653, 4.398042857011454]",[],"[0.0, 0.0]",[],"[5.733531777525808, 8.712930402593472]"
102,0,1128,True,True,1.0,3.99,6,6,True,0,6,54.8205127037879,"[9.825219552103583, 11.155803220199225, 10.103250673220245, 10.336578168644955, 4.122647039854441, 9.277014049765452]",27.379999954477285,"[4.831835625320398, 5.350763255877697, 4.940267762555896, 5.031265485771533, 2.6078323455432324, 4.618035479408526]",51.17102288402423,0.0,[],25.956698924769455,0.0,19.956698924769455,0.0,"[6.57140974472714, 3.433339295826064, 4.278172823520329, 5.1049440413692855, 3.092363070212453, 3.476469949114181]",[],"[5.57140974472714, 2.433339295826064, 3.278172823520329, 4.1049440413692855, 2.092363070212453, 2.476469949114181]",[],"[14.28566601212087, 6.239331527759138, 8.405571342359817, 10.525497541972527, 5.365033513365264, 6.349922946446617]"
102,0,1129,True,False,,0.0,1,1,,0,1,7.826330951186063,[7.826330951186063],4.052269070962565,[4.052269070962565],4.140460419577042,0.0,[],2.6147795636350466,0.0,0.0,0.0,[2.6147795636350466],[],[0.0],[],[4.140460419577042]
102,0,1130,True,True,1.0,3.99,3,3,True,0,3,27.5824848125809,"[11.672202229621144, 8.366885771058262, 7.543396811901495]",13.757169076906553,"[5.552158869552247, 4.2630854507127225, 3.941924756641583]",40.41760907152816,0.0,[],18.762867537895985,0.0,15.762867537895984,0.0,"[8.993609832006403, 6.352453234253591, 3.4168044716359898]",[],"[7.993609832006402, 5.352453234253591, 2.4168044716359898]",[],"[20.49643546668308, 13.724239062188696, 6.1969345426563835]"
102,0,1131,True,True,1.0,3.99,3,3,True,0,3,26.609448277322926,"[2.748331178751622, 9.843396009624005, 14.017721088947297]",13.37768482815594,"[2.0718491597131328, 4.838924443753362, 6.466911224689446]",40.91257542163561,0.0,[],18.95590441443789,0.0,15.955904414437887,0.0,"[7.347668706568266, 3.3388275575826443, 8.269408150286976]",[],"[6.347668706568266, 2.3388275575826443, 7.269408150286976]",[],"[16.276073606585296, 5.996993737391396, 18.639508077658913]"
102,0,1132,True,True,1.0,3.99,3,3,True,3,6,34.519506844489825,"[7.635314647847588, 17.83989037868716, 9.044301817955077]",16.46260766935103,"[3.9777727126605593, 7.957557247687992, 4.52727770900248]",19.264732908224744,31.743221891854592,"[15.027915575354779, 7.24066439485291, 9.474641921646903]",10.51324583420765,15.37985653782329,7.51324583420765,12.37985653782329,"[2.6041327503341276, 2.370137837959369, 5.538975245914154]","[6.860887074388364, 3.823859113992635, 4.695110349442292]","[1.6041327503341276, 1.3701378379593692, 4.538975245914154]","[5.860887074388364, 2.823859113992635, 3.695110349442292]","[4.113160898292635, 3.513173943485562, 11.638398066446548]"
102,0,1133,True,False,,0.0,2,2,,0,2,28.921799456690614,"[12.389162223833763, 16.532637232856853]",13.27950178810934,"[5.831773267295167, 7.447728520814173]",8.02318853518512,0.0,[],5.129043528722197,0.0,0.0,0.0,"[3.154043528722197, 1.975]",[],"[0.0, 0.0]",[],"[5.5231885351851195, 2.5]"
102,0,1134,True,True,1.0,3.99,3,3,True,1,4,34.72521200069323,"[17.566709422866722, 11.469798187885683, 5.68870438994083]",16.54283268027036,"[7.851016674918022, 5.473221293275416, 3.218594712076924]",40.239107386513396,6.311190230039485,[6.311190230039485],18.693251880740224,3.461364189715399,15.693251880740224,2.461364189715399,"[8.415274103718568, 3.6292661311590835, 6.648711645862572]",[3.461364189715399],"[7.415274103718568, 2.6292661311590835, 5.648711645862572]",[2.461364189715399],"[19.013523342868123, 6.741708028613035, 14.483876015032235]"
102,0,1135,True,True,1.0,3.99,3,3,True,2,5,26.783876595080947,"[3.8697074528878006, 3.325870601001167, 19.588298541191982]",13.44571187208157,"[2.509185906626242, 2.297089534390455, 8.639436431064873]",37.95065784397651,18.79314025903704,"[14.003649628366361, 4.789490630670681]",17.80075655915084,9.329324701024447,14.80075655915084,7.329324701024447,"[3.964562635738048, 7.130269357231161, 6.705924566181631]","[6.461423355062881, 2.867901345961566]","[2.964562635738048, 6.130269357231161, 5.705924566181631]","[5.461423355062881, 1.8679013459615657]","[7.601442655738584, 15.718639377515798, 14.63057581072213]"
102,0,1136,True,False,,0.0,2,2,,0,2,17.359706971204798,"[13.515693240509108, 3.844013730695689]",8.770285718769872,"[6.271120363798553, 2.4991653549713186]",12.607583073424074,0.0,[],6.91695739863539,0.0,0.0,0.0,"[2.4728433372709113, 4.444114061364478]",[],"[0.0, 0.0]",[],"[3.7765213776177213, 8.831061695806353]"
102,0,1137,True,True,1.0,3.99,6,6,True,2,8,54.9840075322753,"[6.339176037522584, 7.741356074947797, 18.851641571519316, 7.205166459915034, 2.7270828559103055, 12.119584532460268]",27.443762937587366,"[3.472278654633808, 4.019128869229641, 8.352140212892532, 3.8100149193668633, 2.0635623138050194, 5.726637967659505]",54.398413933798665,30.48006856374449,"[17.76711343438574, 12.712955129358749]",27.215381434181474,13.887226739860353,21.215381434181477,11.887226739860353,"[5.553176792680161, 6.957406478281615, 3.2993836512151606, 4.397888562241844, 2.389763127726293, 4.617762822036402]","[7.92917423941044, 5.958052500449912]","[4.553176792680161, 5.957406478281615, 2.2993836512151606, 3.3978885622418447, 1.3897631277262927, 3.617762822036402]","[6.92917423941044, 4.958052500449912]","[11.67481228892349, 15.275401226363115, 5.895855515936309, 8.712534774979089, 3.5634951992981865, 9.276314928298467]"
102,0,1138,True,False,,0.0,1,1,,0,1,8.912999271020624,[8.912999271020624],4.476069715698044,[4.476069715698044],3.937284557849466,0.0,[],2.5355409775612916,0.0,0.0,0.0,[2.5355409775612916],[],[0.0],[],[3.937284557849466]
102,0,1139,True,False,,0.0,2,2,,0,2,11.289784421863008,"[6.665445085481242, 4.624339336381765]",6.4030159245265725,"[3.5995235833376844, 2.803492341188888]",7.599801458751907,0.0,[],4.963922568913244,0.0,0.0,0.0,"[2.324703085479783, 2.63921948343346]",[],"[0.0, 0.0]",[],"[3.39667457815329, 4.203126880598616]"
102,0,1140,True,False,,0.0,2,2,,0,2,13.701082584331514,"[6.2948059572313415, 7.406276627100173]",7.343422207889291,"[3.4549743233202235, 3.8884478845690675]",26.25641447128608,0.0,[],12.240001643801573,0.0,0.0,0.0,"[6.592777013055502, 5.64722463074607]",[],"[0.0, 0.0]",[],"[14.340453879629493, 11.915960591656589]"
102,0,1141,True,False,,0.0,1,1,,0,1,6.014095694779581,[6.014095694779581],3.3454973209640366,[3.3454973209640366],5.530457055802912,0.0,[],3.1568782517631355,0.0,0.0,0.0,[3.1568782517631355],[],[0.0],[],[5.530457055802912]
102,0,1142,True,False,,0.0,2,2,,0,2,25.564471513458756,"[8.658691124293332, 16.905780389165425]",11.970143890248917,"[4.3768895384743995, 7.593254351774516]",29.281499850276617,0.0,[],13.419784941607881,0.0,0.0,0.0,"[4.583550914072658, 8.836234027535223]",[],"[0.0, 0.0]",[],"[9.18859208736579, 20.092907762910826]"
102,0,1143,True,False,,0.0,1,1,,0,1,4.8674984139020845,[4.8674984139020845],2.898324381421813,[2.898324381421813],5.938617784376505,0.0,[],3.316060935906837,0.0,0.0,0.0,[3.316060935906837],[],[0.0],[],[5.938617784376505]
102,0,1144,True,False,,0.0,1,1,,0,1,10.182833467190628,[10.182833467190628],4.971305052204345,[4.971305052204345],2.552864143616074,0.0,[],1.9956170160102689,0.0,0.0,0.0,[1.9956170160102689],[],[0.0],[],[2.552864143616074]
102,0,1145,True,True,1.0,3.99,3,3,True,1,4,37.51146085719473,"[5.869613728260072, 21.46620748410452, 10.175639644830133]",17.629469734305943,"[3.2891493540214283, 9.371820918800763, 4.968499461483752]",19.92031689416295,6.540731876055928,[6.540731876055928],10.768923588723553,3.550885431661812,7.768923588723552,2.550885431661812,"[4.785048096117228, 3.5155005578280893, 2.468374934778235]",[3.550885431661812],"[3.7850480961172273, 2.5155005578280893, 1.4683749347782349]",[2.550885431661812],"[9.70525152850571, 6.450001430328434, 3.7650639353288073]"
102,0,1146,True,True,1.0,3.99,3,3,True,3,6,24.17954512639369,"[8.356301110910904, 4.1664613352999, 11.656782680182886]",12.43002259929354,"[4.258957433255253, 2.6249199207669607, 5.546145245271326]",26.53911871570603,21.44239030363092,"[11.017478095381781, 3.6078721499272777, 6.817040058321861]",13.350256299125354,11.362532218416058,10.350256299125352,8.362532218416058,"[3.9302796996490033, 5.963231013234024, 3.456745586242325]","[5.2968164571988945, 2.4070701384716386, 3.6586456227455257]","[2.9302796996490033, 4.963231013234024, 2.456745586242325]","[4.2968164571988945, 1.4070701384716384, 2.6586456227455257]","[7.5135376914077, 12.726233367266728, 6.2993476570316025]"
102,0,1147,True,False,,0.0,1,1,,0,1,2.9925187843061813,[2.9925187843061813],2.1670823258794107,[2.1670823258794107],7.265241778927311,0.0,[],3.833444293781651,0.0,0.0,0.0,[3.833444293781651],[],[0.0],[],[7.265241778927311]
102,0,1148,True,True,1.0,3.99,6,6,True,0,6,56.296924017201555,"[3.4950151904493683, 10.823614068519495, 20.76678078366161, 4.674996902623921, 8.447447595306768, 8.089069476640399]",27.95580036670861,"[2.363055924275254, 5.2212094867226035, 9.099044505628028, 2.823248792023329, 4.29450456216964, 4.154737095889756]",79.1400545381891,0.0,[],36.86462126989376,0.0,30.86462126989376,0.0,"[5.69574266923577, 6.071827855232992, 9.263068547317697, 6.060165735189287, 7.08062711188328, 2.6931893510347327]",[],"[4.69574266923577, 5.071827855232992, 8.263068547317697, 5.060165735189287, 6.08062711188328, 1.6931893510347327]",[],"[12.040365818553255, 13.004686808289723, 21.187355249532555, 12.974783936382787, 15.591351568931486, 4.3415111564993145]"
102,0,1149,True,True,1.0,3.99,4,4,True,1,5,35.452463774922045,"[5.939784462764705, 3.2325556229854913, 19.346096951309377, 6.934026737862471]",17.8264608722196,"[3.316515940478235, 2.2606966929643417, 8.544977811010657, 3.704270427766364]",19.65952928213306,2.73980992796775,[2.73980992796775],11.667216420031895,2.0685258719074224,7.6672164200318935,1.0685258719074224,"[1.975, 2.283045464906311, 2.457344775925864, 4.951826179199719]",[2.0685258719074224],"[0.9750000000000001, 1.283045464906311, 1.457344775925864, 3.951826179199719]",[1.0685258719074224],"[2.5, 3.2898601664264384, 3.7367814767329843, 10.132887638973639]"
102,0,1150,True,True,1.0,3.99,4,4,True,1,5,29.48205249610421,"[3.063704066164971, 13.573318077018497, 2.5, 10.34503035292074]",15.49800047348064,"[2.1948445858043386, 6.293594050037214, 1.975, 5.034561837639089]",33.73816245301378,6.579749298951547,[6.579749298951547],17.157883356675374,3.566102226591103,13.157883356675374,2.566102226591103,"[6.365125221086699, 2.6148489341193017, 3.9064202767755942, 4.271488924693778]",[3.566102226591103],"[5.365125221086699, 1.6148489341193017, 2.9064202767755942, 3.271488924693778]",[2.566102226591103],"[13.75673133611974, 4.140638292613594, 7.452359684039985, 8.388433140240457]"
102,0,1151,True,True,1.0,3.99,5,5,True,0,5,49.57516211888478,"[14.319015115735716, 6.438447344473161, 17.529269832183907, 5.154162142816768, 6.134267683675235]",24.33431322636507,"[6.58441589513693, 3.5109944643445328, 7.8364152345517235, 3.0101232356985395, 3.392364396633342]",56.11039132050548,0.0,[],26.883052614997137,0.0,21.883052614997137,0.0,"[6.10614291619158, 7.374756183670881, 4.0830739985138145, 3.7743647174880395, 5.544714799132823]",[],"[5.10614291619158, 6.374756183670881, 3.083073998513815, 2.7743647174880395, 4.544714799132823]",[],"[13.092674144080974, 16.34552867607918, 7.9053179449072175, 7.113755685866768, 11.653114869571342]"
102,0,1152,True,True,1.0,3.99,4,4,True,2,6,32.376525186429326,"[13.179359004518899, 9.368490950332916, 6.774577035238507, 3.0540981963390026]",16.626844822707437,"[6.13995001176237, 4.653711470629837, 3.642085043743018, 2.191098296572211]",19.82181384599483,28.112715623111455,"[13.01771733125243, 15.094998291859026]",11.730507399937983,12.963959093013468,7.7305073999379825,10.963959093013468,"[2.6654430757132803, 3.602212427692981, 2.5981145626363302, 2.864737333895391]","[6.076909759188448, 6.88704933382502]","[1.6654430757132803, 2.602212427692981, 1.5981145626363304, 1.8647373338953914]","[5.076909759188448, 5.88704933382502]","[4.270366860803283, 6.67233955818713, 4.097729647785463, 4.7813777792189525]"
102,0,1153,True,True,1.0,3.99,3,3,True,3,6,19.513826740424022,"[14.508884035503065, 2.504942704920957, 2.5]",10.610392428765369,"[6.6584647738461955, 1.9769276549191732, 1.975]",22.817613199142205,28.897798314176548,"[15.876608801037628, 3.3648271631585427, 9.656362349980375]",11.898869147665462,14.270141342528854,8.89886914766546,11.270141342528854,"[1.975, 3.172583709487328, 6.751285438178132]","[7.1918774324046755, 2.3122825936318314, 4.765981316492347]","[0.9750000000000001, 2.172583709487328, 5.751285438178132]","[6.1918774324046755, 1.3122825936318316, 3.7659813164923466]","[2.5, 5.570727460223917, 14.746885738918287]"
