iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1154,True,True,1.0,3.99,7,7,True,4,11,55.182023826295435,"[4.769159905387562, 19.466379271167497, 3.154548727779548, 6.1279351624626015, 5.317276408579893, 7.117674233337161, 9.229050117581172]",28.520989292255216,"[2.859972363101149, 8.591887915755324, 2.2302740038340234, 3.3898947133604147, 3.0737377993461585, 3.775892951001493, 4.599329545856657]",79.99741608230421,36.45606107993278,"[2.9696800661644396, 7.524758505147208, 18.62418308785166, 7.337439420769476]",38.19899227209864,18.217863821173786,31.19899227209865,14.217863821173784,"[1.975, 9.382078790715916, 10.041024726949706, 2.6397596667100167, 3.906889159969988, 4.103673892425148, 6.150566035327872]","[2.158175225804132, 3.9346558170074113, 8.263431404262146, 3.8616013741000956]","[0.9750000000000001, 8.382078790715916, 9.041024726949706, 1.639759666710017, 2.906889159969988, 3.103673892425148, 5.150566035327872]","[1.1581752258041316, 2.9346558170074113, 7.263431404262147, 2.8616013741000956]","[2.5, 21.492509719784398, 23.182114684486425, 4.20451196592312, 7.453561948640995, 7.958138185705508, 13.206579577763774]"
102,0,1155,True,False,,0.0,2,2,,0,2,6.7880678890864194,"[2.917273983412755, 3.8707939056736644]",4.647346476743703,"[2.137736853530974, 2.509609623212729]",17.979690621807663,0.0,[],9.012079342504988,0.0,0.0,0.0,"[2.539300465172307, 6.472778877332681]",[],"[0.0, 0.0]",[],"[3.946924269672582, 14.032766352135079]"
102,0,1156,True,False,,0.0,2,2,,0,2,15.022175770536535,"[8.994351609320239, 6.027824161216296]",7.8586485505092485,"[4.507797127634893, 3.3508514228743556]",23.057884184465877,0.0,[],10.992574831941692,0.0,0.0,0.0,"[5.947036560007099, 5.045538271934593]",[],"[0.0, 0.0]",[],"[12.68470912822333, 10.373175056242545]"
102,0,1157,True,True,1.0,3.99,3,3,True,1,4,20.79224019238278,"[7.740832207776911, 8.816826175669206, 4.234581808936664]",11.108973675029286,"[4.018924561032995, 4.438562208510991, 2.651486905485299]",26.660398217510842,4.017706210790751,[4.017706210790751],13.397555304829229,2.566905422208393,10.397555304829229,1.566905422208393,"[4.892268404662074, 5.550881461467684, 2.95440543869947]",[2.566905422208393],"[3.892268404662074, 4.550881461467684, 1.9544054386994703]",[1.566905422208393],"[9.98017539656942, 11.668926824276113, 5.011295996665308]"
102,0,1158,True,True,1.0,3.99,4,4,True,2,6,39.599216138283126,"[9.35489309983363, 23.072677945141884, 2.5, 4.671645093307613]",19.44369429393042,"[4.648408308935116, 9.998344398605335, 1.975, 2.8219415863899693]",36.1177747399111,27.669801986193043,"[7.527522681543293, 20.14227930464975]",18.085932148565327,12.791222774615289,14.085932148565329,10.791222774615289,"[5.957345876898462, 2.845323047340823, 5.638732824929778, 3.644530399396265]","[3.9357338458018845, 8.855488928813404]","[4.957345876898462, 1.8453230473408229, 4.638732824929778, 2.644530399396265]","[2.9357338458018845, 7.855488928813403]","[12.711143274098621, 4.731597557284161, 11.894186730589174, 6.780847177939141]"
102,0,1159,True,True,1.0,3.99,3,3,True,2,5,37.39764795956174,"[4.053850443557027, 11.054397001489614, 22.289400514515094]",17.585082704229077,"[2.5810016729872407, 5.3112148305809495, 9.692866200660887]",37.15247615826653,10.762633728504612,"[3.2299277822607944, 7.532705946243818]",17.489465701723947,6.197427154116799,14.489465701723947,4.197427154116799,"[5.158044025745147, 3.4088760936380327, 8.922545582340767]","[2.2596718350817095, 3.937755319035089]","[4.158044025745147, 2.4088760936380327, 7.922545582340768]","[1.2596718350817098, 2.937755319035089]","[10.66165134806448, 6.176605368302647, 20.314219441899404]"
102,0,1160,True,True,1.0,3.99,7,7,True,1,8,44.76233583058223,"[7.189546185300205, 6.372020298243267, 9.56737732191328, 7.917878583386898, 4.769483890515975, 3.4226060222949357, 5.52342352892767]",24.457310973927072,"[3.8039230122670804, 3.4850879163148742, 4.731277155546179, 4.087972647520891, 2.86009871730123, 2.334816348695025, 3.1541351762817915]",44.72976956541329,13.04511831305376,[13.04511831305376],24.444610130511183,6.087596142090966,17.444610130511187,5.087596142090966,"[5.680345551781822, 2.221123521045954, 2.664713055061182, 2.931834046658823, 2.2206007383121107, 3.883072048411907, 4.8429211692393865]",[6.087596142090966],"[4.680345551781822, 1.221123521045954, 1.664713055061182, 1.931834046658823, 1.2206007383121107, 2.883072048411907, 3.8429211692393865]",[5.087596142090966],"[12.000886030209799, 3.1310859513998817, 4.2684950129773895, 4.953420632458521, 3.1297454828515656, 7.392492431825402, 9.853644023690734]"
102,0,1161,True,True,1.0,3.99,4,4,True,4,8,24.397620471876074,"[5.2000929785186125, 3.095787882236598, 9.256296809498593, 6.845442801622269]",13.51507198403167,"[3.028036261622259, 2.2073572740722733, 4.609955755704451, 3.669722692632685]",47.36949448611729,59.93903082540915,"[8.49946684863289, 20.07018021523568, 9.307803036517665, 22.061580725022903]",22.474102849585748,27.376222021909566,18.474102849585744,23.376222021909566,"[6.062547072136635, 3.6953877851684522, 3.8795119856664817, 8.836656006614175]","[4.314792070966828, 8.827370283941915, 4.63004318424189, 9.604016482758933]","[5.062547072136635, 2.6953877851684522, 2.8795119856664817, 7.8366560066141755]","[3.3147920709668273, 7.8273702839419155, 3.6300431842418894, 8.604016482758933]","[12.980889928555474, 6.911250731201159, 7.383364065811491, 20.093989760549167]"
102,0,1162,True,False,,0.0,2,2,,0,2,21.92418060869011,"[4.366704869386969, 17.557475739303143]",10.550430437389144,"[2.7030148990609177, 7.847415538328226]",9.954191428171958,0.0,[],5.882134656987063,0.0,0.0,0.0,"[2.487216124041595, 3.3949185329454683]",[],"[0.0, 0.0]",[],"[3.813374677029731, 6.140816751142227]"
102,0,1163,True,False,,0.0,1,1,,0,1,7.476070783513055,[7.476070783513055],3.915667605570092,[3.915667605570092],18.428033180032834,0.0,[],8.186932940212806,0.0,0.0,0.0,[8.186932940212806],[],[0.0],[],[18.428033180032834]
102,0,1164,True,True,1.0,3.99,4,4,True,2,6,28.06863319281033,"[4.91434076995822, 8.19837640269587, 7.387625552736181, 7.568290467420059]",14.946766945196028,"[2.916592900283706, 4.197366797051389, 3.8811739655671107, 3.951633282293823]",33.502786670098324,19.541480285752524,"[14.396999691754695, 5.144480593997829]",17.066086801338344,9.621177311443486,13.066086801338345,7.621177311443485,"[6.647121771660379, 2.853963532859752, 4.9937661282861985, 2.5712353685320153]","[6.614829879784331, 3.0063474316591536]","[5.647121771660379, 1.8539635328597524, 3.993766128286199, 1.5712353685320155]","[5.614829879784331, 2.0063474316591536]","[14.479799414513792, 4.753752648358339, 10.240425969964612, 4.028808637261578]"
102,0,1165,True,True,1.0,3.99,5,3,,1,6,27.503601552803012,"[11.057947046186628, 5.25253820956296, 11.193116297053422]",13.726404605593174,"[5.312599348012785, 3.0484899017295546, 5.365315355850835]",16.843451502302567,18.749115921103833,[18.749115921103833],9.568946085898002,8.312155209230495,6.568946085898001,7.312155209230495,"[4.316591947793736, 2.3387187232830913, 2.913635414821175]",[8.312155209230495],"[3.3165919477937353, 1.338718723283091, 1.9136354148211747]",[7.312155209230495],"[8.504081917419834, 3.4326121109822845, 4.906757473900448]"
102,0,1166,True,True,1.0,3.99,4,4,True,2,6,37.80502749341552,"[13.078263939189146, 4.366429785083122, 11.20355484322708, 9.156778925916173]",18.743960722432057,"[6.100522936283767, 2.7029076161824177, 5.369386388858561, 4.571143781107308]",36.06184339838608,20.869753895080045,"[6.702459618882739, 14.167294276197307]",18.064118925370572,10.13920401908122,14.064118925370572,8.13920401908122,"[4.471218388225282, 3.3583323902090543, 6.363870914071889, 3.870697232864349]","[3.6139592513642684, 6.52524476771695]","[3.471218388225281, 2.3583323902090543, 5.363870914071889, 2.870697232864349]","[2.6139592513642684, 5.52524476771695]","[8.900559969808413, 6.047006128741164, 13.753515164286894, 7.360762135549613]"
102,0,1167,True,True,1.0,3.99,5,5,True,3,8,55.64458671611115,"[4.219795289531975, 23.14010301484442, 10.377446563230805, 5.198689662763199, 12.708552185740748]",26.70138881928335,"[2.6457201629174705, 10.024640175789324, 5.047204159660014, 3.027488968477648, 5.956335352438892]",60.42853348041552,23.562074120448965,"[5.760013765615166, 7.323684427322536, 10.478375927511264]",28.567128057362055,12.189208906975097,23.567128057362055,9.189208906975097,"[5.742532192076755, 6.23928996629993, 6.208646238538837, 4.049780733975032, 6.326878926471499]","[3.246405368589915, 3.856236926655789, 5.086566611729393]","[4.742532192076755, 5.23928996629993, 5.208646238538837, 3.0497807339750316, 5.326878926471499]","[2.246405368589915, 2.856236926655789, 4.086566611729393]","[12.160338954042961, 13.434076836666486, 13.355503175740607, 7.819950599935979, 13.658663914029484]"
102,0,1168,True,False,,0.0,1,1,,0,1,10.569901302864572,[10.569901302864572],5.122261508117183,[5.122261508117183],2.6686033346276097,0.0,[],2.0407553005047676,0.0,0.0,0.0,[2.0407553005047676],[],[0.0],[],[2.6686033346276097]
102,0,1169,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],10.947346995721183,0.0,[],5.269465328331262,0.0,0.0,0.0,[5.269465328331262],[],[0.0],[],[10.947346995721183]
102,0,1170,True,True,1.0,3.99,6,6,True,3,9,52.068924244322154,"[11.192493595481091, 7.733698689651675, 8.13994243494776, 9.285264958173329, 10.480437596757557, 5.237086969310748]",26.306880455285643,"[5.365072502237625, 4.016142488964153, 4.1745775496296265, 4.621253333687598, 5.087370662735448, 3.0424639180311916]",45.654468038498834,42.91525091945414,"[13.394060446736598, 17.57017173819406, 11.951018734523476]",23.805242535014546,19.736947858587115,17.805242535014546,16.736947858587115,"[5.063199674347891, 2.8688893757138945, 2.7942035100247464, 3.7750876130848403, 5.023924610691242, 4.279937751151933]","[6.223683574227273, 7.8523669778956835, 5.660897306464156]","[4.063199674347891, 1.8688893757138945, 1.7942035100247467, 2.7750876130848403, 4.023924610691242, 3.279937751151933]","[5.223683574227273, 6.8523669778956835, 4.660897306464156]","[10.41846070345613, 4.792024040292037, 4.600521820576273, 7.115609264320103, 10.317755412028824, 8.410096797825469]"
102,0,1171,True,False,,0.0,2,2,,0,2,8.648263147635445,"[5.1277494905026035, 3.5205136571328413]",5.372822627577824,"[2.9998223012960157, 2.373000326281808]",26.723825663074017,0.0,[],12.422292008598866,0.0,0.0,0.0,"[8.298697734959529, 4.123594273639338]",[],"[0.0, 0.0]",[],"[18.714609576819306, 8.009216086254712]"
102,0,1172,True,True,1.0,3.99,5,5,True,3,8,47.364381873668904,"[10.205616204274095, 6.887103959344379, 5.758850574066612, 14.020898169579409, 10.491912966404408]",23.472108930730872,"[4.980190319666898, 3.685970544144308, 3.2459517238859785, 6.46815028613597, 5.09184605689772]",43.766140268109375,10.35640711859907,"[3.1232610927088267, 3.6214006156262677, 3.6117454102639748]",22.068794704562656,7.038998776253638,17.068794704562656,4.038998776253637,"[2.2832770041925317, 8.761824505915957, 4.045133631294557, 3.9474663913174597, 3.031093171842153]","[2.2180718261564425, 2.4123462400942444, 2.4085807100029504]","[1.2832770041925319, 7.761824505915956, 3.045133631294557, 2.9474663913174597, 2.031093171842153]","[1.2180718261564425, 1.4123462400942444, 1.4085807100029502]","[3.2904538569039277, 19.90211411773322, 7.808034952037325, 7.5576061315832295, 5.207931209851675]"
102,0,1173,True,False,,0.0,1,1,,0,1,32.1632572096932,[32.1632572096932],13.543670311780348,[13.543670311780348],7.657712598203921,0.0,[],3.9865079132995294,0.0,0.0,0.0,[3.9865079132995294],[],[0.0],[],[7.657712598203921]
102,0,1174,True,False,,0.0,1,1,,0,1,3.240280303454915,[3.240280303454915],2.263709318347417,[2.263709318347417],15.197955350646811,0.0,[],6.927202586752257,0.0,0.0,0.0,[6.927202586752257],[],[0.0],[],[15.197955350646811]
102,0,1175,True,False,,0.0,1,1,,0,1,3.3650748875759526,[3.3650748875759526],2.3123792061546213,[2.3123792061546213],12.807630143772455,0.0,[],5.994975756071257,0.0,0.0,0.0,[5.994975756071257],[],[0.0],[],[12.807630143772455]
102,0,1176,True,True,1.0,3.99,7,7,True,4,11,76.07951835698121,"[12.747641828219777, 3.857407013943103, 11.221306132450255, 10.80946541187582, 18.35936984539317, 4.75874126779127, 14.32558685730781]",36.67101215922267,"[5.971580313005713, 2.5043887354378103, 5.3763093916555995, 5.2156915106315695, 8.160154239703338, 2.855909094438595, 6.586978874350046]",76.12596226617569,31.696679913307513,"[8.723277127166803, 6.032828197146369, 8.57295129306631, 8.367623295928029]",36.68912528380852,16.361705166189928,29.68912528380852,12.36170516618993,"[8.278641394779093, 8.105944920527087, 2.8642110158683165, 1.975, 6.087848458348945, 7.402479494285078, 1.975]","[4.402078079595054, 3.352802996887084, 4.343451004295861, 4.263373085411931]","[7.278641394779092, 7.105944920527086, 1.8642110158683163, 0.9750000000000001, 5.087848458348945, 6.402479494285078, 0.9750000000000001]","[3.402078079595053, 2.352802996887084, 3.3434510042958614, 3.2633730854119314]","[18.663183063536135, 18.22037159109509, 4.780028245816196, 2.5, 13.045765277817805, 16.416614087910457, 2.5]"
102,0,1177,True,False,,0.0,1,1,,0,1,5.851234400196219,[5.851234400196219],3.2819814160765257,[3.2819814160765257],10.399596687169382,0.0,[],5.055842707996059,0.0,0.0,0.0,[5.055842707996059],[],[0.0],[],[10.399596687169382]
102,0,1178,True,False,,0.0,2,2,,0,2,13.680891799972109,"[7.536560632511577, 6.144331167460531]",7.335547801989122,"[3.939258646679515, 3.3962891553096073]",16.66921857953013,0.0,[],8.500995246016753,0.0,0.0,0.0,"[4.9933705587402635, 3.507624687276489]",[],"[0.0, 0.0]",[],"[10.239411689077597, 6.429806890452536]"
102,0,1179,True,True,1.0,3.99,3,3,True,5,8,50.857644690092435,"[19.751707929733215, 22.644909458668636, 8.461027301690585]",22.83448142913605,"[8.703166092595954, 9.831514688880768, 4.299800647659328]",30.712950172802778,52.64933868436304,"[2.6507762742431846, 8.837496781279619, 14.295667734727113, 7.756381735774615, 19.109016158338505]",14.978050567393083,25.533242086901584,11.978050567393083,20.533242086901584,"[4.76396836134831, 2.395237040728465, 7.818845165316309]","[2.033802746954842, 4.4466237446990515, 6.575310416543574, 4.0249888769521, 8.452516301752016]","[3.7639683613483097, 1.3952370407284647, 6.818845165316309]","[1.033802746954842, 3.4466237446990515, 5.575310416543574, 3.0249888769521, 7.452516301752017]","[9.651200926534127, 3.5775308736627296, 17.48421837260592]"
102,0,1180,True,False,,0.0,2,2,,0,2,16.75616350107361,"[13.064298806878671, 3.691864694194935]",8.534903765418706,"[6.095076534682682, 2.4398272307360247]",28.238835703964106,0.0,[],13.013145924546002,0.0,0.0,0.0,"[8.043775074980644, 4.969370849565357]",[],"[0.0, 0.0]",[],"[18.0609617307196, 10.177873973244505]"
102,0,1181,True,True,1.0,3.99,3,3,True,0,3,23.89327507414611,"[4.401829219115357, 8.91559428561895, 10.575851569411801]",12.318377278916982,"[2.716713395454989, 4.47708177139139, 5.124582112070603]",18.265237255467788,0.0,[],10.123442529632438,0.0,7.123442529632437,0.0,"[1.975, 3.9627114832413928, 4.185731046391044]",[],"[0.9750000000000001, 2.9627114832413928, 3.1857310463910444]",[],"[2.5, 7.5966961108753654, 8.168541144592421]"
102,0,1182,True,True,1.0,3.99,4,4,True,1,5,31.429371266789477,"[10.127216340324528, 3.763676974999146, 8.084065474104966, 9.454412477360837]",16.257454794047895,"[4.9496143727265665, 2.467834020249667, 4.152785534900937, 4.687220866170726]",39.55330272012407,3.649804165335786,[3.649804165335786],19.42578806084839,2.4234236244809564,15.42578806084839,1.4234236244809566,"[4.137856946237639, 2.6717354152903807, 5.887041308076717, 6.729154391243654]",[2.4234236244809564],"[3.1378569462376382, 1.6717354152903807, 4.887041308076717, 5.729154391243654]",[1.4234236244809566],"[8.04578704163497, 4.28650106484713, 12.530875148914658, 14.690139464727316]"
102,0,1183,True,True,1.0,3.99,4,4,True,1,5,41.47054429316665,"[11.990641863925056, 9.320064947493881, 13.17384073904753, 6.985996742700182]",20.173512274334996,"[5.676350326930772, 4.634825329522614, 6.137797888228537, 3.724538729653071]",30.43546573694388,10.30001151538933,[10.30001151538933],15.869831637408115,5.017004491001839,11.869831637408115,4.017004491001839,"[4.251391245928106, 5.575662577419878, 1.975, 4.06777781406013]",[5.017004491001839],"[3.2513912459281067, 4.575662577419878, 0.9750000000000001, 3.06777781406013]",[4.017004491001839],"[8.33690063058489, 11.732468147230454, 2.5, 7.866096959128538]"
102,0,1184,True,True,1.0,3.99,6,6,True,2,8,65.0990267771668,"[14.148599991961957, 16.868553236560018, 10.888661553868644, 5.494856588932212, 2.5, 15.198355405843964]",31.388620443095054,"[6.517953996865163, 7.5787357622584075, 5.246578006008772, 3.1429940696835628, 1.975, 6.927358608279146]",65.87083334509069,8.025165305757435,"[5.115689659715363, 2.9094756460420714]",31.68962500458537,5.1298144692453995,25.689625004585366,3.1298144692453995,"[2.337087881535818, 6.7582902591125675, 10.148217365698073, 2.686213212598183, 4.088427494190084, 5.671388791450643]","[2.9951189672889917, 2.134695501956408]","[1.3370878815358178, 5.7582902591125675, 9.148217365698073, 1.6862132125981828, 3.0884274941900833, 4.671388791450643]","[1.9951189672889915, 1.134695501956408]","[3.4284304654764557, 14.764846818237352, 23.456967604354034, 4.323623622046623, 7.919044856897649, 11.977919978078573]"
102,0,1185,True,False,,0.0,2,2,,0,2,20.70212337290216,"[12.903376932647427, 7.7987464402547335]",10.073828115431844,"[6.032317003732497, 4.0415111116993465]",22.46638937802914,0.0,[],10.761891857431365,0.0,0.0,0.0,"[5.143535254441535, 5.618356602989831]",[],"[0.0, 0.0]",[],"[10.62444937036291, 11.841940007666233]"
102,0,1186,True,True,1.0,3.99,4,4,True,1,5,37.603038284078124,"[6.520963747989119, 10.534014111041248, 14.134315615024981, 6.413744810022777]",18.665184930790467,"[3.5431758617157563, 5.108265503306087, 6.512383089859743, 3.501360475908883]",27.56646135061237,6.0651800047852955,[6.0651800047852955],14.750919926738826,3.3654202018662653,10.750919926738826,2.3654202018662653,"[3.2581990574872393, 4.198130977723333, 2.596518005686266, 4.698071885841987]",[3.3654202018662653],"[2.2581990574872393, 3.1981309777233333, 1.5965180056862658, 3.6980718858419874]",[2.3654202018662653],"[5.790253993557023, 8.200335840316239, 4.093635912016066, 9.482235604723044]"
102,0,1187,True,False,,0.0,1,1,,0,1,6.187057800118918,[6.187057800118918],3.412952542046378,[3.412952542046378],25.774819705061805,0.0,[],11.052179684974105,0.0,0.0,0.0,[11.052179684974105],[],[0.0],[],[25.774819705061805]
102,0,1188,True,True,1.0,3.99,3,3,True,0,3,32.29729164208721,"[11.115062931387454, 9.868519716295989, 11.313708994403767]",15.595943740414013,"[5.334874543241107, 4.848722689355435, 5.412346507817469]",23.203112855668692,0.0,[],12.04921401371079,0.0,9.049214013710792,0.0,"[3.5023012122724215, 4.450719328341149, 4.09619347309722]",[],"[2.5023012122724215, 3.4507193283411497, 3.0961934730972196]",[],"[6.41615695454467, 8.847998277797819, 7.938957623326203]"
102,0,1189,True,True,1.0,3.99,4,4,True,2,6,32.864807784838305,"[14.299928630223674, 7.277373562941356, 8.787505591673273, 2.5]",16.81727503608694,"[6.576972165787233, 3.838175689547129, 4.427127180752577, 1.975]",23.515083025607357,15.978313762071863,"[9.683588313952733, 6.294725448119132]",13.170882379986868,8.231542367208027,9.17088237998687,6.231542367208027,"[3.4579790793871474, 3.950344582605093, 2.4265879417792986, 3.3359707762153303]","[4.776599442441565, 3.4549429247664616]","[2.4579790793871474, 2.950344582605093, 1.4265879417792986, 2.3359707762153303]","[3.7765994424415656, 2.4549429247664616]","[6.302510459967045, 7.5649861092438275, 3.657917799434099, 5.989668656962386]"
102,0,1190,True,True,1.0,3.99,5,5,True,1,6,53.632703069145954,"[14.844358921549606, 7.021512327584657, 5.962242320566243, 8.301357715561641, 17.503231783883805]",25.91675419696692,"[6.789299979404347, 3.738389807758016, 3.3252745050208348, 4.23752950906904, 7.826260395714685]",43.695392752673484,5.644629502980832,[5.644629502980832],22.04120317354266,3.2014055061625246,17.04120317354266,2.2014055061625246,"[3.8224170286439514, 5.629575250713369, 2.4586304268496573, 5.514502463068404, 4.616078004267276]",[3.2014055061625246],"[2.8224170286439514, 4.629575250713369, 1.4586304268496575, 4.514502463068404, 3.6160780042672767]",[2.2014055061625246],"[7.236966740112695, 11.87070577105992, 3.740078017563224, 11.575647341201037, 9.271994882736607]"
102,0,1191,True,True,1.0,3.99,3,3,True,3,6,40.05983349598651,"[8.771739624592653, 19.612515089961803, 11.675578781432055]",18.62333506343474,"[4.420978453591134, 8.648880885085104, 5.553475724758502]",39.66994956920397,22.481637723257396,"[11.031611951463118, 5.6658118422272565, 5.78421392956702]",18.47128033198955,11.767838712070384,15.471280331989549,8.767838712070384,"[7.366426843806249, 9.1298534881833, 1.975]","[5.302328661070616, 3.20966661846863, 3.255843432531138]","[6.366426843806249, 8.1298534881833, 0.9750000000000001]","[4.302328661070616, 2.20966661846863, 2.255843432531138]","[16.324171394374996, 20.845778174828975, 2.5]"
102,0,1192,True,True,1.0,3.99,3,3,True,1,4,15.113724617315814,"[4.005934951797597, 6.6058554767685695, 4.501934188749647]",8.894352600753168,"[2.5623146312010627, 3.5762836359397423, 2.755754333612362]",22.14624754469486,4.648263923415416,[4.648263923415416],11.637036542430995,2.8128229301320125,8.637036542430995,1.8128229301320125,"[3.7722739519941464, 3.125124981943648, 4.7396376084932]",[2.8128229301320125],"[2.7722739519941464, 2.125124981943648, 3.7396376084932]",[1.8128229301320125],"[7.108394748702939, 5.449038415240124, 9.588814380751794]"
102,0,1193,True,False,,0.0,2,2,,0,2,12.578773028771792,"[2.516688256926596, 10.062084771845196]",6.905721481220999,"[1.9815084202013724, 4.924213061019627]",19.30455106924574,0.0,[],9.528774917005839,0.0,0.0,0.0,"[6.390869317723838, 3.1379055992820004]",[],"[0.0, 0.0]",[],"[13.822741840317532, 5.481809228928206]"
102,0,1194,True,False,,0.0,2,2,,0,2,22.412378334341103,"[8.032321903112623, 14.38005643122848]",10.740827550393032,"[4.132605542213923, 6.608222008179108]",11.220849459450797,0.0,[],6.37613128918581,0.0,0.0,0.0,"[1.975, 4.401131289185811]",[],"[0.0, 0.0]",[],"[2.5, 8.720849459450797]"
102,0,1195,True,False,,0.0,1,1,,0,1,9.083841004329583,[9.083841004329583],4.542697991688538,[4.542697991688538],6.624124012544829,0.0,[],3.5834083648924837,0.0,0.0,0.0,[3.5834083648924837],[],[0.0],[],[6.624124012544829]
102,0,1196,True,False,,0.0,2,2,,0,2,14.422566792258245,"[8.38230161806045, 6.040265174197795]",7.624801048980716,"[4.269097631043576, 3.35570341793714]",10.816859380377357,0.0,[],6.21857515834717,0.0,0.0,0.0,"[2.713129585987325, 3.5054455723598448]",[],"[0.0, 0.0]",[],"[4.392639964070063, 6.424219416307294]"
102,0,1197,True,False,,0.0,1,1,,0,1,5.542011641088105,[5.542011641088105],3.1613845400243608,[3.1613845400243608],14.489471004898846,0.0,[],6.65089369191055,0.0,0.0,0.0,[6.65089369191055],[],[0.0],[],[14.489471004898846]
102,0,1198,True,True,1.0,3.99,5,4,,0,5,29.05582447408408,"[2.5, 9.440934229124617, 6.376186415252835, 10.738703829706626]",15.331771544892792,"[1.975, 4.6819643493586005, 3.4867127019486057, 5.188094493585584]",36.791180535980686,0.0,[],18.348560409032466,0.0,14.348560409032467,0.0,"[5.741042580380663, 2.8850148511627833, 6.59263533317394, 3.1298676443150817]",[],"[4.741042580380663, 1.8850148511627833, 5.59263533317394, 2.1298676443150817]",[],"[12.156519436873493, 4.833371413237906, 14.340090597881897, 5.461199087987389]"
102,0,1199,True,True,1.0,3.99,4,4,True,1,5,59.15987037651504,"[14.32344473475471, 18.532168766255097, 15.334277755566383, 10.969979119938849]",27.072349446840867,"[6.586143446554337, 8.227545818839488, 6.98036832467089, 5.278291856776151]",31.28114846351211,9.974683662321993,[9.974683662321993],16.199647900769722,4.890126628305578,12.199647900769722,3.8901266283055778,"[6.7046433583596095, 4.533167053216959, 2.393251905382856, 2.5685855838102993]",[4.890126628305578],"[5.7046433583596095, 3.5331670532169586, 1.393251905382856, 1.5685855838102993]",[3.8901266283055778],"[14.627290662460537, 9.059402700556303, 3.572440783032964, 4.022014317462306]"
102,0,1200,True,True,1.0,3.99,4,4,True,0,4,38.043137214585656,"[7.78339404075955, 6.175691488545909, 12.029330900592818, 12.05472078468738]",18.836823513688408,"[4.035523675896225, 3.4085196805329048, 5.691439051231199, 5.701341106028078]",90.52238357907838,0.0,[],39.303729595840565,0.0,35.303729595840565,0.0,"[8.076111044163312, 4.61449390119765, 12.351881007819728, 14.261243642659878]",[],"[7.076111044163312, 3.6144939011976502, 11.351881007819728, 13.261243642659878]",[],"[18.14387447221362, 9.267933079993975, 29.10738719953776, 34.00318882733302]"
102,0,1201,True,True,1.0,3.99,3,3,True,2,5,41.676147869908704,"[9.074877134061524, 15.648595468243526, 16.95267526760365]",19.253697669264394,"[4.539202082283994, 7.102952232614975, 7.611543354365423]",58.77527189749708,11.67958638714246,"[4.0726731690605575, 7.606913218081904]",25.92235604002386,6.55503869098556,22.92235604002386,4.55503869098556,"[7.018777646143769, 12.21082437019548, 6.692754023684611]","[2.5883425359336174, 3.9666961550519426]","[6.018777646143769, 11.21082437019548, 5.692754023684611]","[1.5883425359336174, 2.9666961550519426]","[15.432763195240433, 28.745703513321743, 14.596805188934898]"
102,0,1202,True,True,1.0,3.99,3,3,True,2,5,21.635424791351696,"[6.9783820520249265, 3.0706385196497075, 11.586404219677062]",11.437815668627161,"[3.7215690002897213, 2.1975490226633863, 5.518697645674054]",41.91245482962805,14.970667948006785,"[3.293717422796525, 11.676950525210259]",19.345857383554936,7.838560499722647,16.34585738355494,5.838560499722647,"[4.431280400121544, 6.302926640806022, 8.611650342627373]","[2.284549794890645, 5.5540107048320015]","[3.4312804001215444, 5.302926640806022, 7.611650342627373]","[1.2845497948906448, 4.5540107048320015]","[8.798154872106524, 13.597247796938516, 19.517052160583006]"
102,0,1203,True,False,,0.0,1,1,,0,1,4.565054367019139,[4.565054367019139],2.780371203137464,[2.780371203137464],8.26607552051424,0.0,[],4.223769453000553,0.0,0.0,0.0,[4.223769453000553],[],[0.0],[],[8.26607552051424]
