iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1204,True,True,1.0,3.99,7,7,True,3,10,93.10879690923326,"[11.612567751901357, 14.742992404969826, 7.440032273280588, 15.917081564102858, 16.98435022668886, 19.120699330486634, 7.291073357803149]",43.31243079460098,"[5.528901423241529, 6.749767037938232, 3.9016125865794296, 7.207661810000115, 7.623896588408656, 8.457072738889789, 3.8435186095432283]",75.72536114765616,30.185379319153302,"[7.034308169785392, 13.329102327384078, 9.821968821983834]",36.53289084758591,14.77229793446979,29.532890847585904,11.772297934469789,"[3.816129950304727, 5.529172385089389, 7.055276219516466, 5.136848513145493, 7.203676551677399, 4.459185952286708, 3.332601275565726]","[3.743380186216303, 6.19834990767979, 4.830567840573695]","[2.816129950304727, 4.529172385089389, 6.055276219516466, 4.136848513145493, 6.203676551677399, 3.4591859522867074, 2.332601275565726]","[2.743380186216303, 5.19834990767979, 3.8305678405736954]","[7.220846026422376, 11.613262525870226, 15.526349280811452, 10.607303879860238, 15.90686295301897, 8.869707569965916, 5.98102891170699]"
102,0,1205,True,True,1.0,3.99,3,3,,4,7,31.09716523699316,"[13.171141182010093, 7.775130846661227, 10.15089320832184]",15.127894442427333,"[6.1367450609839365, 4.032301030197878, 4.958848351245518]",31.509280843657038,17.47966446516439,"[2.890411317319688, 2.6299855258992193, 6.710595166005096, 5.248672455940389]",15.288619529026246,10.817069141414112,12.288619529026246,6.817069141414113,"[3.0738329725133533, 7.35269624460605, 4.862090311906842]","[2.1272604137546782, 2.0256943551006956, 3.6171321147419877, 3.046982257816752]","[2.0738329725133533, 6.35269624460605, 3.862090311906842]","[1.1272604137546784, 1.0256943551006956, 2.6171321147419877, 2.046982257816752]","[5.317520442341931, 16.2889647297591, 9.902795671556005]"
102,0,1206,True,False,,0.0,2,2,,0,2,25.434255282447165,"[16.11395719401909, 9.320298088428075]",11.919359560154394,"[7.284443305667446, 4.634916254486949]",14.032154210140355,0.0,[],7.472540141954739,0.0,0.0,0.0,"[3.2862154826288617, 4.186324659325877]",[],"[0.0, 0.0]",[],"[5.862090981099645, 8.17006322904071]"
102,0,1207,True,True,1.0,3.99,4,4,True,1,5,44.30129292656588,"[15.446871957790274, 3.656287053879188, 9.25780329951049, 15.940330615385925]",21.277504241360695,"[7.024280063538207, 2.425951951012883, 4.610543286809092, 7.216728940000511]",33.51053572399998,4.926647911910442,[4.926647911910442],17.069108932359992,2.9213926856450723,13.069108932359992,1.9213926856450725,"[5.557727329218871, 2.6613997997752232, 2.8572934323360837, 5.992688371029814]",[2.9213926856450723],"[4.557727329218871, 1.6613997997752235, 1.8572934323360835, 4.992688371029814]",[1.9213926856450725],"[11.686480331330438, 4.259999486603137, 4.762290852143804, 12.801765053922601]"
102,0,1208,True,True,1.0,3.99,3,3,True,1,4,47.64301105102886,"[10.486307925317048, 23.34711509225039, 13.809588033461418]",21.580774309901255,"[5.0896600908736485, 10.105374885977653, 6.385739333049953]",22.76524820141007,7.380993558038554,[7.380993558038554],11.878446798549927,3.8785874876350364,8.878446798549927,2.8785874876350364,"[6.806138918586332, 2.5624824642358073, 2.5098254157277884]",[3.8785874876350364],"[5.806138918586332, 1.5624824642358075, 1.5098254157277882]",[2.8785874876350364],"[14.887535688682902, 4.006365292912327, 3.871347219814841]"
102,0,1209,True,True,1.0,3.99,5,5,True,0,5,53.87817844396809,"[17.89455456555982, 9.3560705352126, 14.773325483504301, 2.5, 9.354227859691369]",26.01248959314756,"[7.97887628056833, 4.6488675087329145, 6.761596938566678, 1.975, 4.648148865279634]",46.23061606317645,0.0,[],23.029940264638814,0.0,18.029940264638814,0.0,"[3.8197302289450574, 5.3654412821200825, 5.3368015452862325, 1.975, 6.532967208287443]",[],"[2.8197302289450574, 4.3654412821200825, 4.3368015452862325, 0.9750000000000001, 5.532967208287443]",[],"[7.230077510115532, 11.193439184923287, 11.12000396227239, 2.5, 14.187095405865236]"
102,0,1210,True,True,1.0,3.99,4,4,True,1,5,40.32967091458736,"[8.734180397127686, 9.252940664658615, 3.598525031589472, 18.74402482121159]",19.72857165668907,"[4.406330354879797, 4.60864685921686, 2.403424762319894, 8.31016968027252]",24.6423395969236,5.106938667733359,[5.106938667733359],13.610512442800204,2.99170608041601,9.610512442800204,1.99170608041601,"[3.991448824098775, 2.664029894314222, 4.7831402308415445, 2.1718934935456624]",[2.99170608041601],"[2.991448824098775, 1.6640298943142218, 3.783140230841544, 1.1718934935456624]",[1.99170608041601],"[7.670381600253269, 4.266743318754415, 9.700359566260369, 3.0048551116555444]"
102,0,1211,True,False,,0.0,1,1,,0,1,5.836991261993247,[5.836991261993247],3.2764265921773665,[3.2764265921773665],7.938333703659218,0.0,[],4.095950144427095,0.0,0.0,0.0,[4.095950144427095],[],[0.0],[],[7.938333703659218]
102,0,1212,True,True,1.0,3.99,4,4,True,1,5,43.314541738755,"[30.39129225964885, 4.718629836168314, 5.704619642937833, 2.5]",20.89267127811445,"[12.852603981263051, 2.8402656361056424, 3.224801660745755, 1.975]",31.259656845609776,18.676631327699013,[18.676631327699013],16.191266169787813,8.283886217802616,12.191266169787813,7.283886217802616,"[4.113933601074379, 5.803102545962021, 2.944536164633395, 3.3296938581180164]",[8.283886217802616],"[3.1139336010743794, 4.803102545962021, 1.9445361646333954, 2.3296938581180164]",[7.283886217802616],"[7.984445130959947, 12.315647553748773, 4.985990165726655, 5.973573995174401]"
102,0,1213,True,True,1.0,3.99,4,4,True,0,4,21.554004937840276,"[4.4977193027361, 6.9862638842572515, 3.0886137491438013, 6.9814080017031195]",12.406061925757706,"[2.7541105280670792, 3.724642914860328, 2.2045593621660826, 3.7227491206642167]",20.854098154868314,0.0,[],12.133098280398642,0.0,8.133098280398642,0.0,"[3.771234837216932, 3.110892628980633, 3.2759708142010777, 1.975]",[],"[2.771234837216932, 2.110892628980633, 2.2759708142010777, 0.9750000000000001]",[],"[7.105730351838287, 5.412545202514444, 5.835822600515584, 2.5]"
102,0,1214,True,True,1.0,3.99,6,6,True,5,11,50.38798135881554,"[3.740868673508593, 4.435442309953814, 9.19510800049213, 15.418764095567747, 4.903858066079373, 12.693940213213876]",25.65131272993806,"[2.4589387826683513, 2.7298225008819874, 4.586092120191931, 7.013317997271422, 2.912504645770955, 5.950636683153412]",53.01896900955934,44.2853303165127,"[8.861093169819101, 14.046984512994339, 7.373398066801206, 10.235476951051375, 3.7683776158466746]",26.677397913728143,22.27127882343995,20.677397913728147,17.271278823439953,"[5.365464999607505, 2.8790003862872027, 6.24784543365177, 4.204347648668977, 5.1783778463306875, 2.802361599182002]","[4.45582633622945, 6.478323960067792, 3.8756252460524707, 4.991836010910037, 2.469667270180203]","[4.365464999607505, 1.8790003862872025, 5.24784543365177, 3.204347648668976, 4.1783778463306875, 1.8023615991820021]","[3.4558263362294497, 5.478323960067792, 2.8756252460524707, 3.991836010910036, 1.4696672701802032]","[11.193499998993602, 4.817949708428724, 13.456013932440436, 8.216276022228143, 10.713789349565864, 4.621439997902569]"
102,0,1215,True,True,1.0,3.99,5,2,,3,8,16.044096112929118,"[13.544096112929118, 2.5]",8.257197484042356,"[6.2821974840423565, 1.975]",8.648684332631149,20.07428363276178,"[4.28293905912617, 7.299986672387542, 8.491357901248069]",5.372986889726148,10.828970616777095,3.372986889726148,7.828970616777095,"[3.397986889726148, 1.975]","[2.670346233059206, 3.8469948022311415, 4.311629581486747]","[2.397986889726148, 0.9750000000000001]","[1.6703462330592063, 2.8469948022311415, 3.311629581486747]","[6.148684332631148, 2.5]"
102,0,1216,True,True,1.0,3.99,6,6,True,1,7,32.31592567922344,"[11.65641888582061, 2.5817806460031507, 2.5, 3.5084597883790525, 7.279980664925981, 4.789285694094642]",18.60321101489714,"[5.546003365470038, 2.006894451941229, 1.975, 2.3682993174678306, 3.839192459321133, 2.8678214206969104]",63.919312013711505,11.694079172025493,[11.694079172025493],30.928531685347487,5.560690877089942,24.928531685347487,4.560690877089942,"[3.1152268381274038, 1.975, 7.734789726943645, 5.009627350805221, 2.5654783000128276, 10.528409469458389]",[5.560690877089942],"[2.1152268381274038, 0.9750000000000001, 6.734789726943645, 4.009627350805221, 1.5654783000128274, 9.528409469458389]",[4.560690877089942],"[5.423658559301035, 2.5, 17.268691607547808, 10.281095771295439, 4.014046923109814, 24.431819152457408]"
102,0,1217,True,True,1.0,3.99,8,8,True,1,9,71.54232880872365,"[15.738861515126406, 9.265169424785539, 3.897673818876119, 3.6054367589188354, 11.641398231495842, 11.955111634768873, 7.940717939194307, 7.4979594855577405]",35.90150823540223,"[7.138155990899298, 4.61341607566636, 2.5200927893616862, 2.406120335978346, 5.540145310283378, 5.66249353755986, 4.09687999628578, 3.924204199367519]",74.41573549562494,8.922492311878447,[8.922492311878447],37.02213684329373,4.479772001632594,29.02213684329373,3.479772001632594,"[6.86967409705701, 4.656785010599195, 7.187181556471021, 2.4708864617381026, 3.856524170294462, 2.4416859735290073, 6.308028674769614, 3.2313708988353183]",[4.479772001632594],"[5.86967409705701, 3.6567850105991946, 6.187181556471021, 1.4708864617381026, 2.856524170294462, 1.4416859735290075, 5.308028674769614, 2.2313708988353183]",[3.479772001632594],"[15.050446402710282, 9.376371822049217, 15.864568093515437, 3.771503748046417, 7.324420949472979, 3.6966307013564292, 13.610329935306702, 5.7214638431674825]"
102,0,1218,True,False,,0.0,2,2,,0,2,35.83729097685271,"[17.891274569678, 17.946016407174707]",15.976543480972555,"[7.97759708217442, 7.998946398798136]",22.2586254241452,0.0,[],10.680863915416628,0.0,0.0,0.0,"[4.065528870224355, 6.615335045192273]",[],"[0.0, 0.0]",[],"[7.8603304364727045, 14.398294987672495]"
102,0,1219,True,True,1.0,3.99,3,3,True,0,3,33.401738558455015,"[7.161661791964128, 13.457439130430863, 12.782637636060025]",16.026678037797456,"[3.79304809886601, 6.248401260868037, 5.98522867806341]",44.43697970778448,0.0,[],20.33042208603595,0.0,17.33042208603595,0.0,"[7.86217098362941, 7.30587616660579, 5.162374935800748]",[],"[6.86217098362941, 6.30587616660579, 4.162374935800748]",[],"[17.595310214434384, 16.168913247707152, 10.672756245642942]"
102,0,1220,True,True,1.0,3.99,4,4,True,2,6,39.47398009431308,"[2.5, 9.207071576290714, 13.916282150007959, 13.850626368014401]",19.3948522367821,"[1.975, 4.590757914753379, 6.427350038503104, 6.401744283525617]",28.216180024392347,16.856192954392615,"[11.110887382920039, 5.745305571472575]",15.004310209513015,8.57391525221312,11.004310209513015,6.573915252213119,"[2.606409409212391, 3.6460350672646604, 3.515538872035859, 5.236326861000105]","[5.3332460793388154, 3.2406691728743042]","[1.6064094092123908, 2.6460350672646604, 2.515538872035859, 4.236326861000105]","[4.3332460793388154, 2.2406691728743042]","[4.118998485159977, 6.784705300678616, 6.450099671886818, 10.862376566666935]"
102,0,1221,True,True,1.0,3.99,7,7,True,7,14,98.32568741059828,"[21.517865985283724, 5.955489790924967, 32.667811426429374, 7.731106696786558, 11.81068112893922, 3.410028531898556, 15.23270385033587]",45.34701809013333,"[9.391967734260653, 3.3226410184607373, 13.740446456307456, 4.0151316117467575, 5.606165640286297, 2.329911127440437, 6.940754501630989]",75.69365231067768,69.96634464422777,"[5.168980986021956, 7.167366894442275, 7.6242286198892195, 12.871497487384245, 11.767782341499057, 9.147347047310591, 16.219141267680435]",36.5205244011643,34.28687441124883,29.5205244011643,27.28687441124883,"[1.975, 5.229347891652094, 3.803358233414226, 7.131744215231946, 7.466542344042043, 4.551737133910688, 6.362794582913301]","[3.015902584548563, 3.7952730888324875, 3.9734491617567955, 6.019884020079855, 5.589435113184632, 4.5674653484511305, 7.32546509439537]","[0.9750000000000001, 4.229347891652094, 2.803358233414226, 6.131744215231946, 6.466542344042043, 3.551737133910688, 5.362794582913301]","[2.015902584548563, 2.7952730888324875, 2.9734491617567955, 5.019884020079855, 4.589435113184632, 3.5674653484511305, 6.32546509439537]","[2.5, 10.844481773466908, 7.188098034395451, 15.722421064697299, 16.580877805236007, 9.107018292078687, 13.750755340803336]"
102,0,1222,True,True,1.0,3.99,4,4,True,1,5,42.65556048631346,"[14.336323648388234, 11.676036316687538, 2.660852843613839, 13.982347677623853]",20.635668589662252,"[6.591166222871411, 5.55365416350814, 2.0377326090093972, 6.453115594273303]",38.08309411465201,12.58638973473989,[12.58638973473989],18.852406704714284,5.908691996548558,14.852406704714284,4.908691996548558,"[10.208123854975312, 2.8295902096643895, 1.993328291064587, 3.821364349009996]",[5.908691996548558],"[9.208123854975312, 1.8295902096643895, 0.993328291064587, 2.821364349009996]",[4.908691996548558],"[23.610573987116187, 4.691256947857409, 2.5469956181143254, 7.234267561564092]"
102,0,1223,True,False,,0.0,2,2,,0,2,17.015487095145993,"[6.593806837382738, 10.421680257763253]",8.636039967106937,"[3.571584666579268, 5.064455300527669]",16.222272906692556,0.0,[],8.326686433610096,0.0,0.0,0.0,"[4.0299526901648175, 4.296733743445279]",[],"[0.0, 0.0]",[],"[7.769109461961071, 8.453163444731485]"
102,0,1224,True,True,1.0,3.99,4,4,True,2,6,59.06632239637475,"[18.06569514945255, 15.659585737200914, 20.929380396437377, 4.411661113283908]",27.035865734586153,"[8.045621108286495, 7.107238437508356, 9.162458354610578, 2.7205478341807243]",28.418133472348956,10.462759487731962,"[5.226747139016319, 5.236012348715642]",15.083072054216094,6.080476200215465,11.083072054216093,4.080476200215465,"[3.181093529121954, 5.906686066211063, 2.359958377247869, 3.6353340816352073]","[3.0384313842163646, 3.0420448159991005]","[2.181093529121954, 4.906686066211063, 1.359958377247869, 2.6353340816352073]","[2.0384313842163646, 2.0420448159991005]","[5.592547510569112, 12.58124632361811, 3.487072762174023, 6.75726687598771]"
102,0,1225,True,True,1.0,3.99,4,4,True,0,4,34.8337112888951,"[6.132909259008151, 6.280510490777897, 10.099108015061258, 12.3211835240478]",17.585147402669094,"[3.391834611013179, 3.44939909140338, 4.93865212587389, 5.805261574378642]",44.90224380616138,0.0,[],21.511875084402938,0.0,17.511875084402934,0.0,"[5.826180019655199, 2.8907121808553002, 8.848349632447272, 3.9466332514451645]",[],"[4.826180019655199, 1.8907121808553005, 7.848349632447272, 2.9466332514451645]",[],"[12.37482056321846, 4.847979950911027, 20.123973416531467, 7.555469875500421]"
102,0,1226,True,True,1.0,3.99,4,4,True,1,5,25.411560249435446,"[10.247849333485814, 3.508670524886721, 4.076391318242481, 7.578649072820429]",13.910508497279825,"[4.996661240059467, 2.3683815047058214, 2.5897926141145677, 3.9556731383999675]",16.60536145326478,16.198798600062602,[16.198798600062602],10.476090966773263,7.317531454024415,6.476090966773264,6.317531454024415,"[1.975, 3.2413782720274997, 1.975, 3.2847126947457648]",[7.317531454024415],"[0.9750000000000001, 2.2413782720274997, 0.9750000000000001, 2.2847126947457648]",[6.317531454024415],"[2.5, 5.747123774429486, 2.5, 5.858237678835294]"
102,0,1227,True,True,1.0,3.99,3,3,True,1,4,27.9918337601716,"[10.880724187750776, 10.458567762441504, 6.6525418099793185]",13.916815166466924,"[5.243482433222803, 5.078841427352187, 3.594491305891934]",37.98589728399075,4.9634191517377255,[4.9634191517377255],17.814499940756395,2.935733469177713,14.814499940756395,1.935733469177713,"[7.454383003846189, 6.462701494973507, 3.897415441936699]",[2.935733469177713],"[6.454383003846189, 5.462701494973507, 2.897415441936699]",[1.935733469177713],"[16.549700009862022, 14.006926910188477, 7.429270363940254]"
102,0,1228,True,False,,0.0,2,2,,0,2,22.038307032572884,"[5.843109877422879, 16.195197155150005]",10.594939742703424,"[3.278812852194923, 7.316126890508502]",15.706407235839176,0.0,[],8.12549882197728,0.0,0.0,0.0,"[5.3238118513513575, 2.8016869706259215]",[],"[0.0, 0.0]",[],"[11.08669705474707, 4.619710181092106]"
102,0,1229,True,True,1.0,3.99,5,5,True,0,5,45.96060216129498,"[2.5, 8.371066759881586, 22.41827129481362, 4.6809640562202945, 7.990300050379476]",22.924634842905043,"[1.975, 4.264716036353819, 9.743125804977312, 2.825575981925915, 4.116217019647996]",43.97830841380762,0.0,[],22.15154028138497,0.0,17.15154028138497,0.0,"[4.302497194656259, 3.815562712767778, 5.4203356347758, 4.340334871804057, 4.272809867381078]",[],"[3.302497194656259, 2.815562712767778, 4.4203356347758, 3.3403348718040564, 3.272809867381078]",[],"[8.467941524759638, 7.219391571199431, 11.334193935322563, 8.56496120975399, 8.391820172771995]"
102,0,1230,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],3.2723531022446455,0.0,[],2.2762177098754117,0.0,0.0,0.0,[2.2762177098754117],[],[0.0],[],[3.2723531022446455]
102,0,1231,True,True,1.0,3.99,4,4,True,1,5,33.763589743999276,"[11.605472402016218, 6.714162368226261, 4.906245760925298, 10.537709212831494]",17.167800000159716,"[5.5261342367863255, 3.6185233236082417, 2.9134358467608665, 5.109706593004283]",52.258862664242955,4.171193223394562,[4.171193223394562],24.380956439054753,2.6267653571238796,20.380956439054753,1.6267653571238794,"[7.228687936286067, 5.685644516244342, 6.496487886783636, 4.9701360997407065]",[2.6267653571238796],"[6.228687936286067, 4.685644516244342, 5.496487886783636, 3.970136099740706]",[1.6267653571238794],"[15.970994708425813, 12.014473118575236, 14.093558684060605, 10.179836153181297]"
102,0,1232,True,False,,0.0,2,2,,0,2,10.471957979370732,"[7.258616844930137, 3.2133411344405935]",6.084063611954585,"[3.830860569522754, 2.2532030424318314]",13.761568403428768,0.0,[],7.36701167733722,0.0,0.0,0.0,"[4.595950626986091, 2.771061050351129]",[],"[0.0, 0.0]",[],"[9.220386223041258, 4.54118218038751]"
102,0,1233,True,True,1.0,3.99,6,6,True,2,8,67.27854014406888,"[8.467694612829666, 18.68106305501607, 11.233214928788568, 8.280681995333419, 12.708984124073972, 7.906901428027189]",32.23863065618687,"[4.30240089900357, 8.285614591456268, 5.380953822227542, 4.229465978180033, 5.956503808388849, 4.083691556930604]",38.31855923531747,22.872977011330235,"[13.051088372410403, 9.82188863891983]",20.944238101773816,10.920461034418791,14.944238101773815,8.920461034418791,"[3.2185674621703453, 4.30050412041797, 1.975, 6.3713658142944345, 1.975, 3.1038007048910643]","[6.089924465240057, 4.830536569178734]","[2.2185674621703453, 3.30050412041797, 0.9750000000000001, 5.3713658142944345, 0.9750000000000001, 2.1038007048910643]","[5.089924465240057, 3.830536569178734]","[5.6886345183855, 8.462831077994794, 2.5, 13.772732857165217, 2.5, 5.39436078177196]"
102,0,1234,True,False,,0.0,2,2,,0,2,37.9256849489542,"[16.383100258492032, 21.542584690462164]",16.791017130092136,"[7.389409100811893, 9.401608029280244]",28.325496835696875,0.0,[],13.046943765921782,0.0,0.0,0.0,"[1.975, 11.071943765921782]",[],"[0.0, 0.0]",[],"[2.5, 25.825496835696875]"
102,0,1235,True,True,1.0,3.99,3,3,True,3,6,11.721333691922801,"[3.2080112016164906, 5.233550478763951, 3.279772011542359]",7.571320139849893,"[2.2511243686304314, 3.041084686717941, 2.27911108450152]",27.6330271750629,44.76553202695801,"[23.6861124975994, 9.656708803421015, 11.422710725937602]",13.77688059827453,20.458557490513627,10.77688059827453,17.458557490513627,"[3.8275357728610797, 4.849049376682073, 5.100295448731379]","[10.237583874063766, 4.766116433334195, 5.4548571831156645]","[2.8275357728610797, 3.8490493766820726, 4.100295448731379]","[9.237583874063766, 3.766116433334196, 4.4548571831156645]","[7.25009172528482, 9.869357376107878, 10.513578073670203]"
102,0,1236,True,True,1.0,3.99,3,3,True,2,5,42.27548832051191,"[23.757960443582164, 9.81806234682025, 8.699465530109498]",19.487440444999645,"[10.265604572997043, 4.829044315259898, 4.392791556742704]",21.91806575940009,21.307187767074666,"[4.576687186400347, 16.730500580674317]",11.548045646166035,10.309803229159119,8.548045646166035,8.309803229159119,"[4.29190555775263, 1.975, 5.281140088413406]","[2.7849080026961355, 7.524895226462983]","[3.2919055577526293, 0.9750000000000001, 4.281140088413406]","[1.7849080026961355, 6.524895226462983]","[8.440783481416998, 2.5, 10.977282277983091]"
102,0,1237,True,False,,0.0,2,2,,0,2,35.66395611701243,"[12.890264264350808, 22.77369185266162]",15.908942885634847,"[6.027203063096815, 9.881739822538032]",12.738740098827702,0.0,[],6.9681086385428035,0.0,0.0,0.0,"[1.9874972999590006, 4.980611338583803]",[],"[0.0, 0.0]",[],"[2.532044358869232, 10.20669573995847]"
102,0,1238,True,True,1.0,3.99,3,3,True,0,3,11.659515240552569,"[3.8751051608448353, 4.873805536144245, 2.9106045435634886]",7.547210943815502,"[2.511291012729486, 2.900784159096256, 2.1351357719897606]",40.24587123442278,0.0,[],18.69588978142488,0.0,15.695889781424881,0.0,"[8.766818694807384, 5.4154508688967775, 4.513620217720721]",[],"[7.766818694807384, 4.4154508688967775, 3.5136202177207214]",[],"[19.914919730275344, 11.321668894607122, 9.00928260954031]"
102,0,1239,True,True,1.0,3.99,4,4,True,1,5,45.74389232387218,"[9.296675328011437, 14.04038987860321, 17.681664008433682, 4.7251631088238595]",21.840118006310156,"[4.625703377924461, 6.4757520526552526, 7.895848963289136, 2.8428136124413053]",22.036836426298155,7.794378022539512,[7.794378022539512],12.594366206256279,4.039807428790409,8.594366206256279,3.0398074287904095,"[4.361318687529671, 2.0379169819299334, 3.736267880757764, 2.4588626560389106]",[4.039807428790409],"[3.3613186875296717, 1.0379169819299334, 2.736267880757764, 1.4588626560389106]",[3.0398074287904095],"[8.618765865460697, 2.661325594692137, 7.016071489122471, 3.7406734770228476]"
102,0,1240,True,True,1.0,3.99,4,4,True,0,4,32.50608963601859,"[10.961290019429587, 6.998369654592722, 5.600098503693768, 8.94633145830251]",16.67737495804725,"[5.274903107577539, 3.7293641652911615, 3.1840384164405693, 4.489069268737978]",32.777095164815215,0.0,[],16.783067114277937,0.0,12.783067114277934,0.0,"[4.281480954097757, 5.43010795334913, 4.445707036145861, 2.625771170685187]",[],"[3.281480954097757, 4.43010795334913, 3.445707036145861, 1.6257711706851874]",[],"[8.414053728455787, 11.359251162433665, 8.835146246527849, 4.168644027397916]"
102,0,1241,True,True,1.0,3.99,3,3,True,2,5,19.51477696498985,"[5.763896451711089, 11.25088051327876, 2.5]",10.610763016346041,"[3.2479196161673247, 5.387843400178717, 1.975]",21.388254271026767,14.60243227552147,"[11.548132631490526, 3.054299644030944]",11.34141916570044,7.694948587453374,8.34141916570044,5.694948587453374,"[4.798766712229284, 4.422900651377002, 2.119751802094153]","[5.503771726281306, 2.1911768611720683]","[3.7987667122292845, 3.422900651377002, 1.1197518020941528]","[4.503771726281306, 1.1911768611720681]","[9.740427467254575, 8.776668336864107, 2.871158466908084]"
102,0,1242,True,True,1.0,3.99,3,3,True,5,8,28.39179420698322,"[9.593869981508313, 8.438723604881707, 10.3592006205932]",14.072799740723458,"[4.741609292788242, 4.291102205903866, 5.040088242031348]",31.521752880911897,67.49274566895892,"[7.828978927152865, 20.52148507777523, 10.767500221470602, 18.21847924139283, 10.156302201167396]",15.29348362355564,31.322170810893983,12.29348362355564,26.322170810893983,"[5.333256608636935, 4.077867262820156, 5.882359752098548]","[4.053301781589617, 9.00337918033234, 5.199325086373535, 8.105206904143206, 4.960957858455284]","[4.333256608636935, 3.0778672628201558, 4.882359752098548]","[3.0533017815896173, 8.00337918033234, 4.199325086373535, 7.105206904143205, 3.9609578584552847]","[11.110914381120347, 7.891967340564502, 12.518871159227047]"
102,0,1243,True,True,1.0,3.99,4,4,True,3,7,61.14932509746208,"[23.170348840327904, 19.144152414848104, 11.754115873663622, 7.0807079686224474]",27.84823678801021,"[10.036436047727882, 8.466219441790761, 5.584105190728812, 3.7614761077627548]",34.14756922621815,27.1586351194574,"[4.139918490712759, 9.069915468909102, 13.948801159835538]",17.31755199822508,13.591867696588384,13.317551998225081,10.591867696588386,"[4.353921004900963, 3.080553373108845, 5.150884981838028, 4.732192638377246]","[2.614568211377976, 4.537267032874549, 6.44003245233586]","[3.3539210049009633, 2.080553373108845, 4.150884981838028, 3.732192638377246]","[1.614568211377976, 3.5372670328745497, 5.44003245233586]","[8.599797448464008, 5.334752238740627, 10.643294825225713, 9.56972471378781]"
102,0,1244,True,True,1.0,3.99,4,4,True,3,7,33.30218248233926,"[6.361235270724263, 12.098487297095984, 9.815946225003623, 5.026513689515393]",16.987851168112314,"[3.480881755582463, 5.718410045867434, 4.8282190277514125, 2.9603403389110032]",36.208585683112645,18.345107006187426,"[3.8759523861427203, 9.526976400559423, 4.942178219485282]",18.12134841641393,10.154591732413097,14.121348416413932,7.154591732413095,"[1.975, 5.535714979844724, 5.666838804753976, 4.943794631815232]","[2.5116214305956612, 4.7155207962181755, 2.92744950559926]","[0.9750000000000001, 4.535714979844724, 4.666838804753976, 3.9437946318152317]","[1.511621430595661, 3.715520796218175, 1.92744950559926]","[2.5, 11.630038409858265, 11.966253345523015, 10.112293927731363]"
102,0,1245,True,True,1.0,3.99,3,3,True,1,4,36.639874353983316,"[11.498879706584253, 11.889274672024005, 13.251719975375062]",17.289550998053496,"[5.484563085567859, 5.636817122089362, 6.168170790396275]",35.605143828957225,6.22341012880466,[6.22341012880466],16.886006093293318,3.4271299502338173,13.886006093293318,2.4271299502338173,"[3.2158314313471084, 9.297451322100205, 4.372723339846004]",[3.4271299502338173],"[2.2158314313471084, 8.297451322100205, 3.3727233398460044]",[2.4271299502338173],"[5.681619054736175, 21.275516210513345, 8.648008563707704]"
102,0,1246,True,False,,0.0,1,1,,0,1,3.2279940349501546,[3.2279940349501546],2.2589176736305605,[2.2589176736305605],17.17284215980123,0.0,[],7.69740844232248,0.0,0.0,0.0,[7.69740844232248],[],[0.0],[],[17.17284215980123]
102,0,1247,True,False,,0.0,1,1,,0,1,3.6364969717275883,[3.6364969717275883],2.4182338189737598,[2.4182338189737598],10.786978674371758,0.0,[],5.206921683004985,0.0,0.0,0.0,[5.206921683004985],[],[0.0],[],[10.786978674371758]
