iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1248,True,True,1.0,3.99,3,2,,2,5,25.026271284700215,"[3.505258871133103, 21.521012413567114]",11.760245801033085,"[2.3670509597419103, 9.393194841291175]",19.99977671811984,14.919310225699768,"[5.898622531032351, 9.020687694667416]",9.799912920066738,7.818530988022909,7.799912920066737,5.818530988022909,"[2.958929575695704, 6.8409833443710335]","[3.300462787102617, 4.518068200920292]","[1.958929575695704, 5.8409833443710335]","[2.300462787102617, 3.5180682009202924]","[5.022896347937702, 14.976880370182137]"
102,0,1249,True,True,1.0,3.99,7,7,True,2,9,63.99345212603131,"[12.296288101733486, 9.38962476393784, 20.024892712016477, 3.726190011671292, 4.182314374331312, 8.435101158933257, 5.93904100340764]",31.957446329152212,"[5.795552359676059, 4.661953657935758, 8.809708157686426, 2.4532141045518037, 2.6311026059892115, 4.28968945198397, 3.3162259913289795]",46.1507430339276,20.97912426246069,"[17.493920094146915, 3.4852041683137744]",24.998789783231764,10.181858462359669,17.998789783231764,8.181858462359669,"[3.6798754838313013, 4.673759934309558, 4.0774921578127525, 3.090402021182961, 2.287887533634586, 5.095601008007869, 2.0937716444527386]","[7.822628836717297, 2.359229625642372]","[2.6798754838313013, 3.673759934309558, 3.0774921578127525, 2.090402021182961, 1.287887533634586, 4.095601008007869, 1.0937716444527386]","[6.822628836717297, 1.3592296256423722]","[6.871475599567439, 9.419897267460405, 7.891005532853211, 5.360005182520412, 3.3022757272681695, 10.501541046174022, 2.804542678083945]"
102,0,1250,True,True,1.0,3.99,5,5,True,7,12,36.372308201441456,"[2.619318600084258, 14.85428944672065, 9.824042545530512, 6.574657609106033, 2.5]",19.18520019856217,"[2.0215342540328605, 6.793172884221054, 4.8313765927569, 3.564116467551353, 1.975]",38.425096061513436,62.22742959151799,"[9.572732456610877, 11.86359189428678, 7.917746895254285, 6.3355687923020785, 4.029407913728373, 13.51551973042725, 8.992861908908347]",19.98578746399024,31.26869754069202,14.985787463990238,24.268697540692017,"[3.408716608005498, 4.891472705258073, 3.677290837078957, 5.114336600519187, 2.8939707131285237]","[4.733365658078242, 5.626800838771844, 4.087921289149172, 3.4708718289978107, 2.5714690863540657, 6.271052694866628, 4.507216144474255]","[2.408716608005498, 3.8914727052580727, 2.677290837078957, 4.114336600519187, 1.893970713128524]","[3.733365658078242, 4.626800838771844, 3.0879212891491714, 2.4708718289978107, 1.5714690863540655, 5.271052694866628, 3.5072161444742553]","[6.176196430783328, 9.978135141687366, 6.864848300202453, 10.549581026972273, 4.85633516186801]"
102,0,1251,True,True,1.0,3.99,3,3,True,0,3,24.516602542275173,"[9.093638045461626, 8.169707533251925, 7.253256963561622]",12.561474991487318,"[4.546518837730034, 4.186185937968251, 3.828770215789033]",32.159730895293094,0.0,[],15.542295049164307,0.0,12.542295049164307,0.0,"[4.635297150047943, 6.970282362844367, 3.936715536271997]",[],"[3.635297150047943, 5.970282362844367, 2.936715536271997]",[],"[9.321274743712674, 15.308416314985557, 7.530039836594864]"
102,0,1252,True,False,,0.0,2,2,,0,2,47.87437612244355,"[37.83886693506258, 10.03550918738097]",20.671006687752985,"[15.757158104674408, 4.913848583078579]",13.304735493610387,0.0,[],7.188846842508051,0.0,0.0,0.0,"[2.686599825028336, 4.502247017479714]",[],"[0.0, 0.0]",[],"[4.324614935970092, 8.980120557640294]"
102,0,1253,True,True,1.0,3.99,4,4,True,3,7,55.573009391343334,"[9.216264104818402, 6.159272499383705, 35.39519631147555, 4.802276475665676]",25.673473662623902,"[4.594343000879177, 3.4021162747596447, 14.804126561475465, 2.8728878255096135]",33.95002191325637,45.03587377053964,"[13.384569000426243, 9.657720412344933, 21.993584357768462]",17.240508546169988,20.563990770510458,13.240508546169986,17.563990770510458,"[4.074688030734169, 7.280410446662877, 3.91041006877294, 1.975]","[6.219981910166235, 4.766510960814523, 9.5774978995297]","[3.0746880307341686, 6.280410446662877, 2.91041006877294, 0.9750000000000001]","[5.219981910166235, 3.7665109608145237, 8.5774978995297]","[7.8838154634209445, 16.103616529904812, 7.462589919930615, 2.5]"
102,0,1254,True,True,1.0,3.99,4,4,True,0,4,35.11207300171998,"[18.67713170616035, 9.829175774985336, 3.4073585163397926, 3.198407004234501]",17.693708470670792,"[8.284081365402535, 4.833378552244281, 2.3288698213725194, 2.2473787316514553]",27.791867756045427,0.0,[],14.838828424857715,0.0,10.838828424857715,0.0,"[3.700787402842437, 4.949718304549696, 3.7028079583030586, 2.4855147591625237]",[],"[2.700787402842437, 3.9497183045496964, 2.7028079583030586, 1.4855147591625237]",[],"[6.925095904724197, 10.127482832178709, 6.930276816161689, 3.80901220298083]"
102,0,1255,True,True,1.0,3.99,4,4,True,2,6,30.312509181242117,"[7.782561028068345, 3.093267499581348, 11.557156302542253, 7.879524351050169]",15.821878580684425,"[4.035198800946654, 2.206374324836726, 5.507290957991479, 4.0730144969095665]",22.68476177524453,11.778878358884803,"[9.510760065223533, 2.26811829366127]",12.84705709234537,6.593762559965072,8.847057092345368,4.593762559965073,"[1.975, 3.263030326665656, 3.353155021722093, 4.25587174395762]","[4.709196425437177, 1.8845661345278952]","[0.9750000000000001, 2.263030326665656, 2.353155021722093, 3.2558717439576195]","[3.709196425437178, 0.8845661345278952]","[2.5, 5.802641863245271, 6.033730824928444, 8.348389087070819]"
102,0,1256,True,True,1.0,3.99,4,4,True,1,5,51.440672757520204,"[9.616654506436731, 16.531174851106773, 13.815060292159266, 11.47778310781743]",24.061862375432877,"[4.750495257510325, 7.447158191931641, 6.387873513942114, 5.4763354120487975]",35.12390025669393,6.365417123415899,[6.365417123415899],17.698321100110633,3.4825126781322004,13.698321100110634,2.4825126781322004,"[2.3392809110331516, 2.5096258423542293, 4.51948697161306, 8.329927375110193]",[3.4825126781322004],"[1.3392809110331518, 1.5096258423542293, 3.51948697161306, 7.329927375110193]",[2.4825126781322004],"[3.4340536180337224, 3.8708354932159725, 9.024325568238615, 18.794685577205623]"
102,0,1257,True,False,,0.0,1,1,,0,1,6.65213093451265,[6.65213093451265],3.5943310644599338,[3.5943310644599338],11.695914089244766,0.0,[],5.561406494805459,0.0,0.0,0.0,[5.561406494805459],[],[0.0],[],[11.695914089244766]
102,0,1258,True,False,,0.0,2,2,,0,2,23.924839105227605,"[7.297985708034796, 16.62685339719281]",11.330687251038768,"[3.8462144261335705, 7.484472824905197]",18.645335996201606,0.0,[],9.271681038518627,0.0,0.0,0.0,"[1.975, 7.296681038518627]",[],"[0.0, 0.0]",[],"[2.5, 16.145335996201606]"
102,0,1259,True,False,,0.0,2,2,,0,2,15.739882090322277,"[7.900325280645679, 7.839556809676599]",8.138554015225688,"[4.081126859451815, 4.0574271557738735]",27.112564621949115,0.0,[],12.573900202560154,0.0,0.0,0.0,"[4.898756739961323, 7.6751434625988315]",[],"[0.0, 0.0]",[],"[9.996812153746983, 17.115752468202132]"
102,0,1260,True,True,1.0,3.99,4,4,True,4,8,31.594189450843615,"[5.598461611811611, 8.910721708433483, 12.267218337764977, 4.8177877928335455]",16.32173388582901,"[3.183400028606528, 4.475181466289058, 5.784215151728341, 2.878937239205083]",36.83982548446889,42.589115382194294,"[4.81219522103325, 7.057232923873659, 18.597432475235294, 12.122254762052089]",18.367531938942868,20.609754999055774,14.367531938942868,16.609754999055774,"[3.752705504815489, 5.467898342217417, 5.809002267365589, 3.3379258245443717]","[2.8767561362029674, 3.7523208403107273, 8.252998665341764, 5.727679357200315]","[2.752705504815489, 4.467898342217417, 4.809002267365589, 2.3379258245443717]","[1.8767561362029677, 2.7523208403107273, 7.252998665341765, 4.727679357200315]","[7.058219243116639, 11.456149595429274, 12.330775044527151, 5.994681601395825]"
102,0,1261,True,True,1.0,3.99,4,4,True,1,5,38.00219161633227,"[12.365133318343831, 6.34526429433541, 7.490563100920027, 11.801230902733]",18.820854730369582,"[5.822401994154094, 3.47465307479081, 3.9213196093588105, 5.60248005206587]",47.70754628097835,7.923139316666323,[7.923139316666323],22.605943049581555,4.090024333499866,18.605943049581555,3.090024333499866,"[5.552308605324834, 6.44129258640818, 3.932578803610124, 6.6797630542384185]",[4.090024333499866],"[4.552308605324834, 5.44129258640818, 2.932578803610124, 5.6797630542384185]",[3.090024333499866],"[11.672586167499574, 13.952032272841485, 7.519432829769548, 14.56349501086774]"
102,0,1262,True,True,1.0,3.99,6,6,True,2,8,65.31888546310613,"[17.491729374532326, 4.847866935176172, 11.007049234647816, 7.508315604742023, 8.550763573969665, 15.913160740038117]",31.474365330611384,"[7.821774456067607, 2.8906681047187073, 5.292749201512648, 3.928243085849389, 4.334797793848169, 7.206132688614866]",61.638450001024765,19.845889107196943,"[8.614825400765488, 11.231063706431454]",30.03899550039966,9.739896751806807,24.03899550039966,7.739896751806809,"[5.886798509221422, 4.758496953726742, 3.7776401850848114, 7.195338650107912, 5.447352212410404, 2.9733689898483684]","[4.35978190629854, 5.380114845508268]","[4.886798509221422, 3.758496953726742, 2.7776401850848114, 6.195338650107912, 4.447352212410404, 1.9733689898483686]","[3.3597819062985406, 4.380114845508268]","[12.530252587747235, 9.637171676222415, 7.122154320730285, 15.885483718225414, 11.40346721130873, 5.059920486790689]"
102,0,1263,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],6.279747789898551,0.0,[],3.4491016380604353,0.0,0.0,0.0,[3.4491016380604353],[],[0.0],[],[6.279747789898551]
102,0,1264,True,True,1.0,3.99,5,5,True,1,6,43.02534405677784,"[2.5, 12.312704969267436, 6.812906394815045, 15.24364164756289, 6.156091045132474]",21.77988418214336,"[1.975, 5.8019549380143, 3.6570334939778673, 6.9450202425495275, 3.400875507601665]",50.21202965524042,9.016177294894861,[9.016177294894861],24.58269156554376,4.5163091450089965,19.58269156554376,3.516309145008996,"[8.451703142717616, 2.427306320533306, 5.806712423497992, 4.314081500447095, 3.5828881783477518]",[4.5163091450089965],"[7.451703142717617, 1.4273063205333059, 4.806712423497992, 3.3140815004470956, 2.5828881783477518]",[3.516309145008996],"[19.106931135173376, 3.659759796239246, 12.324903649994852, 8.49764487294127, 6.6227902008916715]"
102,0,1265,True,True,1.0,3.99,4,4,True,4,8,31.30902240833943,"[9.95352994244432, 3.874206477215962, 8.30697907135762, 9.174306917321532]",16.21051873925238,"[4.881876677553285, 2.5109405261142252, 4.239721837829472, 4.5779796977553975]",33.165345188456556,33.92319962942937,"[18.80983336838397, 7.349716749509627, 4.776426989701023, 2.987222521834752]",16.934484623498058,17.230047855477455,12.934484623498056,13.230047855477455,"[4.957760515819668, 4.937458479224285, 3.2281593213250392, 3.811106307129064]","[8.335835013669747, 3.8663895323087547, 2.862806525983399, 2.1650167835155534]","[3.9577605158196687, 3.9374584792242846, 2.2281593213250392, 2.811106307129064]","[7.335835013669748, 2.8663895323087547, 1.862806525983399, 1.1650167835155534]","[10.148103886717099, 10.09604738262637, 5.713229029038562, 7.207964890074523]"
102,0,1266,True,True,1.0,3.99,3,3,True,0,3,17.681273902806453,"[8.75890398420884, 4.125473339333229, 4.7968965792643825]",9.895696822094514,"[4.415972553841447, 2.608934602339959, 2.870789665913109]",41.20117108589572,0.0,[],19.068456723499335,0.0,16.068456723499335,0.0,"[4.125651760453996, 9.61136508168756, 5.331439881357777]",[],"[3.125651760453996, 8.61136508168756, 4.331439881357777]",[],"[8.014491693471784, 22.080423286378362, 11.106256106045581]"
102,0,1267,True,False,,0.0,1,1,,0,1,4.611879140754439,[4.611879140754439],2.7986328648942314,[2.7986328648942314],3.5756728950425414,0.0,[],2.394512429066591,0.0,0.0,0.0,[2.394512429066591],[],[0.0],[],[3.5756728950425414]
102,0,1268,True,False,,0.0,2,2,,0,2,5.630215039925655,"[2.5, 3.130215039925655]",4.195783865571006,"[1.975, 2.2207838655710055]",23.469537478395267,0.0,[],11.153119616574154,0.0,0.0,0.0,"[3.989869865986608, 7.163249750587546]",[],"[0.0, 0.0]",[],"[7.66633298970925, 15.803204488686015]"
102,0,1269,True,True,1.0,3.99,9,9,True,2,11,87.01034394628567,"[4.5562353270825655, 15.460917974602609, 7.329806586205186, 12.460594582977002, 6.910158255491573, 9.889638565500595, 10.953528575291394, 13.437759327697883, 6.011704751436868]",42.93403413905141,"[2.7769317775622007, 7.029758010095017, 3.858624568620023, 5.859631887361031, 3.6949617196417135, 4.856959040545233, 5.2718761443636435, 6.2407261378021746, 3.344564853060379]",109.47717096442837,11.812878843678737,"[5.338653881332599, 6.474224962346138]",51.696096676127056,6.607022749034707,42.69609667612707,4.607022749034707,"[6.403617860674014, 3.8097422047553016, 1.975, 5.8999328565436935, 6.324512634056335, 8.225703409557227, 6.709700945825895, 8.763865724224921, 3.584021040489676]","[3.0820750137197135, 3.524947735314994]","[5.403617860674014, 2.8097422047553016, 0.9750000000000001, 4.8999328565436935, 5.324512634056335, 7.2257034095572275, 5.709700945825895, 7.763865724224922, 2.584021040489676]","[2.0820750137197135, 2.524947735314994]","[13.855430411984651, 7.20446719168026, 2.5, 12.563930401394085, 13.652596497580346, 18.527444639890327, 14.64025883545101, 19.907348010833132, 6.625694975614554]"
102,0,1270,True,True,1.0,3.99,3,3,True,0,3,33.27298907866236,"[3.1580130735089726, 19.912761410285952, 10.202214594867435]",15.976465740678321,"[2.2316250986684993, 8.765976950011522, 4.978863691998299]",12.786774041691162,0.0,[],7.986841876259554,0.0,4.986841876259554,0.0,"[2.7654740016492885, 2.883995262521807, 2.3373726120884584]",[],"[1.7654740016492885, 1.883995262521807, 1.3373726120884581]",[],"[4.526856414485355, 4.830757083389249, 3.4291605438165593]"
102,0,1271,True,True,1.0,3.99,4,4,True,1,5,37.3729377038527,"[8.163495358115645, 14.837279601264143, 9.790530202982286, 4.58163254149062]",18.575445704502553,"[4.183763189665102, 6.786539044493016, 4.818306779163091, 2.786836691181342]",49.73918356266381,19.31048254325384,[19.31048254325384],23.398281589438888,8.531088191869,19.398281589438888,7.5310881918689985,"[1.975, 6.931294665653013, 6.232322656587595, 8.25966426719828]",[8.531088191869],"[0.9750000000000001, 5.931294665653013, 5.232322656587595, 7.25966426719828]",[7.5310881918689985],"[2.5, 15.20844786064875, 13.416211939968191, 18.614523762046872]"
102,0,1272,True,True,1.0,3.99,4,4,True,0,4,38.43969510307812,"[13.042406726146382, 17.281379348878307, 4.006701609729238, 4.109207418324197]",18.99148109020047,"[6.0865386231970895, 7.73973794606254, 2.562613627794403, 2.602590893146437]",52.99987876357275,0.0,[],24.66995271779337,0.0,20.66995271779337,0.0,"[6.82062438239608, 4.375194042448097, 6.030890233630683, 7.4432440593185145]",[],"[5.82062438239608, 3.3751940424480975, 5.030890233630683, 6.4432440593185145]",[],"[14.924677903579692, 8.654343698584865, 12.899718547770982, 16.521138613637216]"
102,0,1273,True,False,,0.0,1,1,,0,1,23.109265359293843,[23.109265359293843],10.012613490124599,[10.012613490124599],10.550058737689923,0.0,[],5.114522907699071,0.0,0.0,0.0,[5.114522907699071],[],[0.0],[],[10.550058737689923]
102,0,1274,True,True,1.0,3.99,5,5,True,1,6,34.41996474572671,"[6.7340560800135965, 6.664905622373041, 13.615280354670265, 3.187686057142917, 4.2180366315268865]",18.423786250833416,"[3.6262818712053027, 3.599313192725486, 6.309959338321404, 2.2431975622857374, 2.645034286295486]",56.33554376345832,13.64862337172322,[13.64862337172322],26.970862067748744,6.3229631149720555,21.970862067748744,5.3229631149720555,"[4.634994729145547, 2.617862975835548, 4.109188138624642, 5.71477854308246, 9.894037681060546]",[6.3229631149720555],"[3.6349947291455473, 1.617862975835548, 3.109188138624642, 4.71477854308246, 8.894037681060546]",[5.3229631149720555],"[9.320499305501404, 4.148366604706533, 7.972277278524723, 12.089175751493487, 22.80522482323217]"
102,0,1275,True,True,1.0,3.99,6,6,True,3,9,47.951745543508125,"[5.4386370689594985, 10.124988501962477, 9.219059913460958, 7.408455281551728, 2.5, 13.260604777573462]",24.701180761968168,"[3.1210684568942044, 4.948745515765366, 4.5954333662497735, 3.8892975598051738, 1.975, 6.17163586325365]",51.84972438845635,33.226421183563495,"[10.633151357278608, 13.431827479996254, 9.16144234628863]",26.22139251149798,15.958304261589763,20.22139251149798,12.958304261589763,"[3.6694780051062894, 5.622101880095221, 9.401223509347407, 3.0509219162123093, 1.975, 2.502667200736754]","[5.146929029338657, 6.238412717198539, 4.572962515052566]","[2.6694780051062894, 4.622101880095221, 8.401223509347407, 2.0509219162123093, 0.9750000000000001, 1.502667200736754]","[4.146929029338657, 5.238412717198539, 3.572962515052566]","[6.844815397708434, 11.851543282295438, 21.541598741916427, 5.258774144134126, 2.5, 3.852992822401933]"
102,0,1276,True,True,1.0,3.99,6,6,True,2,8,52.72912106087476,"[8.901719802549446, 12.084368540234417, 9.22387335128541, 2.5, 15.887311112382704, 4.131848254422781]",26.564357213741157,"[4.4716707229942845, 5.712903730691423, 4.59731060700131, 1.975, 7.196051333829255, 2.6114208192248847]",51.19138291776928,11.860764456581208,"[6.002944652820103, 5.857819803761104]",25.964639337930024,6.625698138066671,19.964639337930024,4.625698138066671,"[2.5468988262057444, 8.416556206022662, 3.2023091450622125, 2.7472563180832843, 3.6666475154441702, 5.384971327111948]","[3.3411484145998402, 3.2845497234668306]","[1.5468988262057446, 7.416556206022662, 2.2023091450622125, 1.747256318083284, 2.6666475154441702, 4.384971327111948]","[2.3411484145998402, 2.2845497234668306]","[3.9664072466813964, 19.016810784673492, 5.646946525800544, 4.480144405341754, 6.837557731908129, 11.24351622336397]"
102,0,1277,True,True,1.0,3.99,3,3,True,2,5,27.545497322362678,"[13.574754966300993, 3.1949166989910402, 10.775825657070644]",13.742743955721444,"[6.294154436857387, 2.246017512606506, 5.202572006257552]",30.523801388685,18.3828832438904,"[4.486756556706399, 13.896126687184003]",14.904282541587149,9.169324465117256,11.90428254158715,7.169324465117257,"[5.789465951628256, 4.164632491871281, 4.950184098087613]","[2.7498350571154955, 6.419489408001762]","[4.789465951628256, 3.164632491871281, 3.9501840980876133]","[1.7498350571154957, 5.419489408001762]","[12.280681927251939, 8.114442286849439, 10.128677174583624]"
102,0,1278,True,True,1.0,3.99,6,1,,0,6,23.213105232438288,[23.213105232438288],10.053111040650933,[10.053111040650933],16.21134006726576,0.0,[],7.322422626233646,0.0,6.322422626233646,0.0,[7.322422626233646],[],[6.322422626233646],[],[16.21134006726576]
102,0,1279,True,True,1.0,3.99,4,4,True,1,5,30.297083164303615,"[7.863523038486391, 8.04843162981175, 6.409892724164064, 7.9752357718414135]",15.815862434078412,"[4.066773985009693, 4.138888335626582, 3.499858162423985, 4.110341951018151]",41.536607065087786,5.733774197694662,[5.733774197694662],20.199276755384236,3.2361719371009183,16.199276755384236,2.2361719371009183,"[3.409880690926517, 7.250652996356673, 6.10601461419644, 3.432728453904607]",[3.2361719371009183],"[2.409880690926517, 6.250652996356673, 5.10601461419644, 2.432728453904607]",[2.2361719371009183],"[6.179181258785941, 16.02731537527352, 13.092345164606257, 6.237765266422069]"
102,0,1280,True,True,1.0,3.99,8,8,True,0,8,89.76597088581103,"[20.862097614257717, 5.015642461490536, 9.692701512997958, 10.140238386659826, 2.5, 6.458439008387761, 5.4891507195852105, 29.607701182432027]",43.008728645466306,"[9.13621806956051, 2.9561005599813095, 4.7801535900692045, 4.954692970797332, 1.975, 3.5187912132712267, 3.1407687806382323, 12.54700346114849]",73.29062139083982,0.0,[],36.583342342427535,0.0,28.583342342427535,0.0,"[4.349501163982659, 7.896363434331033, 2.562272361197106, 2.828048838660406, 6.638522628580819, 2.2449470309963786, 3.2620244102625904, 6.801662474416542]",[],"[3.349501163982659, 6.896363434331033, 1.5622723611971063, 1.8280488386604057, 5.638522628580819, 1.2449470309963784, 2.2620244102625904, 5.801662474416542]",[],"[8.588464523032458, 17.682983164951366, 4.005826567172067, 4.687304714513861, 14.45775032969441, 3.192171874349688, 5.800062590416898, 14.876057626709082]"
102,0,1281,True,True,1.0,3.99,8,8,True,1,9,107.62296905092337,"[15.295852183614642, 4.865261768568958, 13.496037127163016, 8.664811688669591, 6.989556591313754, 6.013504518585575, 32.61681278689191, 19.681132386115934]",49.972957929860115,"[6.96538235160971, 2.8974520897418934, 6.263454479593576, 4.37927655858114, 3.725927070612364, 3.3452667622483743, 13.720556986887846, 8.675641630585215]",67.3328684773782,4.191591246544387,[4.191591246544387],34.2598187061775,2.6347205861523113,26.259818706177498,1.634720586152311,"[4.141277181089925, 4.7838660370605535, 5.73064638741904, 3.7570295009895016, 4.892350410968692, 3.8727040375985475, 3.6143672830763762, 3.467577867974864]",[2.6347205861523113],"[3.141277181089925, 3.783866037060553, 4.73064638741904, 2.7570295009895016, 3.892350410968692, 2.8727040375985475, 2.6143672830763762, 2.467577867974864]",[1.634720586152311],"[8.05455687458955, 9.702220607847572, 12.129862531843692, 7.069306412793594, 9.980385669150492, 7.365907788714225, 6.70350585404199, 6.327122738397087]"
102,0,1282,True,True,1.0,3.99,4,4,True,3,7,22.433187007214524,"[5.512909403560617, 6.26374436190675, 6.809812747729983, 3.846720494017174]",12.748942932813666,"[3.150034667388641, 3.4428603011436327, 3.6558269716146934, 2.500220992666698]",38.1181291749662,20.688888558627397,"[2.9739588678091167, 7.106892121850544, 10.608037568967736]",18.86607037823682,11.068666537864685,14.866070378236818,8.068666537864686,"[5.757845499825982, 5.220113185441559, 4.945860135939872, 2.9422515570294054]","[2.1598439584455553, 3.7716879275217123, 5.1371346518974175]","[4.757845499825982, 4.220113185441559, 3.945860135939873, 1.9422515570294052]","[1.1598439584455555, 2.7716879275217123, 4.1371346518974175]","[12.199603845707646, 10.82080303959374, 10.11759009215352, 4.9801321975112955]"
102,0,1283,True,False,,0.0,1,1,,0,1,7.604722458521014,[7.604722458521014],3.9658417588231956,[3.9658417588231956],6.348192674166041,0.0,[],3.475795142924756,0.0,0.0,0.0,[3.475795142924756],[],[0.0],[],[6.348192674166041]
102,0,1284,True,False,,0.0,2,2,,0,2,20.89735244153335,"[8.79195242582274, 12.105400015710611]",10.149967452198007,"[4.428861446070869, 5.721106006127139]",25.591294351171424,0.0,[],11.980604796956856,0.0,0.0,0.0,"[6.852215851471741, 5.128388945485114]",[],"[0.0, 0.0]",[],"[15.005681670440362, 10.585612680731062]"
102,0,1285,True,False,,0.0,2,2,,0,2,15.640204320728925,"[10.220870752302558, 5.419333568426367]",8.099679685084281,"[4.986139593397997, 3.1135400916862834]",21.418572104085214,0.0,[],10.353243120593234,0.0,0.0,0.0,"[6.128709849399035, 4.224533271194199]",[],"[0.0, 0.0]",[],"[13.150538075382142, 8.268034028703074]"
102,0,1286,True,True,1.0,3.99,4,4,True,2,6,39.966153599896465,"[19.13532114268811, 4.501564890450662, 6.524107317899186, 9.805160248858506]",19.58679990395962,"[8.462775245648363, 2.755610307275758, 3.5444018539806827, 4.8240124970548175]",46.870241204568124,31.923084170141415,"[18.542311127057896, 13.380773043083519]",22.279394069781567,14.450002826355153,18.279394069781567,12.450002826355153,"[4.7654972808489475, 9.680781030047925, 2.6189113434584526, 5.214204415426242]","[8.23150133955258, 6.218501486802572]","[3.765497280848947, 8.680781030047925, 1.6189113434584523, 4.214204415426242]","[7.23150133955258, 5.218501486802572]","[9.655121232946017, 22.25841289755878, 4.151054726816544, 10.805652347246776]"
102,0,1287,True,True,1.0,3.99,8,8,True,2,10,68.65567803611289,"[8.69081218182042, 7.543201994906747, 15.32367139554574, 10.092439470504509, 8.463414221411087, 6.587898586109744, 2.8144073089103503, 9.139832876904299]",34.77571443408403,"[4.389416750909964, 3.9418487780136315, 6.976231844262839, 4.936051393496759, 4.300731546350324, 3.5692804485828002, 2.097618850475037, 4.564534821992677]",89.27285032788602,15.024004101349586,"[10.106835794910477, 4.917168306439109]",42.81641162787555,7.8593615995263395,34.81641162787555,5.859361599526339,"[2.204767545096245, 8.166070939769988, 3.7901432881725468, 3.947502506315377, 7.664733568901663, 3.243977553026699, 8.643815219417874, 5.155401007175156]","[4.9416659600150865, 2.9176956395112525]","[1.2047675450962447, 7.1660709397699875, 2.7901432881725468, 2.947502506315377, 6.664733568901663, 2.243977553026699, 7.643815219417875, 4.155401007175156]","[3.941665960015086, 1.9176956395112525]","[3.0891475515288325, 18.374540871205095, 7.154213559416786, 7.557698734141991, 17.089060433081187, 5.753788597504357, 19.599526203635577, 10.654874377372193]"
102,0,1288,True,True,1.0,3.99,4,4,True,1,5,43.07800689301283,"[8.811046127950553, 5.335900390942957, 14.698709409016054, 14.232350965103269]",20.800422688275006,"[4.436307989900715, 3.081001152467753, 6.732496669516261, 6.550616876390275]",37.5041902548023,3.7170058769204295,[3.7170058769204295],18.6266341993729,2.4496322919989675,14.6266341993729,1.4496322919989675,"[3.5573088173606537, 6.974506482588543, 2.763345730695333, 5.331473168728369]",[2.4496322919989675],"[2.5573088173606537, 5.974506482588543, 1.7633457306953328, 4.331473168728369]",[1.4496322919989675],"[6.557202095796548, 15.319247391252674, 4.521399309475212, 11.106341458277868]"
102,0,1289,True,True,1.0,3.99,4,4,True,1,5,32.020890540766,"[10.502984347910076, 6.4212835466650535, 9.669467638481054, 5.427155007709814]",16.48814731089874,"[5.09616389568493, 3.5043005831993708, 4.7710923790076105, 3.1165904530068276]",53.542137042178425,8.010305586299548,[8.010305586299548],24.881433446449584,4.124019178656824,20.881433446449584,3.124019178656824,"[5.696079579809351, 8.983752703686054, 8.130327223393929, 2.07127393956025]",[4.124019178656824],"[4.696079579809351, 7.983752703686054, 7.1303272233939285, 1.0712739395602502]",[3.124019178656824],"[12.041229691818849, 20.47116077868219, 18.28289031639469, 2.7468562552826925]"
