iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1290,True,True,1.0,3.99,3,3,,3,6,19.914792147740222,"[7.558229733566131, 4.439600674827725, 7.916961739346366]",10.766768937618686,"[3.947709596090791, 2.7314442631828126, 4.087615078345083]",12.605979229834148,43.199747183995704,"[16.80807481536357, 8.337858398538257, 18.053813970093877]",7.916331899635319,19.847901401758325,4.916331899635319,16.847901401758325,"[3.0348945003874648, 2.9064373992478534, 1.975]","[7.555149177991793, 4.251764775429921, 8.040987448336612]","[2.0348945003874648, 1.9064373992478534, 0.9750000000000001]","[6.555149177991793, 3.2517647754299204, 7.040987448336613]","[5.217678206121704, 4.888301023712445, 2.5]"
102,0,1291,True,True,1.0,3.99,5,5,True,1,6,44.214757545638946,"[10.266951370754697, 9.892308001180387, 12.747405295889129, 7.542629883496196, 3.7654629943185314]",22.24375544279919,"[5.004111034594332, 4.858000120460352, 5.971488065396761, 3.9416256545635164, 2.468530567784227]",85.5655335802418,5.4089399643593135,[5.4089399643593135],38.3705580962943,3.1094865861001324,33.3705580962943,2.1094865861001324,"[3.3040066551327936, 11.667575423943777, 5.240701057281184, 10.867015656516978, 7.291259303419572]",[3.1094865861001324],"[2.3040066551327936, 10.667575423943777, 4.240701057281184, 9.867015656516978, 6.291259303419572]",[2.1094865861001324],"[5.907709372135368, 27.352757497291737, 10.873592454567138, 25.300040144915325, 16.131434111332236]"
102,0,1292,True,False,,0.0,2,2,,0,2,28.002473920587022,"[24.25490309969953, 3.7475708208874936]",12.92096482902894,"[10.459412208882817, 2.4615526201461226]",15.600770853001501,0.0,[],8.084300632670585,0.0,0.0,0.0,"[3.919274227308342, 4.1650264053622434]",[],"[0.0, 0.0]",[],"[7.485318531559852, 8.11545232144165]"
102,0,1293,True,True,1.0,3.99,4,3,,0,4,23.417369810859718,"[12.847692916331178, 7.115605758781252, 3.454071135747289]",12.132774226235291,"[6.01060023736916, 3.775086245924688, 2.3470877429414427]",25.305540635652225,0.0,[],12.869160847904368,0.0,9.869160847904368,0.0,"[2.4631144371792186, 4.125875424792305, 6.280170985932844]",[],"[1.4631144371792186, 3.125875424792305, 5.280170985932844]",[],"[3.7515754799467143, 8.015065191775141, 13.538899963930369]"
102,0,1294,True,True,1.0,3.99,6,6,True,0,6,68.32751400143545,"[7.617631374503404, 19.218715129620005, 15.499229616884216, 7.7475641751811795, 11.091903708104212, 7.152469997142422]",32.64773046055982,"[3.9708762360563274, 8.495298900551802, 7.044699550584845, 4.02155002832066, 5.325842446160642, 3.789463298885545]",37.39659387673761,0.0,[],20.584671611927668,0.0,14.58467161192767,0.0,"[6.674042883986309, 1.975, 3.0746228046585578, 3.0387745891647358, 2.3378290371934325, 3.4844022969246335]",[],"[5.674042883986309, 0.9750000000000001, 2.0746228046585578, 2.0387745891647358, 1.3378290371934325, 2.4844022969246335]",[],"[14.548827907657202, 2.5, 5.319545652970661, 5.22762715170445, 3.430330864598545, 6.370262299806752]"
102,0,1295,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],18.394725138778124,0.0,[],8.173942804123469,0.0,0.0,0.0,[8.173942804123469],[],[0.0],[],[18.394725138778124]
102,0,1296,True,True,1.0,3.99,3,3,True,2,5,37.28130727888667,"[5.307581614612478, 15.364064208744342, 16.609661455529853]",17.539709838765802,"[3.0699568296988664, 6.9919850414102935, 7.477767967656643]",25.12632170301047,11.91320584540874,"[4.290440258311957, 7.622765587096783]",12.799265464174084,6.646150279709409,9.799265464174084,4.646150279709409,"[5.754809520079776, 4.063269192037936, 2.981186752056372]","[2.6732717007416635, 3.9728785789677454]","[4.754809520079776, 3.0632691920379354, 1.9811867520563717]","[1.6732717007416633, 2.9728785789677454]","[12.191819282255837, 7.85453638984086, 5.0799660309137735]"
102,0,1297,True,True,1.0,3.99,4,4,True,0,4,37.38662629857438,"[7.933312925438099, 8.320099034469305, 11.818569669705258, 9.314644668961717]",18.58078425644401,"[4.093992040920859, 4.244838623443028, 5.609242171185051, 4.63271142089507]",33.937946427991946,0.0,[],17.23579910691686,0.0,13.235799106916861,0.0,"[5.3712647489557055, 5.659448999475018, 3.2776127605483683, 2.9274725979377685]",[],"[4.3712647489557055, 4.659448999475018, 2.2776127605483683, 1.9274725979377687]",[],"[11.208371151168475, 11.94730512685902, 5.840032719354791, 4.942237430609663]"
102,0,1298,True,False,,0.0,2,2,,0,2,20.534170800736934,"[16.96766647690404, 3.566504323832895]",10.008326612287405,"[7.617389925992575, 2.390936686294829]",14.385209507227227,0.0,[],7.610231707818618,0.0,0.0,0.0,"[2.1266531123854087, 5.483578595433209]",[],"[0.0, 0.0]",[],"[2.8888541343215612, 11.496355372905665]"
102,0,1299,True,False,,0.0,2,2,,0,2,32.01207958033631,"[21.748964974758156, 10.263114605578155]",14.484711036331163,"[9.482096340155682, 5.00261469617548]",26.182764337559583,0.0,[],12.211278091648238,0.0,0.0,0.0,"[6.861621688251462, 5.349656403396776]",[],"[0.0, 0.0]",[],"[15.029799200644772, 11.15296513691481]"
102,0,1300,True,True,1.0,3.99,4,4,True,3,7,39.39065437908805,"[10.553877110894343, 7.7777126627919415, 7.046420340267234, 14.012644265134535]",19.36235520784434,"[5.116012073248794, 4.033307938488857, 3.7481039327042214, 6.464931263402469]",39.11436400011358,23.5936012793284,"[12.13101589396361, 4.567738011037569, 6.894847374327219]",19.254601960044297,12.201504498938077,15.254601960044297,9.201504498938077,"[5.019555399772087, 6.248608388437832, 3.123624585643239, 4.862813586191141]","[5.731096198645808, 2.7814178243046523, 3.6889904759876155]","[4.019555399772087, 5.248608388437832, 2.123624585643239, 3.8628135861911415]","[4.731096198645808, 1.7814178243046521, 2.6889904759876155]","[10.306552307107914, 13.457970226763672, 5.445191245239075, 9.904650221002926]"
102,0,1301,True,True,1.0,3.99,5,5,True,0,5,61.994466629393635,"[10.939148544795058, 18.356805661369147, 15.887118491318624, 12.728182872698042, 4.083211059212767]",29.177841985463516,"[5.266267932470073, 8.159154207933968, 7.195976211614264, 5.963991320352236, 2.592452313092979]",61.984302387452665,0.0,[],29.17387793110654,0.0,24.17387793110654,0.0,"[2.5118861643978843, 2.9407993142346047, 4.973503180936463, 11.659857761372942, 7.087831510164646]",[],"[1.5118861643978843, 1.9407993142346045, 3.9735031809364636, 10.659857761372942, 6.087831510164646]",[],"[3.876631190763806, 4.976408498037447, 10.18846969470888, 27.332968618904978, 15.609824385037554]"
102,0,1302,True,True,1.0,3.99,4,4,True,1,5,45.064696388374344,"[12.332607866170271, 14.282621777146643, 12.875467622294053, 5.573999122763377]",21.575231591465997,"[5.809717067806406, 6.570222493087191, 6.021432372694681, 3.173859657877717]",41.46727380316362,3.5467380963435917,[3.5467380963435917],20.172236783233817,2.383227857574001,16.172236783233814,1.383227857574001,"[3.9305819715344237, 1.975, 6.837952076830361, 7.42870273486903]",[2.383227857574001],"[2.9305819715344237, 0.9750000000000001, 5.837952076830361, 6.42870273486903]",[1.383227857574001],"[7.514312747524163, 2.5, 14.969107889308617, 16.483853166330846]"
102,0,1303,True,True,1.0,3.99,3,3,True,1,4,19.943935532701712,"[11.495550230860594, 2.8210450158358356, 5.627340286005283]",10.778134857753669,"[5.483264590035632, 2.1002075561759757, 3.1946627115420605]",33.98776558778554,13.494901127783882,[13.494901127783882],16.25522857923636,6.263011439835714,13.255228579236359,5.263011439835714,"[8.008470377971584, 5.350662697090879, 2.896095504173897]",[6.263011439835714],"[7.008470377971583, 4.350662697090879, 1.8960955041738972]",[5.263011439835714],"[17.9704368665938, 11.1555453771561, 4.861783344035634]"
102,0,1304,True,True,1.0,3.99,3,3,True,1,4,15.93789054175463,"[2.5, 5.513382687706204, 7.924507854048425]",9.215777311284306,"[1.975, 3.1502192482054197, 4.090558063078886]",23.73781193419746,11.922280892722906,[11.922280892722906],12.25774665433701,5.649689548161933,9.25774665433701,4.649689548161933,"[3.3580726308670976, 4.7440085033900985, 4.155665520079815]",[5.649689548161933],"[2.3580726308670976, 3.7440085033900985, 3.1556655200798143]",[4.649689548161933],"[6.046340079146404, 9.600021803564355, 8.091450051486703]"
102,0,1305,True,False,,0.0,2,2,,0,2,11.422390244426111,"[8.467991012708586, 2.9543992317175256]",6.454732195326184,"[4.302516494956349, 2.152215700369835]",13.920665181554106,0.0,[],7.4290594208061025,0.0,0.0,0.0,"[4.381491389531931, 3.0475680312741718]",[],"[0.0, 0.0]",[],"[8.670490742389564, 5.250174439164542]"
102,0,1306,True,True,1.0,3.99,5,5,True,0,5,56.10745860153669,"[6.235132578052226, 3.3232400219451317, 5.921745785031824, 16.73043759095417, 23.896902625553338]",26.88190885459931,"[3.4317017054403682, 2.2960636085586015, 3.3094808561624114, 7.524870660472127, 10.319792023965801]",58.14828996045651,0.0,[],27.67783308457804,0.0,22.67783308457804,0.0,"[8.311104741897534, 4.010777620826495, 1.975, 5.003935981104194, 8.377014740749818]",[],"[7.311104741897534, 3.0107776208264947, 0.9750000000000001, 4.003935981104194, 7.377014740749819]",[],"[18.74642241512188, 7.719942617503833, 2.5, 10.266502515651778, 18.915422412179023]"
102,0,1307,True,False,,0.0,1,1,,0,1,8.007355216255936,[8.007355216255936],4.1228685343398155,[4.1228685343398155],9.323071569449764,0.0,[],4.635997912085408,0.0,0.0,0.0,[4.635997912085408],[],[0.0],[],[9.323071569449764]
102,0,1308,True,True,1.0,3.99,4,4,True,2,6,29.449108557817116,"[9.739732206429046, 6.790559768898932, 10.41881658248914, 2.5]",15.485152337548676,"[4.7984955605073285, 3.6483183098705836, 5.063338467170764, 1.975]",37.84208391567328,31.363464880270325,"[5.55247633873057, 25.810988541539754]",18.758412727112578,14.231751303305426,14.75841272711258,12.231751303305426,"[7.644252712470633, 4.938017442080675, 2.804709279438871, 3.3714332931224007]","[3.1654657721049224, 11.066285531200505]","[6.644252712470633, 3.938017442080674, 1.8047092794388713, 2.3714332931224007]","[2.1654657721049224, 10.066285531200505]","[17.036545416591366, 10.097480620719677, 4.627459690868901, 6.080598187493335]"
102,0,1309,True,True,1.0,3.99,3,3,True,1,4,28.916780711779275,"[11.254719758105013, 10.895333746617432, 6.766727207056833]",14.277544477593919,"[5.389340705660955, 5.249180161180798, 3.639023610752165]",27.213228525670985,8.971012869834647,[8.971012869834647],13.613159125011686,4.498695019235512,10.613159125011686,3.4986950192355124,"[3.7887005717451627, 2.993763148954497, 6.830695404312026]",[4.498695019235512],"[2.7887005717451627, 1.9937631489544971, 5.830695404312026]",[3.4986950192355124],"[7.150514286526058, 5.112213202447428, 14.950501036697501]"
102,0,1310,True,True,1.0,3.99,5,5,True,1,6,58.28392782514897,"[9.483849267561483, 12.69387321943702, 6.621925615322457, 14.36375628302206, 15.12052343980595]",27.7307318518081,"[4.698701214348979, 5.950610555580438, 3.582550989975758, 6.601864950378603, 6.897004141524321]",58.48975359137821,8.814398998025373,[8.814398998025373],27.811003900637505,4.437615609229896,22.811003900637505,3.4376156092298955,"[3.3248543128085752, 5.878850552098925, 5.823537258865814, 6.168710378337462, 6.615051398526727]",[4.437615609229896],"[2.3248543128085752, 4.878850552098925, 4.823537258865814, 5.168710378337462, 5.615051398526727]",[3.4376156092298955],"[5.961164904637372, 12.509873210510063, 12.368044253502088, 13.253103534198619, 14.397567688530069]"
102,0,1311,True,True,1.0,3.99,4,4,True,0,4,37.17701858212013,"[13.889410471519751, 6.069897842887335, 9.201604054091389, 8.016106213621653]",18.49903724702685,"[6.416870083892703, 3.3672601587260607, 4.588625581095641, 4.126281423312445]",48.99028713492835,0.0,[],23.10621198262206,0.0,19.10621198262206,0.0,"[2.9735672107939046, 8.10111330667025, 4.5645233412368835, 7.467008123921022]",[],"[1.9735672107939046, 7.101113306670249, 3.564523341236884, 6.467008123921022]",[],"[5.060428745625396, 18.207982837616022, 9.139803439068933, 16.582072112618004]"
102,0,1312,True,True,1.0,3.99,6,6,True,2,8,51.07569380516977,"[6.6054690723764455, 19.703174018270154, 6.676447667822661, 10.406025021921858, 5.167606825414653, 2.516971199364006]",25.91952058401621,"[3.576132938226814, 8.684237867125361, 3.603814590450838, 5.058349758549524, 3.015366661911715, 1.9816187677519626]",39.91221974842763,13.466633126583208,"[5.747337701141927, 7.719295425441282]",21.565765701886775,7.251986919367452,15.565765701886775,5.251986919367452,"[3.168540467434759, 4.591320569569467, 2.436673879929776, 3.997553639536766, 3.604470359282287, 3.7672067861337197]","[3.2414617034453514, 4.0105252159221]","[2.168540467434759, 3.591320569569467, 1.436673879929776, 2.997553639536766, 2.604470359282287, 2.7672067861337197]","[2.2414617034453514, 3.0105252159221]","[5.560360172909638, 9.208514280947352, 3.683779179307118, 7.686034973171195, 6.678129126364839, 7.095402015727486]"
102,0,1313,True,True,1.0,3.99,3,3,True,3,6,45.93805616133632,"[15.453429148453285, 5.510338563593016, 24.974288449290015]",20.915841902921166,"[7.026837367896781, 3.149032039801276, 10.739972495223107]",24.298081693441205,17.545690801995537,"[5.776654021829275, 4.375423250637005, 7.393613529529257]",12.476251860442071,9.84281941277826,9.476251860442071,6.84281941277826,"[7.4141072143117475, 3.087144646130323, 1.975]","[3.2528950685134173, 2.706415067748432, 3.8835092765164103]","[6.4141072143117475, 2.087144646130323, 0.9750000000000001]","[2.2528950685134173, 1.706415067748432, 2.8835092765164103]","[16.446428754645506, 5.3516529387956995, 2.5]"
102,0,1314,True,True,1.0,3.99,4,4,True,3,7,41.84529770268296,"[15.206695582409807, 15.191503314852723, 8.947098805420433, 2.5]",20.319666104046355,"[6.930611277139825, 6.924686292792562, 4.489368534113969, 1.975]",35.03216923889682,16.573355188406502,"[6.1568361422875215, 3.3589487030562712, 7.057570343062707]",17.66254600316976,9.463608523478536,13.662546003169759,6.463608523478536,"[4.479839896748493, 4.4179509619087405, 3.3928380532726656, 5.371917091239859]","[3.4011660954921337, 2.3099899941919455, 3.752452433794456]","[3.4798398967484934, 3.417950961908741, 2.3928380532726656, 4.371917091239859]","[2.4011660954921337, 1.3099899941919457, 2.752452433794456]","[8.922666401919214, 8.763976825407028, 6.13548218787863, 11.210043823691946]"
102,0,1315,True,False,,0.0,1,1,,0,1,7.023596081186001,[7.023596081186001],3.7392024716625407,[3.7392024716625407],15.437252724816412,0.0,[],7.020528562678401,0.0,0.0,0.0,[7.020528562678401],[],[0.0],[],[15.437252724816412]
102,0,1316,True,True,1.0,3.99,4,3,,3,7,19.031470560735272,"[2.5, 11.129493984646073, 5.401976576089201]",10.422273518686756,"[1.975, 5.340502654011969, 3.1067708646747882]",26.993050377399896,22.202166256202155,"[4.276295653750414, 10.028000224930082, 7.89787037752166]",13.52728964718596,11.658844839918842,10.52728964718596,8.658844839918842,"[6.345382359751071, 2.79578122791917, 4.386126059515719]","[2.6677553049626614, 4.910920087722732, 4.080169447233448]","[5.345382359751071, 1.79578122791917, 3.386126059515719]","[1.6677553049626614, 3.910920087722732, 3.0801694472334478]","[13.706108614746334, 4.604567251074795, 8.682374511578766]"
102,0,1317,True,True,1.0,3.99,3,2,,2,5,18.817326078141107,"[5.602679597215172, 13.214646480925936]",9.338757170475033,"[3.185045042913917, 6.153712127561115]",15.160985137092378,26.22168598650066,"[9.916271653616795, 16.305414332883863]",7.912784203466028,12.226457534735257,5.912784203466028,10.226457534735257,"[4.761009550273537, 3.1517746531924913]","[4.86734594491055, 7.359111589824707]","[3.7610095502735366, 2.1517746531924913]","[3.86734594491055, 6.359111589824707]","[9.643614231470606, 5.517370905621773]"
102,0,1318,True,True,1.0,3.99,4,4,True,0,4,26.078643944907252,"[6.11141593222681, 2.7031432273577187, 8.014325580510556, 9.249759204812168]",14.17067113851383,"[3.383452213568456, 2.0542258586695104, 4.125586976399117, 4.607406089876745]",49.849231568135615,0.0,[],23.44120031157289,0.0,19.44120031157289,0.0,"[8.000643379304757, 2.812348011193816, 7.3117553577893615, 5.3164535632849566]",[],"[7.000643379304757, 1.8123480111938162, 6.3117553577893615, 4.3164535632849566]",[],"[17.950367639242966, 4.647046182548246, 16.1839880968958, 11.067829649448607]"
102,0,1319,True,True,1.0,3.99,4,4,True,4,8,21.351683039190647,"[2.763634271404951, 3.6817076880238524, 9.292978773719291, 5.61336230604255]",12.327156385284352,"[2.077817365847931, 2.4358659983293025, 4.624261721750523, 3.1892112993565944]",40.19145478775667,34.77447032108376,"[7.082652429562015, 4.139718638397337, 6.580783928659156, 16.971315324465255]",19.6746673672251,17.56204342522267,15.674667367225103,13.562043425222669,"[2.2357707158658084, 4.988860010509448, 5.722982637006944, 6.727054003842902]","[3.762234447529186, 2.6144902689749614, 3.566505732177071, 7.61881297654145]","[1.2357707158658084, 3.9888600105094487, 4.722982637006944, 5.727054003842902]","[2.762234447529186, 1.6144902689749614, 2.566505732177071, 6.61881297654145]","[3.1686428611943804, 10.227846180793458, 12.110211889761395, 14.68475385600744]"
102,0,1320,True,False,,0.0,2,2,,0,2,23.843124029874375,"[5.227844688306199, 18.615279341568176]",11.298818371651008,"[3.0388594284394177, 8.25995894321159]",26.711225379283178,0.0,[],12.41737789792044,0.0,0.0,0.0,"[7.366874368305519, 5.050503529614922]",[],"[0.0, 0.0]",[],"[16.325318893091072, 10.385906486192107]"
102,0,1321,True,False,,0.0,1,1,,0,1,10.472467115108769,[10.472467115108769],5.0842621748924195,[5.0842621748924195],12.789917901707721,0.0,[],5.988067981666012,0.0,0.0,0.0,[5.988067981666012],[],[0.0],[],[12.789917901707721]
102,0,1322,True,True,1.0,3.99,4,4,True,0,4,30.601286517590726,"[13.98427496660246, 6.8763831894898, 2.5443603450430348, 7.196268016455432]",15.934501741860384,"[6.4538672369749595, 3.6817894439010224, 1.9923005345667835, 3.8065445264176185]",47.476554966368205,0.0,[],22.515856436883602,0.0,18.5158564368836,0.0,"[6.113941397530749, 4.629978897234137, 6.473712815454315, 5.2982233266644]",[],"[5.113941397530749, 3.6299788972341367, 5.473712815454315, 4.2982233266644]",[],"[13.112670250078844, 9.307638198036248, 14.035161065267472, 11.02108545298564]"
102,0,1323,True,True,1.0,3.99,3,3,True,5,8,19.19474361516287,"[4.423099468327701, 5.808080310338181, 8.963563836496986]",10.48595000991352,"[2.7250087926478033, 3.2651513210318908, 4.495789896233825]",27.210074560405204,44.840139386480544,"[5.30987285959905, 17.265163511062465, 6.112939205190069, 4.525748303335269, 11.626415507293695]",13.611929078558031,22.48765436072741,10.611929078558031,17.48765436072741,"[3.8079906452570205, 4.041581242091065, 5.7623571912099445]","[3.07085041524363, 7.733413769314361, 3.384046290024127, 2.765041838300755, 5.534302047844541]","[2.8079906452570205, 3.0415812420910653, 4.7623571912099445]","[2.07085041524363, 6.733413769314361, 2.384046290024127, 1.765041838300755, 4.534302047844541]","[7.19997601347954, 7.798926261771962, 12.211172285153703]"
102,0,1324,True,True,1.0,3.99,4,4,True,3,7,26.169641288415374,"[3.3042334366256743, 10.710649419137733, 2.5, 9.654758432651967]",14.206160102481997,"[2.2886510402840132, 5.177153273463716, 1.975, 4.765355788734267]",29.261795980805044,15.911871564813248,"[7.0103641705467705, 4.450753697133239, 4.450753697133239]",15.412100432513968,9.205629910277167,11.412100432513968,6.2056299102771675,"[5.540703379645036, 2.670166324349385, 3.395637605896224, 3.8055931226233226]","[3.7340420265132406, 2.7357939418819632, 2.7357939418819632]","[4.540703379645036, 1.6701663243493852, 2.395637605896224, 2.8055931226233226]","[2.7340420265132406, 1.7357939418819632, 1.7357939418819632]","[11.642829178577015, 4.282477754742013, 6.142660527939036, 7.19382851954698]"
102,0,1325,True,True,1.0,3.99,3,3,True,5,8,28.56959032960091,"[8.778560711394263, 4.790138166523014, 15.000891451683632]",14.142140228544354,"[4.423638677443763, 2.8681538849439754, 6.850347666156616]",26.603577151000025,35.409452563093566,"[6.277146663529492, 5.239785069368698, 17.32314961163059, 2.737048844167723, 3.8323223743970627]",13.37539508889001,18.809686499606492,10.37539508889001,13.809686499606492,"[4.678798233109713, 2.068294792548797, 6.6283020632315]","[3.448087198776502, 3.0435161770537924, 7.7560283485359305, 2.067449049225412, 2.4946057260148544]","[3.678798233109713, 1.0682947925487971, 5.6283020632315]","[2.448087198776502, 2.0435161770537924, 6.7560283485359305, 1.067449049225412, 1.4946057260148544]","[9.432815982332597, 2.7392174167917873, 14.43154375187564]"
102,0,1326,True,False,,0.0,2,2,,0,2,13.515637622272717,"[11.015637622272717, 2.5]",7.27109867268636,"[5.29609867268636, 1.975]",13.132845701692737,0.0,[],7.1218098236601675,0.0,0.0,0.0,"[2.198864217247067, 4.9229456064131005]",[],"[0.0, 0.0]",[],"[3.0740108134540174, 10.058834888238719]"
102,0,1327,True,False,,0.0,2,2,,0,2,15.082474901692702,"[5.673362708689636, 9.409112193003066]",7.882165211660153,"[3.212611456388958, 4.669553755271195]",27.20831537836034,0.0,[],12.611242997560531,0.0,0.0,0.0,"[5.614439752394173, 6.996803245166359]",[],"[0.0, 0.0]",[],"[11.8318968010107, 15.376418577349638]"
102,0,1328,True,True,1.0,3.99,3,3,True,1,4,23.933550632945984,"[5.944468197508699, 5.147794385846974, 12.841288049590311]",12.334084746848934,"[3.3183425970283924, 3.00763981048032, 6.008102339340222]",31.51455922593614,5.4151444661577965,[5.4151444661577965],15.290678098115094,3.1119063418015407,12.290678098115094,2.1119063418015407,"[3.556308147169951, 4.5158660961229495, 7.2185038548221945]",[3.1119063418015407],"[2.556308147169951, 3.5158660961229495, 6.2185038548221945]",[2.1119063418015407],"[6.5546362747947455, 9.015041272110127, 15.944881679031267]"
102,0,1329,True,False,,0.0,2,2,,0,2,9.949992625761386,"[2.9858673236990816, 6.964125302062303]",5.88049712404694,"[2.1644882562426417, 3.716008867804298]",37.138577818082595,0.0,[],16.484045349052213,0.0,0.0,0.0,"[11.916670654898157, 4.567374694154056]",[],"[0.0, 0.0]",[],"[27.99146321768758, 9.147114600395014]"
102,0,1330,True,False,,0.0,1,1,,0,1,8.091559358255957,[8.091559358255957],4.155708149719823,[4.155708149719823],11.527387123223129,0.0,[],5.49568097805702,0.0,0.0,0.0,[5.49568097805702],[],[0.0],[],[11.527387123223129]
102,0,1331,True,True,1.0,3.99,5,5,True,6,11,31.949658521889525,"[2.613767793457391, 6.663735711326197, 4.125594799450295, 13.839035208841393, 4.707525008814251]",17.460366823536916,"[2.0193694394483828, 3.598856927417217, 2.608981971785615, 6.397223731448143, 2.835934753437558]",47.19928288590892,47.64286631286853,"[5.934352604029468, 5.934352604029468, 15.471024318926743, 5.934352604029468, 7.755659689283416, 6.613124492569957]",23.40772032550448,24.580717862018723,18.40772032550448,18.580717862018723,"[2.466172523956412, 9.430643828494823, 4.8540100924467975, 3.844611648405659, 2.81228223220079]","[3.3143975155714926, 3.3143975155714926, 7.03369948438143, 3.3143975155714926, 4.024707278820532, 3.5791185521022832]","[1.4661725239564116, 8.430643828494823, 3.854010092446798, 2.844611648405659, 1.81228223220079]","[2.3143975155714926, 2.3143975155714926, 6.03369948438143, 2.3143975155714926, 3.0247072788205323, 2.5791185521022832]","[3.759416728093363, 21.617035457679034, 9.882077160119994, 7.293876021552972, 4.6468775184635644]"
102,0,1332,True,True,1.0,3.99,4,4,True,4,8,53.6529807165041,"[10.87608076367637, 16.312220031070968, 3.0064152371467094, 23.458264684610054]",24.9246624794366,"[5.241671497833784, 7.361765812117678, 2.1725019424872167, 10.148723226997921]",36.636503839385924,42.128859326129,"[9.451964131359203, 6.0308063345224925, 15.985463485025857, 10.660625375221448]",18.28823649736051,20.430255137190308,14.288236497360511,16.430255137190308,"[3.0666564927676423, 5.491465050226239, 2.353721050732911, 7.376393903633718]","[4.686266011230089, 3.352014470463772, 7.234330759160084, 5.157643896336365]","[2.0666564927676423, 4.491465050226239, 1.353721050732911, 6.376393903633718]","[3.686266011230089, 2.352014470463772, 6.234330759160084, 4.157643896336365]","[5.299119212224723, 11.51657705186215, 3.471079617263874, 16.349727958035174]"
102,0,1333,True,True,1.0,3.99,4,4,True,1,5,20.874584098213617,"[10.674526317773976, 3.4384479011144182, 3.173594287027118, 3.588015592298107]",12.14108779830331,"[5.163065263931851, 2.340994681434623, 2.237701771940576, 2.3993260809962615]",31.201631422408163,3.7563781427803637,[3.7563781427803637],16.168636254739184,2.464987475684342,12.168636254739186,1.464987475684342,"[5.585367943613765, 3.693591642396107, 4.401856624822786, 2.487820043906527]",[2.464987475684342],"[4.585367943613765, 2.693591642396107, 3.4018566248227864, 1.487820043906527]",[1.464987475684342],"[11.757353701573756, 6.906645236913095, 8.7227092944174, 3.814923189503915]"
102,0,1334,True,False,,0.0,2,2,,0,2,13.800882087597275,"[8.097912088405323, 5.702969999191952]",7.382344014162937,"[4.158185714478076, 3.2241582996848615]",20.50752686622687,0.0,[],9.997935477828477,0.0,0.0,0.0,"[4.268710241816702, 5.729225236011776]",[],"[0.0, 0.0]",[],"[8.381308312350518, 12.126218553876349]"
102,0,1335,True,True,1.0,3.99,3,3,True,4,7,20.224948699892913,"[5.668247928557969, 8.872756529120052, 5.683944242214894]",10.887729992958235,"[3.210616692137608, 4.46037504635682, 3.2167382544638086]",25.253064700257525,53.79507051917642,"[8.92096372570674, 9.674812674625429, 12.594787710354044, 22.604506408490202]",12.848695233100432,24.980077502478803,9.848695233100432,20.980077502478803,"[5.110253316078014, 3.588148169748012, 4.150293747274408]","[4.4791758530256285, 4.773176943103918, 5.911967207038077, 9.815757499311179]","[4.110253316078014, 2.588148169748012, 3.150293747274408]","[3.4791758530256285, 3.7731769431039175, 4.911967207038077, 8.815757499311179]","[10.539111066866703, 6.636277358328236, 8.077676275062585]"
102,0,1336,True,True,1.0,3.99,3,3,True,2,5,31.011947122136064,"[9.232270617846549, 13.856015304514194, 7.923661199775319]",15.094659377633064,"[4.600585540960154, 6.403845968760536, 4.0902278679123745]",23.515810847234654,19.487736913251403,"[8.580140131293387, 10.907596781958015]",12.171166230421516,9.600217396168047,9.171166230421514,7.600217396168047,"[7.158453403580021, 2.332011980959021, 2.680700845882473]","[4.346254651204421, 5.2539627449636255]","[6.158453403580021, 1.332011980959021, 1.6807008458824728]","[3.346254651204421, 4.2539627449636255]","[15.790906163025694, 3.4154153357923613, 4.309489348416597]"
