iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1337,True,False,,0.0,2,2,,0,2,15.824865079833021,"[4.653543843965815, 11.171321235867206]",8.171697381134878,"[2.814882099146668, 5.356815281988211]",18.30001932531137,0.0,[],9.137007536871435,0.0,0.0,0.0,"[3.7903077365484523, 5.346699800322983]",[],"[0.0, 0.0]",[],"[7.154635221919108, 11.145384103392264]"
102,0,1338,True,False,,0.0,1,1,,0,1,10.653159415621147,[10.653159415621147],5.154732172092247,[5.154732172092247],6.585007477991245,0.0,[],3.5681529164165857,0.0,0.0,0.0,[3.5681529164165857],[],[0.0],[],[6.585007477991245]
102,0,1339,True,True,1.0,3.99,4,4,True,2,6,49.43971429298805,"[23.779531168064562, 3.0324930086520703, 17.044558567556432, 5.583131548714978]",23.281488574265335,"[10.27401715554518, 2.1826722733743074, 7.647377841347009, 3.1774213039988415]",43.41819497094183,8.912086054884806,"[4.802401229101047, 4.109684825783758]",20.933096038667315,5.475713561405074,16.933096038667315,3.4757135614050743,"[3.341958301359604, 9.833957480053115, 2.071022346999979, 5.686157910254617]","[2.8729364793494083, 2.602777082055666]","[2.341958301359604, 8.833957480053115, 1.0710223469999791, 4.686157910254617]","[1.8729364793494085, 1.6027770820556657]","[6.005021285537445, 22.65117302577722, 2.7462111461537924, 12.015789513473377]"
102,0,1340,True,True,1.0,3.99,6,6,True,2,8,68.49187737474246,"[19.862518317600458, 6.56346282955755, 11.693394469748435, 6.215796507752604, 20.318681533171542, 3.838023716911861]",32.71183217614956,"[8.746382143864178, 3.559750503527445, 5.56042384320189, 3.4241606380235154, 8.924285797936902, 2.496829249595626]",68.22302602007395,10.24819717266073,"[6.640471212872454, 3.6077259597882763]",32.60698014782884,5.996796897337685,26.60698014782884,3.996796897337685,"[3.5904889582697654, 6.752990741191035, 3.687788572411812, 6.035724148907375, 6.078377858798953, 6.461609868249899]","[3.589783773020257, 2.4070131243174275]","[2.5904889582697654, 5.752990741191035, 2.687788572411812, 5.035724148907375, 5.078377858798953, 5.461609868249899]","[2.589783773020257, 1.4070131243174278]","[6.642279380178886, 14.751258310746245, 6.891765570286697, 12.912113202326603, 13.021481689228086, 14.004127867307432]"
102,0,1341,True,False,,0.0,1,1,,0,1,4.108249750387322,[4.108249750387322],2.6022174026510556,[2.6022174026510556],17.63905157881272,0.0,[],7.87923011573696,0.0,0.0,0.0,[7.87923011573696],[],[0.0],[],[17.63905157881272]
102,0,1342,True,True,1.0,3.99,6,6,True,0,6,42.80403104555486,"[2.5, 5.361475846218185, 9.61401807511218, 12.647891416493954, 5.011445708195076, 7.669199999535465]",22.693572107766396,"[1.975, 3.090975580025092, 4.7494670492937505, 5.932677652432642, 2.95446382619608, 3.9909879998188313]",56.98201049440736,0.0,[],28.22298409281887,0.0,22.22298409281887,0.0,"[4.649230274159043, 3.6293578002200735, 4.382341665067263, 7.4266765426749055, 3.3850835675198043, 4.750294243177781]",[],"[3.649230274159043, 2.6293578002200735, 3.382341665067263, 6.4266765426749055, 2.3850835675198043, 3.7502942431777813]",[],"[9.357000702971906, 6.741943077487368, 8.672670936069904, 16.478657801730527, 6.115598891076421, 9.616139085071234]"
102,0,1343,True,True,1.0,3.99,4,4,True,1,5,32.12550513475958,"[10.422404885596013, 8.72814172676487, 4.20503940264093, 8.769919119757763]",16.528947002556233,"[5.0647379053824455, 4.403975273438299, 2.6399653670299625, 4.420268456705528]",31.684665552660967,13.029213588423483,[13.029213588423483],16.357019565537776,6.081393299485159,12.357019565537778,5.081393299485159,"[3.3491023044150703, 3.952820331867721, 4.182039315858619, 4.873057613396368]",[6.081393299485159],"[2.3491023044150703, 2.952820331867721, 3.1820393158586184, 3.8730576133963672]",[5.081393299485159],"[6.023339242089924, 7.571334184276207, 8.159075168868252, 9.930916957426582]"
102,0,1344,True,True,1.0,3.99,4,3,,0,4,24.59516656576004,"[6.43458824457757, 9.966489098603759, 8.194089222578713]",12.592114960646418,"[3.5094894153852527, 4.886930748455466, 4.195694796805698]",43.969096897204956,0.0,[],20.147947789909935,0.0,17.147947789909935,0.0,"[7.5532188469425865, 5.021857245964697, 7.57287169700265]",[],"[6.5532188469425865, 4.021857245964697, 6.57287169700265]",[],"[16.803125248570733, 10.312454476832556, 16.853517171801666]"
102,0,1345,True,False,,0.0,2,2,,0,2,12.857476838176119,"[6.6195319988459005, 6.237944839330218]",7.014415966888686,"[3.581617479549901, 3.4327984873387853]",18.684250385001352,0.0,[],9.286857650150527,0.0,0.0,0.0,"[3.6265977181571496, 5.6602599319933775]",[],"[0.0, 0.0]",[],"[6.734865943992691, 11.949384441008661]"
102,0,1346,True,False,,0.0,2,2,,0,2,26.96268372252355,"[6.971216482304236, 19.991467240219315]",12.515446651784185,"[3.718774428098652, 8.796672223685533]",18.564492131588995,0.0,[],9.240151931319708,0.0,0.0,0.0,"[5.980745320478033, 3.2594066108416753]",[],"[0.0, 0.0]",[],"[12.771141847379571, 5.793350284209423]"
102,0,1347,True,False,,0.0,2,2,,0,2,15.154989967956695,"[7.26761366170029, 7.887376306256404]",7.910446087503111,"[3.8343693280631133, 4.076076759439998]",19.60644791006676,0.0,[],9.646514684926036,0.0,0.0,0.0,"[3.281970692668307, 6.36454399225773]",[],"[0.0, 0.0]",[],"[5.85120690427771, 13.755241005789049]"
102,0,1348,True,False,,0.0,1,1,,0,1,9.936309994971957,[9.936309994971957],4.875160898039063,[4.875160898039063],6.487236941918457,0.0,[],3.5300224073481985,0.0,0.0,0.0,[3.5300224073481985],[],[0.0],[],[6.487236941918457]
102,0,1349,True,True,1.0,3.99,7,4,,0,7,48.80444593786663,"[8.307398022123108, 7.277898033243438, 5.676929624995697, 27.542220257504393]",23.03373391576799,"[4.239885228628012, 3.838380232964941, 3.214002553748322, 11.741465900426714]",50.576439421761236,0.0,[],23.724811374486883,0.0,19.724811374486883,0.0,"[3.5970062797288227, 7.1702428474922355, 5.811301147479104, 7.14626109978672]",[],"[2.5970062797288227, 6.1702428474922355, 4.811301147479104, 6.14626109978672]",[],"[6.6589904608431345, 15.821135506390346, 12.33666960892078, 15.759643845606973]"
102,0,1350,True,False,,0.0,1,1,,0,1,13.075911736301173,[13.075911736301173],6.099605577157457,[6.099605577157457],13.523910081805674,0.0,[],6.274324931904213,0.0,0.0,0.0,[6.274324931904213],[],[0.0],[],[13.523910081805674]
102,0,1351,True,True,1.0,3.99,3,3,True,1,4,21.26939598732217,"[2.5, 8.309842584688447, 10.459553402633722]",11.295064435055647,"[1.975, 4.240838608028494, 5.079225827027152]",27.253163534392737,13.829559231729409,[13.829559231729409],13.628733778413167,6.3935281003744695,10.628733778413167,5.3935281003744695,"[8.090223823986719, 3.5635099544264492, 1.975]",[6.3935281003744695],"[7.090223823986719, 2.5635099544264492, 0.9750000000000001]",[5.3935281003744695],"[18.180061087145432, 6.573102447247305, 2.5]"
102,0,1352,True,False,,0.0,1,1,,0,1,11.358808434100883,[11.358808434100883],5.429935289299345,[5.429935289299345],13.033448989399046,0.0,[],6.0830451058656285,0.0,0.0,0.0,[6.0830451058656285],[],[0.0],[],[13.033448989399046]
102,0,1353,True,False,,0.0,2,2,,0,2,35.16789696558815,"[27.85062381994699, 7.3172731456411615]",15.715479816579379,"[11.861743289779326, 3.853736526800053]",19.46139781193122,0.0,[],9.589945146653175,0.0,0.0,0.0,"[2.952310594643703, 6.637634552009473]",[],"[0.0, 0.0]",[],"[5.00592460165052, 14.455473210280699]"
102,0,1354,True,False,,0.0,1,1,,0,1,7.973715192316309,[7.973715192316309],4.109748925003361,[4.109748925003361],7.963349625265515,0.0,[],4.1057063538535505,0.0,0.0,0.0,[4.1057063538535505],[],[0.0],[],[7.963349625265515]
102,0,1355,True,True,1.0,3.99,3,3,True,2,5,32.69326334446044,"[13.323972216844044, 9.82102016906822, 9.548270958548178]",15.750372704339574,"[6.1963491645691775, 4.830197865936606, 4.72382567383379]",18.82719656948543,13.480114599083723,"[3.910398813909012, 9.569715785174711]",10.342606662099318,7.257244693642652,7.342606662099318,5.257244693642653,"[1.975, 4.508172142694825, 3.8594345194044926]","[2.5250555374245147, 4.732189156218137]","[0.9750000000000001, 3.5081721426948254, 2.8594345194044926]","[1.5250555374245147, 3.7321891562181375]","[2.5, 8.995313186396988, 7.331883383088442]"
102,0,1356,True,False,,0.0,2,2,,0,2,6.509771013939925,"[4.009771013939925, 2.5]",4.53881069543657,"[2.5638106954365707, 1.975]",22.645446458660643,0.0,[],10.831724118877652,0.0,0.0,0.0,"[3.4789318140190675, 7.352792304858585]",[],"[0.0, 0.0]",[],"[6.3562354205617115, 16.289211038098934]"
102,0,1357,True,True,1.0,3.99,7,6,,1,8,46.77068364949604,"[13.139430460643082, 5.831951561867494, 4.309920807729468, 10.892362422730073, 9.010328742701786, 3.586689653824136]",24.240566623303454,"[6.124377879650802, 3.274461109128323, 2.6808691150144925, 5.248021344864728, 4.514028209653697, 2.398808964991413]",63.982328826461824,12.308651629131896,[12.308651629131896],30.95310824232011,5.80037413536144,24.95310824232011,4.80037413536144,"[3.126202849238833, 3.6041209657107722, 3.6236713647174326, 6.434650990229751, 10.421661454908017, 3.742800617515304]",[5.80037413536144],"[2.126202849238833, 2.6041209657107722, 2.6236713647174326, 5.434650990229751, 9.421661454908017, 2.742800617515304]",[4.80037413536144],"[5.45180217753547, 6.6772332454122365, 6.727362473634442, 13.935002539050643, 24.15810629463594, 7.032822096193087]"
102,0,1358,True,False,,0.0,2,2,,0,2,15.121100621237627,"[8.755809932691319, 6.365290688546307]",7.897229242282673,"[4.414765873749614, 3.4824633685330597]",23.38191153989393,0.0,[],11.118945500558635,0.0,0.0,0.0,"[6.769056144102835, 4.349889356455798]",[],"[0.0, 0.0]",[],"[14.792451651545731, 8.5894598883482]"
102,0,1359,True,False,,0.0,2,2,,0,2,8.358098063841158,"[2.912481488812247, 5.445616575028912]",5.259658244898052,"[2.1358677806367767, 3.1237904642612757]",8.734920076537698,0.0,[],5.406618829849702,0.0,0.0,0.0,"[3.382227143983222, 2.0243916858664797]",[],"[0.0, 0.0]",[],"[6.108274728162108, 2.6266453483755896]"
102,0,1360,True,False,,0.0,1,1,,0,1,9.454680142380399,[9.454680142380399],4.687325255528355,[4.687325255528355],5.073505716856312,0.0,[],2.978667229573962,0.0,0.0,0.0,[2.978667229573962],[],[0.0],[],[5.073505716856312]
102,0,1361,True,False,,0.0,1,1,,0,1,6.35483045901843,[6.35483045901843],3.478383879017188,[3.478383879017188],8.959158624735576,0.0,[],4.494071863646875,0.0,0.0,0.0,[4.494071863646875],[],[0.0],[],[8.959158624735576]
102,0,1362,True,True,1.0,3.99,3,3,True,5,8,29.472447728874123,"[13.124703632945959, 10.096922096985978, 6.250821998942184]",14.494254614260907,"[6.118634416848924, 4.937799617824531, 3.437820579587452]",40.0650991369495,37.20359075939032,"[4.206379363006154, 6.519849724200608, 6.258973096280305, 9.166599392611474, 11.051789183291785]",18.625388663410305,19.509400396162228,15.625388663410305,14.509400396162228,"[3.7639676284207124, 11.802406290588253, 3.0590147444013396]","[2.6404879515724002, 3.542741392438237, 3.4409995075493187, 4.574973763118475, 5.310197781483796]","[2.7639676284207124, 10.802406290588253, 2.0590147444013396]","[1.6404879515724002, 2.542741392438237, 2.4409995075493187, 3.574973763118475, 4.310197781483796]","[7.087096483130032, 27.69847766817501, 5.279524985644461]"
102,0,1363,True,False,,0.0,2,2,,0,2,10.754447389863635,"[7.310242688621459, 3.4442047012421755]",6.194234482046817,"[3.850994648562369, 2.343239833484448]",13.878226057402488,0.0,[],7.41250816238697,0.0,0.0,0.0,"[5.437508162386971, 1.975]",[],"[0.0, 0.0]",[],"[11.378226057402488, 2.5]"
102,0,1364,True,False,,0.0,2,2,,0,2,21.939387129885052,"[19.439387129885052, 2.5]",10.55636098065517,"[8.58136098065517, 1.975]",12.932811739395024,0.0,[],7.04379657836406,0.0,0.0,0.0,"[4.462388344081585, 2.581408234282475]",[],"[0.0, 0.0]",[],"[8.877918830978423, 4.054892908416602]"
102,0,1365,True,True,1.0,3.99,3,3,True,1,4,17.344522270707373,"[3.0536662007838125, 9.148190371685946, 5.1426656982376135]",9.764363685575875,"[2.190929818305687, 4.567794244957518, 3.0056396223126693]",27.080347234827876,15.494901098175962,[15.494901098175962],13.561335421582871,7.043011428288626,10.561335421582871,6.043011428288626,"[5.938724778056387, 1.975, 5.647610643526485]",[7.043011428288626],"[4.938724778056387, 0.9750000000000001, 4.647610643526485]",[6.043011428288626],"[12.663396866811249, 2.5, 11.916950368016627]"
102,0,1366,True,True,1.0,3.99,6,6,True,1,7,55.9719345907354,"[10.523624325220716, 12.244979544719998, 8.125740740962492, 8.25649783956647, 6.53043013014475, 10.290662010120972]",27.829054490386806,"[5.10421348683608, 5.775542022440799, 4.169038888975372, 4.2200341574309235, 3.5468677507564528, 5.0133581839471795]",56.510417750019,4.593266650319812,[4.593266650319812],28.03906292250742,2.7913739936247266,22.039062922507412,1.7913739936247268,"[2.5351451268564524, 4.643393775034801, 8.43387809313447, 2.715410725757918, 3.533932501731135, 6.1773026999926355]",[2.7913739936247266],"[1.5351451268564527, 3.6433937750348013, 7.43387809313447, 1.7154107257579179, 2.533932501731135, 5.1773026999926355]",[1.7913739936247268],"[3.9362695560421863, 9.342035320602054, 19.061225879831973, 4.398489040404917, 6.497262824951628, 13.275135128186244]"
102,0,1367,True,False,,0.0,1,1,,0,1,14.807064081095513,[14.807064081095513],6.77475499162725,[6.77475499162725],10.995265347568694,0.0,[],5.288153485551791,0.0,0.0,0.0,[5.288153485551791],[],[0.0],[],[10.995265347568694]
102,0,1368,True,True,1.0,3.99,4,4,True,1,5,32.28975867593032,"[4.450872096245319, 4.934710816299219, 9.854502682870454, 13.049673080515332]",16.593005883612825,"[2.735840117535674, 2.9245372183566953, 4.8432560463194765, 6.089372501400979]",43.98407438529475,9.82561772637518,[9.82561772637518],21.153789010264948,4.831990913286321,17.153789010264948,3.83199091328632,"[5.24199507463821, 5.18347073503235, 5.024832345436548, 5.703490855157843]",[4.831990913286321],"[4.24199507463821, 4.18347073503235, 4.024832345436548, 4.703490855157843]",[3.83199091328632],"[10.87691044779028, 10.726848038544487, 10.320082937016789, 12.060232961943186]"
102,0,1369,True,True,1.0,3.99,5,5,True,1,6,46.63114404205244,"[10.39816773525758, 7.649839727918224, 14.180803682330911, 10.037389199279495, 4.364943697266237]",23.186146176400456,"[5.055285416750456, 3.9834374938881076, 6.5305134361090555, 4.914581787719003, 2.7023280419338325]",46.681868446494995,9.243187882498395,[9.243187882498395],23.20592869413305,4.604843274174375,18.20592869413305,3.604843274174374,"[3.0116932562997616, 1.975, 6.28266011644057, 7.378843379007888, 4.557731942384829]",[4.604843274174375],"[2.0116932562997616, 0.9750000000000001, 5.28266011644057, 6.378843379007888, 3.5577319423848293]",[3.604843274174374],"[5.158187836666055, 2.5, 13.545282349847614, 16.35600866412279, 9.122389595858536]"
102,0,1370,True,False,,0.0,2,2,,0,2,13.922526511985831,"[9.734547396382233, 4.187979115603598]",7.429785339674474,"[4.796473484589071, 2.6333118550854033]",21.266393288046903,0.0,[],10.293893382338293,0.0,0.0,0.0,"[2.973218377603832, 7.32067500473446]",[],"[0.0, 0.0]",[],"[5.059534301548286, 16.206858986498617]"
102,0,1371,True,True,1.0,3.99,4,4,True,0,4,42.064190021891065,"[3.6901012675020652, 4.722042875744534, 17.860908610398315, 15.791137268246153]",20.405034108537517,"[2.4391394943258056, 2.8415967215403684, 7.965754358055343, 7.158543534616]",53.368418183834706,0.0,[],24.813683091695538,0.0,20.813683091695538,0.0,"[6.364775692779828, 3.104489369212168, 7.9958755384910845, 7.348542491212456]",[],"[5.364775692779828, 2.104489369212168, 6.9958755384910845, 6.348542491212456]",[],"[13.755835109691866, 5.396126587723508, 17.938142406387396, 16.278314080031937]"
102,0,1372,True,False,,0.0,2,2,,0,2,19.481313598573763,"[4.58199014271856, 14.899323455855205]",9.597712303443767,"[2.7869761556602386, 6.81073614778353]",22.777444585321525,0.0,[],10.883203388275396,0.0,0.0,0.0,"[6.633837432471672, 4.249365955803724]",[],"[0.0, 0.0]",[],"[14.445737006337618, 8.331707578983908]"
102,0,1373,True,True,1.0,3.99,9,2,,4,13,25.222656774568122,"[18.386894281289017, 6.8357624932791055]",11.83683614208157,"[8.170888769702717, 3.6659473723788514]",9.525424705236613,20.935661256502552,"[8.780698141710765, 4.5811036196849075, 4.218127541047172, 3.35573195405971]",5.71491563504228,12.164907890035998,3.7149156350422796,8.164907890035996,"[2.772387071258489, 2.9425285637837906]","[4.424472275267199, 2.786630411677114, 2.645069741008397, 2.3087354620832867]","[1.772387071258489, 1.9425285637837906]","[3.4244722752671986, 1.786630411677114, 1.6450697410083972, 1.308735462083287]","[4.544582233996126, 4.980842471240488]"
102,0,1374,True,False,,0.0,1,1,,0,1,7.638457784363723,[7.638457784363723],3.978998535901852,[3.978998535901852],3.0574999919623003,0.0,[],2.192424996865297,0.0,0.0,0.0,[2.192424996865297],[],[0.0],[],[3.0574999919623003]
102,0,1375,True,True,1.0,3.99,4,4,True,2,6,55.6935666929361,"[18.715611936633703, 11.654789818790821, 7.559306357890333, 17.763858579621242]",25.72049101024508,"[8.299088655287145, 5.54536802932842, 3.9481294795772297, 7.927904846052285]",27.997047065172666,15.851340410813613,"[5.277517261199991, 10.573823149613622]",14.91884835541734,8.18202276021731,10.91884835541734,6.1820227602173095,"[3.8289563725790874, 3.615459902432025, 4.1956305500139734, 3.278801530392254]","[3.0582317318679966, 5.123791028349313]","[2.8289563725790874, 2.615459902432025, 3.1956305500139734, 2.278801530392254]","[2.0582317318679966, 4.123791028349313]","[7.253734288664326, 6.706307442133397, 8.193924487215316, 5.843080847159626]"
102,0,1376,True,True,1.0,3.99,3,3,True,3,6,79.5540295853774,"[22.601073242831838, 35.20486517618979, 21.74809116635577]",34.02607153829719,"[9.814418564704416, 14.72989741871402, 9.48175555487875]",24.91858696350683,19.097718711034993,"[4.179116149778567, 4.631466377928386, 10.28713618332804]",12.718248915767663,10.448110297303646,9.718248915767663,7.448110297303647,"[2.436304709966358, 1.975, 8.306944205801306]","[2.6298552984136414, 2.8062718873920707, 5.011983111497935]","[1.436304709966358, 0.9750000000000001, 7.306944205801306]","[1.6298552984136412, 1.8062718873920707, 4.011983111497935]","[3.6828325896573277, 2.5, 18.735754373849502]"
102,0,1377,True,True,1.0,3.99,4,4,True,0,4,15.030150367184785,"[2.8805820796530663, 4.524074481023715, 2.5, 5.125493806508005]",9.861758643202068,"[2.1234270110646962, 2.7643890475992485, 1.975, 2.998942584538122]",33.20021754869719,0.0,[],16.948084843991907,0.0,12.948084843991905,0.0,"[3.1426402021419713, 2.916366032939413, 5.351388456107826, 5.5376901528026945]",[],"[2.1426402021419713, 1.9163660329394128, 4.351388456107826, 4.5376901528026945]",[],"[5.493949236261464, 4.913759058819007, 11.157406297712374, 11.635102955904344]"
102,0,1378,True,True,1.0,3.99,4,4,True,0,4,33.812646713746304,"[3.5784597835689205, 17.102248969289203, 8.486588439243722, 4.64534952164446]",17.186932218361058,"[2.395599315591879, 7.6698770980227895, 4.309769491305051, 2.8116863134413395]",29.69746453509344,0.0,[],15.582011168686442,0.0,11.582011168686442,0.0,"[6.346079689158739, 3.41177774750187, 3.457952169104042, 2.3662015629217916]",[],"[5.346079689158739, 2.41177774750187, 2.457952169104042, 1.3662015629217916]",[],"[13.707896638868561, 6.184045506415051, 6.302441459241133, 3.503080930568696]"
102,0,1379,True,False,,0.0,2,2,,0,2,27.470616736094048,"[20.35290648172793, 7.1177102543661155]",12.71354052707668,"[8.937633527873894, 3.775906999202785]",21.230393509627962,0.0,[],10.279853468754906,0.0,0.0,0.0,"[3.472039012488833, 6.8078144562660725]",[],"[0.0, 0.0]",[],"[6.338561570484187, 14.891831939143774]"
102,0,1380,True,True,1.0,3.99,3,3,True,0,3,38.56804700732869,"[17.31738400240519, 3.1537348133050496, 18.096928191618442]",18.041538332858188,"[7.753779760938025, 2.229956577188969, 8.057801994731193]",26.32585145601676,0.0,[],13.267082067846538,0.0,10.267082067846538,0.0,"[6.293669196730378, 3.222035824291676, 3.751377046824483]",[],"[5.293669196730378, 2.222035824291676, 2.751377046824483]",[],"[13.573510760847123, 5.697527754594041, 7.054812940575598]"
102,0,1381,True,False,,0.0,1,1,,0,1,14.893741944461574,[14.893741944461574],6.808559358340014,[6.808559358340014],21.970257301920498,0.0,[],9.568400347748995,0.0,0.0,0.0,[9.568400347748995],[],[0.0],[],[21.970257301920498]
102,0,1382,True,False,,0.0,2,2,,0,2,7.69531736664437,"[4.455082474860181, 3.2402348917841888]",5.001173772991304,"[2.7374821651954706, 2.263691607795834]",7.5596165183333985,0.0,[],4.948250442150025,0.0,0.0,0.0,"[1.975, 2.973250442150025]",[],"[0.0, 0.0]",[],"[2.5, 5.0596165183333985]"
102,0,1383,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],8.020243947245195,0.0,[],4.127895139425626,0.0,0.0,0.0,[4.127895139425626],[],[0.0],[],[8.020243947245195]
102,0,1384,True,True,1.0,3.99,7,7,True,3,10,64.39704414522497,"[3.044593424291808, 2.899467925276012, 6.377064491364684, 5.171434995946727, 6.74062615936737, 4.893955815577738, 35.26990133340063]",32.11484721663774,"[2.1873914354738053, 2.1307924908576448, 3.487055151632227, 3.016859648419224, 3.628844202153274, 2.9086427680753175, 14.755261520026247]",70.33368727687687,30.997508132775067,"[4.7022890839081946, 16.70243229109622, 9.592786757770655]",34.43013803798198,15.089028171782278,27.430138037981983,12.089028171782278,"[2.0946551668071614, 5.120548906597653, 10.459229834175293, 3.565080668965966, 5.902870755667521, 4.087852893207657, 3.1998998125607283]","[2.833892742724196, 7.513948593527526, 4.741186835530556]","[1.0946551668071616, 4.120548906597653, 9.459229834175293, 2.565080668965966, 4.902870755667521, 3.0878528932076565, 2.1998998125607283]","[1.833892742724196, 6.513948593527526, 3.7411868355305558]","[2.806808120018363, 10.56551001691706, 24.25443547224434, 6.577129920425555, 12.571463476070566, 7.917571521045272, 5.640768750155713]"
102,0,1385,True,True,1.0,3.99,5,5,True,4,9,45.32484590669542,"[5.889376589797377, 2.5, 16.51423655455612, 3.120305147692722, 17.300927614649204]",22.676689903611216,"[3.296856870020977, 1.975, 7.440552256276887, 2.2169190076001617, 7.74736176971319]",44.97340121399639,35.460189274059736,"[4.222631185816598, 6.672848144180269, 5.676931410656095, 18.887778533406774]",22.53962647345859,17.829473816883297,17.539626473458593,13.829473816883297,"[1.975, 6.6774834810336445, 5.8923555708274025, 5.37179924803384, 2.622988173563707]","[2.6468261624684732, 3.602410776230305, 3.214003250155877, 8.366233628028642]","[0.9750000000000001, 5.6774834810336445, 4.8923555708274025, 4.37179924803384, 1.6229881735637066]","[1.6468261624684735, 2.602410776230305, 2.214003250155877, 7.366233628028642]","[2.5, 14.557649951368319, 12.544501463660005, 11.20974166162523, 4.161508137342837]"
102,0,1386,True,True,1.0,3.99,4,4,,1,5,35.281763795204505,"[5.521230990780909, 6.156074612775895, 12.044576062986557, 11.559882128661144]",17.75988788012976,"[3.1532800864045547, 3.400869098982599, 5.6973846645647575, 5.508354030177847]",60.99016360152425,11.463126413863387,[11.463126413863387],27.78616380459446,5.470619301406721,23.78616380459446,4.470619301406721,"[4.535964739980422, 7.944840841937176, 7.432818971708389, 7.872539250968473]",[5.470619301406721],"[3.535964739980422, 6.944840841937176, 6.432818971708389, 6.872539250968473]",[4.470619301406721],"[9.066576256360056, 17.80728421009532, 16.4944076197651, 17.621895515303777]"
102,0,1387,True,True,1.0,3.99,4,4,True,5,9,37.02685407797052,"[9.192683968187968, 12.045754586786188, 8.214346990188442, 7.57406853280792]",18.440473090408503,"[4.585146747593308, 5.697844288846613, 4.203595326173493, 3.953886727795089]",42.33584506322556,32.309633365823494,"[6.781888896720394, 2.1187433393872106, 8.129843845677978, 10.606314507213556, 4.672842776824351]",20.510979574657966,17.600757012671163,16.510979574657966,12.600757012671162,"[2.942374929431946, 10.14521725954802, 3.832038110013968, 3.5913492756640335]","[3.6449366697209538, 1.8263099023610123, 4.170639099814412, 5.136462657813287, 2.822408682961497]","[1.9423749294319461, 9.14521725954802, 2.832038110013968, 2.5913492756640335]","[2.6449366697209538, 0.8263099023610122, 3.170639099814412, 4.136462657813287, 1.822408682961497]","[4.98044853700499, 23.4492750244821, 7.261636179522995, 6.644485322215471]"
102,0,1388,True,True,1.0,3.99,3,3,True,1,4,40.09249247457228,"[16.318582646966586, 13.120723867690428, 10.65318595991527]",18.63607206508319,"[7.364247232316969, 6.117082308399267, 5.154742524366955]",27.32714204610774,4.093847858663134,[4.093847858663134],13.657585397982018,2.596600664878622,10.657585397982018,1.5966006648786222,"[6.277470803362844, 2.4298914446783595, 4.950223149940816]",[2.596600664878622],"[5.277470803362844, 1.4298914446783593, 3.9502231499408156]",[1.5966006648786222],"[13.531976418879086, 3.6663883196881004, 10.128777307540552]"
102,0,1389,True,True,1.0,3.99,3,3,True,3,6,32.85973172008946,"[16.675570783982618, 11.237893317599829, 4.94626761850701]",15.815295370834889,"[7.503472605753221, 5.3827783938639335, 2.929044371217734]",29.36828788027213,16.660203569183093,"[2.387749364710322, 7.782404467406453, 6.490049737066318]",14.45363227330613,9.497479391981406,11.45363227330613,6.497479391981406,"[6.059007168978343, 4.033226193111224, 4.361398911216565]","[1.9312222522370255, 4.035137742288517, 3.531119397455864]","[5.059007168978343, 3.033226193111224, 3.361398911216565]","[0.9312222522370256, 3.0351377422885166, 2.531119397455864]","[12.971813253790621, 7.777503059259548, 8.618971567221962]"
102,0,1390,True,False,,0.0,2,2,,0,2,14.357774522893544,"[3.1083954715815754, 11.24937905131197]",7.599532063928483,"[2.2122742339168147, 5.387257830011668]",14.667344098126904,0.0,[],7.7202641982694935,0.0,0.0,0.0,"[3.712355048201767, 4.007909150067726]",[],"[0.0, 0.0]",[],"[6.954756533850684, 7.71258756427622]"
102,0,1391,True,True,1.0,3.99,4,4,True,2,6,42.95703279933437,"[9.936247034086662, 3.3968897760256027, 21.58972856453834, 8.034167424683762]",20.753242791740405,"[4.875136343293798, 2.3247870126499848, 9.419994140169953, 4.133325295626667]",55.289289553066865,14.578021517830061,"[10.568869215982806, 4.009152301847255]",25.56282292569608,7.685428391953724,21.56282292569608,5.685428391953724,"[7.533141185722298, 5.502876933818824, 5.518641952232921, 7.008162853922035]","[5.121858994233294, 2.5635693977204292]","[6.533141185722298, 4.502876933818824, 4.518641952232921, 6.008162853922035]","[4.121858994233294, 1.5635693977204295]","[16.751644065954608, 11.545838291843138, 11.586261415981847, 15.40554577928727]"
