iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1392,True,False,,0.0,2,2,,0,2,14.772274757602336,"[9.30815995449977, 5.464114803102567]",7.761187155464912,"[4.63018238225491, 3.1310047732100013]",16.11577818153632,0.0,[],8.285153490799164,0.0,0.0,0.0,"[3.367000968985289, 4.918152521813876]",[],"[0.0, 0.0]",[],"[6.069233253808433, 10.046544927727886]"
102,0,1393,True,True,1.0,3.99,4,4,True,1,5,29.342468538217883,"[2.5, 12.981498866510274, 6.883092873513289, 6.977876798194321]",15.443562729904974,"[1.975, 6.062784557939007, 3.6844062206701826, 3.7213719512957852]",51.27522689389667,11.635271579915049,[11.635271579915049],23.997338488619697,5.537755916166869,19.9973384886197,4.537755916166869,"[6.793943803713288, 4.374479679238759, 7.723726407949817, 5.105188597717836]",[5.537755916166869],"[5.793943803713288, 3.374479679238758, 6.723726407949817, 4.105188597717836]",[4.537755916166869],"[14.856266163367406, 8.652511998048098, 17.24032412294825, 10.526124609532912]"
102,0,1394,True,False,,0.0,2,2,,0,2,10.920383917646104,"[8.420383917646104, 2.5]",6.25894972788198,"[4.28394972788198, 1.975]",13.90925213792709,0.0,[],7.424608333791566,0.0,0.0,0.0,"[2.6704066173613548, 4.754201716430211]",[],"[0.0, 0.0]",[],"[4.28309389067014, 9.626158247256951]"
102,0,1395,True,False,,0.0,2,2,,0,2,19.07195799447653,"[7.587805154951976, 11.484152839524555]",9.438063617845847,"[3.959244010431271, 5.478819607414576]",10.024371073177594,0.0,[],5.909504718539262,0.0,0.0,0.0,"[3.9345047185392623, 1.975]",[],"[0.0, 0.0]",[],"[7.524371073177595, 2.5]"
102,0,1396,True,True,1.0,3.99,7,7,True,3,10,77.66292914850361,"[16.00368953571404, 7.040059592906528, 18.54522651897555, 10.487910967916612, 16.22170058797001, 3.476222729379846, 5.888119215641025]",37.288542367916406,"[7.241438918928476, 3.7456232412335457, 8.232638342400465, 5.090285277487479, 7.326463229308303, 2.3557268644581404, 3.2963664940999995]",56.94699404497181,24.091722636088786,"[5.2604231323739, 5.743404673841044, 13.087894829873843]",29.209327677539008,12.395771828074627,22.209327677539008,9.395771828074627,"[2.0308656961818965, 3.3564632658732343, 3.6401301916264783, 2.0752711500161816, 8.988054254549713, 3.4146517234173324, 5.703891395874172]","[3.0515650216258208, 3.2399278227980073, 6.104278983650799]","[1.0308656961818963, 2.3564632658732343, 2.6401301916264783, 1.0752711500161813, 7.988054254549712, 2.4146517234173324, 4.703891395874172]","[2.0515650216258208, 2.2399278227980073, 5.104278983650799]","[2.643245374825375, 6.042213502239062, 6.769564593914047, 2.7571055128620032, 20.48219039628131, 6.191414675429057, 12.061259989420954]"
102,0,1397,True,False,,0.0,1,1,,0,1,4.726883160373801,[4.726883160373801],2.8434844325457824,[2.8434844325457824],7.112636773737925,0.0,[],3.7739283417577907,0.0,0.0,0.0,[3.7739283417577907],[],[0.0],[],[7.112636773737925]
102,0,1398,True,True,1.0,3.99,3,3,True,2,5,20.000861357636303,"[5.429805988668807, 9.24943434672572, 5.321621022241775]",10.800335929478157,"[3.117624335580835, 4.60727939522303, 3.0754321986742923]",18.799126774513432,13.273733394025179,"[6.898247549459873, 6.375485844565305]",10.33165944206024,7.176756023669819,7.331659442060239,5.176756023669819,"[3.7085022939923284, 1.975, 4.64815714806791]","[3.6903165442893506, 3.486439479380469]","[2.7085022939923284, 0.9750000000000001, 3.6481571480679102]","[2.6903165442893506, 2.486439479380469]","[6.944877676903406, 2.5, 9.354249097610026]"
102,0,1399,True,True,1.0,3.99,3,3,True,0,3,21.398943576521006,"[9.91229065080093, 3.0092916669778593, 8.477361258742215]",11.345587994843193,"[4.8657933538123626, 2.173623750121365, 4.306170890909464]",25.51249140314755,0.0,[],12.949871647227544,0.0,9.949871647227544,0.0,"[3.845276523618388, 4.0815025488397545, 5.023092574769402]",[],"[2.845276523618388, 3.0815025488397545, 4.023092574769402]",[],"[7.2955808297907385, 7.901288586768601, 10.31562198658821]"
102,0,1400,True,True,1.0,3.99,7,7,True,0,7,55.69334043492758,"[4.255948661192008, 13.882718780033173, 7.051333162501897, 5.875565428654378, 12.798024381881271, 5.702945822699377, 6.1268041979654795]",28.720402769621757,"[2.659819977864883, 6.414260324212938, 3.75001993337574, 3.2914705171752074, 5.991229508933696, 3.224148870852757, 3.389453637206537]",58.92387107511658,0.0,[],29.98030971929547,0.0,22.980309719295466,0.0,"[9.421070760989616, 1.975, 4.910288522697812, 4.353595774997386, 3.86851320772464, 2.011999019266928, 3.4398424336190874]",[],"[8.421070760989616, 0.9750000000000001, 3.910288522697812, 3.3535957749973853, 2.86851320772464, 1.0119990192669277, 2.4398424336190874]",[],"[21.592489130742607, 2.5, 10.026380827430287, 8.598963525634321, 7.35516207108882, 2.5948692801716096, 6.256006240048942]"
102,0,1401,True,True,1.0,3.99,3,3,,2,5,29.91037065477239,"[3.9945485791550173, 5.996235800264161, 19.91958627535321]",14.665044555361233,"[2.5578739458704565, 3.3385319621030227, 8.768638647387753]",40.60696002623925,13.461750057307455,"[7.402931198358743, 6.058818858948711]",18.836714410233306,7.250082522349907,15.836714410233308,5.250082522349907,"[7.707761789003013, 3.7221925789888735, 7.406760042241421]","[3.88714316735991, 3.3629393549899973]","[6.707761789003013, 2.7221925789888735, 6.406760042241421]","[2.88714316735991, 2.3629393549899973]","[17.199389202571826, 6.979980971766342, 16.42758985190108]"
102,0,1402,True,False,,0.0,2,2,,0,2,28.560629613344826,"[8.547186082594518, 20.01344353075031]",13.138645549204481,"[4.333402572211861, 8.80524297699262]",17.367896870720354,0.0,[],8.773479779580938,0.0,0.0,0.0,"[4.827593881921695, 3.945885897659244]",[],"[0.0, 0.0]",[],"[9.814343286978705, 7.5535535837416505]"
102,0,1403,True,True,1.0,3.99,6,6,True,1,7,57.279704891524105,"[7.985374025204216, 7.389662592660878, 6.280538508187127, 2.5, 25.780711408367267, 7.343418357104617]",28.3390849076944,"[4.114295869829644, 3.8819684111377426, 3.4494100181929794, 1.975, 11.054477449263235, 3.863933159270801]",73.69203209937744,4.3846327210839595,[4.3846327210839595],34.7398925187572,2.7100067612227443,28.739892518757202,1.7100067612227443,"[4.11284391156793, 4.3008339866038305, 10.398317684033847, 3.591211063656246, 6.356711044598009, 5.97997482829734]",[2.7100067612227443],"[3.1128439115679303, 3.3008339866038305, 9.398317684033847, 2.591211063656246, 5.356711044598009, 4.97997482829734]",[1.7100067612227443],"[7.981651055302385, 8.46367688872777, 24.098250471881656, 6.644130932451913, 13.735156524610279, 12.769166226403437]"
102,0,1404,True,False,,0.0,2,2,,0,2,16.23447746671145,"[12.22542216492893, 4.009055301782521]",8.331446212017466,"[5.767914644322283, 2.563531567695183]",20.24820542693428,0.0,[],9.89680011650437,0.0,0.0,0.0,"[6.420679803953073, 3.4761203125512963]",[],"[0.0, 0.0]",[],"[13.899178984495059, 6.3490264424392215]"
102,0,1405,True,True,1.0,3.99,5,5,True,2,7,32.6920267612135,"[2.8640408463711426, 7.236714346589119, 10.157317973928153, 3.928339644180095, 8.505613950144989]",17.749890436873265,"[2.1169759300847457, 3.8223185951697567, 4.96135400983198, 2.5320524612302373, 4.317189440556546]",53.87482357651737,23.5209495136853,"[17.529981904869363, 5.990967608815936]",26.011181194841775,11.173170310337266,21.011181194841775,9.173170310337266,"[3.76937595938521, 4.813073431818118, 6.68277392349863, 6.090857925817756, 4.65509995432206]","[7.8366929428990515, 3.336477367438215]","[2.76937595938521, 3.8130734318181183, 5.68277392349863, 5.090857925817756, 3.6550999543220604]","[6.8366929428990515, 2.336477367438215]","[7.100963998423616, 9.7771113636362, 14.571215188458025, 13.05348186107117, 9.37205116492836]"
102,0,1406,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,1407,True,True,1.0,3.99,3,3,True,2,5,19.46136101408819,"[8.70541673822952, 7.118706073409922, 3.6372382024487493]",10.589930795494393,"[4.395112527909513, 3.77629536862987, 2.418522898955012]",26.41995284428889,23.939828315279588,"[17.995382671883526, 5.944445643396062]",13.303781609272667,11.33653304295904,10.303781609272667,9.33653304295904,"[6.752597499051509, 3.633775523233887, 2.9174085869872712]","[8.018199242034576, 3.318333800924464]","[5.752597499051509, 2.633775523233887, 1.9174085869872712]","[7.018199242034576, 2.318333800924464]","[14.750249997567972, 6.753270572394581, 4.916432274326336]"
102,0,1408,True,False,,0.0,2,2,,0,2,22.647202358607952,"[16.26092830926823, 6.386274049339722]",10.832408919857102,"[7.3417620406146105, 3.4906468792424916]",19.4865214780881,0.0,[],9.59974337645436,0.0,0.0,0.0,"[2.733080290866633, 6.866663085587726]",[],"[0.0, 0.0]",[],"[4.443795617606752, 15.04272586048135]"
102,0,1409,True,True,1.0,3.99,3,3,True,1,4,21.489103842791174,"[2.5, 11.127134124085437, 7.861969718705737]",11.38075049868856,"[1.975, 5.339582308393321, 4.066168190295238]",38.2236896863532,9.688980753619113,[9.688980753619113],17.907238977677743,4.778702493911454,14.907238977677745,3.778702493911454,"[5.87628098113352, 7.1731872970251835, 4.857770699519042]",[4.778702493911454],"[4.87628098113352, 6.1731872970251835, 3.857770699519042]",[3.778702493911454],"[12.503284567009025, 15.82868537698765, 9.891719742356518]"
102,0,1410,True,True,1.0,3.99,4,4,True,0,4,29.13427549975397,"[12.245058214072078, 6.926626091314993, 2.5, 7.462591194366897]",15.362367444904049,"[5.775572703488111, 3.7013841756128474, 1.975, 3.9104105658030903]",38.530940712220065,0.0,[],19.027066877765826,0.0,15.027066877765826,0.0,"[5.438959843632708, 2.9793228944449046, 5.459185949088241, 5.149598190599972]",[],"[4.438959843632708, 1.9793228944449048, 4.459185949088241, 4.149598190599972]",[],"[11.381948317006945, 5.075186908833089, 11.433810125867282, 10.63999536051275]"
102,0,1411,True,True,1.0,3.99,5,5,True,2,7,46.04837404819293,"[18.961937277287138, 3.0929255391683927, 8.714994987450897, 8.24046596890001, 7.038050275386498]",22.958865878795244,"[8.395155538141985, 2.2062409602756734, 4.39884804510585, 4.2137817278710035, 3.7448396074007344]",43.05369526416469,11.897441696765696,"[4.115752498845032, 7.781689197920665]",21.79094115302423,6.640002261738622,16.790941153024228,4.640002261738622,"[4.636657618497768, 6.258642288223183, 6.323115673926322, 1.975, 2.5975255723769557]","[2.6051434745495623, 4.0348587871890595]","[3.6366576184977686, 5.258642288223183, 5.323115673926322, 0.9750000000000001, 1.5975255723769557]","[1.6051434745495623, 3.0348587871890595]","[9.324763124353252, 13.483698174931238, 13.649014548529031, 2.5, 4.096219416351168]"
102,0,1412,True,True,1.0,3.99,4,4,True,0,4,30.495564473934166,"[5.389836253062531, 3.3750936851248343, 12.515587829324263, 9.21504670642254]",15.893270144834325,"[3.102036138694387, 2.3162865371986854, 5.881079253436463, 4.5938682155047905]",37.00937261212537,0.0,[],18.433655318728896,0.0,14.433655318728896,0.0,"[3.936442445744777, 7.0699048438133225, 4.064393987988641, 3.3629140411821536]",[],"[2.936442445744777, 6.0699048438133225, 3.064393987988641, 2.3629140411821536]",[],"[7.529339604473788, 15.563858573880314, 7.857420482022157, 6.058753951749112]"
102,0,1413,True,False,,0.0,1,1,,0,1,8.027134916332797,[8.027134916332797],4.130582617369791,[4.130582617369791],17.83682018738394,0.0,[],7.9563598730797365,0.0,0.0,0.0,[7.9563598730797365],[],[0.0],[],[17.83682018738394]
102,0,1414,True,False,,0.0,1,1,,0,1,6.852789413151868,[6.852789413151868],3.6725878711292284,[3.6725878711292284],2.868815836180426,0.0,[],2.118838176110366,0.0,0.0,0.0,[2.118838176110366],[],[0.0],[],[2.868815836180426]
102,0,1415,True,True,1.0,3.99,5,1,,2,7,8.041865759087575,[8.041865759087575],4.136327646044155,[4.136327646044155],11.242426304485932,23.06098571315836,"[16.66543752529327, 6.3955481878650895]",5.384546258749514,10.993784428131761,4.384546258749514,8.993784428131761,[5.384546258749514],"[7.499520634864376, 3.494263793267385]",[4.384546258749514],"[6.499520634864376, 2.494263793267385]",[11.242426304485932]
102,0,1416,True,True,1.0,3.99,4,4,,2,6,31.80237615232142,"[11.107569487097251, 9.648471492804957, 2.983629173878288, 8.06270599854092]",16.402926699405352,"[5.331952099967928, 4.762903882193934, 2.1636153778125324, 4.144455339430959]",45.73017325923882,24.43639477970445,"[10.742591664107925, 13.693803115596523]",21.834767571103143,11.530193964084734,17.834767571103143,9.530193964084734,"[4.7800709840218465, 9.046284464997514, 6.03341212208378, 1.975]","[5.189610749002091, 6.340583215082645]","[3.7800709840218465, 8.046284464997514, 5.03341212208378, 0.9750000000000001]","[4.189610749002091, 5.340583215082645]","[9.692489702620119, 20.631498628198752, 12.906184928419947, 2.5]"
102,0,1417,True,True,1.0,3.99,4,4,True,2,6,32.48057910076892,"[12.809096537966091, 6.35653051243505, 10.814952050367777, 2.5]",16.667425849299878,"[5.995547649806776, 3.4790468998496697, 5.217831299643433, 1.975]",36.406780668330576,39.287705143867925,"[12.852456730531719, 26.435248413336204]",18.19864446064893,17.32220500610849,14.198644460648927,15.32220500610849,"[3.5551015366009966, 3.8533346093917107, 7.3230999829447345, 3.467108331711485]","[6.01245812490737, 11.30974688120112]","[2.5551015366009966, 2.8533346093917107, 6.3230999829447345, 2.467108331711485]","[5.01245812490737, 10.30974688120112]","[6.551542401541017, 7.316242588183873, 16.213076879345472, 6.325918799260218]"
102,0,1418,True,False,,0.0,2,2,,0,2,19.36436365314284,"[7.5759318517950796, 11.78843180134776]",9.552101824725707,"[3.9546134222000813, 5.597488402525626]",18.76604810359848,0.0,[],9.318758760403409,0.0,0.0,0.0,"[2.6960466170000563, 6.622712143403351]",[],"[0.0, 0.0]",[],"[4.348837479487324, 14.417210624111156]"
102,0,1419,True,True,1.0,3.99,3,3,True,5,8,36.61495650577059,"[7.101252215228328, 10.426893387126814, 19.086810903415454]",17.279833037250533,"[3.769488363939048, 5.066488420979457, 8.443856252332028]",30.171638147560586,62.87577625227821,"[7.812000408689125, 15.27829636090431, 11.933314224438472, 25.330948825538005, 2.5212164327082953]",14.766938877548629,29.521552738388497,11.766938877548629,24.5215527383885,"[2.377823255830548, 4.480577375076008, 7.908538246642072]","[4.0466801593887585, 6.958535580752681, 5.653992547531004, 10.879070041959823, 1.9832744087562353]","[1.377823255830548, 3.480577375076008, 6.908538246642072]","[3.046680159388759, 5.958535580752681, 4.653992547531004, 9.879070041959823, 0.9832744087562352]","[3.5328801431552517, 8.924557371989764, 17.71420063241557]"
102,0,1420,True,False,,0.0,1,1,,0,1,6.997092619105179,[6.997092619105179],3.72886612145102,[3.72886612145102],5.962210704060846,0.0,[],3.32526217458373,0.0,0.0,0.0,[3.32526217458373],[],[0.0],[],[5.962210704060846]
102,0,1421,True,True,1.0,3.99,3,3,True,0,3,27.895020213096814,"[6.699310014638704, 9.868234047538303, 11.327476150919805]",13.879057883107755,"[3.612730905709095, 4.848611278539938, 5.417715698858724]",34.30919200856781,0.0,[],16.380584883341445,0.0,13.380584883341445,0.0,"[2.5434351819880514, 6.099234507684035, 7.73791519366936]",[],"[1.5434351819880514, 5.099234507684035, 6.73791519366936]",[],"[3.95752610766167, 13.074960276112911, 17.27670562479323]"
102,0,1422,True,True,1.0,3.99,6,6,True,1,7,69.80332750000002,"[13.03660707731832, 9.846067033290781, 21.02104210649466, 5.630013553594504, 6.25020433915209, 14.019393390149668]",33.22329772500001,"[6.084276760154145, 4.839966142983405, 9.198206421532918, 3.1957052859018567, 3.437579692269315, 6.467563422158371]",54.78180375607903,5.900801325748075,[5.900801325748075],27.36490346487082,3.301312517041749,21.36490346487082,2.301312517041749,"[4.327334987350435, 5.172133225830462, 2.849800038243699, 4.124689343670585, 6.6529156023878935, 4.238030267387746]",[3.301312517041749],"[3.3273349873504348, 4.172133225830462, 1.849800038243699, 3.124689343670585, 5.6529156023878935, 3.2380302673877464]",[2.301312517041749],"[8.531628172693422, 10.69777750212939, 4.743077021137689, 8.012023958129705, 14.494655390738188, 8.302641711250631]"
102,0,1423,True,True,1.0,3.99,3,3,True,2,5,28.32222900540382,"[12.640703924718473, 6.114366425196308, 9.567158655489036]",14.045669312107488,"[5.9298745306402045, 3.38460290582656, 4.731191875640724]",25.556167863475565,16.35480448467313,"[4.3991757883587, 11.955628696314433]",12.96690546675547,8.378373749022522,9.96690546675547,6.378373749022522,"[4.818648723199899, 5.201568223475305, 2.946688520080266]","[2.715678557459893, 5.662695191562629]","[3.8186487231998987, 4.201568223475305, 1.9466885200802662]","[1.715678557459893, 4.662695191562629]","[9.791406982563842, 10.773251855064885, 4.991509025846836]"
102,0,1424,True,True,1.0,3.99,3,3,True,0,3,37.515614017871926,"[21.062804210084135, 13.24960302633522, 3.2032067814525753]",17.631089466970053,"[9.214493641932814, 6.167345180270736, 2.249250644766504]",14.019594550601473,0.0,[],8.467641874734573,0.0,5.467641874734575,0.0,"[2.2963174170404828, 4.196324457694091, 1.975]",[],"[1.2963174170404828, 3.1963244576940917, 0.9750000000000001]",[],"[3.3238908129243145, 8.195703737677158, 2.5]"
102,0,1425,True,True,1.0,3.99,3,3,True,1,4,24.244093354242036,"[3.5172157368905967, 15.484064564456364, 5.242813052895078]",12.455196408154395,"[2.3717141373873325, 7.038785180137983, 3.0446970906290804]",25.103497234431593,7.0403829531478985,[7.0403829531478985],12.79036392142832,3.7457493517276803,9.79036392142832,2.7457493517276803,"[3.2186003668607137, 3.3096797490476337, 6.262083805519973]",[3.7457493517276803],"[2.2186003668607137, 2.3096797490476337, 5.262083805519973]",[2.7457493517276803],"[5.688718889386445, 5.922255766788805, 13.492522578256342]"
102,0,1426,True,True,1.0,3.99,3,3,True,2,5,23.534119581919505,"[2.98596994353607, 14.96913767491786, 5.579011963465576]",12.178306636948609,"[2.164528277979067, 6.837963693217966, 3.1758146657515747]",35.15506248505723,13.491297477379135,"[5.829554624632205, 7.66174285274693]",16.710474369172317,7.261606016177863,13.71047436917232,5.261606016177863,"[4.462921221478636, 5.086459017112282, 7.161094130581401]","[3.2735263036065603, 3.988079712571303]","[3.4629212214786365, 4.086459017112282, 6.161094130581401]","[2.2735263036065603, 2.988079712571303]","[8.879285183278554, 10.478100043877646, 15.797677257901029]"
102,0,1427,True,False,,0.0,2,2,,0,2,29.36158127675201,"[21.945077536103422, 7.416503740648586]",13.451016697933284,"[9.558580239080335, 3.8924364588529485]",19.79411531978836,0.0,[],9.719704974717462,0.0,0.0,0.0,"[5.161767058446731, 4.55793791627073]",[],"[0.0, 0.0]",[],"[10.671197585760849, 9.122917734027514]"
102,0,1428,True,True,1.0,3.99,4,4,True,1,5,31.258449337129527,"[4.659539070252007, 5.1833249116547515, 11.450786288103792, 9.964799067118973]",16.190795241480515,"[2.817220237398283, 3.021496715545353, 5.465806652360479, 4.886271636176399]",24.368049073532777,8.841927691624297,[8.841927691624297],13.503539138677782,4.4483517997334765,9.503539138677782,3.448351799733476,"[2.50067096039617, 3.306459872607074, 5.535685423853159, 2.16072288182138]",[4.4483517997334765],"[1.5006709603961703, 2.306459872607074, 4.535685423853159, 1.1607228818213804]",[3.448351799733476],"[3.847874257426078, 5.913999673351471, 11.62996262526451, 2.976212517490719]"
102,0,1429,True,True,1.0,3.99,4,6,,1,5,52.2558393848747,"[14.125916032172459, 4.479536814468091, 3.5842494910294507, 7.1640631225055245, 7.708665082310114, 15.19340884238906]",26.379777360101134,"[6.509107252547259, 2.7470193576425554, 2.397857301501486, 3.793984617777155, 4.006379382100945, 6.925429448531734]",79.80931766686258,6.196727218901859,[6.196727218901859],37.12563389007641,3.4167236153717253,31.125633890076408,2.4167236153717253,"[2.429084704905007, 12.757126434512312, 5.103681142116664, 6.3683172617976975, 8.452999524610995, 2.0144248221337353]",[3.4167236153717253],"[1.429084704905007, 11.757126434512312, 4.103681142116664, 5.3683172617976975, 7.452999524610994, 1.014424822133735]",[2.4167236153717253],"[3.6643197561666847, 30.146478037211054, 10.522259338760676, 13.764916055891533, 19.11025519131024, 2.6010892875223974]"
102,0,1430,True,True,1.0,3.99,3,3,True,2,5,24.370059916608845,"[9.915348272959925, 2.5, 11.954711643648919]",12.50432336747745,"[4.866985826454371, 1.975, 5.662337541023079]",31.644059932836655,16.854849471508185,"[6.200473075995603, 10.654376395512582]",15.341183373806295,8.573391293888193,12.341183373806295,6.573391293888193,"[4.0920896095584425, 7.657273584149342, 3.5918201800985106]","[3.4181844996382855, 5.155206794249907]","[3.092089609558443, 6.657273584149342, 2.5918201800985106]","[2.4181844996382855, 4.155206794249907]","[7.928434896303699, 17.069932267049595, 6.64569276948336]"
102,0,1431,True,True,1.0,3.99,3,3,True,3,6,29.100778688419027,"[7.094583735466933, 10.73649503162674, 11.269699921325357]",14.34930368848342,"[3.766887656832104, 5.187233062334429, 5.395182969316889]",16.5836896714204,30.703447757128632,"[13.78056184302217, 8.669592358422339, 8.253293555684124]",9.467638971853956,14.974344625280166,6.467638971853956,11.974344625280166,"[2.8258778536007743, 2.8957716498334127, 3.7459894684197694]","[6.374419118778646, 4.381141019784712, 4.2187844867168085]","[1.8258778536007745, 1.8957716498334127, 2.7459894684197694]","[5.374419118778646, 3.381141019784712, 3.2187844867168085]","[4.681738086155832, 4.860952948290802, 7.040998636973768]"
102,0,1432,True,True,1.0,3.99,3,3,True,4,7,15.21465243831907,"[2.5, 8.72759286976757, 3.987059568551501]",8.933714450944438,"[1.975, 4.403761219209352, 2.5549532317350856]",27.078663170525882,35.605293529940354,"[10.528831180444485, 6.0774528627841224, 12.921556623927625, 6.0774528627841224]",13.560678636505095,17.886064476676736,10.560678636505095,13.886064476676738,"[2.9022922984104387, 4.468423344121177, 6.189962993973478]","[5.1062441603733495, 3.3702066164858078, 6.039407083331774, 3.3702066164858078]","[1.9022922984104385, 3.4684233441211774, 5.189962993973478]","[4.1062441603733495, 2.3702066164858078, 5.039407083331774, 2.3702066164858078]","[4.877672560026765, 8.8933931900543, 13.307597420444816]"
102,0,1433,True,False,,0.0,1,1,,0,1,4.419004229931542,[4.419004229931542],2.7234116496733014,[2.7234116496733014],7.671004325138643,0.0,[],3.991691686804071,0.0,0.0,0.0,[3.991691686804071],[],[0.0],[],[7.671004325138643]
102,0,1434,True,True,1.0,3.99,4,4,True,1,5,24.991778398387876,"[3.445917245626901, 10.244973573968737, 8.298370559148832, 3.0025170196434026]",13.746793575371271,"[2.343907725794492, 4.995539693847808, 4.236364518068045, 2.170981637660927]",37.976975180608385,4.100223478988198,[4.100223478988198],18.811020320437272,2.599087156805397,14.81102032043727,1.5990871568053973,"[9.576771441953552, 2.7676974916223243, 4.491551386861396, 1.975]",[2.599087156805397],"[8.576771441953552, 1.7676974916223243, 3.491551386861395, 0.9750000000000001]",[1.5990871568053973],"[21.991721646034748, 4.532557670826472, 8.952695863747167, 2.5]"
102,0,1435,True,False,,0.0,1,1,,0,1,7.1465074957248,[7.1465074957248],3.787137923332672,[3.787137923332672],4.754749440031428,0.0,[],2.8543522816122566,0.0,0.0,0.0,[2.8543522816122566],[],[0.0],[],[4.754749440031428]
102,0,1436,True,False,,0.0,1,1,,0,1,4.0791391580092595,[4.0791391580092595],2.5908642716236114,[2.5908642716236114],6.893518272627093,0.0,[],3.6884721263245663,0.0,0.0,0.0,[3.6884721263245663],[],[0.0],[],[6.893518272627093]
102,0,1437,True,True,1.0,3.99,5,5,True,2,7,45.027432398659606,"[19.568312012361073, 8.263137287560879, 4.650595593029719, 7.200910242582811, 5.3444772631251185]",22.560698635477245,"[8.631641684820819, 4.222623542148742, 2.8137322812815904, 3.8083549946072965, 3.0843461326187964]",89.14591454026396,11.426103005781115,"[3.6230078790125257, 7.80309512676859]",39.76690667070294,6.456180172254635,34.76690667070294,4.456180172254635,"[13.109719675889494, 5.787473761214529, 7.8666529323169465, 5.149265586476618, 7.8537947148053515]","[2.412973072814885, 4.04320709943975]","[12.109719675889494, 4.787473761214529, 6.8666529323169465, 4.149265586476618, 6.8537947148053515]","[1.412973072814885, 3.0432070994397504]","[31.05056327151152, 12.27557374670392, 17.606802390556272, 10.639142529427225, 17.573832602065004]"
102,0,1438,True,False,,0.0,2,2,,0,2,20.61826307430487,"[12.278585551101271, 8.339677523203601]",10.041122598978902,"[5.788648364929496, 4.252474234049405]",14.034205268259486,0.0,[],7.473340054621199,0.0,0.0,0.0,"[3.060612345803153, 4.412727708818046]",[],"[0.0, 0.0]",[],"[5.283621399495264, 8.750583868764222]"
102,0,1439,True,False,,0.0,1,1,,0,1,10.198125493598395,[10.198125493598395],4.977268942503374,[4.977268942503374],4.0547621579664055,0.0,[],2.581357241606898,0.0,0.0,0.0,[2.581357241606898],[],[0.0],[],[4.0547621579664055]
102,0,1440,True,False,,0.0,1,1,,0,1,7.323990592659275,[7.323990592659275],3.856356331137117,[3.856356331137117],19.820096644667725,0.0,[],8.729837691420414,0.0,0.0,0.0,[8.729837691420414],[],[0.0],[],[19.820096644667725]
102,0,1441,True,True,1.0,3.99,4,4,True,1,5,27.86185636110202,"[9.058643705144815, 9.332490838123496, 4.472091269659919, 4.998630548173788]",14.866123980829787,"[4.532871045006479, 4.639671426868164, 2.7441155951673686, 2.949465913787777]",24.78457908583119,9.75135706197089,[9.75135706197089],13.665985843474164,4.8030292541686475,9.665985843474164,3.803029254168647,"[2.5344153009532704, 3.096224085096365, 5.83649185576754, 2.19885460165699]",[4.8030292541686475],"[1.5344153009532706, 2.096224085096365, 4.83649185576754, 1.1988546016569896]",[3.803029254168647],"[3.9343982075724884, 5.374933551529141, 12.401261168634717, 3.0739861580948453]"
102,0,1442,True,True,1.0,3.99,3,3,True,3,6,22.489943862462763,"[10.778498974324965, 3.705942672397539, 8.00550221574026]",11.771078106360479,"[5.203614599986737, 2.4453176422350404, 4.122145864138702]",34.377510494357814,30.72083636974788,"[8.639813660639057, 15.686240787078594, 6.394781922030226]",16.407229092799547,14.981126184201672,13.407229092799547,11.981126184201672,"[5.824389600942553, 6.380724491679837, 4.202115000177158]","[4.369527327649232, 7.117633906960652, 3.4939649495917884]","[4.824389600942553, 5.380724491679837, 3.202115000177158]","[3.3695273276492324, 6.117633906960652, 2.4939649495917884]","[12.370229746006544, 13.796729465845736, 8.210551282505532]"
