iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1443,True,False,,0.0,2,2,,0,2,20.25166534780773,"[15.26396687198502, 4.987698475822709]",9.898149485645014,"[6.952947080074158, 2.9452024055708566]",20.99299907865655,0.0,[],10.187269640676053,0.0,0.0,0.0,"[7.857323401378118, 2.3299462392979358]",[],"[0.0, 0.0]",[],"[17.582880516354148, 3.4101185623023995]"
102,0,1444,True,True,1.0,3.99,3,1,,1,4,11.533056635266362,[11.533056635266362],5.497892087753882,[5.497892087753882],6.8738628704147136,9.2650030086692,[9.2650030086692],3.6808065194617385,4.613351173380988,2.6808065194617385,3.6133511733809884,[3.6808065194617385],[4.613351173380988],[2.6808065194617385],[3.6133511733809884],[6.8738628704147136]
102,0,1445,True,True,1.0,3.99,5,5,True,2,7,45.825743353698634,"[5.806630571684105, 7.135100629147863, 8.392465856066059, 12.323314599138584, 12.168231697662023]",22.87203990794247,"[3.264585922956801, 3.7826892453676666, 4.2730616838657625, 5.806092693664048, 5.745610362088189]",43.38523052073849,6.518005496118209,"[2.218218974634989, 4.29978652148322]",21.920239903088014,4.5420221434861014,16.920239903088014,2.5420221434861014,"[4.311070706288335, 3.7991249457750564, 7.396295458543254, 3.3417834085273634, 3.071965383954004]","[1.8651054001076457, 2.676916743378456]","[3.311070706288335, 2.7991249457750564, 6.396295458543254, 2.3417834085273634, 2.071965383954004]","[0.8651054001076457, 1.676916743378456]","[8.489924887918807, 7.177243450705273, 16.400757586008343, 6.004572842377855, 5.312731753728216]"
102,0,1446,True,True,1.0,3.99,5,5,True,6,11,52.846920373764625,"[18.235539288230328, 8.390280345622099, 8.317339877087514, 8.613686235733889, 9.290074627090794]",25.610298945768207,"[8.111860322409829, 4.272209334792619, 4.243762552064131, 4.359337631936217, 4.623129104565409]",47.13894662908556,30.664800816685045,"[5.483885567380161, 1.3765882251495207, 5.3219284579701736, 4.255880444595634, 2.3028273210412005, 11.923690800548359]",23.384189185343367,17.959272318507168,18.384189185343367,11.95927231850717,"[2.1849711479576897, 7.734477569100355, 6.924801164943401, 2.4269550655615655, 4.112984237780357]","[3.138715371278263, 1.5368694078083132, 3.0755520986083678, 2.659793373392297, 1.8981026552060682, 5.65023941221386]","[1.1849711479576897, 6.734477569100355, 5.924801164943401, 1.4269550655615653, 3.112984237780357]","[2.138715371278263, 0.536869407808313, 2.0755520986083678, 1.6597933733922974, 0.8981026552060682, 4.65023941221386]","[3.0383875588658706, 17.267891202821424, 15.191797858829233, 3.658859142465552, 7.982010866103479]"
102,0,1447,True,False,,0.0,2,2,,0,2,13.29262553830803,"[10.05263286398565, 3.239992674322381]",7.184123959940132,"[4.920526816954403, 2.263597142985729]",26.011605472541337,0.0,[],12.144526134291123,0.0,0.0,0.0,"[5.0081697564951435, 7.136356377795979]",[],"[0.0, 0.0]",[],"[10.277358349987546, 15.734247122553791]"
102,0,1448,True,False,,0.0,2,2,,0,2,28.25895577969995,"[10.836818748765744, 17.422137030934206]",13.02099275408298,"[5.22635931201864, 7.794633442064341]",19.173903427632766,0.0,[],9.477822336776779,0.0,0.0,0.0,"[3.881169816196017, 5.596652520580762]",[],"[0.0, 0.0]",[],"[7.3876149133231195, 11.786288514309646]"
102,0,1449,True,True,1.0,3.99,4,4,True,0,4,13.290543543722569,"[3.953068026256321, 2.5, 4.325274211314711, 2.5122013061515376]",9.183311982051801,"[2.5416965302399652, 1.975, 2.6868569424127373, 1.9797585093990997]",29.307505840796633,0.0,[],15.429927277910688,0.0,11.429927277910688,0.0,"[1.9750014864510057, 3.788774761913114, 4.434744339999127, 5.231406689547441]",[],"[0.9750014864510057, 2.788774761913114, 3.434744339999127, 4.231406689547441]",[],"[2.500003811412835, 7.150704517725933, 8.80703676922853, 10.849760742429336]"
102,0,1450,True,True,1.0,3.99,4,4,True,0,4,38.55229502782623,"[13.407150145520141, 9.433728067176535, 11.766849610894077, 3.9445672042354816]",19.03539506085223,"[6.228788556752855, 4.6791539461988485, 5.58907134824869, 2.538381209651838]",41.17977247388653,0.0,[],20.060111264815745,0.0,16.060111264815745,0.0,"[2.9681128602598283, 6.3633202821697905, 2.1739165467060766, 8.554761575680052]",[],"[1.9681128602598286, 5.3633202821697905, 1.1739165467060766, 7.554761575680052]",[],"[5.0464432314354575, 13.752103287614847, 3.010042427451478, 19.371183527384748]"
102,0,1451,True,True,1.0,3.99,4,4,True,5,9,45.027565751723046,"[13.363036311259822, 2.5, 25.11041654279118, 4.054112897672041]",21.56075064317199,"[6.211584161391331, 1.975, 10.793062451688561, 2.5811040300920958]",46.36722951890629,44.43701057215818,"[8.374816610723478, 7.829122769339085, 3.3129908822217624, 9.284439621710225, 15.635640688163628]",22.083219512373454,22.330434123141693,18.083219512373454,17.330434123141693,"[3.5769709652219053, 9.75374662267214, 4.191572452529872, 4.560929471949537]","[4.266178478182157, 4.053357880042244, 2.2920664440664873, 4.620931452466988, 7.0978998683838155]","[2.5769709652219053, 8.75374662267214, 3.191572452529872, 3.5609294719495366]","[3.2661784781821566, 3.053357880042243, 1.2920664440664873, 3.620931452466988, 6.0978998683838155]","[6.607617859543346, 22.445504160697794, 8.183519109050954, 9.130588389614196]"
102,0,1452,True,False,,0.0,1,1,,0,1,10.824179561649983,[10.824179561649983],5.221430029043494,[5.221430029043494],12.138836368599314,0.0,[],5.734146183753733,0.0,0.0,0.0,[5.734146183753733],[],[0.0],[],[12.138836368599314]
102,0,1453,True,False,,0.0,1,1,,0,1,7.227570728262274,[7.227570728262274],3.818752584022287,[3.818752584022287],7.950120826103943,0.0,[],4.100547122180538,0.0,0.0,0.0,[4.100547122180538],[],[0.0],[],[7.950120826103943]
102,0,1454,True,True,1.0,3.99,3,3,True,4,7,27.40544939383977,"[12.218884527506921, 7.377421442851585, 7.809143423481264]",13.688125263597511,"[5.7653649657276995, 3.8771943627121184, 4.045565935157693]",14.214547326936835,20.158497508931546,"[6.787739412441462, 2.427572721236986, 9.02738882078139, 1.9157965544717064]",8.543673457505365,11.861814028483302,5.543673457505365,7.861814028483303,"[2.294602705074647, 4.274070752430719, 1.975]","[3.64721837085217, 1.9467533612824246, 4.520681640104742, 1.7471606562439654]","[1.294602705074647, 3.274070752430718, 0.9750000000000001]","[2.64721837085217, 0.9467533612824246, 3.5206816401047423, 0.7471606562439655]","[3.319494115576018, 8.395053211360816, 2.5]"
102,0,1455,True,True,1.0,3.99,5,5,True,0,5,43.8048227204163,"[8.478789335162679, 11.332154481924029, 2.729235627341159, 13.910859087312012, 7.353784188676416]",22.083880860962356,"[4.306727840713445, 5.419540247950371, 2.0644018946630522, 6.425235044051685, 3.8679758335838024]",54.2784819662491,0.0,[],26.16860796683715,0.0,21.16860796683715,0.0,"[4.6287266608302975, 8.249465773650012, 3.0738847076203903, 5.702488567205586, 4.514042257530866]",[],"[3.628726660830298, 7.249465773650011, 2.0738847076203903, 4.702488567205586, 3.514042257530866]",[],"[9.304427335462302, 18.588373778589773, 5.317653096462539, 12.057662992834835, 9.010364762899655]"
102,0,1456,True,False,,0.0,2,2,,0,2,22.55786105117864,"[16.716346170104398, 5.841514881074242]",10.79756580995967,"[7.519375006340716, 3.2781908036189544]",11.879307141123316,0.0,[],6.632929785038094,0.0,0.0,0.0,"[3.738543098312024, 2.8943866867260697]",[],"[0.0, 0.0]",[],"[7.02190538028724, 4.857401760836076]"
102,0,1457,True,True,1.0,3.99,3,3,True,1,4,32.23841076769094,"[6.482988657422354, 7.341855322033133, 18.413566788235453]",15.572980199399467,"[3.528365576394718, 3.863323575592922, 8.181291047411827]",40.51423785015683,7.035386871612424,[7.035386871612424],18.800552761561164,3.7438008799288456,15.800552761561168,2.7438008799288456,"[6.348567200897544, 3.242615526146773, 9.20937003451685]",[3.7438008799288456],"[5.348567200897544, 2.242615526146773, 8.20937003451685]",[2.7438008799288456],"[13.714274874096265, 5.750296220889162, 21.04966675517141]"
102,0,1458,True,True,1.0,3.99,4,4,True,1,5,28.581168080626398,"[6.021566937291011, 2.5, 10.733174426633692, 9.326426716701695]",15.146655551444296,"[3.3484111055434944, 1.975, 5.18593802638714, 4.637306419513662]",22.467465855349296,9.817385524156768,[9.817385524156768],12.762311683586226,4.82878035442114,8.762311683586226,3.8287803544211396,"[6.801050028760628, 2.0112616548255984, 1.975, 1.975]",[4.82878035442114],"[5.801050028760628, 1.0112616548255986, 0.9750000000000001, 0.9750000000000001]",[3.8287803544211396],"[14.874487253232378, 2.5929786021169194, 2.5, 2.5]"
102,0,1459,True,True,1.0,3.99,5,5,,1,6,55.45999048406656,"[6.771242725295557, 10.835665352174756, 3.3228612111315883, 12.299202352506708, 22.23101884295795]",26.62939628878596,"[3.640784662865267, 5.225909487348155, 2.2959158723413196, 5.796688917477616, 9.6700973487536]",48.756128781411554,6.96852809416198,[6.96852809416198],24.014890224750506,3.717725956723172,19.01489022475051,2.717725956723172,"[7.269537086399141, 5.319405234934565, 4.046521888118939, 4.566647743395274, 2.812778271902591]",[3.717725956723172],"[6.269537086399141, 4.319405234934565, 3.046521888118939, 3.5666477433952735, 1.8127782719025907]",[2.717725956723172],"[16.075736118972156, 11.075398038293756, 7.811594584920356, 9.145250624090444, 4.6481494151348475]"
102,0,1460,True,False,,0.0,1,1,,0,1,10.804115707893803,[10.804115707893803],5.213605126078583,[5.213605126078583],14.882367363153577,0.0,[],6.804123271629895,0.0,0.0,0.0,[6.804123271629895],[],[0.0],[],[14.882367363153577]
102,0,1461,True,False,,0.0,1,1,,0,1,4.85100085519952,[4.85100085519952],2.891890333527813,[2.891890333527813],12.353143160639656,0.0,[],5.817725832649466,0.0,0.0,0.0,[5.817725832649466],[],[0.0],[],[12.353143160639656]
102,0,1462,True,True,1.0,3.99,3,3,True,1,4,17.833542269075245,"[7.686801320651866, 7.6467409484233775, 2.5]",9.955081484939345,"[3.9978525150542277, 3.982228969885117, 1.975]",53.9653802612473,9.522181895887725,[9.522181895887725],24.046498301886448,4.713650939396213,21.046498301886448,3.7136509393962127,"[15.611290991504486, 3.3118306392707044, 5.123376671111256]",[4.713650939396213],"[14.611290991504486, 2.3118306392707044, 4.123376671111256]",[3.7136509393962127],"[37.46484869616535, 5.927770869924883, 10.572760695157065]"
102,0,1463,True,False,,0.0,2,2,,0,2,13.366926970132804,"[8.488691013351165, 4.878235956781639]",7.2131015183517935,"[4.310589495206955, 2.902512023144839]",17.20587717900718,0.0,[],8.7102920998128,0.0,0.0,0.0,"[6.735292099812801, 1.975]",[],"[0.0, 0.0]",[],"[14.705877179007182, 2.5]"
102,0,1464,True,False,,0.0,2,2,,0,2,18.414018020905083,"[7.895405861867426, 10.518612159037659]",9.181467028152984,"[4.079208286128296, 5.102258742024687]",13.393637577708757,0.0,[],7.223518655306416,0.0,0.0,0.0,"[4.273192764462163, 2.9503258908442525]",[],"[0.0, 0.0]",[],"[8.392801960159392, 5.000835617549365]"
102,0,1465,True,True,1.0,3.99,4,4,True,0,4,21.36979541346607,"[7.617742324039707, 6.564797938462917, 2.5, 4.687255150963444]",12.334220211251768,"[3.970919506375486, 3.5602711960005378, 1.975, 2.8280295088757432]",51.4365987608706,0.0,[],24.06027351673954,0.0,20.06027351673954,0.0,"[7.691478916574207, 7.897922609848407, 6.495871990316924, 1.975]",[],"[6.691478916574207, 6.897922609848407, 5.495871990316924, 0.9750000000000001]",[],"[17.15763824762617, 17.68698105089335, 14.091979462351086, 2.5]"
102,0,1466,True,True,1.0,3.99,6,6,True,4,10,54.87069754479802,"[7.979226006852969, 10.214411211164249, 3.4529666164286326, 5.026800499822212, 14.294470967626006, 13.90282224290395]",27.399572042471227,"[4.111898142672658, 4.983620372354057, 2.3466569804071664, 2.960452194930663, 6.574843677374143, 6.42210067473254]",38.66935347013794,41.66652985595342,"[8.509787969279964, 16.512664193359104, 8.960218330738932, 7.683859362575419]",21.081047853353798,20.249946643821833,15.081047853353798,16.249946643821833,"[2.813476619010053, 3.938923182047188, 2.529850672970576, 2.900536557561466, 4.828192470612985, 4.07006835115153]","[4.318817308019186, 7.439939035410051, 4.494485148988184, 3.9967051514044134]","[1.813476619010053, 2.938923182047188, 1.5298506729705759, 1.9005365575614663, 3.828192470612985, 3.0700683511515305]","[3.3188173080191863, 6.439939035410051, 3.4944851489881836, 2.9967051514044134]","[4.6499400487437255, 7.535700466787661, 3.9226940332578866, 4.873170660414016, 9.815878129776884, 7.87197013115777]"
102,0,1467,True,False,,0.0,2,2,,0,2,28.310986411622856,"[6.654969390145375, 21.65601702147748]",13.041284700532913,"[3.5954380621566964, 9.445846638376217]",21.93186082413669,0.0,[],10.55342572141331,0.0,0.0,0.0,"[7.028583601108338, 3.5248421203049727]",[],"[0.0, 0.0]",[],"[15.457906669508558, 6.473954154628135]"
102,0,1468,True,True,1.0,3.99,5,1,,4,9,4.704130461157286,[4.704130461157286],2.8346108798513416,[2.8346108798513416],9.507524474573149,20.231162834282472,"[3.4435627462593867, 5.874860384244952, 3.478304248974421, 7.43443545480371]",4.707934545083528,11.890153505370165,3.7079345450835284,7.890153505370163,[4.707934545083528],"[2.342989471041161, 3.2911955498555314, 2.356538657100024, 3.899429827373447]",[3.7079345450835284],"[1.342989471041161, 2.2911955498555314, 1.3565386571000242, 2.899429827373447]",[9.507524474573149]
102,0,1469,True,True,1.0,3.99,3,3,True,1,4,21.653125959446704,"[4.620091633770165, 6.723856469270444, 10.309177856406095]",11.444719124184214,"[2.8018357371703644, 3.6223040230154733, 5.020579363998377]",21.823760806790705,12.259045685653875,[12.259045685653875],11.511266714648375,5.781027817405011,8.511266714648375,4.781027817405011,"[1.9926993522549963, 7.543567362393379, 1.975]",[5.781027817405011],"[0.9926993522549964, 6.543567362393379, 0.9750000000000001]",[4.781027817405011],"[2.5453829544999906, 16.778377852290713, 2.5]"
102,0,1470,True,True,1.0,3.99,3,3,True,0,3,53.63234474715135,"[17.58653542277823, 20.862947163109382, 15.182862161263746]",23.91661445138903,"[7.85874881488351, 9.13654939361266, 6.921316242892861]",30.10780768233319,0.0,[],14.742044996109943,0.0,11.742044996109943,0.0,"[4.339244718947265, 5.389218076516686, 5.013582200645992]",[],"[3.3392447189472656, 4.389218076516686, 4.013582200645992]",[],"[8.562165946018629, 11.254405324401759, 10.291236411912799]"
102,0,1471,True,True,1.0,3.99,4,4,True,0,4,30.92254986816193,"[9.995498430747354, 3.0470514464555047, 9.482173033599159, 8.397826957359909]",16.05979444858315,"[4.898244387991468, 2.188350064117647, 4.698047483103672, 4.275152513370365]",26.02173518342936,0.0,[],14.148476721537453,0.0,10.148476721537453,0.0,"[3.556110506285872, 6.297150256758051, 1.975, 2.3202159584935282]",[],"[2.556110506285872, 5.297150256758051, 0.9750000000000001, 1.3202159584935282]",[],"[6.5541295032971085, 13.582436555789872, 2.5, 3.3851691243423803]"
102,0,1472,True,True,1.0,3.99,5,5,True,4,9,46.76998130082592,"[8.851302795148502, 8.915170089163713, 3.3044883799645244, 6.853459750202553, 18.845560286346625]",23.24029270732211,"[4.452008090107916, 4.476916334773848, 2.288750468186165, 3.672849302578996, 8.349768511675183]",38.59661648224287,44.089683260054564,"[14.789580198225263, 3.030983510451427, 10.786262518019154, 15.48285703335872]",20.052680428074723,21.19497647142128,15.052680428074721,17.19497647142128,"[3.0939423569899827, 3.459223324903848, 6.21929932815089, 4.493866843989424, 2.786348574040579]","[6.767936277307853, 2.1820835690760565, 5.20664238202747, 7.038314243009901]","[2.0939423569899827, 2.459223324903848, 5.21929932815089, 3.493866843989424, 1.7863485740405787]","[5.767936277307853, 1.1820835690760565, 4.20664238202747, 6.038314243009901]","[5.369082966640981, 6.30570083308679, 13.382818790130486, 8.958632933306214, 4.580380959078407]"
102,0,1473,True,False,,0.0,1,1,,0,1,5.6727246747935745,[5.6727246747935745],3.212362623169494,[3.212362623169494],17.832879974490876,0.0,[],7.9548231900514415,0.0,0.0,0.0,[7.9548231900514415],[],[0.0],[],[17.832879974490876]
102,0,1474,True,True,1.0,3.99,7,7,True,3,10,54.226467273380784,"[12.773392124691672, 9.608506750078048, 17.779184510697867, 2.667538394794698, 4.178473921449214, 4.719371571669295, 2.5]",28.14832223661851,"[5.981622928629752, 4.747317632530439, 7.933881959172169, 2.040339973969932, 2.6296048293651935, 2.840554912951025, 1.975]",93.85325458783984,30.894147609628426,"[7.046810441260173, 8.62350440069624, 15.223832767672016]",43.60276928925754,15.048717567755087,36.60276928925754,12.048717567755087,"[6.39611510033855, 4.216677206909654, 5.10653094377875, 10.305141817241802, 5.289139730518722, 6.992013632926748, 5.297150857543317]","[3.7482560720914675, 4.363166716271533, 6.9372947793920865]","[5.39611510033855, 3.2166772069096536, 4.10653094377875, 9.305141817241802, 4.289139730518722, 5.992013632926748, 4.297150857543317]","[2.7482560720914675, 3.3631667162715333, 5.9372947793920865]","[13.83619256497064, 8.247890274127316, 10.529566522509613, 23.859337992927696, 10.997794180817236, 15.364137520324995, 11.01833553216235]"
102,0,1475,True,True,1.0,3.99,6,6,True,2,8,63.27583116515345,"[16.54507137697665, 7.657663101672634, 2.5, 7.860991053795477, 11.252348639502257, 17.459756993206422]",30.67757415440984,"[7.452577837020894, 3.9864886096523273, 1.975, 4.065786510980236, 5.38841596940588, 7.809305227350505]",70.04521094806458,13.026598274932052,"[8.461333602231758, 4.565264672700294]",33.31763226974519,7.0803733272235,27.31763226974519,5.0803733272235,"[8.375941666704161, 4.951042119859212, 5.751695780687583, 5.528879806041874, 4.716610402126062, 3.9934624943262986]","[4.2999201048703855, 2.7804532223531147]","[7.37594166670416, 3.951042119859211, 4.751695780687583, 4.528879806041874, 3.7166104021260624, 2.9934624943262986]","[3.2999201048703855, 1.7804532223531147]","[18.912670940267077, 10.130877230408233, 12.183835335096365, 11.612512323184292, 9.529770261861698, 7.675544857246919]"
102,0,1476,True,True,1.0,3.99,3,3,True,4,7,36.17144775284815,"[13.123062190955881, 15.54881602975942, 7.499569532132856]",17.106864623610782,"[6.117994254472794, 7.064038251606174, 3.924832117531814]",25.965957422789575,35.437518215418194,"[7.220201348324318, 12.713415131544272, 8.679974753268493, 6.823926982281112]",13.126723394887934,17.820632104013097,10.126723394887934,13.820632104013097,"[3.383455796556257, 2.4960879995814773, 7.2471795987502]","[3.8158785258464842, 5.958231901302266, 4.385190153774712, 3.6613315230896335]","[2.383455796556257, 1.4960879995814775, 6.2471795987502]","[2.8158785258464842, 4.958231901302266, 3.385190153774712, 2.6613315230896335]","[6.111425119375018, 3.836123075849942, 16.018409227564614]"
102,0,1477,True,True,1.0,3.99,5,5,True,1,6,45.84327299963362,"[5.128467748937164, 12.246371721898695, 16.66545577469615, 8.295190374930957, 3.5077873791706597]",22.878876469857115,"[3.000102422085494, 5.776084971540492, 7.499527752131498, 4.235124246223073, 2.3680370778765574]",44.814552339532824,6.915002335804166,[6.915002335804166],22.477675412417803,3.696850910963625,17.477675412417803,2.696850910963625,"[4.501506909765355, 5.581895012874454, 4.543918212538013, 3.0438344828921644, 4.806520794347816]",[3.696850910963625],"[3.5015069097653546, 4.581895012874454, 3.5439182125380126, 2.0438344828921644, 3.806520794347816]",[2.696850910963625],"[8.97822284555219, 11.748448750960137, 9.086969775738494, 5.240601238185037, 9.760309729096964]"
102,0,1478,True,True,1.0,3.99,3,3,True,1,4,35.522365980205386,"[16.780324247615166, 9.50674200949008, 9.235299723100141]",16.853722732280104,"[7.544326456569915, 4.707629383701132, 4.601766892009055]",32.81540968079399,8.457820832280571,[8.457820832280571],15.798009775509659,4.298550124589423,12.798009775509659,3.298550124589423,"[2.113342896112405, 7.342266040296376, 6.342400839100876]",[4.298550124589423],"[1.1133428961124052, 6.342266040296376, 5.342400839100876]",[3.298550124589423],"[2.854725374647193, 16.262220616144553, 13.698463690002246]"
102,0,1479,True,False,,0.0,1,1,,0,1,17.196134350609963,[17.196134350609963],7.706492396737886,[7.706492396737886],15.336470991722212,0.0,[],6.981223686771663,0.0,0.0,0.0,[6.981223686771663],[],[0.0],[],[15.336470991722212]
102,0,1480,True,False,,0.0,2,2,,0,2,22.438410412770825,"[11.044213611173532, 11.394196801597293]",10.750980060980622,"[5.307243308357678, 5.443736752622944]",17.80029489489059,0.0,[],8.94211500900733,0.0,0.0,0.0,"[4.07702516598204, 4.86508984302529]",[],"[0.0, 0.0]",[],"[7.889808117902667, 9.910486776987923]"
102,0,1481,True,False,,0.0,2,2,,0,2,12.446624042636543,"[6.9878128084852, 5.458811234151344]",6.854183376628252,"[3.7252469953092278, 3.1289363813190243]",31.30546126515283,0.0,[],14.209129893409603,0.0,0.0,0.0,"[4.684608069627396, 9.524521823782207]",[],"[0.0, 0.0]",[],"[9.447712999044606, 21.85774826610822]"
102,0,1482,True,False,,0.0,1,1,,0,1,15.505885621273046,[15.505885621273046],7.047295392296489,[7.047295392296489],10.625419940258459,0.0,[],5.143913776700799,0.0,0.0,0.0,[5.143913776700799],[],[0.0],[],[10.625419940258459]
102,0,1483,True,False,,0.0,1,1,,0,1,5.280468838970643,[5.280468838970643],3.0593828471985507,[3.0593828471985507],3.1929272131191606,0.0,[],2.2452416131164727,0.0,0.0,0.0,[2.2452416131164727],[],[0.0],[],[3.1929272131191606]
102,0,1484,True,True,1.0,3.99,3,3,True,1,4,41.29762668068644,"[26.09637093190426, 7.587732594650291, 7.613523154131892]",19.106074405467712,"[11.177584663442662, 3.9592157119136133, 3.9692740301114378]",27.780428126929202,4.22835837669726,[4.22835837669726],13.83436696950239,2.6490597669119316,10.83436696950239,1.6490597669119316,"[5.919439332734314, 2.8515184622138348, 5.063409174554241]",[2.6490597669119316],"[4.919439332734314, 1.8515184622138345, 4.063409174554241]",[1.6490597669119316],"[12.613947007011062, 4.74748323644573, 10.418997883472413]"
102,0,1485,True,True,1.0,3.99,4,4,True,2,6,31.5936774179116,"[7.687815687834153, 2.6149135085340336, 9.114487939232943, 12.176460282310472]",16.321534192985524,"[3.9982481182553196, 2.019816268328273, 4.5546502963008475, 5.748819510101084]",32.82796447128035,16.571492762990275,"[7.17096543023479, 9.400527332755486]",16.802906143799337,8.462882177566208,12.802906143799337,6.4628821775662075,"[3.7207325484234914, 3.02800473111315, 6.160533257065465, 3.893635607197232]","[3.796676517791568, 4.66620565977464]","[2.7207325484234914, 2.02800473111315, 5.160533257065465, 2.893635607197232]","[2.796676517791568, 3.6662056597746395]","[6.976237303649977, 5.200012131059359, 13.232136556578116, 7.419578479992902]"
102,0,1486,True,True,1.0,3.99,5,5,True,0,5,38.14463810220334,"[10.590174039236942, 2.5, 4.0338169612835975, 6.232689973183781, 14.787957128499015]",19.876408859859303,"[5.130167875302408, 1.975, 2.5731886149006034, 3.4307490895416746, 6.767303280114616]",31.935452202243013,0.0,[],17.454826358874776,0.0,12.454826358874778,0.0,"[5.018478164657535, 3.328083780069403, 2.596007896773112, 3.5596001346807906, 2.952656382693936]",[],"[4.018478164657535, 2.328083780069403, 1.596007896773112, 2.5596001346807906, 1.9526563826939358]",[],"[10.30379016578855, 5.969445589921547, 4.092327940443877, 6.563077268412283, 5.006811237676758]"
102,0,1487,True,False,,0.0,2,2,,0,2,20.885338279243783,"[7.1010566886235935, 13.784281590620191]",10.145281928905076,"[3.7694121085632015, 6.375869820341875]",14.107317390441334,0.0,[],7.5018537822721205,0.0,0.0,0.0,"[4.554553984922328, 2.9472997973497925]",[],"[0.0, 0.0]",[],"[9.114240986980327, 4.993076403461007]"
102,0,1488,True,False,,0.0,2,2,,0,2,20.509590570215444,"[7.744348546290421, 12.765242023925024]",9.998740322384023,"[4.020295933053264, 5.978444389330759]",31.596371187076596,0.0,[],14.322584762959874,0.0,0.0,0.0,"[7.535810919171708, 6.786773843788165]",[],"[0.0, 0.0]",[],"[16.758489536337713, 14.837881650738883]"
102,0,1489,True,False,,0.0,2,2,,0,2,14.8261236495113,"[4.4134985878820885, 10.412625061629212]",7.782188223309408,"[2.7212644492740146, 5.060923774035393]",25.03978802297052,0.0,[],11.765517328958502,0.0,0.0,0.0,"[5.463981659712681, 6.301535669245822]",[],"[0.0, 0.0]",[],"[11.446106819776105, 13.593681203194414]"
102,0,1490,True,True,1.0,3.99,3,3,True,2,5,41.909921811687255,"[10.647490973517009, 19.038455551601988, 12.223975286568255]",19.344869506558027,"[5.152521479671633, 8.424997665124776, 5.767350361761619]",38.45325416508285,19.182255112521563,"[12.128469964724609, 7.053785147796954]",17.996769124382315,9.48107949388341,14.996769124382315,7.48107949388341,"[3.8633877911540146, 7.183124582380402, 6.950256750847898]","[5.730103286242597, 3.750976207640812]","[2.8633877911540146, 6.183124582380402, 5.950256750847898]","[4.730103286242597, 2.750976207640812]","[7.342019977317986, 15.854165595847185, 15.257068591917687]"
102,0,1491,True,True,1.0,3.99,6,6,True,2,8,53.834412632824765,"[10.494145656200363, 4.127569382377792, 5.514513386321434, 15.24859701815831, 8.37881681089084, 10.070770378876023]",26.995420926801657,"[5.092716805918141, 2.609752059127339, 3.1506602206653596, 6.946952837081741, 4.267738556247427, 4.927600447761649]",72.10183441737998,22.101338939061346,"[4.566814059393091, 17.534524879668254]",34.11971542277819,10.619522186233926,28.119715422778196,8.619522186233926,"[5.160983488009602, 2.896942146868473, 8.342902021719308, 11.891886887847363, 1.975, 3.8520008783334445]","[2.7810574831633055, 7.83846470307062]","[4.160983488009602, 1.896942146868473, 7.342902021719309, 10.891886887847363, 0.9750000000000001, 2.8520008783334445]","[1.7810574831633057, 6.83846470307062]","[10.669188430793852, 4.863954222739674, 18.82795390184438, 27.92791509704452, 2.5, 7.3128227649575495]"
102,0,1492,True,True,1.0,3.99,3,3,True,2,5,42.25337058212064,"[12.877823809951423, 4.851515146255592, 24.524031625913622]",19.478814527027048,"[6.022351285881055, 2.8920909070396807, 10.564372334106313]",18.822366876496204,18.857953054797242,"[8.02072825930363, 10.837224795493611]",10.34072308183352,9.354601691370924,7.34072308183352,7.354601691370924,"[3.3197939064280306, 5.045929175405489, 1.975]","[4.128084021128416, 5.226517670242509]","[2.3197939064280306, 4.045929175405489, 0.9750000000000001]","[3.1280840211284153, 4.226517670242509]","[5.948189503661617, 10.374177372834588, 2.5]"
