iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1493,True,True,1.0,3.99,3,3,True,2,5,23.52020904714191,"[5.453203550751401, 7.124931358293236, 10.942074138097276]",12.172881528385346,"[3.1267493847930465, 3.778723229734362, 5.267408913857937]",33.830774111907715,26.666917444319743,"[20.057149674396673, 6.60976776992307]",16.194001903644008,12.400097803284702,13.194001903644008,10.4000978032847,"[6.878441425786815, 7.340560477857193, 1.975]","[8.822288373014704, 3.577809430269997]","[5.878441425786815, 6.340560477857193, 0.9750000000000001]","[7.822288373014703, 2.577809430269997]","[15.072926732786705, 16.257847379121007, 2.5]"
102,0,1494,True,True,1.0,3.99,3,3,True,4,7,30.956319668974857,"[17.529244689484678, 4.0060496070568865, 9.42102537243329]",15.072964670900195,"[7.836405428899025, 2.562359346752186, 4.674199895248983]",28.92510127187286,45.08041652780217,"[15.85754037357658, 4.603977485081627, 4.603977485081627, 20.01492118406234]",14.280789496030415,21.58136244584285,11.280789496030415,17.58136244584285,"[3.546977768646539, 4.017735970508665, 6.716075756875212]","[7.184440745694866, 2.7955512191818346, 2.7955512191818346, 8.805819261784315]","[2.546977768646539, 3.0177359705086646, 5.716075756875212]","[6.184440745694866, 1.7955512191818346, 1.7955512191818346, 7.805819261784314]","[6.530712227298817, 7.737784539765807, 14.656604504808236]"
102,0,1495,True,True,1.0,3.99,3,5,,1,4,50.00117591321967,"[7.873337639618041, 13.910765739402258, 10.704348151297134, 5.750834176168553, 11.761890206733685]",24.50045860615567,"[4.070601679451036, 6.425198638366881, 5.174695779005883, 3.242825328705736, 5.587137180626137]",52.31717995671934,12.826372472996738,[12.826372472996738],25.40370018312054,6.002285264468728,20.40370018312054,5.002285264468728,"[3.016708594882521, 6.4085194017810965, 6.173727811212533, 3.5206650511941215, 6.284079324050271]",[6.002285264468728],"[2.016708594882521, 5.4085194017810965, 5.173727811212533, 2.5206650511941215, 5.284079324050271]",[5.002285264468728],"[5.171047679185951, 13.867998466105375, 13.265968746698803, 6.463243721010568, 13.548921343718645]"
102,0,1496,True,False,,0.0,2,2,,0,2,24.141522760427126,"[10.282443579646696, 13.85907918078043]",11.41519387656658,"[5.010152996062211, 6.405040880504368]",18.030503547163192,0.0,[],9.031896383393645,0.0,0.0,0.0,"[3.4219108942817003, 5.609985489111945]",[],"[0.0, 0.0]",[],"[6.210027934055641, 11.82047561310755]"
102,0,1497,True,False,,0.0,2,2,,0,2,34.726265691066146,"[9.828212641217622, 24.898053049848528]",15.543243619515799,"[4.833002930074873, 10.710240689440926]",42.615141894460294,0.0,[],18.619905338839516,0.0,0.0,0.0,"[10.128660972043312, 8.491244366796202]",[],"[0.0, 0.0]",[],"[23.40682300523926, 19.208318889221033]"
102,0,1498,True,True,1.0,3.99,3,3,True,2,5,31.849522971862775,"[10.580001077605246, 10.90818580687367, 10.36133608738386]",15.421313959026481,"[5.126200420266046, 5.254192464680731, 5.040921074079705]",48.500787225558,8.890878328882827,"[5.260683658479448, 3.6301946704033794]",21.915307017967624,5.467442548264303,18.915307017967624,3.467442548264303,"[7.246910453012094, 8.881261112429986, 5.7871354525255425]","[3.051666626806985, 2.415775921457318]","[6.246910453012094, 7.881261112429986, 4.7871354525255425]","[2.051666626806985, 1.415775921457318]","[16.01771911028742, 20.208361826743552, 12.274706288527032]"
102,0,1499,True,True,1.0,3.99,6,6,True,3,9,47.188310101005854,"[2.5501071039418806, 6.754062433314431, 5.654370277967027, 8.943803552516835, 16.028395295098786, 7.257571438166888]",24.40344093939228,"[1.9945417705373334, 3.634084348992628, 3.2052044084071407, 4.488083385481566, 7.251074165088527, 3.8304528608850865]",59.43232770596679,25.3699645205701,"[6.586913284333615, 6.9382983287822375, 11.844752907454248]",29.17860780532705,12.89428616302234,23.17860780532705,9.89428616302234,"[4.5428345001289205, 6.195207042124356, 4.1704057967543315, 8.716116108419541, 3.5790443578998996, 1.975]","[3.56889618089011, 3.7059363482250727, 5.619453633907157]","[3.542834500128921, 5.195207042124356, 3.1704057967543315, 7.71611610841954, 2.5790443578998996, 0.9750000000000001]","[2.56889618089011, 2.7059363482250727, 4.619453633907157]","[9.084191025971592, 13.32104369775476, 8.129245632703414, 19.78491309851164, 6.612934251025384, 2.5]"
102,0,1500,True,True,1.0,3.99,3,3,True,0,3,24.818602678841003,"[6.9100055823370585, 6.999212110511464, 10.909384985992483]",12.679255044747993,"[3.694902177111453, 3.729692723099471, 5.254660144537069]",22.27153417287053,0.0,[],11.685898327419505,0.0,8.685898327419507,0.0,"[2.565203800616422, 4.479163336664225, 4.641531190138859]",[],"[1.565203800616422, 3.4791633366642256, 3.641531190138859]",[],"[4.013343078503646, 8.920931632472373, 9.33725946189451]"
102,0,1501,True,True,1.0,3.99,4,4,True,1,5,29.919434523497948,"[6.701603367229277, 7.100595615188069, 9.463013486576015, 6.654222054504586]",15.668579464164198,"[3.613625313219418, 3.769232289923347, 4.690575259764646, 3.5951466012567885]",42.61280694766597,6.786528766537852,[6.786528766537852],20.618994709589728,3.6467462189497626,16.618994709589728,2.6467462189497626,"[6.536319449898443, 3.085687428989218, 3.193012240751032, 7.803975589951037]",[3.6467462189497626],"[5.536319449898443, 2.085687428989218, 2.193012240751032, 6.803975589951037]",[2.6467462189497626],"[14.195690897175494, 5.3479164845877385, 5.62310830961803, 17.44609125628471]"
102,0,1502,True,False,,0.0,2,2,,0,2,17.438374353458585,"[4.086211062487563, 13.35216329097102]",8.800965997848849,"[2.59362231437015, 6.207343683478698]",17.842119501045634,0.0,[],8.958426605407798,0.0,0.0,0.0,"[4.347539341324358, 4.6108872640834395]",[],"[0.0, 0.0]",[],"[8.583434208523995, 9.258685292521639]"
102,0,1503,True,False,,0.0,2,2,,0,2,19.365916837979345,"[3.2976898841720628, 16.068226953807283]",9.552707566811947,"[2.2860990548271047, 7.266608511984841]",21.69692441906438,0.0,[],10.461800523435109,0.0,0.0,0.0,"[6.254579864714402, 4.207220658720706]",[],"[0.0, 0.0]",[],"[13.473281704395902, 8.223642714668477]"
102,0,1504,True,True,1.0,3.99,7,7,True,1,8,68.84016819506097,"[16.00474113760269, 12.209537694631436, 8.955765088015136, 16.47602510387797, 9.185899605075159, 3.508199565858586, 2.5]",33.84766559607378,"[7.241849043665049, 5.76171970090626, 4.492748384325903, 7.425649790512408, 4.582500845979312, 2.3681978306848483, 1.975]",65.00320513424744,5.420720322105092,[5.420720322105092],32.35125000235651,3.114080925620986,25.351250002356505,2.114080925620986,"[3.3848661511265505, 8.43050522001079, 4.692543515676212, 5.746017608794027, 5.490706559629438, 1.975, 2.6316109471194875]",[3.114080925620986],"[2.3848661511265505, 7.430505220010789, 3.6925435156762116, 4.746017608794027, 4.490706559629438, 0.9750000000000001, 1.6316109471194875]",[2.114080925620986],"[6.115041413145001, 19.052577487207152, 9.468060296605671, 12.169275919984685, 11.514632204178046, 2.5, 4.183617813126891]"
102,0,1505,True,False,,0.0,2,2,,0,2,26.228249104437335,"[7.7366192928546695, 18.491629811582666]",12.22901715073056,"[4.017281524213321, 8.211735626517239]",33.10135991423782,0.0,[],14.90953036655275,0.0,0.0,0.0,"[5.452476559392961, 9.457053807159788]",[],"[0.0, 0.0]",[],"[11.416606562546054, 21.684753351691764]"
102,0,1506,True,False,,0.0,2,2,,0,2,9.376216303648441,"[6.87621630364844, 2.5]",5.656724358422892,"[3.681724358422892, 1.975]",5.653014244764174,0.0,[],4.204675555458028,0.0,0.0,0.0,"[2.2296755554580283, 1.975]",[],"[0.0, 0.0]",[],"[3.1530142447641745, 2.5]"
102,0,1507,True,True,1.0,3.99,3,3,True,0,3,19.004301762965476,"[4.6505256421661745, 4.8312525701656455, 9.522523550633654]",10.411677687556535,"[2.8137050004448083, 2.884188502364602, 4.713784184747125]",39.40840933662773,0.0,[],18.369279641284816,0.0,15.369279641284816,0.0,"[5.182506839985838, 6.302067253463705, 6.884705547835272]",[],"[4.182506839985838, 5.302067253463705, 5.884705547835272]",[],"[10.7243765127842, 13.595044239650527, 15.088988584193004]"
102,0,1508,True,True,1.0,3.99,5,5,True,0,5,45.887854440737605,"[10.615533629941169, 17.551991848647425, 2.7625270972191265, 10.854396344226515, 4.1034055207033715]",22.896263231887666,"[5.140058115677056, 7.845276820972496, 2.077385567915459, 5.233214574248341, 2.600328153074315]",44.718975528720755,0.0,[],22.44040045620109,0.0,17.44040045620109,0.0,"[6.995152972898614, 3.289312575616065, 2.372477715306502, 4.022190919395585, 5.761266272984328]",[],"[5.995152972898614, 2.289312575616065, 1.3724777153065018, 3.0221909193955847, 4.761266272984328]",[],"[15.372187109996446, 5.870032245169397, 3.51917362899103, 7.749207485629704, 12.208375058934173]"
102,0,1509,True,True,1.0,3.99,3,3,True,1,4,20.264949957925047,"[11.87356504882991, 2.9419583783263095, 5.4494265307688305]",10.90333048359077,"[5.630690369043665, 2.1473637675472608, 3.125276346999844]",31.419638269401272,5.499373625716443,[5.499373625716443],15.253658925066496,3.144755714029413,12.253658925066496,2.144755714029413,"[5.2002689974798795, 4.991952512129151, 5.0614374154574655]",[3.144755714029413],"[4.2002689974798795, 3.991952512129151, 4.0614374154574655]",[2.144755714029413],"[10.769920506358666, 10.235775672126028, 10.413942090916578]"
102,0,1510,True,False,,0.0,1,1,,0,1,10.345348144408238,[10.345348144408238],5.034685776319213,[5.034685776319213],14.467111198748839,0.0,[],6.642173367512047,0.0,0.0,0.0,[6.642173367512047],[],[0.0],[],[14.467111198748839]
102,0,1511,True,True,1.0,3.99,6,6,True,0,6,62.71007914112802,"[17.03605729291703, 8.8993487592355, 7.039719310115157, 10.670833534371909, 13.521146864599965, 5.5429733798884575]",30.456930865039926,"[7.644062344237642, 4.470746016101845, 3.7454905309449114, 5.161625078405044, 6.2732472771939864, 3.1617596181564984]",40.238761481615896,0.0,[],21.693116977830204,0.0,15.693116977830202,0.0,"[4.213765177447636, 2.6246053864238745, 3.3850357185002142, 4.519370930046572, 3.9269911138347506, 3.023348651577155]",[],"[3.213765177447636, 1.6246053864238745, 2.3850357185002142, 3.519370930046571, 2.9269911138347506, 2.023348651577155]",[],"[8.240423531917015, 4.165654836984293, 6.1154762012826005, 9.024028025760439, 7.505105420089103, 5.188073465582448]"
102,0,1512,True,False,,0.0,2,2,,0,2,21.23507653336489,"[16.561669306645566, 4.673407226719324]",10.281679848012308,"[7.459051029591771, 2.8226288184205366]",32.24390467712514,0.0,[],14.575122824078804,0.0,0.0,0.0,"[7.514277004779582, 7.060845819299222]",[],"[0.0, 0.0]",[],"[16.703274371229696, 15.54063030589544]"
102,0,1513,True,True,1.0,3.99,5,5,True,2,7,45.03275840086878,"[11.30105408778866, 10.94333422181287, 5.553287351018108, 10.03169841169031, 7.203384328558832]",22.562775776338828,"[5.4074110942375775, 5.2679003465070195, 3.165782066897062, 4.912362380559221, 3.809319888137945]",50.86788801979809,25.966578140597424,"[16.878652478212988, 9.087925662384436]",24.838476327721256,12.126965474832996,19.838476327721256,10.126965474832996,"[5.238286062854301, 3.5869699823161976, 4.49020077919432, 3.0921414888311203, 8.430878014525316]","[7.582674466503065, 4.54429100832993]","[4.238286062854301, 2.5869699823161976, 3.4902007791943204, 2.0921414888311203, 7.430878014525316]","[6.582674466503065, 3.54429100832993]","[10.867400161164873, 6.6332563649133265, 8.949232767164924, 5.364465355977232, 19.053533370577732]"
102,0,1514,True,True,1.0,3.99,5,5,True,2,7,77.08887344767815,"[14.89221115601245, 16.71142582322347, 16.616597664327852, 5.052074368447741, 23.81656443566664]",35.06466064459448,"[6.807962350844856, 7.517456071057153, 7.480473089087862, 2.970309003694619, 10.28846012990999]",72.68428461179441,17.540167647466067,"[14.569175241421112, 2.970992406044954]",33.34687099859982,8.840665382511766,28.346870998599822,6.840665382511766,"[6.7869449493704055, 11.865080324043968, 4.410207612879747, 5.917238480630226, 4.367399631675475]","[6.681978344154234, 2.158687038357532]","[5.7869449493704055, 10.865080324043968, 3.410207612879747, 4.917238480630226, 3.3673996316754757]","[5.681978344154234, 1.158687038357532]","[14.83832038300104, 27.859180318061455, 8.744122084307044, 12.608303796487759, 8.634358029937117]"
102,0,1515,True,True,1.0,3.99,5,5,True,2,7,32.6872662065901,"[8.122647488335998, 7.563632659764273, 6.026147962306509, 6.124381142363432, 4.85045695381989]",17.74803382057014,"[4.167832520451039, 3.9498167373080664, 3.3501977052995384, 3.3885086455217386, 2.891678211989757]",64.38657782883001,12.025088482284362,"[4.886306369481232, 7.13878211280313]",30.110765353243707,6.689784508090901,25.110765353243707,4.689784508090901,"[4.342134912122916, 3.7709334347313255, 5.759215057634331, 8.471215139379169, 7.767266809375965]","[2.90565948409768, 3.784125023993221]","[3.342134912122915, 2.7709334347313255, 4.759215057634331, 7.4712151393791695, 6.767266809375965]","[1.9056594840976804, 2.784125023993221]","[8.569576697751064, 7.104957524952116, 12.20311553239572, 19.156961895844024, 17.35196617788709]"
102,0,1516,True,False,,0.0,1,1,,0,1,7.911588670741256,[7.911588670741256],4.0855195815890895,[4.0855195815890895],13.431477679133742,0.0,[],6.2382762948621595,0.0,0.0,0.0,[6.2382762948621595],[],[0.0],[],[13.431477679133742]
102,0,1517,True,True,1.0,3.99,3,3,True,1,4,20.326041401415292,"[5.8234749498172995, 5.312727625258402, 9.18983882633959]",10.927156146551965,"[3.271155230428747, 3.071963773850777, 4.58403714227244]",25.242892708719925,5.5381530143173,[5.5381530143173],12.844728156400773,3.159879675583747,9.844728156400773,2.159879675583747,"[5.147810885512896, 4.663231740851707, 3.033685530036169]",[3.159879675583747],"[4.147810885512896, 3.663231740851707, 2.033685530036169]",[2.159879675583747],"[10.635412526956141, 9.392901899619762, 5.214578282144022]"
102,0,1518,True,False,,0.0,2,2,,0,2,9.180507516442347,"[6.680507516442346, 2.5]",5.580397931412515,"[3.605397931412515, 1.975]",38.82341812709378,0.0,[],17.141133069566575,0.0,0.0,0.0,"[9.720882034226657, 7.420251035339919]",[],"[0.0, 0.0]",[],"[22.361235985196554, 16.462182141897227]"
102,0,1519,True,False,,0.0,2,2,,0,2,30.374096998236055,"[15.106434903302336, 15.26766209493372]",13.845897829312062,"[6.891509612287911, 6.95438821702415]",12.126573042933884,0.0,[],6.729363486744216,0.0,0.0,0.0,"[4.754363486744215, 1.975]",[],"[0.0, 0.0]",[],"[9.626573042933884, 2.5]"
102,0,1520,True,True,1.0,3.99,6,6,True,0,6,53.37366150169991,"[6.317776385497119, 8.49092037837319, 2.8439299503613746, 11.043548353259851, 20.64193935632605, 4.03554707788232]",26.815727985662964,"[3.4639327903438764, 4.311458947565544, 2.1091326806409363, 5.306983857771342, 9.05035634896716, 2.573863360374105]",67.96394641677117,0.0,[],32.50593910254075,0.0,26.50593910254075,0.0,"[8.316423855489514, 1.975, 3.4650781286717014, 5.577088336495681, 8.550289324459886, 4.622059457423969]",[],"[7.316423855489515, 0.9750000000000001, 2.4650781286717014, 4.577088336495681, 7.550289324459885, 3.6220594574239695]",[],"[18.760061167921833, 2.5, 6.32071315044026, 11.736123939732515, 19.359716216563807, 9.287331942112742]"
102,0,1521,True,False,,0.0,1,1,,0,1,26.198579370438093,[26.198579370438093],11.217445954470856,[11.217445954470856],7.443456652991793,0.0,[],3.9029480946667996,0.0,0.0,0.0,[3.9029480946667996],[],[0.0],[],[7.443456652991793]
102,0,1522,True,True,1.0,3.99,6,6,True,2,8,84.04712706509747,"[15.929684375528034, 22.560682438151108, 3.784880386851019, 8.57945062428385, 9.731901808489418, 23.460527431794038]",38.778379555388014,"[7.212576906455933, 9.798666150878933, 2.4761033508718975, 4.3459857434707025, 4.795441705310873, 10.149605698399675]",49.60613570870417,33.90522117036483,"[13.622441388276568, 20.282779782088266]",25.346392926394632,15.223036256442285,19.346392926394632,13.223036256442285,"[2.718828220945035, 4.73871062533704, 2.954187142688742, 4.069392815189371, 5.601897696022595, 5.263376426211848]","[6.312752141427862, 8.910284115014424]","[1.7188282209450347, 3.7387106253370397, 1.954187142688742, 3.0693928151893712, 4.601897696022595, 4.263376426211848]","[5.312752141427862, 7.910284115014424]","[4.407251848577012, 9.586437500864204, 5.010736263304467, 7.870237987665054, 11.79973768210922, 10.931734426184224]"
102,0,1523,True,True,1.0,3.99,4,4,True,2,6,26.50400052282308,"[8.611016599498319, 7.199918362904424, 7.003858087215765, 3.6892074732045717]",14.336560203901001,"[4.358296473804344, 3.8079681615327257, 3.7315046540141488, 2.438790914549783]",54.108178431145085,14.61081080687613,"[6.784411396412718, 7.826399410463411]",25.102189588146583,7.6982162146816915,21.102189588146583,5.698216214681691,"[3.6065527504820203, 3.0611582609194237, 12.758514555767656, 5.675964020977485]","[3.6459204446009603, 4.052295770080731]","[2.6065527504820203, 2.0611582609194237, 11.758514555767656, 4.675964020977485]","[2.6459204446009603, 3.0522957700807303]","[6.683468590979539, 5.285021181844676, 30.150037322481168, 11.989651335839705]"
102,0,1524,True,False,,0.0,1,1,,0,1,4.549381487002263,[4.549381487002263],2.7742587799308827,[2.7742587799308827],12.381600414585911,0.0,[],5.828824161688505,0.0,0.0,0.0,[5.828824161688505],[],[0.0],[],[12.381600414585911]
102,0,1525,True,False,,0.0,1,1,,0,1,18.18990150063062,[18.18990150063062],8.094061585245942,[8.094061585245942],9.806670170844255,0.0,[],4.82460136662926,0.0,0.0,0.0,[4.82460136662926],[],[0.0],[],[9.806670170844255]
102,0,1526,True,False,,0.0,1,1,,0,1,2.8971833679692347,[2.8971833679692347],2.1299015135080017,[2.1299015135080017],8.074595905274387,0.0,[],4.149092403057011,0.0,0.0,0.0,[4.149092403057011],[],[0.0],[],[8.074595905274387]
102,0,1527,True,True,1.0,3.99,3,3,True,2,5,38.53977256377087,"[5.027344784262197, 18.88047241547871, 14.631955364029958]",18.03051129987064,"[2.9606644658622567, 8.363384242036698, 6.706462591971683]",35.012248881284854,14.513495753392323,"[8.600704106070053, 5.91279164732227]",16.654777063701093,7.660263343823006,13.654777063701093,5.660263343823006,"[8.344256387694946, 4.28218734893094, 4.028333327075207]","[4.354274601367321, 3.3059887424556855]","[7.344256387694946, 3.28218734893094, 3.028333327075207]","[3.3542746013673206, 2.3059887424556855]","[18.831426635115246, 8.41586499725882, 7.764957248910787]"
102,0,1528,True,True,1.0,3.99,4,4,True,1,5,45.543303874227476,"[15.39256302844126, 7.569943494575667, 12.558378573632822, 10.022418777577725]",21.761888510948715,"[7.0030995810920915, 3.9522779628845104, 5.897767643716801, 4.9087433232553135]",24.763893912837762,8.450552568378631,[8.450552568378631],13.657918626006728,4.295715501667667,9.657918626006728,3.2957155016676665,"[2.7758590076642227, 3.6282032624011262, 3.107985880101779, 4.145870475839599]",[4.295715501667667],"[1.7758590076642227, 2.6282032624011262, 2.107985880101779, 3.1458704758395997]",[3.2957155016676665],"[4.553484635036468, 6.738982724105452, 5.4050920002609715, 8.06633455343487]"
102,0,1529,True,True,1.0,3.99,5,5,True,2,7,45.0806342777537,"[5.624209687220854, 4.402165302171088, 16.187248693001997, 6.25490554105238, 12.612105054307383]",22.581447368323946,"[3.1934417780161333, 2.7168444678467245, 7.313026990270779, 3.439413161010428, 5.918720971179879]",41.19481838874534,18.542051103029735,"[12.838286044695549, 5.703765058334185]",21.065979171610685,9.231399930181597,16.065979171610685,7.231399930181597,"[1.975, 1.975, 4.436183441619671, 4.340562546912632, 8.339233183078381]","[6.0069315574312645, 3.2244683727503323]","[0.9750000000000001, 0.9750000000000001, 3.4361834416196713, 3.340562546912632, 7.33923318307838]","[5.0069315574312645, 2.2244683727503323]","[2.5, 2.5, 8.810726773383772, 8.565544992083671, 18.818546623277896]"
102,0,1530,True,True,1.0,3.99,3,3,True,0,3,23.155055464187654,"[8.269518786246694, 6.067428754238055, 8.818107923702907]",12.030471631033187,"[4.225112326636211, 3.3662972141528416, 4.439062090244134]",16.160984567333845,0.0,[],9.3027839812602,0.0,6.3027839812602,0.0,"[1.975, 3.669119920833407, 3.6586640604267924]",[],"[0.9750000000000001, 2.669119920833407, 2.6586640604267924]",[],"[2.5, 6.843897232906172, 6.817087334427673]"
102,0,1531,True,True,1.0,3.99,4,4,True,3,7,36.35605337728046,"[7.314374589259228, 11.452950512713889, 2.5, 15.088728275307346]",18.17886081713938,"[3.852606089811099, 5.466650699958417, 1.975, 6.884604027369865]",35.81727394133148,24.99034755285372,"[3.9306511460865714, 12.898200023101243, 8.161496383665906]",17.96873683711928,12.74623554561295,13.968736837119279,9.74623554561295,"[3.179270777672284, 4.581505840117305, 5.7197620777609846, 4.488198141568704]","[2.532953946973763, 6.030298009009485, 4.182983589629703]","[2.179270777672284, 3.5815058401173054, 4.7197620777609846, 3.4881981415687036]","[1.532953946973763, 5.030298009009485, 3.1829835896297034]","[5.587873788903293, 9.183348307993091, 12.101954045540985, 8.944097798894111]"
102,0,1532,True,False,,0.0,2,2,,0,2,15.519247624371983,"[10.657819431989136, 4.8614281923828475]",8.052506573505074,"[5.156549578475763, 2.8959569950293105]",13.382147106598715,0.0,[],7.219037371573499,0.0,0.0,0.0,"[3.9851620296278627, 3.233875341945636]",[],"[0.0, 0.0]",[],"[7.654261614430417, 5.727885492168298]"
102,0,1533,True,False,,0.0,2,2,,0,2,18.984462862978287,"[12.960842700434993, 6.023620162543295]",9.403940516561532,"[6.054728653169647, 3.349211863391885]",18.59162310362773,0.0,[],9.250733010414814,0.0,0.0,0.0,"[5.6101529299853485, 3.6405800804294657]",[],"[0.0, 0.0]",[],"[11.820904948680381, 6.770718154947348]"
102,0,1534,True,True,1.0,3.99,5,5,True,2,7,45.9003365964619,"[11.706325214233267, 7.025929817704976, 13.383895067595706, 11.284186496927942, 2.5]",22.90113127262014,"[5.565466833550975, 3.740112628904941, 6.219719076362326, 5.400832733801898, 1.975]",59.88350661496065,22.419341141741135,"[10.234166301115915, 12.185174840625223]",28.354567579834654,10.743543045279043,23.354567579834654,8.743543045279043,"[2.9067317155407126, 5.161079101072121, 8.20470484117019, 8.063701182717189, 4.018350739334441]","[4.991324857435207, 5.752218187843837]","[1.9067317155407129, 4.161079101072121, 7.204704841170191, 7.063701182717188, 3.0183507393344406]","[3.991324857435207, 4.752218187843837]","[4.889055680873622, 10.669433592492618, 18.473602156846642, 18.112054314659456, 7.7393608700883085]"
102,0,1535,True,True,1.0,3.99,5,5,True,4,9,39.56007704023133,"[8.233518286410417, 10.550279536639586, 10.85053878469783, 3.517811971868261, 6.4079284606152305]",20.428430045690213,"[4.211072131700063, 5.114609019289438, 5.231710126032154, 2.371946669028622, 3.49909209963994]",54.19886201101177,31.543439811136267,"[5.124635302264958, 6.31726145354727, 9.193312069966419, 10.908230985357617]",26.137556184294596,16.301941526343146,21.137556184294592,12.301941526343143,"[4.458371809689902, 6.55334294250173, 6.221909312656933, 4.672213812683779, 4.231718306762248]","[2.9986077678833336, 3.4637319668834357, 4.585391707286904, 5.254210084289471]","[3.4583718096899023, 5.55334294250173, 5.221909312656933, 3.6722138126837787, 3.231718306762248]","[1.9986077678833336, 2.4637319668834357, 3.5853917072869037, 4.254210084289471]","[8.867620024845904, 14.239340878209564, 13.389511058094701, 9.41593285303533, 8.286457196826277]"
102,0,1536,True,False,,0.0,2,2,,0,2,23.03645979466218,"[2.5, 20.53645979466218]",10.98421931991825,"[1.975, 9.00921931991825]",29.54531893713003,0.0,[],13.522674385480713,0.0,0.0,0.0,"[5.900571420238126, 7.622102965242586]",[],"[0.0, 0.0]",[],"[12.565567744200322, 16.979751192929708]"
102,0,1537,True,True,1.0,3.99,3,3,True,3,6,42.01531980518533,"[7.218286082423555, 27.53355123424666, 7.263482488515115]",19.385974724022276,"[3.8151315721451864, 11.738084981356197, 3.832758170520895]",40.20063007696246,15.506841876677235,"[3.83191982054505, 8.707048550131418, 2.9678735060007684]",18.678245730015362,9.047668331904124,15.67824573001536,6.047668331904123,"[4.6121120671038245, 3.62505205183426, 10.441081611077276]","[2.4944487300125697, 4.3957489345512535, 2.1574706673402995]","[3.6121120671038245, 2.62505205183426, 9.441081611077276]","[1.4944487300125697, 3.395748934551253, 1.1574706673402997]","[9.261825813086729, 6.730902697010923, 24.20790156686481]"
102,0,1538,True,False,,0.0,2,2,,0,2,13.367357634455393,"[4.726252077715822, 8.641105556739571]",7.213269477437604,"[2.8432383103091707, 4.370031167128433]",16.740126340846125,0.0,[],8.52864927292999,0.0,0.0,0.0,"[2.603895368417195, 5.924753904512794]",[],"[0.0, 0.0]",[],"[4.112552226710756, 12.62757411413537]"
102,0,1539,True,False,,0.0,1,1,,0,1,4.4263058487432145,[4.4263058487432145],2.726259281009854,[2.726259281009854],12.142071305742391,0.0,[],5.735407809239533,0.0,0.0,0.0,[5.735407809239533],[],[0.0],[],[12.142071305742391]
102,0,1540,True,False,,0.0,1,1,,0,1,8.547430299282299,[8.547430299282299],4.333497816720097,[4.333497816720097],4.3824371228358645,0.0,[],2.709150477905987,0.0,0.0,0.0,[2.709150477905987],[],[0.0],[],[4.3824371228358645]
102,0,1541,True,True,1.0,3.99,5,5,True,4,9,43.22026972174423,"[9.32117489627948, 14.714581291788988, 10.636317642711, 5.9101452761939655, 2.6380506147707963]",21.85590519148025,"[4.635258209548997, 6.738686703797706, 5.1481638806572905, 3.3049566577156466, 2.0288397397606106]",38.64800041538021,39.7477408994856,"[10.175694576288564, 8.186024286064887, 5.473149256737605, 15.912872780394544]",20.072720161998284,19.501618950799383,15.072720161998282,15.501618950799385,"[3.1910751279606133, 4.853132557805532, 3.1462300057211943, 5.441626694884511, 3.4406557756264307]","[4.9685208847525395, 4.1925494715653056, 3.134528210127666, 7.206020384353872]","[2.1910751279606133, 3.853132557805532, 2.1462300057211943, 4.441626694884511, 2.4406557756264307]","[3.96852088475254, 3.192549471565306, 2.134528210127666, 6.206020384353872]","[5.6181413537451625, 9.879827071296235, 5.503153860823575, 11.388786397139771, 6.258091732375463]"
102,0,1542,True,False,,0.0,2,2,,0,2,25.01089020547998,"[15.251290356899847, 9.759599848580134]",11.754247180137193,"[6.948003239190941, 4.806243940946253]",17.30594246123631,0.0,[],8.749317559882162,0.0,0.0,0.0,"[4.123595655019864, 4.6257219048622975]",[],"[0.0, 0.0]",[],"[8.00921962825606, 9.29672283298025]"
