iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1543,True,True,1.0,3.99,4,4,True,2,6,38.13910365396024,"[13.01440858628515, 2.7192752663289386, 14.947764873703333, 7.457654927642818]",18.874250425044494,"[6.075619348651209, 2.060517353868286, 6.8296283007443, 3.9084854217806995]",28.205150559552127,17.754003817238804,"[5.886628282213614, 11.867375535025188]",15.000008718225331,8.924061488723133,11.000008718225331,6.924061488723133,"[1.975, 6.464056275994216, 3.694156602550891, 2.866795839680223]","[3.2957850300633096, 5.6282764586598235]","[0.9750000000000001, 5.464056275994216, 2.694156602550891, 1.8667958396802231]","[2.2957850300633096, 4.6282764586598235]","[2.5, 14.010400707677476, 6.908093852694591, 4.786655999180059]"
102,0,1544,True,False,,0.0,2,2,,0,2,16.146995275400442,"[8.289972240826721, 7.857023034573723]",8.297328157406174,"[4.233089173922421, 4.064238983483753]",14.402783014556197,0.0,[],7.617085375676917,0.0,0.0,0.0,"[5.642085375676917, 1.975]",[],"[0.0, 0.0]",[],"[11.902783014556197, 2.5]"
102,0,1545,True,True,1.0,3.99,6,6,True,1,7,52.79712235972425,"[9.097068709032127, 3.5415581771684703, 11.095041504682209, 11.747181216503364, 8.64075393787019, 8.675518814467884]",26.590877720292454,"[4.547856796522529, 2.3812076890957035, 5.327066186826062, 5.5814006744363125, 4.3698940357693745, 4.383452337642474]",59.65195098194735,3.5679569717883632,[3.5679569717883632],29.26426088295947,2.3915032189974617,23.26426088295947,1.3915032189974617,"[6.2013706886388755, 2.6961660051911016, 3.9415229886737375, 3.234133732637557, 10.704337334468361, 2.4867301333498366]",[2.3915032189974617],"[5.2013706886388755, 1.6961660051911018, 2.9415229886737375, 2.234133732637557, 9.704337334468361, 1.4867301333498366]",[1.3915032189974617],"[13.336847919586859, 4.349143603054107, 7.542366637624967, 5.728548032403992, 24.882916242226568, 3.8121285470508632]"
102,0,1546,True,True,1.0,3.99,6,6,True,2,8,71.7562010078399,"[7.548966046056738, 3.089951224876741, 12.958971301112541, 11.665327184017737, 14.424326464135772, 22.06865878764037]",33.98491839305756,"[3.9440967579621278, 2.205080977701929, 6.053998807433891, 5.549477601766918, 6.625487321012951, 9.606776927179745]",47.46476294071763,21.39531890287552,"[5.047160030285646, 16.348158872589874]",24.511257546879875,10.344174372121453,18.511257546879875,8.344174372121453,"[3.370310390698235, 6.2654296426073355, 4.132590133251033, 3.0034553151599086, 2.5178913221816996, 5.221580742981664]","[2.968392411811402, 7.375781960310051]","[2.370310390698235, 5.2654296426073355, 3.132590133251033, 2.0034553151599086, 1.5178913221816999, 4.221580742981664]","[1.968392411811402, 6.375781960310051]","[6.077718950508295, 13.501101647711117, 8.032282392951366, 5.137064910666432, 3.892029031235128, 10.824566007645293]"
102,0,1547,True,True,1.0,3.99,3,3,True,2,5,18.150105783818162,"[2.5, 5.040351656924103, 10.60975412689406]",10.078541255689084,"[1.975, 2.9657371462004, 5.137804109488684]",36.765197446046024,15.77526747445233,"[8.107052651954207, 7.668214822498122]",17.33842700395795,8.152354315036408,14.33842700395795,6.152354315036408,"[4.413926945419754, 4.46137156311983, 8.463128495418367]","[4.161750534262141, 3.9906037807742676]","[3.413926945419754, 3.4613715631198296, 7.463128495418366]","[3.161750534262141, 2.9906037807742676]","[8.753658834409626, 8.875311700307256, 19.136226911329143]"
102,0,1548,True,True,1.0,3.99,3,3,True,2,5,24.904851179057523,"[11.914152241595923, 10.4906989374616, 2.5]",12.712891959832435,"[5.64651937422241, 5.091372585610024, 1.975]",11.990298343140854,33.35968110203829,"[4.810490532407761, 28.54919056963053]",7.676216353824933,15.010275629794933,4.676216353824933,13.010275629794933,"[2.6511431623805835, 1.975, 3.0500731914443495]","[2.876091307639027, 12.134184322155907]","[1.6511431623805835, 0.9750000000000001, 2.0500731914443495]","[1.8760913076390269, 11.134184322155907]","[4.23370041636047, 2.5, 5.256597926780383]"
102,0,1549,True,False,,0.0,1,1,,0,1,7.770726446987249,[7.770726446987249],4.0305833143250265,[4.0305833143250265],10.251069127324849,0.0,[],4.997916959656691,0.0,0.0,0.0,[4.997916959656691],[],[0.0],[],[10.251069127324849]
102,0,1550,True,False,,0.0,2,2,,0,2,21.718505523583346,"[3.591656527893262, 18.126848995690086]",10.470217154197506,"[2.400746045878372, 8.069471108319133]",20.918516752371147,0.0,[],10.158221533424747,0.0,0.0,0.0,"[5.956853610726828, 4.20136792269792]",[],"[0.0, 0.0]",[],"[12.709881053145711, 8.208635699225436]"
102,0,1551,True,True,1.0,3.99,4,4,True,3,7,70.44583643222397,"[9.582649600572807, 11.979740783234687, 12.133746505323002, 36.74969954309347]",31.473876208567347,"[4.7372333442233945, 5.672098905461528, 5.732161137075971, 15.332382821806453]",28.64177134970525,16.013851544196243,"[4.510262770238412, 6.083106981838566, 5.420481792119265]",15.170290826385049,9.245402102236536,11.170290826385049,6.245402102236535,"[3.4659944219056733, 5.349966555052411, 3.285670278728559, 3.068659570698405]","[2.7590024803929807, 3.372411722917041, 3.1139878989265135]","[2.4659944219056733, 4.349966555052411, 2.285670278728559, 2.068659570698405]","[1.7590024803929807, 2.372411722917041, 2.1139878989265135]","[6.323062620270957, 11.153760397570286, 5.860693022380921, 5.304255309483089]"
102,0,1552,True,True,1.0,3.99,5,5,True,1,6,46.499162532922334,"[3.4024393308993504, 11.69538756358727, 11.545025136630608, 5.820304094802934, 14.03600640700217]",23.134673387839708,"[2.326951339050747, 5.561201149799035, 5.502559803285937, 3.2699185969731444, 6.474042498730846]",50.64090656968962,12.071880578982093,[12.071880578982093],24.74995356217895,5.708033425803016,19.749953562178952,4.708033425803016,"[7.779968052280885, 3.2092956265957415, 3.7446312635633503, 3.9303265346138616, 6.085732085125112]",[5.708033425803016],"[6.779968052280885, 2.2092956265957415, 2.7446312635633503, 2.9303265346138616, 5.085732085125112]",[4.708033425803016],"[17.384533467386884, 5.664860581014722, 7.037516060418847, 7.513657781061183, 13.04033867980798]"
102,0,1553,True,True,1.0,3.99,5,5,True,1,6,73.94147599250138,"[9.928605660998427, 30.51940610297302, 10.363810270678258, 9.822199475492399, 13.307454482359288]",33.837175637075546,"[4.872156207789386, 12.902568380159478, 5.04188600556452, 4.830657795442036, 6.1899072481201225]",57.32784590667518,7.04724624877251,[7.04724624877251],27.357859903603323,3.7484260370212787,22.357859903603323,2.7484260370212787,"[3.0000094579488286, 11.006846771582206, 3.9189585471845487, 6.481551235668994, 2.9504938912187457]",[3.7484260370212787],"[2.0000094579488286, 10.006846771582206, 2.9189585471845487, 5.481551235668994, 1.9504938912187457]",[2.7484260370212787],"[5.128229379355971, 25.6585814655954, 7.484509095344996, 14.055259578638445, 5.001266387740373]"
102,0,1554,True,True,1.0,3.99,3,3,True,4,7,20.36719333948028,"[9.616896830826864, 3.6213355079829053, 7.128961000670511]",10.94320540239731,"[4.750589764022477, 2.412320848113333, 3.7802947902614994]",31.88153954742252,47.225564240310774,"[3.0794990977468464, 8.057296157839652, 15.075688081259608, 21.01308090346467]",15.433800423494782,22.417970053721206,12.433800423494784,18.417970053721206,"[7.904721597605239, 2.472857331438412, 5.0562214944511314]","[2.20100464812127, 4.142345501557465, 6.879518351691248, 9.195101552351222]","[6.904721597605239, 1.4728573314384124, 4.0562214944511314]","[1.2010046481212702, 3.142345501557464, 5.879518351691248, 8.195101552351222]","[17.704414352833947, 3.7765572600984934, 10.40056793449008]"
102,0,1555,True,True,1.0,3.99,4,5,,0,4,43.492546403596975,"[8.512338128923219, 24.007108076642638, 3.780957436610099, 3.734823477017464, 3.457319284403554]",21.96209309740282,"[4.319811870280056, 10.36277214989063, 2.4745734002779387, 2.456581156036811, 2.348354520917386]",37.459495813653774,0.0,[],19.609203367324973,0.0,14.609203367324973,0.0,"[1.975, 5.709626471398815, 4.114924844982931, 1.975, 5.8346520509432285]",[],"[0.9750000000000001, 4.709626471398815, 3.114924844982931, 0.9750000000000001, 4.8346520509432285]",[],"[2.5, 12.075965311279013, 7.986986782007515, 2.5, 12.396543720367251]"
102,0,1556,True,True,1.0,3.99,3,3,True,2,5,35.16859766965893,"[11.54120658615171, 12.049117917611415, 11.578273165895807]",16.715753091166984,"[5.501070568599166, 5.699155987868452, 5.515526534699365]",46.58671502529418,14.052006160527556,"[4.85488546785148, 9.197120692676076]",21.168818859864736,7.480282402605747,18.168818859864732,5.480282402605747,"[11.912275241256593, 5.937191983536998, 3.319351635071142]","[2.893405332462077, 4.58687707014367]","[10.912275241256593, 4.937191983536998, 2.319351635071142]","[1.8934053324620772, 3.58687707014367]","[27.980192926298955, 12.65946662445384, 5.94705547454139]"
102,0,1557,True,True,1.0,3.99,3,3,True,4,7,36.68516063211493,"[9.610478045870508, 2.619262693730282, 24.45541989251414]",17.30721264652482,"[4.748086437889498, 2.02151245055481, 10.537613758080514]",26.417252918525854,26.598245191650594,"[2.062993884638491, 4.807899008385873, 6.659193040358272, 13.068159258267958]",13.302728638225084,14.373315624743732,10.302728638225084,10.373315624743732,"[3.496057078753371, 3.6365121854393965, 6.170159374032316]","[1.8045676150090115, 2.875080613270491, 3.5970852857397264, 6.096582110724504]","[2.496057078753371, 2.6365121854393965, 5.170159374032316]","[0.8045676150090115, 1.8750806132704907, 2.5970852857397264, 5.096582110724504]","[6.400146355777874, 6.760287654972811, 13.25681890777517]"
102,0,1558,True,True,1.0,3.99,3,3,True,1,4,37.7757032959312,"[15.513822266933449, 7.799928724923191, 14.461952304074561]",17.73252428541317,"[7.050390684104046, 4.041972202720045, 6.640161398589079]",35.20841109936998,17.933752246449107,[17.933752246449107],16.731280328754295,7.994163376115152,13.731280328754295,6.994163376115152,"[7.286765431504928, 5.908297685574884, 3.536217211674483]",[7.994163376115152],"[6.286765431504928, 4.908297685574884, 2.536217211674483]",[6.994163376115152],"[16.119911362833147, 12.58537868096124, 6.503121055575597]"
102,0,1559,True,True,1.0,3.99,3,3,True,2,5,32.192219358066936,"[11.522884571339349, 12.123063222713611, 8.546271564013976]",15.554965549646106,"[5.493924982822346, 5.727994656858309, 4.333045909965451]",36.972738008058755,15.91330718251714,"[10.315687995852246, 5.597619186664895]",17.419367823142913,8.206189801181685,14.419367823142913,6.206189801181685,"[7.448045576368419, 3.503844858510949, 6.467477388263545]","[5.023118318382376, 3.183071482799309]","[6.448045576368419, 2.503844858510949, 5.467477388263545]","[4.023118318382376, 2.183071482799309]","[16.53345019581646, 6.420115021822946, 14.019172790419345]"
102,0,1560,True,True,1.0,3.99,3,3,,3,6,33.472798771361326,"[7.918371304907383, 19.881070084936013, 5.673357381517935]",16.054391520830922,"[4.08816480891388, 8.753617333125046, 3.2126093787919947]",34.86336206659824,47.387340434408515,"[15.64805423332702, 15.373216978420512, 16.366069222660983]",16.596711205973314,21.48106276941932,13.596711205973314,18.48106276941932,"[5.1153422874089385, 4.465230826556938, 7.016138092007438]","[7.102741150997538, 6.995554621584, 7.382766996837783]","[4.1153422874089385, 3.4652308265569376, 6.016138092007438]","[6.102741150997538, 5.995554621584, 6.382766996837783]","[10.55215971130497, 8.88520724758189, 15.42599510771138]"
102,0,1561,True,False,,0.0,2,2,,0,2,17.838404636428393,"[15.338404636428393, 2.5]",8.956977808207073,"[6.981977808207073, 1.975]",14.180185268375196,0.0,[],7.530272254666325,0.0,0.0,0.0,"[4.260831016158681, 3.269441238507645]",[],"[0.0, 0.0]",[],"[8.361105169637645, 5.819080098737551]"
102,0,1562,True,True,1.0,3.99,4,4,True,2,6,37.05812754676646,"[10.922212714598624, 6.182870333382432, 12.567802461167403, 7.385242037617997]",18.45266974323892,"[5.259662958693464, 3.4113194300191485, 5.901442959855287, 3.880244394671019]",43.892383889783325,22.252603664254124,"[8.789668117483444, 13.46293554677068]",21.1180297170155,10.678515429059109,17.1180297170155,8.678515429059109,"[5.224810158774568, 3.935810815582098, 5.902750281243816, 6.054658461415016]","[4.427970565818543, 6.250544863240566]","[4.224810158774568, 2.935810815582098, 4.902750281243816, 5.054658461415016]","[3.4279705658185433, 5.250544863240566]","[10.832846560960432, 7.527720039954096, 12.571154567291835, 12.960662721576965]"
102,0,1563,True,True,1.0,3.99,5,5,True,3,8,51.50309828973002,"[7.73302682508446, 17.81923857142969, 4.206797610334609, 10.908122300679208, 10.83591298220205]",25.08620833299471,"[4.01588046178294, 7.949503042857579, 2.6406510680304978, 5.254167697264891, 5.2260060630588]",45.3331900953567,33.31641227170767,"[23.19109353569148, 5.194739528310651, 4.930579207705541]",22.679944137189118,15.993400785965992,17.679944137189118,12.993400785965992,"[5.098645059627622, 2.8473201269747492, 5.933651358223679, 3.7339888046979173, 5.066338787665147]","[10.044526478919677, 3.025948416041154, 2.922925891005161]","[4.098645059627622, 1.8473201269747492, 4.933651358223679, 2.7339888046979173, 4.066338787665147]","[9.044526478919677, 2.025948416041154, 1.922925891005161]","[10.509346306737493, 4.736718274294229, 12.650388098009433, 7.010227704353634, 10.426509711961916]"
102,0,1564,True,True,1.0,3.99,5,5,True,1,6,83.70666625390959,"[19.603298208521007, 14.958962973526344, 18.31894026173748, 9.214099086779994, 21.61136572334477]",37.64559983902474,"[8.645286301323193, 6.833995559675274, 8.144386702077618, 4.593498643844198, 9.42843263210446]",49.30313650426764,8.342589404977119,[8.342589404977119],24.228223236664377,4.253609867941076,19.228223236664377,3.2536098679410763,"[4.262245397019651, 4.328154415164087, 3.3398133296763435, 4.42040136075281, 7.877608734051487]",[4.253609867941076],"[3.2622453970196514, 3.3281544151640867, 2.3398133296763435, 3.42040136075281, 6.877608734051487]",[3.2536098679410763],"[8.364731787229875, 8.533729269651504, 5.99952135814447, 8.77025989936618, 17.634894189875606]"
102,0,1565,True,False,,0.0,2,2,,0,2,18.612312390898325,"[5.111917539132597, 13.500394851765728]",9.258801832450347,"[2.993647840261713, 6.265153992188634]",12.896197520733613,0.0,[],7.029517033086109,0.0,0.0,0.0,"[2.6230631610510207, 4.4064538720350885]",[],"[0.0, 0.0]",[],"[4.161700412951335, 8.734497107782278]"
102,0,1566,True,True,1.0,3.99,5,5,True,3,8,31.098181960256124,"[5.46613076796357, 4.779495798636291, 3.053839799436012, 3.0709726209647177, 14.727742973255534]",17.12829096449989,"[3.1317909995057924, 2.8640033614681535, 2.190997521780045, 2.19767932217624, 6.743819759569658]",31.938111266543828,24.308569917149665,"[3.1808602463078572, 6.3845833034774815, 14.743126367364326]",17.455863393952093,12.48034226768837,12.455863393952095,9.48034226768837,"[4.2720668403202815, 3.6811607783476865, 4.142372708966308, 2.4980454000414833, 2.862217666276335]","[2.2405354960600645, 3.489987488356218, 6.749819283272087]","[3.272066840320281, 2.6811607783476865, 3.1423727089663083, 1.4980454000414833, 1.8622176662763346]","[1.2405354960600643, 2.489987488356218, 5.749819283272087]","[8.389914975180208, 6.87477122653253, 8.057365920426431, 3.8411420513884185, 4.774917093016242]"
102,0,1567,True,True,1.0,3.99,4,4,True,3,7,28.4882861474769,"[7.1505017136933775, 4.769434207287488, 5.809154737816218, 10.759195488679815]",15.11043159751599,"[3.7886956683404174, 2.8600793408421206, 3.265570347748325, 5.196086240585128]",29.36544279042144,20.101338683630516,"[4.987316072377915, 7.250356735591984, 7.863665875660618]",15.452522688264363,10.8395220866159,11.452522688264363,7.8395220866159026,"[4.589822002021702, 4.616303385658646, 4.271397300584015, 1.975]","[2.9450532682273867, 3.827639126880874, 4.066829691507641]","[3.589822002021702, 3.6163033856586457, 3.2713973005840145, 0.9750000000000001]","[1.9450532682273869, 2.827639126880874, 3.066829691507641]","[9.204671800055646, 9.272572783740117, 8.388198206625677, 2.5]"
102,0,1568,True,False,,0.0,1,1,,0,1,14.186973080981435,[14.186973080981435],6.53291950158276,[6.53291950158276],3.651236906982721,0.0,[],2.423982393723261,0.0,0.0,0.0,[2.423982393723261],[],[0.0],[],[3.651236906982721]
102,0,1569,True,False,,0.0,2,2,,0,2,24.503560930174288,"[17.565026100696507, 6.938534829477783]",11.556388762767973,"[7.850360179271638, 3.7060285834963356]",11.410944904725422,0.0,[],6.450268512842915,0.0,0.0,0.0,"[3.31334079019875, 3.136927722644165]",[],"[0.0, 0.0]",[],"[5.931643051791667, 5.479301852933756]"
102,0,1570,True,True,1.0,3.99,3,3,True,1,4,50.093942140001985,"[21.860701251953454, 9.088371763770535, 19.144869124277996]",22.536637434600777,"[9.525673488261848, 4.544464987870509, 8.466498958468419]",18.574894334826634,7.1301331976038,[7.1301331976038],10.244208790582388,3.780751947065482,7.244208790582387,2.780751947065482,"[2.929936929122669, 3.8278148275058466, 3.4864570339538714]",[3.780751947065482],"[1.9299369291226691, 2.8278148275058466, 2.4864570339538714]",[2.780751947065482],"[4.9485562285196645, 7.250807250014991, 6.375530856291978]"
102,0,1571,True,True,1.0,3.99,3,2,,2,5,6.73677946158301,"[3.0356767513037988, 3.7011027102792116]",4.6273439900173745,"[2.1839139330084816, 2.4434300570088925]",9.183572312839633,15.540003835690104,"[9.879097713564063, 5.660906122126041]",5.581593202007458,8.06060149591914,3.5815932020074572,6.0606014959191405,"[2.5214787287102682, 3.060114473297189]","[4.852848108289985, 3.2077533876291557]","[1.5214787287102682, 2.060114473297189]","[3.852848108289985, 2.2077533876291557]","[3.9012275095135083, 5.282344803326126]"
102,0,1572,True,True,1.0,3.99,5,5,True,2,7,31.810748187759046,"[2.7755594111334236, 3.5999977742793505, 11.108279416980283, 4.713596470005911, 9.613315115360082]",17.40619179322603,"[2.082468170342035, 2.4039991319689467, 5.33222897262231, 2.8383026233023054, 4.749192894990433]",87.9125408505596,29.14880712735406,"[10.795439604158064, 18.353367523195995]",39.28589093171824,13.368034779668083,34.28589093171824,11.368034779668083,"[7.987451618834931, 15.629217116183076, 2.1204011667477403, 3.8512505976305245, 9.69757043232197]","[5.210221445621645, 8.157813334046438]","[6.987451618834931, 14.629217116183076, 1.1204011667477403, 2.8512505976305245, 8.69757043232197]","[4.210221445621645, 7.1578133340464385]","[17.916542612397258, 37.51081311841814, 2.872823504481385, 7.310898968283396, 22.30146264697941]"
102,0,1573,True,True,1.0,3.99,3,3,True,5,8,34.34773981442318,"[18.74108921993813, 10.918972817434067, 4.687677777050979]",16.39561852762504,"[8.30902479577587, 5.258399398799287, 2.8281943330498818]",24.690615994503666,47.13562964997936,"[16.33016615397614, 8.614912554810072, 3.313509990426917, 5.314414910653387, 13.562626040112837]",12.62934023785643,23.382895563491946,9.629340237856429,18.382895563491946,"[5.951954761466842, 2.4124997666873265, 4.264885709702261]","[7.368764800050695, 4.359815896375928, 2.2922688962664974, 3.072621815154821, 6.2894241556440065]","[4.951954761466842, 1.4124997666873267, 3.264885709702261]","[6.368764800050695, 3.3598158963759284, 1.2922688962664977, 2.072621815154821, 5.2894241556440065]","[12.697319901197032, 3.621794273557248, 8.371501819749387]"
102,0,1574,True,False,,0.0,2,2,,0,2,25.087440852949207,"[5.6265232264103, 19.460917626538908]",11.78410193265019,"[3.194344058300017, 8.589757874350173]",15.597345535516666,0.0,[],8.0829647588515,0.0,0.0,0.0,"[4.449854029301649, 3.6331107295498506]",[],"[0.0, 0.0]",[],"[8.845779562311922, 6.751565973204745]"
102,0,1575,True,True,1.0,3.99,3,3,True,1,4,40.208446245466675,"[9.617454501611824, 13.918485554942784, 16.672506188912063]",18.681294035732,"[4.750807255628612, 6.428209366427686, 7.502277413675705]",41.20807575636912,8.617876718923918,[8.617876718923918],19.07114954498396,4.360971920380328,16.07114954498396,3.360971920380328,"[7.273089731918928, 5.166188495571465, 6.631871317493566]",[4.360971920380328],"[6.273089731918928, 4.166188495571465, 5.631871317493566]",[3.360971920380328],"[16.084845466458788, 10.682534604029396, 14.440695685880938]"
102,0,1576,True,False,,0.0,2,2,,0,2,19.971105287727852,"[14.76833387638984, 5.202771411338013]",9.788731062213863,"[6.759650211792038, 3.029080850421825]",16.51496488063815,0.0,[],8.44083630344888,0.0,0.0,0.0,"[5.03428900618981, 3.4065472972590687]",[],"[0.0, 0.0]",[],"[10.344330785102075, 6.170634095536074]"
102,0,1577,True,True,1.0,3.99,5,5,True,2,7,35.76829849847017,"[3.964859483545184, 6.19342532111015, 4.923767912236184, 11.088395640967446, 9.597850140611206]",18.949636414403365,"[2.546295198582622, 3.4154358752329586, 2.9202694857721117, 5.324474299977305, 4.74316155483837]",74.72259788112635,18.770229706194904,"[4.575822544700754, 14.19440716149415]",34.14181317363928,9.320389585416013,29.141813173639278,7.320389585416013,"[11.997641334649767, 11.076948502084587, 4.240401135348776, 3.2278591901959035, 3.5989630113602438]","[2.7845707924332945, 6.5358187929827185]","[10.997641334649767, 10.076948502084587, 3.2404011353487765, 2.2278591901959035, 2.5989630113602438]","[1.7845707924332943, 5.5358187929827185]","[28.199080345255812, 25.838329492524583, 8.308720859868657, 5.712459462040778, 6.664007721436523]"
102,0,1578,True,True,1.0,3.99,3,3,True,2,5,35.05749450151543,"[8.308893601155962, 15.62573514565402, 11.122865754705447]",16.672422855591016,"[4.240468504450825, 7.094036706805068, 5.337917644335125]",26.944856590161635,15.359245296993123,"[6.302783390427942, 9.05646190656518]",13.508494070163039,7.990105665827318,10.508494070163039,5.990105665827318,"[5.829127058665329, 4.7182239491492535, 2.961143062348455]","[3.4580855222668974, 4.532020143560421]","[4.829127058665329, 3.718223949149254, 1.9611430623484551]","[2.4580855222668974, 3.5320201435604206]","[12.382377073500843, 9.533907561921163, 5.028571954739628]"
102,0,1579,True,True,1.0,3.99,6,3,,3,9,40.867086714395214,"[12.832676409438598, 18.80907323125792, 9.2253370736987]",18.938163818614136,"[6.004743799681053, 8.335538560190589, 4.597881458742493]",23.564738495432984,20.337368169136486,"[8.103983639939685, 7.837825853176975, 4.395558676019827]",12.190248013218865,10.93157358596323,9.190248013218865,7.93157358596323,"[2.6514414177916086, 2.359196563605342, 7.179610031821914]","[4.160553619576477, 4.05675208273902, 2.7142678836477323]","[1.6514414177916086, 1.3591965636053416, 6.179610031821914]","[3.160553619576477, 3.0567520827390204, 1.7142678836477325]","[4.2344651738246375, 3.48511939385985, 15.845153927748497]"
102,0,1580,True,False,,0.0,1,1,,0,1,8.42036397142912,[8.42036397142912],4.283941948857358,[4.283941948857358],4.236081897070441,0.0,[],2.652071939857472,0.0,0.0,0.0,[2.652071939857472],[],[0.0],[],[4.236081897070441]
102,0,1581,True,True,1.0,3.99,7,7,True,2,9,67.39174389275102,"[11.908462497470905, 4.60731812960288, 15.494917186908072, 3.524617500006744, 12.801778979992811, 15.253204100567942, 3.8014454982016703]",33.282780118172894,"[5.644300374013653, 2.7968540705451232, 7.043017702894148, 2.3746008250026303, 5.992693802197197, 6.948749599221498, 2.4825637442986515]",78.74667426640214,16.924911464872018,"[8.753908931410711, 8.171002533461307]",37.71120296389684,8.600715471300088,30.711202963896838,6.600715471300088,"[7.52266615892734, 2.0665977034728313, 4.110144170208557, 2.8739641572578325, 2.881851512102702, 10.321572525034101, 7.934406736893471]","[4.414024483250177, 4.18669098804991]","[6.52266615892734, 1.0665977034728313, 3.110144170208557, 1.8739641572578327, 1.8818515121027022, 9.321572525034101, 6.934406736893471]","[3.4140244832501776, 3.18669098804991]","[16.724785022890615, 2.734865906340593, 7.974728641560403, 4.80503630066111, 4.825260287442826, 23.90146801290795, 17.780530094598642]"
102,0,1582,True,True,1.0,3.99,3,3,True,0,3,29.55011610735663,"[5.9096879671701075, 12.633799674961788, 11.006628465224734]",14.524545281869086,"[3.304778307196342, 5.927181873235098, 5.292585101437647]",20.172403519790187,0.0,[],10.867237372718174,0.0,7.867237372718174,0.0,"[4.356144906712254, 3.2345920936209076, 3.2765003723850126]",[],"[3.356144906712254, 2.2345920936209076, 2.2765003723850126]",[],"[8.605499760800651, 5.729723316976686, 5.837180442012853]"
102,0,1583,True,False,,0.0,2,2,,0,2,15.103959410847247,"[5.771158624989518, 9.33280078585773]",7.8905441702304255,"[3.250751863745912, 4.639792306484514]",23.286909425765757,0.0,[],11.081894676048645,0.0,0.0,0.0,"[4.088229407669667, 6.993665268378979]",[],"[0.0, 0.0]",[],"[7.918536942742737, 15.368372483023022]"
102,0,1584,True,True,1.0,3.99,4,4,True,5,9,36.653316893302275,"[2.84287350134262, 18.47387409793187, 6.377643317157659, 8.958925976870127]",18.29479358838789,"[2.108720665523622, 8.20481089819343, 3.487280893691487, 4.49398113097935]",27.19701782478127,52.91332825584496,"[18.77374071059572, 9.910617248978207, 5.378229269015715, 13.05551102730704, 5.795229999948274]",14.606836951664695,25.636198019779535,10.606836951664695,20.636198019779535,"[2.514779774558504, 3.7242736619406323, 3.5141857580001976, 4.853597757165362]","[8.321758877132332, 4.865140727101501, 3.0975094149161286, 6.091649300649745, 3.260139699979827]","[1.5147797745585039, 2.7242736619406323, 2.5141857580001976, 3.8535977571653617]","[7.321758877132331, 3.865140727101501, 2.0975094149161286, 5.091649300649745, 2.260139699979827]","[3.884050703996164, 6.985317081899057, 6.446630148718455, 9.881019890167593]"
102,0,1585,True,False,,0.0,1,1,,0,1,8.049588220823537,[8.049588220823537],4.139339406121179,[4.139339406121179],5.277568249331294,0.0,[],3.0582516172392045,0.0,0.0,0.0,[3.0582516172392045],[],[0.0],[],[5.277568249331294]
102,0,1586,True,True,1.0,3.99,3,3,True,3,6,48.010128363876724,"[34.31706053937054, 8.220489423327919, 5.47257840117827]",21.723950061911925,"[14.38365361035451, 4.205990875097889, 3.1343055764595253]",37.73244165516676,13.86314825224261,"[3.536009771838247, 6.882043454825795, 3.445095025578568]",17.715652245515038,8.406627818374618,14.715652245515038,5.406627818374618,"[4.7315759914269115, 6.128117237326302, 6.855959016761824]","[2.379043811016916, 3.6839969473820604, 2.3435870599756417]","[3.7315759914269115, 5.128117237326302, 5.855959016761824]","[1.3790438110169163, 2.6839969473820604, 1.3435870599756417]","[9.568143567761311, 13.149018557246928, 15.015279530158523]"
102,0,1587,True,False,,0.0,1,1,,0,1,15.987305726332373,[15.987305726332373],7.235049233269626,[7.235049233269626],9.200439851599882,0.0,[],4.588171542123954,0.0,0.0,0.0,[4.588171542123954],[],[0.0],[],[9.200439851599882]
