iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1588,True,True,1.0,3.99,5,5,True,0,5,44.42594522919116,"[12.587317315888887, 5.4809359674210505, 14.944156792872356, 7.371893402245866, 4.041641750763001]",22.326118639384553,"[5.909053753196666, 3.13756502729421, 6.828221149220219, 3.875038426875888, 2.5762402827975706]",55.339784396150364,0.0,[],26.582515914498643,0.0,21.582515914498643,0.0,"[4.389087459858805, 8.69320799851474, 2.39305506443051, 6.5440719673510905, 4.563093424343495]",[],"[3.3890874598588057, 7.693207998514741, 1.39305506443051, 5.5440719673510905, 3.563093424343495]",[],"[8.68996784579181, 19.726174355166002, 3.571936062642333, 14.215569147054078, 9.13613698549614]"
102,0,1589,True,True,1.0,3.99,5,5,True,2,7,43.025520082269864,"[11.475574860650159, 4.17912920772436, 6.403046211691602, 10.886912754953617, 10.080857047250129]",21.779952832085247,"[5.475474195653562, 2.6298603910125005, 3.4971880225597247, 5.24589597443191, 4.931534248427551]",36.730436639958725,10.574532403782941,"[6.818589916709078, 3.7559424870738636]",19.324870289583906,6.124067637475347,14.324870289583904,4.124067637475347,"[2.599644975529193, 3.0447820756948927, 4.4608345770734745, 5.084326535983564, 4.13528212530278]","[3.6592500675165405, 2.464817569958807]","[1.5996449755291933, 2.0447820756948927, 3.4608345770734745, 4.084326535983564, 3.1352821253027803]","[2.6592500675165405, 1.4648175699588069]","[4.101653783408188, 5.243030963320238, 8.873934813008908, 10.4726321435476, 8.039184936673795]"
102,0,1590,True,True,1.0,3.99,3,3,True,3,6,18.917944668261274,"[4.664134143903591, 7.175936523275418, 7.0778740010822645]",10.377998420621896,"[2.8190123161224006, 3.798615244077413, 3.7603708604220834]",26.280355578277437,34.421805146106045,"[17.30211636490399, 12.169159332546005, 4.9505294486560505]",13.2493386755282,16.42450400698136,10.2493386755282,13.424504006981358,"[4.017877479911345, 3.3643448671893856, 5.867116328427469]","[7.7478253823125565, 5.745972139692943, 2.9307064849758597]","[3.0178774799113453, 2.3643448671893856, 4.867116328427469]","[6.7478253823125565, 4.745972139692943, 1.9307064849758597]","[7.738147384388064, 6.06242273638304, 12.479785457506331]"
102,0,1591,True,False,,0.0,1,1,,0,1,6.754398290788159,[6.754398290788159],3.634215333407382,[3.634215333407382],14.319907729604148,0.0,[],6.584764014545618,0.0,0.0,0.0,[6.584764014545618],[],[0.0],[],[14.319907729604148]
102,0,1592,True,False,,0.0,1,1,,0,1,5.8588089209723115,[5.8588089209723115],3.2849354791792016,[3.2849354791792016],11.709468981947536,0.0,[],5.566692902959539,0.0,0.0,0.0,[5.566692902959539],[],[0.0],[],[11.709468981947536]
102,0,1593,True,True,1.0,3.99,4,4,True,1,5,33.39476864365602,"[10.495922001427894, 9.158920397677122, 7.100299462039965, 6.639626782511041]",17.02395977102585,"[5.093409580556879, 4.571978955094078, 3.7691167901955867, 3.589454445179306]",29.87936240330916,23.18352699745658,[23.18352699745658],15.65295133729057,10.041575529008066,11.65295133729057,9.041575529008066,"[5.480642771151815, 3.1968327178314384, 4.8173790828471885, 2.15809676546013]",[10.041575529008066],"[4.480642771151815, 2.1968327178314384, 3.8173790828471885, 1.15809676546013]",[9.041575529008066],"[11.488827618337986, 5.632904404695996, 9.78815149447997, 2.969478885795205]"
102,0,1594,True,True,1.0,3.99,3,3,True,1,4,23.08310295847879,"[5.1521758617017195, 12.504746948114082, 5.426180148662986]",12.002410153806728,"[3.0093485860636706, 5.8768513097644925, 3.116210257978565]",19.84245468458947,7.552974421940079,[7.552974421940079],10.738557326989893,3.945660024556631,7.738557326989893,2.945660024556631,"[2.8062922102590777, 4.637198269008009, 3.2950668477228064]",[3.945660024556631],"[1.806292210259078, 3.6371982690080094, 2.2950668477228064]",[2.945660024556631],"[4.631518487843789, 9.326149407712844, 5.884786789032837]"
102,0,1595,True,False,,0.0,1,1,,0,1,11.57282910621785,[11.57282910621785],5.513403351424961,[5.513403351424961],14.708957470566219,0.0,[],6.736493413520826,0.0,0.0,0.0,[6.736493413520826],[],[0.0],[],[14.708957470566219]
102,0,1596,True,False,,0.0,1,1,,0,1,2.731045726849618,[2.731045726849618],2.065107833471351,[2.065107833471351],8.358871105846054,0.0,[],4.259959731279961,0.0,0.0,0.0,[4.259959731279961],[],[0.0],[],[8.358871105846054]
102,0,1597,True,False,,0.0,1,1,,0,1,6.899368583103051,[6.899368583103051],3.69075374741019,[3.69075374741019],9.37349783247075,0.0,[],4.655664154663593,0.0,0.0,0.0,[4.655664154663593],[],[0.0],[],[9.37349783247075]
102,0,1598,True,False,,0.0,1,1,,0,1,14.429099383091831,[14.429099383091831],6.627348759405814,[6.627348759405814],12.440601429310291,0.0,[],5.8518345574310136,0.0,0.0,0.0,[5.8518345574310136],[],[0.0],[],[12.440601429310291]
102,0,1599,True,False,,0.0,2,2,,0,2,11.392666067897391,"[7.275984826617199, 4.116681241280193]",6.443139766479983,"[3.8376340823807076, 2.6055056840992754]",12.459121965050361,0.0,[],6.859057566369641,0.0,0.0,0.0,"[2.889980045128316, 3.969077521241325]",[],"[0.0, 0.0]",[],"[4.8461026798161955, 7.6130192852341665]"
102,0,1600,True,False,,0.0,2,2,,0,2,12.985842293854486,"[6.817680854469265, 6.16816143938522]",7.064478494603249,"[3.6588955332430135, 3.4055829613602357]",22.316048382556485,0.0,[],10.703258869197029,0.0,0.0,0.0,"[2.8069233657691486, 7.89633550342788]",[],"[0.0, 0.0]",[],"[4.63313683530551, 17.682911547250974]"
102,0,1601,True,True,1.0,3.99,5,5,True,1,6,41.43783020691132,"[2.5, 12.740196518201216, 11.348020599687207, 7.518287357606588, 7.331325731416311]",21.160753780695416,"[1.975, 5.968676642098474, 5.425728033878011, 3.9321320694665696, 3.8592170352523616]",32.71439238394666,7.82059029348197,[7.82059029348197],17.758613029739198,4.050030214457969,12.758613029739198,3.0500302144579687,"[3.0004100217776872, 4.144418123454805, 2.9557955120732924, 3.4009303314928707, 4.2570590409405415]",[4.050030214457969],"[2.0004100217776872, 3.1444181234548054, 1.9557955120732922, 2.4009303314928707, 3.257059040940542]",[3.0500302144579687],"[5.129256466096634, 8.06261057296104, 5.014860287367416, 6.156231619212489, 8.351433438309082]"
102,0,1602,True,False,,0.0,1,1,,0,1,5.843261981629978,[5.843261981629978],3.2788721728356918,[3.2788721728356918],8.643018007291692,0.0,[],4.37077702284376,0.0,0.0,0.0,[4.37077702284376],[],[0.0],[],[8.643018007291692]
102,0,1603,True,False,,0.0,1,1,,0,1,12.686213545953649,[12.686213545953649],5.947623282921923,[5.947623282921923],9.241593057185794,0.0,[],4.60422129230246,0.0,0.0,0.0,[4.60422129230246],[],[0.0],[],[9.241593057185794]
102,0,1604,True,False,,0.0,1,1,,0,1,3.0113747065848493,[3.0113747065848493],2.174436135568091,[2.174436135568091],8.726914644252835,0.0,[],4.403496711258606,0.0,0.0,0.0,[4.403496711258606],[],[0.0],[],[8.726914644252835]
102,0,1605,True,False,,0.0,2,2,,0,2,38.017016325741686,"[10.785234501928038, 27.231781823813648]",16.82663636703926,"[5.206241455751935, 11.620394911287324]",19.501959171341717,0.0,[],9.60576407682327,0.0,0.0,0.0,"[4.646891323562345, 4.958872753260924]",[],"[0.0, 0.0]",[],"[9.351003393749604, 10.150955777592113]"
102,0,1606,True,False,,0.0,1,1,,0,1,26.77139737356242,[26.77139737356242],11.440844975689343,[11.440844975689343],8.039767350818913,0.0,[],4.135509266819376,0.0,0.0,0.0,[4.135509266819376],[],[0.0],[],[8.039767350818913]
102,0,1607,True,False,,0.0,2,2,,0,2,6.914676191070323,"[2.5, 4.414676191070323]",4.696723714517426,"[1.975, 2.721723714517426]",21.634964224775484,0.0,[],10.437636047662439,0.0,0.0,0.0,"[7.8329869103873655, 2.604649137275073]",[],"[0.0, 0.0]",[],"[17.5204792574035, 4.114484967371982]"
102,0,1608,True,False,,0.0,1,1,,0,1,4.370394341885308,[4.370394341885308],2.7044537933352704,[2.7044537933352704],4.356693685672796,0.0,[],2.6991105374123903,0.0,0.0,0.0,[2.6991105374123903],[],[0.0],[],[4.356693685672796]
102,0,1609,True,False,,0.0,2,2,,0,2,19.47823890874556,"[14.966263680196612, 4.511975228548947]",9.596513174410768,"[6.836842835276679, 2.7596703391340895]",13.998292249760253,0.0,[],7.459333977406499,0.0,0.0,0.0,"[3.551458448526591, 3.9078755288799076]",[],"[0.0, 0.0]",[],"[6.542201150068182, 7.45609109969207]"
102,0,1610,True,False,,0.0,2,2,,0,2,10.974132570572992,"[8.474132570572992, 2.5]",6.279911702523467,"[4.3049117025234676, 1.975]",30.04102219916307,0.0,[],13.715998657673598,0.0,0.0,0.0,"[1.975, 11.740998657673599]",[],"[0.0, 0.0]",[],"[2.5, 27.54102219916307]"
102,0,1611,True,False,,0.0,2,2,,0,2,20.638038462815345,"[13.209979396552194, 7.428059066263149]",10.048835000497984,"[6.151891964655356, 3.8969430358426282]",11.565395651763895,0.0,[],6.510504304187919,0.0,0.0,0.0,"[2.7658685314742475, 3.744635772713672]",[],"[0.0, 0.0]",[],"[4.527868029421147, 7.037527622342748]"
102,0,1612,True,True,1.0,3.99,5,5,True,2,7,63.08924402087205,"[2.5, 10.410564248585533, 21.03814429229881, 11.293024201995202, 17.84751127799251]",29.604805168140103,"[1.975, 5.060120056948358, 9.204876273996536, 5.404279438778129, 7.960529398417079]",39.3115851075284,19.74235593076179,"[5.905803803351643, 13.836552127410146]",20.331518191936077,9.699518812997098,15.331518191936077,7.699518812997098,"[3.1985899386923786, 3.7220309542454677, 4.463926253559482, 2.979437633289306, 5.967533412149443]","[3.303263483307141, 6.396255329689957]","[2.1985899386923786, 2.7220309542454677, 3.4639262535594817, 1.979437633289306, 4.967533412149443]","[2.303263483307141, 5.396255329689957]","[5.637410099211227, 6.979566549347353, 8.881862188614056, 5.07548111099822, 12.737265159357545]"
102,0,1613,True,True,1.0,3.99,3,3,True,2,5,30.331834859907325,"[7.271048125909143, 18.351707585187008, 4.709079148811175]",14.829415595363857,"[3.8357087691045657, 8.157165958222933, 2.836540868036358]",33.55872425355002,20.713841010900595,"[12.265565111958553, 8.44827589894204]",16.087902458884507,10.078397994251231,13.087902458884507,8.078397994251231,"[5.517231422275874, 5.598059357573057, 4.972611679035577]","[5.783570393663836, 4.2948276005873955]","[4.517231422275874, 4.598059357573057, 3.9726116790355768]","[4.783570393663836, 3.2948276005873955]","[11.58264467250224, 11.789895788648863, 10.186183792398914]"
102,0,1614,True,True,1.0,3.99,4,4,True,2,6,59.55739810852728,"[10.19952771842296, 9.092783120003402, 32.067125494823635, 8.197961775277284]",27.22738526232564,"[4.977815810184954, 4.546185416801327, 13.506178942981219, 4.197205092358141]",59.12641141900735,21.761628738284067,"[4.537321495619818, 17.22430724266425]",27.059300453412867,10.487035207930786,23.059300453412867,8.487035207930786,"[6.937341390637522, 6.129110360876528, 8.476366042759583, 5.516482659139234]","[2.769555383291729, 7.7174798246390575]","[5.937341390637522, 5.129110360876528, 7.476366042759582, 4.516482659139234]","[1.769555383291729, 6.7174798246390575]","[15.223952283685954, 13.151565027888532, 19.170169340409185, 11.580724767023675]"
102,0,1615,True,True,1.0,3.99,3,3,True,0,3,25.660219405561502,"[2.5345735177924316, 15.956858919577764, 7.168786968191305]",13.007485568168985,"[1.9884836719390484, 7.223174978635328, 3.795826917594609]",13.048415932970826,0.0,[],8.088882213858621,0.0,5.088882213858623,0.0,"[2.0064677956754715, 2.6582586872999947, 3.4241557308831565]",[],"[1.0064677956754715, 1.6582586872999947, 2.4241557308831565]",[],"[2.580686655578132, 4.251945352051268, 6.215783925341427]"
102,0,1616,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],14.567703324083391,0.0,[],6.681404296392523,0.0,0.0,0.0,[6.681404296392523],[],[0.0],[],[14.567703324083391]
102,0,1617,True,True,1.0,3.99,3,3,True,2,5,25.014295938830003,"[10.153259802408336, 6.206222205117664, 8.654813931304004]",12.755575416143701,"[4.95977132293925, 3.420426659995889, 4.375377433208561]",15.325234643010086,25.329001529149245,"[8.549989138477727, 16.779012390671518]",8.976841510773934,11.878310596368205,5.976841510773934,9.878310596368205,"[2.4389022779014353, 2.863861822289479, 3.6740774105830196]","[4.334495764006314, 7.5438148323618925]","[1.4389022779014353, 1.863861822289479, 2.6740774105830196]","[3.3344957640063138, 6.5438148323618925]","[3.6894930202600906, 4.77913287766533, 6.856608745084666]"
102,0,1618,True,False,,0.0,1,1,,0,1,21.5168402512623,[21.5168402512623],9.391567697992297,[9.391567697992297],5.367981213906103,0.0,[],3.09351267342338,0.0,0.0,0.0,[3.09351267342338],[],[0.0],[],[5.367981213906103]
102,0,1619,True,True,1.0,3.99,3,3,True,2,5,18.42151610504419,"[3.219163892286554, 11.72795655721916, 3.474395655538475]",10.184391280967233,"[2.255473917991756, 5.573903057315473, 2.3550143056600055]",22.980607676866704,14.3382390447762,"[5.624723722833858, 8.713515321942342]",11.962436993978015,7.591913227462719,8.962436993978015,5.591913227462719,"[5.676372452184315, 3.7578205651896073, 2.5282439766040934]","[3.193642251905205, 4.398270975557514]","[4.676372452184315, 2.7578205651896073, 1.5282439766040932]","[2.193642251905205, 3.3982709755575136]","[11.990698595344396, 7.071334782537455, 3.918574298984854]"
102,0,1620,True,True,1.0,3.99,3,3,True,2,5,30.31050170769185,"[14.630644933651812, 9.864754422146778, 5.815102351893257]",14.82109566599982,"[6.705951524124207, 4.847254224637243, 3.2678899172383704]",39.260205039950485,19.890744554278005,"[7.078271037860598, 12.812473516417407]",18.31147996558069,9.757390376168422,15.311479965580691,7.757390376168422,"[2.1280442169768388, 12.192889134066212, 3.9905466145376396]","[3.7605257047656333, 5.996864671402789]","[1.1280442169768388, 11.192889134066212, 2.9905466145376396]","[2.7605257047656333, 4.996864671402789]","[2.892421069171381, 28.6997157283749, 7.668068242404203]"
102,0,1621,True,True,1.0,3.99,5,5,True,1,6,59.515121857076956,"[6.762292742078611, 20.714131748483705, 11.566810574182826, 6.167635084787169, 14.304251707544646]",28.210897524260012,"[3.6372941694106586, 9.078511381908646, 5.5110561239313025, 3.405377683066996, 6.578658165942412]",52.58159145786404,5.701933870863397,[5.701933870863397],25.506820668566977,3.223754209636725,20.506820668566977,2.223754209636725,"[4.196157608075378, 4.120624000699206, 3.761787905072619, 6.504926816294678, 6.923324338425096]",[3.223754209636725],"[3.1961576080753775, 3.1206240006992063, 2.761787905072619, 5.504926816294678, 5.923324338425096]",[2.223754209636725],"[8.195275918141993, 8.001600001792836, 7.081507448904151, 14.11519696485815, 15.188011124166913]"
102,0,1622,True,False,,0.0,2,2,,0,2,39.7577378151311,"[21.648720681030596, 18.109017134100505]",17.50551774790113,"[9.443001065601933, 8.062516682299197]",8.32227183892415,0.0,[],5.245686017180419,0.0,0.0,0.0,"[2.944546555709521, 2.301139461470898]",[],"[0.0, 0.0]",[],"[4.986016809511591, 3.3362550294125586]"
102,0,1623,True,False,,0.0,2,2,,0,2,15.369750756870362,"[9.775362015010854, 5.5943887418595075]",7.994202795179441,"[4.812391185854233, 3.181811609325208]",18.309265440140525,0.0,[],9.140613521654805,0.0,0.0,0.0,"[2.4571371780548557, 6.683476343599949]",[],"[0.0, 0.0]",[],"[3.73624917449963, 14.573016265640895]"
102,0,1624,True,True,1.0,3.99,5,5,True,1,6,31.750634416605998,"[4.994495326217772, 9.684062996796719, 3.516590090199918, 5.158940712961892, 8.396545290429701]",17.382747422476342,"[2.947853177224931, 4.77678456875072, 2.371470135177968, 3.0119868780551378, 4.274652663267584]",42.66579796480471,27.270144387688735,[27.270144387688735],21.639661206273836,11.635356311198606,16.639661206273836,10.635356311198606,"[3.1154655653508665, 4.02985781097934, 2.107286420254308, 3.1291526834638668, 9.257898726225454]",[11.635356311198606],"[2.1154655653508665, 3.02985781097934, 1.107286420254308, 2.1291526834638668, 8.257898726225454]",[10.635356311198606],"[5.424270680386837, 7.768866181998307, 2.8391959493700205, 5.459365855035556, 21.174099298013985]"
102,0,1625,True,True,1.0,3.99,3,3,True,0,3,35.290457803630105,"[7.046791078694046, 11.414531035051784, 16.82913568988428]",16.763278543415744,"[3.748248520690678, 5.451667103670196, 7.563362919054869]",39.02124417594685,0.0,[],18.218285228619273,0.0,15.218285228619271,0.0,"[9.026164536293711, 4.671141810303341, 4.520978882022218]",[],"[8.026164536293711, 3.671141810303341, 3.5209788820222188]",[],"[20.579909067419774, 9.413184128982925, 9.02815097954415]"
102,0,1626,True,False,,0.0,1,1,,0,1,5.592072837078496,[5.592072837078496],3.1809084064606137,[3.1809084064606137],11.203058569162454,0.0,[],5.369192841973358,0.0,0.0,0.0,[5.369192841973358],[],[0.0],[],[11.203058569162454]
102,0,1627,True,True,1.0,3.99,4,4,True,1,5,45.62928058805105,"[12.50148028190919, 24.586427421061686, 2.5, 6.041372885080176]",21.795419429339912,"[5.8755773099445845, 10.588706694214057, 1.975, 3.356135425181269]",34.20689536203318,12.22140537287725,[12.22140537287725],17.34068919119294,5.766348095422128,13.34068919119294,4.766348095422128,"[5.457806787524704, 2.4374420882554757, 6.752600000658398, 2.6928403147543643]",[5.766348095422128],"[4.457806787524704, 1.437442088255476, 5.752600000658398, 1.692840314754364]",[4.766348095422128],"[11.430273814165908, 3.68574894424481, 14.750256411944608, 4.3406161916778565]"
102,0,1628,True,False,,0.0,2,2,,0,2,13.896223283070409,"[4.921832604080846, 8.974390678989563]",7.41952708039746,"[2.91951471559153, 4.500012364805929]",31.53553402945142,0.0,[],14.298858271486054,0.0,0.0,0.0,"[8.896974220669517, 5.4018840508165376]",[],"[0.0, 0.0]",[],"[20.248651847870555, 11.286882181580866]"
102,0,1629,True,True,1.0,3.99,3,3,True,5,8,24.025259755397244,"[7.919282101675151, 8.608065132904782, 7.4979125208173105]",12.369851304604925,"[4.088520019653309, 4.357145401832865, 3.924185883118751]",34.95624098544622,48.150641524350064,"[7.019469870570891, 4.975785606559714, 16.3097870578403, 8.309340160952166, 11.536258828426996]",16.632933984324026,23.778750194496524,13.632933984324026,18.778750194496524,"[3.645236666612768, 4.418337424289688, 8.56935989342157]","[3.7375932495226474, 2.9405563865582884, 7.360816952557717, 4.240642662771345, 5.499140943086529]","[2.645236666612768, 3.418337424289688, 7.569359893421571]","[2.7375932495226474, 1.9405563865582884, 6.360816952557717, 3.2406426627713447, 4.499140943086529]","[6.782658119519917, 8.764967754588943, 19.40861511133736]"
102,0,1630,True,False,,0.0,2,2,,0,2,9.75685616314033,"[6.576235031505227, 3.180621131635103]",5.805173903624729,"[3.5647316622870386, 2.24044224133769]",25.245034943075854,0.0,[],11.845563627799583,0.0,0.0,0.0,"[4.616515971774372, 7.2290476560252115]",[],"[0.0, 0.0]",[],"[9.273117876344543, 15.971917066731312]"
102,0,1631,True,True,1.0,3.99,10,10,True,1,11,112.78724058870428,"[4.837905939993291, 5.368939455479325, 15.706196166772106, 33.602176816723606, 6.773631662832094, 6.0071972358279915, 11.758356763062686, 16.073967363172812, 4.387207280032524, 8.271661904807841]",53.987023829594676,"[2.8867833165973837, 3.0938863876369367, 7.125416505041121, 14.104848958522206, 3.641716348504517, 3.3428069219729166, 5.585759137594447, 7.268847271637397, 2.7110108392126846, 4.225948142875058]",80.139833772573,5.334372604593827,[5.334372604593827],41.25453517130347,3.0804053157915923,31.25453517130347,2.0804053157915923,"[5.239554127269248, 3.3886412704195235, 7.643976697407098, 3.6338336006301404, 3.9957724765020513, 3.175790051757288, 2.670271473767389, 3.035683300195404, 4.679347421137569, 3.79166475221776]",[3.0804053157915923],"[4.239554127269248, 2.3886412704195235, 6.643976697407098, 2.6338336006301404, 2.9957724765020513, 2.175790051757288, 1.670271473767389, 2.035683300195404, 3.679347421137569, 2.79166475221776]",[2.0804053157915923],"[10.870651608382685, 6.124721206203906, 17.035837685659224, 6.753419488795231, 7.6814678884667975, 5.578948850659713, 4.282747368634331, 5.219700769731805, 9.434224156762998, 7.158114749276307]"
102,0,1632,True,False,,0.0,1,1,,0,1,11.083516923788366,[11.083516923788366],5.322571600277463,[5.322571600277463],4.116553677119438,0.0,[],2.605455934076581,0.0,0.0,0.0,[2.605455934076581],[],[0.0],[],[4.116553677119438]
102,0,1633,True,False,,0.0,2,2,,0,2,23.766525274254537,"[20.10810474302538, 3.658420531229158]",11.26894485695927,"[8.842160849779898, 2.4267840071793714]",17.103878259056607,0.0,[],8.670512521032077,0.0,0.0,0.0,"[5.380116310714341, 3.290396210317737]",[],"[0.0, 0.0]",[],"[11.231067463370103, 5.8728107956865045]"
102,0,1634,True,True,1.0,3.99,5,5,True,1,6,45.75994167909688,"[4.221715415532884, 7.647871460401024, 8.54800013771676, 2.5, 22.842354665446216]",22.846377254847788,"[2.6464690120578247, 3.9826698695564, 4.333720053709537, 1.975, 9.908518319524024]",31.35477291234721,16.494090239894064,[16.494090239894064],17.228361435815412,7.432695193558685,12.228361435815412,6.432695193558685,"[5.469157543044437, 2.0216908846363406, 1.975, 4.259548257680971, 3.5029647504536645]",[7.432695193558685],"[4.469157543044437, 1.0216908846363408, 0.9750000000000001, 3.2595482576809713, 2.5029647504536645]",[6.432695193558685],"[11.459378315498556, 2.6197202170162583, 2.5, 8.357816045335824, 6.417858334496575]"
102,0,1635,True,True,1.0,3.99,6,6,True,3,9,49.29096947052617,"[9.989859841223035, 4.434492886170305, 16.668339786589556, 6.102546755297256, 9.595730201246019, 2.5]",25.223478093505207,"[4.896045338076984, 2.729452225606419, 7.500652516769927, 3.37999323456593, 4.742334778485947, 1.975]",61.768859738586876,25.03105349046851,"[9.298573419193565, 7.001720719191733, 8.730759352083213]",30.08985529804888,12.762110861282718,24.08985529804888,9.76211086128272,"[4.67404445045705, 7.5059828506925115, 3.040362187461011, 2.252053408574548, 7.921269490730522, 4.69614291013324]","[4.62644363348549, 3.730671080484776, 4.4049961473124535]","[3.67404445045705, 6.5059828506925115, 2.040362187461011, 1.252053408574548, 6.921269490730522, 3.69614291013324]","[3.6264436334854904, 2.730671080484776, 3.4049961473124535]","[9.420626796043718, 16.682007309467977, 5.231697916566695, 3.2103933553193538, 17.746844848026978, 9.477289513162154]"
102,0,1636,True,False,,0.0,2,2,,0,2,21.04626799373807,"[9.596803111025, 11.44946488271307]",10.208044517557848,"[4.74275321329975, 5.4652913042580975]",16.03247852035009,0.0,[],8.252666622936536,0.0,0.0,0.0,"[4.655396753485116, 3.5972698694514196]",[],"[0.0, 0.0]",[],"[9.372812188423373, 6.659666331926717]"
102,0,1637,True,True,1.0,3.99,3,3,True,3,6,50.60937699669249,"[17.25269906855277, 12.630958736864013, 20.725719191275704]",22.73765702871007,"[7.72855263673558, 5.926073907376965, 9.083030484597526]",26.376610060553894,37.05945336876336,"[9.536281631381682, 13.381649083119404, 14.141522654262271]",13.286877923616018,17.45318681381771,10.286877923616018,14.45318681381771,"[5.543336087311458, 4.833004690937697, 2.910537145366863]","[4.719149836238856, 6.218843142416568, 6.515193835162286]","[4.543336087311458, 3.8330046909376976, 1.9105371453668634]","[3.719149836238856, 5.218843142416568, 5.515193835162286]","[11.64957971105502, 9.828217156250506, 4.898813193248367]"
102,0,1638,True,False,,0.0,1,1,,0,1,7.561415527074274,[7.561415527074274],3.948952055558967,[3.948952055558967],13.315422495207327,0.0,[],6.193014773130858,0.0,0.0,0.0,[6.193014773130858],[],[0.0],[],[13.315422495207327]
102,0,1639,True,False,,0.0,1,1,,0,1,11.24456247137276,[11.24456247137276],5.385379363835376,[5.385379363835376],16.409607730577456,0.0,[],7.399747014925208,0.0,0.0,0.0,[7.399747014925208],[],[0.0],[],[16.409607730577456]
102,0,1640,True,False,,0.0,2,2,,0,2,14.878088443808583,"[8.224748725228073, 6.653339718580509]",7.802454493085347,"[4.207652002838948, 3.5948024902463986]",25.488919551303738,0.0,[],11.94067862500846,0.0,0.0,0.0,"[5.111713012274845, 6.828965612733613]",[],"[0.0, 0.0]",[],"[10.542853877627808, 14.94606567367593]"
102,0,1641,True,True,1.0,3.99,4,4,True,6,10,37.921897723147445,"[10.905369179387916, 3.5544756639500323, 8.652205132495121, 14.809847747314377]",18.789540112027503,"[5.253093979961288, 2.3862455089405126, 4.3743600016730975, 6.775840621452607]",43.03970191614963,44.45019357766618,"[3.861422869618973, 7.305290597049237, 7.065166159800298, 14.609740172594218, 7.781662729511558, 3.8269110490918887]",20.785483747298354,23.33557549528981,16.785483747298358,17.33557549528981,"[5.194520779109697, 3.812141631664974, 8.06642427641701, 3.7123970601066754]","[2.5059549191513995, 3.8490633328492025, 3.7554148023221163, 6.697798667311745, 4.0348484645095075, 2.492495309145837]","[4.194520779109697, 2.812141631664974, 7.066424276417011, 2.7123970601066754]","[1.5059549191513995, 2.8490633328492025, 2.7554148023221163, 5.697798667311745, 3.0348484645095075, 1.4924953091458366]","[10.755181484896656, 7.210619568371728, 18.11903660619746, 6.954864256683783]"
102,0,1642,True,False,,0.0,2,2,,0,2,8.873455140727808,"[3.5157757252817534, 5.3576794154460545]",5.460647504883845,"[2.3711525328598837, 3.0894949720239615]",7.930569468728889,0.0,[],5.092922092804267,0.0,0.0,0.0,"[1.975, 3.1179220928042666]",[],"[0.0, 0.0]",[],"[2.5, 5.430569468728889]"
102,0,1643,True,True,1.0,3.99,6,2,,0,6,12.133280223804944,"[6.666274122394253, 5.46700610141069]",6.731979287283928,"[3.5998469077337587, 3.1321323795501694]",14.01618965488618,0.0,[],7.46631396540561,0.0,5.46631396540561,0.0,"[3.6838535768965452, 3.782460388509065]",[],"[2.6838535768965452, 2.782460388509065]",[],"[6.881675838196269, 7.13451381668991]"
102,0,1644,True,False,,0.0,2,2,,0,2,17.338879270284508,"[4.818596823737543, 12.520282446546965]",8.762162915410958,"[2.879252761257642, 5.882910154153317]",11.642982264352405,0.0,[],6.5407630830974375,0.0,0.0,0.0,"[4.146644273049732, 2.394118810047705]",[],"[0.0, 0.0]",[],"[8.068318648845468, 3.5746636155069362]"
102,0,1645,True,True,1.0,3.99,4,4,True,2,6,55.923903314471325,"[13.37104430031655, 4.44611171329488, 11.479319051657562, 26.62742824920233]",25.810322292643818,"[6.214707277123455, 2.7339835681850033, 5.476934430146449, 11.384697017188909]",27.81844005409705,25.58025581253247,"[10.801696071575302, 14.778559740957167]",14.84919162109785,11.976299766887664,10.84919162109785,9.976299766887664,"[2.5054237880447117, 4.741481763002508, 4.2301867268873385, 3.372099343163292]","[5.2126614679143675, 6.763638298973295]","[1.5054237880447114, 3.741481763002508, 3.2301867268873385, 2.372099343163292]","[4.2126614679143675, 5.763638298973295]","[3.8600609949864393, 9.593542982057713, 8.282530068941893, 6.082306008111005]"
102,0,1646,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],24.327332292820657,0.0,[],10.487659594200057,0.0,0.0,0.0,[10.487659594200057],[],[0.0],[],[24.327332292820657]
