iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1647,True,True,1.0,3.99,4,4,True,1,5,50.06619801411933,"[8.67182046927587, 16.858403691015702, 14.613612463060058, 9.9223613907677]",23.52581722550654,"[4.382009983017589, 7.574777439496124, 6.699308860593423, 4.869720942399403]",27.207673411586462,9.525439027926819,[9.525439027926819],14.610992630518721,4.714921220891459,10.610992630518721,3.7149212208914593,"[2.5600918242754513, 5.634923312352529, 2.58094871245295, 3.83502878143779]",[4.714921220891459],"[1.5600918242754511, 4.634923312352529, 1.5809487124529502, 2.83502878143779]",[3.7149212208914593],"[4.000235446860131, 11.88441874962187, 4.053714647315257, 7.269304567789205]"
102,0,1648,True,False,,0.0,1,1,,0,1,6.855450687783156,[6.855450687783156],3.6736257682354307,[3.6736257682354307],10.095742910209493,0.0,[],4.937339734981702,0.0,0.0,0.0,[4.937339734981702],[],[0.0],[],[10.095742910209493]
102,0,1649,True,True,1.0,3.99,3,3,True,3,6,48.46631461628306,"[7.313508790542167, 16.969062005085767, 24.18374382065512]",21.901862700350392,"[3.8522684283114454, 7.61793418198345, 10.431660090055498]",16.510935944675467,22.157157216544448,"[11.624823986325529, 4.48917952812648, 6.0431537020924395]",9.439265018423432,11.641291314452335,6.439265018423432,8.641291314452335,"[2.637855996256998, 3.315398598127271, 3.4860104240391636]","[5.533681354666957, 2.7507800159693274, 3.3568299438160514]","[1.6378559962569976, 2.315398598127271, 2.4860104240391636]","[4.533681354666957, 1.7507800159693274, 2.3568299438160514]","[4.199630759633327, 5.9369194823776175, 6.374385702664522]"
102,0,1650,True,True,1.0,3.99,6,6,True,2,8,44.55757154474873,"[5.534934078286805, 13.455630172892814, 7.497515217750588, 2.5, 7.582519653460683, 7.986972422357836]",23.377452902452003,"[3.1586242905318542, 6.247695767428198, 3.9240309349227296, 1.975, 3.9571826648496664, 4.114919244719556]",56.92115719507757,7.563661131910884,"[3.3894441237717703, 4.174217008139114]",28.19925130608025,4.949827841445245,22.19925130608025,2.949827841445245,"[7.7740654663813675, 4.679975682484976, 5.049764398082562, 2.3159157408050897, 2.662273942536822, 5.717256075789434]","[2.3218832082709904, 2.6279446331742546]","[6.7740654663813675, 3.679975682484976, 4.049764398082562, 1.3159157408050894, 1.6622739425368216, 4.717256075789434]","[1.3218832082709904, 1.6279446331742544]","[17.369398631747096, 9.43583508329481, 10.384011277134775, 3.374142925141255, 4.262240878299543, 12.095528399460086]"
102,0,1651,True,True,1.0,3.99,3,3,True,1,4,42.60651365215095,"[12.88526706527781, 8.71819341310557, 21.003053173767572]",19.61654032433887,"[6.025254155458346, 4.400095431111172, 9.191190737769354]",13.952585441656375,9.589233978752386,[9.589233978752386],8.441508322245987,4.7398012517134305,5.441508322245986,3.7398012517134305,"[1.975, 2.227819972564994, 4.238688349680992]",[4.7398012517134305],"[0.9750000000000001, 1.2278199725649939, 3.2386883496809924]",[3.7398012517134305],"[2.5, 3.148256339910241, 8.304329101746134]"
102,0,1652,True,True,1.0,3.99,4,4,True,1,5,60.25184206091217,"[12.333972702673545, 4.795873265216728, 20.362838358117145, 22.759157734904747]",27.49821840375575,"[5.810249354042683, 2.870390573434524, 8.941506959665688, 9.876071516612852]",42.38207562288504,8.220938952279901,[8.220938952279901],20.529009492925166,4.206166191389162,16.52900949292517,3.2061661913891615,"[6.559744705002576, 6.2295508976171865, 2.3521599537167974, 5.387553936588607]",[4.206166191389162],"[5.559744705002576, 5.2295508976171865, 1.3521599537167976, 4.387553936588607]",[3.2061661913891615],"[14.255755653852757, 13.409104865685093, 3.467076804402045, 11.250138298945146]"
102,0,1653,True,False,,0.0,1,1,,0,1,16.347366925953313,[16.347366925953313],7.375473101121792,[7.375473101121792],10.118215066607043,0.0,[],4.946103875976746,0.0,0.0,0.0,[4.946103875976746],[],[0.0],[],[10.118215066607043]
102,0,1654,True,False,,0.0,1,1,,0,1,8.13347570701237,[8.13347570701237],4.172055525734824,[4.172055525734824],16.497198671821987,0.0,[],7.433907482010575,0.0,0.0,0.0,[7.433907482010575],[],[0.0],[],[16.497198671821987]
102,0,1655,True,True,1.0,3.99,4,4,True,0,4,39.15999161835799,"[6.755660920002874, 15.114180544783252, 8.28317421918449, 9.00697593438738]",19.272396731159617,"[3.6347077588011207, 6.8945304124654685, 4.230437945481951, 4.512720614411078]",36.525683272169104,0.0,[],18.24501647614595,0.0,14.245016476145949,0.0,"[4.266116698745785, 5.6597561952471676, 3.026276275794553, 5.292867306358445]",[],"[3.2661166987457855, 4.6597561952471676, 2.026276275794553, 4.292867306358445]",[],"[8.37465820191227, 11.94809280832607, 5.195580194345008, 11.007352067585755]"
102,0,1656,True,False,,0.0,1,1,,0,1,3.7128637657259675,[3.7128637657259675],2.448016868633127,[2.448016868633127],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,1657,True,True,1.0,3.99,3,3,True,0,3,22.961962420941447,"[11.617712313529104, 3.7923299105389066, 7.551920196873434]",11.955165344167163,"[5.530907802276351, 2.4790086651101735, 3.9452488767806395]",36.615718119652584,0.0,[],17.28013006666451,0.0,14.280130066664508,0.0,"[5.653010238186334, 5.356167810175306, 6.270952018302867]",[],"[4.653010238186334, 4.356167810175306, 5.270952018302867]",[],"[11.930795482529062, 11.169661051731552, 13.515261585391967]"
102,0,1658,True,True,1.0,3.99,3,3,True,3,6,21.129741726807623,"[10.02230669090545, 2.5, 8.607435035902174]",11.240599273454974,"[4.908699609453126, 1.975, 4.356899664001848]",23.172773263606246,32.50395803040041,"[8.510871092380222, 13.642960611782009, 10.350126326238186]",12.037381572806437,15.676543631856163,9.037381572806437,12.676543631856163,"[6.621604982501413, 2.0893748726534294, 3.3264017176515934]","[4.319239726028287, 6.320754638594983, 5.036549267232893]","[5.621604982501413, 1.0893748726534294, 2.3264017176515934]","[3.319239726028287, 5.320754638594983, 4.036549267232893]","[14.414371750003623, 2.7932689042395626, 5.96513260936306]"
102,0,1659,True,True,1.0,3.99,3,3,True,1,4,27.878560657616944,"[13.061013073849587, 9.070956815298306, 5.746590768469052]",13.87263865647061,"[6.093795098801339, 4.537673157966339, 3.2411703997029306]",26.770621045105358,14.833856709306925,[14.833856709306925],13.440542207591092,6.785204116629701,10.440542207591092,5.785204116629701,"[4.187583837763449, 4.7451041855193115, 4.50785418430833]",[6.785204116629701],"[3.187583837763449, 3.745104185519312, 3.50785418430833]",[5.785204116629701],"[8.173291891701151, 9.602831244921312, 8.994497908482897]"
102,0,1660,True,False,,0.0,2,2,,0,2,14.001615468126815,"[8.483831722741918, 5.517783745384896]",7.460630032569458,"[4.308694371869349, 3.151935660700109]",14.078480813937244,0.0,[],7.490607517435525,0.0,0.0,0.0,"[5.049270546222965, 2.4413369712125608]",[],"[0.0, 0.0]",[],"[10.382744990315294, 3.6957358236219506]"
102,0,1661,True,False,,0.0,2,2,,0,2,22.767896362093378,"[13.273714607885712, 9.494181754207666]",10.879479581216419,"[6.1767486970754275, 4.7027308841409905]",19.61611867169607,0.0,[],9.650286281961469,0.0,0.0,0.0,"[5.666863490813605, 3.9834227911478632]",[],"[0.0, 0.0]",[],"[11.966316643111808, 7.649802028584265]"
102,0,1662,True,True,1.0,3.99,3,3,True,3,6,38.14290919465155,"[4.4854446728845865, 12.037251660115357, 21.620212861651606]",17.875734585914103,"[2.7493234224249887, 5.69452814744499, 9.431883016044127]",25.0604577885373,31.62280623225893,"[5.9822587601907635, 14.900859976619195, 10.739687495448974]",12.773578537529545,15.332894430580986,9.773578537529545,12.332894430580986,"[6.065723698510633, 2.1883495510166266, 4.519505288002286]","[3.333080916474398, 6.811335390881486, 5.1884781232251]","[5.065723698510633, 1.1883495510166269, 3.519505288002286]","[2.333080916474398, 5.811335390881486, 4.1884781232251]","[12.989035124386238, 3.0470501308118636, 9.024372533339195]"
102,0,1663,True,True,1.0,3.99,4,4,True,2,6,38.56946816443987,"[4.3748817781737515, 4.859277910898258, 11.59502324469976, 17.7402852306681]",19.04209258413155,"[2.7062038934877632, 2.8951183852503206, 5.522059065432907, 7.918711239960559]",40.38053913223279,16.8807006286126,"[9.02071834614025, 7.859982282472351]",19.74841026157079,8.583473245158913,15.74841026157079,6.583473245158914,"[4.931348407023586, 2.6753465277157797, 5.2247842697538465, 6.916931057077576]","[4.518080154994697, 4.065393090164217]","[3.9313484070235867, 1.6753465277157795, 4.2247842697538465, 5.916931057077576]","[3.5180801549946974, 3.065393090164217]","[10.080380530829709, 4.295760327476358, 10.832780178856016, 15.171618095070707]"
102,0,1664,True,True,1.0,3.99,5,5,True,1,6,46.512302803695356,"[2.5, 15.62993899793955, 4.2354791834552055, 7.993012467630706, 16.153872154669894]",23.13979809344119,"[1.975, 7.095676209196425, 2.6518368815475304, 4.117274862375975, 7.300010140321259]",49.98943599160214,9.154262689867549,[9.154262689867549],24.49588003672484,4.570162449048344,19.495880036724838,3.570162449048344,"[8.086723958400704, 3.0359901055976453, 6.151949241943682, 1.975, 5.246216730782807]",[4.570162449048344],"[7.086723958400703, 2.0359901055976453, 5.151949241943682, 0.9750000000000001, 4.246216730782807]",[3.570162449048344],"[18.171087072822314, 5.220487450250372, 13.210126261394056, 2.5, 10.887735207135401]"
102,0,1665,True,True,1.0,3.99,4,4,True,1,5,38.220664864039804,"[12.024641262781593, 4.383706719294339, 5.3211830979818195, 16.491133783982054]",18.906059296975524,"[5.689610092484822, 2.7096456205247925, 3.0752614082129095, 7.431542175753001]",39.01754770199615,2.735637252500542,[2.735637252500542],19.2168436037785,2.0668985284752113,15.2168436037785,1.0668985284752113,"[7.04780821387731, 5.331436133769813, 2.290932490642351, 4.546666765489025]",[2.0668985284752113],"[6.04780821387731, 4.331436133769813, 1.290932490642351, 3.546666765489025]",[1.0668985284752113],"[15.50720054840336, 11.106246496845674, 3.3100833093393613, 9.094017347407757]"
102,0,1666,True,False,,0.0,1,1,,0,1,11.463505182344417,[11.463505182344417],5.470767021114322,[5.470767021114322],7.921702706638133,0.0,[],4.089464055588872,0.0,0.0,0.0,[4.089464055588872],[],[0.0],[],[7.921702706638133]
102,0,1667,True,True,1.0,3.99,3,3,True,1,4,49.894021945836016,"[20.624281463349742, 4.449573692035395, 24.820166790450873]",22.458668558876045,"[9.0434697707064, 2.7353337398938042, 10.679865048275841]",26.051271366129903,4.9753920460937335,[4.9753920460937335],13.159995832790662,2.940402897976556,10.159995832790662,1.9404028979765562,"[3.5919794259762607, 4.106194052647246, 5.461822354167155]",[2.940402897976556],"[2.5919794259762607, 3.106194052647246, 4.461822354167155]",[1.9404028979765562],"[6.646101092246822, 7.9646001349929385, 11.440570138890141]"
102,0,1668,True,True,1.0,3.99,3,3,,3,6,13.982095266357554,"[7.0429400525015895, 4.4391552138559645, 2.5]",8.453017153879447,"[3.74674662047562, 2.7312705334038263, 1.975]",26.671631800086782,28.323110422203932,"[4.898729666067324, 9.525060595523994, 13.899320160612614]",13.401936402033845,14.046013064659535,10.401936402033845,11.046013064659533,"[3.4377471938739967, 6.62828205153921, 3.335907156620639]","[2.910504569766257, 4.714773632254358, 6.42073486263892]","[2.4377471938739967, 5.62828205153921, 2.335907156620639]","[1.9105045697662566, 3.714773632254358, 5.42073486263892]","[6.250633830446145, 14.431492439844128, 5.98950552979651]"
102,0,1669,True,True,1.0,3.99,6,6,True,0,6,67.58587342388381,"[4.289924273819305, 16.801981122570496, 7.104611891672159, 7.210610533692277, 20.36442997760668, 11.814315624522898]",32.35849063531469,"[2.673070466789529, 7.5527726378024935, 3.770798637752142, 3.812138108139988, 8.942127691266606, 5.60758309356393]",49.76696314553833,0.0,[],25.40911562675995,0.0,19.40911562675995,0.0,"[3.390872709792412, 2.9310127518992823, 3.6514901067843124, 3.9705950262990473, 3.5769464463832765, 7.888198585601616]",[],"[2.390872709792412, 1.9310127518992826, 2.6514901067843124, 2.9705950262990473, 2.5769464463832765, 6.888198585601616]",[],"[6.130442845621569, 4.951314748459699, 6.798692581498236, 7.616910323843711, 6.607554990726349, 17.662047655388758]"
102,0,1670,True,True,1.0,3.99,4,4,True,0,4,28.913263616705343,"[3.8822911863606784, 6.309148331197629, 9.675972941730626, 9.045851157416408]",15.276172810515082,"[2.5140935626806646, 3.4605678491670755, 4.773629447274944, 4.527881951392399]",38.89292667837126,0.0,[],19.168241404564792,0.0,15.168241404564792,0.0,"[4.483148783436006, 4.568104913129853, 3.8068282950876746, 6.310159412911259]",[],"[3.483148783436006, 3.5681049131298526, 2.8068282950876746, 5.310159412911259]",[],"[8.93115072675899, 9.148986956743212, 7.196995628429935, 13.615793366439124]"
102,0,1671,True,True,1.0,3.99,5,7,,0,5,48.948614322006286,"[2.5, 7.073617558633898, 8.087558782640874, 7.496302172977024, 6.927221633878123, 7.2807476306177215, 9.583166543258633]",26.089959585582445,"[1.975, 3.75871084786722, 4.154147925229941, 3.9235578474610393, 3.701616437212468, 3.8394915759409116, 4.737434951870867]",77.3286900693132,0.0,[],37.15818912703215,0.0,30.15818912703215,0.0,"[3.9871052699417917, 5.55425645027684, 7.184779589797545, 3.590590407204281, 4.669535679006006, 4.4297342835837075, 7.742187447221977]",[],"[2.9871052699417917, 4.55425645027684, 6.184779589797545, 2.590590407204281, 3.669535679006006, 3.429734283583708, 6.742187447221977]",[],"[7.65924428190203, 11.677580641735487, 15.858409204609089, 6.642539505652002, 9.409065843605143, 8.794190470727456, 17.28766012108199]"
102,0,1672,True,False,,0.0,2,2,,0,2,25.061508002695263,"[8.703337201404597, 16.358170801290665]",11.773988121051152,"[4.394301508547793, 7.3796866125033596]",26.155892440844667,0.0,[],12.200798051929421,0.0,0.0,0.0,"[8.726192178992608, 3.474605872936813]",[],"[0.0, 0.0]",[],"[19.81074917690412, 6.345143263940546]"
102,0,1673,True,False,,0.0,2,2,,0,2,22.250128250822346,"[17.373691703957252, 4.8764365468650945]",10.677550017820716,"[7.775739764543329, 2.901810253277387]",20.797359142946114,0.0,[],10.110970065748983,0.0,0.0,0.0,"[4.186529543306412, 5.9244405224425725]",[],"[0.0, 0.0]",[],"[8.170588572580543, 12.62677057036557]"
102,0,1674,True,True,1.0,3.99,5,5,True,1,6,58.80618598434243,"[6.348671544214676, 16.463585172145432, 16.271575125052888, 3.8444103316138225, 15.877943811315602]",27.934412533893543,"[3.4759819022437237, 7.420798217136719, 7.3459142987706265, 2.499320029329391, 7.1923980864130845]",66.00156032624898,2.893172841045654,[2.893172841045654],30.740608527237104,2.128337408007805,25.740608527237104,1.128337408007805,"[5.591456974585235, 5.894307018530381, 2.603276771456688, 7.972594521737578, 8.678973240927224]",[2.128337408007805],"[4.591456974585235, 4.894307018530381, 1.6032767714566882, 6.972594521737578, 7.678973240927223]",[1.128337408007805],"[11.7729666015006, 12.549505175718926, 4.110966080658175, 17.878447491634816, 19.68967497673647]"
102,0,1675,True,False,,0.0,1,1,,0,1,9.016279749239027,[9.016279749239027],4.516349102203221,[4.516349102203221],6.0337067519732885,0.0,[],3.3531456332695826,0.0,0.0,0.0,[3.3531456332695826],[],[0.0],[],[6.0337067519732885]
102,0,1676,True,True,1.0,3.99,9,9,True,5,14,101.18750940314206,"[4.402735704129571, 19.822441806872977, 9.37173921029114, 15.50917427084421, 8.539655028845802, 8.889390166396849, 10.190047315577008, 5.342228951507853, 19.12009694867665]",48.463128667225405,"[2.717066924610533, 8.730752304680461, 4.654978292013546, 7.048577965629242, 4.330465461249863, 4.466862164894771, 4.974118453075033, 3.083469291088063, 8.456837809983893]",109.5472258516799,59.54598194778197,"[14.810694524284608, 14.372656103523747, 11.779669510804652, 8.578360193937268, 10.004601615231689]",51.72341808215516,28.22293295963497,42.72341808215516,23.222932959634967,"[6.380292554624327, 1.975, 9.997783566902072, 6.229209848950089, 9.456452336827708, 1.975, 3.82444512059997, 5.791171881562862, 6.0940627726881305]","[6.7761708644709975, 6.605335880374262, 5.5940711092138145, 4.345560475635535, 4.901794629940358]","[5.380292554624327, 0.9750000000000001, 8.997783566902072, 5.229209848950089, 8.456452336827708, 0.9750000000000001, 2.82444512059997, 4.791171881562862, 5.0940627726881305]","[5.7761708644709975, 5.605335880374262, 4.5940711092138145, 3.345560475635535, 3.9017946299403587]","[13.79562193493417, 2.5, 23.071239915133518, 13.408230381923303, 21.683211120071046, 2.5, 7.242166975897359, 12.28505610657144, 13.061699417149052]"
102,0,1677,True,True,1.0,3.99,3,3,True,4,7,38.813665628835935,"[14.9582982146001, 9.09051547590243, 14.764851938333402]",18.137329595246015,"[6.83373630369404, 4.545301035601948, 6.758292255950027]",10.694643723687161,29.378514586556186,"[8.158656084717672, 9.007548205612792, 2.4879767051349164, 9.724333591090806]",7.170911052237994,15.457620688756913,4.170911052237994,11.457620688756913,"[1.975, 2.558874463635463, 2.63703658860253]","[4.181875873039893, 4.512943800188989, 1.9703109150026175, 4.792490100525415]","[0.9750000000000001, 1.558874463635463, 1.63703658860253]","[3.181875873039892, 3.512943800188989, 0.9703109150026175, 3.7924901005254146]","[2.5, 3.9971140093216997, 4.197529714365461]"
102,0,1678,True,True,1.0,3.99,5,5,True,2,7,47.72521198480896,"[8.216354901980552, 13.856372264314672, 8.257322594733104, 8.017824853080231, 9.377337370700394]",23.61283267407549,"[4.2043784117724154, 6.403985183082722, 4.220355811945911, 4.12695169270129, 4.657161574573154]",67.1994436615185,14.140287199691425,"[8.237077588504144, 5.903209611187281]",31.207783027992217,7.514712007879655,26.207783027992217,5.514712007879655,"[3.6210973162012414, 6.366297560467851, 5.411927005421, 5.033524028229819, 10.774937117672305]","[4.212460259516616, 3.3022517483630396]","[2.6210973162012414, 5.366297560467851, 4.411927005421, 4.033524028229819, 9.774937117672305]","[3.2124602595166163, 2.3022517483630396]","[6.7207623492339525, 13.75973733453295, 11.312633347233334, 10.342369303153383, 25.063941327364883]"
102,0,1679,True,False,,0.0,2,2,,0,2,24.164106579385134,"[12.406610478182628, 11.757496101202504]",11.424001565960202,"[5.838578086491225, 5.585423479468977]",26.536272622563494,0.0,[],12.349146322799763,0.0,0.0,0.0,"[6.177060128790603, 6.17208619400916]",[],"[0.0, 0.0]",[],"[13.274513150745136, 13.261759471818358]"
102,0,1680,True,False,,0.0,2,2,,0,2,21.661357069269492,"[10.992306301968604, 10.66905076730089]",10.447929257015103,"[5.286999457767756, 5.160929799247347]",16.8445002336108,0.0,[],8.569355091108212,0.0,0.0,0.0,"[4.818535862032055, 3.750819229076157]",[],"[0.0, 0.0]",[],"[9.791117594953986, 7.053382638656813]"
102,0,1681,True,False,,0.0,1,1,,0,1,5.679213681525572,[5.679213681525572],3.214893335794973,[3.214893335794973],10.86541842887991,0.0,[],5.237513187263165,0.0,0.0,0.0,[5.237513187263165],[],[0.0],[],[10.86541842887991]
102,0,1682,True,True,1.0,3.99,3,3,True,4,7,30.625338512077064,"[12.245922229075521, 2.5, 15.879416283001541]",14.943882019710054,"[5.775909669339454, 1.975, 7.192972350370601]",65.85450862379304,39.95543957373816,"[6.795910586241367, 9.692518816148286, 12.875631777845602, 10.59137839350291]",28.683258363279283,19.582621433757886,25.683258363279283,15.582621433757884,"[8.673341212689277, 2.6805526914314695, 17.329364459158537]","[3.6504051286341332, 4.780082338297832, 6.021496393359785, 5.130637573466135]","[7.673341212689277, 1.6805526914314695, 16.329364459158537]","[2.6504051286341332, 3.7800823382978317, 5.021496393359785, 4.130637573466135]","[19.675233878690452, 4.309109465208896, 41.87016527989368]"
102,0,1683,True,True,1.0,3.99,6,6,True,3,9,101.52389526275813,"[15.348620616854086, 18.176432167513877, 16.102742097767074, 27.895299978721074, 11.254440725245054, 12.746359676656983]",45.59431915247568,"[6.985962040573094, 8.088808545330412, 7.280069418129159, 11.879166991701219, 5.389231882845571, 5.971080273896224]",43.92572645915439,24.961788945011406,"[3.394178276430169, 14.419928457870792, 7.147682210710446]",23.131033319070212,12.73509768855445,17.131033319070212,9.73509768855445,"[3.9191706282572083, 3.1843370610896287, 5.248344870466451, 3.6905693091711824, 3.5107878348071564, 3.577823615278585]","[2.323729527807766, 6.623772098569609, 3.787596062177074]","[2.9191706282572083, 2.1843370610896287, 4.248344870466451, 2.6905693091711824, 2.5107878348071564, 2.577823615278585]","[1.323729527807766, 5.623772098569609, 2.787596062177074]","[7.4850528929672, 5.600864259204176, 10.893191975555002, 6.898895664541493, 6.437917525146554, 6.609804141739961]"
102,0,1684,True,True,1.0,3.99,6,4,,0,6,62.00862102163081,"[37.03039916056872, 11.067986612594673, 8.559281361668821, 5.350953886798594]",28.18336219843602,"[15.441855672621802, 5.316514778911922, 4.33811973105084, 3.0868720158514518]",30.62014011071308,0.0,[],15.941854643178102,0.0,11.941854643178102,0.0,"[4.648359226543066, 3.3933914700797274, 3.4248516845572974, 4.47525226199801]",[],"[3.648359226543066, 2.3933914700797274, 2.4248516845572974, 3.4752522619980106]",[],"[9.354767247546324, 6.136901205332634, 6.217568421941788, 8.910903235892334]"
102,0,1685,True,True,1.0,3.99,3,3,True,0,3,30.60264206981784,"[9.02220074825378, 5.655028650032009, 15.925412671532053]",14.93503040722896,"[4.518658291818975, 3.2054611735124836, 7.210910941897501]",24.205368803862363,0.0,[],12.440093833506323,0.0,9.440093833506323,0.0,"[2.294316435164567, 5.778522146159712, 4.367255252182044]",[],"[1.2943164351645668, 4.778522146159712, 3.367255252182044]",[],"[3.318760090165556, 12.252620887589003, 8.633987826107804]"
102,0,1686,True,True,1.0,3.99,5,5,True,4,9,47.70220048689258,"[14.89728939875492, 8.519604116628122, 7.626819892464468, 2.7580397082219834, 13.900447370823086]",23.603858189888108,"[6.809942865514419, 4.322645605484968, 3.9744597580611427, 2.075635486206574, 6.4211744746210035]",61.819680437278606,22.650144377466646,"[6.979497942776427, 6.250305356454569, 5.754877753057612, 3.6654633251780377]",29.109675370538653,12.833556307211992,24.109675370538653,8.833556307211992,"[8.013856046434658, 6.043553724146967, 7.6551060000194475, 3.919024141308508, 3.4781354586290743]","[3.7220041976828067, 3.437619089017282, 3.244402323692469, 2.429530696819435]","[7.013856046434658, 5.043553724146967, 6.6551060000194475, 2.919024141308508, 2.4781354586290743]","[2.7220041976828067, 2.437619089017282, 2.244402323692469, 1.4295306968194348]","[17.98424627290938, 12.932189036274274, 17.064374359024225, 7.4846772854064305, 6.354193483664293]"
102,0,1687,True,True,1.0,3.99,3,3,True,0,3,33.63367007522054,"[19.552482563082133, 9.919338300688507, 4.161849211449903]",16.11713132933601,"[8.625468199602032, 4.8685419372685175, 2.6231211924654625]",33.01980667432556,0.0,[],15.877724602986968,0.0,12.877724602986968,0.0,"[9.298043743868762, 2.0374504904985526, 4.542230368619654]",[],"[8.298043743868762, 1.0374504904985526, 3.5422303686196535]",[],"[21.27703524068913, 2.6601294628168013, 9.082641970819624]"
102,0,1688,True,True,1.0,3.99,3,3,True,1,4,19.403215913974254,"[8.98875891206807, 3.586555833804084, 6.827901168102101]",10.56725420644996,"[4.505615975706547, 2.3987567751835925, 3.6628814555598193]",20.212908278097284,13.989700663047294,[13.989700663047294],10.88303422845794,6.455983258588445,7.883034228457942,5.455983258588445,"[6.264387219879978, 2.130882285376728, 2.487764723201235]",[6.455983258588445],"[5.264387219879978, 1.1308822853767282, 1.4877647232012352]",[5.455983258588445],"[13.49842876892302, 2.899698167632636, 3.8147813415416287]"
102,0,1689,True,True,1.0,3.99,6,6,True,1,7,53.24087652181079,"[15.342551529281833, 11.584233979456087, 2.5, 4.50374250758189, 10.723478135694918, 8.586870369796056]",26.763941843506206,"[6.983595096419915, 5.517851251987874, 1.975, 2.756459577956937, 5.182156472921019, 4.3488794442204615]",62.6069608643571,6.180136943550454,[6.180136943550454],30.41671473709927,3.410253407984677,24.41671473709927,2.410253407984677,"[3.0052177373590396, 2.89460168032375, 12.729911700150652, 3.6358329840010115, 5.783400776285511, 2.367749858979307]",[3.410253407984677],"[2.0052177373590396, 1.8946016803237502, 11.729911700150652, 2.6358329840010115, 4.783400776285511, 1.367749858979307]",[2.410253407984677],"[5.141583941946255, 4.857953026471154, 30.07669666705295, 6.758546112823106, 12.265130195603874, 3.5070509204597613]"
102,0,1690,True,False,,0.0,1,1,,0,1,17.491128119935762,[17.491128119935762],7.821539966774948,[7.821539966774948],24.366848048219307,0.0,[],10.50307073880553,0.0,0.0,0.0,[10.50307073880553],[],[0.0],[],[24.366848048219307]
102,0,1691,True,True,1.0,3.99,4,4,True,2,6,27.735988047997026,"[5.2183663302147085, 5.034045876249716, 9.979398238162549, 7.504177603370055]",14.817035338718842,"[3.035162868783736, 2.9632778917373894, 4.891965312883395, 3.9266292653143213]",34.23161110796382,17.872122958330138,"[3.8680708717158927, 14.004052086614246]",17.350328332105896,8.970127953748754,13.350328332105892,6.970127953748754,"[2.324425656254303, 6.599221222219816, 4.446418881946322, 3.9802625716854525]","[2.508547639969198, 6.461580313779556]","[1.324425656254303, 5.599221222219816, 3.4464188819463213, 2.9802625716854525]","[1.5085476399691982, 5.461580313779556]","[3.39596322116488, 14.356977492871321, 8.836971492170054, 7.641698901757571]"
102,0,1692,True,False,,0.0,2,2,,0,2,15.226852494082152,"[9.940778175859789, 5.286074318222363]",7.93847247269204,"[4.876903488585318, 3.0615689841067217]",15.051416572267723,0.0,[],7.870052463184412,0.0,0.0,0.0,"[3.8021012852648104, 4.067951177919602]",[],"[0.0, 0.0]",[],"[7.18487509042259, 7.8665414818451325]"
102,0,1693,True,True,1.0,3.99,3,3,True,1,4,35.204320851397725,"[8.913271386863375, 8.535759330114294, 17.75529013442006]",16.729685132045113,"[4.476175840876716, 4.328946138744575, 7.924563152423824]",20.150909078923135,8.08498697081492,[8.08498697081492],10.858854540780023,4.153144918617819,7.858854540780023,3.1531449186178193,"[3.8829707404071083, 4.448889191028648, 2.526994609344267]",[4.153144918617819],"[2.8829707404071083, 3.4488891910286483, 1.526994609344267]",[3.1531449186178193],"[7.392232667710534, 8.843305618022175, 3.9153707931904282]"
102,0,1694,True,False,,0.0,1,1,,0,1,12.32876481527712,[12.32876481527712],5.808218277958077,[5.808218277958077],5.83429139912535,0.0,[],3.2753736456588864,0.0,0.0,0.0,[3.2753736456588864],[],[0.0],[],[5.83429139912535]
