iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1695,True,True,1.0,3.99,4,2,,1,5,34.50574197378722,"[23.583464140352604, 10.922277833434613]",15.457239369777014,"[10.197551014737515, 5.259688355039499]",13.9347070776242,2.61035996599117,[2.61035996599117],7.434535760273437,2.0180403867365566,5.434535760273438,1.0180403867365564,"[2.7462080268171043, 4.688327733456333]",[2.0180403867365566],"[1.7462080268171045, 3.6883277334563336]",[1.0180403867365564],"[4.477456479018216, 9.457250598605983]"
102,0,1696,True,True,1.0,3.99,5,5,True,2,7,42.4959825594176,"[5.3343405534782065, 10.470489923205612, 5.617392090493665, 6.090057653763617, 14.9837023384765]",21.573433198172864,"[3.0803928158565004, 5.083491070050189, 3.1907829152925293, 3.375122484967811, 6.8436439120058346]",57.27675133138713,23.03261219053651,"[14.732910149543386, 8.299702040993125]",27.33793301924098,10.98271875430924,22.33793301924098,8.98271875430924,"[4.327464499184782, 6.945822822297958, 5.384713349846667, 5.055101029546082, 5.624831318365491]","[6.745834958321921, 4.236883795987319]","[3.3274644991847824, 5.945822822297958, 4.384713349846667, 4.055101029546082, 4.624831318365491]","[5.745834958321921, 3.236883795987319]","[8.531960254319955, 15.245699544353739, 11.242854743196581, 10.397694947554056, 11.858541841962797]"
102,0,1697,True,True,1.0,3.99,4,4,True,0,4,32.41968921582155,"[2.5, 3.6073834501065853, 7.574826831144904, 18.73747893457006]",16.643678794170405,"[1.975, 2.4068795455415684, 3.9541824641465126, 8.307616784482324]",35.089307568664495,0.0,[],17.68482995177915,0.0,13.68482995177915,0.0,"[8.721684879286165, 2.480266626042739, 3.097879999657014, 3.384998446793234]",[],"[7.721684879286165, 1.4802666260427386, 2.097879999657014, 2.384998446793234]",[],"[19.799191998169654, 3.7955554513916376, 5.3791794863000355, 6.115380632803164]"
102,0,1698,True,True,1.0,3.99,6,6,True,1,7,59.07272715389475,"[8.222014580223448, 8.86432620846274, 3.4741002786589235, 15.57152305428083, 10.073949635387411, 12.866813396881406]",29.038363590018957,"[4.206585686287145, 4.457087221300469, 2.35489910867698, 7.072893991169524, 4.92884035780109, 6.018057224783749]",44.26993780782409,16.29482262428606,[16.29482262428606],23.265275745051397,7.354980823471563,17.265275745051397,6.354980823471563,"[3.721861852229067, 2.6451570807497014, 3.976496801648337, 3.717883065163806, 3.4952134951392497, 5.708663450121238]",[7.354980823471563],"[2.721861852229067, 1.6451570807497011, 2.976496801648337, 2.717883065163806, 2.4952134951392497, 4.708663450121238]",[6.354980823471563],"[6.979132954433505, 4.2183514891017975, 7.632043081149582, 6.9689309363174505, 6.397983320869871, 12.073496025951892]"
102,0,1699,True,False,,0.0,1,1,,0,1,9.99113788442786,[9.99113788442786],4.896543774926865,[4.896543774926865],14.811037296150145,0.0,[],6.776304545498557,0.0,0.0,0.0,[6.776304545498557],[],[0.0],[],[14.811037296150145]
102,0,1700,True,True,1.0,3.99,3,3,True,1,4,24.8142865396423,"[14.478436732539024, 6.338282138316861, 3.9975676687864152]",12.677571750460498,"[6.6465903256902195, 3.471930033943576, 2.559051390826702]",30.233613602687004,4.639767120348025,[4.639767120348025],14.79110930504793,2.8095091769357294,11.791109305047932,1.8095091769357297,"[4.6880191502746005, 3.6600226689125717, 6.443067485860759]",[2.8095091769357294],"[3.688019150274601, 2.6600226689125717, 5.443067485860759]",[1.8095091769357297],"[9.456459359678464, 6.820570945929671, 13.956583297078868]"
102,0,1701,True,True,1.0,3.99,3,3,True,2,5,34.08305377496469,"[22.939574016599856, 8.643479758364833, 2.5]",16.29239097223623,"[9.946433866473944, 4.370957105762285, 1.975]",31.78348974552541,13.322982616338727,"[3.9507311925077984, 9.372251423830928]",15.39556100075491,7.195963220372104,12.39556100075491,5.195963220372104,"[2.9174046742860646, 4.975445319574317, 7.502711006894529]","[2.5407851650780415, 4.655178055294062]","[1.9174046742860644, 3.975445319574317, 6.502711006894529]","[1.5407851650780413, 3.655178055294062]","[4.91642224175914, 10.193449537370043, 16.67361796639623]"
102,0,1702,True,False,,0.0,1,1,,0,1,2.6225907697197606,[2.6225907697197606],2.0228104001907066,[2.0228104001907066],4.1665117360254404,0.0,[],2.624939577049922,0.0,0.0,0.0,[2.624939577049922],[],[0.0],[],[4.1665117360254404]
102,0,1703,True,True,1.0,3.99,5,5,True,0,5,43.375490561742076,"[8.499257983857516, 4.498581264444745, 11.409987932178892, 12.180750878998596, 6.786912502262325]",21.91644131907941,"[4.314710613704431, 2.754446693133451, 5.449895293549768, 5.750492842809453, 3.646895875882307]",46.956128113648504,0.0,[],23.312889964322913,0.0,18.312889964322913,0.0,"[3.426533345013112, 6.160250134524095, 4.221556407754737, 3.8919500403826652, 5.612600036648304]",[],"[2.426533345013112, 5.160250134524095, 3.221556407754737, 2.8919500403826652, 4.612600036648304]",[],"[6.221880371828492, 13.231410601343834, 8.260401045524967, 7.4152565138017055, 11.827179581149498]"
102,0,1704,True,True,1.0,3.99,4,4,True,3,7,24.729793670844757,"[2.530608754142553, 4.188533507465353, 8.515075799151115, 9.495575610085737]",13.644619531629456,"[1.9869374141155958, 2.6335280679114876, 4.320879561668935, 4.703274487933438]",26.853155896943267,33.42342527890026,"[9.989398540363212, 20.973283192344184, 2.460743546192865]",14.472730799807874,16.035135858771103,10.472730799807875,13.0351358587711,"[2.723763925090217, 5.629027786249416, 3.483504448919852, 2.6364346395483897]","[4.895865430741653, 9.179580445014231, 1.9596899830152172]","[1.7237639250902168, 4.629027786249416, 2.483504448919852, 1.63643463954839]","[3.8958654307416527, 8.179580445014231, 0.9596899830152174]","[4.419907500231325, 11.869302016024143, 6.367960125435517, 4.195986255252282]"
102,0,1705,True,True,1.0,3.99,4,4,True,3,7,29.225950115840664,"[7.428821474780111, 9.289025320389047, 6.645679086167798, 5.8624242345037105]",15.39812054517786,"[3.8972403751642437, 4.622719874951729, 3.5918148436054413, 3.286345451456447]",45.862400014684056,38.030372284039395,"[15.494766233620936, 12.708931354242637, 9.826674696175822]",21.88633600572678,17.831845190775365,17.88633600572678,14.831845190775365,"[7.823730061631831, 5.430638263467612, 4.660212136655121, 3.971755543972218]","[7.042958831112165, 5.956483228154629, 4.8324031315085705]","[6.823730061631831, 4.430638263467612, 3.6602121366551206, 2.971755543972218]","[6.042958831112165, 4.956483228154629, 3.8324031315085705]","[17.496743747773923, 11.360610931968237, 9.385159324756719, 7.619886010185174]"
102,0,1706,True,False,,0.0,2,2,,0,2,14.895861284410623,"[11.422266374752361, 3.4735949096582623]",7.809385900920144,"[5.454683886153421, 2.3547020147667226]",19.095931821501708,0.0,[],9.447413410385666,0.0,0.0,0.0,"[6.768634609409966, 2.6787788009757003]",[],"[0.0, 0.0]",[],"[14.791370793358887, 4.304561028142821]"
102,0,1707,True,False,,0.0,2,2,,0,2,19.140623935896702,"[8.562590656043962, 10.57803327985274]",9.464843334999713,"[4.3394103558571455, 5.125432979142569]",10.974704719903682,0.0,[],6.280134840762436,0.0,0.0,0.0,"[2.9064472473334932, 3.3736875934289428]",[],"[0.0, 0.0]",[],"[4.8883262752140855, 6.086378444689597]"
102,0,1708,True,True,1.0,3.99,4,4,True,1,5,35.2876781032333,"[11.610151981800378, 15.972710315467536, 3.767197415950106, 3.9376183900152726]",17.762194460260986,"[5.527959272902147, 7.229357023032339, 2.469206992220541, 2.5356711721059564]",52.69990731021528,9.321514343294256,[9.321514343294256],24.55296385098396,4.635390593884759,20.55296385098396,3.6353905938847597,"[6.660170178224257, 4.754879895980132, 7.882247005889539, 5.255666770890034]",[4.635390593884759],"[5.660170178224257, 3.7548798959801317, 6.882247005889539, 4.255666770890034]",[3.6353905938847597],"[14.513256867241683, 9.627897169179825, 17.646787194588562, 10.911966079205214]"
102,0,1709,True,True,1.0,3.99,4,4,True,2,6,37.675995685413895,"[2.5, 14.145459502792555, 12.120359343481525, 8.910176839139815]",18.693638317311418,"[1.975, 6.516729206089097, 5.726940143957795, 4.4749689672645285]",52.084163238976544,16.424462147324313,"[8.726931436972448, 7.697530710351863]",24.312823663200852,8.405540237456481,20.312823663200852,6.405540237456481,"[5.940287792341813, 6.099007786637571, 8.445769938098337, 3.8277581461231303]","[4.403503260419255, 4.002036977037227]","[4.940287792341813, 5.099007786637571, 7.445769938098336, 2.8277581461231303]","[3.4035032604192548, 3.0020369770372266]","[12.667404595748238, 13.074378940096336, 19.091717789995734, 7.250661913136231]"
102,0,1710,True,True,1.0,3.99,3,3,True,3,6,26.220755526760396,"[16.183198395688297, 3.956890624826005, 6.080666506246093]",13.226094655436555,"[7.311447374318436, 2.543187343682142, 3.371459937435976]",39.01502118310571,18.61075922046572,"[2.6881662207333954, 9.966032474468975, 5.956560525263351]",18.215858261411228,10.258196095981631,15.215858261411228,7.258196095981631,"[3.8451499333358368, 5.344744223544168, 9.025964104531223]","[2.048384826086024, 4.8867526650429, 3.3230586048527067]","[2.8451499333358368, 4.344744223544168, 8.025964104531223]","[1.0483848260860242, 3.8867526650429003, 2.3230586048527067]","[7.295256239322658, 11.140369803959404, 20.579395139823646]"
102,0,1711,True,True,1.0,3.99,6,6,True,2,8,50.12348004280094,"[3.2996924302099986, 15.916722304696314, 4.493358002428353, 7.955862324779289, 6.096904571129225, 12.360940409557765]",25.548157216692367,"[2.2868800477818993, 7.207521698831563, 2.752409620947058, 4.102786306663923, 3.3777927827403977, 5.820766759727529]",53.73054556613342,23.38365908430129,"[2.8106586705267373, 20.57300041377455]",26.95491277079204,11.119627042877502,20.95491277079204,9.119627042877502,"[3.464694769485611, 3.398458549778761, 6.4268178878010325, 2.627217217911058, 7.3892965692961425, 3.6484277765194326]","[2.0961568815054274, 9.023470161372074]","[2.464694769485611, 2.398458549778761, 5.4268178878010325, 1.627217217911058, 6.3892965692961425, 2.6484277765194326]","[1.0961568815054277, 8.023470161372074]","[6.319730178168233, 6.149893717381438, 13.914917661028287, 4.172351840797584, 16.382811716143955, 6.79084045261393]"
102,0,1712,True,True,1.0,3.99,4,4,True,5,9,36.13558943096643,"[16.904795067016693, 12.637775566764446, 4.0930187971852865, 2.5]",18.092879878076907,"[7.59287007613651, 5.928732471038134, 2.5962773309022618, 1.975]",28.775117639414503,34.25728731096242,"[1.7727704018819728, 8.630477929083483, 9.971111638922212, 3.2481918989750187, 10.63473544209973]",15.222295879371657,18.360342051275342,11.222295879371657,13.360342051275342,"[4.126326053297313, 1.975, 6.357665232810146, 2.7633045932641975]","[1.6913804567339694, 4.365886392342558, 4.888733539179663, 2.2667948406002574, 5.147546822418895]","[3.126326053297313, 0.9750000000000001, 5.357665232810146, 1.7633045932641978]","[0.6913804567339694, 3.3658863923425586, 3.8887335391796625, 1.2667948406002574, 4.147546822418895]","[8.016220649480289, 2.5, 13.737603161051656, 4.521293828882558]"
102,0,1713,True,True,1.0,3.99,4,4,True,2,6,30.236783842015594,"[5.756655236627061, 3.481251662199759, 13.512874241959071, 7.486002701229705]",15.792345698386082,"[3.245095542284554, 2.357688148257906, 6.270020954364038, 3.919541053479585]",29.344256408835395,7.142000666029558,"[3.571000333014779, 3.571000333014779]",15.444259999445805,4.785380259751528,11.444259999445805,2.785380259751528,"[3.5635160350440054, 3.373939024310709, 4.47244924808869, 4.0343556920024]","[2.392690129875764, 2.392690129875764]","[2.5635160350440054, 2.373939024310709, 3.4724492480886897, 3.0343556920023995]","[1.392690129875764, 1.392690129875764]","[6.573118038574373, 6.087023139258228, 8.90371602074023, 7.780399210262562]"
102,0,1714,True,False,,0.0,2,2,,0,2,18.110122138881202,"[5.18193298112294, 12.928189157758263]",9.06294763416367,"[3.020953862637947, 6.041993771525723]",15.086028483647805,0.0,[],7.883551108622644,0.0,0.0,0.0,"[3.220684083216188, 4.662867025406456]",[],"[0.0, 0.0]",[],"[5.694061751836379, 9.391966731811426]"
102,0,1715,True,True,1.0,3.99,3,3,True,3,6,44.54328891148786,"[6.285323771820837, 26.906680794942474, 11.35128434472455]",20.371882675480265,"[3.4512762710101264, 11.493605510027566, 5.427000894442575]",41.727769901105546,16.554629583753687,"[5.343454719591274, 7.627803031665771, 3.583371832496642]",19.273830261431165,9.456305537663937,16.273830261431165,6.456305537663938,"[6.977923498016254, 6.688164328216507, 5.607742435198403]","[3.083947340640597, 3.974843182349651, 2.39751501467369]","[5.977923498016254, 5.688164328216507, 4.607742435198403]","[2.083947340640597, 2.974843182349651, 1.3975150146736903]","[15.328008969272444, 14.585036739016685, 11.814724192816417]"
102,0,1716,True,True,1.0,3.99,3,3,True,1,4,39.365652616537616,"[10.454703671473235, 6.64712597874491, 22.26382296631947]",18.35260452044967,"[5.0773344318745615, 3.592379131710515, 9.682890956864593]",33.88390323054722,2.671945884649339,[2.671945884649339],16.214722259913415,2.042058895013242,13.214722259913415,1.0420588950132423,"[5.13145284937795, 3.351275300300676, 7.7319941102347896]",[2.042058895013242],"[4.13145284937795, 2.351275300300676, 6.7319941102347896]",[1.0420588950132423],"[10.593468844558846, 6.02891102641199, 17.261523359576383]"
102,0,1717,True,True,1.0,3.99,5,5,True,2,7,65.76613207990025,"[17.119329010113248, 14.359464879254203, 16.892383266928928, 6.870180100663339, 10.524774822940516]",30.648791511161093,"[7.6765383139441665, 6.600191302909139, 7.588029474102282, 3.6793702392587027, 5.104662180946802]",37.45395127642199,35.46519206334624,"[8.952072731208817, 26.51311933213742]",19.607040997804575,15.831424904705035,14.607040997804575,13.831424904705035,"[3.2231394806861613, 4.284043418159856, 5.22697363721111, 1.975, 4.8978844617474495]","[4.491308365171439, 11.340116539533595]","[2.2231394806861613, 3.2840434181598552, 4.22697363721111, 0.9750000000000001, 3.8978844617474495]","[3.491308365171439, 10.340116539533595]","[5.700357642785029, 8.420624149127834, 10.838393941566949, 2.5, 9.994575542942178]"
102,0,1718,True,True,1.0,3.99,3,3,True,1,4,16.98333861680278,"[3.8103097137506214, 5.812250074851511, 7.360778828200648]",9.623502060553085,"[2.486020788362742, 3.2667775291920895, 3.870703742998253]",24.4590980987271,4.979653421662639,[4.979653421662639],12.53904825850357,2.9420648344484293,9.53904825850357,1.9420648344484293,"[3.570062191747495, 2.6355595947509256, 6.333426472005149]",[2.9420648344484293],"[2.570062191747495, 1.6355595947509258, 5.333426472005149]",[1.9420648344484293],"[6.589903055762807, 4.1937425506434, 13.675452492320893]"
102,0,1719,True,True,1.0,3.99,3,3,True,1,4,48.83248066931585,"[9.90667135525014, 12.781171621467417, 26.144637692598295]",22.044667461033185,"[4.863601828547555, 5.9846569323722925, 11.196408700113336]",29.951891539162617,25.045115451797862,[25.045115451797862],14.681237700273421,10.767595026201167,11.681237700273421,9.767595026201167,"[4.278879896848309, 5.4802770138311505, 4.922080789593961]",[10.767595026201167],"[3.2788798968483097, 4.4802770138311505, 3.922080789593961]",[9.767595026201167],"[8.407384350893102, 11.487889779054232, 10.056617409215285]"
102,0,1720,True,True,1.0,3.99,7,7,True,4,11,81.05617346726656,"[7.715380349775043, 2.5, 19.441274862460467, 16.182453600503013, 11.25073444974587, 12.642848161957549, 11.323482042824617]",38.61190765223396,"[4.008998336412267, 1.975, 8.582097196359584, 7.311156904196175, 5.38778643540089, 5.930710783163444, 5.4161579967016005]",43.20116549633147,22.54627563714515,"[6.449217229254533, 6.8008845808033005, 3.5713701292493027, 5.724803697838011]",23.84845454356927,12.793047498486608,16.848454543569275,8.793047498486608,"[5.667081998031662, 1.975, 3.833847034606178, 1.975, 3.363014187520919, 3.8721312210681815, 3.162380102342333]","[3.515194719409268, 3.6523449865132873, 2.3928343504072282, 3.232673442156824]","[4.667081998031662, 0.9750000000000001, 2.833847034606178, 0.9750000000000001, 2.363014187520919, 2.8721312210681815, 2.162380102342333]","[2.515194719409268, 2.6523449865132873, 1.392834350407228, 2.232673442156824]","[11.966876918029904, 2.5, 7.266274447708148, 2.5, 6.059010737233125, 7.364439028379953, 5.54456436498034]"
102,0,1721,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],9.381123882734082,0.0,[],4.658638314266292,0.0,0.0,0.0,[4.658638314266292],[],[0.0],[],[9.381123882734082]
102,0,1722,True,True,1.0,3.99,3,3,True,1,4,31.946477337572937,"[4.847161264510972, 14.24252009627285, 12.856795976789115]",15.459126161653447,"[2.8903928931592793, 6.554582837546412, 6.014150430947756]",33.38299291351433,5.757700851175886,[5.757700851175886],16.019367236270586,3.2455033319585955,13.019367236270586,2.2455033319585955,"[6.602985975707944, 7.058478750900243, 2.357902509662399]",[3.2455033319585955],"[5.602985975707944, 6.058478750900243, 1.3579025096623991]",[2.2455033319585955],"[14.366630706943447, 15.534560899744214, 3.4818013068266644]"
102,0,1723,True,True,1.0,3.99,8,8,True,1,9,56.58297031801881,"[8.384815247505662, 6.344277486901413, 10.043606719011862, 2.5, 4.426089187929832, 8.127888449801274, 4.643195669147264, 12.113097557721508]",30.06735842402734,"[4.270077946527208, 3.474268219891551, 4.917006620414627, 1.975, 2.7261747832926346, 4.169876495422497, 2.810846310967433, 5.724108047511388]",88.56924257706137,12.402437315947378,[12.402437315947378],42.54200460505393,5.836950553219477,34.54200460505393,4.836950553219477,"[2.9237191783455225, 5.395411696729789, 3.313069549923298, 3.6164295678219194, 9.454751266928376, 10.270395186116756, 5.352174178972542, 2.2160539802157286]",[5.836950553219477],"[1.9237191783455225, 4.395411696729789, 2.313069549923298, 2.6164295678219194, 8.454751266928376, 9.270395186116756, 4.352174178972542, 1.2160539802157284]",[4.836950553219477],"[4.932613277809032, 11.270286401871253, 5.930947563905892, 6.7087937636459465, 21.67884940238045, 23.770244066966043, 11.159420971724467, 3.118087128758278]"
102,0,1724,True,True,1.0,3.99,4,4,True,0,4,44.13921286713516,"[5.4889149404007505, 14.779958970507032, 17.076946724569495, 6.793392231657878]",21.21429301818271,"[3.140676826756293, 6.764183998497742, 7.6600092225821035, 3.6494229703465724]",33.92916912166138,0.0,[],17.23237595744794,0.0,13.232375957447939,0.0,"[3.2629580265514972, 5.355009960491908, 4.674835005314968, 3.939572965089565]",[],"[2.2629580265514972, 4.355009960491908, 3.674835005314968, 2.939572965089565]",[],"[5.802456478337172, 11.166692206389508, 9.422653859781969, 7.5373665771527305]"
102,0,1725,True,True,1.0,3.99,4,4,True,2,6,41.45814961671853,"[10.712361421490552, 13.575434011305976, 10.468066535597162, 6.702287648324845]",20.16867835052023,"[5.177820954381316, 6.294419264409331, 5.082545948882893, 3.6138921828466897]",59.012163152463685,21.842502352191868,"[4.711896024797947, 17.13060632739392]",27.014743629460842,10.518575917354827,23.014743629460842,8.518575917354829,"[8.84287430945958, 8.475623170532081, 3.727181555766192, 5.969064593702984]","[2.837639449671199, 7.680936467683629]","[7.84287430945958, 7.475623170532082, 2.727181555766192, 4.969064593702984]","[1.8376394496711994, 6.680936467683629]","[20.109934126819436, 19.168264539825852, 6.992773219913312, 12.741191265905087]"
102,0,1726,True,True,1.0,3.99,3,3,True,2,5,37.62542350489313,"[20.708776609496045, 7.204708285732341, 9.71193860966474]",17.67391516690832,"[9.076422877703457, 3.809836231435613, 4.787656057769249]",16.404262441441325,16.555185706170956,"[8.150835783718934, 8.404349922452022]",9.397662352162119,8.456522425406673,6.397662352162117,6.456522425406673,"[3.108625627472869, 1.975, 4.314036724689248]","[4.178825955650384, 4.277696469756289]","[2.108625627472869, 0.9750000000000001, 3.314036724689248]","[3.1788259556503844, 3.2776964697562887]","[5.406732378135562, 2.5, 8.497530063305764]"
102,0,1727,True,False,,0.0,1,1,,0,1,8.54463582288695,[8.54463582288695],4.33240797092591,[4.33240797092591],5.17400962476542,0.0,[],3.0178637536585136,0.0,0.0,0.0,[3.0178637536585136],[],[0.0],[],[5.17400962476542]
102,0,1728,True,True,1.0,3.99,6,4,,1,7,50.011248588992615,"[5.788627773692558, 11.878448371486906, 25.35609909511345, 6.9880733486997]",23.504386949707122,"[3.2575648317400976, 5.632594864879893, 10.888878647094247, 3.7253486059928833]",41.389997376821725,4.59924366528633,[4.59924366528633],20.142098976960472,2.7937050294616688,16.142098976960476,1.793705029461669,"[4.8595738443059675, 4.357327596566783, 6.162628944594571, 4.762568591493151]",[2.7937050294616688],"[3.8595738443059675, 3.3573275965667833, 5.162628944594571, 3.7625685914931513]",[1.793705029461669],"[9.896343190528121, 8.608532298889187, 13.237510114345055, 9.647611773059362]"
102,0,1729,True,True,1.0,3.99,4,4,True,1,5,40.12360951202121,"[9.479576025329697, 7.496539071901589, 11.044541860184616, 12.102952554605308]",19.648207709688272,"[4.6970346498785815, 3.9236502380416196, 5.307371325472, 5.7201514962960704]",36.34952368215124,16.306343404263295,[16.306343404263295],18.176314236038987,7.359473927662685,14.176314236038987,6.359473927662685,"[2.7471602388823992, 9.152253138834554, 3.6602405440170243, 2.616660314305009]",[7.359473927662685],"[1.7471602388823992, 8.152253138834554, 2.6602405440170243, 1.616660314305009]",[6.359473927662685],"[4.479898048416408, 20.903213176498856, 6.821129600043652, 4.14528285719233]"
102,0,1730,True,True,1.0,3.99,3,3,True,2,5,15.497563495691798,"[2.5, 6.332561755927845, 6.665001739763953]",9.044049763319801,"[1.975, 3.4696990848118596, 3.599350678507942]",22.88403994276192,19.675538400899445,"[3.8483935247051693, 15.827144876194275]",11.92477557767715,9.673459976350784,8.92477557767715,7.673459976350784,"[3.259154305431082, 3.307902388789758, 5.357718883456309]","[2.500873474635016, 7.1725865017157675]","[2.259154305431082, 2.307902388789758, 4.357718883456309]","[1.500873474635016, 6.1725865017157675]","[5.792703347259184, 5.917698432794252, 11.173638162708485]"
102,0,1731,True,False,,0.0,2,2,,0,2,20.603343861518407,"[15.888391744825302, 4.714952116693104]",10.035304105992179,"[7.1964727804818684, 2.838831325510311]",26.134019574568107,0.0,[],12.192267634081563,0.0,0.0,0.0,"[4.913303478198706, 7.278964155882856]",[],"[0.0, 0.0]",[],"[10.034111482560784, 16.099908092007322]"
102,0,1732,True,True,1.0,3.99,3,3,True,1,4,17.134306130982218,"[8.325825651689488, 3.8106710124639633, 4.997809466828765]",9.682379391083064,"[4.2470720041589, 2.4861616948609457, 2.9491456920632184]",45.818327472675826,2.952032160655381,[2.952032160655381],20.869147714343573,2.1512925426555984,17.869147714343573,1.1512925426555987,"[3.4717483766424992, 11.529883376687529, 5.867515961013545]",[2.1512925426555984],"[2.4717483766424992, 10.529883376687529, 4.867515961013545]",[1.1512925426555987],"[6.337816350365382, 26.999700965865458, 12.480810156444987]"
102,0,1733,True,True,1.0,3.99,4,4,True,3,7,50.218548024835584,"[11.277021914193845, 18.231656662515555, 13.206776036881024, 7.5030934112451595]",23.58523372968588,"[5.3980385465356, 8.110346098381067, 6.150642654383599, 3.926206430385612]",32.04346703094644,12.949519641047143,"[3.2442973564939757, 4.225338156796311, 5.479884127756856]",16.496952142069112,8.050312660008386,12.496952142069112,5.050312660008386,"[2.395347452816809, 2.0258435669553982, 2.3054432407038457, 9.770317881593058]","[2.2652759690326505, 2.6478818811505613, 3.137154809825174]","[1.3953474528168088, 1.0258435669553985, 1.3054432407038457, 8.770317881593058]","[1.2652759690326505, 1.6478818811505613, 2.137154809825174]","[3.577813981581561, 2.6303681203984572, 3.347290360779091, 22.48799456818733]"
102,0,1734,True,False,,0.0,2,2,,0,2,22.248565535434345,"[8.727721792860201, 13.520843742574144]",10.676940558819396,"[4.403811499215479, 6.273129059603916]",17.658902629535973,0.0,[],8.886972025519029,0.0,0.0,0.0,"[4.0377083206494975, 4.849263704869532]",[],"[0.0, 0.0]",[],"[7.78899569397307, 9.869906935562902]"
102,0,1735,True,True,1.0,3.99,4,4,True,2,6,46.75694048408838,"[13.534622480511935, 6.5989417881158845, 13.932704059070785, 12.690672156389779]",22.23520678879447,"[6.2785027673996545, 3.573587297365195, 6.433754583037606, 5.949362140992013]",40.10375217463114,7.08756022297538,"[4.426695213921946, 2.6608650090534334]",19.640463348106145,4.764148486960398,15.640463348106145,2.764148486960398,"[2.2038865456616477, 5.090920816646314, 6.717301357464697, 5.6283546283334855]","[2.726411133429559, 2.037737353530839]","[1.2038865456616477, 4.090920816646314, 5.717301357464697, 4.6283546283334855]","[1.726411133429559, 1.037737353530839]","[3.086888578619609, 10.48954055550337, 14.659747070422299, 11.867575970085861]"
102,0,1736,True,False,,0.0,1,1,,0,1,17.16967647092741,[17.16967647092741],7.69617382366169,[7.69617382366169],13.30314818054049,0.0,[],6.188227790410791,0.0,0.0,0.0,[6.188227790410791],[],[0.0],[],[13.30314818054049]
102,0,1737,True,True,1.0,3.99,3,3,True,3,6,31.519872640796365,"[11.97985597941532, 12.85211412277692, 6.687902538604127]",15.292750329910582,"[5.672143831971975, 6.012324507882999, 3.60828199005561]",39.749386244304866,29.450922020040778,"[13.622712230338555, 6.792876688050187, 9.035333101652034]",18.502260635278898,14.485859587815902,15.5022606352789,11.485859587815902,"[10.667540175518072, 4.442288573335151, 3.3924318864256757]","[6.3128577698320365, 3.649221908339573, 4.523779909644293]","[9.667540175518072, 3.4422885733351514, 2.3924318864256757]","[5.3128577698320365, 2.649221908339573, 3.5237799096442934]","[24.78856455261044, 8.826380957269619, 6.1344407344248095]"
102,0,1738,True,True,1.0,3.99,3,3,True,0,3,31.720326313699235,"[5.6733150547303195, 19.357398242897016, 6.6896130160719]",15.370927262342702,"[3.2125928713448246, 8.549385314729836, 3.608949076268041]",26.801985333412816,0.0,[],13.452774280030997,0.0,10.452774280030997,0.0,"[3.2291400293680668, 2.881353162256495, 7.342281088406437]",[],"[2.2291400293680668, 1.8813531622564952, 6.342281088406437]",[],"[5.7157436650463245, 4.823982467324346, 16.262259201042145]"
102,0,1739,True,False,,0.0,1,1,,0,1,13.744590185683814,[13.744590185683814],6.360390172416688,[6.360390172416688],3.715440933769086,0.0,[],2.4490219641699436,0.0,0.0,0.0,[2.4490219641699436],[],[0.0],[],[3.715440933769086]
102,0,1740,True,False,,0.0,2,2,,0,2,19.359804699283245,"[15.606048974727324, 3.7537557245559214]",9.550323832720466,"[7.086359100143657, 2.4639647325768097]",25.170217194038337,0.0,[],11.816384705674952,0.0,0.0,0.0,"[6.022320972263593, 5.794063733411359]",[],"[0.0, 0.0]",[],"[12.87774608272716, 12.292471111311176]"
