iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1741,True,False,,0.0,2,2,,0,2,17.357269400101632,"[10.167603504665529, 7.189665895436104]",8.769335066039638,"[4.965365366819556, 3.8039696992200804]",16.887113768054096,0.0,[],8.585974369541098,0.0,0.0,0.0,"[5.620188271613945, 2.9657860979271526]",[],"[0.0, 0.0]",[],"[11.846636593881911, 5.040477174172186]"
102,0,1742,True,False,,0.0,2,2,,0,2,16.915341754179934,"[14.21206821452315, 2.703273539656785]",8.596983284130175,"[6.542706603664029, 2.0542766804661463]",12.936732595921665,0.0,[],7.045325712409449,0.0,0.0,0.0,"[2.8881361632135234, 4.157189549195926]",[],"[0.0, 0.0]",[],"[4.841374777470572, 8.095357818451092]"
102,0,1743,True,False,,0.0,2,2,,0,2,18.156928255114575,"[14.27437933946786, 3.8825489156467166]",9.081202019494686,"[6.567007942392466, 2.5141940771022195]",11.667387931420036,0.0,[],6.550281293253814,0.0,0.0,0.0,"[3.829202096216462, 2.7210791970373522]",[],"[0.0, 0.0]",[],"[7.254364349272979, 4.413023582147057]"
102,0,1744,True,True,1.0,3.99,3,3,True,2,5,28.496251067245037,"[4.7158775901088745, 16.667658670253356, 7.112714806882806]",14.113537916225564,"[2.839192260142461, 7.500386881398809, 3.7739587746842944]",27.57157238555125,27.91676543584105,"[15.09021717396924, 12.82654826187181]",13.752913230364987,12.88753851997801,10.752913230364987,10.88753851997801,"[5.417901959814684, 2.921940853405988, 5.413070417144315]","[6.885184697848004, 6.002353822130006]","[4.417901959814684, 1.921940853405988, 4.413070417144315]","[5.885184697848004, 5.002353822130006]","[11.327953743114575, 4.928053470271764, 11.31556517216491]"
102,0,1745,True,True,1.0,3.99,4,1,,3,7,11.139879480718717,[11.139879480718717],5.344552997480299,[5.344552997480299],16.429399164602803,23.757505385508836,"[11.126159254283952, 8.182712527734461, 4.448633603490423]",7.407465674195093,12.265427100348447,6.407465674195093,9.265427100348447,[7.407465674195093],"[5.339202109170741, 4.19125788581644, 2.7349671053612647]",[6.407465674195093],"[4.339202109170741, 3.19125788581644, 1.734967105361265]",[16.429399164602803]
102,0,1746,True,False,,0.0,1,1,,0,1,7.333281970459341,[7.333281970459341],3.859979968479143,[3.859979968479143],5.365329969921998,0.0,[],3.0924786882695794,0.0,0.0,0.0,[3.0924786882695794],[],[0.0],[],[5.365329969921998]
102,0,1747,True,False,,0.0,2,2,,0,2,23.56082994482919,"[20.129189849325172, 3.4316400955040196]",11.188723678483386,"[8.850384041236818, 2.338339637246568]",15.321003051754042,0.0,[],7.975191190184077,0.0,0.0,0.0,"[6.0001911901840765, 1.975]",[],"[0.0, 0.0]",[],"[12.821003051754042, 2.5]"
102,0,1748,True,False,,0.0,2,2,,0,2,25.656884028596643,"[7.760774240799089, 17.896109787797553]",12.00618477115269,"[4.026701953911645, 7.9794828172410455]",15.252602362884023,0.0,[],7.948514921524769,0.0,0.0,0.0,"[4.32329244540911, 3.625222476115659]",[],"[0.0, 0.0]",[],"[8.521262680536179, 6.731339682347843]"
102,0,1749,True,True,1.0,3.99,3,3,,1,4,18.68204601765536,"[2.5, 5.087955634975774, 11.094090382679585]",10.28599794688559,"[1.975, 2.984302697640552, 5.326695249245039]",36.08365968305752,10.86263809634708,[10.86263809634708],17.07262727639243,5.236428857575361,14.072627276392433,4.236428857575361,"[7.587366668074738, 2.2740194587958267, 7.211241149521868]",[5.236428857575361],"[6.587366668074738, 1.2740194587958267, 6.211241149521868]",[4.236428857575361],"[16.8906837642942, 3.26671656101494, 15.926259357748378]"
102,0,1750,True,True,1.0,3.99,5,5,True,1,6,53.46734782303158,"[12.021475696943641, 11.880424753387203, 4.593895218359243, 6.8884893579236905, 18.083062796417806]",25.852265650982318,"[5.6883755218080205, 5.633365653821009, 2.791619135160105, 3.6865108495902392, 8.052394490602945]",52.67384706107641,19.286502089111142,[19.286502089111142],25.542800353819803,8.521735814753345,20.5428003538198,7.521735814753345,"[6.340643036443642, 4.339231265523077, 4.039393221860986, 3.5839271765133156, 7.239605653478779]",[8.521735814753345],"[5.340643036443642, 3.3392312655230776, 3.039393221860986, 2.5839271765133156, 6.239605653478779]",[7.521735814753345],"[13.693956503701646, 8.562131450059173, 7.793315953489707, 6.625454298752091, 15.99898885507379]"
102,0,1751,True,False,,0.0,2,2,,0,2,29.008921077563446,"[23.705285448649285, 5.303635628914161]",13.313479220249745,"[10.245061324973221, 3.068417895276523]",18.170519625973593,0.0,[],9.086502654129701,0.0,0.0,0.0,"[7.07335331592095, 2.013149338208751]",[],"[0.0, 0.0]",[],"[15.572700810053718, 2.5978188159198745]"
102,0,1752,True,True,1.0,3.99,6,6,True,3,9,76.63613720123273,"[30.959079304627664, 13.023518220726642, 2.6943649586142304, 6.856334512784859, 9.402534501414404, 13.700305703064931]",35.888093508480765,"[13.07404092880479, 6.079172106083391, 2.05080233385955, 3.673970459986095, 4.666988455551618, 6.343119224195323]",52.548665321909375,27.461740092761808,"[9.216681028318707, 13.532524907371512, 4.712534157071588]",26.493979475544656,13.710078636177105,20.493979475544656,10.710078636177105,"[1.975, 4.002220251809393, 1.975, 4.4250804728398805, 9.312781684794885, 4.8038970661004985]","[4.594505601044296, 6.27768471387489, 2.8378883212579193]","[0.9750000000000001, 3.0022202518093932, 0.9750000000000001, 3.42508047283988, 8.312781684794885, 3.8038970661004985]","[3.594505601044296, 5.27768471387489, 1.8378883212579196]","[2.5, 7.69800064566511, 2.5, 8.782257622666359, 21.314824832807396, 9.75358222077051]"
102,0,1753,True,False,,0.0,2,2,,0,2,17.61546798163149,"[8.638240894332286, 8.977227087299203]",8.870032512836282,"[4.368913948789592, 4.501118564046689]",13.064375106969607,0.0,[],7.095106291718146,0.0,0.0,0.0,"[3.00450486147617, 4.090601430241977]",[],"[0.0, 0.0]",[],"[5.139756055067102, 7.924619051902505]"
102,0,1754,True,False,,0.0,2,2,,0,2,40.073265012339114,"[18.105736141991553, 21.96752887034756]",17.628573354812254,"[8.061237095376706, 9.56733625943555]",15.557046355733007,0.0,[],8.067248078735872,0.0,0.0,0.0,"[5.1272928337365, 2.939955244999373]",[],"[0.0, 0.0]",[],"[10.582802137785897, 4.97424421794711]"
102,0,1755,True,False,,0.0,2,2,,0,2,14.325125799695412,"[2.5, 11.825125799695412]",7.5867990618812104,"[1.975, 5.611799061881211]",20.339151008963558,0.0,[],9.932268893495788,0.0,0.0,0.0,"[6.723038338681659, 3.20923055481413]",[],"[0.0, 0.0]",[],"[14.674457278670918, 5.66469373029264]"
102,0,1756,True,False,,0.0,1,1,,0,1,3.7305833898498615,[3.7305833898498615],2.454927522041446,[2.454927522041446],7.833460432893159,0.0,[],4.055049568828332,0.0,0.0,0.0,[4.055049568828332],[],[0.0],[],[7.833460432893159]
102,0,1757,True,True,1.0,3.99,3,3,True,2,5,26.89964469704629,"[7.2616831316461266, 5.511381496612465, 14.126580068787698]",13.490861431848053,"[3.8320564213419894, 3.1494387836788613, 6.509366226827202]",23.230447445352926,8.508335672219742,"[4.887995406811651, 3.620340265408091]",12.059874503687643,5.3182509121657,9.059874503687643,3.3182509121656993,"[4.630212187019683, 3.8564781205089056, 3.5731841961590542]","[2.906318208656544, 2.4119327035091556]","[3.6302121870196826, 2.8564781205089056, 2.5731841961590542]","[1.906318208656544, 1.4119327035091556]","[9.308236376973545, 7.324302873099757, 6.597908195279627]"
102,0,1758,True,True,1.0,3.99,3,3,True,1,4,29.274680426368164,"[8.846119271011906, 8.902212680572521, 11.526348474783738]",14.417125366283585,"[4.449986515694643, 4.471862945423283, 5.495275905165658]",26.99661450141707,13.828657758845832,[13.828657758845832],13.528679655552658,6.393176525949874,10.528679655552658,5.393176525949874,"[4.4649620557141585, 7.0887175998385, 1.975]",[6.393176525949874],"[3.464962055714158, 6.0887175998385, 0.9750000000000001]",[5.393176525949874],"[8.884518091574764, 15.612096409842307, 2.5]"
102,0,1759,True,True,1.0,3.99,5,5,True,2,7,44.59795021934502,"[3.454415039842665, 7.2174728673254895, 16.234287625816908, 11.88978651201496, 5.801988174344996]",22.393200585544555,"[2.347221865538639, 3.8148144182569412, 7.331372174068594, 5.637016739685834, 3.2627753879945485]",43.3077288290785,9.567561566771792,"[5.345912111364536, 4.221649455407256]",21.890014243340616,5.731349011040999,16.890014243340616,3.731349011040999,"[3.5402157484564, 7.046558863570766, 4.226131108879027, 4.496673707885336, 2.580434814549087]","[3.084905723432169, 2.6464432876088297]","[2.5402157484564, 6.046558863570766, 3.226131108879027, 3.4966737078853356, 1.580434814549087]","[2.084905723432169, 1.64644328760883]","[6.513373713990768, 15.503997086078886, 8.272131048407761, 8.965830020218808, 4.052396960382274]"
102,0,1760,True,True,1.0,3.99,3,3,True,1,4,28.040891821459123,"[14.368198677408323, 4.921839085934963, 8.750854058115838]",13.935947810369058,"[6.603597484189246, 2.919517243514636, 4.412833082665177]",14.024058525579969,8.143339163580489,[8.143339163580489],8.469382824976188,4.175902273796391,5.469382824976188,3.1759022737963907,"[2.2594146853820494, 1.9877031191025836, 4.222265020491555]",[4.175902273796391],"[1.2594146853820491, 0.9877031191025836, 3.2222650204915557]",[3.1759022737963907],"[3.229268424056536, 2.532572100263035, 8.262218001260399]"
102,0,1761,True,True,1.0,3.99,5,5,True,3,8,69.80366447406699,"[6.214706785304669, 10.116309720940304, 25.338131721234078, 19.93835189668451, 8.196164349903434]",32.223429144886126,"[3.423735646268821, 4.945360791166719, 10.88187137128129, 8.775957239706958, 4.1965040964623395]",50.616547276767236,17.845147106613695,"[6.295467548812605, 5.2901709699177495, 6.259508587883341]",24.740453437939227,9.959607371579342,19.740453437939223,6.959607371579342,"[3.9908100721960595, 4.611456580590543, 5.409668695323562, 4.096143395322753, 6.632374694506306]","[3.455232344036916, 3.0631666782679225, 3.441208349274503]","[2.9908100721960595, 3.611456580590543, 4.409668695323562, 3.096143395322753, 5.632374694506306]","[2.455232344036916, 2.0631666782679225, 2.441208349274503]","[7.6687437748616905, 9.26014507843729, 11.306842808521953, 7.938829218776289, 14.441986396170016]"
102,0,1762,True,True,1.0,3.99,3,3,True,3,6,31.262099716668917,"[8.20769726125995, 17.40021226075468, 5.654190194654287]",15.192218889500877,"[4.201001931891381, 7.786082781694326, 3.205134175915172]",23.50285759067544,30.998122556605306,"[8.968163367954944, 7.36977056129569, 14.660188627354675]",12.166114460363422,15.089267797076072,9.166114460363422,12.089267797076072,"[2.5783257808252493, 6.9812025655188545, 2.6065861140193185]","[4.4975837135024275, 3.8742105189053193, 6.717473564668324]","[1.578325780825249, 5.9812025655188545, 1.6065861140193183]","[3.497583713502428, 2.8742105189053193, 5.717473564668324]","[4.046989181603203, 15.33641683466373, 4.119451574408508]"
102,0,1763,True,False,,0.0,2,2,,0,2,30.451694254815962,"[25.53808198372268, 4.913612271093281]",13.876160759378227,"[10.959851973651846, 2.91630878572638]",10.631763327423222,0.0,[],6.146387697695056,0.0,0.0,0.0,"[3.3367224909396027, 2.809665206755454]",[],"[0.0, 0.0]",[],"[5.991596130614366, 4.640167196808856]"
102,0,1764,True,True,1.0,3.99,5,5,True,3,8,52.53915301865803,"[15.185955459161192, 2.7579601633989035, 22.773520700478635, 3.2945197430867723, 8.52719695253253]",25.490269677276636,"[6.922522629072866, 2.0756044637255724, 9.881673073186668, 2.284862699803841, 4.325606811487686]",34.17391958261321,43.67651407177279,"[17.49167475625346, 15.260001214566332, 10.924838100953005]",18.327828637219152,20.03384048799139,13.327828637219152,17.03384048799139,"[3.8190877354475212, 2.628591144858185, 3.3163751858833512, 2.590922011279551, 5.972852559750543]","[7.8217531549388495, 6.951400473680869, 5.260686859371672]","[2.8190877354475212, 1.628591144858185, 2.3163751858833512, 1.590922011279551, 4.972852559750543]","[6.8217531549388495, 5.951400473680869, 4.260686859371672]","[7.22843009089108, 4.175874730405602, 5.939423553547054, 4.079287208409105, 12.750903999360368]"
102,0,1765,True,False,,0.0,2,2,,0,2,12.209642930836027,"[4.343732984037432, 7.865909946798595]",6.76176074302605,"[2.6940558637745986, 4.067704879251452]",27.554238553891004,0.0,[],12.746153036017493,0.0,0.0,0.0,"[9.45027100348716, 3.2958820325303333]",[],"[0.0, 0.0]",[],"[21.667361547402972, 5.886877006488033]"
102,0,1766,True,False,,0.0,1,1,,0,1,11.076866368494628,[11.076866368494628],5.319977883712905,[5.319977883712905],31.02568132608754,0.0,[],13.100015717174141,0.0,0.0,0.0,[13.100015717174141],[],[0.0],[],[31.02568132608754]
102,0,1767,True,True,1.0,3.99,4,4,True,2,6,33.39962281803784,"[5.376253520084761, 3.3875592656740254, 12.46841700897086, 12.167393023308193]",17.025852899034756,"[3.096738872833057, 2.32114811361287, 5.862682633498635, 5.745283279090196]",44.99005943506063,15.585218754036188,"[6.386955983063704, 9.198262770972484]",21.546123179673646,8.078235314074114,17.546123179673646,6.078235314074114,"[7.290804593894109, 4.302989799638537, 5.510792505564693, 4.441536280576308]","[3.4909128333948445, 4.587322480679269]","[6.290804593894109, 3.3029897996385365, 4.510792505564693, 3.441536280576308]","[2.4909128333948445, 3.5873224806792687]","[16.130268189472073, 8.469204614457785, 11.566134629653057, 8.824452001477713]"
102,0,1768,True,True,1.0,3.99,5,5,True,3,8,35.27301937422644,"[12.430997797294967, 2.5, 5.749089827571934, 8.8960615000665, 5.696870249293041]",18.756477555948315,"[5.848089140945038, 1.975, 3.2421450327530543, 4.469463985025936, 3.221779397224286]",52.00520428623508,24.404412737600634,"[6.406925368471046, 14.181681036426049, 3.8158063327035388]",25.28202967163168,12.517720967664248,20.28202967163168,9.517720967664248,"[2.947553346717775, 5.703608388474284, 5.3574666521119605, 8.995811498799458, 2.2775897855282023]","[3.498700893703708, 6.53085560420616, 2.48816446975438]","[1.947553346717775, 4.703608388474284, 4.3574666521119605, 7.995811498799459, 1.2775897855282023]","[2.498700893703708, 5.53085560420616, 1.48816446975438]","[4.993726530045577, 12.060534329421241, 11.172991415671694, 20.50208076615246, 3.2758712449441085]"
102,0,1769,True,True,1.0,3.99,5,5,True,1,6,55.90089913507604,"[21.3396034155752, 5.647490895690105, 13.679407196000865, 10.132101012635639, 5.102296615174235]",26.80135066267966,"[9.322445332074329, 3.202521449319141, 6.3349688064403376, 4.9515193949278995, 2.989895679917952]",37.08476386985081,5.161043901872715,[5.161043901872715],19.46305790924182,3.0128071217303587,14.463057909241817,2.0128071217303587,"[3.8304430284597757, 3.696171823117332, 2.8578417026983405, 4.956023031763179, 4.122578323203189]",[3.0128071217303587],"[2.8304430284597757, 2.696171823117332, 1.8578417026983405, 3.9560230317631784, 3.1225783232031894]",[2.0128071217303587],"[7.2575462268199376, 6.913261084916236, 4.763696673585488, 10.143648799392764, 8.006611085136383]"
102,0,1770,True,True,1.0,3.99,3,3,True,5,8,18.992016909620773,"[9.200680136221521, 3.832712397477272, 5.958624375921981]",10.406886594752102,"[4.588265253126393, 2.494757835016136, 3.3238635066095727]",28.694514116046342,37.5568833608729,"[8.114551748883915, 3.7962489522971317, 11.022755691296375, 5.39111434624021, 9.232212622155275]",14.190860505258073,19.64718451074043,11.190860505258073,14.647184510740434,"[8.087160239687206, 3.368276165476177, 2.7354241000946904]","[4.164675182064727, 2.480537091395881, 5.298874719605586, 3.102534595033682, 4.600562922640558]","[7.087160239687206, 2.368276165476177, 1.7354241000946904]","[3.164675182064727, 1.4805370913958813, 4.298874719605586, 2.102534595033682, 3.6005629226405573]","[18.172205742787707, 6.072502988400454, 4.4498053848581804]"
102,0,1771,True,True,1.0,3.99,4,4,True,0,4,30.499206629653614,"[8.660178075390867, 9.742769270438547, 7.926706514200433, 4.169552769623766]",15.89469058556491,"[4.377469449402438, 4.799680015471033, 4.0914155405381685, 2.6261255801532686]",38.38764759115797,0.0,[],18.97118256055161,0.0,14.971182560551611,0.0,"[4.621574042566576, 9.380652739995734, 1.975, 2.993955777989301]",[],"[3.621574042566576, 8.380652739995734, 0.9750000000000001, 1.993955777989301]",[],"[9.286087288632245, 21.488853179476237, 2.5, 5.112707123049489]"
102,0,1772,True,True,1.0,3.99,3,3,True,2,5,16.287725504891682,"[6.650499191910382, 5.321660373630836, 4.315565939350464]",9.352212946907756,"[3.593694684845049, 3.075447545716026, 2.6830707163466814]",27.169879410557318,32.56385312381105,"[5.924417593075829, 26.639435530735224]",13.596252970117355,14.69990271828631,10.596252970117355,12.69990271828631,"[5.248118988821139, 4.56267372568902, 3.785460255607196]","[3.3105228612995736, 11.389379856986737]","[4.248118988821139, 3.5626737256890206, 2.785460255607196]","[2.3105228612995736, 10.389379856986737]","[10.892612791849073, 9.135060835100052, 7.142205783608194]"
102,0,1773,True,True,1.0,3.99,3,6,,2,5,56.90636427502721,"[21.386848035013124, 6.194264799996337, 4.08676834598711, 2.510768348781071, 13.665025385950669, 9.062689359298895]",28.19348206726061,"[9.340870733655118, 3.4157632719985718, 2.593839654934973, 1.9791996560246177, 6.329359900520761, 4.534448850126569]",65.60198411991895,26.214432005606497,"[21.279488092758363, 4.934943912848135]",31.58477380676839,12.223628482186534,25.584773806768393,10.223628482186536,"[4.089421395983074, 3.1034751442052686, 7.683288101568197, 7.953844813339062, 4.754465516972264, 4.000278834700527]","[9.299000356175762, 2.9246281260107727]","[3.089421395983074, 2.1034751442052686, 6.683288101568197, 6.953844813339062, 3.7544655169722643, 3.0002788347005267]","[8.299000356175762, 1.924628126010773]","[7.921593323033523, 5.39352601078274, 17.13663615786717, 17.830371316254006, 9.626834658903242, 7.693022653078273]"
102,0,1774,True,False,,0.0,2,2,,0,2,26.896920695681096,"[11.171763154300297, 15.7251575413808]",12.489799071315627,"[5.356987630177116, 7.132811441138512]",24.197314271154347,0.0,[],11.436952565750195,0.0,0.0,0.0,"[6.327563750212511, 5.109388815537684]",[],"[0.0, 0.0]",[],"[13.660419872339773, 10.536894398814573]"
102,0,1775,True,True,1.0,3.99,4,4,True,3,7,28.943138997986733,"[11.244566440068414, 8.378372875018796, 4.450719128073969, 4.869480554825555]",15.287824209214829,"[5.385380911626682, 4.267565421257331, 2.735780459948848, 2.8990974163819665]",27.402652487074988,16.458692327215356,"[5.210782095539556, 5.5694937317413, 5.6784164999344995]",14.687034469959245,9.418890007613989,10.687034469959245,6.418890007613989,"[1.975, 5.012602726291896, 3.879558644072904, 3.819873099594444]","[3.0322050172604267, 3.172102555379107, 3.2145824349744547]","[0.9750000000000001, 4.012602726291896, 2.879558644072904, 2.819873099594444]","[2.0322050172604267, 2.172102555379107, 2.2145824349744547]","[2.5, 10.28872493920999, 7.383483702751036, 7.230443845113959]"
102,0,1776,True,True,1.0,3.99,6,6,True,2,8,56.80208397652291,"[21.76020624293837, 4.679506269535609, 20.53672675591982, 2.627331494211353, 2.5, 4.69831321391776]",28.15281275084394,"[9.486480434745964, 2.825007445118888, 9.00932343480873, 2.0246592827424275, 1.975, 2.832342153427926]",59.82106694128502,12.3718814596666,"[7.149135616700866, 5.222745842965735]",29.33021610710116,6.825033769269974,23.33021610710116,4.825033769269974,"[3.9933209844560227, 5.730653321647739, 6.153839133302332, 1.975, 6.777660329457636, 4.69974233823743]","[3.7881628905133375, 3.0368708787566367]","[2.9933209844560227, 4.730653321647739, 5.153839133302332, 0.9750000000000001, 5.777660329457636, 3.6997423382374293]","[2.7881628905133375, 2.0368708787566367]","[7.675182011425699, 12.129880311917278, 13.214972136672646, 2.5, 14.81451366527599, 9.486518815993408]"
102,0,1777,True,True,1.0,3.99,3,3,True,2,5,30.86139109997946,"[6.125653435402854, 19.122952942591738, 5.61278472198487]",15.035942528991988,"[3.389004839807113, 8.457951647610777, 3.188986041574099]",36.37519965110202,16.427722626463048,"[13.138212196722101, 3.2895104297409477]",17.18632786392979,8.40681182432059,14.186327863929789,6.40681182432059,"[9.042741473885261, 4.518802803829033, 3.624783586215495]","[6.12390275672162, 2.2829090675989696]","[8.042741473885261, 3.518802803829033, 2.624783586215495]","[5.12390275672162, 1.2829090675989696]","[20.622414035603235, 9.022571291869316, 6.7302143236294745]"
102,0,1778,True,False,,0.0,1,1,,0,1,5.1426407133198495,[5.1426407133198495],3.0056298781947413,[3.0056298781947413],4.337838585723325,0.0,[],2.6917570484320965,0.0,0.0,0.0,[2.6917570484320965],[],[0.0],[],[4.337838585723325]
102,0,1779,True,True,1.0,3.99,4,4,True,0,4,45.02077589521835,"[4.562135787630567, 2.6388221403077092, 15.065901660574069, 22.753916306706003]",21.558102599135154,"[2.779232957175921, 2.0291406347200067, 6.875701647623887, 9.874027359615342]",32.45580099051766,0.0,[],16.65776238630189,0.0,12.65776238630189,0.0,"[4.683059233313133, 1.975, 6.404488979133444, 3.595214173855311]",[],"[3.6830592333131333, 0.9750000000000001, 5.404488979133444, 2.595214173855311]",[],"[9.443741623879829, 2.5, 13.857664049060112, 6.65439531757772]"
102,0,1780,True,True,1.0,3.99,6,6,True,3,9,50.0949706333267,"[2.5, 6.32266867554181, 4.588319477910106, 18.528650270299618, 10.674671614822026, 7.480660594753144]",25.537038546997415,"[1.975, 3.465840783461306, 2.7894445963849415, 8.22617360541685, 5.163121929780591, 3.9174576319537264]",33.733803425226924,33.24358493565816,"[13.575457959721167, 13.833453629984456, 5.834673345952541]",19.156183335838502,15.964998124906685,13.156183335838499,12.964998124906685,"[2.6772545773419507, 3.580017060499721, 2.5097655107427523, 2.5178945021922132, 4.6824079565116214, 3.1888437285502413]","[6.294428604291255, 6.395046915693938, 3.275522604921491]","[1.6772545773419505, 2.580017060499721, 1.5097655107427523, 1.517894502192213, 3.682407956511621, 2.1888437285502413]","[5.294428604291255, 5.395046915693938, 2.275522604921491]","[4.3006527624152575, 6.615428360255695, 3.8711936172891086, 3.8920371851082383, 9.44207168336313, 5.612419816795491]"
102,0,1781,True,False,,0.0,2,2,,0,2,27.000922389833498,"[12.881863626493676, 14.119058763339822]",12.530359732035064,"[6.023926814332533, 6.506432917702531]",16.566103856226377,0.0,[],8.460780503928287,0.0,0.0,0.0,"[4.535113877903288, 3.925666626025]",[],"[0.0, 0.0]",[],"[9.064394558726379, 7.5017092975]"
102,0,1782,True,False,,0.0,1,1,,0,1,16.93027613935443,[16.93027613935443],7.602807694348228,[7.602807694348228],14.298309101495272,0.0,[],6.576340549583157,0.0,0.0,0.0,[6.576340549583157],[],[0.0],[],[14.298309101495272]
102,0,1783,True,True,1.0,3.99,3,3,True,2,5,22.250696182018345,"[13.353303581909167, 4.627224797674526, 4.270167802434654]",11.677771510987155,"[6.207788396944575, 2.8046176710930655, 2.665365442949515]",21.11712138141069,10.279976474634832,"[8.204232959679752, 2.0757435149550805]",11.23567733875017,6.009190825107584,8.235677338750168,4.009190825107584,"[2.5970085123223337, 5.457913176959886, 3.1807556494679488]","[4.199650854275103, 1.8095399708324815]","[1.5970085123223337, 4.457913176959886, 2.1807556494679488]","[3.199650854275103, 0.8095399708324814]","[4.094893621339317, 11.430546607589452, 5.59168115248192]"
102,0,1784,True,True,1.0,3.99,5,5,True,2,7,44.152278767909735,"[2.5, 6.8759154659094, 10.29937083076462, 12.71773167827075, 11.759260792964968]",22.219388719484797,"[1.975, 3.681607031704666, 5.016754623998202, 5.9599153545255925, 5.586111709256338]",43.539727808789394,14.235285903041973,"[10.479740595847552, 3.755545307194421]",21.980493845427866,7.55176150218637,16.980493845427866,5.55176150218637,"[6.196409075963321, 2.7066951044805156, 4.441400307463882, 4.625718317480569, 4.010271040039578]","[5.087098832380546, 2.4646626698058243]","[5.196409075963321, 1.7066951044805154, 3.441400307463882, 3.625718317480569, 3.010271040039578]","[4.087098832380546, 1.4646626698058243]","[13.324125835803386, 4.376141293539783, 8.824103352471493, 9.296713634565561, 7.718643692409174]"
102,0,1785,True,True,1.0,3.99,7,7,True,1,8,93.30072566517578,"[11.001474594032452, 9.009853901047446, 16.006576226062585, 7.360804498841003, 22.14711017827096, 17.954074263596727, 9.820832003324604]",43.38728300941855,"[5.290575091672657, 4.513843021408504, 7.2425647281644085, 3.8707137545479915, 9.637372969525675, 8.002088962802723, 4.830124481296595]",56.28977338923337,17.155191898636126,[17.155191898636126],28.95301162180101,7.69052484046809,21.95301162180101,6.69052484046809,"[5.6191657560640795, 2.277848340946064, 1.975, 5.4085993366658425, 5.873216721453327, 4.405835034869703, 3.3933464318019957]",[7.69052484046809],"[4.6191657560640795, 1.2778483409460641, 0.9750000000000001, 4.4085993366658425, 4.873216721453327, 3.405835034869703, 2.3933464318019957]",[6.69052484046809],"[11.844014759138666, 3.2765342075540107, 2.5, 11.304100863245749, 12.495427490905966, 8.73291034581975, 6.136785722569219]"
102,0,1786,True,False,,0.0,1,1,,0,1,3.2626004749817437,[3.2626004749817437],2.27241418524288,[2.27241418524288],4.6923143219918995,0.0,[],2.8300025855768407,0.0,0.0,0.0,[2.8300025855768407],[],[0.0],[],[4.6923143219918995]
102,0,1787,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],4.857143795107726,0.0,[],2.894286080092013,0.0,0.0,0.0,[2.894286080092013],[],[0.0],[],[4.857143795107726]
102,0,1788,True,True,1.0,3.99,3,3,True,0,3,33.28336029995691,"[9.669516985010796, 15.439754197354922, 8.174089117591192]",15.980510516983195,"[4.77111162415421, 7.02150413696842, 4.187894755860565]",22.90525065748997,0.0,[],11.933047756421088,0.0,8.933047756421088,0.0,"[6.249413064260115, 2.5806179359870245, 3.103016756173948]",[],"[5.249413064260115, 1.5806179359870245, 2.103016756173948]",[],"[13.46003349810286, 4.052866502530832, 5.392350656856277]"
102,0,1789,True,True,1.0,3.99,4,5,,2,6,45.526371478075994,"[4.399353561514274, 14.911523046897043, 10.128882197737482, 6.086159960905848, 10.000452711021348]",22.75528487644964,"[2.715747888990567, 6.815493988289847, 4.950264057117618, 3.373602384753281, 4.900176557298326]",63.886547378609464,16.84744937829749,"[10.434551674798557, 6.412897703498932]",29.915753477657688,8.570505257536022,24.915753477657688,6.570505257536022,"[3.0340522229341085, 2.5983747828632984, 7.335338387294091, 9.378450939366283, 7.56953714519991]","[5.069475153171438, 3.5010301043645837]","[2.0340522229341085, 1.5983747828632986, 6.335338387294091, 8.378450939366283, 6.56953714519991]","[4.069475153171438, 2.5010301043645837]","[5.215518520343868, 4.098396879136663, 16.244457403318183, 21.483207536836623, 16.84496703897413]"
