iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1790,True,True,1.0,3.99,3,3,True,0,3,29.698444853703233,"[11.797376043559613, 7.684936322015708, 10.216132488127911]",14.58239349294426,"[5.600976656988249, 3.997125165586126, 4.984291670369886]",46.720337215000725,0.0,[],21.22093151385028,0.0,18.22093151385028,0.0,"[6.699814472846993, 5.5900984968563385, 8.931018544146951]",[],"[5.699814472846993, 4.5900984968563385, 7.931018544146951]",[],"[14.614908904735879, 11.769483325272663, 20.33594498499218]"
102,0,1791,True,False,,0.0,2,2,,0,2,14.888617569822513,"[5.993628594014952, 8.89498897580756]",7.8065608522307794,"[3.3375151516658312, 4.469045700564949]",18.176469057858505,0.0,[],9.088822932564817,0.0,0.0,0.0,"[2.4642543839782283, 6.624568548586588]",[],"[0.0, 0.0]",[],"[3.7544984204569953, 14.421970637401508]"
102,0,1792,True,True,1.0,3.99,3,3,True,2,5,27.661164827053625,"[9.077808443814696, 9.35470288833895, 9.228653494899978]",13.787854282550915,"[4.540345293087732, 4.648334126452191, 4.599174863010992]",35.27459555683201,11.232631421523706,"[3.8304443829022237, 7.4021870386214825]",16.757092267164488,6.380726254394245,13.757092267164486,4.380726254394245,"[8.230145818460763, 4.836572298768402, 3.6903741499353213]","[2.4938733093318675, 3.8868529450623783]","[7.230145818460762, 3.8365722987684028, 2.6903741499353213]","[1.4938733093318672, 2.8868529450623783]","[18.53883543195067, 9.83736486863693, 6.898395256244413]"
102,0,1793,True,True,1.0,3.99,6,6,True,1,7,47.42931574977541,"[3.7431328845398797, 13.247380118918466, 3.168026893129281, 11.01886256434201, 11.190331209574678, 5.061582079271094]",24.497433142412408,"[2.459821824970553, 6.166478246378202, 2.2355304883204195, 5.297356400093384, 5.364229171734125, 2.974017010915727]",43.11177722669176,3.271275673733139,[3.271275673733139],22.813593118409788,2.2757975127559242,16.813593118409788,1.2757975127559242,"[3.4108917336953954, 2.8813099323229103, 3.377896372349659, 4.248226392506281, 5.81069047148296, 3.084578216052582]",[2.2757975127559242],"[2.4108917336953954, 1.8813099323229103, 2.377896372349659, 3.2482263925062806, 4.81069047148296, 2.084578216052582]",[1.2757975127559242],"[6.181773676142039, 4.823871621340795, 6.097170185511946, 8.328785621810976, 12.33510377303323, 5.345072348852774]"
102,0,1794,True,True,1.0,3.99,4,4,True,1,5,26.730617990386882,"[3.494315144248187, 2.7296636613917618, 2.5, 18.006639184746934]",14.424941016250886,"[2.362782906256793, 2.064568827942787, 1.975, 8.022589282051305]",50.64489760434806,11.886093030809706,[11.886093030809706],23.751510065695744,5.635576282015785,19.751510065695744,4.635576282015785,"[5.939954067283652, 8.435012007345897, 4.192465930762059, 5.184078060304138]",[5.635576282015785],"[4.939954067283652, 7.435012007345897, 3.192465930762059, 4.184078060304138]",[4.635576282015785],"[12.666548890470901, 19.064133352168966, 8.185810078877074, 10.728405282831122]"
102,0,1795,True,True,1.0,3.99,4,4,True,2,6,60.704399526220286,"[12.796516172930158, 14.353183283837481, 22.14199556398257, 11.412704505470074]",27.674715815225913,"[5.990641307442762, 6.597741480696618, 9.635378269953202, 5.450954757133329]",48.722085953772236,16.004365085401872,"[7.379085314905179, 8.625279770496691]",23.001613521971173,8.24170238330673,19.001613521971173,6.24170238330673,"[3.0468346865142664, 7.125393742210221, 7.339531794060762, 5.489853299185922]","[3.87784327281302, 4.36385911049371]","[2.0468346865142664, 6.125393742210221, 6.339531794060762, 4.489853299185922]","[2.87784327281302, 3.36385911049371]","[5.248294067985298, 15.706137800539029, 16.255209728360928, 11.51244435688698]"
102,0,1796,True,True,1.0,3.99,6,6,True,3,9,47.60919776711123,"[11.870361414760211, 4.511409728269457, 9.752565724040279, 2.5, 4.002982266990158, 14.971878633051126]",24.56758712917338,"[5.629440951756482, 2.7594497940250884, 4.803500632375709, 1.975, 2.5611630841261617, 6.839032666889939]",39.554558134383704,40.118276784981575,"[11.557179314802598, 7.859497908831543, 20.701599561347436]",21.426277672409643,18.646127946142812,15.426277672409643,15.646127946142816,"[2.2435521538273955, 4.217721933605668, 3.559861173636434, 2.7738122526838023, 5.794479866778822, 2.8368502918775222]","[5.507299932773013, 4.065204184444301, 9.0736238289255]","[1.2435521538273955, 3.2177219336056684, 2.559861173636434, 1.7738122526838023, 4.794479866778822, 1.8368502918775222]","[4.507299932773013, 3.0652041844443016, 8.0736238289255]","[3.1885952662240906, 8.250569060527354, 6.563746599067779, 4.548236545343083, 12.293538119945698, 4.709872543275698]"
102,0,1797,True,False,,0.0,2,2,,0,2,24.674545548628572,"[10.172982668705139, 14.501562879923435]",11.623072763965144,"[4.967463240795004, 6.65560952317014]",18.962725706777693,0.0,[],9.395463025643302,0.0,0.0,0.0,"[6.928886560708799, 2.4665764649345023]",[],"[0.0, 0.0]",[],"[15.202273232586663, 3.7604524741910312]"
102,0,1798,True,False,,0.0,1,1,,0,1,4.858649183318782,[4.858649183318782],2.894873181494325,[2.894873181494325],8.52727161874027,0.0,[],4.325635931308705,0.0,0.0,0.0,[4.325635931308705],[],[0.0],[],[8.52727161874027]
102,0,1799,True,True,1.0,3.99,3,3,True,4,7,37.10395357513491,"[10.318635015201806, 20.063210626060197, 6.722107933872905]",17.470541894302613,"[5.024267655928704, 8.824652144163476, 3.6216220942104327]",20.171583940035045,53.40946611816783,"[18.768169756605623, 4.69436923981834, 22.23710592995428, 7.709821191789586]",10.866917736613669,24.829691786085455,7.866917736613668,20.82969178608545,"[3.7618921973824424, 3.9933591181028363, 3.1116664211283895]","[8.319586205076194, 2.8308040035291526, 9.67247131268217, 4.006830264797939]","[2.7618921973824424, 2.9933591181028363, 2.1116664211283895]","[7.3195862050761935, 1.8308040035291528, 8.67247131268217, 3.0068302647979386]","[7.081774865083185, 7.675279790007273, 5.414529284944589]"
102,0,1800,True,False,,0.0,2,2,,0,2,12.762260919941,"[2.5, 10.262260919941]",6.977281758776989,"[1.975, 5.00228175877699]",13.820841475336625,0.0,[],7.3901281753812835,0.0,0.0,0.0,"[3.2783320779729173, 4.111796097408367]",[],"[0.0, 0.0]",[],"[5.84187712300748, 7.978964352329145]"
102,0,1801,True,True,1.0,3.99,5,5,True,3,8,46.706818291839014,"[10.969065199633606, 6.143275116318475, 6.201617553065589, 15.035041962895043, 8.357818459926298]",23.215659133817216,"[5.2779354278571065, 3.395877295364205, 3.4186308456955796, 6.863666365529067, 4.259549199371256]",41.96333803700611,22.440695146984112,"[10.61035168498391, 6.607335510128219, 5.2230079518719865]",21.365701834432386,11.751871107323804,16.365701834432386,8.751871107323804,"[9.253431637995618, 2.343738234467346, 5.340569718258938, 1.975, 2.4529622437104837]","[5.138037157143724, 3.5768608489500053, 3.0369731012300747]","[8.253431637995618, 1.3437382344673463, 4.340569718258938, 0.9750000000000001, 1.4529622437104837]","[4.138037157143724, 2.5768608489500053, 2.0369731012300747]","[21.162645225629788, 3.445482652480375, 11.129665944253686, 2.5, 3.725544214642266]"
102,0,1802,True,False,,0.0,1,1,,0,1,6.551266532524635,[6.551266532524635],3.5549939476846077,[3.5549939476846077],10.225676434448381,0.0,[],4.988013809434869,0.0,0.0,0.0,[4.988013809434869],[],[0.0],[],[10.225676434448381]
102,0,1803,True,True,1.0,3.99,3,3,True,3,6,48.15181543911136,"[34.687918053405376, 6.3519136649299615, 7.1119837207760215]",21.779208021253428,"[14.528288040828096, 3.477246329322685, 3.7736736511026483]",36.03558517577716,21.075926872576556,"[7.283939972136742, 9.735107634953621, 4.0568792654861925]",17.053878218553095,11.219611480304856,14.053878218553095,8.219611480304856,"[6.5842767161602715, 5.985497108609471, 4.48410439378335]","[3.8407365891333294, 4.796691977631912, 2.582182913539615]","[5.5842767161602715, 4.985497108609471, 3.4841043937833502]","[2.8407365891333294, 3.7966919776319124, 1.582182913539615]","[14.318658246564798, 12.783325919511464, 8.933601009700897]"
102,0,1804,True,False,,0.0,2,2,,0,2,29.498187223897617,"[16.570056438601483, 12.928130785296132]",13.50429301732007,"[7.462322011054579, 6.041971006265491]",17.25184052088611,0.0,[],8.728217803145583,0.0,0.0,0.0,"[6.753217803145582, 1.975]",[],"[0.0, 0.0]",[],"[14.751840520886109, 2.5]"
102,0,1805,True,True,1.0,3.99,3,3,True,0,3,21.53702760227791,"[6.495763114751803, 6.188604150520605, 8.852660337005503]",11.399440764888386,"[3.533347614753203, 3.413555618703036, 4.452537531432146]",29.32795941811531,0.0,[],14.437904173064974,0.0,11.437904173064974,0.0,"[5.215967566448634, 5.3111863400639105, 3.910750266552428]",[],"[4.215967566448634, 4.3111863400639105, 2.910750266552428]",[],"[10.810173247304188, 11.054323948881821, 7.463462221929302]"
102,0,1806,True,False,,0.0,1,1,,0,1,4.166867311275335,[4.166867311275335],2.6250782513973805,[2.6250782513973805],6.558612483079549,0.0,[],3.557858868401024,0.0,0.0,0.0,[3.557858868401024],[],[0.0],[],[6.558612483079549]
102,0,1807,True,False,,0.0,2,2,,0,2,20.5334672052729,"[15.109166942385606, 5.424300262887293]",10.00805221005643,"[6.892575107530386, 3.1154771025260444]",12.467704889873145,0.0,[],6.862404907050527,0.0,0.0,0.0,"[4.436284994599346, 2.4261199124511807]",[],"[0.0, 0.0]",[],"[8.810987165639348, 3.656717724233797]"
102,0,1808,True,True,1.0,3.99,4,4,True,1,5,44.53286218717089,"[8.524913991641952, 7.414704628325191, 11.37516811403431, 17.21807545316944]",21.367816252996647,"[4.3247164567403615, 3.891734805046825, 5.4363155644733805, 7.715049426736082]",35.77701053695479,5.638432827141274,[5.638432827141274],17.953034109412368,3.198988802585097,13.953034109412368,2.198988802585097,"[3.288802994746632, 5.2720410261331345, 3.0315129664175444, 6.3606771221150575]",[3.198988802585097],"[2.288802994746632, 4.2720410261331345, 2.0315129664175444, 5.3606771221150575]",[2.198988802585097],"[5.868725627555467, 10.953951349059318, 5.209007606198831, 13.745325954141173]"
102,0,1809,True,True,1.0,3.99,3,3,True,4,7,39.6597370728247,"[6.748893072717945, 11.114569111332962, 21.796274888773794]",18.46729745840163,"[3.632068298359999, 5.334681953419855, 9.50054720662178]",20.763355052139048,33.68825381012855,"[15.986544972020237, 7.886171938394182, 4.659933583721444, 5.155603315992686]",11.09770847033423,17.138418985950135,8.09770847033423,13.138418985950135,"[2.8215290565549713, 3.4153894100615405, 4.860790003717717]","[7.234752539087893, 4.075607055973731, 2.8173740976513635, 3.010685293237148]","[1.821529056554971, 2.4153894100615405, 3.8607900037177174]","[6.234752539087893, 3.075607055973731, 1.8173740976513633, 2.010685293237148]","[4.670587324499926, 6.193306179644975, 9.899461547994147]"
102,0,1810,True,False,,0.0,1,1,,0,1,8.401905779493857,[8.401905779493857],4.2767432540026045,[4.2767432540026045],11.725330742856343,0.0,[],5.572878989713974,0.0,0.0,0.0,[5.572878989713974],[],[0.0],[],[11.725330742856343]
102,0,1811,True,True,1.0,3.99,4,4,True,1,5,31.858778286537863,"[6.236808639363566, 13.85145566349317, 9.016504834383694, 2.7540091492974317]",16.42492353174977,"[3.432355369351791, 6.4020677087623366, 4.516436885409641, 2.0740635682259985]",47.04443188866245,8.941180037913998,[8.941180037913998],22.34732843657836,4.487060214786459,18.34732843657836,3.4870602147864593,"[3.5860668818077497, 3.625446131131188, 9.114356278899646, 6.021459144739774]",[4.487060214786459],"[2.5860668818077497, 2.625446131131188, 8.114356278899646, 5.021459144739774]",[3.4870602147864593],"[6.630940722583974, 6.731913156746635, 20.806041740768322, 12.875536268563522]"
102,0,1812,True,False,,0.0,1,1,,0,1,15.441999625232384,[15.441999625232384],7.02237985384063,[7.02237985384063],12.480215537673747,0.0,[],5.867284059692762,0.0,0.0,0.0,[5.867284059692762],[],[0.0],[],[12.480215537673747]
102,0,1813,True,True,1.0,3.99,6,6,True,0,6,65.4896379734049,"[9.545775488514051, 7.424021389992342, 15.777951278023018, 8.37105951586939, 15.329334732919136, 9.041495568086956]",31.54095880962791,"[4.72285244052048, 3.8953683420970138, 7.153400998428977, 4.264713211189062, 6.978440545838463, 4.526183271553913]",62.78982794458556,0.0,[],30.488032898388365,0.0,24.488032898388365,0.0,"[2.5095037988764717, 2.295726845810759, 10.25185004910602, 6.902846739793866, 4.35658889424753, 4.17151657055372]",[],"[1.5095037988764717, 1.295726845810759, 9.25185004910602, 5.902846739793866, 3.3565888942475297, 3.1715165705537203]",[],"[3.8705225612217222, 3.3223765277198947, 23.72269243360518, 15.135504461009914, 8.60663819037828, 8.132093770650565]"
102,0,1814,True,True,1.0,3.99,3,3,True,4,7,18.057192483688546,"[4.8584751082579505, 2.6971226916336026, 10.501594683796993]",10.042305068638534,"[2.8948052922206005, 2.051877849737105, 5.095621926680828]",40.71690600336849,47.51206040341174,"[12.41569324683671, 6.321935413375488, 6.011496256955075, 22.76293548624447]",18.879593341313715,22.529703557330578,15.879593341313715,18.529703557330578,"[1.975, 8.156517208212282, 8.748076133101431]","[5.842120366266317, 3.4655548112164407, 3.3444835402124795, 9.877544839635343]","[0.9750000000000001, 7.156517208212282, 7.748076133101432]","[4.842120366266317, 2.4655548112164407, 2.3444835402124795, 8.877544839635343]","[2.5, 18.350044123621235, 19.866861879747262]"
102,0,1815,True,False,,0.0,1,1,,0,1,10.354916047648443,[10.354916047648443],5.038417258582893,[5.038417258582893],13.735778051297032,0.0,[],6.356953440005843,0.0,0.0,0.0,[6.356953440005843],[],[0.0],[],[13.735778051297032]
102,0,1816,True,False,,0.0,2,2,,0,2,13.48163414266611,"[7.698432175899626, 5.783201966766484]",7.257837315639783,"[4.002388548600854, 3.2554487670389287]",21.065157916084424,0.0,[],10.215411587272925,0.0,0.0,0.0,"[6.782753758236599, 3.4326578290363265]",[],"[0.0, 0.0]",[],"[14.827573739068203, 6.237584177016221]"
102,0,1817,True,True,1.0,3.99,5,5,True,4,9,82.61576163776013,"[15.363230704165915, 8.965102649433756, 10.81163487767361, 25.443527985303348, 22.032265421183507]",37.22014703872645,"[6.991659974624707, 4.496390033279165, 5.216537602292708, 10.922975914268306, 9.592583514261568]",26.943800580680254,19.408009708417282,"[6.7719242310009555, 4.34435349330129, 4.357669827575575, 3.9340621565394613]",15.508082226465298,11.569123786282741,10.508082226465298,7.5691237862827405,"[3.783674506771423, 1.975, 2.6092042372237594, 2.6014863395917533, 4.538717142878362]","[3.641050450090373, 2.6942978623875034, 2.6994912327544744, 2.53428424105039]","[2.783674506771423, 0.9750000000000001, 1.6092042372237594, 1.6014863395917533, 3.538717142878362]","[2.641050450090373, 1.6942978623875034, 1.6994912327544742, 1.53428424105039]","[7.137626940439546, 2.5, 4.126164710830152, 4.1063752297224445, 9.073633699688108]"
102,0,1818,True,True,1.0,3.99,7,7,True,1,8,42.96505547989694,"[6.309581886825389, 3.265442238201153, 14.63084312883824, 6.655683123111956, 5.042725022184034, 3.3669721314784598, 3.6938079492577027]",23.756371637159805,"[3.4607369358619016, 2.27352247289845, 6.706028820246914, 3.5957164180136627, 2.9666627586517733, 2.3131191312765993, 2.4405851002105043]",49.96755164648208,25.920804574011314,[25.920804574011314],26.487345142128014,11.109113783864412,19.487345142128014,10.109113783864412,"[4.23884635184439, 2.895122515437741, 4.349217007899602, 3.4297201287659584, 2.375447769767635, 3.6282519736331453, 5.570739394779542]",[11.109113783864412],"[3.2388463518443897, 1.8951225154377411, 3.3492170078996026, 2.4297201287659584, 1.3754477697676348, 2.6282519736331453, 4.570739394779542]",[10.109113783864412],"[8.304734235498435, 4.859288501122413, 8.587735917691289, 6.2300516122204055, 3.5267891532503457, 6.739107624700373, 11.719844601998824]"
102,0,1819,True,False,,0.0,2,2,,0,2,6.135601245086228,"[2.5, 3.6356012450862276]",4.392884485583629,"[1.975, 2.417884485583629]",10.254531399552743,0.0,[],5.999267245825569,0.0,0.0,0.0,"[2.524212030812725, 3.4750552150128446]",[],"[0.0, 0.0]",[],"[3.908235976442885, 6.346295423109858]"
102,0,1820,True,False,,0.0,1,1,,0,1,6.641244312589951,[6.641244312589951],3.590085281910081,[3.590085281910081],10.472461988281177,0.0,[],5.084260175429659,0.0,0.0,0.0,[5.084260175429659],[],[0.0],[],[10.472461988281177]
102,0,1821,True,True,1.0,3.99,5,2,,2,7,26.952748287027106,"[10.451908553229961, 16.500839733797147]",12.511571831940572,"[5.076244335759685, 7.4353274961808875]",19.07246609023089,19.165828934018467,"[14.456715341369634, 4.709113592648834]",9.438261775190046,9.474673284267203,7.438261775190047,7.474673284267203,"[3.5887076004071776, 5.849554174782869]","[6.638118983134158, 2.836554301133045]","[2.5887076004071776, 4.849554174782869]","[5.638118983134158, 1.8365543011330454]","[6.63771179591584, 12.434754294315049]"
102,0,1822,True,True,1.0,3.99,3,3,True,3,6,38.412492330369346,"[20.29347909519138, 10.212923992924946, 7.906089242253022]",17.980872008844045,"[8.914456847124638, 4.9830403572407285, 4.083374804478678]",24.581958766633367,30.680685106502047,"[7.052767005635595, 10.785016911651098, 12.842901189215354]",12.586963918987013,14.9654671915358,9.586963918987013,11.965467191535799,"[2.7812459266161245, 5.7112308890717065, 4.094487103299183]","[3.750579132197882, 5.206156595543929, 6.008731463793988]","[1.7812459266161245, 4.7112308890717065, 3.094487103299183]","[2.750579132197882, 4.206156595543929, 5.008731463793988]","[4.567297247733652, 12.080079202747966, 7.934582316151751]"
102,0,1823,True,False,,0.0,2,2,,0,2,15.859711779860602,"[10.881989487437123, 4.977722292423479]",8.185287594145635,"[5.2439759001004775, 2.941311694045157]",10.30534093927692,0.0,[],6.019082966317999,0.0,0.0,0.0,"[2.1108184123880505, 3.908264553929948]",[],"[0.0, 0.0]",[],"[2.8482523394565398, 7.45708859982038]"
102,0,1824,True,True,1.0,3.99,4,4,True,1,5,40.163167589969824,"[8.046663535279855, 6.3001269546264105, 13.461578413194, 12.354798686869557]",19.66363536008823,"[4.138198778759143, 3.4570495123043004, 6.25001558114566, 5.818371487879127]",44.52639202218495,7.2049427847652305,[7.2049427847652305],21.36529288865213,3.80992768605844,17.36529288865213,2.80992768605844,"[5.379956582675555, 1.975, 2.309598285569445, 11.700738020407131]",[3.80992768605844],"[4.379956582675555, 0.9750000000000001, 1.309598285569445, 10.700738020407131]",[2.80992768605844],"[11.230657904296294, 2.5, 3.3579443219729357, 27.43778979591572]"
102,0,1825,True,True,1.0,3.99,3,3,True,2,5,38.23333927111229,"[7.525824291317574, 9.078954421333945, 21.628560558460773]",17.911002315733793,"[3.9350714736138537, 4.5407922243202385, 9.435138617799701]",49.73771135576598,20.740909286612045,"[14.962518709922895, 5.778390576689151]",22.39770742874873,10.088954621778699,19.39770742874873,8.088954621778699,"[11.725137428411498, 6.008786954675459, 4.6637830456617735]","[6.83538229686993, 3.253572324908769]","[10.725137428411498, 5.008786954675459, 3.663783045661774]","[5.83538229686993, 2.253572324908769]","[27.500352380542303, 12.84304347352682, 9.394315501696855]"
102,0,1826,True,True,1.0,3.99,4,4,True,2,6,43.77441863466801,"[10.382267606594091, 4.933369082727828, 14.65279973166075, 13.805982213685338]",21.07202326752052,"[5.049084366571695, 2.924013942263853, 6.714591895347692, 6.384333063337282]",44.06685017564995,10.168281611345819,"[3.199500872546425, 6.968780738799395]",21.186071568503483,5.96562982842487,17.18607156850348,3.96562982842487,"[6.084782560969854, 9.02533469685262, 2.253522556025042, 3.822431754655965]","[2.2478053402931057, 3.717824488131764]","[5.084782560969854, 8.02533469685262, 1.2535225560250418, 2.822431754655965]","[1.2478053402931057, 2.717824488131764]","[13.037904002486806, 20.577781273981074, 3.21416040006421, 7.237004499117859]"
102,0,1827,True,True,1.0,3.99,3,3,True,5,8,29.796311035481104,"[15.458112332718986, 2.5, 11.838198702762119]",14.620561303837633,"[7.028663809760405, 1.975, 5.616897494077227]",46.21804585023166,54.75177889408837,"[2.7970469215382536, 12.89181872437854, 12.716385905327195, 7.675971188373489, 18.670556154470887]",21.025037881590347,26.353193768694467,18.025037881590347,21.353193768694467,"[4.285113408225717, 8.426889792116441, 8.313034681248189]","[2.090848299399919, 6.027809302507631, 5.959390503077606, 3.9936287634656606, 8.281516900243647]","[3.285113408225717, 7.426889792116441, 7.313034681248189]","[1.090848299399919, 5.027809302507631, 4.959390503077606, 2.9936287634656606, 7.281516900243647]","[8.423367713399275, 19.043307159272924, 18.751370977559457]"
102,0,1828,True,True,1.0,3.99,3,3,True,2,5,30.091811497916773,"[15.057498626722646, 5.716516077081497, 9.317796794112633]",14.735806484187544,"[6.872424464421832, 3.229441270061784, 4.633940749703926]",19.993718907834836,11.971725794778875,"[7.779773407749126, 4.191952387029749]",10.797550374055586,6.668973059963761,7.797550374055586,4.668973059963761,"[2.473239150136057, 5.184404197324101, 3.1399070265954285]","[4.034111629022159, 2.6348614309416023]","[1.473239150136057, 4.184404197324101, 2.1399070265954285]","[3.034111629022159, 1.6348614309416023]","[3.7775362824001464, 10.729241531600259, 5.486941093834432]"
102,0,1829,True,True,1.0,3.99,3,3,True,1,4,31.421134869166895,"[7.608837822675756, 6.88577351667137, 16.926523529819768]",15.25424259897509,"[3.967446750843545, 3.6854516715018346, 7.60134417662971]",25.359432988066935,5.067730284096911,[5.067730284096911],12.890178865346106,2.9764148107977952,9.890178865346106,1.9764148107977955,"[3.1522824057737915, 5.848569144122837, 3.889327315449478]",[2.9764148107977952],"[2.1522824057737915, 4.848569144122837, 2.889327315449478]",[1.9764148107977955],"[5.518672835317414, 12.43222857467394, 7.408531578075584]"
102,0,1830,True,True,1.0,3.99,6,6,True,1,7,44.55635597691388,"[11.305130404040831, 9.08350241601367, 6.072626349902144, 7.04504114992119, 6.489471074585999, 4.56058458245004]",23.37697883099641,"[5.409000857575924, 4.542565942245332, 3.3683242764618364, 3.747566048469264, 3.5308937190885397, 2.7786279871555157]",37.3595982730427,6.799350782625377,[6.799350782625377],20.570243326486654,3.6517468052238975,14.570243326486656,2.6517468052238975,"[4.2796611989037086, 3.1807202182095082, 2.7620382217054003, 5.487028453438516, 2.111156411701552, 2.74963882252797]",[3.6517468052238975],"[3.2796611989037086, 2.1807202182095082, 1.7620382217054, 4.487028453438516, 1.111156411701552, 1.7496388225279702]",[2.6517468052238975],"[8.409387689496688, 5.591590303101303, 4.518046722321539, 11.50520116266286, 2.8491190043629535, 4.486253391097359]"
102,0,1831,True,True,1.0,3.99,3,3,True,2,5,36.22555977578485,"[13.320545651930727, 8.113218778950818, 14.791795344903306]",17.127968312556092,"[6.1950128042529835, 4.164155323790819, 6.76880018451229]",17.89867027838543,8.278702731211407,"[3.826297242165876, 4.452405489045531]",9.980481408570318,5.228694065172449,6.980481408570318,3.2286940651724487,"[4.364407902782047, 2.5193739000262827, 3.0966996057619887]","[2.4922559244446916, 2.736438140727757]","[3.3644079027820473, 1.519373900026283, 2.0966996057619887]","[1.4922559244446918, 1.7364381407277572]","[8.626686930210377, 3.8958305128879047, 5.37615283528715]"
102,0,1832,True,False,,0.0,2,2,,0,2,10.261499580953005,"[3.966634526535241, 6.294865054417764]",6.001984836571673,"[2.546987465348744, 3.454997371222928]",19.654367431122523,0.0,[],9.665203298137786,0.0,0.0,0.0,"[6.124690151729188, 3.540513146408598]",[],"[0.0, 0.0]",[],"[13.140231158279967, 6.514136272842558]"
102,0,1833,True,True,1.0,3.99,4,4,True,3,7,32.052357243362664,"[4.824565555843768, 18.675433273759314, 2.5, 6.052358413759585]",16.50041932491144,"[2.8815805667790695, 8.283418976766132, 1.975, 3.360419781366238]",24.807564486560448,33.725882827225895,"[9.978930569216155, 14.235054275781184, 9.511897982228556]",13.674950149758574,16.1530943026181,9.674950149758576,13.1530943026181,"[5.58100659339864, 2.7897848591886447, 2.1404904195022816, 3.1636682776690095]","[4.8917829219943005, 6.551671167554662, 4.709640213069137]","[4.58100659339864, 1.789784859188645, 1.1404904195022814, 2.1636682776690095]","[3.8917829219943005, 5.551671167554662, 3.709640213069137]","[11.746170752304204, 4.589191946637551, 2.924334408980209, 5.547867378638485]"
102,0,1834,True,False,,0.0,2,2,,0,2,45.50017338272074,"[7.8358983757195375, 37.6642750070012]",19.74506761926109,"[4.05600036653062, 15.689067252730469]",24.130661661911507,0.0,[],11.410958048145488,0.0,0.0,0.0,"[8.070576114136376, 3.340381934009112]",[],"[0.0, 0.0]",[],"[18.129682343939425, 6.000979317972082]"
102,0,1835,True,False,,0.0,2,2,,0,2,16.174707787445165,"[7.793649674851288, 8.381058112593877]",8.308136037103615,"[4.039523373192003, 4.268612663911612]",26.577417392534834,0.0,[],12.365192783088585,0.0,0.0,0.0,"[5.960692312502034, 6.404500470586552]",[],"[0.0, 0.0]",[],"[12.719723878210342, 13.85769351432449]"
102,0,1836,True,True,1.0,3.99,5,5,True,0,5,40.589448001191265,"[15.130337930585606, 8.919385055025066, 9.742255030368803, 2.708420839490401, 4.089049145721388]",20.829884720464594,"[6.900831792928386, 4.478560171459776, 4.799479461843833, 2.0562841274012564, 2.5947291668313417]",35.144154092666184,0.0,[],18.706220096139813,0.0,13.706220096139813,0.0,"[4.139908649484193, 5.041312332491841, 4.0417296345719995, 2.5854912976418163, 2.8977781819499637]",[],"[3.139908649484193, 4.041312332491841, 3.0417296345719995, 1.585491297641816, 1.8977781819499637]",[],"[8.051047819190238, 10.362339314081643, 7.799306755312819, 4.065362301645682, 4.866097902435804]"
102,0,1837,True,True,1.0,3.99,3,3,True,3,6,28.030760293647198,"[10.170061783521497, 6.959692356055405, 10.901006154070297]",13.931996514522407,"[4.966324095573384, 3.7142800188616083, 5.251392400087416]",28.128603800649028,25.12920830548362,"[5.802902391501403, 9.671354941371963, 9.654950972610253]",13.970155482253121,12.800391239138612,10.970155482253121,9.800391239138612,"[5.367534413715336, 6.512810267032078, 2.089810801505708]","[3.2631319326855475, 4.771828427135066, 4.765430879317998]","[4.367534413715336, 5.512810267032078, 1.089810801505708]","[2.2631319326855475, 3.7718284271350657, 3.7654308793179987]","[11.19880618901368, 14.135410941107892, 2.794386670527456]"
102,0,1838,True,True,1.0,3.99,3,3,True,1,4,28.71374090987448,"[14.058435954586528, 5.395893099949771, 9.259411855338183]",14.198358954851049,"[6.4827900222887465, 3.104398308980411, 4.6111706235818914]",25.503650218665214,5.327388247077265,[5.327388247077265],12.946423585279433,3.0776814163601336,9.946423585279433,2.0776814163601336,"[3.6335708692715083, 6.430442427255291, 2.8824102887526335]",[3.0776814163601336],"[2.6335708692715083, 5.430442427255291, 1.8824102887526337]",[2.0776814163601336],"[6.752745818644893, 13.924211351936643, 4.826693048083676]"
