iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1839,True,False,,0.0,2,2,,0,2,15.198426879801016,"[7.271052471752043, 7.927374408048974]",7.927386483122397,"[3.835710463983297, 4.0916760191391]",10.901820699347702,0.0,[],6.251710072745604,0.0,0.0,0.0,"[2.6119609396989825, 3.639749133046622]",[],"[0.0, 0.0]",[],"[4.133233178715339, 6.768587520632363]"
102,0,1840,True,True,1.0,3.99,5,5,True,4,9,44.31157459683966,"[2.5, 6.69694629047703, 14.093909523853705, 10.565423912773667, 10.45529486973526]",22.28151409276747,"[1.975, 3.611809053286042, 6.496624714302945, 5.120515325981731, 5.077564999196752]",50.082652047151406,33.837945199539504,"[10.820288457212946, 8.209876230740269, 3.471365766285524, 11.336414745300761]",24.53223429838905,17.196798627820407,19.532234298389053,13.196798627820405,"[5.639264654295935, 5.228358601944162, 3.6975908738706087, 4.761368149690609, 5.2056520185877355]","[5.219912498313049, 4.2018517299887055, 2.3538326488513546, 5.421201750667297]","[4.639264654295935, 4.228358601944162, 2.6975908738706087, 3.7613681496906093, 4.2056520185877355]","[4.219912498313049, 3.201851729988705, 1.3538326488513543, 4.421201750667297]","[11.895550395630602, 10.841945133190158, 6.916899676591304, 9.644533717155408, 10.783723124583936]"
102,0,1841,True,True,1.0,3.99,4,4,True,1,5,35.41562716558137,"[10.009112683465103, 2.5, 9.363596677447921, 13.542917804668349]",17.812094594576735,"[4.903553946551391, 1.975, 4.651802704204689, 6.281737943820656]",44.39113048996072,7.710395896258524,[7.710395896258524],21.312540891084687,4.0070543995408245,17.312540891084684,3.0070543995408245,"[6.415549455355666, 8.468581062625587, 3.7110911826056907, 2.7173191904977423]",[4.0070543995408245],"[5.415549455355666, 7.468581062625587, 2.7110911826056907, 1.7173191904977423]",[3.0070543995408245],"[13.886024244501707, 19.15020785288612, 6.951515852835104, 4.403382539737801]"
102,0,1842,True,True,1.0,3.99,3,3,True,1,4,32.33584294542594,"[8.61554353157776, 14.845458036574772, 8.874841377273409]",15.610978748716116,"[4.360061977315326, 6.789728634264161, 4.461188137136629]",42.087671020692284,3.9334228707195744,[3.9334228707195744],19.414191698069992,2.534034919580634,16.414191698069992,1.534034919580634,"[5.6060800995799305, 3.923574806871938, 9.884536791618123]",[2.534034919580634],"[4.6060800995799305, 2.923574806871938, 8.884536791618123]",[1.534034919580634],"[11.810461793794692, 7.4963456586459944, 22.780863568251597]"
102,0,1843,True,False,,0.0,1,1,,0,1,10.216674963793366,[10.216674963793366],4.984503235879413,[4.984503235879413],21.222848449680775,0.0,[],9.276910895375503,0.0,0.0,0.0,[9.276910895375503],[],[0.0],[],[21.222848449680775]
102,0,1844,True,False,,0.0,2,2,,0,2,24.581535768841576,"[5.023418084020095, 19.558117684821482]",11.586798949848216,"[2.9591330527678372, 8.627665897080378]",21.50368269177631,0.0,[],10.38643624979276,0.0,0.0,0.0,"[1.975, 8.41143624979276]",[],"[0.0, 0.0]",[],"[2.5, 19.00368269177631]"
102,0,1845,True,False,,0.0,1,1,,0,1,14.403752594051419,[14.403752594051419],6.617463511680054,[6.617463511680054],4.927827683375067,0.0,[],2.9218527965162764,0.0,0.0,0.0,[2.9218527965162764],[],[0.0],[],[4.927827683375067]
102,0,1846,True,True,1.0,3.99,3,5,,2,5,42.273413029517094,"[5.194593777086105, 7.2369032229125425, 3.868074665527899, 16.113054318178808, 9.86078704581174]",21.486631081511664,"[3.025891573063581, 3.8223922569358915, 2.5085491195558807, 7.2840911840897355, 4.845706947866579]",34.783848157743385,30.58159900202832,"[16.467689898518003, 14.113909103510315]",18.56570078151992,13.926823610791043,13.565700781519919,11.926823610791043,"[2.027842523938583, 4.364648191115389, 4.489006717584553, 3.7611604327998176, 3.923042916081576]","[7.422399060422022, 6.504424550369023]","[1.027842523938583, 3.364648191115389, 3.489006717584554, 2.7611604327998176, 2.923042916081576]","[6.422399060422022, 5.504424550369023]","[2.635493651124572, 8.627303054142024, 8.946171070729624, 7.079898545640558, 7.494981836106605]"
102,0,1847,True,True,1.0,3.99,5,5,True,0,5,69.10076469247205,"[22.711860070748724, 9.745016056036487, 18.708452684881664, 4.132949029086861, 13.802486851718326]",31.949298230064105,"[9.857625427592003, 4.80055626185423, 8.29629654710385, 2.611850121343876, 6.382969872170148]",49.85227850057888,0.0,[],24.442388615225763,0.0,19.442388615225763,0.0,"[3.7299742692378954, 7.9663869397229226, 5.888496825973297, 3.081076392827442, 3.776454187464208]",[],"[2.7299742692378954, 6.9663869397229226, 4.888496825973297, 2.081076392827442, 2.776454187464208]",[],"[6.999934023686912, 17.86253061467416, 12.534607246085375, 5.3360933149421585, 7.119113301190277]"
102,0,1848,True,True,1.0,3.99,6,6,True,1,7,68.5397459532194,"[6.066634945239739, 19.68353266236225, 9.121602609185723, 11.5950288494636, 5.432699248085375, 16.64024763888271]",32.730500921755564,"[3.365987628643498, 8.676577738321278, 4.557425017582432, 5.522061251290804, 3.118752706753296, 7.4896965791642565]",56.98654716654207,10.599941171164216,[10.599941171164216],28.224753394951406,5.133977056754045,22.224753394951406,4.133977056754045,"[6.3217377072562675, 7.341625676351171, 2.9907946325211183, 2.0396461433670203, 5.24159418544828, 4.289355050007549]",[5.133977056754045],"[5.3217377072562675, 6.341625676351171, 1.9907946325211183, 1.0396461433670203, 4.24159418544828, 3.2893550500075484]",[4.133977056754045],"[13.645481300657096, 16.260578657310695, 5.104601621849021, 2.6657593419667185, 10.87588252679046, 8.434243717968073]"
102,0,1849,True,True,1.0,3.99,3,3,True,0,3,22.665879889460125,"[6.9380667129653375, 6.499041271040996, 9.228771905453792]",11.83969315688945,"[3.705846018056482, 3.5346260957059883, 4.599221043126979]",46.085752117776615,0.0,[],20.973443325932877,0.0,17.973443325932877,0.0,"[6.925508226124424, 4.820033202543245, 9.22790189726521]",[],"[5.925508226124424, 3.820033202543245, 8.22790189726521]",[],"[15.193610836216472, 9.794956929598063, 21.097184351962078]"
102,0,1850,True,True,1.0,3.99,4,4,True,0,4,33.471973367928626,"[9.564244878684987, 11.313443736183793, 9.401825599900196, 3.1924591531596493]",17.054069613492164,"[4.730055502687145, 5.412243057111679, 4.6667119839610764, 2.245059069732263]",34.47331108449003,0.0,[],17.444591322951112,0.0,13.444591322951112,0.0,"[2.4757037979688867, 9.217921067192483, 2.8187315549912384, 2.932234902798503]",[],"[1.475703797968887, 8.217921067192483, 1.8187315549912382, 1.9322349027985029]",[],"[3.783855892227915, 21.071592479980726, 4.663414243567277, 4.9544484687141095]"
102,0,1851,True,True,1.0,3.99,3,3,True,2,5,33.73392975508411,"[3.710825939807289, 12.206481573694774, 17.81662224158205]",16.156232604482806,"[2.447222116524843, 5.7605278137409615, 7.948482674217]",34.56039908159242,20.83135413374493,"[10.935594497958249, 9.895759635786682]",16.478555641821046,10.124228112160523,13.478555641821044,8.124228112160523,"[6.005842289280374, 3.778547605420287, 6.694165747120383]","[5.2648818542037175, 4.8593462579568065]","[5.005842289280374, 2.778547605420287, 5.694165747120383]","[4.2648818542037175, 3.859346257956806]","[12.835493049436856, 7.124481039539197, 14.600424992616366]"
102,0,1852,True,True,1.0,3.99,3,3,True,0,3,20.675391673134058,"[3.9834892081780513, 2.5, 14.191902464956005]",11.063402752522283,"[2.5535607911894402, 1.975, 6.534841961332842]",33.463209317868234,0.0,[],16.050651633968613,0.0,13.050651633968611,0.0,"[7.050163189836104, 4.702245164957583, 4.298243279174924]",[],"[6.050163189836104, 3.702245164957583, 3.2982432791749243]",[],"[15.513238948297701, 9.492936320404059, 8.457034049166472]"
102,0,1853,True,False,,0.0,1,1,,0,1,13.035698778453082,[13.035698778453082],6.083922523596702,[6.083922523596702],8.079372108876441,0.0,[],4.150955122461813,0.0,0.0,0.0,[4.150955122461813],[],[0.0],[],[8.079372108876441]
102,0,1854,True,True,1.0,3.99,6,6,True,3,9,63.63990130178501,"[20.502822439591696, 6.79721862002686, 2.5, 25.66809099344755, 2.5, 5.671769248718903]",30.819561507696157,"[8.996100751440762, 3.6509152618104754, 1.975, 11.010555487444545, 1.975, 3.211990007000372]",47.642098633835715,34.40402546924,"[17.63055855334964, 14.151667315329345, 2.6217996005610096]",24.580418467195926,16.4175699330036,18.580418467195926,13.417569933003598,"[4.7670314727114835, 4.560980548535305, 4.347679783551904, 4.401443866395476, 3.3898390674720034, 3.1134437285297576]","[7.87591783580636, 6.519150252978444, 2.0225018442187936]","[3.767031472711483, 3.560980548535305, 3.347679783551904, 3.401443866395476, 2.3898390674720034, 2.1134437285297576]","[6.87591783580636, 5.519150252978444, 1.0225018442187939]","[9.659055058234571, 9.13071935521873, 8.583794316799754, 8.721650939475579, 6.127792480697444, 5.419086483409635]"
102,0,1855,True,True,1.0,3.99,5,5,True,1,6,33.157766085911426,"[5.500360748117661, 3.853429691815661, 2.5, 4.120947573382992, 17.183028072595114]",17.93152877350546,"[3.1451406917658877, 2.5028375798081077, 1.975, 2.607169553619367, 7.701380948312095]",41.027568131561566,10.397658889684505,[10.397658889684505],21.00075157130901,5.055086966976957,16.00075157130901,4.055086966976957,"[1.975, 4.295698830356633, 5.064591495497501, 6.824581673535785, 2.8408795719190936]",[5.055086966976957],"[0.9750000000000001, 3.295698830356633, 4.064591495497501, 5.824581673535785, 1.8408795719190933]",[4.055086966976957],"[2.5, 8.450509821427264, 10.422029475634616, 14.934824803937909, 4.720204030561778]"
102,0,1856,True,True,1.0,3.99,3,3,True,2,5,19.938077143093476,"[5.146968359245618, 12.291108783847859, 2.5]",10.775850085806455,"[3.0073176601057914, 5.793532425700665, 1.975]",39.585954173060834,8.459019830785897,"[5.845294574514554, 2.613725256271342]",18.438522127493727,5.299017734006499,15.438522127493725,3.2990177340064992,"[7.943060750765098, 7.522403453376764, 2.9730579233518615]","[3.279664884060676, 2.0193528499458235]","[6.943060750765098, 6.522403453376764, 1.9730579233518615]","[2.279664884060676, 1.0193528499458233]","[17.80271987375666, 16.72411141891478, 5.059122880389388]"
102,0,1857,True,True,1.0,3.99,3,3,True,0,3,53.720098837894206,"[22.842879195816025, 24.039214246777252, 6.838005395300934]",23.95083854677874,"[9.908722886368249, 10.375293556243129, 3.6668221041673643]",29.701020498955074,0.0,[],14.58339799459248,0.0,11.58339799459248,0.0,"[2.838868592158741, 4.448838971445181, 7.295690430988557]",[],"[1.8388685921587409, 3.4488389714451806, 6.295690430988557]",[],"[4.7150476722019, 8.843176849859438, 16.142795976893737]"
102,0,1858,True,True,1.0,3.99,3,4,,3,6,42.92474377223983,"[8.666713001696856, 19.78870184804434, 8.956012400828106, 5.513316521670528]",20.740650071173533,"[4.380018070661774, 8.717593720737293, 4.492844836322961, 3.150193443451506]",23.04951491315019,49.889733531771725,"[18.30954803022214, 9.983001049487859, 21.597184452061725]",12.989310816128574,22.456996077390976,8.989310816128574,19.456996077390976,"[5.3853598381245815, 3.3411512029625174, 1.9949173199957932, 2.267882455045683]","[8.140723731786634, 4.893370409300266, 9.422901936304074]","[4.3853598381245815, 2.3411512029625174, 0.9949173199957932, 1.2678824550456829]","[7.140723731786634, 3.8933704093002652, 8.422901936304074]","[11.244512405447644, 6.002951802467994, 2.5510700512712647, 3.250980653963289]"
102,0,1859,True,True,1.0,3.99,3,3,True,5,8,27.608574824568542,"[9.968398134335715, 10.068742320372932, 7.571434369859893]",13.76734418158173,"[4.887675272390929, 4.926809504945444, 3.952859404245358]",23.199492719533445,71.00433725181152,"[15.479106058885684, 13.594286553919176, 24.130437857357713, 3.6939495845974935, 14.106557197051453]",12.047802160618044,32.6916915282065,9.047802160618044,27.691691528206498,"[1.975, 1.975, 8.097802160618045]","[7.036851362965417, 6.3017717560284785, 10.410870764369509, 2.4406403379930226, 6.501557306850067]","[0.9750000000000001, 0.9750000000000001, 7.097802160618044]","[6.036851362965417, 5.3017717560284785, 9.410870764369509, 1.4406403379930226, 5.501557306850067]","[2.5, 2.5, 18.199492719533445]"
102,0,1860,True,True,1.0,3.99,4,4,True,2,6,17.413893412862315,"[4.401961419044477, 2.906714919805848, 2.5, 7.605217074011989]",10.791418431016302,"[2.7167649534273464, 2.1336188187242806, 1.975, 3.9660346588646758]",35.32059089241013,14.66146731383087,"[6.9403610735918795, 7.721106240238991]",17.775030448039953,7.7179722523940395,13.775030448039953,5.7179722523940395,"[2.599640139705268, 6.528915842776577, 6.662882278798267, 1.9835921867598394]","[3.7067408187008333, 4.011231433693206]","[1.5996401397052682, 5.528915842776577, 5.662882278798267, 0.9835921867598394]","[2.7067408187008333, 3.0112314336932067]","[4.101641383859662, 14.17670728917071, 14.520210971277606, 2.5220312481021523]"
102,0,1861,True,True,1.0,3.99,3,3,True,1,4,23.05467730598034,"[5.91030373586853, 6.111505759080614, 11.032867811031199]",11.991324149332335,"[3.305018456988727, 3.3834872460414394, 5.302818446302168]",15.05830651640238,7.64585769389156,[7.64585769389156],8.872739541396928,3.981884500617708,5.872739541396928,2.981884500617708,"[2.271245260083819, 2.0244006436232134, 4.577093637689896]",[3.981884500617708],"[1.2712452600838189, 1.0244006436232136, 3.577093637689896]",[2.981884500617708],"[3.2596032309841507, 2.626668316982599, 9.17203496843563]"
102,0,1862,True,True,1.0,3.99,6,6,True,1,7,57.399632065333435,"[13.997397274408224, 15.731085587741825, 8.900782977382326, 11.10562032055064, 2.6946053803963146, 4.970140524854102]",28.385856505480035,"[6.458984937019207, 7.135123379219312, 4.471305361179107, 5.33119192501475, 2.0508960983545625, 2.9383548046931]",79.69585319589306,27.866763141961048,[27.866763141961048],37.08138274639829,11.86803762536481,31.081382746398294,10.86803762536481,"[4.938758645018643, 3.146171311717171, 8.379756593367912, 6.536753120977726, 5.793290860864952, 8.286652214451895]",[11.86803762536481],"[3.9387586450186425, 2.146171311717171, 7.379756593367913, 5.536753120977726, 4.793290860864952, 7.286652214451895]",[10.86803762536481],"[10.099381141073442, 5.503003363377362, 18.92245280350747, 14.19680287430186, 12.29048938683321, 18.68372362679973]"
102,0,1863,True,False,,0.0,1,1,,0,1,2.718893312740933,[2.718893312740933],2.060368391968964,[2.060368391968964],7.261292265190622,0.0,[],3.831903983424343,0.0,0.0,0.0,[3.831903983424343],[],[0.0],[],[7.261292265190622]
102,0,1864,True,False,,0.0,1,1,,0,1,9.64676309837251,[9.64676309837251],4.762237608365279,[4.762237608365279],4.280456681048959,0.0,[],2.669378105609094,0.0,0.0,0.0,[2.669378105609094],[],[0.0],[],[4.280456681048959]
102,0,1865,True,True,1.0,3.99,4,4,True,2,6,36.89278352169085,"[9.626086284047199, 2.695173546930851, 15.923326601637894, 8.648197089074905]",18.38818557345943,"[4.754173650778408, 2.0511176833030316, 7.210097374638779, 4.372796864739213]",43.490970445311135,20.881799590409326,"[3.9066902468781812, 16.975109343531145]",20.961478473671345,10.143901840259637,16.961478473671345,8.143901840259637,"[3.692239694911006, 4.007574747166586, 5.473251540353013, 7.788412491240739]","[2.5236091962824907, 7.620292643977146]","[2.692239694911006, 3.007574747166587, 4.473251540353013, 6.788412491240739]","[1.5236091962824907, 6.620292643977146]","[6.903178704900014, 7.711730120939966, 11.469875744494905, 17.406185874976252]"
102,0,1866,True,True,1.0,3.99,7,7,True,2,9,71.89292931056745,"[24.38759122024019, 5.653148141829087, 4.272876633391052, 15.780462676260573, 3.94619562761052, 14.791340094948389, 3.061314916287662]",35.03824243112131,"[10.511160575893674, 3.204727775313344, 2.6664218870225103, 7.154380443741624, 2.5390162947681025, 6.768622637029872, 2.1939128173521882]",47.975779031344274,28.276155353812413,"[14.31456098023748, 13.961594373574934]",25.71055382222427,13.027700587986843,18.710553822224266,11.027700587986843,"[7.578516763115882, 2.9829747597325125, 3.0213685143798625, 3.0511387648918102, 2.6913300965282123, 3.7293426225152437, 2.655882301060746]","[6.582678782292618, 6.445021805694225]","[6.578516763115882, 1.9829747597325125, 2.0213685143798625, 2.0511387648918102, 1.6913300965282123, 2.7293426225152437, 1.655882301060746]","[5.582678782292618, 5.445021805694225]","[16.867991700297132, 5.084550665980801, 5.182996190717596, 5.259330166389256, 4.336743837251826, 6.998314416705753, 4.2458520540019125]"
102,0,1867,True,True,1.0,3.99,4,4,True,1,5,26.250951208506258,"[6.613515366856267, 2.5, 11.360577696345349, 5.776858145304643]",14.237870971317442,"[3.579270993073944, 1.975, 5.430625301574686, 3.252974676668811]",34.35224856856956,8.39498826728227,[8.39498826728227],17.397376941742127,4.274045424240086,13.39737694174213,3.274045424240086,"[4.185668657702717, 5.5349810050143216, 3.8805780008665716, 3.7961492781585178]",[4.274045424240086],"[3.1856686577027165, 4.5349810050143216, 2.8805780008665716, 2.7961492781585178]",[3.274045424240086],"[8.168381173596709, 11.628156423113644, 7.386097438119414, 7.169613533739789]"
102,0,1868,True,True,1.0,3.99,3,3,True,1,4,35.564417722252465,"[16.932568539212195, 6.006458950517692, 12.625390232522577]",16.87012291167846,"[7.603701730292756, 3.3425189907019, 5.923902190683805]",32.35024552124374,15.464929303911992,[15.464929303911992],15.616595753285061,7.0313224285256775,12.616595753285061,6.0313224285256775,"[3.1717489777965464, 8.648042539432005, 3.79680423605651]",[7.0313224285256775],"[2.1717489777965464, 7.648042539432004, 2.79680423605651]",[6.0313224285256775],"[5.568587122555247, 19.610365485723086, 7.17129291296541]"
102,0,1869,True,True,1.0,3.99,5,5,True,3,8,42.04170990147795,"[8.963162561812018, 10.424954818890207, 5.039965453264311, 7.789492816886694, 9.824134250624718]",21.3962668615764,"[4.495633399106687, 5.065732379367181, 2.965586526773081, 4.037902198585811, 4.83141235774364]",60.71636058520768,26.4488802607357,"[10.359536513740066, 6.590961309285112, 9.49838243771052]",28.679380628230994,13.315063301686923,23.679380628230994,10.315063301686923,"[4.929176119302259, 5.571205663826441, 8.504483146657268, 4.01965544255214, 5.654860255892888]","[5.040219240358626, 3.570474910621194, 4.704369150707103]","[3.9291761193022583, 4.571205663826441, 7.504483146657268, 3.01965544255214, 4.654860255892888]","[4.040219240358626, 2.570474910621194, 3.7043691507071026]","[10.074810562313482, 11.721040163657541, 19.24226447860838, 7.742706262954205, 11.935539117674072]"
102,0,1870,True,False,,0.0,2,2,,0,2,8.83617104119665,"[6.336171041196649, 2.5]",5.4461067060666934,"[3.4711067060666934, 1.975]",13.135827971731324,0.0,[],7.122972908975216,0.0,0.0,0.0,"[3.8366428183588273, 3.286330090616389]",[],"[0.0, 0.0]",[],"[7.2734431239969926, 5.86238484773433]"
102,0,1871,True,True,1.0,3.99,7,7,True,1,8,52.201041857211735,"[12.404767597398914, 9.799232114319514, 7.9521198304696386, 8.408479604244777, 2.5, 4.968364451550688, 6.1680782592282135]",27.358406324312583,"[5.837859362985577, 4.82170052458461, 4.101326733883159, 4.279307045655463, 1.975, 2.9376621361047683, 3.4055505210990034]",69.12665059905527,3.6800476870369665,[3.6800476870369665],33.95939373363156,2.435218597944417,26.959393733631558,1.435218597944417,"[6.0580158771577395, 6.716363196810663, 5.314044476160547, 3.207722141226673, 7.615129432261366, 3.073118610014568, 1.975]",[2.435218597944417],"[5.0580158771577395, 5.716363196810663, 4.314044476160547, 2.207722141226673, 6.615129432261366, 2.073118610014568, 0.9750000000000001]",[1.435218597944417],"[12.969271479891638, 14.657341530283752, 11.061652502975763, 5.660826003145315, 16.961870339131707, 5.315688743627098, 2.5]"
102,0,1872,True,True,1.0,3.99,4,4,True,2,6,27.950374125210445,"[4.734345193004604, 9.51869388830058, 3.2249784939033406, 10.47235655000192]",14.900645908832072,"[2.8463946252717953, 4.712290616437226, 2.257741612622303, 5.084219054500749]",57.00147847961955,21.115840495648246,"[10.850895960072213, 10.264944535576033]",26.230576607051628,10.235177793302817,22.230576607051628,8.235177793302817,"[11.691174991334874, 2.2422083682285896, 7.382694900873431, 4.914498346614732]","[5.231849424428163, 5.003328368874653]","[10.691174991334874, 1.2422083682285898, 6.382694900873431, 3.914498346614731]","[4.231849424428163, 4.003328368874653]","[27.413269208550958, 3.185149662124589, 16.365884361213926, 10.03717524773008]"
102,0,1873,True,True,1.0,3.99,4,4,True,1,5,31.535667362700636,"[10.451879964551217, 7.843305065586084, 7.684056551659227, 5.5564257809041075]",16.29891027145325,"[5.076233186174975, 4.058888975578573, 3.9967820551470985, 3.167006054552602]",48.44863821725373,27.650170571053764,[27.650170571053764],22.894968904728955,11.783566522710968,18.894968904728955,10.783566522710968,"[3.576669243504866, 3.9434063490354623, 7.124767379258931, 8.250125932929695]",[11.783566522710968],"[2.576669243504866, 2.9434063490354623, 6.124767379258931, 7.250125932929694]",[10.783566522710968],"[6.60684421411504, 7.5471957667575955, 15.704531741689568, 18.590066494691524]"
102,0,1874,True,True,1.0,3.99,3,3,True,2,5,36.6795324171336,"[10.500433607147517, 15.83365965032632, 10.345439159659765]",17.305017642682106,"[5.095169106787532, 7.175127263627265, 5.0347212722673085]",47.234748362827816,18.950300879554334,"[7.8318212292150875, 11.118479650339246]",21.42155186150285,9.390617343026191,18.421551861502852,7.390617343026191,"[12.987151768509671, 6.122874325255584, 2.311525767737594]","[4.054410279393885, 5.3362070636323065]","[11.987151768509671, 5.122874325255584, 1.3115257677375942]","[3.0544102793938843, 4.3362070636323065]","[30.736286585922233, 13.135575192963035, 3.362886583942549]"
102,0,1875,True,False,,0.0,1,1,,0,1,7.176153668155698,[7.176153668155698],3.7986999305807223,[3.7986999305807223],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,1876,True,True,1.0,3.99,3,3,True,5,8,15.32246870811462,"[6.989852214705451, 2.5, 5.832616493409169]",8.975762796164702,"[3.7260423637351257, 1.975, 3.274720432429576]",38.47592755628327,43.8433464499542,"[6.762084365733392, 13.483598519473995, 6.546595278255759, 5.1202733990658205, 11.930794887425234]",18.005611746950475,22.09890511548214,15.005611746950475,17.09890511548214,"[5.79807354641338, 6.085853745607502, 6.121684454929594]","[3.6372129026360227, 6.258603422594859, 3.553172158519746, 2.99690662563567, 5.653010006095841]","[4.79807354641338, 5.085853745607502, 5.121684454929594]","[2.6372129026360227, 5.258603422594859, 2.553172158519746, 1.99690662563567, 4.653010006095841]","[12.30275268311123, 13.040650629762826, 13.132524243409215]"
102,0,1877,True,True,1.0,3.99,3,3,,3,6,20.825021656365113,"[2.9750819890880056, 6.846335116462021, 11.003604550815087]",11.121758445982394,"[2.160281975744322, 3.6700706954201885, 5.291405774817884]",39.813177617963184,18.376733082979893,"[4.766914137671978, 8.842904807635936, 4.766914137671978]",18.527139271005645,10.166925902362157,15.527139271005645,7.166925902362157,"[5.655416790252165, 9.20846968858818, 3.663252792165301]","[2.859096513692071, 4.448732874978015, 2.859096513692071]","[4.655416790252165, 8.20846968858818, 2.663252792165301]","[1.8590965136920714, 3.448732874978015, 1.8590965136920714]","[11.936966128851704, 21.047358175867124, 6.828853313244361]"
102,0,1878,True,True,1.0,3.99,5,5,True,2,7,47.21857549928968,"[14.131302077568165, 7.339997904271039, 15.788177718093426, 3.0455871186704506, 6.913510680686589]",23.41524444472297,"[6.511207810251585, 3.862599182665705, 7.157389310056436, 2.187778976281476, 3.6962691654677697]",60.17689276901363,22.35186626095726,"[13.502933087395729, 8.848933173561528]",28.468988179915314,10.71722784177333,23.468988179915314,8.71722784177333,"[13.327583247002364, 4.352354497215837, 3.1646698630480983, 5.278456579512747, 2.345923993136269]","[6.266143904084334, 4.451083937688996]","[12.327583247002364, 3.3523544972158366, 2.1646698630480983, 4.278456579512747, 1.3459239931362692]","[5.266143904084334, 3.4510839376889964]","[31.609187812826573, 8.595780762091888, 5.550435546277175, 10.97040148593012, 3.4510871618878696]"
102,0,1879,True,False,,0.0,1,1,,0,1,10.01911361783828,[10.01911361783828],4.907454310956929,[4.907454310956929],2.989387708432588,0.0,[],2.1658612062887093,0.0,0.0,0.0,[2.1658612062887093],[],[0.0],[],[2.989387708432588]
102,0,1880,True,False,,0.0,2,2,,0,2,27.217307880021085,"[9.998262999656028, 17.219044880365058]",12.614750073208224,"[4.899322569865851, 7.715427503342372]",11.191826204003313,0.0,[],6.364812219561292,0.0,0.0,0.0,"[2.703943083832586, 3.660869135728706]",[],"[0.0, 0.0]",[],"[4.369084830339964, 6.822741373663348]"
102,0,1881,True,False,,0.0,1,1,,0,1,8.704114086956663,[8.704114086956663],4.394604493913098,[4.394604493913098],10.089451702456309,0.0,[],4.934886163957961,0.0,0.0,0.0,[4.934886163957961],[],[0.0],[],[10.089451702456309]
102,0,1882,True,True,1.0,3.99,4,4,True,3,7,50.68339682187889,"[17.774663900401332, 9.221355065157516, 2.5, 21.187377856320037]",23.766524760532768,"[7.93211892115652, 4.596328475411431, 1.975, 9.263077363964815]",38.93912573430188,22.756672461205866,"[12.154911796441558, 7.083131411503462, 3.518629253260846]",19.18625903637773,11.875102259870287,15.18625903637773,8.875102259870289,"[4.04575740930944, 6.679706467911038, 4.566715040348187, 3.8940801188090672]","[5.740415600612208, 3.7624212504863506, 2.37226540877173]","[3.0457574093094397, 5.679706467911038, 3.5667150403481878, 2.8940801188090672]","[4.740415600612208, 2.7624212504863506, 1.3722654087717299]","[7.809634382844717, 14.56334991772061, 9.145423180379968, 7.420718253356583]"
102,0,1883,True,True,1.0,3.99,3,3,True,2,5,54.34282675872283,"[20.96978816744701, 9.477424557894354, 23.895614033381463]",24.193702435901905,"[9.178217385304334, 4.6961955775787985, 10.31928947301877]",32.91815393625363,24.58713732364879,"[16.230882271924415, 8.356255051724377]",15.838080035138915,11.58898355622303,12.838080035138915,9.58898355622303,"[4.8145333263527075, 6.761474307635627, 4.262072401150581]","[7.330044086050522, 4.258939470172507]","[3.8145333263527075, 5.761474307635627, 3.2620724011505815]","[6.330044086050522, 3.258939470172507]","[9.78085468295566, 14.773011045219556, 8.364288208078413]"
