iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1884,True,True,1.0,3.99,4,4,True,2,6,38.93381201845081,"[6.804862511433055, 11.663946406090641, 11.95850949896567, 8.506493601961445]",19.18418668719582,"[3.6538963794588915, 5.54893909837535, 5.663818704596611, 4.317532504764964]",44.27583486837847,24.370311240470066,"[8.947769309217323, 15.422541931252745]",21.267575598667605,11.504421383783328,17.267575598667605,9.504421383783328,"[8.269761538091597, 3.8276786549580604, 4.394229884124105, 4.7759055214938435]","[4.489630030594756, 7.014791353188571]","[7.269761538091598, 2.8276786549580604, 3.3942298841241043, 3.775905521493843]","[3.489630030594756, 6.014791353188571]","[18.640414200234865, 7.250458089636052, 8.703153549036164, 9.681809029471392]"
102,0,1885,True,True,1.0,3.99,3,3,True,6,9,28.264197655980077,"[6.4307190875632605, 10.698095086812195, 11.13538348160462]",14.023037085832229,"[3.5079804441496716, 5.172257083856756, 5.342799557825802]",39.68757184625393,62.52118166178363,"[18.8239690428449, 9.113155491360315, 7.651602373039932, 5.895347136259034, 8.510145846836915, 12.52696177144254]",18.478153020039034,30.383260848095617,15.478153020039034,24.38326084809562,"[6.4002063941145275, 5.7830073632376715, 6.294939262686835]","[8.341347926709512, 4.554130641630524, 3.9841249254855735, 3.2991853831410234, 4.318956880266397, 5.885515090862591]","[5.4002063941145275, 4.7830073632376715, 5.294939262686835]","[7.341347926709512, 3.554130641630523, 2.9841249254855735, 2.2991853831410234, 3.318956880266397, 4.885515090862591]","[13.846683061832122, 12.264121444199157, 13.576767340222654]"
102,0,1886,True,False,,0.0,2,2,,0,2,14.2279816330391,"[6.147645305010457, 8.080336328028643]",7.548912836885249,"[3.397581668954078, 4.151331167931171]",26.62094032457012,0.0,[],12.382166726582348,0.0,0.0,0.0,"[4.452908144134264, 7.929258582448083]",[],"[0.0, 0.0]",[],"[8.853610625985292, 17.767329698584827]"
102,0,1887,True,False,,0.0,2,2,,0,2,33.9230106039055,"[18.847024961859006, 15.075985642046497]",15.229974135523147,"[8.350339735125011, 6.8796344003981345]",13.427916933630032,0.0,[],7.236887604115713,0.0,0.0,0.0,"[5.261887604115713, 1.975]",[],"[0.0, 0.0]",[],"[10.927916933630032, 2.5]"
102,0,1888,True,False,,0.0,2,2,,0,2,16.170758144652908,"[11.672896043731075, 4.497862100921831]",8.306595676414634,"[5.552429457055119, 2.7541662193595142]",11.99684534030692,0.0,[],6.6787696827196985,0.0,0.0,0.0,"[1.975, 4.703769682719699]",[],"[0.0, 0.0]",[],"[2.5, 9.49684534030692]"
102,0,1889,True,False,,0.0,2,2,,0,2,12.399985508752714,"[7.678807911616078, 4.721177597136637]",6.835994348413559,"[3.9947350855302703, 2.8412592628832885]",11.703781164771932,0.0,[],6.564474654261053,0.0,0.0,0.0,"[2.498628321500171, 4.0658463327608825]",[],"[0.0, 0.0]",[],"[3.8426367217953104, 7.861144442976623]"
102,0,1890,True,True,1.0,3.99,5,5,True,3,8,70.20756781813854,"[14.01722928234031, 16.79694232905657, 16.226414531624624, 8.605678227372783, 14.561303447744264]",32.38095144907403,"[6.466719420112721, 7.5508075083320625, 7.328301667333603, 4.356214508675386, 6.678908344620263]",36.628894186832106,38.80770437570092,"[5.302728217619755, 17.26006467351365, 16.24491148456752]",19.285268732864523,18.13500470652336,14.285268732864521,15.135004706523361,"[4.035161326057532, 2.406285130488045, 3.9604786696417458, 4.557828169898124, 4.325515436779076]","[3.0680640048717045, 7.731425222670324, 7.335515478981333]","[3.035161326057532, 1.4062851304880446, 2.9604786696417458, 3.557828169898124, 3.3255154367790762]","[2.0680640048717045, 6.731425222670324, 6.335515478981333]","[7.782464938609056, 3.605859308943704, 7.590970947799348, 9.122636333072112, 8.526962658407887]"
102,0,1891,True,False,,0.0,2,2,,0,2,10.38371744629919,"[5.945321234327421, 4.43839621197177]",6.049649804056685,"[3.3186752813876943, 2.7309745226689905]",20.783836271458217,0.0,[],10.105696145868706,0.0,0.0,0.0,"[3.356212266745014, 6.749483879123691]",[],"[0.0, 0.0]",[],"[6.041569914730804, 14.742266356727413]"
102,0,1892,True,True,1.0,3.99,3,3,True,1,4,27.987140254212633,"[3.171966004208132, 17.377145498627637, 7.438028751376861]",13.914984699142927,"[2.2370667416411716, 7.777086744464778, 3.9008312130369758]",21.413790125155977,15.993674926028289,[15.993674926028289],11.351378148810834,7.237533221151033,8.351378148810833,6.237533221151033,"[5.32849898633334, 3.8945400676184, 2.1283390948590926]",[7.237533221151033],"[4.32849898633334, 2.8945400676184, 1.1283390948590926]",[6.237533221151033],"[11.098715349572666, 7.4218976092779485, 2.8931771663053656]"
102,0,1893,True,True,1.0,3.99,3,3,True,0,3,20.23543446415655,"[2.5, 14.832432671113418, 2.9030017930431335]",10.891819441021056,"[1.975, 6.784648741734233, 2.132170699286822]",26.447084061903876,0.0,[],13.314362784142514,0.0,10.314362784142514,0.0,"[4.292065130146687, 6.169658798094638, 2.852638855901188]",[],"[3.292065130146687, 5.169658798094638, 1.8526388559011882]",[],"[8.441192641401761, 13.255535379729839, 4.750356040772277]"
102,0,1894,True,True,1.0,3.99,6,6,True,1,7,53.25993212889941,"[9.841132501783477, 15.33772469804875, 7.092467077202553, 5.369535342956893, 13.119072508907738, 2.5]",26.771373530270772,"[4.838041675695556, 6.981712632239012, 3.7660621601089956, 3.0941187837531885, 6.116438278474018, 1.975]",68.04098685984087,17.802177239382807,[17.802177239382807],32.535984875337945,7.942849123359295,26.53598487533794,6.942849123359295,"[4.417978190488501, 4.863180133238362, 9.975551698085006, 2.3416090238015226, 1.975, 8.96266582972455]",[7.942849123359295],"[3.4179781904885007, 3.863180133238362, 8.975551698085006, 1.3416090238015224, 0.9750000000000001, 7.962665829724549]",[6.942849123359295],"[8.764046642278206, 9.905590085226569, 23.014235123294885, 3.4400231379526214, 2.5, 20.417091871088587]"
102,0,1895,True,False,,0.0,1,1,,0,1,11.63708237149924,[11.63708237149924],5.5384621248847035,[5.5384621248847035],3.1312268966814196,0.0,[],2.2211784897057534,0.0,0.0,0.0,[2.2211784897057534],[],[0.0],[],[3.1312268966814196]
102,0,1896,True,True,1.0,3.99,3,3,True,2,5,43.26910042207133,"[10.764974467652635, 21.733112303716137, 10.771013650702557]",19.87494916460782,"[5.198340042384528, 9.475913798449294, 5.2006953237739975]",21.9186154881262,14.629871955223376,"[10.053084754829527, 4.5767872003938495]",11.548260040369218,7.705650062537117,8.548260040369218,5.705650062537117,"[2.208314402084415, 3.3597425206770155, 5.980203117607788]","[4.920703054383516, 2.784947008153601]","[1.2083144020844152, 2.3597425206770155, 4.980203117607788]","[3.9207030543835155, 1.7849470081536014]","[3.0982420566267055, 6.050621847889783, 12.769751583609711]"
102,0,1897,True,True,1.0,3.99,5,5,True,1,6,35.91266736968599,"[2.5, 8.459266680183537, 4.19131621788302, 8.664792104026736, 12.097292367592704]",19.00594027417754,"[1.975, 4.29911400527158, 2.634613324974378, 4.379268920570427, 5.717944023361155]",76.97165663496938,26.066795416528382,[26.066795416528382],35.01894608763806,11.16605021244607,30.018946087638056,10.16605021244607,"[3.37932817725476, 8.421297081880404, 7.703177978164968, 9.432199329250455, 6.08294352108747]",[11.16605021244607],"[2.37932817725476, 7.421297081880404, 6.703177978164968, 8.432199329250455, 5.08294352108747]",[10.16605021244607],"[6.100841480140409, 19.02896687661642, 17.187635841448635, 21.62102392115501, 13.033188515608899]"
102,0,1898,True,True,1.0,3.99,6,6,True,0,6,58.18193978577361,"[14.286489138898126, 15.086716008379263, 9.200848749704551, 4.7256498374687075, 12.31928176701214, 2.562954284310816]",28.69095651645171,"[6.57173076417027, 6.883819243267912, 4.588331012384775, 2.843003436612796, 5.804519889134735, 1.9995521708812185]",41.57505453932401,0.0,[],22.21427127033636,0.0,16.214271270336365,0.0,"[5.136074881772692, 4.274068816587363, 2.750564741836759, 2.7534517818435145, 4.456568332594815, 2.8435427157012203]",[],"[4.136074881772692, 3.274068816587363, 1.7505647418367587, 1.7534517818435142, 3.456568332594815, 1.8435427157012205]",[],"[10.605320209673568, 8.395048247659904, 4.488627543171176, 4.4960302098551645, 8.86299572460209, 4.727032604362104]"
102,0,1899,True,False,,0.0,1,1,,0,1,4.350343256777281,[4.350343256777281],2.6966338701431396,[2.6966338701431396],6.402230628785993,0.0,[],3.4968699452265377,0.0,0.0,0.0,[3.4968699452265377],[],[0.0],[],[6.402230628785993]
102,0,1900,True,True,1.0,3.99,5,5,True,0,5,34.21021769431128,"[8.652380800440861, 3.7834749719777094, 4.31170498714162, 12.173016310606204, 5.289640624144889]",18.3419849007814,"[4.374428512171936, 2.4755552390713067, 2.6815649449852317, 5.74747636113642, 3.0629598434165066]",79.83255447358295,0.0,[],36.13469624469735,0.0,31.134696244697352,0.0,"[4.591513123994504, 2.2521366988333753, 11.071459589088857, 6.756763839836976, 11.462822992943638]",[],"[3.591513123994504, 1.2521366988333753, 10.071459589088857, 5.756763839836976, 10.462822992943638]",[],"[9.209008010242318, 3.210606920085578, 25.824255356638094, 14.760932922658913, 26.827751263958046]"
102,0,1901,True,False,,0.0,1,1,,0,1,5.336778346912742,[5.336778346912742],3.0813435552959696,[3.0813435552959696],14.681787680128998,0.0,[],6.72589719525031,0.0,0.0,0.0,[6.72589719525031],[],[0.0],[],[14.681787680128998]
102,0,1902,True,True,1.0,3.99,7,7,True,3,10,46.74266819689528,"[2.5, 5.471082510950125, 8.507384172786576, 11.14542755235204, 5.9203571917728635, 10.698416769033681, 2.5]",25.22964059678916,"[1.975, 3.1337221792705487, 4.317879827386765, 5.346716745417296, 3.3089393047914166, 5.172382539923135, 1.975]",58.59912223156913,25.76627259482376,"[13.603153845530954, 4.238817659812053, 7.924301089480752]",29.853657670311964,13.048846311981267,22.85365767031196,10.048846311981267,"[7.2587157306295715, 3.531124787891696, 5.93075417106167, 2.7036201733856045, 4.543820589705974, 1.975, 3.910622217637445]","[6.305229999757072, 2.653138887326701, 4.090477424897493]","[6.2587157306295715, 2.531124787891696, 4.93075417106167, 1.7036201733856042, 3.543820589705974, 0.9750000000000001, 2.910622217637445]","[5.305229999757072, 1.6531388873267008, 3.0904774248974936]","[16.047989052896337, 6.490063558696656, 12.642959412978641, 4.368256854834883, 9.086719460784549, 2.5, 7.463133891378064]"
102,0,1903,True,False,,0.0,1,1,,0,1,4.283513515542664,[4.283513515542664],2.670570271061639,[2.670570271061639],8.66585961255729,0.0,[],4.379685248897343,0.0,0.0,0.0,[4.379685248897343],[],[0.0],[],[8.66585961255729]
102,0,1904,True,True,1.0,3.99,7,7,True,1,8,83.2802344709004,"[15.545484444229231, 12.440448496346308, 13.059797791515166, 20.1237869503858, 6.203328567557708, 4.744063984407524, 11.163324236458665]",39.47929144365116,"[7.062738933249401, 5.85177491357506, 6.093321138690915, 8.848276910650462, 3.4192981413475065, 2.8501849539189346, 5.3536964522188795]",75.74206246497884,14.342167025475536,[14.342167025475536],36.539404361341745,6.59344513993546,29.539404361341745,5.59344513993546,"[3.8950542063784352, 5.469365575110432, 4.526041067845519, 3.387758592327911, 14.268656318457984, 2.4362192807522858, 2.5563093204691807]",[6.59344513993546],"[2.8950542063784352, 4.469365575110432, 3.5260410678455183, 2.387758592327911, 13.268656318457984, 1.4362192807522856, 1.5563093204691805]",[5.59344513993546],"[7.423215913790859, 11.45991173105239, 9.041130943193636, 6.122457929045925, 34.022195688353804, 3.682613540390476, 3.9905367191517445]"
102,0,1905,True,True,1.0,3.99,4,4,True,0,4,21.5555132191597,"[5.065926186817206, 5.924285444225591, 6.427563508811445, 4.137738079305459]",12.406650155472285,"[2.9757112128587107, 3.3104713232479805, 3.5067497684364635, 2.6137178509291292]",18.15229051914294,0.0,[],11.079393302465748,0.0,7.079393302465747,0.0,"[2.485846301466532, 3.3516919145426978, 2.241618057478118, 3.0002370289783986]",[],"[1.4858463014665324, 2.3516919145426978, 1.2416180574781182, 2.0002370289783986]",[],"[3.809862311452647, 6.029979268058199, 3.1836360448156875, 5.128812894816407]"
102,0,1906,True,True,1.0,3.99,4,4,True,1,5,43.92502205402604,"[6.662680055469483, 13.286422741051565, 10.10873913232203, 13.867180125182962]",21.130758601070156,"[3.5984452216330984, 6.181704869010111, 4.942408261605593, 6.408200248821355]",40.18209586171495,5.732530952671174,[5.732530952671174],19.67101738606883,3.235687071541758,15.67101738606883,2.235687071541758,"[3.5222410882431046, 5.493738798562191, 6.452696630254299, 4.202340869009235]",[3.235687071541758],"[2.5222410882431046, 4.493738798562191, 5.452696630254299, 3.2023408690092348]",[2.235687071541758],"[6.467284841648986, 11.52240717580049, 13.981273410908457, 8.211130433357011]"
102,0,1907,True,True,1.0,3.99,3,3,True,1,4,27.264036477646318,"[3.1190697741196374, 19.50677940411323, 4.63818729941345]",13.632974226282066,"[2.2164372119066584, 8.607643967604162, 2.8088930467712454]",32.244705105995,15.300486922639571,[15.300486922639571],15.575434991338051,6.967189899829433,12.575434991338051,5.967189899829433,"[5.200719779048169, 3.4964741088826483, 6.878241103407234]",[6.967189899829433],"[4.200719779048169, 2.4964741088826483, 5.878241103407234]",[5.967189899829433],"[10.771076356533767, 6.401215663801662, 15.072413085659575]"
102,0,1908,True,False,,0.0,2,2,,0,2,19.369583127553064,"[7.794412183193991, 11.575170944359071]",9.554137419745693,"[4.0398207514456566, 5.5143166683000375]",16.380496213501004,0.0,[],8.38839352326539,0.0,0.0,0.0,"[4.633564673535396, 3.7548288497299946]",[],"[0.0, 0.0]",[],"[9.316832496244606, 7.0636637172563965]"
102,0,1909,True,True,1.0,3.99,5,5,True,0,5,53.21296059354497,"[12.45369456711743, 7.440477037221491, 10.82638051653772, 12.657770844293033, 9.834637628375296]",25.753054631482538,"[5.856940881175798, 3.9017860445163817, 5.222288401449711, 5.936530629274283, 4.835508675066365]",48.2776565894053,0.0,[],23.828286069868067,0.0,18.828286069868067,0.0,"[4.185461670040184, 3.931544039144874, 5.098295350202627, 6.951059942189055, 3.6619250682913282]",[],"[3.1854616700401843, 2.931544039144874, 4.098295350202627, 5.951059942189055, 2.6619250682913282]",[],"[8.167850436000473, 7.516779587550959, 10.508449615904171, 15.259128056895012, 6.825448893054688]"
102,0,1910,True,True,1.0,3.99,4,4,True,2,6,29.255318127427433,"[6.09576336878492, 3.3003287476757848, 10.853150501973936, 9.006075508992794]",15.4095740696967,"[3.377347713826119, 2.287128211593556, 5.232728695769835, 4.51236944850719]",34.1739617331651,17.957558604007826,"[1.8822487285982674, 16.07530987540956]",17.327845075934388,9.003447855563053,13.327845075934388,7.003447855563052,"[4.247468331266899, 7.602433261426385, 2.5874010897403883, 2.8905423935007164]","[1.7340770041533244, 7.269370851409728]","[3.247468331266899, 6.602433261426385, 1.5874010897403883, 1.8905423935007166]","[0.7340770041533243, 6.269370851409728]","[8.32684187504333, 16.92931605493945, 4.070259204462534, 4.847544598719786]"
102,0,1911,True,False,,0.0,2,2,,0,2,36.615310990468004,"[24.169048710682297, 12.446262279785705]",16.27997128628252,"[10.425928997166096, 5.854042289116425]",6.9560964719707,0.0,[],4.7128776240685735,0.0,0.0,0.0,"[1.975, 2.737877624068573]",[],"[0.0, 0.0]",[],"[2.5, 4.4560964719707]"
102,0,1912,True,True,1.0,3.99,4,4,True,2,6,21.85984292032896,"[6.781534320038126, 7.598049147202284, 2.5, 4.980259453088552]",12.525338738928296,"[3.6447983848148695, 3.963239167408891, 1.975, 2.942301186704535]",39.80696759502635,18.699692505557024,"[4.761423282187243, 13.938269223369783]",19.524717362060276,9.29288007716724,15.524717362060276,7.29288007716724,"[5.564607281525651, 4.38471771124609, 5.343067399253347, 4.2323249700351875]","[2.856955080053025, 6.435924997114215]","[4.564607281525651, 3.3847177112460898, 4.343067399253347, 3.2323249700351875]","[1.8569550800530248, 5.435924997114215]","[11.704121234681157, 8.67876336216946, 11.136070254495761, 8.288012743679968]"
102,0,1913,True,True,1.0,3.99,3,3,True,1,4,23.788548678400126,"[5.728030658531896, 3.6162428564851767, 14.444275163383052]",12.27753398457605,"[3.2339319568274396, 2.410334714029219, 6.633267313719391]",18.441661063252432,6.169821214439309,[6.169821214439309],10.192247814668448,3.4062302736313304,7.192247814668447,2.4062302736313304,"[2.805347002088177, 4.184625261040286, 3.2022755515399846]",[3.4062302736313304],"[1.8053470020881772, 3.184625261040286, 2.2022755515399846]",[2.4062302736313304],"[4.629094877149172, 8.165705797539195, 5.646860388564063]"
102,0,1914,True,True,1.0,3.99,4,4,True,2,6,28.89643102860735,"[2.5, 7.457413668109045, 14.523611745398643, 4.415405615099662]",15.269608101156866,"[1.975, 3.908391330562528, 6.664208580705471, 2.722008189888868]",31.00759013802257,14.871764944663427,"[5.398329264642841, 9.473435680020586]",16.092960153828805,7.799988328418737,12.092960153828805,5.799988328418737,"[3.0174542847987547, 3.618762268144957, 3.0717938318467115, 6.384949769038381]","[3.105348413210708, 4.694639915208029]","[2.0174542847987547, 2.618762268144957, 2.0717938318467115, 5.384949769038381]","[2.105348413210708, 3.6946399152080285]","[5.172959704612191, 6.7147750465255305, 5.312291876530029, 13.807563510354823]"
102,0,1915,True,True,1.0,3.99,3,3,True,0,3,55.64896610281181,"[17.71249204206818, 17.862120185029614, 20.07435387571402]",24.703096780096608,"[7.907871896406591, 7.96622687216155, 8.82899801152847]",43.668728449630734,0.0,[],20.03080409535599,0.0,17.03080409535599,0.0,"[4.729224515875577, 7.409377741793229, 7.892201837687182]",[],"[3.7292245158755772, 6.409377741793229, 6.892201837687182]",[],"[9.56211414327071, 16.43430190203392, 17.672312404326107]"
102,0,1916,True,False,,0.0,1,1,,0,1,5.580163504951145,[5.580163504951145],3.1762637669309464,[3.1762637669309464],19.806033728606906,0.0,[],8.724353154156693,0.0,0.0,0.0,[8.724353154156693],[],[0.0],[],[19.806033728606906]
102,0,1917,True,False,,0.0,2,2,,0,2,40.98855797448626,"[25.3529881907927, 15.635569783693562]",17.985537610049644,"[10.887665394409154, 7.097872215640489]",24.363228246364603,0.0,[],11.501659016082197,0.0,0.0,0.0,"[4.578983243467089, 6.922675772615107]",[],"[0.0, 0.0]",[],"[9.176880111454073, 15.18634813491053]"
102,0,1918,True,False,,0.0,2,2,,0,2,23.39141305802827,"[6.534797503267907, 16.856615554760364]",11.122651092631026,"[3.548571026274484, 7.574080066356542]",18.040099718883013,0.0,[],9.035638890364375,0.0,0.0,0.0,"[5.728091243423941, 3.3075476469404346]",[],"[0.0, 0.0]",[],"[12.123310880574207, 5.916788838308806]"
102,0,1919,True,True,1.0,3.99,3,3,True,4,7,15.248484778797184,"[3.1844193247342183, 5.381005815240326, 6.683059638822641]",8.946909063730903,"[2.241923536646345, 3.098592267943727, 3.6063932591408303]",20.8820818853521,59.69321727948508,"[14.025741541772774, 32.09408976950491, 9.986340919859343, 3.5870450483480525]",11.144011935287319,27.280354738999183,8.144011935287319,23.280354738999183,"[3.346600862801628, 3.3689925301797268, 4.428418542305964]","[6.4700392012913825, 13.516695010106917, 4.894672958745144, 2.3989475688557405]","[2.346600862801628, 2.3689925301797268, 3.428418542305964]","[5.4700392012913825, 12.516695010106917, 3.8946729587451436, 1.3989475688557405]","[6.016925289234943, 6.074339820973658, 8.790816775143497]"
102,0,1920,True,False,,0.0,1,1,,0,1,17.570118013610955,[17.570118013610955],7.852346025308273,[7.852346025308273],7.929024063615325,0.0,[],4.092319384809977,0.0,0.0,0.0,[4.092319384809977],[],[0.0],[],[7.929024063615325]
102,0,1921,True,False,,0.0,2,2,,0,2,23.216798422841613,"[14.080922509246177, 9.135875913595436]",11.05455138490823,"[6.4915597786060095, 4.56299160630222]",11.61528590462263,0.0,[],6.529961502802825,0.0,0.0,0.0,"[3.0328429052208894, 3.4971185975819363]",[],"[0.0, 0.0]",[],"[5.2124177056945875, 6.402868198928042]"
102,0,1922,True,False,,0.0,2,2,,0,2,25.206122979680387,"[10.699911892570576, 14.506211087109811]",11.830387962075353,"[5.172965638102525, 6.657422323972827]",7.3226866896006255,0.0,[],4.855847808944244,0.0,0.0,0.0,"[2.880847808944244, 1.975]",[],"[0.0, 0.0]",[],"[4.8226866896006255, 2.5]"
102,0,1923,True,True,1.0,3.99,4,4,True,2,6,20.12510192858174,"[3.646902727540419, 2.5, 4.570351037940222, 9.407848163101097]",11.848789752146878,"[2.4222920637407634, 1.975, 2.7824369047966866, 4.669060783609428]",28.866172033343936,27.28248937956867,"[19.356179916786605, 7.926309462782064]",15.257807093004136,12.64017085803178,11.257807093004136,10.64017085803178,"[3.2116427331518587, 3.813483446647981, 3.2177730247398535, 5.0149078884644425]","[8.548910167546776, 4.091260690485005]","[2.2116427331518587, 2.813483446647981, 2.2177730247398535, 4.0149078884644425]","[7.548910167546776, 3.0912606904850053]","[5.670878802953483, 7.214060119610207, 5.686597499332958, 10.294635611447289]"
102,0,1924,True,True,1.0,3.99,4,4,True,0,4,30.597327552934537,"[10.31776356079444, 6.165443168164135, 6.109212642877652, 8.004908181098312]",15.93295774564447,"[5.023927788709831, 3.4045228355840127, 3.3825929307222844, 4.121914190628342]",42.656225797944714,0.0,[],20.63592806119844,0.0,16.63592806119844,0.0,"[5.845895934942655, 5.83732989592868, 6.977702230327104, 1.975]",[],"[4.845895934942655, 4.83732989592868, 5.977702230327104, 0.9750000000000001]",[],"[12.425374192160653, 12.403409989560718, 15.327441616223343, 2.5]"
102,0,1925,True,True,1.0,3.99,9,9,True,1,10,78.53755205438134,"[3.8939304309955727, 18.833440891174813, 4.564283486357965, 2.5692793038580906, 11.107966591207983, 8.644737229662486, 10.307772437512531, 16.116141683611893, 2.5]",39.62964530120872,"[2.5186328680882735, 8.345041947558178, 2.7800705596796065, 2.0020189285046555, 5.332106970571114, 4.3714475195683695, 5.020031250629887, 7.285295256608639, 1.975]",64.53434885426704,2.4621770371993144,[2.4621770371993144],34.16839605316415,1.9602490445077327,25.168396053164145,0.9602490445077326,"[6.433558073584068, 2.2656848932238747, 3.048134430657318, 6.101500258003666, 5.18181620349178, 4.033725372744243, 2.8522261057449754, 2.2767507157142193, 1.975]",[1.9602490445077327],"[5.433558073584068, 1.2656848932238747, 2.048134430657318, 5.101500258003666, 4.18181620349178, 3.033725372744243, 1.8522261057449756, 1.2767507157142195, 0.9750000000000001]",[0.9602490445077326],"[13.932200188677099, 3.245345880061217, 5.251626745275174, 13.080769892317093, 10.722605649978924, 7.7787830070365205, 4.749297707038399, 3.2737197838826138, 2.5]"
102,0,1926,True,True,1.0,3.99,5,5,True,3,8,51.39442628933277,"[4.06334979298489, 14.69561178946733, 12.684850385487358, 11.823894991817136, 8.126719329576057]",25.043826252839782,"[2.584706419264107, 6.7312885978922585, 5.94709165034007, 5.611319046808683, 4.169420538534663]",52.2928897498425,22.76751178087669,"[9.694172964246714, 10.63537409819416, 2.4379647184358166]",25.394227002438576,11.879329594541911,20.394227002438576,8.879329594541911,"[3.0575078226653454, 7.3493644664382956, 6.79766741139151, 3.246168059126703, 4.9435192428167225]","[4.780727456056219, 5.147795898295723, 1.9508062401899684]","[2.0575078226653454, 6.3493644664382956, 5.79766741139151, 2.246168059126703, 3.9435192428167225]","[3.7807274560562187, 4.147795898295723, 0.9508062401899685]","[5.275661083757296, 16.280421708816142, 14.865813875362845, 5.759405279812059, 10.11158780209416]"
102,0,1927,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],2.910199035344859,0.0,[],2.1349776237844953,0.0,0.0,0.0,[2.1349776237844953],[],[0.0],[],[2.910199035344859]
102,0,1928,True,False,,0.0,1,1,,0,1,14.411958989186894,[14.411958989186894],6.620664005782889,[6.620664005782889],7.744667188252965,0.0,[],4.020420203418656,0.0,0.0,0.0,[4.020420203418656],[],[0.0],[],[7.744667188252965]
102,0,1929,True,False,,0.0,2,2,,0,2,35.47066876010663,"[27.451736649130364, 8.01893211097627]",15.833560816441587,"[11.706177293160842, 4.127383523280745]",23.923519382973197,0.0,[],11.330172559359548,0.0,0.0,0.0,"[5.393913327234532, 5.936259232125016]",[],"[0.0, 0.0]",[],"[11.266444428806492, 12.657074954166706]"
102,0,1930,True,True,1.0,3.99,4,4,True,2,6,19.76094152226006,"[4.140230780579952, 3.3221589830337397, 9.048818655781213, 3.249733102865159]",11.706767193681426,"[2.614690004426181, 2.2956420033831586, 4.529039275754673, 2.267395910117412]",31.513196853027374,13.015790487733607,"[8.463779156683566, 4.552011331050041]",16.29014677268068,7.076158290216107,12.290146772680675,5.076158290216107,"[3.99913229802653, 2.972936486891041, 2.1995307186780897, 7.118547269085015]","[4.300873871106591, 2.775284419109516]","[2.99913229802653, 1.9729364868910408, 1.19953071867809, 6.118547269085015]","[3.300873871106591, 1.775284419109516]","[7.690082815452641, 5.058811504848823, 3.075719791482282, 15.688582741243629]"
102,0,1931,True,True,1.0,3.99,3,1,,3,6,13.56561026339652,[13.56561026339652],6.290588002724643,[6.290588002724643],3.0736317959230286,20.87160949269365,"[6.292946206351975, 9.113457030529377, 5.465206255812297]",2.1987164004099813,11.139927702150523,1.1987164004099813,8.139927702150523,[2.1987164004099813],"[3.4542490204772704, 4.554248241906457, 3.131430439766796]",[1.1987164004099813],"[2.4542490204772704, 3.554248241906457, 2.131430439766796]",[3.0736317959230286]
102,0,1932,True,False,,0.0,1,1,,0,1,4.389121224166906,[4.389121224166906],2.711757277425093,[2.711757277425093],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,1933,True,False,,0.0,1,1,,0,1,8.756456394567678,[8.756456394567678],4.415017993881395,[4.415017993881395],6.836115336695897,0.0,[],3.6660849813114003,0.0,0.0,0.0,[3.6660849813114003],[],[0.0],[],[6.836115336695897]
102,0,1934,True,False,,0.0,1,1,,0,1,4.603839146838852,[4.603839146838852],2.7954972672671525,[2.7954972672671525],22.79478943918518,0.0,[],9.889967881282221,0.0,0.0,0.0,[9.889967881282221],[],[0.0],[],[22.79478943918518]
102,0,1935,True,True,1.0,3.99,3,3,True,0,3,20.73173924725726,"[10.818579671311932, 4.733010882399746, 5.180148693545579]",11.08537830643033,"[5.219246071811654, 2.845874244135901, 3.0202579904827758]",24.482816212320955,0.0,[],12.548298322805172,0.0,9.548298322805172,0.0,"[6.0701774908613935, 4.43433827024718, 2.043782561696599]",[],"[5.0701774908613935, 3.43433827024718, 1.0437825616965992]",[],"[13.000455104772804, 8.805995564736358, 2.6763655428117925]"
102,0,1936,True,False,,0.0,2,2,,0,2,8.58854365329369,"[5.642478166273211, 2.9460654870204808]",5.34953202478454,"[3.2005664848465525, 2.1489655399379872]",17.299331952151135,0.0,[],8.746739461338942,0.0,0.0,0.0,"[4.512975490377906, 4.233763970961036]",[],"[0.0, 0.0]",[],"[9.007629462507452, 8.291702489643681]"
102,0,1937,True,False,,0.0,1,1,,0,1,10.996000957283911,[10.996000957283911],5.288440373340726,[5.288440373340726],6.143994246349685,0.0,[],3.396157756076377,0.0,0.0,0.0,[3.396157756076377],[],[0.0],[],[6.143994246349685]
