iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1938,True,True,1.0,3.99,3,3,True,0,3,26.60456683761586,"[11.311822581929693, 4.015469595411764, 11.277274660274403]",13.375781066670186,"[5.411610806952581, 2.566033142210588, 5.398137117507017]",30.073285480021738,0.0,[],14.728581337208478,0.0,11.728581337208478,0.0,"[3.3463571720902157, 5.087372905996706, 6.294851259121557]",[],"[2.3463571720902157, 4.087372905996706, 5.294851259121557]",[],"[6.016300441256963, 10.480443348709503, 13.576541690055272]"
102,0,1939,True,True,1.0,3.99,3,3,True,2,5,30.80709855748642,"[9.861538158737288, 9.560361299347955, 11.385199099401179]",15.014768437419704,"[4.8459998819075425, 4.728540906745702, 5.44022764876646]",39.135329283440875,21.152395827863245,"[10.188358253107724, 10.96403757475552]",18.26277842054194,10.249434372866666,15.262778420541942,8.249434372866666,"[6.904707698690179, 4.603476571031756, 6.754594150820008]","[4.973459718712013, 5.275974654154653]","[5.904707698690179, 3.6034765710317553, 5.754594150820008]","[3.9734597187120126, 4.275974654154653]","[15.140276150487637, 9.239683515466039, 14.755369617487199]"
102,0,1940,True,True,1.0,3.99,3,3,True,2,5,39.708646486593835,"[15.496787787671611, 11.147198227581185, 13.06466047134104]",18.486372129771595,"[7.043747237191928, 5.3474073087566625, 6.095217583823006]",29.522446393333453,16.484210910690358,"[11.694213028903627, 4.7899978817867295]",14.513754093400047,8.42884225516924,11.513754093400047,6.42884225516924,"[6.245573450200165, 5.2657697152554235, 3.002410927944458]","[5.560743081272415, 2.8680991738968244]","[5.245573450200165, 4.2657697152554235, 2.002410927944458]","[4.560743081272415, 1.8680991738968244]","[13.450188333846578, 10.937871064757497, 5.134386994729379]"
102,0,1941,True,False,,0.0,2,2,,0,2,17.524648261763424,"[6.374857956291482, 11.149790305471942]",8.834612822087735,"[3.486194602953678, 5.348418219134057]",14.313595087088451,0.0,[],7.582302083964496,0.0,0.0,0.0,"[4.513975268970865, 3.068326814993631]",[],"[0.0, 0.0]",[],"[9.010192997361193, 5.303402089727259]"
102,0,1942,True,True,1.0,3.99,3,3,True,1,4,32.46578311995326,"[17.297231322159885, 12.173305515248575, 2.9952462825448003]",15.661655416781773,"[7.7459202156423554, 5.747589150946944, 2.168146050192472]",35.54088442483979,1.9025739015725727,[1.9025739015725727],16.86094492568752,1.7420038216133034,13.86094492568752,0.7420038216133034,"[4.06582504085425, 5.758293882104055, 7.036826002729214]",[1.7420038216133034],"[3.06582504085425, 4.758293882104055, 6.036826002729214]",[0.7420038216133034],"[7.86108984834423, 12.20075354385655, 15.47904103263901]"
102,0,1943,True,False,,0.0,1,1,,0,1,6.5632023197955665,[6.5632023197955665],3.559648904720271,[3.559648904720271],6.617199703192994,0.0,[],3.5807078842452675,0.0,0.0,0.0,[3.5807078842452675],[],[0.0],[],[6.617199703192994]
102,0,1944,True,False,,0.0,2,2,,0,2,13.995561115353382,"[4.455669332330112, 9.53989178302327]",7.45826883498782,"[2.737711039608744, 4.720557795379076]",26.380512948166974,0.0,[],12.288400049785121,0.0,0.0,0.0,"[4.505455455861155, 7.782944593923966]",[],"[0.0, 0.0]",[],"[8.98834732272091, 17.392165625446065]"
102,0,1945,True,False,,0.0,1,1,,0,1,15.496591326432844,[15.496591326432844],7.043670617308809,[7.043670617308809],9.670421704388794,0.0,[],4.771464464711629,0.0,0.0,0.0,[4.771464464711629],[],[0.0],[],[9.670421704388794]
102,0,1946,True,False,,0.0,1,1,,0,1,6.0586780248559515,[6.0586780248559515],3.362884429693821,[3.362884429693821],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,1947,True,False,,0.0,2,2,,0,2,25.64865725757012,"[10.317132604213075, 15.331524653357048]",12.002976330452348,"[5.023681715643099, 6.979294614809249]",21.212141934947304,0.0,[],10.27273535462945,0.0,0.0,0.0,"[6.2484701391628175, 4.024265215466632]",[],"[0.0, 0.0]",[],"[13.45761574144312, 7.754526193504184]"
102,0,1948,True,True,1.0,3.99,3,3,True,2,5,31.689675894039482,"[11.482430576602965, 14.495590964214365, 5.71165435322215]",15.358973598675398,"[5.478147924875157, 6.653280476043602, 3.2275451977566387]",36.73992114265076,14.306582135837289,"[8.520207610072523, 5.7863745257647645]",17.328569245633798,7.579567032976543,14.328569245633798,5.579567032976542,"[5.849962263472538, 4.755674536475737, 6.7229324456855215]","[4.322880967928285, 3.256686065048258]","[4.849962263472538, 3.7556745364757367, 5.7229324456855215]","[3.3228809679282842, 2.256686065048258]","[12.43580067557061, 9.629934708912145, 14.674185758168003]"
102,0,1949,True,True,1.0,3.99,5,5,True,3,8,69.59564305785173,"[9.498567695117739, 20.340211786583012, 2.5, 17.051105299491393, 20.205758276659573]",32.14230079256217,"[4.704441401095918, 8.932682596767375, 1.975, 7.649931066801644, 8.880245727897233]",53.67023551772192,11.5157950806664,"[2.8709521777682947, 2.7510452416486535, 5.893797661249452]",25.931391851911545,7.491160081459896,20.931391851911545,4.491160081459896,"[8.852642133418083, 3.912307690756609, 7.343885518520695, 3.413280226824455, 2.409276282391706]","[2.119671349329635, 2.072907644242975, 3.2985810878872863]","[7.852642133418084, 2.912307690756609, 6.343885518520695, 2.413280226824455, 1.4092762823917062]","[1.119671349329635, 1.0729076442429748, 2.2985810878872863]","[20.13497982927714, 7.467455617324638, 16.266373124412038, 6.187898017498603, 3.6135289292095027]"
102,0,1950,True,True,1.0,3.99,4,4,True,2,6,22.14459883986413,"[12.943089335852395, 2.6717560782247562, 2.564400082031147, 3.9653533437558304]",12.636393547547009,"[6.047804840982434, 2.0419848705076546, 2.0001160319921474, 2.546487804064774]",40.62071993193402,21.859909936949222,"[5.39098711390404, 16.468922823045183]",19.842080773454267,10.525364875410197,15.842080773454267,8.525364875410197,"[5.4728190824018945, 3.446517953608909, 5.004739506685333, 5.918004230758131]","[3.1024849744225755, 7.422879900987621]","[4.4728190824018945, 2.446517953608909, 4.004739506685333, 4.918004230758131]","[2.1024849744225755, 6.422879900987621]","[11.468766877953575, 6.273122957971561, 10.268562837654699, 12.610267258354181]"
102,0,1951,True,False,,0.0,2,2,,0,2,7.077313679393452,"[2.5412298909259157, 4.536083788467536]",4.760152334963446,"[1.9910796574611072, 2.769072677502339]",15.547253804561354,0.0,[],8.063428983778929,0.0,0.0,0.0,"[3.5950866874764613, 4.468342296302467]",[],"[0.0, 0.0]",[],"[6.6540684294268235, 8.89318537513453]"
102,0,1952,True,True,1.0,3.99,3,3,True,3,6,29.963325241303966,"[12.081660145543353, 9.314746141824655, 8.566918953935957]",14.685696844108547,"[5.711847456761908, 4.632750995311616, 4.341098392035024]",35.02638484306763,53.050311218830096,"[20.31823704200849, 13.798712262188362, 18.933361914633245]",16.660290088796376,23.68962137534374,13.660290088796376,20.68962137534374,"[2.3867781437955653, 7.333907096768803, 6.939604848232007]","[8.924112446383312, 6.3814977822534615, 8.384011146706966]","[1.386778143795565, 6.333907096768803, 5.939604848232007]","[7.924112446383312, 5.3814977822534615, 7.384011146706966]","[3.5558413943476026, 16.240787427612315, 15.229756021107711]"
102,0,1953,True,True,1.0,3.99,3,3,True,0,3,21.988128118795444,"[4.329384841812181, 12.896398370529774, 4.76234490645349]",11.575369966330225,"[2.6884600883067504, 6.029595364506612, 2.857314513516861]",19.50165504563355,0.0,[],10.605645467797086,0.0,7.6056454677970855,0.0,"[3.384584006429895, 3.051599274244744, 4.169462187122447]",[],"[2.384584006429895, 2.051599274244744, 3.169462187122446]",[],"[6.114317965204859, 5.260510959601908, 8.126826120826784]"
102,0,1954,True,True,1.0,3.99,6,6,True,2,8,56.63429071730166,"[2.5, 8.671985044866645, 19.341588005908086, 6.613934469292028, 12.042652759681427, 7.464130437553469]",28.087373379747646,"[1.975, 4.382074167497992, 8.543219322304154, 3.579434443023891, 5.696634576275757, 3.911010870645853]",48.56249646608566,32.81425233810235,"[21.575307838522548, 11.238944499579798]",24.939373621773406,14.797558411859914,18.93937362177341,12.797558411859914,"[1.975, 5.384539172830757, 2.9499068689047947, 4.624368431463679, 3.8487196471070657, 6.156839501467113]","[9.414370057023794, 5.383188354836121]","[0.9750000000000001, 4.384539172830757, 1.949906868904795, 3.6243684314636786, 2.8487196471070657, 5.156839501467113]","[8.414370057023794, 4.383188354836121]","[2.5, 11.24240813546348, 4.999761202319987, 9.293252388368407, 7.304409351556578, 13.222665388377212]"
102,0,1955,True,True,1.0,3.99,5,5,True,5,10,32.03662771401807,"[3.1890261394516695, 7.4648486300856804, 2.5, 10.924182859088496, 7.958570085392219]",17.494284808467047,"[2.2437201943861513, 3.9112909657334156, 1.975, 5.260431315044514, 4.103842333302966]",58.683044481914706,31.500417449563358,"[11.69818948803509, 6.461338941051584, 5.145354461197802, 3.7737826813033553, 4.4217518779755265]",27.886387347946737,17.28516280532971,22.886387347946734,12.285162805329708,"[8.68192177938719, 5.212757551945094, 5.315268415328135, 3.8418856300285213, 4.834553971257796]","[5.562293900333685, 3.519922187010118, 3.0066882398671426, 2.471775245708309, 2.7244832324104555]","[7.68192177938719, 4.212757551945094, 4.315268415328135, 2.8418856300285213, 3.834553971257795]","[4.562293900333685, 2.519922187010118, 2.0066882398671426, 1.4717752457083086, 1.7244832324104553]","[19.697235331762027, 10.801942440884856, 11.06479080853368, 7.286886230842362, 9.832189669891783]"
102,0,1956,True,True,1.0,3.99,5,5,True,0,5,51.662460944806156,"[9.618140982944405, 4.710257269957751, 8.974523860974763, 21.210240403775177, 7.149298427154065]",25.148359768474403,"[4.751074983348318, 2.837000335283523, 4.500064305780158, 9.27199375747232, 3.7882263865900856]",54.3761731853516,0.0,[],26.206707542287123,0.0,21.206707542287123,0.0,"[5.026598814746186, 6.373069315593534, 3.9278662194080134, 7.165666866552558, 3.713506325986831]",[],"[4.026598814746186, 5.373069315593534, 2.9278662194080134, 6.165666866552558, 2.713506325986831]",[],"[10.324612345503041, 13.777100809214188, 7.507349280533368, 15.809402221929634, 6.957708528171361]"
102,0,1957,True,True,1.0,3.99,4,4,True,3,7,39.17955430292211,"[5.40201817039762, 15.265955160083772, 2.5, 16.011580972440715]",19.28002617813962,"[3.1067870864550717, 6.953722512432671, 1.975, 7.244516579251879]",50.82951247981829,38.96846070599862,"[19.283211329387385, 6.712239720917581, 12.973009655693662]",23.823509867129136,18.197699675339464,19.823509867129133,15.197699675339464,"[11.210509865224074, 2.5301869091181484, 4.677529363096797, 5.405283729690114]","[8.52045241846108, 3.6177734911578567, 6.059473765720528]","[10.210509865224074, 1.5301869091181484, 3.6775293630967965, 4.405283729690114]","[7.520452418461081, 2.6177734911578567, 5.059473765720528]","[26.180794526215575, 3.9235561772260215, 9.429562469478965, 11.295599306897728]"
102,0,1958,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],12.872670963795628,0.0,[],6.020341675880295,0.0,0.0,0.0,[6.020341675880295],[],[0.0],[],[12.872670963795628]
102,0,1959,True,False,,0.0,1,1,,0,1,14.43210560625997,[14.43210560625997],6.628521186441389,[6.628521186441389],11.459547922372767,0.0,[],5.469223689725379,0.0,0.0,0.0,[5.469223689725379],[],[0.0],[],[11.459547922372767]
102,0,1960,True,False,,0.0,1,1,,0,1,4.8106754719221705,[4.8106754719221705],2.8761634340496465,[2.8761634340496465],15.10809954302053,0.0,[],6.892158821778007,0.0,0.0,0.0,[6.892158821778007],[],[0.0],[],[15.10809954302053]
102,0,1961,True,False,,0.0,1,1,,0,1,9.016088490003858,[9.016088490003858],4.516274511101505,[4.516274511101505],7.850144582520517,0.0,[],4.061556387183002,0.0,0.0,0.0,[4.061556387183002],[],[0.0],[],[7.850144582520517]
102,0,1962,True,True,1.0,3.99,3,3,True,0,3,32.39846806137181,"[12.228823636187823, 14.418053338141554, 5.751591087042431]",15.635402543935005,"[5.769241218113251, 6.623040801875207, 3.243120523946548]",33.166349608504405,0.0,[],15.93487634731672,0.0,12.934876347316717,0.0,"[4.882228825451344, 2.7133008696804106, 8.339346652184965]",[],"[3.8822288254513437, 1.7133008696804106, 7.339346652184964]",[],"[9.954432885772675, 4.393079153026694, 18.818837569705035]"
102,0,1963,True,True,1.0,3.99,3,3,True,1,4,24.02721367368916,"[5.69713355375092, 13.7785684762364, 4.551511643701843]",12.370613332738774,"[3.221882085962859, 6.373641705732196, 2.7750895410437186]",23.894166068544315,5.716433658371485,[5.716433658371485],12.318724766732284,3.229409126764879,9.318724766732284,2.229409126764879,"[2.230129493424891, 5.851110262373745, 4.237485010933648]",[3.229409126764879],"[1.230129493424891, 4.851110262373745, 3.2374850109336477]",[2.229409126764879],"[3.154178188268951, 12.438744262496781, 8.301243617778583]"
102,0,1964,True,False,,0.0,2,2,,0,2,26.817978754345397,"[15.08171258931414, 11.736266165031255]",12.459011714194705,"[6.881867909832515, 5.57714380436219]",27.683908261842923,0.0,[],12.79672422211874,0.0,0.0,0.0,"[4.225638468219114, 8.571085753899625]",[],"[0.0, 0.0]",[],"[8.270867867228498, 19.413040394614423]"
102,0,1965,True,False,,0.0,1,1,,0,1,6.672097853124729,[6.672097853124729],3.6021181627186443,[3.6021181627186443],12.327765567424581,0.0,[],5.807828571295587,0.0,0.0,0.0,[5.807828571295587],[],[0.0],[],[12.327765567424581]
102,0,1966,True,True,1.0,3.99,7,2,,2,9,28.175833357589894,"[11.302919089949826, 16.872914267640066]",12.988575009460058,"[5.408138445080432, 7.580436564379626]",11.878172591785681,12.446463751462854,"[8.202362261318369, 4.244101490144486]",6.6324873107964155,6.854120863070513,4.6324873107964155,4.854120863070513,"[3.3435187591767215, 3.2889685516196945]","[4.1989212819141635, 2.6551995811563494]","[2.3435187591767215, 2.2889685516196945]","[3.198921281914164, 1.6551995811563494]","[6.009022459427491, 5.8691501323581905]"
102,0,1967,True,True,1.0,3.99,3,3,True,2,5,22.449717098143935,"[3.9092458185903, 6.46211499234733, 12.078356287206303]",11.755389668276134,"[2.524605869250217, 3.520224847015459, 5.710558952010458]",25.104672648653157,13.669116357555872,"[8.78415327336172, 4.88496308419415]",12.79082233297473,7.33095537944679,9.79082233297473,5.33095537944679,"[2.1127924921195698, 7.242937865699197, 3.435091975155963]","[4.425819776611071, 2.9051356028357187]","[1.1127924921195698, 6.242937865699197, 2.435091975155963]","[3.425819776611071, 1.9051356028357187]","[2.8533140823578713, 16.0075329889723, 6.243825577322982]"
102,0,1968,True,False,,0.0,2,2,,0,2,16.0410520895233,"[8.350131345109073, 7.690920744414228]",8.256010314914088,"[4.256551224592538, 3.9994590903215492]",13.839108488701477,0.0,[],7.397252310593577,0.0,0.0,0.0,"[2.7440942203609184, 4.653158090232658]",[],"[0.0, 0.0]",[],"[4.472036462463894, 9.367072026237583]"
102,0,1969,True,True,1.0,3.99,3,3,True,0,3,20.083689052191087,"[7.756951550709694, 6.93987251589725, 5.386864985584143]",10.832638730354525,"[4.025211104776781, 3.7065502811999274, 3.100877344377816]",35.94039298615402,0.0,[],17.01675326460007,0.0,14.01675326460007,0.0,"[4.954652928782888, 3.4533126629596227, 8.60878767285756]",[],"[3.954652928782888, 2.4533126629596227, 7.608787672857559]",[],"[10.140135714827919, 6.2905452896400575, 19.50971198168605]"
102,0,1970,True,False,,0.0,1,1,,0,1,3.135543349949966,[3.135543349949966],2.222861906480487,[2.222861906480487],5.3136914304818195,0.0,[],3.07233965788791,0.0,0.0,0.0,[3.07233965788791],[],[0.0],[],[5.3136914304818195]
102,0,1971,True,False,,0.0,2,2,,0,2,16.672321997070227,"[8.118712009260783, 8.553609987809443]",8.502205578857389,"[4.166297683611705, 4.335907895245683]",23.733644546870835,0.0,[],11.256121373279626,0.0,0.0,0.0,"[4.859235321570347, 6.396886051709278]",[],"[0.0, 0.0]",[],"[9.89547518351371, 13.838169363357123]"
102,0,1972,True,True,1.0,3.99,6,6,True,1,7,62.71397911739515,"[8.512215802820085, 19.952894135714956, 9.204987852010666, 15.284053382340312, 5.550958337655229, 4.208869606853896]",30.458451855784112,"[4.319764163099833, 8.781628712928832, 4.58994526228416, 6.960780819112722, 3.164873751685539, 2.6414591466730197]",48.1846360278191,5.279880066837957,[5.279880066837957],24.792008050849454,3.0591532260668033,18.792008050849454,2.0591532260668033,"[5.971158456614408, 2.688775412537195, 5.007065341079248, 4.785296073075358, 4.364712767543242, 1.975]",[3.0591532260668033],"[4.971158456614408, 1.6887754125371954, 4.007065341079248, 3.7852960730753575, 3.364712767543242, 0.9750000000000001]",[2.0591532260668033],"[12.746560145165148, 4.330193365479988, 10.274526515587816, 9.70588736685989, 8.627468634726261, 2.5]"
102,0,1973,True,True,1.0,3.99,3,3,True,3,6,27.213927966268685,"[6.8174390088225865, 8.27791559127656, 12.11857336616954]",13.613431906844788,"[3.658801213440809, 4.228387080597859, 5.726243612806121]",41.408433142258964,27.68153136626229,"[10.216635169716902, 7.757142771673153, 9.707753424872237]",19.149288925481,13.795797232842295,16.149288925481,10.795797232842293,"[7.94645899841368, 5.01062633674746, 6.192203590319858]","[4.984487716189592, 4.02528568095253, 4.786023835700172]","[6.94645899841368, 4.01062633674746, 5.192203590319858]","[3.9844877161895917, 3.0252856809525297, 3.7860238357001728]","[17.811433329265846, 10.283657273711436, 13.313342539281686]"
102,0,1974,True,True,1.0,3.99,3,3,True,3,6,15.703761459297976,"[7.715987634685146, 4.90541321685287, 3.08236060775996]",9.12446696912621,"[4.0092351775272075, 2.9131111545726194, 2.2021206370263844]",26.752489108865884,31.210043564063454,"[14.586208919961358, 9.283315014360742, 7.340519629741356]",13.433470752457696,15.171916989984748,10.433470752457696,12.171916989984748,"[4.388357566867839, 6.207283303902985, 2.8378298816868726]","[6.688621478784929, 4.6204928556006895, 3.862802655599129]","[3.3883575668678385, 5.207283303902985, 1.8378298816868726]","[5.688621478784929, 3.6204928556006895, 2.862802655599129]","[8.68809632530215, 13.352008471546114, 4.712384312017622]"
102,0,1975,True,True,1.0,3.99,6,6,True,2,8,47.36036233362978,"[10.941454319157419, 3.2733051093499292, 5.730261172482862, 10.375683124710884, 7.892691266767169, 9.146967341161513]",24.470541310115614,"[5.267167184471393, 2.2765889926464724, 3.2348018572683164, 5.046516418637244, 4.078149594039196, 4.56731726305299]",39.812192808248184,17.033122436133326,"[8.881223125968063, 8.151899310165263]",21.526755195216793,8.642917750091996,15.526755195216792,6.642917750091997,"[3.1682833697256965, 2.255776496185449, 2.6561186359541207, 2.585675416234877, 5.916093015472707, 4.944808261643942]","[4.4636770191275446, 4.179240730964453]","[2.1682833697256965, 1.255776496185449, 1.656118635954121, 1.5856754162348772, 4.916093015472707, 3.9448082616439426]","[3.4636770191275446, 3.1792407309644526]","[5.559700948014607, 3.219939733808843, 4.246458040908002, 4.065834400602249, 12.605366706340273, 10.114892978574211]"
102,0,1976,True,False,,0.0,1,1,,0,1,9.491501488170043,[9.491501488170043],4.701685580386316,[4.701685580386316],5.444770303030506,0.0,[],3.1234604181818972,0.0,0.0,0.0,[3.1234604181818972],[],[0.0],[],[5.444770303030506]
102,0,1977,True,False,,0.0,2,2,,0,2,10.248768065686706,"[5.217906693710456, 5.03086137197625]",5.997019545617816,"[3.034983610547078, 2.9620359350707375]",28.43743822994462,0.0,[],13.0906009096784,0.0,0.0,0.0,"[7.819672250974834, 5.270928658703567]",[],"[0.0, 0.0]",[],"[17.486339105063678, 10.95109912488094]"
102,0,1978,True,False,,0.0,2,2,,0,2,14.682455369587087,"[10.697148505385995, 3.9853068642010925]",7.726157594138964,"[5.1718879171005385, 2.554269677038426]",34.92689129963156,0.0,[],15.62148760685631,0.0,0.0,0.0,"[8.126723973466108, 7.494763633390202]",[],"[0.0, 0.0]",[],"[18.27365121401566, 16.653240085615902]"
102,0,1979,True,False,,0.0,2,2,,0,2,24.718869123262806,"[12.450124766121107, 12.2687443571417]",11.640358958072493,"[5.855548658787232, 5.784810299285263]",12.186645061010328,0.0,[],6.7527915737940285,0.0,0.0,0.0,"[4.022142815720077, 2.7306487580739516]",[],"[0.0, 0.0]",[],"[7.7490841428719905, 4.437560918138337]"
102,0,1980,True,True,1.0,3.99,7,7,True,2,9,76.6231015050169,"[4.516373463108448, 13.048194434626607, 9.041723465429527, 10.11695149416971, 18.050588040579495, 11.316397618601497, 10.532872988501616]",36.88300958695659,"[2.761385650612295, 6.088795829504377, 4.5262721515175155, 4.945611082726186, 8.039729335826003, 5.413395071254584, 5.107820465515631]",76.84596629088685,10.76671174572885,"[4.179116644676518, 6.587595101052332]",36.96992685344587,6.199017580834251,29.969926853445873,4.199017580834251,"[5.849294758246773, 8.505197711906234, 6.026849903330782, 3.476184923489893, 6.822151430547415, 3.234327263273064, 3.055920862651713]","[2.629855491423842, 3.5691620894104097]","[4.849294758246773, 7.505197711906235, 5.026849903330782, 2.476184923489893, 5.822151430547415, 2.234327263273064, 2.055920862651713]","[1.6298554914238421, 2.5691620894104097]","[12.434089123709676, 19.244096697195474, 12.889358726489185, 6.349192111512545, 14.928593411660039, 5.729044264802728, 5.271591955517213]"
102,0,1981,True,False,,0.0,1,1,,0,1,15.69901183630725,[15.69901183630725],7.122614616159828,[7.122614616159828],5.600360596592044,0.0,[],3.184140632670897,0.0,0.0,0.0,[3.184140632670897],[],[0.0],[],[5.600360596592044]
102,0,1982,True,True,1.0,3.99,3,3,True,1,4,41.63224859205508,"[19.661014641937392, 7.288793874372965, 14.682440075744722]",19.236576950901483,"[8.667795710355584, 3.8426296110054565, 6.726151629540442]",40.28976288368443,4.265038749577218,[4.265038749577218],18.713007524636932,2.663365112335115,15.713007524636932,1.663365112335115,"[8.073612320909596, 5.441738521674838, 5.197656682052496]",[2.663365112335115],"[7.0736123209095965, 4.441738521674838, 4.197656682052496]",[1.663365112335115],"[18.137467489511785, 11.389073132499584, 10.763222261673064]"
102,0,1983,True,False,,0.0,2,2,,0,2,11.667113372042273,"[6.786186197048096, 4.880927174994176]",6.550174215096487,"[3.6466126168487576, 2.9035615982477285]",31.299938466022894,0.0,[],14.206976001748927,0.0,0.0,0.0,"[10.147803946768333, 4.059172054980595]",[],"[0.0, 0.0]",[],"[23.45590755581624, 7.844030910206654]"
102,0,1984,True,True,1.0,3.99,4,4,True,4,8,28.016901628782733,"[4.514982147566446, 6.675829562027994, 8.560686145439268, 8.265403773749023]",14.926591635225265,"[2.760843037550914, 3.6035735291909177, 4.338667596721315, 4.223507471762119]",29.7810917155055,42.438288582810856,"[2.3394219115453816, 12.924524934338091, 9.838656903491819, 17.335684833435565]",15.614625769047146,20.550932547296235,11.614625769047146,16.550932547296235,"[5.337116030423246, 5.446744099328437, 1.975, 2.855765639295463]","[1.9123745455026988, 6.040564724391856, 4.83707619236181, 7.76091708503987]","[4.337116030423246, 4.446744099328437, 0.9750000000000001, 1.8557656392954631]","[0.9123745455026988, 5.040564724391856, 3.8370761923618093, 6.76091708503987]","[11.120810334418579, 11.40190794699599, 2.5, 4.758373434090931]"
102,0,1985,True,False,,0.0,2,2,,0,2,14.376579135164334,"[2.928778446756083, 11.44780068840825]",7.60686586271409,"[2.1422235942348724, 5.464642268479218]",20.02474227808126,0.0,[],9.809649488451692,0.0,0.0,0.0,"[5.057292309010177, 4.752357179441515]",[],"[0.0, 0.0]",[],"[10.403313612846606, 9.621428665234653]"
102,0,1986,True,True,1.0,3.99,3,3,True,4,7,37.7851903585517,"[16.318870357240083, 5.880793939862165, 15.58552606144945]",17.736224239835163,"[7.364359439323633, 3.2935096365462444, 7.078355163965286]",13.597164165116268,53.21062646349969,"[11.120531816643577, 13.784909929079856, 21.78963914998925, 6.515545567787015]",8.302894024395345,24.752144320764877,5.302894024395345,20.752144320764877,"[2.5324872935871454, 3.7954067308081996, 1.975]","[5.3370074084909955, 6.376114872341144, 9.497959268495807, 3.541062771436936]","[1.5324872935871454, 2.7954067308081996, 0.9750000000000001]","[4.3370074084909955, 5.376114872341144, 8.497959268495807, 2.541062771436936]","[3.9294545989413985, 7.16770956617487, 2.5]"
102,0,1987,True,True,1.0,3.99,3,3,True,0,3,21.70408475488805,"[2.5, 15.948419291969046, 3.255665462919006]",11.46459305440634,"[1.975, 7.219883523867928, 2.269709530538412]",23.728141399289953,0.0,[],12.253975145723082,0.0,9.253975145723082,0.0,"[2.3159641776509607, 3.774239989308094, 6.163770978764027]",[],"[1.315964177650961, 2.774239989308094, 5.163770978764027]",[],"[3.374267122181951, 7.113435870020753, 13.240438407087247]"
102,0,1988,True,False,,0.0,2,2,,0,2,26.659997481601714,"[6.799472675654617, 19.860524805947097]",12.39739901782467,"[3.651794343505301, 8.745604674319368]",17.905054093976425,0.0,[],8.982971096650806,0.0,0.0,0.0,"[4.137028729854704, 4.845942366796102]",[],"[0.0, 0.0]",[],"[8.043663409883857, 9.86139068409257]"
102,0,1989,True,True,1.0,3.99,3,3,True,2,5,22.356962164108488,"[7.603434418757892, 6.840162596959667, 7.9133651483909295]",11.71921524400231,"[3.9653394233155783, 3.66766341281427, 4.086212407872463]",32.247736538407125,22.668979081013212,"[4.38020778231411, 18.288771298699103]",15.57661724997878,10.840901841595151,12.57661724997878,8.840901841595153,"[5.559108539097419, 4.533277319209713, 5.484231391671647]","[2.7082810351025026, 8.13262080649265]","[4.559108539097419, 3.533277319209713, 4.484231391671647]","[1.7082810351025028, 7.132620806492651]","[11.690021895121587, 9.059685433871058, 11.49802920941448]"
102,0,1990,True,True,1.0,3.99,4,4,True,5,9,36.92669687273919,"[10.146035819088663, 6.595347833926979, 2.5, 17.68531321972355]",18.401411780368285,"[4.956953969444578, 3.572185655231522, 1.975, 7.8972721556921845]",36.267327332774265,66.48607343262245,"[14.386665593634197, 17.160776975364506, 14.487358447404414, 9.008003288726215, 11.443269127493114]",18.144257659781964,30.92956863872275,14.144257659781964,25.92956863872275,"[5.927493861833776, 7.3691804353561094, 2.2608347974800322, 2.586748565112047]","[6.610799581517337, 7.692703020392157, 6.650069794487722, 4.513121282603224, 5.462874959722314]","[4.927493861833776, 6.3691804353561094, 1.2608347974800325, 1.586748565112047]","[5.610799581517337, 6.692703020392157, 5.650069794487722, 3.513121282603224, 4.462874959722314]","[12.63459964572763, 16.331231885528485, 3.232909737128288, 4.068586064389864]"
102,0,1991,True,True,1.0,3.99,4,4,True,0,4,40.048008131369244,"[13.611477474797267, 2.964595272018729, 10.661699053541914, 12.810236331011334]",19.618723171234006,"[6.308476215170934, 2.1561921560873043, 5.158062630881346, 5.9959921690944205]",68.52559633197775,0.0,[],30.724982569471322,0.0,26.724982569471322,0.0,"[9.7724101648369, 8.660744142178082, 9.570336964165124, 2.7214912982912196]",[],"[8.7724101648369, 7.660744142178082, 8.570336964165124, 1.7214912982912198]",[],"[22.49335939701769, 19.642933697892516, 21.975222985038776, 4.414080252028769]"
