iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,1992,True,False,,0.0,1,1,,0,1,6.953517666974604,[6.953517666974604],3.7118718901200958,[3.7118718901200958],6.1646353444362045,0.0,[],3.40420778433012,0.0,0.0,0.0,[3.40420778433012],[],[0.0],[],[6.1646353444362045]
102,0,1993,True,False,,0.0,2,2,,0,2,15.404504556361022,"[5.781127374140898, 9.623377182220125]",8.007756776980798,"[3.2546396759149503, 4.753117101065849]",45.43905622535894,0.0,[],19.721231927889985,0.0,0.0,0.0,"[11.746340258877428, 7.974891669012558]",[],"[0.0, 0.0]",[],"[27.554718612506225, 17.88433761285271]"
102,0,1994,True,False,,0.0,1,1,,0,1,28.125577437201436,[28.125577437201436],11.96897520050856,[11.96897520050856],9.574499462845678,0.0,[],4.7340547905098145,0.0,0.0,0.0,[4.7340547905098145],[],[0.0],[],[9.574499462845678]
102,0,1995,True,True,1.0,3.99,4,4,True,1,5,41.986972178651165,"[11.746568047175074, 3.397035600829955, 20.5117851261614, 6.331583404484738]",20.374919149673957,"[5.5811615383982796, 2.3248438843236823, 8.999596199202946, 3.4693175277490482]",29.915060848980872,8.658613735906691,[8.658613735906691],15.666873731102541,4.376859357003609,11.666873731102541,3.3768593570036094,"[3.8175234785671046, 5.775841324004973, 3.666144943615479, 2.4073639849149844]",[4.376859357003609],"[2.8175234785671046, 4.775841324004973, 2.666144943615479, 1.4073639849149844]",[3.3768593570036094],"[7.224419175813089, 12.245746984628136, 6.836269086193536, 3.6086256023461134]"
102,0,1996,True,False,,0.0,2,2,,0,2,18.608229934789044,"[12.897694707692104, 5.710535227096939]",9.257209674567726,"[6.03010093599992, 3.2271087385678063]",28.09808956436026,0.0,[],12.958254930100502,0.0,0.0,0.0,"[4.294660022859259, 8.663594907241244]",[],"[0.0, 0.0]",[],"[8.447846212459638, 19.650243351900624]"
102,0,1997,True,True,1.0,3.99,6,6,True,1,7,82.76342715684294,"[18.44343447484726, 16.113587220533297, 11.828348223361743, 8.335521662691608, 3.3559523772200737, 24.686583198188966]",38.277736591168754,"[8.192939445190431, 7.284299016007986, 5.61305580711108, 4.250853448449727, 2.308821427115829, 10.627767447293698]",71.99186597597665,1.800308996395372,[1.800308996395372],34.076827730630896,1.702120508594195,28.076827730630896,0.7021205085941951,"[4.374918547171778, 6.472530881956813, 4.036801886431674, 6.830447785628089, 2.4050638949972316, 9.957064734445309]",[1.702120508594195],"[3.374918547171778, 5.472530881956813, 3.0368018864316744, 5.830447785628089, 1.4050638949972316, 8.957064734445309]",[0.7021205085941951],"[8.653637300440456, 14.03213046655593, 7.786671503670959, 14.9498661169951, 3.6027279358903375, 22.966832652423868]"
102,0,1998,True,True,1.0,3.99,6,6,True,2,8,66.3616028962443,"[21.004443667810293, 9.05253708367467, 5.754658231147938, 12.797789381711945, 9.634853597300605, 8.117320934598856]",31.88102512953528,"[9.191733030446015, 4.530489462633121, 3.244316710147696, 5.991137858867659, 4.757592902947236, 4.165755164493554]",63.78608289132275,14.72099068018719,"[8.991699999882941, 5.729290680304249]",30.876572327615875,7.741186365273004,24.876572327615875,5.741186365273005,"[2.4711494389015938, 8.098511371590149, 5.871483320784602, 4.139931314112747, 2.1513390611118766, 8.144157821114907]","[4.506762999954347, 3.234423365318657]","[1.4711494389015938, 7.098511371590149, 4.871483320784602, 3.1399313141127467, 1.1513390611118766, 7.1441578211149075]","[3.5067629999543475, 2.234423365318657]","[3.7721780484656247, 18.20131120920551, 12.49098287380667, 8.051105933622427, 2.9521514387484014, 18.318353387474122]"
102,0,1999,True,False,,0.0,1,1,,0,1,20.67612403044904,[20.67612403044904],9.063688371875125,[9.063688371875125],15.367895754862179,0.0,[],6.99347934439625,0.0,0.0,0.0,[6.99347934439625],[],[0.0],[],[15.367895754862179]
102,0,2000,True,False,,0.0,2,2,,0,2,16.3741312785169,"[4.706868490249534, 11.667262788267365]",8.385911198621592,"[2.8356787111973185, 5.550232487424273]",14.81673951071821,0.0,[],7.778528409180102,0.0,0.0,0.0,"[5.351135388996829, 2.427393020183273]",[],"[0.0, 0.0]",[],"[11.156757407684175, 3.659982103034034]"
102,0,2001,True,True,1.0,3.99,4,4,True,0,4,28.966210239490223,"[4.363011015747271, 8.964543715943492, 7.117141497387237, 8.521514010412224]",15.296821993401188,"[2.7015742961414357, 4.496172049217963, 3.7756851839810226, 4.323390464060767]",39.68918840711139,0.0,[],19.47878347877344,0.0,15.47878347877344,0.0,"[4.267093418633966, 2.591149727132205, 7.640828763601348, 4.9797115694059215]",[],"[3.2670934186339653, 1.591149727132205, 6.640828763601348, 3.979711569405922]",[],"[8.377162611881962, 4.079871095210782, 17.027766060516278, 10.204388639502364]"
102,0,2002,True,True,1.0,3.99,4,4,True,2,6,42.706619548835555,"[17.634372995427366, 8.59644755756279, 7.044769204269137, 9.43102979157626]",20.655581624045865,"[7.877405468216673, 4.352614547449488, 3.7474599896649634, 4.6781016187147415]",46.83510841077895,15.796594572712293,"[6.3909302155142615, 9.405664357198031]",22.265692280203794,8.160671883357793,18.265692280203794,6.160671883357795,"[6.451414180043986, 4.087685671955519, 3.5434382367812023, 8.183154191423085]","[3.492462784050562, 4.668209099307232]","[5.451414180043986, 3.0876856719555192, 2.5434382367812023, 7.183154191423085]","[2.492462784050562, 3.6682090993072323]","[13.97798507703586, 7.917142748603895, 6.521636504567185, 18.418344080572012]"
102,0,2003,True,False,,0.0,2,2,,0,2,19.559415712229047,"[9.247237361267828, 10.312178350961217]",9.628172127769329,"[4.606422570894454, 5.021749556874875]",12.014556183910244,0.0,[],6.685676911724995,0.0,0.0,0.0,"[2.61679446127443, 4.068882450450565]",[],"[0.0, 0.0]",[],"[4.145626823780589, 7.868929360129655]"
102,0,2004,True,False,,0.0,2,2,,0,2,36.13311640648231,"[14.221027291757322, 21.912089114724985]",16.0919153985281,"[6.5462006437853555, 9.545714754742745]",10.210775530759735,0.0,[],5.982202456996297,0.0,0.0,0.0,"[2.1834859852889537, 3.798716471707343]",[],"[0.0, 0.0]",[],"[3.034579449458855, 7.17619608130088]"
102,0,2005,True,True,1.0,3.99,3,3,True,2,5,44.51965857889137,"[7.953440759315439, 12.544228103944134, 24.02198971563179]",20.362666845767627,"[4.1018418961330205, 5.892248960538212, 10.368575989096398]",33.898154822092266,36.81778212613781,"[23.100038722929167, 13.717743403208642]",16.220280380615986,16.358935029193745,13.220280380615984,14.358935029193747,"[8.523957576094368, 5.201596859836797, 2.4947259446848205]","[10.009015101942376, 6.349919927251371]","[7.523957576094367, 4.201596859836797, 1.4947259446848205]","[9.009015101942376, 5.349919927251371]","[19.292198913062478, 10.773325281632811, 3.8326306273969752]"
102,0,2006,True,True,1.0,3.99,5,5,True,2,7,50.89127055085181,"[15.761328485096408, 16.88132641045623, 5.59651645638033, 7.673894232298764, 4.978204966620074]",24.847595514832207,"[7.1469181091876, 7.58371730007793, 3.1826414179883287, 3.992818750596518, 2.941499936981829]",40.71214995386162,22.930984112310046,"[9.369874638710757, 13.56110947359929]",20.87773848200603,10.943083803800919,15.87773848200603,8.943083803800919,"[4.348342746888985, 4.22484590027394, 1.975, 5.928544073275367, 4.401005761567739]","[4.654251109097196, 6.288832694703723]","[3.348342746888985, 3.22484590027394, 0.9750000000000001, 4.928544073275367, 3.401005761567739]","[3.654251109097195, 5.288832694703723]","[8.585494222792269, 8.268835641728051, 2.5, 12.637292495577862, 8.720527593763434]"
102,0,2007,True,True,1.0,3.99,4,4,True,2,6,22.24580079288044,"[2.551236333717909, 4.568985545836405, 9.398650971625598, 5.726927941700528]",12.675862309223373,"[1.9949821701499846, 2.7819043628761984, 4.665473878933984, 3.233501897263206]",26.58912294148306,9.758953487277676,"[4.304273027580516, 5.454680459697159]",14.369757947178392,5.805991860038294,10.369757947178392,3.8059918600382936,"[3.2774872033990006, 5.855870202191678, 2.973867532591396, 2.262533008996318]","[2.6786664807564016, 3.127325379281892]","[2.2774872033990006, 4.855870202191678, 1.9738675325913964, 1.2625330089963178]","[1.6786664807564013, 2.127325379281892]","[5.839710777946156, 12.450949236388917, 5.061198801516401, 3.237264125631584]"
102,0,2008,True,False,,0.0,1,1,,0,1,8.455554312555961,[8.455554312555961],4.297666181896824,[4.297666181896824],18.857553321680303,0.0,[],8.35444579545532,0.0,0.0,0.0,[8.35444579545532],[],[0.0],[],[18.857553321680303]
102,0,2009,True,True,1.0,3.99,5,2,,3,8,19.489764095356158,"[11.528189978690458, 7.961574116665702]",9.601007997188901,"[5.495994091689279, 4.105013905499623]",43.65800970063158,30.254799294886457,"[13.048212365851498, 4.156732937128925, 13.049853991906033]",19.02662378324632,14.79937172500572,17.02662378324632,11.79937172500572,"[7.398868141558096, 11.627755641688221]","[6.0888028226820845, 2.621125845480281, 6.089443056843353]","[6.398868141558096, 10.627755641688221]","[5.0888028226820845, 1.621125845480281, 5.089443056843353]","[16.407354209123323, 27.250655491508258]"
102,0,2010,True,True,1.0,3.99,3,3,True,2,5,27.40478456029328,"[9.110097250935437, 4.261145940274867, 14.033541369082975]",13.68786597851438,"[4.5529379278648205, 2.661846916707198, 6.473081133942361]",28.492142712090327,24.412717914364592,"[9.511260860744876, 14.901457053619716]",14.111935657715229,11.520959986602191,11.111935657715229,9.520959986602191,"[3.3588985408581395, 6.361582387978862, 4.391454728878227]","[4.709391735690502, 6.811568250911689]","[2.3588985408581395, 5.361582387978862, 3.3914547288782266]","[3.709391735690502, 5.811568250911689]","[6.048457797072152, 13.747647148663749, 8.696037766354427]"
102,0,2011,True,False,,0.0,2,2,,0,2,7.9398853167946,"[5.4398853167946, 2.5]",5.096555273549894,"[3.121555273549894, 1.975]",34.64324384351968,0.0,[],15.510865098972676,0.0,0.0,0.0,"[9.746050792608365, 5.764814306364311]",[],"[0.0, 0.0]",[],"[22.42577126309837, 12.21747258042131]"
102,0,2012,True,False,,0.0,2,2,,0,2,26.665619854615443,"[20.829708078242845, 5.835911776372597]",12.399591743300022,"[9.12358615051471, 3.276005592785313]",22.191063676029028,0.0,[],10.654514833651321,0.0,0.0,0.0,"[5.038001656690951, 5.61651317696037]",[],"[0.0, 0.0]",[],"[10.353850401771668, 11.83721327425736]"
102,0,2013,True,True,1.0,3.99,4,4,True,1,5,25.260993027494255,"[3.3030409813498958, 5.09423786974831, 10.839853125340827, 6.02386105105522]",13.851787280722759,"[2.2881859827264597, 2.986752769201841, 5.227542718882923, 3.349305809911536]",30.595321126602112,3.859094959921017,[3.859094959921017],15.932175239374825,2.5050470343691966,11.932175239374825,1.5050470343691968,"[2.714330756228306, 1.975, 5.409989198108766, 5.832855285037752]",[2.5050470343691966],"[1.714330756228306, 0.9750000000000001, 4.409989198108766, 4.832855285037752]",[1.5050470343691968],"[4.395719887764887, 2.5, 11.307664610535298, 12.391936628301927]"
102,0,2014,True,True,1.0,3.99,4,4,True,3,7,31.24445510260917,"[14.21773893628663, 10.259605224733349, 3.89790131808455, 2.86920962350464]",16.185337490017577,"[6.5449181851517855, 5.001246037646006, 2.5201815140529744, 2.1189917531668097]",64.91211135179924,18.584677601126796,"[6.429375383769125, 4.890406260022728, 7.264895957334944]",29.315723427201704,10.24802426443945,25.315723427201704,7.248024264439451,"[5.578493949032928, 5.0870477529445415, 8.715572355765644, 9.934609369458592]","[3.507456399669959, 2.907258441408864, 3.833309423360628]","[4.578493949032928, 4.0870477529445415, 7.7155723557656435, 8.934609369458592]","[2.507456399669959, 1.907258441408864, 2.833309423360628]","[11.739728074443404, 10.479609622934722, 19.783518860937548, 22.909254793483566]"
102,0,2015,True,True,1.0,3.99,4,3,,2,6,33.67649583603682,"[8.982845413642362, 12.815502716460177, 11.878147705934278]",16.133833376054362,"[4.503309711320521, 5.998046059419469, 5.632477605314369]",24.30562760546269,21.505907397588906,"[11.969588937607782, 9.536318459981123]",12.479194766130448,10.387303885059673,9.479194766130448,8.387303885059673,"[5.536012872456506, 2.74182571381934, 4.201356179854603]","[5.668139685667035, 4.7191641993926385]","[4.536012872456506, 1.7418257138193398, 3.201356179854603]","[4.668139685667035, 3.719164199392638]","[11.630802237067963, 4.466219779023948, 8.208605589370777]"
102,0,2016,True,False,,0.0,2,2,,0,2,29.33984453714632,"[12.34733115595369, 16.99251338119263]",13.442539369487065,"[5.8154591508219395, 7.627080218665126]",23.287062745219956,0.0,[],11.081954470635782,0.0,0.0,0.0,"[8.81533303907721, 2.2666214315585735]",[],"[0.0, 0.0]",[],"[20.039315484813358, 3.247747260406598]"
102,0,2017,True,True,1.0,3.99,3,3,True,5,8,28.659361879046685,"[4.599722244595867, 4.41740451178672, 19.642235122664097]",14.177151132828207,"[2.793891675392388, 2.722787759596821, 8.660471697838998]",29.974690361237418,39.685245188382055,"[6.807496036397883, 8.461835941070932, 7.484351968858426, 4.831375597234903, 12.10018564481991]",14.690129240882591,20.477245623469003,11.690129240882591,15.477245623469003,"[4.345277843068886, 5.068441070528856, 5.27641032728485]","[3.6549234541951745, 4.300116017017664, 3.918897267854786, 2.8842364829216125, 5.719072401479765]","[3.345277843068886, 4.068441070528856, 4.27641032728485]","[2.6549234541951745, 3.3001160170176638, 2.918897267854786, 1.8842364829216123, 4.719072401479765]","[8.577635495048426, 10.43190018084322, 10.96515468534577]"
102,0,2018,True,True,1.0,3.99,5,5,True,2,7,52.02727660414931,"[8.666883158738285, 22.14158265576141, 10.904884980911868, 2.5, 7.813925808737739]",25.29063787561823,"[4.380084431907932, 9.63521723574695, 5.252905142555629, 1.975, 4.047431065407718]",65.1048275142613,10.890793422575939,"[4.51732422877438, 6.37346919380156]",30.390882730561906,6.2474094348046165,25.390882730561906,4.2474094348046165,"[6.2836354577856905, 4.574275782131565, 7.062342509014117, 4.557302276592271, 7.913326705038262]","[2.761756449222008, 3.4856529855826084]","[5.2836354577856905, 3.5742757821315645, 6.062342509014117, 3.5573022765922713, 6.913326705038262]","[1.7617564492220084, 2.4856529855826084]","[13.547783225091514, 9.164809697773242, 15.544467971831068, 9.12128788869813, 17.72647873086734]"
102,0,2019,True,False,,0.0,1,1,,0,1,9.743038908195828,[9.743038908195828],4.799785174196373,[4.799785174196373],7.045673004543748,0.0,[],3.747812471772062,0.0,0.0,0.0,[3.747812471772062],[],[0.0],[],[7.045673004543748]
102,0,2020,True,True,1.0,3.99,4,4,True,1,5,43.962661761451855,"[6.121233636838341, 15.5226849616552, 11.770177344143276, 10.548565818815032]",21.145438086966223,"[3.3872811183669533, 7.053847135045528, 5.590369164215878, 5.113940669337863]",32.144198935972234,14.215755903290612,[14.215755903290612],16.536237585029173,6.544144802283339,12.536237585029175,5.544144802283339,"[5.107749482308206, 5.08197698879992, 2.69833833894383, 3.648172774977217]",[6.544144802283339],"[4.107749482308206, 4.08197698879992, 1.6983383389438302, 2.648172774977217]",[5.544144802283339],"[10.53269098027745, 10.466607663589539, 4.354713689599564, 6.790186602505684]"
102,0,2021,True,True,1.0,3.99,4,4,True,2,6,30.460847385321813,"[7.041942777497818, 9.856770319867525, 2.5, 11.062134287956468]",15.879730480275507,"[3.746357683224149, 4.8441404247483355, 1.975, 5.314232372303023]",25.47564422256022,23.035391681670735,"[17.061850798707702, 5.973540882963031]",13.935501246798488,10.983802755851586,9.935501246798486,8.983802755851586,"[3.5400332233691385, 3.6241208873874493, 3.199737750423078, 3.57160938561882]","[7.654121811496005, 3.3296809443555824]","[2.5400332233691385, 2.6241208873874493, 2.199737750423078, 2.57160938561882]","[6.654121811496005, 2.3296809443555824]","[6.512905700946509, 6.728515095865254, 5.640353206213021, 6.593870219535436]"
102,0,2022,True,True,1.0,3.99,3,3,True,2,5,25.654202598353827,"[6.5915883455419335, 3.4802330417373355, 15.582381211074557]",13.005139013357992,"[3.5707194547613543, 2.3572908862775606, 7.077128672319077]",24.490213898796966,18.379026816572924,"[11.987568946280069, 6.3914578702928555]",12.551183420530817,9.16782045846344,9.551183420530817,7.16782045846344,"[3.2996292874282838, 2.418752479206753, 6.83280165389578]","[5.675151889049227, 3.4926685694142137]","[2.2996292874282838, 1.4187524792067532, 5.83280165389578]","[4.675151889049227, 2.4926685694142137]","[5.896485352380214, 3.6378268697609055, 14.955901676655845]"
102,0,2023,True,False,,0.0,1,1,,0,1,5.7299458442134075,[5.7299458442134075],3.234678879243229,[3.234678879243229],9.352673163129136,0.0,[],4.6475425336203635,0.0,0.0,0.0,[4.6475425336203635],[],[0.0],[],[9.352673163129136]
102,0,2024,True,False,,0.0,1,1,,0,1,9.449515978373764,[9.449515978373764],4.685311231565768,[4.685311231565768],8.037819885876464,0.0,[],4.134749755491821,0.0,0.0,0.0,[4.134749755491821],[],[0.0],[],[8.037819885876464]
102,0,2025,True,False,,0.0,2,2,,0,2,12.987553668007138,"[3.998094669376943, 8.989458998630194]",7.0651459305227835,"[2.559256921057008, 4.5058890094657755]",15.474237102770676,0.0,[],8.034952470080563,0.0,0.0,0.0,"[1.975, 6.059952470080564]",[],"[0.0, 0.0]",[],"[2.5, 12.974237102770676]"
102,0,2026,True,True,1.0,3.99,4,4,True,2,6,60.78275239044829,"[6.036487497633458, 22.968807320117662, 25.208152847231176, 6.5693047254659875]",27.705273432274833,"[3.354230124077049, 9.957834854845888, 10.83117961042016, 3.5620288429317353]",52.45634704753535,25.9676320666707,"[8.954784125898275, 17.012847940772424]",24.45797534853879,12.127376506001573,20.45797534853879,10.127376506001573,"[6.318045535735794, 5.207006411047416, 9.207592930654888, 3.725330471100689]","[4.492365809100328, 7.6350106969012455]","[5.318045535735794, 4.207006411047416, 8.207592930654888, 2.725330471100689]","[3.4923658091003276, 6.6350106969012455]","[13.636014194194344, 10.787195925762607, 21.045110078602278, 6.9880268489761255]"
102,0,2027,True,True,1.0,3.99,5,5,True,3,8,46.00252101052049,"[8.668861489311729, 9.012462339239496, 13.088501566083004, 8.076273270396245, 7.156422345490014]",22.94098319410299,"[4.380855980831575, 4.514860312303403, 6.1045156107723715, 4.149746575454536, 3.791004714741106]",47.890520670827335,29.753394269346874,"[12.62829237821744, 3.828103600175979, 13.296998290953454]",23.67730306162266,14.60382376504528,18.67730306162266,11.60382376504528,"[4.539859275756608, 5.169045675401891, 2.052575083406963, 2.9160937360825807, 8.999729290974619]","[5.925034027504801, 2.492960404068632, 6.1858293334718475]","[3.5398592757566076, 4.169045675401891, 1.052575083406963, 1.9160937360825807, 7.999729290974619]","[4.925034027504801, 1.492960404068632, 5.1858293334718475]","[9.076562245529763, 10.689860706158695, 2.6989104702742637, 4.913060861750207, 20.512126387114407]"
102,0,2028,True,False,,0.0,1,1,,0,1,3.30615544314732,[3.30615544314732],2.289400622827455,[2.289400622827455],9.29750290239697,0.0,[],4.626026131934818,0.0,0.0,0.0,[4.626026131934818],[],[0.0],[],[9.29750290239697]
102,0,2029,True,False,,0.0,1,1,,0,1,14.195476663037141,[14.195476663037141],6.5362358985844855,[6.5362358985844855],13.635884225150566,0.0,[],6.317994847808721,0.0,0.0,0.0,[6.317994847808721],[],[0.0],[],[13.635884225150566]
102,0,2030,True,True,1.0,3.99,4,4,True,0,4,44.69002677838088,"[9.370683388951838, 10.552641254033691, 14.206291832715369, 10.560410302679982]",21.429110443568547,"[4.654566521691217, 5.11553008907314, 6.540453814758994, 5.118560018045193]",26.57679974928329,0.0,[],14.364951902220483,0.0,10.364951902220483,0.0,"[3.0388428560914034, 3.9636551324682956, 4.445831147426267, 2.916622766234518]",[],"[2.0388428560914034, 2.9636551324682956, 3.445831147426267, 1.916622766234518]",[],"[5.227802195106162, 7.599115724277681, 8.835464480580171, 4.914417349319277]"
102,0,2031,True,True,1.0,3.99,8,8,True,0,8,90.375938774627,"[5.7873209591190165, 18.051879427839996, 7.496233303059107, 7.9702212902335665, 10.847420092141375, 17.718651366416456, 10.809442735290295, 11.69476960052718]",43.24661612210453,"[3.2570551740564166, 8.040232976857599, 3.923530988193052, 4.108386303191091, 5.230493835935136, 7.910274032902418, 5.2156826667632155, 5.560960144205601]",74.95533975620995,0.0,[],37.23258250492188,0.0,29.23258250492188,0.0,"[12.359421711118584, 1.975, 5.825803733476567, 2.717682870508404, 6.022148959519449, 2.811746048905066, 2.155225636163566, 3.365553545230245]",[],"[11.359421711118584, 0.9750000000000001, 4.825803733476567, 1.717682870508404, 5.022148959519449, 1.811746048905066, 1.155225636163566, 2.365553545230245]",[],"[29.126722336201496, 2.5, 12.373855726862992, 4.404315052585651, 12.877305024408845, 4.645502689500169, 2.962117015804015, 6.065521910846782]"
102,0,2032,True,True,1.0,3.99,5,5,True,3,8,66.30371521289713,"[23.56168278654782, 10.467886993263775, 3.959646293396778, 7.284317708636258, 21.030181431052497]",30.85844893302988,"[10.189056286753651, 5.082475927372872, 2.5442620544247436, 3.840883906368141, 9.201770758110474]",50.33680775484741,41.413693274260076,"[12.076205490762854, 14.466682543713452, 14.87080523978377]",24.631355024390494,19.15134037696143,19.63135502439049,16.15134037696143,"[3.643208031951874, 9.069919109196038, 4.085568208229951, 4.946689284813589, 2.8859703901990397]","[5.709720141397513, 6.642006192048246, 6.799614043515671]","[2.643208031951874, 8.069919109196038, 3.0855682082299514, 3.946689284813589, 1.8859703901990394]","[4.709720141397513, 5.642006192048246, 5.799614043515671]","[6.777456492184292, 20.692100279989837, 7.911713354435773, 10.119716114906637, 4.83582151333087]"
102,0,2033,True,False,,0.0,2,2,,0,2,34.035139154762916,"[22.20148928919355, 11.833649865569368]",15.273704270357538,"[9.658580822785485, 5.615123447572054]",20.235602199337414,0.0,[],9.89188485774159,0.0,0.0,0.0,"[3.2285601234468686, 6.663324734294723]",[],"[0.0, 0.0]",[],"[5.714256726786842, 14.521345472550571]"
102,0,2034,True,True,1.0,3.99,4,4,True,1,5,37.92468117754564,"[6.092343993990099, 4.50022614579595, 16.902152248213692, 10.4299587895459]",18.7906256592428,"[3.3760141576561384, 2.7550881968604206, 7.59183937680334, 5.067683927922901]",66.70433453146694,3.7617669904486646,[3.7617669904486646],30.01469046727211,2.4670891262749794,26.01469046727211,1.4670891262749792,"[3.8771174909429527, 3.593525710114759, 11.497878050034988, 11.046169216179411]",[2.4670891262749794],"[2.8771174909429527, 2.593525710114759, 10.497878050034988, 10.046169216179411]",[1.4670891262749792],"[7.37722433575116, 6.6500659233711765, 26.917636025730737, 25.759408246613873]"
102,0,2035,True,False,,0.0,1,1,,0,1,9.038314835362133,[9.038314835362133],4.524942785791232,[4.524942785791232],9.602844090496312,0.0,[],4.745109195293562,0.0,0.0,0.0,[4.745109195293562],[],[0.0],[],[9.602844090496312]
102,0,2036,True,False,,0.0,2,2,,0,2,14.200660772266945,"[7.367260632915756, 6.8334001393511885]",7.538257701184108,"[3.873231646837145, 3.6650260543469635]",18.326329624798912,0.0,[],9.147268553671577,0.0,0.0,0.0,"[4.548606760921816, 4.59866179274976]",[],"[0.0, 0.0]",[],"[9.098991694671323, 9.22733793012759]"
102,0,2037,True,True,1.0,3.99,4,4,True,0,4,25.701247399828997,"[5.380777265170631, 8.630677836803306, 4.239009669857676, 7.450782627997384]",14.02348648593331,"[3.0985031334165463, 4.36596435635329, 2.653213771244494, 3.90580522491898]",29.28738977409668,0.0,[],15.422082011897707,0.0,11.422082011897707,0.0,"[3.0132306832377305, 3.5762237933388112, 3.9180949967753427, 4.914532538545822]",[],"[2.0132306832377305, 2.5762237933388112, 2.9180949967753427, 3.9145325385458216]",[],"[5.162129957019822, 6.605702034202079, 7.482294863526519, 10.03726291934826]"
102,0,2038,True,False,,0.0,1,1,,0,1,3.3771377645321197,[3.3771377645321197],2.3170837281675265,[2.3170837281675265],8.272860753598067,0.0,[],4.226415693903246,0.0,0.0,0.0,[4.226415693903246],[],[0.0],[],[8.272860753598067]
102,0,2039,True,False,,0.0,1,1,,0,1,16.85670921646352,[16.85670921646352],7.574116594420773,[7.574116594420773],6.897615772327083,0.0,[],3.6900701512075624,0.0,0.0,0.0,[3.6900701512075624],[],[0.0],[],[6.897615772327083]
102,0,2040,True,True,1.0,3.99,5,5,True,0,5,39.61425485506755,"[9.179330936087839, 5.492219989917082, 5.4147427804333255, 7.789920147003237, 11.738041001626067]",20.449559393476346,"[4.579939065074257, 3.141965796067662, 3.111749684368997, 4.038068857331263, 5.577835990634166]",30.87321327920459,0.0,[],17.04055317888979,0.0,12.040553178889791,0.0,"[4.315457582382097, 4.147905516524672, 2.821252392571264, 3.3310114222361578, 2.4249262651756007]",[],"[3.3154575823820966, 3.1479055165246717, 1.8212523925712638, 2.3310114222361578, 1.4249262651756007]",[],"[8.501173288159222, 8.071552606473517, 4.669877929669907, 5.976952364708096, 3.653657090193848]"
102,0,2041,True,False,,0.0,1,1,,0,1,10.405056430633715,[10.405056430633715],5.057972007947149,[5.057972007947149],10.268014279528234,0.0,[],5.004525569016011,0.0,0.0,0.0,[5.004525569016011],[],[0.0],[],[10.268014279528234]
102,0,2042,True,False,,0.0,1,1,,0,1,12.470148122583028,[12.470148122583028],5.863357767807381,[5.863357767807381],2.7594944704389635,0.0,[],2.076202843471196,0.0,0.0,0.0,[2.076202843471196],[],[0.0],[],[2.7594944704389635]
102,0,2043,True,False,,0.0,1,1,,0,1,2.5365892939760704,[2.5365892939760704],1.9892698246506675,[1.9892698246506675],3.8550042773572133,0.0,[],2.5034516681693133,0.0,0.0,0.0,[2.5034516681693133],[],[0.0],[],[3.8550042773572133]
102,0,2044,True,True,1.0,3.99,4,4,True,1,5,43.04239354772888,"[8.54393025902037, 4.2943850164718045, 8.286702652906003, 21.917375619330695]",20.786533483614264,"[4.332132801017944, 2.674810156424004, 4.2318140346333415, 9.547776491538972]",44.027112153577605,14.451199919314684,[14.451199919314684],21.170573739895268,6.635967968532727,17.170573739895268,5.635967968532727,"[3.496874981040623, 5.004249100843489, 4.870219906545083, 7.799229751466072]",[6.635967968532727],"[2.496874981040623, 4.004249100843489, 3.870219906545083, 6.799229751466072]",[5.635967968532727],"[6.402243541129803, 10.267305386778176, 9.923640786013033, 17.433922439656595]"
102,0,2045,True,False,,0.0,2,2,,0,2,32.18520169049403,"[12.778537133774428, 19.406664556719605]",14.552228659292673,"[5.983629482172027, 8.568599177120646]",22.44997616415823,0.0,[],10.75549070402171,0.0,0.0,0.0,"[7.4787037834515555, 3.2767869205701547]",[],"[0.0, 0.0]",[],"[16.612060983209116, 5.837915180949115]"
102,0,2046,True,False,,0.0,2,2,,0,2,12.718596117831677,"[5.70586565769561, 7.0127304601360665]",6.960252485954355,"[3.225287606501288, 3.734964879453066]",20.179362504451426,0.0,[],9.869951376736056,0.0,0.0,0.0,"[4.972928002145462, 4.897023374590594]",[],"[0.0, 0.0]",[],"[10.186994877296057, 9.99236762715537]"
