iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,2047,True,False,,0.0,2,2,,0,2,7.506703648622379,"[5.006703648622379, 2.5]",4.927614422962728,"[2.9526144229627276, 1.975]",19.729922719853807,0.0,[],9.694669860742986,0.0,0.0,0.0,"[1.975, 7.719669860742985]",[],"[0.0, 0.0]",[],"[2.5, 17.229922719853807]"
102,0,2048,True,True,1.0,3.99,3,3,True,5,8,52.83892020729874,"[21.651202088779872, 4.962038259063262, 26.22567985945561]",23.60717888084651,"[9.443968814624151, 2.9351949210346726, 11.228015145187689]",34.18849614118051,57.84985041762044,"[13.273723379092512, 10.561738146121291, 10.97603427603967, 13.352956640299054, 9.685397976067913]",16.333513495060398,27.561441662871975,13.3335134950604,22.561441662871975,"[2.7847637345185845, 5.286016853517524, 8.26273290702429]","[6.17675211784608, 5.119077876987304, 5.280653367655471, 6.207653089716631, 4.777305210666486]","[1.7847637345185845, 4.286016853517524, 7.262732907024291]","[5.17675211784608, 4.119077876987304, 4.280653367655471, 5.207653089716631, 3.777305210666486]","[4.57631726799637, 10.989786803891088, 18.622392069293053]"
102,0,2049,True,True,1.0,3.99,3,3,True,1,4,23.056947583905732,"[9.623481740359281, 4.695269182534163, 8.738196661012287]",11.992209557723235,"[4.7531578787401205, 2.831154981188323, 4.407896697794792]",23.842127566367083,5.395862416283996,[5.395862416283996],12.298429750883162,3.1043863423507583,9.298429750883162,2.1043863423507583,"[4.01687174660866, 2.557314144498868, 5.724243859775635]",[3.1043863423507583],"[3.0168717466086603, 1.5573141444988678, 4.724243859775635]",[2.1043863423507583],"[7.735568581047847, 3.993113191022738, 12.1134457942965]"
102,0,2050,True,True,1.0,3.99,4,5,,5,9,43.16747294849387,"[2.5, 21.47465200366405, 6.775704823734873, 6.303506554034989, 6.113609567059954]",21.83531444991261,"[1.975, 9.37511428142898, 3.642524881256601, 3.4583675560736458, 3.384307731153382]",35.939816512367415,44.72826698050329,"[8.119440974941682, 5.557766843101003, 9.356160553860187, 9.531482982048091, 12.163415626552325]",19.016528439823293,22.444024122396286,14.016528439823293,17.44402412239628,"[4.203044964501233, 2.4760332303609274, 3.8459528180076457, 3.4288535392599773, 5.06264388769351]","[4.166581980227257, 3.167529068809391, 4.648902616005473, 4.717278362998756, 5.743732094355407]","[3.203044964501233, 1.4760332303609274, 2.8459528180076457, 2.4288535392599773, 4.06264388769351]","[3.166581980227256, 2.167529068809391, 3.648902616005473, 3.717278362998756, 4.743732094355407]","[8.212935806413418, 3.7847005906690443, 7.297314917968322, 6.227829587846095, 10.417035609470538]"
102,0,2051,True,True,1.0,3.99,4,4,True,2,6,51.43995004398711,"[14.733544561563178, 20.335570916531097, 7.171715722183572, 9.199118843709266]",24.061580517154976,"[6.74608237900964, 8.930872657447129, 3.7969691316515934, 4.587656349046614]",36.404908930287235,22.24485858642131,"[10.193937512517445, 12.050921073903863]",18.19791448281202,10.67549484870431,14.19791448281202,8.67549484870431,"[5.140635279777092, 2.89019356434563, 3.4878634173174414, 6.679222221371858]","[4.975635629881804, 5.699859218822507]","[4.140635279777092, 1.89019356434563, 2.4878634173174414, 5.679222221371858]","[3.9756356298818036, 4.699859218822507]","[10.617013537889978, 4.8466501649887945, 6.379136967480619, 14.56210825992784]"
102,0,2052,True,False,,0.0,1,1,,0,1,9.295588300193176,[9.295588300193176],4.6252794370753385,[4.6252794370753385],6.880256583917677,0.0,[],3.683300067727894,0.0,0.0,0.0,[3.683300067727894],[],[0.0],[],[6.880256583917677]
102,0,2053,True,True,1.0,3.99,4,4,True,6,10,45.256508806795104,"[10.609951013708873, 17.065418869079533, 13.242097872365242, 4.339041051641451]",21.650038434650092,"[5.137880895346461, 7.655513358941018, 6.1644181702224445, 2.692226010140166]",53.77799750997764,53.60877820189798,"[9.187784984983066, 15.056848570046204, 7.947012474222111, 14.246830108900333, 3.308354542516256, 3.8619475212300087]",24.97341902889128,26.907423498740215,20.973419028891282,20.907423498740215,"[8.871843993421614, 4.38945397026308, 4.65808095309203, 7.054040112114557]","[4.583236144143396, 6.87217094231802, 4.0993348649466235, 6.55626374247113, 2.2902582715813398, 2.5061595332797033]","[7.871843993421614, 3.3894539702630797, 3.65808095309203, 6.054040112114557]","[3.583236144143396, 5.87217094231802, 3.0993348649466235, 5.55626374247113, 1.2902582715813398, 1.5061595332797035]","[20.184215367747726, 8.690907616059178, 9.379694751518025, 15.52317977465271]"
102,0,2054,True,True,1.0,3.99,3,3,True,2,5,47.86739557783052,"[12.468677352796451, 9.762652723098928, 25.636065501935146]",21.668284275353905,"[5.8627841675906165, 4.807434562008582, 10.998065545754708]",41.75443087849568,13.250290339467165,"[10.38479647756014, 2.8654938619070247]",19.284228042613318,7.167613232392195,16.284228042613318,5.167613232392195,"[8.770174199697447, 3.6151932006903817, 6.89886064222549]","[5.050070626248455, 2.11754260614374]","[7.770174199697446, 2.6151932006903817, 5.89886064222549]","[4.050070626248455, 1.1175426061437397]","[19.92352358896781, 6.705623591513799, 15.125283698014076]"
102,0,2055,True,False,,0.0,1,1,,0,1,11.363624302613388,[11.363624302613388],5.4318134780192215,[5.4318134780192215],6.3945313914148505,0.0,[],3.493867242651792,0.0,0.0,0.0,[3.493867242651792],[],[0.0],[],[6.3945313914148505]
102,0,2056,True,True,1.0,3.99,6,6,True,2,8,39.242634214724376,"[3.276309133289615, 5.4939498942234835, 3.3128733326077566, 11.57542330518297, 2.5, 13.084078549420553]",21.304627343742506,"[2.2777605619829497, 3.1426404587471586, 2.2920205997170253, 5.514415089021358, 1.975, 6.102790634274016]",41.839042409115386,20.14031125966529,"[8.65393958444796, 11.486371675217331]",22.317226539555,9.854721391269464,16.317226539555,7.854721391269464,"[2.1410473530999004, 6.972377361335072, 2.414399201936612, 5.358276134337679, 2.4450727803088466, 2.9860537085368923]","[4.375036437934704, 5.479684953334759]","[1.1410473530999004, 5.972377361335072, 1.4143992019366116, 4.358276134337679, 1.4450727803088463, 1.9860537085368926]","[3.375036437934704, 4.479684953334759]","[2.9257624438458985, 15.313788105987364, 3.626664620350286, 11.175067011122254, 3.705314821304734, 5.092445406504853]"
102,0,2057,True,True,1.0,3.99,5,5,True,1,6,48.280274708699324,"[11.422002509540228, 3.800636663988221, 2.5, 18.987868409005188, 11.569767126165688]",23.829307136392735,"[5.454580978720689, 2.4822482989554064, 1.975, 8.405268679512023, 5.512209179204619]",57.74703375336867,5.334574453999245,[5.334574453999245],27.52134316381378,3.0804840370597057,22.52134316381378,2.0804840370597057,"[6.8015414419703975, 4.227691067322986, 3.7912998569152445, 5.992566826538866, 6.708243971066286]",[3.0804840370597057],"[5.8015414419703975, 3.2276910673229864, 2.7912998569152445, 4.992566826538866, 5.708243971066286]",[2.0804840370597057],"[14.875747287103582, 8.276130941853811, 7.157179120295499, 12.801453401381707, 14.636523002734066]"
102,0,2058,True,False,,0.0,1,1,,0,1,8.678470801293583,[8.678470801293583],4.384603612504497,[4.384603612504497],7.629202353226525,0.0,[],3.9753889177583446,0.0,0.0,0.0,[3.9753889177583446],[],[0.0],[],[7.629202353226525]
102,0,2059,True,False,,0.0,2,2,,0,2,10.877946994265265,"[4.816980106714162, 6.060966887551103]",6.242399327763454,"[2.8786222416185234, 3.3637770861449305]",42.037572531310545,0.0,[],18.394653287211113,0.0,0.0,0.0,"[5.18221981480193, 13.212433472409185]",[],"[0.0, 0.0]",[],"[10.723640550774178, 31.31393198053637]"
102,0,2060,True,True,1.0,3.99,6,6,True,1,7,66.02370630782144,"[12.425047533187456, 8.502730780148443, 2.5, 23.416349703204812, 11.775366289425314, 7.404212001855413]",31.74924546005036,"[5.845768537943108, 4.316065004257894, 1.975, 10.132376384249877, 5.592392852875872, 3.8876426807236113]",53.237577772118776,2.6654631665403143,[2.6654631665403143],26.762655331126325,2.0395306349507227,20.762655331126325,1.0395306349507227,"[6.027886059838773, 5.974298558251449, 5.679365838181064, 4.178657049271134, 2.927447825583904, 1.975]",[2.0395306349507227],"[5.027886059838773, 4.974298558251449, 4.679365838181064, 3.1786570492711337, 1.9274478255839038, 0.9750000000000001]",[1.0395306349507227],"[12.892015538048135, 12.754611687824227, 11.99837394405401, 8.150402690438804, 4.942173911753599, 2.5]"
102,0,2061,True,True,1.0,3.99,6,6,True,1,7,40.929929447653045,"[7.77761414433592, 11.81667830384879, 7.646409314446171, 7.864404791736431, 3.3248228932857375, 2.5]",21.96267248458469,"[4.033269516291009, 5.608504538501028, 3.982099632634007, 4.067117868777208, 2.296680928381438, 1.975]",68.69372156943413,11.01927159285494,[11.01927159285494],32.79055141207931,5.297515921213427,26.79055141207931,4.297515921213427,"[5.336872872722978, 5.255653350356514, 4.7992758262074675, 4.283525716068418, 6.570196921482528, 6.545026725241406]",[5.297515921213427],"[4.336872872722978, 4.255653350356514, 3.7992758262074675, 3.2835257160684184, 5.570196921482528, 5.545026725241406]",[4.297515921213427],"[11.120186853135841, 10.911931667580806, 9.741732887711455, 8.419296707867739, 14.282556208929558, 14.218017244208733]"
102,0,2062,True,False,,0.0,2,2,,0,2,16.828614509648865,"[3.3289305517072565, 13.499683957941608]",8.563159658763057,"[2.29828291516583, 6.2648767435972275]",30.3608530611367,0.0,[],13.840732693843314,0.0,0.0,0.0,"[4.240458583811164, 9.600274110032151]",[],"[0.0, 0.0]",[],"[8.308868163618369, 22.051984897518334]"
102,0,2063,True,True,1.0,3.99,4,4,True,0,4,30.980762031209007,"[9.871162487002103, 4.258423989038635, 9.465864044311754, 7.385311510856514]",16.082497192171513,"[4.84975336993082, 2.660785355725068, 4.691686977281584, 3.8802714892340404]",35.236755501494834,0.0,[],17.742334645582986,0.0,13.742334645582986,0.0,"[5.45812925810827, 5.0722934643105, 5.075225946265164, 2.136685976899053]",[],"[4.45812925810827, 4.0722934643105, 4.075225946265164, 1.136685976899053]",[],"[11.431100661816078, 10.441778113616667, 10.449297298115804, 2.9145794279462893]"
102,0,2064,True,True,1.0,3.99,4,4,True,1,5,48.52481907350128,"[4.833099261714681, 5.652827020202463, 13.940176871376458, 24.098715920207674]",22.9246794386655,"[2.8849087120687256, 3.204602537878961, 6.436668979836819, 10.398499208880994]",47.02948680484449,8.141963493587513,[8.141963493587513],22.341499853889353,4.17536576249913,18.341499853889353,3.1753657624991303,"[2.7510422462229105, 4.286439219403433, 6.709621450619219, 8.59439693764379]",[4.17536576249913],"[1.7510422462229103, 3.286439219403433, 5.709621450619219, 7.594396937643789]",[3.1753657624991303],"[4.489851913392077, 8.426767229239571, 14.64005500158774, 19.4728126606251]"
102,0,2065,True,True,1.0,3.99,4,4,True,1,5,33.394943992574554,"[3.969190124350317, 12.358586785791758, 5.236501503435853, 11.830665578996623]",17.024028157104077,"[2.5479841484966235, 5.819848846458786, 3.0422355863399826, 5.613959575808683]",64.69221199331858,2.8565564520031907,[2.8565564520031907],29.229962677394248,2.1140570162812446,25.229962677394248,1.1140570162812444,"[9.977183809280868, 5.029727432889582, 8.34348368295366, 5.879567752270136]",[2.1140570162812446],"[8.977183809280868, 4.029727432889582, 7.34348368295366, 4.879567752270136]",[1.1140570162812444],"[23.0184200237971, 10.33263444330662, 18.82944534090682, 12.51171218530804]"
102,0,2066,False,False,,0.0,2,2,,0,2,17.795702051116375,"[5.207788177062486, 12.58791387405389]",8.940323799935387,"[3.0310373890543696, 5.909286410881017]",21.799801461890894,0.0,[],10.501922570137449,0.0,0.0,0.0,"[5.65096760466863, 4.850954965468819]",[],"[0.0, 0.0]",[],"[11.925557960688796, 9.8742435012021]"
102,0,2067,False,False,,0.0,1,1,,0,1,4.339336577218223,[4.339336577218223],2.692341265115107,[2.692341265115107],5.936971765374581,0.0,[],3.315418988496087,0.0,0.0,0.0,[3.315418988496087],[],[0.0],[],[5.936971765374581]
102,0,2068,False,True,1.0,3.99,4,4,True,3,7,50.58824297084646,"[31.284530561055647, 10.965639925788105, 3.505769266374985, 4.832303217627723]",23.729414758630124,"[13.200966918811703, 5.276599571057361, 2.3672500138862445, 2.8845982548748124]",30.554423021694802,47.731230555059724,"[16.935889220689926, 8.300376222307818, 22.494965112061976]",15.916224978460972,21.61517991647329,11.916224978460972,18.61517991647329,"[2.605187301339359, 6.902244000680448, 2.221959354004327, 4.186834322436839]","[7.604996796069072, 4.237146726700049, 9.77303639370417]","[1.6051873013393592, 5.902244000680448, 1.2219593540043272, 3.1868343224368387]","[6.604996796069072, 3.237146726700049, 8.77303639370417]","[4.115864875229126, 15.133958976103713, 3.133229112831608, 8.171370057530355]"
102,0,2069,False,False,,0.0,1,1,,0,1,14.44248116364731,[14.44248116364731],6.632567653822451,[6.632567653822451],9.79523237395371,0.0,[],4.820140625841947,0.0,0.0,0.0,[4.820140625841947],[],[0.0],[],[9.79523237395371]
102,0,2070,False,True,1.0,3.99,3,3,True,1,4,36.840982838903145,"[8.482225303511658, 7.23378548408051, 21.124972051310976]",17.367983307172224,"[4.308067868369546, 3.821176338791399, 9.238739100011282]",25.407077281858275,10.001439034362383,[10.001439034362383],12.908760139924727,4.900561223401329,9.908760139924727,3.9005612234013296,"[4.3674661635260446, 6.461971932260073, 2.0793220441386104]",[4.900561223401329],"[3.367466163526044, 5.461971932260073, 1.0793220441386107]",[3.9005612234013296],"[8.634528624425753, 14.00505623656429, 2.767492420868232]"
102,0,2071,False,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],8.383504520126962,0.0,[],4.269566762849515,0.0,0.0,0.0,[4.269566762849515],[],[0.0],[],[8.383504520126962]
102,0,2072,False,False,,0.0,1,1,,0,1,20.62545712237345,[20.62545712237345],9.043928277725646,[9.043928277725646],12.520045927906878,0.0,[],5.8828179118836825,0.0,0.0,0.0,[5.8828179118836825],[],[0.0],[],[12.520045927906878]
102,0,2073,False,True,1.0,3.99,3,3,True,2,5,28.748235177855534,"[9.938303305670793, 6.459462906046219, 12.35046896613852]",14.21181171936366,"[4.875938289211609, 3.5191905333580253, 5.816682896794023]",28.888744439364732,8.946389842728193,"[4.4731949213640965, 4.4731949213640965]",14.266610331352247,5.489092038663996,11.266610331352247,3.4890920386639954,"[2.983490441259415, 3.7757129277716386, 7.507406962321193]","[2.744546019331998, 2.744546019331998]","[1.983490441259415, 2.7757129277716386, 6.507406962321193]","[1.7445460193319977, 1.7445460193319977]","[5.085872926306192, 7.117212635311894, 16.685658877746647]"
102,0,2074,False,True,1.0,3.99,6,6,True,1,7,64.1970905955798,"[13.572774923876972, 5.133549217736214, 4.119035645739374, 10.324409048524224, 19.256987303383113, 11.790334456319899]",31.036865332276122,"[6.2933822203120195, 3.0020841949171237, 2.606423901838356, 5.026519528924448, 8.510225048319414, 5.5982304379647605]",45.80781759337928,7.266167535850274,[7.266167535850274],23.86504886141792,3.8338053389816067,17.865048861417925,2.8338053389816067,"[3.457281003162639, 3.120550660944073, 3.8790004786340413, 2.3754945770715077, 4.685152102025048, 6.347570039580614]",[3.8338053389816067],"[2.457281003162639, 2.120550660944073, 2.8790004786340413, 1.375494577071508, 3.685152102025049, 5.347570039580614]",[2.8338053389816067],"[6.300720520929843, 5.437309387036084, 7.382052509318054, 3.5269091719782253, 9.449107953910381, 13.711718050206702]"
102,0,2075,False,True,1.0,3.99,3,3,True,5,8,37.092142118595795,"[22.11626661917512, 2.5, 12.475875499420674]",17.465935426252358,"[9.625343981478297, 1.975, 5.865591444774063]",38.229327997229746,56.140406700326764,"[3.0921314516889216, 3.767736550261873, 11.81506011836738, 32.013474811132674, 5.452003768875914]",17.9094379189196,26.89475861312744,14.9094379189196,21.89475861312744,"[7.007349161585883, 3.452130617611611, 7.449958139722106]","[2.2059312661586796, 2.4694172546021305, 5.607873446163278, 13.485255176341743, 3.1262814698616066]","[6.007349161585883, 2.452130617611611, 6.449958139722106]","[1.2059312661586794, 1.4694172546021307, 4.607873446163278, 12.485255176341743, 2.1262814698616066]","[15.403459388681751, 6.287514404132336, 16.538354204415658]"
102,0,2076,False,True,1.0,3.99,4,4,True,2,6,38.85036033595936,"[4.150856809439058, 18.35630686681441, 2.5, 13.843196659705889]",19.15164053102415,"[2.618834155681233, 8.15895967805762, 1.975, 6.398846697285297]",36.31271462586626,16.10445483731115,"[8.189292861708767, 7.915161975602381]",18.16195870408784,8.280737386551348,14.16195870408784,6.280737386551348,"[4.1793067136222, 5.337448605788007, 5.5716570438231505, 3.0735463408544836]","[4.193824216066419, 4.086913170484928]","[3.1793067136222004, 4.337448605788007, 4.5716570438231505, 2.0735463408544836]","[3.193824216066419, 3.086913170484929]","[8.15206849646718, 11.12166309176412, 11.722197548264488, 5.316785489370471]"
102,0,2077,False,True,1.0,3.99,4,4,True,2,6,40.15417210714545,"[24.14342936621391, 4.852297112061289, 5.176594810599197, 5.981850818271055]",19.660127121786726,"[10.415937452823425, 2.8923958737039026, 3.018871976133687, 3.3329218191257115]",20.916151366268707,11.224915465926188,"[6.33390232903446, 4.891013136891727]",12.157299032844797,6.377717031711214,8.157299032844797,4.377717031711214,"[2.2106645165753607, 2.9292023683482453, 2.5295122272981807, 4.48791992062301]","[3.4702219083234396, 2.9074951233877737]","[1.210664516575361, 1.9292023683482455, 1.5295122272981805, 3.4879199206230096]","[2.4702219083234396, 1.9074951233877737]","[3.104267991218874, 4.946672739354476, 3.9218262238414883, 8.94338441185387]"
102,0,2078,False,True,1.0,3.99,3,3,True,2,5,25.42194036211706,"[7.199712948873199, 5.821625588496339, 12.400601824747522]",12.914556741225653,"[3.8078880500605474, 3.270433979513572, 5.836234711651533]",18.92082180068785,28.23589600059255,"[15.27093592879906, 12.96496007179349]",10.379120502268261,13.011999440231095,7.379120502268261,11.011999440231095,"[5.264117614071072, 3.1159433969356827, 1.9990594912615065]","[6.955665012231634, 6.056334427999461]","[4.264117614071072, 2.1159433969356827, 0.9990594912615065]","[5.955665012231634, 5.056334427999461]","[10.933634907874543, 5.425495889578674, 2.561691003234632]"
102,0,2079,False,False,,0.0,1,1,,0,1,5.588669054706382,[5.588669054706382],3.1795809313354892,[3.1795809313354892],11.408459670803992,0.0,[],5.449299271613557,0.0,0.0,0.0,[5.449299271613557],[],[0.0],[],[11.408459670803992]
102,0,2080,False,True,1.0,3.99,5,5,True,0,5,58.02372800540843,"[8.147440631228264, 15.35275838792647, 13.604798482849567, 14.935210773029596, 5.983519730374529]",27.629253922109285,"[4.177501846179023, 6.987575771291323, 6.305871408311331, 6.824732201481543, 3.333572694846066]",54.61219110493934,0.0,[],26.298754530926345,0.0,21.298754530926345,0.0,"[3.052536657043804, 4.997235917969559, 4.5116091168706065, 8.223872676260225, 5.513500162782149]",[],"[2.052536657043804, 3.997235917969559, 3.5116091168706065, 7.223872676260224, 4.513500162782149]",[],"[5.2629145052405235, 10.249322866588612, 9.004125940693863, 18.522750451949292, 11.57307734046705]"
102,0,2081,False,False,,0.0,1,1,,0,1,8.825803991991485,[8.825803991991485],4.442063556876679,[4.442063556876679],13.70333573584213,0.0,[],6.3443009369784304,0.0,0.0,0.0,[6.3443009369784304],[],[0.0],[],[13.70333573584213]
102,0,2082,False,False,,0.0,2,2,,0,2,19.557133099459655,"[7.28911925714479, 12.268013842314863]",9.627281908789264,"[3.8427565102864683, 5.7845253985027965]",19.478686967151845,0.0,[],9.59668791718922,0.0,0.0,0.0,"[5.625558652735261, 3.971129264453958]",[],"[0.0, 0.0]",[],"[11.860406801885285, 7.618280165266559]"
102,0,2083,False,True,1.0,3.99,3,3,True,1,4,49.28547234552782,"[20.14499205141108, 4.981275050018747, 24.159205244097997]",22.221334214755853,"[8.856546900050322, 2.9426972695073115, 10.42209004519822]",28.478600814165322,3.837127068486253,[3.837127068486253],14.106654317524477,2.4964795567096387,11.106654317524477,1.4964795567096387,"[4.426104703617627, 4.054933028412913, 5.625616585493936]",[2.4964795567096387],"[3.4261047036176264, 3.054933028412913, 4.625616585493936]",[1.4964795567096387],"[8.784883855429811, 7.833161611315162, 11.860555347420348]"
102,0,2084,False,False,,0.0,1,1,,0,1,7.48894928542601,[7.48894928542601],3.920690221316144,[3.920690221316144],6.156487860966918,0.0,[],3.401030265777098,0.0,0.0,0.0,[3.401030265777098],[],[0.0],[],[6.156487860966918]
102,0,2085,False,True,1.0,3.99,3,3,True,4,7,23.87529573306302,"[14.513225149436416, 6.862070583626606, 2.5]",12.311365335894578,"[6.660157808280203, 3.6762075276143764, 1.975]",19.478687928617237,37.71641581909698,"[11.774967372000377, 13.49006144971301, 6.062425175505698, 6.388961821877892]",10.596688292160724,18.70940216944782,7.596688292160724,14.709402169447822,"[4.024624823548402, 3.447598762428887, 3.1244647061834345]","[5.592237275080147, 6.261123965388074, 3.3643458184472226, 3.491695110532378]","[3.024624823548402, 2.447598762428887, 2.1244647061834345]","[4.592237275080147, 5.261123965388074, 2.3643458184472226, 2.491695110532378]","[7.755448265508723, 6.275894262638171, 5.447345400470344]"
102,0,2086,False,False,,0.0,2,2,,0,2,16.605435721741856,"[13.506075682949785, 3.0993600387920726]",8.476119931479325,"[6.267369516350416, 2.2087504151289084]",18.42780927992542,0.0,[],9.186845619170914,0.0,0.0,0.0,"[6.39765581245349, 2.7891898067174234]",[],"[0.0, 0.0]",[],"[13.840143108855102, 4.587666171070317]"
102,0,2087,False,True,1.0,3.99,4,4,True,3,7,25.252840349875083,"[3.381935581229793, 9.571861788665672, 9.799042979979617, 2.5]",13.848607736451283,"[2.3189548766796193, 4.733026097579613, 4.821626762192051, 1.975]",45.12382785093176,34.426693746993315,"[12.79298767176474, 16.76465836362096, 4.869047711607614]",21.598292861863385,16.426410561327394,17.598292861863385,13.426410561327392,"[1.975, 3.857210320468694, 12.388254086714142, 3.377828454680552]","[5.989265191988249, 7.5382167618121745, 2.89892860752697]","[0.9750000000000001, 2.857210320468694, 11.388254086714142, 2.377828454680552]","[4.989265191988249, 6.5382167618121745, 1.8989286075269696]","[2.5, 7.326180308894087, 29.200651504395235, 6.09699603764244]"
102,0,2088,False,True,1.0,3.99,5,5,True,7,12,38.22205362318104,"[6.425799235799713, 3.3346382095559117, 2.790181984914568, 14.32681221856577, 11.344621974345078]",19.906600913040606,"[3.506061701961888, 2.300508901726806, 2.0881709741166814, 6.587456765240651, 5.42440256999458]",49.90085279779871,56.07614240810436,"[7.839801617167822, 7.628928732018822, 2.8266894667877165, 2.7002777763221895, 16.171645531810253, 9.602859793166488, 9.30593949083107]",24.4613325911415,28.869695539160702,19.4613325911415,21.8696955391607,"[5.335399071380274, 5.661048314727804, 6.191697813024152, 1.975, 5.298187392009268]","[4.05752263069545, 3.9752822054873405, 2.1024088920472095, 2.053108332765654, 7.3069417574059985, 4.74511531933493, 4.629316401424118]","[4.335399071380274, 4.661048314727804, 5.191697813024152, 0.9750000000000001, 4.298187392009268]","[3.0575226306954506, 2.9752822054873405, 1.1024088920472095, 1.0531083327656539, 6.3069417574059985, 3.7451153193349302, 3.6293164014241177]","[11.116407875334035, 11.951405935199498, 13.3120456744209, 2.5, 11.020993312844277]"
102,0,2089,False,False,,0.0,1,1,,0,1,3.6509732973565665,[3.6509732973565665],2.423879585969061,[2.423879585969061],3.2787489850696887,0.0,[],2.2787121041771785,0.0,0.0,0.0,[2.2787121041771785],[],[0.0],[],[3.2787489850696887]
102,0,2090,False,True,1.0,3.99,6,1,,3,9,6.919495581028824,[6.919495581028824],3.6986032766012413,[3.6986032766012413],5.494635456408838,24.034745687499292,"[5.540501069541534, 12.246959510660227, 6.247285107297533]",3.142907827999447,12.373550818124725,2.142907827999447,9.373550818124725,[3.142907827999447],"[3.1607954171211983, 5.776314209157489, 3.436441191846038]",[2.142907827999447],"[2.1607954171211983, 4.776314209157489, 2.436441191846038]",[5.494635456408838]
102,0,2091,False,True,1.0,3.99,4,4,True,1,5,52.69139249640845,"[14.095973072912756, 7.222607664197845, 18.550361048404923, 12.822450710892923]",24.549643073599295,"[6.497429498435975, 3.8168169890371595, 8.23464080887792, 6.00075577724824]",21.817408481745836,4.713466629748961,[4.713466629748961],12.508789307880877,2.8382519856020947,8.508789307880877,1.838251985602095,"[2.3598508432419187, 1.975, 4.761923906366585, 3.412014558272373]",[2.8382519856020947],"[1.3598508432419187, 0.9750000000000001, 3.7619239063665844, 2.412014558272373]",[1.838251985602095],"[3.486797033953638, 2.5, 9.645958734273293, 6.184652713518905]"
102,0,2092,False,True,1.0,3.99,4,4,True,0,4,24.800308412804483,"[6.447851674350449, 9.228953419636657, 4.889100263856111, 4.234403054961268]",13.672120280993749,"[3.5146621529966753, 4.599291833658296, 2.906749102903883, 2.6514171914348945]",24.611100506258687,0.0,[],13.59832919744089,0.0,9.59832919744089,0.0,"[2.2654419509032055, 3.670836754978625, 4.542082784108922, 3.1199677074501366]",[],"[1.2654419509032055, 2.670836754978625, 3.5420827841089224, 2.1199677074501366]",[],"[3.2447229510338604, 6.8482993717400635, 9.082263548997236, 5.43581463448753]"
102,0,2093,False,False,,0.0,1,1,,0,1,7.07256556348522,[7.07256556348522],3.758300569759236,[3.758300569759236],2.626185220778517,0.0,[],2.0242122361036214,0.0,0.0,0.0,[2.0242122361036214],[],[0.0],[],[2.626185220778517]
102,0,2094,False,True,1.0,3.99,5,5,True,0,5,40.43958058333777,"[13.703975194591743, 6.159741143444624, 5.184209728458769, 6.324181430627267, 9.06747308621537]",20.771436427501733,"[6.34455032589078, 3.4022990459434035, 3.0218417940989197, 3.466430757944634, 4.536314503623995]",78.89679646437168,0.0,[],35.769750621104954,0.0,30.769750621104954,0.0,"[1.975, 7.476233859755952, 15.767827771791909, 5.188210802434136, 5.362478187122959]",[],"[0.9750000000000001, 6.476233859755952, 14.767827771791909, 4.188210802434136, 4.362478187122959]",[],"[2.5, 16.605727845528083, 37.86622505587669, 10.739002057523425, 11.185841505443484]"
102,0,2095,False,False,,0.0,2,2,,0,2,26.93877956172105,"[13.857437516829718, 13.08134204489133]",12.50612402907121,"[6.40440063156359, 6.101723397507619]",36.28050046773032,0.0,[],16.14939518241483,0.0,0.0,0.0,"[9.89434608752712, 6.255049094887707]",[],"[0.0, 0.0]",[],"[22.806015609043897, 13.474484858686427]"
102,0,2096,False,True,1.0,3.99,4,4,True,0,4,38.64379405373555,"[15.069055347286355, 17.671525446522562, 3.4032132599266314, 2.5]",19.071079680956867,"[6.876931585441679, 7.8918949241437995, 2.327253171371386, 1.975]",47.2140088561747,0.0,[],22.413463453908136,0.0,18.413463453908136,0.0,"[6.080038005836654, 6.422125258244317, 7.733422858471009, 2.177877331356156]",[],"[5.080038005836654, 5.422125258244317, 6.733422858471009, 1.177877331356156]",[],"[13.02573847650424, 13.90288527754953, 17.26518681659233, 3.020198285528605]"
