iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,2097,False,True,1.0,3.99,4,4,True,3,7,29.397235998115317,"[15.473900699195623, 7.5564781676453014, 2.5, 3.866857131274393]",15.464922039264973,"[7.034821272686293, 3.9470264853816674, 1.975, 2.5080742811970134]",35.039225616753995,26.902754675782376,"[4.566432053472618, 4.566432053472618, 17.769890568837138]",17.66529799053406,13.492074323555126,13.665297990534059,10.492074323555126,"[4.810412062218866, 2.792861712545432, 3.3408806394704262, 6.721143576299336]","[2.780908500854321, 2.780908500854321, 7.930257321846484]","[3.8104120622188655, 1.7928617125454316, 2.3408806394704262, 5.721143576299336]","[1.780908500854321, 1.780908500854321, 6.930257321846484]","[9.770287339022731, 4.597081314219055, 6.002258049924169, 14.66959891358804]"
102,0,2098,False,False,,0.0,2,2,,0,2,14.091020601039846,"[3.583636363697582, 10.507384237342263]",7.495498034405539,"[2.397618181842057, 5.097879852563483]",21.73022994086018,0.0,[],10.47478967693547,0.0,0.0,0.0,"[8.200279905661352, 2.2745097712741185]",[],"[0.0, 0.0]",[],"[18.46225616836244, 3.26797377249774]"
102,0,2099,False,True,1.0,3.99,3,3,True,2,5,19.400037685048474,"[6.036074273472671, 5.480561467155373, 7.883401944420432]",10.566014697168907,"[3.3540689666543417, 3.1374189721905954, 4.074526758323969]",34.138839582680866,28.209337406595285,"[7.255103255867222, 20.954234150728063]",16.314147437245538,13.001641588572161,13.314147437245538,11.001641588572161,"[3.5748472455498432, 6.0971651177672275, 6.6421350739284675]","[3.8294902697882165, 9.172151318783945]","[2.5748472455498432, 5.0971651177672275, 5.6421350739284675]","[2.8294902697882165, 8.172151318783945]","[6.602172424486778, 13.069654148121096, 14.467013010072993]"
102,0,2100,False,True,1.0,3.99,4,4,True,3,7,26.8287359908577,"[3.3198458886263413, 2.5, 11.480608381655479, 9.528281720575883]",14.463207036434504,"[2.2947398965642734, 1.975, 5.4774372688456365, 4.7160298710245945]",51.160630264836165,15.473755376778092,"[8.29356583823435, 3.268290423628448, 3.911899114915293]",23.952645803286103,9.034764596943457,19.952645803286103,6.034764596943456,"[5.250757519432457, 4.078409629924065, 10.032844412056066, 4.590634241873518]","[4.234490676911397, 2.274633265215095, 2.5256406548169643]","[4.250757519432457, 3.0784096299240646, 9.032844412056066, 3.5906342418735178]","[3.234490676911397, 1.2746332652150947, 1.5256406548169643]","[10.899378254955018, 7.89335802544632, 23.16113951809248, 9.206754466342353]"
102,0,2101,False,True,1.0,3.99,4,4,True,0,4,29.117321042406846,"[3.6048392615737153, 10.389356374902874, 11.086913826863459, 4.036211579066797]",15.355755206538669,"[2.405887312013749, 5.051848986212121, 5.323896392476749, 2.574122515836051]",21.323665074930812,0.0,[],12.316229379223017,0.0,8.316229379223017,0.0,"[3.3126191088706864, 2.2045153453302246, 3.174618519284059, 3.6244764057380467]",[],"[2.3126191088706864, 1.2045153453302249, 2.174618519284059, 2.6244764057380467]",[],"[5.929792586847913, 3.088500885462115, 5.575944921241177, 6.729426681379607]"
102,0,2102,False,True,1.0,3.99,4,4,True,2,6,28.226192392767437,"[9.695614240684764, 5.246685685552293, 3.7145032239134537, 9.56938924261693]",15.008215033179303,"[4.781289553867058, 3.0462074173653946, 2.448656257326247, 4.732061804620603]",37.46439593905412,12.15003609922162,"[4.731603085696512, 7.418433013525108]",18.61111441623111,6.738514078696432,14.611114416231109,4.738514078696432,"[4.833238724975413, 1.975, 6.996917210974158, 4.805958480281538]","[2.8453252034216394, 3.8931888752747925]","[3.833238724975413, 0.9750000000000001, 5.996917210974158, 3.8059584802815376]","[1.8453252034216396, 2.8931888752747925]","[9.8288172435267, 2.5, 15.376710797369634, 9.758867898157789]"
102,0,2103,False,True,1.0,3.99,3,3,True,1,4,23.46297490208518,"[8.850959002225157, 10.26046527455716, 4.351550625302865]",12.150560211813222,"[4.451874010867812, 5.001581457077292, 2.6971047438681177]",29.68689797672613,9.212805670358716,[9.212805670358716],14.57789021092319,4.592994211439899,11.57789021092319,3.5929942114398994,"[7.025655411466945, 2.4637713665906427, 5.088463432865603]",[4.592994211439899],"[6.025655411466945, 1.4637713665906429, 4.088463432865603]",[3.5929942114398994],"[15.450398490940884, 3.7532599143349814, 10.483239571450264]"
102,0,2104,False,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],10.174731447810418,0.0,[],4.968145264646063,0.0,0.0,0.0,[4.968145264646063],[],[0.0],[],[10.174731447810418]
102,0,2105,False,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],5.738717734896042,0.0,[],3.2380999166094564,0.0,0.0,0.0,[3.2380999166094564],[],[0.0],[],[5.738717734896042]
102,0,2106,False,True,1.0,3.99,11,11,True,2,13,99.68672067083126,"[14.155451588011509, 15.287569246584491, 9.60229563308048, 2.829238340158171, 3.466870024993152, 10.123545997880031, 11.490924734845176, 6.7248710144700725, 7.20059848719981, 8.11325922693607, 10.692096376672296]",49.877821061624196,"[6.520626119324489, 6.962152006167952, 4.744895296901388, 2.103402952661687, 2.3520793097473294, 4.948182939173212, 5.4814606465896185, 3.622699695643328, 3.808233410007926, 4.164171098505067, 5.169917586902196]",84.0291190791255,16.35526069139261,"[6.722555009351132, 9.632705682041477]",43.77135644085894,8.378551669643118,32.771356440858945,6.378551669643118,"[2.9481388712806935, 3.9979832507627084, 5.81826520927194, 3.550345709864168, 2.2003693245316036, 3.756454005720389, 1.975, 1.975, 3.602758620203541, 6.356649099038877, 7.590392350185021]","[3.6217964536469416, 4.756755215996176]","[1.9481388712806935, 2.9979832507627084, 4.81826520927194, 2.550345709864168, 1.2003693245316036, 2.756454005720389, 0.9750000000000001, 0.9750000000000001, 2.602758620203541, 5.356649099038877, 6.590392350185021]","[2.6217964536469416, 3.756755215996176]","[4.995227875078701, 7.687136540417201, 12.354526177620357, 6.5393479740106875, 3.077870062901548, 7.067830783898433, 2.5, 2.5, 6.673740051803951, 13.734997689843272, 16.898441923551335]"
102,0,2107,False,True,1.0,3.99,3,3,True,1,4,26.69057857493937,"[3.598045836368249, 19.934924362615554, 3.157608375955565]",13.409325644226355,"[2.403237876183617, 8.774620501420067, 2.2314672666226705]",15.935364185038313,32.85874386751957,[32.85874386751957],9.214792032164944,13.814910108332633,6.214792032164943,12.814910108332633,"[3.69966027404021, 3.2650994133927114, 2.2500323447320216]",[13.814910108332633],"[2.69966027404021, 2.2650994133927114, 1.2500323447320216]",[12.814910108332633],"[6.922205830872333, 5.807947213827465, 3.205211140338517]"
102,0,2108,False,True,1.0,3.99,4,4,True,2,6,41.43755690653974,"[11.569839460457885, 4.927508516076788, 4.209534712709007, 20.730674217296055]",20.160647193550496,"[5.5122373895785755, 2.9217283212699474, 2.641718537956513, 9.084962944745461]",43.05656558178443,31.448666721732714,"[12.732716142384374, 18.71595057934834]",20.792060576895928,14.264980021475761,16.79206057689593,12.264980021475761,"[5.856274118689675, 8.028401590455902, 3.67385245309911, 3.2335324146512443]","[5.965759295529907, 8.299220725945855]","[4.856274118689675, 7.028401590455902, 2.67385245309911, 2.2335324146512443]","[4.965759295529907, 7.299220725945854]","[12.451984919717114, 18.021542539630516, 6.856031931023359, 5.727006191413447]"
102,0,2109,False,False,,0.0,2,2,,0,2,31.505451505476106,"[11.362922666007027, 20.14252883946908]",14.287126087135682,"[5.43153983974274, 8.855586247392942]",16.788783096350475,0.0,[],8.547625407576685,0.0,0.0,0.0,"[5.112348783132919, 3.435276624443766]",[],"[0.0, 0.0]",[],"[10.544484059315177, 6.244299037035297]"
102,0,2110,False,False,,0.0,1,1,,0,1,19.235215234930866,[19.235215234930866],8.501733941623037,[8.501733941623037],6.028505765102205,0.0,[],3.35111724838986,0.0,0.0,0.0,[3.35111724838986],[],[0.0],[],[6.028505765102205]
102,0,2111,False,False,,0.0,1,1,,0,1,11.63417444768103,[11.63417444768103],5.5373280345956015,[5.5373280345956015],18.001750053410642,0.0,[],8.02068252083015,0.0,0.0,0.0,[8.02068252083015],[],[0.0],[],[18.001750053410642]
102,0,2112,False,True,1.0,3.99,4,4,True,2,6,59.27477266604839,"[17.09132888926632, 22.31276362025635, 3.7379429309473426, 16.132737225578378]",27.117161339758876,"[7.6656182668138655, 9.701977811899978, 2.457797743069464, 7.291767517975567]",28.13057584852512,10.672929395267706,"[5.336464697633853, 5.336464697633853]",14.970924580924796,6.162442464154406,10.970924580924796,4.162442464154406,"[2.534387377319356, 5.213575873850716, 3.9794183016509734, 3.2435430281037516]","[3.081221232077203, 3.081221232077203]","[1.5343873773193561, 4.213575873850716, 2.9794183016509734, 2.2435430281037516]","[2.081221232077203, 2.081221232077203]","[3.9343266085111694, 10.804040702181323, 7.639534106797368, 5.752674431035261]"
102,0,2113,False,True,1.0,3.99,4,4,True,2,6,33.15614505295009,"[4.151645744952291, 9.965914908382606, 8.202628961297835, 10.835955438317356]",16.930896570650535,"[2.6191418405313938, 4.886706814269217, 4.199025294906155, 5.226022620943769]",49.996457357525316,26.634755156176958,"[5.636518668736991, 20.998236487439968]",23.498618369434876,12.387554510909016,19.498618369434876,10.387554510909016,"[9.332576743037132, 9.075668913894315, 2.4572620842074455, 2.633110628295981]","[3.1982422808074267, 9.189312230101589]","[8.332576743037132, 8.075668913894315, 1.4572620842074457, 1.6331106282959809]","[2.1982422808074267, 8.189312230101589]","[21.365581392402902, 20.70684336895978, 3.7365694466857584, 4.187463149476874]"
102,0,2114,False,True,1.0,3.99,3,3,True,1,4,25.183240869902168,"[11.294032271589517, 9.428169912687911, 4.46103868562474]",12.821463939261845,"[5.404672585919911, 4.676986265948285, 2.739805087393649]",30.500620960171524,11.674056667723477,[11.674056667723477],14.895242174466894,5.552882100412156,11.895242174466894,4.552882100412156,"[7.829203332431545, 3.1560870838132296, 3.9099517582221197]",[5.552882100412156],"[6.829203332431545, 2.1560870838132296, 2.9099517582221197]",[4.552882100412156],"[17.5107777754655, 5.528428420033922, 7.461414764672101]"
102,0,2115,False,False,,0.0,1,1,,0,1,13.577499388704172,[13.577499388704172],6.2952247615946275,[6.2952247615946275],8.64453085500494,0.0,[],4.371367033451927,0.0,0.0,0.0,[4.371367033451927],[],[0.0],[],[8.64453085500494]
102,0,2116,False,True,1.0,3.99,3,2,,1,4,24.19209531696949,"[11.49327910034671, 12.69881621662278]",11.4349171736181,"[5.482378849135217, 5.952538324482884]",14.698824995610394,7.694653496035182,[7.694653496035182],7.732541748288054,4.000914863453721,5.732541748288054,3.000914863453721,"[4.578799208595558, 3.1537425396924963]",[4.000914863453721],"[3.578799208595558, 2.1537425396924963]",[3.000914863453721],"[9.176408227168096, 5.522416768442298]"
102,0,2117,False,False,,0.0,2,2,,0,2,6.004555813359727,"[2.974982492448992, 3.029573320910735]",4.341776767210293,"[2.160243172055107, 2.1815335951551864]",20.567661849570634,0.0,[],10.021388121332548,0.0,0.0,0.0,"[7.225871299285207, 2.795516822047341]",[],"[0.0, 0.0]",[],"[15.96377256226976, 4.603889287300874]"
102,0,2118,False,True,1.0,3.99,6,6,True,3,9,70.12387609132915,"[8.277379594252686, 15.648991068121925, 11.21675641009986, 13.539424769834472, 7.988979721982344, 13.452344527037864]",33.34831167561837,"[4.2281780417585475, 7.103106516567551, 5.374534999938946, 6.280375660235444, 4.115702091573114, 6.2464143655447675]",51.29948351880103,18.96983927538635,"[4.4932734146974225, 2.476121264458069, 12.000444596230858]",26.0067985723324,10.398237317400676,20.0067985723324,7.398237317400676,"[2.294709917293593, 5.7299653249389095, 3.3980465857330673, 6.467032975824716, 4.091198083041406, 4.025845685500709]","[2.7523766317319946, 1.9656872931386469, 5.680173392530035]","[1.2947099172935932, 4.7299653249389095, 2.3980465857330673, 5.467032975824716, 3.091198083041406, 3.0258456855007094]","[1.7523766317319949, 0.9656872931386469, 4.680173392530035]","[3.3197690187015207, 12.128116217792076, 6.148837399315557, 14.018033271345425, 7.926148930875399, 7.758578680771049]"
102,0,2119,False,True,1.0,3.99,3,3,True,2,5,22.85553251962222,"[15.661707192523693, 2.5, 4.6938253270985255]",11.913657682652666,"[7.10806580508424, 1.975, 2.830591877568425]",32.865108104166225,13.60172510586047,"[7.112191805353675, 6.489533300506795]",15.817392160624827,7.304672791285583,12.817392160624827,5.304672791285583,"[4.359176692113717, 5.9006329308317635, 5.557582537679346]","[3.773754804087933, 3.5309179871976504]","[3.3591766921137176, 4.9006329308317635, 4.557582537679346]","[2.773754804087933, 2.5309179871976504]","[8.613273569522352, 12.565725463671187, 11.686109070972682]"
102,0,2120,False,True,1.0,3.99,4,4,True,3,7,41.531457168864414,"[4.9747019819767315, 19.484929168501484, 5.846481741454442, 11.225344276931759]",20.19726829585712,"[2.9401337729709254, 8.599122375715579, 3.280127879167232, 5.3778842680033865]",34.571705699212465,30.11997036205909,"[14.058457204754449, 10.837975402723876, 5.223537754580764]",17.48296522269286,14.746788441203044,13.482965222692862,11.746788441203044,"[2.7480924528259774, 4.8431902498696795, 5.505969583402097, 4.38571293659511]","[6.482798309854235, 5.226810407062311, 3.0371797242864984]","[1.7480924528259774, 3.8431902498696795, 4.505969583402097, 3.3857129365951097]","[5.482798309854235, 4.226810407062311, 2.0371797242864984]","[4.482288340579429, 9.854333974024819, 11.553768162569478, 8.681315222038743]"
102,0,2121,False,False,,0.0,1,1,,0,1,9.01702439273945,[9.01702439273945],4.516639513168386,[4.516639513168386],6.381901180502199,0.0,[],3.4889414603958575,0.0,0.0,0.0,[3.4889414603958575],[],[0.0],[],[6.381901180502199]
102,0,2122,False,True,1.0,3.99,4,4,True,4,8,28.48559697012897,"[9.314032722560762, 4.853372545061909, 9.320886266828763, 4.997305435677536]",15.109382818350298,"[4.632472761798697, 2.892815292574144, 4.635145644063218, 2.9489491199142392]",30.12193345700845,21.76587707216369,"[4.50347249796963, 4.50347249796963, 4.50347249796963, 8.2554595782548]",15.747554048233294,12.488692058143839,11.747554048233294,8.48869205814384,"[1.975, 6.614667031421803, 5.182887016811492, 1.975]","[2.7563542742081557, 2.7563542742081557, 2.7563542742081557, 4.219629235519372]","[0.9750000000000001, 5.614667031421803, 4.182887016811492, 0.9750000000000001]","[1.756354274208156, 1.756354274208156, 1.756354274208156, 3.2196292355193723]","[2.5, 14.396582131850776, 10.725351325157671, 2.5]"
102,0,2123,False,True,1.0,3.99,3,3,True,0,3,26.64694261348512,"[4.11590638492403, 12.473742473779806, 10.057293754781284]",13.392307619259197,"[2.605203490120372, 5.864759564774125, 4.9223445643647015]",29.446841080690206,0.0,[],14.48426802146918,0.0,11.48426802146918,0.0,"[5.475703764523464, 5.58449975431778, 3.4240645026279353]",[],"[4.475703764523464, 4.58449975431778, 2.4240645026279353]",[],"[11.476163498778114, 11.755127575173795, 6.215550006738296]"
102,0,2124,False,True,1.0,3.99,4,4,True,4,8,37.195716786734536,"[8.11670704339291, 8.401379622272705, 7.040323432550361, 13.637306688518562]",18.50632954682647,"[4.165515746923235, 4.276538052686355, 3.745726138694641, 6.31854960852224]",37.952026994064866,23.9295413754501,"[9.18356597649942, 6.066844914933636, 5.008612661733288, 3.6705178222837564]",18.801290527685296,13.33252113642554,14.801290527685296,9.33252113642554,"[5.860885023304469, 3.1799459939737726, 5.854664104598526, 3.9057954058085302]","[4.581590730834774, 3.366069516824118, 2.9533589380759824, 2.4315019506906648]","[4.860885023304469, 2.1799459939737726, 4.854664104598526, 2.9057954058085302]","[3.581590730834774, 2.366069516824118, 1.9533589380759824, 1.431501950690665]","[12.463807752062742, 5.589605112753262, 12.447856678457757, 7.450757450791103]"
102,0,2125,False,True,1.0,3.99,5,4,,0,5,39.59464325529488,"[11.399578520249467, 9.083838407833454, 16.611226327211963, 2.5]",19.441910869565007,"[5.445835622897292, 4.542696979055047, 7.4783782676126656, 1.975]",42.561129851913094,0.0,[],20.598840642246106,0.0,16.598840642246106,0.0,"[5.544615180748846, 3.291218645620956, 8.245085324365837, 3.517921491510467]",[],"[4.544615180748846, 2.291218645620956, 7.245085324365837, 2.517921491510467]",[],"[11.652859437817554, 5.874919604156297, 18.5771418573483, 6.4562089525909405]"
102,0,2126,False,False,,0.0,2,2,,0,2,7.603790370915313,"[2.5, 5.103790370915313]",4.965478244656972,"[1.975, 2.990478244656972]",7.706437607774301,0.0,[],5.005510667031977,0.0,0.0,0.0,"[3.0305106670319777, 1.975]",[],"[0.0, 0.0]",[],"[5.206437607774301, 2.5]"
102,0,2127,False,True,1.0,3.99,4,4,True,3,7,50.94051471805006,"[11.007209656844077, 26.388793360981392, 4.182173172234516, 9.362338527990074]",23.866800740039523,"[5.292811766169191, 11.291629410782743, 2.6310475371714617, 4.651312025916129]",32.67137377327962,32.485620418393474,"[12.789173656793777, 8.911315097441335, 10.785131664158365]",16.74183577157905,15.669391963173455,12.741835771579051,12.669391963173457,"[4.2238500589459935, 4.979297269837344, 4.920675280555892, 2.618013162239821]","[5.987777726149573, 4.47541288800212, 5.206201349021763]","[3.223850058945994, 3.9792972698373443, 3.920675280555893, 1.6180131622398208]","[4.987777726149573, 3.4754128880021207, 4.206201349021763]","[8.266282202425625, 10.203326332916268, 10.053013539886905, 4.148751698050822]"
102,0,2128,False,False,,0.0,1,1,,0,1,6.664286790076265,[6.664286790076265],3.5990718481297432,[3.5990718481297432],5.016253616344932,0.0,[],2.956338910374524,0.0,0.0,0.0,[2.956338910374524],[],[0.0],[],[5.016253616344932]
102,0,2129,False,True,1.0,3.99,5,5,True,2,7,44.33221864235158,"[9.059916237562472, 7.716475641026668, 10.825281338092697, 12.424496560080987, 4.3060488655887506]",22.289565270517116,"[4.533367332649364, 4.0094255000004, 5.221859721856152, 5.8455536584315855, 2.679359057579613]",37.1708270317945,22.23047495215814,"[10.157691910213028, 12.072783041945112]",19.49662254239986,10.669885231341674,14.49662254239986,8.669885231341675,"[2.060712769829979, 4.725033337939491, 4.830452381583768, 4.963491127331558, 2.916932925715062]","[4.961499844983081, 5.708385386358594]","[1.060712769829979, 3.7250333379394918, 3.8304523815837683, 3.9634911273315576, 1.9169329257150622]","[3.961499844983081, 4.708385386358594]","[2.719776332897382, 9.551367533178183, 9.821672773291713, 10.162797762388609, 4.915212630038621]"
102,0,2130,False,True,1.0,3.99,7,7,True,2,9,42.96051063084605,"[14.581831062890116, 3.018628889733886, 4.669811208945181, 2.5, 2.5777429244785246, 7.5662946607684605, 8.046201884029882]",23.75459914602996,"[6.686914114527145, 2.1772652669962156, 2.8212263714886205, 1.975, 2.0053197405466245, 3.9508549176997, 4.138018734771654]",82.90593300497731,15.782388798569803,"[4.294818284670212, 11.487570513899591]",39.33331387194115,8.155131631442224,32.33331387194115,6.155131631442224,"[3.2452049652684583, 13.575488425141751, 3.3185440795915753, 4.238797727722023, 3.1061512345472635, 4.817418557924219, 7.031708881745862]","[2.6749791310213826, 5.480152500420841]","[2.2452049652684583, 12.575488425141751, 2.3185440795915753, 3.2387977277220235, 2.1061512345472635, 3.817418557924219, 6.031708881745862]","[1.6749791310213828, 4.480152500420841]","[5.756935808380661, 32.24484211574808, 5.944984819465578, 8.304609558261598, 5.400387780890419, 9.788252712626202, 15.465920209604773]"
102,0,2131,False,True,1.0,3.99,5,5,True,1,6,44.23130553453919,"[9.596034869957444, 6.876032056581188, 10.122863170919024, 4.526147957060823, 13.110227480020715]",22.250209158470287,"[4.742453599283404, 3.6816525020666635, 4.9479166366584195, 2.765197703253721, 6.112988717208079]",60.85613685637741,17.033723859300803,[17.033723859300803],28.733893373987193,7.643152305127313,23.733893373987193,6.643152305127313,"[4.543674322229977, 8.30267088583815, 7.2699266818333825, 3.8278831438277785, 4.7897383402579035]",[7.643152305127313],"[3.5436743222299776, 7.30267088583815, 6.2699266818333825, 2.8278831438277785, 3.7897383402579035]",[6.643152305127313],"[9.0863444159743, 18.724797143174744, 16.076735081624058, 7.250982420071226, 9.717277795533086]"
102,0,2132,False,False,,0.0,2,2,,0,2,29.66534845020177,"[14.552611282529359, 15.11273716767241]",13.56948589557869,"[6.6755184001864505, 6.89396749539224]",12.426309550875988,0.0,[],6.846260724841636,0.0,0.0,0.0,"[2.9847982952551204, 3.861462429586515]",[],"[0.0, 0.0]",[],"[5.089226398090052, 7.337083152785936]"
102,0,2133,False,False,,0.0,1,1,,0,1,31.725332818008543,[31.725332818008543],13.372879799023332,[13.372879799023332],11.09412782609839,0.0,[],5.3267098521783725,0.0,0.0,0.0,[5.3267098521783725],[],[0.0],[],[11.09412782609839]
102,0,2134,False,False,,0.0,2,2,,0,2,26.114546057959856,"[12.072188227479089, 14.042357830480768]",12.184672962604346,"[5.708153408716845, 6.4765195538875]",14.92823820488966,0.0,[],7.822012899906968,0.0,0.0,0.0,"[3.995643828477516, 3.826369071429451]",[],"[0.0, 0.0]",[],"[7.681138021737221, 7.247100183152438]"
102,0,2135,False,True,1.0,3.99,3,3,True,2,5,43.55785348780641,"[22.49320976362016, 8.587668392834045, 12.476975331352204]",19.987562860244502,"[9.772351807811862, 4.349190673205278, 5.8660203792273595]",25.274795054858927,13.377625002606758,"[5.625260322236368, 7.752364680370389]",12.85717007139498,7.217273751016636,9.85717007139498,5.217273751016636,"[7.0171098295249745, 2.5008247855424734, 3.339235456327533]","[3.1938515256721836, 4.0234222253444525]","[6.0171098295249745, 1.5008247855424734, 2.339235456327533]","[2.1938515256721836, 3.023422225344452]","[15.42848674237173, 3.848268680878137, 5.998039631609059]"
102,0,2136,False,True,1.0,3.99,3,3,True,2,5,32.538911803518985,"[8.165188028113992, 4.14031295791797, 20.233410817487027]",15.690175603372406,"[4.1844233309644565, 2.6147220535880082, 8.89103021881994]",25.194537047604342,12.030603221042908,"[6.524050993919327, 5.5065522271235805]",12.825869448565694,6.691935256206734,9.825869448565694,4.691935256206734,"[5.568689152258302, 3.0695600729082915, 4.187620223399101]","[3.5443798876285375, 3.1475553685781965]","[4.568689152258302, 2.0695600729082915, 3.1876202233991013]","[2.5443798876285375, 2.1475553685781965]","[11.714587569893082, 5.306564289508439, 8.173385188202824]"
102,0,2137,False,False,,0.0,2,2,,0,2,11.39452616351847,"[4.788826999817952, 6.6056991637005185]",6.443865203772203,"[2.867642529929001, 3.576222673843202]",17.703707447065288,0.0,[],8.904445904355462,0.0,0.0,0.0,"[3.875964732323665, 5.028481172031798]",[],"[0.0, 0.0]",[],"[7.374268544419653, 10.329438902645634]"
102,0,2138,False,True,1.0,3.99,3,3,True,1,4,21.387949571007578,"[2.5, 9.178189249020791, 9.709760321986787]",11.341300332692956,"[1.975, 4.579493807118109, 4.786806525574847]",31.8581574928524,7.130955512553305,[7.130955512553305],15.424681422212437,3.781072649895789,12.424681422212437,2.781072649895789,"[4.900258867069143, 4.0859848541139705, 6.438437701029325]",[3.781072649895789],"[3.9002588670691423, 3.0859848541139705, 5.438437701029325]",[2.781072649895789],"[10.00066376171575, 7.912781677215309, 13.944712053921345]"
102,0,2139,False,False,,0.0,2,2,,0,2,33.508335920698826,"[8.559211978944694, 24.94912394175413]",15.068251009072542,"[4.338092671788431, 10.730158337284111]",15.606125868590592,0.0,[],8.086389088750332,0.0,0.0,0.0,"[2.6043863219135095, 5.482002766836822]",[],"[0.0, 0.0]",[],"[4.113811081829511, 11.492314786761082]"
102,0,2140,False,False,,0.0,1,1,,0,1,11.247514023244937,[11.247514023244937],5.386530469065526,[5.386530469065526],11.311963970911572,0.0,[],5.411665948655513,0.0,0.0,0.0,[5.411665948655513],[],[0.0],[],[11.311963970911572]
102,0,2141,False,True,1.0,3.99,5,5,True,1,6,48.90072810824179,"[4.127303138069374, 5.519853172639182, 8.874825937396244, 23.620060628190977, 6.758685231946015]",24.0712839622143,"[2.609648223847056, 3.152742737329281, 4.461182115584535, 10.211823644994482, 3.635887240458946]",65.59134386439985,8.122181545964017,[8.122181545964017],30.580624107115938,4.167650802925967,25.580624107115938,3.1676508029259667,"[4.493456648399501, 5.6206375868904574, 9.49586311197555, 4.598330444754745, 6.372336315095687]",[4.167650802925967],"[3.4934566483995013, 4.6206375868904574, 8.49586311197555, 3.598330444754745, 5.372336315095687]",[3.1676508029259667],"[8.95758114974231, 11.847788684334507, 21.784264389680896, 9.226488319883961, 13.775221320758172]"
102,0,2142,False,False,,0.0,2,2,,0,2,13.650501212951005,"[8.405816121819802, 5.244685091131203]",7.3236954730508925,"[4.278268287509723, 3.045427185541169]",19.178044252471164,0.0,[],9.479437258463754,0.0,0.0,0.0,"[6.191173957113596, 3.2882633013501574]",[],"[0.0, 0.0]",[],"[13.310702454137427, 5.867341798333737]"
102,0,2143,False,True,1.0,3.99,6,6,True,3,9,48.304647476772445,"[11.956628873176363, 4.347348237548156, 12.748061432417401, 2.7602989280192896, 6.426600965062625, 10.065709040548612]",24.838812515941257,"[5.663085260538782, 2.6954658126437807, 5.9717439586427865, 2.076516581927523, 3.5063743763744237, 4.925626525813959]",65.80859454660671,23.256194736218976,"[4.409735397987217, 6.6341758701114015, 12.212283468120358]",31.665351873176615,12.069915947125402,25.665351873176615,9.069915947125402,"[3.729015916835652, 8.260061520772593, 5.987175950534764, 3.23419996359624, 7.84073616053856, 2.6141623608988054]","[2.7197968052150148, 3.587328589343447, 5.76279055256694]","[2.729015916835652, 7.260061520772593, 4.987175950534764, 2.23419996359624, 6.84073616053856, 1.6141623608988054]","[1.7197968052150148, 2.587328589343447, 4.76279055256694]","[6.997476709835005, 18.615542360955367, 12.787630642396831, 5.728717855374974, 17.54034912958605, 4.138877848458475]"
102,0,2144,False,True,1.0,3.99,3,3,True,1,4,25.013952430679655,"[9.239042359115212, 11.949201078975609, 3.825708992588834]",12.755441447965065,"[4.603226520054933, 5.660188420800488, 2.492026507109645]",14.756027983403461,7.723838960775179,[7.723838960775179],8.75485091352735,4.01229719470232,5.75485091352735,3.01229719470232,"[3.588311454047904, 2.835092872408782, 2.3314465870706638]",[4.01229719470232],"[2.588311454047904, 1.835092872408782, 1.3314465870706635]",[3.01229719470232],"[6.636696036020267, 4.705366339509697, 3.413965607873496]"
102,0,2145,False,False,,0.0,2,2,,0,2,16.826407317321035,"[2.5, 14.326407317321037]",8.562298853755205,"[1.975, 6.587298853755205]",5.0,0.0,[],3.95,0.0,0.0,0.0,"[1.975, 1.975]",[],"[0.0, 0.0]",[],"[2.5, 2.5]"
