iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,2146,False,True,1.0,3.99,5,5,True,3,8,65.18173704068215,"[7.170557087158412, 20.9322942442739, 7.892476272603367, 12.289058698200831, 16.897350738445645]",30.420877445866044,"[3.7965172639917806, 9.163594755266821, 4.078065746315313, 5.792732892298324, 7.589966787993802]",62.65749897832161,27.406935973432468,"[12.704148984610033, 6.120635182329441, 8.582151806492996]",29.436424601545426,13.688705029638664,24.436424601545426,10.688705029638664,"[6.57309955191963, 3.4460870226737583, 4.975363771990564, 6.721503514167109, 7.720370740794366]","[5.9546181039979125, 3.387047721108482, 4.347039204532269]","[5.57309955191963, 2.4460870226737583, 3.9753637719905637, 5.721503514167109, 6.720370740794366]","[4.9546181039979125, 2.387047721108482, 3.3470392045322686]","[14.289998851075973, 6.27201800685579, 10.193240441001445, 14.670521831197716, 17.231719848190682]"
102,0,2147,False,False,,0.0,1,1,,0,1,5.87384210877291,[5.87384210877291],3.290798422421435,[3.290798422421435],12.258921667622367,0.0,[],5.780979450372723,0.0,0.0,0.0,[5.780979450372723],[],[0.0],[],[12.258921667622367]
102,0,2148,False,False,,0.0,1,1,,0,1,10.217303028102855,[10.217303028102855],4.984748180960113,[4.984748180960113],4.447546626922165,0.0,[],2.7345431844996444,0.0,0.0,0.0,[2.7345431844996444],[],[0.0],[],[4.447546626922165]
102,0,2149,False,False,,0.0,1,1,,0,1,17.48128497838081,[17.48128497838081],7.8177011415685165,[7.8177011415685165],17.086271861644065,0.0,[],7.663646026041185,0.0,0.0,0.0,[7.663646026041185],[],[0.0],[],[17.086271861644065]
102,0,2150,False,True,1.0,3.99,3,3,True,4,7,25.19000091941109,"[12.301191475952143, 10.36871921857751, 2.520090224881436]",12.824100358570323,"[5.7974646756213355, 5.043800495245229, 1.98283518770376]",44.18538238835411,34.24212177980128,"[8.277343738236949, 6.162602419037485, 15.73884167153915, 4.063333950987695]",20.232299131458102,17.3544274941225,17.232299131458102,13.3544274941225,"[11.416065719891778, 3.2273616210886984, 5.588871790477626]","[4.2281640579124105, 3.4034149434246195, 7.138148251900269, 2.5847002408852013]","[10.416065719891778, 2.2273616210886984, 4.588871790477626]","[3.22816405791241, 2.4034149434246195, 6.138148251900269, 1.5847002408852011]","[26.70786082023533, 5.711183643817175, 11.766337924301604]"
102,0,2151,False,True,1.0,3.99,3,3,True,0,3,29.015128447772092,"[9.571658361360758, 10.093733498192968, 9.349736588218368]",14.315900094631116,"[4.732946760930695, 4.9365560642952575, 4.646397269405163]",10.685719995268043,0.0,[],7.1674307981545375,0.0,4.1674307981545375,0.0,"[2.550179108676673, 2.642251689477864, 1.975]",[],"[1.550179108676673, 1.642251689477864, 0.9750000000000001]",[],"[3.974818227376084, 4.210901767891959, 2.5]"
102,0,2152,False,False,,0.0,2,2,,0,2,16.137291343984966,"[7.955924944160919, 8.181366399824048]",8.293543624154138,"[4.102810728222758, 4.190732895931379]",41.677770239417,0.0,[],18.25433039337263,0.0,0.0,0.0,"[14.585467476186164, 3.668862917186466]",[],"[0.0, 0.0]",[],"[34.83453199022093, 6.843238249196067]"
102,0,2153,False,True,1.0,3.99,5,5,True,1,6,50.24164218837133,"[5.053515230358466, 11.94464668451658, 11.310622213491616, 10.858674696421538, 11.074183363583133]",24.59424045346482,"[2.9708709398398017, 5.658412206961467, 5.411142663261731, 5.2348831316044, 5.318931511797422]",77.73140079375197,21.578366099469836,[21.578366099469836],35.31524630956327,9.415562778793236,30.31524630956327,8.415562778793236,"[9.435107010597344, 6.590674932995384, 4.829464798979178, 9.58614524765873, 4.873854319332636]",[9.415562778793236],"[8.435107010597344, 5.590674932995384, 3.829464798979178, 8.58614524765873, 3.8738543193326356]",[8.415562778793236],"[21.628479514352165, 14.335063930757395, 9.81914051020302, 22.015757045278793, 9.932959793160604]"
102,0,2154,False,False,,0.0,1,1,,0,1,3.2644135498640368,[3.2644135498640368],2.273121284446974,[2.273121284446974],11.402395145126283,0.0,[],5.44693410659925,0.0,0.0,0.0,[5.44693410659925],[],[0.0],[],[11.402395145126283]
102,0,2155,False,False,,0.0,2,2,,0,2,9.565193242221389,"[6.336150619482831, 3.2290426227385574]",5.730425364466342,"[3.471098741598304, 2.2593266228680373]",15.642379995416395,0.0,[],8.100528198212395,0.0,0.0,0.0,"[1.975, 6.125528198212394]",[],"[0.0, 0.0]",[],"[2.5, 13.142379995416395]"
102,0,2156,False,True,1.0,3.99,6,6,True,4,10,70.14725880800158,"[6.109135032587546, 9.542649942770963, 20.656536829904827, 13.671082981937312, 5.415938456216001, 14.751915564584937]",33.357430935120625,"[3.382562662709143, 4.721633477680676, 9.056049363662883, 6.331722362955552, 3.1122159979242405, 6.7532470701881255]",49.613804742770355,24.408930797795662,"[12.276721731336737, 3.6836824506712507, 3.7782570152729926, 4.670269600514684]",25.34938384968044,13.51948301114031,19.34938384968044,9.51948301114031,"[3.7894234253156998, 5.51668264868688, 4.140068050683771, 3.5075136447930113, 5.940445197745252, 2.4552508824558252]","[5.787921475221328, 2.4366361557617875, 2.4735202359564674, 2.8214051442007273]","[2.7894234253156998, 4.51668264868688, 3.1400680506837713, 2.5075136447930113, 4.940445197745252, 1.4552508824558255]","[4.787921475221328, 1.4366361557617877, 1.4735202359564672, 1.821405144200727]","[7.152367757219743, 11.581237560735588, 8.051456540214797, 6.429522166135927, 12.667808199346798, 3.731412519117501]"
102,0,2157,False,True,1.0,3.99,4,4,True,3,7,77.63304010635636,"[17.30081110488939, 23.747299316881357, 14.539276425018887, 22.045653259566738]",34.27688564147899,"[7.7473163309068624, 10.26144673358373, 6.670317805757366, 9.597804771231027]",18.124922116898887,26.028211758672256,"[10.329791665032953, 10.8596624840855, 4.838757609553803]",11.068719625590566,13.151002585882182,7.068719625590566,10.151002585882182,"[2.6625603249920125, 1.975, 2.857639016934084, 3.573520283664469]","[5.028618749362852, 5.235268368793346, 2.8871154677259834]","[1.6625603249920125, 0.9750000000000001, 1.8576390169340842, 2.573520283664469]","[4.028618749362852, 4.235268368793346, 1.8871154677259834]","[4.262975192287211, 2.5, 4.763176966497651, 6.598769958114023]"
102,0,2158,False,False,,0.0,1,1,,0,1,18.38048467244163,[18.38048467244163],8.168389022252235,[8.168389022252235],12.371908776511063,0.0,[],5.825044422839315,0.0,0.0,0.0,[5.825044422839315],[],[0.0],[],[12.371908776511063]
102,0,2159,False,False,,0.0,2,2,,0,2,11.236653183941499,"[4.6994739806073325, 6.537179203334166]",6.382294741737184,"[2.8327948524368596, 3.5494998893003245]",14.653975097739677,0.0,[],7.715050288118475,0.0,0.0,0.0,"[3.2941796396364835, 4.420870648481991]",[],"[0.0, 0.0]",[],"[5.882511896503804, 8.771463201235873]"
102,0,2160,False,True,1.0,3.99,8,8,True,4,12,63.59940882517661,"[5.621394224187532, 14.131190771816419, 4.902336672010847, 12.29497365723939, 6.2534006994761695, 6.488173440885966, 7.018621373699253, 6.889317985861033]",32.80376944181888,"[3.1923437474331378, 6.511164401008403, 2.9119113020842304, 5.795039726323362, 3.438826272795706, 3.5303876419455267, 3.737262335742709, 3.686834014485803]",99.59435764267448,25.324667617390176,"[7.3511486740959375, 6.4241474921344395, 3.763782735988287, 7.785588715171515]",46.84179948064305,13.87662037078217,38.841799480643054,9.87662037078217,"[4.589134353607861, 4.82407243877601, 4.77693876330839, 3.7537683605021774, 4.304080492492634, 6.094313923523637, 13.859654411417194, 4.639836737015148]","[3.8669479828974156, 3.5054175219324315, 2.4678752670354323, 4.036379598916891]","[3.5891343536078613, 3.8240724387760103, 3.7769387633083897, 2.7537683605021774, 3.3040804924926346, 5.094313923523637, 12.859654411417194, 3.639836737015148]","[2.8669479828974156, 2.5054175219324315, 1.467875267035432, 3.036379598916891]","[9.202908598994515, 9.805313945579513, 9.68445836745741, 7.060944514108147, 8.472001262801626, 13.06234339365035, 32.973472849787676, 9.33291471029525]"
102,0,2161,False,True,1.0,3.99,5,5,True,0,5,47.99256837258911,"[5.596708974110375, 11.376161908372211, 15.764618562136775, 9.238148030700566, 6.01693089726919]",23.717101665309755,"[3.182716499903046, 5.436703144265162, 7.148201239233343, 4.602877731973221, 3.346603049934984]",40.14847825418888,0.0,[],20.657906519133665,0.0,15.657906519133663,0.0,"[3.0966694230974383, 6.872554852985129, 5.784872374862695, 2.9288098681884023, 1.975]",[],"[2.0966694230974383, 5.872554852985129, 4.784872374862695, 1.9288098681884023, 0.9750000000000001]",[],"[5.376075443839586, 15.057832956372124, 12.26890352528896, 4.945666328688211, 2.5]"
102,0,2162,False,False,,0.0,1,1,,0,1,10.081501607350987,[10.081501607350987],4.931785626866885,[4.931785626866885],11.714240564442107,0.0,[],5.568553820132422,0.0,0.0,0.0,[5.568553820132422],[],[0.0],[],[11.714240564442107]
102,0,2163,False,True,1.0,3.99,7,7,True,1,8,56.82366550628467,"[11.029313818542292, 6.3999348701080185, 10.291542089265631, 6.893366236925726, 4.055700366127342, 11.086481564414402, 7.0673265609012645]",29.161229547451025,"[5.301432389231494, 3.4959745993421274, 5.013701414813596, 3.688412832401033, 2.581723142789663, 5.323727810121617, 3.756257358751493]",52.10739235642191,15.435564298140001,[15.435564298140001],27.321883019004552,7.019870076274601,20.32188301900455,6.019870076274601,"[2.2726848081178717, 3.938770735324822, 1.975, 2.3154738861685145, 7.304162192820286, 4.654798259245167, 4.8609931373278865]",[7.019870076274601],"[1.2726848081178717, 2.938770735324822, 0.9750000000000001, 1.3154738861685145, 6.304162192820286, 3.6547982592451667, 3.860993137327887]",[6.019870076274601],"[3.2632943797894143, 7.535309577755953, 2.5, 3.3730099645346523, 16.164518443128937, 9.37127758780812, 9.899982403404838]"
102,0,2164,False,True,1.0,3.99,5,5,True,1,6,49.310174215298396,"[3.4717103605951296, 29.717718701307447, 4.914536027495399, 8.706209125900413, 2.5]",24.23096794396637,"[2.3539670406321003, 12.589910293509904, 2.916669050723206, 4.395421559101161, 1.975]",41.28596403337896,15.337576323690293,[15.337576323690293],21.101525973017797,6.981654766239214,16.101525973017797,5.981654766239214,"[2.7669806943778816, 3.4755445296693814, 5.649857658046905, 3.1128695484221542, 6.096273542501474]",[6.981654766239214],"[1.7669806943778814, 2.4755445296693814, 4.649857658046905, 2.1128695484221542, 5.096273542501474]",[5.981654766239214],"[4.530719729174055, 6.347550076075336, 11.922711943710011, 5.417614226723472, 13.067368057696086]"
102,0,2165,False,False,,0.0,2,2,,0,2,7.9667513697781835,"[2.6542737141496278, 5.312477655628556]",5.107033034213492,"[2.035166748518355, 3.071866285695137]",16.078673854149095,0.0,[],8.270682803118147,0.0,0.0,0.0,"[3.3894917640677424, 4.881191039050405]",[],"[0.0, 0.0]",[],"[6.126901959148057, 9.951771895001038]"
102,0,2166,False,False,,0.0,2,2,,0,2,21.803500786510437,"[7.825552948333321, 13.977947838177116]",10.50336530673907,"[4.051965649849995, 6.451399656889075]",26.499278623465855,0.0,[],12.334718663151683,0.0,0.0,0.0,"[5.79017910028296, 6.544539562868724]",[],"[0.0, 0.0]",[],"[12.28251051354605, 14.216768109919805]"
102,0,2167,False,True,1.0,3.99,4,4,True,4,8,31.312345946407778,"[12.22884290565462, 10.353984188353463, 3.6704738977153655, 5.059044954684332]",16.211814919099034,"[5.769248733205302, 5.038053833457851, 2.4314848201089925, 2.9730275323268893]",34.723403766828675,51.12019742101163,"[9.207118150568101, 9.763392473776427, 22.682305734242636, 9.467381062424472]",17.542127469063182,23.936876994194538,13.542127469063184,19.936876994194538,"[6.40746768011424, 6.934277575230431, 1.975, 2.225382213718513]","[4.59077607872156, 4.807723064772807, 9.846099236354629, 4.692278614345544]","[5.40746768011424, 5.934277575230431, 0.9750000000000001, 1.2253822137185129]","[3.59077607872156, 3.807723064772807, 8.846099236354629, 3.692278614345544]","[13.865301743882666, 15.216096346744695, 2.5, 3.1420056762013147]"
102,0,2168,False,True,1.0,3.99,5,5,True,4,9,42.33687779931567,"[10.33564192242688, 9.640371891096812, 7.735363315350681, 5.517564391966853, 9.10793627847445]",21.511382341733118,"[5.030900349746483, 4.7597450375277575, 4.016791692986766, 3.1518501128670726, 4.552095148605035]",35.75163188769852,20.88604700838672,"[3.998195773556119, 8.570613548874846, 2.897873810999028, 5.419363874956726]",18.943136436202426,12.145558333270822,13.943136436202426,8.145558333270822,"[3.6472535863776505, 3.9823264980110724, 4.842037377000094, 3.129614045029725, 3.3419049297838828]","[2.5592963516868865, 4.34253928406119, 2.130170786289621, 3.1135519112331234]","[2.6472535863776505, 2.9823264980110724, 3.8420373770000937, 2.129614045029725, 2.3419049297838828]","[1.5592963516868865, 3.34253928406119, 1.130170786289621, 2.1135519112331234]","[6.7878297086606425, 7.646991020541211, 9.85137788974383, 5.46054883340955, 6.004884435343289]"
102,0,2169,False,True,1.0,3.99,3,3,True,1,4,37.82870909167944,"[5.6222225442018114, 24.102681714847055, 8.10380483263058]",17.753196545754985,"[3.1926667922387066, 10.400045868790352, 4.1604838847259265]",23.28769964684833,4.004840513412991,[4.004840513412991],12.08220286227085,2.5618878002310668,9.08220286227085,1.5618878002310665,"[3.807766318768803, 3.0471242086827854, 5.227312334819262]",[2.5618878002310668],"[2.807766318768803, 2.0471242086827854, 4.227312334819262]",[1.5618878002310665],"[7.1994008173559045, 5.249036432519962, 10.839262396972465]"
102,0,2170,False,True,1.0,3.99,7,7,True,2,9,79.84189880353925,"[9.308555727509173, 6.690511352329444, 3.997309787507979, 18.560507290320928, 2.5, 25.039682786023363, 13.745331859848363]",38.13834053338031,"[4.630336733728578, 3.6092994274084833, 2.558950817128112, 8.238597843225161, 1.975, 10.765476286549111, 6.360679425340862]",58.58189066718428,21.634645686368664,"[13.340675593255652, 8.29397009311301]",29.84693736020187,10.43751181768378,22.84693736020187,8.43751181768378,"[4.559523425644965, 4.521649599537149, 1.975, 5.831159549463439, 5.0238209617665195, 3.977048071299434, 3.958735752490363]","[6.202863481369705, 4.234648336314074]","[3.5595234256449655, 3.5216495995371493, 0.9750000000000001, 4.831159549463439, 4.0238209617665195, 2.977048071299434, 2.958735752490363]","[5.202863481369705, 3.2346483363140743]","[9.126983142679398, 9.029870768043972, 2.5, 12.387588588367791, 10.317489645555177, 7.633456593075471, 7.586501929462469]"
102,0,2171,False,True,1.0,3.99,6,6,True,3,9,59.56186519100388,"[11.651022960226136, 9.865462667850842, 12.477363526954896, 2.5, 7.368896320231932, 15.699119715740077]",29.229127424491516,"[5.543898954488193, 4.847530440461829, 5.866171775512409, 1.975, 3.8738695648904535, 7.12265668913863]",59.66933675116688,13.959425271935357,"[2.129703390531952, 5.571286796068802, 6.258435085334604]",29.27104133295509,8.44417585605479,23.27104133295509,5.444175856054789,"[2.8165350155238054, 4.381590898769179, 11.5110169603869, 4.2090457108499875, 3.0647310178796223, 3.2881217295455936]","[1.8305843223074612, 3.1728018504668327, 3.4407896832804954]","[1.8165350155238051, 3.381590898769179, 10.5110169603869, 3.2090457108499875, 2.0647310178796223, 2.2881217295455936]","[0.8305843223074613, 2.1728018504668327, 2.4407896832804954]","[4.65778209108668, 8.670745894279946, 26.951325539453588, 8.228322335512788, 5.294182097127237, 5.86697879370665]"
102,0,2172,False,True,1.0,3.99,4,4,True,1,5,30.37813786797438,"[6.38178528762919, 4.934454570319066, 4.482939618085952, 14.578958391940171]",15.847473768510007,"[3.488896262175384, 2.924437282424436, 2.7483464510535214, 6.685793772856667]",30.91301380317731,8.047395854296635,[8.047395854296635],16.05607538323915,4.138484383175688,12.05607538323915,3.1384843831756877,"[2.6575171507108917, 5.343355590496078, 4.789226012941647, 3.265976629090534]",[4.138484383175688],"[1.6575171507108917, 4.343355590496078, 3.7892260129416475, 2.265976629090534]",[3.1384843831756877],"[4.250043976181773, 11.1368092064002, 9.715964135747814, 5.810196484847523]"
102,0,2173,False,True,1.0,3.99,4,4,True,1,5,34.79690278949611,"[15.155902206720862, 6.944170380269305, 2.5, 10.196830202505943]",17.570792087903484,"[6.910801860621136, 3.708226448305029, 1.975, 4.976763778977318]",31.445467597030486,7.609154086210348,[7.609154086210348],16.26373236284189,3.967570093622036,12.26373236284189,2.967570093622036,"[3.646533200537495, 2.127693421735639, 7.639642110403453, 2.849863630165303]",[3.967570093622036],"[2.646533200537495, 1.1276934217356391, 6.639642110403453, 1.8498636301653033]",[2.967570093622036],"[6.785982565480755, 2.8915215941939465, 17.024723360008853, 4.743240077346932]"
102,0,2174,False,False,,0.0,2,2,,0,2,29.205952869786927,"[10.630657129097356, 18.575295740689572]",13.390321619216902,"[5.145956280347969, 8.244365338868933]",18.832300761384303,0.0,[],9.34459729693988,0.0,0.0,0.0,"[5.361161577299878, 3.983435719640001]",[],"[0.0, 0.0]",[],"[11.1824655828202, 7.649835178564105]"
102,0,2175,False,True,1.0,3.99,3,3,True,0,3,40.526794949217106,"[25.366895556083534, 10.911362615912623, 4.248536777220946]",18.80545003019467,"[10.893089266872579, 5.255431420205923, 2.656929343116169]",19.719344195905986,0.0,[],10.690544236403335,0.0,7.690544236403335,0.0,"[2.583514996160003, 5.423753534033599, 2.6832757062097325]",[],"[1.583514996160003, 4.423753534033599, 1.6832757062097328]",[],"[4.060294861948726, 11.34295777957333, 4.31609155438393]"
102,0,2176,False,True,1.0,3.99,3,3,True,1,4,39.167294929068184,"[16.356342359115626, 10.99337795882899, 11.817574611123568]",18.27524502233659,"[7.378973520055094, 5.287417403943306, 5.608854098338192]",32.8735096204382,7.857220307840922,[7.857220307840922],15.820668751970896,4.064315920057959,12.820668751970898,3.0643159200579597,"[5.801477998225423, 3.320466884277945, 6.698723869467529]",[4.064315920057959],"[4.801477998225423, 2.320466884277945, 5.698723869467529]",[3.0643159200579597],"[12.311482046731854, 5.949915087892165, 14.612112485814178]"
102,0,2177,False,True,1.0,3.99,5,5,True,0,5,37.184847269039565,"[5.521692946684361, 9.056092367229175, 3.4422314527978375, 12.593246481888517, 6.57158402043968]",19.502090434925435,"[3.153460249206901, 4.531876023219379, 2.3424702665911568, 5.911366127936522, 3.5629177679714754]",40.61256437085643,0.0,[],20.838900104634007,0.0,15.83890010463401,0.0,"[2.993186848293091, 2.457911212774247, 7.734167770603338, 2.834772299756226, 4.818861973207107]",[],"[1.993186848293091, 1.4579112127742468, 6.734167770603338, 1.834772299756226, 3.818861973207107]",[],"[5.110735508443823, 3.738233878908325, 17.267096847700866, 4.704544358349297, 9.79195377745412]"
102,0,2178,False,True,1.0,3.99,3,3,True,2,5,10.145774838327277,"[2.5, 5.145774838327276, 2.5]",6.956852186947637,"[1.975, 3.0068521869476377, 1.975]",31.44190372950621,15.933492475571466,"[11.496956922179544, 4.436535553391923]",15.26234245450742,8.214062065472872,12.26234245450742,6.214062065472872,"[6.413042681858232, 4.699569460416852, 4.149730312232338]","[5.483813199650022, 2.73024886582285]","[5.413042681858232, 3.6995694604168516, 3.149730312232338]","[4.483813199650022, 1.7302488658228499]","[13.879596620149313, 9.486075539530388, 8.076231569826508]"
102,0,2179,False,True,1.0,3.99,4,3,,3,7,24.987723062931938,"[6.907394860637379, 8.282856128657599, 9.79747207363696]",12.745211994543457,"[3.693883995648578, 4.230313890176464, 4.821014108718415]",21.18737538867915,13.258994714403658,"[6.331775917049954, 3.801575980334009, 3.1256428170196955]",11.263076401584868,8.171007938617427,8.263076401584868,5.171007938617427,"[3.102100135928922, 5.410548595041611, 2.750427670614336]","[3.469392607649482, 2.4826146323302636, 2.2190006986376813]","[2.102100135928922, 4.410548595041611, 1.750427670614336]","[2.469392607649482, 1.4826146323302636, 1.2190006986376813]","[5.390000348535697, 11.309098961645155, 4.488276078498298]"
102,0,2180,False,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],12.313980027528377,0.0,[],5.802452210736067,0.0,0.0,0.0,[5.802452210736067],[],[0.0],[],[12.313980027528377]
102,0,2181,False,True,1.0,3.99,3,3,True,0,3,19.147100003019013,"[4.249154815153327, 3.217624688079816, 11.680320499785868]",10.467369001177413,"[2.6571703779097975, 2.2548736283511284, 5.5553249949164885]",20.782127867249468,0.0,[],11.105029868227293,0.0,8.105029868227293,0.0,"[3.7341974530171855, 3.6532142804392373, 3.7176181347708703]",[],"[2.7341974530171855, 2.6532142804392373, 2.7176181347708703]",[],"[7.010762700044065, 6.8031135395877875, 6.968251627617616]"
102,0,2182,False,True,1.0,3.99,4,4,True,1,5,20.51445695686307,"[2.5, 6.9885835571643895, 8.525873399698684, 2.5]",12.000638213176599,"[1.975, 3.725547587294112, 4.325090625882487, 1.975]",44.97126726623921,14.362224403463964,[14.362224403463964],21.538794233833293,6.601267517350946,17.538794233833293,5.601267517350946,"[6.795924147666343, 3.641128696090091, 6.060781687634223, 5.0409597024426365]",[6.601267517350946],"[5.795924147666343, 2.641128696090091, 5.060781687634223, 4.0409597024426365]",[5.601267517350946],"[14.861343968375236, 6.7721248617694645, 12.976363301626211, 10.361435134468298]"
102,0,2183,False,True,1.0,3.99,3,3,True,1,4,33.331463898430115,"[6.427049745653864, 13.253878288357138, 13.65053586441911]",15.999270920387744,"[3.506549400805007, 6.169012532459284, 6.323708987123453]",11.516927831762013,3.8726552820061704,[3.8726552820061704],7.491601854387185,2.5103355599824067,4.491601854387185,1.5103355599824064,"[2.8869987877213106, 1.975, 2.629603066665875]",[2.5103355599824067],"[1.8869987877213104, 0.9750000000000001, 1.6296030666658747]",[1.5103355599824064],"[4.838458430054642, 2.5, 4.178469401707371]"
102,0,2184,False,True,1.0,3.99,3,3,True,2,5,23.751979806279607,"[12.20101511613926, 5.442763092199524, 6.1082015979408215]",12.263272124449047,"[5.758395895294312, 3.1226776059578145, 3.3821986231969206]",48.834254825287715,7.3821912550487685,"[4.992347757990277, 2.3898434970584916]",22.04535938186221,4.879054589469019,19.04535938186221,2.87905458946902,"[4.780806285466925, 7.217687398577978, 10.046865697817307]","[2.947015625616208, 1.9320389638528117]","[3.780806285466925, 6.217687398577978, 9.046865697817307]","[1.9470156256162081, 0.9320389638528118]","[9.694375090940833, 15.942788201481996, 23.19709153286489]"
102,0,2185,False,True,1.0,3.99,6,6,True,1,7,49.68230252186561,"[11.943313597256932, 3.6412467047927795, 8.508548609892662, 12.246844304632482, 2.5984753003578085, 10.743874004932946]",25.376097983527586,"[5.657892302930204, 2.420086214869184, 4.318333957858139, 5.7762692788066685, 2.013405367139545, 5.190110861923849]",47.734168337195456,9.12850390726644,[9.12850390726644],24.616325651506227,4.560116523833912,18.616325651506227,3.5601165238339116,"[2.5082760276416094, 3.4668007996255645, 3.2841929993849566, 3.2770829405451947, 5.300784698958432, 6.77918818535047]",[4.560116523833912],"[1.5082760276416092, 2.4668007996255645, 2.2841929993849566, 2.2770829405451947, 4.300784698958432, 5.77918818535047]",[3.5601165238339116],"[3.8673744298502797, 6.325130255450166, 5.856905126628094, 5.83867420652614, 11.027653074252388, 14.818431244488384]"
102,0,2186,False,True,1.0,3.99,4,4,True,1,5,19.177168469007793,"[5.930494287373064, 3.507435433912749, 5.7137876863534345, 4.025451061368545]",11.479095702913039,"[3.3128927720754953, 2.367899819225972, 3.2283771976778395, 2.5699259139337327]",49.266214683801444,4.701932471311749,[4.701932471311749],23.213823726682566,2.8337536638115823,19.213823726682563,1.8337536638115821,"[6.282457647533444, 9.079415276145685, 3.072662436488008, 4.779288366515426]",[2.8337536638115823],"[5.282457647533444, 8.079415276145685, 2.072662436488008, 3.779288366515426]",[1.8337536638115821],"[13.544763198803702, 20.716449426014577, 5.31451906791797, 9.690482991065196]"
102,0,2187,False,False,,0.0,1,1,,0,1,8.59435150954734,[8.59435150954734],4.351797088723464,[4.351797088723464],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,2188,False,False,,0.0,1,1,,0,1,5.029045538717466,[5.029045538717466],2.961327760099812,[2.961327760099812],3.0015865782802806,0.0,[],2.1706187655293094,0.0,0.0,0.0,[2.1706187655293094],[],[0.0],[],[3.0015865782802806]
102,0,2189,False,True,1.0,3.99,5,5,True,3,8,60.278047090179605,"[3.823917532329267, 6.650965262620329, 20.161592253570387, 19.97509839230281, 9.666473649356812]",28.508438365170043,"[2.4913278376084143, 3.5938764524219287, 8.86302097889245, 8.790288372998097, 4.769924723249156]",43.75618239280015,17.646829271273003,"[8.547411444933978, 4.2391733711778885, 4.860244455161138]",22.064911133192062,9.882263415796473,17.06491113319206,6.882263415796472,"[4.213149053930989, 3.8748313670856755, 4.570201473276673, 6.255225464269277, 3.151503774629446]","[4.333490463524251, 2.653277614759377, 2.895495337512844]","[3.2131490539309886, 2.8748313670856755, 3.570201473276673, 5.255225464269277, 2.151503774629446]","[3.3334904635242517, 1.6532776147593766, 1.8954953375128438]","[8.238843728028176, 7.37136247970686, 9.154362751991469, 13.47493708786994, 5.516676345203707]"
102,0,2190,False,False,,0.0,1,1,,0,1,8.296261649985665,[8.296261649985665],4.2355420434944095,[4.2355420434944095],7.66812941161469,0.0,[],3.9905704705297294,0.0,0.0,0.0,[3.9905704705297294],[],[0.0],[],[7.66812941161469]
102,0,2191,False,False,,0.0,1,1,,0,1,4.828537564273265,[4.828537564273265],2.8831296500665733,[2.8831296500665733],20.778254988861455,0.0,[],9.103519445655968,0.0,0.0,0.0,[9.103519445655968],[],[0.0],[],[20.778254988861455]
102,0,2192,False,True,1.0,3.99,3,2,,0,3,19.232869547263363,"[12.766920126041772, 6.465949421221589]",9.500819123432711,"[5.979098849156291, 3.52172027427642]",14.162789231282007,0.0,[],7.523487800199983,0.0,5.523487800199983,0.0,"[2.538666868376125, 4.984820931823858]",[],"[1.538666868376125, 3.9848209318238577]",[],"[3.945299662502885, 10.217489568779122]"
102,0,2193,False,True,1.0,3.99,3,3,True,4,7,26.074543107336112,"[7.334667518188484, 9.554275599755924, 9.185599989391704]",13.169071811861084,"[3.860520332093509, 4.72616748390481, 4.582383995862765]",35.970252845087884,41.09907291511742,"[11.387750355818861, 9.664159977309765, 6.152008280978518, 13.895154301010274]",17.028398609584276,20.028638436895797,14.028398609584274,16.028638436895793,"[7.367517909199154, 4.927428009326743, 4.733452691058378]","[5.441222638769356, 4.769022391150809, 3.399283229581622, 6.419110177394007]","[6.367517909199154, 3.9274280093267424, 3.7334526910583787]","[4.441222638769356, 3.7690223911508087, 2.399283229581622, 5.419110177394007]","[16.326968997946548, 10.070328229042929, 9.572955618098407]"
