iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
102,0,2194,False,True,1.0,3.99,4,4,True,3,7,41.962090297844824,"[17.546761453459208, 6.130804401957409, 5.3114351635306045, 12.973089278897602]",20.36521521615948,"[7.8432369668490916, 3.3910137167633896, 3.0714597137769357, 6.059504818770065]",45.48474327309254,35.90250887196032,"[8.825580625000534, 11.953800945172508, 15.123127301787274]",21.73904987650609,17.001978460064525,17.739049876506087,14.001978460064523,"[5.833651066775919, 6.130444696664064, 6.298224889132067, 3.47672922393404]","[4.4419764437502085, 5.661982368617278, 6.898019647697037]","[4.833651066775919, 5.130444696664064, 5.298224889132067, 2.47672922393404]","[3.441976443750208, 4.661982368617278, 5.898019647697037]","[12.393977094297227, 13.154986401702727, 13.585192023415557, 6.350587753677026]"
102,0,2195,False,True,1.0,3.99,7,7,True,3,10,75.69132516840214,"[16.701887659934098, 15.900616978156387, 6.498250241843339, 14.928745409995656, 6.636731162978876, 7.867106241431948, 7.157987474061844]",36.51961681567684,"[7.513736187374298, 7.201240621480991, 3.5343175943189022, 6.8222107098983065, 3.5883251535617617, 4.06817143415846, 3.7916151148841193]",56.024140684628975,11.619620568998332,"[2.3011635475992764, 4.971186946776964, 4.347270074622091]",28.849414867005297,7.531652021909348,21.8494148670053,4.531652021909349,"[2.122014588835685, 4.302331618786527, 5.769447905733773, 3.6153683894116444, 3.274190185602897, 5.8764197911094636, 3.8896423875253103]","[1.897453783563718, 2.9387629092430156, 2.695435329102615]","[1.1220145888356852, 3.3023316187865266, 4.769447905733773, 2.6153683894116444, 2.274190185602897, 4.8764197911094636, 2.8896423875253103]","[0.8974537835637179, 1.9387629092430159, 1.6954353291026154]","[2.8769604841940644, 8.467516971247504, 12.22935360444557, 6.706072793363191, 5.831256886161274, 12.503640490024265, 7.409339455193103]"
102,0,2196,False,False,,0.0,1,1,,0,1,10.1661890274684,[10.1661890274684],4.964813720712677,[4.964813720712677],7.039971282206889,0.0,[],3.745588800060687,0.0,0.0,0.0,[3.745588800060687],[],[0.0],[],[7.039971282206889]
102,0,2197,False,False,,0.0,2,2,,0,2,20.898378328908212,"[15.295196411560111, 5.6031819173481]",10.150367548274202,"[6.965126600508444, 3.185240947765759]",28.419758921965162,0.0,[],13.083705979566414,0.0,0.0,0.0,"[5.6829986008191895, 7.400707378747224]",[],"[0.0, 0.0]",[],"[12.007688720049202, 16.41207020191596]"
102,0,2198,False,True,1.0,3.99,4,4,True,3,7,53.876454246720776,"[16.948572747781977, 11.354040296212647, 6.8661344286723365, 18.70770677405381]",25.0118171562211,"[7.609943371634971, 5.428075715522932, 3.677792427182211, 8.296005641880987]",31.612569290353385,33.63477588889783,"[11.449017543720615, 15.951721032567836, 6.2340373126093755]",16.32890202323782,16.117562596670155,12.32890202323782,13.117562596670153,"[5.782440619127153, 2.1815121268373967, 5.308816658423718, 3.0561326188495537]","[5.46511684205104, 7.2211712027014565, 3.4312745519176566]","[4.782440619127153, 1.1815121268373967, 4.308816658423718, 2.0561326188495537]","[4.46511684205104, 6.2211712027014565, 2.4312745519176566]","[12.262668254172187, 3.0295182739420428, 11.048247842112099, 5.27213492012706]"
102,0,2199,False,True,1.0,3.99,6,6,True,0,6,73.47659899709896,"[14.585396366261193, 15.641039596026662, 2.5, 9.6862901917379, 22.558611507766756, 8.505261335306457]",34.6558736088686,"[6.688304582841866, 7.100005442450398, 1.975, 4.777653174777781, 9.797858488029036, 4.317051920769519]",58.690094372684854,0.0,[],28.889136805347096,0.0,22.889136805347093,0.0,"[5.050130017215997, 3.153489009331591, 3.2906658454732436, 4.407721430704971, 3.575931669751183, 9.41119883287011]",[],"[4.050130017215997, 2.153489009331591, 2.2906658454732436, 3.4077214307049712, 2.575931669751183, 8.41119883287011]",[],"[10.384948762092298, 5.521766690593823, 5.873502167880112, 8.737747258217874, 6.604952999362007, 21.567176494538742]"
102,0,2200,False,True,1.0,3.99,4,4,True,2,6,44.09558660075414,"[17.356407237804493, 4.056890770614307, 8.152252320664827, 14.53003627167051]",21.197278774294112,"[7.768998822743753, 2.5821874005395795, 4.179378405059283, 6.666714145951499]",35.3335042163349,19.940917300876976,"[10.686992307729223, 9.253924993147754]",17.780066644370613,9.77695774734202,13.780066644370612,7.776957747342021,"[4.702811263983593, 4.830210082936903, 2.1690185272882934, 6.078026770161824]","[5.167927000014397, 4.609030747327624]","[3.7028112639835924, 3.8302100829369023, 1.1690185272882936, 5.078026770161824]","[4.167927000014397, 3.609030747327624]","[9.494387856368185, 9.821051494710005, 2.997483403303317, 13.020581461953393]"
102,0,2201,False,False,,0.0,1,1,,0,1,9.576719553484443,[9.576719553484443],4.734920625858933,[4.734920625858933],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,2202,False,True,1.0,3.99,7,3,,1,8,24.708946257969572,"[6.133366288738632, 11.618694896139415, 6.956885073091526]",12.636489040608133,"[3.3920128526080666, 5.531291009494372, 3.7131851785056953]",11.153099486891714,4.074341238734279,[4.074341238734279],7.349708799887768,2.5889930831063688,4.349708799887768,1.5889930831063688,"[2.4972311656385933, 2.0359345522593673, 2.816543081989808]",[2.5889930831063688],"[1.4972311656385933, 1.0359345522593673, 1.8165430819898079]",[1.5889930831063688],"[3.839054270868188, 2.656242441690685, 4.657802774332841]"
102,0,2203,False,True,1.0,3.99,8,8,True,4,12,67.4760171304292,"[7.713029667098815, 7.562428308367576, 5.474952732933038, 5.271628409581204, 20.646355725962227, 6.067338116374305, 3.2732732194365783, 11.467010950675448]",34.31564668086739,"[4.008081570168538, 3.949347040263355, 3.1352315658438847, 3.0559350797366696, 9.052078733125269, 3.366261865385979, 2.2765765555802657, 5.472134270763425]",64.75039950682282,27.452741437288275,"[4.038775713148625, 9.756358762115502, 7.201224785635977, 6.456382176388173]",33.2526558076609,14.706569160542427,25.2526558076609,10.706569160542427,"[3.593168361745647, 5.9037544056467075, 2.969308680033495, 3.796375841022956, 4.211320567861679, 4.230676702256472, 4.4918784530161115, 4.0561727960778295]","[2.575122528127964, 4.804979917225046, 3.808477666398031, 3.5179890487913874]","[2.593168361745647, 4.9037544056467075, 1.9693086800334954, 2.796375841022956, 3.211320567861679, 3.230676702256473, 3.491878453016111, 3.0561727960778295]","[1.5751225281279637, 3.804979917225046, 2.808477666398031, 2.5179890487913874]","[6.649149645501659, 12.573729245247968, 5.049509435983321, 7.170194464161425, 8.234155302209434, 8.283786416042238, 8.953534494913105, 7.836340502763665]"
102,0,2204,False,False,,0.0,1,1,,0,1,11.650681208974724,[11.650681208974724],5.543765671500142,[5.543765671500142],12.907189839878715,0.0,[],6.033804037552699,0.0,0.0,0.0,[6.033804037552699],[],[0.0],[],[12.907189839878715]
102,0,2205,False,False,,0.0,2,2,,0,2,19.041007849193647,"[15.31013605869498, 3.7308717904986675]",9.425993061185522,"[6.970953062891042, 2.45503999829448]",23.941361098994918,0.0,[],11.337130828608018,0.0,0.0,0.0,"[5.373852591480526, 5.963278237127492]",[],"[0.0, 0.0]",[],"[11.215006644821862, 12.726354454173055]"
102,0,2206,False,False,,0.0,2,2,,0,2,12.91487655431936,"[6.243232255161426, 6.6716442991579346]",7.036801856184551,"[3.4348605795129563, 3.6019412766715946]",11.156686778701943,0.0,[],6.351107843693757,0.0,0.0,0.0,"[4.014939113361461, 2.336168730332297]",[],"[0.0, 0.0]",[],"[7.7306131111832315, 3.4260736675187107]"
102,0,2207,False,True,1.0,3.99,7,7,True,2,9,58.95134809724482,"[10.544625329350296, 4.141687413541646, 20.444408374488358, 7.333341564701342, 5.270551889230601, 4.353673795182452, 6.863059730750115]",29.991025757925478,"[5.1124038784466155, 2.615258091281242, 8.97331926605046, 3.8600032102335233, 3.0555152367999345, 2.6979327801211563, 3.676593294992545]",82.83046707274707,23.226333628026964,"[6.213615264070421, 17.01271836395654]",39.303882158371366,11.058270114930515,32.303882158371366,9.058270114930515,"[2.0461502832959093, 6.796818223885306, 3.920438730847098, 7.608467519538096, 7.0913145233631925, 3.910939475865766, 7.929753401575994]","[3.4233099529874647, 7.634960161943051]","[1.046150283295909, 5.796818223885306, 2.920438730847098, 6.608467519538096, 6.0913145233631925, 2.910939475865766, 6.929753401575994]","[2.4233099529874647, 6.634960161943051]","[2.682436623835664, 14.863636471500783, 7.488304438069481, 16.944788511636144, 15.618755188110748, 7.463947374014784, 17.76859846557947]"
102,0,2208,False,True,1.0,3.99,3,3,True,1,4,30.041764295559926,"[14.924816319378346, 7.9825500929603015, 7.13439788322128]",14.716288075268373,"[6.820678364557555, 4.113194536254518, 3.7824151744562995]",16.449797136709837,4.765075443693431,[4.765075443693431],9.415420883316838,2.858379423040438,6.415420883316838,1.858379423040438,"[2.4877863920181493, 4.773065986265722, 2.154568505032966]",[2.858379423040438],"[1.487786392018149, 3.7730659862657223, 1.1545685050329657]",[1.858379423040438],"[3.8148369026106383, 9.674528169912108, 2.9604320641870916]"
102,0,2209,False,True,1.0,3.99,6,6,True,0,6,59.21886422637756,"[10.89524387874667, 8.345623724540147, 10.793480223792246, 8.91918324168459, 7.1930236171365785, 13.072309540477335]",29.09535704828725,"[5.249145112711202, 4.254793252570657, 5.209457287278976, 4.478481464256991, 3.8052792106832656, 6.098200720786161]",82.94521695632328,0.0,[],38.34863461296608,0.0,32.34863461296608,0.0,"[3.309255456500759, 5.890224830798792, 8.149205114843927, 8.554948845019759, 2.97589563502368, 9.469104730779163]",[],"[2.309255456500759, 4.890224830798792, 7.149205114843927, 7.554948845019759, 1.9758956350236798, 8.469104730779163]",[],"[5.921167837181432, 12.53903802768921, 18.33129516626648, 19.371663705178868, 5.0663990641632815, 21.71565315584401]"
102,0,2210,False,True,1.0,3.99,4,4,True,3,7,26.90264808904369,"[14.63495668120693, 4.17176194606354, 3.2898294476635566, 4.806100014109664]",14.49203275472704,"[6.707633105670703, 2.6269871589647806, 2.2830334845887874, 2.874379005502769]",25.135060401402086,13.607585406522096,"[5.925578111022098, 3.856037120780782, 3.8259701747192163]",13.802673556546814,8.306958308543617,9.802673556546816,5.306958308543617,"[2.8317831868879426, 3.5108713038596484, 4.574445240916061, 2.8855738248831626]","[3.310975463298618, 2.503854477104505, 2.492128368140494]","[1.8317831868879426, 2.5108713038596484, 3.5744452409160608, 1.8855738248831628]","[2.310975463298618, 1.503854477104505, 1.4921283681404944]","[4.69687996637934, 6.438131548358072, 9.165244207477079, 4.834804679187597]"
102,0,2211,False,False,,0.0,2,2,,0,2,27.789219430081623,"[8.195395877808108, 19.593823552273513]",12.837795577731832,"[4.196204392345162, 8.64159118538667]",17.22599347852828,0.0,[],8.71813745662603,0.0,0.0,0.0,"[6.1371264899841576, 2.5810109666418724]",[],"[0.0, 0.0]",[],"[13.172119205087583, 4.053874273440698]"
102,0,2212,False,True,1.0,3.99,4,4,True,2,6,38.34667186599903,"[11.474853719284695, 2.5, 4.230219097510613, 20.14159904920372]",18.955202027739624,"[5.4751929505210315, 1.975, 2.649785448029139, 8.855223629189451]",55.08026748711101,20.09899645250688,"[13.493011885112201, 6.605984567394681]",25.481304319973297,9.838608616477684,21.481304319973297,7.838608616477684,"[6.70621351710447, 6.632480360183541, 6.914235344814744, 5.228375097870539]","[6.262274635193759, 3.5763339812839257]","[5.70621351710447, 5.632480360183541, 5.914235344814744, 4.228375097870539]","[5.262274635193759, 2.5763339812839257]","[14.631316710524283, 14.44225733380395, 15.164706012345498, 10.841987430437278]"
102,0,2213,False,True,1.0,3.99,3,3,True,1,4,24.02360523315438,"[7.821242733436709, 4.2141589189127755, 11.988203580804896]",12.369206040930209,"[4.050284666040317, 2.6435219783759827, 5.675399396513909]",33.276049351912725,10.359808614132392,[10.359808614132392],15.977659247245963,5.040325359511633,12.977659247245963,4.040325359511633,"[5.302346813517691, 3.3741153735342135, 7.301197060194058]",[5.040325359511633],"[4.302346813517691, 2.3741153735342135, 6.301197060194058]",[4.040325359511633],"[11.031658496199208, 6.087475316754394, 16.156915538959122]"
102,0,2214,False,True,1.0,3.99,3,3,True,2,5,34.9725951358971,"[10.753077221514431, 14.00116881411247, 10.218349100270203]",16.63931210299987,"[5.1937001163906285, 6.460455837503863, 4.985156149105379]",32.32418703751276,11.531633374646395,"[5.410872659830792, 6.120760714815603]",15.606432944629978,6.497337016112095,12.606432944629976,4.497337016112095,"[6.335998623497123, 3.163113435391315, 6.107320885741538]","[3.110240337334009, 3.3870966787780854]","[5.335998623497123, 2.163113435391315, 5.107320885741538]","[2.110240337334009, 2.3870966787780854]","[13.682047752556727, 5.546444706131577, 13.095694578824457]"
102,0,2215,False,False,,0.0,2,2,,0,2,12.617399276464397,"[4.755777926868834, 7.861621349595564]",6.920785717821116,"[2.8547533914788454, 4.06603232634227]",29.1516686921238,0.0,[],13.36915078992828,0.0,0.0,0.0,"[9.241783785180077, 4.127367004748204]",[],"[0.0, 0.0]",[],"[21.132778936359173, 8.018889755764626]"
102,0,2216,False,True,1.0,3.99,3,3,,1,4,25.116920605241866,"[7.371561589553533, 11.765058610535121, 5.980300405153211]",12.795599036044328,"[3.874909019925878, 5.5883728581086975, 3.3323171580097526]",42.52086929405716,9.035453283789101,[9.035453283789101],19.58313902468229,4.52382678067775,16.58313902468229,3.5238267806777497,"[4.5512701630305825, 10.389355682207373, 4.642513179444334]",[4.52382678067775],"[3.5512701630305825, 9.389355682207373, 3.6425131794443337]",[3.5238267806777497],"[9.105820930847647, 24.075270980018907, 9.339777383190599]"
102,0,2217,False,True,1.0,3.99,3,3,True,3,6,32.43325116662382,"[12.747960316610781, 12.402593257771555, 7.282697592241487]",15.648967954983291,"[5.971704523478205, 5.837011370530907, 3.84025206097418]",41.24777493225632,24.470955525784383,"[6.808960144521157, 7.64977806878003, 10.012217312483196]",19.08663222357996,12.54367265505591,16.086632223579965,9.54367265505591,"[8.766524069089204, 4.9967266627948606, 5.3233814916958995]","[3.655494456363251, 3.983413446824212, 4.904764751868447]","[7.766524069089205, 3.9967266627948606, 4.3233814916958995]","[2.655494456363251, 2.983413446824212, 3.9047647518684467]","[19.91416427971591, 10.248017084089385, 11.085593568451024]"
102,0,2218,False,True,1.0,3.99,4,4,True,1,5,23.979583796926725,"[5.331705693342271, 6.062615939750703, 7.73563946580243, 4.849622698031317]",13.352037680801423,"[3.079365220403486, 3.3644202165027743, 4.016899391662948, 2.891352852232214]",33.778811129638946,6.18968186092319,[6.18968186092319],17.17373634055919,3.413975925760044,13.173736340559191,2.413975925760044,"[3.6098571910167014, 2.6852365652424206, 4.937112168963635, 5.941530415336433]",[3.413975925760044],"[2.6098571910167014, 1.6852365652424206, 3.9371121689636355, 4.941530415336433]",[2.413975925760044],"[6.691941515427439, 4.321119398057489, 10.095159407599064, 12.670590808554955]"
102,0,2219,False,True,1.0,3.99,3,3,True,0,3,22.247298969073245,"[12.147095858338306, 4.198840570339577, 5.901362540395365]",11.676446597938567,"[5.7373673847519395, 2.637547822432435, 3.3015313907541923]",34.89913641441626,0.0,[],16.610663201622344,0.0,13.610663201622343,0.0,"[5.240241695671027, 5.103075257313199, 6.267346248638118]",[],"[4.240241695671027, 4.103075257313199, 5.267346248638118]",[],"[10.872414604284684, 10.52070578798256, 13.50601602214902]"
102,0,2220,False,True,1.0,3.99,3,3,True,1,4,34.402763055339875,"[14.367851934529483, 14.926341025986506, 5.108570094823889]",16.417077591582554,"[6.603462254466499, 6.821273000134737, 2.9923423369813165]",19.25288906178955,11.688447272670532,[11.688447272670532],10.508626734097925,5.558494436341507,7.508626734097925,4.558494436341507,"[2.5670416591280114, 3.5079893796170167, 4.433595695352897]",[5.558494436341507],"[1.5670416591280112, 2.5079893796170167, 3.433595695352897]",[4.558494436341507],"[4.01805553622567, 6.430741999017991, 8.80409152654589]"
102,0,2221,False,True,1.0,3.99,3,3,True,3,6,21.457674946428245,"[7.405400680480845, 10.494713256141942, 3.557561009805457]",11.368493229107017,"[3.88810626538753, 5.0929381698953575, 2.3874487938241282]",13.053464806353746,25.37616970602467,"[6.077028470907429, 11.198886491928796, 8.100254743188444]",8.090851274477961,12.896706185349622,5.090851274477961,9.896706185349622,"[4.140851274477962, 1.975, 1.975]","[3.3700411036538975, 5.36756573185223, 4.159099349843493]","[3.1408512744779613, 0.9750000000000001, 0.9750000000000001]","[2.3700411036538975, 4.36756573185223, 3.159099349843493]","[8.053464806353746, 2.5, 2.5]"
102,0,2222,False,True,1.0,3.99,9,9,True,2,11,82.30747676650435,"[4.2476766859056125, 16.1877667035954, 8.221237255982246, 8.660970531569241, 6.904111475392472, 9.970739496453795, 8.488941008287194, 8.758004560293221, 10.868029049025168]",41.0999159389367,"[2.656593907503189, 7.313229014402206, 4.206282529833076, 4.377778507312004, 3.692603475403064, 4.88858840361698, 4.3106869932320055, 4.415621778514357, 5.238531329119816]",93.34898064441559,11.46783316795142,"[2.492412772859532, 8.975420395091888]",45.40610245132208,6.472454935501053,36.40610245132208,4.472454935501054,"[7.115989623200426, 4.317563147756847, 7.230463133720155, 3.4168775770759154, 2.6948521959621723, 1.975, 9.657931888454163, 5.5574447748241225, 3.4399801103282805]","[1.9720409814152176, 4.500413954085836]","[6.115989623200426, 3.317563147756847, 6.230463133720155, 2.4168775770759154, 1.6948521959621723, 0.9750000000000001, 8.657931888454163, 4.5574447748241225, 2.4399801103282805]","[0.9720409814152176, 3.5004139540858366]","[15.682024674872887, 8.506572173735504, 15.975546496718346, 6.197121992502347, 4.345774861441467, 2.5, 22.199825355010674, 11.685755832882364, 6.256359257252002]"
102,0,2223,False,True,1.0,3.99,3,3,True,2,5,49.177363616373,"[27.698068033363143, 9.451340639442156, 12.0279549435677]",22.17917181038547,"[11.802246533011626, 4.686022849382441, 5.690902427991403]",24.89545150269079,5.79387854053504,"[3.3521295910326225, 2.4417489495024176]",12.709226086049409,4.259612630808666,9.709226086049409,2.259612630808666,"[5.23914507066901, 1.975, 5.495081015380398]","[2.307330540502723, 1.952282090305943]","[4.23914507066901, 0.9750000000000001, 4.495081015380398]","[1.307330540502723, 0.9522820903059429]","[10.869602745305153, 2.5, 11.525848757385635]"
102,0,2224,False,False,,0.0,2,2,,0,2,14.8801070511598,"[7.312800100883668, 7.567306950276133]",7.803241749952322,"[3.8519920393446307, 3.951249710607692]",23.049293515901354,0.0,[],10.989224471201528,0.0,0.0,0.0,"[6.984566349731883, 4.004658121469646]",[],"[0.0, 0.0]",[],"[15.345041922389441, 7.704251593511912]"
102,0,2225,False,False,,0.0,2,2,,0,2,17.5353156107425,"[13.251955517693535, 4.283360093048965]",8.838773088189576,"[6.168262651900479, 2.6705104362890966]",12.984207382001795,0.0,[],7.0638408789807,0.0,0.0,0.0,"[2.4188191587263157, 4.645021720254384]",[],"[0.0, 0.0]",[],"[3.637997842887988, 9.346209539113806]"
102,0,2226,False,True,1.0,3.99,4,4,True,3,7,27.564689470433425,"[8.312570659394238, 9.021138149506228, 6.002752086371671, 4.228228575161286]",14.750228893469036,"[4.241902557163753, 4.518243878307429, 3.3410733136849515, 2.6490091443129016]",42.24387343815309,24.401590306724984,"[4.88625376645596, 8.317951902099907, 11.197384638169119]",20.475110640879702,12.516620219622745,16.475110640879702,9.516620219622745,"[3.6571519831131165, 3.898996698618198, 3.1057492902177546, 9.813212668930634]","[2.9056389689178244, 4.244001241818964, 5.366980008885957]","[2.6571519831131165, 2.898996698618198, 2.1057492902177546, 8.813212668930634]","[1.9056389689178244, 3.244001241818964, 4.366980008885957]","[6.813210213110555, 7.433324868251789, 5.399357154404498, 22.59798120238624]"
102,0,2227,False,True,1.0,3.99,3,3,True,4,7,25.101793442297318,"[6.480722674339859, 11.269459569614028, 7.351611198343431]",12.789699442495955,"[3.527481842992545, 5.395089232149471, 3.867128367353938]",35.58973201518903,31.05908219217681,"[2.6177908433616195, 8.711418865522278, 15.36035191937864, 4.369520563914272]",16.879995485923722,16.113042054948956,13.87999548592372,12.113042054948957,"[4.480024304597595, 4.314039737947841, 8.085931443378284]","[2.0209384289110317, 4.3974533575536885, 6.99053724855767, 2.704113019926566]","[3.480024304597596, 3.3140397379478403, 7.085931443378284]","[1.0209384289110317, 3.3974533575536885, 5.99053724855767, 1.7041130199265662]","[8.923139242557937, 8.497537789609847, 18.16905498302124]"
102,0,2228,False,False,,0.0,1,1,,0,1,5.789478840624245,[5.789478840624245],3.2578967478434557,[3.2578967478434557],3.2046377415500547,0.0,[],2.2498087192045215,0.0,0.0,0.0,[2.2498087192045215],[],[0.0],[],[3.2046377415500547]
102,0,2229,False,False,,0.0,2,2,,0,2,21.180451925499515,"[6.927667731776285, 14.25278419372323]",10.26037625094481,"[3.701790415392751, 6.558585835552059]",21.170235555455207,0.0,[],10.256391866627531,0.0,0.0,0.0,"[4.719039771427587, 5.537352095199944]",[],"[0.0, 0.0]",[],"[9.535999413916889, 11.634236141538318]"
102,0,2230,False,True,1.0,3.99,4,4,True,3,7,21.45976665507027,"[5.496460385459942, 6.959249269299176, 5.849453958306242, 3.154603042004908]",12.369308995477404,"[3.1436195503293773, 3.7141072150266785, 3.2812870437394346, 2.2302951863819143]",43.331782707303915,17.94237916440463,"[4.710128165729308, 10.543938740629551, 2.6883122580457726]",20.89939525584853,9.997527874117807,16.89939525584853,6.997527874117807,"[3.307721919034603, 4.101732248574878, 3.351671312299333, 10.138269775939714]","[2.83694998463443, 5.112136108845525, 2.0484417806378517]","[2.307721919034603, 3.1017322485748786, 2.351671312299333, 9.138269775939714]","[1.8369499846344302, 4.112136108845525, 1.0484417806378514]","[5.917235689832315, 7.953159611730458, 6.029926441793162, 23.43146096394798]"
102,0,2231,False,True,1.0,3.99,3,3,True,1,4,26.44644345204739,"[8.21132431501722, 6.502959196065681, 11.73215994096449]",13.314112946298483,"[4.202416482856716, 3.5361540864656154, 5.575542376976151]",43.73658034351111,4.374113931041955,[4.374113931041955],20.05726633396933,2.7059044331063626,17.057266333969334,1.7059044331063624,"[5.116956044549644, 8.14499571179022, 6.795314577629469]",[2.7059044331063626],"[4.116956044549644, 7.14499571179022, 5.795314577629469]",[1.7059044331063624],"[10.556297550127292, 18.32050182510313, 14.859780968280688]"
102,0,2232,False,True,1.0,3.99,3,3,True,2,5,25.565132266572498,"[16.19618903802949, 5.043542636549323, 4.325400591993685]",12.970401583963273,"[7.316513724831502, 2.966981628254236, 2.686906230877537]",24.82757567992841,15.57316534084209,"[8.070375736369126, 7.502789604472964]",12.682754515172078,8.073534482928416,9.68275451517208,6.073534482928415,"[3.943711136412717, 5.088417514419536, 3.650625864339827]","[4.147446537183959, 3.926087945744456]","[2.943711136412717, 4.088417514419536, 2.650625864339827]","[3.147446537183959, 2.926087945744456]","[7.547977272853121, 10.483121831844963, 6.796476575230326]"
102,0,2233,False,True,1.0,3.99,3,3,True,1,4,23.571170476286937,"[6.523632895325921, 5.417999836011302, 11.629537744949713]",12.192756485751906,"[3.5442168291771092, 3.1130199360444077, 5.535519720530388]",68.63660810070971,8.927714584471035,[8.927714584471035],29.76827715927678,4.481808687943704,26.76827715927678,3.481808687943704,"[9.61725030130741, 14.236783074046272, 5.9142437839231015]",[4.481808687943704],"[8.61725030130741, 13.236783074046272, 4.9142437839231015]",[3.481808687943704],"[22.095513593095923, 33.940469420631466, 12.600625086982312]"
102,0,2234,False,False,,0.0,1,1,,0,1,9.846404046612761,[9.846404046612761],4.840097578178977,[4.840097578178977],5.345738698744168,0.0,[],3.0848380925102257,0.0,0.0,0.0,[3.0848380925102257],[],[0.0],[],[5.345738698744168]
102,0,2235,False,True,1.0,3.99,3,3,True,3,6,25.577274746996608,"[12.717217889695688, 8.62489843544359, 4.235158421857326]",12.975137151328676,"[5.959714976981318, 4.363710389823, 2.651711784524357]",32.61834636919828,15.361503550522364,"[5.1205011835074545, 5.1205011835074545, 5.1205011835074545]",15.72115508398733,8.990986384703723,12.72115508398733,5.990986384703722,"[4.515777000936107, 3.3023912854851347, 7.902986797566087]","[2.9969954615679075, 2.9969954615679075, 2.9969954615679075]","[3.515777000936107, 2.3023912854851347, 6.902986797566087]","[1.9969954615679073, 1.9969954615679073, 1.9969954615679073]","[9.014812822913095, 5.903567398679833, 17.699966147605352]"
102,0,2236,False,True,1.0,3.99,3,3,True,1,4,37.92840901287116,"[12.626437150215182, 13.660417101124882, 11.641554761531093]",17.79207951501975,"[5.924310488583921, 6.327562669438704, 5.5402063569971265]",50.41414589609806,9.317996467702383,[9.317996467702383],22.661516899478244,4.6340186224039295,19.661516899478244,3.6340186224039295,"[8.588874109001445, 6.368140583200122, 7.704502207276675]",[4.6340186224039295],"[7.588874109001446, 5.368140583200122, 6.704502207276675]",[3.6340186224039295],"[19.45865156154217, 13.764463033846466, 17.191031300709422]"
102,0,2237,False,False,,0.0,2,2,,0,2,7.981702455447311,"[2.882887881104301, 5.09881457434301]",5.112863957624452,"[2.124326273630677, 2.988537683993774]",7.690980309942477,0.0,[],4.999482320877566,0.0,0.0,0.0,"[2.1118869214792317, 2.887595399398334]",[],"[0.0, 0.0]",[],"[2.8509921063570043, 4.839988203585472]"
102,0,2238,False,False,,0.0,1,1,,0,1,15.101163584712266,[15.101163584712266],6.889453798037784,[6.889453798037784],16.68396390143568,0.0,[],7.506745921559915,0.0,0.0,0.0,[7.506745921559915],[],[0.0],[],[16.68396390143568]
102,0,2239,False,False,,0.0,1,1,,0,1,11.099284832593547,[11.099284832593547],5.328721084711484,[5.328721084711484],4.237560420120271,0.0,[],2.6526485638469057,0.0,0.0,0.0,[2.6526485638469057],[],[0.0],[],[4.237560420120271]
102,0,2240,False,False,,0.0,2,2,,0,2,10.040378529078847,"[4.622195187846272, 5.418183341232575]",5.9157476263407505,"[2.8026561232600464, 3.113091503080704]",23.764867086586026,0.0,[],11.26829816376855,0.0,0.0,0.0,"[6.813916809548738, 4.454381354219812]",[],"[0.0, 0.0]",[],"[14.907478998842917, 8.857388087743109]"
102,0,2241,False,False,,0.0,2,2,,0,2,25.7278386229763,"[2.7236859667165074, 23.00415265625979]",12.033857062960756,"[2.062237527019438, 9.971619535941318]",12.643001968669019,0.0,[],6.930770767780917,0.0,0.0,0.0,"[3.208955167621054, 3.7218156001598635]",[],"[0.0, 0.0]",[],"[5.663987609284753, 6.979014359384265]"
102,0,2242,False,True,1.0,3.99,3,3,True,1,4,38.70766323197127,"[16.950803181109656, 15.875185024734856, 5.881675026126761]",18.095988660468798,"[7.6108132406327655, 7.191322159646594, 3.2938532601894366]",21.84047921952337,6.61039735520936,[6.61039735520936],11.517786895614114,3.5780549685316503,8.517786895614114,2.5780549685316503,"[6.215596100701586, 2.526526113768664, 2.775664681143864]",[3.5780549685316503],"[5.215596100701586, 1.5265261137686639, 1.7756646811438639]",[2.5780549685316503],"[13.373323335132273, 3.9141695224837534, 4.552986361907343]"
102,0,2243,False,False,,0.0,1,1,,0,1,4.6505125158354295,[4.6505125158354295],2.8136998811758174,[2.8136998811758174],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
102,0,2244,False,False,,0.0,2,2,,0,2,21.465516699381126,"[11.608964523247847, 9.856552176133281]",10.37155151275864,"[5.527496164066661, 4.844055348691979]",20.034866697695005,0.0,[],9.813598012101052,0.0,0.0,0.0,"[1.975, 7.838598012101052]",[],"[0.0, 0.0]",[],"[2.5, 17.534866697695005]"
