iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,0,True,False,,0.0,3,3,,0,3,14.795522307048016,"[3.05287070006698, 7.457114793804806, 4.285536813176231]",8.770253699748727,"[2.1906195730261224, 3.9082747695838744, 2.67135935713873]",30.748184801977047,0.0,[],14.991792072771048,0.0,0.0,0.0,"[4.122357586214968, 4.559372737577105, 6.310061748978975]",[],"[0.0, 0.0, 0.0]",[],"[8.006045092858892, 9.126596763018219, 13.615542946099936]"
140,0,1,True,False,,0.0,2,2,,0,2,5.834163039348873,"[3.3341630393488724, 2.5]",4.27532358534606,"[2.30032358534606, 1.975]",21.551291328987865,0.0,[],10.405003618305267,0.0,0.0,0.0,"[4.0106969840285736, 6.394306634276694]",[],"[0.0, 0.0]",[],"[7.7197358564835215, 13.831555472504343]"
140,0,2,True,False,,0.0,1,1,,0,1,3.364463785768568,[3.364463785768568],2.3121408764497415,[2.3121408764497415],17.48277187259033,0.0,[],7.818281030310229,0.0,0.0,0.0,[7.818281030310229],[],[0.0],[],[17.48277187259033]
140,0,3,True,True,1.0,4.99,4,4,True,0,4,40.48004891379506,"[8.023582064048924, 11.601879478675876, 14.989627648803605, 5.864959722266652]",19.787219076380072,"[4.12919700497908, 5.524732996683592, 6.845954783033406, 3.2873342916839943]",40.762461936669474,0.0,[],19.897360155301097,0.0,15.897360155301097,0.0,"[6.576421052278217, 3.6499463925335727, 2.734559819108154, 6.936432891381153]",[],"[5.576421052278217, 2.6499463925335727, 1.7345598191081542, 5.936432891381153]",[],"[14.298515518662095, 6.794734339829674, 4.447589279764498, 15.221622798413211]"
140,0,4,True,False,,0.0,1,1,,0,1,3.1646843545761243,[3.1646843545761243],2.2342268982846885,[2.2342268982846885],5.817533548996038,0.0,[],3.268838084108455,0.0,0.0,0.0,[3.268838084108455],[],[0.0],[],[5.817533548996038]
140,0,5,True,False,,0.0,3,3,,0,3,37.569483495089095,"[11.312909477971345, 16.32449775390189, 9.932076263215858]",17.65209856308475,"[5.412034696408825, 7.366554124021738, 4.873509742654185]",20.41318422957287,0.0,[],10.96114184953342,0.0,0.0,0.0,"[3.6928017704780096, 2.632074683946262, 4.636265395109147]",[],"[0.0, 0.0, 0.0]",[],"[6.9046199243025885, 4.1848068819134925, 9.323757423356787]"
140,0,6,True,False,,0.0,2,2,,0,2,17.552847338953377,"[6.409914796192142, 11.142932542761237]",8.845610462191818,"[3.4998667705149353, 5.345743691676883]",37.02916871226332,0.0,[],16.441375797782698,0.0,0.0,0.0,"[3.854557049730455, 12.586818748052242]",[],"[0.0, 0.0]",[],"[7.31937705059091, 29.709791661672412]"
140,0,7,True,False,,0.0,1,1,,0,1,4.882093651064762,[4.882093651064762],2.9040165239152573,[2.9040165239152573],5.615926088888189,0.0,[],3.190211174666394,0.0,0.0,0.0,[3.190211174666394],[],[0.0],[],[5.615926088888189]
140,0,8,True,False,,0.0,1,1,,0,1,2.5666711521350822,[2.5666711521350822],2.001001749332682,[2.001001749332682],9.91980602225601,0.0,[],4.868724348679844,0.0,0.0,0.0,[4.868724348679844],[],[0.0],[],[9.91980602225601]
140,0,9,True,True,1.0,4.99,8,8,True,5,13,51.782367891040266,"[10.934737640980064, 2.905417959425099, 7.755373983126979, 13.050530087602674, 6.87810055931253, 2.815140895392263, 2.5, 4.943066765200658]",28.195123477505703,"[5.264547679982225, 2.1331130041757884, 4.024595853419521, 6.089706734165043, 3.682459218131887, 2.0979049492029826, 1.975, 2.927796038428257]",79.89877319070472,59.351242073817694,"[12.921347405371959, 10.021191718722026, 8.043837509246146, 19.285276483572805, 9.079588956904763]",39.16052154437484,28.146984408788903,31.160521544374838,23.146984408788903,"[8.21931233204614, 3.468756340957554, 5.747396020393926, 3.834311357004631, 3.2694217332898723, 4.350707581043566, 8.29561617963915, 1.975]","[6.039325488095064, 4.9082647703015905, 4.137096628605997, 8.521257828593395, 4.541039693192857]","[7.21931233204614, 2.468756340957554, 4.747396020393926, 2.834311357004631, 2.2694217332898723, 3.350707581043566, 7.295616179639151, 0.9750000000000001]","[5.039325488095064, 3.90826477030159, 3.1370966286059967, 7.521257828593394, 3.5410396931928574]","[18.51105726165677, 6.3301444639937285, 12.172810308702374, 7.267465017960593, 5.819030085358647, 8.591557900111708, 18.7067081529209, 2.5]"
140,0,10,True,True,1.0,4.99,10,10,True,2,12,126.55955854506193,"[6.6530356525342205, 7.332346457759456, 8.462981078636455, 22.795595714487504, 6.657519464091604, 9.657417406187548, 14.068238435603774, 20.936570175126775, 17.403523547396915, 12.592330613237678]",59.35822783257416,"[3.594683904488346, 3.859615118526188, 4.3005626206682175, 9.890282328650127, 3.5964325909957258, 4.766392788413144, 6.486612989885472, 9.165262368299443, 7.787374183484797, 5.911008939162695]",84.3113276638881,7.249835655659151,"[3.864187519918854, 3.3856481357402974]",42.88141778891636,4.82743590570707,32.88141778891636,2.827435905707069,"[4.003288420434751, 3.02638478561155, 6.895336785322559, 3.412794059849801, 5.34473812339523, 1.975, 3.7187723211778736, 3.948598978674275, 6.798535207533034, 3.7579691069172827]","[2.507033132768353, 2.320402772938716]","[3.003288420434752, 2.02638478561155, 5.895336785322559, 2.412794059849801, 4.34473812339523, 0.9750000000000001, 2.7187723211778736, 2.948598978674275, 5.798535207533034, 2.7579691069172827]","[1.507033132768353, 1.320402772938716]","[7.700739539576286, 5.195858424645, 15.11624816749374, 6.18665143551231, 11.140354162551871, 2.5, 6.971211079943266, 7.56051020172891, 14.868038993674444, 7.071715658762263]"
140,0,11,True,False,,0.0,3,3,,0,3,27.29772693504955,"[10.389148891099122, 2.5, 14.408578043950428]",13.646113504669323,"[5.051768067528657, 1.975, 6.619345437140667]",33.13021609507268,0.0,[],15.920784277078347,0.0,0.0,0.0,"[6.4167522970573945, 5.720138588607374, 3.7838933914135775]",[],"[0.0, 0.0, 0.0]",[],"[13.88910845399332, 12.102919457967625, 7.138188183111737]"
140,0,12,True,False,,0.0,3,3,,0,3,20.89393615966414,"[7.076378333277123, 7.70887923379395, 6.1086785925930664]",11.148635102269015,"[3.759787549978078, 4.00646290117964, 3.382384651111296]",23.450848165284505,0.0,[],12.145830784460957,0.0,0.0,0.0,"[3.0106348004752643, 4.323695916195071, 4.811500067790622]",[],"[0.0, 0.0, 0.0]",[],"[5.155473847372472, 8.522297221013002, 9.77307709689903]"
140,0,13,True,True,1.0,4.99,6,6,True,1,7,62.631215493205225,"[12.797582110493682, 5.364285649220495, 8.065236489725589, 6.67916454636285, 3.6606699938206178, 26.06427670358199]",30.42617404235004,"[5.991057023092536, 3.0920714031959933, 4.1454422309929795, 3.6048741730815115, 2.427661297590041, 11.165067914396976]",48.776124646798586,3.934890956072298,[3.934890956072298],25.02268861225145,2.5346074728681964,19.02268861225145,1.5346074728681962,"[4.021904714086562, 5.919091344515992, 2.2645027297903657, 4.615971680356429, 2.5459960905729613, 5.655222052929141]",[2.5346074728681964],"[3.021904714086561, 4.919091344515992, 1.2645027297903657, 3.615971680356429, 1.5459960905729613, 4.655222052929141]",[1.5346074728681962],"[7.748473625862977, 12.613054729528184, 3.242314691770168, 9.271722257324177, 3.96409253993067, 11.936466802382412]"
140,0,14,True,False,,0.0,2,2,,0,2,12.706750008006113,"[6.239178707952807, 6.467571300053305]",6.955632503122384,"[3.433279696101595, 3.522352807020789]",12.515098297941789,0.0,[],6.880888336197298,0.0,0.0,0.0,"[1.975, 4.905888336197298]",[],"[0.0, 0.0]",[],"[2.5, 10.015098297941789]"
140,0,15,True,False,,0.0,2,2,,0,2,9.364942088724742,"[5.056399120370917, 4.308542968353826]",5.65232741460265,"[2.9719956569446575, 2.680331757657992]",13.054932786365063,0.0,[],7.091423786682375,0.0,0.0,0.0,"[3.8009486165819593, 3.2904751701004153]",[],"[0.0, 0.0]",[],"[7.181919529697331, 5.873013256667732]"
140,0,16,True,True,1.0,4.99,5,5,True,2,7,47.30441030409818,"[13.993240368955071, 4.371010271474049, 7.672283504834488, 16.23372007493381, 5.034156083900761]",23.44872001859829,"[6.457363743892478, 2.704694005874879, 3.9921905668854505, 7.331150829224186, 2.963320872721297]",43.792063436201836,20.957693038132522,"[4.833256498681507, 16.124436539451015]",22.078904740118716,10.173500284871682,17.078904740118716,8.173500284871684,"[5.239742051284788, 3.7838493041721186, 2.8750393462324664, 6.297233767355665, 3.8830402710736798]","[2.8849700344857876, 7.288530250385896]","[4.239742051284788, 2.7838493041721186, 1.8750393462324664, 5.297233767355665, 2.8830402710736798]","[1.8849700344857878, 6.288530250385896]","[10.871133464832788, 7.138075138902868, 4.8077931954678625, 13.582650685527344, 7.392410951470973]"
140,0,17,True,True,1.0,4.99,6,6,True,3,9,41.827762229578354,"[7.827366801199715, 3.6048693697037337, 6.942829270388072, 7.904880818223017, 4.556367305817123, 10.991448664246697]",22.31282726953556,"[4.052673052467889, 2.4058990541844563, 3.707703415451348, 4.082903519106976, 2.776983249268678, 5.286664979056212]",63.69952921442585,28.701802498423742,"[5.854300034452377, 4.587749611940061, 18.259752852031305]",30.842816393626087,14.19370297438526,24.842816393626084,11.19370297438526,"[3.6513331859737526, 3.7472652902630945, 6.899152067588582, 1.975, 11.384066461165267, 3.1859993886353877]","[3.2831770134364273, 2.789222348656624, 8.121303612292209]","[2.6513331859737526, 2.7472652902630945, 5.899152067588582, 0.9750000000000001, 10.384066461165267, 2.1859993886353877]","[2.2831770134364273, 1.7892223486566239, 7.121303612292209]","[6.798290220445519, 7.0442699750335755, 15.126030942534824, 2.5, 26.625811438885297, 5.605126637526635]"
140,0,18,True,False,,0.0,1,1,,0,1,8.676638763117975,[8.676638763117975],4.38388911761601,[4.38388911761601],10.179596570930409,0.0,[],4.970042662662859,0.0,0.0,0.0,[4.970042662662859],[],[0.0],[],[10.179596570930409]
140,0,19,True,True,1.0,4.99,5,5,True,2,7,55.98559560373883,"[4.913391148997396, 9.58031438339917, 20.535937470374336, 12.310620610271163, 8.645331990696771]",26.834382285458148,"[2.9162225481089843, 4.7363226095256765, 9.00901561344599, 5.801142038005754, 4.371679476371741]",41.0978087681741,9.989450906001151,"[7.382755245513167, 2.6066956604879845]",21.0281454195879,5.895885853340449,16.0281454195879,3.895885853340449,"[3.4669130865102633, 3.9788903567830816, 4.3355414840606965, 4.189211339620142, 5.057589152613716]","[3.879274545750135, 2.0166113075903143]","[2.4669130865102633, 2.9788903567830816, 3.335541484060697, 3.1892113396201425, 4.057589152613716]","[2.879274545750135, 1.016611307590314]","[6.325418170539137, 7.638180402007901, 8.552670471950504, 8.17746497338498, 10.40407475029158]"
140,0,20,True,False,,0.0,2,2,,0,2,17.012136885171834,"[8.637140647829208, 8.374996237342627]",8.634733385217015,"[4.368484852653391, 4.266248532563624]",7.4757926974948194,0.0,[],4.91555915202298,0.0,0.0,0.0,"[2.08380010890163, 2.83175904312135]",[],"[0.0, 0.0]",[],"[2.7789746382093075, 4.696818059285512]"
140,0,21,True,False,,0.0,3,3,,0,3,33.20251773975667,"[10.383033087718097, 9.808139077600513, 13.01134557443806]",15.948981918505101,"[5.0493829042100575, 4.8251742402642, 6.0744247740308435]",34.114521541927814,0.0,[],16.304663401351846,0.0,0.0,0.0,"[5.746650102208117, 6.166760432703569, 4.39125286644016]",[],"[0.0, 0.0, 0.0]",[],"[12.170897697969531, 13.248103673598894, 8.695520170359385]"
140,0,22,True,True,1.0,4.99,5,5,True,2,7,44.39463577512194,"[2.5, 8.81226120545266, 5.915198939987047, 15.66226781806666, 11.504907811615576]",22.31390795229756,"[1.975, 4.436781870126538, 3.306927586594948, 7.108284449045997, 5.4869140465300745]",36.3707093142513,13.73236767063301,"[7.9638631057291445, 5.768504564903866]",19.18457663255801,7.3556233915468745,14.18457663255801,5.3556233915468745,"[3.1981635473172854, 2.448999044104898, 3.296641267203041, 2.854911414653362, 7.385861359279423]","[4.105906611234366, 3.2497167803125078]","[2.1981635473172854, 1.4489990441048979, 2.296641267203041, 1.8549114146533616, 6.385861359279423]","[3.1059066112343663, 2.2497167803125078]","[5.63631678799304, 3.715382164371533, 5.88882376205908, 4.756183114495799, 16.374003485331855]"
140,0,23,True,False,,0.0,3,3,,0,3,60.1156699982226,"[7.782676563709194, 26.10699981513592, 26.225993619377483]",26.445111299306816,"[4.035243859846586, 11.18172992790301, 11.228137511557218]",32.17494685496918,0.0,[],15.54822927343798,0.0,0.0,0.0,"[5.233924987207405, 4.580038423664067, 5.734265862566508]",[],"[0.0, 0.0, 0.0]",[],"[10.856217915916423, 9.179585701702736, 12.13914323735002]"
140,0,24,True,True,1.0,4.99,6,6,True,1,7,41.274142447695354,"[2.5, 5.863916910248631, 13.64479481065446, 9.31321362159952, 5.273606029338328, 4.6786110758544215]",22.096915554601193,"[1.975, 3.2869275949969663, 6.32146997615524, 4.632153312423813, 3.056706351441948, 2.824658319583224]",56.253233384939875,12.634516807825172,[12.634516807825172],27.93876102012655,5.927461555051817,21.93876102012655,4.927461555051817,"[3.1986565680155183, 6.169844916815503, 5.773828369429563, 2.7294941567521347, 6.1610433597508365, 3.905893649362995]",[5.927461555051817],"[2.1986565680155183, 5.169844916815503, 4.773828369429563, 1.7294941567521347, 5.1610433597508365, 2.905893649362995]",[4.927461555051817],"[5.637580943629534, 13.256012607219237, 12.240585562639906, 4.4346004019285505, 13.233444512181633, 7.451009357341014]"
140,0,25,True,False,,0.0,2,2,,0,2,16.177790970447358,"[8.369510224280258, 7.8082807461670996]",8.30933847847447,"[4.264108987469301, 4.045229491005169]",43.429988676582894,0.0,[],18.93769558386733,0.0,0.0,0.0,"[7.423144942569246, 11.514550641298085]",[],"[0.0, 0.0]",[],"[16.46960241684422, 26.960386259738677]"
140,0,26,True,True,1.0,4.99,6,6,True,3,9,118.9787132627981,"[17.072873464893647, 8.404636363511594, 19.395322160190716, 19.207872524276958, 41.30776361820036, 13.590245131724826]",52.401698172491265,"[7.658420651308522, 4.277808181769522, 8.564175642474378, 8.491070284468014, 17.110027811098142, 6.300195601372683]",69.01879485279468,24.938509829668675,"[10.933999013453771, 2.81365894522258, 11.190851870992326]",32.91732999258993,12.726018833570784,26.917329992589927,9.726018833570784,"[3.9734100758833546, 1.975, 5.837363822127083, 6.58985335089393, 8.182289423516423, 6.35941332016914]","[5.264259615246971, 2.097326988636806, 5.364432229687007]","[2.9734100758833546, 0.9750000000000001, 4.837363822127083, 5.58985335089393, 7.182289423516423, 5.35941332016914]","[4.264259615246971, 1.0973269886368062, 4.364432229687007]","[7.6241283997009095, 2.5, 12.403496979813033, 14.332957309984435, 18.416126726965185, 13.742085436331127]"
140,0,27,True,False,,0.0,3,3,,0,3,21.43162732681338,"[11.321937211423913, 7.609690115389468, 2.5]",11.358334657457219,"[5.4155555124553265, 3.967779145001893, 1.975]",27.032233764388707,0.0,[],13.542571168111596,0.0,0.0,0.0,"[4.030001562790283, 1.975, 7.5375696053213135]",[],"[0.0, 0.0, 0.0]",[],"[7.769234776385341, 2.5, 16.762998988003368]"
140,0,28,True,True,1.0,4.99,5,5,True,2,7,36.05770534439659,"[9.128143715771552, 10.35501517040413, 2.5, 9.057877267087045, 5.016669191133862]",19.06250508431467,"[4.559976049150905, 5.038455916457611, 1.975, 4.5325721341639476, 2.956500984542206]",42.86761331487453,43.576166503820346,"[26.61150574174891, 16.964660762071432]",21.71836919280107,18.99470493648993,16.718369192801067,16.99470493648993,"[3.37727411576999, 4.736415874126584, 6.58616190480032, 5.043517298104175, 1.975]","[11.378487239282075, 7.616217697207858]","[2.37727411576999, 3.736415874126583, 5.58616190480032, 4.043517298104175, 0.9750000000000001]","[10.378487239282075, 6.616217697207858]","[6.095574655820487, 9.580553523401495, 14.323492063590562, 10.367993072061985, 2.5]"
140,0,29,True,False,,0.0,1,1,,0,1,11.06169548827119,[11.06169548827119],5.314061240425764,[5.314061240425764],20.578299194240852,0.0,[],9.025536685753933,0.0,0.0,0.0,[9.025536685753933],[],[0.0],[],[20.578299194240852]
140,0,30,True,False,,0.0,1,1,,0,1,6.9658841639127305,[6.9658841639127305],3.716694823925965,[3.716694823925965],3.3003986438655746,0.0,[],2.287155471107574,0.0,0.0,0.0,[2.287155471107574],[],[0.0],[],[3.3003986438655746]
140,0,31,True,False,,0.0,3,3,,0,3,51.65083523339528,"[19.100964861919888, 15.79314743129217, 16.756722940183217]",23.14382574102416,"[8.449376296148756, 7.159327498203946, 7.535121946671454]",23.02548435962464,0.0,[],11.979938900253611,0.0,0.0,0.0,"[4.494135536820266, 2.5677660446348574, 4.918037318798488]",[],"[0.0, 0.0, 0.0]",[],"[8.959321889282732, 4.019912934961173, 10.046249535380738]"
140,0,32,True,False,,0.0,1,1,,0,1,12.439635147008445,[12.439635147008445],5.851457707333294,[5.851457707333294],3.405281412241837,0.0,[],2.3280597507743166,0.0,0.0,0.0,[2.3280597507743166],[],[0.0],[],[3.405281412241837]
140,0,33,True,False,,0.0,1,1,,0,1,8.314144147753273,[8.314144147753273],4.242516217623777,[4.242516217623777],14.998454689261145,0.0,[],6.849397328811847,0.0,0.0,0.0,[6.849397328811847],[],[0.0],[],[14.998454689261145]
140,0,34,True,True,1.0,4.99,4,4,True,2,6,41.55487475533217,"[9.619457210732977, 15.802056049955667, 8.95263371305401, 7.180727781589515]",20.20640115457955,"[4.751588312185861, 7.16280185948271, 4.491527148091064, 3.800483834819911]",34.16266288227652,7.578741265607453,"[3.8393515049063307, 3.739389760701123]",17.32343852408784,4.955709093586907,13.323438524087841,2.955709093586907,"[6.517776329600579, 3.2894944298570894, 4.450890319676511, 3.0652774449536615]","[2.497347086913469, 2.458362006673438]","[5.517776329600579, 2.2894944298570894, 3.4508903196765113, 2.0652774449536615]","[1.497347086913469, 1.458362006673438]","[14.14814443487328, 5.870498538095101, 8.84843671711926, 5.295583192188875]"
140,0,35,True,False,,0.0,1,1,,0,1,16.184767767491973,[16.184767767491973],7.312059429321869,[7.312059429321869],10.568798275336748,0.0,[],5.121831327381332,0.0,0.0,0.0,[5.121831327381332],[],[0.0],[],[10.568798275336748]
140,0,36,True,True,1.0,4.99,5,5,True,2,7,84.39607083197507,"[18.043214134104847, 8.110593667588395, 7.204105874542944, 9.679918107349172, 41.358239048389706]",37.91446762447028,"[8.03685351230089, 4.163131530359474, 3.8096012910717483, 4.775168061866177, 17.129713228871985]",43.23399014203645,21.85570343900759,"[4.850475130189512, 17.00522830881808]",21.861256155394216,10.523724341212962,16.861256155394216,8.523724341212962,"[3.7816852392751636, 2.0586492914578987, 4.686818728157272, 2.3651295399101313, 8.96897335659375]","[2.8916853007739096, 7.632039040439051]","[2.7816852392751636, 1.0586492914578984, 3.6868187281572724, 1.3651295399101313, 7.96897335659375]","[1.8916853007739096, 6.632039040439051]","[7.132526254551701, 2.7144853627125602, 9.453381354249416, 3.5003321536157213, 20.43326501690705]"
140,0,37,True,False,,0.0,3,3,,0,3,29.118781090540963,"[7.427036063678914, 11.392860563943652, 10.298884462918398]",14.356324625310975,"[3.8965440648347767, 5.443215619938024, 5.016564940538175]",19.41942966479921,0.0,[],10.573577569271693,0.0,0.0,0.0,"[4.9668382861486915, 2.7186847609494205, 2.888054522173581]",[],"[0.0, 0.0, 0.0]",[],"[10.17138022089408, 4.406884002434411, 4.841165441470721]"
140,0,38,True,False,,0.0,3,3,,0,3,25.504347695774364,"[15.58669534089388, 6.183037635050624, 3.7346147198298554]",12.946695601352001,"[7.078811182948614, 3.4113846776697434, 2.4564997407336437]",17.82520470996015,0.0,[],9.95182983688446,0.0,0.0,0.0,"[2.875750074104735, 3.561416389515038, 3.5146633732646864]",[],"[0.0, 0.0, 0.0]",[],"[4.809615574627524, 6.567734332089841, 6.447854803242786]"
140,0,39,True,False,,0.0,2,2,,0,2,22.656116784762826,"[11.811296418843714, 10.844820365919112]",10.835885546057503,"[5.606405603349049, 5.229479942708454]",21.570514311296513,0.0,[],10.41250058140564,0.0,0.0,0.0,"[4.327854636878164, 6.084645944527476]",[],"[0.0, 0.0]",[],"[8.532960607379907, 13.037553703916604]"
140,0,40,True,False,,0.0,2,2,,0,2,12.084855968516411,"[9.42014283102444, 2.6647131374919697]",6.7130938277214005,"[4.673855704099532, 2.0392381236218684]",14.621952181491938,0.0,[],7.702561350781856,0.0,0.0,0.0,"[4.084040871587271, 3.6185204791945855]",[],"[0.0, 0.0]",[],"[7.907797106634027, 6.714155074857911]"
140,0,41,True,True,1.0,4.99,4,4,True,0,4,39.93213638159058,"[8.949911943768493, 12.441639709233637, 6.223473222540829, 12.317111506047617]",19.573533188820328,"[4.490465658069713, 5.8522394866011185, 3.4271545567909234, 5.803673487358571]",40.20998787881843,0.0,[],19.681895272739187,0.0,15.681895272739187,0.0,"[5.076319354844987, 6.110929722119138, 5.376591217796342, 3.11805497797872]",[],"[4.076319354844987, 5.110929722119138, 4.376591217796342, 2.11805497797872]",[],"[10.452100909858942, 13.104948005433688, 11.222028763580365, 5.430910199945436]"
140,0,42,True,False,,0.0,3,3,,0,3,16.88724808771945,"[4.472176141759859, 4.162684359498471, 8.252387586461117]",9.586026754210586,"[2.744148695286345, 2.623446900204404, 4.218431158719836]",19.47270371177354,0.0,[],10.59435444759168,0.0,0.0,0.0,"[3.4320775330461166, 3.5743781922659914, 3.5878987222795726]",[],"[0.0, 0.0, 0.0]",[],"[6.236096238579786, 6.600969723758952, 6.635637749434801]"
140,0,43,True,False,,0.0,2,2,,0,2,26.123105345413627,"[13.219978495573452, 12.903126849840177]",12.188011084711317,"[6.155791613273647, 6.032219471437669]",22.451357969272788,0.0,[],10.756029608016387,0.0,0.0,0.0,"[5.6020815308974905, 5.153948077118897]",[],"[0.0, 0.0]",[],"[11.800209053583309, 10.651148915689479]"
140,0,44,True,False,,0.0,3,3,,0,3,32.674584086538374,"[14.666950824239827, 9.69219028434522, 8.31544297795333]",15.743087793749966,"[6.720110821453533, 4.779954210894635, 4.243022761401798]",48.71516217965083,0.0,[],21.998913250063826,0.0,0.0,0.0,"[4.222937546770009, 9.610898297680116, 8.165077405613701]",[],"[0.0, 0.0, 0.0]",[],"[8.263942427615406, 22.079226404307988, 18.37199334772744]"
140,0,45,True,True,1.0,4.99,4,4,True,1,5,21.170520887671753,"[6.187814764860825, 3.9109690726577373, 7.0802437918633405, 3.99149325828985]",12.256503146191983,"[3.413247758295722, 2.525277938336518, 3.761295078826703, 2.5566823707330415]",38.167038616434866,11.197332394676481,[11.197332394676481],18.8851450604096,5.366959633923828,14.885145060409599,4.366959633923828,"[7.68208002371352, 3.8030185028182344, 4.303017614085397, 3.097028919792446]",[5.366959633923828],"[6.68208002371352, 2.8030185028182344, 3.3030176140853973, 2.097028919792446]",[4.366959633923828],"[17.13353852234236, 7.187226930303165, 8.4692759335523, 5.376997230237041]"
140,0,46,True,True,1.0,4.99,6,6,True,1,7,41.33012388748756,"[3.642328466413325, 9.978615033795196, 6.440932350343394, 4.242254025115044, 7.051366105773898, 9.974627906046706]",22.11874831612015,"[2.4205081019011967, 4.891659863180126, 3.511963616633924, 2.654479069794867, 3.75003278125182, 4.890104883358216]",46.12184959889083,7.991030890115261,[7.991030890115261],23.987521343567426,4.116502047144952,17.987521343567423,3.116502047144952,"[7.312752128924527, 4.174483441958712, 1.975, 4.1257901133574695, 3.8019044238679482, 2.5975912354587694]",[4.116502047144952],"[6.312752128924527, 3.1744834419587113, 0.9750000000000001, 3.12579011335747, 2.8019044238679482, 1.5975912354587694]",[3.116502047144952],"[16.1865439203193, 8.139701133227465, 2.5, 8.014846444506333, 7.1843703176101235, 4.096387783227613]"
140,0,47,True,False,,0.0,3,3,,0,3,32.93475957106755,"[10.694546012796492, 15.782657330507858, 6.457556227763202]",15.844556232716345,"[5.170872944990632, 7.1552363588980645, 3.518446928827649]",33.26571696473079,0.0,[],15.97362961624501,0.0,0.0,0.0,"[6.371539219616842, 2.5038480953429234, 7.098242301285244]",[],"[0.0, 0.0, 0.0]",[],"[13.773177486197032, 3.8560207572895475, 15.636518721244213]"
140,0,48,True,True,1.0,4.99,4,4,True,1,5,29.224533292137444,"[8.176218741534141, 6.579910092716202, 8.027457362222151, 6.4409470956649475]",15.397567983933602,"[4.188725309198315, 3.5661649361593186, 4.130708371266639, 3.5119693673093297]",39.41440552875622,5.309738581527229,[5.309738581527229],19.37161815621492,3.0707980467956193,15.371618156214923,2.0707980467956193,"[7.629702283346094, 2.84858818060848, 3.2645862107229946, 5.6287414815373555]",[3.0707980467956193],"[6.629702283346094, 1.84858818060848, 2.2645862107229946, 4.6287414815373555]",[2.0707980467956193],"[16.999236623964343, 4.739969693867898, 5.80663130954614, 11.868567901377833]"
140,0,49,True,True,1.0,4.99,4,4,True,0,4,34.787117801797656,"[10.711160524901768, 5.697765315042447, 9.358599531833866, 9.01959243001958]",17.566975942701088,"[5.17735260471169, 3.2221284728665545, 4.649853817415208, 4.517641047707636]",27.02013013084122,0.0,[],14.537850751028076,0.0,10.537850751028076,0.0,"[3.847082920035884, 2.562023389382949, 5.887748085409745, 2.240996356199498]",[],"[2.847082920035884, 1.562023389382949, 4.887748085409745, 1.2409963561994979]",[],"[7.3002126154766245, 4.005188177904997, 12.532687398486527, 3.182041938973071]"
140,0,50,True,False,,0.0,1,1,,0,1,9.056740586341824,[9.056740586341824],4.5321288286733115,[4.5321288286733115],12.782939354360106,0.0,[],5.985346348200442,0.0,0.0,0.0,[5.985346348200442],[],[0.0],[],[12.782939354360106]
