iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,51,True,False,,0.0,3,3,,0,3,37.1603085561907,"[6.033157611576041, 11.52516728906161, 19.601983655553045]",17.492520336914374,"[3.352931468514656, 5.494815242734028, 8.644773625665689]",36.929248372340524,0.0,[],17.402406865212804,0.0,0.0,0.0,"[5.812405518303928, 6.760484865987418, 4.829516480921461]",[],"[0.0, 0.0, 0.0]",[],"[12.33950132898443, 14.770474015352352, 9.819273028003744]"
140,0,52,True,True,1.0,4.99,4,4,True,3,7,30.409313508716174,"[2.5, 14.039371095593342, 8.422023321588531, 5.447919091534303]",15.85963226839931,"[1.975, 6.475354727281403, 4.284589095419527, 3.1246884456983786]",33.847397646156864,25.786805897696322,"[3.6242702699067726, 4.67773206678583, 17.48480356100372]",17.20048508200118,13.056854300101566,13.200485082001178,10.056854300101566,"[5.9594403541125365, 4.196357921058851, 3.4134985759266794, 3.6311882309031103]","[2.4134654052636413, 2.8243155060464735, 7.819073388791451]","[4.9594403541125365, 3.1963579210588513, 2.4134985759266794, 2.6311882309031103]","[1.4134654052636413, 1.8243155060464737, 6.819073388791451]","[12.716513728493682, 8.195789541176541, 6.188457886991485, 6.746636489495154]"
140,0,53,True,True,1.0,4.99,5,5,True,3,8,56.05866909613387,"[10.215192391052383, 12.780905359641213, 13.562020222812976, 7.2683344349068095, 12.23221668772049]",26.86288094749221,"[4.983925032510429, 5.984553090260073, 6.289187886897061, 3.8346504296136557, 5.770564508210991]",71.44397863658247,39.14995074413501,"[13.299306532316345, 18.15495494398321, 7.695689267835453]",32.863151668267164,18.268480790212656,27.863151668267168,15.268480790212655,"[4.529589659514813, 8.225487122280672, 2.273317429087647, 9.465352212788511, 8.369405244595523]","[6.186729547603375, 8.080432428153452, 4.001318814455827]","[3.529589659514813, 7.225487122280673, 1.2733174290876466, 8.465352212788511, 7.369405244595522]","[5.186729547603375, 7.080432428153452, 3.0013188144558267]","[9.050229896191828, 18.52689005712993, 3.2649164848401195, 21.70603131484234, 18.89591088357826]"
140,0,54,True,True,1.0,4.99,4,4,True,4,8,42.958833127888695,"[6.959040810728232, 6.752715460153701, 15.111273461844839, 14.135803395161918]",20.753944919876588,"[3.714025916184011, 3.6335590294599434, 6.893396650119487, 6.512963324113148]",36.305671371561786,21.323259834706377,"[7.021684632289886, 3.219297875435612, 4.86017663407051, 6.222100692910368]",18.159211834909097,12.316071335535486,14.159211834909097,8.316071335535486,"[6.049541411551786, 3.864873047454704, 4.966581363789723, 3.2782160121128845]","[3.7384570065930554, 2.2555261714198886, 2.8954688872874987, 3.4266192702350438]","[5.049541411551786, 2.864873047454704, 3.9665813637897234, 2.2782160121128845]","[2.7384570065930554, 1.2555261714198886, 1.895468887287499, 2.4266192702350438]","[12.947542080902014, 7.345828326806933, 10.170721445614674, 5.841579518238165]"
140,0,55,True,False,,0.0,2,2,,0,2,6.431658683960039,"[2.5, 3.93165868396004]",4.508346886744416,"[1.975, 2.5333468867444155]",10.745778080871293,0.0,[],6.190853451539804,0.0,0.0,0.0,"[4.194221770709253, 1.9966316808305518]",[],"[0.0, 0.0]",[],"[8.190312232587827, 2.5554658482834656]"
140,0,56,True,False,,0.0,1,1,,0,1,4.230524288514646,[4.230524288514646],2.6499044725207117,[2.6499044725207117],5.185545077380093,0.0,[],3.0223625801782363,0.0,0.0,0.0,[3.0223625801782363],[],[0.0],[],[5.185545077380093]
140,0,57,True,True,1.0,4.99,5,5,True,2,7,64.11297998266843,"[20.260368799277757, 10.621155507891968, 15.233609454779577, 5.802776395395181, 12.19506982532395]",30.00406219324069,"[8.901543831718325, 5.142250648077868, 6.941107687364036, 3.263082794204121, 5.756077231876341]",44.359416340053244,18.813329866909232,"[4.488889264348825, 14.324440602560406]",22.300172372620764,9.3371986480946,17.300172372620764,7.3371986480946,"[4.744600816044402, 5.023249153779231, 5.619230986168338, 2.016436052036526, 4.896655364592267]","[2.750666813096042, 6.586531834998558]","[3.7446008160444015, 4.023249153779231, 4.619230986168338, 1.016436052036526, 3.896655364592267]","[1.7506668130960419, 5.586531834998558]","[9.601540553960003, 10.316023471228798, 11.844182015816251, 2.606246287273144, 9.991424011775043]"
140,0,58,True,True,1.0,4.99,6,6,True,0,6,58.4224381410124,"[10.347276942459475, 9.227103122132803, 14.64653984932364, 2.5, 12.673383638566893, 9.028134588529591]",28.78475087499484,"[5.035438007559195, 4.598570217631794, 6.71215054123622, 1.975, 5.942619619041088, 4.520972489526541]",57.78318558786524,0.0,[],28.535442379267444,0.0,22.53544237926744,0.0,"[2.4345059533053313, 4.530796223653421, 4.909823771496144, 3.2024386040275195, 9.27384756268503, 4.1840302641000005]",[],"[1.4345059533053313, 3.5307962236534207, 3.9098237714961437, 2.2024386040275195, 8.27384756268503, 3.1840302641]",[],"[3.6782203930905926, 9.053323650393386, 10.02518915768242, 5.647278471865435, 21.214993750474434, 8.164180164358974]"
140,0,59,True,True,1.0,4.99,5,5,True,2,7,47.65173858533256,"[19.326452503269916, 12.459787067472375, 3.7550579591602418, 6.839101041340932, 5.271340014089096]",23.5841780482797,"[8.537316476275269, 5.859316956314227, 2.464472604072494, 3.6672494061229637, 3.0558226054947473]",51.61774332050196,15.399789706063972,"[10.030495844187064, 5.369293861876908]",25.130919894995763,8.005917985364949,20.130919894995763,6.005917985364949,"[4.543078835821078, 7.89562599005037, 2.6030081203483664, 5.122516560156659, 4.966690388619291]","[4.911893379232955, 3.0940246061319945]","[3.5430788358210776, 6.89562599005037, 1.6030081203483664, 4.122516560156659, 3.9666903886192912]","[3.911893379232955, 2.0940246061319945]","[9.084817527746353, 17.681092282180433, 4.110277231662478, 10.570555282452972, 10.171000996459721]"
140,0,60,True,False,,0.0,3,3,,0,3,26.427364360990303,"[13.179288399302235, 7.644133191406789, 5.603942770281277]",13.306672100786217,"[6.139922475727872, 3.981211944648648, 3.185537680409698]",21.50642702343699,0.0,[],11.387506539140428,0.0,0.0,0.0,"[2.792324068464951, 4.363334368753986, 4.231848101921491]",[],"[0.0, 0.0, 0.0]",[],"[4.59570273965372, 8.623934278856373, 8.286790004926901]"
140,0,61,True,False,,0.0,2,2,,0,2,17.861859748723123,"[4.613308298249453, 13.24855145047367]",8.966125302002018,"[2.799190236317287, 6.166935065684731]",11.360981125005921,0.0,[],6.430782638752309,0.0,0.0,0.0,"[2.8931827437180404, 3.5375998950342686]",[],"[0.0, 0.0]",[],"[4.854314727482155, 6.506666397523765]"
140,0,62,True,False,,0.0,1,1,,0,1,21.442946305922263,[21.442946305922263],9.362749059309683,[9.362749059309683],10.157888555339015,0.0,[],4.961576536582216,0.0,0.0,0.0,[4.961576536582216],[],[0.0],[],[10.157888555339015]
140,0,63,True,True,1.0,4.99,4,4,True,2,6,40.96927565213751,"[10.960948029892286, 10.776337221587362, 11.849302386402506, 7.3826880142553595]",19.978017504333632,"[5.274769731657992, 5.202771516419071, 5.6212279306969775, 3.8792483255595904]",37.846811599142164,21.0813657395774,"[11.445535625934506, 9.635830113642893]",18.760256523665443,10.221732638435185,14.760256523665443,8.221732638435185,"[2.848714667528334, 3.3356643146763396, 6.352327858240536, 6.223549683220235]","[5.4637588941144575, 4.757973744320728]","[1.8487146675283341, 2.3356643146763396, 5.352327858240536, 5.223549683220235]","[4.4637588941144575, 3.7579737443207284]","[4.740294019303421, 5.988882858144461, 13.723917585232144, 13.393717136462142]"
140,0,64,True,False,,0.0,3,3,,0,3,21.714604274055503,"[6.7250686754421, 8.03229212345991, 6.957243475153492]",11.468695666881645,"[3.622776783422419, 4.132593928149365, 3.713324955309862]",36.038740715567414,0.0,[],17.05510887907129,0.0,0.0,0.0,"[4.193525754093493, 4.279511557926522, 8.582071567051276]",[],"[0.0, 0.0, 0.0]",[],"[8.1885275745987, 8.409003994683388, 19.44120914628532]"
140,0,65,True,False,,0.0,1,1,,0,1,15.302894179001024,[15.302894179001024],6.9681287298104,[6.9681287298104],6.161452462489561,0.0,[],3.402966460370929,0.0,0.0,0.0,[3.402966460370929],[],[0.0],[],[6.161452462489561]
140,0,66,True,True,1.0,4.99,4,4,True,3,7,35.43045132690307,"[4.929936692799206, 2.5, 6.760787527084062, 21.239727107019796]",17.817876017492196,"[2.9226753101916905, 1.975, 3.6367071355627845, 9.28349357173772]",31.157422967485388,26.96987090865055,"[11.024196076461088, 12.89246808401384, 3.0532067481756173]",16.1513949573193,13.518249654373713,12.151394957319301,10.518249654373713,"[3.227006108068747, 3.794356731620998, 2.829919128314178, 6.300112989315379]","[5.299436469819825, 6.028062552765398, 2.190750631788491]","[2.227006108068747, 2.794356731620998, 1.8299191283141778, 5.300112989315379]","[4.299436469819825, 5.028062552765398, 1.1907506317884908]","[5.710272071971146, 7.165017260566661, 4.692100329010712, 13.590033305936869]"
140,0,67,True,True,1.0,4.99,5,5,True,0,5,35.20758850506168,"[4.702126178826163, 2.7912780677649667, 3.2846881704457283, 15.376530158067254, 9.052965929957566]",18.730959516974053,"[2.8338292097422038, 2.088598446428337, 2.2810283864738343, 6.996846761646229, 4.5306567126834505]",36.68211194142459,0.0,[],19.30602365715559,0.0,14.30602365715559,0.0,"[2.5262325684567215, 2.23953740209084, 6.73531765696444, 5.6683135589543365, 2.1366224706892503]",[],"[1.5262325684567215, 1.2395374020908403, 5.73531765696444, 4.6683135589543365, 1.13662247068925]",[],"[3.913416842196722, 3.1783010310021544, 14.705942710165232, 11.97003476654958, 2.9144165915108977]"
140,0,68,True,False,,0.0,2,2,,0,2,38.712635962735355,"[15.429295943192153, 23.2833400195432]",17.09792802546679,"[7.01742541784494, 10.080502607621849]",37.656239273516775,0.0,[],16.685933316671544,0.0,0.0,0.0,"[5.587208196296348, 11.098725120375196]",[],"[0.0, 0.0]",[],"[11.762072298195763, 25.894166975321014]"
140,0,69,True,False,,0.0,2,2,,0,2,19.74106673972435,"[4.474290091568778, 15.26677664815557]",9.699016028492498,"[2.744973135711824, 6.954042892780673]",6.38997381184206,0.0,[],4.492089786618404,0.0,0.0,0.0,"[1.975, 2.5170897866184037]",[],"[0.0, 0.0]",[],"[2.5, 3.88997381184206]"
140,0,70,True,True,1.0,4.99,5,5,True,2,7,30.669131971816565,"[6.083771787552307, 7.262934758010619, 7.3598663587828, 5.904078602053018, 4.058480465417818]",16.96096146900846,"[3.3726709971454, 3.8325445556241418, 3.870347879925292, 3.302590654800677, 2.582807381512949]",39.741658741026605,18.063637086381064,"[4.247593563539901, 13.816043522841165]",20.499246909000377,9.044818463688616,15.499246909000375,7.044818463688616,"[3.3165088348247065, 3.7817765199652484, 3.530417585270624, 4.90758289846357, 4.9629610704762275]","[2.6565614897805614, 6.388256973908055]","[2.3165088348247065, 2.7817765199652484, 2.530417585270624, 3.90758289846357, 3.962961070476228]","[1.6565614897805614, 5.388256973908055]","[5.939766243140273, 7.132760307603201, 6.488250218642626, 10.019443329393768, 10.161438642246738]"
140,0,71,True,False,,0.0,1,1,,0,1,4.476735860403315,[4.476735860403315],2.745926985557293,[2.745926985557293],6.831743090160405,0.0,[],3.664379805162558,0.0,0.0,0.0,[3.664379805162558],[],[0.0],[],[6.831743090160405]
140,0,72,True,False,,0.0,2,2,,0,2,14.793056241126862,"[5.57018978033282, 9.222866460794043]",7.769291934039476,"[3.1723740143297996, 4.596917919709677]",15.980090754670382,0.0,[],8.23223539432145,0.0,0.0,0.0,"[3.1314229324492784, 5.100812461872171]",[],"[0.0, 0.0]",[],"[5.465187006280201, 10.514903748390182]"
140,0,73,True,False,,0.0,3,3,,0,3,18.188368936247738,"[9.088421097293082, 4.959964815357467, 4.139983023597189]",10.093463885136618,"[4.544484227944302, 2.9343862779894123, 2.614593379202904]",28.84666410971131,0.0,[],14.250199002787411,0.0,0.0,0.0,"[4.776705005963148, 6.968111350957125, 2.505382645867139]",[],"[0.0, 0.0, 0.0]",[],"[9.683858989649096, 15.302849617838781, 3.859955502223433]"
140,0,74,True,False,,0.0,3,3,,0,3,20.231499833112018,"[10.021857252450406, 2.5, 7.709642580661613]",10.890284934913687,"[4.908524328455659, 1.975, 4.006760606458029]",31.53589862714147,0.0,[],15.299000464585173,0.0,0.0,0.0,"[4.675212086582317, 4.859748370804118, 5.764040007198739]",[],"[0.0, 0.0, 0.0]",[],"[9.423620734826452, 9.896790694369532, 12.215487197945484]"
140,0,75,True,True,1.0,4.99,5,5,True,2,7,54.90852401380356,"[3.5335783172121027, 17.881564891153598, 10.422290100581165, 9.002875393881629, 14.068215310975061]",26.414324365383386,"[2.3780955437127203, 7.973810307549903, 5.064693139226654, 4.511121403613835, 6.486603971280274]",50.848922321962554,9.572302947644046,"[5.935319278229363, 3.636983669414682]",24.831079705565394,5.7331981495811775,19.831079705565397,3.733198149581178,"[6.017841965760617, 3.532707833124072, 4.471203719765889, 6.739830332549305, 4.069495854365513]","[3.3147745185094517, 2.418423631071726]","[5.017841965760617, 2.532707833124072, 3.471203719765889, 5.739830332549305, 3.069495854365513]","[2.3147745185094517, 1.4184236310717262]","[12.866261450668247, 6.494122649036083, 8.900522358374074, 14.717513673203346, 7.870502190680802]"
140,0,76,True,False,,0.0,2,2,,0,2,9.430323364882383,"[6.575270312784196, 2.855053052098187]",5.677826112304129,"[3.5643554219858364, 2.1134706903182927]",34.51476923779046,0.0,[],15.460760002738281,0.0,0.0,0.0,"[8.749004214602579, 6.711755788135703]",[],"[0.0, 0.0]",[],"[19.869241575904045, 14.645527661886417]"
140,0,77,True,True,1.0,4.99,4,4,True,4,8,41.76738622070069,"[13.183128379998962, 5.151813215413684, 10.802360081071386, 12.630084544216665]",20.28928062607327,"[6.141420068199595, 3.009207154011337, 5.212920431617841, 5.925732972244499]",60.239689672445074,38.42510058176337,"[8.138004278949081, 12.348721974745324, 12.000173215459837, 5.938201112609119]",27.493478972253584,18.98578922688771,23.493478972253584,14.98578922688771,"[2.6350513803703985, 5.394137998539221, 13.340711411926563, 6.123578181417399]","[4.173821668790142, 5.816001570150677, 5.680067554029336, 3.3158984339175563]","[1.6350513803703985, 4.394137998539221, 12.340711411926563, 5.123578181417399]","[3.1738216687901417, 4.816001570150677, 4.680067554029336, 2.3158984339175563]","[4.192439436847176, 11.267020509074925, 31.64284977417067, 13.137379952352303]"
140,0,78,True,True,1.0,4.99,6,6,True,1,7,69.87043699381323,"[6.591287258949612, 8.709710966770624, 17.86984132455871, 15.015862935344138, 15.50693405501925, 6.176800453170891]",33.24947042758716,"[3.570602030990349, 4.396787277040543, 7.969238116577897, 6.856186544784214, 7.047704281457508, 3.4089521767366477]",58.92309843373004,18.025771060399023,[18.025771060399023],28.980008389154715,8.03005071355562,22.980008389154715,7.030050713555619,"[2.9202521092021274, 7.961800882167031, 6.780179109708398, 3.4250983198326623, 3.632423370856679, 4.260254597387817]",[8.03005071355562],"[1.9202521092021274, 6.961800882167031, 5.780179109708398, 2.4250983198326623, 2.632423370856679, 3.260254597387817]",[7.030050713555619],"[4.923723356928532, 17.850771492735976, 14.82097207617538, 6.218200820083749, 6.749803515017125, 8.359627172789274]"
140,0,79,True,False,,0.0,2,2,,0,2,18.27011738266397,"[9.682317614911415, 8.587799767752555]",9.125345779238948,"[4.7761038698154525, 4.349241909423497]",21.150020244563567,0.0,[],10.248507895379792,0.0,0.0,0.0,"[4.039328369456001, 6.2091795259237905]",[],"[0.0, 0.0]",[],"[7.793149665271797, 13.356870579291769]"
140,0,80,True,False,,0.0,2,2,,0,2,13.421011365478545,"[8.425610944852622, 4.995400420625923]",7.234194432536632,"[4.285988268492522, 2.9482061640441097]",14.97717017373143,0.0,[],7.841096367755258,0.0,0.0,0.0,"[3.3585293220797046, 4.4825670456755535]",[],"[0.0, 0.0]",[],"[6.047511082255652, 8.929659091475777]"
140,0,81,True,True,1.0,4.99,6,6,True,0,6,76.05993274808603,"[7.359386383414139, 21.226439922474658, 21.72844708938848, 7.85326809018979, 5.1052560632255055, 12.787135199393461]",35.66337377175355,"[3.8701606895315144, 9.278311569765117, 9.474094364861507, 4.062774555174018, 2.9910498646579473, 5.98698272776345]",47.374449623404765,0.0,[],24.47603535312786,0.0,18.47603535312786,0.0,"[1.975, 4.703457012861858, 4.049474039789989, 3.492148084554637, 1.975, 8.280956215921375]",[],"[0.9750000000000001, 3.703457012861858, 3.049474039789989, 2.492148084554637, 0.9750000000000001, 7.280956215921376]",[],"[2.5, 9.496043622722713, 7.819164204589716, 6.390123293729838, 2.5, 18.6691185023625]"
140,0,82,True,True,1.0,4.99,8,1,,1,9,3.689346638096015,[3.689346638096015],2.438845188857446,[2.438845188857446],20.47077305797663,6.529211944021343,[6.529211944021343],8.983601492610886,3.546392658168324,7.983601492610886,2.546392658168324,[8.983601492610886],[3.546392658168324],[7.983601492610886],[2.546392658168324],[20.47077305797663]
140,0,83,True,False,,0.0,3,3,,0,3,20.267787830422325,"[8.442951674581959, 5.259241259822779, 6.565594896017585]",10.904437253864707,"[4.292751153086964, 3.051104091330884, 3.5605820094468585]",18.974383704966968,0.0,[],10.400009644937118,0.0,0.0,0.0,"[2.7317628710499324, 4.874463979350891, 2.7937827945362943]",[],"[0.0, 0.0, 0.0]",[],"[4.440417618076749, 9.934523023976643, 4.599443062913575]"
140,0,84,True,False,,0.0,3,3,,0,3,52.02084504831786,"[15.213175600517303, 20.324118961328523, 16.483550486472033]",23.288129568843967,"[6.9331384842017485, 8.926406394918125, 7.428584689724094]",19.00480261310691,0.0,[],10.411873019111695,0.0,0.0,0.0,"[2.6965838068738313, 4.896306334078934, 2.8189828781589306]",[],"[0.0, 0.0, 0.0]",[],"[4.350214889420079, 9.990529061740856, 4.664058661945976]"
140,0,85,True,False,,0.0,2,2,,0,2,19.77971917192891,"[9.310060013701863, 10.469659158227046]",9.714090477052274,"[4.630923405343727, 5.083167071708548]",32.553670787247455,0.0,[],14.695931607026509,0.0,0.0,0.0,"[7.800164495397595, 6.895767111628915]",[],"[0.0, 0.0]",[],"[17.43631921896819, 15.117351568279268]"
140,0,86,True,True,1.0,4.99,6,6,True,1,7,76.45279339380788,"[6.893037568765992, 9.555607521722377, 8.051374322196162, 14.694654647733703, 17.170165786606997, 20.08795354678264]",35.81658942358507,"[3.688284651818737, 4.726686933471727, 4.140035985656503, 6.730915312616144, 7.696364656776729, 8.83430188324523]",44.81729077618258,4.796493406600541,[4.796493406600541],23.478743402711206,2.870632428574211,17.478743402711206,1.8706324285742109,"[4.159360298684089, 2.7944282093578257, 4.261326630299402, 5.493021276269672, 2.6468359093815836, 4.123771078718634]",[2.870632428574211],"[3.1593602986840894, 1.7944282093578257, 3.2613266302994024, 4.493021276269672, 1.6468359093815834, 3.123771078718634]",[1.8706324285742109],"[8.100923842779716, 4.601097972712373, 8.362375975126673, 11.52056737505044, 4.222656177901496, 8.009669432611881]"
140,0,87,True,False,,0.0,2,2,,0,2,12.554763421079976,"[4.8442782630387065, 7.71048515804127]",6.8963577342211915,"[2.8892685225850956, 4.007089211636096]",26.121106976220275,0.0,[],12.187231720725908,0.0,0.0,0.0,"[5.565256102071532, 6.621975618654376]",[],"[0.0, 0.0]",[],"[11.705784877106494, 14.415322099113784]"
140,0,88,True,False,,0.0,1,1,,0,1,9.587336468697323,[9.587336468697323],4.739061222791957,[4.739061222791957],13.631961292913147,0.0,[],6.316464904236128,0.0,0.0,0.0,[6.316464904236128],[],[0.0],[],[13.631961292913147]
140,0,89,True,True,1.0,4.99,4,4,True,4,8,24.468253345954004,"[2.5, 8.946716674867913, 10.521536671086091, 2.5]",13.54261880492206,"[1.975, 4.489219503198486, 5.1033993017235755, 1.975]",43.382203642658816,35.313969603807735,"[11.646641978243732, 11.180723596911962, 3.312430903360022, 9.174173125292016]",20.919059420636938,17.772448145485015,16.919059420636938,13.772448145485015,"[6.411898399837962, 3.2195436522873506, 7.604305143244023, 3.683312225267603]","[5.542190371515056, 5.360482202795666, 2.2918480523104083, 4.577927518863886]","[5.411898399837962, 2.2195436522873506, 6.604305143244023, 2.683312225267603]","[4.542190371515056, 4.360482202795666, 1.2918480523104086, 3.5779275188638864]","[13.87666256368708, 5.691137569967566, 16.93411575190775, 6.880287757096418]"
140,0,90,True,False,,0.0,1,1,,0,1,14.040275861452294,[14.040275861452294],6.475707585966394,[6.475707585966394],13.63194443775625,0.0,[],6.316458330724938,0.0,0.0,0.0,[6.316458330724938],[],[0.0],[],[13.63194443775625]
140,0,91,True,False,,0.0,3,3,,0,3,18.55119765968467,"[3.4044897687490847, 7.91791342854798, 7.228794462387608]",10.234967087277024,"[2.3277510098121432, 4.087986237133713, 3.8192298403311673]",19.162518941771854,0.0,[],10.473382387291023,0.0,0.0,0.0,"[4.0274710035975225, 2.3848596272610205, 4.06105175643248]",[],"[0.0, 0.0, 0.0]",[],"[7.762746163070571, 3.550922121182103, 7.848850657519179]"
140,0,92,True,True,1.0,4.99,4,4,True,2,6,46.15170858362933,"[5.760057840607452, 17.500708318650876, 4.200032359171273, 18.690910065199724]",21.99916634761544,"[3.2464225578369064, 7.825276244273842, 2.638012620076797, 8.289454925427894]",29.04132211315811,11.953712219506397,"[9.002577585707215, 2.9511346337991817]",15.326115624131663,6.661947765607495,11.326115624131663,4.661947765607495,"[2.107201622853745, 2.846877647957096, 6.388418548206388, 3.983617805114434]","[4.511005258425814, 2.1509425071816812]","[1.107201622853745, 1.8468776479570959, 5.388418548206388, 2.983617805114434]","[3.511005258425814, 1.150942507181681]","[2.8389785201378075, 4.735583712710502, 13.816457815913816, 7.6503020643959845]"
140,0,93,True,False,,0.0,2,2,,0,2,17.639459463763774,"[5.837636574105285, 11.801822889658489]",8.879389190867872,"[3.276678263901061, 5.602710926966811]",23.92501611563523,0.0,[],11.330756285097742,0.0,0.0,0.0,"[6.401771987798248, 4.928984297299493]",[],"[0.0, 0.0]",[],"[13.85069740461089, 10.07431871102434]"
140,0,94,True,False,,0.0,1,1,,0,1,3.1198475100181358,[3.1198475100181358],2.216740528907073,[2.216740528907073],12.851085668564863,0.0,[],6.011923410740297,0.0,0.0,0.0,[6.011923410740297],[],[0.0],[],[12.851085668564863]
140,0,95,True,False,,0.0,2,2,,0,2,19.583230326476773,"[7.289927505767695, 12.293302820709076]",9.63745982732594,"[3.8430717272494013, 5.79438810007654]",19.45328125249918,0.0,[],9.586779688474682,0.0,0.0,0.0,"[6.483387261609562, 3.103392426865119]",[],"[0.0, 0.0]",[],"[14.059967337460415, 5.3933139150387674]"
140,0,96,True,False,,0.0,2,2,,0,2,20.706711804952224,"[10.872518268656922, 9.834193536295302]",10.075617603931367,"[5.2402821247762, 4.835335479155168]",25.02029135096731,0.0,[],11.75791362687725,0.0,0.0,0.0,"[8.004541245245534, 3.7533723816317175]",[],"[0.0, 0.0]",[],"[17.96036216729624, 7.05992918367107]"
140,0,97,True,True,1.0,4.99,6,6,True,7,13,44.60196269121324,"[10.222941415672059, 7.492909091368737, 12.36209722614128, 4.38149318878274, 4.55585523143704, 5.58666653781138]",23.394765449573164,"[4.986947152112103, 3.9222345456338075, 5.821217918195099, 2.708782343625269, 2.7767835402604457, 3.178799949746438]",64.03873019490909,57.047971945205184,"[3.9102986110013087, 3.101612368745193, 15.359807175893797, 9.545810871070124, 6.697806451077949, 4.526438237430912, 13.906198229985902]",30.975104776014543,29.248709058630027,24.975104776014543,22.24870905863002,"[3.6786493055130096, 7.2623726234497905, 4.265784638428958, 4.423156433756178, 6.346718022640579, 4.998423752226028]","[2.5250164582905104, 2.2096288238106254, 6.990324798598581, 4.722866239717348, 3.6121445159204004, 2.7653109125980557, 6.423417309694502]","[2.6786493055130096, 6.2623726234497905, 3.2657846384289573, 3.4231564337561786, 5.346718022640579, 3.9984237522260275]","[1.5250164582905104, 1.2096288238106252, 5.990324798598581, 3.7228662397173484, 2.6121445159204004, 1.7653109125980557, 5.423417309694502]","[6.86833155259746, 16.05736570115331, 8.373806765202454, 8.777324189118406, 13.7095333913861, 10.252368595451353]"
140,0,98,True,True,1.0,4.99,4,4,True,2,6,30.267954278473113,"[8.494079592559325, 9.947377944127803, 2.7754677652032798, 9.051028976582703]",15.804502168604515,"[4.312691041098137, 4.879477398209843, 2.0824324284292794, 4.529901300867254]",40.6306045067454,28.904551612928202,"[22.746193185665437, 6.158358427262767]",19.84593575763071,13.272775129042,15.84593575763071,11.272775129042,"[4.521469015899735, 5.686180058863293, 2.1283491563023826, 7.509937526565298]","[9.871015342409521, 3.4017597866324794]","[3.521469015899734, 4.686180058863293, 1.1283491563023826, 6.509937526565298]","[8.871015342409521, 2.4017597866324794]","[9.02940773307624, 12.015846304777675, 2.8932029648779043, 16.692147504013583]"
140,0,99,True,False,,0.0,2,2,,0,2,19.94452689654668,"[9.999463223448613, 9.945063673098067]",9.778365489653204,"[4.899790657144959, 4.878574832508246]",18.70633412697412,0.0,[],9.295470309519906,0.0,0.0,0.0,"[6.723683328586235, 2.5717869809336724]",[],"[0.0, 0.0]",[],"[14.676111098939064, 4.030223028035057]"
140,0,100,True,True,1.0,4.99,4,4,True,2,6,44.06997139392634,"[15.65607994485927, 7.468677194984608, 15.252405258182058, 5.692808995900402]",21.187288843631272,"[7.105871178495115, 3.912784106043997, 6.948438050691003, 3.2201955084011566]",27.027779944159665,9.234488617769422,"[4.571443637154434, 4.663044980614988]",14.54083417822227,5.601450560930074,10.54083417822227,3.6014505609300747,"[1.975, 3.0890745070757535, 2.2617449053521845, 7.215014765794332]","[2.782863018490229, 2.818587542439845]","[0.9750000000000001, 2.0890745070757535, 1.2617449053521843, 6.215014765794332]","[1.7828630184902292, 1.8185875424398452]","[2.5, 5.35660130019424, 3.235243347056883, 15.935935296908543]"
140,0,101,True,False,,0.0,2,2,,0,2,28.2382622229366,"[19.647812715925113, 8.590449507011488]",13.012922266945274,"[8.662646959210793, 4.3502753077344805]",11.391913113627217,0.0,[],6.442846114314614,0.0,0.0,0.0,"[3.9148007594424734, 2.528045354872141]",[],"[0.0, 0.0]",[],"[7.473848101134547, 3.9180650124926695]"
