iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,102,True,False,,0.0,3,3,,0,3,34.740647206191326,"[5.504211327912064, 16.563808613629153, 12.67262726465011]",16.548852410414618,"[3.146642417885705, 7.459885359315369, 5.942324633213543]",11.552729038952313,0.0,[],7.505564325191402,0.0,0.0,0.0,"[3.2514138398047847, 1.975, 2.2791504853866176]",[],"[0.0, 0.0, 0.0]",[],"[5.7728559994994475, 2.5, 3.279873039452865]"
140,0,103,True,True,1.0,4.99,5,5,True,2,7,32.482483347848586,"[9.534452150646764, 6.148475514234503, 8.014015694488931, 2.5, 6.285539988478385]",17.668168505660947,"[4.718436338752238, 3.3979054505514563, 4.1254661208506835, 1.975, 3.4513605955065705]",28.602446727967184,28.65621563183615,"[17.967201760125242, 10.689013871710909]",16.154954223907204,13.1759240964161,11.154954223907202,11.1759240964161,"[2.2808976785820496, 2.1024169828238786, 4.458036024024143, 4.3346341776148165, 2.9789693608623153]","[8.007208686448845, 5.1687154099672545]","[1.2808976785820498, 1.1024169828238786, 3.458036024024142, 3.334634177614817, 1.9789693608623151]","[7.007208686448845, 4.1687154099672545]","[3.2843530220052557, 2.826710212368919, 8.866759035959339, 8.550344045166197, 5.074280412467474]"
140,0,104,True,False,,0.0,1,1,,0,1,5.449808968009677,[5.449808968009677],3.125425497523774,[3.125425497523774],13.850605360291041,0.0,[],6.401736090513507,0.0,0.0,0.0,[6.401736090513507],[],[0.0],[],[13.850605360291041]
140,0,105,True,False,,0.0,2,2,,0,2,12.937658374887096,"[8.506664157758172, 4.430994217128925]",7.045686766205968,"[4.317599021525687, 2.7280877446802805]",14.430664038197449,0.0,[],7.627958974897005,0.0,0.0,0.0,"[3.5206300005239117, 4.107328974373093]",[],"[0.0, 0.0]",[],"[6.4631538474972094, 7.967510190700239]"
140,0,106,True,False,,0.0,2,2,,0,2,19.6211320754147,"[8.338647179507982, 11.282484895906718]",9.652241509411734,"[4.252072400008113, 5.40016910940362]",14.73934115615188,0.0,[],7.7483430508992335,0.0,0.0,0.0,"[2.7321378842596573, 5.016205166639576]",[],"[0.0, 0.0]",[],"[4.441379190409378, 10.297961965742504]"
140,0,107,True,False,,0.0,2,2,,0,2,10.871316964047654,"[5.070740780459558, 5.800576183588096]",6.239813615978585,"[2.9775889043792274, 3.2622247115993575]",22.761737936943227,0.0,[],10.877077795407859,0.0,0.0,0.0,"[5.016179832685092, 5.860897962722767]",[],"[0.0, 0.0]",[],"[10.29789700688485, 12.463840930058376]"
140,0,108,True,True,1.0,4.99,7,7,True,1,8,95.8762490130566,"[10.089409415758363, 10.739037036683982, 12.586573267339022, 5.1883056367431735, 25.161330212390197, 9.5512597507004, 22.560333693441464]",44.39173711509207,"[4.934869672145762, 5.188224444306753, 5.908763574262219, 3.0234391983298377, 10.812918782832178, 4.724991302773156, 9.798530140442171]",68.28427993802168,3.4343609625626668,[3.4343609625626668],33.63086917582846,2.33940077539944,26.630869175828455,1.3394007753994401,"[4.826267303783583, 5.54668128327992, 4.610226012318122, 7.5383321150286156, 2.7439301896657637, 2.8751097531530947, 5.490322518599357]",[2.33940077539944],"[3.826267303783583, 4.54668128327992, 3.6102260123181216, 6.5383321150286156, 1.7439301896657635, 1.8751097531530947, 4.490322518599357]",[1.3394007753994401],"[9.81094180457329, 11.658157136615179, 9.25698977517467, 16.764954141099015, 4.471615870937855, 4.807973726033576, 11.513647483588095]"
140,0,109,True,True,1.0,4.99,5,5,True,1,6,78.52482180927734,"[16.8890338051375, 8.999355296373007, 24.133247566154413, 14.44255721208237, 14.060627929530057]",35.62468050561817,"[7.586723184003626, 4.509748565585474, 10.411966550800221, 6.632597312712124, 6.483644892516723]",68.00851404846124,12.36613112141093,[12.36613112141093],31.523320478899883,5.822791137350263,26.523320478899883,4.822791137350263,"[5.619882361709195, 4.6003107388317614, 12.119736233982412, 4.38569719114275, 4.797693953233763]",[5.822791137350263],"[4.619882361709195, 3.6003107388317614, 11.119736233982412, 3.3856971911427505, 3.797693953233763]",[4.822791137350263],"[11.845852209510756, 9.231565997004516, 28.51214418969849, 8.681274849083975, 9.737676803163493]"
140,0,110,True,False,,0.0,2,2,,0,2,18.415394728100168,"[13.768538915026335, 4.646855813073834]",9.182003943959067,"[6.369730176860271, 2.8122737670987954]",18.511717978375074,0.0,[],9.219570011566278,0.0,0.0,0.0,"[5.227155913060666, 3.9924140985056122]",[],"[0.0, 0.0]",[],"[10.83886131554017, 7.672856662834903]"
140,0,111,True,False,,0.0,3,3,,0,3,19.508495621970344,"[9.662374208775791, 4.5527719018571196, 5.293349511337432]",10.608313292568432,"[4.7683259414225585, 2.7755810417242768, 3.0644063094215985]",17.216840959027166,0.0,[],9.714567974020595,0.0,0.0,0.0,"[4.512096222282157, 3.2274717517384386, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[9.005374928928607, 5.71146603009856, 2.5]"
140,0,112,True,False,,0.0,1,1,,0,1,7.585539752928006,[7.585539752928006],3.9583605036419223,[3.9583605036419223],14.411763397883423,0.0,[],6.620587725174535,0.0,0.0,0.0,[6.620587725174535],[],[0.0],[],[14.411763397883423]
140,0,113,True,True,1.0,4.99,4,4,True,0,4,24.112837726187315,"[2.5, 6.741752065912613, 11.246415203450105, 3.624670456824594]",13.404006713213054,"[1.975, 3.6292833057059193, 5.386101929345541, 2.413621478161592]",42.696244251811045,0.0,[],20.65153525820631,0.0,16.65153525820631,0.0,"[2.612378384786673, 4.340835846032936, 5.970522675213211, 7.727798352173488]",[],"[1.6123783847866728, 3.3408358460329364, 4.970522675213211, 6.727798352173488]",[],"[4.1343035507350585, 8.56624575905881, 12.74492993644413, 17.250765005573044]"
140,0,114,True,False,,0.0,2,2,,0,2,13.212575842229642,"[6.544702380494202, 6.667873461735439]",7.15290457846956,"[3.552433928392739, 3.6004706500768213]",11.225398915508952,0.0,[],6.377905577048491,0.0,0.0,0.0,"[1.975, 4.402905577048491]",[],"[0.0, 0.0]",[],"[2.5, 8.725398915508952]"
140,0,115,True,False,,0.0,1,1,,0,1,3.0263739058911825,[3.0263739058911825],2.1802858232975613,[2.1802858232975613],9.681287953829278,0.0,[],4.775702301993419,0.0,0.0,0.0,[4.775702301993419],[],[0.0],[],[9.681287953829278]
140,0,116,True,False,,0.0,3,3,,0,3,49.77119341925117,"[14.717843343141679, 19.127357295172683, 15.92599278093681]",22.410765433507958,"[6.739958903825255, 8.459669345117346, 7.211137184565356]",21.122444007451996,0.0,[],11.23775316290628,0.0,0.0,0.0,"[3.6177817211099472, 5.576003359312878, 2.0439680824834547]",[],"[0.0, 0.0, 0.0]",[],"[6.712260823358839, 11.733341946956097, 2.6768412371370633]"
140,0,117,True,False,,0.0,3,3,,0,3,28.688978181432013,"[8.59478731556398, 7.961305492787435, 12.132885373080596]",14.188701490758486,"[4.351967053069952, 4.1049091421871005, 5.731825295501433]",27.015461766086553,0.0,[],13.536030088773758,0.0,0.0,0.0,"[6.898724335281172, 3.674923981826428, 2.962381771666157]",[],"[0.0, 0.0, 0.0]",[],"[15.124934193028645, 6.858779440580584, 5.031748132477325]"
140,0,118,True,False,,0.0,1,1,,0,1,9.165817702647756,[9.165817702647756],4.574668904032625,[4.574668904032625],5.064364726177823,0.0,[],2.975102243209351,0.0,0.0,0.0,[2.975102243209351],[],[0.0],[],[5.064364726177823]
140,0,119,True,False,,0.0,3,3,,0,3,29.516328735676236,"[15.474382734176158, 9.491855706680555, 4.550090294819522]",14.511368206913732,"[7.035009266328702, 4.701823725605417, 2.7745352149796134]",20.680696545868738,0.0,[],11.065471652888808,0.0,0.0,0.0,"[2.12755367389034, 6.962917978998468, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[2.8911632663854863, 15.289533279483251, 2.5]"
140,0,120,True,False,,0.0,1,1,,0,1,10.094380765966328,[10.094380765966328],4.936808498726868,[4.936808498726868],11.725603648349313,0.0,[],5.572985422856233,0.0,0.0,0.0,[5.572985422856233],[],[0.0],[],[11.725603648349313]
140,0,121,True,True,1.0,4.99,4,4,True,1,5,32.405001829075445,"[16.386168435914428, 2.5, 4.595021154662886, 8.92381223849813]",16.63795071333942,"[7.390605690006627, 1.975, 2.792058250318526, 4.480286773014271]",35.27634290299601,5.8483090435265845,[5.8483090435265845],17.75777373216844,3.280840526975368,13.757773732168445,2.280840526975368,"[4.647231552729076, 4.60312383529136, 2.464032857412653, 6.043385486735354]",[3.280840526975368],"[3.647231552729077, 3.60312383529136, 1.4640328574126529, 5.043385486735354]",[2.280840526975368],"[9.351875776228402, 9.238779064849641, 3.7539304036221868, 12.931757658295778]"
140,0,122,True,True,1.0,4.99,6,6,True,1,7,51.04484006430433,"[11.576218085377867, 4.211062478389334, 4.3134774049647815, 10.752164494182214, 16.025886106726595, 4.166031494663538]",25.90748762507869,"[5.514725053297369, 2.6423143665718403, 2.6822561879362645, 5.193344152731064, 7.2500955816233725, 2.62475228291878]",52.300812486978856,5.84380528777784,[5.84380528777784],26.397316869921752,3.2790840622333577,20.397316869921752,2.2790840622333577,"[4.539698415040413, 5.678744969123309, 1.975, 3.863015297587226, 5.590910583717298, 4.749947604453508]",[3.2790840622333577],"[3.539698415040413, 4.678744969123309, 0.9750000000000001, 2.863015297587226, 4.590910583717298, 3.7499476044535083]",[2.2790840622333577],"[9.076149782154905, 11.996781972111048, 2.5, 7.341064865608271, 11.771565599275121, 9.615250267829508]"
140,0,123,True,True,1.0,4.99,4,4,True,0,4,25.974129570895176,"[8.018830603530956, 6.023847005780807, 6.906833060281112, 5.0246189013023015]",14.12991053264912,"[4.127343935377073, 3.349300332254515, 3.693664893509634, 2.9596013715078975]",41.32152532740098,0.0,[],20.115394877686384,0.0,16.115394877686384,0.0,"[6.770355717489154, 3.3304679578735366, 4.332801235692642, 5.681769966631051]",[],"[5.770355717489154, 2.3304679578735366, 3.3328012356926418, 4.681769966631051]",[],"[14.795783890997829, 5.975558866342401, 8.545644194083696, 12.004538375977052]"
140,0,124,True,False,,0.0,2,2,,0,2,25.404323567390357,"[18.777479720448067, 6.62684384694229]",11.90768619128224,"[8.323217090974747, 3.584469100307493]",18.137095758119894,0.0,[],9.073467345666758,0.0,0.0,0.0,"[3.885457122718472, 5.188010222948287]",[],"[0.0, 0.0]",[],"[7.3986080069704405, 10.738487751149453]"
140,0,125,True,False,,0.0,3,3,,0,3,21.013088443007426,"[9.960585214751621, 8.127557628282352, 2.924945599973456]",11.195104492772897,"[4.884628233753132, 4.169747475030118, 2.1407287839896476]",41.32735481324414,0.0,[],19.117668377165216,0.0,0.0,0.0,"[3.8416468554135963, 11.410946599563777, 3.8650749221878438]",[],"[0.0, 0.0, 0.0]",[],"[7.286273988239991, 26.69473487067635, 7.346345954327804]"
140,0,126,True,False,,0.0,2,2,,0,2,15.159596756021003,"[7.862299196052561, 7.297297559968442]",7.91224273484819,"[4.066296686460499, 3.845946048387692]",11.675037838143977,0.0,[],6.5532647568761515,0.0,0.0,0.0,"[2.09853999100901, 4.454724765867141]",[],"[0.0, 0.0]",[],"[2.8167692077154105, 8.858268630428567]"
140,0,127,True,False,,0.0,2,2,,0,2,21.038238918631027,"[16.799534182955107, 4.238704735675921]",10.204913178266102,"[7.551818331352492, 2.6530948469136093]",19.863025777540482,0.0,[],9.74658005324079,0.0,0.0,0.0,"[2.1417422799517847, 7.604837773289004]",[],"[0.0, 0.0]",[],"[2.9275443075686787, 16.935481469971805]"
140,0,128,True,False,,0.0,2,2,,0,2,10.575205032688338,"[6.125592066735468, 4.44961296595287]",6.124329962748452,"[3.3889809060268328, 2.735349056721619]",16.334037894226633,0.0,[],8.370274778748387,0.0,0.0,0.0,"[4.157613564486547, 4.21266121426184]",[],"[0.0, 0.0]",[],"[8.096445037144992, 8.23759285708164]"
140,0,129,True,False,,0.0,2,2,,0,2,31.632856579519576,"[14.240298293112597, 17.392558286406977]",14.336814066012636,"[6.553716334313913, 7.783097731698722]",20.23509431527789,0.0,[],9.891686782958377,0.0,0.0,0.0,"[5.941754663238563, 3.949932119719814]",[],"[0.0, 0.0]",[],"[12.671165803175803, 7.563928512102087]"
140,0,130,True,False,,0.0,2,2,,0,2,25.6006640003248,"[13.320355330143855, 12.280308670180947]",11.984258960126674,"[6.194938578756103, 5.78932038137057]",14.443221829564495,0.0,[],7.632856513530153,0.0,0.0,0.0,"[3.366217089337778, 4.266639424192375]",[],"[0.0, 0.0]",[],"[6.067223305994302, 8.375998523570193]"
140,0,131,True,True,1.0,4.99,5,5,True,1,6,47.791177510462894,"[11.142194427180689, 9.785255444228097, 5.482651685082804, 17.26509554600612, 4.115980407965189]",23.63855922908053,"[5.345455826600469, 4.816249623248958, 3.1382341571822936, 7.7333872629423865, 2.6052323591064237]",43.3012169474743,13.13279436975269,[13.13279436975269],21.887474609514978,6.121789804203549,16.88747460951498,5.121789804203549,"[3.0827208070842538, 3.900450124611812, 5.637433196096032, 4.565149823133753, 4.701720658589128]",[6.121789804203549],"[2.0827208070842538, 2.900450124611812, 4.637433196096032, 3.5651498231337526, 3.701720658589128]",[5.121789804203549],"[5.340309761754496, 7.437051601568749, 11.890854348964186, 9.141409802907058, 9.491591432279815]"
140,0,132,True,False,,0.0,3,3,,0,3,30.244137894526077,"[4.546315764215093, 12.818931569004782, 12.878890561306202]",14.795213778865172,"[2.773063148043886, 5.999383311911865, 6.022767318909419]",21.35467649502322,0.0,[],11.328323833059056,0.0,0.0,0.0,"[3.029341208476311, 5.400817397466954, 2.89816522711579]",[],"[0.0, 0.0, 0.0]",[],"[5.203438996093105, 11.28414717299219, 4.867090325937923]"
140,0,133,True,False,,0.0,1,1,,0,1,7.625498625694334,[7.625498625694334],3.97394446402079,[3.97394446402079],10.368659162335902,0.0,[],5.043777073311002,0.0,0.0,0.0,[5.043777073311002],[],[0.0],[],[10.368659162335902]
140,0,134,True,True,1.0,4.99,6,6,True,1,7,77.96901239329353,"[14.853294489874635, 4.518411584419907, 11.930132101370505, 20.148867713131956, 17.994323073167006, 8.523983431329516]",36.407914833384474,"[6.792784851051108, 2.7621805179237637, 5.6527515195344975, 8.858058408121464, 8.017785998535132, 4.324353538218511]",55.7715570360268,13.46063179787093,[13.46063179787093],27.750907244050453,6.249646401169663,21.750907244050453,5.249646401169663,"[2.249722254733166, 7.763616689480614, 3.3737491113425677, 5.2054584361510745, 4.282980251519708, 4.87538050082332]",[6.249646401169663],"[1.249722254733166, 6.763616689480614, 2.3737491113425677, 4.2054584361510745, 3.282980251519709, 3.875380500823321]",[5.249646401169663],"[3.204416037777348, 17.342606896104137, 6.0865361829296605, 10.783226759361728, 8.417898080819766, 9.936873079034156]"
140,0,135,True,True,1.0,4.99,4,4,True,2,6,49.24414394483502,"[24.426964990015772, 5.784847579042052, 7.753217789519358, 11.279113586257834]",23.205216138485657,"[10.52651634610615, 3.2560905558264004, 4.02375493791255, 5.398854298640555]",31.11080856073308,11.763095360577475,"[7.09498500663875, 4.668110353938725]",16.1332153386859,6.587607190625215,12.133215338685902,4.587607190625215,"[2.402287047105987, 5.3201628629835716, 4.635366986296949, 3.7753984422993945]","[3.7670441525891127, 2.820563038036103]","[1.4022870471059867, 4.3201628629835716, 3.6353669862969493, 2.7753984422993945]","[2.7670441525891127, 1.8205630380361029]","[3.5956078130922737, 11.07734067431685, 9.321453811017818, 7.116406262306139]"
140,0,136,True,False,,0.0,3,3,,0,3,15.378714109831494,"[5.936297306256813, 3.6072767835715354, 5.835140020003145]",8.997698502834282,"[3.3151559494401575, 2.4068379455928985, 3.2757046078012264]",33.71377596461866,0.0,[],16.148372626201276,0.0,0.0,0.0,"[4.891822590638883, 3.129646249689272, 8.126903785873122]",[],"[0.0, 0.0, 0.0]",[],"[9.979032283689442, 5.460631409459672, 18.274112271469544]"
140,0,137,True,False,,0.0,3,3,,0,3,20.077794477655505,"[10.661420175876328, 4.357765194766078, 5.058609107013099]",10.830339846285646,"[5.157953868591768, 2.6995284259587704, 2.9728575517351086]",20.959544978678284,0.0,[],11.17422254168453,0.0,0.0,0.0,"[2.7663124658812057, 4.80774106750896, 3.6001690082943645]",[],"[0.0, 0.0, 0.0]",[],"[4.5290063227723225, 9.76343863463836, 6.667100021267601]"
140,0,138,True,True,1.0,4.99,4,4,True,0,4,37.65379510680478,"[13.374122566625992, 13.04049955813408, 8.518221643690802, 2.720951338353907]",18.684980091653866,"[6.215907800984137, 6.0857948276722915, 4.322106441039413, 2.0611710219580237]",47.55572299740339,0.0,[],22.546731968987324,0.0,18.546731968987324,0.0,"[5.667488942569059, 2.959468245433425, 4.909540576084443, 9.010234204900398]",[],"[4.667488942569059, 1.9594682454334251, 3.909540576084443, 8.010234204900398]",[],"[11.967920365561689, 5.024277552393397, 10.024463015601135, 20.539062063847172]"
140,0,139,True,False,,0.0,1,1,,0,1,3.4367923940348137,[3.4367923940348137],2.3403490336735775,[2.3403490336735775],8.411592328385426,0.0,[],4.280521008070316,0.0,0.0,0.0,[4.280521008070316],[],[0.0],[],[8.411592328385426]
140,0,140,True,False,,0.0,1,1,,0,1,14.013182301921825,[14.013182301921825],6.465141097749512,[6.465141097749512],8.178487217966376,0.0,[],4.1896100150068865,0.0,0.0,0.0,[4.1896100150068865],[],[0.0],[],[8.178487217966376]
140,0,141,True,False,,0.0,2,2,,0,2,11.697753228400952,"[5.089162716715311, 6.608590511685641]",6.562123759076371,"[2.9847734595189714, 3.5773502995574002]",34.67519785794521,0.0,[],15.523327164598633,0.0,0.0,0.0,"[6.853209159625583, 8.67011800497305]",[],"[0.0, 0.0]",[],"[15.00822861442457, 19.66696924352064]"
140,0,142,True,True,1.0,4.99,4,4,True,0,4,46.96728869894545,"[8.510758692032839, 5.807423565695813, 23.88642657114155, 8.76267987007525]",22.317242592588727,"[4.319195889892807, 3.2648951906213672, 10.315706362745205, 4.417445149329348]",34.53375530085153,0.0,[],17.468164567332096,0.0,13.468164567332098,0.0,"[3.425483392448486, 6.973148483698097, 3.678256921584165, 3.39127576960135]",[],"[2.425483392448486, 5.973148483698097, 2.678256921584165, 2.39127576960135]",[],"[6.219188185765348, 15.315765342815633, 6.867325439959398, 6.131476332311154]"
140,0,143,True,True,1.0,4.99,4,4,True,2,6,39.032286414219335,"[16.876632612240922, 6.987895856472207, 12.199582621394804, 2.9681753241114084]",19.222591701545543,"[7.581886718773959, 3.725279384024161, 5.757837222343974, 2.1575883764034494]",48.86829976154739,14.23287396535951,"[7.761083597396471, 6.471790367963039]",23.058636907003486,7.5508208464902085,19.058636907003486,5.550820846490209,"[8.607012525532847, 3.885328243416904, 2.7263059259682345, 7.839990212085499]","[4.026822602984623, 3.523998243505585]","[7.607012525532847, 2.885328243416904, 1.7263059259682345, 6.839990212085499]","[3.0268226029846237, 2.523998243505585]","[19.505160321879092, 7.39827754722283, 4.426425451200601, 17.53843644124487]"
140,0,144,True,True,1.0,4.99,6,6,True,1,7,61.11673051951896,"[2.5, 4.2887597668951924, 12.953319960224498, 8.84755135572602, 14.007977435679402, 18.519122000993846]",29.835524902612395,"[1.975, 2.672616309089125, 6.051794784487554, 4.450545028733148, 6.463111199914967, 8.222457580387601]",53.34127499296581,6.513155864606286,[6.513155864606286],26.803097247256666,3.5401307871964516,20.803097247256666,2.5401307871964516,"[4.7499828672081605, 2.6707613218922677, 2.388749306941292, 6.060698118847208, 2.3361714854171955, 8.596734146950544]",[3.5401307871964516],"[3.74998286720816, 1.6707613218922677, 1.3887493069412922, 5.060698118847208, 1.3361714854171955, 7.596734146950544]",[2.5401307871964516],"[9.615340685149128, 4.284003389467353, 3.560895658823826, 12.976149022685147, 3.4260807318389626, 19.478805505001393]"
140,0,145,True,False,,0.0,2,2,,0,2,33.81755134536107,"[21.06884594919785, 12.748705396163214]",15.188845024690815,"[9.216849920187162, 5.9719951045036535]",11.489411035173326,0.0,[],6.480870303717597,0.0,0.0,0.0,"[4.1650042219770835, 2.3158660817405137]",[],"[0.0, 0.0]",[],"[8.11539544096688, 3.374015594206446]"
140,0,146,True,False,,0.0,1,1,,0,1,6.511594928455131,[6.511594928455131],3.539522022097501,[3.539522022097501],6.608463885279448,0.0,[],3.5773009152589847,0.0,0.0,0.0,[3.5773009152589847],[],[0.0],[],[6.608463885279448]
140,0,147,True,False,,0.0,1,1,,0,1,13.030833585853323,[13.030833585853323],6.082025098482796,[6.082025098482796],12.523550485841685,0.0,[],5.884184689478257,0.0,0.0,0.0,[5.884184689478257],[],[0.0],[],[12.523550485841685]
140,0,148,True,True,1.0,4.99,5,5,True,1,6,63.26476026279779,"[16.248213951862613, 7.209610438698909, 4.5678375412762255, 17.96323330754107, 17.275865023418977]",29.67325650249114,"[7.33680344122642, 3.8117480710925746, 2.781456641097728, 8.005660989941017, 7.737587359133401]",38.711737281147535,6.809387044942554,[6.809387044942554],20.09757753964754,3.655660947527596,15.097577539647537,2.655660947527596,"[4.899031038355005, 3.3879411432731144, 5.905564047242137, 2.9933700831486374, 2.9116712276286436]",[3.655660947527596],"[3.8990310383550058, 2.3879411432731144, 4.905564047242137, 1.9933700831486374, 1.9116712276286436]",[2.655660947527596],"[9.997515482961553, 6.122926008392601, 12.578369351902916, 5.111205341406762, 4.901721096483701]"
140,0,149,True,False,,0.0,1,1,,0,1,10.457309901642194,[10.457309901642194],5.078350861640456,[5.078350861640456],7.3531004878468424,0.0,[],3.8677091902602685,0.0,0.0,0.0,[3.8677091902602685],[],[0.0],[],[7.3531004878468424]
140,0,150,True,False,,0.0,3,3,,0,3,46.036586057400356,"[31.25794920560065, 4.091543776912334, 10.687093074887374]",20.95426856238614,"[13.190600190184254, 2.5957020729958105, 5.167966299206076]",19.36576298732212,0.0,[],10.552647565055628,0.0,0.0,0.0,"[4.9372912871329415, 3.640356277922686, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[10.095618684956259, 6.770144302365861, 2.5]"
140,0,151,True,True,1.0,4.99,6,6,True,2,8,60.48460478670479,"[11.158207248217408, 3.0645645562803603, 10.844720676894363, 5.611257440003372, 20.87412094088275, 8.931733924426535]",29.58899586681487,"[5.351700826804789, 2.1951801769493406, 5.229441063988802, 3.188390401601315, 9.140907166944274, 4.483376230526348]",62.51630316865182,29.37458847429343,"[9.392418931356929, 19.9821695429365]",30.381358235774208,13.456089504974436,24.38135823577421,11.456089504974438,"[2.4395933525315914, 4.120933980240036, 6.9285712168035, 4.389753564510299, 5.788330452127385, 6.7141756695614]","[4.663043383229202, 8.793046121745235]","[1.4395933525315914, 3.1209339802400358, 5.9285712168035, 3.3897535645102987, 4.788330452127385, 5.7141756695614]","[3.663043383229202, 7.793046121745236]","[3.69126500649126, 8.002394821128297, 15.201464658470513, 8.691675806436663, 12.277770390070216, 14.651732486054872]"
140,0,152,True,False,,0.0,1,1,,0,1,6.084322098108449,[6.084322098108449],3.3728856182622953,[3.3728856182622953],5.584229040033576,0.0,[],3.177849325613095,0.0,0.0,0.0,[3.177849325613095],[],[0.0],[],[5.584229040033576]
140,0,153,True,False,,0.0,3,3,,0,3,43.72081194957475,"[9.894037797744714, 25.103343792610953, 8.72343035921909]",20.051116660334156,"[4.8586747411204385, 10.790304079118272, 4.402137840095445]",26.666285867211037,0.0,[],13.399851488212306,0.0,0.0,0.0,"[2.349414747199119, 3.354436156745255, 7.696000584267931]",[],"[0.0, 0.0, 0.0]",[],"[3.4600378133310743, 6.037015786526295, 17.169232267353667]"
140,0,154,True,True,1.0,4.99,4,4,True,0,4,35.508191697336386,"[5.790679734116945, 6.054056934655676, 10.30664080847094, 13.356814220092822]",17.84819476196119,"[3.2583650963056088, 3.3610822045157134, 5.0195899153036665, 6.2091575458362005]",39.572160314513845,0.0,[],19.433142522660404,0.0,15.433142522660402,0.0,"[6.420331275970923, 5.550780810309159, 3.0684930548948417, 4.393537381485478]",[],"[5.420331275970923, 4.550780810309159, 2.0684930548948417, 3.3935373814854786]",[],"[13.898285323002364, 11.668668744382458, 5.3038283458842095, 8.701377901244816]"
140,0,155,True,True,1.0,4.99,8,8,True,5,13,74.83327728504699,"[8.876625998006437, 10.588008273730045, 11.188631783729747, 13.932606560867407, 2.866531223961599, 9.302105059080507, 13.330829533076889, 4.747938852594355]",37.18497814116832,"[4.46188413922251, 5.1293232267547175, 5.363566395654601, 6.433716558738289, 2.117947177345024, 4.627820973041398, 6.199023517899986, 2.8516961525117983]",55.88208143055853,49.572177713037966,"[12.390498502585217, 4.188238673167649, 2.8812006081932227, 10.436986218048252, 19.675253711043624]",29.79401175791783,24.333149308084806,21.79401175791783,19.333149308084806,"[2.820729432020658, 3.6707638316159956, 3.8005190855558246, 3.1109645325050277, 3.806235653033758, 5.464204682014678, 4.116655143073719, 3.0039393980981655]","[5.832294416008235, 2.633413082535383, 2.123668237195357, 5.070424625038819, 8.673348947307012]","[1.820729432020658, 2.6707638316159956, 2.8005190855558246, 2.1109645325050277, 2.806235653033758, 4.464204682014678, 3.116655143073719, 2.0039393980981655]","[4.832294416008235, 1.6334130825353832, 1.1236682371953568, 4.070424625038819, 7.673348947307013]","[4.668537005181174, 6.848112388758963, 7.180818168091858, 5.412729570525712, 7.195476033419893, 11.446678671832508, 7.991423443778766, 5.138306148969654]"
140,0,156,True,True,1.0,4.99,5,5,True,3,8,38.473728029359414,"[4.569287558234298, 8.936220921272877, 11.82556119788454, 8.232924143527834, 4.9097342084398665]",20.004753931450175,"[2.782022147711376, 4.485126159296422, 5.61196886717497, 4.210840415975856, 2.914796341291548]",64.97886197400499,20.252887932531205,"[3.8724419618926986, 4.088564193201999, 12.291881777436508]",30.341756169861945,10.89862629368717,25.341756169861945,7.898626293687171,"[4.43970297550656, 4.490394630989233, 8.018419588640004, 3.14967907920433, 10.243559895521818]","[2.5102523651381525, 2.5945400353487797, 5.7938338932002384]","[3.439702975506559, 3.490394630989233, 7.018419588640005, 2.14967907920433, 9.243559895521818]","[1.5102523651381525, 1.5945400353487797, 4.7938338932002384]","[8.819751219247587, 8.949729823049315, 17.9959476631795, 5.511997638985462, 23.701435629543123]"
