iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,157,True,True,1.0,4.99,6,6,True,3,9,73.7368124339112,"[7.608414668549367, 16.16194439127032, 17.03362125389453, 9.553499260234629, 7.347175407018359, 16.032157452943988]",34.75735684922537,"[3.967281720734253, 7.303158312595426, 7.643112289018867, 4.725864711491505, 3.86539840873716, 7.252541406648155]",41.23388545647698,12.718520782985266,"[3.924392478987296, 5.589164280061286, 3.204964023936682]",22.081215328026026,7.960223105364253,16.081215328026023,4.960223105364253,"[2.846424140064377, 4.0593425693299015, 3.2001741682353586, 4.751956611254556, 2.5724900127591095, 4.650827826382722]","[2.5305130668050455, 3.179774069223902, 2.249935969335306]","[1.846424140064377, 3.059342569329901, 2.2001741682353586, 3.751956611254556, 1.5724900127591095, 3.6508278263827214]","[1.5305130668050455, 2.179774069223902, 1.249935969335306]","[4.734420871959941, 7.844468126486925, 5.64147222624451, 9.620401567319375, 4.032025673741306, 9.361096990724926]"
140,0,158,True,False,,0.0,2,2,,0,2,17.442075814865483,"[8.159013491643632, 9.28306232322185]",8.802409567797538,"[4.182015261741016, 4.620394306056522]",27.883503573270012,0.0,[],12.874566393575304,0.0,0.0,0.0,"[9.58259086434469, 3.2919755292306148]",[],"[0.0, 0.0]",[],"[22.00664324190946, 5.87686033136055]"
140,0,159,True,False,,0.0,3,3,,0,3,23.41256259396973,"[7.3144319174969015, 11.77726673089451, 4.320863945578319]",12.130899411648196,"[3.8526284478237915, 5.593134025048859, 2.6851369387755444]",15.600270727866482,0.0,[],9.084105583867927,0.0,0.0,0.0,"[2.817550484237609, 3.2912620079228128, 2.975293091707506]",[],"[0.0, 0.0, 0.0]",[],"[4.660385857019509, 5.875030789545674, 5.0648540813012985]"
140,0,160,True,True,1.0,4.99,4,4,True,1,5,26.031669004100486,"[7.186026765799878, 6.480763627380764, 3.4271354107840057, 8.93774320013584]",14.15235091159919,"[3.8025504386619526, 3.527497814678498, 2.336582810205762, 4.485719848052978]",63.91281387552692,22.394079833797157,[22.394079833797157],28.9259974114555,9.73369113518089,24.9259974114555,8.73369113518089,"[5.237819307049219, 3.328596763247511, 15.917760516435672, 4.4418208247230995]",[9.73369113518089],"[4.237819307049219, 2.328596763247511, 14.917760516435672, 3.4418208247230995]",[8.73369113518089],"[10.866203351408252, 5.970760931403874, 38.2506679908607, 8.825181601854101]"
140,0,161,True,False,,0.0,2,2,,0,2,10.47285655269715,"[6.508919493546703, 3.9639370591504477]",6.084414055551889,"[3.538478602483214, 2.5459354530686746]",27.548965353411532,0.0,[],12.744096487830497,0.0,0.0,0.0,"[7.920529716303885, 4.823566771526613]",[],"[0.0, 0.0]",[],"[17.744947990522782, 9.80401736288875]"
140,0,162,True,False,,0.0,2,2,,0,2,13.343922520931946,"[2.5, 10.843922520931946]",7.204129783163459,"[1.975, 5.229129783163459]",28.95883765073787,0.0,[],13.29394668378777,0.0,0.0,0.0,"[4.064659697761371, 9.229286986026398]",[],"[0.0, 0.0]",[],"[7.85810178913172, 21.10073586160615]"
140,0,163,True,True,1.0,4.99,4,4,True,4,8,50.95241803858092,"[7.549610121866738, 5.808174483206229, 17.92878086858057, 19.665852564927384]",23.87144303504656,"[3.944347947528028, 3.265188048450429, 7.992224538746423, 8.66968250032168]",51.55733335616557,24.591028701731496,"[3.9693975823434178, 7.421829477583708, 8.383217547817534, 4.8165840939868385]",24.10736000890457,13.590501193675284,20.10736000890457,9.590501193675284,"[5.665618893196032, 2.1452560568502417, 7.893450791500818, 8.40303426735748]","[2.548065057113933, 3.8945134962576464, 4.269454843648838, 2.878467796654867]","[4.665618893196032, 1.1452560568502415, 6.893450791500818, 7.403034267357481]","[1.548065057113933, 2.8945134962576464, 3.2694548436488384, 1.878467796654867]","[11.963125367169313, 2.936553991923696, 17.6755148500021, 18.982139147070463]"
140,0,164,True,True,1.0,4.99,4,4,True,3,7,41.434152346239955,"[10.969013336279398, 10.597693397090854, 11.136812397148475, 8.730633215721225]",20.15931941503358,"[5.277915201148965, 5.133100424865433, 5.3433568348879055, 4.404946954131278]",38.988377584899716,32.168275655641494,"[5.597270540034242, 12.624724580543017, 13.946280535064238]",19.205467258110886,15.545627505700185,15.205467258110886,12.545627505700185,"[4.119512459037836, 7.77793847940523, 2.6276542076578373, 4.680362112009985]","[3.1829355106133543, 5.923642586411777, 6.439049408675053]","[3.1195124590378356, 6.77793847940523, 1.6276542076578375, 3.680362112009985]","[2.1829355106133543, 4.923642586411777, 5.439049408675053]","[7.998749894968809, 17.379329434372384, 4.173472327327788, 9.43682592823073]"
140,0,165,True,False,,0.0,2,2,,0,2,25.22612760015973,"[7.412575899985375, 17.813551700174358]",11.838189764062296,"[3.890904600994296, 7.947285163068]",17.701810383878794,0.0,[],8.903706049712728,0.0,0.0,0.0,"[6.463241207391603, 2.440464842321126]",[],"[0.0, 0.0]",[],"[14.008310788183596, 3.6934995956951955]"
140,0,166,True,False,,0.0,3,3,,0,3,32.62261310405795,"[7.063412484252433, 18.798495538077066, 6.760705081728443]",15.722819110582597,"[3.754730868858449, 8.331413259850056, 3.636674981874093]",40.01022074925058,0.0,[],18.603986092207723,0.0,0.0,0.0,"[7.487097559966526, 5.049334617343241, 6.067553914897957]",[],"[0.0, 0.0, 0.0]",[],"[16.633583487093656, 10.382909275239081, 12.993727986917836]"
140,0,167,True,False,,0.0,1,1,,0,1,3.5754811823087476,[3.5754811823087476],2.3944376611004117,[2.3944376611004117],12.419850899866567,0.0,[],5.8437418509479615,0.0,0.0,0.0,[5.8437418509479615],[],[0.0],[],[12.419850899866567]
140,0,168,True,False,,0.0,3,3,,0,3,35.755124866585724,"[18.614537113261242, 3.897323608293489, 13.24326414503099]",16.94449869796843,"[8.259669474171885, 2.519956207234461, 6.164873016562086]",16.101545622082064,0.0,[],9.279602792612003,0.0,0.0,0.0,"[2.3789679040920917, 2.2292849064949625, 4.67134998202495]",[],"[0.0, 0.0, 0.0]",[],"[3.535815138697671, 3.152012580756314, 9.413717902628077]"
140,0,169,True,True,1.0,4.99,5,5,True,1,6,47.553055132164204,"[12.41528532045978, 5.215493974869183, 8.21651124414135, 11.862309908749944, 9.843454683943943]",23.545691501544034,"[5.841961274979314, 3.0340426501989817, 4.204439385215126, 5.626300864412478, 4.838947326738138]",38.676575250003495,10.675613632143115,[10.675613632143115],20.083864347501358,5.163489316535815,15.083864347501361,4.163489316535815,"[3.4022340554171038, 5.9531467771041, 1.975, 4.8873100134279275, 3.86617350155223]",[5.163489316535815],"[2.4022340554171038, 4.9531467771041, 0.9750000000000001, 3.8873100134279275, 2.86617350155223]",[4.163489316535815],"[6.159574501069497, 12.700376351548973, 2.5, 9.967461572892121, 7.349162824492897]"
140,0,170,True,False,,0.0,3,3,,0,3,20.250425027541965,"[8.074616063478388, 7.188190917574559, 4.987618046489019]",10.897665760741367,"[4.149100264756571, 3.803394457854078, 2.9451710381307175]",28.146196796502945,0.0,[],13.977016750636148,0.0,0.0,0.0,"[6.217249596571186, 5.784767154064962, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[13.377563068131247, 12.268633728371698, 2.5]"
140,0,171,True,True,1.0,4.99,6,6,True,0,6,50.78656414777186,"[9.494066013791748, 2.5, 10.662938613613338, 6.0072325598839, 4.5538193617254334, 17.568507598757442]",25.806760017631024,"[4.702685745378782, 1.975, 5.158546059309202, 3.3428206983547213, 2.775989551072919, 7.851717963515402]",53.89144951838436,0.0,[],27.017665312169903,0.0,21.017665312169903,0.0,"[6.074613746060554, 5.038284396656632, 4.2539567476795925, 6.089332829240799, 1.975, 3.5864775925323245]",[],"[5.074613746060554, 4.038284396656632, 3.2539567476795925, 5.089332829240799, 0.9750000000000001, 2.5864775925323245]",[],"[13.011830118103985, 10.354575376042645, 8.343478840204083, 13.049571357027691, 2.5, 6.63199382700596]"
140,0,172,True,True,1.0,4.99,6,6,True,1,7,46.81156809291034,"[2.5, 5.891946447288771, 12.57502720948555, 5.6856464914334826, 5.085885349789608, 15.073062594912933]",24.256511556235033,"[1.975, 3.297859114442621, 5.904260611699365, 3.217402131659058, 2.983495286417947, 6.878494412016044]",55.36174807559178,5.020854978232887,[5.020854978232887],27.591081749480793,2.958133441510826,21.591081749480793,1.9581334415108258,"[7.654013870051409, 3.278111972380683, 3.369622826801524, 2.587098640298958, 8.156503803755204, 2.5457306361930163]",[2.958133441510826],"[6.654013870051409, 2.278111972380683, 2.369622826801524, 1.587098640298958, 7.156503803755204, 1.545730636193016]",[1.9581334415108258],"[17.061574025772842, 5.841312749694059, 6.075955966157753, 4.069483693074251, 18.35000975321847, 3.9634118876744]"
140,0,173,True,True,1.0,4.99,6,6,True,0,6,40.67939154183736,"[4.121322870406064, 4.883600621423604, 11.419762944082706, 3.5862994390352974, 5.634344177762003, 11.034061489127687]",21.86496270131657,"[2.6073159194583653, 2.904604242355205, 5.453707548192256, 2.398656781223766, 3.1973942293271813, 5.303283980759798]",62.43391000423071,0.0,[],30.349224901649976,0.0,24.349224901649976,0.0,"[5.22073753882524, 3.772413237698477, 3.2342704761747156, 6.724717080471634, 4.3015478644585965, 7.0955387040213145]",[],"[4.22073753882524, 2.772413237698477, 2.2342704761747156, 5.724717080471634, 3.3015478644585965, 6.0955387040213145]",[],"[10.822403945705744, 7.108751891534556, 5.728898656858245, 14.678761744799061, 8.465507344765632, 15.629586420567472]"
140,0,174,True,True,1.0,4.99,4,4,True,5,9,48.140257176285665,"[13.48709625541942, 18.963339713785633, 7.809852884345685, 7.879968322734924]",22.77470029875141,"[6.259967539613574, 8.395702488376397, 4.045842624894817, 4.0731876458666205]",34.61764129816503,42.16767363868812,"[9.276540764985347, 3.466788817200432, 9.970333988781713, 15.377228658416556, 4.076781409304074]",17.500880106284363,21.44539271908837,13.500880106284365,16.445392719088368,"[2.7049860336152722, 1.975, 7.910362719442721, 4.9105313532263715]","[4.617850898344285, 2.352047638708169, 4.888430255624868, 6.997119176782457, 2.5899447496285886]","[1.7049860336152725, 0.9750000000000001, 6.910362719442721, 3.910531353226371]","[3.6178508983442854, 1.3520476387081686, 3.888430255624868, 5.997119176782457, 1.5899447496285888]","[4.37175906055198, 2.5, 17.718878767801847, 10.027003469811207]"
140,0,175,True,False,,0.0,2,2,,0,2,20.586050252258076,"[8.894428256595555, 11.691621995662521]",10.02855959838065,"[4.468827020072267, 5.559732578308384]",22.45642174547988,0.0,[],10.758004480737153,0.0,0.0,0.0,"[6.597270444886307, 4.160734035850846]",[],"[0.0, 0.0]",[],"[14.35197549970848, 8.104446245771397]"
140,0,176,True,True,1.0,4.99,4,4,True,2,6,50.010625463024155,"[5.384731555001811, 13.260595692192107, 27.5491967324592, 3.8161014833710363]",23.50414393057942,"[3.1000453064507063, 6.171632319954922, 11.74418672565909, 2.488279578514704]",38.32996109103939,20.573728269720668,"[12.759974693562542, 7.813753576158127]",18.94868482550536,10.023754025191062,14.94868482550536,8.023754025191062,"[3.8263728755021713, 2.553306670374531, 6.477699764553823, 6.0913055150748345]","[5.976390130489392, 4.04736389470167]","[2.8263728755021713, 1.553306670374531, 5.477699764553823, 5.0913055150748345]","[4.976390130489392, 3.0473638947016695]","[7.247109937185055, 3.9828376163449515, 14.04538401167647, 13.054629525832908]"
140,0,177,True,True,1.0,4.99,5,5,True,0,5,40.47460976363145,"[6.466441122108707, 5.365573132309195, 7.170211919255658, 14.744666271198055, 6.727717318759827]",20.785097807816264,"[3.521912037622396, 3.092573521600586, 3.7963826485097067, 6.750419845767242, 3.6238097543163326]",30.235946759489366,0.0,[],16.79201923620085,0.0,11.792019236200852,0.0,"[3.105813269272193, 3.3139381921677766, 2.459102161503729, 3.5362819331258004, 4.376883680131353]",[],"[2.105813269272193, 2.3139381921677766, 1.459102161503729, 2.5362819331258004, 3.3768836801313533]",[],"[5.399521203262033, 5.933174851712248, 3.7412875935993046, 6.503287008014873, 8.658676102900905]"
140,0,178,True,False,,0.0,3,3,,0,3,22.891932671245332,"[11.886156468702925, 3.179216036486988, 7.82656016605542]",11.92785374178568,"[5.635601022794141, 2.2398942542299256, 4.052358464761614]",37.36273479040315,0.0,[],17.57146656825723,0.0,0.0,0.0,"[3.8536306969258463, 9.77707678576423, 3.940759085567154]",[],"[0.0, 0.0, 0.0]",[],"[7.317001786989349, 22.505325091703153, 7.540407911710652]"
140,0,179,True,False,,0.0,2,2,,0,2,24.893185904658797,"[17.71893246782488, 7.174253436833914]",11.70834250281693,"[7.910383662451704, 3.7979588403652267]",14.169634445306166,0.0,[],7.526157433669405,0.0,0.0,0.0,"[4.922104565415623, 2.604052868253782]",[],"[0.0, 0.0]",[],"[10.05667837286057, 4.112956072445594]"
140,0,180,True,False,,0.0,3,3,,0,3,53.70727395092062,"[23.91294143299244, 5.880248707987608, 23.91408380994058]",23.945836840859045,"[10.326047158867052, 3.293296996115167, 10.326492685876826]",15.665491499395456,0.0,[],9.109541684764228,0.0,0.0,0.0,"[2.5938026656969164, 4.1645092472113365, 2.3512297718559756]",[],"[0.0, 0.0, 0.0]",[],"[4.086673501786964, 8.114126274900864, 3.464691722707629]"
140,0,181,True,True,1.0,4.99,5,5,True,0,5,44.205953311107756,"[6.467398350181918, 21.267677317241187, 2.914738398731618, 8.780368515686803, 4.775770729266232]",22.24032179133203,"[3.5222853565709484, 9.294394153724063, 2.1367479755053314, 4.424343721117854, 2.862550584413831]",59.03008035855095,0.0,[],28.021731339834865,0.0,23.021731339834865,0.0,"[3.3880753248706537, 5.979153579092102, 8.527546114152377, 2.846694028840071, 7.280262292879663]",[],"[2.3880753248706537, 4.979153579092102, 7.527546114152377, 1.8466940288400708, 6.280262292879663]",[],"[6.1232700637709065, 12.76706045921052, 19.301400292698403, 4.73511289446172, 16.103236648409393]"
140,0,182,True,True,1.0,4.99,5,5,True,5,10,54.549312427118124,"[7.717316388770977, 11.721482320497248, 7.050711674643674, 21.239925224834618, 6.819876818371608]",26.274231846576065,"[4.009753391620681, 5.571378104993927, 3.749777553111033, 9.2835708376855, 3.659751959164927]",34.45947545256699,39.439853157657765,"[13.40643564143278, 2.839121663736829, 2.5685220962193944, 7.155955620239355, 13.469818136029406]",18.439195426501126,20.38154273148653,13.439195426501128,15.38154273148653,"[1.975, 4.641407243898543, 4.165129041562716, 4.108066633503159, 3.549592507536707]","[6.228509900158785, 2.1072574488573634, 2.001723617525564, 3.7908226918933483, 6.253229073051469]","[0.9750000000000001, 3.6414072438985436, 3.1651290415627167, 3.1080666335031593, 2.549592507536707]","[5.228509900158785, 1.1072574488573634, 1.001723617525564, 2.7908226918933483, 5.253229073051469]","[2.5, 9.336941651021906, 8.115715491186453, 7.969401624367075, 6.537416685991556]"
140,0,183,True,False,,0.0,3,3,,0,3,26.018344979369317,"[6.139585755537829, 9.760467726942432, 10.118291496889055]",13.147154541954034,"[3.3944384446597535, 4.806582413507549, 4.946133683786732]",44.368712716509805,0.0,[],20.303797959438825,0.0,0.0,0.0,"[7.893504599657727, 6.448076817582295, 5.962216542198805]",[],"[0.0, 0.0, 0.0]",[],"[17.675652819635197, 13.969427737390498, 12.723632159484113]"
140,0,184,True,False,,0.0,3,3,,0,3,37.483831907878844,"[23.137629866415722, 6.558662080990658, 7.787539960472465]",17.618694444072748,"[10.023675647902131, 3.5578782115863565, 4.037140584584261]",30.92683162080879,0.0,[],15.061464332115431,0.0,0.0,0.0,"[5.203641527475043, 5.696843942689137, 4.16097886195125]",[],"[0.0, 0.0, 0.0]",[],"[10.778568019166778, 12.043189596638811, 8.105074005003203]"
140,0,185,True,False,,0.0,1,1,,0,1,13.097618879947518,[13.097618879947518],6.1080713631795325,[6.1080713631795325],2.7727471648366784,0.0,[],2.081371394286305,0.0,0.0,0.0,[2.081371394286305],[],[0.0],[],[2.7727471648366784]
140,0,186,True,False,,0.0,2,2,,0,2,10.772907375651213,"[6.6057929167559015, 4.167114458895312]",6.201433876503973,"[3.5762592375348015, 2.6251746389691717]",14.017685934994475,0.0,[],7.466897514647846,0.0,0.0,0.0,"[3.0223936086494683, 4.444503905998377]",[],"[0.0, 0.0]",[],"[5.185624637562739, 8.832061297431736]"
140,0,187,True,True,1.0,4.99,5,5,True,4,9,41.881460153865646,"[11.36181943108996, 2.5, 7.555404460312724, 9.859327603011597, 10.604908659451368]",21.333769460007602,"[5.431109578125085, 1.975, 3.9466077395219625, 4.845137765174522, 5.135914377186034]",27.47396090426094,51.01551578122532,"[6.292450489477388, 3.686794852249672, 13.878867135953215, 27.15740330354505]",15.714844752661767,23.896051154677878,10.714844752661767,19.896051154677878,"[2.4389180230016496, 3.4234636200220145, 3.67588357364482, 4.201579535993284, 1.975]","[3.4540556908961815, 2.437849992377372, 6.4127581830217535, 11.59138728838257]","[1.4389180230016494, 2.4234636200220145, 2.67588357364482, 3.2015795359932837, 0.9750000000000001]","[2.4540556908961815, 1.4378499923773722, 5.4127581830217535, 10.59138728838257]","[3.689533392311921, 6.214009282107729, 6.861239932422615, 8.209178297418676, 2.5]"
140,0,188,True,False,,0.0,2,2,,0,2,17.722780477834398,"[12.704658323174643, 5.018122154659756]",8.911884386355416,"[5.9548167460381105, 2.957067640317305]",19.314896994231596,0.0,[],9.532809827750322,0.0,0.0,0.0,"[5.559003811346178, 3.9738060164041435]",[],"[0.0, 0.0]",[],"[11.689753362426098, 7.625143631805496]"
140,0,189,True,True,1.0,4.99,6,6,True,1,7,85.17394498251015,"[24.292917974528454, 5.2895814734706486, 2.5, 17.713257368585133, 27.49795382237972, 7.880234343546206]",39.217838543178964,"[10.474238010066097, 3.062936774653553, 1.975, 7.908170373748202, 11.72420199072809, 4.073291393983021]",59.56440186942966,5.235369683916928,[5.235369683916928],29.230116729077565,3.0417941767276018,23.230116729077572,2.0417941767276018,"[3.7004550862111123, 2.7278464062493684, 3.01489438923132, 5.400457832493136, 3.886618004700038, 10.499845010192596]",[3.0417941767276018],"[2.7004550862111123, 1.7278464062493684, 2.01489438923132, 4.400457832493136, 2.886618004700038, 9.499845010192596]",[2.0417941767276018],"[6.924243810797724, 4.430375400639406, 5.166395869823897, 11.283225211520861, 7.401584627435994, 24.358576949211784]"
140,0,190,True,True,1.0,4.99,7,7,True,1,8,64.34520296435481,"[8.143444619877288, 2.5, 12.323807141202161, 7.803495199242561, 11.990863538428648, 12.308015425112565, 9.275577040491587]",32.09462915609838,"[4.175943401752143, 1.975, 5.8062847850688435, 4.043363127704598, 5.676436779987173, 5.8001260157939, 4.6174750457917195]",65.80956562502627,22.91477545678941,[22.91477545678941],32.665730593760244,9.93676242814787,25.665730593760244,8.93676242814787,"[3.604876325932841, 2.369394775624597, 5.612140542923433, 7.400935256470376, 2.3070114397672272, 4.117494574394347, 7.253877678647425]",[9.93676242814787],"[2.604876325932841, 1.3693947756245972, 4.612140542923433, 6.400935256470376, 1.3070114397672274, 3.117494574394347, 6.253877678647425]",[8.93676242814787],"[6.679170066494464, 3.5112686554476853, 11.826001392111365, 16.412654503770195, 3.3513113840185316, 7.993575831780376, 16.035583791403653]"
140,0,191,True,False,,0.0,2,2,,0,2,34.32522830851119,"[12.031059828533083, 22.29416847997811]",15.386839040319366,"[5.692113333127902, 9.694725707191465]",11.299375776178458,0.0,[],6.406756552709599,0.0,0.0,0.0,"[4.088223427931686, 2.318533124777913]",[],"[0.0, 0.0]",[],"[7.918521610081246, 3.380854166097212]"
140,0,192,True,False,,0.0,3,3,,0,3,51.37185774016983,"[18.489359698721746, 14.548651413419927, 18.33384662802816]",23.035024518666233,"[8.21085028250148, 6.673974051233772, 8.150200184930982]",17.964149813895496,0.0,[],10.006018427419244,0.0,0.0,0.0,"[1.975, 5.054065339101442, 2.976953088317803]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 10.395039331029336, 5.069110482866161]"
140,0,193,True,True,1.0,4.99,5,5,True,5,10,34.20353285566425,"[2.9060284165982035, 13.76934174755855, 7.916732802018379, 7.111429889489114, 2.5]",18.339377813709056,"[2.1333510824732995, 6.370043281547835, 4.087525792787169, 3.7734576569007543, 1.975]",38.34453431536367,43.450193626755706,"[9.245861658256766, 10.704784637668313, 4.845250961827581, 8.745398752022897, 9.908897616980148]",19.95436838299183,21.945575514434726,14.95436838299183,16.945575514434726,"[5.653248896689723, 6.720974658966052, 2.5116534373394757, 3.093491389996581, 1.975]","[4.605886046720139, 5.174866008690643, 2.8896478751127566, 4.41070551328893, 4.864470070622258]","[4.653248896689723, 5.720974658966052, 1.5116534373394754, 2.093491389996581, 0.9750000000000001]","[3.605886046720139, 4.174866008690643, 1.8896478751127568, 3.41070551328893, 3.864470070622258]","[11.931407427409546, 14.669165792220646, 3.8760344547166037, 5.367926641016874, 2.5]"
140,0,194,True,False,,0.0,3,3,,0,3,15.082026772327682,"[5.188481190066227, 6.032204659753737, 3.861340922507717]",8.881990441207796,"[3.0235076641258285, 3.3525598173039577, 2.50592295977801]",54.47583077586068,0.0,[],24.245574002585663,0.0,0.0,0.0,"[16.539517717352386, 5.345466083483551, 2.360590201749728]",[],"[0.0, 0.0, 0.0]",[],"[39.844917223980474, 11.142220726880899, 3.488692824999302]"
140,0,195,True,True,1.0,4.99,6,6,True,2,8,45.855466667623375,"[7.109987034825345, 4.934573410871536, 10.78271127038811, 4.116983434682119, 5.688259882689534, 13.222951634166732]",23.88363200037312,"[3.7728949435818846, 2.924483630239899, 5.205257395451363, 2.6056235395260265, 3.2184213542489184, 6.156951137325025]",28.987749210879482,15.988083989760476,"[8.86240707034514, 7.125676919415336]",17.305222192242997,8.235352756006586,11.305222192242999,6.235352756006586,"[3.2619768956002027, 3.4327282495458356, 2.4922028887661423, 2.283299745439856, 3.2707647751533107, 2.5642496377376505]","[4.4563387574346045, 3.779013998571981]","[2.2619768956002027, 2.4327282495458356, 1.492202888766142, 1.2832997454398563, 2.2707647751533107, 1.5642496377376507]","[3.456338757434605, 2.779013998571981]","[5.799940757949237, 6.237764742425219, 3.826161253246518, 3.2905121677945033, 5.822473782444386, 4.010896507019617]"
140,0,196,True,True,1.0,4.99,5,5,True,1,6,51.20139417491509,"[11.00408259649869, 4.252175039788282, 2.838900288833502, 22.341909056417833, 10.76432719337678]",24.968543728216886,"[5.291592212634489, 2.6583482655174304, 2.107171112645066, 9.713344532002955, 5.198087605416944]",35.70828695403897,19.095204516136768,[19.095204516136768],18.9262319120752,8.44712976129334,13.926231912075199,7.44712976129334,"[3.059137492969062, 4.030321374382535, 3.6473956327905004, 4.676995890981431, 3.512381520951671]",[8.44712976129334],"[2.059137492969062, 3.0303213743825346, 2.6473956327905004, 3.6769958909814306, 2.512381520951671]",[7.44712976129334],"[5.279839725561697, 7.770054806109063, 6.788193930232052, 9.428194592260079, 6.442003899876079]"
140,0,197,True,False,,0.0,3,3,,0,3,24.239134039956745,"[6.856072376056045, 3.3958452268986656, 13.987216437002033]",12.45326227558313,"[3.673868226661858, 2.3243796384904796, 6.455014410430793]",13.903830102179604,0.0,[],8.422493739850045,0.0,0.0,0.0,"[2.9009589612722007, 2.04258813746197, 3.4789466411158747]",[],"[0.0, 0.0, 0.0]",[],"[4.874253746851796, 2.6733029165691544, 6.356273438758653]"
140,0,198,True,True,1.0,4.99,4,4,True,2,6,41.072374706991035,"[4.60793874847208, 19.08264380307683, 3.5751788225878727, 13.80661333285425]",20.0182261357265,"[2.797096111904111, 8.442231083199964, 2.3943197408092702, 6.384579199813158]",47.26772406645121,14.034387831948507,"[8.010797417252773, 6.023590414695734]",22.434412385915977,7.4734112544599185,18.434412385915977,5.4734112544599185,"[5.193034135579678, 5.496809405132976, 2.424821691074304, 9.319747154129017]","[4.124210992728582, 3.3492002617313363]","[4.193034135579678, 4.496809405132976, 1.424821691074304, 8.319747154129017]","[3.1242109927285817, 2.3492002617313363]","[10.751369578409431, 11.530280525981988, 3.6533889514725737, 21.33268501058722]"
140,0,199,True,True,1.0,4.99,6,6,True,2,8,54.694138579893234,"[16.832061623233233, 5.904197102869074, 5.5180920554982364, 7.268476778872994, 13.677691706617967, 5.4936193128017266]",27.330714046158363,"[7.564504033060961, 3.302636870118939, 3.1520559016443124, 3.834705943760468, 6.334299765581007, 3.1425115319926733]",40.02959923971886,15.400618764260372,"[10.312657660682717, 5.087961103577655]",21.611543703490355,8.006241318061544,15.611543703490357,6.006241318061545,"[2.4557753145052157, 2.4107009214510025, 7.727456403662834, 2.747384903539338, 3.798851063307318, 2.4713750970246497]","[5.0219364876662596, 2.9843048303952857]","[1.455775314505216, 1.4107009214510025, 6.727456403662834, 1.7473849035393376, 2.798851063307318, 1.47137509702465]","[4.0219364876662596, 1.9843048303952855]","[3.732757216680041, 3.617181849874365, 17.249888214520087, 4.480474111639327, 7.176541187967482, 3.772756659037564]"
140,0,200,True,True,1.0,4.99,4,4,True,2,6,39.781597891926666,"[13.016459727486314, 16.23613589240951, 3.6487067936184028, 6.880295478412437]",19.5148231778514,"[6.076419293719662, 7.33209299803971, 2.422995649511177, 3.6833152365808504]",67.94609466570738,14.857252885350913,"[8.424065587889348, 6.433187297461566]",30.498976919625882,7.794328625286857,26.498976919625882,5.794328625286857,"[5.069420336285562, 15.590602994090231, 3.8927594024370133, 5.946194186813072]","[4.285385579276846, 3.508943046010011]","[4.069420336285562, 14.590602994090231, 2.8927594024370133, 4.946194186813072]","[3.285385579276846, 2.508943046010011]","[10.434411118680927, 37.41180254894931, 7.417331801120547, 12.682549196956593]"
