iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,201,True,True,1.0,4.99,4,2,,2,6,18.48650797772244,"[11.767098549811493, 6.719409427910948]",9.209738111311752,"[5.589168434426482, 3.6205696768852698]",17.51290866520103,21.86366810434733,"[16.923668985734224, 4.939999118613105]",8.830034379428401,10.526830560695458,6.830034379428401,8.526830560695458,"[4.6399672749383445, 4.1900671044900575]","[7.600230904436348, 2.9265996562591114]","[3.639967274938344, 3.1900671044900575]","[6.600230904436348, 1.9265996562591112]","[9.333249422918831, 8.179659242282199]"
140,0,202,True,True,1.0,4.99,4,4,True,2,6,35.21225352522142,"[12.586017050061034, 8.374052067863902, 11.75218440729648, 2.5]",17.732778874836352,"[5.908546649523804, 4.265880306466922, 5.5833519188456275, 1.975]",32.854846069447156,11.90849312602688,"[8.807953867778439, 3.1005392582484412]",16.813389967084394,6.644312319150483,12.81338996708439,4.644312319150483,"[3.0909597797693737, 1.975, 8.759511119742847, 2.9879190675721725]","[4.435102008433591, 2.209210310716892]","[2.0909597797693737, 0.9750000000000001, 7.759511119742846, 1.9879190675721723]","[3.4351020084335913, 1.2092103107168921]","[5.3614353327419835, 2.5, 19.896182358314988, 5.097228378390185]"
140,0,203,True,False,,0.0,3,3,,0,3,41.40221862117737,"[9.304970218431526, 12.27137844873761, 19.82586995400823]",19.146865262259173,"[4.628938385188295, 5.785837595007668, 8.73208928206321]",17.702027367382286,0.0,[],9.903790673279092,0.0,0.0,0.0,"[3.98776643703143, 2.6381766050856847, 3.2778476311619777]",[],"[0.0, 0.0, 0.0]",[],"[7.660939582131871, 4.200452833553038, 5.840634951697378]"
140,0,204,True,False,,0.0,3,3,,0,3,25.050327079773126,"[9.72046368991474, 10.33442776728098, 4.995435622577407]",12.76962756111152,"[4.790980839066748, 5.030426829239582, 2.948219892805189]",17.227773013550827,0.0,[],9.718831475284823,0.0,0.0,0.0,"[2.595332182640289, 2.351456171294714, 4.772043121349819]",[],"[0.0, 0.0, 0.0]",[],"[4.090595340103305, 3.465272234089011, 9.671905439358511]"
140,0,205,True,False,,0.0,3,3,,0,3,25.560348207962775,"[13.194173003812574, 7.497676641150813, 4.868498562999388]",12.968535801105483,"[6.145727471486905, 3.924093890048817, 2.8987144395697615]",39.710380516776354,0.0,[],18.48704840154278,0.0,0.0,0.0,"[6.6893614196714575, 7.580800787823284, 4.216886194048039]",[],"[0.0, 0.0, 0.0]",[],"[14.588106204285788, 16.873848173905856, 8.248426138584714]"
140,0,206,True,False,,0.0,3,3,,0,3,38.23719463798216,"[3.8155639962897063, 16.273844452985276, 18.147786188707176]",17.912505908813046,"[2.4880699585529857, 7.346799336664258, 8.0776366135958]",36.88815859165002,0.0,[],17.386381850743504,0.0,0.0,0.0,"[11.214252261956164, 3.4695286938773275, 2.702600894910014]",[],"[0.0, 0.0, 0.0]",[],"[26.190390415272216, 6.332124856095712, 4.3656433202820875]"
140,0,207,True,True,1.0,4.99,4,4,True,1,5,29.800523157166268,"[11.9188535095317, 10.903589984672882, 2.9234850708023687, 4.054594592159314]",15.622204031294844,"[5.648352868717364, 5.252400094022424, 2.140159177612924, 2.5812918909421327]",29.028188158826275,9.471933562716492,[9.471933562716492],15.320993381942248,4.694054089459431,11.320993381942248,3.694054089459432,"[3.7052780391872555, 5.642300740404826, 3.7323617720665636, 2.241052830283603]",[4.694054089459431],"[2.7052780391872555, 4.642300740404826, 2.7323617720665636, 1.241052830283603]",[3.694054089459432],"[6.936610356890398, 11.903335231807246, 7.006055825811702, 3.1821867443169305]"
140,0,208,True,False,,0.0,1,1,,0,1,11.65998904441585,[11.65998904441585],5.547395727322182,[5.547395727322182],6.941511718361197,0.0,[],3.707189570160867,0.0,0.0,0.0,[3.707189570160867],[],[0.0],[],[6.941511718361197]
140,0,209,True,True,1.0,4.99,5,5,True,1,6,40.19556340171534,"[4.791937544332632, 12.21791507394137, 6.0571129236890995, 10.919954816946692, 6.208643042805543]",20.67626972666898,"[2.8688556422897267, 5.764986878837134, 3.362274040238749, 5.25878237860921, 3.421370786694162]",36.59215750600275,7.631053003708778,[7.631053003708778],19.27094142734107,3.9761106714464236,14.270941427341072,2.9761106714464236,"[4.574813952017749, 1.975, 5.982933230861265, 4.763194244462058, 1.975]",[3.9761106714464236],"[3.5748139520177493, 0.9750000000000001, 4.982933230861265, 3.763194244462058, 0.9750000000000001]",[2.9761106714464236],"[9.166189620558331, 2.5, 12.776751874003244, 9.649216011441174, 2.5]"
140,0,210,True,True,1.0,4.99,4,4,True,1,5,33.90215238246627,"[6.0126728020639355, 4.972384764065324, 13.230823692142355, 9.686271124194656]",17.221839429161847,"[3.344942392804935, 2.939230057985476, 6.160021239935519, 4.7776457384359166]",36.85682380658686,6.142686039818847,[6.142686039818847],18.374161284568874,3.3956475555293504,14.374161284568876,2.3956475555293504,"[4.99506871087948, 7.123136834188558, 2.206221020391155, 4.049734719109683]",[3.3956475555293504],"[3.99506871087948, 6.123136834188558, 1.2062210203911552, 3.0497347191096833]",[2.3956475555293504],"[10.243765925332, 15.700350856893738, 3.0928744112593725, 7.8198326131017515]"
140,0,211,True,False,,0.0,1,1,,0,1,13.780654702769215,[13.780654702769215],6.374455334079994,[6.374455334079994],12.72215314963345,0.0,[],5.961639728357046,0.0,0.0,0.0,[5.961639728357046],[],[0.0],[],[12.72215314963345]
140,0,212,True,False,,0.0,2,2,,0,2,21.505998351000304,"[6.476837768152641, 15.029160582847664]",10.38733935689012,"[3.52596672957953, 6.8613726273105895]",20.811669196237137,0.0,[],10.116550986532484,0.0,0.0,0.0,"[6.56401040353343, 3.5525405829990535]",[],"[0.0, 0.0]",[],"[14.26669334239341, 6.544975853843727]"
140,0,213,True,False,,0.0,1,1,,0,1,3.095988645829557,[3.095988645829557],2.2074355718735275,[2.2074355718735275],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,214,True,True,1.0,4.99,4,5,,3,7,39.470592686904915,"[3.834517523584573, 3.8676207645938323, 13.896726487815835, 15.371727910910673, 2.5]",20.39353114789292,"[2.4954618341979833, 2.508372098191595, 6.419723330248176, 6.994973885255162, 1.975]",60.82825376661728,20.526971628060107,"[14.577685824441, 2.974642901809553, 2.974642901809553]",28.72301896898074,11.005518934943442,23.72301896898074,8.005518934943442,"[6.1975017739789555, 4.68934460312652, 8.166173898781558, 7.305021511874068, 2.3649771812196407]","[6.68529747153199, 2.1601107317057258, 2.1601107317057258]","[5.1975017739789555, 3.689344603126519, 7.166173898781558, 6.305021511874068, 1.3649771812196405]","[5.68529747153199, 1.1601107317057258, 1.1601107317057258]","[13.326927625587064, 9.459857956734664, 18.37480486867066, 16.16672182531812, 3.4999414903067705]"
140,0,215,True,False,,0.0,3,3,,0,3,28.96033000869609,"[6.378540950294721, 9.410444139878493, 13.171344918522875]",14.294528703391475,"[3.4876309706149415, 4.6700732145526125, 6.136824518223921]",21.66480611257006,0.0,[],11.449274383902324,0.0,0.0,0.0,"[3.455175984752328, 4.555719539437558, 3.4383788597124374]",[],"[0.0, 0.0, 0.0]",[],"[6.295323037826481, 9.11722958830143, 6.2522534864421475]"
140,0,216,True,False,,0.0,2,2,,0,2,23.84715518415336,"[10.58119979113781, 13.265955393015552]",11.30039052181981,"[5.126667918543745, 6.173722603276065]",14.711370740213724,0.0,[],7.737434588683353,0.0,0.0,0.0,"[5.762434588683353, 1.975]",[],"[0.0, 0.0]",[],"[12.211370740213724, 2.5]"
140,0,217,True,True,1.0,4.99,5,5,True,0,5,62.17104433352106,"[9.58601965476557, 11.419519271777695, 23.438822381742956, 8.769237051620202, 8.957445973614638]",29.246707290073218,"[4.738547665358572, 5.453612515993301, 10.141140728879753, 4.420002450131879, 4.493403929709709]",39.97933495235684,0.0,[],20.591940631419167,0.0,15.591940631419167,0.0,"[4.239362128425242, 2.086004736307723, 4.407225711786641, 3.840156720070618, 6.0191913348289425]",[],"[3.2393621284252414, 1.0860047363077232, 3.4072257117866407, 2.840156720070618, 5.0191913348289425]",[],"[8.3060567395519, 2.784627528994162, 8.736476184068309, 7.282453128386201, 12.869721371356263]"
140,0,218,True,False,,0.0,3,3,,0,3,20.968469531873712,"[10.75194722829157, 6.615017705558249, 3.6015045980238924]",11.177703117430745,"[5.193259419033712, 3.579856905167717, 2.404586793229318]",33.45730452611386,0.0,[],16.048348765184407,0.0,0.0,0.0,"[8.759080994506611, 5.3142677706777945, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[19.895079473093872, 11.062225053019985, 2.5]"
140,0,219,True,False,,0.0,1,1,,0,1,8.630077650307717,[8.630077650307717],4.36573028362001,[4.36573028362001],5.580638437391231,0.0,[],3.17644899058258,0.0,0.0,0.0,[3.17644899058258],[],[0.0],[],[5.580638437391231]
140,0,220,True,True,1.0,4.99,4,4,True,0,4,19.73549502839334,"[6.217222385379643, 2.995645239920431, 7.19344384628854, 3.3291835568047263]",11.696843061073402,"[3.424716730298061, 2.1683016435689684, 3.8054431000525306, 2.2983815871538433]",30.58021355734213,0.0,[],15.92628328736343,0.0,11.92628328736343,0.0,"[4.6390916303601735, 5.236713636391936, 2.713379208724935, 3.3370988118863867]",[],"[3.639091630360174, 4.236713636391936, 1.7133792087249349, 2.3370988118863867]",[],"[9.331004180410702, 10.863368298440863, 4.393280022371628, 5.99256105611894]"
140,0,221,True,True,1.0,4.99,5,5,True,1,6,27.057655623921022,"[3.4359198184010573, 8.4917729796444, 6.135783880067466, 5.348481158112712, 3.6456977876953847]",15.5524856933292,"[2.3400087291764127, 4.311791462061317, 3.392955713226312, 3.0859076516639576, 2.4218221372012003]",40.087476885661594,4.184336412219337,[4.184336412219337],20.634115985408023,2.6318912007655415,15.634115985408023,1.6318912007655415,"[2.8575203380470695, 3.4407706010638455, 5.222616135634304, 3.8939578599071902, 5.219251050755612]",[2.6318912007655415],"[1.8575203380470693, 2.4407706010638455, 4.222616135634304, 2.8939578599071902, 4.219251050755612]",[1.6318912007655415],"[4.762872661659152, 6.2583861565739625, 10.82722086060078, 7.420404768992795, 10.818592437834903]"
140,0,222,True,True,1.0,4.99,4,4,True,4,8,41.11696439841208,"[10.535535255513324, 6.1593710160505175, 11.94267838828811, 12.479379738560125]",20.035616115380712,"[5.108858749650197, 3.402154696259702, 5.657644571432363, 5.866958098038449]",35.287847460067766,33.7580153768325,"[14.208835905928549, 14.011812063186904, 2.7078380976779597, 2.829529310039091]",17.76226050942643,17.16562599696468,13.76226050942643,13.165625996964677,"[5.326683975831842, 4.168197656719462, 3.680450039592355, 4.586928837282771]","[6.541446003312134, 6.464606704642892, 2.0560568580944043, 2.1035164309152456]","[4.326683975831842, 3.1681976567194625, 2.680450039592355, 3.5869288372827706]","[5.541446003312134, 5.464606704642892, 1.0560568580944043, 1.1035164309152454]","[11.094061476491902, 8.123583735178109, 6.872948819467577, 9.19725342893018]"
140,0,223,True,True,1.0,4.99,4,4,True,5,9,32.76135122897671,"[9.7161144801351, 8.703494958461903, 7.698120574637947, 6.643621215741755]",16.776926979300914,"[4.789284647252689, 4.394363033800142, 4.0022670241088, 3.5910122741392843]",47.84532981888554,41.84035127099938,"[12.89623331505141, 1.9913423485806427, 8.486070456231076, 16.47536280255561, 1.9913423485806427]",22.65967862936536,21.31773699568976,18.65967862936536,16.31773699568976,"[7.961182496969481, 6.450161380205125, 4.79268730616182, 3.455647446028934]","[6.02953099287005, 1.7766235159464507, 4.30956747793012, 7.425391492996687, 1.7766235159464507]","[6.961182496969481, 5.450161380205125, 3.7926873061618203, 2.455647446028934]","[5.02953099287005, 0.7766235159464507, 3.30956747793012, 6.425391492996687, 0.7766235159464507]","[17.849185889665335, 13.97477276975673, 9.72483924656877, 6.296531912894703]"
140,0,224,True,True,1.0,4.99,5,5,True,1,6,51.90954552854605,"[5.3115534180309005, 21.665253571143086, 15.868069239264024, 5.473236786527256, 3.5914325135807865]",25.24472275613296,"[3.0715058330320515, 9.449448892745805, 7.188547003312969, 3.13456234674563, 2.400658680296507]",76.57878416384165,9.699294386517115,[9.699294386517115],34.865725823898245,4.782724810741675,29.86572582389824,3.782724810741675,"[4.540191349071899, 2.669306752463875, 15.684953624730694, 8.624319068872538, 3.3469550287592362]",[4.782724810741675],"[3.540191349071899, 1.669306752463875, 14.684953624730694, 7.624319068872538, 2.3469550287592362]",[3.782724810741675],"[9.077413715568971, 4.280273724266346, 37.653727242899215, 19.549536074032147, 6.017833407074964]"
140,0,225,True,False,,0.0,1,1,,0,1,7.708764018899629,[7.708764018899629],4.006417967370855,[4.006417967370855],11.969467143105511,0.0,[],5.668092185811149,0.0,0.0,0.0,[5.668092185811149],[],[0.0],[],[11.969467143105511]
140,0,226,True,True,1.0,4.99,5,5,True,1,6,42.135286229327335,"[8.68049029594133, 8.74701269486214, 5.65931492721753, 16.548468311306333, 2.5]",21.43276162943766,"[4.385391215417119, 4.411334950996235, 3.2071328216148367, 7.45390264140947, 1.975]",38.532604555118034,10.705412869522451,[10.705412869522451],20.027715776496034,5.175111019113756,15.02771577649603,4.175111019113756,"[3.591583333558423, 4.1645247999562365, 3.504853028133874, 5.01907013868003, 3.7476844761674686]",[5.175111019113756],"[2.591583333558423, 3.164524799956236, 2.504853028133874, 4.01907013868003, 2.7476844761674686]",[4.175111019113756],"[6.6450854706626235, 8.114166153733938, 6.422700072138139, 10.305308047897514, 7.045344810685816]"
140,0,227,True,True,1.0,4.99,6,6,True,5,11,91.70176324491229,"[6.80040729412039, 10.030198921984573, 12.160063975795314, 25.016057651697572, 15.565682611292571, 22.129352790021876]",41.763687665515796,"[3.6521588447069524, 4.911777579573983, 5.7424249505601725, 10.756262484162054, 7.070616218404103, 9.630447588108533]",65.72984583017373,44.69287523697889,"[10.56546331444887, 7.116362850215365, 6.601714079438703, 2.550196367045611, 17.859138625830337]",31.634639873767753,22.430221342421767,25.634639873767753,17.430221342421767,"[2.800221846930129, 4.10102476561114, 1.975, 9.85467290301925, 7.899827072588932, 5.003893285618302]","[5.120530692635059, 3.7753815115839924, 3.5746684909810944, 1.9945765831477882, 7.9650640640738315]","[1.8002218469301294, 3.1010247656111396, 0.9750000000000001, 8.85467290301925, 6.899827072588932, 4.003893285618302]","[4.120530692635059, 2.7753815115839924, 2.5746684909810944, 0.9945765831477883, 6.9650640640738315]","[4.615953453666998, 7.951345552849076, 2.5, 22.704289494921152, 17.69186428868957, 10.266393040046928]"
140,0,228,True,False,,0.0,1,1,,0,1,9.855918592188402,[9.855918592188402],4.843808250953478,[4.843808250953478],7.85092782461235,0.0,[],4.061861851598817,0.0,0.0,0.0,[4.061861851598817],[],[0.0],[],[7.85092782461235]
140,0,229,True,True,1.0,4.99,4,4,True,0,4,39.93250044930594,"[6.358634700281541, 8.660991026040987, 14.216236315266725, 10.69663840771669]",19.57367517522932,"[3.479867533109801, 4.377786500155985, 6.5443321629540225, 5.1716889790095095]",49.89216910258368,0.0,[],23.457945950007634,0.0,19.457945950007634,0.0,"[12.076062836759236, 3.091265506111709, 3.882251690781543, 4.4083659163551445]",[],"[11.076062836759236, 2.091265506111709, 2.882251690781543, 3.408365916355145]",[],"[28.40016111989548, 5.362219246440279, 7.390388950721905, 8.739399785526013]"
140,0,230,True,False,,0.0,2,2,,0,2,38.21884109616665,"[12.84553960558784, 25.37330149057881]",16.905348027504996,"[6.009760446179258, 10.895587581325737]",8.143374964596514,0.0,[],5.175916236192641,0.0,0.0,0.0,"[1.975, 3.200916236192641]",[],"[0.0, 0.0]",[],"[2.5, 5.643374964596514]"
140,0,231,True,False,,0.0,3,3,,0,3,34.73300747888227,"[8.92488009713388, 15.3107758009789, 10.49735158076949]",16.545872916764086,"[4.480703237882214, 6.971202562381771, 5.093967116500101]",12.969846429660228,0.0,[],8.058240107567489,0.0,0.0,0.0,"[2.1143883716573746, 2.954107368611192, 2.989744367298923]",[],"[0.0, 0.0, 0.0]",[],"[2.8574060811727553, 5.010531714387671, 5.101908634099802]"
140,0,232,True,False,,0.0,3,3,,0,3,25.323025940209753,"[10.002522423696105, 3.982895815365868, 11.33760770114778]",12.875980116681804,"[4.900983745241481, 2.5533293679926885, 5.421667003447634]",38.68766711570599,0.0,[],18.088190175125337,0.0,0.0,0.0,"[3.6736050945538152, 9.798082337430925, 4.616502743140597]",[],"[0.0, 0.0, 0.0]",[],"[6.855397678343116, 22.559185480592113, 9.273083956770762]"
140,0,233,True,True,1.0,4.99,5,5,True,2,7,60.41104586252971,"[22.672271200880182, 16.863915503038367, 7.777483077248391, 2.5, 10.597376081362775]",28.56030788638659,"[9.84218576834327, 7.576927046184963, 4.033218400126873, 1.975, 5.132976671731482]",41.89439988455284,22.56914354786183,"[4.752404952094529, 17.8167385957673]",21.338815954975612,10.801965983666115,16.338815954975612,8.801965983666115,"[5.764074054568716, 4.786976746764225, 3.8151540265175092, 4.99761112712516, 1.975]","[2.8534379313168663, 7.948528052349248]","[4.764074054568716, 3.786976746764225, 2.8151540265175092, 3.99761112712516, 0.9750000000000001]","[1.8534379313168663, 6.948528052349248]","[12.215574498894142, 9.710196786574935, 7.218343657737202, 10.250284941346564, 2.5]"
140,0,234,True,True,1.0,4.99,6,6,True,4,10,79.16185594930045,"[18.10998130222172, 32.61261208475175, 2.937456613021845, 13.142045747359749, 8.417069175626152, 3.9426910263192205]",36.873123820227164,"[8.062892707866471, 13.718918713053183, 2.1456080790785195, 6.125397841470302, 4.282656978494199, 2.537649500264496]",43.353925359574966,32.84450090439213,"[10.632571068840408, 5.830726522593426, 8.123749630107056, 8.25745368285124]",22.90803089023424,16.80935535271293,16.90803089023424,12.809355352712931,"[2.0260412732107724, 3.688748876227814, 5.096974909876689, 2.5422726233061193, 7.082397246000078, 2.471595961612766]","[5.146702716847759, 3.273983343811436, 4.168262355741752, 4.220406936311984]","[1.0260412732107727, 2.688748876227814, 4.096974909876689, 1.5422726233061193, 6.082397246000078, 1.4715959616127663]","[4.146702716847759, 2.273983343811436, 3.168262355741752, 3.220406936311984]","[2.6308750595148016, 6.894227887763626, 10.50506387147869, 3.954545187964408, 15.595890374359175, 3.7733229784942726]"
140,0,235,True,True,1.0,4.99,4,4,True,0,4,53.1150305456199,"[18.14629275801116, 23.492545950436252, 3.3281888784133216, 8.148002958759175]",24.714861912791765,"[8.077054175624353, 10.162092920670139, 2.297993662581195, 4.177721153916078]",36.23654314607073,0.0,[],18.132251826967586,0.0,14.132251826967586,0.0,"[3.8361486671860954, 3.5218612309832547, 3.5391380992092905, 7.2351038295889465]",[],"[2.8361486671860954, 2.5218612309832547, 2.5391380992092905, 6.2351038295889465]",[],"[7.272176069707936, 6.466310848675011, 6.510610510793052, 15.987445716894733]"
140,0,236,True,False,,0.0,2,2,,0,2,15.940342872952769,"[7.7752729293709395, 8.16506994358183]",8.21673372045158,"[4.032356442454667, 4.184377277996914]",27.170327984322338,0.0,[],12.596427913885712,0.0,0.0,0.0,"[7.1573764200467895, 5.439051493838923]",[],"[0.0, 0.0]",[],"[15.78814466678664, 11.382183317535699]"
140,0,237,True,True,1.0,4.99,5,5,True,1,6,55.41903245318066,"[16.805732259453645, 11.30806061854117, 5.316857874203129, 7.83330742820551, 14.155074272777213]",26.61342265674046,"[7.554235581186922, 5.410143641231056, 3.0735745709392206, 4.054989897000149, 6.520478966383114]",47.489452062374546,6.67175959658538,[6.67175959658538],23.52088630432607,3.6019862426682985,18.520886304326073,2.6019862426682985,"[2.300717720554311, 3.872277340744476, 5.005099233410845, 3.2046036751140172, 9.138188334502424]",[3.6019862426682985],"[1.3007177205543112, 2.872277340744476, 4.005099233410845, 2.2046036751140172, 8.138188334502424]",[2.6019862426682985],"[3.335173642446952, 7.364813694216605, 10.269485213873962, 5.652829936189788, 20.86714957564724]"
140,0,238,True,False,,0.0,1,1,,0,1,8.259505346562694,[8.259505346562694],4.221207085159451,[4.221207085159451],8.880917612317633,0.0,[],4.463557868803877,0.0,0.0,0.0,[4.463557868803877],[],[0.0],[],[8.880917612317633]
140,0,239,True,False,,0.0,3,3,,0,3,11.997404595002191,"[5.675165708860212, 3.822238886141979, 2.5]",7.6789877920508545,"[3.2133146264554826, 2.4906731655953718, 1.975]",25.767324126267177,0.0,[],13.049256409244201,0.0,0.0,0.0,"[2.580486123342891, 8.428087203558269, 2.0406830823430413]",[],"[0.0, 0.0, 0.0]",[],"[4.052528521392029, 19.0463774450212, 2.6684181598539514]"
140,0,240,True,False,,0.0,2,2,,0,2,14.84231978723292,"[2.581862955562838, 12.260456831670083]",7.78850471702084,"[2.0069265526695066, 5.781578164351333]",26.937999933916856,0.0,[],12.505819974227574,0.0,0.0,0.0,"[6.662310356971121, 5.843509617256453]",[],"[0.0, 0.0]",[],"[14.518744505054157, 12.4192554288627]"
140,0,241,True,True,1.0,4.99,7,7,True,1,8,71.82881310564863,"[4.236976948672253, 5.593739558804995, 3.6057194954694882, 24.702504529292824, 10.566024684786683, 11.82364072929002, 11.300207159332379]",35.013237111202976,"[2.652421009982179, 3.181558427933948, 2.4062306032331007, 10.633976766424201, 5.1207496270668065, 5.611219884423107, 5.407080792139628]",84.25009105885935,10.706173437936894,[10.706173437936894],39.85753551295515,5.175407640795389,32.857535512955145,4.175407640795389,"[10.135769910776654, 3.619748330597123, 3.43837659632187, 9.175157258922013, 3.6253227099580294, 6.908381874652934, 2.954778831726525]",[5.175407640795389],"[9.135769910776654, 2.619748330597123, 2.43837659632187, 8.175157258922013, 2.6253227099580294, 5.908381874652934, 1.954778831726525]",[4.175407640795389],"[23.42505105327347, 6.717303411787495, 6.25224768287659, 20.96194168954362, 6.731596692200076, 15.149697114494703, 5.012253414683397]"
140,0,242,True,False,,0.0,1,1,,0,1,6.1224040360283745,[6.1224040360283745],3.3877375740510662,[3.3877375740510662],12.562940491153999,0.0,[],5.899546791550059,0.0,0.0,0.0,[5.899546791550059],[],[0.0],[],[12.562940491153999]
140,0,243,True,True,1.0,4.99,4,4,True,4,8,34.56479025791036,"[18.175164889876704, 5.815661882357441, 4.882314593213782, 5.691648892462432]",17.48026820058504,"[8.088314307051915, 3.268108134119402, 2.9041026913533754, 3.2197430680603483]",63.65301445228529,41.11609653887192,"[11.599639137565106, 2.7040229444949477, 7.464841850438453, 19.347592606373414]",28.824675636391262,20.03527765016005,24.824675636391262,16.03527765016005,"[8.091548667616177, 9.361527131140736, 3.7827692488346885, 7.588830588799661]","[5.523859263650391, 2.0545689483530296, 3.911288321670997, 8.545561116485633]","[7.091548667616178, 8.361527131140736, 2.7827692488346885, 6.588830588799661]","[4.523859263650391, 1.0545689483530296, 2.911288321670997, 7.545561116485632]","[18.183458122092762, 21.43981315677112, 7.135305766242791, 16.894437407178618]"
140,0,244,True,False,,0.0,1,1,,0,1,15.074392904804819,[15.074392904804819],6.87901323287388,[6.87901323287388],4.099037863368256,0.0,[],2.5986247667136197,0.0,0.0,0.0,[2.5986247667136197],[],[0.0],[],[4.099037863368256]
140,0,245,True,True,1.0,4.99,5,5,True,6,11,43.9905709574906,"[5.170366498291032, 6.56936421776926, 7.8076288217885965, 12.193570448551407, 12.249640971090301]",22.156322673421336,"[3.0164429343335026, 3.5620520449300113, 4.0449752404975525, 5.755492474935049, 5.777359978725218]",31.866897214924478,66.01832166142023,"[8.733176980955852, 23.80041440583036, 8.971246312161188, 5.361116396292464, 8.071076322787281, 11.081291243393084]",17.42808991382055,31.747145447953894,12.428089913820548,25.747145447953887,"[4.317759530173838, 3.2745935291299713, 2.6754776619391203, 4.501178043411468, 2.659081149166151]","[4.405939022572783, 10.282161618273841, 4.498786061742864, 3.0908353945540608, 4.1477197658870395, 5.321703584923303]","[3.3177595301738383, 2.2745935291299713, 1.67547766193912, 3.501178043411467, 1.6590811491661512]","[3.4059390225727824, 9.282161618273841, 3.4987860617428637, 2.0908353945540608, 3.1477197658870395, 4.321703584923303]","[8.507075718394457, 5.83229110033326, 4.296096569074667, 8.977379598490941, 4.254054228631157]"
140,0,246,True,True,1.0,4.99,6,6,True,4,10,59.40926696929206,"[12.74237392282897, 14.835011736150648, 7.354010651948409, 5.7454646933343, 6.941985249656117, 11.790420715373632]",29.16961411802391,"[5.969525829903298, 6.785654577098753, 3.8680641542598795, 3.2407312304003772, 3.7073742473658857, 5.598264078995716]",74.10038215163792,29.641914808940296,"[5.827873180883913, 2.3332531755562695, 16.529570172160778, 4.9512182803393365]",34.89914903913879,15.560346775486718,28.89914903913879,11.560346775486718,"[9.069867175265195, 5.292966503776263, 8.574636549482486, 5.074373426301174, 4.2876196499473895, 2.599685734366286]","[3.272870540544726, 1.909968738466945, 7.446532367142703, 2.9309751293323414]","[8.069867175265195, 4.292966503776263, 7.574636549482486, 4.074373426301174, 3.287619649947389, 1.5996857343662858]","[2.272870540544726, 0.9099687384669451, 6.446532367142703, 1.9309751293323414]","[20.6919671160646, 11.007606419939137, 19.42214499867304, 10.44711134949019, 8.429793974224074, 4.101758293246887]"
140,0,247,True,True,1.0,4.99,5,5,True,3,8,33.01039868543747,"[7.038001146435673, 2.672384366244565, 4.769080299523104, 6.496817796231956, 12.034115077002175]",17.874055487320614,"[3.7448204471099125, 2.0422299028353805, 2.8599413168140106, 3.533758940530463, 5.693304880030849]",37.62956509927156,40.08182098728518,"[6.868524336697181, 9.323812472133115, 23.88948417845488]",19.675530388715906,18.631910185041217,14.675530388715908,15.631910185041217,"[4.478723738188439, 1.975, 3.5955111680746574, 3.7545150460180796, 5.871780436434731]","[3.678724491311901, 4.636286864131915, 10.316898829597402]","[3.4787237381884393, 0.9750000000000001, 2.5955111680746574, 2.7545150460180796, 4.871780436434731]","[2.678724491311901, 3.636286864131915, 9.316898829597402]","[8.919804456893434, 2.5, 6.65515684121707, 7.06285909235405, 12.491744708807003]"
