iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,248,True,True,1.0,4.99,6,6,True,4,10,52.7252103616797,"[19.412692954546426, 4.794190961555357, 6.920449311182567, 7.773437696305455, 8.986812594506612, 4.837626843583286]",26.56283204105509,"[8.570950252273107, 2.869734475006589, 3.698975231361201, 4.031640701559128, 4.504856911857578, 2.886674468997482]",44.8009560758254,32.37365317612073,"[9.07265497974784, 2.923383783561125, 4.9942766788522786, 15.38333773395949]",23.472372869571906,16.625724738687087,17.472372869571906,12.625724738687087,"[2.7718133373438487, 1.975, 7.806326597950912, 4.180290905582287, 2.2313702476295525, 4.507571781065304]","[4.538335442101658, 2.1401196755888385, 2.9477679047523884, 6.999501716244201]","[1.771813337343849, 0.9750000000000001, 6.806326597950912, 3.1802909055822868, 1.2313702476295523, 3.5075717810653044]","[3.538335442101658, 1.1401196755888388, 1.9477679047523886, 5.999501716244201]","[4.543111121394484, 2.5, 17.452119481925415, 8.154592065595606, 3.157359609306544, 8.993773797603344]"
140,0,249,True,False,,0.0,1,1,,0,1,4.575801715990248,[4.575801715990248],2.7845626692361964,[2.7845626692361964],4.191562537811098,0.0,[],2.6347093897463285,0.0,0.0,0.0,[2.6347093897463285],[],[0.0],[],[4.191562537811098]
140,0,250,True,True,1.0,4.99,5,5,True,4,9,37.51049062141592,"[14.162158797696282, 11.348933048861081, 4.661458634554023, 4.3814782346605865, 2.956461905643949]",19.62909134235221,"[6.52324193110155, 5.426083889055822, 2.8179688674760692, 2.7087765115176285, 2.1530201432011404]",40.52270356703603,50.02902193922128,"[22.139459665010452, 5.081977855063999, 11.842030034551955, 10.965554384594872]",20.80385439114405,23.511318556296303,15.803854391144052,19.511318556296303,"[3.823764170001541, 4.474512732787334, 1.975, 6.394845218074248, 4.135732270280931]","[9.634389269354077, 2.98197136347496, 5.618391713475263, 5.2765662099920005]","[2.823764170001541, 3.4745127327873337, 0.9750000000000001, 5.394845218074248, 3.1357322702809314]","[8.634389269354077, 1.9819713634749598, 4.618391713475263, 4.2765662099920005]","[7.2404209487219, 8.909007007147009, 2.5, 13.832936456600635, 8.04033915456649]"
140,0,251,True,True,1.0,4.99,5,5,True,3,8,43.467057532352214,"[6.403932052792055, 7.346643055689313, 11.807829013431544, 7.884840458513411, 10.023812951925894]",21.952152437617364,"[3.4975335005889017, 3.865190791718832, 5.605053315238302, 4.07508777882023, 4.909287051251098]",50.57210871088585,58.271059018556286,"[7.928679096727314, 13.885206061453905, 36.45717386037507]",24.723122397245483,25.725713017236956,19.723122397245483,22.725713017236956,"[2.41646049777775, 5.910337240418683, 3.7486923438837003, 7.442820041105097, 5.204812274060251]","[4.092184847723653, 6.415230363967023, 15.218297805546278]","[1.41646049777775, 4.910337240418683, 2.7486923438837003, 6.442820041105097, 4.204812274060251]","[3.0921848477236527, 5.415230363967023, 14.218297805546278]","[3.6319499943019227, 12.590608308765855, 7.0479290868812825, 16.520051387448966, 10.781569933487823]"
140,0,252,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],9.96552337860966,0.0,[],4.886554117657768,0.0,0.0,0.0,[4.886554117657768],[],[0.0],[],[9.96552337860966]
140,0,253,True,False,,0.0,2,2,,0,2,17.540698364378127,"[4.638711829968881, 12.901986534409247]",8.84087236210747,"[2.8090976136878636, 6.031774748419607]",14.452856495673672,0.0,[],7.636614033312732,0.0,0.0,0.0,"[4.909009877701509, 2.727604155611223]",[],"[0.0, 0.0]",[],"[10.02310225051669, 4.429754245156981]"
140,0,254,True,False,,0.0,2,2,,0,2,12.180157982891782,"[6.297216476437169, 5.882941506454612]",6.750261613327795,"[3.455914425810496, 3.2943471875172987]",22.98300840097521,0.0,[],10.96337327638033,0.0,0.0,0.0,"[4.631773375249928, 6.331599901130404]",[],"[0.0, 0.0]",[],"[9.312239423717765, 13.670768977257445]"
140,0,255,True,False,,0.0,2,2,,0,2,15.141250859500438,"[8.951664419682434, 6.189586439818005]",7.905087835205172,"[4.491149123676149, 3.4139387115290223]",28.222378989233054,0.0,[],13.00672780580089,0.0,0.0,0.0,"[7.751632735580393, 5.255095070220498]",[],"[0.0, 0.0]",[],"[17.311878809180495, 10.910500180052559]"
140,0,256,True,False,,0.0,3,3,,0,3,13.866954364715335,"[6.087677212066694, 5.279277152648641, 2.5]",8.40811220223898,"[3.374194112706011, 3.05891808953297, 1.975]",31.70343747726061,0.0,[],15.36434061613164,0.0,0.0,0.0,"[4.379918968426063, 7.341962391538475, 3.6424592561671023]",[],"[0.0, 0.0, 0.0]",[],"[8.66645889340016, 16.261442029585833, 6.775536554274621]"
140,0,257,True,False,,0.0,2,2,,0,2,29.342653244284733,"[19.957292518052434, 9.385360726232298]",13.443634765271046,"[8.78334408204045, 4.660290683230596]",21.097929610812564,0.0,[],10.2281925482169,0.0,0.0,0.0,"[4.606251727519494, 5.621940820697406]",[],"[0.0, 0.0]",[],"[9.246799301332036, 11.85113030948053]"
140,0,258,True,False,,0.0,2,2,,0,2,25.70342352586299,"[19.407246523480882, 6.296177002382108]",12.024335175086566,"[8.568826144157544, 3.455509030929022]",10.794189555788723,0.0,[],6.209733926757602,0.0,0.0,0.0,"[3.1184805289882123, 3.0912533977693903]",[],"[0.0, 0.0]",[],"[5.432001356380031, 5.362188199408693]"
140,0,259,True,True,1.0,4.99,4,4,True,2,6,33.21662941759539,"[11.485139153707099, 7.911789686992224, 9.517177343429315, 4.302523233466753]",16.954485472862206,"[5.479204269945769, 4.085597977926968, 4.711699163937434, 2.677984061052034]",44.49411280881526,20.3439740994882,"[2.901649805554077, 17.442324293934124]",21.352703995437952,9.9341498988004,17.352703995437952,7.934149898800399,"[5.284700244920031, 1.975, 5.730711204652144, 8.362292545865778]","[2.13164342416609, 7.802506474634309]","[4.284700244920031, 0.9750000000000001, 4.730711204652144, 7.362292545865777]","[1.1316434241660902, 6.802506474634309]","[10.986410884410335, 2.5, 12.13002872987729, 18.87767319452763]"
140,0,260,True,True,1.0,4.99,5,5,True,1,6,48.62896292516295,"[21.236699485473522, 4.587986199236062, 2.5, 13.34244385162148, 6.961833388831886]",23.965295540813553,"[9.282312799334674, 2.7893146177020642, 1.975, 6.2035531021323775, 3.7151150216444355]",50.88656445592956,6.534938664272635,[6.534938664272635],24.845760137812526,3.5486260790663278,19.845760137812526,2.5486260790663278,"[3.5431020494931458, 4.179894481977719, 4.843321516338456, 4.836535533480491, 7.442906556522714]",[3.5486260790663278],"[2.5431020494931458, 3.1798944819777195, 3.8433215163384564, 3.836535533480492, 6.442906556522714]",[2.5486260790663278],"[6.520774485879861, 8.153575594814665, 9.85467055471399, 9.837270598667928, 16.520273221853113]"
140,0,261,True,False,,0.0,2,2,,0,2,30.118629829970203,"[19.92046275120986, 10.19816707876034]",13.746265633688378,"[8.768980472971846, 4.977285160716533]",37.11911967316633,0.0,[],16.476456672534873,0.0,0.0,0.0,"[8.97085225097858, 7.50560442155629]",[],"[0.0, 0.0]",[],"[20.43808269481687, 16.68103697834946]"
140,0,262,True,True,1.0,4.99,4,4,True,1,5,34.23406409826374,"[21.053733904152466, 3.6445310187138036, 2.5, 7.035799175397468]",17.351284998322857,"[9.210956222619462, 2.4213670972983836, 1.975, 3.7439616784050127]",50.52999696316401,9.586798899116104,[9.586798899116104],23.706698815633963,4.738851570655281,19.706698815633963,3.7388515706552807,"[6.226816846600745, 5.806897185777101, 5.934369964070534, 5.738614819185584]",[4.738851570655281],"[5.226816846600745, 4.806897185777101, 4.934369964070534, 4.738614819185584]",[3.7388515706552807],"[13.402094478463448, 12.325377399428461, 12.652230677103933, 12.150294408168165]"
140,0,263,True,False,,0.0,1,1,,0,1,2.9184508791018686,[2.9184508791018686],2.1381958428497287,[2.1381958428497287],12.22540997975789,0.0,[],5.767909892105577,0.0,0.0,0.0,[5.767909892105577],[],[0.0],[],[12.22540997975789]
140,0,264,True,False,,0.0,2,2,,0,2,17.262319161102063,"[14.762319161102065, 2.5]",8.732304472829805,"[6.757304472829805, 1.975]",27.108016411862796,0.0,[],12.572126400626491,0.0,0.0,0.0,"[9.845811769155866, 2.7263146314706246]",[],"[0.0, 0.0]",[],"[22.681568638861194, 4.426447773001602]"
140,0,265,True,False,,0.0,1,1,,0,1,5.663632679218467,[5.663632679218467],3.208816744895202,[3.208816744895202],21.63198990797471,0.0,[],9.436476064110137,0.0,0.0,0.0,[9.436476064110137],[],[0.0],[],[21.63198990797471]
140,0,266,True,False,,0.0,2,2,,0,2,19.22377510267034,"[15.198647256850279, 4.025127845820063]",9.497272290041433,"[6.927472430171609, 2.569799859869825]",26.01388131249407,0.0,[],12.145413711872688,0.0,0.0,0.0,"[1.9958624901450182, 10.14955122172767]",[],"[0.0, 0.0]",[],"[2.5534935644744055, 23.460387748019667]"
140,0,267,True,True,1.0,4.99,5,5,True,1,6,33.432720503207314,"[4.909381648122773, 6.272570510988516, 8.61191076343728, 10.115671979546349, 3.5231856011123974]",18.038760996250854,"[2.9146588427678815, 3.4463024992855216, 4.35864519774054, 4.945112072023076, 2.374042384433835]",46.05370968036185,4.9900150308272675,[4.9900150308272675],22.96094677534112,2.9461058620226344,17.96094677534112,1.9461058620226344,"[5.08245249402683, 5.187338375157219, 2.5885019954684996, 3.014105808053937, 7.088548102634636]",[2.9461058620226344],"[4.08245249402683, 4.187338375157219, 1.5885019954684998, 2.014105808053937, 6.088548102634636]",[1.9461058620226344],"[10.467826907761102, 10.736765064505688, 4.07308203966282, 5.164373866804966, 15.611661801627271]"
140,0,268,True,False,,0.0,2,2,,0,2,17.818818235911,"[9.75464615809525, 8.06417207781575]",8.94933911200529,"[4.804312001657148, 4.145027110348142]",21.30369938176465,0.0,[],10.308442758888214,0.0,0.0,0.0,"[6.383067171483381, 3.9253755874048326]",[],"[0.0, 0.0]",[],"[13.802736337136873, 7.500963044627776]"
140,0,269,True,False,,0.0,2,2,,0,2,25.786987025692,"[14.800854075078243, 10.986132950613758]",12.056924940019881,"[6.772333089280515, 5.284591850739366]",20.18278514057038,0.0,[],9.871286204822448,0.0,0.0,0.0,"[4.050324948844021, 5.820961255978427]",[],"[0.0, 0.0]",[],"[7.821346022676977, 12.361439117893404]"
140,0,270,True,False,,0.0,3,3,,0,3,30.77140359222623,"[5.710204779476187, 9.344526014654704, 15.71667279809534]",15.00084740096823,"[3.226979863995713, 4.644365145715335, 7.129502391257183]",19.966634339017798,0.0,[],10.78698739221694,0.0,0.0,0.0,"[3.300556823224318, 4.260479714237507, 3.225950854755116]",[],"[0.0, 0.0, 0.0]",[],"[5.898863649293123, 8.360204395480787, 5.707566294243887]"
140,0,271,True,True,1.0,4.99,4,4,True,0,4,37.452377845034704,"[16.08089585872817, 6.227191651040287, 12.414371483620295, 2.7299188516459547]",18.606427359563536,"[7.271549384903986, 3.428604743905712, 5.841604878611915, 2.0646683521419225]",30.384376321641923,0.0,[],15.84990676544035,0.0,11.84990676544035,0.0,"[5.92835620293837, 2.2397157079111505, 3.9995254960802042, 3.6823093585106257]",[],"[4.92835620293837, 1.2397157079111505, 2.9995254960802042, 2.6823093585106257]",[],"[12.636810776765051, 3.1787582254132065, 7.691091015590267, 6.877716303873399]"
140,0,272,True,True,1.0,4.99,5,5,True,2,7,68.4290355376317,"[13.342696726917305, 16.86702935510456, 11.118023286296244, 18.73871021260914, 8.36257595670446]",31.68732385967637,"[6.2036517234977495, 7.578141448490778, 5.336029081655536, 8.308096982917565, 4.261404623114739]",65.68116478443777,11.825994565674067,"[7.381407577006893, 4.444586988667174]",30.615654265930733,6.612137880612886,25.61565426593073,4.612137880612886,"[3.8143494003907574, 2.8270777671098637, 11.20756875341656, 8.047457690825851, 4.7192006541876985]","[3.8787489550326884, 2.733388925580198]","[2.8143494003907574, 1.8270777671098635, 10.20756875341656, 7.047457690825851, 3.7192006541876985]","[2.8787489550326884, 1.733388925580198]","[7.216280513822454, 4.684814787461188, 26.173253213888614, 18.0704043354509, 9.53641193381461]"
140,0,273,True,False,,0.0,1,1,,0,1,3.874962010113803,[3.874962010113803],2.5112351839443834,[2.5112351839443834],4.856808734587478,0.0,[],2.8941554064891166,0.0,0.0,0.0,[2.8941554064891166],[],[0.0],[],[4.856808734587478]
140,0,274,True,True,1.0,4.99,5,5,True,2,7,63.31417281199878,"[12.600216269422171, 21.60015297514304, 10.520569986273008, 4.525238817171332, 14.067994763989226]",29.692527396679523,"[5.914084345074647, 9.424059660305785, 5.103022294646474, 2.7648431386968197, 6.486517957955798]",32.776545241313094,16.348724883931148,"[9.794229814473024, 6.554495069458125]",17.782852644112104,8.376002704733148,12.782852644112104,6.376002704733148,"[3.0606267323199603, 5.186109698223906, 1.975, 4.383590069626772, 3.177526143941466]","[4.819749627644479, 3.5562530770886687]","[2.0606267323199603, 4.186109698223906, 0.9750000000000001, 3.3835900696267722, 2.177526143941466]","[3.8197496276444793, 2.5562530770886687]","[5.283658287999899, 10.733614610830529, 2.5, 8.67587197340198, 5.583400369080683]"
140,0,275,True,False,,0.0,1,1,,0,1,11.03631215916262,[11.03631215916262],5.304161742073422,[5.304161742073422],5.459851845924775,0.0,[],3.1293422199106624,0.0,0.0,0.0,[3.1293422199106624],[],[0.0],[],[5.459851845924775]
140,0,276,True,False,,0.0,2,2,,0,2,15.709045827998064,"[7.15449349272513, 8.554552335272934]",8.126527872919246,"[3.7902524621628007, 4.3362754107564445]",18.21038564031611,0.0,[],9.102050399723284,0.0,0.0,0.0,"[3.4399878153712256, 5.662062584352058]",[],"[0.0, 0.0]",[],"[6.256379013772373, 11.954006626543737]"
140,0,277,True,False,,0.0,3,3,,0,3,43.78791964155813,"[10.801609809898608, 17.694064027486668, 15.292245804172854]",20.07728866020767,"[5.212627825860457, 7.900684970719801, 6.963975863627414]",16.03775118311748,0.0,[],9.254722961415817,0.0,0.0,0.0,"[2.863852253321589, 2.229109606214269, 4.161761101879959]",[],"[0.0, 0.0, 0.0]",[],"[4.779108341850228, 3.1515630928570992, 8.107079748410152]"
140,0,278,True,False,,0.0,3,3,,0,3,37.57411006689183,"[3.9050950451622755, 18.323374794085982, 15.345640227643571]",17.653902926087813,"[2.5229870676132875, 8.146116169693533, 6.984799688780993]",39.913752615713506,0.0,[],18.56636352012827,0.0,0.0,0.0,"[8.714364332091284, 4.945115481891785, 4.9068837061452]",[],"[0.0, 0.0, 0.0]",[],"[19.780421364336625, 10.115680722799446, 10.017650528577434]"
140,0,279,True,True,1.0,4.99,4,4,True,0,4,34.16527205636684,"[7.73477281570828, 12.09756551537782, 3.973761721381324, 10.359172003899417]",17.324456101983067,"[4.016561398126229, 5.71805055099735, 2.5497670713387164, 5.0400770815207725]",30.84696714541199,0.0,[],16.030317186710676,0.0,12.030317186710676,0.0,"[2.344497595624681, 4.417314370784667, 4.384290504100938, 4.884214716200391]",[],"[1.3444975956246812, 3.417314370784667, 3.384290504100938, 3.8842147162003906]",[],"[3.4474297323709773, 8.762344540473505, 8.677667959233174, 9.959524913334334]"
140,0,280,True,False,,0.0,3,3,,0,3,27.156648559893895,"[11.056713674692817, 6.417342043996737, 9.682592841204338]",13.591092938358617,"[5.312118333130199, 3.5027633971587275, 4.776211208069691]",31.340834080134293,0.0,[],15.222925291252375,0.0,0.0,0.0,"[4.788145501691012, 2.3674294354277006, 8.067350354133662]",[],"[0.0, 0.0, 0.0]",[],"[9.71319359407952, 3.5062293216094886, 18.121411164445284]"
140,0,281,True,False,,0.0,3,3,,0,3,26.166991908044416,"[3.7186019180009833, 8.112718557075103, 14.33567143296833]",13.205126844137322,"[2.4502547480203836, 4.163960237259291, 6.590911858857648]",16.82615258580997,0.0,[],9.56219950846589,0.0,0.0,0.0,"[2.0664224586177964, 4.193408756122307, 3.302368293725786]",[],"[0.0, 0.0, 0.0]",[],"[2.7344165605584525, 8.188227579800786, 5.903508445450733]"
140,0,282,True,False,,0.0,2,2,,0,2,9.720480066714899,"[2.5756202040173224, 7.144859862697576]",5.79098722601881,"[2.0044918795667557, 3.7864953464520545]",11.34273777647228,0.0,[],6.423667732824189,0.0,0.0,0.0,"[4.1742655427788895, 2.2494021900452994]",[],"[0.0, 0.0]",[],"[8.139142417381768, 3.203595359090511]"
140,0,283,True,False,,0.0,1,1,,0,1,14.822616574343431,[14.822616574343431],6.780820463993939,[6.780820463993939],4.935254236216439,0.0,[],2.924749152124411,0.0,0.0,0.0,[2.924749152124411],[],[0.0],[],[4.935254236216439]
140,0,284,True,True,1.0,4.99,4,4,True,3,7,23.75662851704994,"[6.201866745404017, 6.75734681675806, 7.623427736455908, 3.1739872184319537]",13.265085121649477,"[3.4187280307075665, 3.6353652585356437, 3.9731368172178043, 2.2378550151884617]",26.438569218985336,20.83223756928145,"[7.040178748188078, 5.036776666010839, 8.755282155082533]",14.311041995404281,11.124572652019765,10.311041995404281,8.124572652019765,"[5.938964363222704, 3.321111576710912, 2.0306432961028675, 3.020322759367798]","[3.7456697117933504, 2.9643428997442274, 4.414560040482188]","[4.938964363222704, 2.321111576710912, 1.0306432961028675, 2.020322759367798]","[2.7456697117933504, 1.9643428997442274, 3.414560040482188]","[12.664011187750523, 5.951568145412595, 2.642675118212481, 5.1803147676097385]"
140,0,285,True,False,,0.0,2,2,,0,2,12.455417703512955,"[6.881069148389992, 5.574348555122963]",6.857612904370052,"[3.683616967872097, 3.1739959364979557]",14.204262739490982,0.0,[],7.539662468401483,0.0,0.0,0.0,"[2.4985293386922383, 5.0411331297092445]",[],"[0.0, 0.0]",[],"[3.842382919723688, 10.361879819767294]"
140,0,286,True,False,,0.0,1,1,,0,1,10.389277770790407,[10.389277770790407],5.051818330608259,[5.051818330608259],8.315082591938134,0.0,[],4.242882210855873,0.0,0.0,0.0,[4.242882210855873],[],[0.0],[],[8.315082591938134]
140,0,287,True,False,,0.0,3,3,,0,3,25.401645104870013,"[15.165969820274762, 6.752009876282654, 3.483665408312595]",12.906641590899305,"[6.9147282299071575, 3.633283851750235, 2.3586295092419123]",31.104449556119555,0.0,[],15.130735326886626,0.0,0.0,0.0,"[5.529074642888944, 5.46366686268846, 4.137993821309221]",[],"[0.0, 0.0, 0.0]",[],"[11.613011904843447, 11.445299647919128, 8.046138003356978]"
140,0,288,True,False,,0.0,2,2,,0,2,22.15004180021566,"[14.212393677258149, 7.937648122957511]",10.638516302084106,"[6.542833534130678, 4.095682767953429]",22.502264006640786,0.0,[],10.775882962589908,0.0,0.0,0.0,"[6.354656703668883, 4.421226258921025]",[],"[0.0, 0.0]",[],"[13.729888983766365, 8.772375022874423]"
140,0,289,True,False,,0.0,1,1,,0,1,6.168541355856579,[6.168541355856579],3.405731128784066,[3.405731128784066],3.65699887759418,0.0,[],2.4262295622617303,0.0,0.0,0.0,[2.4262295622617303],[],[0.0],[],[3.65699887759418]
140,0,290,True,False,,0.0,2,2,,0,2,26.05457775251336,"[15.169875980662301, 10.88470177185106]",12.161285323480211,"[6.916251632458297, 5.245033691021913]",19.07873251309154,0.0,[],9.440705680105701,0.0,0.0,0.0,"[5.687407326931733, 3.753298353173968]",[],"[0.0, 0.0]",[],"[12.018993145978802, 7.059739367112738]"
140,0,291,True,False,,0.0,2,2,,0,2,17.284113058807538,"[6.019663063221711, 11.264449995585826]",8.74080409293494,"[3.3476685946564673, 5.393135498278473]",11.635066937892713,0.0,[],6.537676105778158,0.0,0.0,0.0,"[2.5219575703779027, 4.015718535400255]",[],"[0.0, 0.0]",[],"[3.902455308661289, 7.732611629231423]"
140,0,292,True,True,1.0,4.99,5,5,True,1,6,42.91215488672195,"[6.2133119433914885, 11.925065745272665, 9.750534361497493, 8.977486242789885, 6.045756593770421]",21.735740405821566,"[3.4231916579226804, 5.65077564065634, 4.802708400984022, 4.501219634688056, 3.3578450715704644]",48.19978681263633,3.323198964501989,[3.323198964501989],23.797916856928172,2.296047596155776,18.797916856928172,1.2960475961557758,"[1.975, 6.005651883299442, 3.0451389959685056, 5.788972904903592, 6.983153072756633]",[2.296047596155776],"[0.9750000000000001, 5.005651883299442, 2.0451389959685056, 4.788972904903592, 5.983153072756633]",[1.2960475961557758],"[2.5, 12.835004828972927, 5.243946143508989, 12.279417704881006, 15.341418135273418]"
140,0,293,True,False,,0.0,1,1,,0,1,15.379156562176394,[15.379156562176394],6.997871059248794,[6.997871059248794],3.2794633801865363,0.0,[],2.278990718272749,0.0,0.0,0.0,[2.278990718272749],[],[0.0],[],[3.2794633801865363]
140,0,294,True,True,1.0,4.99,5,5,True,2,7,42.85635215138051,"[12.462554044301243, 4.636888513818391, 12.001555822742228, 10.498753854686298, 3.2565999158323518]",21.7139773390384,"[5.860396077277485, 2.8083865203891727, 5.680606770869469, 5.094514003327657, 2.2700739671746173]",56.928504754343756,25.61219562509336,"[4.58002000739437, 21.03217561769899]",27.202116854194067,11.988756293786409,22.202116854194067,9.98875629378641,"[5.654385986717133, 6.2247365018235055, 5.525305818052991, 4.446074633642503, 5.3516139139579355]","[2.786207802883804, 9.202548490902606]","[4.654385986717133, 5.2247365018235055, 4.525305818052991, 3.4460746336425028, 4.3516139139579355]","[1.7862078028838042, 8.202548490902606]","[11.934323042864444, 13.39676026108591, 11.603348251417925, 8.836088804211546, 11.157984394763938]"
140,0,295,True,False,,0.0,1,1,,0,1,3.03769597811072,[3.03769597811072],2.1847014314631807,[2.1847014314631807],10.14572803847011,0.0,[],4.956833935003344,0.0,0.0,0.0,[4.956833935003344],[],[0.0],[],[10.14572803847011]
140,0,296,True,False,,0.0,3,3,,0,3,24.687282307665804,"[12.988933934128193, 4.60129345899904, 7.097054914538571]",12.628040099989663,"[6.0656842343099955, 2.794504449009626, 3.7678514166700428]",20.720084204835025,0.0,[],11.08083283988566,0.0,0.0,0.0,"[3.766727153629015, 3.686144458255262, 3.6279612280013844]",[],"[0.0, 0.0, 0.0]",[],"[7.094172188792346, 6.88754989296221, 6.738362123080472]"
140,0,297,True,True,1.0,4.99,6,6,True,5,11,66.0615614097303,"[5.7990293608443, 10.227348125081807, 15.416882078624006, 10.60061999381796, 6.098276170258055, 17.919405681104177]",31.76400894979482,"[3.2616214507292773, 4.988665768781905, 7.012584010663363, 5.134241797589004, 3.3783277064006416, 7.988568215630629]",43.73793722390497,31.11125286204039,"[7.695057383465237, 5.6136298722095495, 5.533096795445378, 7.4724169920391, 4.797051818881127]",23.057795517322937,17.133388616195752,17.05779551732294,12.133388616195754,"[6.601409843954641, 2.2754094895135077, 5.306433053844971, 2.637063435386838, 4.26247969462298, 1.975]","[4.0010723795514425, 3.1893156501617246, 3.157907750223697, 3.914242626895249, 2.8708502093636397]","[5.601409843954641, 1.2754094895135077, 4.306433053844971, 1.6370634353868383, 3.262479694622981, 0.9750000000000001]","[3.0010723795514425, 2.1893156501617246, 2.157907750223697, 2.914242626895249, 1.8708502093636397]","[14.362589343473438, 3.2702807423423277, 11.042136035499926, 4.197598552273944, 8.365332550315335, 2.5]"
140,0,298,True,True,1.0,4.99,5,5,True,1,6,63.103615780444265,"[4.235801438865822, 13.455772847931573, 8.541967628385894, 25.011471460592045, 11.858602404668929]",29.610410154373266,"[2.6519625611576707, 6.247751410693314, 4.331367375070499, 10.754473869630898, 5.624854937820882]",32.911333646655315,9.164299132023228,[9.164299132023228],17.835420122195572,4.574076661489059,12.835420122195572,3.574076661489059,"[2.2296612204381274, 2.7699102309108516, 5.39066379709332, 2.426133942499828, 5.019050931253444]",[4.574076661489059],"[1.2296612204381276, 1.7699102309108514, 4.39066379709332, 1.426133942499828, 4.019050931253444]",[3.574076661489059],"[3.1529774883028914, 4.538231361309875, 11.258112300239283, 3.6567536987175076, 10.305258798085754]"
140,0,299,True,True,1.0,4.99,6,6,True,2,8,48.46161784378744,"[3.0139044811565534, 8.773356965354614, 9.99297210392315, 7.607525414501629, 8.510196946018812, 10.563661932832675]",24.9000309590771,"[2.175422747651056, 4.421609216488299, 4.897259120530029, 3.9669349116556356, 4.318976808947337, 5.119828153804743]",38.108453975403805,24.949765310011202,"[9.02907890679336, 15.920686403217841]",20.862297050407484,11.730408470904369,14.862297050407486,9.730408470904369,"[4.301093500442667, 1.975, 5.297400789788678, 2.5521803055997565, 3.964586660099151, 2.772035794477233]","[4.521340773649411, 7.209067697254958]","[3.3010935004426667, 0.9750000000000001, 4.297400789788678, 1.5521803055997565, 2.964586660099151, 1.7720357944772331]","[3.5213407736494107, 6.209067697254958]","[8.46434230882735, 2.5, 11.018976384073532, 3.979949501537837, 7.60150425666449, 4.543681524300598]"
140,0,300,True,False,,0.0,2,2,,0,2,22.66489437939655,"[14.657962378437583, 8.006932000958969]",10.839308807964656,"[6.716605327590657, 4.122703480373998]",26.237642842385128,0.0,[],12.2326807085302,0.0,0.0,0.0,"[5.175412214952458, 7.057268493577743]",[],"[0.0, 0.0]",[],"[10.706185166544765, 15.531457675840365]"
140,0,301,True,False,,0.0,2,2,,0,2,22.21596307862754,"[3.219440708477194, 18.996522370150345]",10.664225600664741,"[2.2555818763061057, 8.408643724358635]",11.296033847968417,0.0,[],6.405453200707683,0.0,0.0,0.0,"[3.436156781665779, 2.9692964190419033]",[],"[0.0, 0.0]",[],"[6.246555850425075, 5.049477997543342]"
140,0,302,True,True,1.0,4.99,6,6,True,0,6,85.23144306183468,"[5.926141800978782, 10.633688409300353, 29.311181315088188, 6.531458333616385, 8.355830691933884, 24.473142510917096]",39.24026279411553,"[3.311195302381725, 5.147138479627138, 12.431360712884393, 3.54726875011039, 4.258773969854214, 10.544525579257668]",68.89729449958088,0.0,[],32.86994485483654,0.0,26.86994485483654,0.0,"[2.1185131987262156, 3.3991682902789315, 4.82923989288274, 9.228014043833081, 5.2412219280766115, 8.053787501038961]",[],"[1.1185131987262156, 2.3991682902789315, 3.829239892882739, 8.228014043833081, 4.2412219280766115, 7.053787501038962]",[],"[2.86798256083645, 6.151713564817773, 9.818563827904459, 21.09747190726431, 10.874928020709259, 18.08663461804862]"
140,0,303,True,False,,0.0,2,2,,0,2,28.239041236702793,"[7.4173227981632905, 20.821718438539502]",13.013226082314091,"[3.8927558912836835, 9.120470191030407]",23.282046683132272,0.0,[],11.079998206421585,0.0,0.0,0.0,"[4.250965619881881, 6.829032586539705]",[],"[0.0, 0.0]",[],"[8.335809281748412, 14.946237401383858]"
