iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,304,True,True,1.0,4.99,4,4,True,0,4,40.70670929660153,"[3.150514795099948, 19.234541771244395, 11.582682575861874, 6.738970154395315]",19.8756166256746,"[2.22870077008898, 8.501471290785314, 5.517246204586131, 3.628198360214173]",31.388598666840885,0.0,[],16.241553480067946,0.0,12.241553480067946,0.0,"[3.1929249181260726, 2.408740738218608, 4.876091781591967, 5.7637960421312995]",[],"[2.1929249181260726, 1.4087407382186077, 3.8760917815919664, 4.7637960421312995]",[],"[5.622884405451468, 3.612155739022071, 9.938696875876836, 12.214861646490512]"
140,0,305,True,False,,0.0,2,2,,0,2,26.598031990128412,"[13.971824774102428, 12.626207216025986]",12.373232476150083,"[6.449011661899947, 5.924220814250135]",26.52870758234691,0.0,[],12.346195957115295,0.0,0.0,0.0,"[7.446853103430621, 4.899342853684674]",[],"[0.0, 0.0]",[],"[16.53039257289903, 9.998315009447882]"
140,0,306,True,True,1.0,4.99,4,4,True,2,6,37.68910259415379,"[10.581451902275065, 11.208610115327344, 13.133270281434614, 2.7657702951167686]",18.69875001171998,"[5.1267662418872755, 5.371357944977665, 6.121975409759499, 2.07865041509554]",47.53093915469049,25.22357709161067,"[10.039997196983283, 15.183579894627387]",22.537066270329294,11.837195065728162,18.537066270329294,9.837195065728162,"[6.964378537381983, 7.500863200809272, 3.0414297381089854, 5.030394794029053]","[4.91559890682348, 6.9215961589046815]","[5.964378537381983, 6.500863200809272, 2.0414297381089854, 4.030394794029053]","[3.9155989068234804, 5.9215961589046815]","[15.293278300979445, 16.668880002075056, 5.234435225920475, 10.334345625715521]"
140,0,307,True,True,1.0,4.99,5,5,True,2,7,39.428660021563246,"[3.282103593324585, 3.566669179276374, 7.870685149641604, 14.591130935320553, 10.11807116400013]",20.377177408409665,"[2.2800204013965883, 2.391000979917786, 4.069567208360226, 6.690541064775016, 4.94604775396005]",74.67955015683887,13.007231366961005,"[9.53541719589475, 3.4718141710662542]",34.125024561167166,7.072820233114792,29.125024561167166,5.072820233114792,"[5.365191408209635, 3.9611086419344645, 6.491519946709946, 2.0224427505714995, 16.284761813741618]","[4.7188127063989525, 2.354007526715839]","[4.365191408209635, 2.9611086419344645, 5.491519946709946, 1.0224427505714995, 15.284761813741618]","[3.7188127063989525, 1.3540075267158391]","[11.192798482588808, 7.592586261370421, 14.08082037617935, 2.62164807838846, 39.19169695831184]"
140,0,308,True,False,,0.0,2,2,,0,2,13.980213281563234,"[6.8135027992812045, 7.16671048228203]",7.452283179809662,"[3.65726609171967, 3.795017088089992]",19.161632590622276,0.0,[],9.473036710342686,0.0,0.0,0.0,"[5.851001019363158, 3.6220356909795286]",[],"[0.0, 0.0]",[],"[12.438464152213227, 6.723168438409047]"
140,0,309,True,False,,0.0,2,2,,0,2,20.550289098124864,"[11.074952032962075, 9.47533706516279]",10.014612748268698,"[5.31923129285521, 4.6953814554134885]",7.3746375517074885,0.0,[],4.876108645165921,0.0,0.0,0.0,"[2.0859396719803422, 2.7901689731855788]",[],"[0.0, 0.0]",[],"[2.7844606973854926, 4.590176854321996]"
140,0,310,True,False,,0.0,1,1,,0,1,10.836968702954628,[10.836968702954628],5.226417794152305,[5.226417794152305],24.30216353404234,0.0,[],10.477843778276513,0.0,0.0,0.0,[10.477843778276513],[],[0.0],[],[24.30216353404234]
140,0,311,True,False,,0.0,3,3,,0,3,27.66821414871177,"[10.61556755275598, 10.00611833962023, 7.046528256335559]",13.790603517997589,"[5.140071345574833, 4.902386152451889, 3.7481460199708683]",25.93532833605686,0.0,[],13.114778051062174,0.0,0.0,0.0,"[3.612778861881098, 4.485447132663862, 5.016552056517215]",[],"[0.0, 0.0, 0.0]",[],"[6.699432979182302, 8.937043929907338, 10.298851426967218]"
140,0,312,True,False,,0.0,2,2,,0,2,19.97297542940112,"[12.666966112878843, 7.306009316522278]",9.789460417466437,"[5.940116784022749, 3.8493436334436884]",15.78778928950192,0.0,[],8.15723782290575,0.0,0.0,0.0,"[5.2118651082471965, 2.9453727146585527]",[],"[0.0, 0.0]",[],"[10.79965412371076, 4.98813516579116]"
140,0,313,True,False,,0.0,1,1,,0,1,3.882259153671075,[3.882259153671075],2.514081069931719,[2.514081069931719],6.020132222181597,0.0,[],3.347851566650823,0.0,0.0,0.0,[3.347851566650823],[],[0.0],[],[6.020132222181597]
140,0,314,True,False,,0.0,1,1,,0,1,7.756365478644978,[7.756365478644978],4.0249825366715415,[4.0249825366715415],14.375112547440407,0.0,[],6.606293893501759,0.0,0.0,0.0,[6.606293893501759],[],[0.0],[],[14.375112547440407]
140,0,315,True,False,,0.0,2,2,,0,2,18.896670702458344,"[10.830878413026035, 8.06579228943231]",9.369701573958753,"[5.224042581080154, 4.145658992878601]",15.955952678783056,0.0,[],8.222821544725392,0.0,0.0,0.0,"[5.9702714374475905, 2.252550107277802]",[],"[0.0, 0.0]",[],"[12.744285737045104, 3.2116669417379535]"
140,0,316,True,False,,0.0,1,1,,0,1,18.111085388900353,[18.111085388900353],8.063323301671138,[8.063323301671138],5.780902402658218,0.0,[],3.2545519370367053,0.0,0.0,0.0,[3.2545519370367053],[],[0.0],[],[5.780902402658218]
140,0,317,True,True,1.0,4.99,5,5,True,3,8,23.73924619539803,"[11.137804111076537, 5.050867506554217, 2.5505745777672773, 2.5, 2.5]",14.258306016205232,"[5.34374360331985, 2.9698383275561446, 1.994724085329238, 1.975, 1.975]",45.55403265481759,29.338066509000257,"[2.900446854872687, 12.238249282871896, 14.199370371255672]",22.76607273537886,14.4418459385101,17.76607273537886,11.4418459385101,"[4.036742736092888, 4.960600721185612, 5.180900485167329, 3.209315471928501, 5.3785133210045295]","[2.1311742734003483, 5.77291722032004, 6.537754444789712]","[3.0367427360928883, 3.9606007211856116, 4.180900485167329, 2.209315471928501, 4.3785133210045295]","[1.131174273400348, 4.77291722032004, 5.537754444789712]","[7.786519836135611, 10.155386464578491, 10.720257654275201, 5.6649114664833355, 11.226957233344947]"
140,0,318,True,True,1.0,4.99,6,6,True,1,7,78.00381604631616,"[10.369686140178507, 3.5188928618172484, 19.411231515539143, 10.74098994831896, 12.340365992402477, 21.622649588059826]",36.421488258063306,"[5.044177594669618, 2.372368216108727, 8.570380291060266, 5.188986079844395, 5.812742737036966, 9.432833339343333]",52.118860801166164,8.805288458747658,[8.805288458747658],26.326355712454802,4.434062498911587,20.326355712454802,3.4340624989115867,"[4.290477031759768, 2.8034472209496673, 5.380743139329269, 2.7955296191831778, 3.037438550395528, 8.018720150837392]",[4.434062498911587],"[3.2904770317597682, 1.8034472209496673, 4.380743139329269, 1.7955296191831775, 2.037438550395528, 7.0187201508373915]",[3.4340624989115867],"[8.437120594255816, 4.624223643460685, 11.232674716228894, 4.603922100469686, 5.224201411270585, 17.99671833548049]"
140,0,319,True,True,1.0,4.99,4,4,True,3,7,51.05807310085855,"[12.704942521137168, 12.99152425480616, 13.116359352368935, 12.245246972546282]",23.912648509334833,"[5.954927583243496, 6.0666944593744025, 6.115380147423885, 5.77564631929305]",37.53199537928668,21.256230806062476,"[6.551902014406274, 5.749876457086741, 8.954452334569458]",18.637478197921805,11.289930014364366,14.637478197921805,8.289930014364366,"[3.7756261377374005, 3.964854279362062, 2.5448576756272674, 8.352140105195076]","[3.555241785618447, 3.242451818263829, 4.492236410482089]","[2.7756261377374005, 2.964854279362062, 1.5448576756272674, 7.352140105195075]","[2.555241785618447, 2.242451818263829, 3.492236410482089]","[7.116990096762565, 7.602190459902722, 3.9611735272494033, 18.851641295371987]"
140,0,320,True,False,,0.0,1,1,,0,1,19.253408208017404,[19.253408208017404],8.508829201126787,[8.508829201126787],17.146561401727915,0.0,[],7.687158946673887,0.0,0.0,0.0,[7.687158946673887],[],[0.0],[],[17.146561401727915]
140,0,321,True,False,,0.0,2,2,,0,2,29.29467741314802,"[9.583435348231124, 19.711242064916895]",13.424924191127728,"[4.737539785810139, 8.687384405317589]",10.716226673852912,0.0,[],6.179328402802636,0.0,0.0,0.0,"[2.6768777182528005, 3.502450684549835]",[],"[0.0, 0.0]",[],"[4.2996864570584625, 6.4165402167944485]"
140,0,322,True,False,,0.0,3,3,,0,3,16.054181278566997,"[11.054181278566997, 2.5, 2.5]",9.261130698641129,"[5.311130698641129, 1.975, 1.975]",38.29211358619045,0.0,[],17.933924298614276,0.0,0.0,0.0,"[4.58949066423339, 9.704790531848877, 3.6396431025320086]",[],"[0.0, 0.0, 0.0]",[],"[9.20382221598305, 22.319975722689428, 6.76831564751797]"
140,0,323,True,True,1.0,4.99,4,4,True,3,7,47.26145073954358,"[6.658881598617339, 6.377709095828667, 15.550988497265894, 18.67387154783168]",22.431965788421998,"[3.5969638234607624, 3.4873065473731804, 7.0648855139336995, 8.282809903654357]",30.13052680486585,22.219669447050677,"[5.907908964093123, 6.532678599330625, 9.77908188362693]",15.750905453897682,11.665671084349764,11.750905453897682,8.665671084349764,"[4.142022869304029, 2.820931448333458, 3.7302254537679778, 5.057725682492217]","[3.304084495996318, 3.5477446537389437, 4.813841934614503]","[3.142022869304028, 1.8209314483334584, 2.7302254537679778, 4.057725682492217]","[2.304084495996318, 2.5477446537389437, 3.8138419346145027]","[8.056468895651355, 4.669054995726817, 7.000578086584558, 10.40442482690312]"
140,0,324,True,False,,0.0,1,1,,0,1,12.192232124202079,[12.192232124202079],5.754970528438811,[5.754970528438811],7.788807056555737,0.0,[],4.0376347520567375,0.0,0.0,0.0,[4.0376347520567375],[],[0.0],[],[7.788807056555737]
140,0,325,True,False,,0.0,3,3,,0,3,32.242334834650144,"[11.238421870532264, 3.714855231674119, 17.289057732443762]",15.574510585513558,"[5.382984529507583, 2.4487935403529066, 7.742732515653067]",23.820197161683467,0.0,[],12.289876893056553,0.0,0.0,0.0,"[4.869785263460735, 3.013110963120907, 4.40698066647491]",[],"[0.0, 0.0, 0.0]",[],"[9.922526316565987, 5.161822982361301, 8.735847862756177]"
140,0,326,True,True,1.0,4.99,7,7,True,1,8,46.66763635620177,"[3.202487943685597, 5.742644913462353, 5.430535173822273, 5.146497541411385, 11.485060521368128, 12.866887464398653, 2.7935227980533828]",25.200378178918694,"[2.248970298037383, 3.2396315162503178, 3.1179087177906863, 3.00713404115044, 5.47917360333357, 6.018086111115474, 2.0894738912408193]",70.99387713530399,9.98604728822067,[9.98604728822067],34.68761208276855,4.894558442406061,27.687612082768556,3.894558442406061,"[2.874275667652237, 5.095124064452968, 3.667943905162517, 2.143953313940702, 6.1229948896558914, 5.817012430952012, 8.96630781095223]",[4.894558442406061],"[1.874275667652237, 4.095124064452968, 2.667943905162517, 1.143953313940702, 5.1229948896558914, 4.817012430952012, 7.966307810952229]",[3.894558442406061],"[4.805835045262146, 10.500318113981969, 6.8408818081090175, 2.9332136254889796, 13.135884332451003, 12.35131392551798, 20.426430284492895]"
140,0,327,True,False,,0.0,1,1,,0,1,29.45454654188039,[29.45454654188039],12.487273151333353,[12.487273151333353],3.2521439343075613,0.0,[],2.2683361343799486,0.0,0.0,0.0,[2.2683361343799486],[],[0.0],[],[3.2521439343075613]
140,0,328,True,False,,0.0,1,1,,0,1,11.756476838088584,[11.756476838088584],5.585025966854548,[5.585025966854548],2.7815380147302835,0.0,[],2.0847998257448106,0.0,0.0,0.0,[2.0847998257448106],[],[0.0],[],[2.7815380147302835]
140,0,329,True,False,,0.0,2,2,,0,2,16.591956955987968,"[7.3377609217539685, 9.254196034233997]",8.470863212835306,"[3.8617267594840476, 4.609136453351259]",16.10139996614678,0.0,[],8.279545986797244,0.0,0.0,0.0,"[4.133719241617124, 4.14582674518012]",[],"[0.0, 0.0]",[],"[8.035177542608011, 8.066222423538768]"
140,0,330,True,False,,0.0,2,2,,0,2,15.592785837132233,"[7.727771464340657, 7.865014372791575]",8.081186476481571,"[4.013830871092857, 4.067355605388714]",14.926060852932585,0.0,[],7.821163732643709,0.0,0.0,0.0,"[3.3763732313412786, 4.44479050130243]",[],"[0.0, 0.0]",[],"[6.093264695746868, 8.832796157185717]"
140,0,331,True,True,1.0,4.99,5,5,True,3,8,37.956112349973296,"[9.38559323182446, 2.5, 12.141915352960837, 3.790735104739922, 10.137868660448074]",19.802883816489583,"[4.66038136041154, 1.975, 5.735346987654727, 2.47838669084857, 4.95376877757475]",60.53918980773365,32.104685529677454,"[19.093330328190945, 8.357141084844917, 4.654214116641591]",28.610284025016128,15.520827356574205,23.610284025016128,12.520827356574207,"[7.562823885144044, 6.874568770583077, 7.683482170044493, 2.9308870940565113, 3.5585221051879996]","[8.446398827994468, 4.259285023089518, 2.8151435054902203]","[6.562823885144044, 5.874568770583077, 6.683482170044493, 1.9308870940565115, 2.5585221051879996]","[7.446398827994469, 3.2592850230895176, 1.8151435054902205]","[16.827753551651394, 15.062996847648916, 17.137133769344853, 4.95099254886285, 6.56031309022564]"
140,0,332,True,True,1.0,4.99,5,5,True,6,11,44.77314738166697,"[13.434830802281036, 10.629973473030851, 9.22165814943075, 3.683351249471595, 7.80333370745274]",22.461527478850115,"[6.239584012889604, 5.145689654482032, 4.596446678277992, 2.436506987293922, 4.043300145906569]",61.71904843615357,46.51231690869801,"[9.272156023572641, 9.326607595902972, 4.711317975254159, 4.326673916487549, 7.656036117590305, 11.21952527989038]",29.07042889009989,24.139803594392223,24.07042889009989,18.139803594392223,"[4.042030798367469, 5.040791986142385, 7.477108382306657, 4.911763926672586, 7.598733796610796]","[4.6161408491933305, 4.6373769624021595, 2.8374140103491223, 2.6874028274301445, 3.985854085860219, 5.375614859157248]","[3.0420307983674686, 4.040791986142385, 6.477108382306657, 3.911763926672586, 6.598733796610796]","[3.6161408491933305, 3.6373769624021595, 1.8374140103491223, 1.6874028274301442, 2.985854085860219, 4.375614859157248]","[7.800078970172996, 10.361005092672782, 16.60797021104271, 10.030163914545092, 16.91983024771999]"
140,0,333,True,False,,0.0,3,3,,0,3,29.84648826417869,"[9.595564580428848, 8.174443919331877, 12.076479764417966]",14.640130423029689,"[4.74227018636725, 4.188033128539432, 5.709827108123007]",30.746977481193706,0.0,[],14.991321217665547,0.0,0.0,0.0,"[4.290072917218184, 4.289043925725741, 6.412204374721621]",[],"[0.0, 0.0, 0.0]",[],"[8.43608440312355, 8.433445963399334, 13.877447114670822]"
140,0,334,True,True,1.0,4.99,4,4,True,0,4,37.47282232731642,"[8.882888906213728, 4.721807148130355, 9.975104281842892, 13.893021991129451]",18.614400707653406,"[4.464326673423354, 2.8415047877708384, 4.890290669918728, 6.418278576540486]",41.5372764576735,0.0,[],20.199537818492665,0.0,16.199537818492665,0.0,"[4.390278832714659, 3.2991163822705523, 5.210051081249258, 7.300091522258194]",[],"[3.3902788327146594, 2.2991163822705523, 4.210051081249258, 6.300091522258194]",[],"[8.693022647986306, 5.895170210950134, 10.795002772433994, 16.154080826303062]"
140,0,335,True,False,,0.0,3,3,,0,3,29.86730559337227,"[7.693730340375362, 10.471021213562398, 11.702554039434506]",14.648249181415185,"[4.000554832746391, 5.083698273289335, 5.563996075379458]",26.182776793758784,0.0,[],13.211282949565925,0.0,0.0,0.0,"[4.2363819249521315, 2.599589993040828, 6.3753110315729655]",[],"[0.0, 0.0, 0.0]",[],"[8.298415192184953, 4.101512802668791, 13.78284879890504]"
140,0,336,True,False,,0.0,2,2,,0,2,16.885505488637882,"[12.048059411576029, 4.8374460770618555]",8.585347140568775,"[5.698743170514652, 2.8866039700541237]",10.18419899839899,0.0,[],5.971837609375607,0.0,0.0,0.0,"[2.5936511613737547, 3.378186448001852]",[],"[0.0, 0.0]",[],"[4.086285029163473, 6.097913969235518]"
140,0,337,True,False,,0.0,2,2,,0,2,14.70343933615299,"[9.940290858518916, 4.763148477634075]",7.734341341099666,"[4.876713434822378, 2.857627906277289]",11.246071531108452,0.0,[],6.385967897132296,0.0,0.0,0.0,"[3.638422868187862, 2.747545028944434]",[],"[0.0, 0.0]",[],"[6.765186841507338, 4.480884689601114]"
140,0,338,True,False,,0.0,3,3,,0,3,40.15733133688025,"[10.62893738930209, 19.00341657515372, 10.524977372424436]",18.661359221383297,"[5.145285581827815, 8.411332464309952, 5.10474117524553]",24.536837716717336,0.0,[],12.569366709519763,0.0,0.0,0.0,"[3.220128980389731, 2.3785279062121196, 6.970709822917912]",[],"[0.0, 0.0, 0.0]",[],"[5.692638411255721, 3.534686939005434, 15.309512366456184]"
140,0,339,True,True,1.0,4.99,4,4,True,1,5,64.01471183784403,"[8.966002522437927, 22.87997682699876, 9.728447507036325, 22.440284981371025]",28.965737616759178,"[4.496740983750792, 9.923190962529517, 4.794094527744167, 9.7517111427347]",53.05797714561374,16.892741881508154,[16.892741881508154],24.69261108678936,7.588169333788181,20.69261108678936,6.588169333788181,"[10.789013733813734, 3.2836171053822056, 5.634317929363216, 4.9856623182302044]",[7.588169333788181],"[9.789013733813734, 2.2836171053822056, 4.634317929363216, 3.9856623182302044]",[6.588169333788181],"[25.10003521490701, 5.8554284753389885, 11.882866485546707, 10.219646969821037]"
140,0,340,True,True,1.0,4.99,5,5,True,1,6,63.81376566570468,"[25.162602817153456, 7.201863769078284, 11.37633473294305, 16.378800161046282, 3.6941641854836007]",29.88736860962482,"[10.813415098689848, 3.808726869940531, 5.436770545847789, 7.38773206280805, 2.440724032338604]",39.96294687547087,4.259015249406032,[4.259015249406032],20.585549281433636,2.6610159472683526,15.585549281433638,1.6610159472683523,"[3.1872212244530393, 6.243899523783254, 4.100006768137481, 3.3136793636401434, 3.7407424014197215]",[2.6610159472683526],"[2.1872212244530393, 5.243899523783254, 3.1000067681374808, 2.3136793636401434, 2.7407424014197215]",[1.6610159472683523],"[5.608259549879588, 13.445896214828856, 7.948735302916617, 5.932511188820881, 7.027544619024927]"
140,0,341,True,True,1.0,4.99,4,4,True,1,5,42.56347345153789,"[18.841706620280334, 12.502369239975932, 3.589915515143882, 7.629482076137737]",20.599754646099775,"[8.348265581909331, 5.8759240035906135, 2.400067050906114, 3.975498009693718]",31.922277397469163,6.750894472765264,[6.750894472765264],16.449688185012974,3.632848844378453,12.449688185012974,2.632848844378453,"[5.834716803795097, 4.039208729694474, 3.360563629150038, 3.2151990223733646]",[3.632848844378453],"[4.834716803795097, 3.0392087296944736, 2.360563629150038, 2.2151990223733646]",[2.632848844378453],"[12.396709753320762, 7.7928428966524965, 6.052727254230866, 5.679997493265038]"
140,0,342,True,True,1.0,4.99,4,4,True,2,6,38.47517399549811,"[18.4934423590452, 6.237159478791156, 5.147626254700906, 8.596945902960847]",19.005317858244265,"[8.21244252002763, 3.432492196728551, 3.0075742393333535, 4.352808902154731]",41.524741850126226,18.344167360601908,"[7.938647809626387, 10.40551955097552]",20.194649321549228,9.154225270634743,16.194649321549228,7.154225270634743,"[3.679044026692133, 4.862205593493597, 3.8949841417919497, 7.758415559571549]","[4.09607264575429, 5.058152624880453]","[2.679044026692133, 3.862205593493597, 2.8949841417919497, 6.758415559571549]","[3.096072645754291, 4.058152624880453]","[6.869343658184956, 9.903091265368197, 7.423036261004999, 17.329270665568075]"
140,0,343,True,True,1.0,4.99,4,4,,2,6,35.16824546736628,"[8.735998892549432, 11.327979626431015, 8.66873594764094, 6.435531000744897]",17.715615732272852,"[4.407039568094278, 5.417912054308096, 4.380807019579967, 3.50985709029051]",47.83179764404138,11.924127156553435,"[7.881942111410525, 4.04218504514291]",22.65440108117614,6.6504095910558405,18.65440108117614,4.65040959105584,"[5.067684375153515, 5.582839981080732, 6.7895348275406775, 5.214341897401216]","[4.073957423450105, 2.576452167605735]","[4.067684375153515, 4.582839981080732, 5.7895348275406775, 4.214341897401216]","[3.073957423450105, 1.5764521676057348]","[10.429959936291064, 11.75087174636085, 14.844961096258146, 10.806004865131323]"
140,0,344,True,False,,0.0,1,1,,0,1,9.880345205314866,[9.880345205314866],4.853334630072798,[4.853334630072798],7.804189428907565,0.0,[],4.04363387727395,0.0,0.0,0.0,[4.04363387727395],[],[0.0],[],[7.804189428907565]
140,0,345,True,False,,0.0,2,2,,0,2,19.867064103297665,"[5.034156803230404, 14.832907300067262]",9.74815500028609,"[2.963321153259858, 6.784833847026232]",21.927635113240196,0.0,[],10.551777694163677,0.0,0.0,0.0,"[4.165644381174302, 6.386133312989375]",[],"[0.0, 0.0]",[],"[8.117036874805903, 13.810598238434293]"
140,0,346,True,False,,0.0,1,1,,0,1,5.771342999269514,[5.771342999269514],3.2508237697151103,[3.2508237697151103],19.8718293652967,0.0,[],8.750013452465714,0.0,0.0,0.0,[8.750013452465714],[],[0.0],[],[19.8718293652967]
140,0,347,True,False,,0.0,2,2,,0,2,10.13903976079551,"[3.0416022468098194, 7.097437513985691]",5.95422550671025,"[2.18622487625583, 3.7680006304544196]",11.51598441557403,0.0,[],6.491233922073872,0.0,0.0,0.0,"[2.563510258258334, 3.927723663815538]",[],"[0.0, 0.0]",[],"[4.009000662200855, 7.5069837533731745]"
140,0,348,True,True,1.0,4.99,4,4,True,0,4,51.17800597797743,"[16.037602326757433, 17.18919643425161, 4.065949435076816, 13.885257781891566]",23.959422331411197,"[7.254664907435399, 7.703786609358128, 2.5857202796799585, 6.4152505349377105]",39.9378163964375,0.0,[],19.575748394610624,0.0,15.575748394610624,0.0,"[5.886344420817437, 6.927094503525942, 3.9419445629157304, 2.8203649073515153]",[],"[4.886344420817437, 5.927094503525942, 2.9419445629157304, 1.8203649073515151]",[],"[12.529088258506249, 15.197678214169082, 7.543447597219822, 4.6676023265423465]"
140,0,349,True,False,,0.0,2,2,,0,2,18.101578263587022,"[5.724323069643781, 12.37725519394324]",9.05961552279894,"[3.2324859971610747, 5.827129525637864]",11.131797657611344,0.0,[],6.341401086468424,0.0,0.0,0.0,"[3.4149041370719235, 2.9264969493965003]",[],"[0.0, 0.0]",[],"[6.192061889928008, 4.9397357676833344]"
140,0,350,True,True,1.0,4.99,5,5,True,3,8,37.415255819262406,"[3.4260020414819525, 15.275993259558195, 7.059113264746904, 9.154147253475351, 2.5]",19.59194976951234,"[2.336140796177961, 6.957637371227697, 3.753054173251293, 4.5701174288553865, 1.975]",36.9465416209196,23.51878326044262,"[4.991601876022616, 13.837650173477526, 4.689531210942481]",19.409151232158642,12.172325471572623,14.409151232158642,9.172325471572623,"[5.25957196454184, 2.047468744269176, 1.975, 5.103885827535905, 5.023224695811722]","[2.9467247316488203, 6.396683567656235, 2.828917172267568]","[4.25957196454184, 1.047468744269176, 0.9750000000000001, 4.103885827535905, 4.023224695811722]","[1.9467247316488205, 5.396683567656235, 1.8289171722675677]","[10.92197939626113, 2.685817292997887, 2.5, 10.522784173168986, 10.315960758491594]"
140,0,351,True,False,,0.0,1,1,,0,1,2.720274213752425,[2.720274213752425],2.0609069433634457,[2.0609069433634457],7.956182993559306,0.0,[],4.1029113674881295,0.0,0.0,0.0,[4.1029113674881295],[],[0.0],[],[7.956182993559306]
140,0,352,True,False,,0.0,3,3,,0,3,24.823471910281576,"[5.895588033263849, 11.840567375818395, 7.087316501199334]",12.681154045009816,"[3.299279332972901, 5.617821276569174, 3.76405343546774]",19.075700771032164,0.0,[],10.439523300702543,0.0,0.0,0.0,"[3.0456110190716648, 4.0994018742166, 3.294510407414279]",[],"[0.0, 0.0, 0.0]",[],"[5.245156459158115, 7.947184292863077, 5.883360019010972]"
140,0,353,True,True,1.0,4.99,6,6,True,2,8,81.02135610610121,"[25.215499647260778, 12.766119130304936, 11.17056206311618, 18.634723454019905, 5.05784476350594, 8.176607047893468]",37.59832888137947,"[10.834044862431703, 5.978786460818926, 5.35651920461531, 8.267542147067763, 2.9725594577673164, 4.188876748678453]",75.9285454783319,21.001926628227253,"[16.142470690278564, 4.859455937948688]",35.61213273654944,10.190751385008628,29.612132736549437,8.190751385008628,"[9.936955873491444, 4.637115368921204, 6.926693741894009, 7.324234622751512, 4.705854127300575, 2.081279002190695]","[7.295563569208641, 2.8951878157999884]","[8.936955873491444, 3.6371153689212044, 5.926693741894009, 6.324234622751512, 3.705854127300575, 1.081279002190695]","[6.295563569208641, 1.8951878157999884]","[22.91527147049088, 9.325936843387703, 15.196650620241048, 16.215986212183363, 9.502190070001474, 2.772510262027423]"
140,0,354,True,True,1.0,4.99,4,4,True,2,6,20.616863976186075,"[4.843381442961318, 5.042483702768101, 6.782618198174816, 3.948380632281838]",12.04057695071257,"[2.888918762754914, 2.9665686440795596, 3.6452210972881787, 2.5398684465899173]",38.627377978563274,11.835360042659943,"[7.432614082821339, 4.402745959838603]",19.06467741163968,6.6157904166373775,15.064677411639678,4.6157904166373775,"[5.935264287036031, 4.113408943676255, 6.083147014585733, 2.93285716634166]","[3.8987194923003226, 2.7170709243370554]","[4.935264287036031, 3.1134089436762546, 5.083147014585733, 1.9328571663416598]","[2.8987194923003226, 1.7170709243370552]","[12.654523812912899, 7.98309985558014, 13.033710293809571, 4.956044016260666]"
140,0,355,True,True,1.0,4.99,4,4,True,1,5,39.11775921537989,"[4.184137335478555, 17.556121650695196, 5.794262069009655, 11.583238160196487]",19.25592609399816,"[2.6318135608366364, 7.846887443771127, 3.2597622069137655, 5.51746288247663]",39.122443739111965,4.438063468504749,[4.438063468504749],19.257753058253662,2.7308447527168522,15.257753058253666,1.7308447527168522,"[8.332777402400673, 3.9347811274347144, 4.134005129128381, 2.8561893992898977]",[2.7308447527168522],"[7.332777402400674, 2.9347811274347144, 3.1340051291283815, 1.856189399289898]",[1.7308447527168522],"[18.801993339488906, 7.5250798139351645, 8.03591058750867, 4.759459998179225]"
