iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,356,True,True,1.0,4.99,4,4,True,2,6,38.366650176359705,"[8.12924945093923, 5.9262095824628, 18.23431708989255, 6.076874053065125]",18.962993568780288,"[4.1704072858663, 3.311221737160492, 8.111383665058096, 3.369980880695399]",38.0713547791171,18.77727266785339,"[14.931096530858564, 3.846176136994824]",18.84782836385567,9.323136340462822,14.847828363855669,7.323136340462822,"[5.424990263323582, 7.9591630187975015, 1.975, 3.488675081734587]","[6.82312764703484, 2.5000086934279815]","[4.424990263323582, 6.9591630187975015, 0.9750000000000001, 2.488675081734587]","[5.82312764703484, 1.5000086934279815]","[11.346128880316876, 17.844007740506413, 2.5, 6.381218158293812]"
140,0,357,True,False,,0.0,1,1,,0,1,9.904046005691285,[9.904046005691285],4.862577942219602,[4.862577942219602],4.139685563111556,0.0,[],2.614477369613507,0.0,0.0,0.0,[2.614477369613507],[],[0.0],[],[4.139685563111556]
140,0,358,True,True,1.0,4.99,5,5,True,2,7,29.39615737876879,"[6.051921146590341, 2.868739856933841, 11.815554562469966, 3.54894728857106, 5.110994524203585]",16.46450137771983,"[3.360249247170233, 2.1188085442041977, 5.608066279363287, 2.3840894425427135, 2.9932878644393983]",49.64790016636753,26.223155238372716,"[9.358553496559875, 16.86460174181284]",24.36268106488334,12.227030542965359,19.362681064883336,10.227030542965359,"[2.650867584621362, 6.184888842050629, 5.645628206363027, 7.685235465166591, 2.196060966681729]","[4.649835863658351, 7.577194679307008]","[1.650867584621362, 5.184888842050629, 4.645628206363027, 6.685235465166591, 1.196060966681729]","[3.6498358636583514, 6.577194679307008]","[4.232993806721441, 13.294586774488792, 11.911867195802634, 17.141629397863053, 3.0668229914916125]"
140,0,359,True,False,,0.0,3,3,,0,3,39.545895001067876,"[16.082616553490677, 4.084065700212814, 19.379212747364388]",18.422899050416472,"[7.272220455861365, 2.5927856230829978, 8.55789297147211]",31.797650890928825,0.0,[],15.401083847462242,0.0,0.0,0.0,"[5.041635460177917, 7.530835146536604, 2.828613240747722]",[],"[0.0, 0.0, 0.0]",[],"[10.363167846610043, 16.74573114496565, 4.688751899353133]"
140,0,360,True,False,,0.0,3,3,,0,3,17.01083321351027,"[4.826838298756722, 3.1044138040841456, 9.079581110669404]",9.634224953269005,"[2.8824669365151214, 2.2107213835928166, 4.541036633161068]",30.503611910765773,0.0,[],14.896408645198655,0.0,0.0,0.0,"[4.212293963792179, 2.584362102160026, 8.099752579246449]",[],"[0.0, 0.0, 0.0]",[],"[8.236651189210715, 4.06246692861545, 18.20449379293961]"
140,0,361,True,False,,0.0,1,1,,0,1,9.177089226396195,[9.177089226396195],4.579064798294516,[4.579064798294516],9.701814008897568,0.0,[],4.783707463470051,0.0,0.0,0.0,[4.783707463470051],[],[0.0],[],[9.701814008897568]
140,0,362,True,False,,0.0,2,2,,0,2,22.433781086699916,"[10.482135053566255, 11.951646033133661]",10.74917462381297,"[5.08803267089084, 5.6611419529221285]",9.76434245948996,0.0,[],5.808093559201085,0.0,0.0,0.0,"[2.93672705624617, 2.8713665029549147]",[],"[0.0, 0.0]",[],"[4.965966810887615, 4.798375648602345]"
140,0,363,True,True,1.0,4.99,4,4,True,2,6,43.063682762335056,"[5.740481752571596, 23.95725050474038, 4.597971348662068, 8.767979156361008]",20.794836277310672,"[3.2387878835029227, 10.343327696848748, 2.7932088259782066, 4.419511870980793]",43.42695738730834,24.09683218304916,"[18.61645117329025, 5.480381009758909]",20.936513381050254,11.397764551389173,16.936513381050254,9.397764551389173,"[6.0840135640610775, 4.52122998349505, 5.136748130288553, 5.194521703205573]","[8.260415957583199, 3.1373485938059744]","[5.0840135640610775, 3.52122998349505, 4.136748130288553, 4.194521703205573]","[7.260415957583199, 2.1373485938059744]","[13.035932215541223, 9.028794829474487, 10.607046487919366, 10.755183854373264]"
140,0,364,True,False,,0.0,3,3,,0,3,22.190189048570815,"[6.0208272647257095, 4.659197580362416, 11.510164203482692]",11.65417372894262,"[3.348122633243027, 2.817087056341342, 5.48896403935825]",11.11835507097311,0.0,[],7.336158477679513,0.0,0.0,0.0,"[2.077172986667339, 2.678250345836081, 2.5807351451760927]",[],"[0.0, 0.0, 0.0]",[],"[2.7619820170957414, 4.303206014964309, 4.053167038913058]"
140,0,365,True,False,,0.0,2,2,,0,2,8.999753692522212,"[6.196198561972986, 2.803555130549227]",5.509903940083664,"[3.4165174391694646, 2.0933865009141988]",12.554812658455432,0.0,[],6.896376936797618,0.0,0.0,0.0,"[3.909651082762827, 2.986725854034791]",[],"[0.0, 0.0]",[],"[7.460643801955967, 5.094168856499465]"
140,0,366,True,True,1.0,4.99,5,5,True,3,8,53.53747061922486,"[13.475950887557552, 7.570620018146903, 8.966860406121015, 10.633183456944074, 12.890855850455313]",25.879613541497697,"[6.255620846147446, 3.9525418070772926, 4.497075558387196, 5.146941548208189, 6.027433781677573]",36.73557734763937,30.363533565882342,"[8.315529048977439, 13.946689433070587, 8.101315083834317]",19.326875165579352,14.841778090694113,14.326875165579352,11.841778090694113,"[2.8522517905312075, 5.390669334988277, 2.1638062768675423, 2.861214675243001, 6.058933087949325]","[4.243056329101201, 6.439208878897529, 4.159512882695384]","[1.8522517905312077, 4.390669334988277, 1.1638062768675423, 1.861214675243001, 5.058933087949325]","[3.243056329101201, 5.439208878897529, 3.1595128826953838]","[4.749363565464635, 11.258126499969942, 2.984118658634724, 4.7723453211359, 12.971623302434166]"
140,0,367,True,False,,0.0,2,2,,0,2,11.61817590157084,"[7.4826853911022315, 4.135490510468609]",6.531088601612628,"[3.9182473025298705, 2.612841299082757]",40.05378165328776,0.0,[],17.620974844782225,0.0,0.0,0.0,"[4.879984819133817, 12.740990025648406]",[],"[0.0, 0.0]",[],"[9.948679023420045, 30.10510262986771]"
140,0,368,True,True,1.0,4.99,5,5,True,3,8,43.62818677608542,"[12.764846970534272, 5.961706235288573, 8.348882056684714, 6.654193931576839, 9.89855758200102]",22.014992842673315,"[5.978290318508367, 3.3250654317625434, 4.256064002107038, 3.595135633314967, 4.860437456980398]",51.05665465543248,29.156783637030777,"[11.698401475300667, 6.52121001997568, 10.93717214175443]",24.912095315618668,14.371145618442004,19.912095315618668,11.371145618442004,"[7.874509683354006, 3.546171692897982, 8.451917960057276, 2.0983520213559252, 2.9411439579534786]","[5.56237657536726, 3.543271907790515, 5.265497135284228]","[6.874509683354006, 2.546171692897982, 7.451917960057275, 1.098352021355925, 1.9411439579534786]","[4.56237657536726, 2.543271907790515, 4.265497135284228]","[17.626947906035912, 6.528645366405081, 19.10748194886481, 2.8162872342459613, 4.977292199880714]"
140,0,369,True,False,,0.0,1,1,,0,1,6.552254024276829,[6.552254024276829],3.5553790694679632,[3.5553790694679632],10.885492543488063,0.0,[],5.245342091960344,0.0,0.0,0.0,[5.245342091960344],[],[0.0],[],[10.885492543488063]
140,0,370,True,True,1.0,4.99,4,4,True,2,6,46.075661145440485,"[11.369280264548468, 13.589071073094878, 17.4105881005852, 3.706721707211932]",21.969507846721786,"[5.434019303173903, 6.299737718507003, 7.790129359228229, 2.4456214658126534]",49.68288772687218,18.123437201133918,"[10.004253421331658, 8.11918377980226]",23.376326213480148,9.068140508442228,19.376326213480148,7.068140508442228,"[6.104497228268818, 3.9258252644476754, 5.181223947257477, 8.16477977350618]","[4.901658834319347, 4.166481674122881]","[5.104497228268818, 2.9258252644476754, 4.181223947257477, 7.1647797735061785]","[3.901658834319347, 3.166481674122881]","[13.088454431458509, 7.502116062686347, 10.721087044249941, 18.37123018847738]"
140,0,371,True,False,,0.0,2,2,,0,2,19.267956316855415,"[10.157605409042759, 9.110350907812656]",9.514502963573612,"[4.961466109526676, 4.553036854046936]",31.506334277463505,0.0,[],14.28747036821077,0.0,0.0,0.0,"[8.213702439570692, 6.073767928640076]",[],"[0.0, 0.0]",[],"[18.49667292197613, 13.009661355487374]"
140,0,372,True,False,,0.0,1,1,,0,1,4.656195896299779,[4.656195896299779],2.815916399556914,[2.815916399556914],9.497143335347287,0.0,[],4.703885900785442,0.0,0.0,0.0,[4.703885900785442],[],[0.0],[],[9.497143335347287]
140,0,373,True,False,,0.0,3,3,,0,3,41.51792212047594,"[9.798965265729677, 26.186698046465207, 5.532258808281049]",19.191989626985617,"[4.821596453634575, 11.212812238121431, 3.157580935229609]",37.84034570899603,0.0,[],17.757734826508454,0.0,0.0,0.0,"[2.7651614245639227, 5.2423505908109, 9.75022281113363]",[],"[0.0, 0.0, 0.0]",[],"[4.526054934779289, 10.877822027720256, 22.436468746496487]"
140,0,374,True,True,1.0,4.99,5,5,True,1,6,39.18840048070688,"[4.485245294942363, 10.777841909286014, 9.449791471406817, 4.897069947037861, 9.578451858033828]",20.283476187475685,"[2.7492456650275217, 5.203358344621545, 4.685418673848659, 2.9098572793447657, 4.735596224633193]",55.28794604046984,16.138211009530497,[16.138211009530497],26.562298955783238,7.2939022937168945,21.562298955783238,6.2939022937168945,"[6.7654468732550255, 5.327806172944617, 4.4792073333588895, 3.362320273371925, 6.62751830285278]",[7.2939022937168945],"[5.7654468732550255, 4.327806172944617, 3.479207333358889, 2.362320273371925, 5.62751830285278]",[6.2939022937168945],"[14.783197110910322, 11.096938904986196, 8.921044444509972, 6.057231470184423, 14.429534109878924]"
140,0,375,True,True,1.0,4.99,6,6,True,2,8,51.67983660250786,"[5.170374728232826, 18.368121392553853, 5.944387355603034, 3.797113084123316, 6.4687373324975574, 11.931102709497283]",26.155136274978066,"[3.016446144010802, 8.163567343096002, 3.3183110686851833, 2.480874102808093, 3.5228075596740474, 5.65313005670394]",40.88474760302966,31.991351031971938,"[16.196145501357297, 15.795205530614643]",21.945051565181572,14.476626902469057,15.94505156518157,12.476626902469057,"[2.272544861746775, 2.9405563176525247, 2.554008372036089, 2.416012320375893, 6.699667540577911, 5.062262152792377]","[7.316496745529346, 7.160130156939711]","[1.272544861746775, 1.9405563176525247, 1.554008372036089, 1.416012320375893, 5.699667540577911, 4.062262152792377]","[6.316496745529346, 6.160130156939711]","[3.2629355429404487, 4.975785429878268, 3.9846368513745873, 3.6308008214766483, 14.614532155327977, 10.416056802031735]"
140,0,376,True,False,,0.0,3,3,,0,3,36.960287390619406,"[5.092410329924451, 12.809867357026356, 19.0580097036686]",17.414512082341567,"[2.986040028670536, 5.995848269240279, 8.432623784430753]",26.744744462855373,0.0,[],13.430450340513598,0.0,0.0,0.0,"[2.9424918453843887, 6.38189396671095, 4.1060645284182575]",[],"[0.0, 0.0, 0.0]",[],"[4.980748321498432, 13.799728119771666, 7.9642680215852755]"
140,0,377,True,True,1.0,4.99,5,5,True,2,7,29.27981790336488,"[6.525959121776367, 4.827946401374877, 6.047410689266565, 5.49536808750549, 6.383133603441578]",16.4191289823123,"[3.5451240574927834, 2.8828990965362022, 3.3584901688139603, 3.143193554127141, 3.4894221053422156]",40.38487707288306,14.603130619826466,"[5.110533993776135, 9.49259662605033]",20.750102058424392,7.695220941732321,15.750102058424392,5.695220941732321,"[1.975, 6.263387608544133, 4.629770456650035, 2.401377352386766, 5.480566640843457]","[2.993108257572693, 4.702112684159629]","[0.9750000000000001, 5.263387608544133, 3.629770456650035, 1.4013773523867659, 4.480566640843457]","[1.9931082575726928, 3.702112684159629]","[2.5, 13.495865662933674, 9.307103735000089, 3.5932752625301685, 11.48863241241912]"
140,0,378,True,False,,0.0,2,2,,0,2,8.369516241769233,"[5.869516241769234, 2.5]",5.264111334290002,"[3.289111334290001, 1.975]",18.143441943823632,0.0,[],9.075942358091217,0.0,0.0,0.0,"[3.1522139761550205, 5.923728381936196]",[],"[0.0, 0.0]",[],"[5.518497374756463, 12.62494456906717]"
140,0,379,True,False,,0.0,1,1,,0,1,7.28427558246832,[7.28427558246832],3.8408674771626448,[3.8408674771626448],13.381261632184545,0.0,[],6.218692036551973,0.0,0.0,0.0,[6.218692036551973],[],[0.0],[],[13.381261632184545]
140,0,380,True,True,1.0,4.99,4,4,True,1,5,37.106359116452914,"[9.367664131596879, 15.666427951148629, 7.864611590268698, 4.207655443438703]",18.471480055416635,"[4.653389011322783, 7.109906900947966, 4.0671985202047924, 2.640985622941094]",32.92086846608751,15.738226911957323,[15.738226911957323],16.839138701774132,7.137908495663356,12.839138701774132,6.137908495663356,"[4.684283825152667, 2.8877275900169503, 5.048734150138708, 4.2183931364658065]",[7.137908495663356],"[3.684283825152667, 1.8877275900169503, 4.048734150138708, 3.218393136465807]",[6.137908495663356],"[9.446881602955555, 4.840327153889616, 10.381369615740276, 8.252290093502069]"
140,0,381,True,False,,0.0,2,2,,0,2,27.221263944966083,"[7.035078808544714, 20.18618513642137]",12.616292938536773,"[3.743680735332439, 8.872612203204334]",16.53423906947814,0.0,[],8.448353237096475,0.0,0.0,0.0,"[3.756129242789798, 4.692223994306676]",[],"[0.0, 0.0]",[],"[7.06699805843538, 9.46724101104276]"
140,0,382,True,False,,0.0,2,2,,0,2,20.534211791938628,"[15.288150348783923, 5.246061443154705]",10.008342598856064,"[6.96237863602573, 3.045963962830335]",13.641531821122593,0.0,[],7.320197410237812,0.0,0.0,0.0,"[3.0114861785661033, 4.308711231671708]",[],"[0.0, 0.0]",[],"[5.157656868118213, 8.48387495300438]"
140,0,383,True,False,,0.0,3,3,,0,3,25.941659194427174,"[5.080372702728691, 6.232864269012634, 14.62842222268585]",13.117247085826598,"[2.9813453540641897, 3.4308170649149274, 6.705084666847482]",25.80429732345143,0.0,[],13.063675956146058,0.0,0.0,0.0,"[4.113111484017893, 2.8932926941177284, 6.057271778010437]",[],"[0.0, 0.0, 0.0]",[],"[7.982337138507418, 4.854596651583919, 12.967363533360093]"
140,0,384,True,True,1.0,4.99,5,5,True,2,7,39.730454898973704,"[19.035173387257135, 3.9924241899648067, 3.777699678635093, 4.347477184995514, 8.577680458121161]",20.49487741059975,"[8.423717621030283, 2.557045434086275, 2.473302874667686, 2.6955161021482503, 4.345295378667253]",50.31120564954415,39.56737530196027,"[12.606951811479975, 26.96042349048029]",24.62137020332222,17.431276367764504,19.621370203322222,15.431276367764504,"[8.217913265749093, 6.120756584882373, 2.667333739843169, 2.6284285644874936, 4.986938048360091]","[5.91671120647719, 11.514565161287313]","[7.217913265749093, 5.120756584882373, 1.667333739843169, 1.6284285644874938, 3.986938048360092]","[4.91671120647719, 10.514565161287313]","[18.50746991217716, 13.130145089441982, 4.275214717546587, 4.17545785766024, 10.222918072718183]"
140,0,385,True,False,,0.0,2,2,,0,2,14.436026186049116,"[11.419890232801068, 3.016135953248048]",7.630050212559156,"[5.453757190792417, 2.176293021766739]",13.947697469179769,0.0,[],7.439602012980109,0.0,0.0,0.0,"[3.3285459099792734, 4.111056103000836]",[],"[0.0, 0.0]",[],"[5.970630538408393, 7.977066930771375]"
140,0,386,True,False,,0.0,2,2,,0,2,14.534023194778168,"[9.169194890441569, 5.364828304336599]",7.668269045963485,"[4.575986007272212, 3.0922830386912734]",17.07434915847374,0.0,[],8.658996171804759,0.0,0.0,0.0,"[6.403669581713194, 2.255326590091566]",[],"[0.0, 0.0]",[],"[13.85556303003383, 3.218786128439912]"
140,0,387,True,True,1.0,4.99,5,5,True,0,5,55.418974490870134,"[22.42081701841528, 3.9380323341633723, 9.420788171918707, 9.38290860008208, 10.256428366290692]",26.613400051439353,"[9.74411863718196, 2.535832610323715, 4.674107387048296, 4.659334354032012, 5.00000706285337]",59.69791603678372,0.0,[],28.282187254345654,0.0,23.282187254345647,0.0,"[4.328626912803472, 5.98645443326724, 10.975699028904646, 4.318789014193571, 2.6726178651767207]",[],"[3.3286269128034713, 4.98645443326724, 9.975699028904646, 3.318789014193571, 1.6726178651767207]",[],"[8.534940802060182, 12.785780598121129, 25.57871545872986, 8.509715421009156, 4.2887637568633865]"
140,0,388,True,False,,0.0,3,3,,0,3,22.748094176257872,"[3.239439804650594, 3.1699026123033054, 16.338751759303975]",11.871756728740571,"[2.263381523813732, 2.236262018798289, 7.3721131861285505]",21.417001015389705,0.0,[],11.352630396001985,0.0,0.0,0.0,"[4.662338162750677, 3.2596952080200903, 3.4305970252312177]",[],"[0.0, 0.0, 0.0]",[],"[9.390610673719683, 5.794090276974591, 6.23230006469543]"
140,0,389,True,True,1.0,4.99,5,5,True,0,5,38.224234465486,"[11.354148755898372, 5.759570956292494, 4.235408889129129, 10.497676909152705, 6.377428955013299]",19.90745144153954,"[5.428118014800365, 3.246232672954073, 2.6518094667603602, 5.094093994569556, 3.4871972924551864]",57.72339864653296,0.0,[],27.51212547214785,0.0,22.51212547214785,0.0,"[4.995938627673134, 7.318349874005623, 1.975, 3.1742409925360517, 10.048595977933045]",[],"[3.9959386276731332, 6.318349874005623, 0.9750000000000001, 2.1742409925360517, 9.048595977933045]",[],"[10.245996481213162, 16.20089711283493, 2.5, 5.574976903938595, 23.20152814854627]"
140,0,390,True,True,1.0,4.99,4,4,True,1,5,32.10296556882639,"[3.402306547803043, 8.793186119075557, 7.364803761078605, 12.542669140869187]",16.520156571842293,"[2.326899553643187, 4.429342586439468, 3.8722734668206558, 5.891640964938983]",33.869542112490585,4.315474061146056,[4.315474061146056],17.20912142387133,2.683034883846962,13.209121423871329,1.683034883846962,"[4.897528665014521, 3.2842099170232166, 2.4797067612573325, 6.5476760805762595]",[2.683034883846962],"[3.8975286650145207, 2.2842099170232166, 1.4797067612573325, 5.5476760805762595]",[1.683034883846962],"[9.993663243626976, 5.856948505187734, 3.794119900659827, 14.22481046301605]"
140,0,391,True,True,1.0,4.99,4,1,,0,4,9.39609103599466,[9.39609103599466],4.6644755040379176,[4.6644755040379176],5.334038259119041,0.0,[],3.0802749210564264,0.0,2.0802749210564264,0.0,[3.0802749210564264],[],[2.0802749210564264],[],[5.334038259119041]
140,0,392,True,True,1.0,4.99,5,5,True,2,7,45.351017740384165,"[16.715954287976757, 5.940458201604264, 8.695219470986581, 9.419546595950166, 4.579839183866396]",22.686896918749824,"[7.519222172310935, 3.3167786986256633, 4.391135593684767, 4.673623172420565, 2.7861372817078944]",41.70232158097076,18.14813157589427,"[12.958680779599254, 5.189450796295015]",21.2639054165786,9.077771314598765,16.2639054165786,7.077771314598765,"[4.095987777459863, 2.274514770382135, 4.200514945291076, 7.676732167896801, 3.016155755548724]","[6.053885504043709, 3.023885810555056]","[3.0959877774598628, 1.2745147703821351, 3.2005149452910757, 6.676732167896801, 2.016155755548724]","[5.053885504043709, 2.023885810555056]","[7.938430198615032, 3.267986590723423, 8.206448577669425, 17.11982607153026, 5.169630142432625]"
140,0,393,True,False,,0.0,1,1,,0,1,6.2085711870051155,[6.2085711870051155],3.421342762931995,[3.421342762931995],24.534054461775945,0.0,[],10.568281240092618,0.0,0.0,0.0,[10.568281240092618],[],[0.0],[],[24.534054461775945]
140,0,394,True,False,,0.0,3,3,,0,3,31.409091540234513,"[5.588263348609793, 15.011571621596971, 10.80925657002775]",15.249545700691462,"[3.1794227059578195, 6.854512932422819, 5.215610062310823]",45.62492798168632,0.0,[],20.793721912857666,0.0,0.0,0.0,"[5.986878155420137, 10.59450893793756, 4.212334819499969]",[],"[0.0, 0.0, 0.0]",[],"[12.78686706517984, 24.601304969070664, 8.236755947435816]"
140,0,395,True,True,1.0,4.99,4,4,True,0,4,33.17382606610952,"[13.011222533757573, 4.921240217613701, 2.5, 12.741363314738246]",16.937792165782714,"[6.074376788165454, 2.9192836848693435, 1.975, 5.969131692747916]",28.762439371013684,0.0,[],15.217351354695337,0.0,11.217351354695337,0.0,"[4.079828329145828, 4.150868057422606, 3.687377973822246, 3.299276994304657]",[],"[3.079828329145828, 3.150868057422606, 2.687377973822246, 2.299276994304657]",[],"[7.896995715758533, 8.079148865186168, 6.890712753390374, 5.895582036678608]"
140,0,396,True,True,1.0,4.99,9,9,True,1,10,101.83690097407636,"[8.557215072363693, 11.019843782571686, 16.731895473748434, 19.068035385802947, 6.629203523615567, 7.004883930207331, 6.582976548646302, 14.563721526120355, 11.67912573100004]",48.716391379889785,"[4.33731387822184, 5.297739075202958, 7.5254392347618895, 8.436533800463149, 3.5853893742100715, 3.731904732780859, 3.567360853972058, 6.6798513951869385, 5.554859035090016]",76.8869715554926,6.747465200179849,[6.747465200179849],38.98591890664211,3.6315114280701413,29.985918906642112,2.6315114280701413,"[4.7183270567141715, 6.9772688282901605, 3.946328044130274, 1.975, 4.048155210727192, 3.415879434422398, 3.6899899891378602, 3.375554256910943, 6.8394160863091145]",[3.6315114280701413],"[3.718327056714171, 5.9772688282901605, 2.946328044130274, 0.9750000000000001, 3.048155210727191, 2.415879434422398, 2.6899899891378602, 2.375554256910943, 5.8394160863091145]",[2.6315114280701413],"[9.534171940292746, 15.32633032894913, 7.554687292641728, 2.5, 7.8157825916081825, 6.194562652365123, 6.897410228558616, 6.09116476131011, 14.97286175976696]"
140,0,397,True,False,,0.0,2,2,,0,2,15.49263447228957,"[6.191642731211288, 9.300991741078283]",8.042127444192932,"[3.414740665172402, 4.62738677902053]",28.267460815523954,0.0,[],13.024309718054344,0.0,0.0,0.0,"[7.638536096843452, 5.385773621210891]",[],"[0.0, 0.0]",[],"[17.021887427803723, 11.245573387720233]"
140,0,398,True,True,1.0,4.99,5,5,True,4,9,100.23722623828128,"[12.600076250827001, 4.392103579907716, 9.976755722630541, 41.71765593065689, 31.550634754259136]",44.0925182329297,"[5.91402973782253, 2.7129203961640096, 4.8909347318259115, 17.269885812956186, 13.304747554161063]",31.84166544269268,33.1871035349435,"[5.186384537425866, 11.794582790006002, 9.41424067423236, 6.791895533279274]",17.418249522650143,16.942970378627965,12.418249522650147,12.942970378627965,"[5.54173241767942, 1.975, 1.975, 2.194142403721856, 5.732374701248871]","[3.0226899695960876, 5.599887288102341, 4.671553862950621, 3.648839257978917]","[4.54173241767942, 0.9750000000000001, 0.9750000000000001, 1.194142403721856, 4.732374701248871]","[2.0226899695960876, 4.599887288102341, 3.6715538629506206, 2.648839257978917]","[11.645467737639537, 2.5, 2.5, 3.06190359928681, 12.134294105766335]"
140,0,399,True,True,1.0,4.99,4,4,True,3,7,27.856753411946933,"[10.031182772886604, 3.760538821714291, 8.989140025016741, 5.075891792329294]",14.864133830659302,"[4.912161281425776, 2.466610140468574, 4.505764609756529, 2.979597799008425]",28.285415923313334,24.151126999030833,"[1.9146627416488708, 15.321687383621425, 6.914776873760538]",15.031312210092203,12.418939529622026,11.031312210092203,9.418939529622026,"[4.453834789209224, 4.011232336233019, 2.801358636143326, 3.764886448506633]","[1.7467184692430595, 6.975458079612356, 3.6967629807666103]","[3.453834789209224, 3.011232336233019, 1.801358636143326, 2.764886448506633]","[0.7467184692430596, 5.975458079612356, 2.6967629807666103]","[8.85598663899801, 7.721108554443638, 4.6188682978034, 7.089452432068289]"
140,0,400,True,True,1.0,4.99,4,4,True,2,6,40.011773550124104,"[9.602623558400465, 3.4559833067694954, 16.595521430416795, 10.357645254537353]",19.604591684548403,"[4.745023187776182, 2.347833489640103, 7.4722533578625505, 5.039481649269567]",66.31638286687368,7.840939282280663,"[3.2403635162832445, 4.6005757659974185]",29.863389318080735,5.0579663200894585,25.863389318080735,3.0579663200894585,"[6.188018226444018, 6.348277525592484, 8.710232978674767, 8.616860587369466]","[2.2637417713504653, 2.794224548738993]","[5.188018226444018, 5.348277525592484, 7.710232978674767, 7.616860587369467]","[1.2637417713504653, 1.7942245487389932]","[13.302610837035942, 13.713532116903805, 19.76982815044812, 19.530411762485812]"
140,0,401,True,False,,0.0,1,1,,0,1,6.333780056387541,[6.333780056387541],3.470174221991141,[3.470174221991141],9.82226070912488,0.0,[],4.830681676558703,0.0,0.0,0.0,[4.830681676558703],[],[0.0],[],[9.82226070912488]
140,0,402,True,True,1.0,4.99,5,5,True,3,8,49.55034671034884,"[11.208099664693941, 12.033488577180057, 16.174526980615422, 4.316297151603453, 5.8179343362559655]",24.324635217036047,"[5.371158869230637, 5.693060545100223, 7.308065522440015, 2.6833558891253464, 3.2689943911398265]",30.45753374591581,48.923499058245596,"[9.56432132485129, 33.11001175038981, 6.249165983004493]",16.878438160907166,22.080164632715782,11.878438160907166,19.080164632715782,"[2.916917934585552, 3.8701247850605087, 3.4710802761115667, 1.975, 4.645315165149539]","[4.730085316692003, 13.912904582652025, 3.4371747333717524]","[1.9169179345855516, 2.8701247850605087, 2.4710802761115667, 0.9750000000000001, 3.6453151651495386]","[3.730085316692003, 12.912904582652025, 2.4371747333717524]","[4.915174191245004, 7.359294320667971, 6.3361032720809405, 2.5, 9.346961961921894]"
140,0,403,True,False,,0.0,3,3,,0,3,44.779371846622595,"[10.570575462734695, 19.63114660059959, 14.577649783288315]",20.463955020182816,"[5.122524430466531, 8.65614717423384, 6.685283415482443]",39.71026305357775,0.0,[],18.487002590895322,0.0,0.0,0.0,"[4.853413756073397, 8.682548517240303, 4.95104031758162]",[],"[0.0, 0.0, 0.0]",[],"[9.88054809249589, 19.698842351898215, 10.13087260918364]"
140,0,404,True,True,1.0,4.99,6,6,True,2,8,42.95607603022137,"[3.5335079933468374, 12.109440450791958, 10.530427975540542, 5.993478508863619, 8.289221101678415, 2.5]",22.752869651786337,"[2.3780681174052667, 5.722681775808864, 5.106866910460812, 3.3374566184568115, 4.232796229654582, 1.975]",42.33019975892677,19.000138390744034,"[7.705784204940386, 11.29435418580365]",22.50877790598144,9.410053972390173,16.50877790598144,7.410053972390175,"[1.975, 5.032048473540032, 4.702054837973221, 3.5532568156974222, 3.6312784420342443, 3.6151393367365197]","[4.00525583992675, 5.404798132463424]","[0.9750000000000001, 4.032048473540032, 3.702054837973221, 2.5532568156974222, 2.6312784420342443, 2.6151393367365197]","[3.005255839926751, 4.404798132463424]","[2.5, 10.338585829589825, 9.492448302495438, 6.546812347942108, 6.746867800087806, 6.705485478811588]"
