iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,405,True,False,,0.0,3,3,,0,3,22.576977114403633,"[4.309975436741866, 11.470292337246494, 6.796709340415273]",11.805021074617418,"[2.680890420329328, 5.473414011526133, 3.6507166427619566]",61.0819218780649,0.0,[],26.821949532445313,0.0,0.0,0.0,"[12.180036826890829, 5.88537031155967, 8.756542393994813]",[],"[0.0, 0.0, 0.0]",[],"[28.66676109459187, 12.52659054246069, 19.88857024101234]"
140,0,406,True,True,1.0,4.99,4,4,True,1,5,35.96401387944603,"[11.504225402516923, 3.5323645526617664, 11.702349542291168, 9.225074381976174]",18.02596541298395,"[5.4866479069816, 2.3776221755380886, 5.563916321493556, 4.597779008970708]",32.91539768652946,15.562392910832852,[15.562392910832852],16.837005097746488,7.069333235224812,12.837005097746488,6.069333235224812,"[3.9520620992569344, 3.1225052253558316, 4.8659303354168735, 4.896507437716849]",[7.069333235224812],"[2.9520620992569344, 2.1225052253558316, 3.865930335416873, 3.896507437716849]",[6.069333235224812],"[7.569389998094704, 5.4423210906559785, 9.91264188568429, 9.991044712094485]"
140,0,407,True,True,1.0,4.99,5,5,True,6,11,57.71311287758068,"[5.248887913887208, 18.78556691272443, 27.160579930636505, 2.5, 4.018078120332535]",27.508114022256468,"[3.0470662864160114, 8.326371095962529, 11.592626172948238, 1.975, 2.5670504669296887]",31.326061919171494,75.00408508294471,"[4.444094273535523, 10.355987931600636, 19.0690202742572, 24.78539239479812, 10.798523124457766, 5.551067084295471]",17.217164148476883,35.251593182348444,12.217164148476883,29.25159318234844,"[3.4573802851754944, 2.037729617988739, 2.4971665693519807, 2.047814162622635, 7.177073513338033]","[2.733196766678854, 5.038835293324248, 8.436917906960307, 10.666303033971268, 5.211424018538529, 3.1649161628752336]","[2.4573802851754944, 1.0377296179887388, 1.4971665693519807, 1.0478141626226352, 6.177073513338033]","[1.733196766678854, 4.038835293324248, 7.436917906960308, 9.666303033971268, 4.211424018538529, 2.1649161628752336]","[6.3009750901935755, 2.6608451743300994, 3.8388886393640527, 2.68670298108368, 15.838650034200084]"
140,0,408,True,True,1.0,4.99,4,4,True,1,5,38.93412808892641,"[9.780240603079093, 7.345172358787242, 2.699446116403072, 19.109269010657002]",19.184309954681304,"[4.814293835200846, 3.8646172199270246, 2.0527839853971983, 8.452614914156232]",35.959675075122775,6.01729965486972,[6.01729965486972],18.024273279297883,3.346746865399191,14.024273279297883,2.346746865399191,"[2.0647444457543482, 1.975, 7.276169476198275, 6.70835935734526]",[3.346746865399191],"[1.0647444457543485, 0.9750000000000001, 6.276169476198275, 5.70835935734526]",[2.346746865399191],"[2.7301139634726885, 2.5, 16.092742246662244, 14.636818864987845]"
140,0,409,True,True,1.0,4.99,5,5,True,3,8,60.64843171606299,"[17.56323165591443, 13.279073100800241, 10.213453208906392, 12.240092755998168, 7.352580994443759]",28.652888369264566,"[7.849660345806627, 6.1788385093120946, 4.983246751473493, 5.773636174839286, 3.8675065878330663]",46.726247380894584,43.25656663583734,"[28.818747585255515, 11.341706726130289, 3.0961123244515307]",23.223236478548888,19.87006098797656,18.223236478548888,16.87006098797656,"[4.306074398970248, 6.523793637119258, 2.1000146290261767, 3.9297229730082766, 6.363630840424929]","[12.239311558249652, 5.4232656231908125, 2.2074838065360973]","[3.3060743989702472, 5.523793637119258, 1.100014629026177, 2.9297229730082766, 5.363630840424929]","[11.239311558249652, 4.4232656231908125, 1.207483806536097]","[8.477113843513454, 14.163573428510919, 2.820550330836351, 7.512110187200709, 13.75289959083315]"
140,0,410,True,True,1.0,4.99,6,6,True,0,6,68.98541369139495,"[13.082287820026018, 7.891592956022446, 18.264406878560916, 9.028913448535612, 6.4093404552312085, 14.308872133018747]",32.90431133964403,"[6.1020922498101475, 4.077721252848754, 8.123118682638758, 4.521276244928888, 3.4996427775401715, 6.580460131877311]",78.10020721045436,0.0,[],36.4590808120772,0.0,30.4590808120772,0.0,"[4.803709132364998, 3.313864385436211, 8.221153443537686, 8.083013935177751, 4.215905903606581, 7.821434011953971]",[],"[3.8037091323649976, 2.313864385436211, 7.221153443537686, 7.0830139351777515, 3.2159059036065814, 6.821434011953971]",[],"[9.75310033939743, 5.932985603682592, 18.51577806035304, 18.161574192763464, 8.245912573350209, 17.490856440907617]"
140,0,411,True,False,,0.0,2,2,,0,2,15.831651707481385,"[5.308797351588595, 10.52285435589279]",8.17434416591774,"[3.070430967119552, 5.103913198798188]",22.373572233345975,0.0,[],10.72569317100493,0.0,0.0,0.0,"[4.640124749178295, 6.085568421826635]",[],"[0.0, 0.0]",[],"[9.333653203021267, 13.039919030324706]"
140,0,412,True,False,,0.0,2,2,,0,2,15.330184778730027,"[12.556343135145312, 2.7738416435847153]",7.97877206370471,"[5.896973822706672, 2.081798240998039]",12.785405152115864,0.0,[],6.986308009325187,0.0,0.0,0.0,"[5.011308009325187, 1.975]",[],"[0.0, 0.0]",[],"[10.285405152115864, 2.5]"
140,0,413,True,False,,0.0,3,3,,0,3,30.840144685263894,"[12.06836905246341, 4.3385514169999215, 14.433224215800562]",15.02765642725292,"[5.7066639304607305, 2.6920350526299694, 6.62895744416222]",31.38691105176659,0.0,[],15.240895310188971,0.0,0.0,0.0,"[5.425620326350478, 4.3009576048234095, 5.514317379015084]",[],"[0.0, 0.0, 0.0]",[],"[11.347744426539686, 8.463993858521562, 11.575172766705343]"
140,0,414,True,False,,0.0,1,1,,0,1,5.418622400671436,[5.418622400671436],3.11326273626186,[3.11326273626186],11.46134021928377,0.0,[],5.46992268552067,0.0,0.0,0.0,[5.46992268552067],[],[0.0],[],[11.46134021928377]
140,0,415,True,False,,0.0,3,3,,0,3,46.744860424185326,"[19.50937191711926, 17.948259134268454, 9.287229372797611]",21.23049556543228,"[8.60865504767651, 7.999821062364697, 4.622019455391069]",19.528203838548134,0.0,[],10.615999497033773,0.0,0.0,0.0,"[2.984343754068342, 2.565393230957295, 5.0662625120081355]",[],"[0.0, 0.0, 0.0]",[],"[5.088060907867543, 4.013828797326397, 10.426314133354193]"
140,0,416,True,False,,0.0,2,2,,0,2,14.564397320585416,"[5.779472466536886, 8.78492485404853]",7.680114955028312,"[3.2539942619493853, 4.426120693078927]",12.278930753629492,0.0,[],6.788782993915502,0.0,0.0,0.0,"[3.5389780895013914, 3.2498049044141113]",[],"[0.0, 0.0]",[],"[6.510200229490747, 5.768730524138746]"
140,0,417,True,True,1.0,4.99,6,6,True,4,10,74.3838454083696,"[8.982726114345732, 13.820329471279365, 11.012247600899123, 8.994829994623961, 16.776717119552078, 14.796995107669332]",35.00969970926414,"[4.503263184594836, 6.389928493798952, 5.294776564350658, 4.507983697903345, 7.542919676625311, 6.7708280919910395]",62.44928737769772,56.79626022468119,"[3.7819147196351377, 13.984067460379597, 18.264757171866872, 20.765520872799588]",30.355222077302116,26.150541487625667,24.355222077302113,22.150541487625667,"[5.04930046831319, 4.514887424725004, 8.491252612118883, 4.797836469722599, 5.41852593131636, 2.0834191711060797]","[2.4749467406577037, 6.453786309548043, 8.12325529702808, 9.09855314039184]","[4.04930046831319, 3.5148874247250044, 7.491252612118883, 3.7978364697225984, 4.41852593131636, 1.0834191711060794]","[1.4749467406577037, 5.453786309548043, 7.123255297028081, 8.09855314039184]","[10.382821713623564, 9.012531858269242, 19.20834003107406, 9.738042230057944, 11.329553670041948, 2.7779978746309726]"
140,0,418,True,False,,0.0,3,3,,0,3,30.204412249113723,"[6.201910976608758, 15.270362178971652, 8.732139093533313]",14.779720777154353,"[3.418745280877416, 6.955441249798945, 4.405534246477992]",10.930876876151714,0.0,[],7.263041981699168,0.0,0.0,0.0,"[2.8852313057719225, 2.385864312853242, 1.9919463630740037]",[],"[0.0, 0.0, 0.0]",[],"[4.8339264250562115, 3.5534982380852362, 2.5434522130102657]"
140,0,419,True,False,,0.0,2,2,,0,2,22.282375707601346,"[8.376638421356887, 13.90573728624446]",10.690126525964526,"[4.266888984329186, 6.4232375416353396]",25.627773274453368,0.0,[],11.994831577036816,0.0,0.0,0.0,"[7.884183322313473, 4.110648254723342]",[],"[0.0, 0.0]",[],"[17.651752108496083, 7.976021165957286]"
140,0,420,True,True,1.0,4.99,4,4,True,4,8,41.68191276770107,"[20.576160067663228, 8.273470710367787, 10.297445380832864, 2.534836608837198]",20.25594597940342,"[9.024702426388659, 4.226653577043438, 5.016003698524817, 1.9885862774465073]",34.2203180756872,29.297440560979837,"[8.987676796859757, 5.847045394914825, 4.6077262419009335, 9.85499212730432]",17.345924049518008,15.426001818782137,13.345924049518008,11.426001818782137,"[7.1895185932220915, 2.2783523239728494, 1.9824642527976688, 5.895588879525399]","[4.505193950775306, 3.2803477040167817, 2.797013234341364, 4.843446929648685]","[6.1895185932220915, 1.2783523239728496, 0.9824642527976687, 4.895588879525399]","[3.5051939507753054, 2.2803477040167817, 1.797013234341364, 3.843446929648685]","[15.87056049544126, 3.277826471725255, 2.519139109737612, 12.552791998783075]"
140,0,421,True,False,,0.0,3,3,,0,3,16.928008896652386,"[6.646078628721369, 3.888557469460238, 6.3933727984707795]",9.60192346969443,"[3.5919706652013343, 2.516537413089493, 3.493415391403604]",48.06611925926268,0.0,[],21.745786511112442,0.0,0.0,0.0,"[4.865344738924689, 11.976157867694813, 4.904283904492941]",[],"[0.0, 0.0, 0.0]",[],"[9.91114035621715, 28.143994532550803, 10.010984370494722]"
140,0,422,True,True,1.0,4.99,4,4,True,2,6,26.28986887858649,"[4.046355511179608, 11.193757926414012, 2.5, 8.549755440992868]",14.25304886264873,"[2.578078649360047, 5.365565591301465, 1.975, 4.334404621987218]",31.638650022659746,9.955779474066482,"[4.977889737033241, 4.977889737033241]",16.3390735088373,5.8827539948859275,12.339073508837302,3.882753994885928,"[1.975, 3.932659111782355, 4.479144378576657, 5.952270018478289]","[2.9413769974429638, 2.9413769974429638]","[0.9750000000000001, 2.932659111782355, 3.479144378576657, 4.952270018478289]","[1.941376997442964, 1.941376997442964]","[2.5, 7.519638748159885, 8.920883021991427, 12.698128252508432]"
140,0,423,True,False,,0.0,1,1,,0,1,3.633037135302479,[3.633037135302479],2.4168844827679665,[2.4168844827679665],6.59204887026717,0.0,[],3.570899059404196,0.0,0.0,0.0,[3.570899059404196],[],[0.0],[],[6.59204887026717]
140,0,424,True,False,,0.0,3,3,,0,3,30.466331256829843,"[10.195238308957093, 10.963156902074049, 9.307936045798701]",14.88186919016364,"[4.976142940493267, 5.27563119180888, 4.630095057861494]",26.607410384433454,0.0,[],13.376890049929047,0.0,0.0,0.0,"[4.798107512321941, 4.7019639152327555, 3.8768186223743495]",[],"[0.0, 0.0, 0.0]",[],"[9.7387372110819, 9.492215167263476, 7.376458006088075]"
140,0,425,True,False,,0.0,2,2,,0,2,19.310669610051878,"[12.954034142726677, 6.356635467325202]",9.531161147920233,"[6.052073315663404, 3.479087832256829]",17.690222298401352,0.0,[],8.899186696376528,0.0,0.0,0.0,"[5.316836438759684, 3.582350257616844]",[],"[0.0, 0.0]",[],"[11.068811381435086, 6.621410916966266]"
140,0,426,True,True,1.0,4.99,5,5,True,2,7,48.92968194388588,"[9.584929677981036, 7.371660377684418, 13.04163422015892, 7.472007288082626, 11.459450379978879]",24.08257595811549,"[4.738122574412603, 3.874947547296923, 6.08623734586198, 3.914082842352224, 5.469185648191763]",44.44563255348395,25.567451636089977,"[12.84860588718838, 12.718845748901595]",22.333796695858737,11.971306138075091,17.333796695858737,9.971306138075091,"[4.386320597212364, 5.847501052823249, 4.039224149230379, 3.6586176687419787, 4.402133227850769]","[6.010956296003469, 5.960349842071622]","[3.3863205972123636, 4.847501052823249, 3.039224149230379, 2.6586176687419787, 3.4021332278507694]","[5.010956296003469, 4.960349842071622]","[8.682873326185547, 12.429489879033971, 7.792882433924049, 6.816968381389689, 8.72341853295069]"
140,0,427,True,False,,0.0,2,2,,0,2,16.18315263406113,"[11.935116819643923, 4.248035814417206]",8.311429527283842,"[5.65469555966113, 2.656733967622711]",13.354878202784926,0.0,[],7.208402499086121,0.0,0.0,0.0,"[3.8343239367450233, 3.374078562341098]",[],"[0.0, 0.0]",[],"[7.267497273705188, 6.087380929079738]"
140,0,428,True,True,1.0,4.99,4,5,,1,5,42.3518447280663,"[12.524549322288756, 13.40441933533026, 7.557320140989079, 3.0651819578651747, 5.800373971593034]",21.51721944394586,"[5.884574235692615, 6.227723540778801, 3.9473548549857407, 2.1954209635674182, 3.2621458489212833]",50.54420382634244,16.967231902188782,[16.967231902188782],24.71223949227355,7.617220441853625,19.71223949227355,6.617220441853625,"[7.033183617241963, 5.923923032042201, 6.789376795618363, 2.7048615107710963, 2.260894536599929]",[7.617220441853625],"[6.033183617241963, 4.923923032042201, 5.789376795618363, 1.7048615107710963, 1.260894536599929]",[6.617220441853625],"[15.469701582671698, 12.62544367190308, 14.84455588620093, 4.371439771207939, 3.2330629143587917]"
140,0,429,True,False,,0.0,1,1,,0,1,7.664022710658931,[7.664022710658931],3.988968857156983,[3.988968857156983],7.832079190501881,0.0,[],4.054510884295734,0.0,0.0,0.0,[4.054510884295734],[],[0.0],[],[7.832079190501881]
140,0,430,True,True,1.0,4.99,5,5,True,3,8,39.253450424000654,"[2.5, 4.181999544641449, 10.33645135396646, 14.406865744297392, 7.828133781095355]",20.308845665360252,"[1.975, 2.630979822410165, 5.031216028046919, 6.618677640275983, 4.052972174627188]",35.483751326016375,37.550423358860385,"[13.887097395704588, 15.68020580825689, 7.983120154898905]",18.838663017146384,17.64466510995555,13.838663017146384,14.64466510995555,"[2.32425465717755, 3.0311408569520104, 4.072012889687629, 2.3131197645465846, 7.098134848782611]","[6.41596798432479, 7.115280265220187, 4.113416860410573]","[1.32425465717755, 2.0311408569520104, 3.072012889687629, 1.3131197645465844, 6.098134848782611]","[5.41596798432479, 6.115280265220187, 3.113416860410573]","[3.395524761993718, 5.208053479364129, 7.876956127404177, 3.366973755247652, 15.636243202006694]"
140,0,431,True,False,,0.0,1,1,,0,1,4.847409880909184,[4.847409880909184],2.8904898535545818,[2.8904898535545818],3.3323879700343753,0.0,[],2.2996313083134066,0.0,0.0,0.0,[2.2996313083134066],[],[0.0],[],[3.3323879700343753]
140,0,432,True,True,1.0,4.99,4,4,True,5,9,52.20974912547857,"[8.182744699999544, 15.018520764381378, 11.769309408916516, 17.239174252181126]",24.36180215893664,"[4.191270432999822, 6.857223098108737, 5.590030669477442, 7.723277958350639]",28.72083510942984,49.23180964662063,"[15.3427052763151, 2.9084948314709815, 9.50428148777603, 13.4685665156105, 8.00776153544803]",15.201125692677639,24.20040576218205,11.201125692677639,19.20040576218205,"[4.366405269049987, 1.975, 2.311460758253278, 6.548259665374373]","[6.983655057762889, 2.1343129842736825, 4.706669780232652, 6.252740941088095, 4.123026998824732]","[3.366405269049987, 0.9750000000000001, 1.3114607582532778, 5.548259665374373]","[5.983655057762889, 1.1343129842736828, 3.706669780232652, 5.252740941088095, 3.1230269988247317]","[8.631808382179454, 2.5, 3.3627198929571223, 14.226306834293263]"
140,0,433,True,True,1.0,4.99,4,4,True,1,5,28.525830443394156,"[10.999022778928191, 7.787122087345972, 2.5, 7.2396855771199915]",15.125073872923721,"[5.289618883781995, 4.036977614064929, 1.975, 3.8234773750767967]",84.98274863470718,4.8441451962117155,[4.8441451962117155],37.14327196753581,2.889216626522569,33.14327196753581,1.8892166265225692,"[10.93379954466964, 10.651385719883294, 10.666059163939805, 4.892027539043068]",[2.889216626522569],"[9.93379954466964, 9.651385719883294, 9.666059163939805, 3.8920275390430676]",[1.8892166265225692],"[25.471280883768305, 24.747142871495626, 24.784767087025138, 9.979557792418122]"
140,0,434,True,True,1.0,4.99,4,4,True,2,6,32.8333450889728,"[12.118134617975134, 9.98223511382159, 5.497838034180951, 5.235137322995121]",16.80500458469939,"[5.726072501010302, 4.89307169439042, 3.144156833330571, 3.0417035559680974]",37.84896839416661,9.929768411031446,"[4.7072711332141415, 5.222497277817304]",18.76109767372498,5.872609680302263,14.76109767372498,3.872609680302264,"[6.560371139822727, 2.1154378295937044, 6.07524688511204, 4.010041819196509]","[2.835835741953515, 3.0367739383487486]","[5.560371139822727, 1.1154378295937044, 5.07524688511204, 3.010041819196509]","[1.8358357419535152, 2.0367739383487486]","[14.25736189698135, 2.860096998958216, 13.01345355156933, 7.718055946657715]"
140,0,435,True,True,1.0,4.99,5,5,True,5,10,48.856033163690064,"[14.630757891176282, 12.344657593791739, 11.438265508029748, 6.106479776884926, 4.33587239380737]",24.053852933839124,"[6.70599557755875, 5.814416461578778, 5.460923548131602, 3.3815271129851214, 2.6909902335848743]",61.57882858727485,57.85634186577114,"[15.842609986803867, 8.773115767156918, 9.79041729715591, 3.8201734772758393, 19.630025337378616]",29.015743149037192,27.56397332765075,24.015743149037192,22.56397332765075,"[5.055362174914284, 8.297914970584257, 6.785271967197344, 4.97757951135173, 3.8996145249895777]","[7.178617894853508, 4.421515149191198, 4.818262745890805, 2.4898676561375774, 8.65570988157766]","[4.055362174914284, 7.297914970584257, 5.785271967197344, 3.9775795113517303, 2.8996145249895777]","[6.178617894853508, 3.4215151491911984, 3.818262745890805, 1.4898676561375774, 7.6557098815776605]","[10.398364551062265, 18.712602488677582, 14.834030685121395, 10.198921823978795, 7.434909038434815]"
140,0,436,True,False,,0.0,3,3,,0,3,35.00333359179021,"[2.602694519232507, 18.460011060054878, 13.94062801250282]",16.65130010079818,"[2.0150508625006776, 8.199404313421404, 6.4368449248761]",44.96059319938716,0.0,[],20.534631347760993,0.0,0.0,0.0,"[4.0030958691307905, 10.485853571847638, 6.045681906782566]",[],"[0.0, 0.0, 0.0]",[],"[7.7002458182840785, 24.322701466275994, 12.93764591482709]"
140,0,437,True,False,,0.0,3,3,,0,3,24.045296287773702,"[6.469933931980987, 8.148790262479595, 9.426572093313117]",12.377665552231743,"[3.523274233472585, 4.178028202367042, 4.676363116392116]",34.51133314922947,0.0,[],16.459419928199495,0.0,0.0,0.0,"[1.975, 4.284603779878671, 10.199816148320824]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 8.422060974047874, 23.589272175181602]"
140,0,438,True,True,1.0,4.99,5,5,True,2,7,56.85502988144708,"[5.612430870019058, 9.160996054654273, 14.676894154138205, 8.658495225159863, 18.746213577475682]",27.173461653764363,"[3.188848039307433, 4.572788461315167, 6.7239887201139, 4.376813137812347, 8.311023295215517]",62.16441415283124,15.011817009127018,"[7.057886116031143, 7.953930893095874]",29.244121519604185,7.854608633559536,24.244121519604185,5.854608633559536,"[2.027690286623994, 3.9577505710821907, 4.241062849112088, 14.76640978171554, 4.251208031070375]","[3.7525755852521456, 4.102033048307391]","[1.027690286623994, 2.9577505710821907, 3.2410628491120876, 13.76640978171554, 3.2512080310703744]","[2.7525755852521456, 3.102033048307391]","[2.6351032990358823, 7.583975823287668, 8.310417561825865, 35.29848661978343, 8.336430848898395]"
140,0,439,True,True,1.0,4.99,5,5,True,0,5,48.139782701173104,"[12.317836925302124, 7.618708440663271, 5.609319978590066, 17.692734712589356, 4.901182644028286]",23.774515253457512,"[5.803956400867829, 3.9712962918586756, 3.187634791650126, 7.90016653790985, 2.9114612311710317]",40.551761039597544,0.0,[],20.815186805443037,0.0,15.815186805443041,0.0,"[5.305351555407153, 3.647408429144127, 6.663916298593612, 2.0870939781422013, 3.111416544155948]",[],"[4.305351555407153, 2.647408429144127, 5.663916298593612, 1.0870939781422015, 2.111416544155948]",[],"[11.039362962582445, 6.788226741395197, 14.522862304086182, 2.7874204567748757, 5.413888574758841]"
140,0,440,True,False,,0.0,3,3,,0,3,41.356703199968216,"[5.6742260675689185, 26.443115253390967, 9.23936187900833]",19.129114247987605,"[3.2129481663518784, 11.312814948822478, 4.603351132813248]",18.344271067366435,0.0,[],10.15426571627291,0.0,0.0,0.0,"[3.591395149009272, 4.046812215138502, 2.516058352125137]",[],"[0.0, 0.0, 0.0]",[],"[6.64460294617762, 7.812339013175644, 3.8873291080131716]"
140,0,441,True,True,1.0,4.99,4,4,True,0,4,23.228536928877652,"[2.8899086982978015, 10.600713502958538, 2.5, 7.237914727621311]",13.059129402262283,"[2.1270643923361425, 5.13427826615383, 1.975, 3.822786743772311]",48.55735722658999,0.0,[],22.937369318370095,0.0,18.937369318370095,0.0,"[7.461264587571355, 4.17789293739111, 7.323294487478915, 3.9749173059287175]",[],"[6.461264587571355, 3.1778929373911096, 6.323294487478915, 2.9749173059287175]",[],"[16.56734509633681, 8.148443429207973, 16.213575608920294, 7.627993092124917]"
140,0,442,True,True,1.0,4.99,4,4,True,0,4,40.75275394422938,"[12.11915766072178, 11.254693626842489, 8.441072678637026, 8.937829978028086]",19.89357403824946,"[5.726471487681494, 5.389330514468571, 4.29201834466844, 4.485753691430954]",24.599016862287122,0.0,[],13.593616576291979,0.0,9.593616576291977,0.0,"[4.027536215571655, 2.3194631551360376, 2.5419036923909237, 4.7047135131933615]",[],"[3.027536215571655, 1.3194631551360376, 1.541903692390924, 3.704713513193361]",[],"[7.762913373260654, 3.3832388593231735, 3.9535992112587794, 9.499265418444516]"
140,0,443,True,False,,0.0,1,1,,0,1,11.658079958301427,[11.658079958301427],5.5466511837375565,[5.5466511837375565],8.824119698191046,0.0,[],4.441406682294508,0.0,0.0,0.0,[4.441406682294508],[],[0.0],[],[8.824119698191046]
140,0,444,True,True,1.0,4.99,4,2,,1,5,24.565655708760957,"[6.474339661741279, 18.091316047019678]",11.580605726416774,"[3.524992468079099, 8.055613258337676]",20.28860394965953,18.932446030009693,[18.932446030009693],9.912555540367219,8.383653951703781,7.912555540367218,7.3836539517037805,"[3.4185931431571905, 6.493962397210027]",[8.383653951703781],"[2.4185931431571905, 5.493962397210027]",[7.3836539517037805],"[6.201520879890232, 14.0870830697693]"
140,0,445,True,False,,0.0,3,3,,0,3,15.46634074137428,"[9.16120446491247, 3.2845212070162972, 3.0206150694455123]",9.031872889135968,"[4.572869741315864, 2.280963270736356, 2.1780398770837497]",23.17510548500487,0.0,[],12.0382911391519,0.0,0.0,0.0,"[4.145608932677912, 3.1809174626778054, 4.7117647437961825]",[],"[0.0, 0.0, 0.0]",[],"[8.065663929943364, 5.592096058148218, 9.517345496913288]"
140,0,446,True,True,1.0,4.99,5,5,True,1,6,43.91542831562089,"[10.41077426009683, 7.386026586340676, 5.381820683317546, 15.534143570865394, 5.202663215000449]",22.12701704309215,"[5.060201961437763, 3.8805503686728637, 3.098910066493843, 7.058315992637504, 3.0290386538501752]",36.52403201524834,2.5471495924265115,[2.5471495924265115],19.244372485946855,1.9933883410463396,14.244372485946855,0.9933883410463396,"[3.375626138897409, 4.1823884576007, 4.017606362788307, 2.7606867444790284, 4.908064782181408]",[1.9933883410463396],"[2.375626138897409, 3.1823884576007004, 3.0176063627883063, 1.7606867444790286, 3.908064782181408]",[0.9933883410463396],"[6.091349074095921, 8.15997040410436, 7.7374522122777085, 4.514581396100073, 10.020678928670277]"
140,0,447,True,True,1.0,4.99,5,5,True,3,8,45.795259820785546,"[8.124194951091331, 13.945511433316007, 7.883203146288295, 2.5, 13.342350290089911]",22.860151330106362,"[4.168436030925619, 6.438749458993243, 4.074449227052435, 1.975, 6.203516613135066]",52.88345270846229,21.634364659498978,"[6.436810393484861, 9.250028186284649, 5.947526079729468]",25.6245465563003,11.437402217204603,20.6245465563003,8.437402217204601,"[5.977586631118077, 3.747937424996477, 3.621536952106368, 7.117634758571393, 5.15985078950798]","[3.510356053459096, 4.607510992651013, 3.3195351710944925]","[4.977586631118077, 2.747937424996477, 2.621536952106368, 6.117634758571393, 4.15985078950798]","[2.510356053459096, 3.607510992651013, 2.3195351710944925]","[12.763042643892506, 7.045993397426864, 6.721889620785558, 15.68624297069588, 10.666284075661487]"
140,0,448,True,True,1.0,4.99,5,5,True,3,8,39.9124505169825,"[12.464867940753347, 10.46609412806343, 3.748623293789657, 5.7932011484274035, 7.4396640059486705]",20.565855701623178,"[5.861298496893806, 5.081776709944738, 2.4619630845779663, 3.2593484478866874, 3.9014689623199814]",55.53940164302918,36.290941888071465,"[3.489353835931597, 29.444610100049147, 3.3569779520907232]",26.660366640781383,17.153467336347873,21.660366640781383,14.153467336347873,"[4.164848584374979, 4.07841954606823, 7.166740125871984, 6.894782354693182, 4.355576029773007]","[2.360847996013323, 12.483397939019168, 2.309221401315382]","[3.1648485843749787, 3.07841954606823, 6.166740125871984, 5.894782354693182, 3.3555760297730073]","[1.3608479960133228, 11.483397939019168, 1.309221401315382]","[8.114996370192253, 7.893383451457, 15.812154168902522, 15.114826550495337, 8.60404110198207]"
140,0,449,True,True,1.0,4.99,6,6,True,1,7,44.644389486068974,"[5.731337151649548, 6.026064619635925, 6.927913859710795, 14.833586929286469, 6.598166364068667, 4.527320561717565]",23.411311899566897,"[3.2352214891433237, 3.350165201658011, 3.70188640528721, 6.785098902421723, 3.57328488198678, 2.7656550190698503]",43.477825297268105,10.926269980061157,[10.926269980061157],22.95635186593456,5.261245292223851,16.95635186593456,4.261245292223851,"[2.3041366394686342, 2.4666829413096463, 2.914387929677188, 4.827204251558548, 3.7001776776977366, 6.743762426222809]",[5.261245292223851],"[1.304136639468634, 1.4666829413096463, 1.914387929677188, 3.827204251558548, 2.7001776776977366, 5.743762426222809]",[4.261245292223851],"[3.3439401012016257, 3.7607254905375544, 4.908686999172277, 9.813344234765507, 6.923532506917273, 14.72759596467387]"
