iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,450,True,True,1.0,4.99,12,12,True,1,13,116.04538465792089,"[6.158849302629367, 16.97538892929212, 2.5, 11.676641672334313, 14.941701001217268, 12.23581971490725, 8.376438620363222, 8.626977498909776, 8.859493690917681, 9.064454450166767, 14.129619777183116, 2.5]",57.25770001658914,"[3.401951228025453, 7.6204016824239265, 1.975, 5.553890252210382, 6.827263390474735, 5.771969688813828, 4.266811061941657, 4.364521224574813, 4.455202539457895, 4.535137235565039, 6.510551713101416, 1.975]",137.55027962571307,4.767422438005312,[4.767422438005312],65.64460905402811,2.8592947508220714,53.64460905402811,1.8592947508220716,"[7.732568980558253, 4.100800546471625, 4.638587503471485, 2.4268082049851007, 4.848669728292302, 9.188634237332565, 6.4969670862049425, 6.998382867475162, 1.975, 3.610354657762836, 7.150270723959013, 6.477564517514827]",[2.8592947508220714],"[6.732568980558253, 3.1008005464716253, 3.638587503471485, 1.4268082049851007, 3.848669728292302, 8.188634237332565, 5.4969670862049425, 5.998382867475162, 0.9750000000000001, 2.610354657762836, 6.150270723959013, 5.477564517514827]",[1.8592947508220716],"[17.262997386046802, 7.950770631978526, 9.329711547362782, 3.6584825768848734, 9.86838391869821, 20.996498044442472, 14.094787400525494, 15.380468890961954, 2.5, 6.6932170711867585, 15.769924933228237, 14.04503722439699]"
140,0,451,True,False,,0.0,3,3,,0,3,37.34931737477659,"[8.492581266207322, 7.82276025737011, 21.03397585119916]",17.56623377616287,"[4.312106693820856, 4.050876500374343, 9.203250581967673]",31.64080998932429,0.0,[],15.339915895836473,0.0,0.0,0.0,"[7.400355572271758, 4.461451500612316, 3.478108822952399]",[],"[0.0, 0.0, 0.0]",[],"[16.41116813403015, 8.875516668236708, 6.354125187057433]"
140,0,452,True,False,,0.0,3,3,,0,3,22.226753927709076,"[6.341119288151221, 10.034103605148195, 5.8515310344096605]",11.66843403180654,"[3.473036522378976, 4.913300406007796, 3.2820971034197677]",34.57431413233884,0.0,[],16.483982511612147,0.0,0.0,0.0,"[3.600011212928048, 7.398205677753078, 5.485765620931024]",[],"[0.0, 0.0, 0.0]",[],"[6.666695417764226, 16.40565558398225, 11.501963130592367]"
140,0,453,True,False,,0.0,3,3,,0,3,24.176055463130115,"[6.729461550589244, 14.946593912540871, 2.5]",12.428661630620745,"[3.624490004729805, 6.82917162589094, 1.975]",12.685591848893306,0.0,[],7.947380821068389,0.0,0.0,0.0,"[1.975, 3.99738082106839, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 7.685591848893307, 2.5]"
140,0,454,True,False,,0.0,1,1,,0,1,7.627675135201009,[7.627675135201009],3.9747933027283935,[3.9747933027283935],10.7690376307065,0.0,[],5.199924675975535,0.0,0.0,0.0,[5.199924675975535],[],[0.0],[],[10.7690376307065]
140,0,455,True,False,,0.0,1,1,,0,1,5.60103893644955,[5.60103893644955],3.1844051852153243,[3.1844051852153243],8.892131779470436,0.0,[],4.46793139399347,0.0,0.0,0.0,[4.46793139399347],[],[0.0],[],[8.892131779470436]
140,0,456,True,False,,0.0,1,1,,0,1,3.910673793421313,[3.910673793421313],2.525162779434312,[2.525162779434312],12.04067284802419,0.0,[],5.695862410729434,0.0,0.0,0.0,[5.695862410729434],[],[0.0],[],[12.04067284802419]
140,0,457,True,False,,0.0,2,2,,0,2,19.219504389547797,"[13.250740088615803, 5.968764300931993]",9.49560671192364,"[6.167788634560163, 3.3278180773634776]",27.826932422058576,0.0,[],12.852503644602844,0.0,0.0,0.0,"[4.026098939837862, 8.826404704764983]",[],"[0.0, 0.0]",[],"[7.759228050866314, 20.067704371192264]"
140,0,458,True,False,,0.0,2,2,,0,2,17.244625344208355,"[7.057093219917099, 10.187532124291256]",8.725403884241258,"[3.7522663557676688, 4.97313752847359]",16.28970631645107,0.0,[],8.352985463415918,0.0,0.0,0.0,"[5.053677469557056, 3.2993079938588616]",[],"[0.0, 0.0]",[],"[10.394044793736041, 5.89566152271503]"
140,0,459,True,False,,0.0,2,2,,0,2,16.79697691657323,"[8.612279118592287, 8.18469779798094]",8.550820997463559,"[4.358788856250992, 4.192032141212566]",7.340666485240508,0.0,[],4.862859929243799,0.0,0.0,0.0,"[2.0998552782355833, 2.763004651008215]",[],"[0.0, 0.0]",[],"[2.820141739065598, 4.520524746174909]"
140,0,460,True,False,,0.0,3,3,,0,3,22.29429257301767,"[3.1259986625477474, 16.668293910469924, 2.5]",11.694774103476892,"[2.219139478393622, 7.50063462508327, 1.975]",36.421484111954875,0.0,[],17.2043788036624,0.0,0.0,0.0,"[7.905046279556963, 6.5768024693224, 2.7225300547830393]",[],"[0.0, 0.0, 0.0]",[],"[17.70524687065888, 14.299493511083078, 4.416743730212921]"
140,0,461,True,False,,0.0,2,2,,0,2,8.478625984420939,"[2.9338969476756995, 5.544729036745239]",5.306664133924166,"[2.1442198095935225, 3.1624443243306435]",22.721197078832134,0.0,[],10.861266860744532,0.0,0.0,0.0,"[5.884364845750948, 4.976902014993584]",[],"[0.0, 0.0]",[],"[12.52401242500243, 10.197184653829702]"
140,0,462,True,False,,0.0,1,1,,0,1,11.742065800018105,[11.742065800018105],5.579405662007061,[5.579405662007061],3.2490701832657503,0.0,[],2.267137371473643,0.0,0.0,0.0,[2.267137371473643],[],[0.0],[],[3.2490701832657503]
140,0,463,True,True,1.0,4.99,4,4,True,0,4,62.20519666999274,"[7.530370442917695, 19.60412270063574, 8.444637670445859, 26.626065855993446]",28.26002670129717,"[3.936844472737901, 8.64560785324794, 4.293408691473886, 11.384165683837445]",48.55565863873717,0.0,[],22.9367068691075,0.0,18.936706869107496,0.0,"[2.7450565549023658, 6.983079683068488, 9.86371265994921, 3.344857971187433]",[],"[1.745056554902366, 5.983079683068488, 8.86371265994921, 2.344857971187433]",[],"[4.474503986929143, 15.341229956585867, 22.727468358844128, 6.012456336378033]"
140,0,464,True,False,,0.0,2,2,,0,2,14.31496488149169,"[6.598424689321167, 7.716540192170524]",7.58283630378176,"[3.573385628835255, 4.009450674946505]",32.41026458792361,0.0,[],14.640003189290208,0.0,0.0,0.0,"[9.441833117896072, 5.198170071394137]",[],"[0.0, 0.0]",[],"[21.645725943323264, 10.764538644600352]"
140,0,465,True,False,,0.0,3,3,,0,3,20.607533366102654,"[11.463928875133291, 5.92156193871642, 3.2220425522529426]",11.036938012780036,"[5.470932261301984, 3.3094091560994037, 2.2565965953786478]",17.32154998457335,0.0,[],9.755404493983606,0.0,0.0,0.0,"[2.686615379161018, 4.070694402664305, 2.9980947121582835]",[],"[0.0, 0.0, 0.0]",[],"[4.3246548183615845, 7.873575391446934, 5.12331977476483]"
140,0,466,True,False,,0.0,1,1,,0,1,13.23875133213275,[13.23875133213275],6.163113019531773,[6.163113019531773],17.28220461601141,0.0,[],7.74005980024445,0.0,0.0,0.0,[7.74005980024445],[],[0.0],[],[17.28220461601141]
140,0,467,True,False,,0.0,1,1,,0,1,8.559600023034315,[8.559600023034315],4.3382440089833825,[4.3382440089833825],13.212350782439144,0.0,[],6.152816805151266,0.0,0.0,0.0,[6.152816805151266],[],[0.0],[],[13.212350782439144]
140,0,468,True,False,,0.0,2,2,,0,2,18.13560954475265,"[14.583509125900946, 3.5521004188517042]",9.072887722453533,"[6.687568559101369, 2.3853191633521647]",18.12344064221849,0.0,[],9.068141850465214,0.0,0.0,0.0,"[4.36041916992269, 4.707722680542522]",[],"[0.0, 0.0]",[],"[8.61645941005818, 9.506981232160312]"
140,0,469,True,False,,0.0,3,3,,0,3,47.79288171444125,"[13.988315153968195, 28.719454452490755, 5.085112107982298]",21.639223868632087,"[6.455442910047596, 12.200587236471394, 2.9831937221130964]",23.56977594602496,0.0,[],12.192212618949734,0.0,0.0,0.0,"[2.5826738261888718, 5.810430287893552, 3.7991085048673106]",[],"[0.0, 0.0, 0.0]",[],"[4.058138015868901, 12.334436635624492, 7.1772012945315655]"
140,0,470,True,True,1.0,4.99,4,4,True,4,8,41.8493306272817,"[11.457730281900126, 12.942148228469248, 10.557252385708592, 6.892199731203729]",20.321238944639862,"[5.468514809941049, 6.047437809103007, 5.117328430426351, 3.6879578951694545]",34.152899106230564,35.55162111920767,"[5.40998258166149, 17.429193143372412, 7.3024628125122755, 5.40998258166149]",17.31963065142992,17.86513223649099,13.31963065142992,13.86513223649099,"[4.095399844681264, 3.6290675798285608, 7.148780747565456, 2.446382479354638]","[3.109893206847981, 7.797385325915241, 3.8479604968797876, 3.109893206847981]","[3.095399844681264, 2.6290675798285608, 6.148780747565456, 1.446382479354638]","[2.109893206847981, 6.797385325915241, 2.8479604968797876, 2.109893206847981]","[7.936922678669908, 6.741198922637335, 15.766104480937067, 3.7086730239862513]"
140,0,471,True,False,,0.0,1,1,,0,1,11.7879456908565,[11.7879456908565],5.597298819434035,[5.597298819434035],9.430886363203827,0.0,[],4.678045681649493,0.0,0.0,0.0,[4.678045681649493],[],[0.0],[],[9.430886363203827]
140,0,472,True,True,1.0,4.99,4,4,True,1,5,35.42516567576113,"[7.717405094117872, 10.277935560861941, 13.183895724013366, 4.245929296767945]",17.815814613546838,"[4.00978798670597, 5.008394868736157, 6.141719332365213, 2.6559124257394986]",34.232971389144076,9.249832119584482,[9.249832119584482],17.35085884176619,4.607434526637949,13.35085884176619,3.6074345266379484,"[1.975, 2.132115422804906, 6.857185133913659, 6.386558285047624]",[4.607434526637949],"[0.9750000000000001, 1.132115422804906, 5.857185133913659, 5.386558285047624]",[3.6074345266379484],"[2.5, 2.9028600584741175, 15.018423420291434, 13.811687910378522]"
140,0,473,True,False,,0.0,2,2,,0,2,8.733390276751878,"[4.6279528475428044, 4.105437429209074]",5.4060222079332325,"[2.8049016105416937, 2.601120597391539]",22.541704911661334,0.0,[],10.79126491554792,0.0,0.0,0.0,"[4.618428786124244, 6.172836129423677]",[],"[0.0, 0.0]",[],"[9.278022528523701, 13.263682383137635]"
140,0,474,True,True,1.0,4.99,4,4,True,0,4,28.490410321232986,"[9.356963658483677, 4.2149519044996016, 6.6359206395997745, 8.282574118649931]",15.111260025280863,"[4.649215826808634, 2.6438312427548447, 3.588009049443912, 4.2302039062734735]",40.77907193304882,0.0,[],19.903838053889043,0.0,15.903838053889043,0.0,"[4.673912279780055, 5.772855983284102, 5.393848274058627, 4.063221516766259]",[],"[3.6739122797800547, 4.772855983284102, 4.393848274058627, 3.0632215167662586]",[],"[9.420287896871935, 12.23809226483103, 11.26627762579135, 7.854414145554509]"
140,0,475,True,False,,0.0,3,3,,0,3,28.690527762666473,"[4.077304662494426, 18.49775888980049, 6.115464210371557]",14.189305827439926,"[2.5901488183728265, 8.214125967022191, 3.3850310420449072]",41.65887137648456,0.0,[],19.246959836828978,0.0,0.0,0.0,"[10.007696057215906, 4.035847794310008, 5.203415985303065]",[],"[0.0, 0.0, 0.0]",[],"[23.09665655696386, 7.784225113615406, 10.777989705905293]"
140,0,476,True,True,1.0,4.99,5,5,True,2,7,42.09911511728447,"[13.755205247217933, 4.002735714072095, 8.75057419468106, 4.7407043718063795, 10.849895589507]",21.418654895740943,"[6.364530046414994, 2.561066928488117, 4.412723935925613, 2.848874705004488, 5.23145927990773]",57.06137827310947,9.753996026266474,"[6.5276821927954165, 3.2263138334710577]",27.253937526512694,5.804058450243925,22.253937526512694,3.804058450243925,"[8.451004456036518, 5.606460684509785, 2.9177693841134014, 4.315809247653844, 5.962893754199145]","[3.5457960551902126, 2.2582623950537126]","[7.451004456036519, 4.606460684509785, 1.9177693841134011, 3.315809247653844, 4.962893754199145]","[2.5457960551902126, 1.2582623950537126]","[19.10513963086287, 11.811437652589191, 4.917357395162567, 8.502074993984214, 12.725368600510627]"
140,0,477,True,True,1.0,4.99,6,6,True,1,7,78.50306891814277,"[15.540408085528746, 7.730150272221407, 6.204323911434709, 5.157732007352654, 19.43052893489562, 24.439925706709634]",36.616196878075684,"[7.060759153356211, 4.014758606166349, 3.4196863254595367, 3.011515482867535, 8.577906284609291, 10.531571025616758]",45.87735012979146,16.21283648226341,[16.21283648226341],23.892166550618672,7.32300622808273,17.892166550618672,6.32300622808273,"[1.975, 7.311857250441032, 4.449362418740836, 2.086427253894499, 6.0945196275423035, 1.975]",[7.32300622808273],"[0.9750000000000001, 6.311857250441032, 3.4493624187408356, 1.086427253894499, 5.0945196275423035, 0.9750000000000001]",[6.32300622808273],"[2.5, 16.18424936010521, 8.844519022412399, 2.7857109074217923, 13.06287083985206, 2.5]"
140,0,478,True,True,1.0,4.99,5,5,True,3,8,51.466521743472796,"[9.312160356603647, 10.024113646615332, 13.948909842282319, 12.622226595946499, 5.5591113020249985]",25.07194347995439,"[4.631742539075422, 4.909404322179979, 6.440074838490105, 5.9226683724191345, 3.1680534077897495]",32.44472482567926,10.410247567042369,"[3.5078729619708398, 3.5237769143059183, 3.3785976907656106]",17.653442682014912,7.059996551146524,12.653442682014912,4.059996551146524,"[3.16253912171969, 3.132700356381412, 3.4465911777790845, 3.999996554583446, 3.9116154715512796]","[2.3680704551686276, 2.3742729965793083, 2.317653099398588]","[2.16253912171969, 2.132700356381412, 2.4465911777790845, 2.999996554583446, 2.9116154715512796]","[1.3680704551686276, 1.3742729965793081, 1.3176530993985882]","[5.544972106973564, 5.468462452260031, 6.273310712254062, 7.692298857906272, 7.465680696285332]"
140,0,479,True,False,,0.0,2,2,,0,2,22.32961368355094,"[10.490868765635335, 11.838744917915605]",10.708549336584866,"[5.091438818597781, 5.617110517987086]",18.1161635636416,0.0,[],9.065303789820224,0.0,0.0,0.0,"[4.8264160953708775, 4.238887694449346]",[],"[0.0, 0.0]",[],"[9.811323321463789, 8.30484024217781]"
140,0,480,True,False,,0.0,3,3,,0,3,26.92088704728078,"[4.72186959658213, 10.417241818690053, 11.781775632008596]",13.499145948439505,"[2.8415291426670306, 5.062724309289121, 5.594892496483353]",28.00784960953886,0.0,[],13.923061347720154,0.0,0.0,0.0,"[2.5509005030282994, 4.785591893718546, 6.586568950973309]",[],"[0.0, 0.0, 0.0]",[],"[3.9766679564828196, 9.706645881329607, 14.324535771726431]"
140,0,481,True,False,,0.0,2,2,,0,2,11.344484240741325,"[5.283029186588033, 6.061455054153292]",6.424348853889118,"[3.060381382769333, 3.3639674711197842]",13.611073508868074,0.0,[],7.308318668458549,0.0,0.0,0.0,"[5.2313807740108675, 2.0769378944476817]",[],"[0.0, 0.0]",[],"[10.849694292335558, 2.761379216532517]"
140,0,482,True,False,,0.0,3,3,,0,3,24.996249142635712,"[7.9751915891985465, 9.315644562671208, 7.705412990765959]",12.748537165627928,"[4.1103247197874335, 4.633101379441771, 4.005111066398724]",29.580556108700705,0.0,[],14.536416882393276,0.0,0.0,0.0,"[5.837820527796854, 3.193666207332559, 5.504930147263862]",[],"[0.0, 0.0, 0.0]",[],"[12.404668019991933, 5.624785147006561, 11.55110294170221]"
140,0,483,True,False,,0.0,1,1,,0,1,7.316345018972093,[7.316345018972093],3.8533745573991163,[3.8533745573991163],8.130675841211504,0.0,[],4.170963578072486,0.0,0.0,0.0,[4.170963578072486],[],[0.0],[],[8.130675841211504]
140,0,484,True,False,,0.0,2,2,,0,2,28.053995954954516,"[7.789776538784617, 20.2642194161699]",12.941058422432262,"[4.038012850126, 8.903045572306262]",14.794063576098388,0.0,[],7.769684794678371,0.0,0.0,0.0,"[4.364569460885613, 3.4051153337927587]",[],"[0.0, 0.0]",[],"[8.62710118175798, 6.166962394340406]"
140,0,485,True,True,1.0,4.99,4,4,True,2,6,51.14712941928849,"[14.475315130272902, 18.25275180643811, 9.508366154539345, 8.910696328038139]",23.947380473522514,"[6.645372900806432, 8.118573204510863, 4.7082628002703455, 4.475171567934874]",19.028244827166098,12.369409667455333,"[10.572400505008108, 1.7970091624472238]",11.421015482594779,6.82406977030758,7.421015482594779,4.82406977030758,"[2.3588465061622417, 1.975, 3.8519373796240672, 3.2352315968084695]","[5.123236196953163, 1.7008335733544173]","[1.358846506162242, 0.9750000000000001, 2.8519373796240672, 2.2352315968084695]","[4.123236196953163, 0.7008335733544173]","[3.4842218106724148, 2.5, 7.312659947754018, 5.7313630687396655]"
140,0,486,True,True,1.0,4.99,6,6,True,4,10,42.6944963680894,"[4.229031750734724, 2.5, 10.44580892090497, 9.651334073692324, 11.292640093240392, 4.575681529516988]",22.650853583554863,"[2.6493223827865426, 1.975, 5.073865479152938, 4.7640202887400065, 5.404129636363753, 2.7845157965116254]",77.78563501795905,33.211992691705014,"[5.1848281319179375, 12.854942356699272, 6.515704975233948, 8.656517227853856]",36.336397657004035,16.952677149764956,30.336397657004035,12.952677149764956,"[3.684900365201305, 4.339643145029106, 11.696932851338364, 11.465379604681774, 2.2982548644182303, 2.851286826335257]","[3.0220829714479955, 6.0134275191127164, 3.54112494034124, 4.376041718863004]","[2.684900365201305, 3.3396431450291053, 10.696932851338364, 10.465379604681774, 1.2982548644182306, 1.851286826335257]","[2.0220829714479955, 5.0134275191127164, 2.54112494034124, 3.376041718863004]","[6.884359910772577, 8.56318755135668, 27.42803295214965, 26.83430667867121, 3.3288586267134117, 4.746889298295531]"
140,0,487,True,True,1.0,4.99,5,5,True,1,6,29.325875891762156,"[5.768695579890556, 2.63255391835302, 5.977922046563954, 7.28500575581311, 7.661698591141516]",16.43709159778724,"[3.249791276157317, 2.026696028157678, 3.331389598159942, 3.841152244767113, 3.988062450545191]",63.01655801099879,5.852552696124383,[5.852552696124383],29.576457624289528,3.2824955514885095,24.576457624289528,2.2824955514885095,"[3.7770101983348656, 5.261791653576823, 3.5740222607208034, 12.200374217526075, 4.763259294130961]",[3.2824955514885095],"[2.7770101983348656, 4.261791653576823, 2.5740222607208034, 11.200374217526075, 3.763259294130961]",[2.2824955514885095],"[7.120538970089399, 10.92767090660724, 6.60005707877129, 28.71890825006686, 9.649382805464002]"
140,0,488,True,False,,0.0,3,3,,0,3,41.63808676590913,"[7.5536311395075195, 16.419367469871172, 17.665088156530437]",19.23885383870456,"[3.9459161444079327, 7.403553313249757, 7.889384381046871]",21.444261728042555,0.0,[],11.363262073936596,0.0,0.0,0.0,"[6.127390829783408, 2.961215892428743, 2.274655351724445]",[],"[0.0, 0.0, 0.0]",[],"[13.14715597380361, 5.028758698535238, 3.2683470557037064]"
140,0,489,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],7.393292891003718,0.0,[],3.88338422749145,0.0,0.0,0.0,[3.88338422749145],[],[0.0],[],[7.393292891003718]
140,0,490,True,False,,0.0,2,2,,0,2,28.413794280476854,"[14.246619353248747, 14.167174927228107]",13.081379769385974,"[6.556181547767012, 6.525198221618962]",16.902742183976418,0.0,[],8.592069451750804,0.0,0.0,0.0,"[5.828047059282208, 2.7640223924685956]",[],"[0.0, 0.0]",[],"[12.379607844313353, 4.523134339663065]"
140,0,491,True,False,,0.0,1,1,,0,1,7.229618956249104,[7.229618956249104],3.819551392937151,[3.819551392937151],7.927504508657013,0.0,[],4.091726758376235,0.0,0.0,0.0,[4.091726758376235],[],[0.0],[],[7.927504508657013]
140,0,492,True,False,,0.0,3,3,,0,3,20.856095535922144,"[2.5, 9.087711436480015, 9.26838409944213]",11.133877259009637,"[1.975, 4.544207460227206, 4.614669798782431]",25.209958269911237,0.0,[],12.831883725265383,0.0,0.0,0.0,"[4.115536257040248, 4.907416833477074, 3.8089306347480605]",[],"[0.0, 0.0, 0.0]",[],"[7.988554505231406, 10.019017521736085, 7.202386242943745]"
140,0,493,True,False,,0.0,2,2,,0,2,15.276278012871035,"[7.228033093122258, 8.048244919748777]",7.9577484250197035,"[3.8189329063176807, 4.138815518702023]",26.903700201916436,0.0,[],12.49244307874741,0.0,0.0,0.0,"[5.120148109666665, 7.372294969080746]",[],"[0.0, 0.0]",[],"[10.564482332478628, 16.33921786943781]"
140,0,494,True,False,,0.0,3,3,,0,3,31.998567437499723,"[6.229155715406186, 21.686659175735457, 4.082752546358079]",15.479441300624892,"[3.4293707290084128, 9.457797078536828, 2.592273493079651]",16.188156363412183,0.0,[],9.313380981730752,0.0,0.0,0.0,"[2.3534179314073254, 4.888148332292156, 2.0718147180312707]",[],"[0.0, 0.0, 0.0]",[],"[3.470302388223911, 9.969611108441425, 2.748242866746848]"
140,0,495,True,False,,0.0,2,2,,0,2,29.507019002501277,"[16.253228295671736, 13.253790706829541]",13.507737410975498,"[7.338759035311977, 6.168978375663521]",19.178902368837463,0.0,[],9.479771923846611,0.0,0.0,0.0,"[3.550127633192473, 5.929644290654138]",[],"[0.0, 0.0]",[],"[6.5387888030576224, 12.64011356577984]"
140,0,496,True,True,1.0,4.99,4,4,True,6,10,43.18034811573829,"[9.902794617594353, 15.458614645920385, 3.9183748761641057, 13.900563976059448]",20.840335765137933,"[4.862089900861798, 7.02885971190895, 2.528166201704001, 6.421219950663185]",36.75676357583332,45.024170325030944,"[5.595758292574855, 19.413330134784527, 4.583919651443349, 3.999675748434685, 7.929604090141786, 3.501882407651744]",18.335137794574997,23.55942642676207,14.335137794574996,17.55942642676207,"[3.616655813456321, 5.737303341224635, 4.1784905949516205, 4.802688044942419]","[3.1823457341041936, 8.571198752565966, 2.7877286640629064, 2.5598735418895275, 4.092545595155297, 2.3657341389841804]","[2.616655813456321, 4.737303341224635, 3.178490594951621, 3.802688044942419]","[2.1823457341041936, 7.571198752565966, 1.7877286640629062, 1.5598735418895273, 3.0925455951552965, 1.3657341389841802]","[6.709373880657234, 12.146931644165731, 8.149975884491335, 9.750482166519022]"
140,0,497,True,False,,0.0,1,1,,0,1,3.1587585443406856,[3.1587585443406856],2.2319158322928674,[2.2319158322928674],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,498,True,False,,0.0,3,3,,0,3,30.602102707264457,"[11.136710709479686, 8.09903301332044, 11.366358984464332]",14.93482005583314,"[5.343317176697078, 4.158622875194972, 5.43288000394109]",24.523264673351026,0.0,[],12.5640732226069,0.0,0.0,0.0,"[3.2508530386339114, 6.171289894109151, 3.1419302898638377]",[],"[0.0, 0.0, 0.0]",[],"[5.771418047779259, 13.25971767720295, 5.492128948368815]"
140,0,499,True,False,,0.0,3,3,,0,3,41.46613889450735,"[19.22031653224582, 14.48814951237948, 7.757672849882053]",19.171794168857872,"[8.495923447575871, 6.650378309827997, 4.025492411454001]",41.60237923096362,0.0,[],19.224927900075812,0.0,0.0,0.0,"[5.998735891627939, 7.856133362646118, 5.3700586458017545]",[],"[0.0, 0.0, 0.0]",[],"[12.817271516994717, 17.579829134990046, 11.205278578978858]"
140,0,500,True,False,,0.0,1,1,,0,1,17.53671859602579,[17.53671859602579],7.839320252450058,[7.839320252450058],9.35866618881129,0.0,[],4.649879813636403,0.0,0.0,0.0,[4.649879813636403],[],[0.0],[],[9.35866618881129]
140,0,501,True,True,1.0,4.99,4,4,True,2,6,48.1432726097676,"[5.518299779666247, 13.763919137030236, 20.07533935281776, 8.785714340253357]",22.775876317809363,"[3.1521369140698363, 6.367928463441792, 8.829382347598926, 4.426428592698809]",36.22528808317342,15.13562280018725,"[3.8311233572534498, 11.3044994429338]",18.12786235243763,7.902892892073028,14.127862352437631,5.902892892073028,"[6.593357463495954, 5.1314448792187495, 4.428060009722929, 1.975]","[2.4941381093288455, 5.408754782744182]","[5.593357463495954, 4.1314448792187495, 3.428060009722928, 0.9750000000000001]","[1.4941381093288455, 4.408754782744182]","[14.341942214092189, 10.593448408253204, 8.789897460828021, 2.5]"
140,0,502,True,False,,0.0,3,3,,0,3,40.57712649406599,"[7.088994164374128, 22.816017212959352, 10.672115116732511]",18.825079332685736,"[3.76470772410591, 9.898246713054148, 5.16212489552568]",42.37064563269783,0.0,[],19.524551796752156,0.0,0.0,0.0,"[7.661462803162761, 3.2022049416503027, 8.66088405193909]",[],"[0.0, 0.0, 0.0]",[],"[17.08067385426349, 5.646679337564878, 19.643292440869462]"
140,0,503,True,True,1.0,4.99,4,4,True,2,6,38.685703225172134,"[9.32390190989193, 6.788271789231304, 3.3350008222287695, 19.238528703820126]",19.08742425781713,"[4.636321744857852, 3.647425997800209, 2.30065032066922, 8.503026194489848]",42.67270310202866,12.35757699288629,"[7.09669235361761, 5.2608846392686806]",20.64235420979118,6.819455027225653,16.64235420979118,4.819455027225653,"[1.975, 2.200071037005878, 10.403894073134524, 6.063389099650778]","[3.767710017910868, 3.0517450093147853]","[0.9750000000000001, 1.2000710370058776, 9.403894073134524, 5.063389099650778]","[2.767710017910868, 2.0517450093147853]","[2.5, 3.0771052230919937, 24.112548905473137, 12.983048973463534]"
140,0,504,True,False,,0.0,3,3,,0,3,28.765614229682363,"[12.407766403396371, 5.883734863132897, 10.474112963153098]",14.218589549576125,"[5.839028897324585, 3.29465659662183, 5.084904055629709]",36.072663394216,0.0,[],17.06833872374424,0.0,0.0,0.0,"[5.817980141738531, 4.5896778532649805, 6.660680728740729]",[],"[0.0, 0.0, 0.0]",[],"[12.353795235227002, 9.204302187858923, 14.514565971130075]"
140,0,505,True,False,,0.0,1,1,,0,1,8.286229860495672,[8.286229860495672],4.231629645593312,[4.231629645593312],10.812501005649644,0.0,[],5.216875392203361,0.0,0.0,0.0,[5.216875392203361],[],[0.0],[],[10.812501005649644]
140,0,506,True,True,1.0,4.99,5,5,True,1,6,71.07392889659454,"[36.98546824596797, 9.139495476876075, 11.511084135002847, 8.253770219365961, 5.184110819381683]",32.71883226967187,"[15.42433261592751, 4.564403235981669, 5.48932281265111, 4.2189703855527245, 3.0218032195588562]",82.28571848317776,10.947144276192999,[10.947144276192999],37.09143020843933,5.269386267715269,32.09143020843933,4.269386267715269,"[2.784879884568537, 8.985518714638296, 7.999125871864715, 9.402844620798712, 7.919061116569068]",[5.269386267715269],"[1.7848798845685372, 7.985518714638296, 6.999125871864715, 8.402844620798712, 6.919061116569068]",[4.269386267715269],"[4.576615088637275, 20.475689011893067, 17.94647659452491, 21.545755437945417, 17.741182350177098]"
140,0,507,True,True,1.0,4.99,4,4,True,2,6,32.74363762968442,"[11.760242130715344, 7.030323168405153, 4.913699988405295, 9.039372342158627]",16.77001867557692,"[5.586494430978984, 3.74182603567801, 2.916342995478065, 4.525355213441864]",24.430032951103726,20.016387722561984,"[18.165367745016464, 1.8510199775455207]",13.527712850930456,9.806391211799173,9.527712850930454,7.806391211799174,"[3.106605326574569, 2.8918830243040814, 2.9498100438604418, 4.579414456191363]","[8.08449342055642, 1.721897791242753]","[2.106605326574569, 1.8918830243040814, 1.9498100438604415, 3.579414456191363]","[7.084493420556421, 0.7218977912427531]","[5.401552119421971, 4.8509821136002085, 4.999512932975491, 9.177985785106058]"
