iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,508,True,True,1.0,4.99,5,5,True,0,5,49.01920410946205,"[17.718665129858397, 5.972416945231917, 5.060452443584859, 2.5, 17.767669590786877]",24.1174896026902,"[7.910279400644775, 3.3292426086404476, 2.9735764529980955, 1.975, 7.929391140406882]",53.81965575694202,0.0,[],25.989665745207386,0.0,20.989665745207386,0.0,"[5.131946147615553, 5.504440440873532, 2.2422515522899715, 9.17829982984702, 3.9327277745813105]",[],"[4.131946147615553, 4.504440440873532, 1.2422515522899715, 8.17829982984702, 2.9327277745813105]",[],"[10.59473371183475, 11.549847284291108, 3.185260390487106, 20.969999563710306, 7.5198148066187445]"
140,0,509,True,False,,0.0,2,2,,0,2,6.5519346877998785,"[4.0519346877998785, 2.5]",4.555254528241953,"[2.5802545282419524, 1.975]",21.39267395794584,0.0,[],10.343142843598878,0.0,0.0,0.0,"[6.412770345405445, 3.9303724981934334]",[],"[0.0, 0.0]",[],"[13.878898321552422, 7.513775636393419]"
140,0,510,True,False,,0.0,1,1,,0,1,12.234090902965963,[12.234090902965963],5.771295452156726,[5.771295452156726],3.74315580486164,0.0,[],2.4598307638960395,0.0,0.0,0.0,[2.4598307638960395],[],[0.0],[],[3.74315580486164]
140,0,511,True,True,1.0,4.99,4,4,True,0,4,36.84231761304626,"[6.527474926459378, 10.496881827251146, 15.878861279480658, 3.9390995798550827]",18.368503869088045,"[3.5457152213191576, 5.093783912627947, 7.192755898997457, 2.536248836143482]",43.165857588946814,0.0,[],20.834684459689257,0.0,16.83468445968926,0.0,"[4.166010116701695, 6.262251545290007, 5.682800256157995, 4.7236225415395605]",[],"[3.166010116701696, 5.262251545290007, 4.682800256157995, 3.723622541539561]",[],"[8.117974658209477, 13.492952680230786, 12.007180143994859, 9.547750106511694]"
140,0,512,True,True,1.0,4.99,8,8,True,2,10,57.199648238706594,"[4.538789740676188, 4.60449723471109, 8.974496852744094, 10.184146972032009, 5.946030086963309, 5.798239079380026, 9.85073875992642, 7.302709512273454]",30.30786281309557,"[2.7701279988637135, 2.795753921537325, 4.5000537725701975, 4.971817319092484, 3.3189517339156906, 3.26131324095821, 4.841788116371304, 3.848056709786647]",62.4734057805957,13.942105706883567,"[8.238235389081588, 5.703870317801979]",32.364628254432326,7.4374212256845915,24.364628254432326,5.4374212256845915,"[4.339138871032249, 3.6558305601806214, 4.923458227375658, 4.560422774487046, 2.7093983367886674, 4.46329340109161, 2.4728931892218773, 5.240192894254595]","[4.21291180174182, 3.224509423942772]","[3.3391388710322496, 2.6558305601806214, 3.923458227375658, 3.5604227744870456, 1.7093983367886671, 3.4632934010916103, 1.4728931892218773, 4.240192894254595]","[3.2129118017418192, 2.224509423942772]","[8.561894541108332, 6.80982194918108, 10.060149300963225, 9.129289165351398, 4.3830726584324795, 8.880239489978488, 3.7766492031330188, 10.87228947244768]"
140,0,513,True,False,,0.0,2,2,,0,2,19.28655479966058,"[10.870352277892403, 8.416202521768177]",9.521756371867626,"[5.239437388378037, 4.282318983489589]",11.447192601497445,0.0,[],6.464405114584004,0.0,0.0,0.0,"[3.635643864930627, 2.828761249653377]",[],"[0.0, 0.0]",[],"[6.758061192129813, 4.689131409367633]"
140,0,514,True,False,,0.0,3,3,,0,3,24.898568838910638,"[3.998516238864045, 13.637297048700033, 7.2627555513465625]",12.71044184717515,"[2.5594213331569775, 6.318545848993013, 3.8324746650251593]",29.46116300004769,0.0,[],14.489853570018598,0.0,0.0,0.0,"[6.368789690457213, 3.841574447085224, 4.279489432476161]",[],"[0.0, 0.0, 0.0]",[],"[13.76612741142875, 7.286088325859549, 8.408947262759389]"
140,0,515,True,False,,0.0,2,2,,0,2,15.802221823022753,"[10.25661993190914, 5.545601891113613]",8.162866510978875,"[5.000081773444565, 3.162784737534309]",9.908435109715782,0.0,[],5.864289692789155,0.0,0.0,0.0,"[1.975, 3.889289692789155]",[],"[0.0, 0.0]",[],"[2.5, 7.408435109715782]"
140,0,516,True,True,1.0,4.99,6,6,True,0,6,48.96088466092764,"[11.261696089699505, 5.785367848619414, 7.793304127349436, 5.351064488802659, 6.042874596800665, 12.72657750965596]",25.094745017761777,"[5.392061474982807, 3.2562934609615715, 4.03938860966628, 3.086915150633037, 3.3567210927522595, 5.9633652287658245]",63.94316254870671,0.0,[],30.937833393995618,0.0,24.937833393995618,0.0,"[8.641237595959753, 3.9584530686006323, 5.21634893347478, 9.093662055704296, 1.975, 2.0531317402561573]",[],"[7.641237595959753, 2.9584530686006323, 4.21634893347478, 8.093662055704296, 0.9750000000000001, 1.053131740256157]",[],"[19.592916912717314, 7.5857770989759805, 10.811151111473794, 20.752979630011016, 2.5, 2.7003377955286076]"
140,0,517,True,False,,0.0,2,2,,0,2,33.52400172218054,"[22.509870523418048, 11.014131198762497]",15.074360671650412,"[9.778849504133039, 5.295511167517374]",16.73960893927712,0.0,[],8.528447486318075,0.0,0.0,0.0,"[5.874294370284139, 2.654153116033937]",[],"[0.0, 0.0]",[],"[12.498190693036255, 4.2414182462408645]"
140,0,518,True,True,1.0,4.99,4,4,True,3,7,45.21946480369205,"[2.8635688431566884, 14.054304315766743, 6.051666575418391, 22.249925069350226]",21.6355912734399,"[2.1167918488311086, 6.48117868314903, 3.3601499644131727, 9.677470777046588]",36.254364447883304,18.48552049337049,"[9.387801151705819, 3.5726756845350853, 5.5250436571295864]",18.13920213467449,10.209352992414493,14.13920213467449,7.209352992414491,"[5.143968686200465, 3.8391912534145827, 5.083921728712377, 4.072120466347064]","[4.66124244916527, 2.3933435169686836, 3.1547670262805387]","[4.143968686200465, 2.8391912534145827, 4.083921728712377, 3.072120466347064]","[3.6612424491652695, 1.3933435169686834, 2.1547670262805387]","[10.625560733847347, 7.279977572857904, 10.471594176185581, 7.877231964992472]"
140,0,519,True,False,,0.0,2,2,,0,2,29.83311909339161,"[12.25665917799782, 17.57645991539379]",13.634916446422729,"[5.78009707941915, 7.854819367003579]",20.041804169791064,0.0,[],9.816303626218517,0.0,0.0,0.0,"[4.812565764346942, 5.003737861871574]",[],"[0.0, 0.0]",[],"[9.775809652171645, 10.26599451761942]"
140,0,520,True,True,1.0,4.99,4,4,True,1,5,26.420220737111244,"[4.02954464237244, 6.461041483053908, 7.911866999661388, 8.01776761202351]",14.303886087473387,"[2.571522410525252, 3.519806178391024, 4.085628129867942, 4.126929368689169]",27.272600533039473,2.5843431257982257,[2.5843431257982257],14.636314207885396,2.007893819061308,10.636314207885396,1.007893819061308,"[4.4039142483828275, 4.187539421981928, 1.975, 4.069860537520642]",[2.007893819061308],"[3.403914248382827, 3.1875394219819277, 0.9750000000000001, 3.069860537520641]",[1.007893819061308],"[8.72798525226366, 8.173178005081866, 2.5, 7.8714372756939515]"
140,0,521,True,True,1.0,4.99,4,4,True,4,8,34.36616459898222,"[10.78228416786914, 12.343315438977296, 2.7543848232589756, 8.486180168876817]",17.40280419360307,"[5.2050908254689645, 5.813893021201146, 2.0742100810710005, 4.309610265861959]",45.41006122651359,26.710140229864045,"[4.811439298867233, 8.97749459769617, 3.6570315851818913, 9.264174748118753]",21.7099238783403,14.416954689646978,17.7099238783403,10.416954689646978,"[3.1204360049147866, 6.202858982725863, 5.216260111798044, 7.170368778901609]","[2.8764613265582213, 4.501222893101506, 2.426242318220938, 4.613028151766314]","[2.1204360049147866, 5.202858982725863, 4.216260111798044, 6.170368778901609]","[1.876461326558221, 3.5012228931015064, 1.4262423182209376, 3.613028151766314]","[5.437015397217401, 13.340664058271443, 10.810923363584727, 15.821458407440023]"
140,0,522,True,True,1.0,4.99,6,6,True,1,7,53.09730149228586,"[6.1654207346968875, 19.88287712926366, 6.355651205369989, 7.569238823952914, 9.940931455840886, 3.1831821431615244]",26.707947581991487,"[3.404514086531786, 8.754322080412829, 3.478703970094296, 3.9520031413416365, 4.8769632677779455, 2.2414410358329944]",82.4332040775982,5.367436634361296,[5.367436634361296],38.14894959026331,3.0933002874009055,32.14894959026331,2.0933002874009055,"[8.955027427758516, 4.190774292885165, 4.913298529329856, 4.927086021177882, 8.800364096530107, 6.3623992225817805]",[3.0933002874009055],"[7.955027427758516, 3.1907742928851652, 3.913298529329856, 3.9270860211778813, 7.800364096530106, 5.3623992225817805]",[2.0933002874009055],"[20.397506225021836, 8.181472545859398, 10.034098793153477, 10.069451336353541, 20.000933580846425, 13.749741596363538]"
140,0,523,True,False,,0.0,3,3,,0,3,33.20653242240223,"[5.75326632012182, 16.478061706408923, 10.975204395871488]",15.95054764473687,"[3.2437738648475096, 7.42644406549948, 5.280329714389881]",31.244915847590523,0.0,[],15.185517180560305,0.0,0.0,0.0,"[8.170274625647874, 3.3864178543526684, 3.6288247005597625]",[],"[0.0, 0.0, 0.0]",[],"[18.385319552943265, 6.119020139365816, 6.740576155281442]"
140,0,524,True,False,,0.0,2,2,,0,2,11.396772042116261,"[2.5, 8.896772042116261]",6.444741096425341,"[1.975, 4.4697410964253415]",15.840937015418708,0.0,[],8.177965436013295,0.0,0.0,0.0,"[4.80482641158526, 3.3731390244280357]",[],"[0.0, 0.0]",[],"[9.755965157910925, 6.084971857507783]"
140,0,525,True,True,1.0,4.99,5,5,True,2,7,49.23930692128737,"[6.872738873357872, 9.102281455375223, 9.828964003425282, 13.557968023417201, 9.877354565711792]",24.203329699302074,"[3.68036816060957, 4.549889767596337, 4.83329596133586, 6.287607529132709, 4.852168280627599]",35.409654089387615,21.075553248754733,"[15.026525983863817, 6.049027264890916]",18.809765094861174,10.219465767014347,13.809765094861172,8.219465767014347,"[3.3009961076554193, 4.029642646295402, 5.532761936992614, 3.926811041074868, 2.0195533628428692]","[6.860345133706889, 3.3591206333074575]","[2.3009961076554193, 3.0296426462954016, 4.532761936992614, 2.926811041074868, 1.0195533628428692]","[5.860345133706889, 2.3591206333074575]","[5.89999001962928, 7.768314477680517, 11.622466505109266, 7.504643695063763, 2.6142393919047926]"
140,0,526,True,False,,0.0,1,1,,0,1,13.037521608724417,[13.037521608724417],6.084633427402522,[6.084633427402522],5.462618431214281,0.0,[],3.1304211881735697,0.0,0.0,0.0,[3.1304211881735697],[],[0.0],[],[5.462618431214281]
140,0,527,True,True,1.0,4.99,5,4,,1,6,31.426921721908062,"[12.375770134088487, 8.06592855162393, 4.66345000537693, 6.321773030818716]",16.256499471544146,"[5.82655035229451, 4.1457121351333335, 2.818745502097003, 3.4654914820192992]",23.435947685698274,12.653509277889409,[12.653509277889409],13.140019597422327,5.9348686183768695,9.140019597422327,4.9348686183768695,"[2.653730148114861, 3.062881101691211, 3.0725557511424926, 4.3508525964737625]",[5.9348686183768695],"[1.653730148114861, 2.062881101691211, 2.0725557511424926, 3.350852596473763]",[4.9348686183768695],"[4.240333713115028, 5.289438722285157, 5.314245515749981, 8.59192973454811]"
140,0,528,True,False,,0.0,2,2,,0,2,16.722569818050193,"[6.167905682696691, 10.554664135353502]",8.521802229039576,"[3.4054832162517097, 5.116319012787866]",35.91205449477838,0.0,[],16.00570125296357,0.0,0.0,0.0,"[12.136123493316248, 3.869577759647321]",[],"[0.0, 0.0]",[],"[28.554162803374993, 7.357891691403387]"
140,0,529,True,True,1.0,4.99,6,6,True,3,9,67.86993930969177,"[19.291449498423347, 5.4502683900517965, 14.510400973526675, 4.009784113692331, 17.644046201187912, 6.963990132809698]",32.469276330779785,"[8.523665304385105, 3.125604672120201, 6.659056379675404, 2.5638158043400088, 7.881178018463286, 3.7159561517957824]",46.11571599626458,27.650411865572224,"[3.342668447509386, 10.359361287990714, 13.948382130072124]",23.985129238543188,13.783660627573168,17.98512923854319,10.783660627573168,"[2.114897223173304, 3.310487081729659, 6.205975444330747, 4.056407298996665, 3.9036451240732926, 4.393717066239523]","[2.303640694528661, 5.040150902316379, 6.439869030728128]","[1.114897223173304, 2.310487081729659, 5.205975444330747, 3.056407298996665, 2.9036451240732926, 3.3937170662395233]","[1.3036406945286607, 4.040150902316379, 5.439869030728128]","[2.8587108286494973, 5.92432585058887, 13.348654985463453, 7.8369417922991405, 7.445243907880237, 8.701838631383392]"
140,0,530,True,False,,0.0,3,3,,0,3,39.68847336444872,"[2.877774204798169, 29.212153976404682, 7.59854518324587]",18.478504612135,"[2.122331939871286, 12.392740050797826, 3.9634326214658895]",13.666244315275453,0.0,[],8.329835282957426,0.0,0.0,0.0,"[3.414716133960285, 1.975, 2.940119148997142]",[],"[0.0, 0.0, 0.0]",[],"[6.191579830667397, 2.5, 4.9746644846080565]"
140,0,531,True,False,,0.0,2,2,,0,2,8.228432554266542,"[4.488699740924284, 3.739732813342257]",5.209088696163951,"[2.7505928989604707, 2.45849579720348]",11.704904595801318,0.0,[],6.564912792362514,0.0,0.0,0.0,"[4.3455987865377725, 2.2193140058247414]",[],"[0.0, 0.0]",[],"[8.57845842701993, 3.1264461687813885]"
140,0,532,True,False,,0.0,3,3,,0,3,26.294810989777197,"[8.59872061861112, 5.257261328378869, 12.438829042787209]",13.254976286013108,"[4.353501041258337, 3.050331918067759, 5.851143326687011]",17.301754816446447,0.0,[],9.747684378414114,0.0,0.0,0.0,"[2.9664348870875945, 3.2016925656018884, 3.5795569257246314]",[],"[0.0, 0.0, 0.0]",[],"[5.042140736122037, 5.645365552825354, 6.614248527499054]"
140,0,533,True,True,1.0,4.99,5,5,True,3,8,40.54817915824372,"[5.417714146532681, 9.917066286551723, 9.185630741314887, 9.34969659502947, 6.678071388814956]",20.81378987171505,"[3.112908517147746, 4.867655851755172, 4.582395989112806, 4.646381672061494, 3.604447841637833]",57.87869432933446,29.20186185766083,"[9.742286781008131, 14.85805118203606, 4.6015238946166415]",27.572690788440436,14.388726124487725,22.572690788440436,11.388726124487725,"[5.522114981484265, 3.6553698429900945, 7.80096634129455, 5.237612762786414, 5.356626859885115]","[4.799491844593171, 6.794639960994064, 2.79459431890049]","[4.522114981484265, 2.6553698429900945, 6.80096634129455, 4.237612762786414, 4.356626859885115]","[3.799491844593171, 5.794639960994064, 1.7945943189004903]","[11.595166619190422, 6.808640623051524, 17.43837523408859, 10.865673750734395, 11.170838102269526]"
140,0,534,True,False,,0.0,3,3,,0,3,15.448578862470473,"[5.8728875381306525, 5.868664136186838, 3.7070271881529835]",9.024945756363485,"[3.2904261398709544, 3.2887790131128667, 2.4457406033796634]",26.7252378008142,0.0,[],13.422842742317538,0.0,0.0,0.0,"[3.7964383090461724, 2.9803423620856044, 6.646062071185761]",[],"[0.0, 0.0, 0.0]",[],"[7.170354638579929, 5.077800928424627, 14.477082233809643]"
140,0,535,True,False,,0.0,2,2,,0,2,20.972987782291227,"[2.5, 18.472987782291227]",10.179465235093579,"[1.975, 8.20446523509358]",27.030484520638872,0.0,[],12.54188896304916,0.0,0.0,0.0,"[5.001381174657411, 7.540507788391749]",[],"[0.0, 0.0]",[],"[10.259951729890796, 16.770532790748074]"
140,0,536,True,True,1.0,4.99,6,6,True,3,9,43.298012597779305,"[8.461243787811682, 12.127077724069665, 8.766294802067037, 3.2301287163002743, 5.314278314155999, 5.39898925337465]",22.886224913133933,"[4.2998850772465556, 5.72956031238717, 4.418854972806145, 2.259750199357107, 3.0725685425208398, 3.105605808816114]",72.62906301569055,37.7716187295747,"[12.001640002464626, 20.953522882755518, 4.8164558443545475]",34.325334576119324,17.73093130453413,28.32533457611932,14.730931304534131,"[8.029313470135692, 6.902198590800237, 5.970098509597617, 7.413817936903756, 4.034906068682017, 1.975]","[5.680639600961205, 9.171873924274653, 2.8784177792982737]","[7.029313470135692, 5.902198590800237, 4.970098509597617, 6.413817936903756, 3.034906068682017, 0.9750000000000001]","[4.680639600961205, 8.171873924274653, 1.8784177792982737]","[18.02388069265562, 15.133842540513426, 12.74384233230158, 16.44568701770194, 7.781810432517992, 2.5]"
140,0,537,True,False,,0.0,3,3,,0,3,24.963228030905526,"[10.588998380507036, 7.00953477528688, 7.364694875111612]",12.735658932053155,"[5.129709368397744, 3.7337185623618834, 3.8722310012935286]",12.68016574267153,0.0,[],7.945264639641897,0.0,0.0,0.0,"[3.431351199452869, 2.1297426111372864, 2.384170829051741]",[],"[0.0, 0.0, 0.0]",[],"[6.234233844750946, 2.896775925993042, 3.549155971927542]"
140,0,538,True,False,,0.0,1,1,,0,1,16.917504913601356,[16.917504913601356],7.597826916304529,[7.597826916304529],5.410989761200765,0.0,[],3.1102860068682987,0.0,0.0,0.0,[3.1102860068682987],[],[0.0],[],[5.410989761200765]
140,0,539,True,True,1.0,4.99,5,5,True,1,6,36.4393562188166,"[6.060244543630558, 9.545156547890782, 12.996716978591119, 3.4093349766577776, 4.4279031720463635]",19.211348925338477,"[3.363495372015918, 4.722611053677405, 6.068719621650536, 2.3296406408965336, 2.726882237098082]",59.4822416399956,3.2557684753103717,[3.2557684753103717],28.198074239598284,2.269749705371045,23.198074239598284,1.269749705371045,"[8.04267953458635, 2.006991750958459, 9.500684531516969, 6.390175447338165, 2.2575429751983416]",[2.269749705371045],"[7.04267953458635, 1.006991750958459, 8.500684531516969, 5.390175447338165, 1.2575429751983416]",[1.269749705371045],"[18.058152652785513, 2.5820301306627154, 21.79662700388966, 13.820962685482474, 3.2244691671752346]"
140,0,540,True,False,,0.0,2,2,,0,2,28.9608027721455,"[10.734730483218502, 18.226072288926996]",13.294713081136745,"[5.186544888455216, 8.108168192681529]",30.966632843000966,0.0,[],14.076986808770378,0.0,0.0,0.0,"[9.258718294651043, 4.818268514119334]",[],"[0.0, 0.0]",[],"[21.176200755515495, 9.790432087485472]"
140,0,541,True,True,1.0,4.99,4,4,True,2,6,58.278348571307774,"[21.802282490429942, 11.865308085274414, 4.885075543327634, 19.725682452275795]",26.728555942810036,"[9.502890171267678, 5.627470153257022, 2.9051794618977773, 8.69301615638756]",32.105758598587805,12.770304472403836,"[8.377286945001831, 4.393017527402004]",16.521245853449244,6.980418744237496,12.521245853449246,4.980418744237496,"[1.975, 6.628789328194664, 5.360985607476939, 2.5564709177776423]","[4.267141908550714, 2.7132768356867816]","[0.9750000000000001, 5.628789328194664, 4.360985607476939, 1.5564709177776426]","[3.2671419085507143, 1.7132768356867818]","[2.5, 14.432793149217085, 11.182014378145997, 3.9909510712247243]"
140,0,542,True,False,,0.0,1,1,,0,1,9.347496291235327,[9.347496291235327],4.645523553581778,[4.645523553581778],11.762110421797964,0.0,[],5.587223064501206,0.0,0.0,0.0,[5.587223064501206],[],[0.0],[],[11.762110421797964]
140,0,543,True,False,,0.0,2,2,,0,2,20.543119848117335,"[17.552828096925662, 2.990291751191675]",10.011816740765763,"[7.845602957801009, 2.1662137829647534]",12.253096166462708,0.0,[],6.778707504920456,0.0,0.0,0.0,"[4.667928191865274, 2.1107793130551826]",[],"[0.0, 0.0]",[],"[9.404944081705828, 2.848152084756879]"
140,0,544,True,True,1.0,4.99,6,6,True,2,8,48.15514413907228,"[6.104568525175334, 6.538084889353136, 16.266301528109615, 5.411833727814704, 10.856919947037127, 2.977435521582363]",24.780506214238194,"[3.3807817248183802, 3.549853106847723, 7.34385759596275, 3.1106151538477347, 5.23419877934448, 2.1611998534171217]",58.762203704475965,14.104122706029422,"[9.08890935623586, 5.015213349793562]",28.917259444745632,7.5006078553514755,22.917259444745632,5.5006078553514755,"[5.5762785872480025, 2.8727986548854645, 2.2044041765118854, 4.0738819854835535, 6.698581220217348, 7.491314820399376]","[4.544674648931986, 2.9559332064194894]","[4.5762785872480025, 1.8727986548854645, 1.2044041765118854, 3.0738819854835535, 5.698581220217348, 6.491314820399376]","[3.5446746489319856, 1.9559332064194894]","[11.734047659610262, 4.802047833039652, 3.0882158372099626, 7.8817486807270605, 14.611746718506021, 16.644396975383014]"
140,0,545,True,False,,0.0,2,2,,0,2,20.687840428731764,"[9.739816593666776, 10.948023835064989]",10.068257767205388,"[4.798528471530043, 5.269729295675345]",30.049296960965442,0.0,[],13.719225814776523,0.0,0.0,0.0,"[2.436529744862191, 11.282696069914332]",[],"[0.0, 0.0]",[],"[3.6834096022107463, 26.365887358754698]"
140,0,546,True,True,1.0,4.99,7,7,True,1,8,73.19628936468752,"[17.864445699514356, 9.538825269210227, 19.336497638042665, 3.2744347769234823, 11.43850080710563, 4.754608365915693, 6.988976807975459]",35.54655285222813,"[7.967133822810599, 4.720141854991988, 8.54123407883664, 2.2770295630001582, 5.4610153147711955, 2.85429726270712, 3.725700955110429]",42.99299552710893,7.8279913645796695,[7.8279913645796695],23.767268255572482,4.052916632186071,16.767268255572482,3.0529166321860712,"[5.908315771385584, 2.5917896810020284, 3.344717238108525, 2.4413179563949496, 3.3430359322699306, 1.975, 4.163091676411463]",[4.052916632186071],"[4.908315771385584, 1.5917896810020287, 2.344717238108525, 1.4413179563949496, 2.3430359322699306, 0.9750000000000001, 3.163091676411464]",[3.0529166321860712],"[12.585425054834829, 4.081512002569304, 6.012095482329551, 3.695687067679358, 6.007784441717771, 2.5, 8.110491477978112]"
140,0,547,True,False,,0.0,1,1,,0,1,13.352538645625737,[13.352538645625737],6.207490071794037,[6.207490071794037],24.691916129715896,0.0,[],10.6298472905892,0.0,0.0,0.0,[10.6298472905892],[],[0.0],[],[24.691916129715896]
140,0,548,True,False,,0.0,1,1,,0,1,6.898957987137948,[6.898957987137948],3.6905936149837997,[3.6905936149837997],4.44280953212571,0.0,[],2.732695717529027,0.0,0.0,0.0,[2.732695717529027],[],[0.0],[],[4.44280953212571]
140,0,549,True,False,,0.0,2,2,,0,2,25.82437459395784,"[10.48375823282078, 15.340616361137064]",12.07150609164356,"[5.088665710800104, 6.982840380843455]",28.775087500285736,0.0,[],13.222284125111436,0.0,0.0,0.0,"[7.6010687424489, 5.621215382662536]",[],"[0.0, 0.0]",[],"[16.925817288330514, 11.84927021195522]"
140,0,550,True,False,,0.0,1,1,,0,1,22.323189961658628,[22.323189961658628],9.706044085046866,[9.706044085046866],11.12401347680472,0.0,[],5.338365255953841,0.0,0.0,0.0,[5.338365255953841],[],[0.0],[],[11.12401347680472]
140,0,551,True,False,,0.0,2,2,,0,2,22.311003090644245,"[18.304981909243544, 4.0060211814007]",10.701291205351255,"[8.138942944604983, 2.562348260746273]",27.39137559616377,0.0,[],12.68263648250387,0.0,0.0,0.0,"[6.812831740473068, 5.869804742030802]",[],"[0.0, 0.0]",[],"[14.904696770443763, 12.486678825720006]"
140,0,552,True,False,,0.0,1,1,,0,1,5.134262241082886,[5.134262241082886],3.0023622740223255,[3.0023622740223255],5.210743940800419,0.0,[],3.0321901369121633,0.0,0.0,0.0,[3.0321901369121633],[],[0.0],[],[5.210743940800419]
140,0,553,True,False,,0.0,3,3,,0,3,31.321376058430367,"[7.293641039382897, 14.123446821684983, 9.904288197362488]",15.215336662787845,"[3.84452000535933, 6.508144260457144, 4.862672396971371]",32.191179670277165,0.0,[],15.554560071408094,0.0,0.0,0.0,"[4.569236976061709, 6.572465691665065, 4.41285740368132]",[],"[0.0, 0.0, 0.0]",[],"[9.151889682209509, 14.288373568371961, 8.750916419695693]"
140,0,554,True,True,1.0,4.99,4,4,True,2,6,35.93901704752091,"[4.623973395181531, 7.676822855460824, 16.509388546022556, 7.128832250855997]",18.016216648533153,"[2.8033496241207976, 3.9939609136297216, 7.438661532948797, 3.780244577833839]",31.776323199349264,15.423498457432117,"[2.210989701020778, 13.21250875641134]",16.392766047746214,8.015164398398525,12.392766047746216,6.015164398398526,"[6.682177733440487, 1.975, 3.6073262701585156, 4.1282620441472115]","[1.8622859833981034, 6.152878415000423]","[5.682177733440487, 0.9750000000000001, 2.6073262701585156, 3.1282620441472115]","[0.8622859833981035, 5.152878415000423]","[14.569686496001248, 2.5, 6.685451974765424, 8.021184728582593]"
140,0,555,True,True,1.0,4.99,4,4,True,2,6,41.26928920334121,"[7.821655996008399, 6.784401937234262, 15.699177897442866, 10.964053372655682]",20.095022789303073,"[4.0504458384432755, 3.645916755521362, 7.122679380002718, 5.275980815335716]",44.022345170123664,37.39199526416466,"[25.945429572415502, 11.44656569174916]",21.16871461634823,16.582878153024218,17.16871461634823,14.582878153024218,"[4.20319869082653, 7.337219879076577, 4.520151570947481, 5.108144475497643]","[11.118717533242046, 5.464160619782173]","[3.2031986908265297, 6.337219879076577, 3.5201515709474807, 4.108144475497643]","[10.118717533242046, 4.464160619782173]","[8.213329976478281, 16.249281741221992, 9.026029669096104, 10.53370378332729]"
140,0,556,True,True,1.0,4.99,6,6,True,1,7,50.71185102826916,"[13.257844996166188, 8.676803080305495, 9.947184449898613, 2.6882064761057465, 8.336001117046038, 7.805810908747074]",25.77762190102497,"[6.170559548504814, 4.383953201319143, 4.879401935460459, 2.048400525681241, 4.251040435647955, 4.044266254411359]",42.262548989699084,7.0317943060744685,[7.0317943060744685],22.482394105982642,3.742399779369043,16.482394105982642,2.742399779369043,"[4.108697240724801, 3.429650519502553, 5.084980264911006, 2.921058318555696, 4.482273456253449, 2.4557343060351364]",[3.742399779369043],"[3.1086972407248012, 2.429650519502553, 4.084980264911006, 1.9210583185556958, 3.4822734562534494, 1.4557343060351362]",[2.742399779369043],"[7.971018565961029, 6.229873126929623, 10.474308371566682, 4.92579056039922, 8.928906298085767, 3.7326520667567595]"
140,0,557,True,False,,0.0,1,1,,0,1,4.1418272240960645,[4.1418272240960645],2.615312617397465,[2.615312617397465],5.3587564167346855,0.0,[],3.0899150025265274,0.0,0.0,0.0,[3.0899150025265274],[],[0.0],[],[5.3587564167346855]
