iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,558,True,True,1.0,4.99,7,7,True,1,8,77.67002246228925,"[7.060147572013327, 17.268178030620245, 12.202472683312024, 2.8560650218501413, 15.221151524389555, 10.085601221282454, 12.976406408821498]",37.29130876029281,"[3.7534575530851977, 7.734589431941895, 5.758964346491689, 2.113865358521555, 6.936249094511926, 4.933384476300157, 6.060798499440384]",40.159029683404505,5.631624645501408,[5.631624645501408],22.662021576527756,3.1963336117455494,15.662021576527756,2.1963336117455494,"[2.9763558113207567, 2.6938911218313235, 1.9888650282193345, 2.0379287781971076, 4.9863359145684285, 4.651804661337325, 3.3268402610534795]",[3.1963336117455494],"[1.9763558113207567, 1.6938911218313235, 0.9888650282193345, 1.0379287781971078, 3.986335914568429, 3.651804661337325, 2.3268402610534795]",[2.1963336117455494],"[5.067579003386555, 4.343310568798265, 2.53555135440855, 2.6613558415310457, 10.221374139919048, 9.363601695736731, 5.966257079624306]"
140,0,559,True,False,,0.0,1,1,,0,1,6.475928669746622,[6.475928669746622],3.5256121812011827,[3.5256121812011827],17.351853222828577,0.0,[],7.767222756903145,0.0,0.0,0.0,[7.767222756903145],[],[0.0],[],[17.351853222828577]
140,0,560,True,False,,0.0,2,2,,0,2,7.813117237060856,"[5.188508300975091, 2.624608936085766]",5.047115722453734,"[3.0235182373802854, 2.0235974850734486]",16.424092353201452,0.0,[],8.405396017748567,0.0,0.0,0.0,"[4.9646499021127735, 3.4407461156357932]",[],"[0.0, 0.0]",[],"[10.165768979776342, 6.258323373425111]"
140,0,561,True,True,1.0,4.99,5,5,True,4,9,56.709204806500786,"[13.927856936165217, 17.445130604461887, 5.311325108155897, 15.56480215170069, 4.4600900060170945]",27.116589874535308,"[6.431864205104435, 7.803600935740136, 3.0714167921807998, 7.070272839163269, 2.739435102346667]",51.199260313998636,34.95943414713841,"[5.962002827411562, 4.442534024055239, 12.659471607964168, 11.89542568770744]",24.967711522459467,17.634179317383982,19.96771152245947,13.63417931738398,"[2.749094495570217, 2.138616202528847, 8.67210395455557, 7.133138748424568, 4.274758121380266]","[3.3251811026905096, 2.7325882693815435, 5.9371939271060254, 5.639216018205902]","[1.7490944955702168, 1.1386162025288469, 7.672103954555571, 6.133138748424568, 3.2747581213802657]","[2.3251811026905096, 1.7325882693815433, 4.9371939271060254, 4.639216018205902]","[4.484857680949274, 2.919528724432941, 19.67206142193736, 15.725996790832227, 8.396815695846835]"
140,0,562,True,False,,0.0,3,3,,0,3,33.7334272233827,"[10.056080896104397, 12.131402089056486, 11.545944238221814]",16.156036617119252,"[4.921871549480715, 5.73124681473203, 5.5029182529065075]",24.30255095063358,0.0,[],12.477994870747096,0.0,0.0,0.0,"[2.1176204057691423, 4.406559669207152, 5.9538147957708025]",[],"[0.0, 0.0, 0.0]",[],"[2.8656933481260065, 8.73476838258244, 12.702089219925135]"
140,0,563,True,False,,0.0,3,3,,0,3,20.461864063537217,"[7.358614181503021, 8.163268731104987, 4.939981150929211]",10.980126984779515,"[3.869859530786178, 4.183674805130945, 2.9265926488623926]",17.189178022309726,0.0,[],9.703779428700791,0.0,0.0,0.0,"[1.975, 5.156009557063996, 2.5727698716367966]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 10.656434761702554, 4.032743260607171]"
140,0,564,True,False,,0.0,3,3,,0,3,42.62014764617466,"[13.712805558675829, 21.66220770693216, 7.24513438056667]",19.62185758200812,"[6.347994167883574, 9.448261005703543, 3.8256024084210014]",17.001578043350847,0.0,[],9.630615436906831,0.0,0.0,0.0,"[3.6360201760271766, 2.8346665597613647, 3.15992870111829]",[],"[0.0, 0.0, 0.0]",[],"[6.7590260923773755, 4.704273230157344, 5.538278720816128]"
140,0,565,True,False,,0.0,3,3,,0,3,38.063148963569105,"[8.781358465436035, 16.269683362324074, 13.012107135808998]",17.844628095791954,"[4.424729801520054, 7.345176511306389, 6.07472178296551]",21.110502320505724,0.0,[],11.233095904997233,0.0,0.0,0.0,"[2.2554523835182563, 3.385913381818574, 5.591730139660402]",[],"[0.0, 0.0, 0.0]",[],"[3.2191086756878358, 6.117726620047626, 11.773667024770262]"
140,0,566,True,False,,0.0,2,2,,0,2,12.640705562448751,"[7.966723299277447, 4.673982263171304]",6.929875169355014,"[4.107022086718205, 2.822853082636809]",6.709270551021067,0.0,[],4.616615514898216,0.0,0.0,0.0,"[1.975, 2.6416155148982163]",[],"[0.0, 0.0]",[],"[2.5, 4.209270551021067]"
140,0,567,True,False,,0.0,1,1,,0,1,7.802118530582226,[7.802118530582226],4.042826226927069,[4.042826226927069],13.673226976080606,0.0,[],6.332558520671436,0.0,0.0,0.0,[6.332558520671436],[],[0.0],[],[13.673226976080606]
140,0,568,True,False,,0.0,2,2,,0,2,25.208111681806948,"[11.406838906087623, 13.801272775719326]",11.83116355590471,"[5.448667173374173, 6.382496382530538]",22.167889134733663,0.0,[],10.64547676254613,0.0,0.0,0.0,"[4.276748107084444, 6.368728655461686]",[],"[0.0, 0.0]",[],"[8.401918223293444, 13.765970911440219]"
140,0,569,True,True,1.0,4.99,5,5,True,3,8,51.13060612846083,"[17.02873098244131, 15.842678743031895, 8.090429979897673, 3.517555920227816, 6.651210502862142]",24.940936390099726,"[7.641205083152111, 7.178644709782439, 4.155267692160093, 2.371846808888848, 3.5939720961162354]",26.356259116098762,30.354133886885812,"[6.23646122548779, 12.536581788135742, 11.581090873262278]",15.27894105527852,14.838112215885467,10.278941055278517,11.838112215885467,"[2.9548285226073245, 3.03307134301236, 2.6845843215611387, 3.0873492447009756, 3.519107623396719]","[3.432219877940238, 5.88926689737294, 5.516625440572288]","[1.9548285226073243, 2.03307134301236, 1.684584321561139, 2.0873492447009756, 2.519107623396719]","[2.432219877940238, 4.88926689737294, 4.516625440572288]","[5.0123808271982675, 5.213003443621436, 4.319446978361895, 5.3521775505153215, 6.459250316401844]"
140,0,570,True,False,,0.0,3,3,,0,3,38.13708337111828,"[6.127011365937317, 13.28889453906774, 18.721177466113218]",17.87346251473613,"[3.389534432715554, 6.182668870236419, 8.301259211784156]",45.15233358019684,0.0,[],20.60941009627677,0.0,0.0,0.0,"[7.163419708800412, 9.427442495147906, 4.01854789232845]",[],"[0.0, 0.0, 0.0]",[],"[15.803640278975417, 21.608826910635656, 7.739866390585769]"
140,0,571,True,True,1.0,4.99,4,4,True,0,4,36.06134748322887,"[11.08491825780101, 6.034719643953752, 16.441709581474104, 2.5]",18.06392551845926,"[5.323118120542395, 3.353540661141963, 7.4122667367749004, 1.975]",44.25132796762373,0.0,[],21.258017907373254,0.0,17.258017907373258,0.0,"[7.998073872285749, 4.4381241859438445, 5.126842519572628, 3.694977329571035]",[],"[6.998073872285749, 3.4381241859438445, 4.126842519572628, 2.694977329571035]",[],"[17.94377915970705, 8.815703040881653, 10.581647486083662, 6.910198280951372]"
140,0,572,True,True,1.0,4.99,4,4,True,1,5,33.24027054490621,"[8.411637883361715, 11.271395866493062, 4.436912989703903, 9.120323805347525]",16.96370551251342,"[4.280538774511069, 5.395844387932295, 2.7303960659845226, 4.5569262840855345]",35.67534749313234,18.226617003261886,[18.226617003261886],17.91338552232161,8.108380631272135,13.913385522321612,7.108380631272135,"[4.420507588322507, 3.4008578902025985, 5.779656075531612, 4.312363968264894]",[8.108380631272135],"[3.420507588322507, 2.4008578902025985, 4.779656075531612, 3.3123639682648944]",[7.108380631272135],"[8.770532277750018, 6.156045872314355, 12.255528398799006, 8.49324094426896]"
140,0,573,True,True,1.0,4.99,5,5,True,2,7,76.15435698791325,"[12.830754066399727, 13.58196329928903, 11.982459136833675, 21.975524866231325, 15.78365561915949]",34.70019922528617,"[6.003994085895894, 6.2969656867227215, 5.673159063365134, 9.570454697830217, 7.155625691472201]",50.607654283448866,17.9567207261477,"[7.282179206973187, 10.674541519174515]",24.73698517054506,9.003121083197604,19.73698517054506,7.003121083197604,"[6.355752857307489, 1.975, 2.100747149768711, 3.135973423371382, 11.169511740097477]","[3.840049890719543, 5.163071192478061]","[5.355752857307489, 0.9750000000000001, 1.100747149768711, 2.135973423371382, 10.169511740097477]","[2.840049890719543, 4.163071192478061]","[13.732699634121765, 2.5, 2.8224285891505407, 5.476854931721492, 26.075671128455067]"
140,0,574,True,False,,0.0,2,2,,0,2,23.49154064762505,"[9.805982852182265, 13.685557795442788]",11.16170085257377,"[4.824333312351083, 6.3373675402226874]",17.063128202303567,0.0,[],8.654619998898392,0.0,0.0,0.0,"[6.679619998898392, 1.975]",[],"[0.0, 0.0]",[],"[14.563128202303568, 2.5]"
140,0,575,True,False,,0.0,3,3,,0,3,23.758125596747888,"[3.3185252735368667, 8.217195340506946, 12.222404982704077]",12.265668982731677,"[2.294224856679378, 4.204706182797709, 5.76673794325459]",14.5971613310431,0.0,[],8.692892919106809,0.0,0.0,0.0,"[2.4813085983870278, 2.431042554542577, 3.7805417661772047]",[],"[0.0, 0.0, 0.0]",[],"[3.7982271753513532, 3.669339883442504, 7.129594272249243]"
140,0,576,True,True,1.0,4.99,6,4,,7,13,36.93424393107245,"[3.0193475196089015, 7.052177830513149, 19.730409505543705, 7.1323090754066945]",18.404355133118255,"[2.1775455326474713, 3.7503493539001282, 8.694859707162045, 3.7816005394086107]",30.539164473516415,54.37864280211186,"[3.484993994395164, 7.10300725152848, 6.70107828250785, 10.920976980069566, 16.447273537756015, 3.484993994395164, 6.23631876145963]",15.910274144671401,28.207670692823633,11.910274144671401,21.20767069282363,"[3.053650126101628, 2.912714827553825, 2.234808236138427, 7.709100954877521]","[2.3591476578141144, 3.7701728280961073, 3.6134205301780615, 5.259181022227131, 7.414436679724846, 2.3591476578141144, 3.432164316969256]","[2.053650126101628, 1.9127148275538246, 1.2348082361384272, 6.709100954877521]","[1.3591476578141142, 2.7701728280961073, 2.6134205301780615, 4.259181022227131, 6.414436679724846, 1.3591476578141142, 2.432164316969256]","[5.265769554106738, 4.904396993727755, 3.1661749644575057, 17.202822961224413]"
140,0,577,True,True,1.0,4.99,7,7,True,3,10,85.06757869614071,"[5.465437596132948, 5.129458899359952, 16.554637498159718, 17.481626776144065, 14.275718476267043, 17.11693855604251, 9.043760894034483]",40.176355691494884,"[3.13152066249185, 3.0004889707503817, 7.45630862428229, 7.817834442696186, 6.567530205744147, 7.675606036856578, 4.527066748673448]",49.49009664411555,21.76866950979086,"[5.738591384588118, 10.74980577998805, 5.2802723452146925]",26.301137691205064,11.489781108818436,19.301137691205067,8.489781108818436,"[4.721320986028349, 1.975, 2.9029798501024686, 5.564910506424957, 3.9108642103676465, 2.5640007216597303, 4.662061416621912]","[3.2380506399893663, 5.192424254195339, 3.05930621463373]","[3.7213209860283496, 0.9750000000000001, 1.9029798501024688, 4.564910506424957, 2.9108642103676465, 1.5640007216597305, 3.662061416621912]","[2.2380506399893663, 4.192424254195339, 2.05930621463373]","[9.541848682123973, 2.5, 4.879435513083253, 11.704898734422967, 7.463754385558068, 4.010258260665975, 9.389901068261313]"
140,0,578,True,False,,0.0,3,3,,0,3,16.98290559451165,"[10.205673072892886, 3.112097552670331, 3.6651349689484323]",9.623333181859543,"[4.980212498428226, 2.2137180455414294, 2.4294026378898885]",18.544703485542662,0.0,[],10.232434359361637,0.0,0.0,0.0,"[3.8400176440988925, 2.5747651791723682, 3.817651536090377]",[],"[0.0, 0.0, 0.0]",[],"[7.282096523330494, 4.037859433775303, 7.224747528436864]"
140,0,579,True,True,1.0,4.99,5,5,True,3,8,35.97674794709525,"[3.3053820866917487, 6.23560014050215, 11.949313276400769, 11.986452443500578, 2.5]",19.030931699367148,"[2.289099013809782, 3.4318840547958387, 5.6602321777963, 5.674716452965225, 1.975]",34.40950376036995,17.846916717705287,"[4.896523075877427, 8.215685754392275, 4.734707887435586]",18.419706466544284,9.960297519905062,13.419706466544282,6.960297519905063,"[2.1322630385703234, 3.3888963598686175, 3.2342664740921565, 4.863214549583633, 4.801066044429552]","[2.9096439995921966, 4.204117444212987, 2.846536076099879]","[1.1322630385703234, 2.3888963598686175, 2.2342664740921565, 3.8632145495836325, 3.8010660444295516]","[1.9096439995921968, 3.2041174442129874, 1.8465360760998786]","[2.9032385604367263, 6.125375281714404, 5.728888395108093, 9.905678332265724, 9.746323190845004]"
140,0,580,True,True,1.0,4.99,6,6,True,1,7,68.25289232901633,"[11.713820235077556, 12.769973406285835, 7.745260236371415, 4.3941222110542135, 14.641658803711564, 16.988057436515742]",32.61862800831637,"[5.568389891680247, 5.980289628451476, 4.020651492184852, 2.713707662311143, 6.71024693344751, 7.62534240024114]",51.26596241341785,8.56381828074881,[8.56381828074881],25.99372534123296,4.339889129492036,19.99372534123296,3.339889129492036,"[1.975, 7.9612297808245645, 2.503932700568854, 5.461886781408578, 2.440940480935152, 5.650735597495813]",[4.339889129492036],"[0.9750000000000001, 6.9612297808245645, 1.5039327005688539, 4.461886781408578, 1.440940480935152, 4.650735597495813]",[3.339889129492036],"[2.5, 17.849307130319396, 3.856237693766292, 11.440735336945071, 3.6947191818850054, 11.924963070502084]"
140,0,581,True,False,,0.0,3,3,,0,3,36.16958540702956,"[8.727145155423251, 23.743739750435676, 3.6987005011706318]",17.106138308741528,"[4.4035866106150685, 10.260058502669914, 2.4424931954565468]",27.665200710461882,0.0,[],13.789428277080134,0.0,0.0,0.0,"[5.341409963640036, 4.059964321873169, 4.388053991566929]",[],"[0.0, 0.0, 0.0]",[],"[11.131820419589834, 7.846062363777356, 8.687317927094691]"
140,0,582,True,True,1.0,4.99,5,5,True,4,9,52.46663794987515,"[16.09284410585286, 13.024723212067329, 3.5726653133653885, 12.582025425913464, 7.194379892676112]",25.46198880045131,"[7.276209201282615, 6.079642052706259, 2.3933394722125017, 5.906989916106252, 3.805808158143684]",38.53092795205217,49.06057247069585,"[14.739850130286804, 11.52742463448201, 15.209936783856033, 7.583360922071]",20.02706190130035,23.133623263571383,15.027061901300348,19.133623263571383,"[5.134552760769753, 3.748481036048861, 3.3887910775203913, 4.824793261865064, 2.930443765096278]","[6.748541550811854, 5.495695607447984, 6.931875345703853, 3.95751075960769]","[4.134552760769753, 2.748481036048861, 2.3887910775203913, 3.824793261865064, 1.9304437650962778]","[5.748541550811854, 4.495695607447984, 5.931875345703853, 2.95751075960769]","[10.60141733530706, 7.047387271920157, 6.125105326975362, 9.80716220991042, 4.949855807939174]"
140,0,583,True,True,1.0,4.99,4,4,True,2,6,46.639106068610154,"[9.807794189574027, 11.147203621372249, 23.18410825766388, 2.5]",22.189251366757965,"[4.82503973393387, 5.347409412335177, 10.041802220488913, 1.975]",23.65897894503161,32.03727921795447,"[16.913742718785382, 15.123536499169088]",13.227001788562326,14.494538895002243,9.227001788562328,12.494538895002243,"[5.036070655605633, 2.8949409511788122, 2.3200219791777457, 2.9759682026001366]","[7.596359660326299, 6.898179234675944]","[4.036070655605633, 1.8949409511788122, 1.3200219791777459, 1.9759682026001368]","[6.596359660326299, 5.898179234675944]","[10.34889911693752, 4.858822951740544, 3.3846717414814, 5.066585134872145]"
140,0,584,True,False,,0.0,3,3,,0,3,37.838255404981524,"[6.785286357084448, 8.569727894267094, 22.48324115362998]",17.756919607942795,"[3.6462616792629348, 4.342193878764167, 9.768464049915693]",31.34992982673309,0.0,[],15.226472632425905,0.0,0.0,0.0,"[5.289289128627098, 6.092977250171019, 3.844206253627787]",[],"[0.0, 0.0, 0.0]",[],"[10.998177252889995, 13.058916026079537, 7.292836547763557]"
140,0,585,True,True,1.0,4.99,4,4,True,0,4,27.801363382007146,"[9.497046928098326, 6.3988938872510746, 7.47292923464682, 4.432493332010924]",14.842531718982787,"[4.703848301958347, 3.4955686160279194, 3.91444240151226, 2.7286723994842603]",44.66217860366575,0.0,[],21.418249655429644,0.0,17.418249655429644,0.0,"[5.616052549990386, 4.4046904581777735, 5.885694248508029, 5.511812398753454]",[],"[4.616052549990386, 3.404690458177774, 4.885694248508029, 4.511812398753454]",[],"[11.83603217946253, 8.729975533789164, 12.527421150020587, 11.568749740393471]"
140,0,586,True,True,1.0,4.99,6,6,True,2,8,57.30693938026638,"[11.474140685086283, 13.33477250434592, 8.09414377334661, 12.537754448582021, 3.4174648978742868, 8.448663071031254]",28.349706358303884,"[5.47491486718365, 6.200561276694909, 4.156716071605178, 5.889724234946988, 2.332811310170972, 4.294978597702189]",40.317098881273054,13.087092850730976,"[5.664250607194711, 7.422842243536264]",21.72366856369649,7.103966211785081,15.723668563696492,5.103966211785081,"[2.121128871790017, 4.568896602132005, 3.5050446985997956, 4.956518665507316, 3.051242231894817, 3.5208374937725404]","[3.2090577368059376, 3.894908474979143]","[1.1211288717900172, 3.568896602132005, 2.5050446985997956, 3.956518665507316, 2.051242231894817, 2.5208374937725404]","[2.2090577368059376, 2.894908474979143]","[2.874689414846198, 9.151016928543603, 6.423191534871271, 10.144919655146964, 5.259595466396966, 6.463685881468052]"
140,0,587,True,False,,0.0,1,1,,0,1,4.7036891745297,[4.7036891745297],2.834438778066583,[2.834438778066583],9.357538660497012,0.0,[],4.649440077593835,0.0,0.0,0.0,[4.649440077593835],[],[0.0],[],[9.357538660497012]
140,0,588,True,False,,0.0,1,1,,0,1,5.317082469830752,[5.317082469830752],3.0736621632339935,[3.0736621632339935],8.300155602890607,0.0,[],4.237060685127337,0.0,0.0,0.0,[4.237060685127337],[],[0.0],[],[8.300155602890607]
140,0,589,True,True,1.0,4.99,7,7,True,1,8,71.64699419273393,"[8.166901274881473, 18.08415543765448, 6.885325569754207, 6.012115015769361, 6.466621124258521, 10.314463079847027, 15.717412690568848]",34.94232773516623,"[4.185091497203775, 8.052820620685248, 3.6852769722041407, 3.3447248561500507, 3.521982238460823, 5.02264060114034, 7.129790949321851]",92.9375610710702,12.256940327004871,[12.256940327004871],43.24564881771738,5.7802067275319,36.24564881771738,4.7802067275319,"[5.9906529424777775, 5.563062773733879, 3.8014405307708565, 12.49196585802836, 3.4082684352765598, 4.84146390577969, 7.148794371650255]",[5.7802067275319],"[4.9906529424777775, 4.563062773733879, 2.8014405307708565, 11.49196585802836, 2.4082684352765598, 3.8414639057796904, 6.148794371650255]",[4.7802067275319],"[12.796546006353275, 11.700160958291997, 7.183180848130402, 29.46657912314964, 6.175047269939896, 9.849907450717154, 15.766139414487833]"
140,0,590,True,True,1.0,4.99,4,4,True,1,5,38.10302960982374,"[10.868148807268156, 11.711081923507479, 7.699269604119758, 7.824529274928352]",18.86018154783126,"[5.238578034834581, 5.5673219501679165, 4.002715145606706, 4.051566417222057]",27.561618576582564,8.231555484840003,[8.231555484840003],14.749031244867197,4.210306639087602,10.749031244867199,3.210306639087601,"[1.975, 4.333480647892028, 4.680990022832662, 3.759560574142509]",[4.210306639087602],"[0.9750000000000001, 3.333480647892028, 3.6809900228326624, 2.759560574142509]",[3.210306639087601],"[2.5, 8.547386276646225, 9.438435955981186, 7.075796343955151]"
140,0,591,True,True,1.0,4.99,4,4,True,0,4,48.13253331761213,"[10.14280717847143, 8.226046064949005, 11.97935979925667, 17.784320274935023]",22.77168799386873,"[4.955694799603858, 4.208157965330112, 5.671950321710102, 7.93588490722466]",52.015846015214905,0.0,[],24.286179945933817,0.0,20.286179945933817,0.0,"[10.235380381090353, 3.1318854757478953, 5.132595724078152, 5.786318365017415]",[],"[9.235380381090353, 2.1318854757478953, 4.132595724078152, 4.786318365017415]",[],"[23.680462515616288, 5.466373014738193, 10.596399292508082, 12.272611192352347]"
140,0,592,True,False,,0.0,3,3,,0,3,27.43375543595773,"[7.955721110055194, 5.071840214402037, 14.406194111500497]",13.699164620023515,"[4.102731232921526, 2.9780176836167946, 6.618415703485194]",16.904490726879054,0.0,[],9.592751383482831,0.0,0.0,0.0,"[2.9468803140509374, 3.0091808403437788, 3.6366902290881145]",[],"[0.0, 0.0, 0.0]",[],"[4.992000805258813, 5.151745744471228, 6.760744177149011]"
140,0,593,True,False,,0.0,2,2,,0,2,12.763072317459535,"[2.5478223903492854, 10.21524992711025]",6.97759820380922,"[1.9936507322362214, 4.983947471572998]",24.86451881103409,0.0,[],11.697162336303293,0.0,0.0,0.0,"[3.875703445940926, 7.821458890362368]",[],"[0.0, 0.0]",[],"[7.373598579335708, 17.49092023169838]"
140,0,594,True,True,1.0,4.99,4,4,True,2,6,56.16276741284647,"[10.077279732150425, 7.561282565780037, 27.172971014067784, 11.351234100848226]",25.903479291010125,"[4.9301390955386655, 3.9489002006542147, 11.597458695486436, 5.426981299330808]",27.314537902826878,11.880411252338584,"[6.07458116381109, 5.805830088527494]",14.652669782102482,6.633360388412048,10.652669782102482,4.633360388412048,"[2.0400632442365656, 4.185762324538214, 3.5939941595851748, 4.832850053742528]","[3.3690866538863253, 3.2642737345257227]","[1.0400632442365656, 3.185762324538213, 2.5939941595851748, 3.8328500537425283]","[2.3690866538863253, 2.2642737345257227]","[2.6668288313758093, 8.168621344969777, 6.651267075859423, 9.827820650621867]"
140,0,595,True,True,1.0,4.99,5,2,,1,6,29.388952651826784,"[18.236081437867917, 11.15287121395887]",13.461691534212445,"[8.112071760768487, 5.349619773443959]",8.648068079952626,3.4304355380622447,[3.4304355380622447],5.372746551181525,2.3378698598442753,3.3727465511815247,1.3378698598442755,"[2.4313865294802404, 2.9413600217012843]",[2.3378698598442753],"[1.4313865294802404, 1.9413600217012843]",[1.3378698598442755],"[3.6702218704621545, 4.9778462094904725]"
140,0,596,True,False,,0.0,3,3,,0,3,25.111603659177945,"[7.425261774698846, 6.436602846873587, 11.24973903760551]",12.793525427079398,"[3.89585209213255, 3.510275110280699, 5.387398224666149]",28.14460681255537,0.0,[],13.976396656896593,0.0,0.0,0.0,"[3.629112369160778, 8.372284287735816, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[6.741313767078918, 18.903293045476453, 2.5]"
140,0,597,True,True,1.0,4.99,4,2,,2,6,25.501769998425313,"[5.429484052506946, 20.072285945918367]",11.945690299385872,"[3.117498780477709, 8.828191518908163]",21.177030152046214,14.701092051578318,"[3.0180678384941695, 11.683024213084147]",10.259041759298025,7.733425900115543,8.259041759298025,5.733425900115543,"[7.976844944967048, 2.2821968143309768]","[2.177046457012726, 5.556379443102817]","[6.976844944967048, 1.2821968143309765]","[1.1770464570127261, 4.556379443102817]","[17.88934601273602, 3.287684139310196]"
140,0,598,True,False,,0.0,2,2,,0,2,12.7268474889276,"[4.544647935540403, 8.182199553387198]",6.963470520681764,"[2.7724126948607575, 4.191057825821007]",28.203163398959475,0.0,[],12.999233725594197,0.0,0.0,0.0,"[6.557054834576922, 6.442178891017274]",[],"[0.0, 0.0]",[],"[14.248858550197236, 13.954304848762241]"
140,0,599,True,False,,0.0,3,3,,0,3,21.75885440683698,"[11.82255475548605, 3.953199646258968, 5.983100005091962]",11.485953218666422,"[5.61079635463956, 2.5417478620409977, 3.3334090019858653]",40.95615394277915,0.0,[],18.97290003768387,0.0,0.0,0.0,"[7.212866669238729, 7.527999004982131, 4.232034363463011]",[],"[0.0, 0.0, 0.0]",[],"[15.930427357022381, 16.73845898713367, 8.287267598623107]"
140,0,600,True,False,,0.0,1,1,,0,1,4.403996474643109,[4.403996474643109],2.7175586251108124,[2.7175586251108124],10.419348533991906,0.0,[],5.063545928256843,0.0,0.0,0.0,[5.063545928256843],[],[0.0],[],[10.419348533991906]
140,0,601,True,True,1.0,4.99,5,5,True,3,8,46.58766391355671,"[18.078081746512947, 6.553011840055081, 4.449950861987758, 9.757631524804653, 7.7489879401962725]",23.169188926287116,"[8.050451881140049, 3.5556746176214817, 2.735480836175226, 4.805476294673815, 4.022105296676546]",39.50280220682207,29.402566357458888,"[11.358038793984234, 7.67987029163015, 10.364657271844505]",20.406092860660607,14.467000879408968,15.406092860660607,11.467000879408968,"[2.2686480086466423, 2.5683861768976426, 7.006829571482441, 3.6532220705463256, 4.909007033087556]","[5.429635129653851, 3.9951494137357586, 5.042216336019357]","[1.2686480086466423, 1.5683861768976426, 6.006829571482441, 2.6532220705463256, 3.9090070330875557]","[4.429635129653851, 2.9951494137357586, 4.042216336019357]","[3.2529436119144672, 4.021503017686263, 15.402127106365231, 6.803133514221347, 10.023094956634758]"
140,0,602,True,True,1.0,4.99,4,4,True,2,6,28.66935611644805,"[9.408986314421908, 9.939337348843663, 4.806635171637684, 4.514397281544797]",15.18104888541474,"[4.669504662624544, 4.876341566049029, 2.874587716938697, 2.760614939802471]",67.13610113312188,14.419953071832776,"[9.723064069799587, 4.696889002033188]",30.183079441917535,7.623781698014783,26.183079441917535,5.623781698014783,"[14.36933350523865, 6.903191617493797, 4.0648718493441915, 4.845682469840896]","[4.791994987221839, 2.8317867107929438]","[13.36933350523865, 5.903191617493797, 3.0648718493441915, 3.845682469840896]","[3.7919949872218393, 1.8317867107929435]","[34.28034232112474, 15.136388762804607, 7.858645767549209, 9.860724281643323]"
140,0,603,True,False,,0.0,1,1,,0,1,13.213550043079856,[13.213550043079856],6.153284516801144,[6.153284516801144],5.246726820140521,0.0,[],3.046223459854803,0.0,0.0,0.0,[3.046223459854803],[],[0.0],[],[5.246726820140521]
140,0,604,True,False,,0.0,2,2,,0,2,15.737555164775106,"[4.748245325307216, 10.989309839467891]",8.137646514262292,"[2.851815676869814, 5.285830837392478]",16.8851981762256,0.0,[],8.585227288727983,0.0,0.0,0.0,"[3.919984284917098, 4.665243003810886]",[],"[0.0, 0.0]",[],"[7.487139192095123, 9.398058984130477]"
140,0,605,True,False,,0.0,2,2,,0,2,15.8750105999356,"[13.3750105999356, 2.5]",8.191254133974883,"[6.216254133974884, 1.975]",15.686362550276964,0.0,[],8.117681394608017,0.0,0.0,0.0,"[5.01183318322721, 3.1058482113808066]",[],"[0.0, 0.0]",[],"[10.286751751864639, 5.399610798412325]"
