iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,606,True,True,1.0,4.99,4,4,,3,7,38.27035811712449,"[2.5, 8.88595377635847, 4.595412179674231, 22.288992161091784]",18.92543966567855,"[1.975, 4.465521972779803, 2.7922107500729503, 9.692706942825795]",47.391526903184044,39.30862619627878,"[15.55549720407721, 13.42290652777221, 10.330222464429363]",22.482695492241778,18.330364216548727,18.482695492241778,15.330364216548727,"[11.186648910148259, 4.06337950509338, 5.2576670770001375, 1.975]","[7.066643909590112, 6.234933545831161, 5.028786761127452]","[10.186648910148259, 3.0633795050933794, 4.2576670770001375, 0.9750000000000001]","[6.066643909590112, 5.234933545831161, 4.028786761127452]","[26.11961259012374, 7.854819243829178, 10.917095069231122, 2.5]"
140,0,607,True,False,,0.0,3,3,,0,3,32.51931883946661,"[4.541077500524622, 23.197592009209885, 4.7806493297321015]",15.682534347391979,"[2.7710202252046026, 10.047060883591856, 2.8644532385955195]",24.121725205104084,0.0,[],12.407472829990592,0.0,0.0,0.0,"[4.468530846524805, 4.940828314875317, 2.99811366859047]",[],"[0.0, 0.0, 0.0]",[],"[8.893668837243089, 10.104687986859787, 5.123368381001206]"
140,0,608,True,True,1.0,4.99,4,4,True,0,4,42.014977816342025,"[9.865669989728653, 2.7993087396603276, 12.349211062859322, 17.000788024093723]",20.38584134837339,"[4.8476112959941755, 2.091730408467528, 5.816192314515136, 7.630307329396552]",22.591048809185377,0.0,[],12.810509035582296,0.0,8.810509035582296,0.0,"[4.7306320567267885, 2.014258980646801, 4.090617998208707, 1.975]",[],"[3.7306320567267885, 1.0142589806468012, 3.090617998208707, 0.9750000000000001]",[],"[9.56572322237638, 2.6006640529405156, 7.92466153386848, 2.5]"
140,0,609,True,False,,0.0,2,2,,0,2,15.285570104449716,"[11.468120371350956, 3.8174497330987607]",7.96137234073539,"[5.472566944826873, 2.488805395908517]",11.472282202748174,0.0,[],6.474190059071788,0.0,0.0,0.0,"[2.5930042590021993, 3.8811858000695887]",[],"[0.0, 0.0]",[],"[4.0846263051338445, 7.387655897614329]"
140,0,610,True,False,,0.0,1,1,,0,1,11.798525826665472,[11.798525826665472],5.601425072399534,[5.601425072399534],6.244598417328692,0.0,[],3.43539338275819,0.0,0.0,0.0,[3.43539338275819],[],[0.0],[],[6.244598417328692]
140,0,611,True,False,,0.0,2,2,,0,2,25.052439980967645,"[11.434189784931649, 13.618250196035996]",11.77045159257738,"[5.459334016123343, 6.311117576454039]",25.20506024516787,0.0,[],11.82997349561547,0.0,0.0,0.0,"[5.792456921336157, 6.037516574279312]",[],"[0.0, 0.0]",[],"[12.28835108034912, 12.91670916481875]"
140,0,612,True,False,,0.0,2,2,,0,2,12.10429624450374,"[2.943193804719354, 9.161102439784386]",6.72067553535646,"[2.147845583840548, 4.572829951515911]",17.05607415624949,0.0,[],8.651868920937302,0.0,0.0,0.0,"[3.9235965182307333, 4.728272402706568]",[],"[0.0, 0.0]",[],"[7.496401328796752, 9.559672827452738]"
140,0,613,True,True,1.0,4.99,5,5,True,2,7,38.36906271555614,"[4.8898712472625885, 19.529511177823522, 2.668926440363852, 7.62989213943261, 3.650861710673568]",19.963934459066895,"[2.9070497864324096, 8.616509359351173, 2.0408813117419022, 3.975657934378718, 2.4238360671626915]",36.12651860200365,17.79631821197568,"[13.237900134044992, 4.558418077930691]",19.08934225478142,8.940564102670516,14.089342254781421,6.940564102670516,"[3.022137694446402, 4.610558954931175, 3.1303638503348155, 2.5688870461378324, 5.757394708931198]","[6.162781052277547, 2.7777830503929692]","[2.022137694446402, 3.610558954931175, 2.1303638503348155, 1.5688870461378321, 4.757394708931198]","[5.162781052277547, 1.7777830503929695]","[5.184968447298466, 9.2578434741825, 5.462471411114912, 4.022787297789313, 12.198447971618457]"
140,0,614,True,True,1.0,4.99,4,4,True,2,6,37.79159564778398,"[8.341733517668755, 10.718068603944012, 11.907155745896025, 6.82463778027518]",18.73872230263575,"[4.253276071890815, 5.180046755538164, 5.64379074089945, 3.66160873430732]",61.27501522320439,21.706462271043137,"[8.259001894645456, 13.447460376397682]",27.897255937049717,10.465520285706823,23.897255937049717,8.465520285706823,"[5.688734152387329, 6.122570947210686, 9.018277366489803, 7.067673470961895]","[4.221010738911728, 6.244509546795096]","[4.688734152387329, 5.122570947210686, 8.018277366489803, 6.067673470961895]","[3.221010738911728, 5.244509546795096]","[12.022395262531612, 13.134797300540221, 20.559685555102057, 15.5581371050305]"
140,0,615,True,False,,0.0,1,1,,0,1,5.123467914792248,[5.123467914792248],2.998152486768977,[2.998152486768977],9.603262427707712,0.0,[],4.745272346806008,0.0,0.0,0.0,[4.745272346806008],[],[0.0],[],[9.603262427707712]
140,0,616,True,True,1.0,4.99,6,6,True,0,6,60.87283201640993,"[13.21469462395715, 8.185622969020748, 7.302618746116657, 9.911770904040456, 14.234069421729686, 8.024055351545226]",29.74040448639987,"[6.1537309033432885, 4.192392957918091, 3.8480213109854966, 4.8655906525757775, 6.551287074474578, 4.129381587102638]",60.43870008713337,0.0,[],29.571093033982013,0.0,23.571093033982013,0.0,"[2.596873509494448, 2.956145413854477, 5.269968767317335, 6.585610258800839, 7.6854833949649475, 4.477011689549965]",[],"[1.5968735094944477, 1.9561454138544772, 4.269968767317335, 5.585610258800839, 6.6854833949649475, 3.477011689549965]",[],"[4.094547460242174, 5.015757471421736, 10.948637864916245, 14.322077586668819, 17.142265115294737, 8.915414588589654]"
140,0,617,True,True,1.0,4.99,5,5,True,2,7,38.22665787509452,"[7.260483345258933, 11.128772163362738, 6.481451295722974, 6.072536775201013, 7.2834142955488606]",19.90839657128686,"[3.831588504650984, 5.340221143711468, 3.52776600533196, 3.3682893423283953, 3.840531575264056]",45.469792902929406,10.795454299550103,"[4.335134170445754, 6.460320129104349]",22.733219232142467,6.2102271768245405,17.733219232142467,4.2102271768245405,"[4.370036893467249, 2.690693903844864, 5.391094998251949, 5.927605557571813, 4.353787879006594]","[2.6907023264738443, 3.519524850350696]","[3.3700368934672493, 1.6906939038448638, 4.391094998251949, 4.927605557571813, 3.3537878790065943]","[1.6907023264738443, 2.519524850350696]","[8.641120239659614, 4.335112573961189, 11.259217944235766, 12.63488604505593, 8.599456100016909]"
140,0,618,True,True,1.0,4.99,5,5,True,0,5,51.563933538706344,"[7.842870639298521, 5.389326119788656, 8.073821448999889, 13.008181021469746, 17.24973430914953]",25.10993408009547,"[4.058719549326423, 3.101837186717576, 4.1487903651099565, 6.073190598373201, 7.727396380568317]",44.642701156423556,0.0,[],22.41065345100519,0.0,17.41065345100519,0.0,"[4.373616060886327, 2.7368921924616654, 3.690235586050782, 5.961740394702898, 5.648169216903517]",[],"[3.3736160608863277, 1.7368921924616656, 2.690235586050782, 4.961740394702898, 4.648169216903517]",[],"[8.650297592016225, 4.453569724260681, 6.898039964232774, 12.722411268468967, 11.918382607444915]"
140,0,619,True,False,,0.0,3,3,,0,3,31.26419930566031,"[4.4636077533948555, 21.024480192177023, 5.776111360088431]",15.193037729207521,"[2.7408070238239937, 9.199547274949039, 3.2526834304344883]",16.02874530415688,0.0,[],9.251210668621184,0.0,0.0,0.0,"[3.03181000196577, 3.3267071661389758, 2.8926935005164385]",[],"[0.0, 0.0, 0.0]",[],"[5.2097692358096666, 5.965915810612758, 4.853060257734457]"
140,0,620,True,False,,0.0,2,2,,0,2,23.289916968495376,"[18.593526050546085, 4.696390917949289]",11.083067617713198,"[8.251475159712975, 2.8315924580002227]",29.673654130270492,0.0,[],13.572725110805491,0.0,0.0,0.0,"[11.597725110805492, 1.975]",[],"[0.0, 0.0]",[],"[27.173654130270492, 2.5]"
140,0,621,True,True,1.0,4.99,4,4,True,2,6,38.853714138830725,"[6.050630136452927, 12.259882253755947, 14.09248542044062, 6.450716328181227]",19.152948514143983,"[3.3597457532166417, 5.78135407896482, 6.496069313971842, 3.5157793679906786]",61.942918466448575,17.699420084193147,"[6.455980523978729, 11.243439560214417]",28.157738201914945,8.902773832835328,24.157738201914945,6.902773832835328,"[6.692323858387921, 9.890513505326833, 6.118916271063631, 5.45598456713656]","[3.5178324043517044, 5.384941428483623]","[5.692323858387921, 8.890513505326833, 5.118916271063631, 4.45598456713656]","[2.5178324043517044, 4.384941428483623]","[14.595702200994669, 22.796188475197006, 13.125426336060592, 11.425601454196308]"
140,0,622,True,False,,0.0,2,2,,0,2,13.260280199946422,"[7.247858591238568, 6.012421608707853]",7.171509277979105,"[3.826664850583042, 3.3448444273960627]",15.26300353358906,0.0,[],7.952571378099734,0.0,0.0,0.0,"[2.6180670085103044, 5.334504369589429]",[],"[0.0, 0.0]",[],"[4.148889765411037, 11.114113768178024]"
140,0,623,True,True,1.0,4.99,7,7,True,0,7,64.74632854494023,"[19.996810011061342, 2.6633702731826268, 8.281161799010818, 7.334302446573512, 5.289187935026689, 7.95211520757289, 13.229380872512351]",32.25106813252669,"[8.798755904313925, 2.0387144065412244, 4.229653101614219, 3.8603779541636696, 3.062783294660409, 4.101324930953427, 6.159458540279817]",47.88863554734794,0.0,[],25.676567863465692,0.0,18.676567863465692,0.0,"[1.975, 2.186417459375393, 6.547793169652524, 2.3352882661564807, 2.3996888656900106, 5.999761611944553, 4.232618490646734]",[],"[0.9750000000000001, 1.186417459375393, 5.547793169652524, 1.3352882661564807, 1.3996888656900106, 4.999761611944553, 3.2326184906467343]",[],"[2.5, 3.0420960496804943, 14.225110691416726, 3.4238160670678988, 3.5889458094615656, 12.819901569088598, 8.288765360632652]"
140,0,624,True,True,1.0,4.99,6,2,,3,9,18.68809727509605,"[2.5, 16.18809727509605]",9.28835793728746,"[1.975, 7.31335793728746]",29.237858419290376,38.34502214831633,"[32.88421055241712, 2.9019810434569724, 2.558830552442238]",13.402764783523248,17.95455863784337,11.402764783523248,14.95455863784337,"[6.932196172013366, 6.470568611509882]","[13.824842115442678, 2.1317726069482195, 1.9979439154524727]","[5.932196172013366, 5.470568611509882]","[12.824842115442678, 1.1317726069482192, 0.9979439154524729]","[15.210759415418885, 14.027099003871491]"
140,0,625,True,False,,0.0,2,2,,0,2,33.65738560155274,"[10.221378566371744, 23.436007035180996]",15.126380384605568,"[4.98633764088498, 10.140042743720588]",17.712073396521937,0.0,[],8.907708624643556,0.0,0.0,0.0,"[3.849316967169068, 5.0583916574744885]",[],"[0.0, 0.0]",[],"[7.3059409414591485, 10.40613245506279]"
140,0,626,True,True,1.0,4.99,4,4,True,3,7,64.52110786675009,"[16.510888896280967, 17.105232924047296, 8.517459969499383, 22.387526076922445]",29.163232068032535,"[7.439246669549577, 7.671040840378446, 4.321809388104759, 9.731135169999753]",27.994502691246876,18.679707143463546,"[2.767489095737494, 5.914300646186347, 9.997917401539707]",14.917856049586282,10.285085785950784,10.917856049586282,7.285085785950784,"[6.7657191483304855, 1.975, 2.6594019473220563, 3.5177349539337404]","[2.0793207473376225, 3.3065772520126755, 4.899187786600486]","[5.7657191483304855, 0.9750000000000001, 1.659401947322056, 2.5177349539337404]","[1.0793207473376225, 2.3065772520126755, 3.899187786600486]","[14.783895252129449, 2.5, 4.254876788005272, 6.455730651112154]"
140,0,627,True,True,1.0,4.99,6,6,True,2,8,60.60476154455897,"[6.3313539960492005, 8.172271486617502, 16.731752169854694, 12.104195799317848, 12.685969546840006, 4.579218545879718]",29.635857002377996,"[3.4692280584591884, 4.1871858797808255, 7.525383346243331, 5.720636361733961, 5.9475281232676025, 2.78589523289309]",75.29712448737543,21.579307288669312,"[14.175594834028692, 7.4037124546406226]",35.36587855007642,10.415929842581033,29.365878550076417,8.415929842581033,"[4.357265714609806, 5.6625656557503845, 4.508885400185283, 11.107127647467548, 5.180593710424336, 4.549440421639057]","[6.52848198527119, 3.887447857309843]","[3.3572657146098064, 4.6625656557503845, 3.508885400185284, 10.107127647467548, 4.180593710424336, 3.5494404216390567]","[5.52848198527119, 2.887447857309843]","[8.608373627204632, 11.955296553206114, 8.997142051757137, 25.915711916583458, 10.719471052370093, 9.101129286253991]"
140,0,628,True,False,,0.0,1,1,,0,1,7.449306601751992,[7.449306601751992],3.9052295746832772,[3.9052295746832772],17.299643313455363,0.0,[],7.746860892247591,0.0,0.0,0.0,[7.746860892247591],[],[0.0],[],[17.299643313455363]
140,0,629,True,True,1.0,4.99,7,7,True,2,9,69.4342724098023,"[6.2877131508420625, 12.453317016818286, 9.550884360409768, 7.9280158627909065, 5.793586682146606, 22.60230249710122, 4.818452839693467]",34.0793662398229,"[3.4522081288284046, 5.856793636559131, 4.724844900559809, 4.091926186488454, 3.2594988060371763, 9.814897973869476, 2.879196607480452]",45.431846665180885,15.497871164293038,"[9.959491602658645, 5.538379561634392]",24.718420199420542,8.044169754074284,17.718420199420546,6.044169754074284,"[2.800059168592325, 6.632676108135353, 2.161395480979434, 2.391228305540942, 4.54101759965424, 3.3392513159221515, 2.8527922205960987]","[4.8842017250368714, 3.159968029037413]","[1.800059168592325, 5.632676108135353, 1.1613954809794338, 1.3912283055409418, 3.54101759965424, 2.3392513159221515, 1.852792220596099]","[3.8842017250368714, 2.159968029037413]","[4.61553632972391, 14.442759251629111, 2.977937130716497, 3.567252065489594, 9.079532306805744, 5.998080297236285, 4.750749283579741]"
140,0,630,True,True,1.0,4.99,7,7,True,1,8,64.28108736216146,"[4.380160847430298, 7.6245569448365025, 15.068222868328105, 5.275000841939622, 5.116016871255055, 7.589358740050665, 19.227770248321217]",32.06962407124297,"[2.7082627304978164, 3.973577208486236, 6.876606918647961, 3.057250328356453, 2.9952465797894714, 3.9598499086197596, 8.498830396845275]",66.52129228681683,6.303969364739857,[6.303969364739857],32.94330399185857,3.4585480522485446,25.943303991858567,2.4585480522485446,"[7.571453438808292, 5.048228788985466, 3.2716080629699036, 4.758562169373301, 5.710481264661862, 2.7694123386088085, 3.8135579284509338]",[3.4585480522485446],"[6.571453438808292, 4.048228788985466, 2.2716080629699036, 3.758562169373301, 4.710481264661862, 1.7694123386088083, 2.8135579284509338]",[2.4585480522485446],"[16.849880612328953, 10.380073817911452, 5.824636058897188, 9.637338895828977, 12.07815708887657, 4.53695471438156, 7.214251098592138]"
140,0,631,True,False,,0.0,3,3,,0,3,25.577448690694894,"[6.084766303761836, 13.708785246855257, 5.7838971400778]",12.975204989371008,"[3.3730588584671164, 6.34642624627355, 3.255719884630342]",17.55286461496036,0.0,[],9.84561719983454,0.0,0.0,0.0,"[1.975, 3.751429889353698, 4.119187310480843]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 7.054948434240251, 7.997916180720108]"
140,0,632,True,True,1.0,4.99,4,3,,2,6,21.646947559464703,"[5.49529683778267, 10.467191858516083, 5.6844588631659505]",11.442309548191234,"[3.1431657667352413, 5.082204824821273, 3.2169389566347206]",31.953978504474215,42.093070784933474,"[23.972196068172025, 18.120874716761445]",15.462051616744944,18.416297606124054,12.462051616744942,16.416297606124054,"[5.027315957108149, 8.459735659636795, 1.975]","[10.34915646658709, 8.067141139536965]","[4.027315957108149, 7.459735659636794, 0.9750000000000001]","[9.34915646658709, 7.067141139536964]","[10.326451172072177, 19.127527332402035, 2.5]"
140,0,633,True,False,,0.0,2,2,,0,2,16.197519326434268,"[8.057313627976336, 8.14020569845793]",8.317032537309364,"[4.142352314910772, 4.174680222398592]",9.316320720381595,0.0,[],5.633365080948822,0.0,0.0,0.0,"[2.326275218896009, 3.307089862052813]",[],"[0.0, 0.0]",[],"[3.4007056894769465, 5.9156150309046485]"
140,0,634,True,False,,0.0,3,3,,0,3,26.365364056359724,"[3.809706202553965, 12.045513388508057, 10.5101444652977]",13.282491981980293,"[2.4857854189960467, 5.697750221518143, 5.098956341466103]",26.211291567429537,0.0,[],13.222403711297519,0.0,0.0,0.0,"[3.0827414443988332, 6.931708633995644, 3.207953632903042]",[],"[0.0, 0.0, 0.0]",[],"[5.340362677945726, 15.209509317937549, 5.6614195715462605]"
140,0,635,True,False,,0.0,3,3,,0,3,39.15365402708663,"[13.005170641067998, 10.437397474681175, 15.711085911337456]",18.269925070563787,"[6.07201655001652, 5.070585015125658, 7.127323505421608]",37.47147035475118,0.0,[],17.61387343835296,0.0,0.0,0.0,"[5.901343813980902, 4.015511443433512, 7.697018180938548]",[],"[0.0, 0.0, 0.0]",[],"[12.567548240976672, 7.732080624188493, 17.17184148958602]"
140,0,636,True,True,1.0,4.99,4,4,True,0,4,29.102735325478015,"[5.802214324121181, 11.465846955909901, 7.088274121182095, 4.746399924264836]",15.350066776936425,"[3.2628635864072604, 5.471680312804862, 3.7644269072610173, 2.8510959704632857]",28.552467876997408,0.0,[],15.13546247202899,0.0,11.13546247202899,0.0,"[3.641760604692957, 5.360362103495625, 2.1061279308784666, 4.027211832961942]",[],"[2.641760604692957, 4.360362103495625, 1.1061279308784664, 3.027211832961942]",[],"[6.7737451402383515, 11.180415649988781, 2.8362254637909396, 7.762081622979338]"
140,0,637,True,False,,0.0,1,1,,0,1,3.917779984277295,[3.917779984277295],2.527934193868145,[2.527934193868145],11.87986032217848,0.0,[],5.633145525649607,0.0,0.0,0.0,[5.633145525649607],[],[0.0],[],[11.87986032217848]
140,0,638,True,False,,0.0,3,3,,0,3,17.892098376217255,"[9.017781700958489, 6.374316675258765, 2.5]",9.977918366724728,"[4.516934863373811, 3.4859835033509183, 1.975]",24.213894161020043,0.0,[],12.443418722797816,0.0,0.0,0.0,"[4.332905233615062, 3.4324149429329815, 4.678098546249774]",[],"[0.0, 0.0, 0.0]",[],"[8.545910855423234, 6.23696139213585, 9.431021913460958]"
140,0,639,True,True,1.0,4.99,6,6,True,2,8,60.23050543097316,"[6.626512856414798, 7.802913608529235, 3.3394561718643057, 15.393297152710929, 9.074045774106414, 17.994279867347473]",29.489897118079533,"[3.5843400140017714, 4.043136307326401, 2.302387907027079, 7.003385889557262, 4.538877851901502, 8.017769148265515]",46.70836112378146,13.09815028182097,"[4.000783094310014, 9.097367187510956]",24.216260838274778,7.108278609910179,18.216260838274774,5.108278609910179,"[5.254494794601594, 5.096777807398318, 3.7145565160352714, 4.131810793547988, 4.043620926691601, 1.975]","[2.5603054067809055, 4.547973203129273]","[4.254494794601594, 4.096777807398318, 2.7145565160352714, 3.131810793547988, 3.0436209266916006, 0.9750000000000001]","[1.5603054067809057, 3.5479732031292732]","[10.908961011798958, 10.504558480508509, 6.960401323167362, 8.030284086020481, 7.804156222286155, 2.5]"
140,0,640,True,True,1.0,4.99,4,4,True,1,5,49.57473779873588,"[22.443389556130025, 6.026160722171927, 3.597378207325397, 17.507809313108535]",23.334147741506996,"[9.75292192689071, 3.3502026816470516, 2.4029775008569048, 7.828045632112329]",39.364575332910285,5.225362035629222,[5.225362035629222],19.35218437983501,3.0378911938953967,15.35218437983501,2.0378911938953967,"[5.730224365259522, 2.913690717651019, 5.147103216554244, 5.561166080370226]",[3.0378911938953967],"[4.730224365259522, 1.913690717651019, 4.147103216554244, 4.561166080370226]",[2.0378911938953967],"[12.128780423742363, 4.906899276028254, 10.633597991164729, 11.695297641974937]"
140,0,641,True,False,,0.0,1,1,,0,1,6.52863298029225,[6.52863298029225],3.5461668623139775,[3.5461668623139775],8.858943761937955,0.0,[],4.454988067155803,0.0,0.0,0.0,[4.454988067155803],[],[0.0],[],[8.858943761937955]
140,0,642,True,False,,0.0,3,3,,0,3,19.439758553116874,"[2.7467556631021797, 11.606407485717689, 5.086595404297007]",10.581505835715582,"[2.0712347086098504, 5.526498919429899, 2.983772207675833]",33.563921025359974,0.0,[],16.089929199890392,0.0,0.0,0.0,"[9.230352226803994, 4.884576973086396, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[21.103467248215367, 9.960453777144606, 2.5]"
140,0,643,True,True,1.0,4.99,4,4,True,5,9,42.374375026790176,"[6.712911984965672, 7.819055812377508, 11.396134839106072, 16.446272390340926]",20.52600626044817,"[3.618035674136612, 4.049431766827228, 5.444492587251368, 7.414046232232962]",25.2711267314383,52.07044957489083,"[9.053192310326878, 2.7020958656584306, 23.183965750406397, 9.753864351030925, 7.377331297468194]",13.855739425260937,25.307475334207425,9.855739425260937,20.307475334207425,"[3.4225829215346564, 4.500782752103867, 2.656843537487619, 3.2755302141347946]","[4.530745001027483, 2.053817387606788, 10.041746642658495, 4.804007096902061, 3.8771592060125957]","[2.4225829215346564, 3.5007827521038672, 1.6568435374876194, 2.2755302141347946]","[3.5307450010274826, 1.053817387606788, 9.041746642658495, 3.804007096902061, 2.8771592060125957]","[6.211751080858093, 8.976366031035557, 4.248316762788767, 5.834692856755884]"
140,0,644,True,True,1.0,4.99,7,7,True,1,8,60.56873094059553,"[15.7447848927279, 4.087702155202707, 7.070019828088991, 6.301165785390515, 16.203199937518026, 3.6519943333936133, 7.509864008273784]",30.62180506683226,"[7.140466108163881, 2.5942038405290555, 3.7573077329547067, 3.457454656302301, 7.31924797563203, 2.4242777900235093, 3.9288469632267757]",53.49929158022261,22.80595650290136,[22.80595650290136],27.864723716286818,9.89432303613153,20.864723716286818,8.89432303613153,"[3.159362314608038, 1.975, 3.8232114072694166, 5.943327654836518, 7.1483722730758235, 3.5165387553860055, 2.2989113111110164]",[9.89432303613153],"[2.159362314608038, 0.9750000000000001, 2.8232114072694166, 4.943327654836518, 6.1483722730758235, 2.5165387553860055, 1.2989113111110162]",[8.89432303613153],"[5.536826447712918, 2.5, 7.239003608383119, 12.675199114965432, 15.76505711045083, 6.452663475348732, 3.33054182336158]"
140,0,645,True,False,,0.0,1,1,,0,1,8.644693009975981,[8.644693009975981],4.371430273890633,[4.371430273890633],8.71026326312727,0.0,[],4.397002672619635,0.0,0.0,0.0,[4.397002672619635],[],[0.0],[],[8.71026326312727]
140,0,646,True,False,,0.0,1,1,,0,1,3.949187764497033,[3.949187764497033],2.5401832281538432,[2.5401832281538432],7.6803915148143105,0.0,[],3.9953526907775814,0.0,0.0,0.0,[3.9953526907775814],[],[0.0],[],[7.6803915148143105]
140,0,647,True,True,1.0,4.99,6,6,True,3,9,56.853267983736025,"[7.701895492155143, 6.625367332000704, 6.493358250371111, 15.229464588375118, 7.275461322004353, 13.527720998829592]",28.172774513657046,"[4.003739241940506, 3.583893259480275, 3.5324097176447333, 6.939491189466296, 3.8374299155816978, 6.275811189543541]",71.0859082635225,18.428323418535648,"[8.687601438433243, 6.14103872353159, 3.5996832565708163]",33.72350422277377,10.187046133228904,27.723504222773773,7.187046133228904,"[5.100062123901138, 7.384473502992751, 7.153944258542139, 1.975, 5.718591904069701, 6.391432433268044]","[4.388164560988965, 3.39500510217732, 2.4038764700626185]","[4.100062123901138, 6.384473502992751, 6.153944258542139, 0.9750000000000001, 4.718591904069701, 5.391432433268044]","[3.388164560988965, 2.39500510217732, 1.4038764700626185]","[10.51297980487471, 16.370444879468593, 15.77934425267215, 2.5, 12.09895360017872, 13.824185726328317]"
140,0,648,True,True,1.0,4.99,5,5,True,5,10,34.185533362155475,"[2.5, 6.016070855207347, 7.757142768187959, 5.279818039544797, 12.632501699215375]",18.332358011240636,"[1.975, 3.346267633530865, 4.0252856795933045, 3.059129035422471, 5.926675662693996]",28.077325515450227,39.618939576582626,"[8.343098850069868, 9.327837722842578, 7.767741968613553, 7.334810779638885, 6.845450255417744]",15.950156951025587,20.451386434867224,10.950156951025589,15.451386434867224,"[2.4298556485387692, 4.880783806937143, 2.3430463358921507, 1.975, 4.321471159657525]","[4.253808551527248, 4.637856711908605, 4.029419367759285, 3.860576204059165, 3.6697255996129203]","[1.429855648538769, 3.880783806937143, 1.3430463358921507, 0.9750000000000001, 3.3214711596575257]","[3.2538085515272486, 3.637856711908605, 3.0294193677592856, 2.860576204059165, 2.6697255996129203]","[3.6662965347147924, 9.950727710095238, 3.4437085535696172, 2.5, 8.516592717070578]"
140,0,649,True,False,,0.0,3,3,,0,3,32.82997308936831,"[7.587613278411206, 9.11259992192012, 16.129759889036983]",15.80368950485364,"[3.9591691785803707, 4.553913969548847, 7.290606356724424]",21.008310291058493,0.0,[],11.19324101351281,0.0,0.0,0.0,"[3.3582174308939625, 3.031821190959725, 4.8032023916591235]",[],"[0.0, 0.0, 0.0]",[],"[6.046711361266571, 5.209797925537756, 9.751801004254164]"
140,0,650,True,False,,0.0,3,3,,0,3,15.864490702788824,"[7.338528561999531, 3.2407472681954603, 5.2852148725938335]",9.187151374087641,"[3.862026139179817, 2.2638914345962293, 3.0612338003115953]",36.55883373478976,0.0,[],17.257945156568006,0.0,0.0,0.0,"[11.172300480965422, 2.6027376126776964, 3.4829070629248857]",[],"[0.0, 0.0, 0.0]",[],"[26.082821746065186, 4.109583622250503, 6.366428366474066]"
140,0,651,True,False,,0.0,2,2,,0,2,10.184676742637798,"[7.684676742637797, 2.5]",5.972023929628741,"[3.997023929628741, 1.975]",19.871045603598958,0.0,[],9.749707785403594,0.0,0.0,0.0,"[4.332080876176421, 5.417626909227174]",[],"[0.0, 0.0]",[],"[8.543797118401079, 11.327248485197881]"
140,0,652,True,True,1.0,4.99,7,7,True,0,7,59.37411505750502,"[7.963299817491141, 7.333491159947653, 8.09175896298671, 5.942257890814794, 8.14974653261028, 2.5, 19.39356069365445]",30.155904872426962,"[4.1056869288215445, 3.8600615523795847, 4.155785995564816, 3.31748057741777, 4.178401147718009, 1.975, 8.563488670525235]",82.75865094971056,0.0,[],39.275873870387116,0.0,32.275873870387116,0.0,"[6.412454227206278, 3.3971462105364725, 4.736203705222259, 7.79139912837465, 6.361214260868801, 5.661254738511427, 4.916201599667231]",[],"[5.412454227206278, 2.3971462105364725, 3.7362037052222594, 6.79139912837465, 5.361214260868801, 4.661254738511427, 3.9162015996672306]",[],"[13.878087762067379, 6.146528744965313, 9.580009500569895, 17.413843918909357, 13.746703232996925, 11.951935226952376, 10.041542563249308]"
140,0,653,True,False,,0.0,1,1,,0,1,11.578523236525948,[11.578523236525948],5.51562406224512,[5.51562406224512],10.54386791792413,0.0,[],5.112108487990411,0.0,0.0,0.0,[5.112108487990411],[],[0.0],[],[10.54386791792413]
