iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,654,True,True,1.0,4.99,4,4,True,0,4,39.3559429127943,"[7.401802627825358, 3.465193935629576, 12.371579678751514, 16.11736667058785]",19.348817735989776,"[3.8867030248518897, 2.3514256348955347, 5.824916074713091, 7.285773001529261]",20.553684740295253,0.0,[],12.01593704871515,0.0,8.01593704871515,0.0,"[2.665333792443133, 1.975, 1.975, 5.400603256272017]",[],"[1.6653337924431328, 0.9750000000000001, 0.9750000000000001, 4.400603256272017]",[],"[4.270086647290084, 2.5, 2.5, 11.283598093005171]"
140,0,655,True,True,1.0,4.99,4,4,True,1,5,24.29603033192384,"[6.558568971254175, 4.738079163757074, 6.350665278260777, 6.6487169186518145]",13.475451829450298,"[3.5578418987891283, 2.8478508738652586, 3.476759458521703, 3.592999598274208]",27.542299174397947,3.796648847106687,[3.796648847106687],14.7414966780152,2.480693050371608,10.7414966780152,1.4806930503716078,"[2.9021833238218946, 2.0913719286046453, 4.653789618082271, 5.094151807506389]",[2.480693050371608],"[1.9021833238218944, 1.091371928604645, 3.6537896180822713, 4.094151807506389]",[1.4806930503716078],"[4.877393138004857, 2.798389560524731, 9.36869132841608, 10.497825147452279]"
140,0,656,True,True,1.0,4.99,4,4,True,1,5,39.05980511210216,"[2.6602731515743887, 13.532306141871908, 14.449312736641923, 8.417913082013937]",19.233323993719843,"[2.0375065291140118, 6.277599395330045, 6.63523196729035, 4.282986101985436]",42.55088371601805,11.172322433002833,[11.172322433002833],20.59484464924704,5.357205748871105,16.59484464924704,4.357205748871105,"[4.117469816738554, 2.308560310179897, 10.803813418391945, 3.3650011039366454]",[5.357205748871105],"[3.1174698167385535, 1.3085603101798968, 9.803813418391945, 2.3650011039366454]",[4.357205748871105],"[7.993512350611676, 3.35528284661512, 25.13798312408191, 6.0641053947093475]"
140,0,657,True,False,,0.0,1,1,,0,1,8.22285724274412,[8.22285724274412],4.2069143246702065,[4.2069143246702065],17.624738886846142,0.0,[],7.873648165869995,0.0,0.0,0.0,[7.873648165869995],[],[0.0],[],[17.624738886846142]
140,0,658,True,False,,0.0,3,3,,0,3,16.151937625691755,"[7.6387096827209096, 3.4108225469535705, 5.102405396017276]",9.299255674019784,"[3.9790967762611547, 2.3302207933118924, 2.989938104446738]",20.1191649068788,0.0,[],10.846474313682732,0.0,0.0,0.0,"[4.0696375461687175, 3.389178540378059, 3.3876582271359554]",[],"[0.0, 0.0, 0.0]",[],"[7.870865502996711, 6.126098821482202, 6.122200582399886]"
140,0,659,True,False,,0.0,1,1,,0,1,16.242707058495633,[16.242707058495633],7.334655752813297,[7.334655752813297],9.62284920289548,0.0,[],4.752911189129238,0.0,0.0,0.0,[4.752911189129238],[],[0.0],[],[9.62284920289548]
140,0,660,True,True,1.0,4.99,4,4,True,3,7,20.12774319203011,"[2.5, 6.348942809302582, 5.641330590480331, 5.637469792247198]",11.849819844891744,"[1.975, 3.4760876956280073, 3.200118930287329, 3.198613218976407]",53.4235002103495,35.53013048971003,"[9.655192553073384, 10.861704639089542, 15.013233297547107]",24.83516508203631,16.856750890986913,20.83516508203631,13.856750890986913,"[3.5241244389532413, 6.585931890288879, 10.36428820993106, 4.360820542863128]","[4.76552509569862, 5.236064809244922, 6.855160986043372]","[2.5241244389532413, 5.585931890288879, 9.36428820993106, 3.360820542863128]","[3.76552509569862, 4.236064809244922, 5.855160986043372]","[6.472113946033952, 14.322902282791995, 24.01099541007964, 8.617488571443918]"
140,0,661,True,True,1.0,4.99,4,4,True,3,7,38.075565380865015,"[11.485691653002984, 6.696433612717191, 3.13097346111681, 16.762466654028028]",18.849470498537357,"[5.479419744671164, 3.6116091089597044, 2.221079649835556, 7.537361995070931]",56.36398574961879,24.849247306364642,"[7.19939095478682, 13.187391397785628, 4.462464953792196]",25.98195444235133,12.691206449482213,21.98195444235133,9.691206449482213,"[5.441123099291006, 2.2642641631235114, 10.160205075636604, 8.11636210430021]","[3.8077624723668597, 6.143082645136396, 2.7403613319789564]","[4.441123099291006, 1.2642641631235114, 9.160205075636604, 7.11636210430021]","[2.8077624723668597, 5.143082645136396, 1.7403613319789566]","[11.387495126387194, 3.2417029823679777, 23.48770532214514, 18.247082318718487]"
140,0,662,True,True,1.0,4.99,5,5,True,1,6,46.13703059132148,"[4.7489667800445075, 9.167578551530887, 8.800983489445704, 16.220926019277538, 7.19857575102285]",22.99344193061538,"[2.852097044217358, 4.575355635097046, 4.4323835608838245, 7.32616114751824, 3.8074445428989114]",29.179850171971157,13.69638946416513,[13.69638946416513],16.38014156706875,6.3415918910244,11.380141567068751,5.3415918910244,"[1.975, 2.6375773655637866, 6.228819188634331, 3.312040670445129, 2.2267043424255046]",[6.3415918910244],"[0.9750000000000001, 1.6375773655637869, 5.228819188634331, 2.312040670445129, 1.2267043424255049]",[5.3415918910244],"[2.5, 4.198916321958428, 13.407228688805976, 5.928309411397766, 3.1453957498089866]"
140,0,663,True,False,,0.0,2,2,,0,2,20.044542003233545,"[7.528184246424321, 12.516357756809223]",9.817371381261083,"[3.9359918561054856, 5.881379525155597]",17.156320769081933,0.0,[],8.690965099941954,0.0,0.0,0.0,"[4.821392427056459, 3.869572672885495]",[],"[0.0, 0.0]",[],"[9.798442120657587, 7.357878648424347]"
140,0,664,True,False,,0.0,2,2,,0,2,10.652481891247927,"[7.188215917678487, 3.4642659735694403]",6.154467937586691,"[3.80340420789461, 2.3510637296920818]",15.959335446292068,0.0,[],8.224140824053908,0.0,0.0,0.0,"[6.109529677048413, 2.114611147005494]",[],"[0.0, 0.0]",[],"[13.101358146277981, 2.8579773000140865]"
140,0,665,True,False,,0.0,3,3,,0,3,30.023271799770566,"[6.042219823195158, 14.721876070730799, 9.25917590584461]",14.709076001910521,"[3.3564657310461117, 6.741531667585011, 4.611078603279399]",31.7874773658598,0.0,[],15.397116172685323,0.0,0.0,0.0,"[6.3038444855418705, 6.7135354776789695, 2.3797362094644825]",[],"[0.0, 0.0, 0.0]",[],"[13.599601244979155, 14.650090968407614, 3.537785152473032]"
140,0,666,True,True,1.0,4.99,4,4,True,1,5,21.246533101775047,"[5.668385181800223, 6.390161305423835, 2.5, 6.687986614550991]",12.286147909692268,"[3.2106702209020868, 3.4921629091152955, 1.975, 3.6083147796748865]",64.70278482713987,11.73407287114123,[11.73407287114123],29.23408608258455,5.5762884197450795,25.23408608258455,4.5762884197450795,"[6.579440199206455, 9.50339903640537, 8.277602675503683, 4.873644171469042]",[5.5762884197450795],"[5.579440199206455, 8.50339903640537, 7.277602675503683, 3.873644171469042]",[4.5762884197450795],"[14.306256921042191, 21.803587272834278, 18.660519680778673, 9.932420952484723]"
140,0,667,True,False,,0.0,1,1,,0,1,9.142707762576773,[9.142707762576773],4.565656027404941,[4.565656027404941],5.165243544215613,0.0,[],3.0144449822440893,0.0,0.0,0.0,[3.0144449822440893],[],[0.0],[],[5.165243544215613]
140,0,668,True,False,,0.0,1,1,,0,1,4.022587988081317,[4.022587988081317],2.5688093153517135,[2.5688093153517135],7.744785917250017,0.0,[],4.020466507727507,0.0,0.0,0.0,[4.020466507727507],[],[0.0],[],[7.744785917250017]
140,0,669,True,False,,0.0,3,3,,0,3,17.11843370728845,"[3.016099894313661, 8.47267778922452, 5.629656023750267]",9.676189145842496,"[2.176278958782328, 4.304344337797563, 3.1955658492626045]",18.195754096708495,0.0,[],10.096344097716312,0.0,0.0,0.0,"[2.8650471866889653, 5.147437059998898, 2.083859851028449]",[],"[0.0, 0.0, 0.0]",[],"[4.78217227356145, 10.634453999997175, 2.779127823149868]"
140,0,670,True,False,,0.0,2,2,,0,2,22.208428835140047,"[9.155698250697608, 13.052730584442441]",10.66128724570462,"[4.570722317772067, 6.090564927932553]",27.628519594215025,0.0,[],12.77512264174386,0.0,0.0,0.0,"[3.5703168043044298, 9.20480583743943]",[],"[0.0, 0.0]",[],"[6.590555908472897, 21.037963685742127]"
140,0,671,True,True,1.0,4.99,4,4,True,0,4,38.711157851157594,"[11.143794315331181, 2.5, 8.78236567618521, 16.284997859641205]",19.097351561951463,"[5.346079782979161, 1.975, 4.425122613712231, 7.35114916526007]",33.398297850684386,0.0,[],17.025336161766912,0.0,13.025336161766912,0.0,"[6.236007745213522, 3.0131391381787576, 2.4160351718740554, 5.360154106500576]",[],"[5.236007745213522, 2.0131391381787576, 1.4160351718740554, 4.360154106500576]",[],"[13.425660885162877, 5.161895226099379, 3.63085941506168, 11.17988232436045]"
140,0,672,True,True,1.0,4.99,4,4,True,3,7,32.18086909594527,"[4.857304040266257, 3.417061550558282, 4.998458912988648, 18.908044592132082]",16.550538947418655,"[2.89434857570384, 2.33265400471773, 2.9493989760655728, 8.374137390931512]",21.258613649448503,38.19567160191024,"[6.095546029934422, 8.50598868247132, 23.5941368895045]",12.290859323284916,17.896311924744996,8.290859323284916,14.896311924744996,"[4.89757753897139, 2.4874917513800794, 2.930790032933447, 1.975]","[3.3772629516744246, 4.317335586163815, 10.201713386906755]","[3.89757753897139, 1.4874917513800792, 1.930790032933447, 0.9750000000000001]","[2.3772629516744246, 3.317335586163815, 9.201713386906755]","[9.993788561465102, 3.8140814137950745, 4.950743674188326, 2.5]"
140,0,673,True,False,,0.0,1,1,,0,1,4.189039161827825,[4.189039161827825],2.6337252731128515,[2.6337252731128515],17.578518041334235,0.0,[],7.8556220361203515,0.0,0.0,0.0,[7.8556220361203515],[],[0.0],[],[17.578518041334235]
140,0,674,True,False,,0.0,2,2,,0,2,34.18474696380019,"[17.29059035519496, 16.894156608605226]",15.332051315882072,"[7.743330238526035, 7.5887210773560385]",12.742646496427604,0.0,[],6.9696321336067655,0.0,0.0,0.0,"[2.781054603821456, 4.188577529785309]",[],"[0.0, 0.0]",[],"[4.566806676465272, 8.17583981996233]"
140,0,675,True,False,,0.0,1,1,,0,1,3.1156634458042323,[3.1156634458042323],2.2151087438636505,[2.2151087438636505],11.264571213370026,0.0,[],5.39318277321431,0.0,0.0,0.0,[5.39318277321431],[],[0.0],[],[11.264571213370026]
140,0,676,True,True,1.0,4.99,4,4,True,1,5,20.12497075584268,"[9.499460342636345, 3.594592004884399, 2.5, 4.530918408321935]",11.848738594778645,"[4.704789533628174, 2.4018908819049156, 1.975, 2.767058179245555]",34.32768717262226,23.51144528176465,[23.51144528176465],17.387797997322682,10.169463659888214,13.387797997322684,9.169463659888214,"[6.2846736267910295, 3.7130322743804642, 4.2899029385328316, 3.1001891576183573]",[10.169463659888214],"[5.2846736267910295, 2.7130322743804642, 3.2899029385328316, 2.1001891576183573]",[9.169463659888214],"[13.550445196900075, 6.956493011231959, 8.435648560340594, 5.385100404149634]"
140,0,677,True,True,1.0,4.99,4,4,True,2,6,37.39270185361042,"[2.5, 11.838300780242742, 9.550038540991023, 13.504362532376653]",18.583153722908065,"[1.975, 5.6169373042946695, 4.724515030986499, 6.266701387626895]",49.309271659917066,24.911596199695502,"[13.12786874693126, 11.783727452764241]",23.23061594736766,11.715522517881245,19.23061594736766,9.715522517881245,"[4.633979785102099, 6.606836218627335, 3.2905421278187674, 8.699257815819456]","[6.119868811303191, 5.595653706578054]","[3.633979785102099, 5.606836218627335, 2.2905421278187674, 7.699257815819456]","[5.119868811303191, 4.595653706578054]","[9.317896884877177, 14.376503124685474, 5.873184943125044, 19.741686707229373]"
140,0,678,True,False,,0.0,2,2,,0,2,19.155326230217934,"[5.665777922220825, 13.48954830799711]",9.470577229784995,"[3.209653389666122, 6.260923840118873]",24.775658082390688,0.0,[],11.662506652132368,0.0,0.0,0.0,"[4.0962442013403475, 7.5662624507920215]",[],"[0.0, 0.0]",[],"[7.93908769574448, 16.83657038664621]"
140,0,679,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],5.466176737961147,0.0,[],3.1318089278048475,0.0,0.0,0.0,[3.1318089278048475],[],[0.0],[],[5.466176737961147]
140,0,680,True,False,,0.0,3,3,,0,3,17.745730504896887,"[9.39377574024356, 5.851954764653327, 2.5]",9.920834896909787,"[4.663572538694989, 3.2822623582147976, 1.975]",17.444412940985462,0.0,[],9.80332104698433,0.0,0.0,0.0,"[2.3378941559351833, 4.8566782662972585, 2.6087486247518887]",[],"[0.0, 0.0, 0.0]",[],"[3.4304978357312397, 9.888918631531432, 4.124996473722791]"
140,0,681,True,False,,0.0,1,1,,0,1,7.542108153948998,[7.542108153948998],3.9414221800401092,[3.9414221800401092],6.556119979300135,0.0,[],3.556886791927053,0.0,0.0,0.0,[3.556886791927053],[],[0.0],[],[6.556119979300135]
140,0,682,True,True,1.0,4.99,4,4,True,0,4,38.82707077096414,"[16.516019839586683, 12.773316693849582, 2.979257166575446, 6.558477070952435]",19.142557600676017,"[7.441247737438807, 5.981593510601337, 2.161910294964424, 3.5578060576714496]",25.682862748761995,0.0,[],14.016316472017179,0.0,10.016316472017179,0.0,"[3.1515101412272686, 2.2075719916009056, 5.735101481463459, 2.922132857725545]",[],"[2.1515101412272686, 1.2075719916009056, 4.735101481463459, 1.9221328577255454]",[],"[5.5166926698135095, 3.096338440002322, 12.141285849906303, 4.92854578903986]"
140,0,683,True,False,,0.0,2,2,,0,2,16.22351969519203,"[2.7747341015692686, 13.448785593622762]",8.327172681124893,"[2.082146299612015, 6.2450263815128775]",32.7030601737177,0.0,[],14.754193467749904,0.0,0.0,0.0,"[6.916804052916721, 7.837389414833184]",[],"[0.0, 0.0]",[],"[15.171292443376206, 17.531767730341496]"
140,0,684,True,False,,0.0,1,1,,0,1,4.5739140075781,[4.5739140075781],2.783826462955459,[2.783826462955459],15.704736047711581,0.0,[],7.124847058607517,0.0,0.0,0.0,[7.124847058607517],[],[0.0],[],[15.704736047711581]
140,0,685,True,True,1.0,4.99,4,4,True,2,6,31.951468751253472,"[5.3855679769471765, 11.244310869575834, 8.346762593560372, 6.974827311170088]",16.461072812988853,"[3.100371511009399, 5.385281239134575, 4.255237411488546, 3.7201826513563345]",39.67369128867852,9.297982976577604,"[6.074153342616465, 3.2238296339611394]",19.472739602584625,5.6262133608652665,15.472739602584625,3.6262133608652656,"[8.29910416889071, 5.0604583752988015, 3.2107513047766973, 2.902425753618416]","[3.3689198036204213, 2.2572935572448447]","[7.299104168890709, 4.0604583752988015, 2.2107513047766973, 1.9024257536184161]","[2.3689198036204213, 1.2572935572448445]","[18.715651715104382, 10.411431731535387, 5.668593089171019, 4.878014752867734]"
140,0,686,True,False,,0.0,2,2,,0,2,33.28685305925136,"[29.8609446077515, 3.4259084514998595]",14.98187269310803,"[12.645768397023085, 2.336104296084945]",29.778383382571693,0.0,[],13.613569519202962,0.0,0.0,0.0,"[6.457253196657998, 7.156316322544963]",[],"[0.0, 0.0]",[],"[13.992956914507687, 15.785426468064006]"
140,0,687,True,True,1.0,4.99,4,4,True,1,5,58.046969119503316,"[5.084930489241345, 9.40160592859128, 25.876437002945, 17.6839956987257]",26.638317956606297,"[2.9831228908041245, 4.6666263121505995, 11.09181043114855, 7.896758322503023]",27.39582891958723,4.699991399070992,[4.699991399070992],14.684373278639018,2.832996645637687,10.684373278639018,1.832996645637687,"[4.555275853430539, 2.9716685288520983, 2.754271764115991, 4.403157132240391]",[2.832996645637687],"[3.555275853430539, 1.971668528852098, 1.7542717641159913, 3.4031571322403913]",[1.832996645637687],"[9.116091931873177, 5.055560330389995, 4.498132728502542, 8.726043928821516]"
140,0,688,True,True,1.0,4.99,4,4,True,1,5,43.23364709797248,"[8.124001957659942, 21.63957876143221, 9.312005569146697, 4.1580608097336285]",20.86112236820927,"[4.168360763487378, 9.439435716958563, 4.631682171967212, 2.6216437157961154]",34.62478012633515,4.391041693697681,[4.391041693697681],17.503664249270713,2.7125062605420958,13.503664249270711,1.7125062605420958,"[4.695448986639323, 5.122019048599925, 2.811046001185659, 4.875150212845805]",[2.7125062605420958],"[3.695448986639323, 4.122019048599925, 1.8110460011856586, 3.8751502128458046]",[1.7125062605420958],"[9.47551022215211, 10.569279611794679, 4.6437076953478424, 9.936282597040524]"
140,0,689,True,True,1.0,4.99,7,7,True,1,8,66.1494076824201,"[11.489060691845324, 6.772439958909718, 13.454839947864807, 11.530863796484807, 11.42439766234422, 2.943597598263532, 8.5342080267077]",32.79826899614385,"[5.480733669819677, 3.6412515839747903, 6.247387579667275, 5.497036880629075, 5.455515088314246, 2.1480030633227774, 4.328341130416003]",71.39694742811163,12.882611993620976,[12.882611993620976],34.844809496963535,6.024218677512181,27.844809496963535,5.024218677512181,"[4.287637688183776, 4.076029420270251, 2.79228284154612, 5.502088845675983, 3.2265872304920347, 9.792054092145742, 5.168129378649631]",[6.024218677512181],"[3.287637688183776, 3.0760294202702503, 1.79228284154612, 4.502088845675983, 2.2265872304920347, 8.792054092145742, 4.168129378649631]",[5.024218677512181],"[8.429840226112246, 7.887254923769873, 4.595597029605436, 11.54381755301534, 5.709198026902653, 22.543728441399338, 10.687511227306747]"
140,0,690,True,False,,0.0,3,3,,0,3,10.147710840915915,"[4.798337274646139, 2.849373566269776, 2.5]",6.957607227957206,"[2.871351537111994, 2.111255690845213, 1.975]",22.763427453252163,0.0,[],11.877736706768344,0.0,0.0,0.0,"[3.714445214412556, 5.875474397381466, 2.287817094974322]",[],"[0.0, 0.0, 0.0]",[],"[6.960115934391169, 12.50121640354222, 3.302095115318774]"
140,0,691,True,False,,0.0,2,2,,0,2,38.90121306348702,"[9.267570143167667, 29.633642920319353]",17.17147309475994,"[4.61435235583539, 12.557120738924548]",10.826606345376101,0.0,[],6.222376474696679,0.0,0.0,0.0,"[1.975, 4.247376474696679]",[],"[0.0, 0.0]",[],"[2.5, 8.326606345376101]"
140,0,692,True,False,,0.0,2,2,,0,2,24.684548381229863,"[19.947064452647243, 4.737483928582619]",11.626973868679647,"[8.779355136532425, 2.8476187321472217]",8.331888673739945,0.0,[],5.2494365827585785,0.0,0.0,0.0,"[2.8230377231487433, 2.4263988596098356]",[],"[0.0, 0.0]",[],"[4.674455700381393, 3.6574329733585524]"
140,0,693,True,True,1.0,4.99,4,4,True,2,6,38.835138560293444,"[22.53170757792644, 6.354070546074164, 2.5, 7.449360436292839]",19.145704038514445,"[9.787365955391312, 3.478087512968924, 1.975, 3.905250570154207]",79.01365291281452,13.161118196529253,"[3.7738114357713806, 9.387306760757873]",34.81532463599767,7.132836096646409,30.815324635997666,5.132836096646409,"[12.177521631271205, 5.390096688803872, 8.50723164868554, 8.740474667237049]","[2.4717864599508386, 4.661049636695571]","[11.177521631271205, 4.390096688803872, 7.507231648685541, 7.740474667237049]","[1.4717864599508386, 3.6610496366955707]","[28.66031187505437, 11.256658176420185, 19.249311919706514, 19.847370941633457]"
140,0,694,True,False,,0.0,3,3,,0,3,30.23878246097711,"[13.6461560842767, 6.755605485604216, 9.837020891096191]",14.793125159781072,"[6.322000872867913, 3.634686139385644, 4.836438147527515]",38.37666028022933,0.0,[],17.96689750928944,0.0,0.0,0.0,"[4.820303974346086, 6.960378940299366, 6.186214594643989]",[],"[0.0, 0.0, 0.0]",[],"[9.795651216272015, 15.283022923844527, 13.29798614011279]"
140,0,695,True,True,1.0,4.99,5,5,True,1,6,57.59731707750542,"[12.463518118039664, 13.863169789213396, 12.559853017647056, 7.221013376095951, 11.489762776509352]",27.462953660227114,"[5.860772066035469, 6.406636217793225, 5.8983426768823515, 3.816195216677421, 5.481007482838647]",54.07981724975164,3.3792918495087703,[3.3792918495087703],26.091128727403138,2.3179238213084203,21.091128727403138,1.3179238213084203,"[8.280283636500489, 2.0762407841063357, 2.5083761952839074, 4.916045169917092, 8.310182941595315]",[2.3179238213084203],"[7.2802836365004895, 1.0762407841063357, 1.5083761952839072, 3.916045169917093, 7.310182941595314]",[1.3179238213084203],"[18.667393939744844, 2.7595917541188095, 3.8676312699587365, 10.041141461325878, 18.744058824603368]"
140,0,696,True,False,,0.0,1,1,,0,1,9.743662539713961,[9.743662539713961],4.800028390488444,[4.800028390488444],5.07151578912255,0.0,[],2.977891157757795,0.0,0.0,0.0,[2.977891157757795],[],[0.0],[],[5.07151578912255]
140,0,697,True,True,1.0,4.99,5,5,True,2,7,48.386843245924105,"[16.473193326073254, 2.7899728822358463, 14.629917352653871, 5.646864119435461, 8.84689556552567]",23.8708688659104,"[7.424545397168569, 2.0880894240719803, 6.70566776753501, 3.20227700657983, 4.450289270555012]",85.38015405468651,11.928733178413784,"[5.55590275530987, 6.372830423103914]",38.29826008132774,6.652205939581377,33.29826008132774,4.652205939581377,"[6.523943945956601, 6.26397368667459, 10.03654371139152, 6.85153544615415, 8.622263291150881]","[3.1668020745708496, 3.4854038650105266]","[5.523943945956601, 5.26397368667459, 9.03654371139152, 5.85153544615415, 7.622263291150881]","[2.1668020745708496, 2.4854038650105266]","[14.163958835786156, 13.497368427370743, 23.170624901003897, 15.003937041420897, 19.544264849104824]"
140,0,698,True,False,,0.0,1,1,,0,1,3.436845973381722,[3.436845973381722],2.3403699296188716,[2.3403699296188716],6.7685320878530035,0.0,[],3.6397275142626713,0.0,0.0,0.0,[3.6397275142626713],[],[0.0],[],[6.7685320878530035]
140,0,699,True,False,,0.0,1,1,,0,1,4.13801394678429,[4.13801394678429],2.613825439245873,[2.613825439245873],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,700,True,True,1.0,4.99,4,4,True,0,4,34.043128150768666,"[6.120364870272483, 12.411776158213446, 13.010987122282735, 2.5]",17.27681997879978,"[3.3869422994062686, 5.840592701703244, 6.074284977690267, 1.975]",30.469630841890158,0.0,[],15.883156028337163,0.0,11.883156028337163,0.0,"[2.5459951638064937, 5.1701132008488, 4.4111300257226205, 3.7559176379592487]",[],"[1.5459951638064937, 4.1701132008488, 3.411130025722621, 2.7559176379592487]",[],"[3.964090163606394, 10.69259795089436, 8.746487245442617, 7.066455481946791]"
140,0,701,True,False,,0.0,1,1,,0,1,21.316657169423518,[21.316657169423518],9.313496296075172,[9.313496296075172],10.842662647193215,0.0,[],5.228638432405354,0.0,0.0,0.0,[5.228638432405354],[],[0.0],[],[10.842662647193215]
140,0,702,True,False,,0.0,3,3,,0,3,26.243364620862287,"[2.5, 15.41375517505996, 8.329609445802326]",13.234912202136293,"[1.975, 7.011364518273385, 4.248547683862908]",24.162131543440754,0.0,[],12.423231301941897,0.0,0.0,0.0,"[4.9796497384346115, 4.301178307167555, 3.142403256339729]",[],"[0.0, 0.0, 0.0]",[],"[10.204230098550287, 8.464559761968088, 5.493341682922382]"
140,0,703,True,True,1.0,4.99,7,7,True,1,8,67.09042255909702,"[8.286601375590484, 2.8240961188178706, 6.275965791862437, 2.6020543942786674, 5.603005277751698, 26.842074958878506, 14.656624641917361]",33.16526479804784,"[4.231774536480289, 2.1013974863389695, 3.4476266588263504, 2.0148012137686804, 3.185172058323162, 11.468409233962618, 6.716083610347771]",72.7394901434067,12.958506444354217,[12.958506444354217],35.36840115592862,6.053817513298145,28.368401155928623,5.053817513298145,"[6.682312740892431, 6.1241223692353195, 6.871437762832478, 4.390466150237387, 4.478930260159035, 2.8129325522849027, 4.008199320287068]",[6.053817513298145],"[5.682312740892431, 5.1241223692353195, 5.871437762832478, 3.3904661502373865, 3.478930260159035, 1.8129325522849027, 3.0081993202870683]",[5.053817513298145],"[14.570032668954951, 13.138775305731588, 15.05496862264738, 8.693502949326632, 8.920334000407781, 4.6485450058587245, 7.713331590479662]"
140,0,704,True,False,,0.0,3,3,,0,3,39.94003111530057,"[6.522904181510701, 24.834103973226583, 8.583022960563286]",18.576612134967224,"[3.5439326307891736, 10.685300549558368, 4.347378954619682]",15.664450692365468,0.0,[],9.109135770022533,0.0,0.0,0.0,"[1.975, 2.284129453937043, 4.850006316085489]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 3.2926396254795978, 9.87181106688587]"
140,0,705,True,False,,0.0,2,2,,0,2,10.92445351912088,"[2.9481384664275114, 7.9763150526933675]",6.260536872457143,"[2.1497740019067297, 4.110762870550413]",28.575314904423905,0.0,[],13.144372812725322,0.0,0.0,0.0,"[9.13587534592643, 4.008497466798893]",[],"[0.0, 0.0]",[],"[20.861218835708794, 7.714096068715111]"
140,0,706,True,False,,0.0,1,1,,0,1,16.853851232734126,[16.853851232734126],7.57300198076631,[7.57300198076631],18.42435168944966,0.0,[],8.185497158885369,0.0,0.0,0.0,[8.185497158885369],[],[0.0],[],[18.42435168944966]
140,0,707,True,False,,0.0,2,2,,0,2,15.053782250681689,"[4.149342139594611, 10.904440111087078]",7.870975077765859,"[2.6182434344418986, 5.252731643323961]",14.599541516417858,0.0,[],7.693821191402964,0.0,0.0,0.0,"[2.8591119223113686, 4.834709269091595]",[],"[0.0, 0.0]",[],"[4.766953646952227, 9.83258786946563]"
140,0,708,True,False,,0.0,2,2,,0,2,15.840289164307354,"[8.65865324624876, 7.181635918058594]",8.177712774079868,"[4.376874766037016, 3.8008380080428514]",22.55019336401213,0.0,[],10.794575411964733,0.0,0.0,0.0,"[5.771653562273452, 5.022921849691279]",[],"[0.0, 0.0]",[],"[12.235009134034492, 10.315184229977639]"
140,0,709,True,True,1.0,4.99,4,4,True,0,4,59.20727858061548,"[11.772699609020773, 19.480619282738264, 16.20686369690535, 11.747095991951092]",27.090838646440037,"[5.591352847518102, 8.597441520267923, 7.320676841793087, 5.581367436860926]",29.337076611126793,0.0,[],15.44145987833945,0.0,11.44145987833945,0.0,"[3.05841880279654, 5.070923927998445, 3.19868926925842, 4.1134278782860445]",[],"[2.05841880279654, 4.070923927998445, 2.19868926925842, 3.1134278782860445]",[],"[5.2779969302475385, 10.438266482047295, 5.637664792970307, 7.983148405861653]"
140,0,710,True,True,1.0,4.99,4,4,True,1,5,31.059604168109324,"[4.9407519249499146, 8.282884250173781, 8.633845647557576, 9.202122345428052]",16.113245625562637,"[2.926893250730467, 4.2303248575677745, 4.367199802547455, 4.58882771471694]",67.38816808119532,18.283229135134185,[18.283229135134185],30.28138555166617,8.130459362702332,26.281385551666173,7.130459362702332,"[3.1126840368797155, 4.875805072077048, 6.129239335751469, 16.16365710695794]",[8.130459362702332],"[2.1126840368797155, 3.8758050720770485, 5.129239335751469, 15.163657106957938]",[7.130459362702332],"[5.417138556101834, 9.937961723274483, 13.151895732696076, 38.88117206912292]"
