iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,711,True,False,,0.0,2,2,,0,2,8.968295221293584,"[5.26661746939717, 3.701677751896414]",5.497635136304498,"[3.0539808130648964, 2.4436543232396017]",14.26385352593806,0.0,[],7.562902875115844,0.0,0.0,0.0,"[3.334058764992605, 4.228844110123239]",[],"[0.0, 0.0]",[],"[5.984766064083602, 8.279087461854457]"
140,0,712,True,False,,0.0,1,1,,0,1,12.70543788744032,[12.70543788744032],5.955120776101725,[5.955120776101725],12.156696574001439,0.0,[],5.741111663860561,0.0,0.0,0.0,[5.741111663860561],[],[0.0],[],[12.156696574001439]
140,0,713,True,False,,0.0,3,3,,0,3,32.55093966463886,"[12.219649533441135, 6.405955671150679, 13.925334460047049]",15.694866469209156,"[5.765663318042043, 3.4983227117487647, 6.430880439418349]",16.16415967218044,0.0,[],9.304022272150371,0.0,0.0,0.0,"[4.378194442321616, 1.975, 2.9508278298287554]",[],"[0.0, 0.0, 0.0]",[],"[8.662037031593888, 2.5, 5.002122640586553]"
140,0,714,True,False,,0.0,3,3,,0,3,44.64059085000507,"[11.553770572890356, 14.191186908787367, 18.895633368327346]",20.409830431501977,"[5.505970523427239, 6.534562894427073, 8.369297013647664]",39.665332342147074,0.0,[],18.46947961343736,0.0,0.0,0.0,"[6.715956765154179, 4.659599004210163, 7.093923844073017]",[],"[0.0, 0.0, 0.0]",[],"[14.656299397831228, 9.38358719028247, 15.625445754033377]"
140,0,715,True,True,1.0,4.99,5,2,,1,6,14.578614622659082,"[9.012136509487872, 5.566478113171209]",7.685659702837041,"[4.51473323870027, 3.170926464136772]",19.840241998180943,4.769645225194692,[4.769645225194692],9.737694379290568,2.8601616378259296,7.737694379290568,1.8601616378259298,"[4.487050688777783, 5.250643690512785]",[2.8601616378259296],"[3.4870506887777837, 4.250643690512785]",[1.8601616378259298],"[8.941155612250727, 10.899086385930216]"
140,0,716,True,False,,0.0,2,2,,0,2,37.15589584690242,"[18.079938778926607, 19.07595706797581]",16.490799380291946,"[8.051176123781378, 8.439623256510567]",33.00998743911893,0.0,[],14.873895101256382,0.0,0.0,0.0,"[7.612592396242177, 7.261302705014205]",[],"[0.0, 0.0]",[],"[16.955365118569684, 16.054622320549242]"
140,0,717,True,False,,0.0,2,2,,0,2,18.50870172677558,"[5.359986094090842, 13.14871563268474]",9.218393673442478,"[3.0903945766954286, 6.127999096747049]",18.667890111256277,0.0,[],9.280477143389948,0.0,0.0,0.0,"[1.975, 7.305477143389949]",[],"[0.0, 0.0]",[],"[2.5, 16.167890111256277]"
140,0,718,True,True,1.0,4.99,4,4,True,2,6,34.19841754907817,"[6.557771038084855, 2.5, 7.916763022860278, 17.223883488133037]",17.33738284414049,"[3.5575307048530935, 1.975, 4.087537578915509, 7.717314560371885]",34.09888341001922,17.397854759532798,"[5.491526071807073, 11.906328687725726]",17.298564529907495,8.785163356217792,13.298564529907496,6.785163356217792,"[9.01045677084354, 2.9645178639504692, 2.2605996427037707, 3.0629902524097172]","[3.1416951680047585, 5.643468188213033]","[8.01045677084354, 1.9645178639504695, 1.2605996427037707, 2.0629902524097172]","[2.1416951680047585, 4.643468188213033]","[20.539632745752666, 5.037225292180691, 3.2323067761635147, 5.289718595922351]"
140,0,719,True,False,,0.0,2,2,,0,2,10.533826272845918,"[3.349014701480679, 7.184811571365239]",6.108192246409908,"[2.3061157335774647, 3.8020765128324436]",12.578049955326245,0.0,[],6.905439482577236,0.0,0.0,0.0,"[1.975, 4.930439482577236]",[],"[0.0, 0.0]",[],"[2.5, 10.078049955326245]"
140,0,720,True,False,,0.0,2,2,,0,2,22.00097638535554,"[5.417204397061628, 16.58377198829391]",10.580380790288661,"[3.112709714854035, 7.467671075434626]",18.345801949337762,0.0,[],9.154862760241727,0.0,0.0,0.0,"[4.1881408400082805, 4.9667219202334465]",[],"[0.0, 0.0]",[],"[8.174720102585335, 10.171081846752427]"
140,0,721,True,False,,0.0,1,1,,0,1,4.602994899940703,[4.602994899940703],2.795168010976874,[2.795168010976874],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,722,True,False,,0.0,3,3,,0,3,28.936880502632548,"[16.32486648412018, 2.5, 10.112014018512369]",14.285383396026694,"[7.36669792880687, 1.975, 4.943685467219824]",23.088232569712147,0.0,[],12.004410702187737,0.0,0.0,0.0,"[4.254986790938044, 4.5162642869058205, 3.2331596243438736]",[],"[0.0, 0.0, 0.0]",[],"[8.346119976764214, 9.016062274117488, 5.726050318830445]"
140,0,723,True,False,,0.0,2,2,,0,2,19.247274096264007,"[7.953432120904182, 11.293841975359825]",9.506436897542963,"[4.101838527152632, 5.404598370390332]",8.111743047995631,0.0,[],5.163579788718296,0.0,0.0,0.0,"[3.1885797887182963, 1.975]",[],"[0.0, 0.0]",[],"[5.611743047995631, 2.5]"
140,0,724,True,True,1.0,4.99,7,7,True,5,12,54.63434357969313,"[7.306900675281463, 9.751912752893857, 6.150733311888255, 8.599922939416563, 11.742159996369, 4.527509121253844, 6.5552047825901445]",28.307393996080318,"[3.849691263359771, 4.803245973628604, 3.3987859916364194, 4.35396994637246, 5.57944239858391, 2.765728557288999, 3.5565298652101562]",74.41011267669138,39.73342139754559,"[7.63984886193116, 5.408508534483147, 5.197976358225402, 7.715871286399418, 13.771216356506466]",36.01994394390964,20.49603434504278,29.01994394390964,15.496034345042782,"[2.965783696288118, 4.309558985796324, 9.993507475987439, 5.6263439825375645, 4.753026692189803, 3.7594582586942877, 4.612264852416103]","[3.9795410561531526, 3.1093183284484276, 3.027210779707907, 4.009189801695773, 6.370774379037522]","[1.9657836962881177, 3.309558985796324, 8.993507475987439, 4.6263439825375645, 3.753026692189803, 2.7594582586942877, 3.6122648524161027]","[2.9795410561531526, 2.1093183284484276, 2.027210779707907, 3.009189801695773, 5.370774379037522]","[5.040471016123378, 8.486048681529036, 23.06027557945497, 11.862420468045038, 9.623145364589238, 7.07553399665202, 9.262217570297699]"
140,0,725,True,True,1.0,4.99,5,5,True,2,7,52.401884581693416,"[19.450636206148786, 7.4749048359359485, 9.274952102466797, 10.34644089145954, 5.85495054568235]",25.436734986860436,"[8.585748120398026, 3.91521288601502, 4.617231319962051, 5.035111947669221, 3.2834307128161164]",50.33403459199872,27.12430352318777,"[9.341578733259423, 17.78272478992835]",24.630273490879496,12.57847837404323,19.6302734908795,10.57847837404323,"[9.664257372544348, 2.8677433134535137, 5.651747474456462, 3.9502496056678034, 2.496275724757373]","[4.6432157059711745, 7.935262668072056]","[8.664257372544348, 1.867743313453514, 4.651747474456462, 2.9502496056678034, 1.4962757247573728]","[3.643215705971175, 6.935262668072056]","[22.216044544985508, 4.789085419111574, 11.92755762681144, 7.564742578635393, 3.836604422454802]"
140,0,726,True,False,,0.0,2,2,,0,2,9.639599155550403,"[5.327360083682816, 4.312239071867587]",5.759443670664657,"[3.0776704326362982, 2.6817732380283594]",34.708196865375214,0.0,[],15.536196777496336,0.0,0.0,0.0,"[2.6115649572920274, 12.924631820204308]",[],"[0.0, 0.0]",[],"[4.132217839210327, 30.57597902616489]"
140,0,727,True,False,,0.0,2,2,,0,2,23.160684999404705,"[16.984817364417587, 6.175867634987117]",11.032667149767835,"[7.624078772122859, 3.4085883776449757]",16.28175158251769,0.0,[],8.3498831171819,0.0,0.0,0.0,"[5.143047334927208, 3.2068357822546916]",[],"[0.0, 0.0]",[],"[10.623198294685148, 5.658553287832542]"
140,0,728,True,False,,0.0,2,2,,0,2,15.076676791538876,"[8.257977497862553, 6.818699293676322]",7.879903948700161,"[4.220611224166396, 3.6592927245337656]",23.85596703254717,0.0,[],11.303827142693397,0.0,0.0,0.0,"[6.546435438408044, 4.757391704285353]",[],"[0.0, 0.0]",[],"[14.221629329251394, 9.634337703295776]"
140,0,729,True,False,,0.0,1,1,,0,1,7.256580473833651,[7.256580473833651],3.830066384795124,[3.830066384795124],10.038387399622975,0.0,[],4.91497108585296,0.0,0.0,0.0,[4.91497108585296],[],[0.0],[],[10.038387399622975]
140,0,730,True,False,,0.0,2,2,,0,2,12.028018572523646,"[5.501831994812438, 6.526186577711207]",6.6909272432842215,"[3.145714477976851, 3.5452127653073706]",14.923517605599624,0.0,[],7.820171866183854,0.0,0.0,0.0,"[3.8731674076119202, 3.9470044585719335]",[],"[0.0, 0.0]",[],"[7.367095916953642, 7.556421688645983]"
140,0,731,True,True,1.0,4.99,5,5,True,2,7,49.17574960653247,"[13.625919964916045, 9.062794128418354, 6.371429293025697, 11.4738232949484, 8.641782925223971]",24.178542346547662,"[6.314108786317258, 4.534489710083157, 3.484857424280022, 5.474791085029876, 4.370295340837349]",40.43098346167282,14.265236349568175,"[6.237221224545779, 8.028015125022396]",20.768083550052403,7.563442176331589,15.7680835500524,5.563442176331589,"[2.3410955427619893, 6.517736210495867, 3.0957177339561133, 4.874238927609266, 3.9392951352291643]","[3.432516277572854, 4.1309258987587345]","[1.341095542761989, 5.517736210495867, 2.0957177339561133, 3.874238927609266, 2.9392951352291643]","[2.432516277572854, 3.1309258987587345]","[3.438706519902536, 14.148041565374019, 5.373635215272085, 9.933945968228887, 7.536654192895293]"
140,0,732,True,False,,0.0,2,2,,0,2,14.550515846969436,"[6.930709528593759, 7.619806318375677]",7.67470118031808,"[3.702976716151566, 3.971724464166514]",11.511793222918728,0.0,[],6.489599356938304,0.0,0.0,0.0,"[3.9569768180163454, 2.5326225389219585]",[],"[0.0, 0.0]",[],"[7.581991841067552, 3.9298013818511763]"
140,0,733,True,False,,0.0,3,3,,0,3,18.49470948772037,"[5.857889948872861, 6.147145462127781, 6.489674076719729]",10.212936700210944,"[3.284577080060416, 3.3973867302298344, 3.5309728899206942]",12.284972638355613,0.0,[],7.79113932895869,0.0,0.0,0.0,"[3.0377903523161853, 1.975, 2.778348976642504]",[],"[0.0, 0.0, 0.0]",[],"[5.225103467477398, 2.5, 4.5598691708782155]"
140,0,734,True,False,,0.0,3,3,,0,3,30.982589219277003,"[11.22564765862962, 14.229476452896515, 5.527465107750868]",15.083209795518032,"[5.378002586865552, 6.549495816629641, 3.155711392022839]",29.49185650709793,0.0,[],14.501824037768193,0.0,0.0,0.0,"[4.786616583455775, 5.505296877542296, 4.209910576770122]",[],"[0.0, 0.0, 0.0]",[],"[9.709273290912241, 11.552043275749478, 8.230539940436211]"
140,0,735,True,True,1.0,4.99,4,4,True,1,5,32.722254008332264,"[9.509304450675348, 12.642148725732712, 6.162907651127583, 4.407893180796618]",16.761679063249584,"[4.708628735763385, 5.930438003035758, 3.403533983939757, 2.719078340510681]",32.253896163114405,11.303156830578414,[11.303156830578414],16.579019503614617,5.408231163925582,12.579019503614619,4.408231163925582,"[5.8673553825839795, 2.91598384547001, 3.043697402428823, 4.751982873131807]",[5.408231163925582],"[4.8673553825839795, 1.91598384547001, 2.043697402428823, 3.7519828731318072]",[4.408231163925582],"[12.480398416881998, 4.912779090948743, 5.240249749817495, 9.620468905466172]"
140,0,736,True,False,,0.0,2,2,,0,2,20.768634490472273,"[2.5, 18.268634490472273]",10.099767451284185,"[1.975, 8.124767451284185]",20.494758201154376,0.0,[],9.992955698450206,0.0,0.0,0.0,"[5.803665833776215, 4.189289864673992]",[],"[0.0, 0.0]",[],"[12.317091881477474, 8.177666319676902]"
140,0,737,True,False,,0.0,3,3,,0,3,54.722472825613465,"[32.50642093275885, 10.181110954955223, 12.034940937899389]",24.34176440198925,"[13.677504163775952, 4.970633272432536, 5.693626965780762]",28.373602173805153,0.0,[],14.06570484778401,0.0,0.0,0.0,"[4.315014360843142, 3.291466453288013, 6.4592240336528555]",[],"[0.0, 0.0, 0.0]",[],"[8.500036822674723, 5.875555008430803, 13.99801034269963]"
140,0,738,True,False,,0.0,1,1,,0,1,20.65791961267643,[20.65791961267643],9.056588648943809,[9.056588648943809],13.577206047447696,0.0,[],6.295110358504601,0.0,0.0,0.0,[6.295110358504601],[],[0.0],[],[13.577206047447696]
140,0,739,True,False,,0.0,2,2,,0,2,21.067821206924854,"[8.017372625571747, 13.050448581353107]",10.216450270700694,"[4.126775323972982, 6.089674946727712]",16.04590585271128,0.0,[],8.257903282557399,0.0,0.0,0.0,"[3.707607022941104, 4.550296259616295]",[],"[0.0, 0.0]",[],"[6.942582110105395, 9.103323742605884]"
140,0,740,True,False,,0.0,3,3,,0,3,46.209711721238946,"[19.589555860009497, 13.122574094141209, 13.497581767088239]",21.02178757128319,"[8.639926785403704, 6.117803896715071, 6.264056889164413]",26.04301192937753,0.0,[],13.156774652457237,0.0,0.0,0.0,"[3.4053475566534797, 7.588547434633373, 2.1628796611703844]",[],"[0.0, 0.0, 0.0]",[],"[6.167557837573025, 16.893711370854803, 2.981742720949704]"
140,0,741,True,False,,0.0,1,1,,0,1,3.599491454088593,[3.599491454088593],2.4038016670945512,[2.4038016670945512],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,742,True,False,,0.0,1,1,,0,1,16.503705468583185,[16.503705468583185],7.436445132747442,[7.436445132747442],7.820343592879169,0.0,[],4.049934001222876,0.0,0.0,0.0,[4.049934001222876],[],[0.0],[],[7.820343592879169]
140,0,743,True,True,1.0,4.99,4,4,True,2,6,39.88167681034071,"[15.042998660051513, 6.505127920439813, 15.83355022984938, 2.5]",19.553853956032878,"[6.86676947742009, 3.5369998889715273, 7.1750845896412585, 1.975]",24.39039739677675,24.12202362513891,"[12.51867277243147, 11.603350852707441]",13.512254984742933,11.407589213804176,9.512254984742933,9.407589213804176,"[2.9638287968167396, 3.2105415049331287, 1.975, 5.362884682993064]","[5.882282381248274, 5.525306832555902]","[1.9638287968167396, 2.2105415049331287, 0.9750000000000001, 4.362884682993064]","[4.882282381248274, 4.525306832555902]","[5.035458453376255, 5.668055140854176, 2.5, 11.186883802546317]"
140,0,744,True,False,,0.0,3,3,,0,3,24.112427326493428,"[6.312982827644315, 6.943670379610147, 10.855774119238966]",12.403846657332437,"[3.462063302781283, 3.7080314480479575, 5.233751906503197]",27.815740506674224,0.0,[],13.848138797602946,0.0,0.0,0.0,"[6.457920858342181, 4.808724527703474, 2.5814934115572923]",[],"[0.0, 0.0, 0.0]",[],"[13.994668867544053, 9.765960327444805, 4.055111311685365]"
140,0,745,True,False,,0.0,2,2,,0,2,28.333431950149,"[14.25598173063129, 14.077450219517708]",13.05003846055811,"[6.559832874946204, 6.490205585611906]",20.0286287278423,0.0,[],9.811165203858497,0.0,0.0,0.0,"[5.696242491314025, 4.114922712544473]",[],"[0.0, 0.0]",[],"[12.041647413625704, 7.986981314216596]"
140,0,746,True,True,1.0,4.99,6,6,True,0,6,62.40354026097968,"[4.796200256515724, 18.9220335344683, 10.795830964751673, 4.09004028833881, 7.570898188520478, 16.228537028384686]",30.33738070178207,"[2.8705181000411324, 8.379593078442639, 5.210374076253153, 2.595115712452136, 3.9526502935229866, 7.329129441070028]",48.306462691839386,0.0,[],24.839520449817364,0.0,18.83952044981736,0.0,"[6.926253254758433, 4.194268901520241, 5.779275648649316, 2.2192482829357454, 3.745201748678131, 1.975272613275496]",[],"[5.926253254758433, 3.1942689015202412, 4.779275648649316, 1.2192482829357452, 2.745201748678131, 0.9752726132754962]",[],"[15.195521166047264, 8.190433080821132, 12.254552945254655, 3.1262776485531925, 7.038978842764438, 2.500699008398708]"
140,0,747,True,True,1.0,4.99,7,7,True,4,11,67.61319127334411,"[15.769563262663835, 3.8257632968151785, 8.031764219634121, 6.072443390006305, 10.162407452617817, 10.052836740964995, 13.698412910641862]",33.36914459660421,"[7.150129672438896, 2.4920476857579197, 4.132388045657308, 3.3682529221024593, 4.963338906520949, 4.920606328976348, 6.342381035150327]",59.06985087258728,61.8201783175294,"[9.197080504922658, 14.613434137489172, 15.893833343758434, 22.11583033135914]",30.03724184030904,28.109869543836467,23.03724184030904,24.109869543836467,"[3.256006171099182, 3.033622705329508, 5.996859726984682, 5.822373898799327, 2.703500571595937, 3.3333033876055453, 5.891575378894859]","[4.586861396919836, 6.699239313620777, 7.19859500406579, 9.625173829230064]","[2.256006171099182, 2.033622705329508, 4.996859726984682, 4.822373898799327, 1.703500571595937, 2.3333033876055453, 4.891575378894859]","[3.586861396919837, 5.699239313620777, 6.19859500406579, 8.625173829230064]","[5.784631207946621, 5.214417193152584, 12.812460838422261, 12.365061278972634, 4.3679501835793255, 5.982829198988577, 12.542500971525278]"
140,0,748,True,False,,0.0,2,2,,0,2,22.251169679905942,"[14.792366324003593, 7.458803355902351]",10.677956175163319,"[6.769022866361402, 3.9089333088019167]",12.583431037554416,0.0,[],6.907538104646222,0.0,0.0,0.0,"[4.298430511825131, 2.6091075928210907]",[],"[0.0, 0.0]",[],"[8.457514132884953, 4.125916904669463]"
140,0,749,True,True,1.0,4.99,5,5,True,0,5,36.62124545006857,"[5.677081107055038, 4.994069623058647, 13.271804322024757, 8.078083225019373, 4.60020717291076]",19.282285725526744,"[3.214061631751465, 2.9476871529928723, 6.176003685589655, 4.150452457757556, 2.794080797435196]",81.3804806484275,0.0,[],36.73838745288673,0.0,31.738387452886723,0.0,"[5.002527235830963, 11.049749958022499, 4.691837202116158, 7.656445688003082, 8.33782736891402]",[],"[4.002527235830963, 10.049749958022499, 3.6918372021161576, 6.656445688003082, 7.337827368914021]",[],"[10.262890348284522, 25.768589635955124, 9.466249236195276, 17.067809456418157, 18.814941971574413]"
140,0,750,True,False,,0.0,1,1,,0,1,11.525122029846058,[11.525122029846058],5.494797591639963,[5.494797591639963],11.107340906454546,0.0,[],5.331862953517273,0.0,0.0,0.0,[5.331862953517273],[],[0.0],[],[11.107340906454546]
140,0,751,True,True,1.0,4.99,5,5,True,1,6,56.053725309775146,"[2.5, 8.71362436271204, 23.61912892304256, 14.576881332342555, 6.644090691677985]",26.860952870812305,"[1.975, 4.398313501457695, 10.211460279986598, 6.684983719613597, 3.5911953697544146]",56.90250874195658,6.38330215485646,[6.38330215485646],27.191978409363067,3.4894878403940193,22.191978409363063,2.4894878403940193,"[5.791346968985915, 4.016319184428745, 7.830576608017781, 6.205728336943056, 3.348007310987566]",[3.4894878403940193],"[4.791346968985915, 3.0163191844287454, 6.830576608017781, 5.205728336943056, 2.348007310987566]",[2.4894878403940193],"[12.285505048681834, 7.734151754945501, 17.514298994917386, 13.348021376777067, 6.020531566634784]"
140,0,752,True,True,1.0,4.99,4,4,True,3,7,46.51335767001102,"[26.14425556386206, 6.423217792905064, 3.969668491915222, 9.97621582132867]",22.140209491304297,"[11.196259669906205, 3.505054939232975, 2.5481707118469368, 4.890724170318181]",26.44272178918559,22.887451097892253,"[4.806667673109962, 8.51674575119463, 9.56403767358766]",14.312661497782381,11.926105928177979,10.312661497782381,8.926105928177979,"[5.990589570888034, 3.0868242829345753, 2.8319440174139063, 2.403303626545865]","[2.8746003925128853, 4.321530842965906, 4.729974692699187]","[4.990589570888034, 2.0868242829345753, 1.8319440174139063, 1.403303626545865]","[1.8746003925128851, 3.321530842965906, 3.7299746926991872]","[12.79638351509752, 5.350831494704039, 4.697292352343349, 3.5982144270406793]"
140,0,753,True,False,,0.0,3,3,,0,3,25.729981661499917,"[2.5, 8.216833447778852, 15.013148213721065]",13.034692847984967,"[1.975, 4.204565044633752, 6.855127803351215]",32.51646860572306,0.0,[],15.681422756231996,0.0,0.0,0.0,"[4.290268644474423, 4.4019390128815195, 6.989215098876051]",[],"[0.0, 0.0, 0.0]",[],"[8.436586267883138, 8.72292054585005, 15.356961791989875]"
140,0,754,True,True,1.0,4.99,7,7,True,0,7,60.5554677023937,"[10.09114442271855, 6.360595963410451, 2.818434940617088, 2.5, 12.490229625134141, 3.803971026398655, 22.49109172411481]",30.616632403933544,"[4.935546324860235, 3.480632425730076, 2.0991896268406647, 1.975, 5.871189553802315, 2.4835487002954757, 9.771525772404775]",53.373136244425204,0.0,[],27.81552313532583,0.0,20.81552313532583,0.0,"[3.385177131196068, 4.041420738649168, 3.3932945563005252, 2.6325477854415613, 5.767830621459713, 4.850532267426739, 3.744720034852055]",[],"[2.385177131196068, 3.041420738649168, 2.3932945563005252, 1.632547785441561, 4.767830621459713, 3.850532267426739, 2.744720034852055]",[],"[6.115838797938635, 7.798514714485046, 6.1366527084628855, 4.186019962670669, 12.22520672169157, 9.873159660068561, 7.037743679107834]"
140,0,755,True,False,,0.0,1,1,,0,1,5.688768687841604,[5.688768687841604],3.2186197882582257,[3.2186197882582257],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,756,True,False,,0.0,1,1,,0,1,8.63682323786962,[8.63682323786962],4.368361062769152,[4.368361062769152],15.02580152447527,0.0,[],6.860062594545355,0.0,0.0,0.0,[6.860062594545355],[],[0.0],[],[15.02580152447527]
140,0,757,True,False,,0.0,2,2,,0,2,13.616042253187178,"[8.572966688421992, 5.043075564765187]",7.310256478743,"[4.343457008484577, 2.966799470258423]",6.885263094476288,0.0,[],4.6852526068457525,0.0,0.0,0.0,"[2.7102526068457524, 1.975]",[],"[0.0, 0.0]",[],"[4.385263094476288, 2.5]"
140,0,758,True,True,1.0,4.99,4,4,True,2,6,34.211181427802096,"[6.275731695970638, 5.264611855758419, 17.820422276213062, 4.85041559985998]",17.34236075684282,"[3.447535361428549, 3.0531986237457835, 7.949964687723094, 2.891662083945392]",35.12872668352539,10.198437571812967,"[5.817765265632038, 4.380672306180929]",17.700203406574904,5.977390653007058,13.700203406574904,3.977390653007057,"[3.9584233964907503, 2.9227327475011204, 3.9646801082820247, 6.854367154301008]","[3.268928453596495, 2.7084621994105627]","[2.9584233964907503, 1.9227327475011204, 2.9646801082820247, 5.854367154301008]","[2.268928453596495, 1.7084621994105624]","[7.5857010166429495, 4.930083967951591, 7.601743867389806, 15.011197831541047]"
140,0,759,True,False,,0.0,3,3,,0,3,27.89429771526813,"[6.969463282801178, 15.469452053421481, 5.455382379045469]",13.87877610895457,"[3.71809068029246, 7.033086300834378, 3.127599127827733]",19.382468180776005,0.0,[],10.559162590502641,0.0,0.0,0.0,"[2.4546448544815327, 2.964546001814954, 5.1399717342061555]",[],"[0.0, 0.0, 0.0]",[],"[3.729858601234699, 5.037297440551164, 10.615312138990141]"
140,0,760,True,True,1.0,4.99,7,7,True,1,8,60.37490980900841,"[11.644129857987501, 3.4853650132827094, 2.5, 27.24970019069906, 3.2568139038159054, 7.388737024069285, 4.85016381915395]",30.54621482551328,"[5.541210644615125, 2.3592923551802567, 1.975, 11.627383074372633, 2.270157422488203, 3.8816074393870212, 2.8915638894700404]",68.92283202827156,6.473702647621654,[6.473702647621654],33.87990449102591,3.5247440325724453,26.87990449102591,2.5247440325724453,"[3.177616369031842, 3.786735815679037, 3.1294018723190886, 6.044336841720415, 5.894593910319758, 7.871601309902573, 3.975618372053199]",[3.5247440325724453],"[2.177616369031842, 2.786735815679037, 2.1294018723190886, 5.044336841720415, 4.894593910319758, 6.871601309902573, 2.975618372053199]",[2.5247440325724453],"[5.583631715466261, 7.145476450459069, 5.460004800818176, 12.934197030052344, 12.550240795691685, 17.619490538211725, 7.629790697572304]"
140,0,761,True,True,1.0,4.99,6,6,True,1,7,84.22511007542565,"[20.60122885895786, 9.235415163132192, 7.7333723253410085, 15.613357401561643, 13.268861362833697, 17.77287496359924]",38.847792929416,"[9.034479254993565, 4.601811913621555, 4.016015206882994, 7.089209386609041, 6.1748559315051414, 7.931421235803704]",80.21676331933241,6.820573951086365,[6.820573951086365],37.284537694539644,3.6600238409236825,31.284537694539644,2.6600238409236825,"[8.576756802123718, 4.133187820578051, 7.568831231023532, 5.403248676685367, 4.596580886262046, 7.005932277866932]",[3.6600238409236825],"[7.576756802123717, 3.133187820578051, 6.568831231023532, 4.403248676685367, 3.5965808862620468, 6.005932277866932]",[2.6600238409236825],"[19.427581543906967, 8.033814924559104, 16.84315700262444, 11.29038122227017, 9.222002272466787, 15.399826353504952]"
140,0,762,True,True,1.0,4.99,6,6,True,2,8,44.488208954067844,"[6.0405784571008425, 16.21873090002764, 6.992291155486303, 4.613210241920505, 4.603392973636944, 6.020005225895606]",23.35040149208646,"[3.3558255982693286, 7.32530505101078, 3.726993550639658, 2.799151994348997, 2.7953232597184083, 3.347802038099286]",62.44480810689569,10.181056455954177,"[7.722557644492224, 2.458498811461953]",30.353475161689325,5.97061201782213,24.353475161689325,3.9706120178221296,"[4.740245615222884, 7.271030930918684, 4.685789607281495, 4.404894777284504, 3.3679222895930985, 5.88359194138866]","[4.011797481351968, 1.9588145364701617]","[3.7402456152228845, 6.271030930918684, 3.685789607281495, 3.404894777284504, 2.3679222895930985, 4.88359194138866]","[3.0117974813519677, 0.9588145364701617]","[9.59037337236637, 16.079566489535086, 9.450742582773064, 8.730499428934625, 6.071595614341278, 12.522030618945282]"
140,0,763,True,False,,0.0,2,2,,0,2,24.578059090584592,"[6.346311519258464, 18.231747571326128]",11.585443045327992,"[3.4750614925108008, 8.110381552817191]",18.386338598687452,0.0,[],9.170672053488108,0.0,0.0,0.0,"[5.367323035461187, 3.8033490180269203]",[],"[0.0, 0.0]",[],"[11.198264193490221, 7.188074405197231]"
140,0,764,True,False,,0.0,2,2,,0,2,12.868428876547103,"[6.18893560458465, 6.679493271962454]",7.018687261853371,"[3.4136848857880135, 3.6050023760653573]",16.87097366389972,0.0,[],8.57967972892089,0.0,0.0,0.0,"[6.118454836997064, 2.4612248919238255]",[],"[0.0, 0.0]",[],"[13.124243171787345, 3.746730492112373]"
140,0,765,True,True,1.0,4.99,8,8,True,1,9,84.56599535109885,"[3.632726464165215, 23.952904862061285, 3.224563983560159, 10.73166903462068, 16.344261524182084, 8.847515561105821, 9.03422529257397, 8.798128628829637]",40.980738186928555,"[2.416763321024434, 10.341632896203901, 2.257579953588462, 5.185350923502066, 7.374261994431013, 4.45053106883127, 4.523347864103848, 4.431270165243559]",53.85070146659869,4.507137158877263,[4.507137158877263],29.00177357197349,2.7577834919621322,21.00177357197349,1.7577834919621325,"[4.460102026118234, 3.0928449383418735, 2.3331298643826823, 4.956338276741011, 2.1048332824064895, 4.51306890167702, 4.20728629528926, 3.3341699870169217]",[2.7577834919621322],"[3.4601020261182343, 2.0928449383418735, 1.3331298643826826, 3.9563382767410107, 1.1048332824064897, 3.51306890167702, 3.2072862952892596, 2.3341699870169217]",[1.7577834919621325],"[8.872056477226241, 5.36626907267147, 3.4182817035453397, 10.144457119848745, 2.8329058523243322, 9.007868978659024, 8.223811013562203, 5.985051248761337]"
