iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,766,True,True,1.0,4.99,4,4,True,1,5,16.792312624749545,"[5.488362115195998, 3.1500040364890043, 4.703876450688956, 3.4500700223755874]",10.549001923652323,"[3.1404612249264394, 2.2285015742307115, 2.8345118157686926, 2.345527308726479]",43.713247954608235,3.6794311416310954,[3.6794311416310954],21.04816670229721,2.434978145236127,17.04816670229721,1.4349781452361272,"[6.810864949727899, 6.2464658766415955, 5.464218319722986, 2.526617556204731]",[2.434978145236127],"[5.810864949727899, 5.2464658766415955, 4.464218319722986, 1.526617556204731]",[1.4349781452361272],"[14.899653717251022, 13.45247660677332, 11.446713640315348, 3.914403990268541]"
140,0,767,True,True,1.0,4.99,4,4,True,2,6,27.3638916092388,"[5.618008661369878, 2.5, 13.488465904404869, 5.757417043464054]",14.671917727603132,"[3.1910233779342523, 1.975, 6.260501702717899, 3.245392646950981]",39.709640824148764,14.499382696737566,"[5.875025467539712, 8.624357229197855]",19.486759921418017,7.6547592517276515,15.486759921418017,5.6547592517276515,"[6.050597452322834, 4.16084064604347, 4.247130854438013, 5.028190968613701]","[3.2912599323404876, 4.363499319387164]","[5.050597452322834, 3.1608406460434693, 3.247130854438013, 4.028190968613701]","[2.2912599323404876, 3.363499319387164]","[12.950249877750856, 8.104719605239664, 8.325976549841059, 10.328694791317181]"
140,0,768,True,False,,0.0,1,1,,0,1,9.108203710459248,[9.108203710459248],4.552199447079107,[4.552199447079107],17.32529081809236,0.0,[],7.75686341905602,0.0,0.0,0.0,[7.75686341905602],[],[0.0],[],[17.32529081809236]
140,0,769,True,False,,0.0,3,3,,0,3,22.87774635104536,"[4.880572808045237, 11.47039220717489, 6.526781335825234]",11.92232107690769,"[2.9034233951376427, 5.473452960798207, 3.545444720971841]",33.31696090474173,0.0,[],15.993614752849272,0.0,0.0,0.0,"[2.2573123411014846, 4.191527409362301, 9.544775002385487]",[],"[0.0, 0.0, 0.0]",[],"[3.2238777976961135, 8.18340361374949, 21.90967949329612]"
140,0,770,True,False,,0.0,2,2,,0,2,27.5470180061427,"[9.1797791577985, 18.3672388483442]",12.743337022395654,"[4.580113871541415, 8.16322315085424]",11.699866084735802,0.0,[],6.562947773046963,0.0,0.0,0.0,"[3.269729647010885, 3.2932181260360776]",[],"[0.0, 0.0]",[],"[5.819819607720218, 5.880046477015584]"
140,0,771,True,False,,0.0,1,1,,0,1,6.182114705331661,[6.182114705331661],3.411024735079348,[3.411024735079348],5.828294339303455,0.0,[],3.273034792328348,0.0,0.0,0.0,[3.273034792328348],[],[0.0],[],[5.828294339303455]
140,0,772,True,False,,0.0,1,1,,0,1,12.44341915456573,[12.44341915456573],5.852933470280635,[5.852933470280635],10.585803264744378,0.0,[],5.128463273250308,0.0,0.0,0.0,[5.128463273250308],[],[0.0],[],[10.585803264744378]
140,0,773,True,True,1.0,4.99,5,5,True,2,7,54.25839462173809,"[15.845475291330297, 15.077244731974469, 2.5, 10.177707099968245, 10.657967498465087]",26.160773902477857,"[7.179735363618816, 6.880125445470043, 1.975, 4.969305768987615, 5.156607324401384]",45.399883942767595,13.135179917935865,"[6.96064109957938, 6.174538818356486]",22.705954737679363,7.122720167994988,17.705954737679363,5.122720167994988,"[4.914296433062045, 8.56794584635794, 2.119668972967901, 2.2495264002201854, 4.854517085071292]","[3.7146500288359583, 3.4080701391590296]","[3.9142964330620447, 7.567945846357941, 1.119668972967901, 1.2495264002201851, 3.854517085071292]","[2.7146500288359583, 2.4080701391590296]","[10.036657520671909, 19.404989349635745, 2.870946084533079, 3.2039138467184234, 9.883377141208442]"
140,0,774,True,False,,0.0,1,1,,0,1,4.406966474647769,[4.406966474647769],2.7187169251126297,[2.7187169251126297],6.917466484867738,0.0,[],3.697811929098418,0.0,0.0,0.0,[3.697811929098418],[],[0.0],[],[6.917466484867738]
140,0,775,True,False,,0.0,1,1,,0,1,14.499454027761471,[14.499454027761471],6.654787070826974,[6.654787070826974],5.133744376781387,0.0,[],3.0021603069447407,0.0,0.0,0.0,[3.0021603069447407],[],[0.0],[],[5.133744376781387]
140,0,776,True,False,,0.0,2,2,,0,2,8.03501450686396,"[5.53501450686396, 2.5]",5.133655657676945,"[3.1586556576769445, 1.975]",16.337393801318576,0.0,[],8.371583582514246,0.0,0.0,0.0,"[6.217745147492741, 2.1538384350215045]",[],"[0.0, 0.0]",[],"[13.37883371151985, 2.9585600897987288]"
140,0,777,True,False,,0.0,2,2,,0,2,12.187761680196555,"[4.873106592675071, 7.314655087521484]",6.753227055276657,"[2.9005115711432774, 3.852715484133379]",15.827329147835847,0.0,[],8.17265836765598,0.0,0.0,0.0,"[3.0687251834030094, 5.103933184252972]",[],"[0.0, 0.0]",[],"[5.304423547187203, 10.522905600648645]"
140,0,778,True,True,1.0,4.99,5,5,True,1,6,27.44994994081523,"[6.774600322503417, 8.440579970807216, 3.2603918882299228, 3.1806960700099274, 5.793681689264746]",15.70548047691794,"[3.6420941257763326, 4.291826188614815, 2.27155283640967, 2.2404714673038715, 3.259535858813251]",41.705437315344355,8.629864958660672,[8.629864958660672],21.265120552984296,4.3656473338776625,16.265120552984296,3.3656473338776625,"[4.624414958272902, 2.584147712215273, 7.365034170788641, 4.05612433996242, 2.635399371745062]",[4.3656473338776625],"[3.6244149582729017, 1.5841477122152734, 6.365034170788641, 3.0561243399624196, 1.635399371745062]",[3.3656473338776625],"[9.293371687879235, 4.061917210808393, 16.32060043791959, 7.836216256313896, 4.193331722423236]"
140,0,779,True,False,,0.0,1,1,,0,1,5.428266515711492,[5.428266515711492],3.117023941127482,[3.117023941127482],4.593827537190346,0.0,[],2.791592739504235,0.0,0.0,0.0,[2.791592739504235],[],[0.0],[],[4.593827537190346]
140,0,780,True,False,,0.0,2,2,,0,2,7.397632812584377,"[2.96319034250436, 4.434442470080017]",4.8850767969079065,"[2.1556442335767003, 2.7294325633312067]",16.473547431330076,0.0,[],8.42468349821873,0.0,0.0,0.0,"[3.5168148293281765, 4.907868668890554]",[],"[0.0, 0.0]",[],"[6.453371357251735, 10.020176074078343]"
140,0,781,True,True,1.0,4.99,5,5,True,3,8,25.845369552477287,"[3.649131258485747, 9.724758477560613, 4.455909359682916, 2.5, 5.515570456748012]",15.079694125466144,"[2.4231611908094415, 4.792655806248639, 2.7378046502763373, 1.975, 3.151072478131725]",41.49000111580512,19.796830696992465,"[12.624008460890716, 2.935914709410455, 4.236907526691295]",21.181100435163998,10.720763971827061,16.181100435163998,7.720763971827061,"[5.234602339429087, 4.839970357131683, 3.2183518981741206, 4.266964980430061, 3.6212108599990454]","[5.923363299747379, 2.1450067366700774, 2.652393935409605]","[4.234602339429087, 3.839970357131684, 2.2183518981741206, 3.2669649804300613, 2.6212108599990454]","[4.923363299747379, 1.1450067366700776, 1.6523939354096049]","[10.857954716484839, 9.84607783879919, 5.6880817901900524, 8.376833283154003, 6.7210534871770395]"
140,0,782,True,True,1.0,4.99,4,4,True,2,6,56.39566647127689,"[27.229825990397497, 6.816961423200826, 15.985608773326394, 6.363270284352173]",25.994309923797985,"[11.619632136255024, 3.6586149550483222, 7.234387421597294, 3.4816754108973473]",26.92945914007148,15.091284425793184,"[8.237011176858838, 6.854273248934347]",14.502489064627877,7.885600926059342,10.502489064627877,5.885600926059342,"[2.578675615576812, 2.9344469938409024, 3.6867012647418553, 5.302665190468308]","[4.212434358974947, 3.6731665670843956]","[1.5786756155768118, 1.9344469938409024, 2.6867012647418553, 4.302665190468308]","[3.2124343589749467, 2.6731665670843956]","[4.047886193786697, 4.960120497027955, 6.888977601902193, 11.032474847354635]"
140,0,783,True,False,,0.0,2,2,,0,2,26.686258759340276,"[13.032623801924558, 13.653634957415717]",12.407640916142707,"[6.082723282750578, 6.32491763339213]",23.89320167985639,0.0,[],11.318348655143993,0.0,0.0,0.0,"[3.1698970314668133, 8.148451623677179]",[],"[0.0, 0.0]",[],"[5.563838542222598, 18.32936313763379]"
140,0,784,True,False,,0.0,1,1,,0,1,9.64626948384884,[9.64626948384884],4.762045098701048,[4.762045098701048],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,785,True,False,,0.0,3,3,,0,3,17.060017887149783,"[2.5, 4.904480767064678, 9.655537120085103]",9.653406975988416,"[1.975, 2.9127474991552242, 4.765659476833191]",23.739833412681865,0.0,[],12.258535030945929,0.0,0.0,0.0,"[3.3971953921548845, 6.0267137514004085, 2.8346258873906356]",[],"[0.0, 0.0, 0.0]",[],"[6.146654851679191, 12.889009618975406, 4.7041689420272705]"
140,0,786,True,True,1.0,4.99,4,4,True,0,4,27.60955221704943,"[5.801312636890735, 4.791238476654486, 12.263386563255258, 4.753614540248949]",14.767725364649278,"[3.262511928387387, 2.8685830058952497, 5.782720759669551, 2.8539096706970906]",47.08279350222426,0.0,[],22.362289465867462,0.0,18.362289465867462,0.0,"[3.624958805117319, 2.6685010251116, 8.780546834828604, 7.28828280080994]",[],"[2.624958805117319, 1.6685010251115997, 7.780546834828604, 6.28828280080994]",[],"[6.73066360286492, 4.27820775669641, 19.95012008930411, 16.12380205335882]"
140,0,787,True,False,,0.0,3,3,,0,3,15.520575682812463,"[5.716800621332961, 7.303775061479502, 2.5]",9.05302451629686,"[3.229552242319855, 3.848472273977006, 1.975]",20.75164846293456,0.0,[],11.093142900544478,0.0,0.0,0.0,"[2.5409554359383533, 5.474165768043162, 3.0780216965629643]",[],"[0.0, 0.0, 0.0]",[],"[3.951167784457316, 11.472219918059388, 5.328260760417857]"
140,0,788,True,False,,0.0,2,2,,0,2,35.476396618789224,"[8.259233598619458, 27.217163020169767]",15.835794681327798,"[4.221101103461589, 11.614693577866209]",12.274670845066712,0.0,[],6.787121629576017,0.0,0.0,0.0,"[2.494488763574035, 4.292632866001982]",[],"[0.0, 0.0]",[],"[3.832022470702654, 8.442648374364058]"
140,0,789,True,False,,0.0,2,2,,0,2,18.257303556575717,"[12.12653120923807, 6.130772347337647]",9.12034838706453,"[5.729347171602847, 3.3910012154616824]",22.1024600882555,0.0,[],10.619959434419645,0.0,0.0,0.0,"[6.020597617817856, 4.59936181660179]",[],"[0.0, 0.0]",[],"[12.87332722517399, 9.229132863081512]"
140,0,790,True,False,,0.0,3,3,,0,3,35.97355096173996,"[14.278149448724257, 4.305745449218291, 17.38965606379741]",17.029684875078583,"[6.568478285002461, 2.6792407251951333, 7.78196586488099]",24.88282602236414,0.0,[],12.704302148722014,0.0,0.0,0.0,"[4.479775824849675, 1.975, 6.24952632387234]",[],"[0.0, 0.0, 0.0]",[],"[8.922502114999165, 2.5, 13.460323907364973]"
140,0,791,True,False,,0.0,1,1,,0,1,13.268461956832011,[13.268461956832011],6.174700163164484,[6.174700163164484],11.977958879288108,0.0,[],5.671403962922362,0.0,0.0,0.0,[5.671403962922362],[],[0.0],[],[11.977958879288108]
140,0,792,True,False,,0.0,1,1,,0,1,7.340707727952398,[7.340707727952398],3.8628760139014355,[3.8628760139014355],2.7360001232067717,0.0,[],2.0670400480506412,0.0,0.0,0.0,[2.0670400480506412],[],[0.0],[],[2.7360001232067717]
140,0,793,True,True,1.0,4.99,4,4,True,2,6,42.233876711589836,"[5.861348700337091, 20.939663383224282, 6.417105860323075, 9.015758767705384]",20.471211917520037,"[3.2859259931314657, 9.16646871945747, 3.5026712855259996, 4.5161459194050995]",46.31589089340343,21.916603523653865,"[13.902533248460438, 8.014070275193427]",22.06319744842734,10.547475374225009,18.06319744842734,8.547475374225007,"[5.508035073366694, 3.5369212002811503, 6.1818970790875785, 6.836344095691915]","[6.421987966899571, 4.125487407325437]","[4.508035073366694, 2.5369212002811503, 5.1818970790875785, 5.836344095691915]","[5.421987966899571, 3.1254874073254366]","[11.55906429068383, 6.504926154567052, 13.286915587404046, 14.964984860748501]"
140,0,794,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],5.355507041498144,0.0,[],3.088647746184276,0.0,0.0,0.0,[3.088647746184276],[],[0.0],[],[5.355507041498144]
140,0,795,True,False,,0.0,1,1,,0,1,15.613334725972306,[15.613334725972306],7.089200543129199,[7.089200543129199],15.130331420645991,0.0,[],6.900829254051937,0.0,0.0,0.0,[6.900829254051937],[],[0.0],[],[15.130331420645991]
140,0,796,True,True,1.0,4.99,9,9,True,5,14,123.12263604467597,"[23.968709828769892, 14.29602176133505, 20.324505950274574, 3.374521434362891, 2.7555262063184203, 20.80844505421726, 5.30060342910992, 14.43132148252986, 17.8629808977581]",57.01782805742363,"[10.347796833220258, 6.57544848692067, 8.926557320607085, 2.316063359401528, 2.0746552204641837, 9.115293571144731, 3.067235337352869, 6.6282153781866455, 7.966562550125659]",71.5379670068121,90.3433948283195,"[16.95419683061471, 19.893496055482064, 16.466621197749234, 29.349444537322398, 7.679636207151106]",36.89980713265672,40.23392398304461,27.89980713265672,35.23392398304461,"[3.9654623399232865, 4.0987062951680935, 4.910507754467471, 4.134761108022321, 3.4828660520536974, 4.518938022805769, 1.975, 7.336079169283768, 2.477486390932312]","[7.612136763939737, 8.758463461638005, 7.4219822671222015, 12.446283369555736, 3.9950581207889315]","[2.9654623399232865, 3.0987062951680935, 3.9105077544674702, 3.1347611080223206, 2.4828660520536974, 3.518938022805769, 0.9750000000000001, 6.336079169283768, 1.4774863909323122]","[6.612136763939737, 7.758463461638005, 6.4219822671222015, 11.446283369555736, 2.9950581207889315]","[7.603749589546888, 7.9454007568412655, 10.026942960173, 8.037848994929027, 6.366323210394095, 9.02291800719428, 2.5, 16.246356844317354, 3.7884266434161846]"
140,0,797,True,False,,0.0,1,1,,0,1,9.517572581727709,[9.517572581727709],4.711853306873806,[4.711853306873806],15.186671011697719,0.0,[],6.922801694562111,0.0,0.0,0.0,[6.922801694562111],[],[0.0],[],[15.186671011697719]
140,0,798,True,True,1.0,4.99,5,5,True,0,5,35.012604705813644,"[2.5, 10.537560569374245, 2.979323248962043, 7.463246007984987, 11.532474879492373]",18.654915835267325,"[1.975, 5.109648622055955, 2.161936067095197, 3.910665943114145, 5.497665203002025]",43.66041168591106,0.0,[],22.02756055750531,0.0,17.027560557505314,0.0,"[3.062843000985244, 3.7890850254073296, 7.003291770239361, 3.4118220113539874, 4.76051874951939]",[],"[2.062843000985244, 2.7890850254073296, 6.003291770239361, 2.4118220113539874, 3.7605187495193904]",[],"[5.289341028167292, 7.151500065146999, 15.393055821126566, 6.184159003471763, 9.642355767998437]"
140,0,799,True,False,,0.0,1,1,,0,1,9.977962075924237,[9.977962075924237],4.891405209610452,[4.891405209610452],10.0897126610606,0.0,[],4.934987937813634,0.0,0.0,0.0,[4.934987937813634],[],[0.0],[],[10.0897126610606]
140,0,800,True,False,,0.0,2,2,,0,2,14.993511772819879,"[7.157067715087425, 7.836444057732454]",7.847469591399753,"[3.791256408884096, 4.056213182515657]",10.564337735740256,0.0,[],6.120091716938699,0.0,0.0,0.0,"[2.615416337242481, 3.5046753796962187]",[],"[0.0, 0.0]",[],"[4.142093172416618, 6.422244563323638]"
140,0,801,True,True,1.0,4.99,4,4,True,5,9,45.95034566503538,"[18.847093415317925, 6.6992056900283945, 7.219388119130935, 13.184658440558124]",21.920634809363797,"[8.350366431973992, 3.612690219111074, 3.815561366461065, 6.142016791817668]",33.455218303759466,46.3580214406867,"[19.670507685809614, 6.457151355257821, 10.436268111592733, 3.0094815069371017, 6.784612781089431]",17.047535138466195,23.079628361867815,13.047535138466193,18.07962836186781,"[2.8514555888157074, 4.058553194507066, 8.16252635514342, 1.975]","[8.67149799746575, 3.51828902855055, 5.070144563521166, 2.1736977877054695, 3.645998984624878]","[1.8514555888157074, 3.0585531945070663, 7.162526355143419, 0.9750000000000001]","[7.67149799746575, 2.51828902855055, 4.070144563521166, 1.1736977877054697, 2.645998984624878]","[4.7473220226043775, 7.842444088479657, 18.365452192675434, 2.5]"
140,0,802,True,True,1.0,4.99,4,4,True,1,5,24.27432667364607,"[5.732129817367164, 6.40417577332663, 8.28152531228267, 3.856495770669607]",13.46698740272197,"[3.2355306287731938, 3.4976285515973857, 4.229794871790241, 2.504033350561147]",24.71731954434645,8.952033476590064,[8.952033476590064],13.639754622295113,4.491293055870125,9.639754622295115,3.4912930558701247,"[1.975, 2.9404341604899003, 5.9465266629131, 2.7777937988921146]",[4.491293055870125],"[0.9750000000000001, 1.9404341604899005, 4.9465266629131, 1.7777937988921146]",[3.4912930558701247],"[2.5, 4.97547220638436, 12.683401699777178, 4.558445638184909]"
140,0,803,True,True,1.0,4.99,6,6,True,1,7,31.850079638182667,"[4.297903123280245, 7.363377920383016, 3.762956667129356, 2.5, 4.051920538688971, 9.873921388701078]",18.42153105889124,"[2.676182218079296, 3.871717388949376, 2.467553100180449, 1.975, 2.5802490100886986, 4.85082934159342]",80.84927531369432,3.6218950021128586,[3.6218950021128586],37.531217372340784,2.412539050824015,31.531217372340784,1.412539050824015,"[10.066885475667613, 6.270535531633384, 7.169471409617483, 3.058269234788692, 4.471457937594351, 6.494597783039261]",[2.412539050824015],"[9.066885475667613, 5.270535531633384, 6.169471409617483, 2.058269234788692, 3.4714579375943506, 5.494597783039261]",[1.412539050824015],"[23.24842429658362, 13.51419367085483, 15.819157460557648, 5.277613422535108, 8.901174198959874, 14.088712264203233]"
140,0,804,True,True,1.0,4.99,5,5,True,2,7,44.32990699704612,"[6.816616160214545, 12.320343355015577, 10.063266763921469, 5.843647961093435, 9.28603275680109]",22.288663728847986,"[3.6584803024836727, 5.804933908456075, 4.924674037929373, 3.2790227048264398, 4.621552775152425]",43.73324949207829,11.08029104595657,"[3.8817325668596814, 7.198558479096889]",22.05596730191054,6.321313507923062,17.05596730191053,4.321313507923062,"[2.9216116701446984, 11.582601514942471, 2.869442173048234, 1.975, 2.7073119437751316]","[2.5138757010752757, 3.8074378068477865]","[1.9216116701446981, 10.582601514942471, 1.8694421730482338, 0.9750000000000001, 1.7073119437751314]","[1.5138757010752757, 2.8074378068477865]","[4.927209410627431, 27.134875679339668, 4.793441469354446, 2.5, 4.377722932756747]"
140,0,805,True,True,1.0,4.99,5,5,True,2,7,62.94227125810974,"[15.599755590307527, 10.033407104403205, 4.030849049439702, 15.600804060103137, 17.677455453856165]",29.5474857906628,"[7.083904680219936, 4.913028770717251, 2.572031129281484, 7.084313583440224, 7.8942076270039045]",49.61798237476721,17.966885744065852,"[14.094170761975066, 3.8727149820907845]",24.351013126159213,9.007085440185682,19.351013126159213,7.007085440185682,"[4.054603378042749, 3.3073612898687315, 8.745759958581992, 2.915717833436797, 5.327570666228944]","[6.496726597170276, 2.510358843015406]","[3.0546033780427497, 2.3073612898687315, 7.745759958581991, 1.9157178334367968, 4.327570666228944]","[5.496726597170276, 1.510358843015406]","[7.832316353955768, 5.916310999663414, 19.860922970723053, 4.9120970088122995, 11.096335041612676]"
140,0,806,True,False,,0.0,1,1,,0,1,8.903479473324792,[8.903479473324792],4.4723569945966695,[4.4723569945966695],4.697711256003986,0.0,[],2.8321073898415543,0.0,0.0,0.0,[2.8321073898415543],[],[0.0],[],[4.697711256003986]
140,0,807,True,False,,0.0,2,2,,0,2,17.132438715383472,"[7.898059534747777, 9.234379180635695]",8.681651098999554,"[4.080243218551633, 4.601407880447921]",17.07876756816227,0.0,[],8.660719351583285,0.0,0.0,0.0,"[4.437858896658031, 4.222860454925255]",[],"[0.0, 0.0]",[],"[8.815022811943669, 8.263744756218601]"
140,0,808,True,False,,0.0,3,3,,0,3,25.275753038101588,"[12.849613585301341, 5.2097349172946, 7.216404535505646]",12.85754368485962,"[6.011349298267524, 3.0317966177448943, 3.814397768847202]",24.45696636036799,0.0,[],12.538216880543516,0.0,0.0,0.0,"[3.5297486731812446, 2.133446988807843, 6.875021218554428]",[],"[0.0, 0.0, 0.0]",[],"[6.486535059439088, 2.90627433027652, 15.06415697065238]"
140,0,809,True,False,,0.0,3,3,,0,3,25.60049873427608,"[9.015442239951375, 5.5219959357816215, 11.063060558543086]",12.984194506367672,"[4.516022473581036, 3.1535784149548323, 5.314593617831804]",17.908416545973466,0.0,[],9.984282452929653,0.0,0.0,0.0,"[3.441225440440363, 3.0636406331012043, 3.4794163793880855]",[],"[0.0, 0.0, 0.0]",[],"[6.259552411385546, 5.291386238721036, 6.357477895866886]"
140,0,810,True,True,1.0,4.99,4,4,True,3,7,44.58070123779852,"[21.837161198482036, 7.09027571554108, 3.350205400306586, 12.303058923468814]",21.386473482741422,"[9.516492867407994, 3.7652075290610214, 2.3065801061195685, 5.798192980152837]",32.6484362611101,43.49874186792508,"[16.886221552494746, 10.049034789420723, 16.56348552600961]",16.73289014183294,19.96450932849078,12.73289014183294,16.96450932849078,"[4.336839376830115, 5.364116880517992, 2.498789765448918, 4.533144119035915]","[7.585626405472951, 4.919123567874083, 7.459759355143748]","[3.3368393768301146, 4.364116880517992, 1.4987897654489177, 3.533144119035915]","[6.585626405472951, 3.9191235678740823, 6.459759355143748]","[8.555998402128498, 11.190043283379467, 3.8430506806382505, 9.059343894963884]"
140,0,811,True,True,1.0,4.99,5,5,True,1,6,55.899252276512954,"[11.640411948433005, 11.77815433716971, 2.5, 12.040072489517243, 17.940613501392995]",26.800708387840054,"[5.539760659888872, 5.593480191496187, 1.975, 5.695628270911725, 7.996839265543269]",56.18461846973493,7.758217971904887,[7.758217971904887],26.912001203196624,4.025705009042906,21.912001203196624,3.0257050090429063,"[3.0047885708063036, 8.655026464380324, 2.8730424617171613, 7.2774373565091235, 5.101706349783713]",[4.025705009042906],"[2.0047885708063036, 7.655026464380323, 1.8730424617171613, 6.2774373565091235, 4.101706349783713]",[3.0257050090429063],"[5.140483514887958, 19.62827298559057, 4.802672978761952, 16.095993221818265, 10.517195768676187]"
140,0,812,True,True,1.0,4.99,4,4,True,1,5,25.167739696262927,"[3.1125658061360233, 12.728949706723128, 4.745020179972068, 4.58120400343171]",13.815418481542544,"[2.2139006643930492, 5.96429038562202, 2.850557870189107, 2.7866695613383667]",27.475331677793505,8.420662365929827,[8.420662365929827],14.715379354339467,4.2840583227126325,10.715379354339467,3.2840583227126325,"[4.537513840577846, 5.013723616794742, 1.975, 3.189141896966879]",[4.2840583227126325],"[3.5375138405778457, 4.013723616794742, 0.9750000000000001, 2.189141896966879]",[3.2840583227126325],"[9.070548309173963, 10.291599017422415, 2.5, 5.613184351197126]"
140,0,813,True,False,,0.0,1,1,,0,1,6.744577796985377,[6.744577796985377],3.630385340824297,[3.630385340824297],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,814,True,False,,0.0,1,1,,0,1,9.001304547925699,[9.001304547925699],4.510508773691022,[4.510508773691022],7.517878043120762,0.0,[],3.931972436817097,0.0,0.0,0.0,[3.931972436817097],[],[0.0],[],[7.517878043120762]
140,0,815,True,False,,0.0,1,1,,0,1,12.22133483940576,[12.22133483940576],5.766320587368247,[5.766320587368247],7.549236167846826,0.0,[],3.944202105460262,0.0,0.0,0.0,[3.944202105460262],[],[0.0],[],[7.549236167846826]
140,0,816,True,False,,0.0,2,2,,0,2,24.1569334303598,"[19.85941001180657, 4.297523418553228]",11.421204037840322,"[8.745169904604563, 2.676034133235759]",11.962938760838718,0.0,[],6.6655461167271,0.0,0.0,0.0,"[3.87661666613218, 2.78892945059492]",[],"[0.0, 0.0]",[],"[7.375940169569692, 4.586998591269025]"
140,0,817,True,True,1.0,4.99,4,4,True,1,5,35.750301881613986,"[8.88854751147307, 8.256350518229285, 4.283853984710173, 14.321549867201458]",17.942617733829454,"[4.466533529474497, 4.219976702109421, 2.6707030540369674, 6.5854044482085685]",26.184980733306855,9.408250684078512,[9.408250684078512],14.212142485989675,4.66921776679062,10.212142485989675,3.6692177667906196,"[3.056197740722965, 3.7170071624151655, 3.5875552270719955, 3.8513823557795486]",[4.66921776679062],"[2.056197740722965, 2.7170071624151655, 2.5875552270719955, 2.8513823557795486]",[3.6692177667906196],"[5.272301899289653, 6.966685031833757, 6.634756992492296, 7.31123680969115]"
140,0,818,True,False,,0.0,3,3,,0,3,26.46657886155582,"[14.927967877243027, 8.827980097015436, 2.710630887297358]",13.32196575600677,"[6.8219074721247805, 4.44291223783602, 2.0571460460459696]",26.90636504441582,0.0,[],13.49348236732217,0.0,0.0,0.0,"[2.9428767972440877, 3.2724789270519388, 7.278126643026144]",[],"[0.0, 0.0, 0.0]",[],"[4.981735377548943, 5.82686904372292, 16.09776062314396]"
140,0,819,True,False,,0.0,3,3,,0,3,22.193159272009297,"[6.112760127081419, 9.018261663781926, 7.0621374811459505]",11.655332116083626,"[3.3839764495617533, 4.517122048874951, 3.754233617646921]",35.85071172993652,0.0,[],16.98177757467524,0.0,0.0,0.0,"[6.25453308107435, 5.200831554239177, 5.526412939361716]",[],"[0.0, 0.0, 0.0]",[],"[13.473161746344488, 10.771362959587634, 11.606187024004399]"
140,0,820,True,False,,0.0,3,3,,0,3,16.644962958240967,"[6.566483165463204, 2.5, 7.578479792777762]",9.491535553713977,"[3.5609284345306498, 1.975, 3.9556071191833273]",16.329134360153198,0.0,[],9.368362400459748,0.0,0.0,0.0,"[1.9803138556800115, 3.530743717440697, 3.857304827339039]",[],"[0.0, 0.0, 0.0]",[],"[2.513625270974388, 6.489086454976146, 7.326422634202665]"
140,0,821,True,True,1.0,4.99,4,4,True,4,8,30.74837887334033,"[12.001532569060426, 7.909420251313765, 5.9246927533825176, 4.9127332995836195]",15.99186776060273,"[5.680597701933566, 4.084673898012369, 3.310630173819182, 2.9159659868376115]",36.73772469188093,23.98073219917535,"[6.7689065794244145, 5.9873179507460215, 3.0782260624275244, 8.146281606577391]",18.327712629833563,13.352485557678387,14.327712629833563,9.352485557678389,"[4.455889590273745, 3.402519588550445, 5.258217698536521, 5.211085752472852]","[3.6398735659755217, 3.3350540007909486, 2.2005081643467346, 4.177049826565183]","[3.455889590273745, 2.402519588550445, 4.258217698536521, 4.211085752472852]","[2.6398735659755217, 2.3350540007909486, 1.2005081643467346, 3.1770498265651828]","[8.861255359676269, 6.1603066373088335, 10.918506919324413, 10.797655775571414]"
140,0,822,True,False,,0.0,2,2,,0,2,20.796390798618233,"[7.618608185860817, 13.177782612757419]",10.110592411461113,"[3.9712571924857185, 6.139335218975393]",24.91166613170842,0.0,[],11.715549791366284,0.0,0.0,0.0,"[7.820055726536432, 3.8954940648298515]",[],"[0.0, 0.0]",[],"[17.48732237573444, 7.424343755973978]"
