iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,823,True,True,1.0,4.99,4,4,True,3,7,44.41863632283354,"[13.225458190552954, 9.946655213881282, 6.705677803510273, 14.540845114889036]",21.323268165905084,"[6.157928694315652, 4.8791955334137, 3.6152143433690065, 6.670929594806724]",33.732791395656875,32.76031525258695,"[16.8396614841111, 8.54723641534609, 7.373417353129758]",17.15578864430618,15.776522948508912,13.155788644306181,12.776522948508912,"[1.975, 4.066599889421632, 5.226206029211555, 5.887982725672993]","[7.56746797880333, 4.333422201984975, 3.8756327677206057]","[0.9750000000000001, 3.0665998894216324, 4.226206029211555, 4.887982725672993]","[6.56746797880333, 3.333422201984975, 2.8756327677206057]","[2.5, 7.863076639542647, 10.836425715927064, 12.53328904018716]"
140,0,824,True,False,,0.0,2,2,,0,2,25.95119224236996,"[8.440171372068143, 17.511020870301817]",12.120964974524284,"[4.291666835106575, 7.829298139417709]",25.536958363255692,0.0,[],11.95941376166972,0.0,0.0,0.0,"[8.127939644821105, 3.8314741168486157]",[],"[0.0, 0.0]",[],"[18.276768320054114, 7.260190043201579]"
140,0,825,True,True,1.0,4.99,4,4,True,2,6,24.765390806617553,"[8.957188286662001, 4.653760252833229, 2.5, 8.654442267122326]",13.658502414580848,"[4.49330343179818, 2.814966498604959, 1.975, 4.375232484177707]",32.58125147838415,21.261727152954567,"[10.325940865230606, 10.93578628772396]",16.70668807656982,10.292073589652281,12.706688076569817,8.292073589652281,"[3.2007489839565753, 3.3521853268331037, 4.574125509890658, 5.57962825588948]","[5.027116937439937, 5.264956652212344]","[2.2007489839565753, 2.3521853268331037, 3.5741255098906577, 4.57962825588948]","[4.027116937439937, 4.264956652212344]","[5.642946112709167, 6.031244427777189, 9.16442438433502, 11.742636553562768]"
140,0,826,True,True,1.0,4.99,6,6,True,1,7,50.24457069240375,"[10.851205193054055, 14.167110477978207, 3.7588581017325726, 5.986888912904596, 10.629208101304698, 4.851299905429622]",25.59538257003746,"[5.231970025291082, 6.525173086411501, 2.4659546596757034, 3.3348866760327924, 5.145391159508833, 2.8920069631175527]",90.04900947358588,8.869498165666458,[8.869498165666458],41.1191136946985,4.459104284609919,35.1191136946985,3.4591042846099187,"[8.565325338575743, 8.09539426600737, 5.7272391563093565, 3.6558856513578726, 5.049339158250028, 10.025930124198124]",[4.459104284609919],"[7.565325338575743, 7.09539426600737, 4.7272391563093565, 2.6558856513578726, 4.049339158250028, 9.025930124198124]",[3.4591042846099187],"[19.39827009891216, 18.193318630788127, 12.121126041818863, 6.809963208609929, 10.382920918589816, 23.143410574866987]"
140,0,827,True,False,,0.0,1,1,,0,1,6.40504681923497,[6.40504681923497],3.4979682595016386,[3.4979682595016386],19.923734687982485,0.0,[],8.770256528313169,0.0,0.0,0.0,[8.770256528313169],[],[0.0],[],[19.923734687982485]
140,0,828,True,False,,0.0,1,1,,0,1,7.628651279628002,[7.628651279628002],3.975173999054921,[3.975173999054921],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,829,True,True,1.0,4.99,6,6,True,0,6,54.71301052562248,"[4.1736076817563506, 11.905347785007589, 12.999700621023292, 10.160156231755863, 6.0000268340758725, 9.474171372003514]",27.33807410499277,"[2.627706995884977, 5.64308563615296, 6.069883242199084, 4.962460930384786, 3.3400104652895903, 4.694926835081371]",75.16939066721739,0.0,[],35.31606236021479,0.0,29.316062360214783,0.0,"[6.035365322119948, 7.943366819189409, 3.9600214200641553, 7.39516929812068, 3.9408026886607503, 6.041336812059839]",[],"[5.035365322119948, 6.943366819189409, 2.9600214200641553, 6.39516929812068, 2.9408026886607503, 5.041336812059839]",[],"[12.911193133640891, 17.803504664588228, 7.589798512985013, 16.39786999518123, 7.540519714514744, 12.92650464630728]"
140,0,830,True,True,1.0,4.99,4,4,True,1,5,39.88454720404951,"[6.602744568284925, 14.88948263123483, 9.176106399355982, 9.216213605173772]",19.55497340957931,"[3.575070381631121, 6.806898226181584, 4.5786814957488335, 4.594323306017771]",37.941872606562285,5.815715926275277,[5.815715926275277],18.797330316559293,3.268129211247358,14.797330316559293,2.268129211247358,"[4.327661823415863, 3.347972506517659, 4.399684468129111, 6.72201151849666]",[3.268129211247358],"[3.327661823415862, 2.347972506517659, 3.399684468129111, 5.72201151849666]",[2.268129211247358],"[8.532466213886826, 6.020442324404253, 8.717139661869515, 14.671824406401692]"
140,0,831,True,True,1.0,4.99,4,4,True,2,6,36.31327683450942,"[5.152580326319345, 2.5, 15.229027104171116, 13.43166940401896]",18.162177965458675,"[3.009506327264545, 1.975, 6.939320570626736, 6.238351067567395]",17.118613128366093,29.96273958504605,"[12.893439956463498, 17.069299628582556]",10.676259120062776,13.68546843816796,6.676259120062776,11.68546843816796,"[2.399299134740761, 3.734903746234436, 1.975, 2.5670562390875795]","[6.028441583020764, 7.657026855147197]","[1.3992991347407608, 2.734903746234436, 0.9750000000000001, 1.5670562390875795]","[5.028441583020764, 6.657026855147197]","[3.5879464993352843, 7.012573708293425, 2.5, 4.0180929207373834]"
140,0,832,True,False,,0.0,2,2,,0,2,8.293998156344749,"[4.364253953936009, 3.92974420240874]",5.234659280974452,"[2.7020590420350437, 2.5326002389394087]",15.43157847571271,0.0,[],8.018315605527956,0.0,0.0,0.0,"[3.5691162266063063, 4.449199378921651]",[],"[0.0, 0.0]",[],"[6.587477504118734, 8.844100971593976]"
140,0,833,True,True,1.0,4.99,5,5,True,1,6,29.67074723875389,"[9.265173003301522, 8.856217317534329, 2.9770632921256706, 2.5, 6.072293625792371]",16.57159142311402,"[4.613417471287594, 4.453924753838388, 2.1610546839290112, 1.975, 3.3681945140590246]",32.18806258704761,22.567550338274856,[22.567550338274856],17.55334440894857,9.801344631927194,12.553344408948568,8.801344631927194,"[3.7280480314601294, 2.2097312349564726, 3.2987316027067495, 5.8549610144900255, 2.4618725253351927]",[9.801344631927194],"[2.7280480314601294, 1.2097312349564724, 2.2987316027067495, 4.8549610144900255, 1.4618725253351927]",[8.801344631927194],"[6.9949949524618695, 3.101874961426852, 5.894183596683972, 12.44861798587186, 3.748391090603058]"
140,0,834,True,False,,0.0,3,3,,0,3,47.35948834549711,"[19.19715837219992, 17.68821295443527, 10.474117018861929]",21.470200454743875,"[8.486891765157969, 7.898403052229755, 5.084905637356152]",22.629834201410112,0.0,[],11.825635338549944,0.0,0.0,0.0,"[1.975, 5.845118579854034, 4.00551675869591]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 12.423380973984703, 7.706453227425411]"
140,0,835,True,False,,0.0,2,2,,0,2,16.768397630107756,"[14.268397630107756, 2.5]",8.539675075742025,"[6.564675075742025, 1.975]",8.75647821932176,0.0,[],5.4150265055354865,0.0,0.0,0.0,"[3.440026505535487, 1.975]",[],"[0.0, 0.0]",[],"[6.256478219321761, 2.5]"
140,0,836,True,True,1.0,4.99,5,5,True,0,5,55.22157721707019,"[15.189565092545443, 8.448153698805553, 5.859707999429007, 19.0615552874051, 6.66259513888509]",26.536415114657377,"[6.9239303860927235, 4.294779942534166, 3.285286119777313, 8.434006562087989, 3.598412104165185]",24.793888346910745,0.0,[],14.669616455295191,0.0,9.66961645529519,0.0,"[4.263968997184898, 2.74238850148841, 2.2939103608982703, 2.5836455973637955, 2.7857029983598167]",[],"[3.2639689971848984, 1.74238850148841, 1.2939103608982703, 1.5836455973637957, 1.7857029983598165]",[],"[8.369151274833072, 4.467662824329256, 3.3177188740981287, 4.060629736830245, 4.578725636820042]"
140,0,837,True,False,,0.0,3,3,,0,3,19.698451067310586,"[5.192092077480126, 8.26437039966053, 6.241988590169929]",10.682395916251128,"[3.024915910217249, 4.223104455867607, 3.4343755501662723]",25.426077402505538,0.0,[],12.91617018697716,0.0,0.0,0.0,"[6.005483964011359, 2.9281207575494936, 3.9825654654163074]",[],"[0.0, 0.0, 0.0]",[],"[12.83457426669579, 4.943899378332035, 7.647603757477711]"
140,0,838,True,False,,0.0,3,3,,0,3,29.677821699291805,"[15.147012616707094, 11.708891600600756, 2.8219174819839514]",14.574350462723803,"[6.907334920515767, 5.566467724234295, 2.100547817973741]",25.69082556791609,0.0,[],13.019421971487274,0.0,0.0,0.0,"[2.9025160432853854, 7.384714363611135, 2.7321915645907553]",[],"[0.0, 0.0, 0.0]",[],"[4.878246264834321, 16.37106247079778, 4.4415168322839875]"
140,0,839,True,True,1.0,4.99,4,4,True,0,4,46.34277218970662,"[22.014648701606006, 11.506745487726143, 9.32026290175354, 3.5011150986209283]",22.073681153985582,"[9.585712993626343, 5.487630740213196, 4.634902531683881, 2.365434888462162]",21.94640591449464,0.0,[],12.55909830665291,0.0,8.55909830665291,0.0,"[1.975, 3.7019430962084305, 3.659021654693817, 3.2231335557506626]",[],"[0.9750000000000001, 2.7019430962084305, 2.659021654693817, 2.2231335557506626]",[],"[2.5, 6.928059221047258, 6.818004242804659, 5.700342450642724]"
140,0,840,True,False,,0.0,1,1,,0,1,8.87503957716387,[8.87503957716387],4.461265435093909,[4.461265435093909],8.971024583697542,0.0,[],4.498699587642042,0.0,0.0,0.0,[4.498699587642042],[],[0.0],[],[8.971024583697542]
140,0,841,True,False,,0.0,2,2,,0,2,29.770896479619026,"[8.57665369321163, 21.194242786407393]",13.61064962705142,"[4.344894940352535, 9.265754686698884]",26.552666319884636,0.0,[],12.35553986475501,0.0,0.0,0.0,"[8.962597259594133, 3.392942605160875]",[],"[0.0, 0.0]",[],"[20.41691605024137, 6.135750269643268]"
140,0,842,True,False,,0.0,3,3,,0,3,22.739596599956855,"[3.092212191318561, 5.774388908964252, 13.87299549967404]",11.868442673983173,"[2.205962754614239, 3.2520116744960585, 6.410468244872876]",36.85979799277885,0.0,[],17.375321217183753,0.0,0.0,0.0,"[6.501051801870758, 3.2052324774860947, 7.6690369378269]",[],"[0.0, 0.0, 0.0]",[],"[14.10526103043784, 5.654442249964345, 17.100094712376666]"
140,0,843,True,True,1.0,4.99,6,6,True,0,6,41.6678265563038,"[13.211330236240673, 6.428522034036963, 8.600327677153231, 2.5, 5.2011834500526355, 5.726463158820303]",22.250452356958483,"[6.1524187921338624, 3.5071235932744154, 4.35412779408976, 1.975, 3.028461545520528, 3.2333206319399186]",48.52294769446929,0.0,[],24.923949600843024,0.0,18.92394960084302,0.0,"[4.389838971225619, 3.8467615801378034, 2.151999466110853, 3.9990651803122503, 6.56554524454899, 3.970739158507505]",[],"[3.389838971225619, 2.8467615801378034, 1.1519994661108528, 2.9990651803122503, 5.56554524454899, 2.970739158507505]",[],"[8.691894798014408, 7.2993886670200085, 2.9538447848996223, 7.68991071874936, 14.270628832176897, 7.617279893608987]"
140,0,844,True,True,1.0,4.99,5,5,True,2,7,50.26350622446837,"[13.752725969836888, 2.64147181442278, 13.473965103831802, 9.252256479520453, 11.14308685685645]",24.602767427542666,"[6.363563128236387, 2.0301740076248844, 6.254846390494403, 4.608380027012977, 5.345803874174015]",74.75704781157889,14.650560817097766,"[11.562323977271435, 3.088236839826331]",34.15524864651577,7.713718718668129,29.15524864651577,5.713718718668129,"[5.510705430820446, 9.264241960417886, 9.289689614574735, 6.933060192126536, 3.1575514485761644]","[5.5093063511358595, 2.204412367532269]","[4.510705430820446, 8.264241960417886, 8.289689614574735, 5.933060192126536, 2.1575514485761644]","[4.5093063511358595, 1.204412367532269]","[11.565911361078065, 21.1903640010715, 21.255614396345475, 15.212974851606504, 5.532183201477344]"
140,0,845,True,True,1.0,4.99,4,4,True,0,4,50.448836008196054,"[12.716118510349546, 14.573351901580322, 4.3757813939831705, 18.78358420228301]",23.67504604319646,"[5.959286219036323, 6.6836072416163255, 2.7065547436534363, 8.325597838890374]",52.985895885979645,0.0,[],24.66449939553206,0.0,20.66449939553206,0.0,"[4.472597108491399, 8.514831967541983, 6.504408827728452, 5.172661491770228]",[],"[3.4725971084913994, 7.5148319675419835, 5.504408827728452, 4.172661491770228]",[],"[8.904095149977946, 19.268799916774316, 14.113868789047311, 10.69913203018007]"
140,0,846,True,True,1.0,4.99,4,4,True,3,7,19.35716857537788,"[7.4213328923473485, 5.329005764721645, 2.5, 4.106829918308885]",11.549295744397373,"[3.894319828015466, 3.0783122482414416, 1.975, 2.601663668140465]",38.12208462400824,32.29133905627204,"[9.48724951707544, 10.974253468104408, 11.82983607109219]",18.867613003363214,15.593622231946096,14.867613003363214,12.593622231946096,"[3.2303781051304497, 4.058550328958442, 7.436359580948292, 4.142324988326031]","[4.700027311659422, 5.2799588525607195, 5.613636067725954]","[2.2303781051304497, 3.058550328958442, 6.436359580948292, 3.1423249883260307]","[3.700027311659422, 4.2799588525607195, 4.613636067725954]","[5.718918218283204, 7.842436740919083, 16.50348610499562, 8.057243559810335]"
140,0,847,True,True,1.0,4.99,5,5,True,3,8,43.030177614556436,"[9.89947983125452, 16.540972054553233, 7.857957703794293, 5.092400651111528, 3.639367373842869]",21.781769269677014,"[4.860797134189263, 7.450979101275761, 4.064603504479774, 2.986036253933496, 2.419353275798719]",53.44082785264494,28.316108003995247,"[10.00046043384027, 6.094877184105953, 12.22077038604902]",25.841922862531526,14.043282121558146,20.841922862531526,11.043282121558146,"[2.9788735445702414, 5.026733221471542, 6.734795106171769, 5.101051307803084, 6.00046968251489]","[4.9001795691977055, 3.3770021018013217, 5.766100450559118]","[1.9788735445702414, 4.026733221471542, 5.734795106171769, 4.101051307803084, 5.00046968251489]","[3.900179569197706, 2.3770021018013217, 4.766100450559118]","[5.074034729667286, 10.324956978132157, 14.70460283633787, 10.515516173854062, 12.821717134653563]"
140,0,848,True,False,,0.0,2,2,,0,2,8.043749900321142,"[2.5, 5.543749900321142]",5.137062461125246,"[1.975, 3.1620624611252457]",47.920373611642226,0.0,[],20.68894570854047,0.0,0.0,0.0,"[13.661838780007896, 7.027106928532573]",[],"[0.0, 0.0]",[],"[32.46625328207153, 15.4541203295707]"
140,0,849,True,False,,0.0,1,1,,0,1,4.2324722009661775,[4.2324722009661775],2.6506641583768094,[2.6506641583768094],5.469616769815976,0.0,[],3.1331505402282307,0.0,0.0,0.0,[3.1331505402282307],[],[0.0],[],[5.469616769815976]
140,0,850,True,True,1.0,4.99,6,6,True,1,7,41.73203198716706,"[2.5, 5.431900737912325, 11.525730248326894, 6.2561774957850975, 11.021353900841213, 4.996869604301529]",22.275492474995154,"[1.975, 3.1184412877858065, 5.495034796847489, 3.4399092233561883, 5.298328021328073, 2.9487791456775962]",58.10245726288368,15.710216817162587,[15.710216817162587],28.65995833252464,7.126984558693409,22.65995833252464,6.126984558693409,"[2.7673036950485193, 6.171585090506682, 2.7687542986369653, 5.586711808810848, 2.274778538926075, 9.09082490059555]",[7.126984558693409],"[1.7673036950485195, 5.171585090506682, 1.7687542986369655, 4.586711808810848, 1.2747785389260748, 8.09082490059555]",[6.126984558693409],"[4.531547936021845, 13.260474591042772, 4.535267432402476, 11.760799509771404, 3.2686629203232687, 20.74570487332192]"
140,0,851,True,False,,0.0,1,1,,0,1,13.851299730494668,[13.851299730494668],6.402006894892921,[6.402006894892921],17.299794745509764,0.0,[],7.746919950748809,0.0,0.0,0.0,[7.746919950748809],[],[0.0],[],[17.299794745509764]
140,0,852,True,True,1.0,4.99,4,4,True,1,5,33.78877466993962,"[2.5, 17.293758296913122, 6.522838197797549, 7.4721781752289465]",17.17762212127645,"[1.975, 7.744565735796118, 3.5439068971410443, 3.914149488339289]",38.213898364726994,7.2053283216483335,[7.2053283216483335],18.90342036224353,3.8100780454428502,14.903420362243528,2.8100780454428502,"[7.290507776706396, 5.291554524529177, 2.764030679450695, 3.55732738155726]",[3.8100780454428502],"[6.290507776706396, 4.291554524529177, 1.7640306794506946, 2.55732738155726]",[2.8100780454428502],"[16.12950711975999, 11.003985960331223, 4.523155588335114, 6.557249696300666]"
140,0,853,True,False,,0.0,2,2,,0,2,5.78870359668411,"[2.5, 3.28870359668411]",4.257594402706803,"[1.975, 2.282594402706803]",16.464271528881113,0.0,[],8.421065896263634,0.0,0.0,0.0,"[3.105033433717803, 5.316032462545832]",[],"[0.0, 0.0]",[],"[5.397521624917443, 11.066749903963672]"
140,0,854,True,False,,0.0,2,2,,0,2,18.661419698098737,"[10.89171051012572, 7.769709187973018]",9.27795368225851,"[5.247767098949031, 4.030186583309478]",10.628757471121396,0.0,[],6.145215413737344,0.0,0.0,0.0,"[2.3811045554498556, 3.7641108582874887]",[],"[0.0, 0.0]",[],"[3.541293731922707, 7.0874637391986886]"
140,0,855,True,True,1.0,4.99,4,4,True,0,4,33.59984608150197,"[10.866703659787703, 4.336976280425556, 9.688476670515536, 8.707689470773174]",17.10393997178577,"[5.2380144273172045, 2.6914207493659665, 4.77850590150106, 4.395998893601538]",47.882602777196965,0.0,[],22.674215083106816,0.0,18.674215083106816,0.0,"[4.323244207435618, 3.6620191720930717, 7.696658635668119, 6.9922930679100075]",[],"[3.323244207435618, 2.6620191720930717, 6.696658635668119, 5.9922930679100075]",[],"[8.52113899342466, 6.82569018485403, 17.1709195786362, 15.36485402028207]"
140,0,856,True,True,1.0,4.99,6,6,True,2,8,75.29812002812139,"[8.641277080041013, 5.537507029877148, 21.530021339541243, 18.123192678955494, 9.648926049334362, 11.817195850372133]",35.366266810967346,"[4.3700980612159945, 3.1596277416520877, 9.396708322421086, 8.068045144792643, 4.763081159240402, 5.608706381645132]",64.54981722911371,18.83549119087089,"[12.40740221601564, 6.428088974855251]",31.174428719354346,9.345841564439649,25.174428719354346,7.345841564439648,"[10.405072984619567, 2.0337633758696154, 9.62443174563799, 3.625237969892987, 2.2259636377996728, 3.2599590055345162]","[5.8388868642461, 3.506954700193548]","[9.405072984619567, 1.0337633758696154, 8.62443174563799, 2.625237969892987, 1.2259636377996728, 2.2599590055345162]","[4.8388868642461, 2.506954700193548]","[24.115571755434786, 2.6506753227426034, 22.11392755291792, 6.731379409982018, 3.1434965071786483, 5.794766680857734]"
140,0,857,True,False,,0.0,1,1,,0,1,7.818268585152241,[7.818268585152241],4.049124748209374,[4.049124748209374],7.670020364406172,0.0,[],3.9913079421184072,0.0,0.0,0.0,[3.9913079421184072],[],[0.0],[],[7.670020364406172]
140,0,858,True,False,,0.0,1,1,,0,1,4.960676070039407,[4.960676070039407],2.9346636673153688,[2.9346636673153688],11.804808770755582,0.0,[],5.603875420594677,0.0,0.0,0.0,[5.603875420594677],[],[0.0],[],[11.804808770755582]
140,0,859,True,False,,0.0,3,3,,0,3,39.05310679231489,"[18.6328366254001, 13.630861722012533, 6.789408444902268]",18.23071164900281,"[8.266806283906039, 6.316036071584888, 3.6478692935118846]",27.293680262266214,0.0,[],13.644535302283824,0.0,0.0,0.0,"[2.2021618762255057, 6.840598910935855, 4.6017745151224645]",[],"[0.0, 0.0, 0.0]",[],"[3.0824663492961686, 14.975894643425267, 9.23531926954478]"
140,0,860,True,True,1.0,4.99,6,6,True,3,9,71.09271087122632,"[8.447385615768395, 8.592197942718887, 9.920812897551071, 15.547389637470685, 20.72934578108902, 7.8555789966282505]",33.72615723977826,"[4.294480390149674, 4.350957197660366, 4.869117030044918, 7.0634819586135675, 9.084444854624717, 4.0636758086850175]",55.89341774994247,28.180085363441616,"[3.953331378991001, 12.810054640804914, 11.4166993436457]",27.798432922477563,13.990233291742232,21.798432922477563,10.99023329174223,"[4.221274214595773, 3.5980971927858656, 6.907664059635448, 3.952577400424507, 5.475671868133303, 3.643148186902665]","[2.54179923780649, 5.995921309913917, 5.452512744021823]","[3.2212742145957733, 2.5980971927858656, 5.907664059635448, 2.952577400424507, 4.475671868133303, 2.643148186902665]","[1.5417992378064904, 4.995921309913917, 4.452512744021823]","[8.259677473322496, 6.661787673809911, 15.147856563167815, 7.570711283139762, 11.476081713162316, 6.777303043340166]"
140,0,861,True,False,,0.0,2,2,,0,2,15.262920277858939,"[5.994860312052984, 9.268059965805953]",7.952538908364986,"[3.337995521700664, 4.614543386664322]",25.17312313042585,0.0,[],11.817518020866082,0.0,0.0,0.0,"[5.79993096001026, 6.0175870608558215]",[],"[0.0, 0.0]",[],"[12.30751528207759, 12.86560784834826]"
140,0,862,True,False,,0.0,2,2,,0,2,7.555136878990883,"[5.055136878990883, 2.5]",4.946503382806444,"[2.9715033828064445, 1.975]",22.738714019703757,0.0,[],10.868098467684465,0.0,0.0,0.0,"[7.448370384115543, 3.419728083568922]",[],"[0.0, 0.0]",[],"[16.5342830361937, 6.204430983510057]"
140,0,863,True,True,1.0,4.99,4,4,True,2,6,50.69826892749748,"[14.06260083146796, 8.078999544023864, 22.27400168164883, 6.282666870356825]",23.772324881724018,"[6.484414324272504, 4.1508098221693075, 9.686860655843043, 3.450240079439162]",23.58771219703493,22.566598715870583,"[11.168824957462945, 11.397773758407636]",13.199207756843622,10.800973499189528,9.199207756843624,8.800973499189528,"[2.129600940434578, 3.7227688270724593, 2.4973503713986487, 4.849487617937937]","[5.355841733410549, 5.445131765778978]","[1.1296009404345781, 2.7227688270724593, 1.4973503713986487, 3.849487617937937]","[4.355841733410549, 4.445131765778978]","[2.8964126677809694, 6.981458530955023, 3.8393599266632017, 9.870481071635735]"
140,0,864,True,True,1.0,4.99,4,4,True,1,5,38.33300024356385,"[8.829371070196695, 15.542613155389047, 5.97307609600959, 7.98793992196852]",18.949870094989905,"[4.443454717376711, 7.061619130601729, 3.3294996774437404, 4.1152965695677235]",46.10705713580218,4.2238492275257915,[4.2238492275257915],21.98175228296285,2.6473011987350588,17.98175228296285,1.6473011987350588,"[5.790435237194168, 2.2986982836443275, 10.802759322557987, 3.0898594395663683]",[2.6473011987350588],"[4.790435237194168, 1.2986982836443277, 9.802759322557987, 2.0898594395663683]",[1.6473011987350588],"[12.28316727485684, 3.3299955990880195, 25.13528031425125, 5.358613947606072]"
140,0,865,True,True,1.0,4.99,4,4,True,5,9,46.30811901508234,"[4.515957637429117, 11.751891044865168, 15.110178153307624, 14.930092179480429]",22.060166415882115,"[2.7612234785973557, 5.583237507497416, 6.892969479789974, 6.822735949997368]",46.669438352010815,49.831855567231074,"[6.895982945720253, 4.390603181343124, 9.55820698372166, 21.173501316024897, 7.813561140421142]",22.201080957284216,24.434423671220124,18.201080957284216,19.434423671220124,"[3.6363475607369935, 8.149442517798816, 4.36772051506431, 6.047570363684097]","[3.689433348830899, 2.712335240723818, 4.727700723651448, 9.25766551324971, 4.047288844764246]","[2.6363475607369935, 7.149442517798816, 3.36772051506431, 5.047570363684097]","[2.689433348830899, 1.7123352407238184, 3.7277007236514477, 8.25766551324971, 3.0472888447642457]","[6.7598655403512655, 18.331903891791836, 8.635180807857205, 12.942488112010507]"
140,0,866,True,False,,0.0,3,3,,0,3,32.86512549857956,"[8.789413405039102, 19.105381754840188, 4.970330338700272]",15.81739894444603,"[4.42787122796525, 8.451098884387672, 2.9384288320931065]",36.56007434490533,0.0,[],17.258428994513082,0.0,0.0,0.0,"[6.769011810871109, 7.101217551762514, 3.388199631879458]",[],"[0.0, 0.0, 0.0]",[],"[14.792337976592586, 15.64414756862183, 6.123588799690918]"
140,0,867,True,False,,0.0,2,2,,0,2,11.982150825924416,"[9.251576927352545, 2.7305738985718713]",6.673038822110522,"[4.6081150016674925, 2.06492382044303]",13.604565605503712,0.0,[],7.305780586146448,0.0,0.0,0.0,"[3.340630358170338, 3.9651502279761104]",[],"[0.0, 0.0]",[],"[6.001616303000866, 7.602949302502847]"
140,0,868,True,False,,0.0,2,2,,0,2,12.038952098344305,"[3.8958570637728727, 8.143095034571433]",6.695191318354279,"[2.5193842548714205, 4.175807063482859]",45.15131090163571,0.0,[],19.609011251637927,0.0,0.0,0.0,"[9.981082329653718, 9.627928921984209]",[],"[0.0, 0.0]",[],"[23.02841622988133, 22.12289467175438]"
140,0,869,True,False,,0.0,3,3,,0,3,35.201228043766726,"[6.9677606797950835, 11.543651398932798, 16.689815965038843]",16.728478937069024,"[3.7174266651200827, 5.502024045583791, 7.509028226365149]",11.223161010723672,0.0,[],7.377032794182232,0.0,0.0,0.0,"[2.421899675036341, 2.325424432943732, 2.629708686202159]",[],"[0.0, 0.0, 0.0]",[],"[3.645896602657284, 3.39852418703521, 4.178740221031177]"
140,0,870,True,False,,0.0,3,3,,0,3,21.562199726742676,"[9.506310284009892, 7.871532390150017, 4.184357052582768]",11.409257893429645,"[4.707461010763858, 4.069897632158507, 2.6318992505072796]",25.344488732294423,0.0,[],12.884350605594827,0.0,0.0,0.0,"[2.871096156795841, 5.171650409067242, 4.8416040397317435]",[],"[0.0, 0.0, 0.0]",[],"[4.797682453322669, 10.696539510428824, 9.85026676854293]"
140,0,871,True,False,,0.0,2,2,,0,2,23.78996630411355,"[11.76474913990358, 12.02521716420997]",11.278086858604285,"[5.588252164562396, 5.689834694041888]",16.455235768240314,0.0,[],8.417541949613721,0.0,0.0,0.0,"[3.2838778214394733, 5.1336641281742486]",[],"[0.0, 0.0]",[],"[5.856096978049932, 10.59913879019038]"
140,0,872,True,True,1.0,4.99,6,6,True,5,11,55.992791593733735,"[18.06763727718975, 3.8518868694640327, 11.490254946751083, 6.245875102795035, 11.004795316993935, 5.3323420805399016]",27.83718872155616,"[8.046378538104003, 2.502235879090973, 5.481199429232922, 3.4358912900900638, 5.291870173627634, 3.0796134114105618]",67.60072859845195,46.48789176526524,"[4.791833763892466, 7.9857059765213725, 13.571932851519874, 8.782301272315722, 11.356117901015805]",32.36428415339626,23.130277788453444,26.364284153396262,18.130277788453444,"[7.0162866410276, 3.2083989616726827, 6.225873090343693, 7.501278742519136, 4.3943233336292025, 4.018123384203948]","[2.868815167918062, 4.114425330843336, 6.293053812092751, 4.425097496203132, 5.4288859813961645]","[6.0162866410276, 2.2083989616726827, 5.225873090343693, 6.501278742519136, 3.394323333629202, 3.0181233842039474]","[1.8688151679180618, 3.114425330843335, 5.293053812092751, 3.425097496203132, 4.4288859813961645]","[15.426376002634871, 5.662561440186366, 13.399674590624855, 16.66994549363881, 8.7033931631518, 7.7387779082152495]"
140,0,873,True,False,,0.0,2,2,,0,2,12.438959207961911,"[3.5263613750163127, 8.912597832945599]",6.851194091105145,"[2.3752809362563623, 4.475913154848783]",17.516345996088756,0.0,[],8.831374938474616,0.0,0.0,0.0,"[4.62734004938245, 4.204034889092165]",[],"[0.0, 0.0]",[],"[9.300871921493462, 8.215474074595294]"
