iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,874,True,False,,0.0,3,3,,0,3,30.103233370127725,"[13.222293796098231, 12.416713122654526, 4.464226451374968]",14.740261014349812,"[6.156694580478311, 5.842518117835265, 2.7410483160362373]",21.17285947647161,0.0,[],11.257415195823928,0.0,0.0,0.0,"[2.139669031063778, 4.195906267403188, 4.921839897356962]",[],"[0.0, 0.0, 0.0]",[],"[2.922228284778918, 8.194631454879971, 10.055999736812723]"
140,0,875,True,False,,0.0,2,2,,0,2,8.65455843089442,"[5.395225025246059, 3.259333405648361]",5.375277788048824,"[3.104137759845963, 2.271140028202861]",14.840817082469986,0.0,[],7.787918662163296,0.0,0.0,0.0,"[3.1267704359138633, 4.661148226249432]",[],"[0.0, 0.0]",[],"[5.453257527984264, 9.387559554485723]"
140,0,876,True,True,1.0,4.99,6,6,True,1,7,34.694554109705614,"[7.930894104898828, 3.522991933969746, 7.572817307843721, 2.5, 2.6307439460949937, 10.537106816898321]",19.53087610278519,"[4.093048700910543, 2.3739668542482013, 3.9533987500590513, 1.975, 2.025990138977048, 5.109471658590345]",60.8268312236392,4.623870497890786,[4.623870497890786],29.72246417721929,2.803309494177406,23.722464177219287,1.8033094941774064,"[6.116194554000516, 4.46273117123061, 2.3879998614599627, 7.737837359608115, 6.797910976106049, 2.219790254814037]",[2.803309494177406],"[5.116194554000516, 3.4627311712306095, 1.3879998614599625, 6.737837359608115, 5.797910976106049, 1.2197902548140374]",[1.8033094941774064],"[13.118447574360296, 8.87879787495028, 3.5589740037434936, 17.276506050277217, 14.866438400271921, 3.127667320035993]"
140,0,877,True,True,1.0,4.99,8,8,True,2,10,51.46631456927376,"[6.770101938949549, 17.653080864593814, 2.5, 2.5, 3.049377846192404, 2.5, 4.578418285890062, 11.915335633647933]",28.07186268201677,"[3.640339756190324, 7.884701537191588, 1.975, 1.975, 2.189257360015038, 1.975, 2.785583131497124, 5.6469808971226945]",54.63668841737237,34.91679408765158,"[23.366574323301176, 11.550219764350405]",29.308308482775228,15.617549694184117,21.308308482775228,13.617549694184117,"[3.5916624579264687, 2.394345647413904, 2.2889891578313315, 1.975, 6.379752484297132, 3.7160453627352985, 2.5186452790300256, 6.4438680935410675]","[10.11296398608746, 5.504585708096658]","[2.5916624579264687, 1.394345647413904, 1.2889891578313315, 0.9750000000000001, 5.379752484297132, 2.7160453627352985, 1.5186452790300256, 5.4438680935410675]","[9.11296398608746, 4.504585708096658]","[6.6452883536576115, 3.5752452497792406, 3.3051004046957217, 2.5, 13.794237139223416, 6.964218878808457, 3.893962253923142, 13.958636137284788]"
140,0,878,True,True,1.0,4.99,5,5,True,2,7,35.40030404467785,"[6.360059952090126, 5.067309615274705, 6.632654134775947, 7.866394545185898, 9.473885797351176]",18.806118577424364,"[3.4804233813151493, 2.976250749957135, 3.5867351125626197, 4.0678938726225, 4.694815460966959]",51.13553489612828,9.945481074794047,"[2.8328270688340678, 7.112654005959979]",24.942858609490028,5.878737619169678,19.942858609490024,3.8787376191696783,"[5.365981553813688, 6.204655884648708, 3.4229817188603566, 1.975, 7.974239452167275]","[2.1048025568452866, 3.773935062324392]","[4.365981553813688, 5.204655884648708, 2.4229817188603566, 0.9750000000000001, 6.974239452167275]","[1.1048025568452864, 2.773935062324392]","[11.194824496958173, 13.34527149909925, 6.212773638103478, 2.5, 17.88266526196737]"
140,0,879,True,False,,0.0,2,2,,0,2,20.41297127436842,"[5.323237636336471, 15.089733638031948]",9.961058797003684,"[3.076062678171224, 6.8849961188324595]",17.477636347934023,0.0,[],8.816278175694269,0.0,0.0,0.0,"[3.789620407942765, 5.026657767751504]",[],"[0.0, 0.0]",[],"[7.152872840878885, 10.32476350705514]"
140,0,880,True,False,,0.0,2,2,,0,2,19.949876704928155,"[12.23146176980227, 7.718414935125885]",9.780451914921981,"[5.770270090222885, 4.010181824699096]",23.444339611478952,0.0,[],11.143292448476792,0.0,0.0,0.0,"[4.8222457918595065, 6.321046656617286]",[],"[0.0, 0.0]",[],"[9.800630235537197, 13.643709375941757]"
140,0,881,True,False,,0.0,3,3,,0,3,28.72946777571036,"[12.131324387416608, 7.747015360348539, 8.851128027945213]",14.20449243252704,"[5.7312165110924775, 4.02133599053593, 4.451939930898633]",31.2250549544191,0.0,[],15.17777143222345,0.0,0.0,0.0,"[3.019441493177387, 3.118480410697737, 9.039849528348325]",[],"[0.0, 0.0, 0.0]",[],"[5.178055110711249, 5.4320010530711205, 20.614998790636733]"
140,0,882,True,False,,0.0,2,2,,0,2,37.052442172020235,"[11.927494961135547, 25.124947210884685]",16.45045244708789,"[5.651723034842863, 10.798729412245027]",13.726233815394306,0.0,[],7.35323118800378,0.0,0.0,0.0,"[2.9686774381194914, 4.384553749884288]",[],"[0.0, 0.0]",[],"[5.047890866973055, 8.678342948421252]"
140,0,883,True,False,,0.0,3,3,,0,3,40.60972280137837,"[2.6548399365156734, 29.907678973986187, 8.047203890876508]",18.837791892537567,"[2.0353875752411126, 12.663994799854613, 4.138409517441838]",35.34068614238534,0.0,[],16.78286759553028,0.0,0.0,0.0,"[6.510462414004262, 3.5259466545447595, 6.746458526981259]",[],"[0.0, 0.0, 0.0]",[],"[14.129390805139133, 6.476786293704511, 14.73450904354169]"
140,0,884,True,False,,0.0,3,3,,0,3,20.249651157238905,"[2.5, 2.7157581432298863, 15.033893014009019]",10.897363951323173,"[1.975, 2.059145675859656, 6.863218275463518]",19.783848412808055,0.0,[],10.715700880995142,0.0,0.0,0.0,"[2.79802898968405, 4.531380312789794, 3.3862915785212984]",[],"[0.0, 0.0, 0.0]",[],"[4.610330742779614, 9.054821314845624, 6.118696355182816]"
140,0,885,True,False,,0.0,3,3,,0,3,45.79454456861315,"[11.114763274467055, 5.9154343347969265, 28.76434695934916]",20.859872381759125,"[5.334757677042152, 3.3070193905708014, 12.218095314146174]",36.9355714328821,0.0,[],17.40487285882402,0.0,0.0,0.0,"[6.701486077962371, 1.975, 8.728386780861651]",[],"[0.0, 0.0, 0.0]",[],"[14.619195071698385, 2.5, 19.816376361183718]"
140,0,886,True,False,,0.0,2,2,,0,2,22.22865898897716,"[9.467629414354532, 12.76102957462263]",10.669177005701094,"[4.692375471598267, 5.976801534102826]",33.20530206471402,0.0,[],14.950067805238469,0.0,0.0,0.0,"[5.283765957786863, 9.666301847451605]",[],"[0.0, 0.0]",[],"[10.98401527637657, 22.221286788337448]"
140,0,887,True,True,1.0,4.99,8,8,True,4,12,69.35540200899239,"[9.944495857832386, 10.324072605992397, 5.712213358423025, 3.9277984369544456, 9.857084625734927, 10.828113562496243, 11.160466860439847, 7.601156701119115]",35.048606783507026,"[4.8783533845546305, 5.026388316337035, 3.2277632097849795, 2.531841390412234, 4.8442630040366215, 5.222964289373535, 5.35258207557154, 3.964451113436455]",66.07281760279119,36.076498665110606,"[9.299229071775962, 10.813290589811942, 1.6062377615795969, 14.357741241943103]",33.768398865088564,18.069834479393137,25.768398865088564,14.069834479393135,"[5.281722521930789, 4.283406377121529, 7.087694994649706, 1.975, 3.2083304205875502, 6.314083570214094, 2.3179532472719666, 3.300207733312931]","[4.626699337992625, 5.217183330026657, 1.6264327270160428, 6.59951908435781]","[4.281722521930789, 3.283406377121529, 6.087694994649706, 0.9750000000000001, 2.2083304205875502, 5.314083570214094, 1.3179532472719668, 2.300207733312931]","[3.6266993379926253, 4.217183330026657, 0.6264327270160428, 5.59951908435781]","[10.978775697258433, 8.418990710568023, 15.609474345255656, 2.5, 5.662385693814231, 13.625855308241265, 3.379367300697351, 5.897968546956234]"
140,0,888,True,True,1.0,4.99,6,6,True,0,6,51.65015667234801,"[7.215270130653386, 10.595893004501955, 2.5, 19.326089671705294, 7.1429168662932305, 4.869986999194149]",26.143561102215727,"[3.8139553509548207, 5.132398271755762, 1.975, 8.537174971965065, 3.78573757785436, 2.899294929685718]",49.33204302074979,0.0,[],25.239496778092423,0.0,19.23949677809242,0.0,"[4.686608354004989, 2.8895735896107126, 3.3625939418390494, 2.336220418830492, 7.324187415259583, 4.640313058547596]",[],"[3.6866083540049894, 1.8895735896107124, 2.3625939418390494, 1.3362204188304918, 6.324187415259583, 3.6403130585475956]",[],"[9.452841933346127, 4.845060486181314, 6.057933184202691, 3.426206202129466, 16.215865167332264, 9.334136047557937]"
140,0,889,True,True,1.0,4.99,5,5,True,5,10,57.75867245986839,"[5.904150814417007, 14.63736209652447, 7.1443265412826324, 12.88519321648899, 17.187639791155295]",27.525882259348677,"[3.302618817622633, 6.708571217644543, 3.786287351100227, 6.025225354430706, 7.703179518550566]",55.11830899569862,40.34488788325331,"[5.400994125625305, 3.8511347063870094, 10.525502121923223, 8.121630858551155, 12.445626070766618]",26.496140508322462,20.734506274468792,21.496140508322462,15.734506274468792,"[7.9287084199773075, 1.975, 5.906769435295591, 5.182248176198531, 5.503414476851033]","[3.1063877089938687, 2.501942535490934, 5.104945827550057, 4.167436034834951, 5.8537941675989815]","[6.9287084199773075, 0.9750000000000001, 4.906769435295591, 4.182248176198531, 4.503414476851033]","[2.1063877089938687, 1.5019425354909337, 4.104945827550057, 3.167436034834951, 4.8537941675989815]","[17.76591902558284, 2.5, 12.581460090501515, 10.723713272303925, 11.54721660731034]"
140,0,890,True,True,1.0,4.99,4,4,True,1,5,39.12484888245447,"[11.661660389846551, 9.54146611030406, 12.496802006024147, 5.424920376279712]",19.258691064157244,"[5.548047552040155, 4.721171783018583, 5.873752782349418, 3.115718946749088]",36.81608773003686,12.457028146482152,[12.457028146482152],18.358274214714378,5.858240977128039,14.358274214714378,4.858240977128039,"[2.1712558469170458, 6.249406046945711, 5.087901866188762, 4.849710454662859]",[5.858240977128039],"[1.1712558469170458, 5.249406046945711, 4.087901866188762, 3.8497104546628593]",[4.858240977128039],"[3.003220120300117, 13.460015504989002, 10.48179965689426, 9.871052447853485]"
140,0,891,True,True,1.0,4.99,6,6,True,3,9,73.00715460051805,"[21.14047732530385, 16.317420812067553, 9.85933695650526, 4.156445192882615, 11.498778212440397, 10.034696101318367]",34.472790294202035,"[9.244786156868502, 7.363794116706346, 4.845141413037052, 2.62101362522422, 5.484523502851755, 4.913531479514163]",68.13471124312133,22.22030553304039,"[6.827942053629123, 9.19388024762927, 6.198483231781994]",32.572537384817316,11.66591915788575,26.57253738481732,8.665919157885751,"[2.8993362253089296, 8.6494140929251, 5.019873742390654, 4.547398093590665, 7.835831236954256, 3.6206839936477127]","[3.662897400915358, 4.585613296575415, 3.4174084603949777]","[1.8993362253089294, 7.649414092925101, 4.019873742390654, 3.5473980935906657, 6.835831236954256, 2.6206839936477127]","[2.662897400915358, 3.5856132965754153, 2.4174084603949777]","[4.870092885407511, 19.61388228955154, 10.307368570232446, 9.095892547668374, 17.52777240244681, 6.719702547814648]"
140,0,892,True,False,,0.0,3,3,,0,3,23.831872018499578,"[8.97690209367691, 8.450651435643351, 6.404318489179314]",12.294430087214835,"[4.500991816533995, 4.295754059900907, 3.4976842107799326]",25.48994273240037,0.0,[],12.941077665636143,0.0,0.0,0.0,"[3.9805205311402525, 5.393296285036164, 3.5672608494597275]",[],"[0.0, 0.0, 0.0]",[],"[7.642360336257058, 11.264862269323496, 6.582720126819814]"
140,0,893,True,False,,0.0,1,1,,0,1,15.935224749790898,[15.935224749790898],7.21473765241845,[7.21473765241845],13.867779999213383,0.0,[],6.408434199693219,0.0,0.0,0.0,[6.408434199693219],[],[0.0],[],[13.867779999213383]
140,0,894,True,False,,0.0,2,2,,0,2,43.75779661010251,"[27.874494209639852, 15.883302400462657]",19.06554067793998,"[11.871052741759543, 7.194487936180437]",24.243433525374993,0.0,[],11.454939074896247,0.0,0.0,0.0,"[5.7138252401570995, 5.7411138347391475]",[],"[0.0, 0.0]",[],"[12.086731385018204, 12.156702140356789]"
140,0,895,True,False,,0.0,1,1,,0,1,12.381762600987262,[12.381762600987262],5.828887414385032,[5.828887414385032],10.606682183140581,0.0,[],5.136606051424827,0.0,0.0,0.0,[5.136606051424827],[],[0.0],[],[10.606682183140581]
140,0,896,True,False,,0.0,1,1,,0,1,14.723383556144029,[14.723383556144029],6.742119586896171,[6.742119586896171],7.459672258791496,0.0,[],3.9092721809286837,0.0,0.0,0.0,[3.9092721809286837],[],[0.0],[],[7.459672258791496]
140,0,897,True,True,1.0,4.99,4,4,True,1,5,20.151356680116933,"[6.728716692815533, 2.5, 8.359613675463379, 2.5630263118380214]",11.859029105245604,"[3.624199510198058, 1.975, 4.260249333430718, 1.9995802616168286]",53.715923925036684,13.140182040096224,[13.140182040096224],24.94921033076431,6.124670995637528,20.94921033076431,5.124670995637528,"[5.34173201629306, 10.02836644593115, 4.142591338877216, 5.4365205296628805]",[6.124670995637528],"[4.34173201629306, 9.02836644593115, 3.1425913388772164, 4.4365205296628805]",[5.124670995637528],"[11.132646195623229, 23.149657553669616, 8.05792650994158, 11.375693665802258]"
140,0,898,True,False,,0.0,3,3,,0,3,16.39267937104188,"[4.428262957004449, 9.46441641403743, 2.5]",9.393144954706333,"[2.727022553231735, 4.691122401474598, 1.975]",29.082492976226334,0.0,[],14.34217226072827,0.0,0.0,0.0,"[4.093982132287089, 1.9772058897874172, 8.270984238653764]",[],"[0.0, 0.0, 0.0]",[],"[7.933287518684844, 2.505656127660044, 18.643549329881445]"
140,0,899,True,False,,0.0,1,1,,0,1,24.096764750913138,[24.096764750913138],10.397738252856124,[10.397738252856124],4.907416796911504,0.0,[],2.9138925507954867,0.0,0.0,0.0,[2.9138925507954867],[],[0.0],[],[4.907416796911504]
140,0,900,True,False,,0.0,2,2,,0,2,7.71453255598569,"[4.1403096161108115, 3.5742229398748777]",5.008667696834419,"[2.6147207502832166, 2.3939469465512024]",20.202428794024918,0.0,[],9.878947229669718,0.0,0.0,0.0,"[4.8884586556464455, 4.9904885740232725]",[],"[0.0, 0.0]",[],"[9.970406809349859, 10.232021984675058]"
140,0,901,True,True,1.0,4.99,6,6,True,2,8,59.71237141562264,"[7.825732277947949, 8.286428786962489, 19.429543479126206, 4.83409381445226, 11.948763061904096, 7.387809995229635]",29.28782485209283,"[4.052035588399701, 4.23170722691537, 8.57752195685922, 2.8852965876363816, 5.660017594142597, 3.881245898139558]",67.11486358635233,7.6064414293500775,"[3.6820702743817137, 3.9243711549683638]",32.17479679867741,4.96651215744653,26.174796798677413,2.9665121574465303,"[2.108765024093733, 7.648303631500232, 2.8534645029956582, 7.967312327042608, 5.017354828285323, 6.579596484759858]","[2.4360074070088684, 2.530504750437662]","[1.1087650240937328, 6.648303631500232, 1.853464502995658, 6.967312327042608, 4.017354828285323, 5.579596484759858]","[1.4360074070088684, 1.5305047504376619]","[2.8429872412659813, 17.04693238846213, 4.752473084604251, 17.864903402673352, 10.300909816116212, 14.306657653230403]"
140,0,902,True,False,,0.0,3,3,,0,3,24.316647077623024,"[7.079516546566026, 6.080812225433572, 11.156318305623428]",12.48349236027298,"[3.76101145316075, 3.3715167679190934, 5.350964139193137]",21.499114051765638,0.0,[],11.384654480188598,0.0,0.0,0.0,"[4.275988068879208, 3.8031723720634023, 3.305494039245988]",[],"[0.0, 0.0, 0.0]",[],"[8.399969407382583, 7.187621466829237, 5.911523177553816]"
140,0,903,True,False,,0.0,2,2,,0,2,19.084725168732447,"[9.71280806236551, 9.371917106366936]",9.443042815805654,"[4.787995144322549, 4.655047671483105]",21.284620271070164,0.0,[],10.301001905717364,0.0,0.0,0.0,"[8.326001905717364, 1.975]",[],"[0.0, 0.0]",[],"[18.784620271070164, 2.5]"
140,0,904,True,False,,0.0,1,1,,0,1,9.187304121277581,[9.187304121277581],4.583048607298257,[4.583048607298257],11.86795572610877,0.0,[],5.628502733182421,0.0,0.0,0.0,[5.628502733182421],[],[0.0],[],[11.86795572610877]
140,0,905,True,True,1.0,4.99,4,4,True,2,6,45.369895437164715,"[17.294687826276277, 6.9252232387016335, 9.859252272001076, 11.290732100185725]",21.69425922049424,"[7.744928252247749, 3.7008370630936374, 4.845108386080419, 5.403385519072433]",34.77461136662874,23.265185778873203,"[11.039857091063034, 12.225328687810167]",17.56209843298521,11.073422453760548,13.56209843298521,9.073422453760548,"[3.4631093480769217, 6.392725033507511, 3.8558672277153128, 3.8503968236854633]","[5.305544265514583, 5.767878188245965]","[2.4631093480769217, 5.392725033507511, 2.8558672277153128, 2.8503968236854633]","[4.305544265514583, 4.767878188245965]","[6.31566499506903, 13.827500085916695, 7.322736481321314, 7.3087098043217]"
140,0,906,True,False,,0.0,1,1,,0,1,14.874297252380552,[14.874297252380552],6.800975928428415,[6.800975928428415],20.10421253112697,0.0,[],8.840642887139518,0.0,0.0,0.0,[8.840642887139518],[],[0.0],[],[20.10421253112697]
140,0,907,True,False,,0.0,1,1,,0,1,2.8843361084805914,[2.8843361084805914],2.124891082307431,[2.124891082307431],9.879024653242201,0.0,[],4.852819614764458,0.0,0.0,0.0,[4.852819614764458],[],[0.0],[],[9.879024653242201]
140,0,908,True,False,,0.0,3,3,,0,3,11.64883411257938,"[3.3777184178018302, 5.771115694777549, 2.5]",7.5430453039059575,"[2.317310182942714, 3.2507351209632445, 1.975]",27.855350582053084,0.0,[],13.863586727000703,0.0,0.0,0.0,"[4.505712557398488, 2.278882482687302, 7.078991686914913]",[],"[0.0, 0.0, 0.0]",[],"[8.98900655743202, 3.2791858530443636, 15.587158171576698]"
140,0,909,True,False,,0.0,3,3,,0,3,14.007984023241221,"[4.618890879709513, 4.8930581603983985, 4.496034983133311]",8.463113769064076,"[2.80136744308671, 2.908292682555375, 2.753453643421991]",36.66008595492763,0.0,[],17.297433522421777,0.0,0.0,0.0,"[3.7781847172370444, 9.947580259423592, 3.5716685457611392]",[],"[0.0, 0.0, 0.0]",[],"[7.123550557018063, 22.942513485701518, 6.594021912208049]"
140,0,910,True,False,,0.0,1,1,,0,1,6.84267797619923,[6.84267797619923],3.6686444107177,[3.6686444107177],15.400113631243238,0.0,[],7.006044316184863,0.0,0.0,0.0,[7.006044316184863],[],[0.0],[],[15.400113631243238]
140,0,911,True,False,,0.0,2,2,,0,2,30.493436295501894,"[16.189035809386255, 14.30440048611564]",13.89244015524574,"[7.31372396566064, 6.5787161895851]",20.020272460897985,0.0,[],9.807906259750213,0.0,0.0,0.0,"[4.805080895321105, 5.002825364429109]",[],"[0.0, 0.0]",[],"[9.756617680310525, 10.263654780587459]"
140,0,912,True,True,1.0,4.99,5,5,True,1,6,36.70310241063968,"[3.320916809096874, 8.60908644735605, 10.292176951946486, 6.774886123267388, 7.7060360789728835]",19.31420994014948,"[2.295157555547781, 4.35754371446886, 5.01394901125913, 3.6422055880742814, 4.005354070799425]",36.50651355640697,9.956446298937186,[9.956446298937186],19.237540286998723,4.883014056585503,14.237540286998723,3.8830140565855027,"[2.627362303819723, 3.26753508021031, 5.068352573822974, 6.16381677431618, 2.110473554829536]",[4.883014056585503],"[1.627362303819723, 2.26753508021031, 4.068352573822974, 5.16381677431618, 1.1104735548295361]",[3.8830140565855027],"[4.172723855948007, 5.814192513359769, 10.431673266212753, 13.240555831579947, 2.847368089306503]"
140,0,913,True,False,,0.0,1,1,,0,1,10.521953616024293,[10.521953616024293],5.103561910249474,[5.103561910249474],9.25757877496134,0.0,[],4.6104557222349225,0.0,0.0,0.0,[4.6104557222349225],[],[0.0],[],[9.25757877496134]
140,0,914,True,False,,0.0,1,1,,0,1,8.196994451381354,[8.196994451381354],4.196827836038728,[4.196827836038728],13.777833093170427,0.0,[],6.373354906336467,0.0,0.0,0.0,[6.373354906336467],[],[0.0],[],[13.777833093170427]
140,0,915,True,False,,0.0,1,1,,0,1,8.590090699602236,[8.590090699602236],4.350135372844872,[4.350135372844872],11.980571991097268,0.0,[],5.672423076527934,0.0,0.0,0.0,[5.672423076527934],[],[0.0],[],[11.980571991097268]
140,0,916,True,False,,0.0,2,2,,0,2,15.828119963721992,"[4.339646352595808, 11.488473611126185]",8.172966785851578,"[2.6924620775123653, 5.480504708339212]",11.724945381290823,0.0,[],6.572728698703422,0.0,0.0,0.0,"[2.500427409927949, 4.072301288775472]",[],"[0.0, 0.0]",[],"[3.847249769046023, 7.8776956122448]"
140,0,917,True,False,,0.0,1,1,,0,1,5.794530658160645,[5.794530658160645],3.2598669566826515,[3.2598669566826515],9.469620066694423,0.0,[],4.693151826010825,0.0,0.0,0.0,[4.693151826010825],[],[0.0],[],[9.469620066694423]
140,0,918,True,True,1.0,4.99,4,4,True,0,4,39.19961078714206,"[5.223004959969444, 8.472593748206826, 8.690538974831437, 16.813473104134356]",19.287848206985405,"[3.036971934388083, 4.304311561800662, 4.38931020018426, 7.557254510612399]",48.564629095653274,0.0,[],22.940205347304776,0.0,18.940205347304776,0.0,"[5.47765065609283, 5.822345636381132, 7.583459941274784, 4.0567491135560285]",[],"[4.47765065609283, 4.822345636381132, 6.583459941274784, 3.0567491135560285]",[],"[11.481155528443153, 12.36498881123367, 16.88066651608919, 7.837818239887252]"
140,0,919,True,True,1.0,4.99,4,4,True,1,5,35.795215986791725,"[4.000222203659888, 10.991229757515185, 14.631942907422982, 6.171821118193669]",17.960134234848773,"[2.5600866594273564, 5.286579605430923, 6.706457733894963, 3.4070102360955308]",41.75345545802686,6.9146939370764855,[6.9146939370764855],20.283847628630475,3.6967306354598293,16.28384762863048,2.6967306354598293,"[5.342876067701335, 4.04078479958558, 6.492224494197079, 4.407962267146482]",[3.6967306354598293],"[4.342876067701335, 3.04078479958558, 5.492224494197079, 3.4079622671464826]",[2.6967306354598293],"[11.135579660772652, 7.796884101501487, 14.082626908197637, 8.738364787555083]"
140,0,920,True,True,1.0,4.99,5,5,True,1,6,48.273010843878396,"[3.72608543442622, 14.744611821220088, 10.377981424339687, 9.48427667101582, 9.940055492876581]",23.826474229112574,"[2.453173319426226, 6.750398610275835, 5.047412755492478, 4.69886790169617, 4.876621642221867]",41.524551116185,7.92525751633168,[7.92525751633168],21.194574935312154,4.090850431369356,16.194574935312154,3.0908504313693554,"[3.48757081795069, 3.123912413089248, 4.743838932840183, 3.7828779736116274, 6.056374797820403]",[4.090850431369356],"[2.48757081795069, 2.123912413089248, 3.743838932840183, 2.7828779736116274, 5.056374797820403]",[3.0908504313693554],"[6.378386712694077, 5.445929264331404, 9.599587007282521, 7.135584547722122, 12.96506358415488]"
140,0,921,True,True,1.0,4.99,4,4,True,0,4,75.90477012178606,"[20.376586094007077, 13.171822029237138, 26.130736232769983, 16.225625765771863]",33.602860347496566,"[8.94686857666276, 6.1370105914024835, 11.190987130780293, 7.327994048651027]",37.44444921566421,0.0,[],18.603335194109043,0.0,14.603335194109043,0.0,"[3.9760926422450837, 3.5301655092108786, 5.500649742827725, 5.596427299825355]",[],"[2.9760926422450837, 2.5301655092108786, 4.500649742827725, 4.596427299825355]",[],"[7.631006774987394, 6.487603869771483, 11.540127545712116, 11.785711025193217]"
140,0,922,True,False,,0.0,2,2,,0,2,7.6407324288352365,"[3.7887103817819225, 3.852022047053314]",4.979885647245743,"[2.4775970488949497, 2.5022885983507925]",18.74079967090289,0.0,[],9.308911871652128,0.0,0.0,0.0,"[3.197765134852919, 6.111146736799209]",[],"[0.0, 0.0]",[],"[5.635295217571588, 13.105504453331305]"
140,0,923,True,False,,0.0,2,2,,0,2,17.469658017372176,"[14.01058150963395, 3.4590765077382275]",8.81316662677515,"[6.46412678875724, 2.3490398380179087]",20.685433053510465,0.0,[],10.067318890869082,0.0,0.0,0.0,"[5.5006513693748635, 4.566667521494218]",[],"[0.0, 0.0]",[],"[11.540131716345805, 9.145301337164662]"
140,0,924,True,True,1.0,4.99,6,6,True,3,9,41.47788959521331,"[9.176697824159953, 4.475126313309214, 5.722495962818184, 8.859450721813188, 4.915413304724914, 8.32870546838786]",22.17637694213319,"[4.578912151422382, 2.7452992621905934, 3.2317734254990915, 4.455185781507144, 2.917011188842716, 4.248195132671265]",72.91950196883884,24.89728713646611,"[2.5809785387879307, 15.907094769430639, 6.409213828247542]",34.43860576784715,12.709941983221784,28.43860576784715,9.709941983221784,"[2.375330753799121, 9.514346902504464, 4.282827393857353, 5.054941035935911, 8.048619704316046, 5.162539977434255]","[2.006581630127293, 7.2037669600779495, 3.4995933930165415]","[1.375330753799121, 8.514346902504464, 3.2828273938573536, 4.054941035935911, 7.048619704316046, 4.162539977434255]","[1.006581630127293, 6.2037669600779495, 2.4995933930165415]","[3.5264891123054385, 21.83165872437042, 8.417506138095778, 10.397284707527975, 18.07338385722063, 10.673179429318603]"
140,0,925,True,False,,0.0,1,1,,0,1,7.469418858218564,[7.469418858218564],3.91307335470524,[3.91307335470524],6.959152482555701,0.0,[],3.7140694681967235,0.0,0.0,0.0,[3.7140694681967235],[],[0.0],[],[6.959152482555701]
140,0,926,True,False,,0.0,2,2,,0,2,15.375419224591704,"[7.46698842802013, 7.908430796571574]",7.9964134975907655,"[3.912125486927851, 4.084288010662914]",20.41392209088314,0.0,[],9.961429615444425,0.0,0.0,0.0,"[2.779977686878717, 7.181451928565708]",[],"[0.0, 0.0]",[],"[4.56404535097107, 15.849876739912071]"
140,0,927,True,False,,0.0,1,1,,0,1,19.63637392947361,[19.63637392947361],8.65818583249471,[8.65818583249471],11.295815459433665,0.0,[],5.4053680291791295,0.0,0.0,0.0,[5.4053680291791295],[],[0.0],[],[11.295815459433665]
140,0,928,True,False,,0.0,3,3,,0,3,28.90718192995726,"[10.677798376085093, 9.786447645446533, 8.442935908425635]",14.273800952683331,"[5.164341366673186, 4.816714581724147, 4.292745004285997]",25.4529562752204,0.0,[],12.926652947335956,0.0,0.0,0.0,"[5.200085899866541, 2.66465183979267, 5.061915207676746]",[],"[0.0, 0.0, 0.0]",[],"[10.769451025298823, 4.268338050750436, 10.415167199171144]"
140,0,929,True,False,,0.0,1,1,,0,1,7.206596821944834,[7.206596821944834],3.8105727605584856,[3.8105727605584856],20.60880189509518,0.0,[],9.037432739087121,0.0,0.0,0.0,[9.037432739087121],[],[0.0],[],[20.60880189509518]
140,0,930,True,False,,0.0,3,3,,0,3,27.040278280416803,"[9.462462819203735, 8.633421317254578, 8.94439414395849]",13.545708529362553,"[4.690360499489456, 4.3670343137292855, 4.488313716143812]",43.1892015054209,0.0,[],19.84378858711415,0.0,0.0,0.0,"[7.588132601041805, 4.7247213604027145, 7.530934625669633]",[],"[0.0, 0.0, 0.0]",[],"[16.892647694978987, 9.55056759077619, 16.745986219665724]"
